filename,width,height,class,xmin,xmax,ymin,ymax
201806260841_004,39,40,Passengership,314,353,249,289
201806260841_005,74,52,Passengership,291,365,250,302
201806260841_006,115,69,Passengership,119,234,244,313
201806260841_007,68,109,Passengership,1,69,230,339
201806260841_004,11,10,Boat,516,527,276,286
201806260841_005,16,17,Boat,572,588,283,300
201806260841_006,49,33,Boat,433,482,295,328
201806260841_004,45,70,Miscboat,709,754,225,295
201806260841_005,56,93,Miscboat,852,908,212,305
201806260841_006,70,121,Miscboat,853,923,195,316
201806260841_007,117,175,Miscboat,915,1032,164,339
201806260841_008,104,103,Miscboat,1169,1273,267,370
201806260841_002,43,11,Ferry,468,511,268,279
201806260841_005,107,30,Ferry,366,473,261,291
201806260841_006,125,35,Ferry,254,379,261,296
201806260841_008,214,57,Ferry,20,234,267,324
201806260841_007,20,98,Sailboat,370,390,191,289
201806260841_008,23,119,Sailboat,408,431,172,291
201806260841_007,17,7,Motorboat,406,423,277,284
201806260841_008,17,8,Motorboat,463,480,277,285
201806260841_009,19,9,Motorboat,431,450,279,288
201806260841_010,29,15,Motorboat,368,397,280,295
201806260841_011,50,23,Motorboat,267,317,285,308
201806260841_012,64,33,Motorboat,171,235,291,324
201806260841_005,76,106,Sailboat,706,782,182,288
201806260841_006,52,128,Sailboat,680,732,170,298
201806260841_007,94,139,Sailboat,654,748,153,292
201806260841_008,97,159,Sailboat,752,849,142,301
201806260841_009,133,219,Sailboat,773,906,92,311
201806260841_010,230,289,Sailboat,787,1017,31,320
201806260841_011,179,261,Sailboat,906,1085,75,336
201806260841_013,142,58,Sailboat,1138,1280,324,382
201806260841_012,168,357,Sailboat,1105,1273,12,369
201806260841_011,18,14,Boat,351,369,285,299
201806260841_012,21,22,Boat,321,342,289,311
201806260841_013,52,32,Boat,99,151,300,332
201806260841_007,17,11,Motorboat,426,443,272,283
201806260841_008,12,11,Motorboat,494,506,272,283
201806260841_009,13,12,Motorboat,470,483,273,285
201806260841_010,30,17,Motorboat,412,442,272,289
201806260841_011,31,21,Motorboat,369,400,275,296
201806260841_012,37,29,Motorboat,348,385,279,308
201806260841_013,57,47,Motorboat,153,210,279,326
201806260841_011,36,32,Miscboat,442,478,256,288
201806260841_012,49,49,Miscboat,461,510,249,298
201806260841_013,53,50,Miscboat,342,395,251,301
201806260841_014,79,59,Miscboat,242,321,250,309
201806260841_015,126,88,Miscboat,133,259,238,326
201806260841_010,49,138,Sailboat,714,763,157,295
201806260841_011,90,196,Sailboat,781,871,107,303
201806260841_012,130,281,Sailboat,896,1026,47,328
201806260841_013,182,355,Sailboat,952,1134,1,356
201806260841_014,150,358,Sailboat,1050,1200,2,360
201806260841_014,136,179,Sailboat,885,1021,148,327
201806260841_015,169,284,Sailboat,1076,1245,85,369
201806260841_016,25,23,Boat,417,442,262,285
201806260841_017,22,27,Boat,332,354,264,291
201806260841_014,39,28,Motorboat,784,823,266,294
201806260841_015,53,42,Motorboat,857,910,258,300
201806260841_016,61,39,Motorboat,818,879,268,307
201806260841_017,92,56,Motorboat,845,937,264,320
201806260841_011,21,57,Sailboat,563,584,221,278
201806260841_012,23,64,Sailboat,609,632,215,279
201806260841_013,26,74,Sailboat,525,551,208,282
201806260841_014,22,77,Sailboat,514,536,205,282
201806260841_015,25,92,Sailboat,544,569,195,287
201806260841_016,27,80,Sailboat,442,469,202,282
201806260841_017,46,109,Sailboat,352,398,176,285
201806260841_011,49,83,Sailboat,730,779,195,278
201806260841_012,51,87,Sailboat,785,836,192,279
201806260841_013,51,95,Sailboat,714,765,184,279
201806260841_014,56,100,Sailboat,710,766,178,278
201806260841_015,60,107,Sailboat,759,819,172,279
201806260841_016,56,109,Sailboat,684,740,164,273
201806260841_017,54,111,Sailboat,652,706,161,272
201806260841_002,16,19,Motorboat,370,386,277,296
201806260841_002,13,16,Motorboat,404,417,273,289
201806260841_002,16,16,Motorboat,386,402,274,290
201806260841_005,54,16,Motorboat,705,759,267,283
201806260841_014,164,61,Motorboat,1107,1271,303,364
201806260841_006,27,77,Sailboat,639,666,206,283
201806260841_011,162,62,Sailboat,1107,1269,352,414
201806260841_010,40,183,Sailboat,260,300,125,308
201806260841_012,156,221,Sailboat,972,1128,116,337
201806260841_011,71,309,Sailboat,10,81,32,341
201806260841_000,97,64,Motorboat,331,428,270,334
201806260841_002,13,7,Motorboat,533,546,270,277
201806260841_010,119,30,Motorboat,897,1016,302,332
201806260841_014,87,34,Boat,1,88,310,344
201806260841_000,31,33,Passengership,840,871,255,288
201806260841_000,25,25,Motorboat,563,588,268,293
201806260841_004,120,76,Miscboat,8,128,247,323
201806260841_004,54,33,Miscboat,126,180,277,310
201806260841_002,3,2,Motorboat,537,540,274,276
201806260901_004,4,14,Seamark,275,279,266,280
201806260901_005,4,15,Seamark,338,342,267,282
201806260901_006,19,27,Seamark,212,231,268,295
201806260901_001,26,27,Passengership,498,524,257,284
201806260901_002,39,31,Passengership,432,471,254,285
201806260901_003,77,73,Passengership,295,372,233,306
201806260901_004,92,101,Passengership,-4,88,237,338
201806260901_008,96,52,Miscboat,1000,1096,250,302
201806260901_005,21,11,Miscboat,469,490,266,277
201806260901_006,24,26,Miscboat,396,420,254,280
201806260901_007,27,30,Miscboat,279,306,252,282
201806260901_008,32,19,Miscboat,171,203,268,287
201806260901_009,41,54,Miscboat,15,56,249,303
201806260901_005,24,10,Miscboat,491,515,266,276
201806260901_006,40,29,Miscboat,432,472,251,280
201806260901_007,49,36,Miscboat,328,377,247,283
201806260901_008,39,19,Miscboat,234,273,267,286
201806260901_009,27,30,Miscboat,108,135,260,290
201806260901_008,22,21,Miscboat,208,230,265,286
201806260901_009,35,36,Miscboat,64,99,259,295
201806260901_008,71,97,Miscboat,1049,1120,218,315
201806260901_009,109,169,Miscboat,1119,1228,178,347
201806260901_005,31,11,Miscboat,521,552,265,276
201806260901_006,32,32,Miscboat,478,510,248,280
201806260901_007,39,39,Miscboat,383,422,243,282
201806260901_008,41,18,Miscboat,280,321,267,285
201806260901_009,34,36,Miscboat,149,183,256,292
201806260901_005,15,12,Motorboat,558,573,263,275
201806260901_006,16,13,Motorboat,503,519,262,275
201806260901_007,18,14,Motorboat,416,434,261,275
201806260901_008,31,22,Motorboat,324,355,262,284
201806260901_009,43,22,Motorboat,200,243,270,292
201806260901_005,60,21,Passengership,556,616,256,277
201806260901_006,50,39,Passengership,515,565,242,281
201806260901_007,66,31,Passengership,437,503,252,283
201806260901_008,70,28,Passengership,361,431,253,281
201806260901_009,87,36,Passengership,247,334,252,288
201806260901_007,28,56,Sailboat,644,672,228,284
201806260901_008,45,75,Sailboat,588,633,213,288
201806260901_009,60,80,Sailboat,503,563,212,292
201806260901_010,45,88,Sailboat,400,445,205,293
201806260901_011,65,114,Sailboat,178,243,187,301
201806260901_010,5,16,Seamark,929,934,280,296
201806260901_011,6,18,Seamark,868,874,283,301
201806260901_012,16,29,Seamark,699,715,282,311
201806260901_013,7,37,Seamark,609,616,286,323
201806260901_012,21,54,Seamark,971,992,290,344
201806260901_013,15,88,Seamark,1111,1126,309,397
201806260901_008,32,14,Motorboat,925,957,274,288
201806260901_009,36,9,Motorboat,900,936,277,286
201806260901_010,40,14,Motorboat,853,893,276,290
201806260901_011,59,16,Motorboat,755,814,279,295
201806260901_012,75,19,Motorboat,558,633,279,298
201806260901_007,15,15,Motorboat,884,899,269,284
201806260901_008,13,14,Motorboat,871,884,270,284
201806260901_009,14,15,Motorboat,831,845,269,284
201806260901_010,21,20,Motorboat,770,791,269,289
201806260901_011,23,24,Motorboat,658,681,269,293
201806260901_012,37,31,Motorboat,431,468,269,300
201806260901_013,41,54,Motorboat,254,295,254,308
201806260901_016,32,171,Sailboat,1023,1055,139,310
201806260901_017,88,34,Miscboat,1151,1239,277,311
201806260901_002,9,7,Miscboat,543,552,265,272
201806260901_008,28,49,Miscboat,457,485,234,283
201806260901_017,134,48,Miscboat,945,1079,258,306
201806260901_017,92,35,Miscboat,857,949,259,294
201806260901_013,128,195,Sailboat,453,581,121,316
201806260901_009,62,25,Boat,1050,1112,291,316
201806260901_001,4,7,Seamark,91,95,274,281
201806260901_001,5,7,Seamark,371,376,272,279
201806260901_010,4,21,Seamark,1018,1022,282,303
201806260901_016,13,139,Seamark,937,950,359,498
201806260901_016,7,13,Seamark,81,88,290,303
201806260901_019,7,17,Seamark,1210,1217,273,290
201806260901_020,4,19,Seamark,606,610,265,284
201806260901_020,5,22,Seamark,1178,1183,271,293
201806260901_019,5,12,Seamark,806,811,269,281
201806260911_000,18,60,Seamark,919,937,258,318
201806260911_001,33,103,Seamark,1020,1053,258,361
201806260911_004,3,9,Seamark,385,388,272,281
201806260911_005,3,9,Seamark,352,355,272,281
201806260911_007,5,9,Seamark,343,348,274,283
201806260911_008,2,11,Seamark,357,359,273,284
201806260911_010,5,14,Seamark,316,321,273,287
201806260911_011,3,15,Seamark,265,268,275,290
201806260911_012,17,24,Seamark,152,169,277,301
201806260911_001,3,11,Seamark,482,485,269,280
201806260911_002,3,13,Seamark,446,449,268,281
201806260911_003,3,14,Seamark,388,391,269,283
201806260911_004,6,12,Seamark,335,341,275,287
201806260911_005,4,17,Seamark,284,288,273,290
201806260911_006,4,19,Seamark,237,241,274,293
201806260911_007,7,20,Seamark,212,219,277,297
201806260911_008,7,26,Seamark,172,179,276,302
201806260911_009,22,35,Seamark,27,49,284,319
201806260911_000,7,10,Seamark,873,880,264,274
201806260911_001,5,11,Seamark,778,783,266,277
201806260911_002,6,12,Seamark,768,774,266,278
201806260911_003,8,17,Seamark,739,747,261,278
201806260911_004,6,16,Seamark,724,730,266,282
201806260911_005,4,17,Seamark,717,721,265,282
201806260911_006,13,28,Seamark,722,735,260,288
201806260911_007,9,22,Seamark,774,783,265,287
201806260911_008,6,25,Seamark,845,851,264,289
201806260911_009,17,39,Seamark,889,906,258,297
201806260911_010,16,47,Seamark,1008,1024,262,309
201806260911_004,4,5,Seamark,635,639,269,274
201806260911_005,7,10,Seamark,616,623,265,275
201806260911_006,6,9,Seamark,615,621,267,276
201806260911_007,5,8,Seamark,650,655,267,275
201806260911_008,8,14,Seamark,687,695,263,277
201806260911_009,7,13,Seamark,684,691,264,277
201806260911_010,6,12,Seamark,722,728,265,277
201806260911_011,3,13,Seamark,754,757,265,278
201806260911_012,8,20,Seamark,767,775,260,280
201806260911_013,7,18,Seamark,778,785,264,282
201806260911_014,6,18,Seamark,764,770,265,283
201806260911_015,9,25,Seamark,774,783,268,293
201806260911_016,10,25,Seamark,787,797,265,290
201806260911_017,9,29,Seamark,773,782,267,296
201806260911_018,15,45,Seamark,809,824,257,302
201806260911_019,17,56,Seamark,897,914,263,319
201806260911_020,33,110,Seamark,1064,1097,259,369
201806260911_004,6,10,Seamark,619,625,267,277
201806260911_005,7,11,Seamark,600,607,266,277
201806260911_006,8,12,Seamark,595,603,265,277
201806260911_007,5,12,Seamark,629,634,267,279
201806260911_008,3,13,Seamark,670,673,265,278
201806260911_009,9,14,Seamark,662,671,265,279
201806260911_010,6,17,Seamark,699,705,265,282
201806260911_011,4,18,Seamark,735,739,266,284
201806260911_012,11,30,Seamark,758,769,267,297
201806260911_013,15,37,Seamark,795,810,265,302
201806260911_014,14,48,Seamark,824,838,267,315
201806260911_015,20,93,Seamark,924,944,265,358
201806260911_018,12,13,Seamark,775,787,273,286
201806260911_019,3,17,Seamark,822,825,272,289
201806260911_020,2,19,Seamark,797,799,277,296
201806260911_021,16,35,Seamark,819,835,285,320
201806260911_022,23,131,Seamark,1065,1088,333,464
201806260911_021,16,19,Motorboat,341,357,271,290
201806260911_025,7,8,Motorboat,136,143,281,289
201806260911_001,3,7,Seamark,504,507,270,277
201806260921_001,17,51,Sailboat,369,386,236,287
201806260921_002,34,72,Sailboat,137,171,225,297
201806260921_023,17,7,Motorboat,897,914,277,284
201806260921_023,15,7,Motorboat,874,889,277,284
201806260921_023,18,11,Motorboat,817,835,272,283
201806260921_020,45,68,Miscboat,102,147,239,307
201806260921_023,11,30,Sailboat,798,809,254,284
201806260921_023,19,50,Sailboat,777,796,233,283
201806260921_023,18,56,Sailboat,756,774,226,282
201806260921_023,18,38,Sailboat,638,656,243,281
201806260921_023,18,42,Sailboat,662,680,240,282
201806260921_023,29,53,Sailboat,600,629,231,284
201806260921_022,8,16,Seamark,745,753,271,287
201806260921_022,4,9,Seamark,710,714,271,280
201806260921_022,4,18,Seamark,764,768,280,298
201806260921_022,5,12,Seamark,1009,1014,270,282
201806260931_001,22,13,Motorboat,287,309,276,289
201806260931_002,24,12,Motorboat,263,287,277,289
201806260931_002,11,75,Sailboat,456,467,214,289
201806260931_003,22,87,Sailboat,458,480,208,295
201806260931_004,23,98,Sailboat,448,471,200,298
201806260931_005,38,150,Sailboat,328,366,168,318
201806260931_002,22,47,Sailboat,415,437,240,287
201806260931_003,38,86,Sailboat,422,460,210,296
201806260931_004,38,100,Sailboat,418,456,198,298
201806260931_005,50,133,Sailboat,290,340,178,311
201806260931_000,40,68,Sailboat,386,426,222,290
201806260931_001,41,77,Sailboat,340,381,216,293
201806260931_002,52,98,Sailboat,294,346,196,294
201806260931_003,62,127,Sailboat,249,311,177,304
201806260931_004,83,164,Sailboat,160,243,150,314
201806260931_005,88,162,Sailboat,33,121,151,313
201806260931_002,22,61,Sailboat,392,414,228,289
201806260931_003,25,75,Sailboat,393,418,220,295
201806260931_002,18,51,Sailboat,364,382,238,289
201806260931_003,22,68,Sailboat,361,383,227,295
201806260931_002,13,51,Sailboat,348,361,237,288
201806260931_003,17,64,Sailboat,337,354,232,296
201806260931_004,28,78,Sailboat,317,345,221,299
201806260931_005,53,108,Sailboat,146,199,203,311
201806260931_002,32,81,Sailboat,495,527,208,289
201806260931_003,26,102,Sailboat,518,544,192,294
201806260931_005,60,189,Sailboat,407,467,125,314
201806260931_005,48,18,Miscboat,1041,1089,288,306
201806260931_006,63,23,Miscboat,1040,1103,294,317
201806260931_005,59,17,Motorboat,1111,1170,291,308
201806260931_006,68,24,Motorboat,1147,1215,296,320
201806260931_005,40,175,Sailboat,585,625,138,313
201806260931_006,82,359,Sailboat,373,455,3,362
201806260931_002,38,7,Motorboat,625,663,279,286
201806260931_003,42,8,Motorboat,673,715,281,289
201806260931_004,46,9,Motorboat,716,762,285,294
201806260931_005,106,17,Motorboat,721,827,296,313
201806260931_006,215,46,Motorboat,635,850,311,357
201806260931_002,24,104,Sailboat,596,620,179,283
201806260931_003,71,147,Sailboat,611,682,153,300
201806260931_004,39,174,Sailboat,657,696,128,302
201806260931_005,67,247,Sailboat,634,701,70,317
201806260931_006,114,357,Sailboat,462,576,1,358
201806260931_002,21,80,Sailboat,527,548,208,288
201806260931_003,20,107,Sailboat,551,571,192,299
201806260931_004,32,123,Sailboat,569,601,175,298
201806260931_005,49,191,Sailboat,503,552,122,313
201806260931_006,99,317,Sailboat,237,336,31,348
201806260931_002,27,76,Sailboat,468,495,213,289
201806260931_003,32,88,Sailboat,480,512,206,294
201806260931_004,38,111,Sailboat,480,518,189,300
201806260931_005,29,164,Sailboat,375,404,147,311
201806260931_001,38,20,Motorboat,642,680,268,288
201806260931_002,41,22,Motorboat,686,727,266,288
201806260931_003,39,31,Motorboat,746,785,264,295
201806260931_004,60,29,Motorboat,789,849,268,297
201806260931_009,10,16,Seamark,1091,1101,272,288
201806260931_010,5,10,Seamark,963,968,271,281
201806260931_011,4,14,Seamark,1020,1024,269,283
201806260931_012,10,17,Seamark,709,719,269,286
201806260931_013,7,17,Seamark,469,476,271,288
201806260931_014,6,20,Seamark,346,352,274,294
201806260931_015,14,24,Seamark,254,268,277,301
201806260931_016,9,32,Seamark,78,87,277,309
201806260931_017,9,34,Seamark,8,17,284,318
201806260931_008,4,15,Seamark,736,740,269,284
201806260931_009,14,17,Seamark,721,735,271,288
201806260931_010,7,19,Seamark,537,544,269,288
201806260931_011,6,25,Seamark,506,512,269,294
201806260931_008,5,19,Seamark,988,993,271,290
201806260931_009,15,27,Seamark,1004,1019,268,295
201806260931_010,11,29,Seamark,903,914,267,296
201806260931_011,13,40,Seamark,1058,1071,269,309
201806260931_012,32,110,Seamark,1104,1136,267,377
201806260931_013,19,39,Seamark,945,964,259,298
201806260931_014,18,36,Seamark,903,921,263,299
201806260931_015,16,33,Seamark,927,943,267,300
201806260931_016,11,35,Seamark,902,913,270,305
201806260931_017,11,45,Seamark,1073,1084,269,314
201806260931_018,36,82,Seamark,979,1015,268,350
201806260931_013,7,18,Seamark,952,959,272,290
201806260931_014,3,17,Seamark,910,913,275,292
201806260931_019,5,14,Seamark,753,758,269,283
201806260931_020,2,14,Seamark,737,739,269,283
201806260931_016,15,15,Sailboat,883,898,265,280
201806260931_017,12,18,Sailboat,960,972,264,282
201806260931_018,15,29,Sailboat,680,695,255,284
201806260931_019,18,55,Sailboat,584,602,229,284
201806260931_020,20,55,Sailboat,519,539,233,288
201806260931_019,5,10,Seamark,345,350,275,285
201806260931_020,6,11,Seamark,282,288,277,288
201806260931_021,14,18,Seamark,207,221,278,296
201806260931_022,5,14,Seamark,173,178,281,295
201806260931_023,51,18,Cargoship,426,477,262,280
201806260931_024,58,21,Cargoship,362,420,262,283
201806260931_025,58,14,Cargoship,364,422,266,280
201806260931_026,60,18,Cargoship,358,418,266,284
201806260931_021,16,26,Seamark,711,727,263,289
201806260931_022,8,20,Seamark,743,751,269,289
201806260931_023,8,22,Seamark,750,758,269,291
201806260931_024,15,33,Seamark,719,734,265,298
201806260931_025,14,36,Seamark,760,774,270,306
201806260931_026,22,70,Seamark,921,943,274,344
201806260931_020,45,13,Cargoship,490,535,266,279
201806260931_021,42,13,Cargoship,450,492,266,279
201806260931_022,49,14,Cargoship,456,505,264,278
201806260931_017,15,25,Cruiseship,1025,1040,249,274
201806260931_018,13,24,Cruiseship,753,766,249,273
201806260931_019,14,26,Cruiseship,696,710,245,271
201806260931_020,16,30,Cruiseship,667,683,244,274
201806260931_021,19,36,Cruiseship,632,651,241,277
201806260931_022,19,36,Cruiseship,649,668,241,277
201806260931_023,20,33,Cruiseship,633,653,242,275
201806260931_024,22,36,Cruiseship,583,605,240,276
201806260931_025,23,39,Cruiseship,598,621,238,277
201806260931_026,24,39,Cruiseship,619,643,236,275
201806260931_022,47,21,Miscboat,285,332,262,283
201806260931_023,45,23,Miscboat,247,292,260,283
201806260931_006,73,263,Sailboat,46,119,88,351
201806260931_002,14,60,Sailboat,441,455,228,288
201806260931_006,70,282,Sailboat,2,72,61,343
201806260931_005,85,134,Sailboat,201,286,176,310
201806260931_006,102,302,Sailboat,149,251,43,345
201806260931_006,86,308,Sailboat,93,179,43,351
201806260931_005,55,188,Sailboat,452,507,128,316
201806260931_005,117,237,Sailboat,763,880,79,316
201806260931_007,114,221,Sailboat,1155,1269,126,347
201806260931_007,147,225,Sailboat,949,1096,105,330
201806260931_007,49,74,Sailboat,528,577,216,290
201806260931_007,34,77,Sailboat,441,475,219,296
201806260931_007,78,385,Sailboat,103,181,1,386
201806260931_007,13,52,Sailboat,344,357,241,293
201806260931_021,40,81,Sailboat,421,461,216,297
201806260931_022,29,94,Sailboat,349,378,207,301
201806260931_023,61,168,Sailboat,99,160,158,326
201806260931_007,47,17,Motorboat,590,637,272,289
201806260931_023,18,7,Boat,165,183,314,321
201806260931_008,4,17,Seamark,65,69,281,298
201806260931_016,4,9,Seamark,950,954,271,280
201806260931_025,4,9,Seamark,855,859,272,281
201806260931_004,9,8,Miscellaneous,248,257,305,313
201806260931_007,8,7,Miscellaneous,865,873,305,312
201806260931_007,8,12,Miscellaneous,545,553,317,329
201806260931_007,19,16,Miscellaneous,110,129,386,402
201806260931_007,12,8,Miscellaneous,255,267,357,365
201806260931_022,11,5,Boat,378,389,294,299
201806260941_000,19,33,Seamark,784,803,262,295
201806260941_001,12,32,Seamark,859,871,266,298
201806260941_002,17,52,Seamark,873,890,270,322
201806260941_003,35,112,Seamark,994,1029,261,373
201806260941_004,7,16,Seamark,792,799,269,285
201806260941_005,16,26,Seamark,793,809,263,289
201806260941_006,15,24,Seamark,845,860,266,290
201806260941_007,10,29,Seamark,856,866,267,296
201806260941_008,11,34,Seamark,852,863,267,301
201806260941_009,8,53,Seamark,872,880,267,320
201806260941_010,26,76,Seamark,989,1015,265,341
201806260941_011,15,37,Seamark,1223,1238,275,312
201806260941_012,14,34,Seamark,1127,1141,296,330
201806260941_013,10,58,Seamark,1214,1224,307,365
201806260941_005,21,7,Miscboat,546,567,276,283
201806260941_006,34,13,Miscboat,552,586,270,283
201806260941_007,31,12,Miscboat,510,541,274,286
201806260941_008,28,11,Miscboat,434,462,278,289
201806260941_009,31,12,Miscboat,352,383,280,292
201806260941_010,34,13,Miscboat,293,327,282,295
201806260941_011,67,27,Miscboat,143,210,281,308
201806260941_006,8,24,Seamark,1088,1096,273,297
201806260941_007,8,26,Seamark,1149,1157,278,304
201806260941_007,9,36,Seamark,876,885,282,318
201806260941_008,13,54,Seamark,948,961,289,343
201806260941_009,9,26,Seamark,1047,1056,272,298
201806260941_010,8,24,Seamark,1138,1146,283,307
201806260941_002,93,41,Militaryship,1092,1185,240,281
201806260941_003,119,52,Militaryship,1065,1184,233,285
201806260941_004,156,68,Militaryship,1017,1173,225,293
201806260941_005,118,72,Militaryship,1073,1191,211,283
201806260941_006,155,94,Militaryship,1129,1284,201,295
201806260941_007,116,67,Militaryship,1164,1280,231,298
201806260941_008,63,79,Militaryship,1203,1266,217,296
201806260941_009,93,89,Militaryship,1184,1277,200,289
201806260941_007,13,14,Passengership,1033,1046,267,281
201806260941_008,13,13,Passengership,994,1007,267,280
201806260941_009,14,14,Passengership,958,972,263,277
201806260941_010,23,26,Passengership,958,981,259,285
201806260941_011,29,23,Passengership,902,931,263,286
201806260941_012,46,42,Passengership,562,608,258,300
201806260941_013,74,58,Passengership,234,308,259,317
201806260941_012,161,35,Militaryship,1120,1281,272,307
201806260941_013,238,113,Militaryship,1043,1281,202,315
201806260941_014,23,17,Militaryship,474,497,267,284
201806260941_015,34,43,Militaryship,353,387,250,293
201806260941_016,59,55,Militaryship,280,339,248,303
201806260941_017,38,45,Miscboat,135,173,248,293
201806260941_018,49,58,Miscboat,138,187,241,299
201806260941_019,62,73,Miscboat,109,171,233,306
201806260941_020,40,103,Militaryship,62,102,216,319
201806260941_021,46,119,Militaryship,86,132,196,315
201806260941_022,35,89,Militaryship,146,181,212,301
201806260941_023,108,129,Militaryship,83,191,183,312
201806260941_024,161,226,Militaryship,3,164,111,337
201806260941_020,64,71,Miscboat,9,73,252,323
201806260941_021,76,110,Militaryship,49,125,198,308
201806260941_022,126,174,Militaryship,19,145,146,320
201806260941_023,76,70,Cruiseship,230,306,218,288
201806260941_024,112,99,Cruiseship,318,430,197,296
201806260941_025,142,177,Cruiseship,290,432,125,302
201806260941_026,192,145,Cruiseship,203,395,165,310
201806260941_027,323,248,Cruiseship,56,379,74,322
201806260941_014,46,9,Motorboat,956,1002,270,279
201806260941_015,87,23,Motorboat,885,972,268,291
201806260941_016,59,17,Motorboat,1012,1071,270,287
201806260941_016,45,18,Motorboat,950,995,275,293
201806260941_017,73,17,Motorboat,1185,1258,288,305
201806260941_015,53,29,Miscboat,819,872,263,292
201806260941_016,76,24,Miscboat,881,957,264,288
201806260941_017,92,26,Miscboat,1082,1174,275,301
201806260941_002,33,18,Boat,5,38,285,303
201806260941_003,58,26,Boat,61,119,281,307
201806260941_004,63,27,Boat,146,209,274,301
201806260941_005,59,28,Boat,278,337,270,298
201806260941_006,66,28,Boat,460,526,274,302
201806260941_007,57,25,Boat,605,662,272,297
201806260941_008,47,17,Boat,729,776,278,295
201806260941_009,52,19,Boat,838,890,275,294
201806260941_010,50,18,Boat,980,1030,278,296
201806260941_011,27,20,Boat,1074,1101,277,297
201806260941_012,26,32,Boat,879,905,268,300
201806260941_013,22,20,Boat,742,764,273,293
201806260941_014,21,18,Boat,751,772,273,291
201806260941_015,20,26,Boat,686,706,271,297
201806260941_016,20,19,Boat,758,778,272,291
201806260941_017,19,14,Boat,906,925,278,292
201806260941_018,25,23,Boat,1144,1169,277,300
201806260941_017,15,15,Motorboat,629,644,266,281
201806260941_018,16,16,Motorboat,776,792,265,281
201806260941_019,29,22,Motorboat,972,1001,266,288
201806260941_020,41,29,Motorboat,1174,1215,266,295
201806260941_021,27,74,Sailboat,188,215,234,308
201806260941_022,35,29,Motorboat,236,271,289,318
201806260941_023,15,37,Militaryship,307,322,245,282
201806260941_024,16,41,Militaryship,441,457,238,279
201806260941_025,40,52,Militaryship,442,482,232,284
201806260941_026,45,47,Militaryship,424,469,238,285
201806260941_027,92,79,Militaryship,376,468,221,300
201806260941_023,29,106,Sailboat,327,356,174,280
201806260941_024,57,134,Sailboat,457,514,158,292
201806260941_025,51,134,Sailboat,490,541,144,278
201806260941_026,64,144,Sailboat,475,539,133,277
201806260941_027,80,183,Sailboat,485,565,111,294
201806260941_017,29,7,Motorboat,816,845,272,279
201806260941_017,16,7,Motorboat,800,816,272,279
201806260941_017,19,8,Motorboat,779,798,272,280
201806260941_017,31,52,Sailboat,684,715,230,282
201806260941_025,16,29,Sailboat,629,645,245,274
201806260941_022,32,91,Cruiseship,181,213,198,289
201806260941_014,79,30,Militaryship,1083,1162,266,296
201806260941_026,21,45,Militaryship,399,420,240,285
201806260941_015,163,78,Militaryship,1089,1252,240,318
201806260941_002,61,33,Miscboat,1218,1279,256,289
201806260941_014,98,40,Miscboat,1171,1269,282,322
201806260941_004,4,14,Seamark,769,773,275,289
201806260941_004,4,10,Seamark,963,967,279,289
201806260941_002,30,62,Cruiseship,169,199,223,285
201806260952_000,59,34,Passengership,263,322,273,307
201806260952_001,112,42,Passengership,1,113,290,332
201806260952_000,30,29,Motorboat,328,358,273,302
201806260952_001,62,27,Motorboat,177,239,288,315
201806260952_001,20,18,Boat,344,364,286,304
201806260952_002,79,40,Boat,14,93,329,369
201806260952_001,38,94,Sailboat,573,611,191,285
201806260952_002,45,112,Sailboat,604,649,174,286
201806260952_003,57,147,Sailboat,675,732,161,308
201806260952_004,69,175,Sailboat,751,820,123,298
201806260952_005,134,290,Sailboat,841,975,29,319
201806260952_006,177,198,Miscboat,1095,1272,191,389
201806260952_001,13,15,Motorboat,358,371,267,282
201806260952_002,17,24,Motorboat,363,380,259,283
201806260952_003,26,17,Motorboat,409,435,266,283
201806260952_004,25,23,Motorboat,426,451,263,286
201806260952_005,31,24,Motorboat,391,422,265,289
201806260952_006,48,46,Motorboat,292,340,264,310
201806260952_007,109,80,Motorboat,-4,105,262,342
201806260952_004,21,30,Passengership,673,694,249,279
