filename,width,height,class,xmin,xmax,ymin,ymax
201806260952_005,48,84,Passengership,693,741,211,295
201806260952_006,43,74,Passengership,717,760,217,291
201806260952_007,50,86,Passengership,757,807,211,297
201806260952_008,103,95,Passengership,866,969,223,318
201806260952_009,84,101,Passengership,1196,1280,302,403
201806260952_005,30,49,Sailboat,516,546,228,277
201806260952_006,35,57,Sailboat,504,539,224,281
201806260952_007,48,88,Sailboat,444,492,198,286
201806260952_008,54,96,Sailboat,430,484,190,286
201806260952_009,41,129,Sailboat,385,426,177,306
201806260952_005,38,52,Sailboat,473,511,229,281
201806260952_006,49,66,Sailboat,442,491,219,285
201806260952_007,55,74,Sailboat,387,442,215,289
201806260952_008,56,112,Sailboat,276,332,194,306
201806260952_008,36,28,Militaryship,521,557,247,275
201806260952_009,38,37,Militaryship,512,550,243,280
201806260952_010,46,54,Militaryship,462,508,235,289
201806260952_011,40,46,Militaryship,454,494,237,283
201806260952_012,167,47,Ferry,349,516,260,307
201806260952_013,77,85,Militaryship,372,449,210,295
201806260952_014,122,102,Militaryship,219,341,203,305
201806260952_015,195,172,Militaryship,2,197,162,334
201806260952_008,69,137,Sailboat,383,452,157,294
201806260952_009,114,195,Sailboat,254,368,112,307
201806260952_009,117,186,Sailboat,123,240,133,319
201806260952_010,138,318,Sailboat,1,139,24,342
201806260952_008,80,139,Sailboat,187,267,173,312
201806260952_009,95,204,Sailboat,5,100,133,337
201806260952_010,100,156,Sailboat,175,275,159,315
201806260952_011,78,219,Sailboat,147,225,106,325
201806260952_012,91,160,Sailboat,1,92,180,340
201806260952_010,7,8,Boat,488,495,281,289
201806260952_011,12,14,Boat,419,431,290,304
201806260952_009,39,122,Sailboat,433,472,174,296
201806260952_011,135,47,Motorboat,123,258,274,321
201806260952_012,71,41,Motorboat,78,149,293,334
201806260952_011,87,310,Sailboat,878,965,16,326
201806260952_012,97,127,Motorboat,1183,1280,294,421
201806260952_011,26,37,Motorboat,848,874,275,312
201806260952_012,114,82,Motorboat,1022,1136,282,364
201806260952_008,17,84,Sailboat,727,744,194,278
201806260952_009,31,133,Sailboat,757,788,167,300
201806260952_010,40,180,Sailboat,776,816,123,303
201806260952_005,29,12,Ferry,626,655,262,274
201806260952_006,43,18,Ferry,643,686,258,276
201806260952_007,44,18,Ferry,648,692,259,277
201806260952_008,40,16,Ferry,677,717,261,277
201806260952_009,118,28,Ferry,627,745,255,283
201806260952_010,86,21,Ferry,571,657,262,283
201806260952_011,102,25,Ferry,496,598,265,290
201806260952_013,138,79,Ferry,0,138,261,340
201806260952_014,16,13,Motorboat,528,544,266,279
201806260952_009,63,41,Ferry,658,721,242,283
201806260952_010,44,46,Passengership,732,776,243,289
201806260952_011,63,62,Passengership,775,838,233,295
201806260952_012,122,166,Passengership,836,958,151,317
201806260952_013,228,370,Passengership,1049,1277,27,397
201806260952_010,28,29,Passengership,704,732,253,282
201806260952_011,33,38,Passengership,737,770,247,285
201806260952_012,50,56,Passengership,773,823,239,295
201806260952_013,87,78,Passengership,853,940,234,312
201806260952_014,205,188,Passengership,1062,1267,191,379
201806260952_013,73,43,Miscboat,283,356,260,303
201806260952_014,134,56,Miscboat,15,149,269,325
201806260952_014,78,36,Motorboat,880,958,268,304
201806260952_015,138,95,Motorboat,1143,1281,272,367
201806260952_014,21,32,Motorboat,855,876,264,296
201806260952_015,85,52,Motorboat,1009,1094,275,327
201806260952_013,33,50,Passengership,447,480,238,288
201806260952_014,60,33,Passengership,339,399,257,290
201806260952_015,106,100,Passengership,207,313,212,312
201806260952_016,164,127,Passengership,1,165,203,330
201806260952_016,65,44,Motorboat,903,968,267,311
201806260952_017,96,48,Motorboat,1005,1101,277,325
201806260952_018,83,201,Motorboat,1198,1281,178,379
201806260952_014,32,25,Motorboat,763,795,257,282
201806260952_015,34,27,Motorboat,822,856,257,284
201806260952_016,50,43,Motorboat,853,903,257,300
201806260952_017,91,58,Motorboat,908,999,254,312
201806260952_018,159,98,Motorboat,985,1144,239,337
201806260952_013,29,23,Passengership,511,540,258,281
201806260952_014,37,38,Passengership,456,493,243,281
201806260952_015,47,32,Passengership,426,473,263,295
201806260952_016,67,40,Passengership,351,418,257,297
201806260952_017,88,53,Passengership,277,365,247,300
201806260952_018,129,89,Passengership,128,257,224,313
201806260952_019,104,144,Passengership,1,105,193,337
201806260952_017,23,12,Motorboat,474,497,272,284
201806260952_018,25,13,Motorboat,417,442,274,287
201806260952_019,36,21,Motorboat,348,384,274,295
201806260952_020,56,26,Motorboat,192,248,283,309
201806260952_014,18,14,Miscboat,581,599,261,275
201806260952_015,20,15,Miscboat,592,612,259,274
201806260952_016,22,16,Miscboat,570,592,259,275
201806260952_017,27,21,Miscboat,555,582,258,279
201806260952_018,30,23,Miscboat,513,543,257,280
201806260952_019,36,20,Miscboat,474,510,266,286
201806260952_020,49,21,Miscboat,408,457,268,289
201806260952_021,83,50,Miscboat,208,291,254,304
201806260952_014,14,13,Motorboat,601,615,262,275
201806260952_015,20,24,Motorboat,610,630,255,279
201806260952_016,18,22,Motorboat,592,610,258,280
201806260952_017,16,20,Motorboat,585,601,259,279
201806260952_018,25,20,Motorboat,542,567,264,284
201806260952_019,23,18,Motorboat,510,533,266,284
201806260952_020,28,20,Motorboat,458,486,268,288
201806260952_021,39,44,Motorboat,304,343,254,298
201806260952_022,94,45,Motorboat,109,203,281,326
201806260952_023,60,51,Motorboat,6,66,292,343
201806260952_012,49,42,Boat,140,189,323,365
201806260952_009,64,205,Sailboat,108,172,122,327
201806260952_011,73,253,Sailboat,13,86,91,344
201806260952_000,270,317,Sailboat,2,272,3,320
201806260952_014,88,104,Passengership,964,1052,230,334
201806260952_021,94,85,Motorboat,1017,1111,257,342
201806260952_010,107,86,Motorboat,1110,1217,314,400
201806260952_009,44,48,Motorboat,835,879,267,315
201806260952_010,86,75,Motorboat,1019,1105,296,371
201806260952_010,28,45,Motorboat,989,1017,310,355
201806260952_010,44,40,Motorboat,870,914,285,325
201806260952_024,62,24,Motorboat,848,910,291,315
201806260952_024,102,30,Motorboat,919,1021,292,322
201806260952_014,47,49,Miscboat,809,856,247,296
201806260952_024,109,40,Miscboat,7,116,269,309
201806260952_004,34,11,Ferry,575,609,263,274
201806260952_016,200,216,Militaryship,1044,1244,142,358
201806260952_010,59,33,Motorboat,353,412,266,299
201806260952_011,51,29,Motorboat,262,313,280,309
201806260952_012,20,15,Motorboat,559,579,262,277
201806260952_013,18,14,Motorboat,560,578,263,277
201806261334_001,78,99,Militaryship,1002,1080,219,318
201806261334_002,128,128,Militaryship,1141,1269,236,364
201806261334_001,54,55,Passengership,307,361,230,285
201806261334_002,59,37,Passengership,94,153,252,289
201806261334_003,8,32,Seamark,1017,1025,295,327
201806261334_004,20,110,Seamark,1124,1144,334,444
201806261334_001,16,14,Motorboat,814,830,276,290
201806261334_002,18,17,Motorboat,730,748,275,292
201806261334_003,25,25,Motorboat,619,644,269,294
201806261334_004,50,43,Motorboat,57,107,265,308
201806261334_004,6,44,Seamark,442,448,286,330
201806261334_005,13,80,Seamark,171,184,317,397
201806261334_003,85,14,Sailboat,746,831,285,299
201806261334_004,126,218,Sailboat,275,401,98,316
201806261334_005,211,356,Sailboat,2,213,4,360
201806261334_006,98,38,Motorboat,937,1035,272,310
201806261334_007,133,49,Motorboat,1096,1229,280,329
201806261334_007,159,31,Motorboat,960,1119,283,314
201806261334_008,178,71,Motorboat,1010,1188,277,348
201806261334_009,7,20,Seamark,1068,1075,281,301
201806261334_010,12,33,Seamark,874,886,271,304
201806261334_011,15,43,Seamark,971,986,283,326
201806261334_012,23,78,Seamark,886,909,273,351
201806261334_015,10,18,Seamark,210,220,269,287
201806261334_016,11,21,Seamark,76,87,268,289
201806261334_015,8,17,Seamark,712,720,278,295
201806261334_016,9,31,Seamark,765,774,267,298
201806261334_017,15,43,Seamark,825,840,272,315
201806261334_018,29,108,Seamark,1195,1224,281,389
201806261334_018,7,19,Seamark,650,657,270,289
201806261334_019,8,25,Seamark,653,661,271,296
201806261334_020,13,30,Seamark,736,749,276,306
201806261334_021,21,60,Seamark,777,798,275,335
201806261334_022,49,168,Seamark,998,1047,282,450
201806261334_022,13,22,Seamark,788,801,276,298
201806261334_023,12,29,Seamark,810,822,279,308
201806261334_024,20,51,Seamark,867,887,278,329
201806261334_025,32,133,Seamark,1128,1160,282,415
201806261334_027,13,39,Seamark,883,896,295,334
201806261334_028,8,65,Seamark,904,912,310,375
201806261334_061,21,48,Sailboat,763,784,238,286
201806261334_062,30,54,Sailboat,328,358,232,286
201806261334_064,30,54,Sailboat,353,383,232,286
201806261334_065,36,83,Sailboat,322,358,211,294
201806261334_066,48,91,Sailboat,366,414,206,297
201806261334_067,48,123,Sailboat,184,232,181,304
201806261334_061,17,39,Sailboat,826,843,247,286
201806261334_062,33,58,Sailboat,386,419,225,283
201806261334_063,34,59,Sailboat,445,479,225,284
201806261334_064,44,74,Sailboat,426,470,212,286
201806261334_065,28,127,Sailboat,447,475,173,300
201806261334_066,30,133,Sailboat,480,510,163,296
201806261334_067,37,152,Sailboat,294,331,155,307
201806261334_068,44,217,Sailboat,293,337,112,329
201806261334_066,51,122,Sailboat,420,471,172,294
201806261334_067,51,161,Sailboat,238,289,145,306
201806261334_061,25,48,Sailboat,920,945,241,289
201806261334_062,28,10,Motorboat,503,531,272,282
201806261334_063,38,8,Motorboat,563,601,275,283
201806261334_064,35,7,Motorboat,578,613,278,285
201806261334_065,48,15,Motorboat,622,670,280,295
201806261334_066,62,11,Motorboat,696,758,284,295
201806261334_067,112,19,Motorboat,588,700,291,310
201806261334_068,154,60,Motorboat,726,880,306,366
201806261334_063,24,13,Motorboat,898,922,277,290
201806261334_064,14,11,Motorboat,1004,1018,285,296
201806261334_064,31,74,Sailboat,279,310,213,287
201806261334_065,34,121,Sailboat,241,275,177,298
201806261334_066,46,84,Sailboat,269,315,211,295
201806261334_067,43,104,Sailboat,57,100,198,302
201806261334_068,46,139,Sailboat,13,59,175,314
201806261334_061,22,52,Sailboat,726,748,233,285
201806261334_062,24,58,Sailboat,294,318,228,286
201806261334_063,37,91,Sailboat,336,373,210,301
201806261334_064,32,88,Sailboat,312,344,203,291
201806261334_065,41,115,Sailboat,282,323,182,297
201806261334_066,47,97,Sailboat,318,365,200,297
201806261334_067,52,125,Sailboat,108,160,178,303
201806261334_066,49,136,Sailboat,565,614,161,297
201806261334_067,34,181,Sailboat,401,435,126,307
201806261334_068,24,204,Sailboat,538,562,130,334
201806261334_067,53,195,Sailboat,633,686,90,285
201806261334_068,204,304,Sailboat,738,942,47,351
201806261334_066,45,135,Sailboat,514,559,162,297
201806261334_067,38,168,Sailboat,357,395,139,307
201806261334_068,57,266,Sailboat,426,483,63,329
201806261334_064,30,8,Motorboat,763,793,279,287
201806261334_065,35,12,Motorboat,871,906,284,296
201806261334_066,48,15,Motorboat,1006,1054,285,300
201806261334_067,67,19,Motorboat,976,1043,291,310
201806261334_068,72,33,Motorboat,1204,1276,300,333
201806261334_064,21,7,Motorboat,727,748,279,286
201806261334_065,23,8,Motorboat,826,849,285,293
201806261334_066,62,14,Motorboat,931,993,283,297
201806261334_067,53,17,Motorboat,913,966,289,306
201806261334_068,71,26,Motorboat,1110,1181,297,323
201806261334_061,25,11,Motorboat,952,977,278,289
201806261334_062,28,12,Motorboat,542,570,271,283
201806261334_063,31,13,Motorboat,614,645,270,283
201806261334_064,32,17,Motorboat,636,668,270,287
201806261334_065,38,21,Motorboat,703,741,270,291
201806261334_066,56,29,Motorboat,786,842,267,296
201806261334_067,75,32,Motorboat,696,771,267,299
201806261334_061,21,58,Sailboat,896,917,230,288
201806261334_062,23,65,Sailboat,479,502,221,286
201806261334_063,25,73,Sailboat,543,568,217,290
201806261334_064,31,98,Sailboat,542,573,184,282
201806261334_065,40,129,Sailboat,573,613,158,287
201806261334_066,52,186,Sailboat,629,681,115,301
201806261334_067,107,248,Sailboat,471,578,58,306
201806261334_068,111,318,Sailboat,577,688,22,340
201806261334_037,35,21,Boat,316,351,285,306
201806261334_068,39,224,Sailboat,247,286,99,323
201806261334_061,13,45,Sailboat,846,859,241,286
201806261334_061,17,45,Sailboat,804,821,240,285
201806261334_061,23,46,Sailboat,866,889,241,287
201806261334_066,26,165,Sailboat,196,222,142,307
201806261334_064,20,46,Sailboat,386,406,240,286
201806261334_068,36,152,Sailboat,164,200,168,320
201806261334_068,67,161,Sailboat,71,138,157,318
201806261334_068,23,180,Sailboat,208,231,144,324
201806261334_068,52,245,Sailboat,358,410,81,326
201806261334_000,11,27,Seamark,141,152,264,291
201806261334_006,16,150,Seamark,987,1003,403,553
201806261334_006,8,20,Seamark,182,190,269,289
201806261334_011,8,25,Seamark,61,69,267,292
201806261334_018,8,18,Seamark,197,205,262,280
201806261334_060,10,14,Seamark,869,879,276,290
201806261334_003,76,99,Sailboat,753,829,199,298
201806261404_000,126,227,Sailboat,85,211,108,335
201806261404_001,130,249,Sailboat,1147,1277,96,345
201806261404_002,5,12,Seamark,622,627,271,283
201806261404_003,7,15,Seamark,614,621,270,285
201806261404_004,5,12,Seamark,540,545,273,285
201806261404_005,6,22,Seamark,567,573,265,287
201806261404_006,8,23,Seamark,419,427,269,292
201806261404_007,8,28,Seamark,324,332,267,295
201806261404_002,5,20,Seamark,879,884,270,290
201806261404_003,8,21,Seamark,898,906,273,294
201806261404_004,7,24,Seamark,866,873,272,296
201806261404_005,6,30,Seamark,954,960,270,300
201806261404_006,12,39,Seamark,893,905,269,308
201806261404_007,14,54,Seamark,997,1011,271,325
201806261404_008,35,165,Seamark,1072,1107,267,432
201806261404_007,4,9,Seamark,931,935,278,287
201806261404_008,5,18,Seamark,631,636,267,285
201806261404_009,8,20,Seamark,212,220,267,287
201806261404_010,7,21,Seamark,48,55,280,301
201806261404_003,6,10,Seamark,994,1000,276,286
201806261404_004,4,10,Seamark,954,958,275,285
201806261404_005,3,14,Seamark,1022,1025,272,286
201806261404_006,4,12,Seamark,929,933,272,284
201806261404_011,4,8,Seamark,574,578,270,278
201806261404_012,5,12,Seamark,395,400,269,281
201806261404_013,5,21,Seamark,255,260,262,283
201806261404_014,5,20,Seamark,128,133,268,288
201806261404_009,7,21,Seamark,739,746,270,291
201806261404_010,9,24,Seamark,785,794,278,302
201806261404_011,16,65,Seamark,879,895,265,330
201806261404_012,5,13,Seamark,810,815,272,285
201806261404_013,6,14,Seamark,769,775,270,284
201806261404_014,5,22,Seamark,800,805,271,293
201806261404_015,12,36,Seamark,898,910,272,308
201806261404_016,23,80,Seamark,957,980,274,354
201806261404_017,48,23,Miscboat,1119,1167,264,287
201806261404_018,63,29,Miscboat,1131,1194,261,290
201806261404_019,56,41,Miscboat,1224,1280,255,296
201806261404_017,5,19,Seamark,749,754,268,287
201806261404_018,7,25,Seamark,727,734,268,293
201806261404_019,13,38,Seamark,785,798,267,305
201806261404_020,24,93,Seamark,938,962,262,355
201806261404_021,23,22,Seamark,806,829,266,288
201806261404_022,13,25,Seamark,814,827,266,291
201806261404_023,18,72,Seamark,912,930,294,366
201806261404_011,16,27,Cruiseship,902,918,250,277
201806261404_012,17,29,Cruiseship,762,779,246,275
201806261404_013,17,28,Cruiseship,696,713,243,271
201806261404_014,17,34,Cruiseship,679,696,241,275
201806261404_015,18,36,Cruiseship,699,717,239,275
201806261404_016,23,38,Cruiseship,516,539,235,273
201806261404_017,25,41,Cruiseship,383,408,233,274
201806261404_018,34,54,Cruiseship,302,336,224,278
201806261404_019,29,52,Cruiseship,273,302,223,275
201806261404_020,31,63,Cruiseship,197,228,219,282
201806261404_016,59,33,Militaryship,1107,1166,250,283
201806261404_017,74,33,Militaryship,1041,1115,249,282
201806261404_018,93,41,Militaryship,1036,1129,245,286
201806261404_019,96,55,Militaryship,1109,1205,237,292
201806261404_020,109,57,Militaryship,1161,1270,239,296
201806261404_021,158,83,Militaryship,1052,1210,224,307
201806261404_022,124,86,Militaryship,1133,1257,213,299
201806261404_023,166,95,Militaryship,1107,1273,213,308
201806261404_022,27,10,Motorboat,512,539,272,282
201806261404_023,30,11,Motorboat,353,383,275,286
201806261404_024,49,24,Motorboat,173,222,272,296
201806261404_021,7,16,Seamark,817,824,272,288
201806261404_022,5,17,Seamark,821,826,277,294
201806261404_023,12,40,Seamark,784,796,267,307
201806261404_024,29,99,Seamark,921,950,263,362
201806261404_021,18,15,Passengership,1024,1042,269,284
201806261404_022,20,16,Passengership,991,1011,268,284
201806261404_023,45,24,Passengership,868,913,261,285
201806261404_024,83,52,Passengership,720,803,241,293
201806261404_025,16,17,Passengership,464,480,261,278
201806261404_026,13,22,Passengership,340,353,259,281
201806261404_027,51,35,Passengership,281,332,253,288
201806261404_028,46,30,Passengership,184,230,261,291
201806261404_029,93,74,Passengership,1,94,242,316
201806261404_017,11,9,Boat,1019,1030,275,284
201806261404_018,12,10,Boat,984,996,273,283
201806261404_019,7,6,Boat,1065,1072,280,286
201806261404_020,8,7,Boat,1134,1142,282,289
201806261404_021,8,7,Boat,1060,1068,280,287
201806261404_025,6,37,Seamark,846,852,294,331
201806261404_026,16,69,Seamark,869,885,314,383
201806261404_025,397,182,Militaryship,876,1273,138,320
201806261404_026,439,235,Militaryship,826,1265,100,335
201806261404_027,337,127,Miscboat,932,1269,223,350
201806261404_026,41,21,Motorboat,780,821,265,286
201806261404_027,45,23,Motorboat,813,858,264,287
201806261404_028,70,14,Motorboat,837,907,272,286
201806261404_029,59,31,Motorboat,1072,1131,274,305
201806261404_029,21,22,Motorboat,1046,1067,280,302
201806261404_030,39,26,Motorboat,1224,1263,290,316
201806261404_028,81,25,Motorboat,827,908,266,291
201806261404_030,76,21,Motorboat,1154,1230,288,309
201806261404_031,106,44,Miscboat,1141,1247,267,311
201806261404_032,42,28,Miscboat,1205,1247,280,308
201806261404_031,55,44,Militaryship,118,173,241,285
201806261404_032,43,47,Militaryship,53,96,249,296
201806261404_033,46,70,Militaryship,32,78,225,295
201806261404_034,40,59,Militaryship,3,43,244,303
201806261404_025,8,8,Boat,748,756,275,283
201806261404_026,9,10,Boat,650,659,272,282
201806261404_027,12,9,Boat,671,683,272,281
201806261404_028,11,9,Boat,690,701,273,282
201806261404_029,11,12,Boat,896,907,275,287
201806261404_030,13,11,Boat,1003,1016,278,289
201806261404_031,12,8,Boat,1036,1048,282,290
201806261404_032,15,11,Boat,1094,1109,282,293
201806261404_029,13,10,Motorboat,832,845,271,281
201806261404_030,14,11,Motorboat,889,903,272,283
201806261404_031,15,12,Motorboat,881,896,271,283
201806261404_032,32,11,Motorboat,880,912,273,284
201806261404_033,35,12,Motorboat,1078,1113,277,289
201806261404_034,28,10,Motorboat,1196,1224,286,296
201806261404_035,31,14,Motorboat,1215,1246,285,299
201806261404_029,13,8,Motorboat,803,816,271,279
201806261404_030,14,9,Motorboat,857,871,271,280
201806261404_031,19,9,Motorboat,849,868,273,282
201806261404_032,23,10,Motorboat,857,880,273,283
201806261404_033,25,11,Motorboat,1055,1080,277,288
201806261404_034,34,12,Motorboat,1162,1196,283,295
201806261404_035,27,16,Motorboat,1185,1212,282,298
201806261404_029,16,8,Motorboat,786,802,273,281
201806261404_030,18,9,Motorboat,838,856,273,282
201806261404_031,20,8,Motorboat,829,849,274,282
201806261404_032,19,8,Motorboat,838,857,274,282
201806261404_033,21,9,Motorboat,1033,1054,278,287
201806261404_034,24,9,Motorboat,1138,1162,286,295
201806261404_035,26,15,Motorboat,1156,1182,284,299
201806261404_031,36,49,Sailboat,733,769,233,282
201806261404_032,29,54,Sailboat,743,772,229,283
201806261404_034,38,70,Sailboat,1030,1068,224,294
201806261404_035,45,95,Sailboat,1025,1070,202,297
201806261404_031,26,41,Sailboat,706,732,240,281
201806261404_032,18,51,Sailboat,721,739,232,283
201806261404_034,21,61,Sailboat,1000,1021,231,292
201806261404_035,34,73,Sailboat,988,1022,222,295
201806261404_032,11,9,Motorboat,709,720,273,282
201806261404_033,24,18,Motorboat,874,898,270,288
201806261404_034,24,10,Motorboat,974,998,282,292
201806261404_035,14,12,Motorboat,972,986,281,293
201806261404_029,14,11,Motorboat,653,667,269,280
201806261404_030,15,12,Motorboat,692,707,268,280
201806261404_031,17,16,Motorboat,671,688,265,281
201806261404_032,19,19,Motorboat,664,683,264,283
201806261404_033,25,22,Motorboat,832,857,264,286
201806261404_034,29,24,Motorboat,924,953,267,291
201806261404_035,35,25,Motorboat,918,953,269,294
201806261404_036,36,32,Motorboat,1229,1265,274,306
201806261404_036,64,87,Militaryship,6,70,207,294
201806261404_037,70,75,Militaryship,38,108,216,291
201806261404_038,110,140,Militaryship,79,189,163,303
201806261404_039,133,105,Militaryship,86,219,208,313
201806261404_040,174,138,Militaryship,1,175,191,329
201806261404_038,32,58,Cruiseship,202,234,224,282
201806261404_039,54,63,Cruiseship,284,338,219,282
201806261404_040,64,72,Cruiseship,340,404,213,285
201806261404_038,43,85,Sailboat,212,255,190,275
201806261404_039,31,93,Sailboat,337,368,183,276
201806261404_040,45,98,Sailboat,411,456,179,277
201806261404_038,41,79,Militaryship,167,208,212,291
201806261404_039,65,89,Militaryship,219,284,207,296
201806261404_040,73,102,Militaryship,239,312,195,297
201806261404_001,23,7,Motorboat,686,709,281,288
201806261404_011,18,8,Motorboat,746,764,267,275
201806261404_017,26,22,Motorboat,80,106,261,283
201806261404_031,21,15,Motorboat,1254,1275,302,317
201806261404_029,13,9,Motorboat,816,829,272,281
201806261404_024,9,8,Motorboat,1162,1171,285,293
201806261404_000,170,400,Sailboat,841,1011,1,401
201806261404_000,95,343,Sailboat,749,844,40,383
201806261404_000,129,365,Sailboat,566,695,1,366
201806261404_000,117,355,Sailboat,377,494,1,356
201806261404_000,111,325,Sailboat,260,371,24,349
201806261404_000,61,185,Sailboat,24,85,147,332
201806261404_001,53,78,Sailboat,725,778,214,292
201806261404_001,230,394,Sailboat,437,667,5,399
201806261404_001,14,66,Sailboat,644,658,227,293
201806261404_001,16,46,Sailboat,552,568,242,288
201806261404_009,36,86,Sailboat,1139,1175,224,310
201806261404_032,25,83,Sailboat,1178,1203,221,304
201806261404_034,17,77,Sailboat,953,970,214,291
201806261404_001,47,19,Motorboat,790,837,274,293
201806261404_000,179,81,Motorboat,1101,1280,352,433
201806261404_028,160,98,Militaryship,985,1145,223,321
201806261404_028,124,93,Miscboat,1152,1276,289,382
201806261404_001,17,17,Seamark,399,416,383,400
201806261404_001,9,7,Seamark,750,759,323,330
201806261404_016,4,16,Seamark,193,197,266,282
201806261404_029,9,36,Seamark,993,1002,284,320
201806261404_029,109,27,Motorboat,1047,1156,270,297
201806261404_026,33,17,Motorboat,720,753,266,283
201806261404_027,36,19,Motorboat,734,770,264,283
201806261404_028,37,10,Motorboat,760,797,277,287
201806261404_029,70,17,Motorboat,995,1065,285,302
201806261434_000,22,22,Passengership,605,627,264,286
201806261434_001,31,31,Passengership,290,321,254,285
201806261434_002,37,37,Passengership,495,532,252,289
201806261434_003,42,36,Passengership,730,772,262,298
201806261434_004,64,76,Passengership,807,871,240,316
201806261434_005,126,100,Passengership,948,1074,235,335
201806261434_006,114,187,Passengership,1166,1280,201,388
201806261434_000,39,24,Militaryship,848,887,262,286
201806261434_001,44,41,Militaryship,248,292,241,282
201806261434_002,31,36,Militaryship,461,492,250,286
201806261434_003,44,38,Militaryship,683,727,252,290
201806261434_004,68,74,Militaryship,738,806,228,302
201806261434_005,99,104,Militaryship,831,930,205,309
201806261434_006,203,137,Militaryship,876,1079,202,339
201806261434_005,26,29,Miscboat,800,826,264,293
201806261434_006,64,43,Miscboat,811,875,267,310
201806261434_000,40,15,Ferry,719,759,271,286
201806261434_001,56,18,Ferry,88,144,270,288
201806261434_002,87,32,Ferry,178,265,265,297
201806261434_003,40,12,Motorboat,324,364,270,282
201806261434_004,49,25,Motorboat,317,366,263,288
201806261434_005,81,27,Motorboat,271,352,262,289
201806261434_006,93,38,Motorboat,120,213,266,304
201806261434_003,23,16,Motorboat,358,381,263,279
201806261434_004,33,28,Motorboat,362,395,255,283
201806261434_005,32,32,Motorboat,361,393,255,287
201806261434_006,71,32,Motorboat,217,288,266,298
201806261434_004,30,26,Motorboat,280,310,267,293
201806261434_005,47,30,Motorboat,215,262,265,295
201806261434_006,57,49,Motorboat,-1,56,272,321
201806261434_004,70,44,Miscboat,209,279,254,298
201806261434_005,119,60,Miscboat,88,207,246,306
201806261434_003,22,17,Miscboat,385,407,261,278
201806261434_004,37,30,Passengership,393,430,253,283
201806261434_005,48,35,Passengership,395,443,250,285
201806261434_006,59,44,Passengership,294,353,253,297
201806261434_007,115,64,Passengership,135,250,241,305
201806261434_003,56,16,Ferry,450,506,261,277
201806261434_004,65,20,Ferry,433,498,262,282
201806261434_005,73,24,Ferry,435,508,261,285
201806261434_006,82,27,Ferry,360,442,263,290
201806261434_007,121,39,Ferry,272,393,259,298
201806261434_008,196,78,Ferry,110,306,229,307
201806261434_009,201,80,Passengership,29,230,229,309
201806261434_002,45,13,Ferry,295,340,264,277
201806261434_008,179,44,Ferry,51,230,259,303
201806261434_009,112,53,Ferry,3,115,283,336
201806261434_005,22,21,Miscboat,774,796,268,289
201806261434_006,46,28,Miscboat,763,809,272,300
201806261434_007,65,51,Miscboat,843,908,260,311
201806261434_008,120,76,Miscboat,877,997,260,336
201806261434_009,123,118,Miscboat,1158,1281,281,399
201806261434_007,20,82,Sailboat,442,462,200,282
201806261434_008,21,105,Sailboat,343,364,178,283
201806261434_009,23,121,Sailboat,375,398,168,289
201806261434_002,30,61,Sailboat,377,407,217,278
201806261434_003,39,63,Sailboat,590,629,213,276
201806261434_004,45,75,Sailboat,633,678,205,280
201806261434_005,41,77,Sailboat,688,729,203,280
201806261434_006,61,89,Sailboat,657,718,193,282
201806261434_007,49,17,Motorboat,701,750,273,290
201806261434_008,47,12,Motorboat,660,707,281,293
201806261434_009,74,26,Motorboat,760,834,279,305
201806261434_010,104,32,Motorboat,885,989,297,329
201806261434_011,265,67,Motorboat,968,1233,291,358
201806261434_008,110,138,Sailboat,629,739,153,291
201806261434_009,147,185,Sailboat,712,859,126,311
201806261434_010,123,246,Sailboat,811,934,69,315
201806261434_011,118,258,Sailboat,904,1022,68,326
201806261434_011,105,182,Sailboat,792,897,119,301
201806261434_012,78,197,Sailboat,888,966,136,333
201806261434_013,84,210,Sailboat,903,987,125,335
