filename,width,height,class,xmin,xmax,ymin,ymax
201806261434_013,143,367,Sailboat,993,1136,1,368
201806261434_014,107,366,Sailboat,1169,1276,18,384
201806261434_009,66,13,Motorboat,694,760,272,285
201806261434_010,130,19,Motorboat,738,868,276,295
201806261434_011,147,22,Motorboat,784,931,284,306
201806261434_012,232,37,Motorboat,866,1098,302,339
201806261434_008,25,9,Motorboat,313,338,276,285
201806261434_009,28,15,Motorboat,331,359,279,294
201806261434_010,47,35,Motorboat,276,323,271,306
201806261434_008,15,9,Motorboat,388,403,270,279
201806261434_009,19,9,Motorboat,434,453,275,284
201806261434_010,27,13,Motorboat,442,469,278,291
201806261434_011,44,19,Motorboat,308,352,284,303
201806261434_012,23,17,Motorboat,1,24,322,339
201806261434_008,22,12,Motorboat,408,430,267,279
201806261434_009,14,11,Motorboat,472,486,269,280
201806261434_010,18,15,Motorboat,494,512,271,286
201806261434_011,27,19,Motorboat,408,435,274,293
201806261434_012,60,35,Motorboat,181,241,280,315
201806261434_010,13,9,Motorboat,482,495,277,286
201806261434_011,23,11,Motorboat,390,413,281,292
201806261434_012,41,26,Motorboat,153,194,294,320
201806261434_011,27,33,Miscboat,482,509,252,285
201806261434_012,42,23,Miscboat,356,398,271,294
201806261434_013,82,86,Miscboat,125,207,226,312
201806261434_014,60,120,Miscboat,9,69,216,336
201806261434_012,21,20,Motorboat,754,775,270,290
201806261434_013,36,37,Motorboat,725,761,261,298
201806261434_014,44,41,Motorboat,800,844,260,301
201806261434_015,79,45,Motorboat,820,899,273,318
201806261434_016,129,98,Motorboat,819,948,251,349
201806261434_017,150,180,Motorboat,1124,1274,269,449
201806261434_011,16,44,Sailboat,597,613,232,276
201806261434_012,18,48,Sailboat,525,543,229,277
201806261434_013,24,79,Sailboat,432,456,202,281
201806261434_014,34,87,Sailboat,452,486,194,281
201806261434_015,42,110,Sailboat,374,416,177,287
201806261434_016,47,129,Sailboat,258,305,162,291
201806261434_017,71,163,Sailboat,247,318,129,292
201806261434_014,17,13,Passengership,607,624,264,277
201806261434_015,23,15,Passengership,534,557,264,279
201806261434_016,30,26,Passengership,427,457,257,283
201806261434_017,45,31,Passengership,437,482,254,285
201806261434_018,164,97,Passengership,113,277,221,318
201806261434_013,17,17,Motorboat,415,432,264,281
201806261434_014,19,19,Motorboat,439,458,264,283
201806261434_015,56,13,Motorboat,363,419,272,285
201806261434_016,38,36,Motorboat,221,259,257,293
201806261434_017,48,29,Motorboat,198,246,268,297
201806261434_018,31,47,Motorboat,1,32,270,317
201806261434_018,12,11,Motorboat,549,561,270,281
201806261434_019,34,19,Motorboat,514,548,283,302
201806261434_014,52,106,Sailboat,697,749,167,273
201806261434_015,60,122,Sailboat,654,714,157,279
201806261434_016,78,135,Sailboat,590,668,138,273
201806261434_017,79,136,Sailboat,671,750,134,270
201806261434_018,74,184,Sailboat,674,748,105,289
201806261434_019,109,188,Sailboat,777,886,81,269
201806261434_020,148,255,Sailboat,935,1083,19,274
201806261434_021,225,293,Sailboat,760,985,1,294
201806261434_022,267,390,Sailboat,1012,1279,1,391
201806261434_023,296,397,Sailboat,978,1274,2,399
201806261434_022,69,87,Militaryship,870,939,216,303
201806261434_023,104,114,Militaryship,801,905,197,311
201806261434_024,210,145,Militaryship,921,1131,174,319
201806261434_025,225,263,Militaryship,1055,1280,104,367
201806261434_022,64,131,Cruiseship,813,877,161,292
201806261434_023,121,102,Cruiseship,716,837,194,296
201806261434_024,137,115,Cruiseship,809,946,178,293
201806261434_025,233,265,Cruiseship,811,1044,52,317
201806261434_026,415,288,Cruiseship,851,1266,63,351
201806261434_027,301,285,Cruiseship,980,1281,99,384
201806261434_028,137,345,Cruiseship,1143,1280,56,401
201806261434_017,16,16,Motorboat,650,666,266,282
201806261434_018,18,18,Motorboat,653,671,266,284
201806261434_019,20,20,Motorboat,754,774,269,289
201806261434_020,35,27,Motorboat,933,968,283,310
201806261434_015,23,15,Motorboat,631,654,265,280
201806261434_016,21,13,Motorboat,569,590,266,279
201806261434_017,30,14,Motorboat,637,667,266,280
201806261434_021,94,67,Motorboat,836,930,283,350
201806261434_022,48,23,Seamark,949,997,291,314
201806261434_023,66,56,Seamark,956,1022,278,334
201806261434_024,90,86,Seamark,1191,1281,280,366
201806261434_023,37,47,Motorboat,913,950,270,317
201806261434_024,105,55,Motorboat,1101,1206,284,339
201806261434_023,36,32,Militaryship,685,721,251,283
201806261434_024,45,26,Militaryship,767,812,254,280
201806261434_025,46,56,Militaryship,748,794,228,284
201806261434_026,46,46,Militaryship,746,792,243,289
201806261434_027,71,51,Militaryship,730,801,243,294
201806261434_028,93,119,Militaryship,684,777,181,300
201806261434_029,122,145,Militaryship,771,893,163,308
201806261434_030,270,265,Militaryship,846,1116,78,343
201806261434_031,302,411,Militaryship,978,1280,1,412
201806261434_026,22,33,Militaryship,718,740,249,282
201806261434_027,42,38,Militaryship,696,738,249,287
201806261434_028,53,49,Militaryship,643,696,243,292
201806261434_029,48,56,Militaryship,722,770,235,291
201806261434_030,108,148,Militaryship,743,851,159,307
201806261434_031,147,188,Militaryship,780,927,130,318
201806261434_032,334,395,Militaryship,935,1269,22,417
201806261434_033,131,199,Militaryship,1004,1135,157,356
201806261434_034,338,238,Miscboat,944,1282,192,430
201806261434_033,79,74,Miscboat,947,1026,257,331
201806261434_032,27,10,Motorboat,724,751,272,282
201806261434_033,30,11,Motorboat,555,585,270,281
201806261434_034,33,12,Motorboat,310,343,268,280
201806261434_035,37,22,Motorboat,16,53,270,292
201806261434_032,18,11,Motorboat,761,779,271,282
201806261434_033,20,12,Motorboat,599,619,269,281
201806261434_034,22,13,Motorboat,367,389,266,279
201806261434_035,32,17,Motorboat,98,130,269,286
201806261434_032,41,14,Motorboat,788,829,269,283
201806261434_033,45,15,Motorboat,631,676,265,280
201806261434_034,38,13,Motorboat,403,441,269,282
201806261434_035,46,17,Motorboat,145,191,270,287
201806261434_034,27,19,Motorboat,440,467,263,282
201806261434_035,51,26,Motorboat,171,222,258,284
201806261434_037,43,28,Miscboat,593,636,256,284
201806261434_038,51,34,Miscboat,332,383,256,290
201806261434_039,83,19,Miscboat,54,137,264,283
201806261434_035,60,22,Motorboat,625,685,259,281
201806261434_036,67,24,Motorboat,393,460,259,283
201806261434_036,34,24,Motorboat,770,804,266,290
201806261434_035,34,59,Militaryship,842,876,224,283
201806261434_036,41,73,Militaryship,640,681,212,285
201806261434_037,47,79,Militaryship,546,593,206,285
201806261434_038,57,100,Militaryship,274,331,187,287
201806261434_039,49,29,Miscboat,1,50,265,294
201806261434_035,43,61,Militaryship,800,843,223,284
201806261434_036,91,65,Militaryship,594,685,218,283
201806261434_037,57,77,Militaryship,491,548,208,285
201806261434_038,76,98,Militaryship,197,273,189,287
201806261434_039,4,12,Seamark,235,239,268,280
201806261434_040,7,13,Seamark,195,202,269,282
201806261434_041,8,14,Seamark,101,109,271,285
201806261434_042,4,20,Seamark,15,19,274,294
201806261434_039,4,9,Seamark,197,201,266,275
201806261434_040,6,12,Seamark,183,189,264,276
201806261434_041,6,12,Seamark,121,127,268,280
201806261434_042,5,11,Seamark,104,109,269,280
201806261434_043,5,11,Seamark,39,44,270,281
201806261434_039,4,19,Seamark,385,389,261,280
201806261434_040,7,20,Seamark,372,379,265,285
201806261434_041,5,19,Seamark,296,301,271,290
201806261434_042,6,30,Seamark,239,245,264,294
201806261434_043,12,37,Seamark,82,94,266,303
201806261434_040,16,18,Passengership,530,546,259,277
201806261434_041,14,15,Passengership,467,481,265,280
201806261434_042,21,18,Passengership,451,472,259,277
201806261434_043,31,28,Passengership,369,400,255,283
201806261434_044,41,40,Passengership,267,308,252,292
201806261434_045,5,10,Seamark,324,329,271,281
201806261434_046,5,11,Seamark,339,344,267,278
201806261434_040,95,66,Motorboat,16,111,283,349
201806261434_041,67,26,Motorboat,131,198,301,327
201806261434_042,51,26,Motorboat,297,348,284,310
201806261434_043,28,15,Motorboat,410,438,282,297
201806261434_044,19,10,Motorboat,435,454,280,290
201806261434_045,20,12,Motorboat,189,209,279,291
201806261434_046,13,7,Motorboat,22,35,276,283
201806261434_035,23,6,Motorboat,467,490,279,285
201806261434_011,89,276,Sailboat,57,146,46,322
201806261434_010,35,162,Sailboat,346,381,137,299
201806261434_013,119,404,Sailboat,1154,1273,0,404
201806261434_011,242,358,Sailboat,1028,1270,32,390
201806261434_018,71,221,Sailboat,46,117,80,301
201806261434_021,62,67,Cruiseship,747,809,216,283
201806261434_003,249,69,Passengership,46,295,262,331
201806261434_007,123,82,Passengership,1,124,241,323
201806261434_023,67,36,Motorboat,1041,1108,296,332
201806261434_032,20,13,Motorboat,393,413,265,278
201806261434_044,24,16,Motorboat,473,497,257,273
201806261434_044,24,16,Motorboat,498,522,257,273
201806261434_000,107,56,Motorboat,323,430,271,327
201806261434_036,25,15,Motorboat,775,800,272,287
201806261434_037,68,37,Motorboat,441,509,266,303
201806261434_023,55,103,Militaryship,882,937,206,309
201806261434_020,58,36,Motorboat,966,1024,274,310
201806261434_035,53,23,Miscboat,306,359,260,283
201806261434_001,157,70,Motorboat,1088,1245,298,368
201806261434_007,161,88,Miscboat,950,1111,265,353
201806261434_004,64,39,Miscboat,49,113,273,312
201806261434_003,26,15,Miscboat,412,438,261,276
201806261434_012,33,21,Motorboat,813,846,289,310
201806261434_034,113,22,Miscboat,62,175,265,287
201806261434_042,6,18,Seamark,207,213,268,286
201806261434_036,5,14,Seamark,880,885,271,285
201806261434_037,6,12,Seamark,821,827,272,284
201806261434_039,5,15,Seamark,296,301,270,285
201806261434_040,4,14,Seamark,239,243,276,290
201806261434_035,41,24,Miscboat,703,744,255,279
201806261434_036,21,25,Miscboat,513,534,253,278
201806261434_012,47,18,Boat,247,294,285,303
201806261504_002,69,94,Militaryship,959,1028,210,304
201806261504_003,81,57,Militaryship,935,1016,254,311
201806261504_003,92,108,Militaryship,917,1009,201,309
201806261504_004,160,178,Militaryship,951,1111,165,343
201806261504_001,43,26,Passengership,425,468,249,275
201806261504_002,52,32,Passengership,333,385,240,272
201806261504_003,62,38,Passengership,186,248,245,283
201806261504_004,50,35,Passengership,67,117,248,283
201806261504_004,53,10,Motorboat,723,776,281,291
201806261504_005,56,10,Motorboat,768,824,282,292
201806261504_006,93,23,Motorboat,656,749,284,307
201806261504_002,18,19,Motorboat,807,825,259,278
201806261504_003,20,21,Motorboat,716,736,261,282
201806261504_004,21,18,Motorboat,653,674,270,288
201806261504_005,25,35,Motorboat,677,702,258,293
201806261504_006,29,28,Motorboat,497,526,269,297
201806261504_008,69,48,Motorboat,974,1043,258,306
201806261504_009,95,44,Motorboat,938,1033,261,305
201806261504_010,115,61,Motorboat,1158,1273,264,325
201806261504_010,109,39,Motorboat,1030,1139,271,310
201806261504_008,8,24,Seamark,231,239,262,286
201806261504_009,4,21,Seamark,125,129,265,286
201806261504_010,6,17,Seamark,144,150,273,290
201806261504_013,5,17,Seamark,537,542,264,281
201806261504_014,8,23,Seamark,191,199,263,286
201806261504_014,25,14,Motorboat,607,632,266,280
201806261504_015,36,12,Motorboat,301,337,267,279
201806261504_012,4,17,Seamark,1139,1143,287,304
201806261504_013,6,22,Seamark,1106,1112,280,302
201806261504_014,13,35,Seamark,879,892,270,305
201806261504_015,11,42,Seamark,880,891,271,313
201806261504_016,39,121,Seamark,976,1015,268,389
201806261504_014,5,13,Seamark,957,962,271,284
201806261504_015,9,20,Seamark,874,883,265,285
201806261504_016,8,18,Seamark,728,736,262,280
201806261504_017,8,17,Seamark,627,635,263,280
201806261504_018,15,21,Seamark,659,674,261,282
201806261504_019,6,16,Seamark,752,758,268,284
201806261504_020,15,37,Seamark,708,723,260,297
201806261504_021,5,29,Seamark,731,736,270,299
201806261504_022,14,44,Seamark,820,834,266,310
201806261504_023,54,139,Seamark,1116,1170,251,390
201806261504_014,5,11,Seamark,723,728,267,278
201806261504_015,6,12,Seamark,615,621,265,277
201806261504_016,7,13,Seamark,426,433,261,274
201806261504_017,8,19,Seamark,271,279,260,279
201806261504_018,4,15,Seamark,252,256,265,280
201806261504_019,5,14,Seamark,233,238,267,281
201806261504_020,12,31,Seamark,68,80,260,291
201806261504_017,5,11,Seamark,557,562,261,272
201806261504_018,9,15,Seamark,582,591,260,275
201806261504_019,8,14,Seamark,654,662,260,274
201806261504_020,7,13,Seamark,584,591,263,276
201806261504_021,2,9,Seamark,588,590,268,277
201806261504_022,8,19,Seamark,625,633,257,276
201806261504_023,8,18,Seamark,693,701,261,279
201806261504_024,2,12,Seamark,697,699,266,278
201806261504_025,8,22,Seamark,735,743,261,283
201806261504_026,7,20,Seamark,810,817,264,284
201806261504_027,4,15,Seamark,827,831,270,285
201806261504_020,7,18,Seamark,256,263,259,277
201806261504_021,4,10,Seamark,228,232,268,278
201806261504_022,4,11,Seamark,216,220,267,278
201806261504_023,11,24,Seamark,201,212,258,282
201806261504_024,4,16,Seamark,146,150,263,279
201806261504_025,4,18,Seamark,110,114,265,283
201806261504_026,12,32,Seamark,78,90,258,290
201806261504_017,5,13,Seamark,539,544,261,274
201806261504_018,9,23,Seamark,562,571,257,280
201806261504_019,8,21,Seamark,630,638,257,278
201806261504_020,7,19,Seamark,558,565,261,280
201806261504_021,4,11,Seamark,556,560,269,280
201806261504_022,12,26,Seamark,584,596,256,282
201806261504_023,11,24,Seamark,647,658,262,286
201806261504_024,5,20,Seamark,647,652,265,285
201806261504_025,6,23,Seamark,683,689,267,290
201806261504_026,14,36,Seamark,754,768,265,301
201806261504_027,6,41,Seamark,803,809,268,309
201806261504_028,7,22,Seamark,832,839,270,292
201806261504_029,13,35,Seamark,739,752,263,298
201806261504_030,6,32,Seamark,763,769,272,304
201806261504_031,15,51,Seamark,764,779,266,317
201806261504_032,38,104,Seamark,837,875,255,359
201806261504_033,51,234,Seamark,1196,1247,253,487
201806261504_029,5,13,Seamark,735,740,273,286
201806261504_030,6,14,Seamark,740,746,273,287
201806261504_031,6,14,Seamark,720,726,270,284
201806261504_033,4,24,Seamark,783,787,281,305
201806261504_034,2,30,Seamark,823,825,286,316
201806261504_041,91,230,Sailboat,126,217,84,314
201806261504_042,35,136,Sailboat,515,550,155,291
201806261504_043,20,87,Sailboat,648,668,192,279
201806261504_044,22,79,Sailboat,713,735,198,277
201806261504_045,14,58,Sailboat,762,776,215,273
201806261504_046,14,61,Sailboat,746,760,218,279
201806261504_047,13,53,Sailboat,770,783,226,279
201806261504_048,12,51,Sailboat,786,798,230,281
201806261504_049,13,56,Sailboat,802,815,228,284
201806261504_050,9,39,Sailboat,814,823,237,276
201806261504_046,15,8,Boat,593,608,270,278
201806261504_047,16,9,Boat,540,556,275,284
201806261504_048,18,10,Boat,475,493,276,286
201806261504_049,27,13,Boat,384,411,278,291
201806261504_050,34,11,Boat,268,302,284,295
201806261504_051,47,108,Sailboat,85,132,202,310
201806261504_052,45,93,Sailboat,236,281,208,301
201806261504_053,19,79,Sailboat,388,407,213,292
201806261504_054,19,51,Sailboat,486,505,235,286
201806261504_055,12,47,Sailboat,577,589,236,283
201806261504_056,14,42,Sailboat,649,663,241,283
201806261504_057,11,43,Sailboat,669,680,242,285
201806261504_058,11,40,Sailboat,703,714,242,282
201806261504_059,11,37,Sailboat,724,735,243,280
201806261504_067,31,64,Sailboat,402,433,223,287
201806261504_068,39,79,Sailboat,526,565,207,286
201806261504_069,54,97,Sailboat,347,401,193,290
201806261504_070,37,191,Sailboat,24,61,145,336
201806261504_065,19,13,Motorboat,777,796,270,283
201806261504_066,21,14,Motorboat,902,923,271,285
201806261504_067,21,7,Motorboat,1030,1051,276,283
201806261504_068,22,17,Motorboat,1243,1265,278,295
201806261504_066,12,7,Boat,398,410,279,286
201806261504_067,17,7,Boat,460,477,279,286
201806261504_068,26,12,Boat,578,604,277,289
201806261504_069,24,11,Boat,416,440,285,296
201806261504_067,19,72,Sailboat,629,648,207,279
201806261504_068,34,153,Sailboat,792,826,139,292
201806261504_069,37,167,Sailboat,710,747,132,299
201806261504_070,48,214,Sailboat,519,567,85,299
201806261504_071,95,336,Sailboat,599,694,1,337
201806261504_067,26,66,Sailboat,655,681,214,280
201806261504_068,49,13,Motorboat,817,866,270,283
201806261504_069,45,18,Motorboat,755,800,282,300
201806261504_070,90,22,Motorboat,601,691,278,300
201806261504_071,146,48,Motorboat,723,869,284,332
201806261504_067,21,54,Sailboat,539,560,230,284
201806261504_068,26,106,Sailboat,696,722,188,294
201806261504_069,30,121,Sailboat,580,610,179,300
201806261504_070,33,132,Sailboat,330,363,171,303
201806261504_071,83,233,Sailboat,319,402,93,326
201806261504_067,21,63,Sailboat,514,535,221,284
201806261504_068,28,84,Sailboat,657,685,206,290
201806261504_069,35,105,Sailboat,524,559,195,300
201806261504_070,27,109,Sailboat,240,267,195,304
201806261504_071,73,170,Sailboat,232,305,152,322
201806261504_070,34,152,Sailboat,419,453,150,302
201806261504_071,75,244,Sailboat,433,508,79,323
201806261504_070,49,14,Motorboat,859,908,274,288
201806261504_071,58,30,Motorboat,1072,1130,278,308
201806261504_070,53,13,Motorboat,926,979,275,288
201806261504_071,72,25,Motorboat,1151,1223,285,310
201806261504_067,17,58,Sailboat,578,595,225,283
201806261504_068,19,65,Sailboat,732,751,219,284
201806261504_069,23,81,Sailboat,625,648,212,293
201806261504_070,48,143,Sailboat,365,413,159,302
201806261504_071,85,227,Sailboat,368,453,95,322
201806261504_067,11,49,Sailboat,480,491,237,286
201806261504_068,12,54,Sailboat,618,630,232,286
201806261504_069,12,57,Sailboat,471,483,232,289
201806261504_070,34,96,Sailboat,195,229,208,304
201806261504_067,18,68,Sailboat,456,474,218,286
201806261504_068,23,88,Sailboat,584,607,202,290
201806261504_069,23,89,Sailboat,421,444,199,288
201806261504_070,37,109,Sailboat,153,190,198,307
201806261504_071,90,167,Sailboat,76,166,155,322
201806261504_064,12,7,Motorboat,617,629,270,277
201806261504_065,27,20,Motorboat,531,558,264,284
201806261504_066,26,15,Motorboat,614,640,264,279
201806261504_067,33,13,Motorboat,705,738,268,281
201806261504_068,36,14,Motorboat,878,914,268,282
201806261504_069,40,15,Motorboat,821,861,279,294
201806261504_070,52,30,Motorboat,682,734,261,291
201806261504_064,22,47,Sailboat,981,1003,233,280
201806261504_064,14,49,Sailboat,1022,1036,231,280
201806261504_064,10,50,Sailboat,1060,1070,231,281
201806261504_067,13,62,Sailboat,561,574,222,284
201806261504_070,28,131,Sailboat,303,331,174,305
201806261504_070,36,136,Sailboat,267,303,166,302
201806261504_071,49,179,Sailboat,282,331,142,321
201806261504_071,68,136,Sailboat,25,93,187,323
201806261504_071,79,325,Sailboat,545,624,1,326
201806261504_071,80,166,Sailboat,179,259,158,324
201806261504_001,28,12,Motorboat,319,347,260,272
201806261504_001,30,12,Motorboat,367,397,260,272
201806261504_045,20,7,Motorboat,1017,1037,263,270
201806261504_064,21,10,Motorboat,1195,1216,271,281
201806261504_066,26,8,Motorboat,342,368,278,286
201806261504_064,6,8,Motorboat,94,100,286,294
201806261504_064,11,6,Motorboat,649,660,272,278
201806261504_064,10,8,Motorboat,603,613,270,278
201806261504_064,10,8,Motorboat,592,602,270,278
201806261504_066,19,6,Boat,421,440,279,285
201806261504_017,8,8,Boat,328,336,268,276
201806261504_020,14,10,Motorboat,45,59,265,275
201806261504_017,4,12,Seamark,318,322,260,272
201806261504_028,36,121,Seamark,973,1009,272,393
201806261504_035,21,102,Seamark,939,960,310,412
201806261504_000,4,16,Seamark,265,269,273,289
201806261504_001,6,22,Seamark,53,59,262,284
201806261504_009,151,28,Miscboat,803,954,274,302
201806261504_032,10,23,Seamark,734,744,277,300
201806261504_045,7,3,Motorboat,683,690,269,272
201806261504_046,7,2,Motorboat,599,606,273,275
201806261504_049,16,4,Motorboat,391,407,283,287
201806261504_051,27,8,Motorboat,137,164,297,305
201806261504_045,17,5,Motorboat,682,699,267,272
201806261504_051,32,15,Motorboat,132,164,289,304
201806261504_054,20,61,Sailboat,492,512,228,289
201806261534_001,4,17,Seamark,1107,1111,278,295
201806261534_002,12,23,Seamark,946,958,267,290
201806261534_003,9,25,Seamark,874,883,264,289
201806261534_004,7,24,Seamark,913,920,267,291
201806261534_005,17,46,Seamark,730,747,259,305
201806261534_006,22,71,Seamark,1035,1057,260,331
201806261534_002,7,14,Seamark,1243,1250,272,286
201806261534_003,9,21,Seamark,1178,1187,263,284
201806261534_004,8,19,Seamark,1218,1226,267,286
201806261534_005,8,18,Seamark,1063,1071,267,285
201806261534_001,4,15,Seamark,866,870,275,290
201806261534_002,9,19,Seamark,683,692,267,286
201806261534_003,10,21,Seamark,580,590,264,285
201806261534_004,5,11,Seamark,575,580,276,287
201806261534_005,10,27,Seamark,281,291,271,298
201806261534_006,10,34,Seamark,291,301,276,310
201806261534_004,3,11,Seamark,969,972,269,280
201806261534_005,10,20,Seamark,758,768,264,284
201806261534_006,11,22,Seamark,935,946,264,286
201806261534_007,4,15,Seamark,641,645,272,287
201806261534_008,12,29,Seamark,451,463,269,298
201806261534_009,8,35,Seamark,180,188,273,308
201806261534_007,4,19,Seamark,1109,1113,271,290
201806261534_008,11,27,Seamark,1050,1061,267,294
201806261534_009,16,29,Seamark,987,1003,267,296
201806261534_010,19,63,Seamark,1062,1081,265,328
201806261534_014,12,21,Seamark,111,123,278,299
201806261534_015,11,28,Seamark,32,43,282,310
201806261534_010,3,11,Seamark,897,900,267,278
201806261534_011,6,20,Seamark,818,824,261,281
201806261534_013,6,18,Seamark,775,781,267,285
201806261534_014,12,28,Seamark,781,793,264,292
201806261534_015,7,26,Seamark,816,823,264,290
201806261534_016,10,33,Seamark,872,882,263,296
201806261534_017,23,54,Seamark,878,901,260,314
201806261534_018,18,76,Seamark,927,945,260,336
201806261534_016,4,11,Seamark,903,907,261,272
201806261534_017,7,16,Seamark,862,869,261,277
201806261534_018,8,18,Seamark,803,811,259,277
201806261534_019,8,19,Seamark,797,805,261,280
201806261534_020,9,23,Seamark,824,833,263,286
201806261534_021,6,25,Seamark,782,788,267,292
201806261534_022,13,27,Seamark,821,834,262,289
201806261534_023,18,48,Seamark,840,858,261,309
201806261534_024,18,56,Seamark,804,822,265,321
201806261534_025,34,108,Seamark,965,999,259,367
201806261534_010,16,27,Passengership,847,863,245,272
201806261534_011,18,30,Passengership,732,750,245,275
201806261534_012,20,33,Passengership,682,702,241,274
201806261534_013,18,32,Passengership,638,656,241,273
201806261534_014,19,34,Passengership,626,645,238,272
201806261534_015,20,36,Passengership,628,648,235,271
201806261534_016,19,37,Passengership,639,658,233,270
201806261534_017,23,45,Passengership,575,598,231,276
201806261534_018,24,49,Passengership,492,516,228,277
201806261534_019,25,41,Passengership,461,486,234,275
201806261534_020,29,46,Passengership,441,470,229,275
201806261534_021,27,49,Passengership,346,373,239,288
201806261534_022,30,50,Passengership,337,367,230,280
201806261534_023,32,54,Passengership,265,297,230,284
201806261534_024,29,58,Passengership,141,170,232,290
201806261534_025,32,61,Passengership,143,175,227,288
201806261534_019,58,36,Militaryship,1098,1156,233,269
201806261534_020,74,30,Militaryship,1116,1190,242,272
201806261534_021,81,33,Militaryship,1077,1158,240,273
201806261534_022,88,36,Militaryship,1123,1211,235,271
201806261534_023,89,48,Militaryship,1123,1212,233,281
201806261534_024,94,51,Militaryship,1064,1158,229,280
201806261534_025,100,49,Militaryship,1137,1237,229,278
201806261534_026,130,87,Militaryship,1117,1247,204,291
201806261534_027,121,81,Militaryship,1160,1281,203,284
201806261534_028,72,81,Militaryship,1200,1272,205,286
201806261534_029,169,103,Militaryship,1112,1281,194,297
201806261534_030,231,139,Militaryship,1052,1283,160,299
201806261534_031,326,206,Militaryship,951,1277,106,312
201806261534_032,298,182,Militaryship,983,1281,150,332
201806261534_033,138,65,Militaryship,987,1125,216,281
201806261534_031,60,20,Motorboat,887,947,256,276
201806261534_032,68,17,Motorboat,836,904,260,277
201806261534_033,69,13,Motorboat,822,891,258,271
201806261534_034,67,15,Motorboat,1020,1087,266,281
201806261534_023,7,14,Seamark,927,934,267,281
201806261534_026,8,19,Seamark,890,898,264,283
201806261534_027,11,29,Seamark,882,893,256,285
201806261534_028,11,32,Seamark,890,901,260,292
201806261534_029,35,76,Seamark,850,885,258,334
201806261534_028,25,17,Passengership,962,987,257,274
201806261534_029,55,34,Passengership,706,761,254,288
201806261534_030,146,66,Passengership,13,159,268,334
201806261534_029,6,21,Seamark,1003,1009,278,299
201806261534_030,9,39,Seamark,989,998,280,319
201806261534_031,13,63,Seamark,1022,1035,298,361
201806261534_032,6,13,Seamark,744,750,265,278
201806261534_033,7,14,Seamark,709,716,264,278
201806261534_035,8,27,Seamark,1006,1014,271,298
201806261534_032,7,20,Seamark,766,773,264,284
201806261534_034,9,36,Seamark,974,983,269,305
201806261534_032,10,8,Motorboat,581,591,273,281
201806261534_033,11,9,Motorboat,540,551,276,285
201806261534_034,36,21,Motorboat,574,610,294,315
201806261534_022,133,69,Boat,50,183,336,405
201806261534_023,57,44,Boat,593,650,291,335
201806261534_024,36,17,Boat,682,718,292,309
201806261534_025,25,17,Boat,847,872,284,301
201806261534_026,25,20,Boat,909,934,279,299
201806261534_027,16,17,Boat,958,974,272,289
201806261534_028,13,9,Boat,1021,1034,273,282
201806261534_029,13,10,Boat,1017,1030,274,284
201806261534_030,14,11,Boat,926,940,270,281
201806261534_031,6,7,Boat,747,753,269,276
201806261534_032,11,8,Boat,686,697,268,276
201806261534_037,28,43,Sailboat,1001,1029,239,282
201806261534_038,28,43,Sailboat,1116,1144,233,276
201806261534_039,51,78,Sailboat,1219,1270,211,289
201806261534_036,27,30,Miscboat,183,210,271,301
201806261534_037,35,27,Miscboat,155,190,281,308
201806261534_038,53,34,Miscboat,121,174,270,304
201806261534_039,78,96,Miscboat,35,113,225,321
201806261534_040,59,48,Militaryship,48,107,254,302
201806261534_041,89,138,Militaryship,61,150,181,319
201806261534_042,119,82,Militaryship,7,126,233,315
201806261534_043,88,215,Militaryship,0,88,133,348
201806261534_044,126,151,Militaryship,77,203,174,325
201806261534_045,178,183,Militaryship,8,186,154,337
201806261534_042,32,61,Cruiseship,133,165,231,292
201806261534_043,55,63,Cruiseship,194,249,230,293
201806261534_044,81,115,Cruiseship,279,360,181,296
201806261534_045,95,90,Cruiseship,336,431,195,285
201806261534_046,116,100,Cruiseship,232,348,196,296
201806261534_047,187,141,Cruiseship,191,378,173,314
