filename,width,height,class,xmin,xmax,ymin,ymax
201806261534_048,255,217,Cruiseship,5,260,124,341
201806261534_046,27,48,Militaryship,366,393,238,286
201806261534_047,73,70,Militaryship,364,437,227,297
201806261534_048,139,74,Militaryship,250,389,221,295
201806261534_049,107,88,Militaryship,157,264,221,309
201806261534_037,24,20,Motorboat,915,939,262,282
201806261534_038,28,23,Motorboat,1022,1050,256,279
201806261534_039,30,29,Motorboat,1123,1153,259,288
201806261534_038,12,9,Boat,192,204,287,296
201806261534_039,13,10,Boat,206,219,287,297
201806261534_040,20,14,Boat,147,167,298,312
201806261534_041,22,19,Motorboat,184,206,274,293
201806261534_042,19,18,Motorboat,235,254,276,294
201806261534_043,30,24,Motorboat,261,291,284,308
201806261534_049,31,28,Miscboat,268,299,272,300
201806261534_050,57,42,Miscboat,327,384,263,305
201806261534_051,95,44,Miscboat,50,145,281,325
201806261534_049,37,16,Miscboat,306,343,282,298
201806261534_050,59,31,Miscboat,383,442,268,299
201806261534_051,83,37,Miscboat,140,223,278,315
201806261534_049,9,6,Motorboat,493,502,277,283
201806261534_050,14,9,Motorboat,601,615,277,286
201806261534_051,21,17,Motorboat,459,480,281,298
201806261534_052,54,26,Motorboat,276,330,305,331
201806261534_037,21,7,Motorboat,540,561,285,292
201806261534_038,24,12,Motorboat,457,481,279,291
201806261534_039,16,7,Motorboat,346,362,283,290
201806261534_040,15,6,Motorboat,258,273,287,293
201806261534_041,12,8,Motorboat,284,296,283,291
201806261534_042,15,13,Motorboat,305,320,276,289
201806261534_043,14,12,Motorboat,384,398,279,291
201806261534_044,13,11,Motorboat,503,516,273,284
201806261534_045,13,10,Motorboat,579,592,267,277
201806261534_046,12,9,Motorboat,521,533,276,285
201806261534_047,11,8,Motorboat,597,608,274,282
201806261534_048,11,9,Motorboat,593,604,271,280
201806261534_049,10,8,Motorboat,544,554,272,280
201806261534_050,9,7,Motorboat,684,693,272,279
201806261534_051,11,8,Motorboat,573,584,269,277
201806261534_052,10,7,Motorboat,620,630,268,275
201806261534_049,19,9,Motorboat,449,468,273,282
201806261534_050,21,10,Motorboat,567,588,271,281
201806261534_051,22,10,Motorboat,425,447,273,283
201806261534_052,42,23,Motorboat,427,469,269,292
201806261534_053,50,42,Motorboat,238,288,264,306
201806261534_054,68,39,Motorboat,137,205,277,316
201806261534_049,23,11,Passengership,430,453,273,284
201806261534_050,25,12,Passengership,545,570,272,284
201806261534_051,28,13,Passengership,397,425,274,287
201806261534_052,65,25,Passengership,362,427,273,298
201806261534_053,105,29,Passengership,103,208,291,320
201806261534_054,53,53,Passengership,1,54,286,339
201806261534_043,49,87,Sailboat,241,290,196,283
201806261534_044,65,110,Sailboat,366,431,173,283
201806261534_045,42,107,Sailboat,466,508,164,271
201806261534_046,57,123,Sailboat,393,450,155,278
201806261534_047,91,145,Sailboat,427,518,142,287
201806261534_048,82,154,Sailboat,418,500,124,278
201806261534_049,130,208,Sailboat,304,434,78,286
201806261534_050,167,251,Sailboat,390,557,45,296
201806261534_051,180,298,Sailboat,220,400,5,303
201806261534_052,355,320,Sailboat,24,379,12,332
201806261534_053,22,16,Motorboat,374,396,275,291
201806261534_054,22,26,Motorboat,355,377,272,298
201806261534_055,60,42,Motorboat,66,126,292,334
201806261534_047,18,31,Sailboat,609,627,246,277
201806261534_048,21,40,Sailboat,610,631,238,278
201806261534_049,20,37,Sailboat,577,597,240,277
201806261534_050,23,43,Sailboat,711,734,235,278
201806261534_051,29,50,Sailboat,597,626,230,280
201806261534_052,30,52,Sailboat,671,701,228,280
201806261534_053,35,62,Sailboat,557,592,223,285
201806261534_054,37,54,Sailboat,586,623,230,284
201806261534_055,42,60,Sailboat,495,537,225,285
201806261534_056,59,72,Sailboat,710,769,224,296
201806261534_057,82,203,Sailboat,686,768,100,303
201806261534_058,122,296,Sailboat,760,882,26,322
201806261534_059,110,85,Motorboat,889,999,263,348
201806261534_060,147,201,Motorboat,1134,1281,309,510
201806261534_056,28,23,Militaryship,440,468,265,288
201806261534_057,24,23,Militaryship,350,374,265,288
201806261534_058,39,27,Militaryship,347,386,264,291
201806261534_059,51,41,Militaryship,280,331,261,302
201806261534_060,65,41,Militaryship,83,148,269,310
201806261534_058,24,27,Miscboat,673,697,253,280
201806261534_059,25,29,Miscboat,698,723,252,281
201806261534_060,25,40,Miscboat,607,632,248,288
201806261534_061,51,57,Miscboat,707,758,243,300
201806261534_062,108,199,Miscboat,761,869,148,347
201806261534_058,31,55,Sailboat,483,514,223,278
201806261534_059,30,59,Sailboat,503,533,224,283
201806261534_060,28,55,Sailboat,392,420,227,282
201806261534_061,31,60,Sailboat,462,493,222,282
201806261534_062,66,31,Sailboat,411,477,257,288
201806261534_063,66,32,Sailboat,360,426,262,294
201806261534_064,102,212,Sailboat,144,246,103,315
201806261534_065,161,279,Sailboat,1,162,59,338
201806261534_058,42,50,Sailboat,441,483,231,281
201806261534_059,76,106,Sailboat,449,525,190,296
201806261534_060,59,83,Sailboat,342,401,204,287
201806261534_061,64,89,Sailboat,397,461,198,287
201806261534_062,78,110,Sailboat,339,417,182,292
201806261534_063,85,120,Sailboat,314,399,170,290
201806261534_064,51,213,Sailboat,246,297,99,312
201806261534_065,131,51,Ferry,215,346,260,311
201806261534_066,72,38,Miscboat,115,187,266,304
201806261534_063,95,36,Motorboat,216,311,274,310
201806261534_064,76,223,Sailboat,4,80,112,335
201806261534_058,13,8,Motorboat,656,669,271,279
201806261534_059,13,8,Motorboat,675,688,272,280
201806261534_060,14,9,Motorboat,577,591,273,282
201806261534_061,16,11,Boat,680,696,277,288
201806261534_062,18,12,Boat,717,735,284,296
201806261534_063,33,23,Motorboat,798,831,299,322
201806261534_058,19,13,Passengership,645,664,258,271
201806261534_059,25,20,Passengership,662,687,257,277
201806261534_060,23,18,Passengership,566,589,258,276
201806261534_061,22,17,Passengership,671,693,260,277
201806261534_062,40,35,Passengership,689,729,251,286
201806261534_063,43,37,Passengership,735,778,251,288
201806261534_064,54,51,Passengership,738,792,240,291
201806261534_065,87,141,Passengership,745,832,173,314
201806261534_066,153,122,Passengership,735,888,204,326
201806261534_067,252,479,Passengership,1026,1278,15,494
201806261534_064,24,30,Passengership,707,731,252,282
201806261534_065,27,35,Passengership,714,741,248,283
201806261534_066,52,50,Passengership,681,733,247,297
201806261534_067,97,93,Passengership,809,906,224,317
201806261534_068,221,288,Passengership,903,1124,94,382
201806261534_069,85,173,Miscboat,1193,1278,236,409
201806261534_067,26,34,Motorboat,780,806,259,293
201806261534_068,49,58,Motorboat,821,870,249,307
201806261534_069,59,41,Motorboat,920,979,275,316
201806261534_070,125,71,Motorboat,969,1094,284,355
201806261534_071,191,259,Motorboat,1050,1241,144,403
201806261534_069,143,96,Motorboat,985,1128,247,343
201806261534_070,95,170,Motorboat,1178,1273,260,430
201806261534_058,17,18,Militaryship,526,543,254,272
201806261534_059,19,20,Militaryship,532,551,253,273
201806261534_060,21,22,Militaryship,426,447,253,275
201806261534_061,26,26,Militaryship,513,539,250,276
201806261534_062,36,36,Militaryship,511,547,245,281
201806261534_063,31,34,Militaryship,518,549,245,279
201806261534_064,39,46,Militaryship,454,493,237,283
201806261534_065,53,63,Militaryship,428,481,227,290
201806261534_066,65,38,Militaryship,317,382,249,287
201806261534_067,92,61,Militaryship,302,394,228,289
201806261534_068,128,104,Militaryship,208,336,208,312
201806261534_069,195,126,Militaryship,1,196,207,333
201806261534_067,41,48,Militaryship,399,440,237,285
201806261534_068,68,45,Militaryship,331,399,246,291
201806261534_069,103,55,Militaryship,216,319,246,301
201806261534_070,142,103,Militaryship,10,152,215,318
201806261534_069,39,87,Militaryship,869,908,216,303
201806261534_070,110,90,Militaryship,851,961,234,324
201806261534_071,204,242,Militaryship,835,1039,131,373
201806261534_072,339,231,Militaryship,936,1275,225,456
201806261534_070,50,31,Miscboat,786,836,265,296
201806261534_071,64,60,Miscboat,740,804,262,322
201806261534_072,74,46,Miscboat,766,840,277,323
201806261534_073,167,96,Miscboat,1099,1266,284,380
201806261534_071,49,46,Motorboat,712,761,260,306
201806261534_072,68,52,Motorboat,705,773,260,312
201806261534_073,127,90,Motorboat,966,1093,251,341
201806261534_070,137,26,Passengership,451,588,259,285
201806261534_071,132,60,Passengership,373,505,240,300
201806261534_072,77,50,Passengership,377,454,245,295
201806261534_073,98,66,Passengership,489,587,241,307
201806261534_074,55,36,Motorboat,378,433,263,299
201806261534_075,72,32,Motorboat,222,294,275,307
201806261534_076,89,40,Motorboat,101,190,287,327
201806261534_076,53,54,Motorboat,1086,1139,265,319
201806261534_077,152,126,Motorboat,1063,1215,245,371
201806261534_060,46,20,Ferry,492,538,266,286
201806261534_061,59,25,Ferry,570,629,264,289
201806261534_062,84,36,Ferry,563,647,260,296
201806261534_063,72,25,Ferry,583,655,269,294
201806261534_064,87,30,Ferry,539,626,268,298
201806261534_065,117,40,Ferry,528,645,263,303
201806261534_066,117,36,Ferry,456,573,275,311
201806261534_067,142,44,Ferry,488,630,275,319
201806261534_068,159,48,Ferry,423,582,284,332
201806261534_069,227,64,Ferry,463,690,284,348
201806261534_070,254,71,Ferry,510,764,274,345
201806261534_071,257,72,Ferry,502,759,272,344
201806261534_072,180,59,Ferry,503,683,278,337
201806261534_073,241,79,Ferry,669,910,274,353
201806261534_074,323,106,Ferry,683,1006,279,385
201806261534_075,314,110,Ferry,491,805,276,386
201806261534_073,34,25,Miscboat,616,650,260,285
201806261534_074,38,29,Miscboat,543,581,253,282
201806261534_075,52,39,Miscboat,451,503,251,290
201806261534_076,68,38,Miscboat,443,511,258,296
201806261534_077,104,59,Miscboat,55,159,255,314
201806261534_050,38,17,Ferry,619,657,263,280
201806261534_051,37,13,Ferry,505,542,268,281
201806261534_052,26,13,Ferry,582,608,265,278
201806261534_053,37,14,Ferry,457,494,266,280
201806261534_054,41,15,Ferry,486,527,264,279
201806261534_055,38,16,Ferry,378,416,265,281
201806261534_056,40,17,Ferry,597,637,266,283
201806261534_057,39,15,Ferry,546,585,268,283
201806261534_058,41,14,Ferry,586,627,268,282
201806261534_059,47,21,Ferry,596,643,264,285
201806261534_066,166,76,Ferry,431,597,256,332
201806261534_068,225,96,Ferry,400,625,249,345
201806261534_069,347,148,Ferry,406,753,231,379
201806261534_076,322,98,Ferry,462,784,291,389
201806261534_077,433,163,Ferry,30,463,273,436
201806261534_073,19,20,Motorboat,650,669,263,283
201806261534_074,21,22,Motorboat,584,605,258,280
201806261534_075,23,24,Motorboat,505,528,258,282
201806261534_076,26,19,Motorboat,512,538,268,287
201806261534_000,153,232,Sailboat,828,981,97,329
201806261534_000,298,397,Sailboat,143,441,3,400
201806261534_000,53,76,Sailboat,350,403,224,300
201806261534_037,25,26,Sailboat,969,994,256,282
201806261534_059,340,423,Sailboat,930,1270,1,424
201806261534_061,56,87,Sailboat,268,324,211,298
201806261534_062,78,116,Sailboat,147,225,199,315
201806261534_062,87,154,Sailboat,52,139,174,328
201806261534_063,135,45,Sailboat,98,233,274,319
201806261534_061,39,103,Sailboat,326,365,192,295
201806261534_000,53,19,Motorboat,476,529,276,295
201806261534_016,29,19,Motorboat,178,207,266,285
201806261534_016,53,21,Motorboat,210,263,263,284
201806261534_016,37,18,Motorboat,417,454,259,277
201806261534_019,22,19,Motorboat,108,130,220,239
201806261534_024,88,37,Miscboat,1192,1280,247,284
201806261534_037,26,11,Motorboat,1160,1186,271,282
201806261534_037,17,13,Motorboat,1135,1152,269,282
201806261534_037,22,9,Motorboat,1107,1129,273,282
201806261534_054,61,83,Miscboat,67,128,243,326
201806261534_067,97,42,Motorboat,176,273,261,303
201806261534_078,113,29,Miscboat,183,296,266,295
201806261534_063,33,25,Boat,820,853,311,336
201806261534_064,86,59,Motorboat,897,983,327,386
201806261534_033,139,88,Militaryship,1130,1269,218,306
201806261534_040,61,100,Militaryship,6,67,221,321
201806261534_049,115,97,Militaryship,32,147,216,313
201806261534_050,327,252,Militaryship,1,328,85,337
201806261534_043,65,101,Militaryship,115,180,210,311
201806261534_046,13,48,Militaryship,350,363,237,285
201806261534_022,55,32,Miscboat,1224,1279,244,276
201806261534_034,89,30,Miscboat,1045,1134,262,292
201806261534_028,33,15,Miscboat,483,516,271,286
201806261534_000,19,17,Seamark,113,132,391,408
201806261534_002,10,23,Seamark,21,31,282,305
201806261534_002,6,15,Seamark,1024,1030,267,282
201806261534_008,5,12,Seamark,1147,1152,270,282
201806261534_011,10,16,Seamark,385,395,269,285
201806261534_017,9,18,Seamark,288,297,271,289
201806261534_026,6,12,Seamark,1054,1060,273,285
201806261534_028,6,46,Seamark,988,994,277,323
201806261534_026,8,18,Seamark,864,872,270,288
201806261534_037,9,8,Miscellaneous,422,431,396,404
201806261534_037,6,7,Miscellaneous,528,534,385,392
201806261534_037,6,9,Miscellaneous,435,441,393,402
201806261534_037,8,9,Miscellaneous,446,454,390,399
201806261534_037,7,8,Miscellaneous,514,521,387,395
201806261534_058,31,9,Ferry,552,583,265,274
201806261534_066,113,42,Ferry,1,114,278,320
201806261604_000,82,56,Motorboat,589,671,285,341
201806261604_001,115,89,Motorboat,-2,113,305,394
201806261604_000,61,46,Passengership,1220,1281,257,303
201806261604_001,210,76,Passengership,847,1057,241,317
201806261604_002,232,145,Passengership,1049,1281,198,343
201806261604_001,25,28,Motorboat,237,262,276,304
201806261604_002,36,40,Motorboat,211,247,273,313
201806261604_003,69,52,Motorboat,196,265,276,328
201806261604_004,134,101,Motorboat,2,136,270,371
201806261604_004,43,30,Miscboat,388,431,270,300
201806261604_005,50,28,Miscboat,366,416,276,304
201806261604_006,82,35,Miscboat,329,411,281,316
201806261604_007,164,75,Miscboat,31,195,287,362
201806261604_003,38,30,Motorboat,261,299,286,316
201806261604_004,60,44,Motorboat,180,240,293,337
201806261604_001,32,27,Passengership,535,567,265,292
201806261604_002,41,35,Passengership,602,643,260,295
201806261604_003,51,40,Passengership,811,862,256,296
201806261604_004,99,105,Passengership,973,1072,206,311
201806261604_001,48,38,Militaryship,482,530,252,290
201806261604_002,59,47,Militaryship,544,603,245,292
201806261604_003,80,43,Militaryship,722,802,250,293
201806261604_004,100,88,Militaryship,852,952,210,298
201806261604_005,145,127,Militaryship,966,1111,185,312
201806261604_006,136,165,Militaryship,1147,1283,161,326
201806261604_004,70,73,Militaryship,305,375,235,308
201806261604_005,144,76,Militaryship,172,316,254,330
201806261604_006,219,120,Militaryship,0,219,228,348
201806261604_005,38,33,Passengership,411,449,267,300
201806261604_006,56,40,Passengership,405,461,266,306
201806261604_007,111,77,Passengership,200,311,252,329
201806261604_008,203,132,Passengership,1,204,231,363
201806261604_006,47,68,Sailboat,930,977,222,290
201806261604_007,81,76,Sailboat,930,1011,219,295
201806261604_008,112,138,Sailboat,1060,1172,175,313
201806261604_004,30,28,Passengership,447,477,264,292
201806261604_005,46,41,Passengership,444,490,254,295
201806261604_006,61,50,Passengership,455,516,252,302
201806261604_007,81,67,Passengership,314,395,248,315
201806261604_008,131,125,Passengership,216,347,207,332
201806261604_009,136,155,Passengership,0,136,225,380
201806261604_004,68,21,Ferry,477,545,267,288
201806261604_005,87,23,Ferry,548,635,267,290
201806261604_006,87,31,Ferry,651,738,262,293
201806261604_007,122,33,Ferry,648,770,263,296
201806261604_008,150,53,Ferry,764,914,250,303
201806261604_011,218,334,Sailboat,1041,1259,1,335
201806261604_012,70,323,Sailboat,1213,1283,26,349
201806261604_009,135,155,Sailboat,801,936,137,292
201806261604_010,151,221,Sailboat,906,1057,85,306
201806261604_011,53,162,Sailboat,968,1021,149,311
201806261604_005,38,25,Passengership,487,525,263,288
201806261604_006,45,31,Passengership,520,565,258,289
201806261604_007,65,54,Passengership,404,469,245,299
201806261604_008,86,63,Passengership,385,471,242,305
201806261604_009,126,60,Passengership,290,416,255,315
201806261604_010,285,309,Passengership,16,301,58,367
201806261604_011,51,147,Sailboat,897,948,154,301
201806261604_012,141,53,Motorboat,970,1111,264,317
201806261604_010,21,12,Motorboat,495,516,282,294
201806261604_011,30,15,Motorboat,434,464,287,302
201806261604_012,49,22,Motorboat,327,376,298,320
201806261604_013,96,35,Motorboat,49,145,329,364
201806261604_011,60,151,Sailboat,815,875,144,295
201806261604_012,97,211,Sailboat,883,980,94,305
201806261604_013,193,334,Sailboat,1007,1200,1,335
201806261604_014,181,307,Sailboat,1096,1277,20,327
201806261604_010,13,9,Motorboat,517,530,280,289
201806261604_011,14,10,Motorboat,471,485,282,292
201806261604_012,26,14,Motorboat,403,429,291,305
201806261604_013,39,22,Motorboat,240,279,311,333
201806261604_012,30,33,Miscboat,472,502,259,292
201806261604_013,39,53,Miscboat,392,431,248,301
201806261604_014,58,74,Miscboat,323,381,242,316
201806261604_015,130,105,Miscboat,54,184,247,352
201806261604_013,26,25,Motorboat,767,793,259,284
201806261604_014,37,34,Motorboat,836,873,256,290
201806261604_015,50,30,Motorboat,864,914,269,299
201806261604_016,81,61,Motorboat,912,993,249,310
201806261604_017,116,102,Motorboat,1165,1281,248,350
201806261604_016,24,23,Miscboat,404,428,270,293
201806261604_017,32,20,Miscboat,392,424,281,301
201806261604_018,52,39,Miscboat,264,316,278,317
201806261604_019,83,78,Miscboat,88,171,262,340
201806261604_016,33,108,Sailboat,428,461,182,290
201806261604_017,54,131,Sailboat,418,472,167,298
201806261604_018,65,165,Sailboat,320,385,139,304
201806261604_019,110,237,Sailboat,174,284,87,324
201806261604_020,10,10,Motorboat,662,672,268,278
201806261604_021,11,11,Motorboat,616,627,271,282
201806261604_022,19,16,Motorboat,520,539,279,295
201806261604_023,54,38,Motorboat,345,399,292,330
201806261604_024,105,81,Motorboat,1022,1127,286,367
201806261604_025,230,67,Passengership,1047,1277,309,376
201806261604_011,43,80,Sailboat,713,756,192,272
201806261604_012,46,86,Sailboat,717,763,190,276
201806261604_013,59,111,Sailboat,686,745,175,286
201806261604_014,45,94,Sailboat,736,781,174,268
201806261604_015,56,115,Sailboat,709,765,159,274
201806261604_016,69,141,Sailboat,678,747,142,283
201806261604_017,70,132,Sailboat,739,809,137,269
201806261604_018,79,142,Sailboat,717,796,130,272
201806261604_019,99,179,Sailboat,705,804,104,283
201806261604_020,107,194,Sailboat,727,834,79,273
201806261604_021,119,219,Sailboat,724,843,53,272
201806261604_022,78,272,Sailboat,775,853,1,273
201806261604_023,180,270,Sailboat,803,983,4,274
201806261604_024,177,270,Sailboat,948,1125,1,271
201806261604_025,356,318,Sailboat,925,1281,1,319
201806261604_026,270,360,Sailboat,1011,1281,3,363
201806261604_026,140,116,Militaryship,851,991,175,291
201806261604_027,185,137,Militaryship,940,1125,181,318
201806261604_024,57,71,Cruiseship,880,937,205,276
201806261604_025,61,128,Cruiseship,773,834,155,283
201806261604_026,106,158,Cruiseship,783,889,121,279
201806261604_027,152,124,Cruiseship,780,932,169,293
201806261604_028,240,273,Cruiseship,763,1003,32,305
201806261604_029,374,326,Cruiseship,715,1089,1,327
201806261604_030,455,380,Cruiseship,826,1281,1,381
201806261604_031,285,411,Cruiseship,997,1282,1,412
201806261604_027,36,41,Militaryship,746,782,236,277
201806261604_028,55,71,Militaryship,699,754,215,286
201806261604_029,53,67,Militaryship,641,694,220,287
201806261604_030,60,50,Militaryship,715,775,238,288
201806261604_031,80,114,Militaryship,705,785,184,298
201806261604_032,103,149,Militaryship,775,878,158,307
201806261604_033,170,229,Militaryship,809,979,101,330
201806261604_032,49,95,Militaryship,737,786,196,291
201806261604_033,78,127,Militaryship,727,805,175,302
201806261604_034,128,178,Militaryship,814,942,138,316
201806261604_035,234,306,Militaryship,823,1057,45,351
201806261604_036,312,484,Militaryship,970,1282,1,485
201806261604_036,67,116,Militaryship,900,967,195,311
201806261604_037,113,177,Militaryship,918,1031,165,342
201806261604_038,153,351,Militaryship,1128,1281,50,401
201806261604_031,17,12,Militaryship,490,507,277,289
201806261604_032,23,34,Militaryship,493,516,261,295
201806261604_035,54,24,Passengership,617,671,271,295
201806261604_036,116,56,Passengership,288,404,283,339
201806261604_038,198,135,Miscboat,955,1153,213,348
201806261604_039,279,261,Miscboat,1002,1281,170,431
201806261604_037,27,9,Motorboat,646,673,277,286
201806261604_038,30,10,Motorboat,566,596,275,285
201806261604_039,38,12,Motorboat,393,431,277,289
201806261604_040,43,15,Motorboat,104,147,289,304
201806261604_037,20,15,Motorboat,672,692,271,286
201806261604_038,22,16,Motorboat,597,619,269,285
201806261604_039,24,18,Motorboat,430,454,271,289
201806261604_040,40,26,Motorboat,142,182,275,301
201806261604_040,39,58,Militaryship,797,836,224,282
201806261604_041,50,74,Militaryship,693,743,214,288
201806261604_042,68,100,Militaryship,395,463,199,299
201806261604_043,54,90,Militaryship,289,343,208,298
201806261604_040,47,55,Militaryship,756,803,228,283
201806261604_041,67,75,Militaryship,640,707,218,293
201806261604_042,70,79,Militaryship,340,410,218,297
201806261604_043,72,81,Militaryship,221,293,218,299
201806261604_044,121,96,Militaryship,117,238,211,307
201806261604_044,5,12,Seamark,447,452,278,290
201806261604_045,3,18,Seamark,342,345,281,299
201806261604_046,3,16,Seamark,222,225,288,304
201806261604_047,6,18,Seamark,131,137,293,311
201806261604_048,8,20,Seamark,87,95,289,309
201806261604_049,7,18,Seamark,9,16,295,313
201806261604_044,5,11,Seamark,393,398,276,287
201806261604_045,6,12,Seamark,295,301,279,291
201806261604_046,3,8,Seamark,188,191,283,291
201806261604_047,6,13,Seamark,124,130,289,302
201806261604_047,3,10,Seamark,427,430,274,284
201806261604_048,3,13,Seamark,444,447,271,284
201806261604_049,3,12,Seamark,439,442,274,286
201806261604_050,3,11,Seamark,424,427,275,286
201806261604_051,7,11,Seamark,369,376,275,286
201806261604_052,6,10,Seamark,330,336,278,288
201806261604_053,6,13,Seamark,321,327,277,290
201806261604_054,7,14,Seamark,281,288,277,291
201806261604_055,7,14,Seamark,236,243,281,295
201806261604_056,14,23,Seamark,117,131,280,303
201806261604_043,5,11,Seamark,599,604,274,285
201806261604_044,8,14,Seamark,530,538,272,286
201806261604_045,9,15,Seamark,449,458,275,290
201806261604_046,6,17,Seamark,355,361,276,293
201806261604_047,12,20,Seamark,306,318,279,299
201806261604_048,8,18,Seamark,290,298,280,298
201806261604_049,9,27,Seamark,232,241,279,306
201806261604_043,4,6,Seamark,433,437,277,283
201806261604_044,4,12,Seamark,361,365,274,286
201806261604_045,8,13,Seamark,275,283,276,289
201806261604_046,7,12,Seamark,187,194,279,291
201806261604_047,6,11,Seamark,151,157,282,293
201806261604_048,3,8,Seamark,149,152,284,292
201806261604_049,4,8,Seamark,122,126,287,295
201806261604_047,9,15,Seamark,263,272,280,295
201806261604_048,10,16,Seamark,252,262,280,296
201806261604_049,5,15,Seamark,212,217,284,299
201806261604_052,34,20,Passengership,561,595,265,285
201806261604_053,40,37,Passengership,497,537,252,289
201806261604_054,36,23,Passengership,391,427,268,291
201806261604_055,91,58,Passengership,107,198,258,316
201806261604_014,91,41,Boat,14,105,332,373
201806261604_024,63,21,Boat,940,1003,300,321
201806261604_026,36,26,Boat,961,997,273,299
201806261604_013,43,21,Boat,296,339,301,322
201806261604_011,29,166,Sailboat,948,977,140,306
201806261604_011,81,232,Sailboat,972,1053,96,328
201806261604_013,80,198,Sailboat,934,1014,113,311
201806261604_033,48,198,Sailboat,315,363,122,320
201806261604_009,204,43,Ferry,958,1162,273,316
201806261604_014,110,42,Motorboat,1118,1228,300,342
201806261604_026,98,58,Motorboat,1052,1150,256,314
201806261604_026,72,63,Motorboat,996,1068,253,316
201806261604_027,141,95,Militaryship,1134,1275,247,342
201806261604_028,260,289,Militaryship,1015,1275,68,357
201806261604_034,325,379,Militaryship,956,1281,1,380
201806261604_045,179,93,Militaryship,1,180,195,288
201806261604_006,105,42,Motorboat,190,295,293,335
201806261604_006,89,43,Miscboat,1015,1104,259,302
201806261604_024,98,91,Motorboat,1147,1245,266,357
201806261604_022,177,122,Miscboat,1083,1260,219,341
201806261604_050,17,46,Seamark,39,56,282,328
201806261604_050,9,19,Seamark,93,102,291,310
201806261604_050,8,19,Seamark,54,62,282,301
201806261604_050,4,10,Seamark,142,146,282,292
201806261604_053,5,10,Seamark,14,19,284,294
201806261604_025,89,129,Motorboat,1188,1277,271,400
201806261634_001,26,18,Motorboat,339,365,285,303
201806261634_002,36,29,Motorboat,151,187,285,314
201806261634_001,24,21,Motorboat,650,674,275,296
201806261634_002,31,31,Motorboat,533,564,270,301
201806261634_003,34,37,Motorboat,286,320,275,312
201806261634_001,49,49,Sailboat,772,821,249,298
201806261634_002,79,80,Sailboat,674,753,223,303
201806261634_003,82,169,Sailboat,462,544,147,316
201806261634_004,173,280,Sailboat,147,320,63,343
201806261634_007,65,17,Motorboat,947,1012,287,304
201806261634_008,103,24,Motorboat,1049,1152,289,313
201806261634_007,108,35,Motorboat,767,875,260,295
201806261634_008,132,62,Motorboat,843,975,251,313
201806261634_010,4,14,Seamark,756,760,273,287
201806261634_011,9,19,Seamark,268,277,269,288
201806261634_010,14,44,Sailboat,1021,1035,246,290
201806261634_011,45,75,Sailboat,393,438,215,290
201806261634_012,42,104,Sailboat,133,175,198,302
201806261634_011,6,13,Sailboat,1019,1025,271,284
201806261634_012,7,19,Sailboat,969,976,267,286
201806261634_013,6,17,Sailboat,893,899,266,283
201806261634_014,6,16,Sailboat,712,718,265,281
201806261634_015,6,15,Sailboat,696,702,264,279
201806261634_016,5,14,Sailboat,697,702,266,280
201806261634_017,9,21,Sailboat,701,710,265,286
201806261634_018,9,23,Sailboat,734,743,267,290
201806261634_019,9,20,Sailboat,801,810,275,295
201806261634_020,16,37,Sailboat,798,814,269,306
201806261634_021,17,43,Sailboat,859,876,278,321
201806261634_022,20,70,Sailboat,1036,1056,279,349
201806261634_011,12,33,Seamark,881,893,268,301
201806261634_012,14,36,Seamark,872,886,273,309
201806261634_013,16,51,Seamark,878,894,269,320
201806261634_014,54,156,Seamark,926,980,256,412
201806261634_011,6,12,Seamark,792,798,267,279
201806261634_012,7,13,Seamark,726,733,265,278
201806261634_013,8,14,Seamark,625,633,263,277
201806261634_014,5,13,Seamark,408,413,267,280
201806261634_015,6,14,Seamark,350,356,270,284
