filename,width,height,class,xmin,xmax,ymin,ymax
201806261634_016,4,14,Seamark,304,308,269,283
201806261634_017,8,20,Seamark,248,256,269,289
201806261634_018,10,18,Seamark,168,178,274,292
201806261634_019,5,23,Seamark,126,131,275,298
201806261634_014,5,10,Seamark,437,442,265,275
201806261634_015,6,11,Seamark,393,399,267,278
201806261634_016,7,12,Seamark,364,371,266,278
201806261634_017,5,14,Seamark,337,342,265,279
201806261634_018,6,15,Seamark,313,319,265,280
201806261634_019,7,16,Seamark,325,332,265,281
201806261634_020,6,18,Seamark,245,251,268,286
201806261634_021,6,19,Seamark,181,187,269,288
201806261634_022,5,15,Seamark,177,182,274,289
201806261634_023,9,22,Seamark,88,97,273,295
201806261634_017,4,12,Seamark,614,618,264,276
201806261634_018,6,17,Seamark,622,628,262,279
201806261634_019,6,16,Seamark,665,671,263,279
201806261634_020,5,15,Seamark,619,624,264,279
201806261634_021,4,11,Seamark,601,605,269,280
201806261634_022,4,10,Seamark,644,648,270,280
201806261634_023,8,15,Seamark,660,668,268,283
201806261634_024,7,18,Seamark,742,749,266,284
201806261634_025,6,16,Seamark,811,817,272,288
201806261634_026,11,27,Seamark,818,829,265,292
201806261634_027,12,30,Seamark,762,774,269,299
201806261634_028,11,32,Seamark,782,793,272,304
201806261634_029,20,56,Seamark,788,808,263,319
201806261634_030,36,125,Seamark,933,969,257,382
201806261634_029,8,19,Seamark,751,759,274,293
201806261634_030,21,36,Seamark,759,780,271,307
201806261634_031,19,31,Seamark,789,808,282,313
201806261634_032,17,70,Seamark,841,858,292,362
201806261634_014,4,11,Seamark,638,642,264,275
201806261634_015,4,12,Seamark,611,615,264,276
201806261634_016,4,13,Seamark,599,603,263,276
201806261634_017,5,14,Seamark,593,598,265,279
201806261634_018,6,15,Seamark,597,603,264,279
201806261634_019,7,16,Seamark,635,642,264,280
201806261634_020,6,18,Seamark,589,595,265,283
201806261634_021,7,20,Seamark,567,574,265,285
201806261634_022,7,16,Seamark,604,611,270,286
201806261634_023,9,27,Seamark,611,620,266,293
201806261634_024,12,26,Seamark,681,693,273,299
201806261634_025,15,45,Seamark,762,777,273,318
201806261634_026,37,101,Seamark,845,882,264,365
201806261634_023,7,6,Boat,709,716,268,274
201806261634_024,8,7,Boat,777,785,268,275
201806261634_025,9,8,Boat,822,831,270,278
201806261634_026,8,9,Boat,800,808,268,277
201806261634_027,9,10,Boat,702,711,269,279
201806261634_028,10,11,Boat,680,690,268,279
201806261634_029,6,7,Boat,638,644,271,278
201806261634_030,7,8,Boat,603,610,271,279
201806261634_031,8,9,Boat,555,563,271,280
201806261634_032,12,12,Boat,394,406,276,288
201806261634_037,22,10,Boat,96,118,279,289
201806261634_038,16,13,Boat,352,368,270,283
201806261634_039,18,14,Boat,569,587,266,280
201806261634_040,20,15,Boat,598,618,265,280
201806261634_041,8,7,Boat,634,642,276,283
201806261634_042,9,8,Boat,705,714,273,281
201806261634_043,10,9,Boat,759,769,274,283
201806261634_044,8,6,Boat,814,822,274,280
201806261634_070,11,48,Sailboat,472,483,233,281
201806261634_071,15,58,Sailboat,447,462,230,288
201806261634_072,16,64,Sailboat,463,479,227,291
201806261634_073,24,66,Sailboat,460,484,224,290
201806261634_074,27,85,Sailboat,418,445,208,293
201806261634_076,26,129,Sailboat,480,506,177,306
201806261634_077,77,239,Sailboat,342,419,88,327
201806261634_073,18,72,Sailboat,486,504,215,287
201806261634_074,31,95,Sailboat,432,463,197,292
201806261634_076,21,151,Sailboat,510,531,157,308
201806261634_074,22,93,Sailboat,460,482,198,291
201806261634_075,23,99,Sailboat,462,485,195,294
201806261634_076,26,149,Sailboat,534,560,156,305
201806261634_077,90,232,Sailboat,391,481,94,326
201806261634_076,26,154,Sailboat,564,590,151,305
201806261634_077,72,240,Sailboat,452,524,85,325
201806261634_070,13,8,Boat,402,415,275,283
201806261634_071,16,45,Sailboat,373,389,241,286
201806261634_072,18,60,Sailboat,376,394,231,291
201806261634_073,17,56,Sailboat,380,397,233,289
201806261634_071,19,37,Sailboat,337,356,248,285
201806261634_072,21,41,Sailboat,344,365,246,287
201806261634_073,17,84,Sailboat,343,360,208,292
201806261634_074,18,62,Sailboat,291,309,233,295
201806261634_075,22,78,Sailboat,267,289,223,301
201806261634_076,42,107,Sailboat,309,351,196,303
201806261634_074,33,73,Sailboat,312,345,220,293
201806261634_076,32,99,Sailboat,383,415,207,306
201806261634_071,19,64,Sailboat,352,371,222,286
201806261634_072,19,62,Sailboat,358,377,223,285
201806261634_073,16,40,Sailboat,361,377,248,288
201806261634_070,9,7,Motorboat,841,850,276,283
201806261634_071,10,8,Motorboat,877,887,275,283
201806261634_072,23,12,Motorboat,930,953,276,288
201806261634_073,29,12,Motorboat,1009,1038,280,292
201806261634_070,24,51,Sailboat,352,376,232,283
201806261634_071,32,61,Sailboat,305,337,226,287
201806261634_072,36,69,Sailboat,310,346,221,290
201806261634_073,40,73,Sailboat,295,335,217,290
201806261634_074,36,91,Sailboat,214,250,204,295
201806261634_075,32,152,Sailboat,168,200,160,312
201806261634_076,60,139,Sailboat,181,241,167,306
201806261634_074,28,100,Sailboat,503,531,189,289
201806261634_075,35,126,Sailboat,526,561,171,297
201806261634_076,42,156,Sailboat,622,664,151,307
201806261634_077,77,332,Sailboat,569,646,1,333
201806261634_074,29,120,Sailboat,255,284,182,302
201806261634_075,35,145,Sailboat,226,261,162,307
201806261634_076,42,93,Sailboat,262,304,212,305
201806261634_077,83,165,Sailboat,106,189,162,327
201806261634_073,30,12,Motorboat,591,621,274,286
201806261634_074,47,21,Motorboat,570,617,270,291
201806261634_075,53,23,Motorboat,610,663,270,293
201806261634_076,87,23,Motorboat,723,810,293,316
201806261634_077,149,52,Motorboat,759,908,295,347
201806261634_073,13,60,Sailboat,421,434,229,289
201806261634_074,38,68,Sailboat,360,398,224,292
201806261634_075,47,84,Sailboat,335,382,215,299
201806261634_076,29,127,Sailboat,419,448,179,306
201806261634_077,89,218,Sailboat,255,344,109,327
201806261634_071,32,62,Sailboat,473,505,223,285
201806261634_073,20,74,Sailboat,505,525,213,287
201806261634_074,27,91,Sailboat,482,509,200,291
201806261634_076,33,172,Sailboat,593,626,134,306
201806261634_077,73,285,Sailboat,508,581,47,332
201806261634_070,23,10,Motorboat,590,613,270,280
201806261634_071,25,11,Motorboat,591,616,270,281
201806261634_072,28,12,Motorboat,625,653,269,281
201806261634_073,38,17,Motorboat,648,686,268,285
201806261634_074,43,23,Motorboat,652,695,267,290
201806261634_075,47,27,Motorboat,717,764,268,295
201806261634_076,57,30,Motorboat,850,907,270,300
201806261634_077,91,53,Motorboat,874,965,258,311
201806261634_070,19,7,Motorboat,656,675,273,280
201806261634_071,21,8,Motorboat,666,687,274,282
201806261634_072,23,9,Motorboat,708,731,274,283
201806261634_073,26,7,Motorboat,744,770,278,285
201806261634_074,29,8,Motorboat,766,795,279,287
201806261634_075,49,13,Motorboat,847,896,282,295
201806261634_076,58,13,Motorboat,1022,1080,290,303
201806261634_070,20,8,Motorboat,679,699,273,281
201806261634_071,21,8,Motorboat,696,717,274,282
201806261634_072,23,9,Motorboat,742,765,274,283
201806261634_073,30,10,Motorboat,778,808,276,286
201806261634_074,33,11,Motorboat,807,840,277,288
201806261634_075,57,16,Motorboat,905,962,281,297
201806261634_076,51,14,Motorboat,1094,1145,292,306
201806261634_070,19,59,Sailboat,534,553,219,278
201806261634_071,29,72,Sailboat,509,538,208,280
201806261634_074,38,124,Sailboat,534,572,165,289
201806261634_076,56,220,Sailboat,659,715,83,303
201806261634_077,105,328,Sailboat,624,729,8,336
201806261634_070,23,49,Sailboat,555,578,229,278
201806261634_071,46,50,Sailboat,543,589,234,284
201806261634_072,50,53,Sailboat,573,623,232,285
201806261634_074,30,50,Sailboat,617,647,239,289
201806261634_075,37,61,Sailboat,669,706,234,295
201806261634_076,100,152,Sailboat,747,847,164,316
201806261634_077,140,197,Sailboat,788,928,108,305
201806261634_070,14,52,Sailboat,437,451,229,281
201806261634_071,32,64,Sailboat,406,438,223,287
201806261634_072,33,67,Sailboat,419,452,221,288
201806261634_073,19,71,Sailboat,437,456,217,288
201806261634_074,26,91,Sailboat,393,419,202,293
201806261634_075,26,90,Sailboat,380,406,207,297
201806261634_076,25,123,Sailboat,452,477,184,307
201806261634_005,37,39,Boat,1072,1109,309,348
201806261634_019,16,4,Boat,105,121,278,282
201806261634_006,254,405,Sailboat,361,615,1,406
201806261634_070,12,46,Sailboat,454,466,235,281
201806261634_077,84,168,Sailboat,199,283,160,328
201806261634_076,26,83,Sailboat,353,379,220,303
201806261634_073,17,50,Sailboat,402,419,238,288
201806261634_076,34,212,Sailboat,144,178,113,325
201806261634_077,70,136,Sailboat,47,117,188,324
201806261634_077,206,335,Sailboat,765,971,11,346
201806261634_006,193,64,Motorboat,675,868,271,335
201806261634_002,41,13,Motorboat,650,691,288,301
201806261634_008,49,23,Motorboat,1229,1278,303,326
201806261634_077,60,39,Motorboat,1,61,271,310
201806261634_000,148,191,Militaryship,1130,1278,158,349
201806261634_006,122,53,Motorboat,14,136,272,325
201806261634_009,199,60,Motorboat,1081,1280,273,333
201806261634_002,8,41,Seamark,955,963,286,327
201806261634_007,8,16,Seamark,37,45,280,296
201806261634_011,4,13,Seamark,982,986,268,281
201806261634_010,7,18,Seamark,1194,1201,285,303
201806261634_011,4,10,Seamark,1005,1009,271,281
201806261634_011,4,6,Seamark,819,823,271,277
201806261634_014,3,9,Seamark,656,659,265,274
201806261634_026,3,11,Seamark,840,843,272,283
201806261704_001,10,4,Miscellaneous,1069,1079,336,340
201806261704_002,10,8,Miscellaneous,1223,1233,368,376
201806261704_001,6,11,Seamark,1154,1160,276,287
201806261704_002,5,12,Seamark,1133,1138,274,286
201806261704_001,11,5,Boat,1059,1070,281,286
201806261704_002,19,18,Boat,998,1017,273,291
201806261704_003,17,16,Boat,1222,1239,286,302
201806261704_001,4,9,Seamark,936,940,273,282
201806261704_002,8,10,Seamark,899,907,272,282
201806261704_004,5,12,Seamark,942,947,273,285
201806261704_005,7,17,Seamark,1042,1049,272,289
201806261704_001,5,13,Seamark,582,587,273,286
201806261704_002,8,17,Seamark,522,530,271,288
201806261704_004,8,21,Seamark,457,465,273,294
201806261704_005,11,29,Seamark,470,481,272,301
201806261704_006,14,34,Seamark,18,32,286,320
201806261704_001,7,19,Seamark,827,834,271,290
201806261704_002,9,22,Seamark,793,802,269,291
201806261704_003,11,25,Seamark,942,953,272,297
201806261704_004,12,35,Seamark,881,893,270,305
201806261704_005,18,62,Seamark,1104,1122,269,331
201806261704_006,25,102,Seamark,1028,1053,265,367
201806261704_007,8,20,Seamark,169,177,277,297
201806261704_008,10,27,Seamark,118,128,280,307
201806261704_007,10,23,Seamark,687,697,269,292
201806261704_008,12,28,Seamark,787,799,272,300
201806261704_009,15,43,Seamark,839,854,268,311
201806261704_010,29,92,Seamark,901,930,267,359
201806261704_008,44,25,Militaryship,831,875,257,282
201806261704_009,32,47,Militaryship,778,810,236,283
201806261704_010,49,66,Militaryship,639,688,222,288
201806261704_011,171,166,Militaryship,248,419,156,322
201806261704_013,8,21,Seamark,137,145,278,299
201806261704_014,11,21,Seamark,20,31,287,308
201806261704_013,5,11,Seamark,913,918,269,280
201806261704_014,9,15,Seamark,910,919,269,284
201806261704_015,7,16,Seamark,919,926,267,283
201806261704_016,6,15,Seamark,905,911,270,285
201806261704_017,7,18,Seamark,864,871,267,285
201806261704_018,8,23,Seamark,802,810,266,289
201806261704_019,7,21,Seamark,811,818,269,290
201806261704_020,11,27,Seamark,813,824,268,295
201806261704_021,12,36,Seamark,818,830,262,298
201806261704_022,14,50,Seamark,937,951,268,318
201806261704_023,51,168,Seamark,890,941,253,421
201806261704_010,5,11,Seamark,840,845,272,283
201806261704_011,8,17,Seamark,674,682,269,286
201806261704_012,9,19,Seamark,698,707,268,287
201806261704_013,9,24,Seamark,794,803,269,293
201806261704_014,14,30,Seamark,804,818,272,302
201806261704_015,14,44,Seamark,859,873,268,312
201806261704_016,23,73,Seamark,930,953,269,342
201806261704_017,52,194,Seamark,1170,1222,270,464
201806261704_013,5,10,Seamark,464,469,273,283
201806261704_014,5,10,Seamark,423,428,275,285
201806261704_015,6,11,Seamark,363,369,275,286
201806261704_016,5,11,Seamark,285,290,278,289
201806261704_017,7,16,Seamark,174,181,279,295
201806261704_017,32,26,Miscboat,1190,1222,253,279
201806261704_020,91,23,Miscboat,1180,1271,260,283
201806261704_021,69,41,Miscboat,1207,1276,244,285
201806261704_012,18,28,Militaryship,637,655,248,276
201806261704_013,23,36,Militaryship,699,722,243,279
201806261704_014,23,37,Militaryship,678,701,243,280
201806261704_015,24,36,Militaryship,653,677,240,276
201806261704_016,26,40,Militaryship,606,632,238,278
201806261704_017,32,44,Militaryship,530,562,235,279
201806261704_018,26,45,Militaryship,443,469,234,279
201806261704_019,32,56,Militaryship,415,447,230,286
201806261704_020,32,51,Militaryship,376,408,234,285
201806261704_021,28,53,Militaryship,327,355,234,287
201806261704_022,34,59,Militaryship,304,338,228,287
201806261704_014,88,23,Cruiseship,651,739,251,274
201806261704_015,102,26,Cruiseship,617,719,248,274
201806261704_016,116,30,Cruiseship,564,680,247,277
201806261704_017,93,23,Cruiseship,507,600,247,270
201806261704_018,112,27,Cruiseship,407,519,247,274
201806261704_019,138,33,Cruiseship,369,507,247,280
201806261704_020,110,27,Cruiseship,354,464,247,274
201806261704_017,52,32,Militaryship,1147,1199,243,275
201806261704_018,81,33,Militaryship,1084,1165,250,283
201806261704_019,104,40,Militaryship,1093,1197,242,282
201806261704_020,86,34,Militaryship,1108,1194,241,275
201806261704_021,57,36,Militaryship,1135,1192,243,279
201806261704_022,43,18,Passengership,1156,1199,266,284
201806261704_023,39,16,Passengership,867,906,265,281
201806261704_024,61,20,Passengership,788,849,260,280
201806261704_025,99,34,Passengership,606,705,254,288
201806261704_026,223,99,Passengership,57,280,227,326
201806261704_023,106,53,Militaryship,976,1082,232,285
201806261704_024,117,71,Militaryship,1062,1179,213,284
201806261704_025,98,80,Militaryship,1183,1281,213,293
201806261704_023,6,17,Seamark,711,717,273,290
201806261704_024,7,19,Seamark,750,757,270,289
201806261704_025,6,36,Seamark,837,843,277,313
201806261704_023,9,18,Seamark,740,749,269,287
201806261704_024,10,20,Seamark,778,788,267,287
201806261704_025,10,29,Seamark,846,856,266,295
201806261704_026,23,55,Seamark,887,910,260,315
201806261704_027,22,71,Seamark,921,943,264,335
201806261704_028,45,153,Seamark,1058,1103,262,415
201806261704_025,19,18,Passengership,1024,1043,261,279
201806261704_026,31,24,Passengership,951,982,259,283
201806261704_027,34,24,Passengership,846,880,262,286
201806261704_028,52,38,Passengership,661,713,256,294
201806261704_029,98,78,Passengership,138,236,243,321
201806261704_029,6,18,Seamark,858,864,270,288
201806261704_030,7,20,Seamark,929,936,278,298
201806261704_031,7,33,Seamark,1048,1055,273,306
201806261704_032,11,38,Seamark,1210,1221,284,322
201806261704_030,64,18,Motorboat,992,1056,270,288
201806261704_031,62,17,Motorboat,1066,1128,271,288
201806261704_032,75,30,Motorboat,1161,1236,269,299
201806261704_032,59,24,Motorboat,1105,1164,272,296
201806261704_033,73,24,Motorboat,1107,1180,270,294
201806261704_034,22,22,Motorboat,278,300,275,297
201806261704_035,50,44,Motorboat,267,317,269,313
201806261704_036,60,64,Miscboat,100,160,237,301
201806261704_037,85,60,Miscboat,0,85,263,323
201806261704_038,77,107,Militaryship,125,202,201,308
201806261704_038,90,136,Militaryship,1,91,191,327
201806261704_039,143,173,Militaryship,168,311,145,318
201806261704_040,67,117,Cruiseship,316,383,177,294
201806261704_041,113,127,Cruiseship,302,415,191,318
201806261704_042,148,126,Cruiseship,274,422,179,305
201806261704_043,218,241,Cruiseship,159,377,78,319
201806261704_044,279,349,Cruiseship,1,280,1,350
201806261704_034,5,17,Seamark,580,585,270,287
201806261704_035,6,19,Seamark,698,704,270,289
201806261704_036,6,20,Seamark,855,861,270,290
201806261704_037,8,29,Seamark,1148,1156,277,306
201806261704_034,17,19,Motorboat,617,634,263,282
201806261704_035,19,21,Motorboat,739,758,263,284
201806261704_036,28,26,Motorboat,896,924,263,289
201806261704_037,27,31,Motorboat,1151,1178,265,296
201806261704_044,78,89,Militaryship,259,337,221,310
201806261704_045,129,119,Militaryship,7,136,203,322
201806261704_041,30,53,Militaryship,414,444,237,290
201806261704_042,47,52,Militaryship,422,469,236,288
201806261704_043,48,55,Militaryship,395,443,240,295
201806261704_044,71,86,Militaryship,336,407,216,302
201806261704_045,163,154,Militaryship,136,299,169,323
201806261704_046,141,113,Militaryship,0,141,227,340
201806261704_045,50,42,Miscboat,287,337,264,306
201806261704_046,73,49,Miscboat,151,224,269,318
201806261704_045,45,37,Miscboat,343,388,267,304
201806261704_046,72,34,Miscboat,229,301,274,308
201806261704_040,32,109,Sailboat,389,421,173,282
201806261704_041,77,147,Sailboat,423,500,148,295
201806261704_042,67,130,Sailboat,470,537,150,280
201806261704_043,63,155,Sailboat,447,510,131,286
201806261704_044,125,198,Sailboat,396,521,89,287
201806261704_045,145,239,Sailboat,338,483,50,289
201806261704_046,160,215,Sailboat,274,434,87,302
201806261704_047,338,330,Sailboat,12,350,1,331
201806261704_048,228,325,Sailboat,0,228,3,328
201806261704_045,41,16,Passengership,475,516,276,292
201806261704_046,40,16,Passengership,442,482,274,290
201806261704_047,56,21,Passengership,329,385,279,300
201806261704_048,61,28,Passengership,219,280,277,305
201806261704_049,105,36,Passengership,1,106,301,337
201806261704_048,42,28,Motorboat,288,330,273,301
201806261704_049,64,31,Motorboat,161,225,288,319
201806261704_050,114,58,Motorboat,14,128,288,346
201806261704_054,27,43,Motorboat,876,903,284,327
201806261704_055,144,154,Motorboat,1135,1279,272,426
201806261704_050,17,12,Miscboat,469,486,269,281
201806261704_051,19,13,Miscboat,541,560,266,279
201806261704_052,21,14,Miscboat,541,562,265,279
201806261704_053,20,10,Miscboat,585,605,269,279
201806261704_040,15,27,Sailboat,482,497,252,279
201806261704_041,16,30,Sailboat,568,584,249,279
201806261704_042,18,33,Sailboat,609,627,247,280
201806261704_043,19,35,Sailboat,606,625,245,280
201806261704_044,21,38,Sailboat,618,639,244,282
201806261704_045,22,41,Sailboat,622,644,243,284
201806261704_046,25,43,Sailboat,611,636,238,281
201806261704_047,32,54,Sailboat,574,606,230,284
201806261704_048,30,53,Sailboat,541,571,229,282
201806261704_049,37,60,Sailboat,555,592,228,288
201806261704_050,44,70,Sailboat,595,639,225,295
201806261704_051,46,71,Sailboat,682,728,221,292
201806261704_052,71,181,Sailboat,700,771,125,306
201806261704_053,126,274,Sailboat,785,911,50,324
201806261704_054,206,359,Sailboat,902,1108,1,360
201806261704_049,12,16,Motorboat,341,353,270,286
201806261704_050,17,19,Motorboat,365,382,268,287
201806261704_051,17,17,Motorboat,414,431,268,285
201806261704_052,25,23,Motorboat,376,401,267,290
201806261704_053,35,32,Motorboat,366,401,263,295
201806261704_054,40,31,Motorboat,337,377,267,298
201806261704_055,59,43,Motorboat,238,297,266,309
201806261704_056,90,61,Motorboat,102,192,262,323
201806261704_059,93,139,Sailboat,136,229,185,324
201806261704_060,124,193,Sailboat,136,260,127,320
201806261704_050,20,17,Passengership,545,565,264,281
201806261704_051,22,19,Passengership,621,643,261,280
201806261704_052,22,28,Passengership,627,649,256,284
201806261704_053,30,39,Passengership,674,704,248,287
201806261704_054,28,24,Passengership,703,731,260,284
201806261704_055,34,48,Passengership,712,746,244,292
201806261704_056,47,63,Passengership,718,765,238,301
201806261704_057,62,92,Passengership,745,807,210,302
201806261704_058,82,120,Passengership,800,882,195,315
201806261704_059,169,261,Passengership,876,1045,97,358
201806261704_050,30,37,Sailboat,387,417,246,283
201806261704_051,50,51,Sailboat,425,475,236,287
201806261704_052,54,55,Sailboat,407,461,234,289
201806261704_053,52,53,Sailboat,431,483,234,287
201806261704_054,33,67,Sailboat,464,497,223,290
201806261704_055,36,74,Sailboat,441,477,218,292
201806261704_056,39,79,Sailboat,411,450,214,293
201806261704_057,75,114,Sailboat,388,463,192,306
201806261704_058,87,132,Sailboat,373,460,179,311
201806261704_059,81,123,Sailboat,309,390,181,304
201806261704_060,95,231,Sailboat,281,376,106,337
201806261704_061,97,237,Sailboat,254,351,101,338
201806261704_062,94,229,Sailboat,221,315,104,333
201806261704_063,108,294,Sailboat,60,168,51,345
201806261704_056,61,74,Sailboat,354,415,219,293
201806261704_057,73,89,Sailboat,324,397,208,297
201806261704_058,48,86,Sailboat,323,371,215,301
201806261704_059,59,140,Sailboat,214,273,180,320
201806261704_060,46,29,Motorboat,900,946,302,331
201806261704_061,86,78,Motorboat,1196,1282,346,424
201806261704_056,20,16,Passengership,670,690,266,282
201806261704_057,22,18,Passengership,681,703,265,283
201806261704_058,26,26,Passengership,708,734,257,283
201806261704_059,27,53,Passengership,700,727,233,286
201806261704_060,44,67,Passengership,744,788,224,291
201806261704_061,56,49,Passengership,775,831,248,297
201806261704_062,81,110,Passengership,878,959,198,308
201806261704_063,141,135,Passengership,836,977,177,312
201806261704_064,216,222,Passengership,898,1114,120,342
201806261704_065,248,356,Passengership,1033,1281,42,398
201806261704_059,32,18,Motorboat,732,764,279,297
201806261704_060,31,32,Motorboat,869,900,291,323
201806261704_061,105,83,Motorboat,1089,1194,309,392
201806261704_060,108,47,Motorboat,218,326,267,314
201806261704_061,156,69,Motorboat,24,180,270,339
201806261704_062,83,283,Sailboat,71,154,68,351
201806261704_060,34,26,Motorboat,829,863,288,314
201806261704_061,61,53,Motorboat,969,1030,298,351
201806261704_059,46,107,Sailboat,425,471,186,293
201806261704_060,111,38,Motorboat,332,443,264,302
201806261704_061,131,45,Motorboat,256,387,267,312
201806261704_062,155,54,Motorboat,203,358,270,324
201806261704_056,45,19,Motorboat,450,495,270,289
201806261704_057,50,21,Motorboat,432,482,269,290
201806261704_058,54,22,Motorboat,424,478,269,291
201806261704_059,72,117,Sailboat,347,419,181,298
201806261704_060,94,154,Sailboat,322,416,160,314
201806261704_062,104,210,Sailboat,309,413,108,318
201806261704_059,25,14,Miscboat,608,633,267,281
201806261704_060,28,15,Miscboat,636,664,267,282
201806261704_061,31,16,Miscboat,649,680,266,282
201806261704_062,22,14,Miscboat,731,753,266,280
201806261704_061,33,25,Miscboat,419,452,266,291
201806261704_062,37,60,Miscboat,453,490,232,292
201806261704_063,48,31,Miscboat,312,360,267,298
201806261704_064,66,96,Miscboat,206,272,211,307
201806261704_065,108,122,Miscboat,45,153,205,327
201806261704_061,41,25,Miscboat,455,496,263,288
201806261704_062,58,29,Miscboat,491,549,262,291
201806261704_063,53,34,Miscboat,385,438,260,294
201806261704_064,53,34,Miscboat,329,382,263,297
201806261704_065,98,64,Militaryship,313,411,226,290
201806261704_066,97,45,Miscboat,145,242,267,312
201806261704_053,28,11,Ferry,523,551,269,280
201806261704_054,36,16,Ferry,553,589,265,281
201806261704_055,41,13,Ferry,570,611,267,280
201806261704_056,43,17,Ferry,584,627,264,281
201806261704_057,47,14,Ferry,610,657,266,280
201806261704_058,52,14,Ferry,656,708,268,282
201806261704_059,44,22,Ferry,657,701,261,283
201806261704_060,49,25,Ferry,690,739,263,288
201806261704_061,69,28,Ferry,707,776,265,293
201806261704_062,110,39,Ferry,744,854,257,296
201806261704_063,135,40,Ferry,581,716,259,299
201806261704_064,185,51,Ferry,433,618,261,312
201806261704_065,269,89,Ferry,138,407,253,342
201806261704_062,48,43,Passengership,830,878,250,293
201806261704_063,52,46,Passengership,774,826,248,294
201806261704_064,59,58,Passengership,786,845,246,304
201806261704_065,99,81,Passengership,811,910,235,316
201806261704_066,145,100,Passengership,922,1067,233,333
201806261704_065,31,45,Miscboat,736,767,246,291
201806261704_066,29,56,Miscboat,782,811,237,293
201806261704_067,54,51,Miscboat,653,707,252,303
201806261704_068,51,48,Miscboat,907,958,261,309
201806261704_065,41,41,Passengership,765,806,261,302
201806261704_066,50,39,Passengership,827,877,262,301
201806261704_067,123,184,Passengership,819,942,160,344
201806261704_059,37,36,Militaryship,498,535,248,284
201806261704_060,23,38,Militaryship,525,548,248,286
201806261704_061,19,32,Militaryship,527,546,251,283
201806261704_062,20,33,Militaryship,590,610,250,283
201806261704_063,35,47,Militaryship,472,507,239,286
201806261704_064,35,45,Militaryship,437,472,241,286
201806261704_065,39,50,Militaryship,399,438,239,289
201806261704_066,43,49,Militaryship,379,422,244,293
201806261704_067,81,86,Militaryship,120,201,223,309
201806261704_068,147,115,Militaryship,135,282,204,319
201806261704_062,44,45,Passengership,551,595,241,286
201806261704_063,52,49,Passengership,437,489,240,289
201806261704_064,64,60,Passengership,384,448,234,294
201806261704_066,109,83,Passengership,276,385,218,301
201806261704_067,112,143,Passengership,0,112,189,332
201806261704_067,46,36,Motorboat,764,810,279,315
201806261704_068,99,85,Motorboat,1107,1206,280,365
201806261704_068,60,43,Motorboat,873,933,260,303
201806261704_069,116,61,Motorboat,1055,1171,266,327
201806261704_069,30,14,Motorboat,547,577,272,286
201806261704_070,40,23,Motorboat,326,366,277,300
201806261704_071,69,106,Motorboat,69,138,214,320
201806261704_071,50,38,Motorboat,881,931,274,312
201806261704_072,127,92,Motorboat,1109,1236,262,354
201806261704_071,61,42,Militaryship,308,369,256,298
201806261704_072,89,58,Militaryship,196,285,254,312
201806261704_071,33,23,Motorboat,371,404,272,295
201806261704_072,48,29,Motorboat,294,342,275,304
201806261704_073,90,44,Motorboat,16,106,286,330
201806261704_073,62,20,Motorboat,974,1036,282,302
201806261704_074,84,34,Motorboat,1025,1109,285,319
201806261704_015,19,19,Boat,421,440,263,282
201806261704_047,82,55,Boat,1167,1249,392,447
201806261704_060,59,53,Boat,941,1000,302,355
201806261704_000,145,246,Sailboat,1097,1242,92,338
201806261704_000,52,78,Sailboat,773,825,218,296
201806261704_000,47,76,Sailboat,687,734,221,297
201806261704_000,18,47,Sailboat,602,620,249,296
201806261704_000,290,379,Sailboat,368,658,6,385
201806261704_007,18,89,Sailboat,1093,1111,216,305
201806261704_023,28,104,Sailboat,564,592,190,294
201806261704_024,92,313,Sailboat,250,342,22,335
201806261704_036,58,80,Sailboat,972,1030,212,292
201806261704_058,70,106,Sailboat,255,325,199,305
201806261704_059,103,166,Sailboat,41,144,168,334
201806261704_063,66,353,Sailboat,1,67,1,354
