filename,width,height,class,xmin,xmax,ymin,ymax
201806261704_062,69,218,Sailboat,120,189,130,348
201806261704_039,37,66,Cruiseship,311,348,225,291
201806261704_066,34,60,Passengership,880,914,255,315
201806261704_067,292,199,Passengership,988,1280,213,412
201806261704_068,152,169,Passengership,971,1123,167,336
201806261704_074,113,41,Miscboat,228,341,263,304
201806261704_000,45,20,Motorboat,837,882,276,296
201806261704_033,65,12,Motorboat,1188,1253,288,300
201806261704_073,14,9,Motorboat,717,731,272,281
201806261704_073,28,14,Motorboat,559,587,270,284
201806261704_029,292,149,Militaryship,989,1281,165,314
201806261704_030,62,48,Miscboat,1218,1280,274,322
201806261704_040,109,161,Militaryship,174,283,158,319
201806261704_030,96,51,Militaryship,1092,1188,247,298
201806261704_051,46,71,Militaryship,1,47,259,330
201806261704_069,85,66,Miscboat,1195,1280,284,350
201806261704_023,95,49,Miscboat,1129,1224,242,291
201806261704_032,32,12,Motorboat,1135,1167,285,297
201806261704_068,14,9,Motorboat,797,811,274,283
201806261704_000,26,24,Seamark,327,353,363,387
201806261704_004,6,14,Seamark,1233,1239,278,292
201806261704_008,5,10,Seamark,915,920,272,282
201806261704_010,5,12,Seamark,470,475,273,285
201806261704_011,6,17,Seamark,228,234,276,293
201806261704_022,6,12,Seamark,987,993,272,284
201806261704_022,3,11,Seamark,956,959,276,287
201806261704_025,7,24,Seamark,1136,1143,275,299
201806261704_026,32,131,Seamark,1129,1161,301,432
201806261704_026,9,20,Seamark,1085,1094,275,295
201806261704_029,10,40,Seamark,905,915,287,327
201806261704_031,4,14,Seamark,951,955,275,289
201806261704_032,8,19,Seamark,1023,1031,275,294
201806261704_032,5,12,Seamark,1009,1014,271,283
201806261704_001,44,35,Seamark,1220,1264,424,459
201806261704_001,12,10,Miscellaneous,1267,1279,383,393
201806261704_002,11,8,Boat,1004,1015,279,287
201806261734_000,58,40,Militaryship,987,1045,283,323
201806261734_001,55,22,Militaryship,1222,1277,286,308
201806261734_002,50,21,Militaryship,1217,1267,280,301
201806261734_000,111,41,Miscboat,2,113,281,322
201806261734_001,100,36,Miscboat,503,603,264,300
201806261734_002,64,76,Miscboat,665,729,220,296
201806261734_000,17,17,Motorboat,299,316,284,301
201806261734_001,16,15,Motorboat,745,761,274,289
201806261734_002,17,14,Motorboat,873,890,273,287
201806261734_003,17,13,Motorboat,800,817,274,287
201806261734_004,15,12,Motorboat,931,946,272,284
201806261734_004,42,47,Motorboat,1239,1281,257,304
201806261734_005,34,24,Motorboat,971,1005,270,294
201806261734_006,22,15,Motorboat,659,681,272,287
201806261734_007,14,13,Motorboat,689,703,274,287
201806261734_008,17,14,Motorboat,289,306,285,299
201806261734_003,122,63,Motorboat,111,233,297,360
201806261734_004,59,38,Motorboat,504,563,273,311
201806261734_005,45,36,Motorboat,381,426,270,306
201806261734_006,27,19,Motorboat,468,495,275,294
201806261734_007,26,15,Motorboat,551,577,273,288
201806261734_008,19,13,Motorboat,176,195,283,296
201806261734_001,97,63,Motorboat,224,321,282,345
201806261734_002,51,44,Motorboat,505,556,270,314
201806261734_003,28,26,Motorboat,515,543,273,299
201806261734_004,29,27,Motorboat,712,741,266,293
201806261734_005,23,21,Motorboat,549,572,267,288
201806261734_006,25,23,Motorboat,590,615,264,287
201806261734_007,25,23,Motorboat,652,677,261,284
201806261734_008,14,12,Motorboat,252,266,279,291
201806261734_008,71,39,Motorboat,639,710,269,308
201806261734_009,44,29,Motorboat,1228,1272,267,296
201806261734_007,126,62,Motorboat,1148,1274,260,322
201806261734_008,74,43,Motorboat,564,638,259,302
201806261734_009,48,38,Motorboat,1181,1229,255,293
201806261734_003,104,232,Passengership,1175,1279,133,365
201806261734_004,77,120,Passengership,1060,1137,192,312
201806261734_005,87,87,Passengership,796,883,209,296
201806261734_006,109,50,Passengership,736,845,240,290
201806261734_007,105,29,Passengership,732,837,254,283
201806261734_008,78,31,Passengership,292,370,261,292
201806261734_009,50,13,Passengership,964,1014,264,277
201806261734_001,221,137,Passengership,-4,217,234,371
201806261734_002,114,87,Passengership,391,505,244,331
201806261734_003,77,52,Passengership,442,519,251,303
201806261734_004,45,33,Passengership,670,715,258,291
201806261734_005,46,36,Passengership,508,554,257,293
201806261734_006,33,20,Passengership,558,591,267,287
201806261734_007,36,22,Passengership,622,658,263,285
201806261734_008,26,13,Passengership,228,254,278,291
201806261734_009,301,159,Miscboat,164,465,243,402
201806261734_008,209,153,Sailboat,798,1007,169,322
201806261734_001,33,15,Motorboat,622,655,274,289
201806261734_008,173,88,Motorboat,1076,1249,259,347
201806261734_009,18,18,Motorboat,989,1007,274,292
201806261734_009,64,81,Militaryship,710,774,219,300
201806261734_009,172,166,Militaryship,564,736,168,334
201806271017_000,145,84,Motorboat,847,992,249,333
201806271017_001,194,145,Motorboat,1085,1279,253,398
201806271017_000,34,18,Motorboat,240,274,283,301
201806271017_001,38,21,Motorboat,291,329,281,302
201806271017_002,50,28,Motorboat,225,275,282,310
201806271017_000,34,21,Miscboat,332,366,274,295
201806271017_001,37,23,Miscboat,421,458,270,293
201806271017_002,43,23,Miscboat,400,443,273,296
201806271017_003,67,38,Miscboat,227,294,271,309
201806271017_002,25,18,Motorboat,444,469,274,292
201806271017_003,41,26,Motorboat,299,340,278,304
201806271017_004,72,43,Motorboat,7,79,286,329
201806271017_004,41,35,Militaryship,433,474,277,312
201806271017_005,56,45,Militaryship,376,432,290,335
201806271017_006,123,88,Militaryship,179,302,298,386
201806271017_003,54,63,Motorboat,924,978,263,326
201806271017_006,145,28,Miscboat,111,256,278,306
201806271017_001,53,123,Passengership,1,54,220,343
201806271017_000,107,62,Passengership,24,131,264,326
201806271017_005,70,24,Motorboat,872,942,282,306
201806271026_002,86,64,Passengership,417,503,230,294
201806271026_003,107,112,Passengership,892,999,218,330
201806271026_004,131,151,Passengership,1150,1281,234,385
201806271026_003,42,44,Motorboat,306,348,260,304
201806271026_004,101,78,Motorboat,126,227,241,319
201806271026_002,38,29,Passengership,353,391,259,288
201806271026_003,43,43,Passengership,808,851,260,303
201806271026_004,81,78,Passengership,921,1002,244,322
201806271026_005,174,104,Passengership,1093,1267,258,362
201806271026_004,41,33,Motorboat,311,352,267,300
201806271026_005,63,42,Motorboat,119,182,270,312
201806271026_004,49,60,Militaryship,358,407,230,290
201806271026_005,111,78,Militaryship,189,300,225,303
201806271026_002,22,31,Passengership,329,351,254,285
201806271026_003,28,39,Passengership,770,798,258,297
201806271026_004,53,81,Passengership,867,920,234,315
201806271026_005,117,86,Passengership,956,1073,249,335
201806271026_006,171,211,Passengership,1110,1281,181,392
201806271026_005,32,33,Motorboat,292,324,267,300
201806271026_006,70,60,Motorboat,11,81,257,317
201806271026_004,39,27,Miscboat,424,463,265,292
201806271026_005,54,22,Miscboat,338,392,272,294
201806271026_006,82,37,Miscboat,125,207,272,309
201806271026_007,146,71,Miscboat,25,171,246,317
201806271026_002,19,17,Sailboat,289,308,263,280
201806271026_003,34,24,Sailboat,726,760,268,292
201806271026_004,45,54,Sailboat,782,827,240,294
201806271026_005,55,65,Sailboat,802,857,236,301
201806271026_006,81,126,Sailboat,763,844,184,310
201806271026_007,128,126,Sailboat,981,1109,210,336
201806271026_008,85,296,Sailboat,1186,1271,83,379
201806271026_004,19,31,Passengership,463,482,258,289
201806271026_005,29,35,Passengership,392,421,257,292
201806271026_006,59,50,Passengership,208,267,253,303
201806271026_007,114,69,Passengership,187,301,241,310
201806271026_008,58,94,Passengership,4,62,235,329
201806271026_004,28,28,Passengership,480,508,258,286
201806271026_005,39,35,Passengership,421,460,256,291
201806271026_006,49,43,Passengership,273,322,254,297
201806271026_007,83,60,Passengership,306,389,241,301
201806271026_008,134,77,Passengership,101,235,232,309
201806271026_009,84,112,Passengership,2,86,219,331
201806271026_004,18,18,Sailboat,767,785,274,292
201806271026_005,28,60,Sailboat,774,802,235,295
201806271026_006,39,72,Sailboat,716,755,231,303
201806271026_007,62,86,Sailboat,893,955,228,314
201806271026_008,87,136,Sailboat,952,1039,194,330
201806271026_009,162,202,Sailboat,1079,1241,159,361
201806271026_005,54,17,Ferry,680,734,272,289
201806271026_006,88,27,Ferry,637,725,268,295
201806271026_007,122,22,Ferry,795,917,278,300
201806271026_008,156,44,Ferry,789,945,268,312
201806271026_003,59,22,Ferry,534,593,263,285
201806271026_004,64,23,Ferry,625,689,266,289
201806271026_009,186,50,Ferry,878,1064,273,323
201806271026_010,252,77,Ferry,994,1246,276,353
201806271026_004,30,54,Passengership,508,538,231,285
201806271026_005,38,25,Passengership,462,500,260,285
201806271026_006,55,34,Passengership,334,389,255,289
201806271026_007,74,48,Passengership,413,487,244,292
201806271026_008,95,43,Passengership,302,397,247,290
201806271026_009,135,76,Passengership,225,360,229,305
201806271026_010,199,209,Passengership,109,308,112,321
201806271026_011,271,157,Passengership,12,283,194,351
201806271026_008,43,121,Sailboat,743,786,173,294
201806271026_010,120,179,Sailboat,789,909,131,310
201806271026_011,126,236,Sailboat,963,1089,89,325
201806271026_012,218,64,Motorboat,1043,1261,292,356
201806271026_013,167,61,Motorboat,979,1146,288,349
201806271026_014,130,274,Sailboat,969,1099,69,343
201806271026_012,42,25,Motorboat,338,380,280,305
201806271026_013,56,27,Motorboat,230,286,292,319
201806271026_012,20,26,Motorboat,386,406,276,302
201806271026_013,43,30,Motorboat,304,347,280,310
201806271026_013,59,29,Motorboat,874,933,288,317
201806271026_014,119,38,Motorboat,1009,1128,315,353
201806271026_013,42,53,Miscboat,433,475,239,292
201806271026_014,64,62,Miscboat,259,323,234,296
201806271026_015,169,118,Miscboat,5,174,217,335
201806271026_013,11,18,Miscboat,547,558,264,282
201806271026_014,15,17,Miscboat,460,475,264,281
201806271026_015,16,19,Miscboat,515,531,266,285
201806271026_016,32,30,Miscboat,409,441,262,292
201806271026_017,54,37,Miscboat,336,390,264,301
201806271026_018,84,52,Miscboat,203,287,262,314
201806271026_013,18,64,Sailboat,558,576,217,281
201806271026_014,20,75,Sailboat,474,494,206,281
201806271026_016,40,120,Sailboat,441,481,169,289
201806271026_017,74,162,Sailboat,390,464,134,296
201806271026_018,97,196,Sailboat,291,388,107,303
201806271026_020,130,51,Motorboat,967,1097,286,337
201806271026_021,74,57,Motorboat,1207,1281,331,388
201806271026_017,25,12,Motorboat,802,827,276,288
201806271026_018,25,15,Motorboat,789,814,277,292
201806271026_019,30,27,Motorboat,742,772,270,297
201806271026_020,35,24,Motorboat,752,787,281,305
201806271026_021,38,31,Motorboat,796,834,289,320
201806271026_022,100,192,Motorboat,1051,1151,205,397
201806271026_020,29,25,Motorboat,715,744,280,305
201806271026_021,51,27,Motorboat,739,790,286,313
201806271026_022,130,96,Motorboat,923,1053,306,402
201806271026_017,80,140,Sailboat,804,884,142,282
201806271026_018,95,166,Sailboat,786,881,124,290
201806271026_019,60,190,Sailboat,753,813,88,278
201806271026_020,143,242,Sailboat,711,854,34,276
201806271026_021,139,268,Sailboat,746,885,4,272
201806271026_022,176,287,Sailboat,858,1034,1,288
201806271026_023,412,362,Sailboat,838,1250,0,362
201806271026_024,289,438,Sailboat,992,1281,5,443
201806271026_022,45,55,Militaryship,808,853,240,295
201806271026_023,54,76,Militaryship,828,882,230,306
201806271026_024,94,94,Militaryship,781,875,212,306
201806271026_025,142,143,Militaryship,784,926,180,323
201806271026_026,422,296,Militaryship,854,1276,99,395
201806271026_023,43,93,Militaryship,881,924,220,313
201806271026_024,63,53,Motorboat,891,954,281,334
201806271026_025,119,84,Motorboat,987,1106,281,365
201806271026_022,32,88,Cruiseship,776,808,200,288
201806271026_023,68,79,Cruiseship,784,852,212,291
201806271026_024,65,93,Cruiseship,714,779,202,295
201806271026_025,83,176,Cruiseship,702,785,119,295
201806271026_026,161,253,Cruiseship,685,846,56,309
201806271026_027,452,367,Cruiseship,800,1252,3,370
201806271026_028,377,444,Cruiseship,904,1281,1,445
201806271026_026,46,46,Militaryship,644,690,239,285
201806271026_027,58,68,Militaryship,732,790,223,291
201806271026_028,62,95,Militaryship,759,821,207,302
201806271026_029,105,102,Militaryship,759,864,210,312
201806271026_030,246,259,Militaryship,857,1103,101,360
201806271026_029,37,58,Militaryship,722,759,235,293
201806271026_030,88,145,Militaryship,776,864,165,310
201806271026_031,241,275,Militaryship,802,1043,75,350
201806271026_032,103,141,Militaryship,953,1056,193,334
201806271026_033,22,13,Motorboat,785,807,279,292
201806271026_034,20,12,Motorboat,955,975,288,300
201806271026_035,43,32,Motorboat,217,260,256,288
201806271026_036,20,18,Motorboat,907,927,283,301
201806271026_037,13,9,Motorboat,748,761,281,290
201806271026_038,19,13,Motorboat,593,612,271,284
201806271026_039,13,11,Motorboat,506,519,274,285
201806271026_040,12,10,Motorboat,594,606,276,286
201806271026_041,21,12,Motorboat,595,616,274,286
201806271026_033,195,139,Miscboat,859,1054,216,355
201806271026_034,212,308,Miscboat,1069,1281,146,454
201806271026_031,32,50,Sailboat,232,264,229,279
201806271026_032,37,53,Sailboat,115,152,228,281
201806271026_028,17,8,Motorboat,579,596,271,279
201806271026_029,19,9,Motorboat,523,542,270,279
201806271026_030,21,10,Motorboat,532,553,270,280
201806271026_031,23,10,Motorboat,472,495,271,281
201806271026_032,27,9,Motorboat,393,420,272,281
201806271026_026,42,13,Passengership,570,612,261,274
201806271026_027,46,14,Passengership,639,685,263,277
201806271026_028,47,9,Passengership,640,687,270,279
201806271026_029,52,10,Passengership,592,644,267,277
201806271026_030,58,11,Passengership,610,668,266,277
201806271026_031,69,13,Passengership,562,631,268,281
201806271026_032,76,8,Passengership,502,578,274,282
201806271026_033,84,9,Passengership,181,265,271,280
201806271026_034,115,24,Passengership,17,132,260,284
201806271026_031,28,9,Motorboat,352,380,273,282
201806271026_032,47,12,Motorboat,676,723,280,292
201806271026_034,31,16,Motorboat,284,315,266,282
201806271026_034,38,15,Motorboat,386,424,268,283
201806271026_035,87,20,Motorboat,49,136,271,291
201806271026_031,42,14,Motorboat,771,813,273,287
201806271026_032,47,18,Motorboat,749,796,269,287
201806271026_033,53,20,Motorboat,474,527,260,280
201806271026_034,33,24,Motorboat,424,457,260,284
201806271026_035,55,27,Motorboat,593,648,262,289
201806271026_036,73,50,Motorboat,299,372,237,287
201806271026_035,89,41,Militaryship,798,887,249,290
201806271026_036,111,63,Militaryship,545,656,222,285
201806271026_037,81,86,Militaryship,242,323,199,285
201806271026_038,66,104,Militaryship,11,77,187,291
201806271026_038,163,62,Militaryship,56,219,217,279
201806271026_039,84,66,Militaryship,1,85,218,284
201806271026_037,4,8,Seamark,452,456,265,273
201806271026_038,6,10,Seamark,272,278,260,270
201806271026_039,6,10,Seamark,179,185,261,271
201806271026_040,5,9,Seamark,256,261,264,273
201806271026_041,8,28,Seamark,213,221,264,292
201806271026_042,7,25,Seamark,106,113,268,293
201806271026_036,9,19,Seamark,824,833,271,290
201806271026_037,7,13,Seamark,621,628,268,281
201806271026_038,8,14,Seamark,450,458,263,277
201806271026_039,10,21,Seamark,352,362,260,281
201806271026_040,10,20,Seamark,422,432,263,283
201806271026_041,11,22,Seamark,412,423,262,284
201806271026_042,20,30,Seamark,352,372,264,294
201806271026_043,5,10,Seamark,223,228,262,272
201806271026_046,8,17,Seamark,242,250,264,281
201806271026_047,9,19,Seamark,146,155,265,284
201806271026_048,11,24,Seamark,76,87,263,287
201806271026_047,35,17,Miscboat,414,449,256,273
201806271026_048,38,19,Miscboat,401,439,253,272
201806271026_049,45,20,Miscboat,330,375,258,278
201806271026_050,43,20,Miscboat,123,166,260,280
201806271026_047,20,18,Motorboat,453,473,257,275
201806271026_048,22,20,Motorboat,446,468,255,275
201806271026_049,24,22,Motorboat,381,405,256,278
201806271026_050,38,19,Motorboat,177,215,261,280
201806271026_047,57,44,Militaryship,467,524,230,274
201806271026_048,53,50,Militaryship,465,518,228,278
201806271026_049,72,55,Militaryship,401,473,223,278
201806271026_050,74,64,Militaryship,228,302,212,276
201806271026_046,24,41,Sailboat,633,657,244,285
201806271026_049,32,60,Sailboat,619,651,228,288
201806271026_051,9,28,Seamark,938,947,295,323
201806271026_052,12,59,Seamark,1025,1037,302,361
201806271026_053,22,102,Seamark,1147,1169,320,422
201806271026_049,16,14,Motorboat,873,889,279,293
201806271026_050,18,15,Motorboat,795,813,278,293
201806271026_051,30,25,Motorboat,646,676,272,297
201806271026_052,40,35,Motorboat,466,506,264,299
201806271026_053,53,41,Motorboat,278,331,259,300
201806271026_054,65,56,Motorboat,34,99,254,310
201806271026_052,7,30,Seamark,750,757,286,316
201806271026_053,8,33,Seamark,634,642,290,323
201806271026_054,14,54,Seamark,453,467,291,345
201806271026_052,104,157,Sailboat,632,736,152,309
201806271026_053,143,195,Sailboat,482,625,114,309
201806271026_054,138,259,Sailboat,257,395,65,324
201806271026_056,70,39,Motorboat,1201,1271,284,323
201806271026_057,146,61,Motorboat,1116,1262,271,332
201806271026_056,87,38,Motorboat,1090,1177,274,312
201806271026_057,117,35,Motorboat,983,1100,277,312
201806271026_056,6,16,Seamark,405,411,271,287
201806271026_057,15,31,Seamark,95,110,269,300
201806271026_058,6,12,Seamark,1010,1016,280,292
201806271026_059,22,17,Seamark,669,691,266,283
201806271026_060,15,23,Seamark,512,527,266,289
201806271026_061,11,27,Seamark,195,206,262,289
201806271026_059,6,21,Seamark,1132,1138,283,304
201806271026_060,15,31,Seamark,1133,1148,284,315
201806271026_061,16,44,Seamark,1112,1128,277,321
201806271026_062,24,90,Seamark,1206,1230,278,368
201806271026_014,74,69,Motorboat,3,77,270,339
201806271026_023,164,153,Militaryship,1111,1275,283,436
201806271026_033,259,347,Militaryship,1021,1280,78,425
201806271026_035,22,9,Motorboat,505,527,278,287
201806271026_035,25,20,Motorboat,552,577,265,285
201806271026_035,43,34,Motorboat,674,717,254,288
201806271026_041,25,22,Motorboat,635,660,255,277
201806271026_041,22,16,Motorboat,610,632,261,277
201806271026_050,117,156,Militaryship,1056,1173,186,342
201806271026_032,36,60,Sailboat,186,222,219,279
201806271026_032,38,57,Sailboat,265,303,223,280
201806271026_013,34,26,Motorboat,359,393,276,302
201806271026_016,24,21,Motorboat,504,528,275,296
201806271026_030,36,16,Boat,439,475,282,298
201806271026_043,13,10,Motorboat,107,120,268,278
201806271026_002,167,79,Motorboat,978,1145,291,370
201806271026_025,117,74,Motorboat,1114,1231,296,370
201806271026_032,26,16,Miscboat,842,868,273,289
201806271026_035,60,32,Miscboat,230,290,257,289
201806271026_038,14,12,Motorboat,595,609,275,287
201806271026_032,176,208,Militaryship,1100,1276,295,503
201806271056_001,6,12,Seamark,537,543,267,279
201806271056_002,4,10,Seamark,589,593,267,277
201806271056_003,13,12,Seamark,590,603,265,277
201806271056_004,6,16,Seamark,574,580,266,282
201806271056_005,15,15,Seamark,578,593,264,279
201806271056_006,17,22,Seamark,605,622,261,283
201806271056_007,10,27,Seamark,696,706,267,294
201806271056_008,14,29,Seamark,733,747,271,300
201806271056_009,17,70,Seamark,800,817,265,335
201806271056_010,50,159,Seamark,1048,1098,272,431
201806271056_001,4,9,Seamark,551,555,266,275
201806271056_002,6,11,Seamark,603,609,264,275
201806271056_003,6,11,Seamark,612,618,269,280
201806271056_004,5,10,Seamark,596,601,267,277
201806271056_005,9,18,Seamark,609,618,263,281
201806271056_006,8,16,Seamark,643,651,264,280
201806271056_007,7,15,Seamark,736,743,268,283
201806271056_008,5,15,Seamark,767,772,269,284
201806271056_009,9,21,Seamark,782,791,267,288
201806271056_010,10,27,Seamark,859,869,271,298
201806271056_011,6,28,Seamark,856,862,271,299
201806271056_012,7,23,Seamark,800,807,272,295
201806271056_013,6,21,Seamark,752,758,279,300
201806271056_014,5,35,Seamark,808,813,277,312
201806271056_015,16,97,Seamark,948,964,320,417
201806271056_012,14,54,Seamark,863,877,265,319
201806271056_013,39,130,Seamark,1084,1123,270,400
201806271056_001,9,22,Seamark,196,205,264,286
201806271056_002,10,24,Seamark,183,193,263,287
201806271056_003,10,28,Seamark,121,131,264,292
201806271056_004,11,34,Seamark,8,19,264,298
201806271056_001,9,22,Seamark,692,701,267,289
201806271056_002,7,20,Seamark,761,768,268,288
201806271056_003,15,31,Seamark,794,809,266,297
201806271056_004,11,35,Seamark,809,820,267,302
201806271056_005,12,38,Seamark,868,880,267,305
201806271056_006,22,89,Seamark,1155,1177,270,359
201806271056_001,6,12,Seamark,267,273,265,277
201806271056_002,7,13,Seamark,297,304,262,275
201806271056_003,8,14,Seamark,282,290,263,277
201806271056_004,6,14,Seamark,240,246,264,278
201806271056_005,7,15,Seamark,221,228,264,279
201806271056_006,8,16,Seamark,172,180,266,282
201806271056_007,10,23,Seamark,146,156,263,286
201806271056_010,15,14,Motorboat,651,666,267,281
201806271056_011,20,16,Motorboat,529,549,265,281
201806271056_012,69,42,Motorboat,40,109,264,306
201806271056_013,16,12,Motorboat,449,465,265,277
201806271056_014,10,13,Motorboat,345,355,258,271
201806271056_015,27,26,Motorboat,39,66,267,293
201806271056_019,19,19,Boat,278,297,281,300
201806271056_020,21,18,Boat,303,324,284,302
201806271056_021,16,15,Boat,366,382,279,294
201806271056_022,15,14,Boat,245,260,289,303
201806271056_023,18,14,Boat,214,232,289,303
201806271056_024,19,14,Boat,276,295,287,301
201806271056_025,20,15,Boat,355,375,289,304
201806271056_019,23,12,Boat,405,428,288,300
201806271056_020,25,13,Boat,409,434,288,301
201806271056_021,27,13,Boat,389,416,280,293
201806271056_022,23,12,Boat,304,327,285,297
201806271056_025,16,11,Boat,452,468,274,285
201806271056_026,18,8,Boat,313,331,283,291
201806271056_031,29,11,Motorboat,898,927,277,288
201806271056_032,24,13,Motorboat,1000,1024,279,292
201806271056_033,32,16,Motorboat,1073,1105,285,301
201806271056_032,25,15,Motorboat,273,298,277,292
201806271056_033,21,18,Motorboat,213,234,282,300
201806271056_032,23,81,Sailboat,247,270,207,288
201806271056_033,21,75,Sailboat,205,226,214,289
201806271056_034,42,134,Sailboat,218,260,173,307
201806271056_035,72,129,Sailboat,209,281,168,297
201806271056_036,68,147,Sailboat,74,142,157,304
201806271056_035,35,83,Sailboat,308,343,214,297
201806271056_036,46,102,Sailboat,175,221,207,309
201806271056_035,42,103,Sailboat,349,391,193,296
201806271056_036,45,126,Sailboat,230,275,182,308
201806271056_032,40,21,Motorboat,548,588,267,288
201806271056_033,38,8,Motorboat,549,587,277,285
201806271056_034,42,9,Motorboat,645,687,280,289
201806271056_035,83,26,Motorboat,729,812,282,308
201806271056_036,105,28,Motorboat,695,800,294,322
201806271056_032,21,9,Motorboat,723,744,275,284
201806271056_033,23,10,Motorboat,750,773,275,285
201806271056_034,25,11,Motorboat,877,902,278,289
201806271056_035,50,16,Motorboat,1030,1080,284,300
201806271056_036,66,17,Motorboat,1052,1118,291,308
201806271056_032,32,8,Motorboat,757,789,276,284
201806271056_033,34,8,Motorboat,790,824,277,285
201806271056_034,38,9,Motorboat,923,961,280,289
201806271056_035,54,17,Motorboat,1088,1142,288,305
201806271056_036,60,16,Motorboat,1127,1187,295,311
201806271056_032,34,18,Motorboat,625,659,268,286
201806271056_033,34,19,Motorboat,639,673,269,288
201806271056_034,36,20,Motorboat,749,785,269,289
201806271056_035,64,27,Motorboat,853,917,271,298
201806271056_036,75,33,Motorboat,847,922,273,306
201806271056_032,19,81,Sailboat,453,472,206,287
201806271056_033,22,94,Sailboat,438,460,196,290
201806271056_034,26,113,Sailboat,511,537,183,296
201806271056_035,34,138,Sailboat,565,599,162,300
201806271056_036,33,171,Sailboat,490,523,140,311
201806271056_032,17,81,Sailboat,478,495,205,286
201806271056_033,19,89,Sailboat,468,487,199,288
201806271056_034,21,101,Sailboat,548,569,191,292
201806271056_035,43,161,Sailboat,606,649,139,300
201806271056_036,52,201,Sailboat,535,587,112,313
201806271056_037,80,291,Sailboat,413,493,46,337
201806271056_032,22,80,Sailboat,430,452,206,286
201806271056_033,24,89,Sailboat,411,435,200,289
201806271056_034,28,106,Sailboat,481,509,190,296
201806271056_035,54,143,Sailboat,507,561,158,301
201806271056_036,60,176,Sailboat,417,477,134,310
201806271056_037,76,238,Sailboat,244,320,98,336
201806271056_032,31,103,Sailboat,518,549,178,281
201806271056_033,35,117,Sailboat,511,546,166,283
201806271056_034,41,139,Sailboat,600,641,149,288
201806271056_035,63,197,Sailboat,663,726,97,294
201806271056_036,64,252,Sailboat,621,685,56,308
201806271056_037,125,345,Sailboat,524,649,1,346
201806271056_032,23,71,Sailboat,403,426,217,288
201806271056_033,27,84,Sailboat,379,406,209,293
201806271056_034,29,91,Sailboat,444,473,205,296
201806271056_035,46,131,Sailboat,455,501,168,299
201806271056_036,55,156,Sailboat,349,404,153,309
201806271056_037,73,223,Sailboat,157,230,111,334
201806271056_038,146,250,Sailboat,392,538,69,319
201806271056_039,109,215,Sailboat,1168,1277,100,315
201806271056_040,7,16,Seamark,551,558,268,284
201806271056_041,8,18,Seamark,674,682,268,286
201806271056_042,10,28,Seamark,633,643,264,292
201806271056_040,9,23,Seamark,826,835,263,286
201806271056_041,8,25,Seamark,1031,1039,266,291
201806271056_042,10,42,Seamark,1176,1186,261,303
201806271056_043,25,80,Seamark,993,1018,258,338
201806271056_043,6,16,Seamark,581,587,268,284
201806271056_044,7,21,Seamark,308,315,273,294
201806271056_045,11,29,Seamark,103,114,279,308
201806271056_043,26,22,Sailboat,912,938,256,278
201806271056_044,43,67,Sailboat,607,650,219,286
201806271056_045,134,149,Sailboat,144,278,165,314
201806271056_043,5,18,Seamark,980,985,264,282
201806271056_044,7,18,Seamark,823,830,268,286
201806271056_045,6,33,Seamark,775,781,261,294
201806271056_046,13,40,Seamark,831,844,265,305
201806271056_047,27,80,Seamark,1020,1047,264,344
201806271056_048,8,16,Seamark,792,800,267,283
201806271056_049,7,15,Seamark,782,789,268,283
201806271056_050,5,20,Seamark,757,762,265,285
201806271056_051,10,33,Seamark,790,800,265,298
201806271056_052,22,66,Seamark,850,872,264,330
201806271056_046,32,26,Passengership,707,739,259,285
201806271056_047,70,50,Passengership,517,587,251,301
201806271056_049,5,15,Seamark,269,274,280,295
201806271056_050,5,14,Seamark,104,109,284,298
201806271056_052,6,11,Seamark,233,239,279,290
