filename,width,height,class,xmin,xmax,ymin,ymax
201806271056_053,5,15,Seamark,88,93,277,292
201806271056_053,79,31,Militaryship,1113,1192,249,280
201806271056_054,83,32,Militaryship,1058,1141,246,278
201806271056_055,96,37,Militaryship,1021,1117,237,274
201806271056_056,100,55,Militaryship,1089,1189,224,279
201806271056_052,5,12,Seamark,841,846,267,279
201806271056_053,4,13,Seamark,832,836,271,284
201806271056_055,11,31,Seamark,703,714,263,294
201806271056_056,16,50,Seamark,766,782,264,314
201806271056_050,19,31,Passengership,624,643,239,270
201806271056_051,23,38,Passengership,601,624,238,276
201806271056_052,27,45,Passengership,542,569,235,280
201806271056_053,26,41,Passengership,481,507,233,274
201806271056_054,25,39,Passengership,354,379,235,274
201806271056_055,26,40,Passengership,230,256,234,274
201806271056_056,27,57,Passengership,192,219,223,280
201806271056_029,41,24,Boat,663,704,297,321
201806271056_032,45,15,Motorboat,194,239,273,288
201806271056_035,40,186,Sailboat,154,194,127,313
201806271056_035,88,183,Sailboat,756,844,125,308
201806271056_035,30,104,Sailboat,422,452,194,298
201806271056_035,24,77,Sailboat,396,420,218,295
201806271056_037,80,169,Sailboat,13,93,162,331
201806271056_038,70,346,Sailboat,1198,1268,4,350
201806271056_038,63,327,Sailboat,1126,1189,22,349
201806271056_038,71,313,Sailboat,1046,1117,32,345
201806271056_038,74,322,Sailboat,965,1039,21,343
201806271056_038,76,195,Sailboat,762,838,138,333
201806271056_038,63,287,Sailboat,844,907,50,337
201806271056_038,89,209,Sailboat,645,734,116,325
201806271056_038,44,241,Sailboat,916,960,97,338
201806271056_038,83,170,Sailboat,554,637,147,317
201806271056_039,85,364,Sailboat,728,813,1,365
201806271056_039,46,71,Sailboat,646,692,214,285
201806271056_039,25,68,Sailboat,598,623,220,288
201806271056_039,23,28,Sailboat,465,488,262,290
201806271056_028,28,17,Boat,987,1015,298,315
201806271056_039,41,23,Motorboat,705,746,264,287
201806271056_039,21,27,Seamark,737,758,356,383
201806271126_001,6,23,Seamark,1088,1094,268,291
201806271126_002,7,27,Seamark,1111,1118,270,297
201806271126_003,20,27,Seamark,1168,1188,284,311
201806271126_000,160,93,Militaryship,1121,1281,196,289
201806271126_001,124,104,Militaryship,1141,1265,190,294
201806271126_002,138,81,Militaryship,1135,1273,208,289
201806271126_003,143,77,Militaryship,1138,1281,206,283
201806271126_002,6,33,Seamark,838,844,279,312
201806271126_003,40,72,Seamark,863,903,280,352
201806271126_004,25,139,Seamark,1170,1195,305,444
201806271126_003,11,17,Seamark,960,971,272,289
201806271126_004,3,17,Seamark,1017,1020,268,285
201806271126_000,17,26,Seamark,847,864,257,283
201806271126_001,8,24,Seamark,852,860,263,287
201806271126_002,8,25,Seamark,810,818,264,289
201806271126_003,28,49,Seamark,777,805,255,304
201806271126_004,15,49,Seamark,826,841,257,306
201806271126_005,19,79,Seamark,888,907,257,336
201806271126_006,20,37,Seamark,1008,1028,281,318
201806271126_005,32,26,Boat,608,640,296,322
201806271126_006,57,21,Motorboat,1029,1086,260,281
201806271126_007,56,21,Motorboat,1036,1092,264,285
201806271126_008,56,22,Motorboat,967,1023,262,284
201806271126_009,85,38,Motorboat,981,1066,259,297
201806271126_008,42,13,Motorboat,925,967,268,281
201806271126_009,66,23,Motorboat,914,980,270,293
201806271126_004,65,41,Boat,202,267,331,372
201806271126_006,19,19,Boat,643,662,281,300
201806271126_007,14,10,Boat,672,686,280,290
201806271126_010,32,22,Miscboat,93,125,272,294
201806271126_011,29,20,Miscboat,187,216,270,290
201806271126_012,48,62,Miscboat,134,182,237,299
201806271126_013,49,63,Miscboat,41,90,246,309
201806271126_014,53,40,Miscboat,95,148,265,305
201806271126_015,142,89,Miscboat,8,150,241,330
201806271126_015,55,124,Militaryship,166,221,172,296
201806271126_016,81,117,Militaryship,200,281,187,304
201806271126_017,117,134,Militaryship,153,270,164,298
201806271126_018,60,104,Cruiseship,232,292,184,288
201806271126_019,83,129,Cruiseship,263,346,163,292
201806271126_020,120,105,Cruiseship,298,418,187,292
201806271126_021,162,141,Cruiseship,224,386,161,302
201806271126_022,245,263,Cruiseship,24,269,65,328
201806271126_023,177,239,Cruiseship,6,183,100,339
201806271126_017,105,71,Militaryship,161,266,237,308
201806271126_018,165,144,Militaryship,15,180,206,350
201806271126_011,20,16,Motorboat,814,834,261,277
201806271126_012,22,18,Motorboat,860,882,265,283
201806271126_013,24,25,Motorboat,879,903,258,283
201806271126_018,18,16,Motorboat,349,367,276,292
201806271126_019,34,22,Motorboat,312,346,291,313
201806271126_019,21,47,Militaryship,347,368,237,284
201806271126_020,36,49,Militaryship,424,460,234,283
201806271126_022,53,71,Militaryship,294,347,223,294
201806271126_023,84,68,Militaryship,254,338,229,297
201806271126_024,133,91,Militaryship,182,315,212,303
201806271126_023,80,78,Militaryship,167,247,223,301
201806271126_024,151,118,Militaryship,29,180,205,323
201806271126_026,51,21,Passengership,406,457,275,296
201806271126_027,72,44,Passengership,130,202,280,324
201806271126_025,14,55,Sailboat,599,613,232,287
201806271126_026,18,99,Sailboat,490,508,201,300
201806271126_028,11,8,Boat,357,368,282,290
201806271126_029,15,13,Boat,356,371,289,302
201806271126_019,32,115,Sailboat,373,405,163,278
201806271126_020,71,124,Sailboat,439,510,150,274
201806271126_021,71,141,Sailboat,435,506,141,282
201806271126_022,67,162,Sailboat,358,425,124,286
201806271126_023,106,185,Sailboat,353,459,96,281
201806271126_024,114,228,Sailboat,386,500,60,288
201806271126_025,160,288,Sailboat,364,524,13,301
201806271126_026,326,303,Sailboat,90,416,20,323
201806271126_027,126,334,Sailboat,1,127,1,335
201806271126_029,9,6,Motorboat,416,425,278,284
201806271126_030,26,20,Motorboat,353,379,277,297
201806271126_031,70,56,Motorboat,0,70,317,373
201806271126_031,163,347,Sailboat,800,963,1,348
201806271126_032,168,252,Militaryship,1028,1196,163,415
201806271126_019,14,29,Sailboat,474,488,247,276
201806271126_020,15,32,Sailboat,588,603,243,275
201806271126_021,16,35,Sailboat,587,603,240,275
201806271126_022,18,34,Sailboat,526,544,243,277
201806271126_023,17,46,Sailboat,586,603,230,276
201806271126_024,20,55,Sailboat,643,663,223,278
201806271126_025,23,61,Sailboat,700,723,219,280
201806271126_026,25,70,Sailboat,653,678,211,281
201806271126_027,34,83,Sailboat,540,574,203,286
201806271126_028,40,100,Sailboat,492,532,190,290
201806271126_029,46,129,Sailboat,577,623,161,290
201806271126_030,73,208,Sailboat,666,739,100,308
201806271126_029,26,44,Sailboat,368,394,237,281
201806271126_030,13,49,Sailboat,469,482,228,277
201806271126_031,34,59,Sailboat,486,520,220,279
201806271126_032,30,77,Sailboat,440,470,207,284
201806271126_033,48,81,Sailboat,314,362,208,289
201806271126_035,88,148,Sailboat,191,279,155,303
201806271126_036,87,212,Sailboat,116,203,109,321
201806271126_037,111,191,Sailboat,105,216,129,320
201806271126_038,134,59,Motorboat,4,138,275,334
201806271126_032,48,67,Sailboat,390,438,220,287
201806271126_033,63,73,Sailboat,250,313,222,295
201806271126_034,46,91,Sailboat,249,295,209,300
201806271126_035,75,147,Sailboat,96,171,168,315
201806271126_037,61,48,Boat,890,951,315,363
201806271126_038,130,104,Boat,1145,1275,376,480
201806271126_033,26,61,Sailboat,417,443,221,282
201806271126_035,54,93,Sailboat,411,465,190,283
201806271126_038,95,166,Sailboat,283,378,135,301
201806271126_036,60,136,Sailboat,371,431,159,295
201806271126_038,70,144,Sailboat,265,335,159,303
201806271126_035,32,23,Motorboat,689,721,271,294
201806271126_036,48,36,Motorboat,759,807,276,312
201806271126_037,39,65,Motorboat,834,873,273,338
201806271126_038,141,116,Motorboat,1017,1158,309,425
201806271126_037,21,40,Motorboat,814,835,284,324
201806271126_038,55,59,Motorboat,920,975,302,361
201806271126_032,36,40,Militaryship,702,738,245,285
201806271126_033,45,73,Militaryship,640,685,222,295
201806271126_034,61,116,Militaryship,707,768,190,306
201806271126_035,105,112,Militaryship,751,856,215,327
201806271126_036,338,436,Militaryship,943,1281,6,442
201806271126_037,28,31,Motorboat,786,814,281,312
201806271126_038,47,42,Motorboat,855,902,291,333
201806271126_039,158,113,Motorboat,1123,1281,344,457
201806271126_035,6,9,Miscboat,598,604,262,271
201806271126_036,7,10,Miscboat,637,644,261,271
201806271126_037,8,11,Miscboat,632,640,261,272
201806271126_038,9,7,Miscboat,623,632,265,272
201806271126_035,8,7,Miscboat,561,569,265,272
201806271126_036,9,8,Miscboat,597,606,265,273
201806271126_037,10,9,Miscboat,590,600,265,274
201806271126_038,9,8,Miscboat,580,589,266,274
201806271126_035,13,9,Miscboat,584,597,262,271
201806271126_036,14,10,Miscboat,621,635,261,271
201806271126_037,15,11,Miscboat,615,630,261,272
201806271126_038,15,6,Miscboat,608,623,266,272
201806271126_038,63,169,Sailboat,199,262,144,313
201806271126_039,122,233,Sailboat,99,221,86,319
201806271126_032,13,19,Passengership,542,555,254,273
201806271126_033,14,21,Passengership,462,476,254,275
201806271126_034,15,23,Passengership,516,531,252,275
201806271126_035,18,13,Passengership,509,527,260,273
201806271126_036,24,17,Passengership,537,561,257,274
201806271126_037,26,19,Passengership,523,549,256,275
201806271126_038,29,17,Passengership,502,531,261,278
201806271126_039,30,24,Passengership,484,514,255,279
201806271126_041,47,26,Passengership,397,444,259,285
201806271126_042,62,42,Passengership,331,393,252,294
201806271126_043,107,74,Passengership,77,184,250,324
201806271126_033,41,19,Ferry,523,564,258,277
201806271126_034,52,19,Ferry,609,661,259,278
201806271126_035,55,20,Ferry,627,682,259,279
201806271126_036,51,19,Ferry,677,728,261,280
201806271126_037,52,23,Ferry,680,732,261,284
201806271126_038,96,28,Ferry,639,735,258,286
201806271126_039,109,33,Ferry,562,671,257,290
201806271126_040,134,47,Ferry,419,553,258,305
201806271126_032,34,10,Ferry,570,604,266,276
201806271126_034,41,12,Ferry,614,655,264,276
201806271126_035,37,14,Ferry,638,675,263,277
201806271126_041,204,59,Ferry,130,334,266,325
201806271126_038,29,17,Miscboat,406,435,268,285
201806271126_039,45,20,Miscboat,347,392,269,289
201806271126_036,32,33,Passengership,728,760,248,281
201806271126_037,43,74,Passengership,732,775,213,287
201806271126_038,49,39,Passengership,743,792,250,289
201806271126_039,78,57,Passengership,753,831,241,298
201806271126_040,107,156,Passengership,751,858,160,316
201806271126_041,282,159,Passengership,872,1154,186,345
201806271126_032,36,59,Sailboat,478,514,220,279
201806271126_033,46,73,Sailboat,370,416,212,285
201806271126_035,83,104,Sailboat,327,410,186,290
201806271126_036,95,132,Sailboat,276,371,171,303
201806271126_038,85,174,Sailboat,110,195,149,323
201806271126_039,69,214,Sailboat,7,76,125,339
201806271126_039,23,44,Passengership,728,751,241,285
201806271126_040,43,53,Passengership,708,751,240,293
201806271126_041,77,58,Passengership,763,840,240,298
201806271126_042,179,158,Passengership,893,1072,197,355
201806271126_042,29,88,Passengership,862,891,232,320
201806271126_043,189,235,Passengership,1091,1280,227,462
201806271126_041,15,23,Miscboat,726,741,260,283
201806271126_042,45,49,Miscboat,763,808,246,295
201806271126_043,40,39,Miscboat,718,758,268,307
201806271126_044,53,51,Miscboat,824,877,288,339
201806271126_041,18,23,Passengership,743,761,265,288
201806271126_042,53,43,Passengership,808,861,262,305
201806271126_043,162,124,Passengership,859,1021,244,368
201806271126_035,13,16,Passengership,536,549,256,272
201806271126_036,17,19,Passengership,567,584,254,273
201806271126_037,19,21,Passengership,557,576,253,274
201806271126_038,18,13,Passengership,544,562,262,275
201806271126_039,22,22,Passengership,527,549,254,276
201806271126_041,27,19,Passengership,472,499,260,279
201806271126_042,37,28,Passengership,445,482,255,283
201806271126_043,52,34,Passengership,301,353,263,297
201806271126_044,83,69,Passengership,167,250,234,303
201806271126_045,98,126,Passengership,2,100,201,327
201806271126_041,14,19,Motorboat,710,724,261,280
201806271126_042,28,25,Motorboat,735,763,260,285
201806271126_043,40,36,Motorboat,680,720,259,295
201806271126_044,69,46,Motorboat,708,777,260,306
201806271126_045,208,132,Motorboat,872,1080,242,374
201806271126_041,12,7,Motorboat,529,541,269,276
201806271126_042,13,8,Motorboat,523,536,269,277
201806271126_043,14,9,Motorboat,426,440,274,283
201806271126_044,27,14,Motorboat,361,388,273,287
201806271126_045,30,15,Motorboat,335,365,273,288
201806271126_046,56,30,Motorboat,146,202,281,311
201806271126_041,10,12,Miscboat,576,586,261,273
201806271126_042,11,13,Miscboat,580,591,260,273
201806271126_043,12,14,Miscboat,496,508,262,276
201806271126_044,26,20,Miscboat,454,480,262,282
201806271126_045,28,21,Miscboat,471,499,262,283
201806271126_046,34,25,Miscboat,372,406,263,288
201806271126_047,75,32,Miscboat,236,311,272,304
201806271126_041,11,12,Motorboat,586,597,261,273
201806271126_042,12,13,Motorboat,591,603,260,273
201806271126_043,13,14,Motorboat,509,522,261,275
201806271126_044,17,20,Motorboat,480,497,262,282
201806271126_045,19,22,Motorboat,502,521,261,283
201806271126_046,21,24,Motorboat,415,436,261,285
201806271126_047,46,22,Motorboat,319,365,275,297
201806271126_048,69,40,Motorboat,1,70,283,323
201806271126_051,73,80,Passengership,689,762,226,306
201806271126_052,111,116,Passengership,857,968,209,325
201806271126_053,118,122,Passengership,1156,1274,250,372
201806271126_051,37,27,Motorboat,223,260,264,291
201806271126_052,50,41,Motorboat,267,317,256,297
201806271126_053,97,56,Motorboat,122,219,256,312
201806271126_053,43,31,Miscboat,351,394,261,292
201806271126_054,61,47,Miscboat,226,287,250,297
201806271126_051,30,42,Passengership,598,628,245,287
201806271126_052,35,48,Passengership,734,769,240,288
201806271126_053,55,32,Passengership,861,916,269,301
201806271126_054,84,78,Passengership,881,965,242,320
201806271126_055,172,183,Passengership,986,1158,172,355
201806271126_053,11,20,Motorboat,397,408,267,287
201806271126_054,28,26,Motorboat,291,319,266,292
201806271126_055,26,25,Motorboat,138,164,273,298
201806271126_056,65,47,Motorboat,10,75,277,324
201806271126_053,26,26,Passengership,449,475,256,282
201806271126_054,32,32,Passengership,376,408,253,285
201806271126_055,54,45,Passengership,266,320,247,292
201806271126_056,83,43,Passengership,252,335,251,294
201806271126_053,40,13,Passengership,413,453,272,285
201806271126_054,44,14,Passengership,327,371,269,283
201806271126_055,48,15,Passengership,202,250,269,284
201806271126_056,102,40,Passengership,144,246,269,309
201806271126_053,28,24,Passengership,472,500,257,281
201806271126_054,36,30,Passengership,405,441,254,284
201806271126_055,46,41,Passengership,322,368,247,288
201806271126_056,65,53,Passengership,342,407,240,293
201806271126_057,123,88,Passengership,17,140,227,315
201806271126_053,32,51,Sailboat,750,782,232,283
201806271126_054,26,52,Sailboat,736,762,235,287
201806271126_055,28,56,Sailboat,731,759,233,289
201806271126_056,45,74,Sailboat,840,885,223,297
201806271126_057,86,117,Sailboat,825,911,203,320
201806271126_051,47,15,Ferry,467,514,265,280
201806271126_052,52,16,Ferry,622,674,265,281
201806271126_053,56,17,Ferry,707,763,265,282
201806271126_054,40,19,Ferry,691,731,268,287
201806271126_055,44,21,Ferry,675,719,267,288
201806271126_056,48,23,Ferry,784,832,267,290
201806271126_057,129,47,Ferry,698,827,259,306
201806271126_058,250,84,Ferry,920,1170,260,344
201806271126_053,38,64,Sailboat,682,720,215,279
201806271126_054,33,50,Sailboat,655,688,231,281
201806271126_056,52,91,Sailboat,719,771,193,284
201806271126_057,69,69,Sailboat,627,696,218,287
201806271126_058,123,177,Sailboat,762,885,125,302
201806271126_059,161,242,Sailboat,850,1011,73,315
201806271126_057,31,72,Sailboat,600,631,216,288
201806271126_059,82,23,Motorboat,784,866,269,292
201806271126_053,28,21,Passengership,497,525,257,278
201806271126_054,37,27,Passengership,435,472,253,280
201806271126_055,46,41,Passengership,374,420,242,283
201806271126_056,57,29,Passengership,426,483,254,283
201806271126_057,94,54,Passengership,209,303,241,295
201806271126_058,195,204,Passengership,109,304,118,322
201806271126_059,155,123,Passengership,10,165,213,336
201806271126_011,22,13,Motorboat,1013,1035,266,279
201806271126_011,19,9,Motorboat,991,1010,268,277
201806271126_011,16,8,Motorboat,852,868,269,277
201806271126_023,19,12,Motorboat,340,359,278,290
201806271126_023,31,19,Miscboat,364,395,270,289
201806271126_026,148,62,Miscboat,6,154,279,341
201806271126_026,27,18,Motorboat,459,486,274,292
201806271126_035,66,23,Boat,42,108,296,319
201806271126_038,35,62,Motorboat,977,1012,325,387
201806271126_047,74,70,Motorboat,906,980,257,327
201806271126_053,38,27,Motorboat,303,341,269,296
201806271126_059,18,14,Motorboat,515,533,269,283
201806271126_059,15,13,Motorboat,498,513,271,284
201806271126_059,96,28,Motorboat,845,941,281,309
201806271126_011,34,51,Sailboat,879,913,226,277
201806271126_036,79,222,Sailboat,32,111,106,328
201806271126_044,378,323,Militaryship,861,1239,86,409
201806271126_031,28,17,Motorboat,261,289,293,310
201806271126_052,28,19,Boat,384,412,299,318
201806271126_052,38,33,Motorboat,204,242,270,303
201806271126_059,24,11,Motorboat,472,496,276,287
201806271126_006,177,105,Militaryship,1104,1281,199,304
201806271126_019,168,201,Militaryship,3,171,143,344
201806271126_025,234,167,Militaryship,0,234,186,353
201806271126_025,75,44,Militaryship,237,312,272,316
201806271126_027,65,29,Militaryship,219,284,278,307
201806271126_015,81,82,Militaryship,162,243,216,298
201806271126_016,134,165,Militaryship,23,157,172,337
201806271126_018,56,115,Militaryship,185,241,186,301
201806271126_043,69,55,Motorboat,791,860,274,329
201806271126_050,113,51,Motorboat,118,231,279,330
201806271126_001,4,24,Seamark,848,852,274,298
201806271126_010,13,9,Miscellaneous,1234,1247,381,390
201806271126_010,19,17,Miscellaneous,1021,1040,421,438
201806271126_009,464,88,Miscellaneous,515,979,351,439
201806271126_051,19,19,Miscellaneous,395,414,281,300
201806271126_040,21,21,Passengership,483,504,253,274
201806271157_000,175,215,Sailboat,989,1164,133,348
201806271157_001,98,216,Sailboat,1177,1275,183,399
201806271157_000,44,26,Motorboat,260,304,284,310
201806271157_001,75,40,Motorboat,109,184,286,326
201806271157_000,57,34,Motorboat,848,905,284,318
201806271157_001,173,37,Motorboat,965,1138,312,349
201806271157_001,259,55,Motorboat,895,1154,277,332
201806271157_002,139,400,Sailboat,1136,1275,17,417
201806271157_003,158,81,Motorboat,1123,1281,328,409
201806271157_000,175,42,Motorboat,806,981,277,319
201806271157_001,61,36,Motorboat,848,909,282,318
201806271157_002,65,39,Motorboat,942,1007,295,334
201806271157_000,43,22,Motorboat,320,363,279,301
201806271157_001,45,30,Motorboat,221,266,284,314
201806271157_002,80,44,Motorboat,7,87,292,336
201806271157_000,24,25,Motorboat,364,388,273,298
201806271157_001,39,26,Motorboat,284,323,278,304
201806271157_002,76,35,Motorboat,119,195,283,318
201806271157_000,41,40,Miscboat,423,464,249,289
201806271157_001,52,51,Miscboat,394,446,245,296
201806271157_002,50,50,Miscboat,338,388,247,297
201806271157_003,129,91,Miscboat,18,147,228,319
201806271157_000,18,65,Sailboat,541,559,214,279
201806271157_003,26,73,Sailboat,430,456,204,277
201806271157_004,43,101,Sailboat,436,479,181,282
201806271157_005,58,145,Sailboat,343,401,145,290
201806271157_006,93,215,Sailboat,182,275,90,305
201806271157_007,130,295,Sailboat,1,131,28,323
201806271157_000,11,9,Motorboat,531,542,269,278
201806271157_001,12,10,Motorboat,532,544,268,278
201806271157_002,12,10,Motorboat,516,528,268,278
201806271157_003,21,20,Motorboat,408,429,262,282
201806271157_004,22,21,Motorboat,417,439,262,283
201806271157_005,46,31,Motorboat,297,343,261,292
201806271157_006,80,55,Motorboat,81,161,261,316
201806271157_008,26,20,Motorboat,758,784,274,294
201806271157_009,39,29,Motorboat,813,852,279,308
201806271157_010,90,76,Motorboat,972,1062,278,354
201806271157_008,29,20,Motorboat,728,757,273,293
201806271157_009,57,35,Motorboat,755,812,271,306
201806271157_010,88,80,Motorboat,869,957,278,358
201806271157_011,63,58,Militaryship,854,917,241,299
201806271157_012,167,124,Militaryship,798,965,187,311
201806271157_013,354,272,Militaryship,928,1282,105,377
201806271157_000,58,72,Sailboat,690,748,200,272
201806271157_001,62,77,Sailboat,704,766,197,274
201806271157_002,66,83,Sailboat,703,769,193,276
201806271157_003,51,96,Sailboat,646,697,176,272
201806271157_004,38,121,Sailboat,731,769,160,281
201806271157_005,62,128,Sailboat,722,784,144,272
201806271157_006,95,156,Sailboat,722,817,119,275
201806271157_007,89,174,Sailboat,707,796,107,281
201806271157_008,118,201,Sailboat,743,861,73,274
201806271157_009,162,258,Sailboat,770,932,21,279
201806271157_010,178,277,Sailboat,812,990,1,278
201806271157_011,378,377,Sailboat,893,1271,8,385
201806271157_010,54,71,Cruiseship,804,858,217,288
201806271157_011,82,82,Cruiseship,805,887,203,285
201806271157_012,100,168,Cruiseship,708,808,119,287
201806271157_013,183,248,Cruiseship,760,943,55,303
201806271157_014,401,275,Cruiseship,793,1194,72,347
201806271157_015,430,436,Cruiseship,851,1281,8,444
201806271157_011,25,22,Militaryship,778,803,256,278
201806271157_013,49,48,Militaryship,714,763,231,279
201806271157_014,48,66,Militaryship,727,775,222,288
201806271157_015,75,81,Militaryship,692,767,209,290
201806271157_016,102,110,Militaryship,710,812,188,298
201806271157_017,121,145,Militaryship,730,851,167,312
201806271157_018,240,277,Militaryship,811,1051,82,359
201806271157_019,376,442,Militaryship,906,1282,3,445
201806271157_018,79,141,Militaryship,739,818,163,304
201806271157_019,126,191,Militaryship,764,890,124,315
201806271157_020,259,331,Militaryship,891,1150,28,359
201806271157_021,262,401,Militaryship,1017,1279,63,464
201806271157_021,70,123,Militaryship,973,1043,192,315
201806271157_022,108,113,Miscboat,918,1026,222,335
201806271157_023,50,26,Motorboat,807,857,258,284
201806271157_024,68,42,Motorboat,651,719,242,284
201806271157_025,63,39,Motorboat,519,582,243,282
201806271157_026,89,36,Motorboat,378,467,248,284
201806271157_027,66,47,Motorboat,40,106,246,293
201806271157_019,32,38,Sailboat,280,312,238,276
201806271157_020,27,47,Sailboat,286,313,230,277
201806271157_018,15,7,Motorboat,457,472,267,274
201806271157_019,16,8,Motorboat,443,459,266,274
201806271157_020,18,9,Motorboat,466,484,266,275
201806271157_021,17,11,Motorboat,387,404,264,275
201806271157_022,32,21,Motorboat,93,125,262,283
201806271157_018,21,8,Motorboat,510,531,268,276
201806271157_019,23,9,Motorboat,501,524,267,276
201806271157_020,25,10,Motorboat,531,556,266,276
201806271157_021,20,12,Motorboat,464,484,267,279
201806271157_020,43,16,Motorboat,843,886,264,280
201806271157_021,46,17,Motorboat,798,844,267,284
201806271157_022,55,22,Motorboat,583,638,258,280
201806271157_023,65,24,Motorboat,404,469,257,281
201806271157_024,31,23,Motorboat,213,244,259,282
201806271157_023,47,27,Miscboat,866,913,258,285
201806271157_024,66,37,Miscboat,728,794,246,283
201806271157_025,61,35,Miscboat,607,668,246,281
201806271157_026,69,32,Miscboat,469,538,250,282
201806271157_023,25,21,Miscboat,533,558,259,280
201806271157_024,44,24,Motorboat,334,378,265,289
201806271157_025,43,22,Motorboat,440,483,271,293
201806271157_026,39,15,Motorboat,540,579,275,290
201806271157_027,34,32,Motorboat,470,504,262,294
201806271157_028,33,24,Motorboat,424,457,268,292
201806271157_029,18,16,Motorboat,438,456,271,287
201806271157_030,19,19,Motorboat,356,375,266,285
201806271157_031,21,15,Motorboat,387,408,268,283
201806271157_032,13,14,Motorboat,341,354,266,280
201806271157_033,20,16,Motorboat,404,424,264,280
201806271157_034,18,15,Motorboat,431,449,266,281
201806271157_035,12,9,Motorboat,466,478,273,282
201806271157_036,21,10,Motorboat,520,541,268,278
201806271157_037,16,14,Motorboat,604,620,268,282
201806271157_023,56,29,Militaryship,976,1032,257,286
201806271157_024,145,67,Militaryship,799,944,219,286
201806271157_025,140,65,Militaryship,690,830,217,282
201806271157_026,102,95,Militaryship,587,689,207,302
201806271157_027,48,99,Militaryship,297,345,189,288
201806271157_028,48,100,Militaryship,127,175,186,286
201806271157_029,71,107,Militaryship,27,98,185,292
201806271157_025,51,40,Passengership,868,919,259,299
201806271157_026,30,24,Motorboat,764,794,272,296
201806271157_027,76,51,Motorboat,303,379,272,323
201806271157_028,134,95,Militaryship,181,315,181,276
201806271157_029,172,103,Militaryship,73,245,180,283
201806271157_027,10,15,Seamark,648,658,264,279
201806271157_028,4,18,Seamark,527,531,260,278
201806271157_029,4,16,Seamark,490,494,262,278
201806271157_030,9,23,Seamark,341,350,259,282
201806271157_031,11,17,Seamark,339,350,264,281
201806271157_032,16,32,Seamark,219,235,254,286
201806271157_033,15,29,Seamark,195,210,256,285
201806271157_034,10,32,Seamark,109,119,260,292
201806271157_030,5,12,Seamark,169,174,261,273
201806271157_033,6,12,Seamark,92,98,259,271
201806271157_036,5,10,Seamark,372,377,263,273
201806271157_037,6,11,Seamark,396,402,265,276
201806271157_038,7,12,Seamark,325,332,264,276
201806271157_039,10,25,Seamark,321,331,257,282
201806271157_040,11,20,Seamark,223,234,262,282
201806271157_041,9,23,Seamark,20,29,267,290
201806271157_041,58,28,Passengership,426,484,251,279
201806271157_042,70,34,Passengership,372,442,245,279
201806271157_043,105,37,Passengership,106,211,247,284
201806271157_042,12,18,Motorboat,900,912,272,290
201806271157_043,23,20,Motorboat,789,812,272,292
201806271157_044,31,28,Motorboat,562,593,264,292
201806271157_045,35,48,Motorboat,323,358,257,305
201806271157_046,59,49,Motorboat,81,140,262,311
201806271157_042,39,61,Sailboat,974,1013,231,292
201806271157_043,62,72,Sailboat,891,953,225,297
201806271157_044,67,126,Motorboat,718,785,172,298
201806271157_045,100,171,Sailboat,516,616,133,304
201806271157_046,149,240,Sailboat,309,458,76,316
201806271157_045,14,33,Seamark,645,659,281,314
201806271157_046,5,46,Seamark,502,507,287,333
201806271157_047,11,70,Seamark,109,120,308,378
201806271157_049,82,23,Motorboat,1160,1242,290,313
201806271157_050,85,25,Motorboat,1164,1249,296,321
201806271157_049,113,22,Motorboat,980,1093,280,302
201806271157_050,127,57,Motorboat,961,1088,259,316
201806271157_051,167,73,Motorboat,1070,1237,257,330
