filename,width,height,class,xmin,xmax,ymin,ymax
201806271157_049,118,28,Motorboat,858,976,275,303
201806271157_050,99,40,Motorboat,844,943,269,309
201806271157_051,110,36,Motorboat,936,1046,271,307
201806271157_052,233,68,Motorboat,1045,1278,287,355
201806271157_054,14,24,Seamark,1184,1198,279,303
201806271157_055,9,21,Seamark,1227,1236,287,308
201806271157_056,6,28,Seamark,1126,1132,278,306
201806271157_057,20,50,Seamark,1260,1280,275,325
201806271157_054,7,17,Seamark,745,752,269,286
201806271157_055,8,19,Seamark,699,707,270,289
201806271157_056,6,20,Seamark,479,485,267,287
201806271157_057,14,28,Seamark,292,306,269,297
201806271157_057,11,10,Seamark,925,936,275,285
201806271157_058,10,18,Seamark,444,454,263,281
201806271157_059,9,16,Seamark,479,488,264,280
201806271157_060,8,15,Seamark,329,337,266,281
201806271157_061,7,15,Seamark,363,370,266,281
201806271157_062,5,20,Seamark,326,331,266,286
201806271157_063,18,30,Seamark,119,137,269,299
201806271157_054,7,7,Boat,1001,1008,281,288
201806271157_055,8,8,Boat,1040,1048,284,292
201806271157_056,8,8,Boat,923,931,279,287
201806271157_057,11,10,Boat,964,975,278,288
201806271157_060,9,12,Seamark,713,722,268,280
201806271157_061,7,18,Seamark,792,799,267,285
201806271157_062,5,22,Seamark,871,876,268,290
201806271157_063,16,31,Seamark,855,871,268,299
201806271157_064,18,44,Seamark,1041,1059,272,316
201806271157_063,9,5,Boat,395,404,274,279
201806271157_064,22,12,Motorboat,286,308,279,291
201806271157_060,4,10,Seamark,351,355,266,276
201806271157_063,11,11,Seamark,274,285,267,278
201806271157_065,4,16,Seamark,223,227,267,283
201806271157_066,8,22,Seamark,214,222,266,288
201806271157_067,9,17,Seamark,115,124,273,290
201806271157_060,8,7,Seamark,582,590,269,276
201806271157_061,8,13,Seamark,647,655,265,278
201806271157_062,7,12,Seamark,682,689,267,279
201806271157_063,6,11,Seamark,603,609,268,279
201806271157_064,4,19,Seamark,644,648,266,285
201806271157_065,5,17,Seamark,679,684,270,287
201806271157_066,11,23,Seamark,734,745,268,291
201806271157_067,11,30,Seamark,715,726,265,295
201806271157_068,9,39,Seamark,764,773,270,309
201806271157_069,26,70,Seamark,778,804,269,339
201806271157_070,44,126,Seamark,929,973,274,400
201806271157_068,5,16,Seamark,744,749,272,288
201806271157_069,14,18,Seamark,692,706,274,292
201806271157_070,9,28,Seamark,725,734,269,297
201806271157_071,9,27,Seamark,726,735,269,296
201806271157_072,19,35,Seamark,773,792,269,304
201806271157_069,15,13,Motorboat,410,425,274,287
201806271157_070,16,14,Motorboat,356,372,275,289
201806271157_071,16,14,Motorboat,202,218,283,297
201806271157_002,43,29,Motorboat,88,131,298,327
201806271157_011,44,41,Motorboat,928,972,272,313
201806271157_022,183,231,Militaryship,994,1177,136,367
201806271157_023,69,28,Miscboat,283,352,255,283
201806271157_025,75,33,Miscboat,110,185,258,291
201806271157_026,21,25,Motorboat,333,354,257,282
201806271157_041,25,15,Motorboat,275,300,266,281
201806271157_041,13,16,Motorboat,308,321,264,280
201806271157_041,30,15,Motorboat,326,356,265,280
201806271157_041,45,16,Motorboat,360,405,264,280
201806271157_000,168,333,Sailboat,1030,1198,30,363
201806271157_000,55,253,Sailboat,932,987,87,340
201806271157_001,49,51,Sailboat,1233,1282,368,419
201806271157_001,205,346,Sailboat,1062,1267,27,373
201806271157_003,134,265,Sailboat,970,1104,85,350
201806271157_020,18,44,Sailboat,426,444,229,273
201806271157_016,153,437,Cruiseship,1130,1283,1,438
201806271157_000,135,92,Motorboat,1086,1221,300,392
201806271157_003,43,19,Motorboat,935,978,314,333
201806271157_009,182,124,Miscboat,1098,1280,235,359
201806271157_012,107,65,Motorboat,1157,1264,294,359
201806271157_012,123,81,Motorboat,1023,1146,274,355
201806271157_024,43,13,Motorboat,169,212,269,282
201806271157_042,11,14,Motorboat,753,764,272,286
201806271157_045,64,28,Motorboat,484,548,273,301
201806271157_048,8,6,Motorboat,944,952,274,280
201806271157_012,70,48,Militaryship,951,1021,282,330
201806271157_042,80,117,Militaryship,1106,1186,205,322
201806271157_023,22,47,Cruiseship,952,974,238,285
201806271157_023,187,246,Miscboat,1069,1256,170,416
201806271157_051,13,8,Motorboat,801,814,276,284
201806271157_060,9,9,Boat,522,531,270,279
201806271157_060,6,3,Miscellaneous,477,483,269,272
201806271157_000,60,267,Sailboat,985,1045,81,348
201806271157_001,111,358,Sailboat,1166,1277,32,390
201806271157_012,28,24,Militaryship,680,708,252,276
201806271157_016,18,42,Militaryship,687,705,247,289
201806271157_017,23,54,Militaryship,695,718,240,294
201806271157_000,111,305,Sailboat,985,1096,49,354
201806271157_000,100,244,Sailboat,938,1038,96,340
201806271227_000,4,22,Seamark,752,756,283,305
201806271227_001,6,24,Seamark,763,769,283,307
201806271227_002,5,33,Seamark,793,798,288,321
201806271227_003,9,52,Seamark,823,832,297,349
201806271227_004,10,113,Seamark,1014,1024,331,444
201806271227_012,6,4,Motorboat,496,502,263,267
201806271227_013,15,9,Motorboat,601,616,263,272
201806271227_014,14,8,Motorboat,550,564,275,283
201806271227_015,13,7,Motorboat,479,492,275,282
201806271227_016,14,14,Motorboat,358,372,278,292
201806271227_017,22,11,Motorboat,328,350,282,293
201806271227_014,18,12,Motorboat,549,567,279,291
201806271227_015,15,15,Motorboat,603,618,272,287
201806271227_016,14,9,Motorboat,622,636,274,283
201806271227_018,6,3,Motorboat,575,581,277,280
201806271227_025,43,85,Sailboat,433,476,207,292
201806271227_026,51,105,Sailboat,467,518,192,297
201806271227_027,49,176,Sailboat,293,342,135,311
201806271227_026,29,190,Sailboat,699,728,117,307
201806271227_028,58,298,Sailboat,558,616,41,339
201806271227_025,50,127,Sailboat,578,628,168,295
201806271227_026,22,160,Sailboat,672,694,146,306
201806271227_027,54,208,Sailboat,495,549,107,315
201806271227_028,56,276,Sailboat,493,549,65,341
201806271227_026,25,120,Sailboat,554,579,180,300
201806271227_027,67,189,Sailboat,366,433,124,313
201806271227_028,50,256,Sailboat,375,425,73,329
201806271227_026,24,89,Sailboat,440,464,203,292
201806271227_028,50,159,Sailboat,193,243,166,325
201806271227_025,52,13,Motorboat,680,732,279,292
201806271227_026,104,30,Motorboat,786,890,289,319
201806271227_027,107,26,Motorboat,673,780,293,319
201806271227_028,171,57,Motorboat,757,928,311,368
201806271227_025,51,24,Motorboat,775,826,272,296
201806271227_026,56,28,Motorboat,899,955,277,305
201806271227_027,55,33,Motorboat,814,869,274,307
201806271227_025,39,126,Sailboat,706,745,167,293
201806271227_026,50,162,Sailboat,797,847,146,308
201806271227_028,247,357,Sailboat,757,1004,6,363
201806271227_025,37,106,Sailboat,282,319,186,292
201806271227_026,75,133,Sailboat,251,326,161,294
201806271227_027,104,165,Sailboat,1,105,143,308
201806271227_028,69,139,Sailboat,1,70,179,318
201806271227_025,35,83,Sailboat,374,409,207,290
201806271227_026,43,100,Sailboat,394,437,193,293
201806271227_027,63,130,Sailboat,162,225,179,309
201806271227_028,80,168,Sailboat,80,160,150,318
201806271227_025,44,113,Sailboat,527,571,179,292
201806271227_026,25,148,Sailboat,611,636,155,303
201806271227_027,44,146,Sailboat,436,480,167,313
201806271227_028,52,255,Sailboat,433,485,80,335
201806271227_025,42,158,Sailboat,634,676,142,300
201806271227_026,43,196,Sailboat,730,773,107,303
201806271227_027,78,268,Sailboat,581,659,48,316
201806271227_028,97,350,Sailboat,629,726,1,351
201806271227_024,30,14,Motorboat,367,397,276,290
201806271227_025,39,68,Sailboat,329,368,222,290
201806271227_026,45,84,Sailboat,345,390,209,293
201806271227_027,49,108,Sailboat,113,162,200,308
201806271227_029,112,260,Sailboat,3,115,67,327
201806271227_030,134,378,Sailboat,690,824,1,379
201806271227_032,6,20,Seamark,560,566,268,288
201806271227_033,10,24,Seamark,412,422,268,292
201806271227_034,15,36,Seamark,20,35,273,309
201806271227_031,10,20,Seamark,839,849,273,293
201806271227_032,9,25,Seamark,910,919,274,299
201806271227_033,14,41,Seamark,928,942,273,314
201806271227_034,32,90,Seamark,939,971,273,363
201806271227_033,6,15,Seamark,1233,1239,286,301
201806271227_034,6,24,Seamark,1130,1136,278,302
201806271227_035,5,22,Seamark,722,727,272,294
201806271227_036,12,32,Seamark,626,638,271,303
201806271227_037,18,59,Seamark,766,784,273,332
201806271227_039,7,14,Seamark,210,217,270,284
201806271227_040,7,18,Seamark,71,78,270,288
201806271227_039,7,16,Seamark,713,720,273,289
201806271227_040,10,19,Seamark,702,712,275,294
201806271227_041,9,30,Seamark,685,694,273,303
201806271227_042,20,65,Seamark,786,806,272,337
201806271227_042,36,17,Passengership,689,725,269,286
201806271227_043,65,22,Passengership,388,453,264,286
201806271227_046,97,44,Militaryship,1060,1157,247,291
201806271227_047,106,57,Militaryship,1147,1253,240,297
201806271227_049,115,71,Militaryship,1127,1242,228,299
201806271227_050,130,87,Militaryship,1098,1228,211,298
201806271227_051,157,100,Militaryship,1112,1269,203,303
201806271227_042,5,12,Seamark,902,907,278,290
201806271227_043,6,20,Seamark,883,889,271,291
201806271227_044,5,18,Seamark,720,725,273,291
201806271227_045,10,25,Seamark,670,680,271,296
201806271227_046,15,37,Seamark,685,700,268,305
201806271227_047,20,65,Seamark,752,772,267,332
201806271227_048,58,190,Seamark,919,977,262,452
201806271227_038,17,28,Cruiseship,804,821,250,278
201806271227_041,22,35,Cruiseship,577,599,240,275
201806271227_044,27,45,Cruiseship,341,368,231,276
201806271227_045,53,49,Miscboat,252,305,228,277
201806271227_046,32,56,Cruiseship,226,258,223,279
201806271227_047,30,60,Cruiseship,220,250,221,281
201806271227_048,60,64,Cruiseship,184,244,216,280
201806271227_049,28,65,Cruiseship,1,29,218,283
201806271227_049,10,21,Seamark,871,881,271,292
201806271227_050,5,22,Seamark,810,815,271,293
201806271227_051,7,44,Seamark,768,775,285,329
201806271227_051,11,31,Seamark,755,766,270,301
201806271227_052,21,55,Seamark,802,823,270,325
201806271227_053,49,264,Seamark,1225,1274,271,535
201806271227_055,164,80,Militaryship,1087,1251,240,320
201806271227_055,91,22,Motorboat,903,994,273,295
201806271227_056,78,23,Motorboat,1045,1123,278,301
201806271227_058,38,41,Miscboat,123,161,250,291
201806271227_059,35,34,Miscboat,66,101,264,298
201806271227_060,87,65,Miscboat,9,96,251,316
201806271227_061,76,97,Militaryship,8,84,203,300
201806271227_062,62,65,Militaryship,7,69,242,307
201806271227_063,97,151,Militaryship,1,98,159,310
201806271227_010,28,19,Motorboat,916,944,261,280
201806271227_025,59,23,Motorboat,208,267,280,303
201806271227_028,59,23,Motorboat,1177,1236,311,334
201806271227_052,51,18,Miscboat,266,317,273,291
201806271227_056,59,11,Motorboat,986,1045,285,296
201806271227_055,44,13,Motorboat,817,861,276,289
201806271227_026,90,200,Sailboat,130,220,112,312
201806271227_025,37,134,Sailboat,237,274,160,294
201806271227_025,23,68,Sailboat,745,768,227,295
201806271227_028,52,236,Sailboat,259,311,94,330
201806271227_028,44,209,Sailboat,318,362,118,327
201806271227_026,27,145,Sailboat,639,666,157,302
201806271227_026,18,143,Sailboat,585,603,158,301
201806271227_025,42,105,Sailboat,479,521,187,292
201806271227_026,33,123,Sailboat,522,555,174,297
201806271227_029,165,417,Sailboat,985,1150,6,423
201806271227_029,168,378,Sailboat,712,880,2,380
201806271227_029,73,355,Sailboat,556,629,8,363
201806271227_029,51,333,Sailboat,494,545,30,363
201806271227_029,93,342,Sailboat,399,492,14,356
201806271227_029,90,224,Sailboat,321,411,123,347
201806271227_029,115,236,Sailboat,199,314,98,334
201806271227_029,70,189,Sailboat,127,197,140,329
201806271227_029,75,368,Sailboat,642,717,5,373
201806271227_030,42,72,Sailboat,992,1034,225,297
201806271227_030,23,76,Sailboat,924,947,225,301
201806271227_029,67,367,Sailboat,900,967,28,395
201806271227_035,33,90,Sailboat,1143,1176,223,313
201806271227_063,13,26,Sailboat,233,246,253,279
201806271227_063,21,91,Sailboat,167,188,190,281
201806271227_063,36,86,Cruiseship,132,168,200,286
201806271227_013,70,32,Motorboat,60,130,287,319
201806271227_021,17,9,Motorboat,185,202,288,297
201806271227_024,21,10,Motorboat,1017,1038,290,300
201806271227_027,64,17,Motorboat,1088,1152,300,317
201806271227_030,45,18,Motorboat,1046,1091,282,300
201806271227_060,37,26,Motorboat,1115,1152,267,293
201806271227_003,15,12,Miscboat,563,578,264,276
201806271227_063,36,83,Militaryship,97,133,213,296
201806271227_000,39,115,Seamark,956,995,269,384
201806271227_030,4,12,Seamark,47,51,277,289
201806271227_030,7,17,Seamark,279,286,273,290
201806271227_030,5,11,Seamark,587,592,272,283
201806271227_035,4,19,Seamark,184,188,269,288
201806271227_051,7,27,Seamark,1090,1097,288,315
201806271227_050,4,25,Seamark,786,790,279,304
201806271227_052,9,26,Seamark,556,565,260,286
201806271227_053,3,28,Seamark,1159,1162,299,327
201806271227_056,6,40,Seamark,1061,1067,286,326
201806271227_046,85,40,Cruiseship,1168,1253,260,300
201806271227_049,27,62,Cruiseship,32,59,220,282
201806271227_030,18,14,Seamark,672,690,367,381
201806271227_030,7,4,Miscellaneous,569,576,323,327
201806271227_030,8,5,Miscellaneous,1017,1025,329,334
201806271257_000,87,121,Cruiseship,292,379,168,289
201806271257_001,142,171,Cruiseship,263,405,129,300
201806271257_002,225,146,Cruiseship,138,363,158,304
201806271257_003,299,283,Cruiseship,2,301,38,321
201806271257_004,226,330,Cruiseship,-2,224,12,342
201806271257_000,23,42,Militaryship,379,402,240,282
201806271257_001,39,55,Militaryship,411,450,231,286
201806271257_002,49,53,Militaryship,383,432,233,286
201806271257_003,62,72,Militaryship,350,412,219,291
201806271257_004,91,99,Militaryship,315,406,203,302
201806271257_005,206,152,Militaryship,126,332,171,323
201806271257_006,123,134,Militaryship,1,124,207,341
201806271257_002,35,44,Militaryship,347,382,243,287
201806271257_003,51,75,Militaryship,298,349,219,294
201806271257_004,91,87,Militaryship,222,313,216,303
201806271257_005,117,135,Militaryship,2,119,196,331
201806271257_005,47,30,Miscboat,323,370,272,302
201806271257_006,98,56,Miscboat,128,226,263,319
201806271257_002,27,13,Miscboat,441,468,269,282
201806271257_003,30,14,Miscboat,425,455,269,283
201806271257_004,33,15,Miscboat,429,462,271,286
201806271257_005,58,21,Miscboat,377,435,276,297
201806271257_006,91,39,Miscboat,234,325,269,308
201806271257_000,42,108,Sailboat,403,445,168,276
201806271257_001,51,135,Sailboat,461,512,144,279
201806271257_002,75,153,Sailboat,432,507,126,279
201806271257_003,75,170,Sailboat,436,511,112,282
201806271257_004,88,194,Sailboat,444,532,91,285
201806271257_005,161,253,Sailboat,377,538,34,287
201806271257_006,161,297,Sailboat,324,485,1,298
201806271257_007,334,328,Sailboat,1,335,1,329
201806271257_008,188,326,Sailboat,2,190,9,335
201806271257_002,22,10,Motorboat,510,532,269,279
201806271257_003,18,11,Motorboat,519,537,269,280
201806271257_004,16,10,Motorboat,547,563,272,282
201806271257_005,15,9,Motorboat,556,571,274,283
201806271257_006,45,27,Motorboat,500,545,264,291
201806271257_007,42,25,Motorboat,369,411,270,295
201806271257_008,46,27,Motorboat,276,322,276,303
201806271257_009,78,39,Motorboat,67,145,282,321
201806271257_005,26,15,Passengership,530,556,271,286
201806271257_006,31,21,Passengership,485,516,269,290
201806271257_007,51,23,Passengership,324,375,274,297
201806271257_008,84,32,Passengership,174,258,276,308
201806271257_009,59,86,Passengership,7,66,238,324
201806271257_000,14,27,Sailboat,518,532,248,275
201806271257_001,15,30,Sailboat,601,616,246,276
201806271257_002,17,32,Sailboat,612,629,244,276
201806271257_003,17,32,Sailboat,622,639,245,277
201806271257_004,20,34,Sailboat,659,679,245,279
201806271257_005,19,49,Sailboat,691,710,231,280
201806271257_006,25,51,Sailboat,674,699,230,281
201806271257_007,28,70,Sailboat,578,606,214,284
201806271257_008,25,78,Sailboat,559,584,207,285
201806271257_009,38,97,Sailboat,525,563,192,289
201806271257_010,51,137,Sailboat,611,662,159,296
201806271257_011,63,177,Sailboat,759,822,128,305
201806271257_012,105,259,Sailboat,811,916,63,322
201806271257_013,191,361,Sailboat,900,1091,1,362
201806271257_014,205,266,Militaryship,1075,1280,158,424
201806271257_014,27,11,Boat,329,356,280,291
201806271257_015,30,12,Boat,250,280,285,297
201806271257_016,41,13,Boat,146,187,296,309
201806271257_017,34,12,Boat,2,36,309,321
201806271257_016,35,12,Boat,189,224,294,306
201806271257_017,46,15,Boat,41,87,302,317
201806271257_016,42,107,Sailboat,222,264,197,304
201806271257_017,74,136,Sailboat,75,149,176,312
201806271257_014,29,10,Passengership,510,539,266,276
201806271257_015,48,14,Passengership,521,569,264,278
201806271257_016,51,13,Passengership,540,591,265,278
201806271257_014,33,31,Militaryship,653,686,259,290
201806271257_015,47,80,Militaryship,662,709,219,299
201806271257_016,66,114,Militaryship,696,762,201,315
201806271257_017,92,92,Militaryship,706,798,235,327
201806271257_018,191,324,Militaryship,774,965,66,390
201806271257_014,41,65,Sailboat,345,386,223,288
201806271257_016,68,114,Sailboat,265,333,183,297
201806271257_017,82,144,Sailboat,164,246,161,305
201806271257_018,106,188,Sailboat,35,141,128,316
201806271257_014,34,74,Sailboat,386,420,212,286
201806271257_015,41,91,Sailboat,340,381,200,291
201806271257_017,59,99,Sailboat,284,343,195,294
201806271257_018,78,128,Sailboat,223,301,172,300
201806271257_019,92,37,Motorboat,164,256,276,313
201806271257_019,114,201,Sailboat,50,164,116,317
201806271257_020,81,203,Sailboat,7,88,130,333
201806271257_017,25,14,Boat,656,681,289,303
201806271257_018,38,15,Boat,687,725,300,315
201806271257_014,15,12,Motorboat,626,641,273,285
201806271257_015,21,20,Motorboat,632,653,271,291
201806271257_016,20,19,Motorboat,655,675,275,294
201806271257_017,21,20,Motorboat,649,670,278,298
201806271257_018,43,53,Motorboat,662,705,266,319
201806271257_019,47,58,Motorboat,814,861,297,355
201806271257_020,136,124,Motorboat,1138,1274,360,484
201806271257_017,20,14,Passengership,461,481,265,279
201806271257_018,35,22,Passengership,467,502,260,282
201806271257_019,77,25,Ferry,509,586,261,286
201806271257_020,30,19,Passengership,498,528,262,281
201806271257_021,39,27,Passengership,443,482,259,286
201806271257_022,48,47,Passengership,370,418,242,289
201806271257_023,59,58,Passengership,364,423,238,296
201806271257_024,79,76,Passengership,192,271,230,306
201806271257_020,24,20,Passengership,642,666,261,281
201806271257_021,37,30,Passengership,566,603,258,288
201806271257_022,61,66,Passengership,450,511,232,298
201806271257_023,162,149,Passengership,219,381,181,330
201806271257_015,32,14,Ferry,586,618,266,280
201806271257_016,36,15,Ferry,602,638,268,283
201806271257_017,40,16,Ferry,558,598,268,284
201806271257_018,69,20,Ferry,534,603,265,285
201806271257_020,111,38,Ferry,333,444,262,300
201806271257_021,149,48,Ferry,115,264,263,311
201806271257_014,40,12,Ferry,570,610,267,279
201806271257_017,25,23,Passengership,627,652,260,283
201806271257_018,29,26,Passengership,654,683,258,284
201806271257_019,44,72,Passengership,733,777,222,294
201806271257_020,69,60,Passengership,773,842,240,300
201806271257_021,125,97,Passengership,796,921,229,326
201806271257_022,318,328,Passengership,860,1178,70,398
201806271257_020,27,36,Passengership,744,771,254,290
201806271257_021,51,51,Passengership,745,796,250,301
201806271257_022,75,69,Passengership,741,816,243,312
201806271257_023,132,111,Passengership,847,979,244,355
201806271257_024,234,167,Passengership,941,1175,227,394
201806271257_023,21,23,Motorboat,749,770,276,299
201806271257_024,33,29,Motorboat,704,737,264,293
201806271257_025,55,43,Motorboat,684,739,258,301
201806271257_026,83,66,Motorboat,837,920,251,317
201806271257_023,23,29,Militaryship,770,793,276,305
201806271257_024,42,94,Militaryship,747,789,213,307
201806271257_026,114,109,Motorboat,1026,1140,267,376
201806271257_027,65,73,Motorboat,918,983,271,344
201806271257_024,109,166,Passengership,822,931,169,335
201806271257_025,157,182,Militaryship,815,972,170,352
201806271257_025,21,14,Motorboat,327,348,285,299
201806271257_026,51,25,Motorboat,201,252,298,323
201806271257_023,152,98,Motorboat,295,447,350,448
201806271257_024,47,38,Motorboat,452,499,297,335
201806271257_025,29,19,Motorboat,481,510,285,304
201806271257_026,21,15,Motorboat,596,617,278,293
201806271257_027,22,13,Motorboat,652,674,282,295
201806271257_028,16,14,Motorboat,615,631,273,287
201806271257_029,16,12,Motorboat,674,690,284,296
201806271257_030,15,11,Motorboat,692,707,281,292
201806271257_027,39,21,Motorboat,344,383,278,299
201806271257_028,53,27,Motorboat,121,174,276,303
201806271257_023,13,10,Motorboat,544,557,276,286
201806271257_024,14,11,Motorboat,461,475,274,285
201806271257_025,15,12,Motorboat,370,385,271,283
201806271257_026,24,15,Motorboat,448,472,268,283
201806271257_027,26,16,Motorboat,350,376,277,293
201806271257_028,31,19,Motorboat,135,166,276,295
201806271257_029,65,38,Motorboat,2,67,293,331
201806271257_023,20,14,Miscboat,590,610,271,285
201806271257_024,31,24,Miscboat,512,543,258,282
201806271257_025,29,23,Miscboat,441,470,257,280
201806271257_026,27,22,Miscboat,544,571,256,278
201806271257_027,36,30,Miscboat,480,516,260,290
201806271257_028,51,28,Miscboat,322,373,261,289
201806271257_029,56,24,Miscboat,296,352,282,306
201806271257_030,75,36,Miscboat,204,279,274,310
201806271257_031,104,64,Miscboat,91,195,256,320
201806271257_028,41,26,Passengership,527,568,263,289
201806271257_029,74,29,Passengership,400,474,284,313
201806271257_030,104,80,Passengership,-2,102,293,373
201806271257_030,53,80,Motorboat,909,962,259,339
201806271257_031,171,144,Motorboat,1068,1239,262,406
201806271257_023,13,14,Motorboat,611,624,273,287
201806271257_024,14,15,Motorboat,540,554,267,282
201806271257_025,15,16,Motorboat,470,485,264,280
201806271257_026,19,19,Motorboat,573,592,258,277
201806271257_027,23,18,Motorboat,518,541,270,288
201806271257_028,31,23,Motorboat,372,403,263,286
201806271257_029,37,23,Motorboat,361,398,279,302
201806271257_030,48,28,Motorboat,289,337,276,304
201806271257_031,63,34,Motorboat,210,273,279,313
201806271257_037,27,28,Boat,58,85,270,298
201806271257_038,49,18,Boat,81,130,289,307
201806271257_037,35,33,Motorboat,99,134,261,294
201806271257_038,59,39,Motorboat,176,235,258,297
201806271257_039,67,68,Motorboat,1,68,253,321
201806271257_038,46,34,Motorboat,311,357,251,285
201806271257_039,44,31,Motorboat,294,338,261,292
201806271257_040,58,41,Motorboat,127,185,266,307
201806271257_037,28,33,Passengership,480,508,254,287
201806271257_038,45,27,Passengership,712,757,267,294
201806271257_039,63,56,Passengership,841,904,254,310
201806271257_040,168,198,Passengership,992,1160,165,363
201806271257_040,73,36,Passengership,210,283,264,300
201806271257_041,91,53,Passengership,7,98,265,318
201806271257_040,52,39,Passengership,283,335,253,292
201806271257_041,109,53,Passengership,120,229,248,301
201806271257_039,34,31,Passengership,423,457,252,283
201806271257_040,53,41,Passengership,333,386,249,290
201806271257_041,76,62,Passengership,244,320,234,296
201806271257_042,152,92,Passengership,60,212,223,315
201806271257_037,49,15,Ferry,366,415,262,277
201806271257_038,54,16,Ferry,532,586,263,279
201806271257_039,66,18,Ferry,518,584,263,281
201806271257_040,83,25,Ferry,388,471,261,286
201806271257_041,117,36,Ferry,337,454,257,293
201806271257_042,189,47,Ferry,210,399,252,299
201806271257_043,167,73,Ferry,1,168,253,326
201806271257_037,23,38,Sailboat,422,445,241,279
201806271257_038,21,15,Sailboat,652,673,267,282
201806271257_039,23,16,Sailboat,737,760,268,284
201806271257_040,39,65,Sailboat,743,782,228,293
201806271257_041,54,28,Sailboat,825,879,277,305
201806271257_042,92,59,Sailboat,943,1035,269,328
201806271257_043,201,270,Sailboat,1078,1279,114,384
201806271257_044,115,26,Motorboat,812,927,305,331
201806271257_045,232,56,Motorboat,968,1200,336,392
201806271257_044,131,270,Sailboat,750,881,46,316
201806271257_045,235,344,Sailboat,823,1058,0,344
201806271257_046,126,423,Sailboat,1145,1271,3,426
201806271257_041,54,101,Sailboat,687,741,187,288
201806271257_042,60,113,Sailboat,723,783,179,292
201806271257_043,100,168,Sailboat,670,770,134,302
201806271257_046,187,388,Sailboat,996,1183,1,389
201806271257_048,205,404,Sailboat,1076,1281,1,405
201806271257_045,31,20,Motorboat,309,340,274,294
201806271257_046,43,31,Motorboat,198,241,278,309
201806271257_047,77,45,Motorboat,20,97,289,334
201806271257_046,134,63,Motorboat,862,996,285,348
201806271257_047,283,101,Motorboat,990,1273,299,400
201806271257_045,37,15,Motorboat,258,295,283,298
201806271257_046,65,31,Motorboat,93,158,287,318
201806271257_045,25,19,Motorboat,342,367,272,291
201806271257_046,39,29,Motorboat,264,303,273,302
201806271257_047,78,37,Motorboat,133,211,281,318
201806271257_046,23,23,Motorboat,241,264,282,305
201806271257_047,38,29,Motorboat,102,140,293,322
201806271257_047,102,34,Boat,914,1016,293,327
201806271257_048,94,225,Sailboat,872,966,109,334
201806271257_049,102,32,Boat,1178,1280,360,392
201806271257_045,29,19,Miscboat,506,535,264,283
201806271257_046,54,39,Miscboat,462,516,255,294
201806271257_047,89,56,Miscboat,383,472,250,306
201806271257_048,96,89,Miscboat,70,166,225,314
201806271257_045,6,7,Motorboat,573,579,272,279
201806271257_046,13,7,Motorboat,560,573,276,283
201806271257_047,15,9,Motorboat,545,560,280,289
201806271257_048,33,24,Motorboat,206,239,295,319
201806271257_049,22,22,Motorboat,458,480,262,284
201806271257_050,36,13,Motorboat,343,379,274,287
201806271257_051,62,43,Motorboat,239,301,261,304
201806271257_052,69,105,Motorboat,-4,65,220,325
201806271257_047,18,62,Sailboat,557,575,216,278
201806271257_048,22,76,Sailboat,419,441,204,280
201806271257_049,37,94,Sailboat,480,517,190,284
201806271257_050,58,131,Sailboat,374,432,155,286
201806271257_051,83,160,Sailboat,304,387,136,296
201806271257_052,138,263,Sailboat,84,222,54,317
201806271257_047,15,13,Motorboat,742,757,264,277
201806271257_048,13,11,Motorboat,633,646,268,279
201806271257_049,22,15,Motorboat,733,755,267,282
201806271257_050,17,15,Motorboat,712,729,268,283
201806271257_051,25,11,Motorboat,768,793,272,283
201806271257_052,24,19,Motorboat,733,757,270,289
201806271257_053,24,17,Motorboat,737,761,274,291
201806271257_054,26,19,Motorboat,793,819,275,294
201806271257_055,32,23,Motorboat,866,898,279,302
201806271257_056,54,29,Motorboat,838,892,292,321
201806271257_057,65,65,Motorboat,989,1054,287,352
201806271257_053,24,14,Motorboat,712,736,276,290
