filename,width,height,class,xmin,xmax,ymin,ymax
201806271257_054,41,28,Motorboat,761,802,272,300
201806271257_055,39,27,Motorboat,827,866,280,307
201806271257_056,53,37,Motorboat,782,835,284,321
201806271257_057,86,57,Motorboat,895,981,295,352
201806271257_058,270,76,Passengership,928,1198,291,367
201806271257_057,34,38,Militaryship,827,861,254,292
201806271257_058,55,78,Militaryship,815,870,219,297
201806271257_056,40,60,Cruiseship,763,803,222,282
201806271257_057,31,87,Cruiseship,796,827,198,285
201806271257_058,54,119,Cruiseship,774,828,168,287
201806271257_047,64,86,Sailboat,745,809,185,271
201806271257_048,65,89,Sailboat,634,699,179,268
201806271257_049,74,101,Sailboat,737,811,174,275
201806271257_050,70,122,Sailboat,716,786,152,274
201806271257_051,44,142,Sailboat,781,825,135,277
201806271257_052,56,182,Sailboat,738,794,107,289
201806271257_053,108,185,Sailboat,729,837,89,274
201806271257_054,124,213,Sailboat,775,899,68,281
201806271257_055,75,261,Sailboat,854,929,22,283
201806271257_056,188,271,Sailboat,752,940,13,284
201806271257_057,182,285,Sailboat,861,1043,1,286
201806271257_058,275,307,Sailboat,890,1165,1,308
201806271257_008,9,4,Miscboat,477,486,273,277
201806271257_020,8,10,Miscboat,634,642,265,275
201806271257_020,13,12,Miscboat,620,633,264,276
201806271257_023,37,38,Passengership,798,835,280,318
201806271257_035,401,99,Passengership,781,1182,270,369
201806271257_047,138,113,Motorboat,1139,1277,321,434
201806271257_014,27,59,Sailboat,419,446,225,284
201806271257_014,13,46,Sailboat,446,459,236,282
201806271257_020,91,223,Sailboat,95,186,101,324
201806271257_048,170,362,Sailboat,904,1074,1,363
201806271257_047,129,221,Sailboat,885,1014,103,324
201806271257_039,37,26,Passengership,458,495,252,278
201806271257_019,75,51,Boat,889,964,339,390
201806271257_019,42,40,Boat,850,892,331,371
201806271257_019,33,25,Motorboat,777,810,298,323
201806271257_027,263,228,Motorboat,1015,1278,189,417
201806271257_024,10,6,Motorboat,502,512,282,288
201806271257_000,172,185,Militaryship,6,178,141,326
201806271257_025,181,209,Motorboat,975,1156,191,400
201806271257_024,32,47,Motorboat,790,822,268,315
201806271257_036,150,97,Motorboat,458,608,241,338
201806271257_046,42,48,Motorboat,383,425,241,289
201806271257_055,130,105,Miscboat,1096,1226,244,349
201806271257_058,102,198,Motorboat,1178,1280,323,521
201806271257_026,116,157,Miscboat,1152,1268,288,445
201806271257_024,104,315,Passengership,1176,1280,167,482
201806271327_000,140,150,Militaryship,706,846,170,320
201806271327_001,522,355,Militaryship,758,1280,68,423
201806271327_000,91,188,Cruiseship,611,702,104,292
201806271327_001,153,268,Cruiseship,607,760,37,305
201806271327_002,401,341,Cruiseship,732,1133,33,374
201806271327_003,407,466,Cruiseship,874,1281,1,467
201806271327_000,41,47,Passengership,449,490,238,285
201806271327_001,126,133,Passengership,223,349,178,311
201806271327_002,41,74,Militaryship,695,736,215,289
201806271327_003,63,89,Militaryship,785,848,206,295
201806271327_004,86,123,Militaryship,793,879,178,301
201806271327_005,139,164,Militaryship,736,875,147,311
201806271327_006,302,337,Militaryship,812,1114,42,379
201806271327_007,270,377,Militaryship,1012,1282,144,521
201806271327_004,24,58,Militaryship,769,793,232,290
201806271327_005,44,112,Militaryship,687,731,181,293
201806271327_006,92,161,Militaryship,719,811,146,307
201806271327_007,184,240,Militaryship,758,942,90,330
201806271327_008,333,374,Militaryship,840,1173,19,393
201806271327_009,75,127,Militaryship,971,1046,193,320
201806271327_010,151,222,Militaryship,1117,1268,150,372
201806271327_009,34,14,Militaryship,717,751,266,280
201806271327_010,40,11,Militaryship,640,680,270,281
201806271327_011,47,19,Militaryship,204,251,264,283
201806271327_012,59,29,Militaryship,40,99,262,291
201806271327_009,51,21,Motorboat,792,843,264,285
201806271327_010,54,19,Motorboat,727,781,264,283
201806271327_011,64,24,Motorboat,311,375,255,279
201806271327_012,53,27,Motorboat,217,270,257,284
201806271327_011,42,26,Motorboat,748,790,261,287
201806271327_012,116,80,Motorboat,368,484,231,311
201806271327_013,74,24,Militaryship,313,387,256,280
201806271327_014,98,36,Militaryship,145,243,250,286
201806271327_013,24,8,Boat,875,899,281,289
201806271327_014,25,8,Boat,776,801,282,290
201806271327_015,18,14,Boat,515,533,278,292
201806271327_016,23,11,Boat,261,284,289,300
201806271327_013,51,65,Militaryship,501,552,213,278
201806271327_014,73,79,Militaryship,400,473,205,284
201806271327_015,41,87,Militaryship,163,204,195,282
201806271327_012,83,59,Militaryship,883,966,225,284
201806271327_013,92,62,Militaryship,552,644,210,272
201806271327_014,141,81,Militaryship,443,584,198,279
201806271327_015,142,89,Militaryship,207,349,191,280
201806271327_016,148,144,Militaryship,17,165,179,323
201806271327_017,193,70,Militaryship,6,199,216,286
201806271327_013,24,20,Militaryship,841,865,267,287
201806271327_014,39,24,Militaryship,716,755,263,287
201806271327_015,66,58,Militaryship,410,476,238,296
201806271327_016,6,13,Seamark,497,503,265,278
201806271327_017,6,13,Seamark,481,487,266,279
201806271327_018,8,24,Seamark,392,400,257,281
201806271327_019,9,28,Seamark,215,224,261,289
201806271327_020,10,31,Seamark,152,162,264,295
201806271327_021,13,45,Seamark,33,46,259,304
201806271327_027,49,73,Militaryship,1008,1057,239,312
201806271327_028,128,141,Militaryship,1056,1184,192,333
201806271327_029,156,197,Militaryship,1100,1256,164,361
201806271327_023,18,12,Motorboat,483,501,264,276
201806271327_026,40,19,Motorboat,402,442,259,278
201806271327_028,44,28,Motorboat,211,255,257,285
201806271327_029,57,30,Motorboat,8,65,260,290
201806271327_026,20,26,Motorboat,446,466,253,279
201806271327_027,22,29,Motorboat,370,392,251,280
201806271327_028,32,33,Motorboat,264,296,251,284
201806271327_029,67,25,Motorboat,63,130,263,288
201806271327_023,32,16,Motorboat,515,547,258,274
201806271327_024,40,23,Motorboat,480,520,251,274
201806271327_025,46,25,Motorboat,531,577,252,277
201806271327_026,54,25,Motorboat,471,525,252,277
201806271327_027,63,36,Motorboat,398,461,244,280
201806271327_028,71,28,Motorboat,304,375,253,281
201806271327_029,85,43,Motorboat,139,224,244,287
201806271327_030,99,40,Motorboat,1,100,246,286
201806271327_029,15,13,Motorboat,640,655,279,292
201806271327_030,16,14,Motorboat,580,596,281,295
201806271327_031,24,25,Motorboat,352,376,276,301
201806271327_028,18,16,Motorboat,853,871,276,292
201806271327_029,17,18,Motorboat,754,771,273,291
201806271327_030,24,23,Motorboat,717,741,270,293
201806271327_031,32,30,Motorboat,565,597,267,297
201806271327_032,45,52,Motorboat,3,48,260,312
201806271327_031,79,152,Sailboat,729,808,156,308
201806271327_032,138,247,Sailboat,224,362,74,321
201806271327_034,103,41,Motorboat,862,965,266,307
201806271327_035,90,57,Motorboat,1185,1275,278,335
201806271327_036,221,58,Motorboat,1058,1279,291,349
201806271327_037,69,48,Militaryship,1142,1211,249,297
201806271327_038,80,59,Militaryship,1031,1111,232,291
201806271327_039,111,79,Militaryship,582,693,203,282
201806271327_040,165,91,Militaryship,455,620,191,282
201806271327_041,262,129,Militaryship,282,544,164,293
201806271327_042,147,239,Militaryship,2,149,71,310
201806271327_038,8,15,Seamark,1109,1117,290,305
201806271327_039,14,25,Seamark,792,806,272,297
201806271327_040,15,34,Seamark,815,830,272,306
201806271327_041,15,48,Seamark,908,923,276,324
201806271327_042,37,107,Seamark,1107,1144,275,382
201806271327_040,11,15,Motorboat,703,714,274,289
201806271327_041,15,8,Motorboat,653,668,281,289
201806271327_042,42,28,Motorboat,278,320,291,319
201806271327_046,18,14,Motorboat,347,365,268,282
201806271327_047,34,38,Motorboat,6,40,276,314
201806271327_045,8,17,Seamark,238,246,266,283
201806271327_046,9,19,Seamark,157,166,271,290
201806271327_047,10,7,Boat,342,352,275,282
201806271327_048,18,13,Boat,241,259,284,297
201806271327_044,6,12,Seamark,735,741,271,283
201806271327_045,10,20,Seamark,746,756,268,288
201806271327_046,9,24,Seamark,843,852,271,295
201806271327_047,13,39,Seamark,968,981,272,311
201806271327_048,17,51,Seamark,1093,1110,278,329
201806271327_049,26,81,Seamark,1252,1278,285,366
201806271327_049,3,10,Seamark,630,633,268,278
201806271327_050,8,20,Seamark,873,881,271,291
201806271327_051,8,19,Seamark,797,805,266,285
201806271327_052,7,17,Seamark,799,806,273,290
201806271327_050,5,13,Seamark,318,323,274,287
201806271327_051,8,17,Seamark,154,162,267,284
201806271327_052,10,24,Seamark,56,66,268,292
201806271327_049,5,17,Seamark,609,614,267,284
201806271327_050,10,20,Seamark,862,872,278,298
201806271327_051,10,25,Seamark,802,812,271,296
201806271327_052,13,29,Seamark,821,834,277,306
201806271327_053,15,47,Seamark,847,862,274,321
201806271327_054,34,102,Seamark,1038,1072,276,378
201806271327_053,7,16,Seamark,775,782,272,288
201806271327_054,9,23,Seamark,785,794,269,292
201806271327_055,10,26,Seamark,814,824,272,298
201806271327_056,18,50,Seamark,791,809,267,317
201806271327_057,40,116,Seamark,916,956,264,380
201806271327_059,11,67,Seamark,868,879,296,363
201806271327_060,37,157,Seamark,1222,1259,369,526
201806271327_010,29,12,Motorboat,244,273,263,275
201806271327_010,35,14,Motorboat,325,360,263,277
201806271327_013,37,15,Motorboat,537,574,263,278
201806271327_019,28,15,Motorboat,480,508,258,273
201806271327_034,55,17,Motorboat,1033,1088,289,306
201806271327_036,142,39,Motorboat,895,1037,279,318
201806271327_055,26,9,Boat,691,717,276,285
201806271327_058,15,9,Boat,818,833,287,296
201806271327_029,60,74,Sailboat,398,458,214,288
201806271327_034,43,187,Sailboat,1099,1142,136,323
201806271327_004,105,413,Cruiseship,1177,1282,10,423
201806271327_000,137,87,Passengership,1122,1259,299,386
201806271327_013,27,12,Motorboat,205,232,270,282
201806271327_013,22,9,Motorboat,243,265,273,282
201806271327_047,9,10,Boat,255,264,276,286
201806271327_053,62,22,Boat,611,673,294,316
201806271327_054,30,20,Boat,553,583,274,294
201806271327_057,132,56,Boat,65,197,309,365
201806271327_062,28,10,Boat,375,403,274,284
201806271327_061,26,7,Boat,459,485,276,283
201806271327_063,33,17,Boat,282,315,271,288
201806271327_000,166,143,Militaryship,936,1102,231,374
201806271327_000,73,73,Militaryship,862,935,269,342
201806271327_009,288,469,Militaryship,993,1281,51,520
201806271327_026,9,23,Seamark,106,115,265,288
201806271327_031,8,59,Seamark,1102,1110,297,356
201806271327_032,7,48,Seamark,414,421,289,337
201806271357_009,8,3,Boat,617,625,278,281
201806271357_010,9,5,Boat,415,424,284,289
201806271357_008,59,20,Boat,125,184,305,325
201806271357_009,24,11,Boat,490,514,287,298
201806271357_010,13,6,Boat,609,622,283,289
201806271357_011,7,6,Boat,677,684,279,285
201806271357_012,9,5,Boat,720,729,276,281
201806271357_011,14,10,Motorboat,947,961,275,285
201806271357_014,23,15,Motorboat,948,971,270,285
201806271357_019,19,37,Sailboat,391,410,241,278
201806271357_020,24,42,Sailboat,174,198,235,277
201806271357_021,13,49,Sailboat,240,253,233,282
201806271357_022,13,45,Sailboat,401,414,235,280
201806271357_023,18,54,Sailboat,433,451,227,281
201806271357_024,24,79,Sailboat,441,465,218,297
201806271357_025,25,81,Sailboat,425,450,213,294
201806271357_026,36,129,Sailboat,322,358,173,302
201806271357_020,15,9,Motorboat,610,625,273,282
201806271357_021,25,11,Motorboat,725,750,277,288
201806271357_022,23,9,Motorboat,950,973,286,295
201806271357_023,22,11,Motorboat,1066,1088,286,297
201806271357_024,17,12,Motorboat,1182,1199,296,308
201806271357_020,15,8,Motorboat,431,446,270,278
201806271357_021,32,11,Motorboat,522,554,271,282
201806271357_022,29,10,Motorboat,720,749,274,284
201806271357_023,26,9,Motorboat,795,821,277,286
201806271357_024,53,14,Motorboat,841,894,282,296
201806271357_025,48,13,Motorboat,961,1009,289,302
201806271357_026,58,23,Motorboat,1044,1102,289,312
201806271357_027,64,22,Motorboat,1052,1116,303,325
201806271357_020,19,9,Motorboat,456,475,270,279
201806271357_021,21,10,Motorboat,555,576,271,281
201806271357_022,24,7,Motorboat,753,777,279,286
201806271357_023,31,8,Motorboat,825,856,278,286
201806271357_024,31,15,Boat,901,932,290,305
201806271357_025,45,12,Motorboat,1018,1063,292,304
201806271357_026,58,20,Motorboat,1122,1180,297,317
201806271357_027,81,24,Motorboat,1139,1220,306,330
201806271357_022,14,8,Boat,672,686,276,284
201806271357_023,19,16,Boat,775,794,274,290
201806271357_025,44,142,Sailboat,257,301,162,304
201806271357_026,96,162,Sailboat,65,161,135,297
201806271357_019,13,50,Sailboat,328,341,227,277
201806271357_020,27,56,Sailboat,112,139,222,278
201806271357_022,26,65,Sailboat,332,358,216,281
201806271357_023,36,77,Sailboat,348,384,206,283
201806271357_024,25,98,Sailboat,371,396,192,290
201806271357_026,54,104,Sailboat,175,229,192,296
201806271357_020,26,60,Sailboat,146,172,219,279
201806271357_022,17,73,Sailboat,364,381,210,283
201806271357_023,18,84,Sailboat,388,406,201,285
201806271357_023,15,47,Sailboat,407,422,235,282
201806271357_024,31,71,Sailboat,425,456,219,290
201806271357_025,37,86,Sailboat,381,418,208,294
201806271357_026,41,244,Sailboat,620,661,67,311
201806271357_027,83,340,Sailboat,402,485,1,341
201806271357_020,20,53,Sailboat,233,253,224,277
201806271357_021,13,60,Sailboat,318,331,221,281
201806271357_022,15,64,Sailboat,488,503,218,282
201806271357_023,17,72,Sailboat,526,543,210,282
201806271357_025,26,118,Sailboat,542,568,176,294
201806271357_026,33,160,Sailboat,464,497,145,305
201806271357_027,87,270,Sailboat,198,285,60,330
201806271357_020,13,49,Sailboat,219,232,228,277
201806271357_021,13,53,Sailboat,292,305,225,278
201806271357_022,17,55,Sailboat,468,485,226,281
201806271357_023,26,68,Sailboat,498,524,213,281
201806271357_024,24,62,Sailboat,517,541,219,281
201806271357_025,18,111,Sailboat,513,531,186,297
201806271357_026,31,149,Sailboat,431,462,154,303
201806271357_019,16,44,Sailboat,413,429,234,278
201806271357_020,15,56,Sailboat,200,215,221,277
201806271357_021,18,46,Sailboat,273,291,234,280
201806271357_022,20,52,Sailboat,437,457,229,281
201806271357_023,21,58,Sailboat,474,495,225,283
201806271357_025,23,93,Sailboat,485,508,203,296
201806271357_026,35,165,Sailboat,392,427,137,302
201806271357_025,25,86,Sailboat,455,480,208,294
201806271357_026,25,133,Sailboat,363,388,169,302
201806271357_025,61,14,Motorboat,728,789,284,298
201806271357_026,106,35,Motorboat,739,845,289,324
201806271357_027,212,44,Motorboat,615,827,307,351
201806271357_023,13,74,Sailboat,564,577,209,283
201806271357_025,21,123,Sailboat,609,630,174,297
201806271357_026,30,184,Sailboat,543,573,122,306
201806271357_027,63,321,Sailboat,340,403,15,336
201806271357_020,17,60,Sailboat,318,335,219,279
201806271357_022,27,77,Sailboat,583,610,204,281
201806271357_023,42,78,Sailboat,637,679,205,283
201806271357_026,124,232,Sailboat,764,888,91,323
201806271357_019,11,55,Sailboat,514,525,223,278
201806271357_020,13,69,Sailboat,304,317,208,277
201806271357_022,21,82,Sailboat,556,577,197,279
201806271357_023,26,103,Sailboat,611,637,182,285
201806271357_025,36,161,Sailboat,677,713,133,294
201806271357_026,46,255,Sailboat,663,709,50,305
201806271357_027,92,345,Sailboat,486,578,1,346
201806271357_019,17,47,Sailboat,459,476,233,280
201806271357_020,13,48,Sailboat,255,268,229,277
201806271357_022,15,59,Sailboat,506,521,223,282
201806271357_023,14,73,Sailboat,547,561,209,282
201806271357_025,17,114,Sailboat,583,600,181,295
201806271357_026,37,172,Sailboat,502,539,133,305
201806271357_027,63,288,Sailboat,278,341,46,334
201806271357_019,17,49,Sailboat,481,498,231,280
201806271357_022,20,67,Sailboat,523,543,216,283
201806271357_023,20,78,Sailboat,579,599,206,284
201806271357_025,20,128,Sailboat,635,655,169,297
201806271357_026,36,198,Sailboat,577,613,110,308
201806271357_028,7,6,Seamark,546,553,273,279
201806271357_029,5,16,Seamark,756,761,267,283
201806271357_030,9,24,Seamark,582,591,262,286
201806271357_028,7,19,Seamark,812,819,266,285
201806271357_029,10,24,Seamark,1093,1103,271,295
201806271357_030,12,36,Seamark,1102,1114,272,308
201806271357_031,6,17,Seamark,426,432,264,281
201806271357_032,8,24,Seamark,107,115,266,290
201806271357_032,4,13,Seamark,888,892,264,277
201806271357_033,5,12,Seamark,797,802,264,276
201806271357_035,4,14,Seamark,744,748,264,278
201806271357_036,6,15,Seamark,746,752,266,281
201806271357_037,8,16,Seamark,727,735,267,283
201806271357_038,10,31,Seamark,744,754,261,292
201806271357_039,17,52,Seamark,784,801,262,314
201806271357_040,62,210,Seamark,1125,1187,269,479
201806271357_031,6,19,Seamark,934,940,269,288
201806271357_032,9,27,Seamark,804,813,264,291
201806271357_033,18,50,Seamark,752,770,261,311
201806271357_034,46,165,Seamark,992,1038,258,423
201806271357_032,15,16,Motorboat,707,722,258,274
201806271357_033,28,26,Motorboat,503,531,251,277
201806271357_034,64,38,Motorboat,201,265,250,288
201806271357_036,5,13,Seamark,240,245,265,278
201806271357_037,6,14,Seamark,126,132,266,280
201806271357_035,30,12,Motorboat,537,567,258,270
201806271357_036,31,14,Motorboat,451,482,260,274
201806271357_037,39,17,Motorboat,289,328,261,278
201806271357_036,17,11,Motorboat,693,710,262,273
201806271357_037,18,14,Motorboat,620,638,260,274
201806271357_038,22,19,Motorboat,539,561,259,278
201806271357_039,22,7,Motorboat,579,601,266,273
201806271357_040,17,7,Motorboat,684,701,267,274
201806271357_041,18,8,Motorboat,708,726,269,277
201806271357_042,16,7,Motorboat,768,784,270,277
201806271357_043,16,10,Motorboat,901,917,271,281
201806271357_044,15,9,Motorboat,872,887,274,283
201806271357_045,14,8,Motorboat,938,952,274,282
201806271357_046,14,10,Motorboat,1101,1115,278,288
201806271357_047,13,9,Motorboat,1085,1098,277,286
201806271357_048,12,8,Motorboat,1001,1013,276,284
201806271357_039,61,43,Passengership,312,373,253,296
201806271357_040,34,13,Passengership,896,930,262,275
201806271357_041,56,15,Passengership,672,728,260,275
201806271357_042,53,24,Passengership,429,482,253,277
201806271357_043,114,63,Passengership,90,204,232,295
201806271357_043,31,20,Miscboat,1247,1278,273,293
201806271357_044,85,37,Miscboat,1190,1275,257,294
201806271357_039,5,13,Seamark,857,862,266,279
201806271357_040,6,17,Seamark,837,843,264,281
201806271357_041,6,18,Seamark,773,779,265,283
201806271357_042,10,28,Seamark,737,747,262,290
201806271357_043,16,39,Seamark,817,833,265,304
201806271357_044,37,133,Seamark,847,884,258,391
201806271357_032,12,25,Cruiseship,889,901,245,270
201806271357_033,13,28,Cruiseship,779,792,240,268
201806271357_034,14,31,Cruiseship,722,736,238,269
201806271357_035,17,30,Cruiseship,687,704,238,268
201806271357_036,19,33,Cruiseship,674,693,237,270
201806271357_037,21,31,Cruiseship,635,656,237,268
201806271357_038,21,37,Cruiseship,620,641,231,268
201806271357_039,23,41,Cruiseship,581,604,228,269
201806271357_040,23,41,Cruiseship,510,533,226,267
201806271357_041,25,47,Cruiseship,383,408,223,270
201806271357_042,32,60,Cruiseship,285,317,214,274
201806271357_043,35,54,Cruiseship,247,282,218,272
201806271357_044,33,63,Cruiseship,24,57,214,277
201806271357_045,5,11,Seamark,969,974,278,289
201806271357_046,6,12,Seamark,1145,1151,287,299
201806271357_047,7,13,Seamark,1182,1189,290,303
201806271357_048,7,26,Seamark,1189,1196,293,319
201806271357_045,5,20,Seamark,744,749,273,293
201806271357_046,6,28,Seamark,877,883,277,305
201806271357_047,15,44,Seamark,886,901,276,320
201806271357_048,14,73,Seamark,874,888,289,362
201806271357_045,7,20,Seamark,774,781,265,285
201806271357_046,7,23,Seamark,890,897,267,290
201806271357_047,8,30,Seamark,858,866,263,293
201806271357_048,14,40,Seamark,751,765,261,301
201806271357_049,16,52,Seamark,776,792,262,314
201806271357_050,43,160,Seamark,971,1014,254,414
201806271357_051,11,55,Seamark,1011,1022,305,360
201806271357_044,18,8,Miscboat,609,627,266,274
201806271357_045,20,9,Miscboat,531,551,264,273
201806271357_046,27,9,Miscboat,583,610,269,278
201806271357_047,30,10,Miscboat,494,524,268,278
201806271357_048,33,11,Miscboat,315,348,270,281
201806271357_049,44,20,Miscboat,236,280,266,286
201806271357_050,62,28,Miscboat,54,116,268,296
201806271357_048,3,15,Seamark,944,947,276,291
201806271357_049,2,15,Seamark,980,982,278,293
201806271357_050,3,21,Seamark,1110,1113,291,312
201806271357_048,9,6,Motorboat,1039,1048,275,281
201806271357_049,10,7,Motorboat,1041,1051,276,283
201806271357_050,10,9,Motorboat,1113,1123,277,286
201806271357_041,82,32,Militaryship,1072,1154,249,281
201806271357_042,86,33,Militaryship,1061,1147,245,278
201806271357_043,97,40,Militaryship,1124,1221,248,288
201806271357_044,103,61,Militaryship,1037,1140,224,285
201806271357_045,117,52,Militaryship,1048,1165,239,291
201806271357_046,76,56,Militaryship,1201,1277,239,295
201806271357_047,85,77,Militaryship,1193,1278,223,300
201806271357_048,132,78,Militaryship,1144,1276,227,305
201806271357_049,119,91,Militaryship,1152,1271,212,303
201806271357_050,12,48,Sailboat,1018,1030,236,284
201806271357_051,17,66,Sailboat,491,508,218,284
201806271357_052,30,89,Sailboat,332,362,207,296
201806271357_053,74,255,Sailboat,134,208,78,333
201806271357_053,59,14,Motorboat,957,1016,270,284
201806271357_054,69,17,Motorboat,996,1065,272,289
201806271357_055,85,24,Motorboat,1087,1172,268,292
201806271357_058,23,7,Motorboat,1064,1087,277,284
201806271357_059,25,15,Motorboat,1249,1274,277,292
201806271357_057,56,36,Miscboat,81,137,254,290
201806271357_058,44,38,Miscboat,25,69,257,295
201806271357_059,69,59,Miscboat,11,80,246,305
201806271357_060,67,48,Militaryship,24,91,244,292
201806271357_058,36,61,Sailboat,956,992,223,284
201806271357_059,37,76,Sailboat,1145,1182,213,289
201806271357_058,12,8,Motorboat,932,944,275,283
201806271357_059,31,14,Motorboat,1103,1134,275,289
201806271357_057,21,20,Motorboat,804,825,260,280
201806271357_058,22,18,Motorboat,865,887,262,280
201806271357_059,31,29,Motorboat,1037,1068,259,288
201806271357_005,10,9,Motorboat,909,919,274,283
201806271357_020,32,19,Motorboat,1224,1256,290,309
201806271357_041,16,8,Motorboat,1055,1071,270,278
201806271357_052,108,46,Motorboat,991,1099,258,304
201806271357_055,60,24,Motorboat,1022,1082,263,287
201806271357_058,27,11,Motorboat,1089,1116,273,284
201806271357_020,13,36,Sailboat,335,348,242,278
201806271357_026,47,125,Sailboat,232,279,173,298
201806271357_019,23,43,Sailboat,431,454,237,280
201806271357_026,22,93,Sailboat,282,304,205,298
201806271357_026,32,248,Sailboat,9,41,76,324
201806271357_001,35,26,Boat,280,315,284,310
201806271357_044,17,9,Motorboat,450,467,273,282
201806271357_051,26,11,Motorboat,126,152,286,297
201806271357_052,64,56,Militaryship,1094,1158,259,315
201806271357_051,308,180,Militaryship,973,1281,145,325
201806271357_018,11,6,Motorboat,131,142,273,279
201806271357_051,8,5,Motorboat,689,697,273,278
201806271357_054,11,7,Motorboat,774,785,270,277
201806271357_018,8,18,Seamark,83,91,267,285
201806271357_018,5,8,Seamark,60,65,269,277
201806271357_018,5,13,Seamark,355,360,266,279
201806271357_030,6,13,Seamark,1040,1046,271,284
201806271357_051,4,16,Seamark,780,784,272,288
201806271357_054,6,38,Seamark,983,989,274,312
201806271357_057,10,17,Seamark,751,761,266,283
201806271357_052,107,58,Passengership,1168,1275,281,339
201806271427_000,49,61,Cruiseship,170,219,219,280
201806271427_001,75,111,Cruiseship,290,365,169,280
201806271427_002,115,96,Cruiseship,288,403,188,284
201806271427_003,177,126,Cruiseship,189,366,164,290
201806271427_004,251,318,Cruiseship,-2,249,5,323
201806271427_002,17,47,Militaryship,400,417,229,276
201806271427_003,47,47,Militaryship,377,424,229,276
201806271427_004,70,81,Militaryship,237,307,208,289
201806271427_005,146,100,Militaryship,51,197,206,306
201806271427_001,25,41,Militaryship,365,390,234,275
201806271427_002,24,45,Militaryship,417,441,230,275
201806271427_004,71,80,Militaryship,307,378,207,287
201806271427_005,129,101,Militaryship,195,324,204,305
201806271427_006,203,58,Militaryship,1,204,268,326
201806271427_005,44,26,Militaryship,323,367,264,290
201806271427_006,77,44,Militaryship,211,288,256,300
201806271427_004,33,21,Miscboat,395,428,259,280
201806271427_005,43,28,Miscboat,370,413,260,288
201806271427_006,69,35,Miscboat,297,366,261,296
201806271427_007,12,12,Boat,507,519,275,287
201806271427_008,26,9,Boat,355,381,294,303
201806271427_006,23,16,Passengership,504,527,265,281
201806271427_007,52,25,Passengership,369,421,266,291
201806271427_008,77,31,Passengership,213,290,270,301
201806271427_009,44,33,Passengership,-1,43,310,343
201806271427_009,113,48,Passengership,34,147,270,318
201806271427_005,14,12,Passengership,518,532,265,277
201806271427_006,20,12,Passengership,531,551,267,279
201806271427_007,30,23,Passengership,424,454,262,285
201806271427_008,44,24,Passengership,313,357,269,293
201806271427_009,99,40,Passengership,124,223,279,319
201806271427_000,39,89,Sailboat,215,254,184,273
201806271427_001,40,108,Sailboat,389,429,162,270
201806271427_002,74,124,Sailboat,433,507,146,270
201806271427_003,90,140,Sailboat,423,513,130,270
201806271427_004,70,149,Sailboat,412,482,125,274
201806271427_005,155,231,Sailboat,361,516,51,282
201806271427_006,176,284,Sailboat,325,501,4,288
201806271427_007,369,314,Sailboat,9,378,1,315
201806271427_008,219,334,Sailboat,4,223,3,337
201806271427_001,16,29,Sailboat,494,510,241,270
201806271427_002,21,39,Sailboat,575,596,234,273
201806271427_003,20,36,Sailboat,585,605,234,270
201806271427_004,19,34,Sailboat,597,616,236,270
201806271427_005,20,38,Sailboat,643,663,235,273
201806271427_006,30,59,Sailboat,684,714,220,279
201806271427_007,28,55,Sailboat,631,659,221,276
201806271427_008,32,55,Sailboat,600,632,220,275
201806271427_009,51,136,Sailboat,661,712,150,286
201806271427_010,61,161,Sailboat,724,785,129,290
201806271427_011,103,253,Sailboat,787,890,57,310
201806271427_012,263,116,Sailboat,1017,1280,265,381
201806271427_012,32,7,Motorboat,405,437,273,280
201806271427_013,33,9,Motorboat,324,357,277,286
201806271427_010,35,11,Ferry,554,589,257,268
201806271427_011,38,12,Ferry,513,551,258,270
201806271427_012,36,13,Motorboat,488,524,261,274
201806271427_013,40,14,Motorboat,441,481,262,276
201806271427_014,67,20,Motorboat,369,436,261,281
201806271427_015,101,21,Motorboat,284,385,265,286
201806271427_016,112,170,Sailboat,158,270,129,299
201806271427_017,93,173,Sailboat,27,120,138,311
