filename,width,height,class,xmin,xmax,ymin,ymax
201806271427_011,50,50,Sailboat,420,470,226,276
201806271427_012,43,61,Sailboat,437,480,217,278
201806271427_015,104,41,Motorboat,277,381,248,289
201806271427_013,38,75,Sailboat,358,396,207,282
201806271427_014,65,83,Sailboat,241,306,207,290
201806271427_015,81,29,Motorboat,57,138,279,308
201806271427_014,57,90,Sailboat,307,364,196,286
201806271427_015,92,18,Motorboat,157,249,279,297
201806271427_011,10,8,Boat,635,645,267,275
201806271427_012,12,10,Boat,678,690,268,278
201806271427_013,13,11,Boat,667,680,269,280
201806271427_014,18,15,Boat,667,685,267,282
201806271427_015,20,16,Boat,688,708,272,288
201806271427_016,42,32,Boat,834,876,300,332
201806271427_014,17,10,Boat,676,693,276,286
201806271427_015,36,19,Boat,691,727,276,295
201806271427_016,59,42,Boat,851,910,294,336
201806271427_017,125,185,Boat,1149,1274,333,518
201806271427_011,33,48,Sailboat,470,503,226,274
201806271427_012,43,63,Sailboat,483,526,213,276
201806271427_013,42,61,Sailboat,447,489,214,275
201806271427_014,45,65,Sailboat,413,458,210,275
201806271427_014,17,21,Militaryship,481,498,248,269
201806271427_015,20,15,Militaryship,479,499,255,270
201806271427_016,89,26,Ferry,448,537,252,278
201806271427_017,96,34,Ferry,437,533,248,282
201806271427_018,30,20,Militaryship,484,514,252,272
201806271427_019,61,36,Militaryship,425,486,246,282
201806271427_020,55,33,Militaryship,508,563,248,281
201806271427_021,66,42,Militaryship,465,531,243,285
201806271427_022,123,109,Militaryship,144,267,199,308
201806271427_018,112,33,Ferry,562,674,255,288
201806271427_019,161,47,Ferry,656,817,253,300
201806271427_020,284,85,Ferry,823,1107,246,331
201806271427_021,84,49,Passengership,1048,1132,270,319
201806271427_016,12,13,Motorboat,580,592,260,273
201806271427_018,26,18,Motorboat,531,557,265,283
201806271427_019,51,39,Motorboat,378,429,266,305
201806271427_022,123,77,Motorboat,1121,1244,275,352
201806271427_016,22,30,Motorboat,787,809,279,309
201806271427_017,60,74,Motorboat,875,935,298,372
201806271427_013,41,63,Passengership,694,735,224,287
201806271427_014,61,70,Passengership,715,776,225,295
201806271427_015,121,101,Passengership,767,888,227,328
201806271427_018,172,43,Motorboat,2,174,264,307
201806271427_014,26,17,Passengership,638,664,255,272
201806271427_015,27,22,Passengership,655,682,252,274
201806271427_016,42,35,Passengership,711,753,246,281
201806271427_017,47,51,Passengership,676,723,238,289
201806271427_018,73,68,Passengership,763,836,227,295
201806271427_019,156,209,Passengership,815,971,121,330
201806271427_020,155,395,Passengership,1117,1272,23,418
201806271427_017,26,30,Passengership,650,676,250,280
201806271427_018,30,38,Passengership,732,762,245,283
201806271427_018,40,25,Miscboat,338,378,257,282
201806271427_019,74,90,Miscboat,193,267,204,294
201806271427_020,120,50,Miscboat,91,211,258,308
201806271427_021,28,28,Motorboat,910,938,261,289
201806271427_022,56,51,Motorboat,817,873,246,297
201806271427_023,125,59,Motorboat,875,1000,253,312
201806271427_020,12,10,Motorboat,660,672,260,270
201806271427_021,13,11,Motorboat,654,667,261,272
201806271427_022,24,18,Motorboat,479,503,259,277
201806271427_023,26,13,Motorboat,387,413,266,279
201806271427_024,34,22,Motorboat,308,342,266,288
201806271427_025,69,37,Motorboat,13,82,272,309
201806271427_020,16,12,Miscboat,706,722,258,270
201806271427_021,18,13,Miscboat,706,724,257,270
201806271427_022,20,14,Miscboat,543,563,256,270
201806271427_023,26,20,Miscboat,475,501,255,275
201806271427_024,35,16,Miscboat,438,473,264,280
201806271427_025,67,33,Miscboat,263,330,258,291
201806271427_026,101,36,Miscboat,146,247,264,300
201806271427_027,67,36,Motorboat,56,123,272,308
201806271427_026,34,16,Boat,249,283,281,297
201806271427_027,61,19,Boat,10,71,298,317
201806271427_026,22,17,Motorboat,296,318,274,291
201806271427_027,41,23,Motorboat,118,159,281,304
201806271427_026,19,19,Motorboat,319,338,274,293
201806271427_027,37,20,Motorboat,150,187,284,304
201806271427_028,83,27,Motorboat,922,1005,283,310
201806271427_029,93,26,Motorboat,802,895,285,311
201806271427_032,43,33,Motorboat,367,410,255,288
201806271427_033,70,40,Motorboat,190,260,255,295
201806271427_031,27,30,Passengership,213,240,252,282
201806271427_032,38,32,Passengership,818,856,258,290
201806271427_033,36,31,Passengership,798,834,262,293
201806271427_034,66,62,Passengership,792,858,246,308
201806271427_035,132,101,Passengership,898,1030,233,334
201806271427_032,42,21,Militaryship,464,506,257,278
201806271427_033,58,29,Militaryship,350,408,251,280
201806271427_034,76,38,Militaryship,190,266,245,283
201806271427_035,123,58,Militaryship,40,163,240,298
201806271427_036,115,41,Passengership,2,117,261,302
201806271427_035,46,36,Passengership,301,347,245,281
201806271427_036,87,44,Passengership,134,221,246,290
201806271427_032,24,15,Passengership,539,563,259,274
201806271427_033,26,16,Passengership,457,483,254,270
201806271427_034,32,19,Passengership,356,388,249,268
201806271427_035,40,36,Passengership,354,394,241,277
201806271427_036,67,45,Passengership,235,302,238,283
201806271427_037,116,72,Passengership,25,141,228,300
201806271427_035,25,48,Sailboat,721,746,234,282
201806271427_036,47,73,Sailboat,755,802,219,292
201806271427_037,62,114,Ferry,736,798,185,299
201806271427_038,128,140,Ferry,878,1006,188,328
201806271427_036,90,22,Ferry,550,640,261,283
201806271427_037,130,36,Ferry,374,504,251,287
201806271427_038,196,39,Ferry,198,394,264,303
201806271427_038,22,20,Passengership,529,551,254,274
201806271427_039,41,35,Passengership,535,576,249,284
201806271427_040,109,65,Passengership,396,505,235,300
201806271427_041,48,21,Motorboat,254,302,278,299
201806271427_041,268,108,Motorboat,1010,1278,294,402
201806271427_042,219,79,Motorboat,886,1105,284,363
201806271427_043,177,357,Sailboat,1012,1189,1,358
201806271427_038,75,23,Motorboat,680,755,273,296
201806271427_039,70,31,Motorboat,785,855,273,304
201806271427_040,173,39,Motorboat,891,1064,305,344
201806271427_035,59,21,Ferry,655,714,259,280
201806271427_036,64,30,Passengership,333,397,246,276
201806271427_037,85,46,Passengership,209,294,231,277
201806271427_038,109,136,Passengership,154,263,157,293
201806271427_039,121,79,Passengership,2,123,228,307
201806271427_038,98,144,Sailboat,659,757,143,287
201806271427_039,121,177,Sailboat,727,848,122,299
201806271427_040,155,290,Sailboat,815,970,40,330
201806271427_041,192,368,Sailboat,911,1103,1,369
201806271427_042,255,94,Motorboat,985,1240,284,378
201806271427_041,34,20,Motorboat,370,404,268,288
201806271427_042,51,32,Motorboat,173,224,271,303
201806271427_042,124,192,Sailboat,812,936,117,309
201806271427_043,119,380,Sailboat,1122,1241,0,380
201806271427_046,40,46,Motorboat,298,338,243,289
201806271427_047,70,52,Motorboat,86,156,254,306
201806271427_044,37,47,Sailboat,526,563,226,273
201806271427_045,62,78,Sailboat,407,469,199,277
201806271427_046,57,145,Sailboat,340,397,139,284
201806271427_047,106,229,Sailboat,166,272,72,301
201806271427_044,55,110,Sailboat,783,838,157,267
201806271427_045,65,126,Sailboat,719,784,144,270
201806271427_046,73,141,Sailboat,703,776,133,274
201806271427_047,96,162,Sailboat,713,809,104,266
201806271427_017,163,117,Motorboat,983,1146,323,440
201806271427_017,52,41,Motorboat,796,848,296,337
201806271427_026,91,97,Motorboat,1013,1104,255,352
201806271427_029,138,38,Miscboat,6,144,262,300
201806271427_035,60,38,Motorboat,162,222,251,289
201806271427_041,40,19,Motorboat,325,365,270,289
201806271427_047,20,12,Motorboat,740,760,268,280
201806271427_047,15,14,Motorboat,721,736,265,279
201806271427_047,16,15,Motorboat,702,718,263,278
201806271427_047,12,12,Motorboat,570,582,269,281
201806271427_017,86,189,Sailboat,187,273,111,300
201806271427_017,60,173,Sailboat,120,180,131,304
201806271427_012,139,93,Miscboat,936,1075,232,325
201806271427_021,133,95,Passengership,1147,1280,251,346
201806271427_030,145,46,Passengership,842,987,267,313
201806271427_040,106,131,Passengership,399,505,183,314
201806271427_016,29,41,Motorboat,807,836,279,320
201806271427_019,80,22,Boat,70,150,292,314
201806271427_030,89,48,Motorboat,29,118,306,354
201806271427_040,73,83,Boat,1207,1280,392,475
201806271427_042,44,29,Motorboat,90,134,278,307
201806271427_042,41,20,Motorboat,138,179,285,305
201806271427_001,122,154,Militaryship,91,213,152,306
201806271427_000,53,97,Militaryship,116,169,195,292
201806271427_000,103,102,Militaryship,6,109,206,308
201806271427_022,136,150,Militaryship,971,1107,176,326
201806271427_018,47,34,Motorboat,173,220,272,306
201806271427_024,28,12,Miscboat,571,599,262,274
201806271427_031,132,91,Motorboat,725,857,268,359
201806271427_043,84,83,Miscboat,220,304,219,302
201806271427_039,14,13,Motorboat,470,484,263,276
201806271427_039,18,14,Motorboat,449,467,262,276
201806271427_039,20,7,Motorboat,424,444,269,276
201806271427_005,19,5,Ferry,536,555,263,268
201806271427_009,57,41,Sailboat,657,714,236,277
201806271427_039,116,28,Boat,824,940,306,334
201806271427_042,48,18,Boat,227,275,280,298
201806271427_042,39,38,Motorboat,346,385,245,283
201806271457_001,57,41,Motorboat,802,859,272,313
201806271457_002,118,110,Motorboat,1006,1124,266,376
201806271457_000,143,262,Sailboat,771,914,26,288
201806271457_001,192,203,Sailboat,721,913,78,281
201806271457_002,284,322,Sailboat,806,1090,1,323
201806271457_003,418,404,Sailboat,863,1281,3,407
201806271457_004,140,265,Sailboat,1135,1275,138,403
201806271457_001,51,38,Motorboat,744,795,278,316
201806271457_002,112,155,Motorboat,890,1002,231,386
201806271457_005,324,233,Militaryship,805,1129,117,350
201806271457_006,254,304,Militaryship,1026,1280,114,418
201806271457_002,41,73,Militaryship,846,887,215,288
201806271457_003,106,88,Militaryship,835,941,205,293
201806271457_004,103,75,Militaryship,828,931,231,306
201806271457_002,74,89,Cruiseship,819,893,195,284
201806271457_003,90,133,Cruiseship,780,870,148,281
201806271457_004,76,105,Cruiseship,745,821,181,286
201806271457_005,181,228,Cruiseship,667,848,73,301
201806271457_006,295,226,Cruiseship,703,998,94,320
201806271457_007,507,405,Cruiseship,769,1276,4,409
201806271457_008,339,478,Cruiseship,942,1281,1,479
201806271457_008,25,71,Sailboat,532,557,216,287
201806271457_009,45,147,Sailboat,328,373,163,310
201806271457_006,57,69,Militaryship,647,704,209,278
201806271457_007,53,83,Militaryship,701,754,201,284
201806271457_008,78,123,Militaryship,759,837,177,300
201806271457_009,98,85,Militaryship,769,867,214,299
201806271457_010,197,215,Militaryship,757,954,115,330
201806271457_011,406,439,Militaryship,875,1281,1,440
201806271457_008,48,90,Militaryship,736,784,194,284
201806271457_009,54,96,Militaryship,731,785,184,280
201806271457_010,59,129,Militaryship,695,754,164,293
201806271457_011,136,203,Militaryship,757,893,123,326
201806271457_012,192,165,Militaryship,879,1071,168,333
201806271457_013,284,407,Militaryship,985,1269,13,420
201806271457_014,98,174,Militaryship,1077,1175,165,339
201806271457_015,281,162,Miscboat,906,1187,205,367
201806271457_005,11,10,Boat,575,586,268,278
201806271457_006,12,11,Boat,569,581,268,279
201806271457_007,13,12,Boat,592,605,267,279
201806271457_008,11,13,Boat,656,667,270,283
201806271457_009,11,13,Boat,660,671,270,283
201806271457_010,12,14,Boat,588,600,268,282
201806271457_011,12,10,Boat,537,549,269,279
201806271457_015,140,399,Militaryship,1141,1281,37,436
201806271457_016,57,23,Motorboat,350,407,256,279
201806271457_017,43,33,Motorboat,1,44,253,286
201806271457_017,40,31,Passengership,803,843,252,283
201806271457_018,46,34,Passengership,719,765,257,291
201806271457_019,151,75,Passengership,269,420,237,312
201806271457_014,49,80,Boat,167,216,321,401
201806271457_015,26,20,Boat,379,405,287,307
201806271457_016,12,17,Boat,892,904,286,303
201806271457_017,12,16,Boat,812,824,280,296
201806271457_018,10,12,Boat,900,910,283,295
201806271457_019,8,10,Boat,844,852,273,283
201806271457_020,7,9,Boat,672,679,268,277
201806271457_021,2,6,Seamark,242,244,265,271
201806271457_022,6,15,Seamark,228,234,260,275
201806271457_023,5,14,Seamark,151,156,263,277
201806271457_024,2,18,Seamark,63,65,263,281
201806271457_019,109,67,Militaryship,535,644,209,276
201806271457_020,156,96,Militaryship,253,409,177,273
201806271457_021,143,101,Militaryship,2,145,173,274
201806271457_020,7,15,Seamark,542,549,261,276
201806271457_021,15,22,Seamark,296,311,254,276
201806271457_022,8,28,Seamark,272,280,260,288
201806271457_023,7,25,Seamark,175,182,263,288
201806271457_024,3,23,Seamark,42,45,272,295
201806271457_021,3,6,Seamark,208,211,259,265
201806271457_022,8,15,Seamark,212,220,255,270
201806271457_023,7,14,Seamark,158,165,257,271
201806271457_024,2,10,Seamark,106,108,262,272
201806271457_025,9,18,Seamark,113,122,258,276
201806271457_026,8,16,Seamark,106,114,260,276
201806271457_021,4,6,Miscellaneous,481,485,267,273
201806271457_022,4,7,Boat,507,511,264,271
201806271457_024,2,6,Miscellaneous,365,367,266,272
201806271457_014,60,87,Boat,485,545,333,420
201806271457_015,17,23,Boat,662,679,283,306
201806271457_016,11,13,Boat,977,988,286,299
201806271457_017,12,14,Boat,868,880,277,291
201806271457_018,11,9,Boat,935,946,282,291
201806271457_019,12,10,Boat,859,871,276,286
201806271457_020,6,10,Boat,661,667,269,279
201806271457_021,6,10,Boat,484,490,266,276
201806271457_022,7,11,Boat,505,512,266,277
201806271457_023,7,10,Boat,434,441,263,273
201806271457_024,10,12,Boat,360,370,264,276
201806271457_025,9,11,Boat,352,361,264,275
201806271457_026,8,10,Boat,340,348,264,274
201806271457_023,8,9,Boat,399,407,263,272
201806271457_024,9,10,Boat,321,330,263,273
201806271457_025,24,13,Boat,347,371,260,273
201806271457_026,8,12,Boat,330,338,263,275
201806271457_021,4,15,Seamark,388,392,257,272
201806271457_022,5,15,Seamark,388,393,259,274
201806271457_023,10,24,Seamark,324,334,255,279
201806271457_024,5,22,Seamark,252,257,258,280
201806271457_025,6,25,Seamark,229,235,259,284
201806271457_026,18,40,Seamark,177,195,253,293
201806271457_027,10,35,Seamark,5,15,259,294
201806271457_029,6,17,Seamark,421,427,256,273
201806271457_030,3,12,Seamark,396,399,259,271
201806271457_032,12,26,Seamark,134,146,255,281
201806271457_033,9,23,Seamark,102,111,260,283
201806271457_034,134,28,Ferry,245,379,256,284
201806271457_035,59,38,Motorboat,107,166,248,286
201806271457_032,40,38,Passengership,405,445,235,273
201806271457_033,54,21,Ferry,458,512,256,277
201806271457_034,65,26,Passengership,392,457,246,272
201806271457_035,96,72,Passengership,214,310,210,282
201806271457_035,29,34,Motorboat,804,833,254,288
201806271457_036,20,19,Motorboat,693,713,264,283
201806271457_037,44,32,Motorboat,453,497,263,295
201806271457_035,46,64,Sailboat,897,943,226,290
201806271457_036,55,75,Sailboat,799,854,212,287
201806271457_037,104,169,Sailboat,627,731,135,304
201806271457_039,72,26,Motorboat,684,756,281,307
201806271457_040,111,44,Motorboat,926,1037,276,320
201806271457_044,19,41,Seamark,1019,1038,281,322
201806271457_045,15,51,Seamark,1048,1063,281,332
201806271457_044,17,34,Seamark,355,372,258,292
201806271457_045,8,30,Seamark,70,78,265,295
201806271457_043,14,9,Motorboat,1068,1082,283,292
201806271457_044,27,17,Motorboat,769,796,276,293
201806271457_045,51,16,Motorboat,328,379,277,293
201806271457_044,7,16,Seamark,916,923,277,293
201806271457_045,10,22,Seamark,765,775,268,290
201806271457_046,9,20,Seamark,554,563,265,285
201806271457_047,8,18,Seamark,510,518,266,284
201806271457_048,6,15,Seamark,411,417,270,285
201806271457_049,5,14,Seamark,319,324,272,286
201806271457_050,10,30,Seamark,222,232,262,292
201806271457_051,9,32,Seamark,36,45,267,299
201806271457_044,7,17,Seamark,1142,1149,286,303
201806271457_045,11,23,Seamark,1026,1037,275,298
201806271457_046,10,21,Seamark,857,867,272,293
201806271457_047,9,19,Seamark,855,864,274,293
201806271457_048,6,16,Seamark,813,819,274,290
201806271457_049,5,15,Seamark,796,801,277,292
201806271457_050,13,35,Seamark,819,832,267,302
201806271457_051,9,32,Seamark,871,880,275,307
201806271457_052,17,45,Seamark,1013,1030,285,330
201806271457_053,19,83,Seamark,1262,1281,293,376
201806271457_044,13,11,Sailboat,1006,1019,281,292
201806271457_045,14,12,Sailboat,849,863,275,287
201806271457_046,15,13,Sailboat,628,643,269,282
201806271457_047,25,22,Sailboat,576,601,261,283
201806271457_048,29,25,Sailboat,466,495,257,282
201806271457_049,46,53,Sailboat,335,381,232,285
201806271457_050,121,102,Sailboat,78,199,204,306
201806271457_047,7,19,Seamark,525,532,260,279
201806271457_050,6,19,Seamark,322,328,261,280
201806271457_051,3,15,Seamark,244,247,267,282
201806271457_052,3,16,Seamark,183,186,268,284
201806271457_053,9,19,Seamark,179,188,268,287
201806271457_054,4,19,Seamark,178,182,268,287
201806271457_047,6,20,Seamark,744,750,265,285
201806271457_050,6,14,Seamark,628,634,267,281
201806271457_051,3,11,Seamark,597,600,269,280
201806271457_052,3,9,Seamark,601,604,272,281
201806271457_053,7,16,Seamark,648,655,269,285
201806271457_054,3,12,Seamark,708,711,271,283
201806271457_055,4,11,Seamark,711,715,274,285
201806271457_056,11,23,Seamark,768,779,270,293
201806271457_057,4,24,Seamark,757,761,267,291
201806271457_058,8,22,Seamark,818,826,276,298
201806271457_059,17,42,Seamark,785,802,265,307
201806271457_060,14,44,Seamark,836,850,276,320
201806271457_061,26,85,Seamark,855,881,272,357
201806271457_050,8,16,Seamark,618,626,268,284
201806271457_051,5,13,Seamark,588,593,270,283
201806271457_052,6,14,Seamark,581,587,272,286
201806271457_053,9,24,Seamark,627,636,268,292
201806271457_054,4,23,Seamark,687,691,269,292
201806271457_055,7,22,Seamark,687,694,274,296
201806271457_056,17,46,Seamark,749,766,269,315
201806271457_057,19,66,Seamark,793,812,264,330
201806271457_058,43,157,Seamark,1084,1127,281,438
201806271457_059,6,14,Seamark,778,784,279,293
201806271457_060,2,14,Seamark,785,787,281,295
201806271457_062,8,36,Seamark,749,757,282,318
201806271457_063,6,52,Seamark,814,820,297,349
201806271457_064,23,118,Seamark,989,1012,338,456
201806271457_062,7,8,Boat,550,557,270,278
201806271457_063,8,9,Boat,510,518,271,280
201806271457_064,9,10,Boat,439,448,269,279
201806271457_065,13,13,Boat,268,281,269,282
201806271457_004,92,71,Motorboat,988,1080,266,337
201806271457_004,45,60,Motorboat,943,988,258,318
201806271457_004,88,47,Motorboat,1099,1187,293,340
201806271457_016,44,13,Motorboat,332,376,266,279
201806271457_037,36,28,Motorboat,212,248,276,304
201806271457_039,103,105,Militaryship,1051,1154,208,313
201806271457_040,85,31,Motorboat,1104,1189,294,325
201806271457_026,12,31,Sailboat,19,31,241,272
201806271457_038,190,295,Sailboat,103,293,38,333
201806271457_035,140,184,Militaryship,1074,1214,166,350
201806271457_005,176,158,Militaryship,1104,1280,232,390
201806271457_019,79,76,Militaryship,489,568,206,282
201806271457_035,39,26,Motorboat,179,218,257,283
201806271457_044,10,21,Miscboat,718,728,275,296
201806271457_021,2,10,Seamark,302,304,265,275
201806271457_020,7,19,Seamark,617,624,256,275
201806271457_020,6,11,Seamark,439,445,256,267
201806271457_023,5,16,Seamark,279,284,256,272
201806271457_027,2,16,Seamark,47,49,265,281
201806271457_036,2,16,Seamark,148,150,276,292
201806271457_036,2,16,Seamark,159,161,276,292
201806271457_036,2,14,Seamark,211,213,275,289
201806271457_036,2,12,Seamark,232,234,277,289
201806271457_036,2,13,Seamark,222,224,275,288
201806271457_037,9,65,Seamark,1089,1098,296,361
201806271457_041,28,55,Seamark,33,61,253,308
201806271457_043,7,21,Seamark,1114,1121,285,306
201806271457_044,6,14,Seamark,1099,1105,284,298
201806271457_044,4,13,Seamark,937,941,279,292
201806271457_000,31,21,Motorboat,770,801,271,292
201806271527_016,30,9,Motorboat,937,967,284,293
201806271527_017,43,18,Motorboat,1096,1139,291,309
201806271527_016,30,8,Motorboat,713,743,278,286
201806271527_017,55,16,Motorboat,784,839,276,292
201806271527_018,50,15,Motorboat,973,1023,286,301
201806271527_019,60,18,Motorboat,1171,1231,301,319
201806271527_020,73,22,Motorboat,1144,1217,301,323
201806271527_021,76,24,Motorboat,1082,1158,299,323
201806271527_016,14,8,Motorboat,679,693,276,284
201806271527_017,42,14,Motorboat,745,787,276,290
201806271527_018,48,16,Motorboat,919,967,283,299
201806271527_019,55,18,Motorboat,1104,1159,298,316
201806271527_020,65,19,Motorboat,1066,1131,301,320
201806271527_021,71,21,Motorboat,992,1063,299,320
201806271527_016,20,71,Sailboat,368,388,211,282
201806271527_019,47,179,Sailboat,520,567,131,310
201806271527_020,74,224,Sailboat,358,432,90,314
201806271527_019,34,140,Sailboat,398,432,167,307
201806271527_020,61,212,Sailboat,200,261,103,315
201806271527_016,50,86,Sailboat,257,307,201,287
201806271527_017,74,121,Sailboat,189,263,176,297
201806271527_018,89,149,Sailboat,138,227,169,318
201806271527_016,20,66,Sailboat,388,408,216,282
201806271527_019,32,170,Sailboat,435,467,137,307
201806271527_020,74,202,Sailboat,243,317,116,318
201806271527_016,25,56,Sailboat,322,347,225,281
201806271527_019,61,161,Sailboat,291,352,142,303
201806271527_020,87,195,Sailboat,79,166,114,309
201806271527_016,19,65,Sailboat,348,367,215,280
201806271527_019,38,137,Sailboat,356,394,167,304
201806271527_020,71,180,Sailboat,152,223,135,315
201806271527_019,50,254,Sailboat,646,696,60,314
201806271527_020,96,319,Sailboat,517,613,8,327
201806271527_019,35,204,Sailboat,608,643,106,310
201806271527_020,75,288,Sailboat,462,537,32,320
201806271527_016,33,6,Motorboat,544,577,274,280
201806271527_017,36,7,Motorboat,576,612,275,282
201806271527_018,65,11,Motorboat,690,755,286,297
201806271527_019,171,32,Motorboat,778,949,294,326
201806271527_020,207,49,Motorboat,719,926,299,348
201806271527_021,250,41,Motorboat,609,859,306,347
201806271527_016,25,74,Sailboat,509,534,206,280
201806271527_019,63,273,Sailboat,699,762,45,318
201806271527_020,92,326,Sailboat,581,673,9,335
201806271527_021,103,336,Sailboat,433,536,3,339
201806271527_016,20,66,Sailboat,444,464,217,283
201806271527_019,30,185,Sailboat,573,603,122,307
201806271527_020,67,206,Sailboat,412,479,114,320
201806271527_016,15,62,Sailboat,409,424,221,283
201806271527_019,42,188,Sailboat,472,514,119,307
201806271527_020,81,237,Sailboat,297,378,84,321
201806271527_025,5,17,Seamark,812,817,271,288
201806271527_026,11,30,Seamark,745,756,264,294
201806271527_027,14,22,Seamark,482,496,271,293
201806271527_024,10,23,Seamark,947,957,270,293
201806271527_025,6,21,Seamark,1107,1113,278,299
201806271527_026,12,37,Seamark,1145,1157,275,312
201806271527_027,16,41,Seamark,1070,1086,275,316
201806271527_028,24,78,Seamark,972,996,273,351
201806271527_029,7,24,Seamark,280,287,266,290
201806271527_030,14,22,Seamark,180,194,268,290
201806271527_031,10,29,Seamark,49,59,271,300
201806271527_032,8,16,Seamark,904,912,271,287
201806271527_033,7,16,Seamark,843,850,271,287
201806271527_034,6,15,Seamark,779,785,270,285
201806271527_035,12,25,Seamark,807,819,267,292
201806271527_036,12,24,Seamark,802,814,271,295
201806271527_037,14,39,Seamark,835,849,272,311
201806271527_038,45,115,Seamark,904,949,267,382
201806271527_038,7,14,Seamark,768,775,270,284
201806271527_039,6,25,Seamark,674,680,269,294
201806271527_040,5,23,Seamark,784,789,271,294
201806271527_041,17,39,Seamark,797,814,264,303
201806271527_042,20,57,Seamark,838,858,268,325
201806271527_043,51,203,Seamark,1164,1215,264,467
201806271527_045,13,36,Seamark,845,858,282,318
201806271527_046,33,129,Seamark,1124,1157,321,450
201806271527_044,6,25,Seamark,788,794,274,299
201806271527_046,4,17,Seamark,642,646,267,284
201806271527_029,12,26,Seamark,799,811,268,294
201806271527_030,11,22,Seamark,801,812,273,295
201806271527_031,10,30,Seamark,797,807,272,302
201806271527_032,23,64,Seamark,844,867,264,328
201806271527_033,62,207,Seamark,1200,1262,268,475
201806271527_032,6,12,Seamark,562,568,269,281
201806271527_034,4,14,Seamark,308,312,266,280
201806271527_035,8,18,Seamark,247,255,269,287
201806271527_038,20,12,Passengership,744,764,269,281
201806271527_039,31,28,Passengership,544,575,261,289
201806271527_040,30,27,Passengership,531,561,259,286
201806271527_041,62,38,Passengership,324,386,255,293
201806271527_042,43,54,Militaryship,234,277,220,274
201806271527_043,45,65,Militaryship,55,100,214,279
201806271527_031,16,20,Cruiseship,920,936,260,280
201806271527_032,18,22,Cruiseship,884,902,258,280
201806271527_033,20,24,Cruiseship,795,815,254,278
201806271527_034,18,29,Cruiseship,704,722,245,274
201806271527_035,19,31,Cruiseship,707,726,243,274
201806271527_036,20,33,Cruiseship,653,673,239,272
201806271527_037,25,36,Cruiseship,600,625,239,275
201806271527_038,28,40,Cruiseship,448,476,235,275
201806271527_039,37,52,Cruiseship,308,345,235,287
201806271527_040,28,47,Cruiseship,367,395,229,276
201806271527_041,34,58,Cruiseship,312,346,217,275
201806271527_041,7,13,Seamark,935,942,272,285
201806271527_044,8,19,Seamark,807,815,271,290
201806271527_045,13,30,Seamark,820,833,268,298
201806271527_046,19,43,Seamark,774,793,273,316
201806271527_047,50,150,Seamark,871,921,257,407
201806271527_040,87,37,Militaryship,1109,1196,251,288
201806271527_041,110,47,Militaryship,1122,1232,244,291
201806271527_042,60,44,Militaryship,1178,1238,248,292
201806271527_043,91,54,Militaryship,1104,1195,232,286
201806271527_044,110,65,Militaryship,1089,1199,226,291
201806271527_045,130,93,Militaryship,1151,1281,212,305
201806271527_046,74,81,Militaryship,1203,1277,227,308
201806271527_047,7,30,Seamark,1036,1043,287,317
201806271527_048,13,44,Seamark,933,946,301,345
201806271527_046,113,50,Militaryship,1130,1243,249,299
201806271527_049,23,33,Sailboat,730,753,252,285
201806271527_052,39,56,Boat,956,995,241,297
201806271527_048,309,159,Militaryship,971,1280,165,324
201806271527_049,255,105,Militaryship,1023,1278,241,346
201806271527_048,20,14,Motorboat,380,400,278,292
201806271527_049,11,12,Motorboat,346,357,276,288
201806271527_050,49,29,Motorboat,26,75,285,314
201806271527_049,68,23,Motorboat,787,855,265,288
201806271527_050,91,32,Motorboat,896,987,259,291
201806271527_051,71,20,Motorboat,965,1036,274,294
201806271527_052,98,24,Motorboat,1096,1194,278,302
201806271527_050,11,27,Seamark,820,831,281,308
201806271527_051,14,42,Seamark,908,922,284,326
201806271527_052,20,77,Seamark,1146,1166,287,364
201806271527_055,59,58,Miscboat,4,63,251,309
