filename,width,height,class,xmin,xmax,ymin,ymax
201806271527_056,68,59,Militaryship,41,109,239,298
201806271527_057,69,60,Militaryship,25,94,235,295
201806271527_058,36,61,Cruiseship,287,323,222,283
201806271527_059,73,110,Cruiseship,282,355,183,293
201806271527_060,103,96,Cruiseship,327,430,193,289
201806271527_061,139,125,Cruiseship,260,399,170,295
201806271527_058,37,86,Militaryship,246,283,209,295
201806271527_059,121,152,Militaryship,117,238,163,315
201806271527_060,131,195,Militaryship,1,132,125,320
201806271527_061,78,339,Sailboat,190,268,18,357
201806271527_052,33,48,Sailboat,630,663,231,279
201806271527_055,34,75,Sailboat,1170,1204,224,299
201806271527_050,7,10,Seamark,478,485,271,281
201806271527_051,8,11,Seamark,476,484,271,282
201806271527_052,9,12,Seamark,527,536,271,283
201806271527_053,12,18,Seamark,707,719,272,290
201806271527_052,14,11,Motorboat,581,595,268,279
201806271527_053,15,12,Motorboat,775,790,272,284
201806271527_054,16,13,Motorboat,945,961,275,288
201806271527_055,30,22,Motorboat,1065,1095,274,296
201806271527_061,42,23,Militaryship,407,449,258,281
201806271527_062,71,63,Militaryship,426,497,226,289
201806271527_059,21,43,Sailboat,462,483,242,285
201806271527_061,16,31,Sailboat,599,615,246,277
201806271527_062,29,51,Sailboat,672,701,235,286
201806271527_058,41,95,Sailboat,313,354,183,278
201806271527_059,62,107,Sailboat,351,413,173,280
201806271527_060,67,121,Sailboat,452,519,154,275
201806271527_061,80,140,Sailboat,441,521,138,278
201806271527_062,108,174,Sailboat,478,586,110,284
201806271527_013,11,11,Motorboat,1018,1029,276,287
201806271527_022,46,21,Motorboat,186,232,262,283
201806271527_034,33,10,Motorboat,157,190,267,277
201806271527_034,28,9,Motorboat,243,271,268,277
201806271527_037,47,26,Motorboat,158,205,254,280
201806271527_038,60,43,Boat,112,172,287,330
201806271527_046,24,16,Motorboat,711,735,280,296
201806271527_052,75,14,Motorboat,1019,1094,289,303
201806271527_052,24,9,Motorboat,748,772,269,278
201806271527_052,12,7,Motorboat,733,745,271,278
201806271527_055,27,14,Motorboat,1237,1264,287,301
201806271527_055,16,12,Motorboat,1126,1142,288,300
201806271527_013,11,36,Sailboat,993,1004,250,286
201806271527_013,12,38,Sailboat,1004,1016,249,287
201806271527_016,18,72,Sailboat,426,444,210,282
201806271527_019,44,109,Sailboat,213,257,193,302
201806271527_019,91,164,Sailboat,90,181,138,302
201806271527_020,82,160,Sailboat,42,124,148,308
201806271527_019,27,94,Sailboat,260,287,208,302
201806271527_016,11,48,Sailboat,309,320,234,282
201806271527_020,159,300,Sailboat,718,877,27,327
201806271527_022,94,373,Sailboat,1122,1216,11,384
201806271527_022,67,327,Sailboat,1027,1094,45,372
201806271527_022,49,342,Sailboat,977,1026,21,363
201806271527_022,57,185,Sailboat,852,909,166,351
201806271527_022,125,290,Sailboat,729,854,47,337
201806271527_022,68,225,Sailboat,909,977,130,355
201806271527_022,52,301,Sailboat,1224,1276,89,390
201806271527_022,61,185,Sailboat,663,724,143,328
201806271527_022,160,258,Sailboat,498,658,68,326
201806271527_022,50,71,Sailboat,125,175,213,284
201806271527_022,23,74,Sailboat,51,74,214,288
201806271527_023,101,389,Sailboat,1063,1164,1,390
201806271527_022,21,44,Sailboat,88,109,240,284
201806271527_047,126,224,Sailboat,61,187,128,352
201806271527_059,17,46,Sailboat,429,446,243,289
201806271527_062,319,302,Cruiseship,80,399,24,326
201806271527_040,71,25,Miscboat,1200,1271,266,291
201806271527_052,91,32,Miscboat,1147,1238,284,316
201806271527_013,19,7,Miscboat,265,284,270,277
201806271527_013,34,8,Boat,518,552,277,285
201806271527_034,34,11,Miscboat,199,233,265,276
201806271527_037,6,7,Boat,739,745,276,283
201806271527_047,15,12,Motorboat,812,827,277,289
201806271527_055,85,22,Motorboat,1058,1143,278,300
201806271527_049,96,53,Militaryship,896,992,256,309
201806271527_058,90,157,Militaryship,150,240,152,309
201806271527_058,46,52,Militaryship,100,146,256,308
201806271527_046,41,17,Miscboat,263,304,273,290
201806271527_013,7,15,Seamark,438,445,273,288
201806271527_013,4,19,Seamark,462,466,282,301
201806271527_023,9,21,Seamark,771,780,271,292
201806271527_025,7,20,Seamark,45,52,276,296
201806271527_023,8,16,Seamark,534,542,270,286
201806271527_035,6,13,Seamark,907,913,271,284
201806271527_047,6,20,Seamark,1117,1123,279,299
201806271527_050,8,19,Seamark,773,781,271,290
201806271527_054,37,31,Miscboat,175,212,266,297
201806271527_044,6,15,Seamark,1012,1018,282,297
201806271527_044,3,9,Seamark,959,962,280,289
201806271557_000,42,29,Militaryship,330,372,270,299
201806271557_001,101,63,Militaryship,21,122,264,327
201806271557_000,56,26,Miscboat,376,432,270,296
201806271557_001,95,53,Miscboat,132,227,263,316
201806271557_000,122,257,Sailboat,400,522,28,285
201806271557_001,189,298,Sailboat,192,381,1,299
201806271557_002,271,324,Sailboat,1,272,1,325
201806271557_003,133,319,Sailboat,1,134,5,324
201806271557_002,68,27,Passengership,250,318,271,298
201806271557_003,85,35,Passengership,113,198,274,309
201806271557_002,47,40,Motorboat,316,363,256,296
201806271557_003,52,29,Motorboat,230,282,274,303
201806271557_002,17,23,Motorboat,437,454,260,283
201806271557_003,19,18,Motorboat,404,423,264,282
201806271557_004,40,38,Motorboat,217,257,260,298
201806271557_005,20,13,Ferry,437,457,266,279
201806271557_006,40,12,Ferry,559,599,267,279
201806271557_007,36,11,Ferry,617,653,266,277
201806271557_008,42,20,Ferry,646,688,263,283
201806271557_009,38,19,Ferry,579,617,261,280
201806271557_010,35,17,Ferry,619,654,264,281
201806271557_011,41,18,Ferry,636,677,264,282
201806271557_012,53,26,Ferry,659,712,259,285
201806271557_013,77,22,Ferry,622,699,266,288
201806271557_014,88,40,Ferry,558,646,252,292
201806271557_015,110,31,Ferry,528,638,264,295
201806271557_016,177,50,Ferry,119,296,263,313
201806271557_005,27,50,Sailboat,374,401,232,282
201806271557_006,28,49,Sailboat,492,520,230,279
201806271557_007,47,57,Sailboat,503,550,225,282
201806271557_008,44,66,Sailboat,484,528,220,286
201806271557_009,64,80,Sailboat,349,413,204,284
201806271557_010,70,110,Sailboat,282,352,183,293
201806271557_011,90,127,Sailboat,198,288,177,304
201806271557_012,92,98,Sailboat,292,384,194,292
201806271557_014,157,150,Sailboat,1,158,172,322
201806271557_011,73,99,Sailboat,329,402,195,294
201806271557_014,131,212,Sailboat,66,197,109,321
201806271557_002,17,14,Boat,451,468,281,295
201806271557_003,23,21,Boat,432,455,282,303
201806271557_004,41,36,Boat,6,47,335,371
201806271557_002,12,10,Miscboat,474,486,263,273
201806271557_003,13,11,Miscboat,447,460,263,274
201806271557_004,14,12,Miscboat,344,358,263,275
201806271557_005,13,13,Miscboat,530,543,264,277
201806271557_001,29,55,Sailboat,560,589,227,282
201806271557_002,35,75,Sailboat,561,596,210,285
201806271557_003,28,87,Sailboat,548,576,198,285
201806271557_004,41,102,Sailboat,415,456,185,287
201806271557_005,56,138,Sailboat,570,626,159,297
201806271557_006,64,164,Sailboat,698,762,137,301
201806271557_007,95,245,Sailboat,759,854,72,317
201806271557_008,208,364,Sailboat,834,1042,1,365
201806271557_007,24,8,Boat,473,497,276,284
201806271557_008,26,13,Boat,449,475,275,288
201806271557_009,29,14,Boat,293,322,278,292
201806271557_010,41,14,Boat,172,213,289,303
201806271557_011,91,155,Sailboat,166,257,150,305
201806271557_012,86,212,Sailboat,74,160,106,318
201806271557_005,27,34,Passengership,537,564,248,282
201806271557_006,30,37,Passengership,659,689,247,284
201806271557_007,24,34,Passengership,708,732,251,285
201806271557_008,37,43,Passengership,718,755,247,290
201806271557_009,37,36,Passengership,655,692,255,291
201806271557_010,67,107,Passengership,702,769,202,309
201806271557_011,126,195,Passengership,769,895,151,346
201806271557_012,276,217,Passengership,907,1183,197,414
201806271557_011,24,22,Motorboat,701,725,277,299
201806271557_012,26,24,Motorboat,751,777,282,306
201806271557_013,41,67,Motorboat,834,875,276,343
201806271557_014,50,51,Motorboat,975,1025,337,388
201806271557_013,26,37,Motorboat,810,836,290,327
201806271557_014,71,62,Motorboat,913,984,306,368
201806271557_011,31,16,Boat,709,740,290,306
201806271557_012,37,19,Boat,763,800,299,318
201806271557_013,66,42,Boat,894,960,324,366
201806271557_008,42,9,Motorboat,514,556,270,279
201806271557_009,42,13,Motorboat,388,430,270,283
201806271557_010,45,17,Motorboat,361,406,271,288
201806271557_011,71,26,Motorboat,288,359,271,297
201806271557_012,83,26,Motorboat,235,318,275,301
201806271557_013,112,41,Motorboat,84,196,276,317
201806271557_002,27,32,Sailboat,371,398,244,276
201806271557_003,31,36,Sailboat,339,370,241,277
201806271557_005,30,42,Sailboat,399,429,237,279
201806271557_006,36,50,Sailboat,512,548,232,282
201806271557_007,30,43,Sailboat,541,571,235,278
201806271557_008,26,54,Sailboat,535,561,229,283
201806271557_011,59,79,Sailboat,373,432,208,287
201806271557_014,121,174,Sailboat,255,376,133,307
201806271557_013,63,108,Sailboat,290,353,195,303
201806271557_014,77,133,Sailboat,183,260,178,311
201806271557_015,98,263,Sailboat,4,102,67,330
201806271557_013,74,34,Motorboat,225,299,276,310
201806271557_014,133,58,Motorboat,1,134,277,335
201806271557_011,27,55,Passengership,677,704,231,286
201806271557_012,28,23,Passengership,714,742,260,283
201806271557_013,41,42,Passengership,732,773,249,291
201806271557_014,51,51,Passengership,732,783,245,296
201806271557_015,70,54,Passengership,837,907,247,301
201806271557_016,186,215,Passengership,805,991,128,343
201806271557_017,141,119,Passengership,776,917,214,333
201806271557_018,150,156,Passengership,891,1041,212,368
201806271557_013,16,24,Passengership,716,732,260,284
201806271557_014,20,31,Passengership,712,732,257,288
201806271557_015,40,39,Passengership,795,835,255,294
201806271557_016,59,65,Passengership,728,787,238,303
201806271557_018,234,314,Passengership,1047,1281,180,494
201806271557_019,214,506,Passengership,1070,1284,1,507
201806271557_017,39,82,Passengership,739,778,224,306
201806271557_018,97,77,Passengership,794,891,251,328
201806271557_019,126,91,Motorboat,846,972,277,368
201806271557_020,131,256,Sailboat,884,1015,121,377
201806271557_011,19,27,Militaryship,507,526,252,279
201806271557_012,20,29,Militaryship,523,543,251,280
201806271557_013,28,27,Militaryship,522,550,252,279
201806271557_014,30,33,Militaryship,495,525,249,282
201806271557_016,37,43,Militaryship,398,435,243,286
201806271557_017,60,56,Militaryship,318,378,235,291
201806271557_018,96,56,Militaryship,185,281,238,294
201806271557_020,283,468,Passengership,998,1281,15,483
201806271557_017,28,50,Militaryship,711,739,246,296
201806271557_018,40,55,Militaryship,728,768,251,306
201806271557_013,17,17,Passengership,559,576,260,277
201806271557_014,19,19,Passengership,538,557,260,279
201806271557_016,74,17,Passengership,489,563,264,281
201806271557_017,102,37,Passengership,499,601,248,285
201806271557_018,82,21,Passengership,495,577,266,287
201806271557_019,46,39,Passengership,440,486,253,292
201806271557_020,86,98,Passengership,398,484,211,309
201806271557_021,31,19,Motorboat,564,595,266,285
201806271557_022,28,17,Motorboat,538,566,270,287
201806271557_023,36,24,Motorboat,506,542,265,289
201806271557_024,45,19,Motorboat,395,440,270,289
201806271557_016,19,22,Motorboat,681,700,262,284
201806271557_017,23,25,Motorboat,691,714,263,288
201806271557_018,25,26,Motorboat,696,721,267,293
201806271557_019,49,43,Motorboat,654,703,260,303
201806271557_020,91,73,Motorboat,722,813,252,325
201806271557_021,249,139,Motorboat,969,1218,263,402
201806271557_021,34,19,Motorboat,393,427,273,292
201806271557_022,55,27,Motorboat,289,344,274,301
201806271557_023,69,40,Motorboat,180,249,268,308
201806271557_022,44,34,Miscboat,490,534,256,290
201806271557_023,65,40,Miscboat,441,506,251,291
201806271557_024,58,27,Miscboat,332,390,265,292
201806271557_023,40,43,Motorboat,983,1023,269,312
201806271557_024,62,59,Motorboat,1012,1074,270,329
201806271557_025,160,196,Motorboat,1122,1282,248,444
201806271557_023,14,14,Motorboat,845,859,270,284
201806271557_024,21,13,Motorboat,761,782,267,280
201806271557_025,19,12,Motorboat,604,623,270,282
201806271557_026,17,11,Motorboat,577,594,272,283
201806271557_027,19,12,Motorboat,552,571,273,285
201806271557_028,21,13,Motorboat,522,543,274,287
201806271557_029,29,18,Motorboat,366,395,285,303
201806271557_026,43,32,Passengership,461,504,266,298
201806271557_027,59,35,Passengership,384,443,275,310
201806271557_028,138,77,Passengership,178,316,276,353
201806271557_026,58,20,Motorboat,809,867,286,306
201806271557_027,69,23,Motorboat,847,916,290,313
201806271557_028,93,25,Motorboat,875,968,296,321
201806271557_029,113,41,Motorboat,930,1043,304,345
201806271557_034,31,30,Motorboat,452,483,280,310
201806271557_035,75,51,Motorboat,379,454,274,325
201806271557_036,55,36,Motorboat,482,537,286,322
201806271557_037,108,50,Motorboat,362,470,285,335
201806271557_038,173,96,Motorboat,88,261,283,379
201806271557_038,48,48,Motorboat,379,427,263,311
201806271557_039,85,69,Motorboat,281,366,256,325
201806271557_034,42,32,Passengership,1008,1050,268,300
201806271557_035,53,41,Passengership,1024,1077,271,312
201806271557_036,76,44,Passengership,1077,1153,267,311
201806271557_037,78,68,Passengership,1087,1165,256,324
201806271557_038,101,119,Passengership,1113,1214,217,336
201806271557_032,33,28,Miscboat,219,252,265,293
201806271557_033,42,42,Miscboat,492,534,249,291
201806271557_034,54,43,Miscboat,493,547,257,300
201806271557_035,72,58,Miscboat,401,473,250,308
201806271557_036,96,60,Miscboat,354,450,258,318
201806271557_037,100,83,Miscboat,273,373,249,332
201806271557_035,63,23,Ferry,745,808,264,287
201806271557_036,63,20,Ferry,719,782,264,284
201806271557_035,40,45,Miscboat,535,575,249,294
201806271557_036,53,42,Miscboat,537,590,250,292
201806271557_037,60,55,Miscboat,490,550,243,298
201806271557_038,60,59,Miscboat,429,489,241,300
201806271557_039,87,89,Miscboat,375,462,223,312
201806271557_035,30,34,Passengership,648,678,253,287
201806271557_036,34,28,Passengership,658,692,261,289
201806271557_037,45,36,Passengership,616,661,256,292
201806271557_038,93,46,Passengership,567,660,252,298
201806271557_039,201,44,Passengership,637,838,263,307
201806271557_040,265,91,Passengership,913,1178,251,342
201806271557_041,97,130,Sailboat,733,830,188,318
201806271557_042,205,218,Sailboat,1038,1243,133,351
201806271557_035,36,29,Passengership,577,613,258,287
201806271557_036,44,41,Passengership,587,631,255,296
201806271557_037,36,35,Passengership,555,591,261,296
201806271557_038,35,34,Passengership,504,539,260,294
201806271557_039,52,32,Passengership,492,544,268,300
201806271557_040,60,63,Passengership,336,396,245,308
201806271557_039,45,38,Passengership,550,595,252,290
201806271557_040,55,54,Passengership,396,451,244,298
201806271557_040,86,31,Ferry,451,537,262,293
201806271557_041,150,52,Ferry,46,196,259,311
201806271557_042,174,61,Ferry,2,176,262,323
201806271557_040,8,7,Boat,606,614,278,285
201806271557_041,19,20,Boat,314,333,288,308
201806271557_042,68,17,Motorboat,704,772,292,309
201806271557_043,137,31,Motorboat,938,1075,323,354
201806271557_043,19,15,Motorboat,413,432,271,286
201806271557_044,34,21,Motorboat,398,432,275,296
201806271557_045,55,29,Motorboat,268,323,285,314
201806271557_045,90,28,Motorboat,958,1048,288,316
201806271557_046,64,14,Motorboat,980,1044,305,319
201806271557_043,18,16,Motorboat,432,450,268,284
201806271557_044,30,20,Motorboat,428,458,274,294
201806271557_045,47,30,Motorboat,343,390,278,308
201806271557_045,43,32,Miscboat,475,518,259,291
201806271557_046,79,81,Miscboat,258,337,228,309
201806271557_041,72,124,Sailboat,465,537,161,285
201806271557_042,124,153,Sailboat,617,741,139,292
201806271557_043,112,237,Sailboat,763,875,76,313
201806271557_044,195,303,Sailboat,885,1080,48,351
201806271557_048,35,29,Motorboat,356,391,260,289
201806271557_049,46,51,Motorboat,207,253,251,302
201806271557_050,66,70,Motorboat,90,156,247,317
201806271557_048,30,138,Sailboat,406,436,147,285
201806271557_049,73,175,Sailboat,252,325,121,296
201806271557_050,112,223,Sailboat,158,270,87,310
201806271557_051,65,52,Motorboat,1,66,273,325
201806271557_051,44,19,Miscboat,593,637,267,286
201806271557_052,38,21,Motorboat,585,623,261,282
201806271557_053,50,27,Motorboat,496,546,264,291
201806271557_032,27,42,Sailboat,448,475,223,265
201806271557_033,28,43,Sailboat,765,793,224,267
201806271557_034,29,44,Sailboat,816,845,222,266
201806271557_035,33,49,Sailboat,769,802,221,270
201806271557_036,38,58,Sailboat,785,823,215,273
201806271557_037,42,65,Sailboat,752,794,214,279
201806271557_038,32,55,Sailboat,712,744,215,270
201806271557_039,35,61,Sailboat,734,769,212,273
201806271557_040,45,80,Sailboat,639,684,200,280
201806271557_041,37,66,Sailboat,372,409,203,269
201806271557_042,48,85,Sailboat,547,595,193,278
201806271557_043,54,95,Sailboat,676,730,188,283
201806271557_044,43,74,Sailboat,746,789,193,267
201806271557_045,56,96,Sailboat,797,853,176,272
201806271557_046,72,124,Sailboat,714,786,158,282
201806271557_047,68,119,Sailboat,667,735,150,269
201806271557_048,86,150,Sailboat,693,779,129,279
201806271557_049,96,168,Sailboat,645,741,118,286
201806271557_050,99,178,Sailboat,665,764,108,286
201806271557_051,100,183,Sailboat,700,800,96,279
201806271557_052,72,234,Sailboat,739,811,41,275
201806271557_053,171,294,Sailboat,760,931,1,295
201806271557_014,98,108,Boat,1138,1236,370,478
201806271557_015,144,47,Motorboat,144,288,271,318
201806271557_027,97,35,Passengership,212,309,262,297
201806271557_030,139,52,Motorboat,944,1083,305,357
201806271557_045,156,71,Motorboat,1054,1210,292,363
201806271557_011,59,102,Sailboat,397,456,187,289
201806271557_041,34,61,Sailboat,409,443,218,279
201806271557_046,162,42,Motorboat,1083,1245,309,351
201806271557_002,11,11,Miscboat,465,476,262,273
201806271557_035,30,36,Miscboat,512,542,261,297
201806271557_014,146,113,Motorboat,1013,1159,316,429
201806271557_016,65,21,Motorboat,46,111,301,322
201806271557_020,31,15,Motorboat,351,382,272,287
201806271557_035,26,26,Motorboat,617,643,258,284
201806271557_043,104,25,Motorboat,821,925,294,319
201806271557_044,209,73,Motorboat,967,1176,285,358
201806271557_000,141,133,Militaryship,1,142,184,317
201806271557_000,180,156,Militaryship,151,331,163,319
201806271557_031,98,60,Motorboat,236,334,266,326
201806271627_000,43,70,Motorboat,980,1023,256,326
201806271627_001,67,137,Miscboat,1207,1274,268,405
201806271627_000,65,67,Militaryship,911,976,256,323
201806271627_001,140,99,Militaryship,1046,1186,268,367
201806271627_000,74,103,Militaryship,811,885,196,299
201806271627_001,211,146,Militaryship,820,1031,192,338
201806271627_002,426,418,Militaryship,855,1281,11,429
201806271627_000,27,29,Passengership,606,633,249,278
201806271627_001,37,36,Passengership,520,557,246,282
201806271627_002,97,99,Passengership,332,429,210,309
201806271627_000,75,93,Cruiseship,734,809,193,286
201806271627_001,121,128,Cruiseship,698,819,166,294
201806271627_002,249,295,Cruiseship,637,886,10,305
201806271627_003,529,395,Cruiseship,749,1278,1,396
201806271627_004,292,475,Cruiseship,984,1276,6,481
201806271627_001,28,49,Militaryship,673,701,228,277
201806271627_002,54,64,Militaryship,594,648,216,280
201806271627_003,58,80,Militaryship,686,744,208,288
201806271627_004,70,111,Militaryship,772,842,186,297
201806271627_005,108,156,Militaryship,824,932,156,312
201806271627_006,157,204,Militaryship,862,1019,119,323
201806271627_007,151,187,Militaryship,733,884,128,315
201806271627_008,377,413,Militaryship,812,1189,1,414
201806271627_009,118,180,Militaryship,1049,1167,163,343
201806271627_010,297,184,Miscboat,968,1265,201,385
201806271627_011,102,61,Militaryship,846,948,222,283
201806271627_012,132,59,Militaryship,780,912,226,285
201806271627_013,144,62,Militaryship,739,883,221,283
201806271627_014,132,70,Militaryship,670,802,211,281
201806271627_015,143,76,Militaryship,539,682,202,278
201806271627_016,158,78,Militaryship,315,473,199,277
201806271627_017,182,99,Militaryship,145,327,182,281
201806271627_005,54,103,Militaryship,793,847,191,294
201806271627_006,62,124,Militaryship,801,863,172,296
201806271627_012,43,21,Motorboat,151,194,268,289
201806271627_013,45,19,Motorboat,17,62,275,294
201806271627_010,57,21,Motorboat,511,568,257,278
201806271627_011,73,29,Motorboat,266,339,254,283
201806271627_012,56,25,Motorboat,171,227,258,283
201806271627_013,51,28,Motorboat,56,107,266,294
201806271627_013,57,29,Miscboat,210,267,259,288
201806271627_014,71,43,Miscboat,28,99,252,295
201806271627_014,53,24,Motorboat,246,299,270,294
201806271627_015,90,37,Miscboat,315,405,246,283
201806271627_016,90,33,Miscboat,59,149,252,285
201806271627_014,14,13,Boat,1017,1031,282,295
201806271627_015,15,14,Boat,944,959,277,291
201806271627_016,16,15,Boat,777,793,271,286
201806271627_017,17,18,Boat,707,724,268,286
201806271627_014,10,18,Seamark,958,968,271,289
201806271627_015,11,20,Seamark,850,861,267,287
201806271627_016,11,21,Seamark,659,670,262,283
201806271627_017,13,19,Seamark,539,552,260,279
201806271627_020,17,13,Boat,530,547,270,283
201806271627_021,19,14,Boat,419,438,271,285
201806271627_022,21,15,Boat,372,393,266,281
201806271627_023,17,14,Boat,402,419,266,280
201806271627_020,9,13,Seamark,152,161,262,275
201806271627_021,10,14,Seamark,119,129,263,277
201806271627_022,11,15,Seamark,101,112,259,274
201806271627_023,7,14,Seamark,48,55,263,277
201806271627_024,8,15,Seamark,101,109,262,277
201806271627_025,9,16,Seamark,58,67,262,278
201806271627_026,9,15,Seamark,39,48,266,281
201806271627_020,9,13,Seamark,429,438,263,276
201806271627_021,10,14,Seamark,408,418,265,279
201806271627_022,11,15,Seamark,402,413,261,276
201806271627_023,8,19,Seamark,352,360,258,277
201806271627_024,9,21,Seamark,411,420,257,278
201806271627_025,5,14,Seamark,373,378,264,278
201806271627_026,11,24,Seamark,356,367,258,282
201806271627_027,12,26,Seamark,285,297,254,280
201806271627_028,6,19,Seamark,138,144,273,292
201806271627_029,13,32,Seamark,28,41,267,299
201806271627_029,51,53,Militaryship,1027,1078,247,300
201806271627_030,66,96,Militaryship,1032,1098,209,305
201806271627_031,92,68,Militaryship,1103,1195,253,321
201806271627_032,144,199,Militaryship,1137,1281,160,359
201806271627_032,8,15,Seamark,965,973,285,300
201806271627_034,26,60,Seamark,1048,1074,302,362
201806271627_033,79,114,Sailboat,718,797,177,291
201806271627_034,109,167,Sailboat,569,678,136,303
201806271627_035,136,35,Motorboat,120,256,293,328
201806271627_032,23,15,Motorboat,975,998,281,296
201806271627_033,29,14,Motorboat,926,955,287,301
201806271627_034,52,18,Motorboat,964,1016,293,311
201806271627_035,94,35,Motorboat,929,1023,301,336
201806271627_031,13,14,Motorboat,853,866,267,281
201806271627_032,23,23,Motorboat,741,764,264,287
201806271627_033,19,25,Motorboat,599,618,265,290
201806271627_034,42,34,Motorboat,393,435,263,297
201806271627_036,102,45,Motorboat,982,1084,261,306
201806271627_037,139,57,Motorboat,1070,1209,270,327
201806271627_038,185,94,Motorboat,1096,1281,251,345
201806271627_036,123,50,Miscboat,876,999,253,303
201806271627_037,119,31,Miscboat,951,1070,274,305
201806271627_038,187,49,Miscboat,901,1088,261,310
201806271627_040,4,19,Seamark,449,453,263,282
201806271627_041,14,30,Seamark,255,269,263,293
201806271627_041,7,13,Seamark,1127,1134,272,285
201806271627_042,10,23,Seamark,925,935,259,282
201806271627_043,9,21,Seamark,725,734,258,279
201806271627_044,8,19,Seamark,784,792,261,280
201806271627_045,6,21,Seamark,714,720,261,282
201806271627_046,6,20,Seamark,770,776,265,285
201806271627_047,14,38,Seamark,855,869,260,298
201806271627_048,19,49,Seamark,985,1004,265,314
201806271627_040,7,26,Seamark,1032,1039,272,298
201806271627_041,22,50,Seamark,1104,1126,265,315
201806271627_042,23,75,Seamark,1160,1183,267,342
201806271627_041,7,15,Seamark,1068,1075,267,282
201806271627_042,10,14,Seamark,843,853,261,275
201806271627_043,9,13,Seamark,640,649,260,273
201806271627_044,8,12,Seamark,682,690,261,273
201806271627_045,13,24,Seamark,587,600,251,275
201806271627_046,13,23,Seamark,615,628,253,276
201806271627_047,12,21,Seamark,652,664,256,277
201806271627_048,4,12,Seamark,660,664,263,275
201806271627_049,4,11,Seamark,715,719,266,277
201806271627_050,7,17,Seamark,716,723,264,281
201806271627_051,8,19,Seamark,782,790,265,284
201806271627_052,4,21,Seamark,809,813,265,286
201806271627_053,11,33,Seamark,754,765,261,294
201806271627_054,11,38,Seamark,784,795,266,304
201806271627_055,13,45,Seamark,790,803,267,312
201806271627_056,47,129,Seamark,913,960,255,384
201806271627_044,6,15,Seamark,672,678,260,275
201806271627_045,15,26,Seamark,573,588,254,280
201806271627_046,14,24,Seamark,598,612,256,280
201806271627_047,13,22,Seamark,632,645,260,282
201806271627_048,6,19,Seamark,637,643,262,281
201806271627_049,5,17,Seamark,686,691,266,283
201806271627_050,13,30,Seamark,687,700,262,292
201806271627_051,13,40,Seamark,762,775,265,305
201806271627_052,18,78,Seamark,877,895,270,348
201806271627_041,23,39,Sailboat,1021,1044,242,281
201806271627_042,24,42,Sailboat,758,782,231,273
201806271627_043,4,40,Sailboat,538,542,233,273
201806271627_044,18,53,Sailboat,543,561,223,276
201806271627_045,14,67,Sailboat,403,417,213,280
201806271627_046,13,90,Sailboat,361,374,192,282
201806271627_047,54,154,Sailboat,221,275,147,301
201806271627_047,9,19,Seamark,306,315,263,282
201806271627_048,9,20,Seamark,249,258,262,282
201806271627_049,2,18,Seamark,223,225,266,284
201806271627_050,10,27,Seamark,96,106,265,292
201806271627_056,6,23,Seamark,759,765,274,297
201806271627_057,6,24,Seamark,869,875,294,318
201806271627_058,13,70,Seamark,1060,1073,305,375
201806271627_014,47,15,Boat,362,409,279,294
201806271627_032,48,65,Sailboat,482,530,223,288
201806271627_035,194,296,Sailboat,150,344,43,339
201806271627_047,10,27,Sailboat,89,99,252,279
201806271627_031,88,41,Passengership,281,369,235,276
201806271627_000,266,392,Sailboat,1013,1279,36,428
201806271627_002,11,10,Boat,563,574,268,278
201806271627_008,45,32,Motorboat,298,343,277,309
201806271627_010,31,12,Motorboat,441,472,265,277
201806271627_031,33,19,Motorboat,94,127,267,286
201806271627_031,37,20,Motorboat,129,166,266,286
201806271627_031,25,20,Motorboat,170,195,264,284
201806271627_031,42,18,Motorboat,248,290,264,282
