filename,width,height,class,xmin,xmax,ymin,ymax
201806271627_031,44,18,Motorboat,201,245,265,283
201806271627_031,12,11,Motorboat,698,710,268,279
201806271627_034,25,24,Motorboat,216,241,280,304
201806271627_036,62,25,Motorboat,1182,1244,290,315
201806271627_017,21,24,Motorboat,641,662,253,277
201806271627_007,353,428,Militaryship,909,1262,3,431
201806271627_000,48,119,Militaryship,889,937,184,303
201806271627_018,51,30,Miscboat,307,358,250,280
201806271627_016,92,32,Miscboat,176,268,250,282
201806271627_019,7,26,Seamark,182,189,259,285
201806271627_020,21,46,Seamark,65,86,259,305
201806271627_020,11,23,Seamark,110,121,268,291
201806271627_035,17,59,Seamark,365,382,295,354
201806271627_037,7,25,Seamark,114,121,269,294
201806271627_041,6,11,Seamark,1085,1091,271,282
201806271627_047,14,38,Seamark,108,122,264,302
201806271657_000,22,18,Boat,607,629,258,276
201806271657_001,15,10,Boat,681,696,267,277
201806271657_002,12,9,Boat,706,718,273,282
201806271657_003,13,10,Boat,800,813,271,281
201806271657_004,8,5,Boat,872,880,271,276
201806271657_005,8,8,Boat,810,818,272,280
201806271657_004,30,47,Sailboat,249,279,243,290
201806271657_005,31,72,Sailboat,339,370,225,297
201806271657_006,25,59,Sailboat,473,498,229,288
201806271657_007,13,14,Sailboat,539,552,263,277
201806271657_008,13,15,Sailboat,542,555,259,274
201806271657_009,14,16,Sailboat,468,482,257,273
201806271657_010,7,11,Sailboat,347,354,257,268
201806271657_004,20,22,Motorboat,1,21,301,323
201806271657_005,36,29,Motorboat,337,373,267,296
201806271657_006,26,11,Motorboat,558,584,272,283
201806271657_007,10,6,Motorboat,625,635,272,278
201806271657_008,10,6,Motorboat,637,647,269,275
201806271657_009,11,7,Motorboat,559,570,267,274
201806271657_010,6,4,Motorboat,430,436,265,269
201806271657_013,19,8,Motorboat,1176,1195,291,299
201806271657_014,34,12,Motorboat,806,840,276,288
201806271657_015,19,13,Motorboat,943,962,278,291
201806271657_016,37,16,Motorboat,1148,1185,291,307
201806271657_013,22,49,Sailboat,721,743,235,284
201806271657_014,24,64,Sailboat,254,278,219,283
201806271657_015,33,78,Sailboat,237,270,207,285
201806271657_016,33,95,Sailboat,229,262,192,287
201806271657_017,39,160,Sailboat,100,139,149,309
201806271657_018,81,161,Sailboat,1,82,147,308
201806271657_013,29,53,Sailboat,760,789,233,286
201806271657_014,34,65,Sailboat,294,328,217,282
201806271657_015,44,84,Sailboat,278,322,201,285
201806271657_016,56,117,Sailboat,264,320,178,295
201806271657_017,36,88,Sailboat,176,212,210,298
201806271657_017,31,98,Sailboat,226,257,200,298
201806271657_018,63,132,Sailboat,159,222,176,308
201806271657_019,76,208,Sailboat,-4,72,111,319
201806271657_014,21,58,Sailboat,334,355,223,281
201806271657_015,56,71,Sailboat,323,379,210,281
201806271657_016,25,89,Sailboat,353,378,200,289
201806271657_017,34,122,Sailboat,253,287,176,298
201806271657_016,23,89,Sailboat,393,416,199,288
201806271657_017,44,105,Sailboat,297,341,192,297
201806271657_018,67,132,Sailboat,259,326,176,308
201806271657_019,101,181,Sailboat,72,173,142,323
201806271657_014,11,52,Sailboat,371,382,231,283
201806271657_015,16,78,Sailboat,381,397,208,286
201806271657_016,19,88,Sailboat,419,438,200,288
201806271657_014,22,53,Sailboat,386,408,231,284
201806271657_015,45,70,Sailboat,384,429,213,283
201806271657_016,30,97,Sailboat,458,488,192,289
201806271657_017,49,141,Sailboat,395,444,154,295
201806271657_018,25,128,Sailboat,428,453,180,308
201806271657_019,79,248,Sailboat,276,355,74,322
201806271657_017,40,115,Sailboat,373,413,180,295
201806271657_018,45,124,Sailboat,364,409,186,310
201806271657_019,75,256,Sailboat,215,290,70,326
201806271657_016,21,98,Sailboat,510,531,192,290
201806271657_017,41,137,Sailboat,467,508,159,296
201806271657_018,38,193,Sailboat,504,542,117,310
201806271657_019,66,279,Sailboat,401,467,47,326
201806271657_015,40,12,Motorboat,660,700,271,283
201806271657_016,44,13,Motorboat,783,827,275,288
201806271657_017,48,14,Motorboat,846,894,280,294
201806271657_018,69,21,Motorboat,969,1038,289,310
201806271657_019,63,21,Motorboat,1012,1075,298,319
201806271657_015,32,12,Motorboat,701,733,272,284
201806271657_016,35,13,Motorboat,834,869,277,290
201806271657_017,38,14,Motorboat,912,950,282,296
201806271657_018,60,19,Motorboat,1046,1106,292,311
201806271657_019,74,19,Motorboat,1095,1169,301,320
201806271657_014,23,61,Sailboat,403,426,221,282
201806271657_017,39,137,Sailboat,433,472,158,295
201806271657_018,45,188,Sailboat,458,503,120,308
201806271657_019,52,252,Sailboat,343,395,75,327
201806271657_014,25,63,Sailboat,426,451,221,284
201806271657_015,26,65,Sailboat,457,483,219,284
201806271657_016,25,104,Sailboat,529,554,186,290
201806271657_017,43,134,Sailboat,492,535,162,296
201806271657_018,35,134,Sailboat,550,585,176,310
201806271657_019,56,329,Sailboat,470,526,1,330
201806271657_014,17,59,Sailboat,442,459,221,280
201806271657_015,26,80,Sailboat,476,502,203,283
201806271657_016,23,127,Sailboat,555,578,164,291
201806271657_017,38,177,Sailboat,534,572,121,298
201806271657_014,36,63,Sailboat,493,529,220,283
201806271657_015,34,69,Sailboat,548,582,214,283
201806271657_016,48,12,Motorboat,624,672,277,289
201806271657_017,110,29,Motorboat,626,736,278,307
201806271657_018,141,29,Motorboat,686,827,295,324
201806271657_019,214,51,Motorboat,669,883,295,346
201806271657_014,23,74,Sailboat,466,489,207,281
201806271657_015,22,98,Sailboat,508,530,186,284
201806271657_016,31,134,Sailboat,578,609,157,291
201806271657_017,46,152,Sailboat,561,607,145,297
201806271657_018,58,274,Sailboat,594,652,47,321
201806271657_019,90,335,Sailboat,524,614,1,336
201806271657_022,6,13,Seamark,1122,1128,275,288
201806271657_023,8,13,Seamark,1225,1233,279,292
201806271657_024,9,14,Seamark,1203,1212,279,293
201806271657_025,5,14,Seamark,1251,1256,275,289
201806271657_022,20,9,Boat,619,639,275,284
201806271657_023,18,11,Boat,997,1015,278,289
201806271657_021,8,21,Seamark,604,612,264,285
201806271657_022,8,23,Seamark,793,801,266,289
201806271657_023,13,31,Seamark,895,908,266,297
201806271657_024,10,33,Seamark,874,884,263,296
201806271657_025,12,37,Seamark,915,927,266,303
201806271657_026,31,68,Seamark,995,1026,262,330
201806271657_022,6,15,Seamark,513,519,266,281
201806271657_023,10,21,Seamark,578,588,264,285
201806271657_024,10,19,Seamark,499,509,265,284
201806271657_025,9,22,Seamark,472,481,267,289
201806271657_026,16,35,Seamark,351,367,261,296
201806271657_022,5,11,Seamark,885,890,269,280
201806271657_023,10,13,Seamark,977,987,271,284
201806271657_024,11,14,Seamark,934,945,271,285
201806271657_025,5,11,Seamark,958,963,270,281
201806271657_026,13,17,Seamark,943,956,270,287
201806271657_027,9,22,Seamark,843,852,265,287
201806271657_028,8,26,Seamark,681,689,266,292
201806271657_029,25,48,Seamark,677,702,261,309
201806271657_030,34,103,Seamark,839,873,267,370
201806271657_031,7,14,Seamark,278,285,266,280
201806271657_032,11,17,Seamark,151,162,270,287
201806271657_033,9,26,Seamark,43,52,267,293
201806271657_028,4,10,Seamark,793,797,267,277
201806271657_029,9,16,Seamark,771,780,265,281
201806271657_030,10,18,Seamark,799,809,267,285
201806271657_031,8,17,Seamark,732,740,264,281
201806271657_032,12,20,Seamark,717,729,267,287
201806271657_033,11,30,Seamark,791,802,264,294
201806271657_034,16,46,Seamark,864,880,270,316
201806271657_034,4,10,Seamark,359,363,268,278
201806271657_035,9,14,Seamark,250,259,269,283
201806271657_036,27,17,Passengership,629,656,260,277
201806271657_037,49,25,Passengership,395,444,258,283
201806271657_037,4,10,Seamark,892,896,270,280
201806271657_038,8,15,Seamark,941,949,270,285
201806271657_039,9,23,Seamark,868,877,265,288
201806271657_040,8,21,Seamark,789,797,266,287
201806271657_041,12,30,Seamark,768,780,263,293
201806271657_042,14,39,Seamark,773,787,264,303
201806271657_043,36,120,Seamark,913,949,254,374
201806271657_041,7,16,Seamark,932,939,275,291
201806271657_042,4,24,Seamark,965,969,274,298
201806271657_043,4,22,Seamark,1089,1093,286,308
201806271657_044,8,21,Seamark,969,977,272,293
201806271657_045,6,30,Seamark,743,749,261,291
201806271657_046,6,29,Seamark,839,845,275,304
201806271657_034,5,11,Seamark,924,929,272,283
201806271657_035,9,15,Seamark,938,947,270,285
201806271657_036,9,22,Seamark,774,783,264,286
201806271657_037,11,30,Seamark,773,784,265,295
201806271657_038,21,55,Seamark,865,886,259,314
201806271657_039,31,121,Seamark,1079,1110,267,388
201806271657_033,18,36,Cruiseship,685,703,237,273
201806271657_034,18,36,Cruiseship,656,674,236,272
201806271657_035,19,39,Cruiseship,611,630,231,270
201806271657_036,31,43,Cruiseship,376,407,230,273
201806271657_037,33,50,Cruiseship,304,337,224,274
201806271657_038,40,63,Cruiseship,269,309,215,278
201806271657_039,38,60,Cruiseship,86,124,216,276
201806271657_038,6,14,Seamark,906,912,270,284
201806271657_040,4,20,Seamark,776,780,274,294
201806271657_041,9,33,Seamark,783,792,278,311
201806271657_042,21,95,Seamark,936,957,297,392
201806271657_036,74,37,Militaryship,1061,1135,248,285
201806271657_037,80,40,Militaryship,1076,1156,244,284
201806271657_038,97,62,Militaryship,1138,1235,228,290
201806271657_039,63,52,Militaryship,1136,1199,236,288
201806271657_040,116,72,Militaryship,1055,1171,220,292
201806271657_041,146,93,Militaryship,1089,1235,208,301
201806271657_042,100,97,Militaryship,1182,1282,210,307
201806271657_039,23,14,Passengership,1036,1059,266,280
201806271657_040,32,19,Passengership,882,914,262,281
201806271657_041,62,29,Passengership,709,771,253,282
201806271657_042,145,47,Passengership,291,436,247,294
201806271657_043,57,32,Passengership,118,175,266,298
201806271657_044,13,16,Miscboat,980,993,273,289
201806271657_048,54,30,Militaryship,935,989,272,302
201806271657_049,55,17,Motorboat,1186,1241,300,317
201806271657_044,183,100,Militaryship,1098,1281,221,321
201806271657_045,268,97,Militaryship,1010,1278,232,329
201806271657_046,56,30,Miscboat,942,998,266,296
201806271657_047,94,43,Miscboat,1005,1099,264,307
201806271657_044,46,19,Motorboat,1044,1090,272,291
201806271657_045,56,14,Motorboat,820,876,266,280
201806271657_046,50,19,Motorboat,909,959,269,288
201806271657_047,91,31,Motorboat,964,1055,266,297
201806271657_048,122,40,Motorboat,1159,1281,274,314
201806271657_049,24,12,Motorboat,851,875,274,286
201806271657_050,36,20,Motorboat,1128,1164,275,295
201806271657_049,27,12,Motorboat,815,842,272,284
201806271657_050,33,18,Motorboat,1088,1121,273,291
201806271657_051,29,20,Motorboat,1232,1261,280,300
201806271657_049,22,11,Motorboat,790,812,273,284
201806271657_050,30,12,Motorboat,1063,1093,278,290
201806271657_049,25,61,Sailboat,678,703,221,282
201806271657_050,58,91,Sailboat,924,982,201,292
201806271657_051,47,99,Sailboat,1063,1110,198,297
201806271657_049,19,16,Motorboat,588,607,266,282
201806271657_050,26,33,Motorboat,824,850,256,289
201806271657_051,26,30,Motorboat,938,964,264,294
201806271657_049,6,19,Seamark,503,509,267,286
201806271657_050,15,29,Seamark,705,720,268,297
201806271657_052,25,68,Seamark,1249,1274,287,355
201806271657_054,136,152,Militaryship,8,144,155,307
201806271657_055,128,204,Militaryship,1,129,118,322
201806271657_054,75,86,Militaryship,203,278,204,290
201806271657_055,103,68,Militaryship,232,335,232,300
201806271657_056,145,123,Militaryship,93,238,187,310
201806271657_057,66,108,Militaryship,0,66,210,318
201806271657_053,51,61,Cruiseship,96,147,226,287
201806271657_054,69,68,Cruiseship,341,410,211,279
201806271657_055,74,97,Cruiseship,427,501,183,280
201806271657_056,91,83,Cruiseship,373,464,203,286
201806271657_057,99,86,Cruiseship,265,364,200,286
201806271657_058,171,175,Cruiseship,182,353,119,294
201806271657_059,309,175,Cruiseship,1,310,132,307
201806271657_060,198,218,Cruiseship,-1,197,57,275
201806271657_059,72,65,Militaryship,293,365,224,289
201806271657_060,106,84,Militaryship,210,316,211,295
201806271657_058,11,10,Motorboat,533,544,269,279
201806271657_059,22,52,Sailboat,589,611,240,292
201806271657_060,11,42,Sailboat,654,665,239,281
201806271657_061,13,55,Sailboat,652,665,230,285
201806271657_055,22,21,Militaryship,509,531,256,277
201806271657_056,31,43,Militaryship,466,497,241,284
201806271657_057,39,31,Militaryship,372,411,248,279
201806271657_058,43,45,Militaryship,384,427,238,283
201806271657_059,65,52,Militaryship,365,430,233,285
201806271657_060,105,58,Militaryship,316,421,232,290
201806271657_053,46,91,Sailboat,145,191,189,280
201806271657_054,53,93,Sailboat,421,474,179,272
201806271657_055,41,103,Sailboat,533,574,172,275
201806271657_056,69,110,Sailboat,485,554,166,276
201806271657_057,72,112,Sailboat,406,478,161,273
201806271657_058,63,139,Sailboat,443,506,136,275
201806271657_059,105,166,Sailboat,444,549,110,276
201806271657_060,113,208,Sailboat,474,587,74,282
201806271657_061,131,241,Sailboat,452,583,45,286
201806271657_050,36,19,Motorboat,878,914,271,290
201806271657_013,9,26,Sailboat,224,233,252,278
201806271657_013,11,39,Sailboat,281,292,239,278
201806271657_013,11,33,Sailboat,342,353,245,278
201806271657_013,10,37,Sailboat,294,304,241,278
201806271657_014,10,44,Sailboat,358,368,237,281
201806271657_017,30,117,Sailboat,335,365,180,297
201806271657_018,48,112,Sailboat,104,152,197,309
201806271657_020,76,188,Sailboat,1175,1251,162,350
201806271657_020,74,220,Sailboat,1055,1129,125,345
201806271657_020,91,144,Sailboat,971,1062,186,330
201806271657_020,138,213,Sailboat,825,963,111,324
201806271657_020,11,48,Sailboat,215,226,241,289
201806271657_020,51,78,Sailboat,378,429,208,286
201806271657_020,123,368,Sailboat,308,431,1,369
201806271657_020,32,59,Sailboat,322,354,231,290
201806271657_021,17,52,Sailboat,1174,1191,246,298
201806271657_028,31,105,Sailboat,1225,1256,209,314
201806271657_061,21,42,Sailboat,742,763,237,279
201806271657_038,141,47,Cruiseship,252,393,224,271
201806271657_038,60,57,Passengership,1,61,250,307
201806271657_061,383,387,Passengership,0,383,34,421
201806271657_060,207,401,Passengership,10,217,9,410
201806271657_045,54,29,Motorboat,942,996,254,283
201806271657_020,49,23,Motorboat,437,486,265,288
201806271657_033,21,12,Motorboat,74,95,285,297
201806271657_035,27,14,Motorboat,72,99,287,301
201806271657_044,25,21,Motorboat,489,514,271,292
201806271657_049,13,11,Motorboat,1121,1134,283,294
201806271657_053,34,36,Motorboat,607,641,260,296
201806271657_060,92,61,Motorboat,822,914,296,357
201806271657_036,73,21,Miscboat,1138,1211,267,288
201806271657_039,35,29,Miscboat,1244,1279,270,299
201806271657_012,8,21,Seamark,1224,1232,293,314
201806271657_012,9,21,Seamark,1161,1170,277,298
201806271657_020,11,10,Seamark,491,502,311,321
201806271657_020,11,10,Seamark,739,750,298,308
201806271657_020,9,14,Seamark,420,429,313,327
201806271657_020,21,29,Seamark,302,323,343,372
201806271657_028,8,26,Seamark,64,72,269,295
201806271657_035,7,11,Seamark,1064,1071,273,284
201806271657_044,12,39,Seamark,1013,1025,290,329
201806271657_046,4,16,Seamark,791,795,272,288
201806271728_001,63,42,Militaryship,143,206,267,309
201806271728_002,114,61,Militaryship,1,115,267,328
201806271728_002,21,15,Boat,314,335,280,295
201806271728_003,42,24,Boat,103,145,301,325
201806271728_006,95,56,Miscboat,913,1008,279,335
201806271728_007,168,218,Miscboat,1112,1280,192,410
201806271728_000,32,74,Sailboat,565,597,209,283
201806271728_001,37,88,Sailboat,542,579,193,281
201806271728_002,43,109,Sailboat,607,650,182,291
201806271728_003,55,132,Sailboat,658,713,160,292
201806271728_004,66,167,Sailboat,736,802,131,298
201806271728_005,120,278,Sailboat,761,881,45,323
201806271728_006,227,373,Sailboat,951,1178,1,374
201806271728_005,38,61,Sailboat,423,461,221,282
201806271728_006,34,66,Sailboat,494,528,220,286
201806271728_007,34,65,Sailboat,451,485,219,284
201806271728_008,36,68,Sailboat,318,354,217,285
201806271728_009,62,90,Sailboat,533,595,193,283
201806271728_010,75,108,Sailboat,379,454,188,296
201806271728_011,75,106,Sailboat,362,437,189,295
201806271728_012,83,119,Sailboat,217,300,183,302
201806271728_013,89,36,Motorboat,89,178,276,312
201806271728_011,73,124,Sailboat,399,472,167,291
201806271728_012,86,147,Sailboat,282,368,151,298
201806271728_013,87,77,Miscboat,369,456,225,302
201806271728_014,58,41,Miscboat,268,326,256,297
201806271728_015,95,47,Miscboat,187,282,262,309
201806271728_010,68,23,Motorboat,333,401,273,296
201806271728_011,94,34,Motorboat,249,343,279,313
201806271728_012,125,37,Motorboat,6,131,286,323
201806271728_010,90,168,Sailboat,218,308,140,308
201806271728_011,92,228,Sailboat,127,219,99,327
201806271728_013,65,175,Sailboat,4,69,148,323
201806271728_014,78,52,Sailboat,1,79,289,341
201806271728_012,111,42,Motorboat,124,235,272,314
201806271728_006,10,10,Motorboat,698,708,272,282
201806271728_007,11,11,Motorboat,674,685,272,283
201806271728_008,12,12,Motorboat,560,572,272,284
201806271728_009,28,22,Motorboat,824,852,271,293
201806271728_010,23,23,Motorboat,775,798,278,301
201806271728_011,43,37,Motorboat,857,900,281,318
201806271728_012,75,57,Motorboat,924,999,298,355
201806271728_010,14,20,Motorboat,763,777,278,298
201806271728_011,22,28,Motorboat,835,857,282,310
201806271728_012,46,38,Motorboat,865,911,295,333
201806271728_001,15,16,Passengership,491,506,258,274
201806271728_002,16,18,Passengership,558,574,258,276
201806271728_003,18,20,Passengership,602,620,258,278
201806271728_004,23,26,Passengership,670,693,254,280
201806271728_005,28,36,Passengership,645,673,249,285
201806271728_006,33,31,Passengership,721,754,257,288
201806271728_007,37,50,Passengership,701,738,240,290
201806271728_008,52,70,Passengership,589,641,228,298
201806271728_009,65,68,Passengership,872,937,237,305
201806271728_010,169,138,Passengership,921,1090,212,350
201806271728_006,32,33,Passengership,678,710,243,276
201806271728_007,23,49,Passengership,653,676,232,281
201806271728_008,23,49,Passengership,539,562,232,281
201806271728_009,22,46,Passengership,810,832,233,279
201806271728_010,31,57,Passengership,703,734,226,283
201806271728_011,39,38,Passengership,739,778,252,290
201806271728_012,55,40,Passengership,674,729,250,290
201806271728_013,69,111,Passengership,660,729,190,301
201806271728_014,130,97,Passengership,805,935,221,318
201806271728_015,195,341,Passengership,1087,1282,53,394
201806271728_005,40,15,Ferry,507,547,263,278
201806271728_006,37,12,Ferry,597,634,265,277
201806271728_007,43,12,Ferry,582,625,264,276
201806271728_008,44,18,Ferry,485,529,262,280
201806271728_009,33,14,Ferry,777,810,265,279
201806271728_010,44,17,Ferry,660,704,265,282
201806271728_011,55,25,Ferry,683,738,263,288
201806271728_012,59,27,Ferry,616,675,260,287
201806271728_013,79,27,Ferry,581,660,262,289
201806271728_014,112,43,Ferry,697,809,260,303
201806271728_015,226,70,Ferry,855,1081,258,328
201806271728_016,122,138,Passengership,1046,1168,204,342
201806271728_017,197,239,Passengership,1058,1255,136,375
201806271728_014,52,35,Miscboat,365,417,257,292
201806271728_015,80,38,Miscboat,367,447,259,297
201806271728_016,123,65,Miscboat,120,243,253,318
201806271728_018,296,248,Militaryship,908,1204,124,372
201806271728_019,187,176,Miscboat,1075,1262,248,424
201806271728_017,84,97,Militaryship,810,894,213,310
201806271728_018,57,135,Militaryship,843,900,190,325
201806271728_015,43,48,Militaryship,518,561,235,283
201806271728_016,59,62,Militaryship,401,460,229,291
201806271728_017,103,89,Militaryship,112,215,229,318
201806271728_016,36,38,Motorboat,919,955,266,304
201806271728_017,92,66,Motorboat,912,1004,272,338
201806271728_018,42,89,Motorboat,1239,1281,316,405
201806271728_016,32,24,Motorboat,817,849,265,289
201806271728_017,53,38,Motorboat,694,747,258,296
201806271728_018,69,49,Motorboat,691,760,255,304
201806271728_019,102,71,Motorboat,723,825,255,326
201806271728_020,204,144,Motorboat,828,1032,230,374
201806271728_021,96,179,Motorboat,1185,1281,333,512
201806271728_022,57,31,Motorboat,111,168,271,302
201806271728_023,69,44,Motorboat,1,70,270,314
201806271728_023,62,41,Miscboat,258,320,255,296
201806271728_024,104,33,Miscboat,1,105,270,303
201806271728_000,232,269,Passengership,215,447,97,366
201806271728_001,177,222,Passengership,261,438,128,350
201806271728_002,147,199,Passengership,339,486,152,351
201806271728_003,121,170,Passengership,334,455,160,330
201806271728_004,127,159,Passengership,350,477,165,324
201806271728_005,127,137,Passengership,299,426,191,328
201806271728_006,114,97,Passengership,366,480,221,318
201806271728_007,108,127,Passengership,345,453,187,314
201806271728_008,107,116,Passengership,216,323,201,317
201806271728_009,112,78,Passengership,469,581,227,305
201806271728_010,94,103,Passengership,426,520,204,307
201806271728_011,88,101,Passengership,475,563,208,309
201806271728_012,78,72,Passengership,421,499,233,305
201806271728_014,83,73,Passengership,488,571,233,306
201806271728_015,79,97,Passengership,614,693,205,302
201806271728_016,73,110,Passengership,607,680,197,307
201806271728_017,84,104,Passengership,471,555,209,313
201806271728_018,81,122,Passengership,424,505,190,312
201806271728_019,101,125,Passengership,371,472,188,313
201806271728_020,134,99,Passengership,398,532,222,321
201806271728_021,158,164,Passengership,433,591,162,326
201806271728_022,205,203,Passengership,387,592,141,344
201806271728_023,178,199,Passengership,393,571,151,350
201806271728_024,272,291,Passengership,312,584,85,376
201806271728_023,36,23,Motorboat,322,358,267,290
201806271728_024,56,26,Motorboat,118,174,273,299
201806271728_027,29,26,Motorboat,95,124,283,309
201806271728_028,39,37,Motorboat,23,62,285,322
201806271728_029,105,73,Motorboat,17,122,275,348
201806271728_028,51,15,Ferry,248,299,278,293
201806271728_029,67,21,Ferry,450,517,271,292
201806271728_012,101,60,Boat,1072,1173,335,395
201806271728_012,69,55,Boat,1004,1073,315,370
201806271728_010,24,14,Boat,794,818,293,307
201806271728_011,129,252,Sailboat,18,147,78,330
201806271728_000,219,320,Sailboat,1,220,3,323
201806271728_016,118,260,Passengership,1162,1280,117,377
201806271728_025,175,55,Passengership,327,502,246,301
201806271728_001,84,31,Passengership,2,86,291,322
201806271728_016,75,118,Passengership,955,1030,198,316
201806271728_024,108,93,Motorboat,856,964,276,369
201806271728_010,46,17,Motorboat,1,47,314,331
201806271728_010,70,16,Motorboat,45,115,309,325
201806271728_010,92,27,Motorboat,95,187,292,319
201806271728_014,62,25,Motorboat,190,252,288,313
201806271728_019,28,14,Motorboat,185,213,295,309
201806271728_025,112,32,Motorboat,1161,1273,300,332
201806271728_026,82,82,Motorboat,217,299,281,363
201806271728_029,41,32,Miscboat,662,703,261,293
201806271728_029,67,55,Miscboat,753,820,250,305
201806271728_029,31,23,Motorboat,348,379,270,293
201806271728_029,27,21,Miscboat,381,408,269,290
201806271728_029,38,24,Miscboat,302,340,277,301
201806271728_029,47,27,Miscboat,236,283,282,309
201806271728_029,42,40,Miscboat,191,233,279,319
201806271728_001,52,75,Motorboat,92,144,233,308
201806271728_018,19,14,Motorboat,323,342,265,279
201806271728_022,46,31,Miscellaneous,209,255,53,84
201806281002_001,30,146,Sailboat,383,413,143,289
201806281002_002,29,122,Sailboat,366,395,164,286
201806281002_003,24,104,Sailboat,504,528,182,286
201806281002_004,22,91,Sailboat,535,557,188,279
201806281002_005,20,82,Sailboat,543,563,192,274
201806281002_000,105,237,Sailboat,24,129,89,326
201806281002_001,78,181,Sailboat,794,872,105,286
201806281002_002,72,163,Sailboat,730,802,122,285
201806281002_003,61,144,Sailboat,802,863,141,285
201806281002_004,48,118,Sailboat,794,842,157,275
201806281002_001,101,23,Motorboat,862,963,271,294
201806281002_002,91,21,Motorboat,783,874,265,286
201806281002_003,77,17,Motorboat,841,918,263,280
201806281002_004,53,12,Motorboat,831,884,263,275
201806281002_001,166,216,Passengership,161,327,117,333
201806281002_002,127,190,Passengership,209,336,125,315
201806281002_003,77,72,Passengership,402,479,230,302
201806281002_004,47,58,Passengership,483,530,231,289
201806281002_005,34,94,Passengership,504,538,188,282
201806281002_003,238,160,Passengership,8,246,234,394
201806281002_004,104,93,Passengership,296,400,234,327
201806281002_005,63,73,Passengership,378,441,236,309
201806281002_005,151,225,Motorboat,0,151,192,417
201806281002_006,106,82,Motorboat,205,311,266,348
201806281002_007,158,180,Militaryship,137,295,175,355
201806281002_008,70,131,Militaryship,396,466,186,317
201806281002_009,54,82,Militaryship,555,609,223,305
201806281002_010,42,47,Militaryship,133,175,254,301
201806281002_011,28,52,Militaryship,428,456,250,302
201806281002_012,21,38,Militaryship,384,405,255,293
201806281002_006,224,285,Militaryship,1,225,128,413
201806281002_008,94,179,Miscboat,303,397,159,338
201806281002_009,42,119,Miscboat,506,548,191,310
201806281002_008,162,257,Miscboat,100,262,136,393
201806281002_009,240,150,Motorboat,162,402,234,384
201806281002_010,72,71,Motorboat,1,73,272,343
201806281002_011,66,78,Motorboat,336,402,235,313
201806281002_012,51,52,Motorboat,321,372,253,305
201806281002_013,39,37,Motorboat,318,357,256,293
201806281002_014,30,32,Motorboat,270,300,257,289
201806281002_015,22,29,Motorboat,676,698,253,282
201806281002_000,419,138,Ferry,254,673,244,382
201806281002_001,137,87,Ferry,1144,1281,242,329
201806281002_002,210,71,Ferry,982,1192,233,304
201806281002_003,149,48,Ferry,984,1133,248,296
201806281002_004,134,41,Ferry,883,1017,243,284
201806281002_005,150,39,Ferry,777,927,244,283
201806281002_006,102,36,Ferry,673,775,250,286
201806281002_007,96,32,Ferry,541,637,249,281
201806281002_008,62,29,Ferry,568,630,246,275
201806281002_009,49,23,Ferry,688,737,253,276
201806281002_010,44,19,Ferry,232,276,261,280
201806281002_011,40,17,Ferry,491,531,254,271
201806281002_012,31,25,Ferry,438,469,252,277
201806281002_003,92,63,Miscboat,1189,1281,249,312
201806281002_004,93,112,Miscboat,1077,1170,182,294
201806281002_005,76,100,Miscboat,1025,1101,189,289
201806281002_006,63,28,Miscboat,948,1011,256,284
201806281002_007,56,32,Miscboat,860,916,249,281
201806281002_008,48,32,Miscboat,910,958,244,276
201806281002_005,52,129,Passengership,1229,1281,181,310
201806281002_006,126,47,Passengership,1096,1222,254,301
201806281002_007,106,48,Passengership,975,1081,245,293
201806281002_008,196,170,Passengership,972,1168,149,319
201806281002_009,65,57,Passengership,914,979,232,289
201806281002_010,45,30,Passengership,382,427,248,278
