filename,width,height,class,xmin,xmax,ymin,ymax
201806281002_011,34,30,Passengership,603,637,240,270
201806281002_012,36,64,Passengership,516,552,209,273
201806281002_004,225,145,Miscboat,72,297,248,393
201806281002_005,144,216,Miscboat,236,380,135,351
201806281002_006,98,61,Miscboat,327,425,262,323
201806281002_007,82,117,Miscboat,332,414,185,302
201806281002_008,61,93,Miscboat,473,534,197,290
201806281002_009,39,30,Miscboat,617,656,253,283
201806281002_009,69,55,Miscboat,430,499,266,321
201806281002_010,43,41,Miscboat,71,114,278,319
201806281002_002,123,228,Passengership,0,123,168,396
201806281002_003,141,124,Passengership,256,397,215,339
201806281002_004,86,81,Passengership,398,484,227,308
201806281002_005,64,77,Passengership,441,505,223,300
201806281002_006,61,50,Passengership,441,502,242,292
201806281002_007,43,53,Passengership,424,467,239,292
201806281002_008,32,42,Passengership,535,567,240,282
201806281002_009,34,53,Passengership,651,685,223,276
201806281002_010,22,31,Passengership,210,232,252,283
201806281002_011,20,30,Passengership,472,492,245,275
201806281002_010,89,83,Militaryship,708,797,199,282
201806281002_011,43,75,Militaryship,920,963,206,281
201806281002_013,107,90,Passengership,1177,1284,220,310
201806281002_014,223,110,Passengership,930,1153,190,300
201806281002_015,75,36,Passengership,1206,1281,256,292
201806281002_009,59,35,Miscboat,1046,1105,249,284
201806281002_010,54,27,Miscboat,543,597,246,273
201806281002_011,47,30,Miscboat,779,826,241,271
201806281002_012,47,22,Miscboat,699,746,244,266
201806281002_010,451,174,Passengership,826,1277,139,313
201806281002_011,319,147,Passengership,963,1282,163,310
201806281002_012,330,122,Passengership,821,1151,180,302
201806281002_013,253,80,Passengership,585,838,204,284
201806281002_014,48,43,Passengership,635,683,236,279
201806281002_015,38,31,Passengership,983,1021,249,280
201806281002_010,38,22,Miscboat,496,534,250,272
201806281002_011,29,48,Miscboat,738,767,220,268
201806281002_012,28,47,Miscboat,665,693,223,270
201806281002_013,28,48,Miscboat,582,610,225,273
201806281002_014,194,71,Passengership,348,542,214,285
201806281002_015,41,49,Passengership,839,880,234,283
201806281002_014,40,48,Passengership,592,632,225,273
201806281002_015,34,40,Passengership,940,974,234,274
201806281002_012,123,71,Passengership,1158,1281,237,308
201806281002_013,154,67,Passengership,915,1069,234,301
201806281002_014,107,85,Passengership,754,861,202,287
201806281002_015,85,34,Passengership,1075,1160,250,284
201806281002_013,53,16,Ferry,411,464,257,273
201806281002_015,101,64,Motorboat,517,618,273,337
201806281002_001,37,22,Motorboat,685,722,255,277
201806281012_002,104,57,Motorboat,1,105,260,317
201806281012_003,162,85,Motorboat,677,839,269,354
201806281012_003,165,84,Passengership,209,374,218,302
201806281012_004,257,206,Passengership,893,1150,147,353
201806281012_005,152,205,Passengership,1132,1284,199,404
201806281012_003,64,76,Passengership,124,188,210,286
201806281012_004,86,111,Passengership,800,886,191,302
201806281012_005,150,152,Passengership,899,1049,167,319
201806281012_006,189,156,Passengership,1092,1281,211,367
201806281012_004,49,35,Motorboat,261,310,247,282
201806281012_005,72,46,Motorboat,201,273,245,291
201806281012_006,121,81,Motorboat,58,179,227,308
201806281012_005,37,28,Motorboat,284,321,255,283
201806281012_006,68,40,Motorboat,196,264,254,294
201806281012_003,36,35,Passengership,61,97,247,282
201806281012_004,43,46,Passengership,741,784,236,282
201806281012_005,54,62,Passengership,805,859,226,288
201806281012_006,79,65,Passengership,885,964,238,303
201806281012_007,212,195,Passengership,1065,1277,177,372
201806281012_005,35,23,Motorboat,328,363,254,277
201806281012_006,45,42,Motorboat,275,320,243,285
201806281012_003,19,36,Passengership,36,55,243,279
201806281012_004,33,34,Passengership,445,478,235,269
201806281012_005,27,28,Passengership,465,492,238,266
201806281012_006,36,33,Passengership,470,506,236,269
201806281012_007,42,38,Passengership,365,407,236,274
201806281012_008,72,53,Passengership,222,294,232,285
201806281012_009,126,78,Passengership,84,210,225,303
201806281012_005,27,49,Passengership,778,805,232,281
201806281012_006,42,59,Passengership,847,889,232,291
201806281012_007,122,155,Passengership,915,1037,167,322
201806281012_007,61,39,Miscboat,261,322,245,284
201806281012_008,104,54,Miscboat,1,105,255,309
201806281012_008,17,16,Motorboat,440,457,250,266
201806281012_009,137,37,Ferry,360,497,248,285
201806281012_010,20,16,Motorboat,520,540,255,271
201806281012_011,18,15,Motorboat,456,474,257,272
201806281012_012,32,22,Motorboat,388,420,254,276
201806281012_013,40,27,Motorboat,388,428,258,285
201806281012_014,78,48,Motorboat,117,195,268,316
201806281012_007,42,39,Passengership,322,364,237,276
201806281012_008,95,58,Passengership,120,215,237,295
201806281012_005,29,26,Passengership,734,763,245,271
201806281012_006,31,26,Passengership,783,814,249,275
201806281012_007,74,77,Passengership,768,842,213,290
201806281012_008,95,98,Passengership,797,892,204,302
201806281012_009,218,97,Passengership,976,1194,249,346
201806281012_005,33,15,Ferry,689,722,250,265
201806281012_006,76,21,Ferry,715,791,244,265
201806281012_007,83,24,Ferry,634,717,246,270
201806281012_008,107,31,Ferry,488,595,245,276
201806281012_010,211,60,Ferry,115,326,246,306
201806281012_011,118,126,Passengership,0,118,202,328
201806281012_006,32,19,Ferry,726,758,248,267
201806281012_007,35,21,Ferry,641,676,249,270
201806281012_008,38,23,Ferry,503,541,250,273
201806281012_005,26,22,Passengership,492,518,241,263
201806281012_006,41,50,Passengership,498,539,214,264
201806281012_007,46,57,Passengership,411,457,211,268
201806281012_008,65,74,Passengership,321,386,201,275
201806281012_009,86,50,Passengership,272,358,234,284
201806281012_008,19,64,Sailboat,422,441,204,268
201806281012_010,29,116,Sailboat,441,470,160,276
201806281012_011,42,159,Sailboat,321,363,127,286
201806281012_008,50,84,Miscboat,745,795,199,283
201806281012_009,89,41,Miscboat,832,921,259,300
201806281012_010,167,231,Miscboat,1067,1234,114,345
201806281012_010,66,17,Motorboat,787,853,268,285
201806281012_011,139,23,Motorboat,801,940,281,304
201806281012_012,262,82,Motorboat,1021,1283,328,410
201806281012_010,15,8,Boat,627,642,261,269
201806281012_011,20,17,Boat,505,525,265,282
201806281012_012,53,36,Boat,262,315,291,327
201806281012_009,53,126,Sailboat,679,732,153,279
201806281012_010,60,144,Sailboat,777,837,145,289
201806281012_011,103,227,Sailboat,763,866,65,292
201806281012_012,282,323,Sailboat,858,1140,4,327
201806281012_013,162,377,Sailboat,1119,1281,1,378
201806281012_010,30,23,Motorboat,471,501,251,274
201806281012_011,43,26,Motorboat,375,418,252,278
201806281012_012,54,51,Motorboat,255,309,243,294
201806281012_013,119,60,Motorboat,132,251,257,317
201806281012_013,75,37,Motorboat,864,939,268,305
201806281012_014,139,82,Motorboat,1142,1281,319,401
201806281012_015,111,43,Motorboat,963,1074,276,319
201806281012_011,21,15,Motorboat,435,456,258,273
201806281012_012,23,16,Motorboat,366,389,263,279
201806281012_013,35,27,Motorboat,343,378,265,292
201806281012_014,81,44,Motorboat,1,82,288,332
201806281012_014,59,71,Miscboat,331,390,217,288
201806281012_015,113,123,Miscboat,91,204,197,320
201806281012_014,16,18,Motorboat,518,534,248,266
201806281012_015,18,20,Motorboat,475,493,251,271
201806281012_016,27,26,Motorboat,399,426,252,278
201806281012_017,36,27,Motorboat,316,352,254,281
201806281012_014,19,71,Sailboat,534,553,195,266
201806281012_015,52,98,Sailboat,467,519,184,282
201806281012_016,39,105,Sailboat,425,464,169,274
201806281012_017,46,129,Sailboat,352,398,150,279
201806281012_012,61,114,Sailboat,740,801,176,290
201806281012_010,17,13,Motorboat,507,524,254,267
201806281012_009,21,17,Motorboat,468,489,251,268
201806281012_013,51,23,Boat,1009,1060,340,363
201806281012_004,17,8,Boat,300,317,289,297
201806281012_004,24,10,Boat,261,285,288,298
201806281012_012,79,243,Sailboat,131,210,61,304
201806281012_015,76,215,Sailboat,1205,1281,183,398
201806281012_014,117,42,Motorboat,940,1057,274,316
201806281012_014,48,30,Motorboat,81,129,289,319
201806281012_001,259,75,Motorboat,69,328,263,338
201806281012_007,50,34,Motorboat,193,243,259,293
201806281022_000,32,26,Motorboat,585,617,250,276
201806281022_001,46,38,Motorboat,691,737,251,289
201806281022_002,41,36,Motorboat,733,774,253,289
201806281022_003,63,55,Motorboat,956,1019,265,320
201806281022_002,39,34,Motorboat,779,818,255,289
201806281022_003,62,60,Motorboat,1035,1097,269,329
201806281022_004,218,149,Motorboat,1037,1255,288,437
201806281022_001,35,8,Boat,594,629,267,275
201806281022_002,55,13,Boat,609,664,265,278
201806281022_003,99,20,Boat,719,818,277,297
201806281022_004,47,25,Boat,356,403,289,314
201806281022_005,81,28,Boat,168,249,302,330
201806281022_000,98,189,Sailboat,610,708,81,270
201806281022_001,131,222,Sailboat,709,840,31,253
201806281022_002,80,255,Sailboat,780,860,1,256
201806281022_003,155,257,Sailboat,943,1098,2,259
201806281022_004,231,273,Sailboat,860,1091,1,274
201806281022_005,250,378,Sailboat,1031,1281,1,379
201806281022_006,171,266,Sailboat,1110,1281,118,384
201806281022_004,55,51,Militaryship,798,853,222,273
201806281022_005,70,91,Militaryship,894,964,190,281
201806281022_006,121,119,Militaryship,789,910,174,293
201806281022_007,273,211,Militaryship,997,1270,120,331
201806281022_004,39,92,Cruiseship,761,800,172,264
201806281022_005,58,130,Cruiseship,842,900,137,267
201806281022_006,93,103,Cruiseship,698,791,172,275
201806281022_007,177,212,Cruiseship,820,997,69,281
201806281022_008,343,305,Cruiseship,868,1211,1,306
201806281022_009,344,318,Cruiseship,937,1281,14,332
201806281022_008,49,62,Militaryship,788,837,204,266
201806281022_009,49,72,Militaryship,789,838,197,269
201806281022_010,86,114,Militaryship,803,889,166,280
201806281022_011,113,139,Militaryship,849,962,144,283
201806281022_012,261,201,Militaryship,833,1094,116,317
201806281022_009,27,44,Militaryship,760,787,221,265
201806281022_010,35,67,Militaryship,768,803,200,267
201806281022_011,58,95,Militaryship,792,850,173,268
201806281022_012,107,130,Militaryship,725,832,147,277
201806281022_013,173,231,Militaryship,775,948,77,308
201806281022_014,78,109,Militaryship,862,940,176,285
201806281022_016,136,220,Miscboat,1144,1280,153,373
201806281022_017,66,54,Militaryship,857,923,207,261
201806281022_018,64,61,Militaryship,599,663,199,260
201806281022_019,79,76,Militaryship,263,342,195,271
201806281022_020,72,87,Militaryship,49,121,198,285
201806281022_014,371,443,Militaryship,911,1282,1,444
201806281022_015,157,262,Militaryship,1009,1166,96,358
201806281022_020,124,89,Militaryship,102,226,188,277
201806281022_021,165,98,Militaryship,44,209,185,283
201806281022_004,8,7,Boat,614,622,261,268
201806281022_005,9,5,Boat,714,723,264,269
201806281022_006,10,6,Boat,588,598,263,269
201806281022_007,10,7,Boat,684,694,264,271
201806281022_008,8,7,Boat,705,713,263,270
201806281022_009,9,8,Boat,695,704,262,270
201806281022_010,13,8,Boat,700,713,264,272
201806281022_011,12,8,Boat,686,698,263,271
201806281022_012,13,9,Boat,590,603,262,271
201806281022_013,12,10,Boat,671,683,263,273
201806281022_014,12,10,Boat,809,821,261,271
201806281022_002,21,26,Sailboat,716,737,225,251
201806281022_003,22,28,Sailboat,827,849,223,251
201806281022_004,23,29,Sailboat,629,652,221,250
201806281022_005,22,30,Sailboat,698,720,219,249
201806281022_006,20,28,Sailboat,528,548,219,247
201806281022_007,22,31,Sailboat,618,640,217,248
201806281022_008,27,38,Sailboat,601,628,209,247
201806281022_009,31,43,Sailboat,556,587,204,247
201806281022_010,35,48,Sailboat,542,577,204,252
201806281022_011,35,47,Sailboat,544,579,201,248
201806281022_012,40,55,Sailboat,425,465,195,250
201806281022_013,48,66,Sailboat,376,424,190,256
201806281022_014,55,72,Sailboat,308,363,176,248
201806281022_013,29,12,Motorboat,707,736,245,257
201806281022_014,32,15,Motorboat,697,729,242,257
201806281022_015,41,27,Motorboat,582,623,242,269
201806281022_016,48,24,Motorboat,523,571,244,268
201806281022_017,59,30,Motorboat,227,286,250,280
201806281022_003,19,20,Boat,869,888,262,282
201806281022_004,26,11,Boat,717,743,267,278
201806281022_005,20,10,Boat,839,859,275,285
201806281022_006,21,10,Boat,786,807,281,291
201806281022_007,27,18,Boat,969,996,292,310
201806281022_008,40,27,Boat,967,1007,292,319
201806281022_009,18,20,Boat,748,766,268,288
201806281022_010,10,8,Boat,740,750,265,273
201806281022_011,13,6,Boat,722,735,264,270
201806281022_012,17,16,Boat,646,663,258,274
201806281022_013,17,10,Boat,731,748,263,273
201806281022_014,13,10,Boat,837,850,263,273
201806281022_004,13,10,Boat,630,643,264,274
201806281022_005,11,9,Boat,697,708,267,276
201806281022_006,23,28,Boat,529,552,256,284
201806281022_007,14,8,Boat,629,643,266,274
201806281022_008,14,10,Boat,678,692,265,275
201806281022_009,21,21,Boat,662,683,259,280
201806281022_010,14,9,Boat,656,670,265,274
201806281022_011,12,8,Boat,653,665,264,272
201806281022_012,20,16,Boat,554,574,260,276
201806281022_013,14,8,Boat,612,626,265,273
201806281022_014,13,10,Boat,725,738,263,273
201806281022_015,21,18,Boat,816,837,268,286
201806281022_016,15,11,Boat,979,994,269,280
201806281022_017,15,10,Boat,990,1005,268,278
201806281022_018,25,17,Boat,898,923,266,283
201806281022_019,11,9,Boat,667,678,268,277
201806281022_020,8,10,Boat,529,537,272,282
201806281022_021,16,15,Boat,603,619,268,283
201806281022_022,9,6,Boat,523,532,265,271
201806281022_022,12,9,Boat,513,525,271,280
201806281022_023,11,9,Boat,478,489,269,278
201806281022_019,9,7,Boat,714,723,264,271
201806281022_020,9,8,Boat,570,579,266,274
201806281022_020,3,13,Seamark,362,365,260,273
201806281022_021,11,15,Seamark,355,366,259,274
201806281022_022,5,15,Seamark,209,214,265,280
201806281022_023,3,20,Seamark,78,81,267,287
201806281022_020,3,8,Seamark,266,269,257,265
201806281022_021,4,10,Seamark,280,284,252,262
201806281022_022,4,9,Seamark,162,166,258,267
201806281022_023,4,11,Seamark,132,136,255,266
201806281022_020,3,8,Seamark,390,393,257,265
201806281022_021,9,13,Seamark,404,413,254,267
201806281022_022,4,12,Seamark,282,286,257,269
201806281022_019,11,9,Boat,602,613,271,280
201806281022_020,12,12,Boat,515,527,274,286
201806281022_021,13,13,Boat,516,529,275,288
201806281022_022,25,11,Boat,467,492,274,285
201806281022_023,10,10,Boat,638,648,267,277
201806281022_019,7,15,Seamark,606,613,247,262
201806281022_020,5,15,Seamark,436,441,252,267
201806281022_021,6,16,Seamark,450,456,252,268
201806281022_022,7,19,Seamark,328,335,252,271
201806281022_023,9,23,Seamark,274,283,250,273
201806281022_016,17,10,Boat,1041,1058,273,283
201806281022_016,10,9,Boat,1018,1028,271,280
201806281022_023,6,6,Boat,484,490,261,267
201806281022_015,32,63,Sailboat,29,61,214,277
201806281022_010,123,279,Cruiseship,1159,1282,66,345
201806281022_006,83,65,Passengership,1073,1156,254,319
201806281022_018,55,31,Motorboat,416,471,237,268
201806281022_014,25,13,Motorboat,269,294,249,262
201806281022_006,64,64,Militaryship,898,962,234,298
201806281022_006,89,66,Motorboat,967,1056,254,320
201806281022_002,167,133,Miscboat,1016,1183,202,335
201806281022_004,167,52,Passengership,861,1028,280,332
201806281022_005,45,43,Motorboat,971,1016,253,296
201806281022_015,101,112,Miscboat,910,1011,199,311
201806281022_016,108,30,Miscboat,154,262,249,279
201806281022_019,4,8,Seamark,439,443,250,258
201806281022_019,3,7,Seamark,562,565,251,258
201806281022_019,4,11,Seamark,544,548,255,266
201806281022_023,4,8,Seamark,412,416,249,257
201806281022_023,3,9,Seamark,240,243,256,265
201806281022_023,6,14,Seamark,91,97,260,274
201806281022_021,17,23,Seamark,459,476,254,277
201806281032_000,18,11,Boat,448,466,268,279
201806281032_001,20,9,Boat,541,561,271,280
201806281032_002,16,22,Boat,425,441,271,293
201806281032_003,15,20,Boat,624,639,268,288
201806281032_004,34,16,Boat,576,610,273,289
201806281032_005,12,8,Boat,467,479,280,288
201806281032_006,15,13,Boat,406,421,278,291
201806281032_004,21,13,Boat,549,570,276,289
201806281032_005,15,10,Boat,427,442,279,289
201806281032_006,21,12,Boat,375,396,280,292
201806281032_007,28,16,Boat,202,230,289,305
201806281032_008,31,18,Boat,215,246,294,312
201806281032_009,64,25,Boat,277,341,298,323
201806281032_010,37,26,Boat,725,762,290,316
201806281032_011,31,16,Boat,1102,1133,301,317
201806281032_000,17,15,Boat,341,358,269,284
201806281032_001,21,12,Boat,434,455,273,285
201806281032_002,17,20,Boat,400,417,272,292
201806281032_003,17,21,Boat,585,602,268,289
201806281032_001,15,7,Boat,395,410,265,272
201806281032_002,16,8,Boat,254,270,270,278
201806281032_003,17,8,Boat,389,406,263,271
201806281032_004,10,7,Boat,279,289,268,275
201806281032_001,5,12,Seamark,432,437,250,262
201806281032_002,6,13,Seamark,346,352,253,266
201806281032_003,6,13,Seamark,467,473,248,261
201806281032_004,7,17,Seamark,363,370,252,269
201806281032_005,8,19,Seamark,238,246,252,271
201806281032_006,8,25,Seamark,245,253,252,277
201806281032_007,9,27,Seamark,48,57,262,289
201806281032_002,15,18,Motorboat,442,457,242,260
201806281032_003,16,20,Motorboat,577,593,236,256
201806281032_004,19,24,Motorboat,486,505,237,261
201806281032_005,17,10,Motorboat,390,407,255,265
201806281032_006,19,11,Motorboat,446,465,254,265
201806281032_007,21,12,Motorboat,343,364,256,268
201806281032_008,23,26,Motorboat,175,198,251,277
201806281032_002,16,13,Miscboat,424,440,248,261
201806281032_003,18,14,Miscboat,558,576,242,256
201806281032_004,20,15,Miscboat,465,485,245,260
201806281032_005,22,12,Miscboat,365,387,254,266
201806281032_006,24,13,Miscboat,416,440,253,266
201806281032_007,26,14,Miscboat,303,329,256,270
201806281032_008,29,16,Miscboat,104,133,262,278
201806281032_008,79,109,Militaryship,996,1075,190,299
201806281032_009,145,260,Militaryship,1128,1273,98,358
201806281032_002,14,18,Motorboat,473,487,241,259
201806281032_003,15,20,Motorboat,611,626,236,256
201806281032_004,16,22,Motorboat,523,539,238,260
201806281032_005,18,13,Motorboat,430,448,250,263
201806281032_006,20,14,Motorboat,493,513,249,263
201806281032_007,22,15,Motorboat,399,421,250,265
201806281032_008,40,29,Motorboat,216,256,247,276
201806281032_002,45,27,Passengership,491,536,231,258
201806281032_003,56,33,Passengership,628,684,222,255
201806281032_004,67,38,Passengership,539,606,220,258
201806281032_005,52,35,Passengership,458,510,228,263
201806281032_006,53,35,Passengership,535,588,224,259
201806281032_007,66,46,Passengership,452,518,219,265
201806281032_008,83,58,Passengership,298,381,211,269
201806281032_009,96,41,Passengership,78,174,243,284
201806281032_007,34,16,Boat,243,277,285,301
201806281032_008,32,15,Boat,413,445,286,301
201806281032_009,35,23,Boat,566,601,290,313
201806281032_010,38,20,Boat,818,856,289,309
201806281032_011,38,20,Boat,1176,1214,302,322
201806281032_010,10,37,Seamark,971,981,266,303
201806281032_011,10,58,Seamark,1052,1062,280,338
201806281032_010,6,22,Seamark,820,826,262,284
201806281032_012,10,67,Seamark,335,345,289,356
201806281032_008,13,15,Motorboat,822,835,253,268
201806281032_009,24,19,Motorboat,726,750,258,277
201806281032_010,27,29,Motorboat,601,628,249,278
201806281032_011,32,33,Motorboat,476,508,256,289
201806281032_008,44,10,Motorboat,891,935,262,272
201806281032_009,69,10,Motorboat,815,884,265,275
201806281032_010,76,11,Motorboat,729,805,275,286
201806281032_011,105,16,Motorboat,639,744,277,293
201806281032_012,215,55,Motorboat,102,317,279,334
201806281032_013,32,151,Sailboat,475,507,143,294
201806281032_014,39,202,Sailboat,1113,1152,109,311
201806281032_014,109,48,Militaryship,825,934,244,292
201806281032_015,170,74,Militaryship,1105,1275,242,316
201806281032_014,103,35,Miscboat,715,818,254,289
201806281032_015,131,37,Miscboat,947,1078,261,298
201806281032_015,20,14,Boat,262,282,265,279
201806281032_016,20,8,Boat,359,379,267,275
201806281032_017,21,8,Boat,485,506,267,275
201806281032_007,27,55,Sailboat,650,677,213,268
201806281032_010,82,122,Sailboat,732,814,160,282
201806281032_013,154,377,Sailboat,911,1065,1,378
201806281032_008,23,21,Motorboat,138,161,258,279
201806281032_008,36,42,Motorboat,258,294,230,272
201806281032_010,32,23,Motorboat,212,244,269,292
201806281032_013,79,32,Motorboat,554,633,276,308
201806281032_014,91,22,Miscboat,999,1090,272,294
201806281032_001,6,15,Seamark,33,39,261,276
201806281032_004,4,9,Seamark,60,64,264,273
201806281032_013,10,82,Seamark,545,555,313,395
201806281032_017,7,22,Seamark,1146,1153,262,284
201806281032_016,6,14,Seamark,807,813,259,273
201806281042_000,11,20,Seamark,445,456,262,282
201806281042_001,10,25,Seamark,345,355,257,282
201806281042_000,15,32,Seamark,1102,1117,267,299
201806281042_001,14,43,Seamark,1201,1215,265,308
201806281042_002,21,58,Seamark,1150,1171,267,325
201806281042_001,5,20,Sailboat,1069,1074,253,273
201806281042_002,9,37,Sailboat,756,765,232,269
201806281042_004,8,33,Sailboat,465,473,235,268
201806281042_005,8,26,Sailboat,508,516,240,266
201806281042_006,17,51,Sailboat,515,532,221,272
201806281042_007,19,53,Sailboat,439,458,226,279
201806281042_008,32,128,Sailboat,300,332,161,289
201806281042_004,4,7,Seamark,562,566,256,263
201806281042_005,4,9,Seamark,612,616,255,264
201806281042_006,4,8,Seamark,639,643,255,263
201806281042_007,4,7,Seamark,593,597,257,264
201806281042_008,8,13,Seamark,560,568,253,266
201806281042_009,7,12,Seamark,606,613,256,268
201806281042_010,6,11,Seamark,625,631,258,269
201806281042_011,6,10,Seamark,698,704,256,266
201806281042_012,8,18,Seamark,713,721,253,271
201806281042_013,7,16,Seamark,779,786,258,274
201806281042_014,4,17,Seamark,839,843,259,276
201806281042_015,11,28,Seamark,898,909,255,283
201806281042_016,11,27,Seamark,801,812,255,282
201806281042_017,13,38,Seamark,840,853,250,288
201806281042_018,27,86,Seamark,878,905,248,334
201806281042_004,5,10,Seamark,293,298,261,271
201806281042_005,5,14,Seamark,308,313,259,273
201806281042_006,13,23,Seamark,271,284,255,278
201806281042_007,8,22,Seamark,171,179,260,282
201806281042_008,7,22,Seamark,24,31,266,288
201806281042_000,20,16,Boat,606,626,267,283
201806281042_001,18,10,Boat,722,740,270,280
201806281042_002,20,11,Boat,515,535,268,279
201806281042_003,22,12,Boat,360,382,270,282
201806281042_004,16,6,Boat,289,305,272,278
201806281042_005,20,8,Boat,334,354,266,274
201806281042_006,18,6,Boat,364,382,268,274
201806281042_007,12,9,Boat,334,346,265,274
201806281042_004,7,14,Seamark,658,665,255,269
201806281042_005,6,16,Seamark,716,722,255,271
201806281042_006,17,21,Seamark,754,771,257,278
201806281042_007,9,22,Seamark,724,733,255,277
201806281042_008,9,28,Seamark,727,736,253,281
201806281042_009,21,50,Seamark,804,825,250,300
201806281042_010,25,74,Seamark,950,975,256,330
201806281042_004,4,9,Seamark,325,329,258,267
201806281042_005,4,10,Seamark,357,361,257,267
201806281042_006,4,11,Seamark,359,363,256,267
201806281042_007,5,10,Seamark,292,297,259,269
201806281042_008,4,13,Seamark,225,229,258,271
201806281042_009,4,14,Seamark,206,210,260,274
201806281042_010,7,17,Seamark,164,171,261,278
201806281042_011,4,18,Seamark,166,170,260,278
201806281042_012,10,20,Seamark,109,119,264,284
201806281042_013,9,24,Seamark,79,88,265,289
201806281042_004,4,8,Seamark,548,552,257,265
201806281042_005,4,9,Seamark,595,599,257,266
201806281042_006,4,10,Seamark,619,623,255,265
201806281042_007,6,12,Seamark,571,577,256,268
201806281042_008,7,13,Seamark,536,543,253,266
201806281042_009,10,20,Seamark,567,577,252,272
201806281042_010,6,18,Seamark,579,585,257,275
201806281042_011,6,19,Seamark,638,644,255,274
201806281042_012,9,26,Seamark,645,654,257,283
201806281042_013,11,31,Seamark,702,713,258,289
201806281042_014,14,38,Seamark,752,766,259,297
201806281042_015,26,84,Seamark,854,880,255,339
201806281042_019,7,34,Seamark,754,761,264,298
201806281042_020,9,70,Seamark,843,852,290,360
201806281042_011,58,30,Motorboat,80,138,271,301
201806281042_012,50,28,Motorboat,157,207,271,299
201806281042_013,50,30,Motorboat,328,378,265,295
201806281042_014,38,27,Motorboat,476,514,262,289
201806281042_015,35,23,Motorboat,625,660,262,285
201806281042_016,29,23,Motorboat,605,634,261,284
201806281042_017,20,20,Motorboat,645,665,254,274
201806281042_018,20,22,Motorboat,612,632,253,275
201806281042_019,22,18,Motorboat,561,583,256,274
201806281042_020,14,15,Boat,545,559,257,272
201806281042_021,17,20,Motorboat,347,364,257,277
201806281042_022,17,16,Motorboat,312,329,262,278
201806281042_010,13,9,Boat,396,409,265,274
201806281042_007,9,29,Sailboat,95,104,243,272
201806281042_001,5,11,Seamark,949,954,261,272
201806281042_001,5,8,Seamark,963,968,262,270
201806281103_001,41,15,Motorboat,347,388,268,283
201806281103_002,42,14,Motorboat,777,819,261,275
201806281103_001,8,19,Seamark,969,977,251,270
201806281103_002,5,17,Seamark,959,964,252,269
201806281103_003,6,19,Seamark,1089,1095,250,269
201806281103_004,10,19,Seamark,997,1007,252,271
201806281103_005,42,18,Motorboat,783,825,256,274
201806281103_006,63,38,Motorboat,0,63,267,305
201806281103_005,5,20,Seamark,1125,1130,256,276
201806281103_006,11,33,Seamark,1038,1049,248,281
201806281103_007,18,51,Seamark,1017,1035,250,301
201806281103_007,8,16,Seamark,1189,1197,256,272
201806281103_008,5,18,Seamark,1095,1100,254,272
201806281103_009,10,29,Seamark,858,868,250,279
201806281103_010,12,37,Seamark,901,913,251,288
201806281103_011,17,51,Seamark,910,927,250,301
201806281103_007,8,14,Seamark,843,851,254,268
201806281103_008,7,17,Seamark,645,652,252,269
201806281103_009,11,28,Seamark,249,260,261,289
201806281103_010,12,33,Seamark,45,57,270,303
201806281103_005,23,11,Motorboat,1100,1123,262,273
201806281103_006,22,14,Motorboat,1107,1129,258,272
201806281103_007,20,13,Motorboat,1082,1102,259,272
201806281103_008,15,12,Motorboat,1010,1025,257,269
201806281103_009,16,12,Motorboat,797,813,256,268
201806281103_010,15,11,Motorboat,834,849,257,268
201806281103_011,11,8,Motorboat,768,779,258,266
201806281103_012,18,10,Motorboat,742,760,255,265
201806281103_013,16,9,Motorboat,755,771,256,265
201806281103_013,32,12,Boat,452,484,264,276
201806281103_014,30,16,Boat,170,200,286,302
201806281103_013,6,17,Seamark,775,781,252,269
201806281103_014,8,19,Seamark,785,793,252,271
201806281103_015,11,30,Seamark,806,817,248,278
