filename,width,height,class,xmin,xmax,ymin,ymax
201806281103_016,19,53,Seamark,989,1008,249,302
201806281103_017,13,38,Seamark,842,855,236,274
201806281103_018,12,35,Seamark,798,810,240,275
201806281103_019,11,32,Seamark,765,776,248,280
201806281103_017,73,19,Miscboat,520,593,245,264
201806281103_018,86,50,Miscboat,388,474,217,267
201806281103_019,126,49,Miscboat,220,346,232,281
201806281103_017,21,20,Motorboat,259,280,254,274
201806281103_017,82,27,Militaryship,1115,1197,228,255
201806281103_011,39,11,Miscboat,933,972,247,258
201806281103_005,5,20,Seamark,78,83,271,291
201806281103_007,12,29,Seamark,336,348,260,289
201806281103_010,5,11,Seamark,926,931,254,265
201806281103_013,7,14,Seamark,294,301,265,279
201806281103_016,4,12,Seamark,980,984,251,263
201806281103_017,4,14,Seamark,140,144,271,285
201806281103_014,18,31,Cruiseship,671,689,227,258
201806281113_003,61,34,Passengership,424,485,253,287
201806281113_004,53,26,Miscboat,194,247,266,292
201806281113_005,60,30,Miscboat,81,141,273,303
201806281113_001,7,17,Seamark,767,774,258,275
201806281113_002,6,21,Seamark,817,823,253,274
201806281113_001,7,16,Seamark,746,753,267,283
201806281113_002,7,26,Seamark,813,820,263,289
201806281113_003,16,38,Seamark,832,848,253,291
201806281113_004,20,58,Seamark,767,787,250,308
201806281113_005,39,138,Seamark,970,1009,237,375
201806281113_000,105,61,Militaryship,1131,1236,207,268
201806281113_001,144,83,Militaryship,1024,1168,197,280
201806281113_002,133,95,Militaryship,1136,1269,177,272
201806281113_003,58,93,Militaryship,1222,1280,186,279
201806281113_008,32,20,Passengership,298,330,254,274
201806281113_009,32,34,Passengership,326,358,245,279
201806281113_010,45,55,Passengership,289,334,236,291
201806281113_011,24,92,Sailboat,121,145,207,299
201806281113_012,24,91,Sailboat,154,178,207,298
201806281113_008,55,14,Motorboat,883,938,247,261
201806281113_009,98,21,Motorboat,954,1052,250,271
201806281113_010,129,27,Motorboat,1047,1176,249,276
201806281113_011,109,29,Motorboat,1110,1219,251,280
201806281113_010,25,18,Motorboat,568,593,258,276
201806281113_011,34,22,Motorboat,277,311,270,292
201806281113_012,68,48,Motorboat,-1,67,285,333
201806281113_014,83,41,Miscboat,9,92,261,302
201806281113_015,54,79,Militaryship,12,66,217,296
201806281113_016,81,113,Militaryship,147,228,181,294
201806281113_017,145,77,Militaryship,167,312,229,306
201806281113_018,194,238,Militaryship,3,197,96,334
201806281113_017,38,60,Cruiseship,324,362,217,277
201806281113_018,61,98,Cruiseship,287,348,179,277
201806281113_019,89,135,Cruiseship,262,351,156,291
201806281113_020,151,123,Cruiseship,289,440,168,291
201806281113_021,232,158,Cruiseship,119,351,148,306
201806281113_022,275,316,Cruiseship,-2,273,24,340
201806281113_018,76,130,Militaryship,206,282,167,297
201806281113_019,159,216,Militaryship,-2,157,119,335
201806281113_020,45,34,Militaryship,446,491,240,274
201806281113_021,54,61,Militaryship,380,434,215,276
201806281113_022,75,87,Militaryship,327,402,202,289
201806281113_023,147,132,Militaryship,209,356,175,307
201806281113_020,79,129,Sailboat,475,554,137,266
201806281113_021,57,129,Sailboat,445,502,122,251
201806281113_022,86,158,Sailboat,425,511,113,271
201806281113_023,138,246,Sailboat,401,539,38,284
201806281113_023,35,22,Motorboat,364,399,265,287
201806281113_001,35,96,Sailboat,115,150,208,304
201806281113_015,29,31,Motorboat,1159,1188,240,271
201806281113_011,14,8,Motorboat,126,140,282,290
201806281113_006,215,152,Militaryship,1064,1279,136,288
201806281113_023,152,92,Militaryship,45,197,226,318
201806281113_000,141,61,Miscboat,19,160,224,285
201806281113_000,28,111,Seamark,960,988,237,348
201806281113_003,22,79,Seamark,947,969,271,350
201806281113_004,7,21,Seamark,971,978,259,280
201806281113_010,10,57,Seamark,1094,1104,256,313
201806281113_010,7,20,Seamark,901,908,256,276
201806281123_000,328,324,Sailboat,0,328,3,327
201806281123_001,143,349,Sailboat,1,144,1,350
201806281123_002,11,9,Motorboat,469,480,263,272
201806281123_003,37,36,Motorboat,440,477,253,289
201806281123_004,44,43,Motorboat,330,374,265,308
201806281123_001,37,100,Sailboat,653,690,173,273
201806281123_002,46,112,Sailboat,642,688,162,274
201806281123_003,67,166,Sailboat,715,782,116,282
201806281123_004,118,267,Sailboat,779,897,39,306
201806281123_005,324,382,Sailboat,937,1261,13,395
201806281123_002,17,12,Motorboat,397,414,258,270
201806281123_003,43,12,Motorboat,437,480,256,268
201806281123_004,39,11,Motorboat,448,487,258,269
201806281123_005,36,11,Motorboat,408,444,261,272
201806281123_006,57,16,Motorboat,445,502,258,274
201806281123_007,59,17,Motorboat,406,465,261,278
201806281123_008,55,16,Motorboat,371,426,263,279
201806281123_009,74,31,Motorboat,319,393,258,289
201806281123_010,125,54,Motorboat,505,630,250,304
201806281123_005,38,68,Sailboat,369,407,209,277
201806281123_006,53,18,Motorboat,422,475,258,276
201806281123_007,61,21,Motorboat,367,428,259,280
201806281123_008,62,22,Motorboat,319,381,263,285
201806281123_009,79,34,Motorboat,239,318,259,293
201806281123_010,159,47,Motorboat,348,507,267,314
201806281123_007,68,30,Motorboat,173,241,271,301
201806281123_008,41,29,Motorboat,2,43,296,325
201806281123_005,32,26,Miscboat,624,656,247,273
201806281123_006,63,121,Miscboat,689,752,174,295
201806281123_007,69,132,Miscboat,747,816,167,299
201806281123_008,128,127,Miscboat,824,952,193,320
201806281123_009,149,184,Miscboat,1126,1275,261,445
201806281123_008,47,159,Sailboat,186,233,140,299
201806281123_009,96,237,Sailboat,31,127,86,323
201806281123_010,118,366,Sailboat,1,119,1,367
201806281123_005,40,13,Ferry,489,529,254,267
201806281123_006,44,14,Ferry,591,635,251,265
201806281123_007,48,15,Ferry,629,677,250,265
201806281123_008,45,15,Ferry,652,697,252,267
201806281123_005,18,56,Sailboat,586,604,211,267
201806281123_006,20,62,Sailboat,658,678,206,268
201806281123_007,20,88,Sailboat,675,695,184,272
201806281123_008,23,99,Sailboat,699,722,173,272
201806281123_009,30,126,Sailboat,755,785,150,276
201806281123_010,45,190,Sailboat,1156,1201,103,293
201806281123_008,45,22,Motorboat,99,144,289,311
201806281123_008,54,23,Motorboat,50,104,298,321
201806281123_008,22,14,Boat,745,767,274,288
201806281123_008,61,97,Sailboat,415,476,178,275
201806281123_008,51,100,Sailboat,234,285,199,299
201806281123_010,81,26,Ferry,1013,1094,245,271
201806281123_001,100,43,Passengership,148,248,285,328
201806281123_001,66,30,Passengership,288,354,273,303
201806281123_000,62,39,Motorboat,242,304,302,341
201806281123_005,121,74,Miscboat,857,978,250,324
201806281133_000,133,60,Passengership,673,806,231,291
201806281133_001,299,240,Passengership,797,1096,92,332
201806281133_000,76,46,Passengership,533,609,232,278
201806281133_001,72,63,Passengership,634,706,228,291
201806281133_002,167,106,Passengership,802,969,217,323
201806281133_002,34,61,Passengership,763,797,238,299
201806281133_003,165,216,Passengership,1114,1279,209,425
201806281133_000,37,20,Passengership,228,265,255,275
201806281133_001,42,43,Passengership,235,277,241,284
201806281133_002,63,32,Passengership,235,298,254,286
201806281133_003,96,63,Passengership,155,251,240,303
201806281133_004,153,80,Passengership,0,153,248,328
201806281133_003,49,59,Motorboat,843,892,240,299
201806281133_004,131,108,Motorboat,993,1124,249,357
201806281133_002,42,37,Miscboat,662,704,244,281
201806281133_003,66,74,Miscboat,774,840,223,297
201806281133_005,126,157,Miscboat,1144,1270,246,403
201806281133_002,14,16,Motorboat,641,655,256,272
201806281133_005,119,59,Motorboat,1025,1144,279,338
201806281133_002,31,22,Motorboat,623,654,250,272
201806281133_003,36,25,Motorboat,727,763,248,273
201806281133_004,45,32,Motorboat,767,812,246,278
201806281133_005,66,56,Motorboat,832,898,241,297
201806281133_006,177,114,Motorboat,998,1175,229,343
201806281133_001,24,22,Passengership,290,314,255,277
201806281133_002,29,20,Passengership,346,375,256,276
201806281133_003,42,38,Passengership,364,406,245,283
201806281133_004,66,43,Passengership,322,388,248,291
201806281133_005,89,50,Passengership,226,315,248,298
201806281133_006,148,103,Passengership,70,218,216,319
201806281133_002,18,11,Motorboat,408,426,259,270
201806281133_003,20,12,Motorboat,469,489,258,270
201806281133_004,22,13,Motorboat,465,487,257,270
201806281133_005,27,15,Motorboat,432,459,262,277
201806281133_006,30,16,Motorboat,415,445,261,277
201806281133_007,50,27,Motorboat,261,311,267,294
201806281133_008,67,34,Motorboat,109,176,273,307
201806281133_002,20,16,Passengership,456,476,251,267
201806281133_003,22,18,Passengership,532,554,249,267
201806281133_004,24,20,Passengership,537,561,248,268
201806281133_005,26,19,Passengership,527,553,252,271
201806281133_006,30,21,Passengership,537,567,249,270
201806281133_007,43,26,Passengership,430,473,255,281
201806281133_008,57,23,Passengership,365,422,259,282
201806281133_009,80,35,Passengership,269,349,254,289
201806281133_010,117,69,Passengership,82,199,247,316
201806281133_002,13,14,Motorboat,476,489,252,266
201806281133_003,14,15,Motorboat,556,570,250,265
201806281133_004,15,16,Motorboat,564,579,249,265
201806281133_005,20,19,Motorboat,555,575,250,269
201806281133_006,22,21,Motorboat,569,591,248,269
201806281133_007,27,18,Motorboat,473,500,259,277
201806281133_008,31,20,Motorboat,423,454,258,278
201806281133_009,41,24,Motorboat,351,392,261,285
201806281133_010,68,39,Motorboat,210,278,262,301
201806281133_011,45,41,Motorboat,6,51,278,319
201806281133_004,99,123,Miscboat,854,953,219,342
201806281133_003,38,28,Motorboat,744,782,254,282
201806281133_004,62,33,Motorboat,795,857,258,291
201806281133_000,106,340,Sailboat,90,196,16,356
201806281133_000,86,376,Sailboat,1,87,13,389
201806281133_001,85,45,Ferry,1,86,281,326
201806281133_002,53,46,Passengership,706,759,243,289
201806281133_003,152,102,Passengership,888,1040,223,325
201806281133_012,122,37,Passengership,169,291,258,295
201806281133_012,26,20,Motorboat,397,423,277,297
201806281133_009,57,51,Motorboat,981,1038,259,310
201806281133_012,21,14,Motorboat,552,573,254,268
201806281133_012,25,11,Motorboat,499,524,257,268
201806281133_012,21,17,Motorboat,472,493,257,274
201806281133_012,44,25,Motorboat,858,902,261,286
201806281133_012,46,30,Motorboat,905,951,266,296
201806281133_012,98,25,Motorboat,953,1051,269,294
201806281133_002,103,52,Miscboat,4,107,266,318
201806281133_005,89,43,Miscboat,903,992,264,307
201806281133_000,169,324,Sailboat,1064,1233,0,324
201806281143_000,90,53,Passengership,378,468,235,288
201806281143_001,107,114,Passengership,662,769,190,304
201806281143_002,163,91,Passengership,892,1055,230,321
201806281143_001,51,42,Motorboat,99,150,257,299
201806281143_002,70,46,Motorboat,154,224,254,300
201806281143_002,37,23,Motorboat,284,321,263,286
201806281143_003,48,28,Motorboat,162,210,273,301
201806281143_002,52,32,Militaryship,321,373,249,281
201806281143_003,70,47,Militaryship,225,295,247,294
201806281143_000,38,32,Passengership,279,317,250,282
201806281143_001,35,36,Passengership,561,596,246,282
201806281143_002,53,48,Passengership,752,805,234,282
201806281143_003,81,63,Passengership,816,897,231,294
201806281143_004,190,207,Passengership,999,1189,146,353
201806281143_002,35,21,Passengership,379,414,256,277
201806281143_003,46,22,Passengership,331,377,260,282
201806281143_004,94,44,Passengership,186,280,260,304
201806281143_005,82,49,Passengership,5,87,266,315
201806281143_002,20,23,Passengership,411,431,251,274
201806281143_003,26,28,Passengership,377,403,252,280
201806281143_004,63,47,Passengership,261,324,244,291
201806281143_005,94,54,Passengership,100,194,247,301
201806281143_002,32,64,Sailboat,701,733,208,272
201806281143_003,53,84,Sailboat,729,782,192,276
201806281143_004,68,110,Sailboat,774,842,168,278
201806281143_005,96,162,Sailboat,789,885,133,295
201806281143_006,211,374,Sailboat,1047,1258,0,374
201806281143_002,29,21,Passengership,430,459,250,271
201806281143_003,33,29,Passengership,406,439,247,276
201806281143_004,52,45,Passengership,326,378,240,285
201806281143_005,70,51,Passengership,207,277,238,289
201806281143_006,150,83,Passengership,3,153,232,315
201806281143_000,36,26,Ferry,52,88,260,286
201806281143_001,54,17,Ferry,360,414,255,272
201806281143_002,59,19,Ferry,567,626,255,274
201806281143_003,66,17,Ferry,646,712,254,271
201806281143_004,74,19,Ferry,690,764,256,275
201806281143_005,52,35,Miscboat,738,790,255,290
201806281143_006,94,69,Miscboat,893,987,245,314
201806281143_005,68,29,Ferry,666,734,249,278
201806281143_002,30,18,Passengership,459,489,249,267
201806281143_003,35,28,Passengership,442,477,246,274
201806281143_004,49,70,Passengership,389,438,208,278
201806281143_005,63,32,Passengership,305,368,248,280
201806281143_006,109,51,Passengership,256,365,238,289
201806281143_007,209,221,Passengership,92,301,105,326
201806281143_002,18,17,Miscboat,510,528,249,266
201806281143_003,20,19,Miscboat,515,535,246,265
201806281143_004,21,20,Miscboat,496,517,245,265
201806281143_005,15,19,Miscboat,460,475,247,266
201806281143_008,210,306,Sailboat,1048,1258,10,316
201806281143_009,72,276,Sailboat,1188,1260,70,346
201806281143_002,11,37,Sailboat,494,505,229,266
201806281143_003,14,22,Sailboat,494,508,247,269
201806281143_004,15,24,Sailboat,463,478,247,271
201806281143_005,20,78,Sailboat,405,425,196,274
201806281143_006,22,14,Sailboat,437,459,264,278
201806281143_007,36,139,Sailboat,450,486,148,287
201806281143_008,55,209,Sailboat,418,473,88,297
201806281143_009,98,337,Sailboat,168,266,0,337
201806281143_008,56,23,Motorboat,920,976,264,287
201806281143_009,67,27,Motorboat,941,1008,267,294
201806281143_010,166,62,Motorboat,1006,1172,267,329
201806281143_002,34,63,Sailboat,633,667,204,267
201806281143_003,36,68,Sailboat,648,684,198,266
201806281143_004,39,74,Sailboat,646,685,194,268
201806281143_005,62,96,Sailboat,617,679,177,273
201806281143_006,61,128,Sailboat,708,769,151,279
201806281143_007,81,171,Sailboat,833,914,119,290
201806281143_008,134,200,Sailboat,958,1092,95,295
201806281143_009,36,231,Sailboat,1087,1123,101,332
201806281143_006,8,8,Motorboat,643,651,259,267
201806281143_007,14,11,Motorboat,730,744,260,271
201806281143_008,24,8,Motorboat,771,795,263,271
201806281143_009,35,11,Motorboat,812,847,263,274
201806281143_005,18,13,Motorboat,441,459,256,269
201806281143_006,23,11,Motorboat,491,514,260,271
201806281143_007,16,12,Motorboat,537,553,262,274
201806281143_008,30,16,Motorboat,566,596,263,279
201806281143_009,28,21,Motorboat,458,486,266,287
201806281143_010,37,35,Motorboat,303,340,274,309
201806281143_011,96,41,Motorboat,41,137,301,342
201806281143_007,15,15,Motorboat,554,569,259,274
201806281143_008,21,14,Motorboat,595,616,262,276
201806281143_009,30,22,Motorboat,488,518,264,286
201806281143_010,44,32,Motorboat,351,395,267,299
201806281143_011,64,37,Motorboat,195,259,278,315
201806281143_010,90,174,Sailboat,902,992,123,297
201806281143_011,87,205,Sailboat,937,1024,96,301
201806281143_011,59,58,Miscboat,354,413,229,287
201806281143_012,113,94,Miscboat,148,261,222,316
201806281143_014,74,129,Sailboat,710,784,131,260
201806281143_015,73,137,Sailboat,744,817,123,260
201806281143_002,13,43,Sailboat,537,550,219,262
201806281143_003,14,47,Sailboat,546,560,215,262
201806281143_004,15,52,Sailboat,533,548,211,263
201806281143_005,15,52,Sailboat,497,512,212,264
201806281143_006,17,41,Sailboat,571,588,224,265
201806281143_007,18,44,Sailboat,639,657,222,266
201806281143_008,20,56,Sailboat,706,726,208,264
201806281143_009,22,62,Sailboat,623,645,204,266
201806281143_010,18,15,Sailboat,546,564,254,269
201806281143_011,20,70,Sailboat,519,539,198,268
201806281143_012,23,80,Sailboat,507,530,191,271
201806281143_013,34,101,Sailboat,380,414,177,278
201806281143_014,62,138,Sailboat,341,403,143,281
201806281143_015,97,236,Sailboat,176,273,72,308
201806281143_012,21,22,Motorboat,486,507,250,272
201806281143_013,28,28,Motorboat,352,380,253,281
201806281143_014,40,28,Motorboat,303,343,261,289
201806281143_015,91,57,Motorboat,65,156,260,317
201806281143_009,37,276,Sailboat,1135,1172,59,335
201806281143_006,115,35,Ferry,770,885,252,287
201806281143_007,302,89,Ferry,979,1281,244,333
201806281143_011,118,31,Motorboat,988,1106,276,307
201806281143_011,83,49,Motorboat,1188,1271,299,348
201806281143_000,171,95,Motorboat,950,1121,250,345
201806281143_011,39,29,Motorboat,155,194,295,324
201806281143_012,78,42,Motorboat,1203,1281,295,337
201806281143_012,75,22,Motorboat,1118,1193,300,322
201806281143_012,98,45,Motorboat,1020,1118,270,315
201806281143_002,52,26,Miscboat,224,276,267,293
201806281143_003,37,18,Miscboat,285,322,268,286
201806281153_002,81,67,Motorboat,866,947,277,344
201806281153_003,251,112,Passengership,1029,1280,313,425
201806281153_000,125,208,Sailboat,653,778,55,263
201806281153_001,98,268,Sailboat,840,938,1,269
201806281153_002,241,253,Sailboat,785,1026,12,265
201806281153_003,422,304,Sailboat,858,1280,6,310
201806281153_004,126,131,Militaryship,876,1002,169,300
201806281153_005,260,190,Militaryship,869,1129,130,320
201806281153_006,276,367,Militaryship,1004,1280,23,390
201806281153_003,9,7,Boat,678,687,260,267
201806281153_004,10,10,Boat,609,619,258,268
201806281153_005,9,9,Boat,489,498,266,275
201806281153_006,21,15,Boat,408,429,264,279
201806281153_007,19,14,Boat,233,252,285,299
201806281153_002,60,78,Cruiseship,791,851,206,284
201806281153_003,55,99,Cruiseship,806,861,178,277
201806281153_004,83,163,Cruiseship,793,876,114,277
201806281153_005,147,129,Cruiseship,729,876,155,284
201806281153_006,268,273,Cruiseship,724,992,20,293
201806281153_007,480,368,Cruiseship,802,1282,1,369
201806281153_008,306,375,Cruiseship,952,1258,28,403
201806281153_005,14,27,Militaryship,684,698,239,266
201806281153_006,15,30,Militaryship,678,693,235,265
201806281153_007,16,33,Militaryship,693,709,237,270
201806281153_008,33,46,Militaryship,728,761,227,273
201806281153_009,37,46,Militaryship,727,764,229,275
201806281153_010,68,125,Militaryship,685,753,164,289
201806281153_011,112,184,Militaryship,771,883,113,297
201806281153_012,247,302,Militaryship,914,1161,32,334
201806281153_005,29,29,Militaryship,698,727,238,267
201806281153_006,50,46,Militaryship,671,721,223,269
201806281153_007,53,79,Militaryship,701,754,201,280
201806281153_008,71,55,Militaryship,761,832,223,278
201806281153_009,101,119,Militaryship,764,865,170,289
201806281153_010,181,223,Militaryship,753,934,103,326
201806281153_011,353,378,Militaryship,891,1244,10,388
201806281153_001,51,68,Motorboat,1,52,301,369
201806281153_002,69,34,Motorboat,154,223,288,322
201806281153_003,51,34,Motorboat,409,460,275,309
201806281153_004,44,28,Motorboat,552,596,270,298
201806281153_005,26,17,Motorboat,547,573,270,287
201806281153_006,32,19,Motorboat,487,519,266,285
201806281153_007,26,19,Motorboat,520,546,266,285
201806281153_008,16,11,Motorboat,619,635,266,277
201806281153_009,21,15,Motorboat,634,655,261,276
201806281153_008,10,9,Motorboat,514,524,254,263
201806281153_006,39,26,Motorboat,270,309,283,309
201806281153_005,141,94,Militaryship,1136,1277,260,354
201806281153_002,85,80,Motorboat,966,1051,270,350
201806281200_000,27,11,Motorboat,319,346,266,277
201806281200_001,78,26,Motorboat,1,79,273,299
201806281200_000,48,16,Motorboat,412,460,257,273
201806281200_001,57,29,Motorboat,161,218,261,290
201806281200_000,3,11,Seamark,853,856,261,272
201806281200_003,6,26,Seamark,401,407,258,284
201806281200_000,35,13,Motorboat,722,757,266,279
201806281200_001,49,20,Motorboat,698,747,273,293
201806281200_002,28,11,Motorboat,371,399,265,276
201806281200_003,34,15,Motorboat,208,242,269,284
201806281200_003,6,13,Seamark,827,833,254,267
201806281200_004,8,24,Seamark,452,460,258,282
201806281200_005,8,23,Seamark,331,339,266,289
201806281200_006,8,22,Seamark,91,99,277,299
201806281200_000,21,10,Motorboat,781,802,256,266
201806281200_001,23,11,Motorboat,591,614,258,269
201806281200_002,37,21,Motorboat,428,465,249,270
201806281200_000,49,17,Motorboat,812,861,251,268
201806281200_001,54,19,Motorboat,628,682,251,270
201806281200_002,85,38,Motorboat,478,563,233,271
201806281200_003,80,47,Motorboat,341,421,229,276
201806281200_002,96,65,Militaryship,715,811,201,266
201806281200_003,119,66,Militaryship,595,714,199,265
201806281200_004,132,85,Militaryship,188,320,196,281
201806281200_005,156,68,Militaryship,13,169,222,290
201806281200_002,42,60,Militaryship,673,715,207,267
201806281200_004,47,80,Militaryship,142,189,207,287
201806281200_005,10,7,Motorboat,464,474,264,271
201806281200_006,11,8,Motorboat,244,255,266,274
201806281200_007,12,9,Motorboat,238,250,264,273
201806281200_008,12,9,Motorboat,194,206,266,275
201806281200_009,18,7,Motorboat,212,230,267,274
201806281200_003,6,17,Seamark,891,897,248,265
201806281200_004,6,18,Seamark,533,539,254,272
201806281200_005,5,16,Seamark,442,447,260,276
201806281200_006,10,23,Seamark,277,287,259,282
201806281200_007,11,25,Seamark,260,271,259,284
201806281200_005,20,16,Passengership,606,626,255,271
201806281200_006,42,29,Passengership,440,482,249,278
201806281200_007,89,54,Passengership,320,409,242,296
201806281200_008,60,62,Passengership,9,69,261,323
201806281200_006,6,13,Seamark,233,239,266,279
201806281200_007,6,13,Seamark,233,239,265,278
201806281200_008,9,30,Seamark,187,196,260,290
201806281200_009,11,9,Motorboat,378,389,267,276
201806281200_010,23,20,Motorboat,84,107,284,304
201806281200_011,3,12,Seamark,272,275,263,275
201806281200_012,9,20,Seamark,321,330,259,279
201806281200_013,9,22,Seamark,257,266,259,281
201806281200_014,4,24,Seamark,130,134,262,286
201806281200_011,23,13,Motorboat,407,430,255,268
201806281200_012,23,16,Motorboat,501,524,252,268
201806281200_013,25,14,Motorboat,484,509,254,268
201806281200_014,26,19,Motorboat,402,428,249,268
201806281200_015,40,20,Motorboat,354,394,253,273
201806281200_016,53,24,Motorboat,296,349,254,278
201806281200_015,45,18,Motorboat,360,405,258,276
201806281200_016,107,129,Militaryship,1117,1224,178,307
201806281200_011,22,10,Militaryship,362,384,259,269
201806281200_012,24,11,Militaryship,445,469,258,269
201806281200_013,26,12,Militaryship,419,445,258,270
201806281200_014,23,16,Militaryship,320,343,258,274
201806281200_015,25,18,Militaryship,267,292,260,278
201806281200_016,30,48,Militaryship,193,223,238,286
201806281200_014,20,18,Motorboat,431,451,250,268
201806281200_015,22,20,Motorboat,411,433,250,270
201806281200_016,36,25,Motorboat,356,392,254,279
201806281200_015,39,67,Militaryship,1030,1069,199,266
201806281200_011,37,17,Militaryship,445,482,251,268
201806281200_012,40,18,Militaryship,542,582,250,268
201806281200_013,49,39,Militaryship,534,583,227,266
201806281200_014,48,44,Militaryship,453,501,224,268
201806281200_015,75,68,Militaryship,435,510,211,279
201806281200_016,73,37,Militaryship,395,468,238,275
201806281200_017,99,69,Militaryship,17,116,223,292
201806281200_015,9,6,Miscboat,768,777,264,270
201806281200_016,10,7,Miscboat,777,787,265,272
201806281200_017,11,8,Miscboat,499,510,270,278
201806281200_018,18,21,Miscboat,392,410,262,283
201806281200_015,15,12,Motorboat,899,914,259,271
201806281200_016,16,13,Motorboat,926,942,258,271
201806281200_017,16,19,Motorboat,689,705,261,280
201806281200_018,24,28,Motorboat,624,648,253,281
201806281200_019,31,32,Motorboat,518,549,253,285
201806281200_020,47,39,Motorboat,453,500,256,295
201806281200_021,80,60,Motorboat,38,118,250,310
201806281200_015,23,44,Sailboat,962,985,228,272
201806281200_016,41,49,Sailboat,1002,1043,225,274
201806281200_017,47,79,Sailboat,795,842,204,283
201806281200_018,71,114,Sailboat,748,819,169,283
201806281200_019,81,145,Sailboat,672,753,141,286
201806281200_020,122,26,Motorboat,619,741,270,296
201806281200_021,111,28,Motorboat,236,347,285,313
201806281200_020,122,191,Sailboat,652,774,112,303
201806281200_021,164,271,Sailboat,290,454,55,326
201806281200_018,8,24,Seamark,826,834,263,287
201806281200_019,9,26,Seamark,779,788,267,293
201806281200_020,5,33,Seamark,802,807,275,308
201806281200_021,17,53,Seamark,497,514,285,338
201806281200_023,108,34,Miscboat,475,583,248,282
201806281200_024,97,46,Miscboat,1147,1244,251,297
201806281200_023,76,23,Miscboat,386,462,255,278
201806281200_024,87,28,Miscboat,1026,1113,254,282
201806281200_025,168,55,Miscboat,1075,1243,235,290
201806281200_027,17,20,Seamark,445,462,252,272
201806281200_028,12,23,Seamark,355,367,256,279
201806281200_029,7,25,Seamark,40,47,270,295
201806281200_027,20,30,Seamark,1037,1057,247,277
201806281200_028,16,29,Seamark,1091,1107,246,275
201806281200_029,15,45,Seamark,947,962,245,290
201806281200_030,35,89,Seamark,1079,1114,237,326
201806281200_030,6,9,Seamark,536,542,256,265
201806281200_031,12,14,Seamark,407,419,256,270
201806281200_032,11,13,Seamark,355,366,261,274
201806281200_033,10,12,Seamark,340,350,262,274
201806281200_034,10,14,Seamark,251,261,265,279
201806281200_035,7,20,Seamark,246,253,262,282
201806281200_036,17,26,Seamark,237,254,260,286
201806281200_037,8,30,Seamark,76,84,268,298
201806281200_030,9,11,Seamark,826,835,248,259
201806281200_031,10,12,Seamark,748,758,250,262
201806281200_032,5,14,Seamark,743,748,250,264
201806281200_033,13,16,Seamark,766,779,247,263
201806281200_034,11,20,Seamark,736,747,247,267
201806281200_035,7,21,Seamark,797,804,247,268
201806281200_036,14,22,Seamark,885,899,250,272
201806281200_037,12,31,Seamark,900,912,244,275
201806281200_038,8,50,Seamark,1113,1121,244,294
201806281200_036,10,19,Seamark,396,406,251,270
201806281200_037,11,21,Seamark,309,320,254,275
201806281200_038,12,23,Seamark,308,320,253,276
201806281200_039,11,17,Seamark,236,247,266,283
201806281200_040,12,20,Seamark,165,177,270,290
201806281200_041,4,20,Seamark,71,75,275,295
201806281200_036,7,12,Seamark,718,725,247,259
201806281200_037,8,13,Seamark,666,674,248,261
201806281200_038,9,14,Seamark,729,738,247,261
201806281200_039,9,12,Seamark,728,737,252,264
201806281200_040,10,13,Seamark,744,754,251,264
201806281200_041,3,13,Seamark,768,771,249,262
201806281200_036,6,13,Seamark,701,707,249,262
201806281200_037,7,14,Seamark,650,657,251,265
201806281200_038,5,14,Seamark,712,717,250,264
201806281200_039,11,22,Seamark,705,716,249,271
201806281200_040,8,27,Seamark,726,734,248,275
201806281200_041,6,29,Seamark,755,761,249,278
201806281200_042,21,44,Seamark,699,720,245,289
