filename,width,height,class,xmin,xmax,ymin,ymax
201806281200_043,22,51,Seamark,741,763,246,297
201806281200_044,22,94,Seamark,898,920,246,340
201806281200_044,4,19,Seamark,807,811,249,268
201806281200_045,18,29,Seamark,836,854,245,274
201806281200_046,14,39,Seamark,821,835,246,285
201806281200_047,18,55,Seamark,861,879,244,299
201806281200_048,51,124,Seamark,1017,1068,235,359
201806281200_048,12,18,Seamark,782,794,261,279
201806281200_049,7,27,Seamark,744,751,260,287
201806281200_050,8,49,Seamark,829,837,274,323
201806281200_048,12,13,Motorboat,624,636,250,263
201806281200_049,16,11,Motorboat,540,556,251,262
201806281200_050,11,11,Motorboat,496,507,254,265
201806281200_051,26,22,Motorboat,300,326,260,282
201806281200_003,38,65,Militaryship,572,610,204,269
201806281200_014,51,17,Motorboat,349,400,255,272
201806281200_015,26,33,Motorboat,297,323,244,277
201806281200_016,27,35,Motorboat,230,257,244,279
201806281200_006,6,9,Boat,394,400,261,270
201806281200_009,21,10,Boat,627,648,262,272
201806281200_011,25,9,Boat,111,136,294,303
201806281200_001,72,154,Sailboat,213,285,149,303
201806281200_000,41,61,Sailboat,712,753,218,279
201806281200_023,98,249,Sailboat,1175,1273,165,414
201806281200_001,57,47,Militaryship,787,844,220,267
201806281200_023,105,55,Passengership,856,961,220,275
201806281200_023,85,18,Miscboat,615,700,259,277
201806281200_000,137,29,Miscboat,13,150,258,287
201806281200_003,6,8,Seamark,727,733,250,258
201806281200_003,5,8,Seamark,737,742,250,258
201806281200_003,5,11,Seamark,852,857,252,263
201806281200_006,5,11,Seamark,119,124,266,277
201806281200_009,15,51,Seamark,80,95,259,310
201806281200_009,8,23,Seamark,163,171,266,289
201806281200_009,7,15,Seamark,144,151,263,278
201806281200_009,6,10,Seamark,530,536,257,267
201806281200_012,6,11,Seamark,9,15,271,282
201806281200_018,14,36,Seamark,965,979,266,302
201806281200_024,16,22,Seamark,218,234,266,288
201806281200_000,255,287,Miscboat,1026,1281,147,434
201806281230_003,68,73,Sailboat,348,416,218,291
201806281422_000,326,330,Cruiseship,-5,321,1,331
201806281422_001,216,310,Cruiseship,3,219,29,339
201806281422_000,6,34,Sailboat,532,538,231,265
201806281422_001,9,8,Boat,508,517,257,265
201806281422_002,8,7,Boat,500,508,255,262
201806281422_003,7,6,Boat,513,520,259,265
201806281422_004,10,8,Boat,557,567,256,264
201806281422_005,9,7,Boat,354,363,259,266
201806281422_006,9,7,Boat,472,481,259,266
201806281422_007,8,7,Boat,445,453,262,269
201806281422_003,21,20,Motorboat,479,500,252,272
201806281422_004,25,18,Motorboat,500,525,255,273
201806281422_005,56,23,Motorboat,223,279,263,286
201806281422_006,84,50,Motorboat,161,245,262,312
201806281422_005,30,30,Sailboat,299,329,231,261
201806281422_006,17,42,Sailboat,401,418,224,266
201806281422_007,17,42,Sailboat,365,382,227,269
201806281422_008,19,45,Sailboat,448,467,223,268
201806281422_009,27,13,Motorboat,422,449,258,271
201806281422_010,46,16,Motorboat,373,419,257,273
201806281422_011,49,20,Motorboat,301,350,261,281
201806281422_012,74,30,Motorboat,155,229,272,302
201806281422_005,11,4,Miscboat,435,446,257,261
201806281422_006,12,6,Miscboat,558,570,258,264
201806281422_007,11,5,Miscboat,533,544,261,266
201806281422_008,14,8,Miscboat,601,615,258,266
201806281422_009,24,11,Miscboat,542,566,256,267
201806281422_010,39,53,Sailboat,419,458,216,269
201806281422_011,35,90,Sailboat,383,418,187,277
201806281422_012,49,22,Motorboat,285,334,270,292
201806281422_010,8,6,Boat,545,553,262,268
201806281422_011,11,7,Boat,564,575,261,268
201806281422_012,12,8,Boat,577,589,263,271
201806281422_000,7,6,Miscboat,585,592,259,265
201806281422_001,6,4,Miscboat,578,584,258,262
201806281422_002,9,7,Miscboat,567,576,254,261
201806281422_003,8,6,Miscboat,581,589,257,263
201806281422_004,8,5,Miscboat,627,635,256,261
201806281422_000,18,30,Militaryship,415,433,247,277
201806281422_001,17,28,Militaryship,381,398,248,276
201806281422_002,44,38,Militaryship,291,335,247,285
201806281422_003,75,43,Militaryship,167,242,260,303
201806281422_004,108,54,Militaryship,6,114,270,324
201806281422_000,62,83,Militaryship,354,416,202,285
201806281422_001,84,92,Militaryship,294,378,189,281
201806281422_002,140,141,Militaryship,148,288,164,305
201806281422_001,93,80,Militaryship,190,283,205,285
201806281422_002,132,141,Militaryship,8,140,172,313
201806281422_000,24,28,Miscboat,431,455,246,274
201806281422_001,27,27,Miscboat,387,414,252,279
201806281422_002,50,25,Miscboat,336,386,254,279
201806281422_003,73,42,Miscboat,248,321,252,294
201806281422_004,121,46,Miscboat,132,253,270,316
201806281422_003,32,27,Passengership,450,482,247,274
201806281422_004,35,18,Passengership,460,495,261,279
201806281422_005,77,35,Passengership,148,225,261,296
201806281422_006,65,59,Passengership,1,66,281,340
201806281422_000,55,135,Sailboat,448,503,134,269
201806281422_001,115,193,Sailboat,386,501,72,265
201806281422_002,154,250,Sailboat,322,476,20,270
201806281422_003,148,283,Sailboat,308,456,1,284
201806281422_004,277,290,Sailboat,189,466,5,295
201806281422_005,151,318,Sailboat,7,158,3,321
201806281422_000,26,41,Sailboat,601,627,223,264
201806281422_001,20,29,Sailboat,601,621,233,262
201806281422_002,20,36,Sailboat,605,625,224,260
201806281422_003,25,56,Sailboat,625,650,210,266
201806281422_004,27,45,Sailboat,680,707,218,263
201806281422_005,29,73,Sailboat,503,532,193,266
201806281422_006,40,63,Sailboat,630,670,208,271
201806281422_007,50,109,Sailboat,609,659,166,275
201806281422_008,68,149,Sailboat,717,785,134,283
201806281422_009,119,271,Sailboat,795,914,34,305
201806281422_010,133,114,Miscboat,959,1092,229,343
201806281422_011,15,18,Motorboat,684,699,253,271
201806281422_012,24,23,Motorboat,749,773,255,278
201806281422_010,32,9,Motorboat,454,486,257,266
201806281422_011,45,20,Motorboat,437,482,252,272
201806281422_012,69,21,Motorboat,413,482,256,277
201806281422_010,14,49,Sailboat,638,652,213,262
201806281422_011,19,64,Sailboat,665,684,200,264
201806281422_012,20,83,Sailboat,718,738,186,269
201806281422_009,33,9,Ferry,587,620,251,260
201806281422_010,42,13,Ferry,544,586,247,260
201806281422_011,20,14,Miscboat,605,625,250,264
201806281422_012,24,17,Miscboat,640,664,249,266
201806281422_008,18,25,Miscboat,648,666,239,264
201806281422_009,20,28,Miscboat,666,686,236,264
201806281422_010,22,31,Miscboat,680,702,235,266
201806281422_011,44,49,Miscboat,720,764,230,279
201806281422_012,93,128,Miscboat,818,911,171,299
201806281422_008,6,8,Boat,541,547,259,267
201806281422_011,13,7,Boat,692,705,265,272
201806281422_011,54,77,Sailboat,328,382,202,279
201806281422_012,49,130,Sailboat,228,277,165,295
201806281422_010,211,408,Sailboat,1065,1276,6,414
201806281422_003,163,170,Militaryship,1,164,162,332
201806281422_006,72,97,Miscboat,90,162,220,317
201806281422_011,45,15,Ferry,513,558,248,263
201806281429_000,81,68,Passengership,805,886,226,294
201806281429_001,141,136,Passengership,862,1003,187,323
201806281429_002,163,153,Passengership,1111,1274,208,361
201806281429_000,80,30,Seamark,245,325,256,286
201806281429_001,124,57,Seamark,74,198,247,304
201806281429_000,17,25,Militaryship,760,777,246,271
201806281429_001,17,25,Militaryship,760,777,245,270
201806281429_002,47,79,Militaryship,876,923,207,286
201806281429_003,98,122,Militaryship,1009,1107,187,309
201806281429_002,31,24,Miscboat,845,876,251,275
201806281429_003,44,27,Miscboat,935,979,255,282
201806281429_004,66,95,Miscboat,1046,1112,204,299
201806281429_000,44,28,Passengership,417,461,244,272
201806281429_001,59,57,Passengership,340,399,220,277
201806281429_002,84,56,Passengership,308,392,231,287
201806281429_003,117,60,Passengership,241,358,231,291
201806281429_004,194,151,Passengership,64,258,170,321
201806281429_000,19,22,Miscboat,741,760,246,268
201806281429_001,21,24,Miscboat,732,753,243,267
201806281429_002,22,23,Miscboat,825,847,250,273
201806281429_003,46,26,Miscboat,901,947,252,278
201806281429_004,58,60,Miscboat,983,1041,228,288
201806281429_002,18,12,Motorboat,567,585,253,265
201806281429_003,20,13,Motorboat,594,614,250,263
201806281429_004,22,14,Motorboat,605,627,250,264
201806281429_005,26,20,Motorboat,697,723,249,269
201806281429_006,36,26,Motorboat,698,734,252,278
201806281429_007,57,34,Motorboat,518,575,254,288
201806281429_007,44,46,Militaryship,1233,1277,250,296
201806281429_008,98,55,Militaryship,722,820,241,296
201806281429_005,26,13,Passengership,891,917,250,263
201806281429_006,36,14,Passengership,921,957,249,263
201806281429_002,41,64,Sailboat,712,753,210,274
201806281429_003,54,71,Sailboat,763,817,202,273
201806281429_004,51,65,Sailboat,806,857,205,270
201806281429_005,51,92,Sailboat,982,1033,192,284
201806281429_006,72,101,Sailboat,1124,1196,187,288
201806281429_007,86,129,Sailboat,1122,1208,176,305
201806281429_008,116,139,Sailboat,522,638,162,301
201806281429_002,14,11,Motorboat,647,661,249,260
201806281429_003,15,12,Motorboat,682,697,247,259
201806281429_004,16,13,Motorboat,703,719,246,259
201806281429_005,18,22,Motorboat,818,836,241,263
201806281429_006,19,23,Motorboat,841,860,240,263
201806281429_007,23,21,Motorboat,702,725,247,268
201806281429_008,38,27,Motorboat,2,40,257,284
201806281429_002,20,13,Miscboat,625,645,247,260
201806281429_003,22,14,Miscboat,660,682,245,259
201806281429_004,24,15,Miscboat,679,703,243,258
201806281429_005,31,27,Miscboat,786,817,237,264
201806281429_006,52,19,Miscboat,807,859,247,266
201806281429_007,43,40,Miscboat,659,702,233,273
201806281429_010,64,54,Passengership,986,1050,234,288
201806281429_011,93,58,Passengership,972,1065,235,293
201806281429_012,124,76,Passengership,1095,1219,233,309
201806281429_009,47,49,Motorboat,1215,1262,262,311
201806281429_010,67,54,Motorboat,436,503,251,305
201806281429_011,108,81,Motorboat,209,317,245,326
201806281429_012,163,129,Motorboat,1,164,261,390
201806281429_011,47,45,Miscboat,362,409,243,288
201806281429_012,62,50,Miscboat,335,397,252,302
201806281429_011,38,47,Motorboat,315,353,256,303
201806281429_012,104,67,Motorboat,181,285,258,325
201806281429_011,57,20,Ferry,620,677,250,270
201806281429_012,77,21,Ferry,697,774,250,271
201806281429_013,81,25,Ferry,772,853,254,279
201806281429_014,103,29,Ferry,863,966,258,287
201806281429_015,188,37,Ferry,921,1109,260,297
201806281429_011,50,26,Miscboat,780,830,250,276
201806281429_012,49,24,Miscboat,846,895,257,281
201806281429_013,50,24,Miscboat,933,983,262,286
201806281429_014,137,65,Miscboat,1143,1280,255,320
201806281429_011,26,38,Miscboat,415,441,242,280
201806281429_012,33,49,Miscboat,416,449,237,286
201806281429_013,74,57,Miscboat,324,398,242,299
201806281429_014,160,73,Miscboat,110,270,257,330
201806281429_013,29,34,Passengership,398,427,256,290
201806281429_014,90,73,Passengership,270,360,235,308
201806281429_015,48,96,Passengership,0,48,258,354
201806281429_010,29,11,Miscboat,609,638,257,268
201806281429_011,24,9,Miscboat,567,591,259,268
201806281429_012,9,11,Miscboat,625,634,261,272
201806281429_010,60,22,Ferry,654,714,248,270
201806281429_015,60,20,Motorboat,813,873,263,283
201806281429_016,92,160,Sailboat,619,711,131,291
201806281429_017,112,236,Sailboat,818,930,68,304
201806281429_018,169,41,Motorboat,951,1120,285,326
201806281429_013,41,14,Motorboat,718,759,262,276
201806281429_014,47,11,Motorboat,778,825,265,276
201806281429_016,100,16,Motorboat,614,714,268,284
201806281429_017,123,33,Motorboat,800,923,268,301
201806281429_018,103,284,Sailboat,906,1009,34,318
201806281429_014,54,24,Miscboat,657,711,252,276
201806281429_015,58,25,Motorboat,598,656,259,284
201806281429_016,39,131,Sailboat,393,432,164,295
201806281429_017,55,143,Sailboat,535,590,155,298
201806281429_014,53,109,Sailboat,776,829,170,279
201806281429_015,64,154,Sailboat,782,846,130,284
201806281429_017,83,153,Sailboat,734,817,141,294
201806281429_018,85,182,Sailboat,821,906,109,291
201806281429_019,110,342,Sailboat,965,1075,1,343
201806281429_020,114,374,Sailboat,1037,1151,15,389
201806281429_018,35,47,Motorboat,441,476,261,308
201806281429_019,27,22,Motorboat,350,377,262,284
201806281429_020,35,33,Motorboat,192,227,265,298
201806281429_016,22,14,Motorboat,259,281,257,271
201806281429_017,18,12,Motorboat,403,421,258,270
201806281429_019,204,88,Motorboat,1020,1224,277,365
201806281429_020,92,415,Sailboat,1174,1266,10,425
201806281429_012,35,15,Miscboat,784,819,260,275
201806281429_013,38,16,Miscboat,845,883,266,282
201806281429_014,63,29,Miscboat,976,1039,264,293
201806281429_015,126,65,Miscboat,1148,1274,260,325
201806281429_015,22,13,Motorboat,719,741,258,271
201806281429_016,35,22,Motorboat,493,528,251,273
201806281429_017,33,21,Motorboat,673,706,255,276
201806281429_018,35,22,Motorboat,751,786,261,283
201806281429_019,109,39,Motorboat,770,879,261,300
201806281429_020,195,67,Motorboat,813,1008,258,325
201806281429_011,22,28,Passengership,443,465,245,273
201806281429_012,20,26,Passengership,460,480,244,270
201806281429_013,45,43,Passengership,419,464,240,283
201806281429_014,67,62,Passengership,364,431,231,293
201806281429_015,162,116,Passengership,103,265,216,332
201806281429_013,30,33,Motorboat,463,493,243,276
201806281429_014,58,42,Motorboat,436,494,241,283
201806281429_015,93,62,Motorboat,331,424,228,290
201806281429_016,134,201,Motorboat,-2,132,109,310
201806281429_017,152,132,Motorboat,8,160,198,330
201806281429_017,37,20,Motorboat,249,286,271,291
201806281429_018,50,29,Motorboat,211,261,273,302
201806281429_019,21,15,Motorboat,329,350,271,286
201806281429_020,21,21,Motorboat,167,188,279,300
201806281429_017,30,150,Sailboat,309,339,133,283
201806281429_018,49,186,Sailboat,300,349,103,289
201806281429_017,59,96,Sailboat,675,734,178,274
201806281429_020,71,170,Sailboat,750,821,124,294
201806281429_022,127,272,Sailboat,929,1056,67,339
201806281429_021,171,281,Sailboat,906,1077,44,325
201806281429_022,164,48,Motorboat,1024,1188,302,350
201806281429_020,37,37,Miscboat,309,346,240,277
201806281429_021,61,54,Miscboat,220,281,240,294
201806281429_022,105,109,Miscboat,-5,100,213,322
201806281429_019,16,60,Sailboat,578,594,211,271
201806281429_020,21,76,Sailboat,503,524,198,274
201806281429_021,32,21,Motorboat,454,486,270,291
201806281429_022,30,70,Sailboat,475,505,200,270
201806281429_025,73,167,Sailboat,235,308,121,288
201806281429_026,121,239,Sailboat,83,204,64,303
201806281429_021,19,18,Passengership,546,565,249,267
201806281429_022,35,30,Passengership,545,580,244,274
201806281429_023,54,40,Passengership,384,438,242,282
201806281429_024,135,65,Passengership,214,349,248,313
201806281429_025,52,52,Miscboat,183,235,241,293
201806281429_026,58,64,Miscboat,3,61,246,310
201806281429_026,14,17,Motorboat,718,732,249,266
201806281429_027,15,19,Motorboat,735,750,250,269
201806281429_028,38,29,Motorboat,740,778,249,278
201806281429_029,47,31,Motorboat,813,860,258,289
201806281429_031,62,76,Militaryship,900,962,196,272
201806281429_032,99,105,Militaryship,572,671,174,279
201806281429_033,217,140,Militaryship,743,960,177,317
201806281429_034,378,366,Militaryship,902,1280,44,410
201806281429_024,23,15,Motorboat,649,672,249,264
201806281429_025,25,16,Motorboat,655,680,247,263
201806281429_026,28,18,Motorboat,691,719,246,264
201806281429_027,30,24,Motorboat,699,729,248,272
201806281429_028,36,24,Motorboat,704,740,253,277
201806281429_029,47,37,Motorboat,759,806,248,285
201806281429_030,70,72,Motorboat,945,1015,256,328
201806281429_031,40,34,Miscboat,949,989,249,283
201806281429_032,77,59,Miscboat,701,778,241,300
201806281429_017,38,68,Sailboat,623,661,185,253
201806281429_018,45,81,Sailboat,688,733,179,260
201806281429_019,62,110,Sailboat,670,732,163,273
201806281429_020,52,82,Sailboat,626,678,173,255
201806281429_021,66,105,Sailboat,662,728,159,264
201806281429_022,82,130,Sailboat,703,785,143,273
201806281429_023,63,113,Sailboat,647,710,142,255
201806281429_024,49,109,Sailboat,672,721,139,248
201806281429_025,76,144,Sailboat,674,750,110,254
201806281429_026,99,153,Sailboat,714,813,95,248
201806281429_027,81,183,Sailboat,740,821,66,249
201806281429_028,82,239,Sailboat,748,830,16,255
201806281429_029,178,236,Sailboat,772,950,10,246
201806281429_030,224,258,Sailboat,886,1110,1,259
201806281429_031,293,305,Sailboat,988,1281,1,306
201806281429_032,444,411,Sailboat,828,1272,8,419
201806281429_030,61,102,Cruiseship,890,951,156,258
201806281429_031,53,120,Cruiseship,858,911,145,265
201806281429_032,101,91,Cruiseship,498,599,172,263
201806281429_033,135,131,Cruiseship,640,775,148,279
201806281429_034,180,278,Cruiseship,725,905,11,289
201806281429_035,416,321,Cruiseship,734,1150,28,349
201806281429_036,482,434,Cruiseship,799,1281,1,435
201806281429_033,176,137,Miscboat,1105,1281,264,401
201806281429_032,26,42,Militaryship,469,495,217,259
201806281429_033,29,51,Militaryship,608,637,213,264
201806281429_034,27,50,Militaryship,704,731,211,261
201806281429_035,45,67,Militaryship,690,735,200,267
201806281429_036,89,92,Militaryship,706,795,181,273
201806281429_037,75,118,Militaryship,886,961,161,279
201806281429_038,123,157,Militaryship,822,945,138,295
201806281429_039,203,213,Militaryship,828,1031,102,315
201806281429_040,348,402,Militaryship,931,1279,1,403
201806281429_038,12,9,Motorboat,662,674,255,264
201806281429_039,18,12,Motorboat,564,582,255,267
201806281429_040,29,15,Motorboat,436,465,263,278
201806281429_038,49,112,Militaryship,770,819,164,276
201806281429_039,77,145,Militaryship,746,823,138,283
201806281429_040,144,192,Militaryship,751,895,105,297
201806281429_041,239,319,Militaryship,837,1076,16,335
201806281429_040,25,10,Motorboat,686,711,252,262
201806281429_041,27,13,Motorboat,522,549,248,261
201806281429_038,81,52,Motorboat,193,274,285,337
201806281429_039,62,35,Motorboat,323,385,279,314
201806281429_040,38,29,Motorboat,557,595,266,295
201806281429_041,23,18,Motorboat,623,646,263,281
201806281429_042,28,16,Motorboat,807,835,263,279
201806281429_002,111,83,Passengership,984,1095,222,305
201806281429_002,49,31,Motorboat,928,977,261,292
201806281429_026,24,17,Motorboat,739,763,251,268
201806281429_032,32,19,Motorboat,219,251,258,277
201806281429_042,80,126,Militaryship,974,1054,168,294
201806281429_042,263,337,Militaryship,1017,1280,111,448
201806281429_041,22,12,Motorboat,760,782,246,258
201806281429_041,25,13,Motorboat,786,811,245,258
201806281429_003,103,54,Motorboat,1115,1218,261,315
201806281429_016,27,130,Sailboat,206,233,149,279
201806281429_019,167,343,Sailboat,52,219,36,379
201806281429_020,91,263,Sailboat,928,1019,64,327
201806281429_022,93,352,Sailboat,179,272,6,358
201806281429_041,70,167,Sailboat,148,218,134,301
201806281429_000,94,41,Miscboat,66,160,262,303
201806281429_000,330,191,Passengership,951,1281,208,399
201806281429_037,121,400,Cruiseship,1160,1281,1,401
201806281429_016,224,75,Ferry,818,1042,244,319
201806281429_033,146,82,Militaryship,959,1105,261,343
201806281429_000,24,26,Passengership,779,803,248,274
201806281429_013,166,141,Militaryship,104,270,195,336
201806281429_016,110,94,Miscboat,1170,1280,251,345
201806281429_000,50,48,Ferry,2,52,273,321
201806281429_012,27,13,Boat,1037,1064,282,295
201806281429_015,20,18,Miscboat,470,490,258,276
201806281429_018,11,5,Boat,610,621,260,265
201806281429_021,96,143,Sailboat,780,876,154,297
201806281429_024,34,15,Motorboat,353,387,261,276
201806281429_042,37,11,Motorboat,276,313,261,272
201806281459_001,51,17,Motorboat,442,493,252,269
201806281459_002,89,45,Motorboat,126,215,244,289
201806281459_004,3,11,Seamark,776,779,250,261
201806281459_005,8,20,Seamark,639,647,248,268
201806281459_006,3,16,Seamark,502,505,255,271
201806281459_007,13,32,Seamark,379,392,243,275
201806281459_008,12,29,Seamark,446,458,246,275
201806281459_009,8,28,Seamark,213,221,255,283
201806281459_010,11,36,Seamark,146,157,254,290
201806281459_002,67,63,Militaryship,839,906,203,266
201806281459_003,62,64,Militaryship,638,700,199,263
201806281459_004,60,62,Militaryship,460,520,203,265
201806281459_005,94,95,Militaryship,253,347,186,281
201806281459_006,68,108,Militaryship,13,81,186,294
201806281459_002,67,55,Militaryship,874,941,199,254
201806281459_003,91,68,Militaryship,677,768,192,260
201806281459_004,124,38,Militaryship,474,598,223,261
201806281459_005,99,74,Militaryship,302,401,184,258
201806281459_006,172,110,Militaryship,71,243,175,285
201806281459_006,4,10,Seamark,316,320,259,269
201806281459_007,11,15,Seamark,204,215,255,270
201806281459_008,8,17,Seamark,279,287,250,267
201806281459_008,15,13,Motorboat,623,638,251,264
201806281459_009,13,7,Motorboat,430,443,263,270
201806281459_010,19,12,Motorboat,401,420,267,279
201806281459_000,20,12,Motorboat,868,888,262,274
201806281459_001,19,20,Motorboat,999,1018,251,271
201806281459_002,23,17,Motorboat,1060,1083,260,277
201806281459_003,9,9,Motorboat,962,971,257,266
201806281459_004,9,4,Motorboat,857,866,260,264
201806281459_005,15,16,Motorboat,800,815,254,270
201806281459_006,16,18,Motorboat,705,721,248,266
201806281459_007,18,20,Motorboat,617,635,248,268
201806281459_008,18,13,Motorboat,718,736,249,262
201806281459_008,7,11,Seamark,572,579,247,258
201806281459_009,8,12,Seamark,424,432,246,258
201806281459_010,9,13,Seamark,462,471,245,258
201806281459_011,9,16,Seamark,365,374,251,267
201806281459_011,32,29,Passengership,401,433,241,270
201806281459_012,30,31,Passengership,331,361,247,278
201806281459_013,98,61,Passengership,55,153,234,295
201806281459_014,9,20,Seamark,263,272,256,276
201806281459_015,4,16,Seamark,226,230,261,277
201806281459_016,5,18,Seamark,248,253,256,274
201806281459_017,15,35,Seamark,51,66,254,289
201806281459_017,40,25,Motorboat,375,415,246,271
201806281459_018,44,28,Motorboat,366,410,244,272
201806281459_019,45,15,Motorboat,312,357,254,269
201806281459_020,68,32,Motorboat,163,231,250,282
201806281459_017,29,17,Motorboat,412,441,253,270
201806281459_018,32,19,Motorboat,409,441,251,270
201806281459_019,41,15,Motorboat,360,401,254,269
201806281459_020,40,24,Motorboat,235,275,255,279
201806281459_016,44,21,Passengership,565,609,238,259
201806281459_017,67,48,Passengership,432,499,222,270
201806281459_018,60,24,Passengership,441,501,236,260
201806281459_019,75,31,Passengership,404,479,234,265
201806281459_020,89,79,Passengership,285,374,196,275
201806281459_021,88,50,Passengership,23,111,234,284
201806281459_017,19,21,Motorboat,856,875,247,268
201806281459_018,21,23,Motorboat,900,921,247,270
201806281459_019,16,15,Motorboat,919,935,249,264
201806281459_020,29,33,Motorboat,888,917,242,275
201806281459_021,36,41,Motorboat,708,744,234,275
201806281459_022,22,24,Motorboat,611,633,250,274
201806281459_023,43,58,Motorboat,584,627,226,284
201806281459_024,35,34,Motorboat,271,306,247,281
201806281459_024,5,31,Seamark,626,631,266,297
201806281459_025,14,58,Seamark,318,332,277,335
201806281459_019,51,65,Sailboat,983,1034,202,267
201806281459_020,51,72,Sailboat,981,1032,200,272
201806281459_021,41,72,Sailboat,827,868,201,273
201806281459_022,69,103,Sailboat,733,802,174,277
201806281459_023,81,146,Sailboat,759,840,139,285
201806281459_024,109,186,Sailboat,475,584,103,289
201806281459_025,169,291,Sailboat,125,294,28,319
201806281459_027,28,34,Boat,195,223,238,272
201806281459_028,34,40,Sailboat,115,149,233,273
201806281459_027,6,14,Seamark,79,85,272,286
201806281459_028,6,20,Seamark,87,93,265,285
201806281459_026,74,45,Motorboat,329,403,237,282
201806281459_027,81,38,Motorboat,878,959,241,279
201806281459_028,111,44,Motorboat,1076,1187,256,300
201806281459_028,108,38,Miscboat,924,1032,257,295
201806281459_029,147,54,Miscboat,997,1144,250,304
201806281459_031,24,54,Sailboat,640,664,208,262
201806281459_032,39,79,Sailboat,486,525,192,271
201806281459_033,68,107,Sailboat,151,219,177,284
201806281459_030,4,17,Seamark,1118,1122,257,274
201806281459_031,9,21,Seamark,872,881,253,274
201806281459_032,13,40,Seamark,935,948,245,285
201806281459_033,12,44,Seamark,1027,1039,249,293
201806281459_034,30,89,Seamark,1194,1224,252,341
201806281459_032,5,16,Seamark,893,898,243,259
201806281459_033,6,18,Seamark,863,869,241,259
201806281459_034,7,20,Seamark,661,668,240,260
201806281459_035,6,14,Seamark,614,620,245,259
201806281459_036,6,14,Seamark,648,654,244,258
201806281459_037,5,10,Seamark,638,643,244,254
201806281459_038,6,14,Seamark,578,584,245,259
201806281459_039,7,15,Seamark,652,659,244,259
201806281459_040,3,9,Seamark,720,723,248,257
201806281459_041,8,19,Seamark,702,710,243,262
201806281459_042,3,9,Seamark,784,787,249,258
201806281459_043,5,12,Seamark,738,743,248,260
201806281459_044,12,25,Seamark,762,774,242,267
201806281459_045,5,17,Seamark,789,794,250,267
201806281459_046,7,21,Seamark,833,840,249,270
201806281459_047,12,35,Seamark,851,863,242,277
201806281459_048,13,48,Seamark,771,784,247,295
201806281459_049,26,93,Seamark,882,908,240,333
201806281459_032,8,12,Seamark,1055,1063,248,260
201806281459_035,9,19,Seamark,697,706,245,264
201806281459_036,4,14,Seamark,742,746,250,264
201806281459_038,12,27,Seamark,690,702,243,270
201806281459_039,8,20,Seamark,788,796,251,271
201806281459_040,11,25,Seamark,902,913,252,277
201806281459_041,36,79,Seamark,1006,1042,232,311
201806281459_035,5,15,Seamark,601,606,246,261
201806281459_036,6,16,Seamark,633,639,245,261
201806281459_037,6,15,Seamark,622,628,245,260
201806281459_038,7,18,Seamark,558,565,244,262
201806281459_039,8,20,Seamark,629,637,244,264
201806281459_040,3,12,Seamark,694,697,248,260
201806281459_041,11,22,Seamark,671,682,246,268
201806281459_042,5,18,Seamark,751,756,249,267
201806281459_043,7,21,Seamark,703,710,249,270
201806281459_044,17,40,Seamark,724,741,242,282
201806281459_045,13,42,Seamark,758,771,251,293
201806281459_046,38,113,Seamark,907,945,247,360
201806281459_032,6,14,Seamark,862,868,246,260
201806281459_033,7,15,Seamark,840,847,244,259
201806281459_034,8,16,Seamark,644,652,244,260
201806281459_035,8,20,Seamark,363,371,249,269
201806281459_036,4,14,Seamark,371,375,252,266
201806281459_037,4,15,Seamark,310,314,251,266
201806281459_038,12,28,Seamark,206,218,251,279
201806281459_039,8,23,Seamark,198,206,256,279
201806281459_040,8,25,Seamark,106,114,263,288
201806281459_038,7,18,Seamark,296,303,249,267
201806281459_039,8,20,Seamark,339,347,247,267
201806281459_040,8,21,Seamark,356,364,244,265
201806281459_041,9,18,Seamark,281,290,256,274
201806281459_042,5,14,Seamark,297,302,257,271
