filename,width,height,class,xmin,xmax,ymin,ymax
201806281459_043,3,14,Seamark,169,172,263,277
201806281459_044,12,26,Seamark,56,68,264,290
201806281459_047,6,18,Seamark,848,854,251,269
201806281459_048,11,17,Seamark,727,738,254,271
201806281459_049,13,27,Seamark,757,770,252,279
201806281459_050,14,35,Seamark,715,729,260,295
201806281459_051,11,63,Seamark,831,842,282,345
201806281459_044,8,19,Sailboat,808,816,236,255
201806281459_045,8,20,Sailboat,819,827,233,253
201806281459_046,8,21,Sailboat,825,833,232,253
201806281459_047,9,24,Sailboat,805,814,231,255
201806281459_048,9,23,Sailboat,658,667,234,257
201806281459_049,10,25,Sailboat,652,662,228,253
201806281459_050,16,40,Sailboat,545,561,223,263
201806281459_051,11,42,Sailboat,521,532,222,264
201806281459_052,21,68,Sailboat,274,295,202,270
201806281459_053,36,105,Sailboat,1,37,191,296
201806281459_052,9,10,Motorboat,390,399,254,264
201806281459_053,17,22,Motorboat,187,204,253,275
201806281459_054,13,15,Motorboat,82,95,265,280
201806281459_049,86,61,Boat,178,264,320,381
201806281459_050,34,37,Boat,495,529,268,305
201806281459_051,12,11,Boat,615,627,266,277
201806281459_052,7,4,Boat,520,527,262,266
201806281459_053,12,10,Boat,364,376,258,268
201806281459_056,12,11,Motorboat,234,246,255,266
201806281459_057,13,12,Motorboat,279,292,256,268
201806281459_058,31,15,Motorboat,222,253,262,277
201806281459_019,98,100,Militaryship,1092,1190,189,289
201806281459_019,52,16,Miscboat,270,322,252,268
201806281459_019,32,18,Miscboat,240,272,255,273
201806281459_026,81,29,Motorboat,537,618,273,302
201806281459_067,24,11,Miscboat,915,939,249,260
201806281459_026,221,373,Sailboat,929,1150,1,374
201806281459_026,126,27,Motorboat,687,813,272,299
201806281459_001,38,174,Miscboat,1237,1275,224,398
201806281459_009,6,6,Miscboat,579,585,253,259
201806281459_009,5,4,Miscboat,631,636,255,259
201806281459_020,36,19,Motorboat,278,314,257,276
201806281459_006,2,13,Seamark,404,406,265,278
201806281459_008,7,32,Seamark,230,237,264,296
201806281459_008,11,21,Seamark,243,254,257,278
201806281459_009,2,8,Seamark,98,100,263,271
201806281459_009,3,7,Seamark,150,153,258,265
201806281459_024,17,80,Seamark,1122,1139,284,364
201806281459_032,12,26,Seamark,286,298,249,275
201806281459_032,8,17,Seamark,1097,1105,249,266
201806281459_048,3,15,Seamark,732,735,257,272
201806281459_000,283,204,Miscboat,998,1281,174,378
201806281529_004,44,11,Passengership,277,321,269,280
201806281529_005,48,12,Passengership,200,248,252,264
201806281529_006,53,13,Passengership,115,168,254,267
201806281529_007,84,29,Passengership,16,100,248,277
201806281529_008,145,49,Passengership,304,449,232,281
201806281529_009,160,33,Passengership,831,991,243,276
201806281529_016,6,20,Seamark,509,515,245,265
201806281529_018,18,29,Seamark,144,162,251,280
201806281529_016,8,26,Seamark,948,956,246,272
201806281529_018,19,51,Seamark,942,961,255,306
201806281529_019,51,192,Seamark,1209,1260,247,439
201806281529_019,4,19,Seamark,451,455,245,264
201806281529_020,3,20,Seamark,295,298,249,269
201806281529_021,11,22,Seamark,232,243,248,270
201806281529_022,8,26,Seamark,63,71,252,278
201806281529_019,5,19,Seamark,917,922,252,271
201806281529_020,6,21,Seamark,833,839,253,274
201806281529_021,13,26,Seamark,853,866,248,274
201806281529_022,10,30,Seamark,801,811,247,277
201806281529_023,11,34,Seamark,799,810,254,288
201806281529_024,33,89,Seamark,987,1020,246,335
201806281529_022,27,10,Miscboat,476,503,244,254
201806281529_023,30,11,Miscboat,403,433,250,261
201806281529_024,33,12,Miscboat,381,414,244,256
201806281529_025,31,13,Miscboat,254,285,243,256
201806281529_022,14,7,Miscboat,514,528,246,253
201806281529_023,15,8,Miscboat,444,459,250,258
201806281529_024,16,9,Miscboat,426,442,245,254
201806281529_025,26,12,Miscboat,302,328,244,256
201806281529_022,18,5,Miscboat,545,563,248,253
201806281529_025,26,9,Miscboat,335,361,247,256
201806281529_025,40,8,Miscboat,449,489,246,254
201806281529_026,44,9,Miscboat,332,376,247,256
201806281529_027,48,10,Miscboat,306,354,247,257
201806281529_028,42,12,Miscboat,227,269,248,260
201806281529_029,46,13,Miscboat,260,306,245,258
201806281529_030,60,17,Miscboat,93,153,249,266
201806281529_025,6,10,Seamark,827,833,253,263
201806281529_026,7,11,Seamark,747,754,251,262
201806281529_027,10,24,Seamark,780,790,246,270
201806281529_028,7,20,Seamark,732,739,250,270
201806281529_029,8,22,Seamark,877,885,250,272
201806281529_030,19,54,Seamark,943,962,249,303
201806281529_031,50,143,Seamark,1101,1151,252,395
201806281529_028,24,11,Motorboat,409,433,245,256
201806281529_029,26,12,Motorboat,464,490,243,255
201806281529_030,29,13,Motorboat,326,355,241,254
201806281529_031,25,14,Motorboat,151,176,248,262
201806281529_022,14,25,Cruiseship,907,921,229,254
201806281529_023,15,28,Cruiseship,857,872,230,258
201806281529_024,15,30,Cruiseship,866,881,223,253
201806281529_025,18,29,Cruiseship,767,785,226,255
201806281529_026,18,28,Cruiseship,669,687,223,251
201806281529_027,18,30,Cruiseship,673,691,224,254
201806281529_028,20,34,Cruiseship,604,624,219,253
201806281529_029,24,40,Cruiseship,681,705,212,252
201806281529_030,19,35,Cruiseship,574,593,217,252
201806281529_031,26,38,Cruiseship,417,443,216,254
201806281529_032,29,42,Cruiseship,519,548,212,254
201806281529_033,35,50,Cruiseship,404,439,206,256
201806281529_034,28,47,Cruiseship,359,387,207,254
201806281529_035,28,47,Cruiseship,316,344,208,255
201806281529_036,29,49,Cruiseship,144,173,209,258
201806281529_037,32,62,Cruiseship,81,113,201,263
201806281529_033,8,18,Seamark,831,839,248,266
201806281529_034,7,24,Seamark,832,839,245,269
201806281529_036,18,36,Seamark,778,796,253,289
201806281529_037,22,79,Seamark,922,944,248,327
201806281529_037,34,13,Passengership,950,984,250,263
201806281529_038,41,20,Passengership,834,875,243,263
201806281529_039,42,21,Passengership,723,765,242,263
201806281529_040,44,22,Passengership,520,564,241,263
201806281529_040,11,29,Seamark,738,749,256,285
201806281529_041,17,47,Seamark,748,765,237,284
201806281529_042,22,58,Seamark,823,845,251,309
201806281529_043,62,233,Seamark,1108,1170,246,479
201806281529_031,79,32,Militaryship,1033,1112,225,257
201806281529_032,92,37,Militaryship,1151,1243,222,259
201806281529_033,95,38,Militaryship,1103,1198,221,259
201806281529_034,83,44,Militaryship,1105,1188,217,261
201806281529_035,122,64,Militaryship,1097,1219,210,274
201806281529_037,58,57,Militaryship,1090,1148,211,268
201806281529_038,65,64,Militaryship,1082,1147,208,272
201806281529_039,82,80,Militaryship,1065,1147,199,279
201806281529_040,140,81,Militaryship,1073,1213,195,276
201806281529_041,137,94,Militaryship,1143,1280,189,283
201806281529_042,79,40,Militaryship,1200,1279,248,288
201806281529_043,76,41,Militaryship,1198,1274,253,294
201806281529_045,52,19,Miscboat,853,905,247,266
201806281529_046,64,21,Miscboat,703,767,245,266
201806281529_047,83,16,Miscboat,833,916,255,271
201806281529_048,85,17,Miscboat,889,974,262,279
201806281529_049,105,29,Miscboat,963,1068,258,287
201806281529_044,265,195,Militaryship,1016,1281,116,311
201806281529_045,219,49,Militaryship,1060,1279,261,310
201806281529_046,204,79,Militaryship,1074,1278,255,334
201806281529_044,15,12,Motorboat,414,429,256,268
201806281529_045,19,14,Motorboat,203,222,262,276
201806281529_045,107,47,Militaryship,942,1049,233,280
201806281529_046,162,79,Militaryship,842,1004,208,287
201806281529_047,12,34,Seamark,737,749,249,283
201806281529_048,24,46,Seamark,776,800,249,295
201806281529_049,12,66,Seamark,889,901,256,322
201806281529_050,32,140,Seamark,1230,1262,272,412
201806281529_046,24,13,Miscboat,618,642,247,260
201806281529_047,43,24,Miscboat,727,770,243,267
201806281529_048,40,23,Miscboat,760,800,247,270
201806281529_049,36,21,Miscboat,801,837,250,271
201806281529_050,80,30,Miscboat,890,970,253,283
201806281529_051,63,24,Miscboat,1046,1109,263,287
201806281529_052,49,27,Motorboat,1184,1233,260,287
201806281529_051,25,27,Miscboat,3,28,246,273
201806281529_052,29,29,Miscboat,26,55,243,272
201806281529_047,8,19,Seamark,694,702,247,266
201806281529_048,9,21,Seamark,720,729,246,267
201806281529_049,6,19,Seamark,755,761,254,273
201806281529_050,14,38,Seamark,857,871,249,287
201806281529_047,11,14,Seamark,402,413,245,259
201806281529_048,12,15,Seamark,403,415,244,259
201806281529_049,13,16,Seamark,393,406,244,260
201806281529_050,10,18,Seamark,450,460,247,265
201806281529_051,12,22,Seamark,506,518,244,266
201806281529_052,13,24,Seamark,593,606,242,266
201806281529_053,13,22,Seamark,610,623,246,268
201806281529_054,48,28,Miscboat,40,88,251,279
201806281529_055,104,57,Miscboat,4,108,233,290
201806281529_056,98,89,Miscboat,1,99,221,310
201806281529_055,47,58,Militaryship,119,166,207,265
201806281529_056,86,103,Militaryship,173,259,172,275
201806281529_057,96,133,Militaryship,221,317,147,280
201806281529_058,166,166,Militaryship,211,377,120,286
201806281529_059,97,147,Militaryship,226,323,139,286
201806281529_060,196,180,Militaryship,147,343,129,309
201806281529_056,101,108,Militaryship,74,175,182,290
201806281529_059,216,297,Militaryship,14,230,35,332
201806281529_059,66,82,Cruiseship,305,371,188,270
201806281529_060,77,89,Cruiseship,411,488,180,269
201806281529_061,123,118,Cruiseship,357,480,153,271
201806281529_062,282,202,Cruiseship,20,302,109,311
201806281529_061,35,44,Militaryship,480,515,216,260
201806281529_062,85,73,Militaryship,295,380,199,272
201806281529_063,103,95,Militaryship,170,273,184,279
201806281529_064,182,161,Militaryship,6,188,149,310
201806281529_062,17,14,Motorboat,486,503,257,271
201806281529_063,31,25,Motorboat,292,323,281,306
201806281529_064,60,29,Boat,245,305,250,279
201806281529_065,111,34,Boat,155,266,258,292
201806281529_066,56,25,Boat,2,58,289,314
201806281529_064,7,6,Motorboat,487,494,256,262
201806281529_065,18,22,Motorboat,505,523,257,279
201806281529_066,36,18,Motorboat,299,335,280,298
201806281529_064,6,6,Boat,455,461,250,256
201806281529_065,12,8,Boat,507,519,253,261
201806281529_066,12,8,Boat,472,484,257,265
201806281529_067,12,8,Boat,303,315,268,276
201806281529_068,42,23,Boat,68,110,298,321
201806281529_064,27,16,Passengership,408,435,249,265
201806281529_065,30,18,Passengership,442,472,250,268
201806281529_066,48,20,Passengership,364,412,255,275
201806281529_067,90,32,Passengership,87,177,259,291
201806281529_064,16,14,Motorboat,435,451,250,264
201806281529_065,18,15,Motorboat,481,499,250,265
201806281529_066,30,18,Motorboat,420,450,252,270
201806281529_067,51,23,Motorboat,200,251,257,280
201806281529_068,79,38,Motorboat,104,183,254,292
201806281529_059,61,115,Sailboat,341,402,147,262
201806281529_060,55,110,Sailboat,492,547,145,255
201806281529_061,78,140,Sailboat,494,572,114,254
201806281529_062,105,180,Sailboat,352,457,87,267
201806281529_063,102,204,Sailboat,294,396,54,258
201806281529_064,168,258,Sailboat,249,417,7,265
201806281529_065,231,277,Sailboat,216,447,1,278
201806281529_066,344,291,Sailboat,29,373,6,297
201806281529_067,104,306,Sailboat,5,109,1,307
201806281529_067,20,10,Motorboat,371,391,245,255
201806281529_068,32,15,Motorboat,406,438,251,266
201806281529_069,29,14,Motorboat,436,465,255,269
201806281529_070,26,13,Motorboat,426,452,262,275
201806281529_071,47,40,Motorboat,252,299,272,312
201806281529_062,25,45,Sailboat,534,559,217,262
201806281529_064,25,39,Sailboat,569,594,218,257
201806281529_065,31,50,Sailboat,646,677,214,264
201806281529_067,35,52,Sailboat,504,539,208,260
201806281529_068,42,86,Sailboat,576,618,183,269
201806281529_069,50,67,Sailboat,622,672,198,265
201806281529_070,65,160,Sailboat,735,800,116,276
201806281529_071,101,240,Sailboat,758,859,61,301
201806281529_072,177,303,Sailboat,829,1006,7,310
201806281529_073,17,32,Sailboat,514,531,224,256
201806281529_074,49,16,Ferry,521,570,241,257
201806281529_070,39,49,Sailboat,475,514,210,259
201806281529_071,55,52,Sailboat,437,492,207,259
201806281529_072,45,61,Sailboat,441,486,199,260
201806281529_073,53,63,Sailboat,403,456,199,262
201806281529_070,19,25,Miscboat,673,692,232,257
201806281529_071,21,28,Miscboat,669,690,228,256
201806281529_072,25,34,Miscboat,694,719,225,259
201806281529_073,33,36,Miscboat,695,728,228,264
201806281529_070,19,41,Sailboat,651,670,216,257
201806281529_071,20,44,Sailboat,644,664,213,257
201806281529_073,13,53,Sailboat,662,675,203,256
201806281529_005,23,12,Boat,155,178,266,278
201806281529_005,30,15,Boat,898,928,263,278
201806281529_016,12,7,Motorboat,1125,1137,249,256
201806281529_016,19,10,Motorboat,1098,1117,247,257
201806281529_019,25,14,Miscboat,846,871,243,257
201806281529_037,38,22,Militaryship,1050,1088,246,268
201806281529_049,85,27,Motorboat,939,1024,254,281
201806281529_052,22,8,Motorboat,918,940,254,262
201806281529_052,42,11,Motorboat,868,910,252,263
201806281529_052,16,19,Motorboat,678,694,241,260
201806281529_064,64,37,Miscboat,182,246,246,283
201806281529_073,87,105,Miscboat,962,1049,232,337
201806281529_052,37,60,Sailboat,751,788,201,261
201806281529_073,239,418,Sailboat,1039,1278,1,419
201806281529_073,20,44,Sailboat,494,514,214,258
201806281529_073,36,59,Sailboat,458,494,203,262
201806281529_063,80,225,Cruiseship,-1,79,82,307
201806281529_025,30,13,Miscboat,1031,1061,249,262
201806281529_043,39,20,Motorboat,529,568,259,279
201806281529_065,118,72,Miscboat,40,158,236,308
201806281529_063,115,86,Militaryship,65,180,192,278
201806281529_034,13,6,Miscboat,809,822,248,254
201806281529_040,27,11,Miscboat,441,468,250,261
201806281529_010,4,13,Seamark,1129,1133,257,270
201806281529_015,10,17,Seamark,219,229,251,268
201806281529_016,4,13,Seamark,1156,1160,251,264
201806281529_028,6,13,Seamark,78,84,261,274
201806281529_040,6,23,Seamark,746,752,246,269
201806281529_044,25,71,Seamark,1064,1089,286,357
201806281529_073,37,12,Ferry,532,569,244,256
201806281559_000,104,33,Sailboat,194,298,252,285
201806281559_001,123,202,Sailboat,29,152,100,302
201806281559_000,32,14,Boat,752,784,268,282
201806281559_001,30,14,Boat,770,800,278,292
201806281559_001,31,27,Motorboat,747,778,258,285
201806281559_002,63,47,Motorboat,829,892,265,312
201806281559_000,119,91,Miscboat,831,950,214,305
201806281559_001,232,343,Miscboat,918,1150,22,365
201806281559_001,12,9,Motorboat,513,525,254,263
201806281559_002,17,19,Motorboat,499,516,254,273
201806281559_003,36,25,Motorboat,301,337,280,305
201806281559_001,63,96,Sailboat,255,318,183,279
201806281559_002,89,137,Sailboat,133,222,158,295
201806281559_003,83,183,Sailboat,40,123,115,298
201806281559_004,122,50,Motorboat,57,179,259,309
201806281559_002,94,143,Sailboat,242,336,141,284
201806281559_003,94,175,Sailboat,196,290,103,278
201806281559_004,74,150,Sailboat,229,303,143,293
201806281559_005,136,51,Motorboat,7,143,265,316
201806281559_001,27,110,Sailboat,692,719,159,269
201806281559_002,36,145,Sailboat,733,769,134,279
201806281559_003,52,209,Sailboat,721,773,81,290
201806281559_004,90,135,Passengership,847,937,154,289
201806281559_005,236,237,Passengership,873,1109,95,332
201806281559_006,261,256,Passengership,1019,1280,146,402
201806281559_007,303,360,Passengership,981,1284,44,404
201806281559_008,294,397,Passengership,987,1281,29,426
201806281559_004,44,48,Passengership,801,845,223,271
201806281559_005,74,81,Passengership,776,850,210,291
201806281559_006,92,77,Passengership,798,890,219,296
201806281559_007,110,126,Passengership,872,982,204,330
201806281559_002,76,135,Sailboat,342,418,140,275
201806281559_003,89,157,Sailboat,255,344,124,281
201806281559_004,64,105,Sailboat,338,402,177,282
201806281559_005,67,33,Miscboat,189,256,241,274
201806281559_000,44,17,Ferry,659,703,242,259
201806281559_001,50,20,Ferry,636,686,242,262
201806281559_002,55,25,Ferry,666,721,241,266
201806281559_003,84,21,Ferry,601,685,243,264
201806281559_004,121,37,Ferry,602,723,239,276
201806281559_005,204,110,Ferry,305,509,193,303
201806281559_006,164,83,Ferry,-1,163,240,323
201806281559_006,48,47,Militaryship,365,413,219,266
201806281559_007,68,69,Militaryship,227,295,208,277
201806281559_008,117,102,Militaryship,1,118,200,302
201806281559_006,35,40,Passengership,755,790,234,274
201806281559_007,80,125,Passengership,787,867,172,297
201806281559_008,99,80,Motorboat,846,945,242,322
201806281559_008,95,93,Miscboat,752,847,213,306
201806281559_009,190,354,Miscboat,1090,1280,96,450
201806281559_010,161,371,Sailboat,1119,1280,77,448
201806281559_006,23,18,Motorboat,706,729,246,264
201806281559_007,35,28,Motorboat,684,719,244,272
201806281559_008,47,33,Motorboat,675,722,241,274
201806281559_009,63,54,Motorboat,806,869,239,293
201806281559_008,46,39,Motorboat,701,747,243,282
201806281559_009,96,55,Motorboat,861,957,254,309
201806281559_006,22,19,Passengership,448,470,240,259
201806281559_007,42,25,Passengership,361,403,239,264
201806281559_008,55,45,Passengership,261,316,230,275
201806281559_009,76,47,Passengership,206,282,236,283
201806281559_010,97,90,Passengership,-4,93,209,299
201806281559_006,26,21,Passengership,477,503,238,259
201806281559_007,35,26,Passengership,407,442,234,260
201806281559_008,52,46,Passengership,329,381,224,270
201806281559_009,74,39,Passengership,320,394,230,269
201806281559_010,112,60,Passengership,103,215,220,280
201806281559_011,63,110,Passengership,1,64,197,307
201806281559_009,27,15,Motorboat,424,451,250,265
201806281559_010,30,16,Motorboat,261,291,251,267
201806281559_011,46,24,Motorboat,140,186,256,280
201806281559_012,52,27,Motorboat,-1,51,260,287
201806281559_011,29,19,Motorboat,357,386,246,265
201806281559_012,32,21,Motorboat,281,313,246,267
201806281559_013,41,23,Motorboat,334,375,248,271
201806281559_011,46,31,Miscboat,311,357,236,267
201806281559_012,52,16,Miscboat,225,277,250,266
201806281559_013,69,36,Miscboat,257,326,240,276
201806281559_015,58,46,Motorboat,388,446,252,298
201806281559_016,97,99,Motorboat,0,97,237,336
201806281559_017,40,30,Miscboat,232,272,238,268
201806281559_018,68,28,Miscboat,263,331,240,268
201806281559_019,71,103,Passengership,291,362,174,277
201806281559_020,112,67,Passengership,182,294,215,282
201806281559_021,179,95,Passengership,2,181,211,306
201806281559_021,332,96,Ferry,109,441,232,328
201806281559_022,62,186,Sailboat,294,356,93,279
201806281559_023,92,326,Sailboat,169,261,1,327
201806281559_017,63,18,Ferry,516,579,250,268
201806281559_018,68,19,Ferry,618,686,254,273
201806281559_019,120,31,Ferry,622,742,248,279
201806281559_020,187,53,Ferry,474,661,237,290
201806281559_016,9,7,Boat,362,371,263,270
201806281559_017,15,12,Boat,307,322,271,283
201806281559_015,69,47,Passengership,910,979,242,289
201806281559_016,90,60,Passengership,790,880,235,295
201806281559_017,194,167,Passengership,908,1102,163,330
201806281559_017,42,40,Passengership,152,194,236,276
201806281559_018,85,52,Passengership,101,186,230,282
201806281559_019,136,70,Passengership,0,136,241,311
201806281559_017,63,50,Passengership,97,160,233,283
201806281559_018,93,45,Passengership,6,99,255,300
201806281559_017,42,35,Passengership,191,233,237,272
201806281559_018,65,48,Passengership,190,255,231,279
201806281559_019,98,65,Passengership,147,245,227,292
201806281559_020,36,93,Passengership,1,37,220,313
201806281559_016,13,9,Motorboat,369,382,254,263
201806281559_017,13,14,Motorboat,336,349,250,264
201806281559_017,23,59,Sailboat,464,487,203,262
201806281559_018,39,104,Sailboat,571,610,164,268
201806281559_020,43,101,Sailboat,680,723,172,273
201806281559_017,38,83,Sailboat,477,515,183,266
201806281559_020,82,144,Sailboat,686,768,139,283
201806281559_021,124,39,Motorboat,750,874,261,300
201806281559_022,226,77,Motorboat,977,1203,284,361
201806281559_024,106,177,Sailboat,868,974,112,289
201806281559_026,224,325,Sailboat,1030,1254,31,356
201806281559_023,132,253,Sailboat,293,425,49,302
201806281559_024,203,82,Motorboat,989,1192,265,347
201806281559_022,17,11,Motorboat,463,480,259,270
201806281559_023,20,17,Motorboat,506,526,263,280
201806281559_022,18,16,Motorboat,479,497,253,269
201806281559_023,31,23,Motorboat,524,555,255,278
201806281559_024,51,29,Motorboat,232,283,266,295
201806281559_020,26,112,Sailboat,377,403,161,273
201806281559_022,80,155,Sailboat,349,429,128,283
201806281559_023,33,37,Miscboat,591,624,232,269
201806281559_024,39,42,Miscboat,363,402,235,277
201806281559_025,70,81,Miscboat,227,297,216,297
201806281559_023,81,111,Sailboat,921,1002,159,270
201806281559_025,98,161,Sailboat,896,994,130,291
201806281559_023,12,10,Motorboat,844,856,250,260
201806281559_024,20,15,Motorboat,650,670,243,258
201806281559_025,18,14,Motorboat,681,699,244,258
201806281559_026,16,13,Motorboat,637,653,247,260
201806281559_027,19,13,Motorboat,740,759,247,260
201806281559_028,26,13,Motorboat,646,672,249,262
201806281559_029,21,16,Motorboat,698,719,251,267
201806281559_030,17,15,Motorboat,650,667,250,265
201806281559_031,31,26,Motorboat,725,756,250,276
201806281559_032,35,29,Motorboat,564,599,251,280
201806281559_033,37,28,Motorboat,670,707,262,290
201806281559_034,71,50,Motorboat,754,825,266,316
201806281559_023,26,54,Sailboat,693,719,207,261
201806281559_024,31,63,Sailboat,489,520,200,263
201806281559_025,35,71,Sailboat,490,525,194,265
201806281559_026,30,60,Sailboat,413,443,207,267
201806281559_027,54,73,Sailboat,460,514,193,266
201806281559_028,38,35,Miscboat,261,299,249,284
201806281559_029,54,43,Miscboat,214,268,248,291
201806281559_030,49,59,Miscboat,1,50,252,311
201806281559_028,57,147,Sailboat,300,357,134,281
201806281559_029,87,181,Sailboat,267,354,104,285
201806281559_030,122,250,Sailboat,64,186,56,306
201806281559_017,29,52,Sailboat,432,461,199,251
201806281559_018,33,59,Sailboat,536,569,194,253
201806281559_019,38,70,Sailboat,616,654,188,258
201806281559_020,31,62,Sailboat,652,683,192,254
201806281559_021,36,72,Sailboat,693,729,185,257
201806281559_022,43,85,Sailboat,758,801,177,262
201806281559_023,46,80,Sailboat,856,902,174,254
201806281559_024,59,103,Sailboat,662,721,159,262
201806281559_025,54,98,Sailboat,699,753,154,252
201806281559_026,59,110,Sailboat,653,712,149,259
201806281559_027,76,141,Sailboat,747,823,130,271
201806281559_028,73,134,Sailboat,663,736,122,256
201806281559_029,89,152,Sailboat,715,804,107,259
201806281559_030,99,170,Sailboat,663,762,92,262
201806281559_031,146,251,Sailboat,727,873,42,293
201806281559_032,142,241,Sailboat,576,718,23,264
201806281559_033,167,256,Sailboat,682,849,1,257
201806281559_034,117,261,Sailboat,815,932,1,262
201806281559_035,326,299,Sailboat,912,1238,1,300
201806281559_036,269,393,Sailboat,1012,1281,7,400
201806281559_036,57,34,Miscboat,938,995,268,302
201806281559_037,154,104,Miscboat,1004,1158,248,352
201806281559_017,66,41,Boat,800,866,299,340
201806281559_018,40,29,Boat,690,730,288,317
201806281559_019,35,21,Boat,698,733,286,307
201806281559_020,28,17,Boat,740,768,280,297
201806281559_021,24,17,Boat,650,674,275,292
201806281559_022,20,13,Boat,671,691,271,284
201806281559_023,17,12,Boat,846,863,271,283
201806281559_024,18,10,Boat,680,698,268,278
201806281559_025,16,9,Boat,689,705,265,274
201806281559_026,17,12,Boat,620,637,263,275
201806281559_027,13,9,Boat,725,738,262,271
201806281559_028,12,8,Boat,632,644,263,271
201806281559_029,12,8,Boat,659,671,262,270
201806281559_030,12,7,Boat,600,612,261,268
201806281559_031,11,6,Boat,667,678,261,267
201806281559_032,10,8,Boat,519,529,259,267
201806281559_033,10,6,Boat,642,652,258,264
201806281559_034,9,5,Boat,737,746,259,264
201806281559_035,9,7,Boat,836,845,260,267
201806281559_036,14,11,Boat,693,707,255,266
201806281559_037,13,10,Boat,571,584,255,265
201806281559_038,12,9,Boat,463,475,256,265
201806281559_038,13,10,Boat,348,361,262,272
201806281559_039,19,15,Boat,277,296,271,286
201806281559_036,75,78,Militaryship,837,912,202,280
201806281559_037,157,151,Militaryship,774,931,146,297
201806281559_038,371,267,Militaryship,797,1168,85,352
201806281559_039,326,432,Militaryship,955,1281,6,438
201806281559_038,15,11,Boat,529,544,253,264
201806281559_039,16,11,Motorboat,542,558,253,264
201806281559_041,11,8,Boat,477,488,253,261
201806281559_036,92,97,Cruiseship,766,858,176,273
201806281559_037,96,183,Cruiseship,679,775,88,271
201806281559_038,184,248,Cruiseship,644,828,47,295
201806281559_039,238,225,Cruiseship,696,934,87,312
201806281559_040,530,359,Cruiseship,751,1281,1,360
201806281559_041,232,392,Cruiseship,881,1113,1,393
201806281559_040,29,106,Sailboat,487,516,167,273
201806281559_041,65,236,Sailboat,381,446,72,308
201806281559_041,32,31,Passengership,591,623,237,268
201806281559_042,51,35,Passengership,450,501,252,287
201806281559_042,29,14,Motorboat,551,580,247,261
201806281559_043,24,23,Motorboat,602,626,242,265
201806281559_044,94,68,Motorboat,359,453,237,305
201806281559_038,37,62,Militaryship,611,648,204,266
201806281559_039,43,72,Militaryship,660,703,199,271
201806281559_040,57,96,Militaryship,686,743,186,282
201806281559_041,63,109,Militaryship,742,805,168,277
201806281559_042,90,144,Militaryship,743,833,144,288
201806281559_043,174,231,Militaryship,856,1030,80,311
201806281559_044,352,419,Militaryship,929,1281,1,420
201806281559_041,40,80,Militaryship,717,757,187,267
201806281559_043,66,136,Miscboat,793,859,148,284
201806281559_044,142,191,Militaryship,768,910,106,297
201806281559_045,264,328,Militaryship,882,1146,8,336
201806281559_046,331,446,Miscboat,942,1273,1,447
201806281559_047,152,244,Militaryship,939,1091,97,341
201806281559_048,357,256,Miscboat,920,1277,168,424
201806281559_002,69,40,Boat,897,966,294,334
201806281559_002,40,30,Boat,867,907,290,320
201806281559_003,179,137,Motorboat,1101,1280,311,448
201806281559_006,88,43,Miscboat,179,267,239,282
201806281559_008,120,69,Boat,140,260,333,402
201806281559_033,224,116,Miscboat,1028,1252,232,348
201806281559_000,91,146,Sailboat,83,174,146,292
201806281559_004,128,181,Sailboat,2,130,132,313
201806281559_004,122,350,Sailboat,982,1104,1,351
201806281559_004,34,162,Sailboat,948,982,151,313
201806281559_017,42,58,Sailboat,582,624,217,275
201806281559_023,112,380,Sailboat,1169,1281,1,381
201806281559_017,17,47,Sailboat,462,479,214,261
201806281559_018,46,72,Sailboat,479,525,195,267
201806281559_020,32,93,Sailboat,410,442,175,268
201806281559_025,147,360,Sailboat,1130,1277,0,360
201806281559_023,69,181,Sailboat,1001,1070,122,303
201806281559_023,53,80,Sailboat,905,958,197,277
