filename,width,height,class,xmin,xmax,ymin,ymax
201806281559_002,29,28,Passengership,503,532,232,260
201806281559_017,64,40,Miscboat,21,85,255,295
201806281559_035,169,64,Passengership,963,1132,286,350
201806281559_002,105,43,Motorboat,207,312,246,289
201806281559_003,70,64,Motorboat,1029,1099,327,391
201806281559_007,19,11,Boat,548,567,265,276
201806281559_010,206,174,Motorboat,829,1035,186,360
201806281559_014,63,33,Motorboat,1031,1094,252,285
201806281559_018,54,34,Boat,33,87,309,343
201806281559_020,20,12,Motorboat,445,465,251,263
201806281559_023,132,32,Motorboat,949,1081,256,288
201806281559_035,180,209,Militaryship,1100,1280,262,471
201806281559_049,47,23,Motorboat,397,444,244,267
201806281559_049,20,9,Motorboat,842,862,262,271
201806281559_014,61,87,Miscboat,969,1030,195,282
201806281559_016,49,53,Miscboat,97,146,253,306
201806281559_016,48,44,Miscboat,163,211,243,287
201806281559_016,39,28,Miscboat,213,252,247,275
201806281559_019,128,99,Miscboat,904,1032,220,319
201806281629_000,144,65,Militaryship,549,693,193,258
201806281629_001,118,95,Militaryship,288,406,173,268
201806281629_002,187,114,Militaryship,15,202,165,279
201806281629_002,9,20,Seamark,458,467,249,269
201806281629_003,15,16,Seamark,268,283,252,268
201806281629_004,5,21,Seamark,240,245,250,271
201806281629_005,12,31,Seamark,106,118,249,280
201806281629_006,10,30,Seamark,88,98,248,278
201806281629_005,23,16,Passengership,393,416,244,260
201806281629_006,24,17,Passengership,434,458,241,258
201806281629_007,22,21,Passengership,516,538,246,267
201806281629_008,64,50,Passengership,302,366,230,280
201806281629_008,6,13,Seamark,387,393,251,264
201806281629_009,7,14,Seamark,330,337,254,268
201806281629_010,8,15,Seamark,349,357,251,266
201806281629_011,11,22,Seamark,240,251,248,270
201806281629_013,71,108,Militaryship,1018,1089,188,296
201806281629_014,150,222,Militaryship,1130,1280,126,348
201806281629_013,16,14,Motorboat,849,865,253,267
201806281629_014,22,28,Motorboat,738,760,240,268
201806281629_015,23,24,Motorboat,649,672,249,273
201806281629_016,51,38,Motorboat,215,266,252,290
201806281629_015,62,122,Sailboat,780,842,158,280
201806281629_016,109,206,Sailboat,430,539,92,298
201806281629_017,151,27,Motorboat,68,219,276,303
201806281629_018,113,27,Miscboat,1077,1190,258,285
201806281629_019,134,32,Miscboat,951,1085,255,287
201806281629_020,216,45,Motorboat,1053,1269,274,319
201806281629_021,43,18,Motorboat,240,283,252,270
201806281629_018,90,33,Motorboat,1186,1276,268,301
201806281629_019,172,58,Motorboat,1085,1257,256,314
201806281629_019,28,48,Sailboat,877,905,217,265
201806281629_020,49,72,Sailboat,476,525,194,266
201806281629_020,9,20,Seamark,711,720,245,265
201806281629_023,13,28,Seamark,161,174,250,278
201806281629_022,8,25,Seamark,930,938,252,277
201806281629_023,22,51,Seamark,961,983,245,296
201806281629_024,27,86,Seamark,1019,1046,252,338
201806281629_023,8,15,Sailboat,938,946,243,258
201806281629_026,13,17,Sailboat,350,363,237,254
201806281629_029,13,26,Sailboat,480,493,232,258
201806281629_031,6,26,Sailboat,407,413,231,257
201806281629_032,14,38,Sailboat,504,518,222,260
201806281629_033,15,35,Sailboat,417,432,229,264
201806281629_034,16,54,Sailboat,354,370,217,271
201806281629_024,61,23,Motorboat,130,191,270,293
201806281629_025,20,12,Motorboat,370,390,267,279
201806281629_026,22,18,Motorboat,274,296,255,273
201806281629_027,24,20,Motorboat,403,427,254,274
201806281629_028,13,10,Motorboat,375,388,258,268
201806281629_029,15,12,Motorboat,489,504,250,262
201806281629_030,16,13,Motorboat,501,517,250,263
201806281629_031,18,14,Motorboat,534,552,245,259
201806281629_032,7,7,Motorboat,726,733,249,256
201806281629_026,8,19,Seamark,176,184,249,268
201806281629_029,11,28,Seamark,143,154,248,276
201806281629_026,7,20,Seamark,546,553,240,260
201806281629_027,8,22,Seamark,662,670,247,269
201806281629_028,5,17,Seamark,646,651,253,270
201806281629_029,12,30,Seamark,745,757,245,275
201806281629_030,15,29,Seamark,769,784,254,283
201806281629_031,11,44,Seamark,801,812,246,290
201806281629_032,31,84,Seamark,1026,1057,243,327
201806281629_026,6,13,Seamark,227,233,247,260
201806281629_029,6,16,Seamark,331,337,246,262
201806281629_032,8,22,Seamark,344,352,241,263
201806281629_032,17,15,Motorboat,449,466,253,268
201806281629_033,28,16,Motorboat,248,276,271,287
201806281629_026,6,13,Seamark,450,456,242,255
201806281629_027,7,14,Seamark,561,568,246,260
201806281629_028,8,15,Seamark,531,539,248,263
201806281629_029,8,20,Seamark,620,628,243,263
201806281629_030,9,22,Seamark,610,619,245,267
201806281629_031,5,14,Seamark,603,608,248,262
201806281629_032,10,25,Seamark,747,757,242,267
201806281629_033,11,28,Seamark,731,742,249,277
201806281629_034,5,21,Seamark,771,776,256,277
201806281629_035,17,41,Seamark,701,718,245,286
201806281629_036,17,57,Seamark,794,811,251,308
201806281629_037,30,98,Seamark,867,897,253,351
201806281629_026,7,13,Seamark,469,476,241,254
201806281629_027,8,14,Seamark,584,592,246,260
201806281629_028,8,14,Seamark,559,567,247,261
201806281629_029,7,17,Seamark,656,663,241,258
201806281629_030,8,19,Seamark,651,659,242,261
201806281629_031,8,20,Seamark,648,656,236,256
201806281629_032,6,16,Seamark,801,807,245,261
201806281629_033,6,17,Seamark,788,794,252,269
201806281629_034,5,11,Seamark,826,831,257,268
201806281629_035,8,24,Seamark,752,760,246,270
201806281629_036,9,26,Seamark,844,853,245,271
201806281629_037,6,21,Seamark,851,857,256,277
201806281629_038,15,32,Seamark,848,863,247,279
201806281629_039,11,35,Seamark,798,809,250,285
201806281629_040,18,71,Seamark,785,803,243,314
201806281629_041,51,159,Seamark,907,958,233,392
201806281629_041,8,24,Seamark,762,770,257,281
201806281629_042,9,26,Seamark,739,748,267,293
201806281629_043,14,59,Seamark,891,905,281,340
201806281629_041,12,30,Sailboat,560,572,228,258
201806281629_042,10,27,Sailboat,444,454,230,257
201806281629_043,15,60,Sailboat,434,449,199,259
201806281629_044,32,130,Sailboat,1,33,164,294
201806281629_034,195,150,Militaryship,141,336,166,316
201806281629_035,89,108,Militaryship,404,493,187,295
201806281629_036,55,52,Militaryship,588,643,226,278
201806281629_037,41,39,Militaryship,631,672,238,277
201806281629_038,40,50,Militaryship,656,696,222,272
201806281629_039,29,27,Militaryship,572,601,237,264
201806281629_040,26,22,Militaryship,528,554,238,260
201806281629_041,37,34,Militaryship,594,631,232,266
201806281629_042,22,24,Militaryship,599,621,238,262
201806281629_043,18,14,Militaryship,717,735,244,258
201806281629_044,20,26,Militaryship,554,574,232,258
201806281629_045,12,17,Militaryship,327,339,246,263
201806281629_046,12,9,Militaryship,346,358,241,250
201806281629_047,17,21,Militaryship,367,384,233,254
201806281629_048,18,22,Militaryship,333,351,233,255
201806281629_049,19,23,Militaryship,342,361,231,254
201806281629_050,11,17,Militaryship,625,636,232,249
201806281629_002,9,11,Miscboat,247,256,253,264
201806281629_013,30,18,Miscboat,152,182,252,270
201806281629_013,19,19,Miscboat,226,245,251,270
201806281629_013,41,18,Motorboat,255,296,251,269
201806281629_013,42,19,Motorboat,183,225,251,270
201806281629_013,40,17,Motorboat,296,336,250,267
201806281629_013,70,29,Miscboat,337,407,234,263
201806281629_040,15,14,Miscboat,526,541,257,271
201806281629_041,92,95,Motorboat,1,93,305,400
201806281629_017,209,320,Sailboat,76,285,17,337
201806281629_001,26,14,Motorboat,517,543,261,275
201806281629_004,11,9,Boat,309,320,272,281
201806281629_016,40,18,Boat,1043,1083,292,310
201806281629_001,53,83,Militaryship,233,286,185,268
201806281629_002,7,18,Seamark,360,367,257,275
201806281629_002,10,15,Seamark,304,314,254,269
201806281629_002,9,11,Seamark,271,280,252,263
201806281629_005,7,21,Seamark,82,89,253,274
201806281629_005,5,8,Seamark,289,294,252,260
201806281629_016,24,86,Seamark,1148,1172,300,386
201806281629_019,7,28,Seamark,21,28,248,276
201806281629_023,8,16,Seamark,1000,1008,248,264
201806281629_023,8,13,Seamark,827,835,246,259
201806281629_023,8,17,Seamark,1056,1064,250,267
201806281629_023,8,17,Seamark,803,811,243,260
201806281629_023,7,13,Seamark,1028,1035,249,262
201806281629_026,6,13,Seamark,405,411,242,255
201806281629_026,7,12,Seamark,500,507,239,251
201806281629_035,24,49,Seamark,8,32,246,295
201806281629_038,4,12,Seamark,860,864,254,266
201806281659_010,6,13,Seamark,1015,1021,267,280
201806281659_011,11,19,Seamark,947,958,260,279
201806281659_013,5,15,Seamark,1140,1145,266,281
201806281659_014,14,20,Seamark,1119,1133,262,282
201806281659_015,13,18,Seamark,377,390,256,274
201806281659_016,7,20,Seamark,720,727,254,274
201806281659_017,18,34,Seamark,396,414,248,282
201806281659_017,9,19,Seamark,1162,1171,263,282
201806281659_018,9,21,Seamark,952,961,257,278
201806281659_019,8,19,Seamark,813,821,259,278
201806281659_020,16,34,Seamark,733,749,248,282
201806281659_021,18,43,Seamark,779,797,256,299
201806281659_022,41,130,Seamark,1013,1054,255,385
201806281659_016,10,29,Seamark,1159,1169,263,292
201806281659_017,22,47,Seamark,1096,1118,259,306
201806281659_018,26,95,Seamark,1212,1238,262,357
201806281659_016,6,12,Seamark,1063,1069,261,273
201806281659_017,12,17,Seamark,822,834,254,271
201806281659_019,8,21,Seamark,305,313,255,276
201806281659_020,13,28,Seamark,55,68,256,284
201806281659_019,3,8,Seamark,922,925,261,269
201806281659_020,8,12,Seamark,827,835,254,266
201806281659_022,6,14,Seamark,819,825,256,270
201806281659_023,11,20,Seamark,792,803,255,275
201806281659_024,7,21,Seamark,784,791,254,275
201806281659_025,9,27,Seamark,790,799,256,283
201806281659_026,25,49,Seamark,777,802,253,302
201806281659_027,31,99,Seamark,935,966,259,358
201806281659_022,7,15,Seamark,433,440,250,265
201806281659_023,10,17,Seamark,330,340,253,270
201806281659_025,9,24,Seamark,26,35,258,282
201806281659_025,5,11,Seamark,873,878,257,268
201806281659_026,8,17,Seamark,813,821,250,267
201806281659_027,8,22,Seamark,786,794,251,273
201806281659_028,7,20,Seamark,760,767,253,273
201806281659_029,14,27,Seamark,680,694,250,277
201806281659_030,11,30,Seamark,805,816,255,285
201806281659_031,23,69,Seamark,842,865,252,321
201806281659_032,12,62,Seamark,893,905,245,307
201806281659_033,11,56,Seamark,803,814,250,306
201806281659_034,9,43,Seamark,892,901,271,314
201806281659_035,41,120,Seamark,1105,1146,291,411
201806281659_029,39,15,Passengership,780,819,251,266
201806281659_030,44,23,Passengership,716,760,245,268
201806281659_031,87,38,Passengership,383,470,239,277
201806281659_032,86,47,Passengership,2,88,249,296
201806281659_013,21,8,Boat,390,411,269,277
201806281659_014,30,13,Boat,605,635,263,276
201806281659_015,34,12,Boat,288,322,271,283
201806281659_016,38,13,Boat,322,360,271,284
201806281659_017,35,23,Boat,523,558,267,290
201806281659_018,27,14,Boat,554,581,271,285
201806281659_019,21,13,Boat,511,532,271,284
201806281659_020,21,16,Boat,516,537,264,280
201806281659_021,17,10,Boat,567,584,267,277
201806281659_022,17,11,Boat,723,740,265,276
201806281659_023,15,13,Boat,830,845,265,278
201806281659_024,16,14,Boat,889,905,265,279
201806281659_025,10,8,Boat,929,939,269,277
201806281659_026,11,12,Boat,894,905,263,275
201806281659_027,12,13,Boat,862,874,262,275
201806281659_028,8,5,Boat,840,848,266,271
201806281659_029,11,9,Boat,807,818,263,272
201806281659_029,6,10,Seamark,819,825,257,267
201806281659_031,6,15,Seamark,905,911,257,272
201806281659_032,9,26,Seamark,897,906,249,275
201806281659_033,9,23,Seamark,805,814,254,277
201806281659_034,11,29,Seamark,844,855,257,286
201806281659_035,25,50,Seamark,825,850,252,302
201806281659_036,30,79,Seamark,895,925,253,332
201806281659_037,56,209,Seamark,1214,1270,256,465
201806281659_031,4,10,Seamark,872,876,263,273
201806281659_032,13,17,Seamark,872,885,263,280
201806281659_023,32,25,Cruiseship,721,753,235,260
201806281659_024,26,30,Cruiseship,678,704,229,259
201806281659_025,58,25,Cruiseship,618,676,229,254
201806281659_026,93,24,Cruiseship,504,597,230,254
201806281659_027,106,27,Cruiseship,431,537,229,256
201806281659_028,137,35,Cruiseship,346,483,226,261
201806281659_029,122,27,Cruiseship,237,359,227,254
201806281659_030,102,31,Cruiseship,305,407,223,254
201806281659_031,104,35,Cruiseship,211,315,223,258
201806281659_032,133,34,Cruiseship,113,246,225,259
201806281659_025,18,34,Cruiseship,639,657,225,259
201806281659_026,26,35,Cruiseship,535,561,226,261
201806281659_027,24,34,Cruiseship,471,495,225,259
201806281659_028,24,34,Cruiseship,397,421,222,256
201806281659_029,30,50,Cruiseship,267,297,216,266
201806281659_030,32,52,Cruiseship,306,338,211,263
201806281659_031,34,60,Cruiseship,186,220,206,266
201806281659_032,43,69,Cruiseship,61,104,201,270
201806281659_034,3,14,Seamark,1020,1023,268,282
201806281659_035,9,20,Seamark,1016,1025,270,290
201806281659_029,83,43,Militaryship,1000,1083,228,271
201806281659_030,83,48,Militaryship,1129,1212,227,275
201806281659_031,99,63,Militaryship,1123,1222,218,281
201806281659_032,104,66,Militaryship,1143,1247,216,282
201806281659_033,118,83,Militaryship,1095,1213,205,288
201806281659_034,90,75,Militaryship,1171,1261,209,284
201806281659_035,102,85,Militaryship,1179,1281,206,291
201806281659_034,11,23,Seamark,1165,1176,277,300
201806281659_037,6,27,Seamark,1097,1103,279,306
201806281659_038,205,90,Militaryship,1076,1281,223,313
201806281659_039,129,69,Militaryship,1083,1212,226,295
201806281659_038,13,14,Motorboat,474,487,258,272
201806281659_039,14,15,Motorboat,441,455,260,275
201806281659_040,16,11,Motorboat,391,407,266,277
201806281659_041,37,18,Motorboat,171,208,283,301
201806281659_038,55,19,Miscboat,936,991,259,278
201806281659_039,55,18,Miscboat,969,1024,260,278
201806281659_040,60,20,Miscboat,1013,1073,264,284
201806281659_041,74,24,Miscboat,1006,1080,263,287
201806281659_042,70,32,Motorboat,1128,1198,261,293
201806281659_043,97,35,Motorboat,1152,1249,265,300
201806281659_046,24,13,Motorboat,1031,1055,264,277
201806281659_047,32,17,Motorboat,1193,1225,264,281
201806281659_046,25,13,Motorboat,1061,1086,264,277
201806281659_047,30,17,Motorboat,1229,1259,265,282
201806281659_046,34,62,Sailboat,904,938,214,276
201806281659_047,34,78,Sailboat,1068,1102,202,280
201806281659_043,15,15,Motorboat,544,559,252,267
201806281659_044,16,16,Motorboat,673,689,251,267
201806281659_045,18,18,Motorboat,741,759,251,269
201806281659_046,22,22,Motorboat,815,837,253,275
201806281659_047,36,35,Motorboat,951,987,244,279
201806281659_048,50,34,Motorboat,1198,1248,255,289
201806281659_043,8,13,Seamark,507,515,257,270
201806281659_046,11,19,Seamark,762,773,260,279
201806281659_047,21,34,Seamark,917,938,254,288
201806281659_048,57,85,Militaryship,0,57,200,285
201806281659_049,70,101,Militaryship,78,148,185,286
201806281659_050,97,106,Militaryship,99,196,193,299
201806281659_051,159,180,Militaryship,151,310,117,297
201806281659_052,124,203,Militaryship,1,125,149,352
201806281659_051,45,63,Cruiseship,350,395,207,270
201806281659_052,68,114,Cruiseship,374,442,160,274
201806281659_053,82,106,Cruiseship,335,417,178,284
201806281659_054,122,168,Cruiseship,253,375,117,285
201806281659_051,48,91,Militaryship,306,354,192,283
201806281659_052,111,149,Militaryship,226,337,150,299
201806281659_052,30,111,Ferry,452,482,153,264
201806281659_053,58,115,Ferry,427,485,147,262
201806281659_054,73,128,Ferry,400,473,136,264
201806281659_027,20,16,Motorboat,209,229,249,265
201806281659_032,10,8,Boat,1017,1027,267,275
201806281659_035,11,5,Boat,1088,1099,271,276
201806281659_042,76,27,Miscboat,1155,1231,271,298
201806281659_019,32,78,Sailboat,1178,1210,216,294
201806281659_025,27,16,Motorboat,315,342,267,283
201806281659_046,25,11,Motorboat,1006,1031,266,277
201806281659_047,20,11,Motorboat,1126,1146,269,280
201806281659_047,26,18,Motorboat,1007,1033,262,280
201806281659_042,29,42,Militaryship,997,1026,242,284
201806281659_054,39,50,Militaryship,378,417,220,270
201806281659_032,10,8,Boat,735,745,263,271
201806281659_045,31,33,Miscboat,111,142,245,278
201806281659_053,200,227,Militaryship,13,213,109,336
201806281659_049,49,101,Militaryship,1,50,207,308
201806281659_032,6,11,Seamark,1032,1038,264,275
201806281659_032,9,14,Seamark,1057,1066,262,276
201806281659_038,28,75,Seamark,1165,1193,294,369
201806281659_043,5,19,Seamark,959,964,270,289
201806281659_047,68,18,Miscellaneous,1179,1247,330,348
201806291006_000,399,103,Miscboat,389,788,230,333
201806291006_001,46,37,Passengership,143,189,257,294
201806291006_001,42,35,Miscboat,200,242,255,290
201806291006_001,61,46,Passengership,31,92,264,310
201806291006_000,146,59,Motorboat,1135,1281,275,334
201806291006_001,45,35,Motorboat,538,583,250,285
201806291006_001,242,264,Passengership,869,1111,108,372
201806291006_001,86,64,Motorboat,733,819,254,318
201806291022_000,61,134,Sailboat,338,399,167,301
201806291022_001,80,179,Sailboat,270,350,114,293
201806291022_002,139,278,Sailboat,61,200,45,323
201806291022_000,70,125,Sailboat,651,721,143,268
201806291022_001,83,149,Sailboat,705,788,125,274
201806291022_002,96,174,Sailboat,717,813,110,284
201806291022_003,92,215,Sailboat,785,877,64,279
201806291022_004,127,249,Sailboat,823,950,13,262
201806291022_005,104,261,Sailboat,906,1010,1,262
201806291022_006,259,249,Sailboat,811,1070,5,254
201806291022_007,346,402,Sailboat,932,1278,1,403
201806291022_008,93,70,Militaryship,858,951,242,312
201806291022_009,127,157,Militaryship,1154,1281,240,397
201806291022_005,35,44,Militaryship,871,906,230,274
201806291022_006,65,56,Militaryship,758,823,220,276
201806291022_007,71,62,Militaryship,765,836,216,278
201806291022_008,174,159,Militaryship,678,852,144,303
201806291022_009,336,264,Militaryship,808,1144,80,344
201806291022_010,350,471,Militaryship,925,1275,1,472
201806291022_005,27,76,Cruiseship,845,872,193,269
201806291022_006,75,113,Cruiseship,728,803,154,267
201806291022_007,56,122,Cruiseship,709,765,145,267
201806291022_008,98,188,Cruiseship,581,679,86,274
201806291022_009,164,247,Cruiseship,633,797,42,289
201806291022_010,227,303,Cruiseship,691,918,1,304
201806291022_011,504,352,Cruiseship,763,1267,1,353
201806291022_012,371,460,Cruiseship,910,1281,5,465
201806291022_012,84,63,Militaryship,758,842,224,287
201806291022_013,173,229,Militaryship,842,1015,87,316
201806291022_014,287,423,Militaryship,997,1284,1,424
201806291022_012,61,103,Militaryship,720,781,179,282
201806291022_013,71,174,Militaryship,768,839,114,288
201806291022_014,193,300,Militaryship,800,993,31,331
201806291022_014,37,52,Sailboat,472,509,201,253
201806291022_015,40,55,Sailboat,491,531,197,252
201806291022_016,52,70,Sailboat,379,431,187,257
201806291022_006,110,103,Miscboat,1154,1264,268,371
201806291022_015,73,18,Passengership,606,679,247,265
201806291022_016,34,14,Motorboat,783,817,245,259
201806291022_006,140,96,Militaryship,1026,1166,282,378
201806291022_015,165,231,Militaryship,798,963,91,322
201806291022_015,275,379,Militaryship,1003,1278,41,420
201806291022_014,84,157,Militaryship,721,805,135,292
201806291022_016,361,444,Militaryship,918,1279,1,445
201806291022_001,60,43,Miscboat,210,270,260,303
201806291022_004,117,82,Miscboat,1064,1181,226,308
201806291022_008,162,85,Miscboat,1098,1260,260,345
201806291022_008,182,187,Militaryship,956,1138,170,357
201806291036_000,61,58,Militaryship,996,1057,239,297
201806291036_001,102,144,Militaryship,968,1070,170,314
201806291036_001,19,18,Motorboat,673,692,256,274
201806291036_002,23,20,Motorboat,626,649,259,279
201806291036_003,25,29,Motorboat,578,603,257,286
201806291036_004,56,51,Motorboat,274,330,252,303
201806291036_004,7,42,Seamark,673,680,277,319
201806291036_005,17,77,Seamark,127,144,307,384
201806291036_001,54,46,Sailboat,750,804,230,276
201806291036_002,64,59,Sailboat,729,793,230,289
201806291036_003,69,69,Sailboat,716,785,219,288
201806291036_000,74,25,Boat,309,383,251,276
201806291036_001,38,75,Sailboat,370,408,208,283
201806291036_004,132,211,Sailboat,495,627,103,314
201806291036_008,141,68,Miscboat,1133,1274,253,321
201806291036_008,147,138,Miscboat,987,1134,164,302
201806291036_007,7,19,Seamark,228,235,270,289
201806291059_013,8,24,Seamark,326,334,266,290
201806291059_014,8,27,Seamark,201,209,271,298
201806291059_013,13,28,Seamark,861,874,255,283
201806291059_014,14,49,Seamark,961,975,249,298
201806291059_015,35,130,Seamark,1138,1173,243,373
201806291059_013,5,13,Sailboat,688,693,256,269
201806291059_014,5,13,Sailboat,682,687,256,269
201806291059_010,9,19,Seamark,597,606,256,275
201806291117_003,460,88,Militaryship,644,1104,196,284
201806291117_004,410,197,Militaryship,871,1281,97,294
201806291117_003,57,127,Passengership,1224,1281,166,293
201806291117_003,111,47,Miscboat,459,570,234,281
201806291117_001,111,84,Miscboat,1169,1280,260,344
201806291127_000,213,329,Sailboat,1,214,1,330
201806291127_001,151,351,Sailboat,0,151,1,352
201806291127_000,30,70,Sailboat,533,563,199,269
201806291127_001,40,89,Sailboat,665,705,183,272
201806291127_002,42,103,Sailboat,676,718,168,271
201806291127_003,53,122,Sailboat,661,714,153,275
201806291127_004,67,154,Sailboat,737,804,127,281
201806291127_005,109,229,Sailboat,853,962,65,294
201806291127_008,56,27,Motorboat,324,380,268,295
201806291127_009,85,37,Motorboat,177,262,274,311
201806291127_005,22,54,Sailboat,499,521,217,271
201806291127_006,48,67,Sailboat,429,477,209,276
201806291127_007,41,85,Sailboat,395,436,197,282
201806291127_008,49,100,Sailboat,403,452,183,283
201806291127_009,65,140,Sailboat,308,373,156,296
201806291127_010,87,207,Sailboat,107,194,121,328
201806291127_005,19,21,Passengership,728,747,245,266
201806291127_006,21,23,Passengership,708,729,244,267
201806291127_007,31,34,Passengership,710,741,240,274
201806291127_008,49,48,Passengership,791,840,234,282
201806291127_009,104,90,Passengership,860,964,208,298
201806291127_010,220,348,Passengership,1060,1280,34,382
201806291127_009,57,124,Sailboat,375,432,166,290
201806291127_010,76,183,Sailboat,229,305,136,319
201806291127_011,104,248,Sailboat,4,108,97,345
201806291127_010,27,35,Motorboat,826,853,257,292
201806291127_011,51,49,Motorboat,883,934,262,311
201806291127_012,93,81,Motorboat,1010,1103,272,353
201806291127_006,20,74,Sailboat,479,499,198,272
201806291127_007,24,89,Sailboat,440,464,189,278
201806291127_008,60,94,Sailboat,459,519,184,278
201806291127_009,58,110,Sailboat,433,491,177,287
201806291127_010,89,150,Sailboat,327,416,149,299
201806291127_011,152,232,Sailboat,127,279,80,312
201806291127_012,130,307,Sailboat,1,131,29,336
201806291127_009,27,91,Sailboat,725,752,182,273
201806291127_010,56,113,Sailboat,734,790,166,279
201806291127_011,75,154,Sailboat,723,798,132,286
201806291127_012,86,189,Sailboat,740,826,107,296
201806291127_013,186,332,Sailboat,830,1016,4,336
201806291127_014,143,355,Sailboat,1121,1264,19,374
201806291127_009,20,106,Sailboat,755,775,169,275
201806291127_010,31,146,Sailboat,793,824,137,283
201806291127_011,50,210,Sailboat,819,869,85,295
201806291127_012,94,255,Sailboat,853,947,69,324
201806291127_013,37,36,Passengership,718,755,240,276
201806291127_014,48,40,Passengership,792,840,235,275
201806291127_009,48,21,Ferry,624,672,247,268
201806291127_010,64,23,Ferry,669,733,246,269
201806291127_011,33,20,Passengership,709,742,251,271
201806291127_012,55,34,Ferry,647,702,241,275
201806291127_013,71,100,Passengership,756,827,186,286
201806291127_014,115,68,Passengership,849,964,221,289
201806291127_011,24,33,Militaryship,473,497,235,268
201806291127_012,25,35,Militaryship,449,474,234,269
201806291127_013,29,40,Militaryship,447,476,231,271
201806291127_014,58,43,Militaryship,467,525,230,273
201806291127_008,43,10,Ferry,568,611,255,265
201806291127_009,47,11,Ferry,622,669,255,266
201806291127_010,52,12,Ferry,677,729,255,267
201806291127_011,49,19,Ferry,657,706,250,269
201806291127_013,77,30,Ferry,568,645,250,280
201806291127_014,133,35,Ferry,494,627,252,287
201806291127_011,53,31,Boat,970,1023,295,326
201806291127_011,36,34,Boat,930,966,287,321
201806291127_006,211,329,Sailboat,1026,1237,13,342
201806291127_008,18,78,Sailboat,727,745,194,272
201806291127_014,98,195,Sailboat,141,239,124,319
201806291127_014,58,343,Sailboat,8,66,6,349
201806291127_003,28,11,Ferry,502,530,253,264
201806291127_002,24,7,Ferry,537,561,255,262
201806291127_011,15,15,Passengership,514,529,251,266
201806291127_014,48,25,Passengership,408,456,255,280
201806291127_002,110,54,Miscboat,56,166,278,332
201806291127_006,73,59,Miscboat,953,1026,249,308
201806291143_000,86,63,Motorboat,689,775,266,329
201806291143_001,83,91,Motorboat,387,470,248,339
201806291143_000,92,45,Passengership,1135,1227,234,279
201806291143_001,90,40,Passengership,842,932,237,277
201806291143_002,96,37,Passengership,313,409,250,287
201806291143_003,116,55,Passengership,250,366,245,300
201806291143_004,177,99,Passengership,837,1014,218,317
201806291143_005,96,121,Passengership,1176,1272,227,348
201806291143_004,65,44,Motorboat,130,195,267,311
201806291143_005,108,64,Motorboat,74,182,261,325
201806291143_005,66,34,Miscboat,200,266,275,309
201806291143_006,88,61,Miscboat,31,119,277,338
201806291143_005,44,28,Miscboat,286,330,268,296
201806291143_006,59,49,Miscboat,187,246,267,316
201806291143_005,51,36,Miscboat,340,391,257,293
201806291143_006,94,44,Miscboat,257,351,255,299
201806291143_000,35,31,Passengership,1003,1038,235,266
201806291143_001,36,29,Passengership,699,735,239,268
201806291143_002,33,27,Passengership,170,203,258,285
201806291143_003,37,48,Passengership,113,150,245,293
201806291143_004,41,44,Passengership,693,734,239,283
201806291143_005,57,42,Passengership,874,931,241,283
201806291143_006,98,75,Passengership,1010,1108,230,305
201806291143_007,119,207,Passengership,1165,1284,132,339
201806291143_005,24,23,Miscboat,389,413,263,286
201806291143_006,38,28,Miscboat,353,391,264,292
201806291143_000,49,45,Passengership,951,1000,220,265
201806291143_001,50,42,Passengership,646,696,227,269
201806291143_002,55,45,Passengership,113,168,242,287
201806291143_003,43,51,Passengership,67,110,242,293
201806291143_004,50,57,Passengership,643,693,221,278
201806291143_005,63,45,Passengership,806,869,231,276
201806291143_006,89,97,Passengership,909,998,185,282
201806291143_007,185,177,Passengership,925,1110,146,323
201806291143_008,192,177,Passengership,1074,1266,156,333
201806291143_005,33,21,Passengership,506,539,251,272
