filename,width,height,class,xmin,xmax,ymin,ymax
201806291143_006,39,32,Passengership,528,567,238,270
201806291143_005,42,21,Miscboat,416,458,262,283
201806291143_006,52,35,Miscboat,403,455,250,285
201806291143_007,60,40,Miscboat,269,329,257,297
201806291143_008,117,55,Miscboat,135,252,269,324
201806291143_009,76,60,Miscboat,1,77,278,338
201806291143_008,86,55,Miscboat,938,1024,238,293
201806291143_009,140,73,Miscboat,1042,1182,238,311
201806291143_005,31,19,Passengership,450,481,261,280
201806291143_006,35,30,Passengership,455,490,249,279
201806291143_007,57,44,Passengership,326,383,245,289
201806291143_008,76,55,Passengership,259,335,251,306
201806291143_009,125,63,Passengership,109,234,246,309
201806291143_005,34,27,Passengership,476,510,248,275
201806291143_006,37,31,Passengership,490,527,245,276
201806291143_007,49,45,Passengership,384,433,242,287
201806291143_008,69,55,Passengership,340,409,235,290
201806291143_009,107,56,Passengership,240,347,240,296
201806291143_008,49,80,Sailboat,861,910,199,279
201806291143_009,79,109,Sailboat,900,979,182,291
201806291143_010,182,213,Sailboat,1062,1244,118,331
201806291143_005,57,17,Ferry,611,668,252,269
201806291143_006,63,19,Ferry,593,656,250,269
201806291143_007,76,23,Ferry,458,534,253,276
201806291143_008,100,26,Ferry,409,509,256,282
201806291143_004,55,20,Ferry,511,566,253,273
201806291143_005,80,29,Ferry,596,676,248,277
201806291143_009,124,44,Ferry,353,477,247,291
201806291143_010,230,73,Ferry,70,300,258,331
201806291143_005,20,55,Sailboat,559,579,213,268
201806291143_006,26,79,Sailboat,584,610,192,271
201806291143_007,27,81,Sailboat,518,545,191,272
201806291143_008,27,80,Sailboat,526,553,190,270
201806291143_009,41,70,Sailboat,503,544,204,274
201806291143_010,40,80,Sailboat,403,443,200,280
201806291143_011,34,113,Sailboat,375,409,175,288
201806291143_012,38,156,Sailboat,456,494,141,297
201806291143_011,67,146,Sailboat,308,375,147,293
201806291143_012,120,239,Sailboat,314,434,72,311
201806291143_013,50,239,Sailboat,279,329,84,323
201806291143_008,47,97,Sailboat,737,784,173,270
201806291143_009,57,102,Sailboat,749,806,171,273
201806291143_010,76,136,Sailboat,725,801,145,281
201806291143_011,160,257,Sailboat,824,984,55,312
201806291143_012,65,331,Sailboat,1138,1203,4,335
201806291143_012,48,60,Motorboat,930,978,236,296
201806291143_013,145,70,Motorboat,1060,1205,262,332
201806291143_011,14,13,Boat,360,374,270,283
201806291143_012,52,36,Boat,417,469,269,305
201806291143_013,73,51,Boat,204,277,289,340
201806291143_011,17,16,Motorboat,404,421,264,280
201806291143_012,29,29,Motorboat,504,533,256,285
201806291143_013,37,37,Motorboat,382,419,270,307
201806291143_014,58,79,Motorboat,5,63,296,375
201806291143_011,20,13,Passengership,435,455,262,275
201806291143_012,34,44,Passengership,556,590,232,276
201806291143_013,46,60,Passengership,468,514,224,284
201806291143_014,70,65,Passengership,322,392,241,306
201806291143_015,128,117,Passengership,147,275,225,342
201806291143_016,29,24,Miscboat,487,516,260,284
201806291143_017,33,18,Miscboat,439,472,266,284
201806291143_018,39,43,Miscboat,350,389,259,302
201806291143_019,71,59,Miscboat,139,210,266,325
201806291143_020,113,74,Miscboat,40,153,269,343
201806291143_011,19,47,Sailboat,502,521,219,266
201806291143_012,21,53,Sailboat,650,671,210,263
201806291143_013,24,62,Sailboat,591,615,205,267
201806291143_014,23,81,Sailboat,547,570,189,270
201806291143_015,27,98,Sailboat,545,572,178,276
201806291143_016,33,113,Sailboat,514,547,163,276
201806291143_017,46,126,Sailboat,464,510,153,279
201806291143_018,69,150,Sailboat,385,454,139,289
201806291143_019,77,208,Sailboat,210,287,103,311
201806291143_020,129,280,Sailboat,166,295,42,322
201806291143_023,32,33,Miscboat,861,893,255,288
201806291143_012,34,73,Sailboat,813,847,181,254
201806291143_013,60,105,Sailboat,764,824,159,264
201806291143_014,58,102,Sailboat,742,800,160,262
201806291143_015,56,99,Sailboat,764,820,158,257
201806291143_016,86,129,Sailboat,741,827,133,262
201806291143_017,86,130,Sailboat,733,819,130,260
201806291143_018,85,128,Sailboat,721,806,129,257
201806291143_019,92,165,Sailboat,629,721,99,264
201806291143_020,89,160,Sailboat,755,844,94,254
201806291143_021,114,197,Sailboat,802,916,60,257
201806291143_022,64,233,Sailboat,839,903,25,258
201806291143_023,112,246,Sailboat,838,950,4,250
201806291143_024,214,272,Sailboat,855,1069,3,275
201806291143_025,246,305,Sailboat,883,1129,1,306
201806291143_026,372,366,Sailboat,884,1256,11,377
201806291143_027,311,354,Sailboat,970,1281,10,364
201806291143_028,149,103,Militaryship,1028,1177,234,337
201806291143_026,51,69,Militaryship,872,923,209,278
201806291143_027,52,88,Militaryship,904,956,213,301
201806291143_028,46,79,Militaryship,932,978,227,306
201806291143_029,70,119,Militaryship,1206,1276,222,341
201806291143_023,51,55,Cruiseship,819,870,207,262
201806291143_024,32,74,Cruiseship,819,851,187,261
201806291143_025,48,117,Cruiseship,745,793,152,269
201806291143_026,88,80,Cruiseship,750,838,187,267
201806291143_027,124,106,Cruiseship,715,839,160,266
201806291143_028,113,183,Cruiseship,657,770,97,280
201806291143_029,147,132,Cruiseship,750,897,148,280
201806291143_030,286,288,Cruiseship,846,1132,21,309
201806291143_031,226,335,Cruiseship,1055,1281,1,336
201806291143_025,55,72,Militaryship,791,846,202,274
201806291143_026,54,55,Militaryship,816,870,223,278
201806291143_027,161,137,Militaryship,791,952,164,301
201806291143_028,172,146,Militaryship,769,941,153,299
201806291143_029,291,190,Militaryship,903,1194,125,315
201806291143_030,134,177,Militaryship,1147,1281,154,331
201806291143_031,58,85,Miscboat,934,992,192,277
201806291143_032,121,88,Miscboat,819,940,208,296
201806291143_026,29,36,Militaryship,725,754,225,261
201806291143_027,35,44,Militaryship,684,719,222,266
201806291143_028,41,52,Militaryship,611,652,218,270
201806291143_029,49,36,Militaryship,697,746,230,266
201806291143_030,76,58,Militaryship,766,842,213,271
201806291143_031,39,65,Militaryship,873,912,203,268
201806291143_032,50,50,Militaryship,710,760,222,272
201806291143_033,82,124,Militaryship,735,817,161,285
201806291143_034,146,194,Militaryship,768,914,111,305
201806291143_035,376,371,Militaryship,894,1270,15,386
201806291143_032,58,104,Militaryship,768,826,177,281
201806291143_033,168,168,Militaryship,833,1001,138,306
201806291143_035,45,28,Miscboat,854,899,261,289
201806291143_036,137,184,Militaryship,874,1011,138,322
201806291143_037,431,255,Cargoship,744,1175,157,412
201806291143_038,62,26,Motorboat,454,516,255,281
201806291143_039,94,39,Motorboat,410,504,251,290
201806291143_040,91,32,Motorboat,517,608,258,290
201806291143_041,60,36,Motorboat,516,576,250,286
201806291143_042,53,33,Motorboat,257,310,259,292
201806291143_043,42,34,Motorboat,344,386,255,289
201806291143_044,20,26,Motorboat,424,444,254,280
201806291143_045,27,20,Motorboat,359,386,257,277
201806291143_046,22,19,Motorboat,212,234,264,283
201806291143_047,12,14,Motorboat,55,67,271,285
201806291143_048,10,17,Motorboat,91,101,268,285
201806291143_037,47,20,Motorboat,424,471,255,275
201806291143_038,23,24,Miscboat,414,437,254,278
201806291143_038,124,54,Militaryship,880,1004,205,259
201806291143_039,147,63,Militaryship,672,819,204,267
201806291143_040,177,61,Militaryship,548,725,206,267
201806291143_041,174,75,Militaryship,306,480,200,275
201806291143_010,15,70,Sailboat,582,597,199,269
201806291143_011,15,64,Sailboat,600,615,203,267
201806291143_012,13,16,Sailboat,781,794,249,265
201806291143_013,14,18,Sailboat,740,754,248,266
201806291143_014,12,73,Sailboat,722,734,194,267
201806291143_015,17,12,Sailboat,743,760,255,267
201806291143_016,16,80,Sailboat,734,750,189,269
201806291143_017,16,75,Sailboat,717,733,191,266
201806291143_018,19,80,Sailboat,681,700,190,270
201806291143_019,18,82,Sailboat,571,589,191,273
201806291143_020,18,79,Sailboat,690,708,188,267
201806291143_021,32,83,Sailboat,749,781,188,271
201806291143_022,19,90,Sailboat,768,787,182,272
201806291143_023,16,82,Sailboat,781,797,186,268
201806291143_024,29,90,Sailboat,766,795,179,269
201806291143_025,21,96,Sailboat,671,692,179,275
201806291143_026,21,93,Sailboat,643,664,180,273
201806291143_027,23,96,Sailboat,583,606,176,272
201806291143_028,21,102,Sailboat,513,534,175,277
201806291143_029,24,98,Sailboat,591,615,177,275
201806291143_030,33,112,Sailboat,647,680,167,279
201806291143_031,23,111,Sailboat,773,796,164,275
201806291143_032,20,110,Sailboat,638,658,167,277
201806291143_033,39,123,Sailboat,649,688,157,280
201806291143_034,28,129,Sailboat,664,692,154,283
201806291143_035,55,117,Sailboat,689,744,146,263
201806291143_036,60,159,Sailboat,681,741,126,285
201806291143_037,48,163,Sailboat,523,571,128,291
201806291143_038,68,190,Sailboat,723,791,100,290
201806291143_039,55,248,Sailboat,761,816,54,302
201806291143_040,68,287,Sailboat,703,771,29,316
201806291143_041,71,315,Sailboat,618,689,10,325
201806291143_042,108,368,Sailboat,180,288,1,369
201806291143_043,8,19,Seamark,234,242,267,286
201806291143_044,9,21,Seamark,196,205,268,289
201806291143_045,28,42,Seamark,91,119,267,309
201806291143_047,21,22,Passengership,278,299,250,272
201806291143_048,38,41,Passengership,311,349,244,285
201806291143_049,73,70,Passengership,148,221,242,312
201806291143_049,7,13,Seamark,332,339,263,276
201806291143_050,8,14,Seamark,334,342,264,278
201806291143_051,9,19,Seamark,397,406,264,283
201806291143_052,9,21,Seamark,229,238,271,292
201806291143_053,49,39,Militaryship,908,957,237,276
201806291143_054,85,123,Militaryship,1100,1185,172,295
201806291143_055,178,186,Militaryship,1069,1247,137,323
201806291143_056,64,145,Militaryship,1212,1276,202,347
201806291143_057,21,32,Seamark,1126,1147,269,301
201806291143_058,9,47,Seamark,1198,1207,270,317
201806291143_059,13,65,Seamark,1211,1224,280,345
201806291143_055,22,19,Motorboat,612,634,256,275
201806291143_056,24,21,Motorboat,538,562,257,278
201806291143_057,26,23,Motorboat,767,793,252,275
201806291143_058,34,32,Motorboat,668,702,254,286
201806291143_059,34,35,Motorboat,393,427,261,296
201806291143_060,52,54,Motorboat,103,155,263,317
201806291143_058,81,141,Sailboat,831,912,150,291
201806291143_059,111,117,Sailboat,593,704,186,303
201806291143_060,134,134,Sailboat,352,486,175,309
201806291143_063,12,27,Seamark,1006,1018,254,281
201806291143_064,21,32,Seamark,768,789,252,284
201806291143_065,20,30,Seamark,511,531,257,287
201806291143_066,19,28,Seamark,820,839,260,288
201806291143_068,137,45,Miscboat,947,1084,234,279
201806291143_069,224,118,Miscboat,1057,1281,198,316
201806291143_013,31,14,Boat,326,357,308,322
201806291143_012,180,259,Sailboat,1006,1186,44,303
201806291143_008,17,62,Sailboat,625,642,204,266
201806291143_014,62,277,Sailboat,1207,1269,52,329
201806291143_014,97,250,Sailboat,1060,1157,60,310
201806291143_014,67,161,Sailboat,987,1054,135,296
201806291143_058,65,148,Sailboat,90,155,167,315
201806291143_067,89,63,Sailboat,1192,1281,317,380
201806291143_067,35,152,Sailboat,594,629,142,294
201806291143_000,32,13,Ferry,867,899,247,260
201806291143_002,35,12,Ferry,30,65,274,286
201806291143_053,57,25,Passengership,296,353,251,276
201806291143_037,106,26,Passengership,0,106,272,298
201806291143_013,36,20,Motorboat,347,383,286,306
201806291143_037,31,20,Motorboat,273,304,274,294
201806291143_026,42,30,Militaryship,903,945,255,285
201806291143_047,24,18,Militaryship,663,687,247,265
201806291143_041,118,46,Militaryship,42,160,250,296
201806291143_033,197,215,Militaryship,1000,1197,96,311
201806291143_025,137,105,Militaryship,1141,1278,275,380
201806291143_011,165,45,Miscboat,858,1023,279,324
201806291143_047,23,17,Miscboat,603,626,252,269
201806291143_053,60,30,Miscboat,113,173,257,287
201806291143_053,56,31,Miscboat,234,290,249,280
201806291143_053,32,27,Miscboat,183,215,257,284
201806291143_068,94,40,Miscboat,1161,1255,241,281
201806291143_068,63,38,Miscboat,1092,1155,242,280
201806291143_068,86,48,Miscboat,846,932,230,278
201806291143_002,133,49,Miscboat,987,1120,257,306
201806291143_022,113,78,Miscboat,1065,1178,220,298
201806291143_050,34,32,Miscboat,887,921,242,274
201806291143_048,9,9,Seamark,371,380,266,275
201806291143_045,12,13,Seamark,58,70,276,289
201806291143_063,11,20,Seamark,738,749,259,279
201806291143_066,11,25,Seamark,1113,1124,257,282
201806291143_067,17,101,Seamark,882,899,306,407
201806291143_068,7,29,Seamark,50,57,268,297
201806291213_000,17,30,Seamark,307,324,254,284
201806291213_001,12,25,Seamark,99,111,272,297
201806291213_000,14,35,Seamark,1015,1029,247,282
201806291213_001,16,47,Seamark,1020,1036,248,295
201806291213_002,12,65,Seamark,1175,1187,256,321
201806291213_000,5,10,Seamark,1037,1042,249,259
201806291213_003,6,12,Seamark,692,698,258,270
201806291243_000,3,13,Seamark,958,961,255,268
201806291243_001,6,23,Seamark,920,926,249,272
201806291243_002,5,21,Seamark,844,849,246,267
201806291243_003,7,13,Seamark,798,805,263,276
201806291243_004,11,26,Seamark,831,842,251,277
201806291243_005,13,37,Seamark,868,881,252,289
201806291243_006,23,70,Seamark,1251,1274,249,319
201806291243_000,30,89,Seamark,856,886,249,338
201806291243_001,83,292,Seamark,1169,1252,231,523
201806291243_000,57,127,Sailboat,398,455,184,311
201806291243_001,29,67,Cruiseship,106,135,218,285
201806291243_000,59,62,Cruiseship,212,271,224,286
201806291243_001,30,61,Cruiseship,137,167,223,284
201806291243_000,103,63,Militaryship,1175,1278,204,267
201806291243_001,117,71,Militaryship,1152,1269,202,273
201806291243_002,125,74,Militaryship,1107,1232,191,265
201806291243_003,128,81,Militaryship,1086,1214,191,272
201806291243_004,135,82,Militaryship,1142,1277,185,267
201806291243_000,22,16,Motorboat,935,957,253,269
201806291243_001,31,12,Motorboat,965,996,249,261
201806291243_002,33,12,Motorboat,971,1004,244,256
201806291243_003,25,13,Motorboat,982,1007,252,265
201806291243_004,20,14,Motorboat,1072,1092,248,262
201806291243_003,34,20,Passengership,784,818,248,268
201806291243_004,40,23,Passengership,742,782,246,269
201806291243_005,115,49,Passengership,376,491,249,298
201806291243_006,59,25,Passengership,550,609,254,279
201806291243_007,71,30,Passengership,883,954,252,282
201806291243_008,73,37,Passengership,1135,1208,256,293
201806291243_009,85,52,Passengership,1133,1218,255,307
201806291243_014,132,29,Militaryship,1147,1279,249,278
201806291243_015,289,90,Militaryship,992,1281,197,287
201806291243_016,104,50,Militaryship,1175,1279,249,299
201806291243_014,102,40,Militaryship,972,1074,232,272
201806291243_015,95,37,Militaryship,754,849,230,267
201806291243_016,150,65,Militaryship,830,980,215,280
201806291243_017,176,72,Militaryship,1064,1240,215,287
201806291243_014,50,19,Motorboat,776,826,247,266
201806291243_015,60,17,Motorboat,503,563,256,273
201806291243_016,68,21,Motorboat,562,630,252,273
201806291243_017,74,24,Motorboat,734,808,246,270
201806291243_018,81,29,Motorboat,746,827,248,277
201806291243_019,111,42,Motorboat,1119,1230,242,284
201806291243_020,31,33,Cargoship,35,66,262,295
201806291243_021,38,40,Cargoship,138,176,252,292
201806291243_022,48,66,Cargoship,58,106,240,306
201806291243_023,101,131,Cargoship,118,219,185,316
201806291243_024,54,51,Miscboat,178,232,262,313
201806291243_025,98,75,Miscboat,1,99,257,332
201806291243_024,54,91,Militaryship,232,286,202,293
201806291243_025,81,115,Militaryship,158,239,182,297
201806291243_026,113,147,Militaryship,115,228,160,307
201806291243_027,103,171,Militaryship,90,193,147,318
201806291243_028,142,137,Militaryship,2,144,207,344
201806291243_028,62,99,Militaryship,149,211,198,297
201806291243_029,106,154,Militaryship,159,265,150,304
201806291243_030,136,195,Militaryship,1,137,135,330
201806291243_029,54,94,Militaryship,262,316,196,290
201806291243_030,85,125,Militaryship,137,222,183,308
201806291243_031,165,98,Militaryship,1,166,239,337
201806291243_030,7,6,Boat,464,471,264,270
201806291243_031,12,10,Boat,519,531,263,273
201806291243_032,11,9,Boat,510,521,266,275
201806291243_033,6,6,Boat,490,496,281,287
201806291243_027,32,90,Cruiseship,197,229,194,284
201806291243_028,54,67,Cruiseship,220,274,214,281
201806291243_029,69,78,Cruiseship,330,399,199,277
201806291243_030,90,136,Cruiseship,285,375,152,288
201806291243_031,127,109,Cruiseship,302,429,183,292
201806291243_032,171,132,Cruiseship,242,413,159,291
201806291243_033,320,294,Cruiseship,78,398,30,324
201806291243_034,184,260,Cruiseship,0,184,85,345
201806291243_030,31,46,Militaryship,377,408,230,276
201806291243_031,39,50,Militaryship,429,468,226,276
201806291243_032,55,57,Militaryship,412,467,217,274
201806291243_033,31,113,Sailboat,459,490,180,293
201806291243_034,97,81,Militaryship,172,269,213,294
201806291243_035,267,156,Militaryship,6,273,173,329
201806291243_036,175,116,Militaryship,1,176,221,337
201806291243_034,19,30,Militaryship,343,362,259,289
201806291243_035,32,29,Militaryship,278,310,265,294
201806291243_036,65,39,Militaryship,187,252,270,309
201806291243_034,31,26,Miscboat,368,399,258,284
201806291243_035,58,17,Miscboat,318,376,267,284
201806291243_036,68,33,Miscboat,264,332,266,299
201806291243_037,133,52,Miscboat,67,200,268,320
201806291243_029,54,105,Sailboat,400,454,161,266
201806291243_030,38,117,Sailboat,408,446,152,269
201806291243_031,52,129,Sailboat,472,524,137,266
201806291243_032,58,136,Sailboat,475,533,129,265
201806291243_033,63,166,Sailboat,507,570,104,270
201806291243_034,113,193,Sailboat,358,471,85,278
201806291243_035,130,226,Sailboat,334,464,47,273
201806291243_036,134,286,Sailboat,332,466,1,287
201806291243_037,276,303,Sailboat,135,411,1,304
201806291243_038,274,328,Sailboat,22,296,13,341
201806291243_039,297,339,Sailboat,0,297,1,340
201806291243_035,27,13,Passengership,461,488,260,273
201806291243_036,30,14,Passengership,465,495,260,274
201806291243_037,42,23,Passengership,413,455,260,283
201806291243_038,70,25,Passengership,279,349,273,298
201806291243_039,69,32,Passengership,295,364,268,300
201806291243_040,170,61,Passengership,32,202,278,339
201806291243_035,21,14,Miscboat,481,502,256,270
201806291243_036,25,17,Miscboat,490,515,259,276
201806291243_037,34,20,Miscboat,448,482,259,279
201806291243_038,45,22,Miscboat,351,396,265,287
201806291243_039,47,28,Miscboat,385,432,261,289
201806291243_040,87,50,Miscboat,279,366,265,315
201806291243_041,69,65,Miscboat,6,75,293,358
201806291243_045,56,71,Miscboat,918,974,247,318
201806291243_046,165,159,Miscboat,1116,1281,239,398
201806291243_039,31,78,Sailboat,677,708,190,268
201806291243_040,39,97,Sailboat,718,757,174,271
201806291243_041,44,119,Sailboat,635,679,156,275
201806291243_042,61,150,Sailboat,752,813,132,282
201806291243_043,82,199,Sailboat,766,848,95,294
201806291243_044,117,248,Sailboat,781,898,55,303
201806291243_045,254,359,Sailboat,974,1228,1,360
201806291243_047,53,21,Motorboat,269,322,271,292
201806291243_048,68,26,Motorboat,167,235,280,306
201806291243_049,85,37,Motorboat,35,120,292,329
201806291243_045,28,40,Passengership,665,693,233,273
201806291243_046,35,50,Passengership,624,659,229,279
201806291243_047,42,38,Passengership,699,741,240,278
201806291243_048,66,108,Passengership,743,809,182,290
201806291243_049,115,86,Passengership,837,952,219,305
201806291243_050,247,235,Passengership,1005,1252,139,374
201806291243_047,64,89,Sailboat,390,454,188,277
201806291243_048,58,110,Sailboat,382,440,172,282
201806291243_049,94,128,Sailboat,348,442,158,286
201806291243_050,98,163,Sailboat,321,419,131,294
201806291243_052,48,189,Sailboat,144,192,128,317
201806291243_053,95,249,Sailboat,5,100,87,336
201806291243_047,36,90,Sailboat,354,390,195,285
201806291243_048,37,93,Sailboat,321,358,195,288
201806291243_049,46,152,Sailboat,288,334,148,300
201806291243_050,64,191,Sailboat,253,317,116,307
201806291243_047,46,71,Sailboat,307,353,217,288
201806291243_048,51,108,Sailboat,287,338,185,293
201806291243_049,88,148,Sailboat,196,284,155,303
201806291243_050,88,197,Sailboat,164,252,115,312
201806291243_051,111,249,Sailboat,69,180,76,325
201806291243_052,121,204,Sailboat,21,142,130,334
201806291243_048,12,12,Passengership,599,611,250,262
201806291243_049,15,17,Passengership,634,649,245,262
201806291243_050,26,31,Passengership,660,686,237,268
201806291243_051,23,27,Passengership,627,650,240,267
201806291243_052,33,20,Passengership,504,537,252,272
201806291243_053,58,76,Passengership,352,410,230,306
201806291243_054,49,36,Passengership,336,385,244,280
201806291243_055,79,49,Passengership,347,426,241,290
201806291243_056,88,67,Passengership,393,481,219,286
201806291243_057,103,93,Passengership,354,457,206,299
201806291243_058,177,150,Passengership,112,289,173,323
201806291243_059,96,181,Passengership,4,100,172,353
201806291243_049,70,152,Sailboat,122,192,166,318
201806291243_050,101,206,Sailboat,62,163,124,330
201806291243_054,52,69,Sailboat,177,229,227,296
201806291243_055,64,85,Sailboat,97,161,226,311
201806291243_056,128,143,Sailboat,12,140,186,329
201806291243_050,22,29,Motorboat,830,852,261,290
201806291243_051,48,61,Motorboat,953,1001,261,322
201806291243_052,120,133,Motorboat,1159,1279,282,415
201806291243_047,23,74,Sailboat,645,668,194,268
201806291243_048,32,85,Sailboat,660,692,187,272
201806291243_049,28,95,Sailboat,707,735,179,274
201806291243_050,35,121,Sailboat,756,791,160,281
201806291243_052,59,43,Passengership,719,778,234,277
201806291243_053,81,106,Passengership,712,793,179,285
201806291243_054,130,172,Passengership,732,862,125,297
201806291243_055,305,183,Passengership,874,1179,160,343
201806291243_056,131,386,Passengership,1142,1273,16,402
201806291243_051,75,163,Sailboat,791,866,124,287
201806291243_052,109,220,Sailboat,747,856,80,300
201806291243_053,257,343,Sailboat,838,1095,16,359
201806291243_049,18,105,Sailboat,744,762,172,277
201806291243_050,24,143,Sailboat,801,825,140,283
201806291243_049,24,20,Passengership,535,559,247,267
201806291243_050,26,22,Passengership,563,589,245,267
201806291243_051,33,27,Passengership,543,576,242,269
201806291243_052,31,32,Passengership,448,479,242,274
201806291243_051,54,226,Sailboat,879,933,75,301
201806291243_052,110,343,Sailboat,922,1032,1,344
201806291243_050,60,100,Sailboat,419,479,184,284
201806291243_051,37,110,Sailboat,381,418,183,293
201806291243_052,51,149,Sailboat,200,251,161,310
201806291243_053,116,253,Sailboat,61,177,65,318
201806291243_052,64,177,Sailboat,253,317,121,298
201806291243_053,125,170,Sailboat,145,270,133,303
201806291243_052,64,27,Ferry,651,715,248,275
201806291243_053,98,40,Ferry,555,653,246,286
201806291243_054,134,54,Ferry,378,512,247,301
201806291243_055,213,63,Ferry,108,321,259,322
201806291243_051,55,23,Ferry,730,785,247,270
201806291243_052,132,43,Ferry,625,757,236,279
201806291243_053,162,53,Ferry,530,692,236,289
201806291243_055,99,40,Ferry,230,329,253,293
201806291243_056,104,43,Passengership,249,353,254,297
201806291243_057,156,74,Passengership,107,263,253,327
201806291243_050,43,77,Sailboat,483,526,199,276
201806291243_051,46,83,Sailboat,439,485,193,276
201806291243_052,44,128,Sailboat,318,362,164,292
201806291243_054,56,49,Passengership,673,729,229,278
201806291243_055,79,65,Passengership,767,846,229,294
201806291243_056,113,86,Passengership,898,1011,214,300
201806291243_057,169,167,Passengership,1111,1280,192,359
201806291243_055,17,27,Miscboat,747,764,249,276
201806291243_056,33,31,Miscboat,862,895,252,283
201806291243_057,66,70,Miscboat,964,1030,226,296
201806291243_058,55,43,Miscboat,998,1053,256,299
201806291243_056,23,38,Militaryship,835,858,237,275
201806291243_057,28,47,Militaryship,903,931,235,282
201806291243_058,86,62,Militaryship,901,987,229,291
201806291243_059,173,160,Militaryship,1098,1271,157,317
201806291243_056,18,21,Miscboat,817,835,248,269
201806291243_057,32,28,Miscboat,872,904,250,278
201806291243_058,35,30,Miscboat,858,893,250,280
201806291243_059,60,44,Miscboat,968,1028,247,291
201806291243_060,106,62,Miscboat,1164,1270,255,317
201806291243_059,56,44,Motorboat,914,970,236,280
201806291243_060,102,61,Motorboat,1040,1142,240,301
201806291243_055,28,20,Passengership,504,532,250,270
201806291243_056,27,21,Passengership,586,613,245,266
201806291243_057,27,20,Passengership,595,622,243,263
201806291243_058,44,32,Passengership,506,550,243,275
201806291243_059,48,37,Passengership,505,553,240,277
201806291243_060,62,44,Passengership,474,536,239,283
201806291243_061,91,72,Passengership,406,497,221,293
201806291243_062,175,109,Passengership,155,330,210,319
201806291243_063,46,53,Motorboat,904,950,243,296
201806291243_064,108,89,Motorboat,1000,1108,233,322
201806291243_065,47,18,Motorboat,718,765,267,285
201806291243_066,79,25,Motorboat,779,858,269,294
201806291243_067,90,26,Motorboat,734,824,276,302
201806291243_013,152,72,Miscboat,372,524,273,345
201806291243_020,56,12,Motorboat,1153,1209,253,265
201806291243_051,21,10,Boat,855,876,291,301
201806291243_052,37,26,Passengership,405,442,253,279
201806291243_058,168,143,Miscboat,1062,1230,190,333
201806291243_059,54,76,Miscboat,1034,1088,225,301
201806291243_067,130,53,Passengership,0,130,254,307
201806291243_000,18,13,Miscboat,1097,1115,251,264
201806291243_024,177,97,Cargoship,2,179,242,339
201806291243_048,52,116,Sailboat,227,279,184,300
201806291243_051,156,251,Sailboat,138,294,69,320
201806291243_020,205,84,Ferry,839,1044,194,278
201806291243_047,30,22,Ferry,406,436,266,288
201806291243_047,40,12,Ferry,578,618,253,265
201806291243_057,80,78,Passengership,1030,1110,238,316
201806291243_021,23,12,Motorboat,1065,1088,249,261
201806291243_021,21,10,Motorboat,1035,1056,250,260
201806291243_021,22,8,Motorboat,1013,1035,252,260
201806291243_048,96,95,Sailboat,247,343,202,297
201806291243_050,28,29,Boat,843,871,271,300
201806291243_051,64,44,Boat,1046,1110,304,348
201806291243_051,55,39,Boat,992,1047,298,337
201806291243_052,87,62,Boat,1094,1181,316,378
201806291243_063,30,25,Miscboat,343,373,265,290
201806291243_034,68,87,Militaryship,274,342,211,298
201806291243_003,9,24,Seamark,771,780,264,288
201806291243_003,13,19,Seamark,1018,1031,257,276
201806291243_005,12,67,Seamark,957,969,270,337
201806291243_018,17,49,Seamark,819,836,248,297
201806291243_021,10,17,Seamark,783,793,251,268
201806291314_000,196,98,Passengership,874,1070,198,296
201806291314_001,229,153,Passengership,1055,1284,168,321
