filename,width,height,class,xmin,xmax,ymin,ymax
201806291314_001,37,40,Motorboat,178,215,263,303
201806291314_002,60,46,Motorboat,305,365,260,306
201806291314_003,89,70,Motorboat,302,391,259,329
201806291314_002,19,24,Miscboat,383,402,265,289
201806291314_003,30,37,Miscboat,437,467,260,297
201806291314_002,32,33,Miscboat,392,424,254,287
201806291314_003,26,33,Miscboat,469,495,257,290
201806291314_004,57,76,Miscboat,271,328,238,314
201806291314_002,22,28,Miscboat,364,386,268,296
201806291314_003,41,39,Miscboat,393,434,268,307
201806291314_000,61,43,Passengership,452,513,235,278
201806291314_001,73,56,Passengership,485,558,222,278
201806291314_002,85,60,Passengership,761,846,216,276
201806291314_003,97,84,Passengership,905,1002,197,281
201806291314_004,155,108,Passengership,893,1048,184,292
201806291314_005,97,97,Passengership,1182,1279,227,324
201806291314_002,26,16,Miscboat,422,448,263,279
201806291314_003,30,33,Miscboat,505,535,249,282
201806291314_004,52,47,Miscboat,352,404,246,293
201806291314_005,100,55,Miscboat,192,292,261,316
201806291314_005,60,49,Passengership,293,353,251,300
201806291314_006,125,121,Passengership,2,127,236,357
201806291314_005,62,83,Sailboat,853,915,199,282
201806291314_006,112,136,Sailboat,1022,1134,159,295
201806291314_002,20,19,Passengership,445,465,255,274
201806291314_003,25,30,Passengership,536,561,245,275
201806291314_004,35,41,Passengership,407,442,241,282
201806291314_005,62,47,Passengership,352,414,245,292
201806291314_006,141,103,Passengership,146,287,228,331
201806291314_002,37,15,Ferry,465,502,257,272
201806291314_003,40,15,Ferry,563,603,255,270
201806291314_004,44,16,Ferry,453,497,257,273
201806291314_005,100,30,Ferry,495,595,253,283
201806291314_001,32,18,Ferry,226,258,263,281
201806291314_004,50,29,Ferry,444,494,251,280
201806291314_005,58,60,Passengership,398,456,225,285
201806291314_006,113,98,Passengership,313,426,198,296
201806291314_007,207,236,Passengership,122,329,100,336
201806291314_006,167,48,Ferry,626,793,243,291
201806291314_007,272,92,Ferry,1009,1281,231,323
201806291314_006,42,73,Sailboat,462,504,205,278
201806291314_007,54,119,Sailboat,450,504,168,287
201806291314_008,75,172,Sailboat,419,494,121,293
201806291314_002,36,64,Sailboat,616,652,202,266
201806291314_003,41,72,Sailboat,729,770,195,267
201806291314_004,49,87,Sailboat,640,689,184,271
201806291314_005,58,98,Sailboat,695,753,172,270
201806291314_006,66,112,Sailboat,751,817,159,271
201806291314_007,85,143,Sailboat,836,921,148,291
201806291314_008,215,228,Sailboat,964,1179,69,297
201806291314_005,119,68,Miscboat,36,155,289,357
201806291314_005,100,46,Miscboat,971,1071,244,290
201806291314_008,25,21,Motorboat,515,540,261,282
201806291314_008,23,16,Motorboat,475,498,267,283
201806291314_004,113,101,Miscboat,49,162,260,361
201806291314_004,73,72,Miscboat,200,273,260,332
201806291314_008,117,283,Sailboat,1155,1272,47,330
201806291314_002,33,42,Sailboat,562,595,212,254
201806291314_000,154,148,Motorboat,41,195,262,410
201806291314_007,98,36,Motorboat,916,1014,263,299
201806291314_006,44,18,Motorboat,794,838,257,275
201806291320_001,43,37,Miscboat,257,300,263,300
201806291320_002,76,51,Miscboat,136,212,267,318
201806291320_000,58,103,Sailboat,355,413,178,281
201806291320_001,55,145,Sailboat,301,356,147,292
201806291320_002,93,207,Sailboat,217,310,99,306
201806291320_002,14,17,Miscboat,721,735,251,268
201806291320_003,15,19,Miscboat,642,657,253,272
201806291320_004,16,21,Miscboat,719,735,252,273
201806291320_005,39,30,Miscboat,794,833,258,288
201806291320_006,54,54,Miscboat,839,893,251,305
201806291320_007,144,123,Miscboat,1072,1216,256,379
201806291320_002,22,17,Motorboat,698,720,251,268
201806291320_003,45,29,Motorboat,605,650,250,279
201806291320_004,48,32,Motorboat,678,726,252,284
201806291320_005,46,32,Motorboat,741,787,258,290
201806291320_006,67,42,Motorboat,766,833,263,305
201806291320_007,131,136,Motorboat,941,1072,256,392
201806291320_008,187,104,Passengership,1091,1278,294,398
201806291320_000,35,113,Sailboat,653,688,144,257
201806291320_001,44,145,Sailboat,669,713,121,266
201806291320_002,93,141,Sailboat,713,806,110,251
201806291320_003,110,181,Sailboat,628,738,74,255
201806291320_004,78,217,Sailboat,720,798,36,253
201806291320_005,163,205,Sailboat,752,915,44,249
201806291320_006,194,251,Sailboat,766,960,1,252
201806291320_007,316,250,Sailboat,826,1142,1,251
201806291320_008,418,275,Sailboat,856,1274,6,281
201806291320_008,42,81,Militaryship,846,888,193,274
201806291320_009,112,127,Militaryship,792,904,165,292
201806291320_010,247,219,Militaryship,720,967,114,333
201806291320_011,462,438,Militaryship,804,1266,18,456
201806291320_008,89,84,Cruiseship,801,890,185,269
201806291320_009,72,134,Cruiseship,721,793,140,274
201806291320_010,142,221,Cruiseship,586,728,64,285
201806291320_011,237,212,Cruiseship,593,830,94,306
201806291320_012,569,377,Cruiseship,713,1282,1,378
201806291320_013,323,458,Cruiseship,955,1278,1,459
201806291320_014,157,217,Militaryship,785,942,103,320
201806291320_015,338,389,Militaryship,942,1280,1,390
201806291320_009,20,18,Passengership,601,621,246,264
201806291320_010,25,27,Passengership,433,458,246,273
201806291320_011,34,33,Passengership,397,431,245,278
201806291320_012,86,71,Passengership,398,484,226,297
201806291320_010,30,52,Militaryship,557,587,218,270
201806291320_011,43,64,Militaryship,554,597,211,275
201806291320_012,37,89,Militaryship,677,714,188,277
201806291320_013,82,120,Militaryship,818,900,168,288
201806291320_014,143,96,Militaryship,807,950,206,302
201806291320_014,70,87,Militaryship,738,808,203,290
201806291320_015,156,278,Militaryship,786,942,53,331
201806291320_016,160,211,Militaryship,765,925,94,305
201806291320_017,315,250,Militaryship,858,1173,110,360
201806291320_018,109,169,Militaryship,1046,1155,146,315
201806291320_014,53,44,Militaryship,699,752,234,278
201806291320_015,83,152,Militaryship,707,790,142,294
201806291320_016,43,58,Sailboat,473,516,202,260
201806291320_017,50,69,Sailboat,452,502,195,264
201806291320_018,61,85,Sailboat,348,409,185,270
201806291320_019,64,92,Sailboat,234,298,173,265
201806291320_015,18,81,Sailboat,588,606,192,273
201806291320_016,30,118,Sailboat,537,567,165,283
201806291320_017,71,220,Sailboat,333,404,91,311
201806291320_018,40,17,Motorboat,812,852,246,263
201806291320_019,48,22,Motorboat,785,833,249,271
201806291320_020,60,24,Motorboat,217,277,262,286
201806291320_021,72,35,Motorboat,50,122,265,300
201806291320_020,105,53,Militaryship,730,835,210,263
201806291320_021,115,57,Militaryship,716,831,207,264
201806291320_022,78,73,Militaryship,392,470,203,276
201806291320_023,56,92,Militaryship,122,178,201,293
201806291320_022,5,12,Seamark,704,709,253,265
201806291320_023,7,18,Seamark,495,502,255,273
201806291320_024,6,16,Seamark,419,425,259,275
201806291320_025,8,18,Seamark,306,314,263,281
201806291320_026,6,19,Seamark,234,240,266,285
201806291320_027,10,26,Seamark,131,141,269,295
201806291320_024,6,15,Seamark,325,331,269,284
201806291320_025,5,17,Seamark,185,190,276,293
201806291320_029,24,21,Passengership,359,383,258,279
201806291320_030,57,49,Passengership,217,274,246,295
201806291320_030,4,9,Seamark,359,363,264,273
201806291320_031,7,14,Seamark,218,225,269,283
201806291320_032,15,20,Seamark,183,198,265,285
201806291320_033,7,18,Seamark,151,158,277,295
201806291320_032,46,28,Miscboat,389,435,245,273
201806291320_033,64,39,Miscboat,416,480,238,277
201806291320_034,69,42,Miscboat,141,210,246,288
201806291320_035,50,27,Miscboat,191,241,258,285
201806291320_032,52,21,Passengership,437,489,249,270
201806291320_033,56,22,Passengership,477,533,246,268
201806291320_034,71,27,Passengership,208,279,252,279
201806291320_035,69,35,Passengership,276,345,244,279
201806291320_032,37,18,Miscboat,348,385,257,275
201806291320_033,40,19,Miscboat,371,411,256,275
201806291320_034,49,23,Miscboat,84,133,267,290
201806291320_035,40,28,Miscboat,128,168,259,287
201806291320_034,60,79,Militaryship,784,844,210,289
201806291320_035,83,93,Militaryship,977,1060,204,297
201806291320_036,167,191,Militaryship,1020,1187,132,323
201806291320_037,5,22,Seamark,812,817,265,287
201806291320_038,15,66,Seamark,710,725,259,325
201806291320_039,18,78,Seamark,11,29,310,388
201806291320_036,4,15,Seamark,864,868,267,282
201806291320_037,11,36,Seamark,949,960,265,301
201806291320_038,22,70,Seamark,1086,1108,283,353
201806291320_034,17,15,Miscboat,657,674,257,272
201806291320_035,19,16,Miscboat,787,806,253,269
201806291320_036,16,20,Miscboat,646,662,255,275
201806291320_037,28,25,Miscboat,607,635,258,283
201806291320_038,50,37,Miscboat,385,435,260,297
201806291320_037,70,116,Sailboat,728,798,170,286
201806291320_038,122,125,Sailboat,569,691,175,300
201806291320_041,122,36,Miscboat,319,441,260,296
201806291320_042,150,71,Miscboat,1085,1235,230,301
201806291320_042,4,10,Seamark,864,868,252,262
201806291320_043,6,13,Seamark,941,947,249,262
201806291320_044,7,14,Seamark,921,928,248,262
201806291320_045,6,17,Seamark,778,784,249,266
201806291320_046,8,20,Seamark,378,386,260,280
201806291320_047,7,28,Seamark,112,119,268,296
201806291320_046,4,10,Seamark,1110,1114,251,261
201806291320_047,6,11,Seamark,1005,1011,250,261
201806291320_048,5,10,Seamark,737,742,254,264
201806291320_049,7,13,Seamark,681,688,254,267
201806291320_050,3,16,Seamark,791,794,250,266
201806291320_051,6,20,Seamark,827,833,250,270
201806291320_052,11,29,Seamark,905,916,249,278
201806291320_053,11,37,Seamark,1020,1031,249,286
201806291320_046,12,32,Seamark,1044,1056,249,281
201806291320_047,11,47,Seamark,1109,1120,248,295
201806291320_048,31,103,Seamark,1224,1255,247,350
201806291320_048,5,7,Seamark,649,654,255,262
201806291320_049,4,8,Seamark,582,586,256,264
201806291320_050,6,11,Seamark,672,678,253,264
201806291320_051,5,10,Seamark,673,678,254,264
201806291320_052,6,12,Seamark,692,698,253,265
201806291320_053,7,20,Seamark,702,709,247,267
201806291320_054,6,18,Seamark,744,750,250,268
201806291320_055,9,23,Seamark,793,802,254,277
201806291320_056,8,33,Seamark,721,729,258,291
201806291320_057,22,71,Seamark,850,872,253,324
201806291320_049,6,14,Seamark,337,343,263,277
201806291320_050,7,22,Seamark,383,390,261,283
201806291320_051,6,20,Seamark,314,320,263,283
201806291320_052,8,28,Seamark,211,219,265,293
201806291320_053,9,35,Seamark,62,71,276,311
201806291320_051,3,10,Seamark,396,399,261,271
201806291320_052,4,12,Seamark,369,373,260,272
201806291320_053,4,13,Seamark,333,337,257,270
201806291320_054,6,17,Seamark,288,294,263,280
201806291320_055,8,21,Seamark,213,221,266,287
201806291320_052,4,10,Seamark,706,710,252,262
201806291320_053,4,11,Seamark,715,719,250,261
201806291320_054,4,10,Seamark,750,754,251,261
201806291320_055,7,13,Seamark,777,784,254,267
201806291320_056,5,14,Seamark,678,683,258,272
201806291320_057,10,20,Seamark,705,715,256,276
201806291320_058,11,29,Seamark,760,771,250,279
201806291320_059,11,45,Seamark,805,816,249,294
201806291320_060,41,124,Seamark,1015,1056,250,374
201806291320_060,6,21,Seamark,736,742,268,289
201806291320_061,13,36,Seamark,847,860,270,306
201806291320_062,41,99,Seamark,1183,1224,300,399
201806291320_061,32,17,Miscboat,793,825,253,270
201806291320_062,31,22,Miscboat,707,738,253,275
201806291320_063,76,27,Miscboat,478,554,257,284
201806291320_002,31,17,Miscboat,738,769,251,268
201806291320_005,195,78,Miscboat,1053,1248,252,330
201806291320_008,48,42,Militaryship,901,949,246,288
201806291320_020,58,26,Miscboat,167,225,258,284
201806291320_020,59,25,Miscboat,286,345,258,283
201806291320_029,24,14,Miscboat,639,663,257,271
201806291320_032,42,23,Miscboat,304,346,255,278
201806291320_035,30,25,Miscboat,240,270,258,283
201806291320_035,32,17,Miscboat,156,188,269,286
201806291320_041,134,54,Passengership,767,901,234,288
201806291320_041,103,25,Miscboat,510,613,265,290
201806291320_041,98,51,Miscboat,217,315,246,297
201806291320_009,94,48,Miscboat,1078,1172,265,313
201806291320_009,100,86,Militaryship,960,1060,234,320
201806291320_034,41,41,Sailboat,414,455,240,281
201806291320_037,73,119,Sailboat,117,190,186,305
201806291320_054,10,34,Sailboat,65,75,251,285
201806291320_013,202,359,Passengership,0,202,82,441
201806291320_019,33,21,Motorboat,175,208,266,287
201806291320_019,21,14,Motorboat,364,385,268,282
201806291320_037,20,20,Motorboat,368,388,269,289
201806291320_009,41,49,Militaryship,916,957,252,301
201806291320_010,234,159,Militaryship,990,1224,213,372
201806291320_016,336,453,Militaryship,945,1281,1,454
201806291320_023,123,63,Militaryship,178,301,219,282
201806291320_021,11,29,Seamark,37,48,280,309
201806291320_039,3,20,Seamark,1152,1155,253,273
201806291320_045,8,24,Seamark,1273,1281,251,275
201806291320_046,3,5,Seamark,1082,1085,252,257
201806291320_046,4,6,Seamark,1064,1068,252,258
201806291320_046,4,9,Seamark,886,890,252,261
201806291320_049,4,6,Seamark,593,597,257,263
201806291320_042,18,9,Miscellaneous,852,870,354,363
201806291350_023,6,13,Seamark,740,746,254,267
201806291350_024,11,23,Seamark,452,463,254,277
201806291350_025,8,22,Seamark,339,347,263,285
201806291350_026,9,28,Seamark,250,259,264,292
201806291350_027,13,31,Seamark,88,101,281,312
201806291350_025,2,11,Seamark,709,711,254,265
201806291350_026,7,20,Seamark,684,691,249,269
201806291350_027,6,18,Seamark,631,637,255,273
201806291350_028,5,16,Seamark,599,604,254,270
201806291350_029,11,24,Seamark,370,381,267,291
201806291350_030,10,22,Seamark,322,332,269,291
201806291350_031,7,25,Seamark,178,185,278,303
201806291350_032,11,30,Seamark,125,136,274,304
201806291350_023,8,21,Seamark,1161,1169,250,271
201806291350_024,12,33,Seamark,995,1007,243,276
201806291350_025,12,35,Seamark,991,1003,248,283
201806291350_026,14,44,Seamark,1050,1064,249,293
201806291350_027,19,62,Seamark,1158,1177,252,314
201806291350_028,6,17,Seamark,1035,1041,249,266
201806291350_029,14,30,Seamark,861,875,249,279
201806291350_030,13,27,Seamark,876,889,249,276
201806291350_031,8,21,Seamark,825,833,259,280
201806291350_032,14,36,Seamark,884,898,246,282
201806291350_033,18,46,Seamark,889,907,249,295
201806291350_034,41,127,Seamark,1127,1168,239,366
201806291350_037,6,20,Seamark,752,758,250,270
201806291350_038,8,28,Seamark,758,766,249,277
201806291350_039,12,38,Seamark,758,770,250,288
201806291350_040,23,61,Seamark,905,928,251,312
201806291350_043,67,48,Militaryship,1153,1220,210,258
201806291350_044,85,48,Militaryship,1189,1274,210,258
201806291350_045,116,62,Militaryship,1143,1259,198,260
201806291350_041,6,17,Seamark,838,844,253,270
201806291350_042,7,21,Seamark,729,736,251,272
201806291350_043,8,28,Seamark,818,826,251,279
201806291350_044,9,36,Seamark,869,878,251,287
201806291350_045,29,95,Seamark,864,893,236,331
201806291350_046,59,212,Seamark,1158,1217,230,442
201806291350_034,19,23,Cruiseship,783,802,231,254
201806291350_035,19,22,Cruiseship,677,696,234,256
201806291350_036,21,24,Cruiseship,631,652,230,254
201806291350_037,17,33,Cruiseship,657,674,225,258
201806291350_038,18,35,Cruiseship,619,637,224,259
201806291350_039,22,33,Cruiseship,589,611,224,257
201806291350_040,22,37,Cruiseship,658,680,221,258
201806291350_041,22,42,Cruiseship,497,519,227,269
201806291350_042,26,50,Cruiseship,342,368,233,283
201806291350_043,29,47,Cruiseship,376,405,228,275
201806291350_044,28,33,Cruiseship,341,369,239,272
201806291350_045,31,58,Cruiseship,183,214,225,283
201806291350_046,35,62,Cruiseship,183,218,220,282
201806291350_044,21,33,Cruiseship,369,390,237,270
201806291350_045,22,35,Cruiseship,214,236,237,272
201806291350_046,21,53,Cruiseship,218,239,226,279
201806291350_043,26,11,Passengership,1127,1153,245,256
201806291350_044,32,15,Passengership,1094,1126,241,256
201806291350_045,50,20,Passengership,912,962,240,260
201806291350_046,64,25,Passengership,882,946,239,264
201806291350_047,101,39,Passengership,512,613,246,285
201806291350_048,73,127,Passengership,2,75,229,356
201806291350_047,118,74,Militaryship,1064,1182,192,266
201806291350_048,103,92,Militaryship,1179,1282,180,272
201806291350_049,19,50,Seamark,928,947,271,321
201806291350_050,35,102,Seamark,1107,1142,281,383
201806291350_048,7,28,Seamark,883,890,247,275
201806291350_049,8,27,Seamark,915,923,259,286
201806291350_050,10,42,Seamark,909,919,249,291
201806291350_051,25,71,Seamark,1003,1028,248,319
201806291350_048,31,16,Passengership,963,994,246,262
201806291350_049,43,25,Passengership,864,907,249,274
201806291350_050,99,46,Passengership,624,723,238,284
201806291350_051,254,109,Passengership,51,305,242,351
201806291350_052,62,37,Miscboat,819,881,256,293
201806291350_056,129,66,Miscboat,181,310,287,353
201806291350_057,148,75,Miscboat,127,275,281,356
201806291350_058,52,16,Motorboat,885,937,245,261
201806291350_059,52,24,Motorboat,1106,1158,238,262
201806291350_013,27,9,Miscboat,287,314,264,273
201806291350_042,49,24,Miscboat,14,63,270,294
201806291350_056,71,57,Passengership,1203,1274,223,280
201806291350_058,102,46,Militaryship,1122,1224,227,273
201806291350_058,36,10,Miscboat,793,829,250,260
201806291350_001,28,21,Motorboat,371,399,260,281
201806291350_022,5,17,Seamark,688,693,256,273
201806291350_023,3,9,Seamark,1022,1025,249,258
201806291421_000,7,43,Seamark,995,1002,255,298
201806291421_001,7,64,Seamark,1267,1274,255,319
201806291421_000,87,24,Motorboat,759,846,251,275
201806291421_001,102,28,Motorboat,867,969,249,277
201806291421_002,83,54,Motorboat,1198,1281,237,291
201806291421_002,30,28,Miscboat,994,1024,245,273
201806291421_003,27,33,Miscboat,1213,1240,248,281
201806291421_001,56,54,Sailboat,665,721,215,269
201806291421_002,65,66,Sailboat,914,979,203,269
201806291421_001,17,6,Motorboat,433,450,262,268
201806291421_002,22,11,Motorboat,646,668,253,264
201806291421_003,24,12,Motorboat,762,786,249,261
201806291421_004,26,13,Motorboat,995,1021,248,261
201806291421_005,28,14,Motorboat,1180,1208,258,272
201806291421_001,35,8,Motorboat,389,424,261,269
201806291421_002,23,12,Motorboat,617,640,252,264
201806291421_003,25,13,Motorboat,731,756,247,260
201806291421_004,28,13,Motorboat,961,989,251,264
201806291421_002,18,9,Motorboat,597,615,257,266
201806291421_003,20,10,Motorboat,709,729,252,262
201806291421_004,16,11,Motorboat,941,957,252,263
201806291421_005,20,12,Motorboat,1120,1140,260,272
201806291421_001,30,42,Sailboat,304,334,233,275
201806291421_002,39,49,Sailboat,500,539,219,268
201806291421_003,49,62,Sailboat,597,646,206,268
201806291421_004,52,70,Sailboat,813,865,198,268
201806291421_005,43,82,Sailboat,998,1041,192,274
201806291421_006,40,86,Sailboat,1185,1225,188,274
201806291421_002,29,47,Sailboat,470,499,222,269
201806291421_003,35,57,Sailboat,565,600,210,267
201806291421_004,33,57,Sailboat,776,809,211,268
201806291421_005,22,17,Miscboat,944,966,257,274
201806291421_004,12,7,Boat,744,756,263,270
201806291421_005,15,9,Boat,904,919,263,272
201806291421_006,16,10,Boat,1087,1103,265,275
201806291421_005,11,22,Seamark,830,841,258,280
201806291421_006,19,32,Seamark,1025,1044,257,289
201806291421_007,60,52,Militaryship,189,249,242,294
201806291421_008,32,51,Militaryship,220,252,238,289
201806291421_009,37,59,Militaryship,185,222,229,288
201806291421_010,42,66,Militaryship,184,226,230,296
201806291421_011,72,65,Militaryship,178,250,233,298
201806291421_008,30,64,Militaryship,205,235,227,291
201806291421_009,60,58,Militaryship,139,199,238,296
201806291421_010,92,89,Militaryship,81,173,226,315
201806291421_011,158,164,Militaryship,14,172,161,325
201806291421_007,87,73,Militaryship,53,140,248,321
201806291421_008,102,92,Militaryship,112,214,222,314
201806291421_009,125,177,Militaryship,1,126,145,322
201806291421_008,31,55,Cruiseship,234,265,227,282
201806291421_009,56,62,Cruiseship,207,263,218,280
201806291421_010,70,70,Cruiseship,250,320,211,281
201806291421_011,103,89,Cruiseship,336,439,190,279
201806291421_012,150,114,Cruiseship,271,421,177,291
201806291421_013,246,157,Cruiseship,139,385,151,308
201806291421_014,282,241,Cruiseship,12,294,101,342
201806291421_015,276,352,Cruiseship,-2,274,1,353
201806291421_016,97,306,Cruiseship,4,101,47,353
201806291421_013,43,41,Militaryship,376,419,242,283
201806291421_014,100,56,Militaryship,281,381,237,293
201806291421_015,115,93,Militaryship,268,383,208,301
201806291421_011,25,36,Militaryship,443,468,237,273
201806291421_012,56,43,Militaryship,415,471,233,276
201806291421_013,49,65,Militaryship,419,468,216,281
201806291421_014,69,77,Militaryship,381,450,213,290
201806291421_015,94,110,Militaryship,387,481,185,295
201806291421_017,60,42,Militaryship,208,268,268,310
201806291421_018,95,55,Militaryship,98,193,270,325
201806291421_017,76,29,Miscboat,269,345,268,297
201806291421_018,90,44,Miscboat,209,299,267,311
201806291421_017,26,16,Passengership,463,489,262,278
201806291421_018,29,18,Passengership,458,487,262,280
201806291421_019,44,20,Passengership,262,306,277,297
201806291421_020,67,22,Passengership,277,344,274,296
201806291421_021,79,34,Passengership,136,215,276,310
201806291421_022,104,49,Passengership,1,105,281,330
201806291421_017,21,12,Passengership,488,509,261,273
201806291421_018,34,20,Passengership,481,515,257,277
201806291421_019,31,18,Passengership,309,340,270,288
201806291421_020,43,25,Passengership,346,389,262,287
201806291421_021,46,30,Passengership,240,286,268,298
201806291421_022,93,34,Passengership,133,226,277,311
201806291421_010,42,114,Sailboat,342,384,162,276
201806291421_011,65,116,Sailboat,459,524,153,269
201806291421_012,59,133,Sailboat,471,530,137,270
201806291421_013,65,154,Sailboat,488,553,119,273
201806291421_014,114,194,Sailboat,464,578,76,270
201806291421_015,103,195,Sailboat,518,621,68,263
201806291421_017,173,276,Sailboat,290,463,6,282
201806291421_018,188,296,Sailboat,272,460,1,297
201806291421_019,267,318,Sailboat,0,267,7,325
201806291421_020,277,317,Sailboat,11,288,15,332
201806291421_021,146,336,Sailboat,1,147,1,337
201806291421_017,23,62,Sailboat,632,655,204,266
201806291421_018,25,26,Sailboat,651,676,239,265
201806291421_019,27,28,Sailboat,512,539,245,273
201806291421_020,29,72,Sailboat,601,630,196,268
201806291421_021,32,70,Sailboat,543,575,202,272
201806291421_022,37,81,Sailboat,561,598,196,277
201806291421_023,43,106,Sailboat,606,649,169,275
201806291421_024,54,141,Sailboat,645,699,140,281
201806291421_025,83,206,Sailboat,822,905,85,291
201806291421_026,135,302,Sailboat,826,961,7,309
201806291421_027,208,371,Sailboat,1073,1281,1,372
201806291421_025,28,8,Ferry,657,685,253,261
201806291421_026,31,10,Ferry,552,583,253,263
201806291421_028,45,20,Motorboat,324,369,270,290
201806291421_029,63,26,Motorboat,305,368,270,296
201806291421_030,80,33,Motorboat,106,186,285,318
201806291421_027,28,38,Passengership,777,805,233,271
201806291421_028,35,36,Passengership,696,731,242,278
201806291421_029,57,88,Passengership,823,880,201,289
201806291421_030,90,97,Passengership,829,919,206,303
201806291421_031,173,165,Passengership,1108,1281,194,359
201806291421_029,67,105,Sailboat,462,529,172,277
201806291421_030,119,172,Sailboat,335,454,133,305
201806291421_031,117,170,Sailboat,304,421,125,295
201806291421_032,129,245,Sailboat,140,269,68,313
201806291421_033,156,314,Sailboat,1,157,27,341
201806291421_034,118,269,Sailboat,44,162,67,336
201806291421_035,94,248,Sailboat,4,98,102,350
201806291421_029,57,106,Sailboat,404,461,177,283
201806291421_030,89,164,Sailboat,271,360,140,304
201806291421_031,94,172,Sailboat,208,302,133,305
201806291421_029,54,113,Sailboat,350,404,178,291
201806291421_030,64,143,Sailboat,183,247,166,309
201806291421_031,105,218,Sailboat,74,179,108,326
201806291421_029,18,17,Boat,773,791,258,275
201806291421_030,32,13,Boat,745,777,271,284
201806291421_031,45,25,Boat,866,911,276,301
201806291421_032,46,37,Boat,965,1011,294,331
201806291421_031,15,29,Motorboat,848,863,261,290
201806291421_032,69,48,Motorboat,865,934,268,316
201806291421_033,97,74,Motorboat,1040,1137,279,353
201806291421_029,15,50,Sailboat,754,769,219,269
201806291421_030,16,55,Sailboat,720,736,220,275
201806291421_031,34,94,Sailboat,804,838,194,288
201806291421_032,33,30,Passengership,714,747,240,270
201806291421_033,30,38,Passengership,737,767,236,274
201806291421_034,66,50,Passengership,816,882,228,278
201806291421_035,142,94,Passengership,887,1029,198,292
201806291421_031,57,107,Sailboat,751,808,170,277
201806291421_032,69,116,Sailboat,721,790,167,283
201806291421_033,93,192,Sailboat,761,854,101,293
201806291421_034,95,32,Ferry,536,631,249,281
201806291421_035,151,38,Ferry,643,794,247,285
201806291421_036,237,59,Ferry,850,1087,244,303
201806291421_037,185,59,Ferry,1089,1274,287,346
201806291421_035,76,87,Sailboat,320,396,202,289
201806291421_036,92,125,Sailboat,130,222,188,313
201806291421_037,134,178,Sailboat,0,134,154,332
201806291421_032,26,30,Passengership,473,499,238,268
201806291421_033,75,24,Ferry,441,516,256,280
201806291421_034,31,33,Passengership,500,531,236,269
201806291421_035,59,57,Passengership,458,517,219,276
201806291421_036,75,64,Passengership,394,469,217,281
201806291421_037,82,58,Passengership,425,507,222,280
201806291421_038,109,102,Passengership,408,517,188,290
201806291421_039,141,115,Passengership,277,418,189,304
201806291421_040,203,144,Passengership,101,304,170,314
201806291421_037,125,85,Passengership,1032,1157,213,298
201806291421_038,40,140,Passengership,1236,1276,193,333
201806291421_032,25,27,Passengership,684,709,240,267
201806291421_033,27,29,Passengership,711,738,240,269
201806291421_034,40,36,Passengership,771,811,234,270
201806291421_035,59,45,Passengership,813,872,231,276
201806291421_034,87,201,Sailboat,167,254,117,318
201806291421_035,94,255,Sailboat,98,192,76,331
201806291421_034,96,216,Sailboat,259,355,90,306
201806291421_035,79,196,Sailboat,196,275,122,318
201806291421_037,45,51,Passengership,988,1033,243,294
201806291421_038,116,84,Passengership,1122,1238,224,308
201806291421_035,42,30,Miscboat,399,441,251,281
201806291421_036,86,45,Miscboat,291,377,250,295
201806291421_037,110,43,Miscboat,265,375,253,296
201806291421_038,149,70,Miscboat,186,335,248,318
201806291421_039,147,178,Miscboat,-1,146,172,350
201806291421_037,51,34,Miscboat,934,985,247,281
201806291421_038,64,61,Miscboat,1042,1106,230,291
201806291421_039,106,157,Miscboat,1105,1211,156,313
201806291421_038,24,33,Miscboat,1011,1035,247,280
