filename,width,height,class,xmin,xmax,ymin,ymax
201806291421_039,56,37,Miscboat,1027,1083,256,293
201806291421_040,79,39,Miscboat,1105,1184,268,307
201806291421_038,48,50,Miscboat,952,1000,232,282
201806291421_039,83,79,Miscboat,943,1026,208,287
201806291421_040,102,63,Miscboat,993,1095,232,295
201806291421_041,157,124,Miscboat,1119,1276,216,340
201806291421_040,30,49,Miscboat,954,984,238,287
201806291421_041,72,57,Miscboat,1041,1113,255,312
201806291421_039,34,38,Miscboat,906,940,238,276
201806291421_040,36,29,Miscboat,910,946,250,279
201806291421_041,81,54,Miscboat,927,1008,239,293
201806291421_038,18,11,Miscboat,726,744,249,260
201806291421_039,20,12,Miscboat,671,691,250,262
201806291421_040,12,11,Miscboat,627,639,253,264
201806291421_038,37,28,Motorboat,904,941,240,268
201806291421_039,26,30,Motorboat,880,906,243,273
201806291421_040,46,38,Motorboat,863,909,239,277
201806291421_041,78,61,Motorboat,847,925,232,293
201806291421_042,150,116,Motorboat,1064,1214,202,318
201806291421_038,17,14,Boat,664,681,248,262
201806291421_039,19,15,Boat,605,624,249,264
201806291421_040,21,15,Miscboat,546,567,253,268
201806291421_041,22,15,Boat,445,467,259,274
201806291421_042,24,16,Boat,451,475,258,274
201806291421_043,32,17,Boat,305,337,267,284
201806291421_044,37,23,Boat,316,353,269,292
201806291421_045,52,29,Boat,226,278,271,300
201806291421_046,59,36,Miscboat,0,59,283,319
201806291421_046,48,50,Motorboat,875,923,245,295
201806291421_047,59,61,Motorboat,750,809,244,305
201806291421_044,39,30,Miscboat,456,495,249,279
201806291421_045,48,37,Miscboat,418,466,248,285
201806291421_046,52,30,Miscboat,266,318,259,289
201806291421_047,66,34,Miscboat,33,99,269,303
201806291421_044,27,19,Miscboat,500,527,254,273
201806291421_045,30,21,Miscboat,471,501,254,275
201806291421_046,35,27,Miscboat,322,357,259,286
201806291421_047,37,27,Miscboat,107,144,267,294
201806291421_048,89,117,Motorboat,357,446,240,357
201806291421_049,185,189,Motorboat,914,1099,228,417
201806291421_049,54,20,Passengership,378,432,259,279
201806291421_050,105,32,Passengership,279,384,258,290
201806291421_052,25,27,Motorboat,181,206,260,287
201806291421_053,51,39,Motorboat,198,249,258,297
201806291421_054,118,89,Motorboat,107,225,244,333
201806291421_053,26,32,Miscboat,249,275,260,292
201806291421_054,50,59,Miscboat,257,307,248,307
201806291421_055,76,62,Miscboat,2,78,277,339
201806291421_051,49,44,Passengership,1000,1049,231,275
201806291421_052,60,48,Passengership,451,511,227,275
201806291421_053,75,64,Passengership,646,721,215,279
201806291421_054,93,89,Passengership,858,951,199,288
201806291421_055,135,111,Passengership,874,1009,182,293
201806291421_056,253,181,Passengership,1017,1270,152,333
201806291421_053,43,36,Miscboat,275,318,253,289
201806291421_054,65,56,Miscboat,339,404,246,302
201806291421_055,83,40,Miscboat,222,305,263,303
201806291421_056,116,107,Miscboat,10,126,238,345
201806291421_053,33,25,Miscboat,316,349,254,279
201806291421_054,38,30,Miscboat,425,463,251,281
201806291421_055,61,30,Miscboat,335,396,260,290
201806291421_056,90,41,Miscboat,245,335,261,302
201806291421_057,155,70,Miscboat,33,188,266,336
201806291421_055,53,30,Miscboat,819,872,253,283
201806291421_056,74,52,Miscboat,915,989,244,296
201806291421_057,116,62,Miscboat,1032,1148,253,315
201806291421_055,32,31,Passengership,385,417,249,280
201806291421_056,52,41,Passengership,332,384,246,287
201806291421_057,106,72,Passengership,190,296,237,309
201806291421_055,47,64,Sailboat,765,812,216,280
201806291421_056,45,72,Sailboat,844,889,214,286
201806291421_057,64,99,Sailboat,902,966,195,294
201806291421_058,141,152,Sailboat,1000,1141,158,310
201806291421_053,23,24,Passengership,350,373,250,274
201806291421_054,29,30,Passengership,478,507,245,275
201806291421_055,39,29,Passengership,411,450,251,280
201806291421_056,54,40,Passengership,384,438,245,285
201806291421_057,81,63,Passengership,300,381,234,297
201806291421_058,184,93,Passengership,61,245,229,322
201806291421_052,44,13,Ferry,244,288,260,273
201806291421_053,48,19,Ferry,480,528,252,271
201806291421_054,59,12,Ferry,696,755,256,268
201806291421_055,54,11,Ferry,711,765,262,273
201806291421_056,71,25,Ferry,774,845,252,277
201806291421_057,131,32,Ferry,792,923,251,283
201806291421_058,152,37,Ferry,852,1004,257,294
201806291421_059,145,106,Ferry,1128,1273,236,342
201806291421_055,29,23,Passengership,448,477,252,275
201806291421_056,49,27,Passengership,437,486,250,277
201806291421_057,63,45,Passengership,399,462,237,282
201806291421_058,98,55,Passengership,306,404,239,294
201806291421_059,215,118,Passengership,53,268,211,329
201806291421_056,54,94,Sailboat,717,771,179,273
201806291421_057,49,86,Sailboat,737,786,179,265
201806291421_058,79,119,Sailboat,768,847,165,284
201806291421_059,63,207,Sailboat,845,908,94,301
201806291421_060,116,234,Sailboat,843,959,99,333
201806291421_061,148,299,Sailboat,989,1137,52,351
201806291421_059,144,254,Sailboat,908,1052,55,309
201806291421_060,181,345,Sailboat,1100,1281,23,368
201806291421_061,128,360,Sailboat,1151,1279,12,372
201806291421_062,245,335,Sailboat,933,1178,22,357
201806291421_056,26,52,Sailboat,515,541,217,269
201806291421_057,30,59,Sailboat,509,539,210,269
201806291421_058,41,79,Sailboat,462,503,196,275
201806291421_059,56,130,Sailboat,419,475,155,285
201806291421_060,28,22,Motorboat,317,345,266,288
201806291421_061,64,44,Motorboat,66,130,284,328
201806291421_060,91,196,Sailboat,239,330,109,305
201806291421_061,77,218,Sailboat,131,208,96,314
201806291421_061,13,11,Passengership,579,592,253,264
201806291421_062,18,12,Passengership,497,515,257,269
201806291421_061,12,11,Motorboat,552,564,260,271
201806291421_062,22,22,Motorboat,412,434,266,288
201806291421_061,36,39,Miscboat,349,385,244,283
201806291421_062,85,57,Miscboat,114,199,248,305
201806291421_005,30,16,Motorboat,1142,1172,256,272
201806291421_011,26,21,Boat,426,452,273,294
201806291421_031,87,32,Motorboat,4,91,304,336
201806291421_033,31,13,Boat,867,898,301,314
201806291421_050,59,28,Motorboat,872,931,266,294
201806291421_056,88,46,Miscboat,129,217,271,317
201806291421_061,177,66,Motorboat,892,1069,257,323
201806291421_061,47,32,Motorboat,231,278,271,303
201806291421_062,16,15,Miscboat,595,611,251,266
201806291421_033,112,76,Boat,1133,1245,301,377
201806291421_032,34,38,Boat,924,958,288,326
201806291421_051,114,92,Motorboat,576,690,242,334
201806291421_015,41,15,Ferry,731,772,250,265
201806291421_027,102,85,Miscboat,1015,1117,237,322
201806291421_005,27,78,Sailboat,967,994,194,272
201806291421_032,95,242,Sailboat,7,102,100,342
201806291421_029,36,71,Sailboat,531,567,197,268
201806291421_034,43,290,Sailboat,1,44,67,357
201806291421_032,45,217,Sailboat,813,858,85,302
201806291421_034,177,321,Sailboat,891,1068,2,323
201806291421_033,75,293,Sailboat,904,979,27,320
201806291421_059,51,122,Sailboat,740,791,153,275
201806291421_062,145,315,Sailboat,869,1014,12,327
201806291421_040,20,12,Miscboat,605,625,253,265
201806291421_049,43,44,Passengership,1,44,272,316
201806291421_049,63,24,Miscboat,71,134,278,302
201806291421_036,204,318,Passengership,1076,1280,55,373
201806291421_062,33,106,Sailboat,614,647,155,261
201806291421_017,196,145,Militaryship,8,204,200,345
201806291421_020,25,9,Ferry,480,505,253,262
201806291451_000,53,40,Passengership,444,497,249,289
201806291451_001,196,101,Passengership,171,367,235,336
201806291451_002,92,58,Miscboat,79,171,260,318
201806291451_000,17,16,Militaryship,665,682,252,268
201806291451_001,21,16,Militaryship,713,734,252,268
201806291451_002,19,15,Militaryship,772,791,256,271
201806291451_003,34,21,Militaryship,678,712,258,279
201806291451_004,38,26,Militaryship,730,768,256,282
201806291451_005,43,29,Militaryship,777,820,261,290
201806291451_006,60,43,Militaryship,793,853,265,308
201806291451_007,156,133,Militaryship,1012,1168,291,424
201806291451_008,26,42,Militaryship,766,792,225,267
201806291451_009,27,39,Militaryship,706,733,228,267
201806291451_010,43,42,Militaryship,695,738,224,266
201806291451_011,53,64,Militaryship,757,810,206,270
201806291451_012,56,78,Militaryship,985,1041,199,277
201806291451_013,99,118,Militaryship,765,864,171,289
201806291451_014,261,210,Militaryship,895,1156,100,310
201806291451_005,44,32,Miscboat,826,870,257,289
201806291451_006,166,269,Sailboat,791,957,1,270
201806291451_007,71,76,Militaryship,813,884,201,277
201806291451_008,85,92,Militaryship,853,938,193,285
201806291451_002,97,154,Sailboat,790,887,106,260
201806291451_003,109,197,Sailboat,696,805,77,274
201806291451_004,68,219,Sailboat,766,834,39,258
201806291451_005,181,227,Sailboat,777,958,21,248
201806291451_007,354,292,Sailboat,787,1141,0,292
201806291451_008,339,357,Sailboat,938,1277,21,378
201806291451_009,244,134,Militaryship,874,1118,185,319
201806291451_010,258,331,Militaryship,1022,1280,40,371
201806291451_015,218,242,Militaryship,942,1160,73,315
201806291451_016,75,122,Militaryship,1066,1141,182,304
201806291451_017,103,204,Militaryship,1177,1280,130,334
201806291451_012,38,41,Militaryship,955,993,235,276
201806291451_013,61,81,Militaryship,709,770,195,276
201806291451_014,115,133,Militaryship,767,882,151,284
201806291451_006,36,59,Cruiseship,795,831,208,267
201806291451_007,53,119,Cruiseship,786,839,153,272
201806291451_008,95,88,Cruiseship,792,887,184,272
201806291451_009,154,122,Cruiseship,748,902,157,279
201806291451_010,250,289,Cruiseship,758,1008,17,306
201806291451_011,406,341,Cruiseship,871,1277,7,348
201806291451_011,61,34,Militaryship,777,838,241,275
201806291451_012,58,48,Militaryship,1026,1084,239,287
201806291451_013,127,152,Militaryship,840,967,151,303
201806291451_014,169,180,Militaryship,1110,1279,172,352
201806291451_011,14,9,Motorboat,540,554,256,265
201806291451_012,21,9,Motorboat,727,748,255,264
201806291451_013,19,8,Motorboat,506,525,261,269
201806291451_014,18,7,Motorboat,518,536,258,265
201806291451_015,26,11,Motorboat,549,575,257,268
201806291451_016,24,10,Motorboat,477,501,258,268
201806291451_011,15,14,Boat,514,529,253,267
201806291451_013,14,41,Sailboat,417,431,239,280
201806291451_014,24,21,Boat,295,319,273,294
201806291451_016,30,14,Motorboat,174,204,264,278
201806291451_017,30,16,Motorboat,6,36,278,294
201806291451_013,34,47,Sailboat,466,500,213,260
201806291451_014,40,56,Sailboat,470,510,201,257
201806291451_015,49,69,Sailboat,496,545,190,259
201806291451_016,53,68,Sailboat,415,468,186,254
201806291451_017,58,86,Sailboat,271,329,177,263
201806291451_014,11,8,Motorboat,554,565,256,264
201806291451_015,12,9,Motorboat,594,606,257,266
201806291451_016,18,10,Motorboat,523,541,258,268
201806291451_017,18,11,Motorboat,395,413,264,275
201806291451_017,86,15,Passengership,433,519,258,273
201806291451_018,95,13,Passengership,143,238,268,281
201806291451_019,102,24,Passengership,-3,99,267,291
201806291451_017,115,85,Cargoship,1070,1185,216,301
201806291451_018,304,98,Cargoship,946,1250,238,336
201806291451_019,243,224,Cargoship,1036,1279,153,377
201806291451_020,54,28,Militaryship,580,634,237,265
201806291451_021,66,34,Militaryship,516,582,240,274
201806291451_020,48,49,Militaryship,730,778,213,262
201806291451_021,48,49,Militaryship,682,730,215,264
201806291451_022,66,66,Militaryship,444,510,208,274
201806291451_023,65,81,Militaryship,191,256,200,281
201806291451_020,83,52,Militaryship,753,836,209,261
201806291451_021,79,33,Militaryship,715,794,237,270
201806291451_022,70,52,Militaryship,511,581,220,272
201806291451_023,117,66,Militaryship,235,352,206,272
201806291451_024,150,45,Militaryship,167,317,234,279
201806291451_025,188,112,Militaryship,44,232,177,289
201806291451_026,145,80,Militaryship,2,147,213,293
201806291451_025,8,16,Seamark,490,498,257,273
201806291451_026,4,17,Seamark,454,458,256,273
201806291451_027,7,25,Seamark,258,265,261,286
201806291451_028,11,28,Seamark,134,145,265,293
201806291451_029,26,26,Militaryship,761,787,242,268
201806291451_030,25,29,Militaryship,661,686,238,267
201806291451_031,32,28,Militaryship,836,868,242,270
201806291451_032,43,42,Militaryship,714,757,231,273
201806291451_026,17,10,Miscboat,603,620,249,259
201806291451_027,17,11,Miscboat,454,471,253,264
201806291451_028,14,10,Miscboat,448,462,254,264
201806291451_029,21,10,Miscboat,518,539,254,264
201806291451_030,15,9,Miscboat,388,403,258,267
201806291451_031,19,15,Miscboat,522,541,253,268
201806291451_032,21,15,Miscboat,345,366,256,271
201806291451_033,28,15,Miscboat,328,356,261,276
201806291451_034,34,17,Miscboat,241,275,261,278
201806291451_035,41,23,Miscboat,217,258,259,282
201806291451_026,22,11,Passengership,620,642,247,258
201806291451_027,26,9,Passengership,475,501,252,261
201806291451_028,28,10,Passengership,469,497,254,264
201806291451_029,38,17,Passengership,546,584,249,266
201806291451_030,13,23,Passengership,419,432,243,266
201806291451_031,43,16,Passengership,552,595,250,266
201806291451_032,40,18,Passengership,384,424,252,270
201806291451_033,56,23,Passengership,377,433,254,277
201806291451_034,62,18,Passengership,307,369,258,276
201806291451_035,62,27,Passengership,266,328,253,280
201806291451_036,88,29,Passengership,12,100,262,291
201806291451_035,72,67,Militaryship,932,1004,229,296
201806291451_036,163,108,Militaryship,998,1161,232,340
201806291451_037,128,369,Militaryship,1153,1281,44,413
201806291451_035,17,13,Boat,537,554,263,276
201806291451_036,41,19,Boat,332,373,270,289
201806291451_037,42,22,Boat,122,164,279,301
201806291451_038,48,25,Boat,46,94,288,313
201806291451_037,22,30,Seamark,765,787,266,296
201806291451_038,6,31,Seamark,856,862,272,303
201806291451_039,8,52,Seamark,855,863,279,331
201806291451_040,21,80,Seamark,963,984,300,380
201806291451_037,60,42,Sailboat,608,668,242,284
201806291451_038,81,125,Sailboat,620,701,166,291
201806291451_039,87,145,Sailboat,518,605,147,292
201806291451_040,117,190,Sailboat,463,580,118,308
201806291451_038,47,15,Miscboat,625,672,268,283
201806291451_039,64,22,Miscboat,501,565,267,289
201806291451_040,118,24,Miscboat,430,548,276,300
201806291451_041,168,41,Miscboat,278,446,276,317
201806291451_035,19,14,Motorboat,764,783,258,272
201806291451_036,21,15,Motorboat,637,658,256,271
201806291451_037,29,24,Motorboat,494,523,258,282
201806291451_038,25,26,Motorboat,514,539,261,287
201806291451_039,38,31,Motorboat,380,418,260,291
201806291451_040,55,43,Motorboat,282,337,261,304
201806291451_041,72,51,Motorboat,83,155,264,315
201806291451_040,6,35,Seamark,604,610,275,310
201806291451_041,17,50,Seamark,486,503,286,336
201806291451_044,203,50,Motorboat,651,854,273,323
201806291451_046,6,11,Seamark,855,861,255,266
201806291451_047,10,24,Seamark,759,769,246,270
201806291451_048,9,22,Seamark,564,573,253,275
201806291451_049,8,20,Seamark,417,425,258,278
201806291451_050,8,32,Seamark,120,128,265,297
201806291451_047,7,16,Seamark,1159,1166,256,272
201806291451_048,10,26,Seamark,1043,1053,253,279
201806291451_049,12,32,Seamark,1085,1097,255,287
201806291451_050,19,49,Seamark,1182,1201,256,305
201806291451_051,5,14,Seamark,668,673,252,266
201806291451_052,7,15,Seamark,541,548,251,266
201806291451_053,6,14,Seamark,438,444,255,269
201806291451_054,5,13,Seamark,382,387,257,270
201806291451_055,10,18,Seamark,337,347,254,272
201806291451_056,7,18,Seamark,295,302,258,276
201806291451_057,6,16,Seamark,307,313,260,276
201806291451_052,4,8,Seamark,778,782,253,261
201806291451_053,7,15,Seamark,697,704,244,259
201806291451_054,6,14,Seamark,657,663,246,260
201806291451_055,5,13,Seamark,638,643,253,266
201806291451_056,5,16,Seamark,621,626,250,266
201806291451_057,9,18,Seamark,654,663,250,268
201806291451_058,6,16,Seamark,687,693,256,272
201806291451_059,5,21,Seamark,691,696,253,274
201806291451_060,16,55,Seamark,638,654,243,298
201806291451_061,15,50,Seamark,681,696,248,298
201806291451_062,38,139,Seamark,927,965,250,389
201806291451_059,3,12,Seamark,682,685,253,265
201806291451_060,8,20,Seamark,622,630,248,268
201806291451_061,7,18,Seamark,641,648,251,269
201806291451_062,6,22,Seamark,725,731,254,276
201806291451_063,20,42,Seamark,797,817,246,288
201806291451_064,11,22,Seamark,714,725,255,277
201806291451_065,6,19,Seamark,655,661,260,279
201806291451_066,7,21,Seamark,755,762,261,282
201806291451_067,14,37,Seamark,779,793,267,304
201806291451_068,27,55,Seamark,881,908,278,333
201806291451_064,16,44,Seamark,751,767,255,299
201806291451_065,22,65,Seamark,757,779,254,319
201806291451_054,4,20,Seamark,348,352,259,279
201806291451_055,4,22,Seamark,284,288,265,287
201806291451_056,4,24,Seamark,198,202,263,287
201806291451_057,9,32,Seamark,143,152,268,300
201806291451_052,6,13,Seamark,532,538,255,268
201806291451_053,4,15,Seamark,421,425,258,273
201806291451_055,8,19,Seamark,284,292,263,282
201806291451_056,7,23,Seamark,199,206,264,287
201806291451_051,4,17,Seamark,980,984,249,266
201806291451_052,3,18,Seamark,906,909,249,267
201806291451_053,3,20,Seamark,853,856,249,269
201806291451_054,6,15,Seamark,837,843,253,268
201806291451_055,7,16,Seamark,850,857,257,273
201806291451_056,8,18,Seamark,873,881,254,272
201806291451_057,10,30,Seamark,958,968,253,283
201806291451_052,6,11,Seamark,905,911,254,265
201806291451_053,5,14,Seamark,854,859,254,268
201806291451_056,15,31,Seamark,870,885,247,278
201806291451_057,19,38,Seamark,955,974,248,286
201806291451_058,17,45,Seamark,1165,1182,261,306
201806291451_055,5,9,Seamark,343,348,262,271
201806291451_056,6,10,Seamark,297,303,260,270
201806291451_057,13,20,Seamark,302,315,256,276
201806291451_058,10,14,Seamark,273,283,265,279
201806291451_054,4,12,Seamark,657,661,253,265
201806291451_055,9,17,Seamark,635,644,250,267
201806291451_056,13,19,Seamark,614,627,247,266
201806291451_058,6,20,Seamark,686,692,250,270
201806291451_060,8,33,Seamark,643,651,250,283
201806291451_063,12,34,Seamark,804,816,253,287
201806291451_064,12,33,Seamark,712,724,256,289
201806291451_065,11,30,Seamark,653,664,259,289
201806291451_066,10,27,Seamark,754,764,264,291
201806291451_000,53,121,Sailboat,360,413,163,284
201806291451_002,14,13,Boat,794,808,259,272
201806291451_005,167,105,Miscboat,1110,1277,230,335
201806291451_008,64,57,Miscboat,954,1018,245,302
201806291451_011,11,7,Boat,602,613,258,265
201806291451_020,53,21,Miscboat,170,223,249,270
201806291451_020,50,22,Miscboat,288,338,253,275
201806291451_020,35,17,Militaryship,538,573,249,266
201806291451_026,22,10,Boat,580,602,249,259
201806291451_026,8,12,Boat,566,574,247,259
201806291451_029,11,13,Boat,538,549,252,265
201806291451_035,32,23,Boat,145,177,260,283
201806291451_035,38,23,Miscboat,183,221,258,281
201806291451_044,87,58,Passengership,1190,1277,234,292
201806291451_012,82,207,Cruiseship,1198,1280,122,329
201806291451_009,158,96,Militaryship,1111,1269,249,345
201806291451_007,114,253,Miscboat,1166,1280,167,420
201806291451_021,66,24,Miscboat,60,126,255,279
201806291451_021,52,23,Miscboat,189,241,261,284
201806291451_030,21,20,Miscboat,343,364,254,274
201806291451_048,5,19,Seamark,1244,1249,249,268
201806291451_048,5,14,Seamark,1223,1228,251,265
201806291451_051,7,12,Seamark,889,896,247,259
201806291451_051,5,14,Seamark,881,886,247,261
201806291451_069,23,60,Sailboat,294,317,219,279
201806291451_002,114,235,Sailboat,186,300,71,306
201806291451_017,64,64,Sailboat,168,232,218,282
201806291451_037,44,101,Sailboat,79,123,197,298
201806291451_041,149,270,Sailboat,296,445,60,330
201806291451_031,38,39,Passengership,367,405,246,285
201806291451_016,20,22,Seamark,284,304,259,281
201806291451_027,6,23,Seamark,74,80,280,303
201806291451_027,5,9,Seamark,106,111,268,277
201806291451_030,4,12,Seamark,276,280,264,276
201806291451_033,9,15,Seamark,109,118,276,291
201806291451_045,9,30,Seamark,179,188,267,297
201806291451_049,5,9,Seamark,1193,1198,258,267
201806291521_001,17,68,Sailboat,581,598,196,264
201806291521_003,10,62,Sailboat,662,672,202,264
201806291521_004,11,48,Sailboat,618,629,217,265
201806291521_005,16,56,Sailboat,633,649,208,264
201806291521_006,17,61,Sailboat,706,723,205,266
201806291521_007,18,66,Sailboat,793,811,199,265
201806291521_008,12,42,Sailboat,714,726,222,264
201806291521_024,71,79,Sailboat,1194,1265,205,284
201806291521_025,47,68,Sailboat,900,947,212,280
201806291521_027,12,19,Seamark,576,588,255,274
201806291521_028,15,23,Seamark,388,403,260,283
201806291521_029,15,33,Seamark,324,339,263,296
201806291521_030,10,31,Seamark,205,215,273,304
201806291521_027,6,21,Seamark,920,926,254,275
201806291521_028,8,26,Seamark,825,833,254,280
201806291521_029,23,49,Seamark,883,906,246,295
201806291521_030,18,60,Seamark,1011,1029,249,309
201806291521_031,8,39,Seamark,1110,1118,243,282
201806291521_032,8,36,Seamark,1009,1017,245,281
201806291521_033,7,33,Seamark,972,979,251,284
201806291521_034,12,39,Seamark,966,978,252,291
201806291521_035,49,114,Seamark,1061,1110,233,347
201806291521_036,7,18,Seamark,704,711,254,272
201806291521_037,6,16,Seamark,694,700,255,271
201806291521_038,11,29,Seamark,701,712,251,280
201806291521_039,6,18,Seamark,678,684,258,276
201806291521_040,7,24,Seamark,771,778,256,280
201806291521_041,16,42,Seamark,763,779,243,285
201806291521_042,9,36,Seamark,762,771,255,291
201806291521_043,14,46,Seamark,784,798,255,301
201806291521_044,42,102,Seamark,842,884,236,338
201806291521_045,52,146,Seamark,1015,1067,248,394
201806291521_029,11,24,Seamark,784,795,248,272
201806291521_030,5,11,Seamark,779,784,258,269
201806291521_031,6,17,Seamark,689,695,257,274
201806291521_032,14,30,Seamark,468,482,254,284
201806291521_033,7,26,Seamark,258,265,267,293
201806291521_038,8,23,Seamark,176,184,274,297
201806291521_039,8,24,Seamark,67,75,271,295
201806291521_040,6,20,Seamark,82,88,276,296
201806291521_041,8,19,Seamark,886,894,247,266
201806291521_042,11,23,Seamark,864,875,243,266
201806291521_043,10,21,Seamark,875,885,247,268
201806291521_044,10,20,Seamark,913,923,247,267
201806291521_045,7,20,Seamark,931,938,247,267
201806291521_046,6,18,Seamark,899,905,250,268
201806291521_047,14,26,Seamark,770,784,252,278
201806291521_048,6,20,Seamark,778,784,252,272
201806291521_049,5,23,Seamark,748,753,251,274
201806291521_050,15,41,Seamark,822,837,246,287
201806291521_051,14,46,Seamark,976,990,248,294
201806291521_052,22,67,Seamark,1118,1140,251,318
201806291521_047,7,16,Seamark,905,912,251,267
201806291521_048,9,21,Seamark,911,920,244,265
201806291521_049,8,19,Seamark,880,888,246,265
201806291521_050,7,17,Seamark,960,967,249,266
201806291521_051,12,29,Seamark,1086,1098,246,275
201806291521_052,11,26,Seamark,1095,1106,250,276
201806291521_053,10,24,Seamark,981,991,251,275
201806291521_054,18,55,Seamark,850,868,224,279
201806291521_055,17,52,Seamark,804,821,231,283
201806291521_056,20,60,Seamark,913,933,261,321
201806291521_057,14,24,Seamark,928,942,260,284
201806291521_058,31,80,Seamark,732,763,256,336
201806291521_059,40,103,Seamark,1041,1081,278,381
201806291521_056,21,46,Seamark,855,876,245,291
201806291521_057,16,61,Seamark,744,760,249,310
201806291521_058,66,205,Seamark,243,309,255,460
201806291521_034,15,25,Cruiseship,928,943,230,255
201806291521_035,19,36,Cruiseship,815,834,224,260
201806291521_036,21,40,Cruiseship,637,658,227,267
201806291521_037,19,27,Cruiseship,620,639,233,260
201806291521_038,24,40,Cruiseship,625,649,228,268
201806291521_039,25,43,Cruiseship,584,609,219,262
201806291521_040,20,34,Cruiseship,673,693,228,262
201806291521_041,26,41,Cruiseship,652,678,222,263
201806291521_042,30,47,Cruiseship,612,642,216,263
201806291521_043,26,33,Cruiseship,607,633,227,260
201806291521_044,28,46,Cruiseship,625,653,219,265
201806291521_045,34,57,Cruiseship,613,647,216,273
201806291521_046,26,39,Cruiseship,551,577,224,263
201806291521_047,34,55,Cruiseship,391,425,221,276
201806291521_048,37,61,Cruiseship,366,403,217,278
201806291521_049,29,48,Cruiseship,309,338,219,267
201806291521_050,36,57,Cruiseship,346,382,216,273
201806291521_051,42,66,Cruiseship,425,467,210,276
201806291521_052,34,60,Cruiseship,360,394,213,273
201806291521_053,44,76,Cruiseship,148,192,212,288
201806291521_055,131,89,Militaryship,1099,1230,181,270
201806291521_056,89,64,Militaryship,1184,1273,202,266
201806291521_057,136,69,Militaryship,1107,1243,204,273
201806291521_058,253,110,Militaryship,949,1202,168,278
201806291521_056,36,20,Passengership,904,940,245,265
201806291521_057,51,29,Passengership,601,652,248,277
201806291521_058,110,163,Passengership,2,112,224,387
201806291521_059,201,161,Passengership,561,762,180,341
201806291521_060,65,72,Passengership,548,613,224,296
201806291521_061,58,50,Passengership,456,514,235,285
201806291521_062,73,66,Passengership,392,465,227,293
201806291521_063,91,38,Passengership,346,437,241,279
201806291521_064,91,33,Passengership,128,219,260,293
201806291521_065,81,55,Passengership,84,165,246,301
201806291521_066,50,26,Passengership,23,73,270,296
201806291521_065,30,15,Motorboat,991,1021,247,262
201806291521_066,33,16,Motorboat,1071,1104,254,270
201806291521_067,28,12,Motorboat,1175,1203,250,262
201806291521_065,27,18,Motorboat,956,983,246,264
201806291521_066,30,20,Motorboat,1032,1062,252,272
201806291521_067,27,15,Motorboat,1140,1167,248,263
201806291521_065,42,68,Sailboat,817,859,199,267
201806291521_066,49,81,Sailboat,879,928,196,277
201806291521_067,61,82,Sailboat,960,1021,183,265
201806291521_068,57,106,Sailboat,1224,1281,173,279
201806291521_065,23,15,Motorboat,771,794,252,267
201806291521_066,25,16,Motorboat,833,858,258,274
201806291521_067,29,13,Motorboat,915,944,253,266
201806291521_068,34,21,Motorboat,1162,1196,258,279
201806291521_065,19,23,Seamark,651,670,254,277
201806291521_066,20,24,Seamark,696,716,259,283
201806291521_067,25,30,Seamark,760,785,248,278
201806291521_068,34,53,Seamark,1009,1043,249,302
201806291521_069,51,55,Militaryship,4,55,246,301
201806291521_070,43,41,Militaryship,206,249,243,284
201806291521_071,86,88,Militaryship,357,443,194,282
201806291521_072,75,85,Militaryship,334,409,206,291
201806291521_070,103,61,Militaryship,100,203,233,294
201806291521_071,151,165,Militaryship,201,352,142,307
201806291521_072,174,114,Militaryship,113,287,199,313
201806291521_070,35,53,Cruiseship,246,281,221,274
201806291521_071,60,97,Cruiseship,439,499,174,271
201806291521_072,63,65,Cruiseship,450,513,208,273
201806291521_068,52,34,Passengership,46,98,268,302
201806291521_069,27,24,Passengership,122,149,262,286
