filename,width,height,class,xmin,xmax,ymin,ymax
201806291521_070,22,26,Passengership,336,358,246,272
201806291521_071,27,32,Passengership,551,578,233,265
201806291521_063,81,84,Motorboat,507,588,246,330
201806291521_064,56,56,Motorboat,407,463,252,308
201806291521_065,49,49,Motorboat,321,370,252,301
201806291521_066,33,29,Motorboat,222,255,274,303
201806291521_067,39,28,Motorboat,133,172,271,299
201806291521_068,40,45,Motorboat,160,200,270,315
201806291521_069,20,22,Motorboat,196,216,271,293
201806291521_070,21,25,Motorboat,379,400,252,277
201806291521_071,24,25,Motorboat,581,605,246,271
201806291521_061,88,24,Miscboat,962,1050,251,275
201806291521_064,38,67,Sailboat,1171,1209,202,269
201806291521_071,59,107,Sailboat,487,546,158,265
201806291521_049,88,37,Militaryship,1060,1148,221,258
201806291521_058,147,203,Militaryship,1129,1276,96,299
201806291521_026,13,29,Seamark,707,720,254,283
201806291521_035,7,15,Seamark,966,973,246,261
201806291521_044,13,26,Seamark,290,303,257,283
201806291521_056,17,40,Seamark,1201,1218,259,299
201806291521_059,12,19,Seamark,893,905,251,270
201806291521_062,33,74,Seamark,1016,1049,252,326
201806291521_062,12,19,Seamark,471,483,256,275
201806291551_000,120,101,Cruiseship,362,482,173,274
201806291551_001,183,137,Cruiseship,167,350,162,299
201806291551_002,329,302,Cruiseship,15,344,33,335
201806291551_003,155,222,Cruiseship,2,157,119,341
201806291551_001,70,54,Militaryship,345,415,229,283
201806291551_002,114,85,Militaryship,319,433,210,295
201806291551_003,96,72,Militaryship,163,259,234,306
201806291551_003,98,62,Militaryship,266,364,234,296
201806291551_004,176,135,Militaryship,187,363,179,314
201806291551_004,56,26,Miscboat,409,465,262,288
201806291551_005,76,55,Miscboat,207,283,251,306
201806291551_006,128,44,Miscboat,49,177,274,318
201806291551_004,28,12,Passengership,562,590,265,277
201806291551_005,46,18,Passengership,417,463,266,284
201806291551_006,43,17,Passengership,408,451,268,285
201806291551_007,71,20,Passengership,270,341,277,297
201806291551_008,115,32,Passengership,165,280,280,312
201806291551_009,70,80,Passengership,3,73,272,352
201806291551_001,13,12,Miscboat,492,505,256,268
201806291551_002,17,11,Miscboat,541,558,256,267
201806291551_003,24,15,Miscboat,507,531,255,270
201806291551_004,23,15,Miscboat,582,605,261,276
201806291551_005,30,16,Miscboat,452,482,261,277
201806291551_006,34,16,Miscboat,450,484,264,280
201806291551_007,47,24,Miscboat,347,394,267,291
201806291551_008,62,32,Miscboat,311,373,266,298
201806291551_009,87,62,Miscboat,173,260,252,314
201806291551_000,53,118,Sailboat,537,590,141,259
201806291551_001,84,135,Sailboat,409,493,134,269
201806291551_002,113,176,Sailboat,433,546,98,274
201806291551_003,100,195,Sailboat,400,500,76,271
201806291551_004,145,244,Sailboat,427,572,33,277
201806291551_005,214,292,Sailboat,231,445,1,293
201806291551_006,294,313,Sailboat,114,408,1,314
201806291551_007,280,320,Sailboat,7,287,11,331
201806291551_002,23,37,Sailboat,640,663,229,266
201806291551_003,28,47,Sailboat,626,654,222,269
201806291551_004,32,55,Sailboat,715,747,219,274
201806291551_005,28,49,Sailboat,609,637,223,272
201806291551_006,31,55,Sailboat,640,671,217,272
201806291551_007,31,74,Sailboat,592,623,198,272
201806291551_008,42,92,Sailboat,641,683,181,273
201806291551_009,59,103,Sailboat,642,701,169,272
201806291551_010,50,127,Sailboat,631,681,153,280
201806291551_011,75,183,Sailboat,714,789,111,294
201806291551_012,102,221,Sailboat,722,824,76,297
201806291551_013,179,317,Sailboat,813,992,13,330
201806291551_014,174,217,Miscboat,1041,1215,168,385
201806291551_013,25,35,Motorboat,603,628,235,270
201806291551_014,21,16,Motorboat,661,682,255,271
201806291551_015,25,21,Motorboat,659,684,255,276
201806291551_016,27,34,Motorboat,721,748,248,282
201806291551_017,36,35,Motorboat,803,839,258,293
201806291551_018,44,43,Motorboat,706,750,273,316
201806291551_019,142,122,Motorboat,1045,1187,309,431
201806291551_001,15,15,Motorboat,571,586,255,270
201806291551_002,18,16,Motorboat,612,630,254,270
201806291551_003,19,14,Motorboat,578,597,255,269
201806291551_004,14,12,Motorboat,652,666,258,270
201806291551_005,15,13,Motorboat,525,540,259,272
201806291551_006,16,14,Motorboat,548,564,255,269
201806291551_007,13,11,Motorboat,489,502,258,269
201806291551_008,18,17,Motorboat,526,544,252,269
201806291551_009,19,18,Motorboat,521,540,253,271
201806291551_010,13,13,Motorboat,485,498,259,272
201806291551_011,22,15,Motorboat,572,594,255,270
201806291551_012,24,15,Motorboat,552,576,259,274
201806291551_013,15,14,Motorboat,570,585,257,271
201806291551_014,18,19,Motorboat,598,616,254,273
201806291551_015,23,16,Motorboat,581,604,258,274
201806291551_016,48,21,Motorboat,641,689,252,273
201806291551_017,60,23,Ferry,677,737,249,272
201806291551_018,61,17,Ferry,443,504,260,277
201806291551_019,158,34,Ferry,403,561,250,284
201806291551_020,107,24,Ferry,337,444,260,284
201806291551_021,63,91,Motorboat,268,331,207,298
201806291551_022,81,116,Motorboat,6,87,203,319
201806291551_007,26,36,Sailboat,398,424,237,273
201806291551_010,25,40,Sailboat,384,409,234,274
201806291551_011,27,43,Sailboat,443,470,229,272
201806291551_012,27,42,Sailboat,404,431,230,272
201806291551_013,48,59,Sailboat,396,444,217,276
201806291551_014,69,85,Sailboat,393,462,200,285
201806291551_015,80,99,Sailboat,334,414,190,289
201806291551_016,53,117,Sailboat,304,357,174,291
201806291551_010,18,39,Sailboat,410,428,234,273
201806291551_011,22,39,Sailboat,484,506,229,268
201806291551_012,23,40,Sailboat,458,481,230,270
201806291551_013,23,19,Passengership,480,503,246,265
201806291551_014,24,24,Passengership,509,533,244,268
201806291551_015,22,22,Passengership,499,521,247,269
201806291551_016,20,20,Passengership,535,555,247,267
201806291551_016,61,116,Sailboat,392,453,169,285
201806291551_017,74,202,Sailboat,411,485,119,321
201806291551_018,76,207,Sailboat,134,210,121,328
201806291551_019,78,213,Sailboat,101,179,106,319
201806291551_016,86,127,Sailboat,204,290,176,303
201806291551_017,132,169,Sailboat,159,291,147,316
201806291551_018,153,221,Sailboat,34,187,100,321
201806291551_017,109,156,Sailboat,367,476,137,293
201806291551_019,70,210,Sailboat,180,250,104,314
201806291551_015,53,16,Boat,232,285,280,296
201806291551_016,83,27,Boat,83,166,288,315
201806291551_016,61,33,Motorboat,159,220,273,306
201806291551_017,80,53,Motorboat,1,81,285,338
201806291551_001,23,18,Passengership,544,567,248,266
201806291551_002,20,13,Passengership,588,608,252,265
201806291551_003,22,14,Passengership,555,577,250,264
201806291551_004,19,13,Passengership,627,646,252,265
201806291551_005,21,14,Passengership,502,523,254,268
201806291551_006,23,15,Passengership,523,546,250,265
201806291551_007,12,12,Passengership,473,485,254,266
201806291551_008,13,13,Passengership,509,522,247,260
201806291551_009,14,14,Passengership,504,518,249,263
201806291551_010,11,13,Passengership,466,477,254,267
201806291551_011,37,12,Ferry,512,549,255,267
201806291551_012,40,12,Ferry,509,549,255,267
201806291551_013,9,10,Passengership,534,543,253,263
201806291551_014,10,11,Passengership,568,578,250,261
201806291551_015,11,12,Passengership,559,570,249,261
201806291551_016,13,10,Passengership,592,605,253,263
201806291551_010,17,26,Miscboat,560,577,243,269
201806291551_011,19,29,Miscboat,640,659,240,269
201806291551_012,20,31,Miscboat,622,642,240,271
201806291551_013,25,27,Miscboat,644,669,247,274
201806291551_014,36,61,Miscboat,689,725,221,282
201806291551_015,43,63,Miscboat,695,738,219,282
201806291551_016,72,69,Miscboat,768,840,231,300
201806291551_017,147,236,Miscboat,916,1063,97,333
201806291551_018,31,192,Sailboat,669,700,109,301
201806291551_019,105,224,Sailboat,748,853,82,306
201806291551_020,88,112,Passengership,822,910,175,287
201806291551_021,123,81,Passengership,815,938,215,296
201806291551_022,85,69,Passengership,704,789,222,291
201806291551_023,168,223,Passengership,788,956,116,339
201806291551_019,34,44,Passengership,757,791,238,282
201806291551_020,54,47,Passengership,781,835,234,281
201806291551_021,53,45,Passengership,752,805,236,281
201806291551_023,141,99,Passengership,762,903,230,329
201806291551_024,191,135,Passengership,942,1133,234,369
201806291551_019,19,23,Passengership,737,756,248,271
201806291551_021,21,33,Miscboat,736,757,245,278
201806291551_022,23,35,Miscboat,680,703,248,283
201806291551_023,83,59,Miscboat,722,805,237,296
201806291551_024,104,74,Miscboat,831,935,242,316
201806291551_025,132,222,Miscboat,1146,1278,260,482
201806291551_022,24,22,Motorboat,637,661,249,271
201806291551_023,30,24,Motorboat,678,708,248,272
201806291551_024,37,35,Motorboat,716,753,243,278
201806291551_025,66,53,Motorboat,714,780,243,296
201806291551_026,85,70,Motorboat,671,756,233,303
201806291551_027,122,98,Motorboat,717,839,235,333
201806291551_022,23,35,Miscboat,659,682,237,272
201806291551_023,35,42,Miscboat,701,736,235,277
201806291551_024,59,70,Miscboat,755,814,224,294
201806291551_025,121,109,Miscboat,794,915,217,326
201806291551_020,13,15,Boat,623,636,261,276
201806291551_021,21,12,Boat,533,554,267,279
201806291551_022,42,31,Boat,290,332,288,319
201806291551_019,101,331,Sailboat,869,970,19,350
201806291551_020,242,376,Sailboat,923,1165,1,377
201806291551_022,390,332,Passengership,851,1241,31,363
201806291551_022,60,50,Passengership,274,334,237,287
201806291551_023,111,92,Passengership,191,302,209,301
201806291551_024,163,103,Passengership,26,189,217,320
201806291551_025,125,191,Miscboat,921,1046,156,347
201806291551_026,130,219,Miscboat,811,941,137,356
201806291551_026,105,109,Miscboat,714,819,212,321
201806291551_027,192,101,Miscboat,830,1022,274,375
201806291551_022,27,19,Passengership,399,426,254,273
201806291551_023,30,21,Passengership,400,430,251,272
201806291551_024,41,29,Passengership,381,422,253,282
201806291551_025,65,36,Passengership,271,336,249,285
201806291551_026,94,71,Passengership,87,181,236,307
201806291551_027,76,59,Passengership,1,77,258,317
201806291551_022,21,21,Passengership,427,448,250,271
201806291551_023,22,22,Passengership,438,460,246,268
201806291551_024,24,24,Passengership,431,455,243,267
201806291551_025,60,38,Passengership,348,408,246,284
201806291551_026,79,60,Passengership,205,284,236,296
201806291551_027,99,54,Passengership,140,239,244,298
201806291551_028,161,93,Passengership,17,178,214,307
201806291551_025,17,11,Miscboat,425,442,264,275
201806291551_026,19,12,Miscboat,314,333,267,279
201806291551_027,28,23,Miscboat,288,316,260,283
201806291551_028,41,28,Miscboat,257,298,262,290
201806291551_029,55,32,Miscboat,50,105,274,306
201806291551_030,87,36,Miscboat,2,89,280,316
201806291551_028,41,18,Miscboat,424,465,257,275
201806291551_029,50,40,Miscboat,275,325,249,289
201806291551_030,64,23,Miscboat,364,428,257,280
201806291551_031,82,35,Miscboat,139,221,262,297
201806291551_028,26,20,Miscboat,465,491,254,274
201806291551_029,31,23,Miscboat,333,364,258,281
201806291551_030,39,18,Miscboat,439,478,258,276
201806291551_031,50,26,Miscboat,239,289,263,289
201806291551_032,88,45,Miscboat,7,95,269,314
201806291551_033,65,26,Motorboat,889,954,273,299
201806291551_034,76,29,Motorboat,935,1011,270,299
201806291551_036,25,29,Passengership,285,310,262,291
201806291551_037,33,33,Passengership,28,61,259,292
201806291551_038,33,33,Passengership,153,186,255,288
201806291551_039,32,32,Passengership,334,366,250,282
201806291551_040,46,35,Passengership,291,337,249,284
201806291551_041,86,56,Passengership,281,367,240,296
201806291551_042,122,70,Passengership,130,252,245,315
201806291551_035,168,99,Passengership,1039,1207,202,301
201806291551_036,217,79,Passengership,951,1168,219,298
201806291551_037,377,162,Passengership,892,1269,151,313
201806291551_035,105,96,Motorboat,349,454,251,347
201806291551_036,153,124,Motorboat,1,154,298,422
201806291551_039,79,47,Miscboat,163,242,255,302
201806291551_040,85,63,Miscboat,7,92,266,329
201806291551_036,52,45,Passengership,533,585,225,270
201806291551_037,61,51,Passengership,308,369,230,281
201806291551_038,75,72,Passengership,466,541,212,284
201806291551_039,79,77,Passengership,705,784,205,282
201806291551_040,142,130,Passengership,765,907,169,299
201806291551_040,33,40,Miscboat,725,758,243,283
201806291551_041,105,77,Miscboat,891,996,219,296
201806291551_042,168,103,Miscboat,1054,1222,238,341
201806291551_036,40,18,Passengership,592,632,254,272
201806291551_037,48,38,Passengership,371,419,242,280
201806291551_038,57,59,Passengership,537,594,229,288
201806291551_039,78,60,Passengership,789,867,229,289
201806291551_040,165,162,Passengership,919,1084,158,320
201806291551_041,264,305,Passengership,1017,1281,57,362
201806291551_040,39,45,Passengership,251,290,250,295
201806291551_041,109,68,Passengership,173,282,242,310
201806291551_039,49,19,Miscboat,268,317,268,287
201806291551_040,62,27,Miscboat,183,245,271,298
201806291551_041,133,89,Miscboat,31,164,242,331
201806291551_042,98,78,Passengership,2,100,250,328
201806291551_040,30,63,Sailboat,691,721,210,273
201806291551_041,57,76,Sailboat,827,884,205,281
201806291551_042,86,125,Sailboat,893,979,169,294
201806291551_043,134,180,Sailboat,930,1064,136,316
201806291551_038,57,23,Ferry,215,272,260,283
201806291551_039,55,20,Ferry,373,428,256,276
201806291551_040,66,24,Ferry,347,413,257,281
201806291551_041,117,44,Ferry,359,476,247,291
201806291551_042,131,42,Ferry,274,405,253,295
201806291551_043,146,46,Ferry,111,257,263,309
201806291551_044,240,89,Ferry,1,241,252,341
201806291551_037,43,15,Ferry,110,153,268,283
201806291551_038,41,14,Ferry,213,254,265,279
201806291551_039,44,14,Ferry,369,413,259,273
201806291551_041,91,24,Ferry,372,463,256,280
201806291551_042,101,26,Ferry,298,399,258,284
201806291551_045,229,63,Motorboat,907,1136,268,331
201806291551_046,141,70,Motorboat,1139,1280,278,348
201806291551_043,31,20,Motorboat,375,406,262,282
201806291551_044,49,33,Motorboat,437,486,252,285
201806291551_045,44,36,Motorboat,312,356,265,301
201806291551_046,114,62,Motorboat,132,246,268,330
201806291551_045,60,136,Sailboat,364,424,154,290
201806291551_046,45,28,Motorboat,377,422,270,298
201806291551_047,93,56,Boat,33,126,298,354
201806291551_040,53,68,Sailboat,595,648,201,269
201806291551_041,84,131,Sailboat,704,788,153,284
201806291551_042,78,122,Sailboat,728,806,156,278
201806291551_043,93,155,Sailboat,685,778,129,284
201806291551_044,128,205,Sailboat,817,945,95,300
201806291551_045,53,195,Sailboat,864,917,116,311
201806291551_046,63,230,Sailboat,1006,1069,87,317
201806291551_046,54,178,Sailboat,941,995,124,302
201806291551_047,190,108,Motorboat,1091,1281,262,370
201806291551_046,11,13,Motorboat,630,641,253,266
201806291551_047,16,17,Motorboat,564,580,253,270
201806291551_046,129,212,Sailboat,253,382,104,316
201806291551_047,101,255,Sailboat,132,233,86,341
201806291551_046,32,15,Miscboat,529,561,262,277
201806291551_047,50,42,Miscboat,419,469,247,289
201806291551_044,59,102,Sailboat,465,524,185,287
201806291551_045,77,133,Sailboat,388,465,174,307
201806291551_046,27,129,Sailboat,419,446,162,291
201806291551_044,208,186,Passengership,119,327,130,316
201806291551_047,47,41,Boat,629,676,271,312
201806291551_037,7,8,Boat,179,186,273,281
201806291551_038,8,9,Boat,328,336,267,276
201806291551_039,19,11,Boat,516,535,261,272
201806291551_040,9,7,Boat,522,531,265,272
201806291551_041,10,8,Boat,609,619,262,270
201806291551_042,10,8,Boat,606,616,264,272
201806291551_043,9,7,Boat,551,560,266,273
201806291551_044,22,12,Boat,652,674,259,271
201806291551_045,21,16,Boat,616,637,260,276
201806291551_046,25,13,Boat,674,699,260,273
201806291551_047,16,14,Boat,632,648,264,278
201806291551_035,26,20,Boat,709,735,264,284
201806291551_036,28,21,Boat,519,547,264,285
201806291551_037,14,12,Boat,224,238,279,291
201806291551_038,22,23,Boat,330,352,268,291
201806291551_039,18,14,Boat,517,535,266,280
201806291551_040,15,12,Boat,512,527,272,284
201806291551_041,28,30,Boat,597,625,263,293
201806291551_042,36,23,Boat,610,646,272,295
201806291551_043,20,17,Boat,553,573,277,294
201806291551_044,28,36,Boat,648,676,260,296
201806291551_045,31,26,Boat,593,624,274,300
201806291551_046,24,21,Boat,672,696,279,300
201806291551_001,6,7,Boat,593,599,256,263
201806291551_001,20,13,Boat,431,451,270,283
201806291551_004,44,25,Militaryship,365,409,269,294
201806291551_009,62,98,Miscboat,104,166,226,324
201806291551_022,54,43,Passengership,155,209,259,302
201806291551_021,109,157,Motorboat,1171,1280,265,422
201806291551_028,303,370,Motorboat,977,1280,202,572
201806291551_027,58,47,Passengership,682,740,242,289
201806291551_031,81,91,Boat,925,1006,237,328
201806291551_039,68,48,Boat,16,84,280,328
201806291551_039,49,30,Miscboat,119,168,276,306
201806291551_040,48,37,Miscboat,104,152,275,312
201806291551_046,31,20,Motorboat,467,498,265,285
201806291551_047,44,20,Boat,185,229,315,335
201806291551_013,28,56,Sailboat,444,472,216,272
201806291551_016,46,104,Sailboat,347,393,186,290
201806291551_017,131,190,Sailboat,50,181,138,328
201806291551_019,97,188,Sailboat,1,98,149,337
201806291551_016,33,119,Sailboat,270,303,178,297
201806291551_047,25,58,Sailboat,572,597,210,268
201806291551_047,53,87,Sailboat,748,801,170,257
201806291551_046,44,187,Sailboat,896,940,100,287
201806291551_014,27,13,Ferry,623,650,253,266
201806291551_019,76,19,Ferry,453,529,262,281
201806291551_024,132,366,Passengership,1147,1279,128,494
201806291551_002,76,47,Motorboat,207,283,288,335
201806291551_018,77,39,Boat,716,793,291,330
201806291551_019,34,21,Boat,827,861,322,343
201806291551_020,123,70,Motorboat,936,1059,248,318
201806291551_026,394,473,Miscboat,886,1280,1,474
201806291551_047,66,44,Motorboat,268,334,270,314
201806291551_000,195,119,Militaryship,21,216,211,330
201806291551_004,175,134,Militaryship,6,181,195,329
201806291621_000,53,35,Boat,996,1049,293,328
201806291621_001,57,47,Boat,1221,1278,324,371
201806291621_001,50,147,Sailboat,424,474,138,285
201806291621_002,106,223,Sailboat,290,396,79,302
201806291621_006,67,59,Ferry,820,887,255,314
201806291621_007,222,88,Ferry,1042,1264,269,357
201806291621_001,22,15,Boat,531,553,273,288
201806291621_002,26,23,Boat,510,536,275,298
201806291621_003,26,24,Boat,482,508,279,303
201806291621_004,36,26,Boat,417,453,287,313
201806291621_005,54,41,Boat,263,317,295,336
201806291621_006,70,44,Boat,106,176,318,362
201806291621_002,85,161,Sailboat,762,847,98,259
201806291621_003,97,163,Sailboat,778,875,88,251
201806291621_004,128,218,Sailboat,793,921,48,266
201806291621_005,154,262,Sailboat,761,915,6,268
201806291621_006,172,249,Sailboat,764,936,1,250
201806291621_007,298,302,Sailboat,886,1184,1,303
201806291621_008,291,375,Sailboat,990,1281,1,376
201806291621_011,450,335,Cruiseship,795,1245,1,336
201806291621_012,473,399,Cruiseship,807,1280,1,400
201806291621_014,204,356,Miscboat,1076,1280,1,357
201806291621_005,48,68,Cruiseship,755,803,194,262
201806291621_006,59,63,Cruiseship,699,758,199,262
201806291621_007,47,123,Cruiseship,753,800,145,268
201806291621_008,124,111,Cruiseship,663,787,162,273
201806291621_009,116,120,Cruiseship,727,843,149,269
201806291621_010,241,191,Cruiseship,772,1013,94,285
201806291621_007,57,77,Militaryship,794,851,197,274
201806291621_008,131,119,Militaryship,737,868,168,287
201806291621_009,202,168,Militaryship,848,1050,132,300
201806291621_016,367,363,Militaryship,900,1267,1,364
201806291621_017,131,207,Militaryship,946,1077,128,335
201806291621_018,358,220,Cargoship,873,1231,174,394
201806291621_020,137,62,Militaryship,716,853,199,261
201806291621_021,143,71,Militaryship,585,728,192,263
201806291621_011,28,61,Militaryship,698,726,205,266
201806291621_012,32,54,Militaryship,633,665,214,268
201806291621_013,53,70,Militaryship,744,797,198,268
201806291621_014,105,144,Militaryship,812,917,143,287
201806291621_015,177,142,Militaryship,854,1031,160,302
201806291621_022,90,62,Militaryship,395,485,213,275
201806291621_023,146,93,Militaryship,196,342,188,281
201806291621_008,36,36,Militaryship,838,874,253,289
201806291621_009,143,83,Militaryship,1057,1200,240,323
201806291621_007,17,39,Sailboat,629,646,231,270
201806291621_008,28,92,Sailboat,516,544,190,282
201806291621_009,41,188,Sailboat,442,483,113,301
201806291621_017,27,66,Sailboat,858,885,202,268
201806291621_018,29,101,Sailboat,576,605,178,279
201806291621_020,6,12,Seamark,991,997,247,259
201806291621_021,6,8,Seamark,895,901,253,261
201806291621_022,6,8,Seamark,675,681,256,264
201806291621_023,9,17,Seamark,549,558,254,271
201806291621_024,8,16,Seamark,408,416,260,276
201806291621_025,7,15,Seamark,289,296,267,282
201806291621_026,12,25,Seamark,238,250,263,288
201806291621_027,12,23,Seamark,80,92,275,298
201806291621_028,6,15,Seamark,28,34,280,295
201806291621_020,6,11,Seamark,933,939,249,260
201806291621_021,6,14,Seamark,835,841,249,263
201806291621_022,6,14,Seamark,610,616,255,269
201806291621_023,5,13,Seamark,481,486,261,274
201806291621_024,6,14,Seamark,323,329,269,283
201806291621_025,4,18,Seamark,167,171,277,295
201806291621_026,9,25,Seamark,43,52,282,307
201806291621_022,5,14,Seamark,613,618,256,270
201806291621_023,5,11,Seamark,501,506,258,269
201806291621_023,5,11,Seamark,367,372,260,271
201806291621_024,6,12,Seamark,222,228,265,277
201806291621_025,5,6,Seamark,114,119,275,281
201806291621_026,6,12,Seamark,92,98,272,284
201806291621_026,4,12,Seamark,376,380,259,271
201806291621_027,4,13,Seamark,299,303,261,274
201806291621_028,4,6,Seamark,315,319,265,271
201806291621_029,6,15,Seamark,376,382,260,275
201806291621_030,7,16,Seamark,321,328,258,274
201806291621_031,4,8,Seamark,365,369,268,276
201806291621_032,9,17,Seamark,228,237,266,283
201806291621_033,9,16,Seamark,285,294,267,283
201806291621_034,8,15,Seamark,183,191,275,290
201806291621_035,13,26,Seamark,119,132,267,293
201806291621_037,87,37,Passengership,736,823,234,271
201806291621_038,106,46,Passengership,372,478,246,292
201806291621_039,164,68,Passengership,0,164,254,322
201806291621_036,58,70,Militaryship,823,881,214,284
201806291621_037,79,80,Militaryship,876,955,210,290
201806291621_038,141,176,Militaryship,967,1108,147,323
201806291621_039,106,147,Militaryship,1174,1280,196,343
201806291621_037,37,73,Sailboat,382,419,206,279
201806291621_038,55,81,Sailboat,319,374,201,282
201806291621_039,49,20,Boat,315,364,272,292
201806291621_040,48,30,Boat,240,288,271,301
201806291621_040,53,111,Sailboat,186,239,188,299
201806291621_041,73,150,Sailboat,48,121,173,323
201806291621_040,5,23,Seamark,965,970,271,294
201806291621_041,9,48,Seamark,998,1007,265,313
201806291621_042,22,104,Seamark,1200,1222,299,403
201806291621_042,11,39,Seamark,551,562,276,315
201806291621_043,16,75,Seamark,135,151,306,381
201806291621_038,19,18,Motorboat,624,643,256,274
201806291621_039,20,21,Motorboat,646,666,256,277
201806291621_040,29,22,Motorboat,636,665,256,278
201806291621_041,36,33,Motorboat,550,586,255,288
201806291621_042,54,42,Motorboat,162,216,265,307
201806291621_036,22,15,Motorboat,666,688,253,268
201806291621_037,15,16,Motorboat,656,671,255,271
201806291621_039,57,83,Sailboat,736,793,194,277
201806291621_040,83,126,Sailboat,744,827,159,285
201806291621_041,79,134,Sailboat,691,770,157,291
201806291621_042,145,214,Sailboat,354,499,96,310
201806291621_046,195,45,Boat,505,700,275,320
201806291621_047,145,73,Boat,1136,1281,277,350
201806291621_047,11,26,Seamark,287,298,264,290
201806291621_048,9,20,Seamark,174,183,274,294
201806291621_049,4,12,Seamark,878,882,253,265
201806291621_050,5,17,Seamark,648,653,253,270
201806291621_051,7,16,Seamark,459,466,258,274
201806291621_052,11,23,Seamark,118,129,271,294
201806291621_050,18,12,Motorboat,886,904,252,264
201806291621_051,20,12,Motorboat,608,628,258,270
201806291621_050,10,29,Seamark,1094,1104,245,274
201806291621_051,17,20,Seamark,1039,1056,256,276
201806291621_052,15,40,Seamark,948,963,249,289
201806291621_053,39,122,Seamark,1166,1205,232,354
201806291621_053,5,10,Seamark,827,832,253,263
201806291621_054,6,10,Seamark,683,689,251,261
201806291621_055,5,9,Seamark,598,603,255,264
201806291621_056,7,14,Seamark,602,609,251,265
201806291621_057,6,13,Seamark,663,669,252,265
201806291621_058,5,12,Seamark,644,649,255,267
201806291621_059,7,21,Seamark,625,632,249,270
201806291621_060,12,31,Seamark,584,596,246,277
201806291621_061,11,28,Seamark,674,685,254,282
201806291621_062,16,47,Seamark,780,796,248,295
201806291621_063,28,72,Seamark,937,965,252,324
201806291621_057,10,20,Seamark,251,261,263,283
201806291621_058,11,31,Seamark,66,77,273,304
201806291621_052,5,8,Seamark,991,996,251,259
201806291621_053,5,12,Seamark,905,910,252,264
201806291621_054,6,13,Seamark,776,782,251,264
201806291621_055,7,13,Seamark,707,714,254,267
201806291621_056,8,14,Seamark,726,734,253,267
201806291621_057,9,18,Seamark,833,842,256,274
201806291621_058,13,29,Seamark,895,908,253,282
201806291621_059,25,66,Seamark,1052,1077,240,306
201806291621_055,5,7,Seamark,611,616,255,262
201806291621_056,6,8,Seamark,618,624,253,261
201806291621_057,6,8,Seamark,678,684,253,261
201806291621_058,5,9,Seamark,660,665,254,263
201806291621_059,6,14,Seamark,644,650,249,263
201806291621_060,7,15,Seamark,614,621,247,262
201806291621_061,7,13,Seamark,713,720,254,267
201806291621_062,9,24,Seamark,802,811,246,270
201806291621_063,9,21,Seamark,863,872,250,271
201806291621_064,9,25,Seamark,899,908,251,276
201806291621_065,17,47,Seamark,782,799,253,300
201806291621_066,28,88,Seamark,817,845,242,330
201806291621_065,7,17,Seamark,733,740,263,280
201806291621_066,8,19,Seamark,667,675,271,290
201806291621_067,11,30,Seamark,742,753,270,300
201806291621_068,22,74,Seamark,882,904,281,355
201806291621_059,77,45,Motorboat,3,80,288,333
201806291621_060,64,31,Motorboat,0,64,292,323
201806291621_061,61,31,Motorboat,106,167,288,319
201806291621_062,56,32,Motorboat,305,361,278,310
201806291621_063,51,30,Motorboat,442,493,274,304
201806291621_064,45,31,Motorboat,534,579,272,303
201806291621_065,48,31,Motorboat,363,411,280,311
201806291621_066,43,28,Motorboat,219,262,283,311
201806291621_067,46,27,Motorboat,217,263,286,313
201806291621_068,46,34,Motorboat,180,226,278,312
201806291621_006,78,61,Miscboat,892,970,256,317
201806291621_048,113,74,Miscboat,1108,1221,223,297
201806291621_003,192,342,Sailboat,70,262,0,342
