filename,width,height,class,xmin,xmax,ymin,ymax
201806291621_019,71,219,Sailboat,149,220,102,321
201806291621_043,122,328,Sailboat,-2,120,34,362
201806291621_046,57,227,Sailboat,942,999,73,300
201806291621_046,46,201,Sailboat,881,927,100,301
201806291621_002,28,21,Miscboat,750,778,250,271
201806291621_037,24,11,Boat,428,452,267,278
201806291621_072,31,23,Boat,49,80,279,302
201806291621_010,279,329,Militaryship,1005,1284,33,362
201806291621_024,163,116,Militaryship,0,163,179,295
201806291621_008,79,50,Militaryship,934,1013,253,303
201806291621_009,79,121,Militaryship,1203,1282,246,367
201806291621_047,8,16,Seamark,143,151,270,286
201806291621_053,4,8,Seamark,840,844,252,260
201806291621_053,7,17,Seamark,612,619,251,268
201806291621_059,8,21,Seamark,213,221,261,282
201806291621_061,10,24,Seamark,37,47,275,299
201806291621_062,7,14,Seamark,826,833,249,263
201806291621_056,9,22,Seamark,285,294,260,282
201806291621_026,8,14,Seamark,202,210,269,283
201806291621_020,4,10,Seamark,864,868,247,257
201806291621_023,3,9,Seamark,594,597,254,263
201806291621_026,10,15,Seamark,49,59,280,295
201806291621_026,7,10,Seamark,120,127,269,279
201806291621_028,8,30,Seamark,1,9,277,307
201806291621_031,5,5,Seamark,65,70,278,283
201806291621_029,4,10,Seamark,101,105,272,282
201806291621_044,5,18,Seamark,1078,1083,264,282
201806291621_044,3,14,Seamark,836,839,263,277
201806291651_028,5,16,Seamark,583,588,257,273
201806291651_029,14,24,Seamark,463,477,262,286
201806291651_030,9,26,Seamark,361,370,264,290
201806291651_031,7,26,Seamark,226,233,273,299
201806291651_029,8,19,Seamark,1149,1157,254,273
201806291651_030,11,32,Seamark,1176,1187,242,274
201806291651_031,10,29,Seamark,1189,1199,245,274
201806291651_032,10,27,Seamark,1102,1112,247,274
201806291651_033,7,22,Seamark,903,910,252,274
201806291651_034,6,20,Seamark,844,850,255,275
201806291651_035,12,36,Seamark,822,834,249,285
201806291651_036,13,38,Seamark,805,818,253,291
201806291651_037,20,83,Seamark,934,954,252,335
201806291651_029,8,17,Seamark,869,877,253,270
201806291651_030,18,32,Seamark,848,866,244,276
201806291651_031,16,29,Seamark,819,835,245,274
201806291651_032,15,26,Seamark,683,698,251,277
201806291651_033,8,24,Seamark,405,413,257,281
201806291651_034,7,22,Seamark,265,272,265,287
201806291651_035,15,37,Seamark,142,157,267,304
201806291651_029,15,36,Seamark,906,921,251,287
201806291651_030,16,49,Seamark,973,989,247,296
201806291651_031,17,59,Seamark,1060,1077,253,312
201806291651_032,39,122,Seamark,1112,1151,243,365
201806291651_035,7,11,Seamark,936,943,252,263
201806291651_036,8,12,Seamark,893,901,255,267
201806291651_037,9,13,Seamark,916,925,254,267
201806291651_038,8,21,Seamark,806,814,249,270
201806291651_039,9,23,Seamark,726,735,246,269
201806291651_040,5,22,Seamark,766,771,251,273
201806291651_041,14,41,Seamark,787,801,246,287
201806291651_042,18,51,Seamark,879,897,254,305
201806291651_043,10,26,Seamark,983,993,246,272
201806291651_044,9,24,Seamark,803,812,251,275
201806291651_045,13,30,Seamark,773,786,248,278
201806291651_046,12,38,Seamark,673,685,256,294
201806291651_047,33,94,Seamark,903,936,238,332
201806291651_045,82,35,Militaryship,1089,1171,223,258
201806291651_046,91,42,Militaryship,1019,1110,222,264
201806291651_047,58,45,Militaryship,1222,1280,226,271
201806291651_048,26,19,Passengership,1062,1088,246,265
201806291651_049,24,17,Passengership,827,851,246,263
201806291651_050,52,23,Passengership,795,847,248,271
201806291651_051,105,39,Passengership,524,629,246,285
201806291651_052,57,18,Miscboat,111,168,279,297
201806291651_045,43,17,Passengership,922,965,245,262
201806291651_046,54,17,Passengership,699,753,251,268
201806291651_047,104,39,Passengership,697,801,234,273
201806291651_048,171,60,Passengership,0,171,255,315
201806291651_048,107,68,Militaryship,1135,1242,202,270
201806291651_049,123,89,Militaryship,1024,1147,179,268
201806291651_046,3,13,Seamark,820,823,256,269
201806291651_047,7,20,Seamark,1015,1022,248,268
201806291651_048,8,22,Seamark,886,894,251,273
201806291651_049,6,25,Seamark,724,730,248,273
201806291651_050,17,35,Seamark,807,824,252,287
201806291651_051,18,53,Seamark,927,945,250,303
201806291651_052,30,108,Seamark,892,922,244,352
201806291651_053,13,52,Seamark,772,785,266,318
201806291651_054,11,78,Seamark,877,888,287,365
201806291651_053,392,170,Militaryship,867,1259,133,303
201806291651_054,343,193,Militaryship,938,1281,108,301
201806291651_055,176,80,Militaryship,1100,1276,247,327
201806291651_053,13,21,Seamark,730,743,252,273
201806291651_054,10,25,Seamark,751,761,253,278
201806291651_055,9,23,Seamark,722,731,255,278
201806291651_056,8,21,Seamark,740,748,256,277
201806291651_057,7,28,Seamark,722,729,255,283
201806291651_058,10,35,Seamark,807,817,262,297
201806291651_059,25,83,Seamark,1170,1195,268,351
201806291651_056,18,43,Seamark,784,802,254,297
201806291651_057,13,127,Seamark,972,985,259,386
201806291651_054,50,15,Miscboat,838,888,254,269
201806291651_055,65,20,Miscboat,833,898,255,275
201806291651_056,90,44,Miscboat,894,984,235,279
201806291651_057,118,48,Miscboat,993,1111,242,290
201806291651_061,37,49,Militaryship,3,40,244,293
201806291651_062,62,61,Militaryship,100,162,234,295
201806291651_063,30,50,Cruiseship,166,196,231,281
201806291651_064,49,62,Cruiseship,369,418,211,273
201806291651_059,51,64,Sailboat,609,660,205,269
201806291651_060,60,75,Sailboat,879,939,196,271
201806291651_061,46,87,Sailboat,1144,1190,186,273
201806291651_059,14,23,Seamark,434,448,256,279
201806291651_060,15,25,Seamark,672,687,254,279
201806291651_061,16,28,Seamark,902,918,252,280
201806291651_062,19,48,Seamark,1245,1264,258,306
201806291651_063,68,56,Militaryship,87,155,242,298
201806291651_064,226,149,Passengership,131,357,191,340
201806291651_041,24,13,Boat,684,708,253,266
201806291651_055,166,55,Miscboat,934,1100,233,288
201806291651_058,40,25,Passengership,913,953,247,272
201806291651_047,111,38,Cruiseship,324,435,224,262
201806291651_054,43,30,Militaryship,892,935,247,277
201806291651_028,6,22,Seamark,920,926,253,275
201806291651_038,7,15,Seamark,378,385,260,275
201806291651_041,7,16,Seamark,391,398,257,273
201806291651_047,8,16,Seamark,974,982,253,269
201806291651_050,17,28,Seamark,1140,1157,260,288
201806291651_050,21,46,Seamark,786,807,266,312
201806291651_050,7,20,Seamark,1000,1007,256,276
201806291651_056,6,13,Seamark,788,794,252,265
201806291651_048,31,14,Motorboat,298,329,278,292
201806291651_059,27,15,Motorboat,759,786,249,264
201806291651_054,175,28,Cargoship,153,328,258,286
201806291651_062,13,13,Miscellaneous,999,1012,312,325
201806291721_000,123,91,Cruiseship,382,505,190,281
201806291721_001,147,179,Cruiseship,321,468,113,292
201806291721_002,277,188,Cruiseship,48,325,139,327
201806291721_003,184,329,Cruiseship,1,185,2,331
201806291721_003,75,82,Militaryship,299,374,205,287
201806291721_004,53,50,Militaryship,279,332,249,299
201806291721_005,67,64,Militaryship,208,275,253,317
201806291721_004,179,161,Militaryship,96,275,165,326
201806291721_005,196,224,Militaryship,1,197,110,334
201806291721_005,77,51,Miscboat,303,380,254,305
201806291721_006,128,49,Miscboat,80,208,273,322
201806291721_004,24,51,Sailboat,659,683,214,265
201806291721_005,27,68,Sailboat,710,737,201,269
201806291721_006,29,73,Sailboat,638,667,197,270
201806291721_007,28,71,Sailboat,661,689,197,268
201806291721_008,32,82,Sailboat,659,691,187,269
201806291721_009,37,97,Sailboat,748,785,173,270
201806291721_010,49,115,Sailboat,772,821,159,274
201806291721_011,70,159,Sailboat,780,850,131,290
201806291721_006,39,23,Militaryship,449,488,257,280
201806291721_007,48,25,Militaryship,429,477,260,285
201806291721_008,62,33,Militaryship,365,427,259,292
201806291721_009,71,30,Militaryship,360,431,275,305
201806291721_010,162,96,Militaryship,94,256,268,364
201806291721_005,36,18,Passengership,522,558,262,280
201806291721_006,44,32,Passengership,414,458,249,281
201806291721_007,57,41,Passengership,379,436,248,289
201806291721_008,98,38,Passengership,253,351,272,310
201806291721_009,172,72,Passengership,124,296,265,337
201806291721_003,83,188,Sailboat,404,487,83,271
201806291721_004,128,248,Sailboat,374,502,33,281
201806291721_005,227,279,Sailboat,307,534,3,282
201806291721_006,277,301,Sailboat,143,420,1,302
201806291721_007,360,327,Sailboat,20,380,1,328
201806291721_008,269,351,Sailboat,1,270,1,352
201806291721_009,166,351,Sailboat,2,168,2,353
201806291721_000,102,104,Passengership,415,517,206,310
201806291721_001,92,97,Passengership,485,577,208,305
201806291721_002,94,100,Passengership,426,520,213,313
201806291721_003,76,104,Passengership,495,571,190,294
201806291721_004,66,71,Passengership,561,627,220,291
201806291721_005,61,90,Passengership,635,696,199,289
201806291721_006,53,81,Passengership,565,618,203,284
201806291721_007,50,80,Passengership,577,627,207,287
201806291721_008,59,79,Passengership,556,615,208,287
201806291721_009,46,57,Passengership,620,666,222,279
201806291721_010,46,70,Passengership,609,655,211,281
201806291721_011,55,68,Passengership,569,624,215,283
201806291721_009,58,40,Ferry,1224,1282,286,326
201806291721_009,55,41,Miscboat,302,357,268,309
201806291721_008,109,46,Ferry,597,706,255,301
201806291721_011,35,51,Sailboat,477,512,220,271
201806291721_008,23,8,Ferry,481,504,256,264
201806291721_000,199,174,Militaryship,5,204,149,323
201806291721_000,101,67,Militaryship,206,307,233,300
201806291721_003,137,92,Militaryship,165,302,205,297
201806301003_000,23,16,Boat,228,251,273,289
201806301003_001,14,10,Boat,634,648,258,268
201806301003_000,20,29,Passengership,202,222,253,282
201806301003_001,20,20,Passengership,585,605,242,262
201806301003_003,108,74,Passengership,48,156,243,317
201806301003_004,75,57,Passengership,640,715,225,282
201806301003_002,156,198,Sailboat,1029,1185,119,317
201806301003_003,96,122,Sailboat,767,863,172,294
201806301003_004,64,83,Sailboat,1179,1243,200,283
201806301003_002,29,24,Motorboat,394,423,255,279
201806301003_003,28,23,Motorboat,300,328,257,280
201806301003_004,18,15,Motorboat,812,830,248,263
201806301003_001,319,101,Ferry,202,521,241,342
201806301003_002,199,58,Ferry,491,690,241,299
201806301003_003,137,38,Ferry,550,687,246,284
201806301003_004,96,30,Ferry,1086,1182,241,271
201806301003_001,185,224,Passengership,21,206,106,330
201806301003_002,129,141,Passengership,188,317,163,304
201806301003_003,83,100,Passengership,184,267,195,295
201806301003_004,65,39,Passengership,722,787,231,270
201806301003_000,84,122,Militaryship,38,122,203,325
201806301003_001,42,52,Militaryship,528,570,224,276
201806301003_002,39,48,Militaryship,537,576,224,272
201806301003_003,38,30,Militaryship,401,439,242,272
201806301003_000,175,324,Sailboat,454,629,2,326
201806301003_001,123,218,Sailboat,825,948,79,297
201806301003_002,91,129,Sailboat,744,835,155,284
201806301003_003,178,87,Miscboat,965,1143,245,332
201806301003_004,137,54,Miscboat,412,549,251,305
201806301003_004,133,126,Miscboat,186,319,218,344
201806301003_002,37,73,Sailboat,423,460,201,274
201806301003_002,41,106,Passengership,1,42,237,343
201806301003_004,91,62,Passengership,548,639,228,290
201806301012_002,190,102,Passengership,940,1130,202,304
201806301012_003,263,177,Passengership,1018,1281,159,336
201806301012_001,34,13,Ferry,1055,1089,254,267
201806301012_002,47,13,Ferry,450,497,259,272
201806301012_003,64,19,Ferry,253,317,257,276
201806301012_004,58,17,Ferry,332,390,258,275
201806301012_005,66,19,Ferry,282,348,257,276
201806301012_006,72,20,Ferry,292,364,263,283
201806301012_007,84,27,Ferry,353,437,251,278
201806301012_008,121,35,Ferry,353,474,249,284
201806301012_009,157,45,Ferry,129,286,258,303
201806301012_010,150,82,Ferry,1,151,258,340
201806301012_001,21,30,Motorboat,922,943,246,276
201806301012_002,29,29,Motorboat,312,341,260,289
201806301012_003,38,42,Motorboat,81,119,262,304
201806301012_004,63,65,Motorboat,63,126,249,314
201806301012_002,101,61,Passengership,772,873,226,287
201806301012_003,176,81,Passengership,699,875,223,304
201806301012_004,246,130,Passengership,881,1127,195,325
201806301012_001,113,93,Motorboat,745,858,242,335
201806301012_002,131,152,Motorboat,-2,129,251,403
201806301012_001,40,35,Passengership,1217,1257,243,278
201806301012_002,46,38,Passengership,661,707,241,279
201806301012_003,61,38,Passengership,544,605,244,282
201806301012_004,75,68,Passengership,674,749,222,290
201806301012_005,119,97,Passengership,757,876,207,304
201806301012_006,205,161,Passengership,902,1107,177,338
201806301012_006,86,63,Miscboat,4,90,255,318
201806301012_007,85,49,Miscboat,20,105,267,316
201806301012_001,48,30,Boat,1211,1259,298,328
201806301012_002,31,26,Boat,530,561,286,312
201806301012_003,38,32,Boat,276,314,287,319
201806301012_004,38,28,Boat,288,326,289,317
201806301012_005,44,25,Boat,162,206,295,320
201806301012_006,38,31,Boat,176,214,298,329
201806301012_007,58,32,Boat,150,208,301,333
201806301012_007,64,45,Passengership,229,293,243,288
201806301012_008,133,76,Passengership,93,226,239,315
201806301012_005,30,32,Passengership,211,241,250,282
201806301012_006,43,40,Passengership,229,272,250,290
201806301012_007,58,45,Passengership,295,353,241,286
201806301012_008,96,59,Passengership,246,342,238,297
201806301012_009,77,91,Passengership,1,78,233,324
201806301012_002,27,16,Miscboat,538,565,257,273
201806301012_003,31,27,Miscboat,403,434,251,278
201806301012_004,33,28,Miscboat,517,550,249,277
201806301012_005,34,29,Miscboat,545,579,248,277
201806301012_006,53,31,Miscboat,611,664,251,282
201806301012_007,56,121,Miscboat,783,839,165,286
201806301012_008,101,207,Miscboat,947,1048,106,313
201806301012_009,173,146,Miscboat,1108,1281,234,380
201806301012_007,18,14,Motorboat,446,464,256,270
201806301012_008,20,22,Motorboat,520,540,250,272
201806301012_009,23,25,Motorboat,386,409,254,279
201806301012_010,36,27,Motorboat,414,450,256,283
201806301012_011,59,36,Motorboat,343,402,260,296
201806301012_012,84,69,Motorboat,153,237,255,324
201806301012_006,31,68,Sailboat,512,543,207,275
201806301012_007,68,101,Sailboat,630,698,177,278
201806301012_008,66,98,Sailboat,745,811,177,275
201806301012_009,92,128,Sailboat,668,760,160,288
201806301012_010,120,202,Sailboat,808,928,99,301
201806301012_011,137,309,Sailboat,948,1085,15,324
201806301012_012,167,421,Sailboat,1114,1281,2,423
201806301012_014,186,331,Sailboat,1095,1281,11,342
201806301012_011,24,16,Motorboat,472,496,265,281
201806301012_012,26,18,Motorboat,357,383,272,290
201806301012_013,76,45,Motorboat,101,177,287,332
201806301012_008,29,65,Sailboat,540,569,204,269
201806301012_009,34,77,Sailboat,412,446,201,278
201806301012_010,41,101,Sailboat,456,497,177,278
201806301012_011,76,152,Sailboat,402,478,138,290
201806301012_012,109,215,Sailboat,240,349,87,302
201806301012_013,58,239,Sailboat,179,237,79,318
201806301012_010,16,81,Sailboat,502,518,193,274
201806301012_011,21,106,Sailboat,494,515,174,280
201806301012_010,17,14,Motorboat,519,536,258,272
201806301012_011,30,17,Motorboat,514,544,260,277
201806301012_012,33,19,Motorboat,418,451,264,283
201806301012_013,44,37,Motorboat,303,347,266,303
201806301012_014,47,67,Motorboat,1,48,284,351
201806301012_014,19,77,Sailboat,521,540,193,270
201806301012_015,41,112,Sailboat,430,471,166,278
201806301012_016,48,130,Sailboat,361,409,151,281
201806301012_017,91,203,Sailboat,214,305,95,298
201806301012_014,17,17,Miscboat,504,521,253,270
201806301012_015,19,19,Miscboat,427,446,252,271
201806301012_016,37,30,Miscboat,324,361,255,285
201806301012_017,71,75,Miscboat,139,210,233,308
201806301012_019,25,21,Miscboat,713,738,257,278
201806301012_020,38,30,Miscboat,764,802,256,286
201806301012_021,47,29,Miscboat,875,922,271,300
201806301012_022,88,75,Miscboat,1049,1137,261,336
201806301012_018,30,20,Motorboat,659,689,253,273
201806301012_019,32,20,Motorboat,678,710,259,279
201806301012_020,41,25,Motorboat,719,760,261,286
201806301012_021,50,39,Motorboat,811,861,260,299
201806301012_022,82,59,Motorboat,954,1036,276,335
201806301012_015,40,118,Sailboat,694,734,150,268
201806301012_016,46,137,Sailboat,691,737,137,274
201806301012_017,58,173,Sailboat,716,774,113,286
201806301012_018,81,177,Sailboat,699,780,76,253
201806301012_019,80,213,Sailboat,716,796,41,254
201806301012_020,77,253,Sailboat,762,839,1,254
201806301012_021,166,264,Sailboat,821,987,2,266
201806301012_022,170,269,Sailboat,939,1109,1,270
201806301012_023,324,381,Sailboat,958,1282,1,382
201806301012_024,163,154,Miscboat,1117,1280,200,354
201806301012_022,41,53,Militaryship,900,941,218,271
201806301012_023,89,93,Militaryship,781,870,188,281
201806301012_024,172,154,Militaryship,841,1013,148,302
201806301012_026,446,330,Passengership,774,1220,1,331
201806301012_027,399,383,Passengership,882,1281,6,389
201806301012_029,359,389,Militaryship,868,1227,1,390
201806301012_023,102,92,Cruiseship,710,812,175,267
201806301012_024,149,114,Cruiseship,730,879,163,277
201806301012_025,190,251,Cruiseship,762,952,37,288
201806301012_024,44,32,Militaryship,691,735,229,261
201806301012_025,59,43,Militaryship,687,746,222,265
201806301012_026,50,71,Militaryship,705,755,202,273
201806301012_027,56,102,Militaryship,765,821,185,287
201806301012_028,122,168,Militaryship,796,918,135,303
201806301012_027,40,57,Militaryship,731,771,220,277
201806301012_028,72,129,Militaryship,724,796,159,288
201806301012_032,104,158,Militaryship,881,985,153,311
201806301012_033,267,153,Cargoship,1013,1280,206,359
201806301012_034,91,45,Militaryship,864,955,220,265
201806301012_035,115,43,Militaryship,648,763,219,262
201806301012_029,85,132,Militaryship,641,726,151,283
201806301012_030,115,188,Militaryship,762,877,112,300
201806301012_036,140,48,Militaryship,466,606,225,273
201806301012_023,47,42,Militaryship,880,927,251,293
201806301012_024,88,90,Militaryship,1022,1110,231,321
201806301012_026,27,38,Sailboat,504,531,217,255
201806301012_027,31,43,Sailboat,510,541,214,257
201806301012_028,32,44,Sailboat,461,493,213,257
201806301012_029,37,53,Sailboat,394,431,204,257
201806301012_030,37,53,Sailboat,477,514,202,255
201806301012_031,44,62,Sailboat,453,497,195,257
201806301012_032,53,74,Sailboat,214,267,187,261
201806301012_035,4,11,Seamark,913,917,251,262
201806301012_036,8,19,Seamark,781,789,247,266
201806301012_037,7,17,Seamark,485,492,251,268
201806301012_038,5,18,Seamark,392,397,257,275
201806301012_039,11,25,Seamark,339,350,255,280
201806301012_040,9,24,Seamark,195,204,258,282
201806301012_037,6,9,Seamark,436,442,257,266
201806301012_038,6,11,Seamark,341,347,262,273
201806301012_039,21,22,Seamark,290,311,255,277
201806301012_040,5,12,Seamark,168,173,265,277
201806301012_041,7,15,Seamark,26,33,274,289
201806301012_034,44,23,Militaryship,697,741,242,265
201806301012_035,67,28,Militaryship,449,516,242,270
201806301012_036,70,50,Militaryship,214,284,237,287
201806301012_035,3,9,Seamark,856,859,254,263
201806301012_036,6,16,Seamark,723,729,252,268
201806301012_037,5,15,Seamark,411,416,259,274
201806301012_038,6,16,Seamark,291,297,267,283
201806301012_039,12,30,Seamark,196,208,265,295
201806301012_038,4,9,Seamark,214,218,264,273
201806301012_039,5,13,Seamark,173,178,261,274
201806301012_040,5,13,Seamark,67,72,265,278
201806301012_045,13,21,Seamark,179,192,258,279
201806301012_046,9,17,Seamark,122,131,263,280
201806301012_047,7,18,Seamark,88,95,263,281
201806301012_049,30,60,Sailboat,554,584,210,270
201806301012_050,39,69,Sailboat,412,451,204,273
201806301012_052,9,43,Seamark,856,865,265,308
201806301012_053,15,79,Seamark,918,933,283,362
201806301012_049,14,14,Motorboat,811,825,254,268
201806301012_050,16,17,Motorboat,716,732,252,269
201806301012_051,18,19,Motorboat,675,693,254,273
201806301012_052,31,31,Motorboat,441,472,253,284
201806301012_053,52,56,Motorboat,215,267,243,299
201806301012_052,6,23,Seamark,673,679,264,287
201806301012_053,8,32,Seamark,532,540,273,305
201806301012_050,47,33,Sailboat,789,836,240,273
201806301012_051,55,38,Sailboat,768,823,240,278
201806301012_052,80,129,Sailboat,578,658,158,287
201806301012_053,115,186,Sailboat,398,513,117,303
201806301012_054,204,278,Sailboat,156,360,53,331
201806301012_000,24,29,Motorboat,775,799,251,280
201806301012_000,192,88,Motorboat,213,405,256,344
201806301012_013,23,14,Boat,237,260,304,318
201806301012_030,404,394,Militaryship,876,1280,8,402
201806301012_036,29,47,Boat,357,386,232,279
201806301012_048,53,42,Miscboat,189,242,237,279
201806301012_048,43,29,Miscboat,252,295,247,276
201806301012_048,68,37,Passengership,354,422,231,268
201806301012_057,90,37,Miscboat,891,981,248,285
201806301012_057,83,51,Miscboat,710,793,232,283
201806301012_057,118,60,Miscboat,575,693,226,286
201806301012_007,86,49,Miscboat,144,230,251,300
201806301012_008,67,64,Miscboat,1,68,265,329
201806301012_013,48,52,Miscboat,422,470,232,284
201806301012_020,145,101,Miscboat,980,1125,215,316
201806301012_031,362,363,Militaryship,911,1273,1,364
201806301012_050,90,129,Militaryship,917,1007,175,304
201806301012_011,143,386,Sailboat,1137,1280,0,386
201806301012_056,50,192,Sailboat,387,437,114,306
201806301012_057,38,225,Sailboat,1016,1054,89,314
201806301012_056,39,177,Sailboat,343,382,132,309
201806301012_057,52,250,Sailboat,1072,1124,64,314
201806301012_000,35,42,Passengership,1104,1139,238,280
201806301012_000,74,40,Passengership,1165,1239,248,288
201806301012_057,151,116,Passengership,1129,1280,170,286
201806301012_000,60,19,Ferry,842,902,248,267
201806301012_010,239,118,Passengership,61,300,206,324
201806301012_005,27,35,Passengership,241,268,243,278
201806301012_008,75,38,Boat,129,204,310,348
201806301012_007,13,8,Boat,558,571,260,268
201806301012_013,123,49,Motorboat,966,1089,283,332
201806301012_013,35,23,Motorboat,267,302,283,306
201806301012_015,56,34,Boat,157,213,318,352
201806301012_025,25,18,Boat,430,455,272,290
201806301012_034,45,17,Miscboat,506,551,259,276
201806301012_036,51,22,Miscboat,64,115,268,290
201806301012_040,16,12,Boat,258,274,267,279
201806301012_025,324,272,Militaryship,955,1279,86,358
201806301012_029,161,248,Militaryship,710,871,67,315
201806301012_037,77,95,Militaryship,65,142,194,289
201806301012_041,6,39,Seamark,0,6,265,304
201806301012_035,3,8,Seamark,778,781,250,258
201806301012_037,3,7,Seamark,302,305,258,265
201806301012_037,5,9,Seamark,307,312,257,266
201806301012_055,5,15,Seamark,971,976,259,274
201806301012_056,21,145,Seamark,781,802,352,497
201806301012_058,9,23,Seamark,327,336,263,286
201806301012_059,5,12,Seamark,948,953,249,261
201806301042_000,8,20,Seamark,264,272,259,279
201806301042_001,9,25,Seamark,32,41,269,294
201806301042_000,18,33,Seamark,880,898,246,279
201806301042_001,17,51,Seamark,879,896,244,295
201806301042_002,22,77,Seamark,929,951,242,319
201806301042_003,51,190,Seamark,1191,1242,237,427
201806301042_001,4,8,Seamark,732,736,249,257
201806301042_002,7,12,Seamark,632,639,247,259
201806301042_003,6,11,Seamark,540,546,251,262
201806301042_004,5,10,Seamark,404,409,256,266
201806301042_005,7,13,Seamark,361,368,256,269
201806301042_006,6,12,Seamark,375,381,256,268
201806301042_007,5,11,Seamark,352,357,258,269
201806301042_008,6,22,Seamark,294,300,257,279
201806301042_009,6,21,Seamark,341,347,257,278
201806301042_010,7,16,Seamark,262,269,264,280
201806301042_011,10,26,Seamark,151,161,264,290
201806301042_012,9,24,Seamark,36,45,275,299
201806301042_001,5,12,Seamark,709,714,248,260
201806301042_002,6,13,Seamark,609,615,247,260
201806301042_003,7,14,Seamark,513,520,250,264
201806301042_004,6,16,Seamark,361,367,257,273
201806301042_005,7,18,Seamark,302,309,261,279
201806301042_006,5,21,Seamark,286,291,260,281
201806301042_007,9,21,Seamark,219,228,263,284
201806301042_008,10,24,Seamark,43,53,279,303
201806301042_004,7,15,Seamark,724,731,249,264
201806301042_005,8,16,Seamark,708,716,252,268
201806301042_006,8,27,Seamark,773,781,244,271
201806301042_007,9,22,Seamark,793,802,248,270
201806301042_008,9,31,Seamark,834,843,249,280
201806301042_009,14,47,Seamark,994,1008,242,289
201806301042_007,3,6,Seamark,664,667,251,257
201806301042_008,8,15,Seamark,655,663,248,263
201806301042_009,7,14,Seamark,745,752,247,261
201806301042_010,6,13,Seamark,742,748,249,262
201806301042_011,3,12,Seamark,693,696,251,263
201806301042_012,8,18,Seamark,677,685,249,267
201806301042_013,7,16,Seamark,770,777,249,265
201806301042_014,5,15,Seamark,690,695,255,270
201806301042_015,17,33,Seamark,738,755,248,281
201806301042_016,16,47,Seamark,749,765,251,298
201806301042_017,25,147,Seamark,898,923,235,382
201806301042_007,5,12,Seamark,644,649,251,263
201806301042_008,8,18,Seamark,634,642,252,270
201806301042_009,7,16,Seamark,721,728,251,267
201806301042_010,6,17,Seamark,716,722,251,268
201806301042_011,9,19,Seamark,668,677,253,272
201806301042_012,13,30,Seamark,654,667,253,283
201806301042_013,12,36,Seamark,745,757,248,284
201806301042_014,14,73,Seamark,760,774,245,318
201806301042_016,5,15,Seamark,725,730,259,274
201806301042_017,6,21,Seamark,700,706,260,281
201806301042_018,14,64,Seamark,738,752,254,318
201806301042_019,13,58,Seamark,832,845,273,331
201806301042_020,26,123,Seamark,944,970,311,434
201806301042_031,50,23,Motorboat,36,86,291,314
201806301042_032,30,15,Motorboat,275,305,276,291
201806301042_033,21,12,Motorboat,469,490,262,274
201806301042_034,13,9,Motorboat,597,610,262,271
201806301042_040,11,9,Motorboat,548,559,262,271
201806301042_041,12,10,Motorboat,513,525,260,270
201806301042_042,19,15,Motorboat,397,416,254,269
201806301042_057,48,73,Sailboat,922,970,207,280
201806301042_058,58,97,Sailboat,81,139,193,290
201806301042_057,14,22,Seamark,571,585,259,281
201806301042_058,8,20,Seamark,38,46,271,291
201806301042_058,6,16,Seamark,833,839,258,274
201806301042_059,7,20,Seamark,514,521,257,277
201806301042_060,15,31,Seamark,313,328,259,290
201806301042_058,9,21,Seamark,1182,1191,266,287
201806301042_059,7,29,Seamark,1022,1029,259,288
201806301042_060,18,57,Seamark,1067,1085,251,308
201806301042_061,21,95,Seamark,1260,1281,276,371
201806301042_059,11,7,Motorboat,1051,1062,266,273
201806301042_060,26,19,Motorboat,822,848,261,280
201806301042_061,62,27,Motorboat,166,228,277,304
201806301042_059,18,38,Sailboat,970,988,236,274
201806301042_060,36,75,Sailboat,669,705,205,280
201806301042_061,6,17,Seamark,538,544,255,272
201806301042_062,6,19,Seamark,239,245,263,282
