filename,width,height,class,xmin,xmax,ymin,ymax
201806301042_063,11,37,Seamark,50,61,266,303
201806301042_059,3,11,Seamark,893,896,258,269
201806301042_060,3,12,Seamark,890,893,284,296
201806301042_061,7,18,Seamark,969,976,256,274
201806301042_062,5,22,Seamark,791,796,256,278
201806301042_063,14,41,Seamark,785,799,253,294
201806301042_064,18,53,Seamark,836,854,255,308
201806301042_065,48,154,Seamark,1052,1100,251,405
201806301042_067,8,18,Seamark,695,703,260,278
201806301042_068,5,22,Seamark,706,711,255,277
201806301042_069,10,35,Seamark,758,768,256,291
201806301042_067,6,17,Seamark,158,164,268,285
201806301042_068,6,16,Seamark,100,106,270,286
201806301042_069,13,24,Seamark,29,42,270,294
201806301042_001,5,9,Seamark,963,968,249,258
201806301042_055,8,18,Seamark,1191,1199,261,279
201806301042_058,5,10,Seamark,1161,1166,263,273
201806301042_064,5,12,Seamark,567,572,258,270
201806301042_064,6,11,Seamark,897,903,258,269
201806301042_065,11,14,Seamark,430,441,260,274
201806301112_000,24,53,Seamark,855,879,258,311
201806301112_001,35,106,Seamark,962,997,253,359
201806301112_001,8,15,Seamark,246,254,263,278
201806301112_002,4,15,Seamark,55,59,272,287
201806301112_002,76,34,Militaryship,1121,1197,234,268
201806301112_003,83,36,Militaryship,1167,1250,231,267
201806301112_004,96,42,Militaryship,1110,1206,229,271
201806301112_005,85,50,Militaryship,1190,1275,224,274
201806301112_004,12,8,Miscboat,1003,1015,260,268
201806301112_005,11,6,Miscboat,1056,1067,262,268
201806301112_001,6,13,Seamark,900,906,258,271
201806301112_002,5,15,Seamark,837,842,256,271
201806301112_003,5,15,Seamark,881,886,258,273
201806301112_004,11,30,Seamark,824,835,253,283
201806301112_005,10,38,Seamark,920,930,251,289
201806301112_006,19,61,Seamark,1057,1076,256,317
201806301112_002,22,40,Cruiseship,476,498,224,264
201806301112_003,24,44,Cruiseship,468,492,222,266
201806301112_004,22,40,Cruiseship,338,360,226,266
201806301112_005,32,52,Cruiseship,355,387,213,265
201806301112_004,32,16,Passengership,1073,1105,250,266
201806301112_005,40,14,Passengership,1079,1119,251,265
201806301112_006,44,15,Passengership,1013,1057,250,265
201806301112_007,57,28,Passengership,811,868,241,269
201806301112_008,89,38,Passengership,508,597,241,279
201806301112_009,130,96,Passengership,5,135,243,339
201806301112_010,14,39,Seamark,832,846,267,306
201806301112_011,26,73,Seamark,960,986,276,349
201806301112_008,106,70,Militaryship,1058,1164,203,273
201806301112_009,131,70,Militaryship,1094,1225,207,277
201806301112_007,6,15,Seamark,924,930,255,270
201806301112_008,5,21,Seamark,803,808,253,274
201806301112_009,6,23,Seamark,796,802,251,274
201806301112_010,12,31,Seamark,817,829,252,283
201806301112_011,11,42,Seamark,899,910,249,291
201806301112_012,24,66,Seamark,950,974,253,319
201806301112_013,47,174,Seamark,1137,1184,244,418
201806301112_014,9,49,Seamark,1035,1044,281,330
201806301112_015,14,108,Seamark,1181,1195,310,418
201806301112_011,27,17,Passengership,993,1020,251,268
201806301112_012,35,28,Passengership,875,910,249,277
201806301112_013,68,53,Passengership,698,766,237,290
201806301112_014,187,75,Militaryship,1081,1268,223,298
201806301112_015,269,108,Militaryship,1011,1280,198,306
201806301112_020,35,26,Cargoship,88,123,266,292
201806301112_021,67,60,Cargoship,31,98,238,298
201806301112_022,117,78,Cargoship,1,118,238,316
201806301112_022,51,82,Militaryship,139,190,202,284
201806301112_023,55,95,Militaryship,130,185,198,293
201806301112_024,78,65,Militaryship,170,248,228,293
201806301112_025,39,106,Militaryship,356,395,181,287
201806301112_026,59,72,Cruiseship,349,408,204,276
201806301112_027,90,82,Cruiseship,333,423,193,275
201806301112_028,96,142,Cruiseship,348,444,144,286
201806301112_029,140,120,Cruiseship,270,410,167,287
201806301112_030,195,152,Cruiseship,183,378,148,300
201806301112_031,305,316,Cruiseship,23,328,19,335
201806301112_032,211,285,Cruiseship,3,214,51,336
201806301112_026,87,78,Militaryship,249,336,218,296
201806301112_027,112,166,Militaryship,152,264,132,298
201806301112_028,200,266,Militaryship,1,201,82,348
201806301112_023,59,55,Militaryship,56,115,251,306
201806301112_025,163,185,Militaryship,194,357,127,312
201806301112_026,208,180,Militaryship,5,213,173,353
201806301112_027,64,64,Militaryship,258,322,224,288
201806301112_028,80,80,Militaryship,205,285,215,295
201806301112_029,99,223,Miscboat,8,107,119,342
201806301112_028,27,51,Militaryship,442,469,223,274
201806301112_029,60,57,Militaryship,392,452,219,276
201806301112_030,62,59,Militaryship,383,445,215,274
201806301112_031,55,83,Militaryship,364,419,203,286
201806301112_032,90,79,Militaryship,290,380,208,287
201806301112_033,115,119,Militaryship,95,210,177,296
201806301112_034,261,218,Militaryship,-2,259,112,330
201806301112_033,36,40,Militaryship,216,252,252,292
201806301112_034,74,41,Militaryship,259,333,257,298
201806301112_034,73,35,Miscboat,340,413,259,294
201806301112_035,133,40,Miscboat,51,184,278,318
201806301112_025,66,96,Sailboat,392,458,170,266
201806301112_026,46,101,Sailboat,402,448,161,262
201806301112_027,30,103,Sailboat,426,456,163,266
201806301112_028,38,122,Sailboat,471,509,145,267
201806301112_029,60,133,Sailboat,448,508,133,266
201806301112_030,68,143,Sailboat,452,520,123,266
201806301112_031,76,167,Sailboat,427,503,101,268
201806301112_032,117,191,Sailboat,387,504,82,273
201806301112_033,99,216,Sailboat,281,380,54,270
201806301112_034,143,286,Sailboat,410,553,1,287
201806301112_035,276,280,Sailboat,120,396,9,289
201806301112_035,44,19,Passengership,393,437,263,282
201806301112_036,30,24,Miscboat,53,83,264,288
201806301112_037,53,33,Miscboat,98,151,265,298
201806301112_038,43,56,Miscboat,25,68,271,327
201806301112_034,13,12,Motorboat,640,653,259,271
201806301112_035,17,16,Motorboat,538,555,265,281
201806301112_036,37,34,Motorboat,44,81,285,319
201806301112_037,75,37,Passengership,1,76,282,319
201806301112_031,18,44,Sailboat,605,623,220,264
201806301112_032,32,55,Sailboat,603,635,210,265
201806301112_033,26,46,Sailboat,515,541,222,268
201806301112_034,24,42,Sailboat,737,761,223,265
201806301112_035,24,52,Sailboat,621,645,214,266
201806301112_036,35,92,Sailboat,308,343,186,278
201806301112_037,32,83,Sailboat,520,552,189,272
201806301112_038,39,98,Sailboat,695,734,176,274
201806301112_039,48,141,Sailboat,727,775,142,283
201806301112_040,79,190,Sailboat,808,887,104,294
201806301112_041,110,253,Sailboat,890,1000,49,302
201806301112_042,226,343,Sailboat,949,1175,0,343
201806301112_043,156,175,Miscboat,1109,1265,195,370
201806301112_044,36,16,Motorboat,260,296,274,290
201806301112_045,58,22,Motorboat,170,228,279,301
201806301112_046,73,31,Motorboat,48,121,283,314
201806301112_047,83,188,Sailboat,42,125,130,318
201806301112_048,173,275,Sailboat,46,219,43,318
201806301112_044,29,80,Sailboat,348,377,201,281
201806301112_045,65,139,Sailboat,329,394,157,296
201806301112_046,57,122,Sailboat,365,422,162,284
201806301112_047,86,160,Sailboat,273,359,133,293
201806301112_050,92,214,Sailboat,104,196,99,313
201806301112_044,36,66,Sailboat,309,345,218,284
201806301112_046,55,129,Sailboat,250,305,168,297
201806301112_044,21,40,Sailboat,605,626,231,271
201806301112_045,22,43,Sailboat,612,634,230,273
201806301112_046,28,55,Sailboat,660,688,223,278
201806301112_047,49,110,Sailboat,682,731,170,280
201806301112_044,22,59,Sailboat,629,651,215,274
201806301112_045,25,68,Sailboat,637,662,211,279
201806301112_046,35,95,Sailboat,685,720,196,291
201806301112_047,43,126,Sailboat,712,755,160,286
201806301112_048,36,216,Sailboat,810,846,92,308
201806301112_049,69,268,Sailboat,827,896,52,320
201806301112_050,166,353,Sailboat,854,1020,5,358
201806301112_044,44,38,Miscboat,678,722,243,281
201806301112_045,65,57,Miscboat,693,758,239,296
201806301112_046,81,137,Miscboat,763,844,170,307
201806301112_047,206,313,Miscboat,907,1113,50,363
201806301112_049,102,371,Sailboat,928,1030,1,372
201806301112_050,136,372,Sailboat,1023,1159,3,375
201806301112_051,244,531,Sailboat,1033,1277,1,532
201806301112_047,29,31,Motorboat,747,776,261,292
201806301112_048,51,49,Motorboat,859,910,279,328
201806301112_049,75,84,Boat,1096,1171,329,413
201806301112_048,27,163,Sailboat,743,770,126,289
201806301112_049,79,244,Sailboat,747,826,65,309
201806301112_050,62,58,Passengership,789,851,230,288
201806301112_051,108,72,Passengership,758,866,222,294
201806301112_052,203,242,Passengership,703,906,98,340
201806301112_053,248,460,Passengership,1021,1269,23,483
201806301112_054,217,187,Passengership,881,1098,174,361
201806301112_055,191,461,Passengership,1089,1280,1,462
201806301112_044,38,13,Ferry,497,535,254,267
201806301112_045,51,15,Ferry,517,568,255,270
201806301112_046,47,15,Ferry,604,651,254,269
201806301112_047,48,16,Ferry,649,697,255,271
201806301112_048,71,26,Ferry,664,735,245,271
201806301112_049,77,29,Ferry,671,748,246,275
201806301112_050,83,32,Ferry,709,792,247,279
201806301112_051,111,43,Ferry,691,802,245,288
201806301112_052,174,68,Ferry,491,665,242,310
201806301112_053,282,111,Ferry,2,284,251,362
201806301112_044,16,8,Ferry,555,571,253,261
201806301112_047,68,24,Ferry,644,712,249,273
201806301112_048,45,19,Ferry,673,718,251,270
201806301112_049,50,21,Ferry,677,727,250,271
201806301112_051,97,45,Ferry,661,758,238,283
201806301112_053,124,53,Miscboat,83,207,246,299
201806301112_054,144,62,Miscboat,1,145,254,316
201806301112_050,43,19,Miscboat,421,464,256,275
201806301112_051,46,29,Miscboat,332,378,254,283
201806301112_052,75,41,Miscboat,162,237,254,295
201806301112_052,63,61,Passengership,631,694,231,292
201806301112_053,110,93,Passengership,764,874,215,308
201806301112_055,130,153,Passengership,954,1084,206,359
201806301112_053,35,29,Miscboat,712,747,249,278
201806301112_054,50,42,Miscboat,789,839,244,286
201806301112_055,75,63,Miscboat,790,865,237,300
201806301112_056,57,66,Miscboat,874,931,232,298
201806301112_057,114,93,Miscboat,898,1012,232,325
201806301112_056,53,46,Miscboat,936,989,264,310
201806301112_057,144,106,Miscboat,1057,1201,271,377
201806301112_053,32,28,Miscboat,732,764,262,290
201806301112_054,36,32,Miscboat,830,866,266,298
201806301112_055,90,90,Miscboat,858,948,224,314
201806301112_056,151,102,Miscboat,1002,1153,238,340
201806301112_058,77,210,Miscboat,946,1023,136,346
201806301112_059,188,142,Miscboat,1086,1274,277,419
201806301112_050,22,14,Passengership,544,566,250,264
201806301112_051,24,15,Passengership,478,502,249,264
201806301112_052,26,16,Passengership,369,395,251,267
201806301112_053,30,35,Passengership,433,463,239,274
201806301112_054,35,24,Passengership,478,513,250,274
201806301112_055,40,31,Passengership,436,476,247,278
201806301112_056,48,30,Passengership,434,482,246,276
201806301112_057,57,35,Passengership,308,365,249,284
201806301112_058,79,76,Passengership,212,291,221,297
201806301112_059,115,83,Passengership,5,120,234,317
201806301112_056,33,32,Motorboat,815,848,248,280
201806301112_057,58,39,Motorboat,765,823,247,286
201806301112_058,70,61,Motorboat,776,846,242,303
201806301112_059,171,116,Motorboat,862,1033,230,346
201806301112_059,20,14,Boat,345,365,278,292
201806301112_060,44,24,Miscboat,246,290,267,291
201806301112_061,85,52,Miscboat,44,129,267,319
201806301112_056,27,23,Miscboat,832,859,259,282
201806301112_057,38,31,Miscboat,809,847,261,292
201806301112_058,69,101,Miscboat,844,913,213,314
201806301112_053,15,9,Miscboat,498,513,259,268
201806301112_054,16,10,Miscboat,554,570,259,269
201806301112_055,18,11,Miscboat,523,541,260,271
201806301112_056,18,10,Miscboat,546,564,258,268
201806301112_057,20,11,Miscboat,453,473,261,272
201806301112_058,22,12,Miscboat,405,427,261,273
201806301112_059,35,16,Miscboat,323,358,265,281
201806301112_053,20,15,Miscboat,547,567,251,266
201806301112_054,22,16,Miscboat,608,630,250,266
201806301112_055,24,18,Miscboat,581,605,250,268
201806301112_056,25,18,Miscboat,606,631,248,266
201806301112_057,28,20,Miscboat,522,550,248,268
201806301112_058,31,22,Miscboat,484,515,247,269
201806301112_059,30,25,Miscboat,446,476,247,272
201806301112_060,38,32,Miscboat,427,465,244,276
201806301112_061,65,36,Miscboat,361,426,256,292
201806301112_062,103,49,Miscboat,143,246,258,307
201806301112_053,12,14,Miscboat,569,581,252,266
201806301112_054,13,15,Miscboat,631,644,251,266
201806301112_055,14,16,Miscboat,606,620,251,267
201806301112_056,21,16,Miscboat,633,654,249,265
201806301112_057,23,18,Miscboat,553,576,250,268
201806301112_058,28,22,Miscboat,518,546,248,270
201806301112_059,22,24,Miscboat,479,501,249,273
201806301112_060,23,25,Miscboat,471,494,248,273
201806301112_061,38,25,Miscboat,430,468,259,284
201806301112_062,64,30,Miscboat,256,320,264,294
201806301112_014,44,25,Miscboat,1036,1080,252,277
201806301112_014,15,11,Boat,691,706,260,271
201806301112_014,8,4,Motorboat,745,753,258,262
201806301112_014,5,4,Motorboat,768,773,258,262
201806301112_014,7,6,Motorboat,842,849,256,262
201806301112_014,6,4,Motorboat,828,834,258,262
201806301112_014,7,5,Motorboat,865,872,257,262
201806301112_020,25,15,Passengership,1073,1098,258,273
201806301112_020,24,8,Motorboat,1023,1047,257,265
201806301112_020,10,11,Motorboat,917,927,256,267
201806301112_020,19,9,Motorboat,874,893,258,267
201806301112_035,7,8,Miscboat,477,484,253,261
201806301112_051,197,132,Motorboat,983,1180,262,394
201806301112_049,37,19,Boat,879,916,333,352
201806301112_062,77,111,Motorboat,1195,1272,259,370
201806301112_063,67,18,Motorboat,907,974,269,287
201806301112_052,81,103,Sailboat,35,116,205,308
201806301112_058,243,307,Miscboat,1037,1280,101,408
201806301112_007,28,126,Sailboat,977,1005,158,284
201806301112_008,110,371,Sailboat,1151,1261,1,372
201806301112_044,36,60,Sailboat,406,442,215,275
201806301112_047,34,180,Sailboat,125,159,129,309
201806301112_047,66,177,Sailboat,201,267,124,301
201806301112_044,28,87,Sailboat,377,405,191,278
201806301112_051,56,216,Sailboat,4,60,111,327
201806301112_050,75,147,Sailboat,198,273,158,305
201806301112_050,44,228,Sailboat,5,49,109,337
201806301112_050,56,161,Sailboat,278,334,136,297
201806301112_051,52,180,Sailboat,192,244,123,303
201806301112_050,46,148,Sailboat,340,386,149,297
201806301112_016,28,18,Motorboat,430,458,264,282
201806301112_047,36,17,Boat,761,797,281,298
201806301112_048,61,46,Boat,940,1001,313,359
201806301112_049,101,155,Motorboat,1179,1280,318,473
201806301112_032,84,87,Militaryship,204,288,204,291
201806301112_010,12,24,Seamark,1132,1144,267,291
201806301112_018,13,64,Seamark,1220,1233,265,329
201806301112_035,21,7,Ferry,509,530,255,262
201806301138_000,116,46,Passengership,721,837,247,293
201806301138_001,178,98,Passengership,661,839,210,308
201806301138_002,324,134,Passengership,820,1144,214,348
201806301138_002,31,17,Miscboat,91,122,268,285
201806301138_003,34,19,Miscboat,302,336,260,279
201806301138_004,114,51,Miscboat,110,224,261,312
201806301138_002,33,23,Passengership,124,157,257,280
201806301138_003,46,32,Passengership,382,428,245,277
201806301138_004,69,51,Passengership,318,387,237,288
201806301138_005,101,58,Passengership,50,151,243,301
201806301138_005,143,92,Miscboat,881,1024,241,333
201806301138_006,137,148,Miscboat,1144,1281,230,378
201806301138_003,85,27,Ferry,535,620,251,278
201806301138_004,75,29,Ferry,457,532,254,283
201806301138_005,159,41,Ferry,146,305,253,294
201806301138_006,177,45,Ferry,105,282,258,303
201806301138_007,147,111,Passengership,0,147,217,328
201806301138_007,25,116,Sailboat,352,377,166,282
201806301138_008,58,159,Sailboat,341,399,133,292
201806301138_009,52,214,Sailboat,215,267,100,314
201806301138_002,56,14,Ferry,290,346,260,274
201806301138_003,61,14,Ferry,546,607,256,270
201806301138_002,26,44,Sailboat,394,420,230,274
201806301138_003,21,52,Sailboat,757,778,224,276
201806301138_004,37,71,Sailboat,829,866,212,283
201806301138_005,79,110,Sailboat,744,823,182,292
201806301138_006,115,163,Sailboat,891,1006,151,314
201806301138_009,235,364,Sailboat,1032,1267,0,364
201806301138_010,169,287,Sailboat,985,1154,14,301
201806301138_011,81,213,Sailboat,941,1022,126,339
201806301138_005,25,25,Motorboat,339,364,252,277
201806301138_006,30,27,Motorboat,375,405,253,280
201806301138_007,40,29,Motorboat,300,340,258,287
201806301138_008,70,49,Motorboat,236,306,250,299
201806301138_009,118,56,Motorboat,15,133,272,328
201806301138_008,25,22,Motorboat,402,427,264,286
201806301138_009,47,26,Motorboat,283,330,273,299
201806301138_010,250,96,Motorboat,962,1212,278,374
201806301138_011,99,387,Sailboat,1178,1277,9,396
201806301138_007,16,15,Motorboat,415,431,260,275
201806301138_008,34,18,Motorboat,455,489,261,279
201806301138_009,53,28,Motorboat,363,416,261,289
201806301138_010,64,38,Motorboat,174,238,270,308
201806301138_005,74,117,Sailboat,591,665,163,280
201806301138_006,87,159,Sailboat,675,762,136,295
201806301138_007,125,224,Sailboat,698,823,84,308
201806301138_008,60,225,Sailboat,853,913,83,308
201806301138_006,13,10,Motorboat,569,582,253,263
201806301138_007,19,23,Motorboat,553,572,246,269
201806301138_008,17,21,Motorboat,638,655,248,269
201806301138_009,41,38,Motorboat,575,616,243,281
201806301138_010,73,69,Motorboat,443,516,230,299
201806301138_011,20,17,Motorboat,479,499,253,270
201806301138_012,37,32,Miscboat,467,504,244,276
201806301138_013,41,42,Miscboat,379,420,239,281
201806301138_014,48,32,Miscboat,279,327,255,287
201806301138_015,88,70,Miscboat,91,179,242,312
201806301138_014,22,17,Miscboat,686,708,254,271
201806301138_015,28,20,Miscboat,699,727,253,273
201806301138_016,23,18,Miscboat,864,887,261,279
201806301138_017,23,15,Miscboat,847,870,268,283
201806301138_014,19,16,Miscboat,671,690,253,269
201806301138_015,32,19,Miscboat,674,706,253,272
201806301138_016,39,23,Miscboat,829,868,255,278
201806301138_017,38,27,Miscboat,804,842,259,286
201806301138_018,94,45,Miscboat,843,937,262,307
201806301138_019,188,71,Ferry,908,1096,268,339
201806301138_012,58,103,Sailboat,756,814,157,260
201806301138_013,60,106,Sailboat,718,778,154,260
201806301138_014,59,123,Sailboat,690,749,137,260
201806301138_015,82,136,Sailboat,701,783,127,263
201806301138_016,65,190,Sailboat,862,927,66,256
201806301138_017,126,230,Sailboat,807,933,25,255
201806301138_018,166,271,Sailboat,807,973,7,278
201806301138_019,238,274,Sailboat,822,1060,1,275
201806301138_020,349,360,Sailboat,926,1275,2,362
201806301138_021,252,391,Sailboat,1029,1281,3,394
201806301138_019,53,74,Militaryship,747,800,202,276
201806301138_020,106,86,Militaryship,794,900,197,283
201806301138_021,124,109,Militaryship,803,927,183,292
201806301138_022,198,170,Militaryship,816,1014,144,314
201806301138_020,44,40,Militaryship,873,917,256,296
201806301138_021,77,135,Miscboat,918,995,196,331
201806301138_022,127,223,Miscboat,1155,1282,161,384
201806301138_010,24,47,Sailboat,653,677,220,267
201806301138_011,21,48,Sailboat,637,658,217,265
201806301138_012,27,48,Sailboat,694,721,216,264
201806301138_013,23,44,Sailboat,673,696,221,265
201806301138_014,19,41,Sailboat,652,671,224,265
201806301138_015,23,49,Sailboat,663,686,218,267
201806301138_016,24,58,Sailboat,805,829,207,265
201806301138_017,22,43,Sailboat,746,768,221,264
201806301138_018,25,49,Sailboat,687,712,217,266
201806301138_019,24,48,Sailboat,602,626,218,266
201806301138_020,20,42,Sailboat,646,666,222,264
201806301138_021,25,58,Sailboat,631,656,212,270
201806301138_022,10,11,Motorboat,496,506,258,269
201806301138_023,14,12,Motorboat,411,425,265,277
201806301138_024,52,28,Motorboat,187,239,278,306
201806301138_019,41,95,Cruiseship,706,747,177,272
201806301138_020,46,78,Cruiseship,745,791,190,268
201806301138_021,83,129,Cruiseship,721,804,146,275
201806301138_022,119,197,Cruiseship,696,815,85,282
201806301138_023,269,205,Cruiseship,701,970,99,304
201806301138_024,591,374,Cruiseship,690,1281,5,379
201806301138_025,422,478,Cruiseship,858,1280,1,479
201806301138_020,23,33,Militaryship,721,744,233,266
201806301138_021,25,36,Militaryship,697,722,230,266
201806301138_022,30,43,Militaryship,654,684,226,269
201806301138_023,49,53,Militaryship,643,692,212,265
201806301138_024,56,64,Militaryship,633,689,209,273
201806301138_025,81,114,Militaryship,716,797,175,289
201806301138_026,57,91,Militaryship,730,787,184,275
201806301138_027,42,67,Militaryship,679,721,214,281
201806301138_028,60,97,Militaryship,759,819,199,296
201806301138_029,143,206,Militaryship,873,1016,97,303
201806301138_030,243,284,Militaryship,838,1081,44,328
201806301138_031,363,429,Militaryship,918,1281,1,430
201806301138_032,104,148,Militaryship,974,1078,165,313
201806301138_033,176,271,Militaryship,1085,1261,96,367
201806301138_026,130,163,Militaryship,803,933,139,302
201806301138_027,160,247,Militaryship,844,1004,76,323
201806301138_028,267,425,Militaryship,1014,1281,1,426
201806301138_026,83,121,Militaryship,756,839,159,280
201806301138_027,108,168,Militaryship,724,832,130,298
201806301138_028,183,296,Militaryship,826,1009,39,335
201806301138_029,216,361,Militaryship,1053,1269,48,409
201806301138_026,25,11,Sailboat,370,395,258,269
201806301138_027,28,12,Sailboat,286,314,258,270
201806301138_028,31,13,Sailboat,329,360,256,269
201806301138_029,26,13,Motorboat,366,392,258,271
201806301138_030,32,15,Motorboat,226,258,261,276
201806301138_031,36,16,Sailboat,138,174,260,276
201806301138_032,23,14,Sailboat,59,82,266,280
201806301138_026,32,46,Sailboat,525,557,213,259
201806301138_027,31,46,Sailboat,452,483,212,258
201806301138_028,43,56,Sailboat,507,550,199,255
201806301138_029,40,59,Sailboat,565,605,198,257
201806301138_030,45,67,Sailboat,440,485,193,260
201806301138_031,52,68,Sailboat,371,423,190,258
201806301138_032,50,71,Sailboat,313,363,188,259
201806301138_033,124,128,Cargoship,950,1074,203,331
201806301138_034,306,289,Cargoship,978,1284,142,431
201806301138_035,57,31,Militaryship,651,708,238,269
201806301138_036,66,36,Militaryship,347,413,237,273
201806301138_037,63,48,Militaryship,271,334,232,280
201806301138_038,64,52,Militaryship,121,185,234,286
201806301138_035,22,52,Militaryship,814,836,215,267
201806301138_036,24,58,Militaryship,534,558,209,267
201806301138_037,69,66,Militaryship,478,547,205,271
201806301138_038,32,75,Militaryship,384,416,203,278
201806301138_038,38,56,Sailboat,866,904,220,276
201806301138_039,32,70,Sailboat,587,619,205,275
201806301138_040,5,16,Seamark,263,268,268,284
201806301138_041,6,18,Seamark,167,173,272,290
201806301138_042,21,29,Seamark,10,31,272,301
201806301138_040,5,11,Seamark,207,212,261,272
201806301138_041,6,12,Seamark,164,170,261,273
201806301138_042,7,13,Seamark,116,123,261,274
201806301138_040,31,65,Sailboat,546,577,209,274
201806301138_041,33,69,Sailboat,494,527,207,276
201806301138_042,27,56,Sailboat,441,468,213,269
201806301138_043,35,60,Sailboat,295,330,213,273
201806301138_044,28,59,Sailboat,136,164,216,275
201806301138_045,31,63,Sailboat,60,91,217,280
201806301138_046,25,55,Sailboat,13,38,221,276
201806301138_037,8,12,Seamark,788,796,253,265
201806301138_038,9,13,Seamark,729,738,252,265
201806301138_039,10,14,Seamark,415,425,256,270
201806301138_040,8,18,Seamark,375,383,257,275
201806301138_041,9,20,Seamark,322,331,257,277
201806301138_042,14,28,Seamark,247,261,255,283
201806301138_043,12,33,Seamark,56,68,262,295
201806301138_046,8,15,Seamark,297,305,256,271
201806301138_047,9,16,Seamark,223,232,258,274
201806301138_048,15,20,Seamark,59,74,262,282
201806301138_044,23,17,Militaryship,603,626,248,265
201806301138_045,30,27,Militaryship,663,693,243,270
201806301138_046,32,32,Militaryship,755,787,240,272
201806301138_047,41,42,Militaryship,780,821,234,276
201806301138_047,28,16,Miscboat,407,435,252,268
201806301138_048,30,13,Miscboat,296,326,255,268
201806301138_049,32,16,Miscboat,198,230,260,276
201806301138_050,32,19,Miscboat,128,160,254,273
201806301138_047,45,20,Miscboat,324,369,247,267
201806301138_048,55,28,Miscboat,194,249,243,271
201806301138_049,55,24,Miscboat,98,153,253,277
201806301138_050,59,26,Miscboat,40,99,252,278
201806301138_047,30,18,Miscboat,371,401,249,267
201806301138_048,36,20,Miscboat,258,294,252,272
201806301138_049,39,21,Miscboat,155,194,255,276
201806301138_050,32,26,Miscboat,100,132,254,280
201806301138_050,86,102,Militaryship,861,947,194,296
201806301138_051,97,129,Militaryship,963,1060,185,314
201806301138_052,166,207,Militaryship,1003,1169,146,353
201806301138_049,37,56,Sailboat,448,485,216,272
201806301138_050,40,61,Sailboat,468,508,211,272
201806301138_051,43,66,Sailboat,422,465,209,275
201806301138_052,53,86,Sailboat,291,344,199,285
201806301138_054,23,49,Seamark,873,896,275,324
201806301138_055,16,126,Seamark,1147,1163,321,447
201806301138_050,18,15,Motorboat,736,754,259,274
201806301138_051,20,16,Motorboat,727,747,261,277
201806301138_052,23,24,Motorboat,647,670,256,280
201806301138_053,26,27,Motorboat,555,581,254,281
201806301138_054,32,39,Motorboat,463,495,247,286
201806301138_055,63,69,Motorboat,168,231,238,307
201806301138_052,56,80,Sailboat,731,787,205,285
201806301138_053,64,102,Sailboat,659,723,181,283
201806301138_054,87,148,Sailboat,597,684,146,294
201806301138_055,136,219,Sailboat,366,502,96,315
201806301138_002,34,32,Miscboat,45,79,261,293
201806301138_002,38,34,Miscboat,4,42,263,297
201806301138_002,36,20,Miscboat,418,454,259,279
201806301138_011,101,83,Miscboat,150,251,218,301
201806301138_017,109,45,Miscboat,1053,1162,261,306
201806301138_023,40,30,Militaryship,666,706,243,273
201806301138_029,19,10,Miscboat,531,550,255,265
201806301138_035,23,10,Miscboat,569,592,261,271
201806301138_047,23,10,Boat,347,370,257,267
201806301138_050,40,23,Miscboat,164,204,256,279
201806301138_019,107,119,Miscboat,1170,1277,272,391
201806301138_009,43,240,Sailboat,169,212,75,315
201806301138_010,109,278,Sailboat,0,109,57,335
201806301138_008,115,344,Sailboat,970,1085,11,355
201806301138_008,180,381,Sailboat,1084,1264,50,431
201806301138_011,64,285,Sailboat,1030,1094,72,357
201806301138_008,25,120,Sailboat,427,452,162,282
201806301138_022,23,52,Sailboat,613,636,214,266
201806301138_032,30,59,Sailboat,135,165,216,275
201806301138_031,29,46,Sailboat,292,321,219,265
201806301138_035,60,24,Miscboat,321,381,251,275
201806301138_049,54,37,Passengership,356,410,244,281
201806301138_004,86,61,Passengership,229,315,238,299
201806301138_001,38,40,Motorboat,15,53,259,299
201806301138_000,171,166,Motorboat,1,172,241,407
