filename,width,height,class,xmin,xmax,ymin,ymax
201806301138_010,41,36,Boat,134,175,285,321
201806301138_019,161,114,Militaryship,1009,1170,283,397
201806301138_023,285,382,Militaryship,988,1273,17,399
201806301138_022,130,100,Militaryship,1021,1151,242,342
201806301138_037,6,8,Seamark,646,652,254,262
201806301138_042,9,18,Seamark,222,231,262,280
201806301138_055,10,45,Seamark,533,543,281,326
201806301138_035,54,27,Miscboat,203,257,247,274
201806301208_003,13,21,Seamark,1057,1070,255,276
201806301208_004,14,23,Seamark,804,818,250,273
201806301208_005,15,25,Seamark,411,426,249,274
201806301208_006,12,21,Seamark,269,281,259,280
201806301208_007,11,23,Seamark,380,391,255,278
201806301208_004,10,23,Seamark,1239,1249,260,283
201806301208_005,7,22,Seamark,950,957,254,276
201806301208_006,19,32,Seamark,892,911,255,287
201806301208_007,14,42,Seamark,1172,1186,250,292
201806301208_008,19,63,Seamark,1072,1091,252,315
201806301208_009,46,135,Seamark,1235,1281,255,390
201806301208_009,5,13,Seamark,421,426,252,265
201806301208_010,6,14,Seamark,383,389,248,262
201806301208_011,5,12,Seamark,385,390,247,259
201806301208_012,9,16,Seamark,403,412,252,268
201806301208_013,10,18,Seamark,231,241,255,273
201806301208_014,9,29,Seamark,160,169,252,281
201806301208_015,19,32,Seamark,26,45,265,297
201806301208_012,6,10,Seamark,731,737,251,261
201806301208_013,9,14,Seamark,626,635,250,264
201806301208_014,8,13,Seamark,637,645,251,264
201806301208_015,7,12,Seamark,714,721,254,266
201806301208_016,13,23,Seamark,614,627,247,270
201806301208_017,8,20,Seamark,601,609,250,270
201806301208_018,20,35,Seamark,631,651,247,282
201806301208_019,14,33,Seamark,665,679,253,286
201806301208_009,7,10,Seamark,726,733,255,265
201806301208_010,8,11,Seamark,726,734,251,262
201806301208_011,9,12,Seamark,773,782,250,262
201806301208_012,12,18,Seamark,861,873,251,269
201806301208_013,6,20,Seamark,794,800,250,270
201806301208_014,9,25,Seamark,840,849,253,278
201806301208_015,27,50,Seamark,1021,1048,250,300
201806301208_016,22,64,Seamark,1169,1191,256,320
201806301208_012,6,12,Seamark,468,474,249,261
201806301208_013,6,12,Seamark,335,341,248,260
201806301208_014,7,13,Seamark,315,322,247,260
201806301208_015,5,15,Seamark,340,345,250,265
201806301208_009,6,16,Sailboat,595,601,239,255
201806301208_010,6,17,Sailboat,591,597,234,251
201806301208_011,6,17,Sailboat,628,634,233,250
201806301208_012,9,22,Sailboat,701,710,235,257
201806301208_013,10,24,Sailboat,603,613,232,256
201806301208_014,10,25,Sailboat,625,635,230,255
201806301208_015,8,18,Sailboat,716,724,235,253
201806301208_016,9,20,Sailboat,638,647,233,253
201806301208_017,10,22,Sailboat,627,637,233,255
201806301208_018,5,21,Sailboat,676,681,233,254
201806301208_020,7,25,Seamark,787,794,254,279
201806301208_021,21,38,Seamark,747,768,257,295
201806301208_022,16,47,Seamark,783,799,255,302
201806301208_023,23,80,Seamark,837,860,254,334
201806301208_024,61,190,Seamark,1013,1074,250,440
201806301208_024,13,24,Seamark,677,690,266,290
201806301208_025,11,32,Seamark,696,707,268,300
201806301208_026,16,82,Seamark,836,852,293,375
201806301208_025,15,56,Sailboat,259,274,213,269
201806301208_026,19,79,Sailboat,73,92,202,281
201806301208_021,6,19,Sailboat,699,705,240,259
201806301208_022,7,21,Sailboat,673,680,238,259
201806301208_023,8,23,Sailboat,633,641,235,258
201806301208_024,13,25,Sailboat,583,596,235,260
201806301208_025,14,28,Sailboat,568,582,232,260
201806301208_026,15,31,Sailboat,557,572,227,258
201806301208_027,10,23,Sailboat,358,368,233,256
201806301208_048,66,36,Motorboat,1215,1281,264,300
201806301208_049,80,26,Motorboat,888,968,261,287
201806301208_050,58,19,Motorboat,641,699,261,280
201806301208_051,48,19,Motorboat,225,273,256,275
201806301208_049,36,24,Passengership,46,82,250,274
201806301208_050,54,25,Passengership,141,195,257,282
201806301208_051,77,29,Passengership,35,112,250,279
201806301208_052,96,38,Passengership,61,157,243,281
201806301208_053,134,36,Passengership,478,612,242,278
201806301208_054,178,51,Passengership,867,1045,235,286
201806301208_057,38,58,Sailboat,844,882,220,278
201806301208_058,44,73,Sailboat,324,368,208,281
201806301208_056,117,37,Passengership,1159,1276,256,293
201806301208_057,85,41,Passengership,1109,1194,244,285
201806301208_058,53,32,Passengership,986,1039,248,280
201806301208_059,53,23,Passengership,1128,1181,256,279
201806301208_057,16,29,Seamark,1242,1258,268,297
201806301208_058,4,19,Seamark,1018,1022,266,285
201806301208_059,12,33,Seamark,1106,1118,259,292
201806301208_060,26,26,Passengership,1257,1283,261,287
201806301208_061,38,28,Passengership,918,956,247,275
201806301208_060,18,45,Seamark,1235,1253,273,318
201806301208_061,19,63,Seamark,998,1017,254,317
201806301208_057,10,21,Seamark,960,970,257,278
201806301208_058,11,23,Seamark,658,669,250,273
201806301208_059,7,22,Seamark,650,657,250,272
201806301208_060,20,35,Seamark,582,602,250,285
201806301208_061,12,32,Seamark,60,72,258,290
201806301208_001,97,29,Miscboat,1128,1225,274,303
201806301208_001,129,40,Miscboat,926,1055,257,297
201806301208_002,149,85,Miscboat,1067,1216,227,312
201806301208_053,26,14,Motorboat,15,41,265,279
201806301208_000,198,94,Sailboat,1083,1281,351,445
201806301208_052,42,21,Motorboat,0,42,264,285
201806301208_002,6,29,Seamark,79,85,259,288
201806301208_000,34,153,Seamark,545,579,344,497
201806301208_012,4,8,Seamark,745,749,251,259
201806301208_015,5,8,Seamark,726,731,253,261
201806301208_018,6,14,Seamark,652,658,251,265
201806301208_057,16,25,Seamark,224,240,255,280
201806301208_061,6,18,Seamark,961,967,255,273
201806301238_000,7,23,Seamark,346,353,259,282
201806301238_001,9,34,Seamark,237,246,256,290
201806301238_000,8,25,Seamark,919,927,257,282
201806301238_001,9,36,Seamark,988,997,258,294
201806301238_002,13,41,Seamark,1028,1041,262,303
201806301238_003,31,99,Seamark,1223,1254,262,361
201806301238_003,5,13,Seamark,512,517,256,269
201806301238_004,6,14,Seamark,322,328,258,272
201806301238_005,4,15,Seamark,293,297,258,273
201806301238_006,7,18,Seamark,151,158,263,281
201806301238_000,21,18,Passengership,951,972,252,270
201806301238_001,16,17,Passengership,1006,1022,257,274
201806301238_002,16,9,Passengership,978,994,261,270
201806301238_003,15,14,Passengership,906,921,256,270
201806301238_004,19,14,Passengership,796,815,254,268
201806301238_005,24,13,Passengership,897,921,254,267
201806301238_006,26,14,Passengership,915,941,255,269
201806301238_007,29,14,Passengership,942,971,254,268
201806301238_003,4,12,Seamark,885,889,261,273
201806301238_004,6,16,Seamark,749,755,256,272
201806301238_005,5,15,Seamark,799,804,258,273
201806301238_006,8,22,Seamark,761,769,258,280
201806301238_007,12,30,Seamark,729,741,258,288
201806301238_008,12,37,Seamark,905,917,264,301
201806301238_009,34,94,Seamark,1247,1281,265,359
201806301238_009,4,14,Seamark,1025,1029,260,274
201806301238_010,4,15,Seamark,923,927,259,274
201806301238_011,6,21,Seamark,923,929,257,278
201806301238_012,10,28,Seamark,871,881,256,284
201806301238_013,12,30,Seamark,892,904,261,291
201806301238_014,10,40,Seamark,969,979,260,300
201806301238_015,19,57,Seamark,930,949,256,313
201806301238_014,29,17,Passengership,908,937,252,269
201806301238_015,29,18,Passengership,758,787,253,271
201806301238_016,39,23,Passengership,664,703,254,277
201806301238_017,74,43,Passengership,342,416,244,287
201806301238_002,16,26,Cruiseship,946,962,238,264
201806301238_003,20,33,Cruiseship,823,843,233,266
201806301238_004,21,35,Cruiseship,667,688,230,265
201806301238_005,18,30,Cruiseship,698,716,233,263
201806301238_006,20,34,Cruiseship,633,653,233,267
201806301238_007,22,37,Cruiseship,556,578,229,266
201806301238_008,23,36,Cruiseship,674,697,229,265
201806301238_009,25,40,Cruiseship,697,722,224,264
201806301238_010,25,35,Cruiseship,532,557,229,264
201806301238_011,29,45,Cruiseship,465,494,219,264
201806301238_012,30,48,Cruiseship,336,366,218,266
201806301238_013,33,54,Cruiseship,293,326,217,271
201806301238_014,33,53,Cruiseship,294,327,216,269
201806301238_015,35,56,Cruiseship,155,190,218,274
201806301238_016,38,68,Cruiseship,105,143,211,279
201806301238_018,10,30,Seamark,897,907,266,296
201806301238_019,20,58,Seamark,920,940,276,334
201806301238_011,79,36,Militaryship,1167,1246,239,275
201806301238_012,81,48,Militaryship,1112,1193,233,281
201806301238_013,78,46,Militaryship,1121,1199,234,280
201806301238_014,104,51,Militaryship,1160,1264,229,280
201806301238_015,115,78,Militaryship,1078,1193,219,297
201806301238_016,83,56,Militaryship,1149,1232,225,281
201806301238_017,129,73,Militaryship,1075,1204,210,283
201806301238_018,78,72,Militaryship,1198,1276,218,290
201806301238_019,88,82,Militaryship,1190,1278,207,289
201806301238_020,79,34,Militaryship,1195,1274,251,285
201806301238_017,8,6,Boat,936,944,265,271
201806301238_018,9,8,Boat,999,1008,269,277
201806301238_019,19,14,Boat,952,971,273,287
201806301238_017,16,14,Motorboat,985,1001,255,269
201806301238_018,24,18,Motorboat,979,1003,253,271
201806301238_019,31,24,Motorboat,791,822,247,271
201806301238_020,70,52,Motorboat,586,656,235,287
201806301238_017,3,17,Seamark,823,826,257,274
201806301238_018,10,26,Seamark,891,901,255,281
201806301238_019,13,42,Seamark,824,837,252,294
201806301238_020,18,62,Seamark,846,864,250,312
201806301238_021,50,178,Seamark,1111,1161,251,429
201806301238_021,5,28,Seamark,1170,1175,276,304
201806301238_022,5,42,Seamark,1181,1186,279,321
201806301238_022,40,46,Passengership,1242,1282,251,297
201806301238_023,131,46,Passengership,1143,1274,261,307
201806301238_024,148,79,Miscboat,1096,1244,221,300
201806301238_025,161,86,Miscboat,1073,1234,217,303
201806301238_025,16,12,Boat,443,459,261,273
201806301238_026,22,23,Boat,308,330,261,284
201806301238_025,18,16,Motorboat,573,591,254,270
201806301238_026,26,23,Motorboat,499,525,253,276
201806301238_027,33,25,Motorboat,332,365,257,282
201806301238_028,63,70,Motorboat,2,65,272,342
201806301238_029,37,31,Cargoship,203,240,250,281
201806301238_030,83,53,Cargoship,196,279,241,294
201806301238_031,128,94,Cargoship,101,229,235,329
201806301238_032,135,98,Cargoship,5,140,235,333
201806301238_031,129,51,Cargoship,92,221,252,303
201806301238_032,86,76,Militaryship,234,320,208,284
201806301238_033,103,81,Militaryship,151,254,216,297
201806301238_034,148,100,Militaryship,118,266,204,304
201806301238_035,183,146,Militaryship,9,192,185,331
201806301238_035,70,73,Militaryship,198,268,223,296
201806301238_036,119,164,Militaryship,107,226,151,315
201806301238_036,48,103,Militaryship,226,274,189,292
201806301238_037,110,81,Militaryship,30,140,232,313
201806301238_035,53,73,Cruiseship,274,327,205,278
201806301238_036,96,89,Cruiseship,273,369,195,284
201806301238_037,105,96,Cruiseship,215,320,183,279
201806301238_038,176,129,Cruiseship,148,324,164,293
201806301238_039,285,225,Cruiseship,0,285,96,321
201806301238_040,92,222,Cruiseship,-1,91,100,322
201806301238_038,12,9,Boat,517,529,260,269
201806301238_039,15,13,Boat,496,511,264,277
201806301238_040,36,25,Militaryship,316,352,259,284
201806301238_041,51,37,Militaryship,229,280,258,295
201806301238_042,97,51,Militaryship,90,187,267,318
201806301238_039,52,75,Militaryship,249,301,209,284
201806301238_040,107,96,Militaryship,95,202,205,301
201806301238_041,199,113,Militaryship,11,210,202,315
201806301238_037,34,32,Militaryship,317,351,239,271
201806301238_038,39,51,Militaryship,340,379,225,276
201806301238_039,59,73,Militaryship,302,361,208,281
201806301238_040,98,107,Militaryship,210,308,190,297
201806301238_038,31,15,Miscboat,381,412,256,271
201806301238_039,34,16,Miscboat,373,407,256,272
201806301238_040,46,24,Miscboat,352,398,259,283
201806301238_041,69,21,Miscboat,291,360,270,291
201806301238_042,95,47,Miscboat,206,301,261,308
201806301238_043,164,47,Miscboat,1,165,279,326
201806301238_041,31,23,Passengership,474,505,253,276
201806301238_042,37,27,Passengership,480,517,251,278
201806301238_043,51,21,Passengership,429,480,266,287
201806301238_044,65,28,Passengership,245,310,266,294
201806301238_045,64,32,Passengership,147,211,274,306
201806301238_041,25,16,Miscboat,502,527,258,274
201806301238_042,45,14,Miscboat,511,556,264,278
201806301238_043,41,13,Miscboat,473,514,268,281
201806301238_044,52,20,Miscboat,308,360,267,287
201806301238_045,55,25,Miscboat,241,296,273,298
201806301238_046,84,35,Miscboat,113,197,276,311
201806301238_047,39,38,Miscboat,44,83,269,307
201806301238_035,40,96,Sailboat,314,354,172,268
201806301238_036,32,109,Sailboat,373,405,156,265
201806301238_037,64,111,Sailboat,326,390,156,267
201806301238_038,91,119,Sailboat,370,461,147,266
201806301238_039,67,174,Sailboat,400,467,94,268
201806301238_040,112,213,Sailboat,369,481,67,280
201806301238_041,177,265,Sailboat,306,483,13,278
201806301238_042,185,290,Sailboat,304,489,2,292
201806301238_043,332,303,Sailboat,101,433,3,306
201806301238_044,251,315,Sailboat,8,259,14,329
201806301238_045,148,328,Sailboat,0,148,1,329
201806301238_047,22,28,Miscboat,636,658,248,276
201806301238_048,28,46,Miscboat,705,733,237,283
201806301238_049,45,60,Miscboat,766,811,235,295
201806301238_050,62,46,Miscboat,813,875,257,303
201806301238_051,123,161,Miscboat,941,1064,192,353
201806301238_052,34,140,Miscboat,1247,1281,303,443
201806301238_053,39,13,Boat,230,269,281,294
201806301238_054,49,17,Boat,183,232,285,302
201806301238_055,74,32,Boat,54,128,281,313
201806301238_052,38,17,Ferry,541,579,250,267
201806301238_053,38,12,Ferry,557,595,257,269
201806301238_051,28,44,Miscboat,672,700,234,278
201806301238_052,52,54,Miscboat,653,705,235,289
201806301238_053,46,48,Miscboat,657,703,239,287
201806301238_054,51,92,Miscboat,724,775,198,290
201806301238_055,77,106,Miscboat,790,867,199,305
201806301238_056,136,126,Miscboat,873,1009,206,332
201806301238_057,111,153,Miscboat,1171,1282,301,454
201806301238_053,37,71,Sailboat,288,325,219,290
201806301238_054,42,81,Sailboat,296,338,210,291
201806301238_055,71,120,Sailboat,250,321,171,291
201806301238_056,62,146,Sailboat,174,236,163,309
201806301238_057,92,193,Sailboat,1,93,133,326
201806301238_053,34,91,Sailboat,360,394,192,283
201806301238_054,51,101,Sailboat,405,456,180,281
201806301238_055,69,73,Sailboat,384,453,207,280
201806301238_058,77,136,Sailboat,214,291,163,299
201806301238_059,61,238,Sailboat,7,68,92,330
201806301238_056,115,141,Sailboat,302,417,144,285
201806301238_057,128,201,Sailboat,188,316,99,300
201806301238_058,140,265,Sailboat,1,141,55,320
201806301238_053,35,75,Sailboat,325,360,211,286
201806301238_054,53,114,Sailboat,348,401,179,293
201806301238_055,54,115,Sailboat,330,384,170,285
201806301238_055,28,11,Boat,737,765,272,283
201806301238_056,33,16,Boat,777,810,276,292
201806301238_057,40,29,Boat,838,878,288,317
201806301238_056,26,21,Motorboat,766,792,264,285
201806301238_057,30,37,Motorboat,804,834,269,306
201806301238_058,89,60,Motorboat,842,931,277,337
201806301238_056,19,111,Sailboat,747,766,171,282
201806301238_057,18,138,Sailboat,751,769,150,288
201806301238_059,43,48,Passengership,705,748,233,281
201806301238_060,64,58,Passengership,668,732,232,290
201806301238_061,93,91,Passengership,728,821,219,310
201806301238_062,227,193,Passengership,856,1083,186,379
201806301238_063,336,382,Passengership,938,1274,65,447
201806301238_059,118,85,Passengership,756,874,217,302
201806301238_060,227,259,Passengership,759,986,87,346
201806301238_061,364,362,Passengership,917,1281,114,476
201806301238_057,33,174,Sailboat,770,803,120,294
201806301238_058,55,259,Sailboat,780,835,53,312
201806301238_058,46,28,Ferry,639,685,244,272
201806301238_059,146,35,Ferry,390,536,258,293
201806301238_051,40,13,Ferry,537,577,256,269
201806301238_052,38,14,Ferry,531,569,251,265
201806301238_053,35,13,Ferry,549,584,254,267
201806301238_054,37,15,Ferry,635,672,254,269
201806301238_055,61,29,Ferry,659,720,246,275
201806301238_056,58,28,Ferry,679,737,246,274
201806301238_057,53,25,Ferry,671,724,248,273
201806301238_059,57,21,Passengership,528,585,248,269
201806301238_060,85,22,Passengership,482,567,248,270
201806301238_061,95,19,Passengership,516,611,250,269
201806301238_062,75,22,Passengership,548,623,246,268
201806301238_063,58,46,Passengership,509,567,232,278
201806301238_064,82,81,Passengership,459,541,209,290
201806301238_060,202,59,Ferry,83,285,257,316
201806301238_061,98,45,Miscboat,100,198,251,296
201806301238_065,73,44,Passengership,323,396,239,283
201806301238_066,102,65,Passengership,252,354,233,298
201806301238_067,160,107,Passengership,1,161,209,316
201806301238_058,22,22,Miscboat,421,443,251,273
201806301238_059,47,27,Miscboat,305,352,256,283
201806301238_060,13,7,Boat,477,490,271,278
201806301238_061,26,18,Boat,408,434,280,298
201806301238_058,76,140,Sailboat,296,372,160,300
201806301238_059,104,189,Sailboat,118,222,120,309
201806301238_061,27,27,Miscboat,704,731,257,284
201806301238_062,52,61,Miscboat,762,814,239,300
201806301238_063,122,208,Miscboat,778,900,128,336
201806301238_064,320,280,Miscboat,959,1279,231,511
201806301238_063,41,85,Miscboat,739,780,224,309
201806301238_064,86,158,Miscboat,820,906,188,346
201806301238_064,35,28,Miscboat,672,707,262,290
201806301238_065,68,52,Miscboat,803,871,257,309
201806301238_061,33,27,Passengership,448,481,245,272
201806301238_062,38,26,Passengership,435,473,243,269
201806301238_063,46,35,Passengership,339,385,243,278
201806301238_064,60,27,Passengership,297,357,250,277
201806301238_062,36,42,Miscboat,725,761,241,283
201806301238_063,76,73,Miscboat,678,754,233,306
201806301238_064,90,86,Miscboat,719,809,236,322
201806301238_065,65,89,Miscboat,876,941,252,341
201806301238_063,20,11,Miscboat,396,416,262,273
201806301238_064,21,17,Miscboat,373,394,258,275
201806301238_065,25,13,Miscboat,423,448,261,274
201806301238_066,28,14,Miscboat,400,428,262,276
201806301238_067,45,29,Miscboat,253,298,260,289
201806301238_068,49,36,Miscboat,7,56,278,314
201806301238_066,33,18,Motorboat,400,433,266,284
201806301238_065,27,22,Miscboat,519,546,248,270
201806301238_066,33,21,Miscboat,520,553,255,276
201806301238_067,41,28,Miscboat,421,462,248,276
201806301238_068,62,29,Miscboat,288,350,257,286
201806301238_069,96,43,Miscboat,87,183,265,308
201806301238_065,18,17,Miscboat,548,566,253,270
201806301238_066,21,15,Miscboat,554,575,258,273
201806301238_067,33,26,Miscboat,463,496,247,273
201806301238_068,36,22,Miscboat,355,391,260,282
201806301238_069,63,34,Miscboat,197,260,262,296
201806301238_059,50,74,Sailboat,221,271,215,289
201806301238_053,33,61,Sailboat,394,427,220,281
201806301238_053,28,48,Sailboat,428,456,228,276
201806301238_055,74,133,Sailboat,177,251,164,297
201806301238_056,65,171,Sailboat,110,175,140,311
201806301238_056,58,137,Sailboat,240,298,163,300
201806301238_058,47,177,Sailboat,688,735,113,290
201806301238_058,31,194,Sailboat,740,771,117,311
201806301238_041,25,6,Ferry,553,578,256,262
201806301238_062,17,11,Ferry,480,497,255,266
201806301238_046,74,51,Miscboat,51,125,265,316
201806301238_065,278,213,Passengership,4,282,179,392
201806301238_062,40,102,Passengership,816,856,216,318
201806301238_058,117,39,Motorboat,108,225,271,310
201806301238_059,218,192,Motorboat,1053,1271,261,453
201806301238_064,22,21,Boat,650,672,255,276
201806301238_001,19,15,Boat,556,575,265,280
201806301238_000,10,8,Motorboat,839,849,264,272
201806301238_030,29,23,Motorboat,1148,1177,258,281
201806301238_040,42,32,Motorboat,292,334,282,314
201806301238_058,82,54,Boat,959,1041,315,369
201806301238_058,45,47,Boat,905,950,308,355
201806301238_069,154,142,Motorboat,1092,1246,234,376
201806301238_070,71,24,Motorboat,915,986,268,292
201806301238_070,33,19,Boat,380,413,281,300
201806301238_010,50,20,Militaryship,248,298,252,272
201806301238_032,95,72,Militaryship,135,230,233,305
201806301238_065,348,252,Miscboat,928,1276,203,455
201806301238_066,163,291,Miscboat,1117,1280,119,410
201806301238_000,5,9,Seamark,1012,1017,262,271
201806301238_009,5,12,Seamark,373,378,261,273
201806301238_018,10,22,Seamark,1148,1158,268,290
201806301238_027,17,78,Seamark,1155,1172,270,348
201806301238_030,11,19,Seamark,1120,1131,265,284
201806301238_063,14,11,Miscboat,485,499,257,268
201806301238_063,22,19,Miscboat,463,485,251,270
201806301238_060,15,6,Miscellaneous,177,192,313,319
201806301308_000,119,77,Passengership,1159,1278,237,314
201806301308_001,319,134,Passengership,882,1201,191,325
201806301308_002,254,125,Passengership,1019,1273,224,349
201806301308_003,32,27,Miscboat,60,92,262,289
201806301308_004,40,41,Miscboat,73,113,259,300
201806301308_003,33,31,Miscboat,92,125,253,284
201806301308_004,72,53,Miscboat,131,203,241,294
201806301308_005,42,27,Miscboat,7,49,286,313
201806301308_004,32,24,Miscboat,205,237,262,286
201806301308_005,80,36,Miscboat,59,139,266,302
201806301308_004,49,35,Miscboat,248,297,246,281
201806301308_005,86,30,Miscboat,167,253,261,291
201806301308_006,115,52,Miscboat,1,116,261,313
201806301308_004,26,34,Passengership,295,321,241,275
201806301308_005,65,46,Passengership,258,323,235,281
201806301308_006,128,78,Passengership,129,257,227,305
201806301308_005,60,37,Miscboat,817,877,255,292
201806301308_006,119,78,Miscboat,985,1104,243,321
201806301308_007,157,186,Sailboat,975,1132,139,325
201806301308_008,164,108,Ferry,1105,1269,261,369
201806301308_009,266,398,Sailboat,1014,1280,0,398
201806301308_010,252,363,Sailboat,1029,1281,1,364
201806301308_011,184,319,Sailboat,1048,1232,31,350
201806301308_012,216,329,Sailboat,1065,1281,19,348
201806301308_013,157,379,Sailboat,1124,1281,1,380
201806301308_005,47,75,Sailboat,761,808,208,283
201806301308_006,66,98,Sailboat,887,953,192,290
201806301308_003,24,24,Passengership,172,196,249,273
201806301308_004,37,34,Passengership,321,358,240,274
201806301308_005,60,46,Passengership,321,381,233,279
201806301308_006,87,68,Passengership,270,357,224,292
201806301308_005,68,20,Ferry,708,776,254,274
201806301308_006,126,60,Ferry,765,891,239,299
201806301308_007,155,74,Ferry,737,892,243,317
201806301308_003,17,17,Passengership,195,212,253,270
201806301308_004,34,26,Passengership,358,392,241,267
201806301308_005,58,31,Passengership,386,444,239,270
201806301308_006,68,96,Passengership,397,465,178,274
201806301308_007,127,158,Passengership,167,294,136,294
201806301308_008,243,113,Passengership,5,248,205,318
201806301308_006,22,16,Motorboat,503,525,252,268
201806301308_007,24,18,Motorboat,367,391,254,272
201806301308_008,41,29,Motorboat,413,454,250,279
201806301308_009,57,40,Motorboat,270,327,252,292
201806301308_010,106,73,Motorboat,50,156,248,321
201806301308_006,10,8,Motorboat,627,637,255,263
201806301308_007,15,12,Motorboat,509,524,256,268
201806301308_008,21,13,Motorboat,658,679,262,275
201806301308_009,38,27,Motorboat,595,633,264,291
201806301308_010,105,82,Motorboat,311,416,280,362
201806301308_009,10,9,Motorboat,565,575,255,264
201806301308_010,14,14,Motorboat,520,534,256,270
201806301308_011,21,20,Motorboat,438,459,260,280
201806301308_012,60,73,Miscboat,331,391,218,291
201806301308_013,104,150,Miscboat,0,104,182,332
201806301308_008,176,272,Sailboat,901,1077,47,319
201806301308_009,137,267,Sailboat,930,1067,62,329
201806301308_010,160,311,Sailboat,905,1065,46,357
201806301308_011,231,297,Sailboat,839,1070,17,314
201806301308_012,93,196,Sailboat,938,1031,111,307
201806301308_008,105,127,Sailboat,779,884,148,275
201806301308_009,142,46,Sailboat,729,871,245,291
201806301308_010,152,49,Motorboat,755,907,250,299
201806301308_011,210,68,Motorboat,896,1106,266,334
201806301308_008,38,120,Sailboat,466,504,160,280
201806301308_009,76,159,Sailboat,328,404,125,284
201806301308_010,115,229,Sailboat,165,280,75,304
201806301308_011,76,232,Sailboat,104,180,79,311
201806301308_010,27,26,Motorboat,290,317,265,291
201806301308_011,74,46,Motorboat,26,100,278,324
201806301308_009,23,17,Motorboat,439,462,256,273
201806301308_010,29,23,Motorboat,368,397,257,280
201806301308_011,65,33,Motorboat,213,278,267,300
201806301308_012,71,73,Motorboat,1,72,269,342
201806301308_012,17,17,Motorboat,559,576,249,266
201806301308_013,22,21,Motorboat,407,429,249,270
201806301308_014,32,30,Motorboat,335,367,245,275
201806301308_015,51,39,Motorboat,226,277,250,289
201806301308_015,11,8,Boat,554,565,261,269
201806301308_016,29,17,Boat,494,523,274,291
201806301308_017,23,18,Miscboat,823,846,260,278
201806301308_018,43,34,Miscboat,899,942,258,292
201806301308_019,113,111,Miscboat,934,1047,250,361
201806301308_020,219,77,Passengership,917,1136,303,380
201806301308_016,27,17,Miscboat,765,792,257,274
201806301308_017,28,17,Miscboat,790,818,261,278
201806301308_018,40,29,Miscboat,852,892,264,293
201806301308_019,98,95,Miscboat,829,927,259,354
201806301308_020,249,97,Ferry,1029,1278,298,395
201806301308_011,49,82,Sailboat,684,733,172,254
201806301308_012,63,105,Sailboat,765,828,158,263
201806301308_013,79,133,Sailboat,636,715,141,274
201806301308_014,65,110,Sailboat,663,728,138,248
201806301308_015,77,138,Sailboat,694,771,117,255
201806301308_016,64,176,Sailboat,797,861,80,256
201806301308_017,115,205,Sailboat,799,914,54,259
201806301308_018,91,264,Sailboat,874,965,1,265
201806301308_019,159,252,Sailboat,766,925,1,253
201806301308_020,469,270,Sailboat,762,1231,11,281
201806301308_021,242,454,Sailboat,1039,1281,1,455
201806301308_020,39,94,Militaryship,805,844,197,291
201806301308_021,36,50,Militaryship,810,846,256,306
201806301308_022,165,182,Militaryship,1060,1225,232,414
201806301308_023,268,450,Militaryship,1000,1268,36,486
201806301308_018,18,18,Passengership,755,773,244,262
201806301308_019,25,27,Passengership,578,603,237,264
201806301308_020,27,28,Passengership,587,614,240,268
201806301308_021,74,88,Passengership,395,469,196,284
201806301308_022,107,193,Passengership,-2,105,179,372
201806301308_018,35,84,Cruiseship,838,873,183,267
201806301308_019,82,74,Cruiseship,674,756,192,266
201806301308_020,86,78,Cruiseship,708,794,189,267
201806301308_021,66,151,Cruiseship,630,696,121,272
201806301308_022,120,242,Cruiseship,643,763,52,294
201806301308_023,303,244,Cruiseship,686,989,72,316
201806301308_024,437,415,Cruiseship,844,1281,1,416
201806301308_019,44,53,Militaryship,712,756,218,271
201806301308_020,55,56,Militaryship,748,803,223,279
201806301308_021,107,129,Militaryship,695,802,165,294
201806301308_022,306,243,Militaryship,744,1050,103,346
