filename,width,height,class,xmin,xmax,ymin,ymax
201806301308_023,41,64,Militaryship,648,689,210,274
201806301308_024,53,83,Militaryship,768,821,200,283
201806301308_025,79,124,Militaryship,758,837,177,301
201806301308_026,164,188,Militaryship,664,828,109,297
201806301308_023,20,34,Militaryship,670,690,242,276
201806301308_024,27,46,Militaryship,799,826,237,283
201806301308_025,99,143,Militaryship,804,903,154,297
201806301308_026,267,178,Militaryship,772,1039,174,352
201806301308_027,389,425,Militaryship,890,1279,1,426
201806301308_029,361,443,Militaryship,886,1247,28,471
201806301308_030,205,285,Militaryship,1055,1260,93,378
201806301308_027,123,194,Militaryship,770,893,109,303
201806301308_028,217,280,Militaryship,805,1022,48,328
201806301308_028,25,12,Miscboat,258,283,255,267
201806301308_029,27,14,Miscboat,126,153,255,269
201806301308_028,20,13,Boat,430,450,252,265
201806301308_029,22,12,Boat,320,342,251,263
201806301308_030,92,108,Cargoship,960,1052,221,329
201806301308_031,68,48,Militaryship,1026,1094,220,268
201806301308_032,85,60,Militaryship,778,863,205,265
201806301308_033,97,67,Militaryship,440,537,193,260
201806301308_034,105,74,Militaryship,421,526,191,265
201806301308_035,124,88,Militaryship,307,431,183,271
201806301308_028,46,63,Sailboat,465,511,190,253
201806301308_029,55,74,Sailboat,361,416,179,253
201806301308_030,58,90,Sailboat,164,222,175,265
201806301308_028,68,13,Miscboat,585,653,251,264
201806301308_029,75,15,Miscboat,496,571,248,263
201806301308_030,93,17,Miscboat,321,414,251,268
201806301308_031,114,30,Miscboat,96,210,246,276
201806301308_031,18,17,Miscboat,593,611,249,266
201806301308_032,52,29,Miscboat,266,318,243,272
201806301308_033,17,8,Boat,527,544,267,275
201806301308_034,46,20,Boat,272,318,276,296
201806301308_032,26,51,Militaryship,749,775,214,265
201806301308_033,32,61,Militaryship,410,442,207,268
201806301308_034,72,75,Militaryship,378,450,193,268
201806301308_035,29,83,Militaryship,266,295,190,273
201806301308_036,75,110,Militaryship,1,76,174,284
201806301308_037,4,8,Seamark,166,170,255,263
201806301308_038,6,11,Seamark,83,89,256,267
201806301308_039,5,10,Seamark,52,57,257,267
201806301308_033,4,10,Seamark,709,713,252,262
201806301308_034,6,12,Seamark,710,716,252,264
201806301308_035,5,12,Seamark,634,639,254,266
201806301308_036,6,13,Seamark,450,456,252,265
201806301308_037,7,18,Seamark,338,345,251,269
201806301308_038,8,20,Seamark,232,240,255,275
201806301308_039,8,25,Seamark,164,172,253,278
201806301308_041,16,14,Passengership,465,481,247,261
201806301308_042,25,24,Passengership,328,353,241,265
201806301308_043,42,38,Passengership,296,338,237,275
201806301308_044,25,14,Miscboat,458,483,249,263
201806301308_045,39,19,Miscboat,374,413,246,265
201806301308_046,40,19,Miscboat,269,309,249,268
201806301308_047,36,17,Miscboat,154,190,252,269
201806301308_040,5,6,Seamark,270,275,255,261
201806301308_041,3,8,Seamark,276,279,252,260
201806301308_042,3,7,Seamark,199,202,256,263
201806301308_043,5,12,Seamark,288,293,252,264
201806301308_044,22,17,Miscboat,422,444,245,262
201806301308_045,24,19,Miscboat,337,361,243,262
201806301308_046,26,21,Miscboat,224,250,244,265
201806301308_047,34,20,Miscboat,113,147,248,268
201806301308_047,69,66,Militaryship,930,999,241,307
201806301308_048,143,230,Militaryship,1125,1268,139,369
201806301308_044,59,21,Passengership,493,552,241,262
201806301308_045,68,19,Passengership,424,492,243,262
201806301308_046,75,28,Passengership,330,405,238,266
201806301308_047,74,32,Passengership,240,314,235,267
201806301308_048,84,46,Passengership,104,188,226,272
201806301308_049,4,34,Seamark,957,961,272,306
201806301308_050,13,76,Seamark,1025,1038,294,370
201806301308_051,35,223,Seamark,1246,1281,367,590
201806301308_048,18,18,Motorboat,743,761,257,275
201806301308_049,27,25,Motorboat,605,632,253,278
201806301308_050,36,38,Motorboat,253,289,251,289
201806301308_049,62,115,Sailboat,731,793,170,285
201806301308_050,89,186,Sailboat,437,526,116,302
201806301308_051,19,10,Boat,932,951,278,288
201806301308_052,61,31,Boat,254,315,302,333
201806301308_007,88,147,Sailboat,703,791,142,289
201806301308_028,25,40,Sailboat,391,416,216,256
201806301308_049,79,125,Sailboat,117,196,159,284
201806301308_049,41,118,Sailboat,185,226,158,276
201806301308_000,47,13,Ferry,641,688,253,266
201806301308_044,38,23,Motorboat,373,411,240,263
201806301308_047,40,19,Miscboat,193,233,249,268
201806301308_050,32,27,Motorboat,77,109,269,296
201806301308_000,126,77,Motorboat,430,556,272,349
201806301308_012,54,45,Motorboat,277,331,273,318
201806301308_030,18,11,Motorboat,282,300,258,269
201806301308_049,19,20,Motorboat,372,391,257,277
201806301308_048,18,15,Motorboat,654,672,261,276
201806301308_049,49,20,Motorboat,500,549,262,282
201806301308_032,65,21,Militaryship,585,650,243,264
201806301308_041,22,20,Miscboat,582,604,248,268
201806301308_041,24,14,Miscboat,639,663,248,262
201806301308_003,37,30,Miscboat,20,57,266,296
201806301308_021,99,51,Miscboat,968,1067,277,328
201806301308_021,96,78,Miscboat,850,946,253,331
201806301308_037,3,17,Seamark,206,209,261,278
201806301308_045,7,15,Seamark,108,115,256,271
201806301308_051,4,13,Seamark,891,895,264,277
201806301308_051,9,54,Seamark,41,50,284,338
201806301308_052,4,15,Seamark,416,420,258,273
201806301308_035,32,12,Miscboat,737,769,248,260
201806301308_045,25,9,Boat,288,313,262,271
201806301338_001,5,22,Seamark,100,105,262,284
201806301338_002,9,24,Seamark,28,37,266,290
201806301338_001,67,29,Miscboat,1030,1097,259,288
201806301338_002,100,48,Miscboat,1147,1247,254,302
201806301338_000,75,30,Miscboat,514,589,251,281
201806301338_001,106,49,Miscboat,933,1039,240,289
201806301338_002,111,59,Miscboat,1030,1141,246,305
201806301338_003,87,69,Miscboat,1193,1280,249,318
201806301338_001,116,57,Miscboat,816,932,227,284
201806301338_002,129,74,Miscboat,883,1012,219,293
201806301338_003,180,81,Miscboat,977,1157,211,292
201806301338_004,124,196,Miscboat,1092,1216,120,316
201806301338_006,11,19,Seamark,502,513,250,269
201806301338_007,6,21,Seamark,249,255,257,278
201806301338_005,7,22,Seamark,1213,1220,260,282
201806301338_006,12,27,Seamark,1117,1129,257,284
201806301338_007,13,36,Seamark,1019,1032,253,289
201806301338_008,17,70,Seamark,1151,1168,255,325
201806301338_010,9,12,Seamark,620,629,247,259
201806301338_011,10,14,Seamark,576,586,247,261
201806301338_012,3,12,Seamark,568,571,250,262
201806301338_013,3,12,Seamark,573,576,252,264
201806301338_014,2,19,Seamark,562,564,250,269
201806301338_015,3,18,Seamark,612,615,246,264
201806301338_016,3,16,Seamark,637,640,249,265
201806301338_017,6,19,Seamark,682,688,249,268
201806301338_018,10,25,Seamark,662,672,252,277
201806301338_019,13,44,Seamark,698,711,251,295
201806301338_020,35,121,Seamark,946,981,252,373
201806301338_016,2,10,Seamark,665,667,249,259
201806301338_017,5,10,Seamark,713,718,249,259
201806301338_018,7,19,Seamark,691,698,246,265
201806301338_019,6,17,Seamark,725,731,250,267
201806301338_020,7,22,Seamark,850,857,252,274
201806301338_021,13,29,Seamark,806,819,251,280
201806301338_022,19,34,Seamark,688,707,256,290
201806301338_023,18,32,Seamark,653,671,261,293
201806301338_024,16,29,Seamark,685,701,270,299
201806301338_025,22,99,Seamark,798,820,298,397
201806301338_022,15,47,Seamark,752,767,252,299
201806301338_023,36,108,Seamark,809,845,248,356
201806301338_010,4,14,Seamark,367,371,254,268
201806301338_011,5,12,Seamark,296,301,259,271
201806301338_012,7,17,Seamark,237,244,256,273
201806301338_013,6,22,Seamark,171,177,258,280
201806301338_014,6,24,Seamark,90,96,264,288
201806301338_010,3,13,Seamark,737,740,253,266
201806301338_011,5,15,Seamark,705,710,252,267
201806301338_012,6,16,Seamark,704,710,251,267
201806301338_013,5,22,Seamark,734,739,251,273
201806301338_014,8,20,Seamark,745,753,257,277
201806301338_015,16,32,Seamark,850,866,251,283
201806301338_016,19,61,Seamark,1023,1042,243,304
201806301338_016,3,15,Seamark,223,226,258,273
201806301338_017,5,18,Seamark,204,209,257,275
201806301338_018,10,19,Seamark,43,53,264,283
201806301338_038,39,153,Sailboat,3,42,151,304
201806301338_039,32,71,Sailboat,298,330,209,280
201806301338_040,17,51,Sailboat,388,405,221,272
201806301338_032,15,10,Miscboat,924,939,256,266
201806301338_033,16,11,Miscboat,911,927,253,264
201806301338_034,18,12,Miscboat,912,930,252,264
201806301338_035,15,8,Miscboat,891,906,261,269
201806301338_036,16,9,Miscboat,916,932,255,264
201806301338_037,18,10,Miscboat,886,904,254,264
201806301338_038,16,8,Miscboat,863,879,257,265
201806301338_045,49,89,Sailboat,460,509,191,280
201806301338_046,33,67,Sailboat,342,375,209,276
201806301338_047,21,41,Sailboat,191,212,230,271
201806301338_048,22,34,Sailboat,54,76,246,280
201806301338_058,4,21,Seamark,1253,1257,261,282
201806301338_059,10,22,Seamark,911,921,254,276
201806301338_060,21,36,Seamark,933,954,250,286
201806301338_061,14,45,Seamark,956,970,252,297
201806301338_062,20,62,Seamark,1063,1083,254,316
201806301338_058,6,16,Seamark,961,967,254,270
201806301338_059,7,20,Seamark,537,544,250,270
201806301338_060,11,25,Seamark,429,440,249,274
201806301338_061,6,26,Seamark,312,318,254,280
201806301338_062,10,30,Seamark,222,232,255,285
201806301338_059,6,13,Seamark,895,901,253,266
201806301338_060,7,14,Seamark,855,862,251,265
201806301338_061,5,14,Seamark,803,808,251,265
201806301338_062,4,13,Seamark,800,804,252,265
201806301338_000,116,55,Motorboat,1164,1280,287,342
201806301338_004,149,47,Miscboat,1131,1280,275,322
201806301338_000,25,158,Sailboat,742,767,133,291
201806301338_001,37,198,Sailboat,1218,1255,110,308
201806301338_000,25,166,Sailboat,795,820,128,294
201806301338_044,122,170,Sailboat,926,1048,140,310
201806301338_000,100,60,Passengership,887,987,223,283
201806301338_013,2,10,Seamark,589,591,251,261
201806301338_013,2,10,Seamark,285,287,257,267
201806301338_057,13,20,Seamark,926,939,251,271
201806301338_058,6,20,Seamark,241,247,253,273
201806301338_061,5,15,Seamark,1137,1142,259,274
201806301338_001,62,22,Miscboat,1100,1162,267,289
201806301409_000,10,28,Seamark,147,157,254,282
201806301409_001,7,32,Seamark,25,32,258,290
201806301409_000,12,31,Seamark,868,880,250,281
201806301409_001,11,37,Seamark,911,922,253,290
201806301409_002,19,56,Seamark,908,927,252,308
201806301409_000,4,9,Seamark,959,963,254,263
201806301409_001,9,15,Seamark,965,974,255,270
201806301409_002,8,14,Seamark,885,893,253,267
201806301409_003,7,13,Seamark,881,888,257,270
201806301409_004,3,12,Seamark,878,881,255,267
201806301409_005,8,19,Seamark,790,798,248,267
201806301409_006,10,25,Seamark,737,747,248,273
201806301409_007,10,30,Seamark,765,775,253,283
201806301409_008,15,59,Seamark,869,884,249,308
201806301409_009,33,104,Seamark,1095,1128,256,360
201806301409_001,15,7,Motorboat,827,842,252,259
201806301409_002,9,8,Motorboat,751,760,252,260
201806301409_003,8,7,Motorboat,732,740,256,263
201806301409_004,6,6,Motorboat,696,702,254,260
201806301409_005,10,8,Motorboat,562,572,252,260
201806301409_006,14,13,Motorboat,450,464,258,271
201806301409_007,31,23,Motorboat,306,337,267,290
201806301409_005,4,17,Seamark,253,257,252,269
201806301409_006,8,16,Seamark,67,75,265,281
201806301409_008,6,14,Seamark,905,911,251,265
201806301409_009,6,16,Seamark,965,971,252,268
201806301409_010,3,14,Seamark,922,925,255,269
201806301409_011,6,19,Seamark,817,823,253,272
201806301409_012,10,24,Seamark,806,816,256,280
201806301409_013,15,38,Seamark,807,822,250,288
201806301409_014,25,79,Seamark,1055,1080,259,338
201806301409_010,44,20,Militaryship,1217,1261,244,264
201806301409_011,81,39,Militaryship,1104,1185,227,266
201806301409_012,90,43,Militaryship,1101,1191,223,266
201806301409_013,91,41,Militaryship,1105,1196,230,271
201806301409_011,15,15,Motorboat,726,741,252,267
201806301409_012,23,14,Motorboat,585,608,260,274
201806301409_013,43,29,Motorboat,317,360,265,294
201806301409_012,20,9,Motorboat,781,801,262,271
201806301409_013,26,12,Motorboat,534,560,265,277
201806301409_001,12,27,Cruiseship,960,972,233,260
201806301409_002,13,25,Cruiseship,862,875,236,261
201806301409_003,14,28,Cruiseship,832,846,235,263
201806301409_004,18,26,Cruiseship,806,824,231,257
201806301409_005,19,29,Cruiseship,688,707,224,253
201806301409_006,20,31,Cruiseship,608,628,220,251
201806301409_007,24,34,Cruiseship,589,613,224,258
201806301409_008,23,39,Cruiseship,622,645,220,259
201806301409_009,25,43,Cruiseship,649,674,218,261
201806301409_010,26,38,Cruiseship,573,599,221,259
201806301409_011,25,42,Cruiseship,418,443,221,263
201806301409_012,27,45,Cruiseship,337,364,213,258
201806301409_013,29,53,Cruiseship,254,283,209,262
201806301409_014,34,62,Cruiseship,272,306,207,269
201806301409_015,109,26,Militaryship,1073,1182,247,273
201806301409_016,121,65,Militaryship,1094,1215,211,276
201806301409_017,76,77,Militaryship,1202,1278,203,280
201806301409_019,43,50,Militaryship,1066,1109,214,264
201806301409_011,21,9,Miscboat,832,853,252,261
201806301409_012,21,11,Miscboat,787,808,250,261
201806301409_013,16,6,Miscboat,760,776,255,261
201806301409_014,26,13,Miscboat,842,868,254,267
201806301409_015,20,8,Miscboat,599,619,256,264
201806301409_016,24,9,Miscboat,527,551,260,269
201806301409_017,26,10,Miscboat,511,537,264,274
201806301409_018,38,19,Miscboat,388,426,256,275
201806301409_015,6,18,Seamark,829,835,252,270
201806301409_016,6,21,Seamark,808,814,253,274
201806301409_017,7,35,Seamark,863,870,250,285
201806301409_018,15,48,Seamark,884,899,248,296
201806301409_019,49,124,Seamark,891,940,237,361
201806301409_020,23,6,Motorboat,850,873,256,262
201806301409_021,18,12,Motorboat,763,781,251,263
201806301409_022,16,11,Motorboat,750,766,252,263
201806301409_023,15,10,Motorboat,761,776,250,260
201806301409_024,26,16,Motorboat,817,843,246,262
201806301409_025,24,15,Motorboat,1032,1056,254,269
201806301409_026,22,14,Motorboat,1135,1157,259,273
201806301409_016,23,18,Passengership,1051,1074,248,266
201806301409_017,38,21,Passengership,1073,1111,246,267
201806301409_018,61,32,Passengership,975,1036,236,268
201806301409_019,93,46,Passengership,663,756,226,272
201806301409_020,171,110,Passengership,4,175,217,327
201806301409_015,27,15,Passengership,1027,1054,249,264
201806301409_016,35,17,Passengership,956,991,250,267
201806301409_017,53,24,Passengership,908,961,245,269
201806301409_018,86,59,Passengership,723,809,214,273
201806301409_019,284,112,Passengership,6,290,201,313
201806301409_020,56,38,Passengership,512,568,239,277
201806301409_021,134,86,Passengership,1,135,236,322
201806301409_020,212,145,Militaryship,1067,1279,154,299
201806301409_021,108,85,Militaryship,1061,1169,210,295
201806301409_022,101,79,Militaryship,1176,1277,215,294
201806301409_024,18,10,Boat,316,334,261,271
201806301409_025,36,23,Boat,406,442,280,303
201806301409_023,13,9,Motorboat,788,801,250,259
201806301409_024,14,10,Motorboat,854,868,249,259
201806301409_025,15,11,Motorboat,1070,1085,255,266
201806301409_026,23,13,Motorboat,1167,1190,263,276
201806301409_026,30,18,Motorboat,901,931,256,274
201806301409_027,23,23,Motorboat,1224,1247,256,279
201806301409_025,32,29,Cargoship,152,184,254,283
201806301409_026,45,38,Cargoship,36,81,259,297
201806301409_027,103,69,Cargoship,46,149,242,311
201806301409_028,61,56,Cargoship,1,62,251,307
201806301409_028,71,68,Militaryship,57,128,228,296
201806301409_029,83,82,Militaryship,102,185,212,294
201806301409_030,55,103,Sailboat,228,283,171,274
201806301409_031,52,96,Sailboat,363,415,168,264
201806301409_032,56,122,Sailboat,424,480,135,257
201806301409_033,53,124,Sailboat,447,500,139,263
201806301409_034,84,129,Sailboat,435,519,131,260
201806301409_035,94,157,Sailboat,558,652,103,260
201806301409_036,89,181,Sailboat,450,539,83,264
201806301409_037,128,226,Sailboat,402,530,46,272
201806301409_038,191,269,Sailboat,321,512,6,275
201806301409_039,208,293,Sailboat,254,462,1,294
201806301409_040,382,312,Sailboat,1,383,5,317
201806301409_041,320,327,Sailboat,8,328,10,337
201806301409_028,61,51,Militaryship,132,193,229,280
201806301409_030,143,148,Militaryship,40,183,158,306
201806301409_031,120,170,Militaryship,0,120,162,332
201806301409_032,169,159,Militaryship,17,186,153,312
201806301409_033,69,140,Militaryship,1,70,183,323
201806301409_030,35,90,Militaryship,181,216,196,286
201806301409_031,77,70,Militaryship,173,250,221,291
201806301409_030,8,5,Boat,332,340,264,269
201806301409_031,10,6,Boat,456,466,263,269
201806301409_032,29,18,Boat,452,481,272,290
201806301409_033,63,35,Boat,227,290,296,331
201806301409_031,30,64,Militaryship,257,287,219,283
201806301409_032,67,107,Militaryship,194,261,182,289
201806301409_033,122,140,Militaryship,70,192,168,308
201806301409_030,31,63,Cruiseship,214,245,212,275
201806301409_031,66,69,Cruiseship,296,362,200,269
201806301409_032,93,83,Cruiseship,311,404,183,266
201806301409_033,107,97,Cruiseship,302,409,181,278
201806301409_034,162,119,Cruiseship,232,394,164,283
201806301409_035,268,163,Cruiseship,210,478,133,296
201806301409_036,305,302,Cruiseship,-2,303,23,325
201806301409_037,111,270,Cruiseship,0,111,64,334
201806301409_034,22,31,Militaryship,387,409,241,272
201806301409_035,37,50,Militaryship,466,503,223,273
201806301409_036,53,71,Militaryship,300,353,214,285
201806301409_037,133,69,Militaryship,114,247,228,297
201806301409_038,61,44,Militaryship,238,299,253,297
201806301409_039,75,61,Militaryship,1,76,266,327
201806301409_033,27,23,Militaryship,416,443,245,268
201806301409_034,29,28,Militaryship,413,442,245,273
201806301409_035,49,70,Militaryship,509,558,206,276
201806301409_036,67,86,Militaryship,356,423,195,281
201806301409_037,137,116,Militaryship,243,380,177,293
201806301409_038,224,162,Militaryship,11,235,172,334
201806301409_037,38,22,Miscboat,402,440,257,279
201806301409_038,68,43,Miscboat,313,381,247,290
201806301409_039,124,96,Miscboat,130,254,216,312
201806301409_037,15,15,Passengership,526,541,252,267
201806301409_038,16,16,Passengership,508,524,253,269
201806301409_039,18,18,Passengership,466,484,252,270
201806301409_040,49,20,Passengership,378,427,262,282
201806301409_041,81,31,Passengership,313,394,266,297
201806301409_035,23,10,Passengership,643,666,250,260
201806301409_036,25,11,Passengership,534,559,251,262
201806301409_037,18,15,Passengership,544,562,252,267
201806301409_038,39,15,Passengership,514,553,257,272
201806301409_039,43,16,Passengership,474,517,255,271
201806301409_040,38,17,Passengership,429,467,260,277
201806301409_041,47,38,Passengership,396,443,252,290
201806301409_037,37,21,Ferry,641,678,247,268
201806301409_038,41,23,Ferry,850,891,248,271
201806301409_039,45,25,Ferry,927,972,249,274
201806301409_040,62,30,Ferry,953,1015,256,286
201806301409_041,87,42,Ferry,1072,1159,259,301
201806301409_042,162,55,Ferry,571,733,260,315
201806301409_043,243,89,Ferry,364,607,275,364
201806301409_047,56,36,Miscboat,867,923,252,288
201806301409_048,67,81,Miscboat,852,919,218,299
201806301409_049,110,70,Miscboat,933,1043,245,315
201806301409_051,54,18,Boat,106,160,286,304
201806301409_052,51,29,Boat,0,51,297,326
201806301409_048,13,10,Boat,381,394,264,274
201806301409_049,17,12,Boat,343,360,264,276
201806301409_050,17,13,Boat,311,328,271,284
201806301409_051,19,9,Boat,282,301,279,288
201806301409_051,46,56,Miscboat,563,609,228,284
201806301409_052,79,64,Miscboat,667,746,231,295
201806301409_053,208,199,Miscboat,752,960,162,361
201806301409_055,138,368,Sailboat,959,1097,14,382
201806301409_052,44,85,Sailboat,238,282,208,293
201806301409_053,67,179,Sailboat,117,184,138,317
201806301409_053,34,29,Motorboat,641,675,267,296
201806301409_054,52,66,Motorboat,816,868,265,331
201806301409_055,104,127,Boat,1170,1274,356,483
201806301409_053,31,24,Boat,657,688,278,302
201806301409_054,75,49,Boat,870,945,314,363
201806301409_052,68,81,Sailboat,291,359,206,287
201806301409_053,49,121,Sailboat,213,262,178,299
201806301409_053,73,30,Motorboat,224,297,262,292
201806301409_054,105,43,Motorboat,147,252,270,313
201806301409_053,66,93,Sailboat,265,331,193,286
201806301409_054,79,110,Sailboat,321,400,178,288
201806301409_055,35,124,Sailboat,338,373,170,294
201806301409_052,58,104,Sailboat,173,231,202,306
201806301409_053,89,158,Sailboat,27,116,160,318
201806301409_054,107,336,Sailboat,0,107,24,360
201806301409_048,29,7,Ferry,440,469,261,268
201806301409_049,32,8,Ferry,421,453,261,269
201806301409_050,35,9,Ferry,398,433,260,269
201806301409_051,47,15,Ferry,406,453,256,271
201806301409_052,52,16,Ferry,442,494,257,273
201806301409_053,39,79,Sailboat,362,401,201,280
201806301409_054,53,108,Sailboat,409,462,181,289
201806301409_055,33,60,Sailboat,436,469,226,286
201806301409_056,77,104,Sailboat,115,192,206,310
201806301409_054,42,243,Sailboat,775,817,68,311
201806301409_055,88,258,Sailboat,788,876,50,308
201806301409_056,63,59,Passengership,732,795,227,286
201806301409_057,108,101,Passengership,768,876,207,308
201806301409_058,261,227,Passengership,1017,1278,172,399
201806301409_055,70,293,Sailboat,868,938,27,320
201806301409_056,238,163,Passengership,834,1072,155,318
201806301409_057,207,417,Passengership,1074,1281,1,418
201806301409_052,35,83,Sailboat,595,630,192,275
201806301409_053,47,110,Sailboat,596,643,171,281
201806301409_054,47,164,Sailboat,707,754,125,289
201806301409_055,39,21,Miscboat,483,522,252,273
201806301409_056,37,33,Miscboat,246,283,261,294
201806301409_057,99,49,Miscboat,96,195,260,309
201806301409_057,37,72,Miscboat,722,759,214,286
201806301409_058,71,55,Miscboat,845,916,244,299
201806301409_059,165,131,Miscboat,1003,1168,213,344
201806301409_058,61,53,Miscboat,781,842,239,292
201806301409_059,71,69,Miscboat,844,915,231,300
201806301409_060,44,51,Miscboat,1087,1131,252,303
201806301409_059,46,34,Miscboat,800,846,248,282
201806301409_060,58,37,Miscboat,1019,1077,256,293
201806301409_061,116,56,Miscboat,1150,1266,266,322
201806301409_055,24,15,Boat,761,785,272,287
201806301409_056,26,26,Boat,562,588,280,306
201806301409_057,36,22,Boat,448,484,290,312
201806301409_058,37,23,Boat,547,584,291,314
201806301409_059,39,28,Boat,630,669,294,322
201806301409_060,45,34,Boat,851,896,294,328
201806301409_061,46,33,Boat,922,968,303,336
201806301409_062,46,43,Boat,1226,1272,299,342
201806301409_064,39,34,Motorboat,1110,1149,248,282
201806301409_065,61,52,Motorboat,1216,1277,245,297
201806301409_058,16,9,Miscboat,513,529,260,269
201806301409_059,18,10,Miscboat,511,529,260,270
201806301409_060,20,11,Miscboat,639,659,257,268
201806301409_061,25,13,Miscboat,519,544,263,276
201806301409_062,30,13,Miscboat,600,630,261,274
201806301409_063,38,21,Miscboat,497,535,263,284
201806301409_064,55,25,Miscboat,443,498,266,291
201806301409_065,78,43,Miscboat,341,419,267,310
201806301409_058,14,9,Miscboat,587,601,256,265
201806301409_059,15,10,Miscboat,595,610,255,265
201806301409_060,16,11,Miscboat,732,748,252,263
201806301409_061,18,16,Miscboat,632,650,252,268
201806301409_062,51,17,Miscboat,700,751,251,268
201806301409_063,34,32,Miscboat,621,655,242,274
201806301409_064,45,24,Miscboat,604,649,252,276
201806301409_065,52,43,Miscboat,565,617,242,285
201806301409_066,69,54,Miscboat,358,427,249,303
201806301409_064,24,17,Miscboat,648,672,255,272
201806301409_065,26,21,Miscboat,616,642,257,278
201806301409_066,42,33,Miscboat,432,474,258,291
201806301409_058,18,8,Miscboat,567,585,257,265
201806301409_059,20,9,Miscboat,574,594,257,266
201806301409_060,22,10,Miscboat,709,731,253,263
201806301409_061,26,14,Miscboat,606,632,254,268
201806301409_052,54,105,Sailboat,113,167,202,307
201806301409_055,66,210,Sailboat,149,215,114,324
201806301409_055,89,203,Sailboat,56,145,121,324
201806301409_055,83,162,Sailboat,247,330,139,301
201806301409_056,101,68,Ferry,14,115,256,324
201806301409_018,17,16,Passengership,1068,1085,250,266
201806301409_058,90,102,Passengership,922,1012,223,325
201806301409_014,74,52,Boat,53,127,293,345
201806301409_052,20,11,Boat,633,653,272,283
201806301409_055,46,16,Boat,904,950,346,362
201806301409_019,58,24,Militaryship,1218,1276,252,276
201806301409_016,11,12,Miscboat,1006,1017,252,264
201806301409_026,18,20,Miscboat,1112,1130,253,273
201806301409_020,11,10,Miscboat,745,756,253,263
201806301409_023,37,14,Motorboat,1051,1088,253,267
201806301409_026,34,17,Motorboat,1004,1038,258,275
201806301409_026,22,12,Motorboat,950,972,261,273
201806301409_044,148,46,Miscboat,5,153,291,337
201806301409_046,163,121,Miscboat,250,413,251,372
201806301409_052,58,28,Motorboat,51,109,285,313
201806301409_059,50,57,Miscboat,928,978,251,308
201806301409_008,42,20,Miscboat,383,425,244,264
201806301409_045,70,55,Miscboat,429,499,252,307
201806301409_060,147,206,Miscboat,1133,1280,130,336
201806301409_000,15,20,Seamark,663,678,244,264
201806301409_003,5,11,Seamark,487,492,254,265
201806301409_017,3,12,Seamark,1038,1041,262,274
201806301409_016,5,25,Seamark,794,799,262,287
201806301409_018,41,133,Seamark,1138,1179,298,431
201806301409_020,7,41,Seamark,994,1001,274,315
201806301409_023,10,56,Seamark,1137,1147,257,313
201806301409_024,5,20,Seamark,1111,1116,267,287
201806301409_027,11,21,Seamark,1214,1225,268,289
201806301409_065,34,13,Motorboat,1070,1104,260,273
201806301439_003,44,17,Miscboat,11,55,262,279
201806301439_004,78,43,Miscboat,32,110,251,294
201806301439_003,46,12,Miscboat,59,105,260,272
201806301439_004,52,31,Miscboat,156,208,254,285
201806301439_003,39,18,Miscboat,108,147,254,272
201806301439_004,64,37,Miscboat,222,286,244,281
201806301439_005,109,61,Miscboat,12,121,240,301
201806301439_004,38,21,Miscboat,292,330,251,272
201806301439_005,66,53,Miscboat,126,192,236,289
201806301439_006,36,28,Miscboat,-1,35,270,298
201806301439_003,36,18,Miscboat,170,206,249,267
201806301439_004,52,30,Miscboat,338,390,245,275
201806301439_005,73,37,Miscboat,227,300,244,281
201806301439_006,109,37,Miscboat,104,213,252,289
201806301439_003,14,18,Passengership,210,224,244,262
201806301439_004,33,32,Passengership,390,423,237,269
201806301439_005,56,28,Passengership,300,356,244,272
201806301439_006,84,33,Passengership,220,304,246,279
201806301439_007,105,89,Passengership,7,112,218,307
201806301439_003,39,14,Miscboat,491,530,252,266
201806301439_004,45,31,Miscboat,745,790,247,278
201806301439_005,52,25,Miscboat,778,830,263,288
201806301439_006,60,34,Miscboat,843,903,266,300
