filename,width,height,class,xmin,xmax,ymin,ymax
201806301539_036,173,91,Militaryship,115,288,219,310
201806301539_039,46,52,Militaryship,311,357,239,291
201806301539_040,101,94,Militaryship,186,287,202,296
201806301539_034,17,33,Militaryship,281,298,245,278
201806301539_035,24,46,Militaryship,354,378,235,281
201806301539_036,67,62,Militaryship,288,355,234,296
201806301539_037,120,83,Militaryship,185,305,226,309
201806301539_040,29,29,Militaryship,370,399,251,280
201806301539_041,55,43,Militaryship,253,308,251,294
201806301539_042,77,36,Militaryship,25,102,267,303
201806301539_036,23,32,Militaryship,493,516,234,266
201806301539_037,35,45,Militaryship,515,550,226,271
201806301539_038,69,69,Militaryship,359,428,215,284
201806301539_039,40,49,Militaryship,364,404,237,286
201806301539_040,82,78,Militaryship,288,370,211,289
201806301539_040,32,20,Miscboat,399,431,257,277
201806301539_041,61,46,Miscboat,309,370,242,288
201806301539_042,94,38,Miscboat,121,215,263,301
201806301539_040,34,12,Passengership,495,529,257,269
201806301539_041,37,13,Passengership,462,499,258,271
201806301539_042,37,18,Passengership,374,411,261,279
201806301539_043,52,34,Passengership,333,385,245,279
201806301539_044,74,30,Passengership,172,246,267,297
201806301539_045,34,24,Passengership,3,37,283,307
201806301539_044,44,27,Miscboat,253,297,262,289
201806301539_045,67,19,Miscboat,69,136,275,294
201806301539_014,76,32,Boat,20,96,296,328
201806301539_015,57,25,Boat,154,211,303,328
201806301539_016,55,25,Boat,194,249,301,326
201806301539_017,61,37,Boat,260,321,295,332
201806301539_018,56,28,Boat,351,407,294,322
201806301539_019,56,17,Boat,562,618,300,317
201806301539_020,46,33,Boat,846,892,285,318
201806301539_021,29,20,Boat,946,975,289,309
201806301539_022,25,13,Boat,871,896,289,302
201806301539_023,28,21,Boat,775,803,280,301
201806301539_024,33,20,Boat,635,668,281,301
201806301539_025,26,15,Boat,290,316,288,303
201806301539_026,30,21,Boat,267,297,280,301
201806301539_027,26,14,Boat,343,369,281,295
201806301539_028,23,13,Boat,415,438,282,295
201806301539_029,26,24,Boat,503,529,275,299
201806301539_030,27,10,Boat,495,522,286,296
201806301539_031,21,10,Boat,587,608,279,289
201806301539_032,29,25,Boat,265,294,278,303
201806301539_033,19,17,Boat,203,222,286,303
201806301539_034,17,12,Boat,405,422,278,290
201806301539_035,22,20,Boat,465,487,271,291
201806301539_036,21,19,Boat,572,593,273,292
201806301539_037,16,10,Boat,567,583,277,287
201806301539_038,21,17,Boat,512,533,274,291
201806301539_039,18,12,Boat,505,523,278,290
201806301539_040,15,8,Boat,611,626,275,283
201806301539_041,20,15,Boat,584,604,269,284
201806301539_042,21,15,Boat,500,521,269,284
201806301539_043,14,8,Boat,523,537,272,280
201806301539_044,23,18,Boat,421,444,270,288
201806301539_045,28,22,Boat,302,330,270,292
201806301539_046,12,6,Boat,273,285,275,281
201806301539_047,16,13,Boat,364,380,273,286
201806301539_048,18,14,Boat,470,488,268,282
201806301539_049,14,8,Boat,529,543,269,277
201806301539_050,13,11,Boat,518,531,269,280
201806301539_051,14,12,Boat,565,579,266,278
201806301539_052,15,13,Boat,621,636,265,278
201806301539_053,15,13,Boat,570,585,268,281
201806301539_054,16,14,Boat,548,564,266,280
201806301539_055,12,6,Boat,574,586,269,275
201806301539_056,14,9,Boat,766,780,267,276
201806301539_048,23,28,Miscboat,686,709,249,277
201806301539_049,50,48,Miscboat,675,725,246,294
201806301539_050,71,104,Miscboat,723,794,215,319
201806301539_051,154,125,Miscboat,814,968,254,379
201806301539_052,34,16,Boat,326,360,268,284
201806301539_053,60,24,Boat,219,279,268,292
201806301539_054,52,17,Boat,98,150,282,299
201806301539_052,41,34,Miscboat,725,766,245,279
201806301539_053,54,83,Miscboat,701,755,211,294
201806301539_054,58,56,Miscboat,687,745,234,290
201806301539_055,85,78,Miscboat,714,799,228,306
201806301539_056,123,259,Sailboat,887,1010,59,318
201806301539_053,35,98,Sailboat,654,689,176,274
201806301539_054,52,111,Sailboat,622,674,163,274
201806301539_055,53,97,Sailboat,644,697,176,273
201806301539_057,120,94,Passengership,765,885,202,296
201806301539_058,234,140,Passengership,833,1067,191,331
201806301539_059,253,421,Passengership,1028,1281,1,422
201806301539_053,20,20,Motorboat,677,697,259,279
201806301539_054,29,24,Motorboat,655,684,258,282
201806301539_055,26,22,Motorboat,678,704,262,284
201806301539_056,72,73,Motorboat,1064,1136,285,358
201806301539_053,66,95,Sailboat,274,340,193,288
201806301539_054,80,114,Sailboat,183,263,181,295
201806301539_055,55,133,Sailboat,121,176,167,300
201806301539_055,81,102,Sailboat,318,399,177,279
201806301539_056,176,164,Passengership,523,699,167,331
201806301539_057,91,83,Passengership,600,691,224,307
201806301539_058,74,72,Passengership,583,657,223,295
201806301539_059,78,87,Passengership,621,699,210,297
201806301539_060,66,57,Passengership,555,621,233,290
201806301539_061,55,52,Passengership,515,570,231,283
201806301539_062,54,58,Passengership,471,525,230,288
201806301539_063,42,41,Passengership,287,329,242,283
201806301539_064,36,35,Passengership,328,364,244,279
201806301539_065,55,55,Passengership,227,282,234,289
201806301539_058,83,114,Sailboat,123,206,183,297
201806301539_059,113,144,Sailboat,11,124,179,323
201806301539_058,55,27,Miscboat,255,310,257,284
201806301539_059,105,45,Miscboat,215,320,246,291
201806301539_060,111,46,Miscboat,68,179,257,303
201806301539_056,31,39,Passengership,848,879,239,278
201806301539_057,46,40,Passengership,724,770,242,282
201806301539_058,69,58,Passengership,738,807,230,288
201806301539_059,112,111,Passengership,823,935,205,316
201806301539_060,137,103,Passengership,845,982,224,327
201806301539_061,229,234,Passengership,1036,1265,175,409
201806301539_059,76,34,Militaryship,321,397,248,282
201806301539_060,77,39,Militaryship,217,294,246,285
201806301539_061,111,82,Militaryship,110,221,215,297
201806301539_062,137,134,Militaryship,1,138,187,321
201806301539_061,107,101,Passengership,925,1032,225,326
201806301539_062,202,184,Passengership,1079,1281,212,396
201806301539_058,15,9,Ferry,506,521,256,265
201806301539_059,16,12,Ferry,553,569,254,266
201806301539_058,25,16,Passengership,458,483,252,268
201806301539_059,46,26,Passengership,499,545,244,270
201806301539_060,62,19,Passengership,449,511,251,270
201806301539_060,57,33,Miscboat,770,827,259,292
201806301539_061,76,63,Miscboat,841,917,239,302
201806301539_062,136,189,Miscboat,918,1054,147,336
201806301539_063,309,185,Miscboat,955,1264,244,429
201806301539_061,20,25,Miscboat,816,836,268,293
201806301539_062,55,80,Miscboat,857,912,231,311
201806301539_063,87,50,Miscboat,797,884,277,327
201806301539_061,50,25,Miscboat,751,801,252,277
201806301539_062,65,33,Miscboat,767,832,252,285
201806301539_063,47,59,Miscboat,676,723,244,303
201806301539_064,63,55,Miscboat,779,842,259,314
201806301539_065,126,258,Miscboat,816,942,123,381
201806301539_066,245,207,Miscboat,1028,1273,294,501
201806301539_063,39,35,Motorboat,638,677,255,290
201806301539_064,41,37,Motorboat,728,769,261,298
201806301539_065,102,116,Motorboat,705,807,209,325
201806301539_064,19,12,Miscboat,378,397,261,273
201806301539_065,28,22,Miscboat,301,329,257,279
201806301539_062,73,39,Passengership,520,593,238,277
201806301539_063,149,26,Passengership,352,501,251,277
201806301539_064,113,30,Passengership,464,577,250,280
201806301539_065,63,98,Passengership,394,457,202,300
201806301539_066,257,203,Passengership,148,405,152,355
201806301539_067,147,75,Passengership,9,156,236,311
201806301539_067,27,24,Miscboat,479,506,251,275
201806301539_068,41,20,Miscboat,415,456,258,278
201806301539_069,47,22,Miscboat,203,250,265,287
201806301539_070,77,33,Miscboat,30,107,265,298
201806301539_067,41,21,Miscboat,257,298,269,290
201806301539_068,70,40,Miscboat,82,152,265,305
201806301539_067,38,21,Miscboat,437,475,257,278
201806301539_068,63,43,Miscboat,350,413,242,285
201806301539_069,81,35,Miscboat,101,182,259,294
201806301539_070,73,18,Boat,870,943,274,292
201806301539_071,82,20,Boat,847,929,281,301
201806301539_072,88,22,Boat,857,945,295,317
201806301539_029,44,67,Sailboat,1028,1072,209,276
201806301539_031,14,64,Sailboat,309,323,215,279
201806301539_043,14,25,Sailboat,464,478,235,260
201806301539_057,117,342,Sailboat,898,1015,0,342
201806301539_056,139,413,Sailboat,1141,1280,1,414
201806301539_057,237,434,Sailboat,1043,1280,0,434
201806301539_055,76,127,Sailboat,180,256,167,294
201806301539_055,77,118,Sailboat,257,334,167,285
201806301539_049,29,8,Ferry,566,595,254,262
201806301539_058,43,34,Ferry,81,124,279,313
201806301539_009,60,18,Passengership,87,147,268,286
201806301539_011,13,9,Boat,739,752,264,273
201806301539_021,48,27,Miscboat,27,75,275,302
201806301539_027,47,28,Miscboat,1011,1058,252,280
201806301539_029,22,12,Boat,992,1014,262,274
201806301539_033,34,62,Motorboat,1,35,234,296
201806301539_057,135,69,Motorboat,1022,1157,276,345
201806301539_056,57,37,Boat,1094,1151,359,396
201806301539_055,96,32,Motorboat,27,123,272,304
201806301539_064,187,112,Miscboat,1000,1187,287,399
201806301539_069,78,82,Motorboat,876,954,250,332
201806301539_072,46,30,Passengership,395,441,261,291
201806301539_013,34,16,Boat,155,189,286,302
201806301539_020,62,45,Motorboat,559,621,274,319
201806301539_029,23,17,Motorboat,1202,1225,261,278
201806301539_029,19,12,Motorboat,1144,1163,262,274
201806301539_043,46,29,Boat,915,961,361,390
201806301539_056,54,37,Motorboat,920,974,257,294
201806301539_056,158,75,Motorboat,1,159,268,343
201806301539_037,172,286,Militaryship,10,182,55,341
201806301539_041,267,162,Militaryship,1,268,157,319
201806301539_050,38,15,Ferry,567,605,251,266
201806301539_061,35,15,Passengership,477,512,254,269
201806301539_072,152,56,Miscboat,25,177,247,303
201806301539_008,5,10,Seamark,931,936,255,265
201806301539_017,17,24,Seamark,1198,1215,268,292
201806301539_022,4,34,Seamark,1022,1026,281,315
201806301539_025,8,31,Seamark,676,684,258,289
201806301539_026,6,13,Seamark,801,807,255,268
201806301539_021,115,18,Cargoship,697,812,255,273
201806301539_043,19,7,Ferry,490,509,253,260
201806301609_001,224,101,Passengership,588,812,200,301
201806301609_002,389,186,Passengership,702,1091,151,337
201806301609_003,34,25,Miscboat,174,208,266,291
201806301609_004,49,37,Miscboat,23,72,266,303
201806301609_002,26,46,Sailboat,129,155,221,267
201806301609_003,49,82,Sailboat,493,542,191,273
201806301609_004,46,76,Sailboat,503,549,193,269
201806301609_005,44,73,Sailboat,663,707,195,268
201806301609_006,46,78,Sailboat,666,712,186,264
201806301609_007,41,68,Sailboat,714,755,191,259
201806301609_008,38,63,Sailboat,748,786,194,257
201806301609_009,37,84,Sailboat,776,813,184,268
201806301609_010,35,78,Sailboat,806,841,188,266
201806301609_011,35,77,Sailboat,659,694,186,263
201806301609_012,94,142,Sailboat,672,766,134,276
201806301609_013,85,129,Sailboat,673,758,141,270
201806301609_014,70,106,Sailboat,657,727,143,249
201806301609_015,55,119,Sailboat,661,716,125,244
201806301609_016,83,137,Sailboat,710,793,110,247
201806301609_017,90,157,Sailboat,692,782,93,250
201806301609_018,108,173,Sailboat,655,763,72,245
201806301609_019,167,281,Sailboat,690,857,-8,273
201806301609_020,146,246,Sailboat,705,851,7,253
201806301609_021,173,248,Sailboat,790,963,1,249
201806301609_022,230,311,Sailboat,949,1179,1,312
201806301609_023,388,371,Sailboat,893,1281,3,374
201806301609_008,107,141,Sailboat,798,905,137,278
201806301609_009,115,151,Sailboat,900,1015,114,265
201806301609_010,169,223,Sailboat,1021,1190,55,278
201806301609_011,157,236,Sailboat,832,989,69,305
201806301609_005,57,110,Sailboat,767,824,177,287
201806301609_006,73,156,Sailboat,846,919,145,301
201806301609_007,152,258,Sailboat,1040,1192,74,332
201806301609_008,163,200,Sailboat,1061,1224,138,338
201806301609_011,82,139,Sailboat,803,885,155,294
201806301609_012,78,166,Sailboat,883,961,135,301
201806301609_013,88,188,Sailboat,928,1016,122,310
201806301609_004,38,29,Miscboat,142,180,262,291
201806301609_005,71,45,Miscboat,137,208,261,306
201806301609_002,15,9,Boat,29,44,282,291
201806301609_003,36,17,Boat,319,355,271,288
201806301609_004,24,18,Boat,309,333,277,295
201806301609_005,36,38,Boat,284,320,286,324
201806301609_004,45,23,Miscboat,191,236,262,285
201806301609_005,72,38,Miscboat,232,304,253,291
201806301609_006,115,40,Miscboat,71,186,265,305
201806301609_004,25,31,Passengership,235,260,250,281
201806301609_005,54,40,Passengership,298,352,244,284
201806301609_006,88,51,Passengership,187,275,245,296
201806301609_007,160,78,Passengership,0,160,248,326
201806301609_001,32,21,Miscboat,129,161,260,281
201806301609_002,29,26,Miscboat,142,171,255,281
201806301609_003,22,22,Miscboat,447,469,250,272
201806301609_004,24,24,Miscboat,420,444,249,273
201806301609_005,25,31,Miscboat,556,581,242,273
201806301609_002,29,26,Passengership,0,29,258,284
201806301609_003,34,24,Passengership,298,332,247,271
201806301609_004,33,29,Passengership,263,296,249,278
201806301609_005,49,44,Passengership,352,401,239,283
201806301609_006,69,51,Passengership,283,352,238,289
201806301609_007,116,69,Passengership,181,297,235,304
201806301609_008,154,126,Passengership,1,155,208,334
201806301609_005,23,88,Sailboat,475,498,178,266
201806301609_006,32,133,Sailboat,454,486,148,281
201806301609_007,30,124,Sailboat,475,505,153,277
201806301609_008,44,144,Sailboat,467,511,136,280
201806301609_009,46,151,Sailboat,432,478,124,275
201806301609_010,80,175,Sailboat,439,519,121,296
201806301609_011,51,179,Sailboat,253,304,129,308
201806301609_006,96,18,Ferry,494,590,259,277
201806301609_007,136,30,Ferry,618,754,256,286
201806301609_008,186,64,Ferry,778,964,244,308
201806301609_009,154,44,Motorboat,983,1137,275,319
201806301609_010,122,300,Sailboat,1158,1280,52,352
201806301609_011,186,352,Sailboat,1095,1281,1,353
201806301609_010,101,320,Sailboat,283,384,1,321
201806301609_011,166,350,Sailboat,1,167,1,351
201806301609_005,47,23,Passengership,414,461,239,262
201806301609_006,64,32,Passengership,378,442,245,277
201806301609_007,86,49,Passengership,355,441,240,289
201806301609_008,138,74,Passengership,273,411,227,301
201806301609_009,278,112,Passengership,1,279,218,330
201806301609_012,263,351,Sailboat,1017,1280,0,351
201806301609_013,112,287,Sailboat,1087,1199,52,339
201806301609_010,21,18,Motorboat,554,575,262,280
201806301609_011,39,34,Motorboat,308,347,264,298
201806301609_012,69,41,Motorboat,145,214,279,320
201806301609_011,34,44,Miscboat,384,418,240,284
201806301609_012,49,64,Miscboat,337,386,232,296
201806301609_013,84,76,Miscboat,187,271,234,310
201806301609_013,21,21,Miscboat,466,487,252,273
201806301609_014,23,23,Miscboat,392,415,247,270
201806301609_015,39,32,Miscboat,316,355,248,280
201806301609_016,48,36,Miscboat,299,347,251,287
201806301609_017,83,79,Miscboat,119,202,228,307
201806301609_014,17,41,Sailboat,533,550,220,261
201806301609_015,26,83,Sailboat,509,535,182,265
201806301609_016,21,85,Sailboat,557,578,182,267
201806301609_017,33,134,Sailboat,483,516,147,281
201806301609_008,22,27,Passengership,650,672,243,270
201806301609_009,24,32,Passengership,675,699,239,271
201806301609_010,25,34,Passengership,708,733,239,273
201806301609_011,19,27,Passengership,574,593,247,274
201806301609_012,19,27,Passengership,608,627,245,272
201806301609_013,21,30,Passengership,608,629,243,273
201806301609_014,22,17,Passengership,599,621,243,260
201806301609_015,24,19,Passengership,588,612,242,261
201806301609_016,26,21,Passengership,645,671,240,261
201806301609_017,20,21,Passengership,645,665,238,259
201806301609_018,22,23,Passengership,624,646,236,259
201806301609_019,23,21,Passengership,674,697,235,256
201806301609_020,44,28,Miscboat,687,731,250,278
201806301609_021,69,47,Miscboat,793,862,258,305
201806301609_020,16,14,Motorboat,623,639,246,260
201806301609_021,32,17,Motorboat,650,682,249,266
201806301609_022,37,20,Motorboat,594,631,255,275
201806301609_023,126,89,Motorboat,76,202,260,349
201806301609_022,165,144,Miscboat,1115,1280,282,426
201806301609_023,60,48,Motorboat,970,1030,249,297
201806301609_023,61,63,Miscboat,914,975,235,298
201806301609_024,120,77,Miscboat,985,1105,246,323
201806301609_001,31,30,Boat,691,722,314,344
201806301609_002,21,23,Boat,447,468,299,322
201806301609_003,19,16,Boat,589,608,292,308
201806301609_004,13,15,Boat,510,523,290,305
201806301609_005,14,15,Boat,639,653,284,299
201806301609_006,13,13,Boat,661,674,282,295
201806301609_007,12,14,Boat,702,714,285,299
201806301609_008,24,21,Boat,701,725,289,310
201806301609_009,25,22,Boat,723,748,281,303
201806301609_010,12,13,Boat,822,834,284,297
201806301609_011,15,14,Boat,661,676,281,295
201806301609_012,16,15,Boat,675,691,277,292
201806301609_013,12,11,Boat,669,681,277,288
201806301609_014,8,10,Boat,616,624,269,279
201806301609_015,9,11,Boat,610,619,268,279
201806301609_016,9,8,Boat,662,671,267,275
201806301609_017,8,9,Boat,641,649,265,274
201806301609_018,9,10,Boat,572,581,263,273
201806301609_019,7,8,Boat,616,623,261,269
201806301609_020,8,7,Boat,637,645,261,268
201806301609_021,9,8,Boat,746,755,257,265
201806301609_022,10,9,Boat,772,782,255,264
201806301609_023,5,6,Boat,646,651,257,263
201806301609_023,92,110,Militaryship,796,888,168,278
201806301609_024,127,92,Militaryship,770,897,198,290
201806301609_025,265,200,Militaryship,940,1205,115,315
201806301609_026,159,291,Militaryship,1122,1281,67,358
201806301609_022,85,71,Cruiseship,851,936,189,260
201806301609_023,98,100,Cruiseship,731,829,166,266
201806301609_024,136,102,Cruiseship,682,818,161,263
201806301609_025,177,146,Cruiseship,785,962,132,278
201806301609_026,262,189,Cruiseship,817,1079,105,294
201806301609_027,395,339,Cruiseship,886,1281,5,344
201806301609_028,451,368,Cruiseship,833,1284,1,369
201806301609_032,199,278,Militaryship,774,973,41,319
201806301609_033,419,377,Militaryship,862,1281,1,378
201806301609_034,125,182,Militaryship,924,1049,135,317
201806301609_026,26,62,Militaryship,745,771,195,257
201806301609_027,35,46,Militaryship,778,813,219,265
201806301609_028,40,54,Militaryship,657,697,215,269
201806301609_029,76,131,Militaryship,751,827,149,280
201806301609_030,121,160,Militaryship,784,905,114,274
201806301609_029,54,95,Militaryship,706,760,178,273
201806301609_030,76,105,Militaryship,720,796,165,270
201806301609_031,103,148,Militaryship,702,805,133,281
201806301609_023,28,44,Militaryship,707,735,215,259
201806301609_024,32,49,Militaryship,663,695,210,259
201806301609_025,35,55,Militaryship,752,787,205,260
201806301609_026,50,66,Militaryship,766,816,199,265
201806301609_027,38,34,Militaryship,813,851,236,270
201806301609_028,64,90,Militaryship,693,757,183,273
201806301609_029,116,149,Militaryship,807,923,149,298
201806301609_030,182,221,Militaryship,884,1066,95,316
201806301609_031,225,258,Militaryship,1055,1280,132,390
201806301609_031,21,21,Motorboat,436,457,248,269
201806301609_032,90,80,Motorboat,120,210,249,329
201806301609_032,19,12,Boat,216,235,271,283
201806301609_033,19,20,Boat,98,117,279,299
201806301609_037,50,56,Militaryship,643,693,207,263
201806301609_038,72,65,Militaryship,554,626,203,268
201806301609_039,96,87,Militaryship,395,491,188,275
201806301609_040,75,89,Militaryship,211,286,184,273
201806301609_041,76,107,Militaryship,6,82,181,288
201806301609_036,32,52,Militaryship,1051,1083,206,258
201806301609_037,66,43,Militaryship,693,759,217,260
201806301609_038,63,61,Militaryship,599,662,191,252
201806301609_039,112,76,Militaryship,454,566,183,259
201806301609_040,109,64,Militaryship,286,395,204,268
201806301609_041,120,93,Militaryship,58,178,172,265
201806301609_042,81,48,Militaryship,1,82,237,285
201806301609_038,5,9,Seamark,719,724,250,259
201806301609_039,8,14,Seamark,595,603,243,257
201806301609_040,7,13,Seamark,468,475,247,260
201806301609_041,6,12,Seamark,322,328,253,265
201806301609_042,8,13,Seamark,202,210,256,269
201806301609_043,7,12,Seamark,129,136,263,275
201806301609_040,3,12,Seamark,528,531,251,263
201806301609_041,7,16,Seamark,379,386,254,270
201806301609_042,8,18,Seamark,250,258,256,274
201806301609_043,3,18,Seamark,140,143,268,286
201806301609_038,7,13,Seamark,855,862,249,262
201806301609_039,8,14,Seamark,740,748,245,259
201806301609_040,5,10,Seamark,599,604,249,259
201806301609_041,8,16,Seamark,467,475,248,264
201806301609_042,9,18,Seamark,362,371,249,267
201806301609_043,7,14,Seamark,314,321,258,272
201806301609_044,13,27,Seamark,162,175,254,281
201806301609_038,6,13,Seamark,793,799,246,259
201806301609_039,6,11,Seamark,626,632,242,253
201806301609_040,6,11,Seamark,428,434,246,257
201806301609_041,5,10,Seamark,293,298,252,262
201806301609_042,3,7,Seamark,192,195,255,262
201806301609_043,4,7,Seamark,159,163,259,266
201806301609_044,6,15,Seamark,45,51,259,274
201806301609_043,21,28,Passengership,388,409,240,268
201806301609_044,42,52,Passengership,202,244,231,283
201806301609_045,94,61,Passengership,32,126,244,305
201806301609_046,4,7,Seamark,216,220,257,264
201806301609_047,5,12,Seamark,256,261,253,265
201806301609_048,6,10,Seamark,375,381,253,263
201806301609_049,5,9,Seamark,302,307,256,265
201806301609_050,9,17,Seamark,153,162,257,274
201806301609_051,9,19,Seamark,45,54,263,282
201806301609_052,8,17,Seamark,43,51,267,284
201806301609_053,64,98,Militaryship,911,975,188,286
201806301609_054,131,87,Militaryship,907,1038,219,306
201806301609_055,91,177,Militaryship,1193,1284,200,377
201806301609_044,21,18,Militaryship,627,648,237,255
201806301609_045,25,21,Militaryship,691,716,235,256
201806301609_046,24,26,Militaryship,544,568,234,260
201806301609_047,24,25,Militaryship,627,651,232,257
201806301609_048,43,37,Militaryship,803,846,225,262
201806301609_049,36,32,Militaryship,783,819,228,260
201806301609_050,38,34,Militaryship,708,746,228,262
201806301609_051,47,48,Militaryship,738,785,219,267
201806301609_052,43,55,Militaryship,874,917,217,272
201806301609_053,43,49,Sailboat,843,886,218,267
201806301609_054,48,34,Sailboat,742,790,234,268
201806301609_055,59,42,Sailboat,738,797,231,273
201806301609_056,76,121,Sailboat,811,887,154,275
201806301609_057,85,190,Sailboat,501,586,105,295
201806301609_053,18,24,Motorboat,778,796,240,264
201806301609_054,17,17,Motorboat,657,674,252,269
201806301609_055,26,26,Motorboat,631,657,241,267
201806301609_056,28,39,Motorboat,686,714,234,273
201806301609_057,35,37,Motorboat,307,342,253,290
201806301609_002,29,53,Sailboat,167,196,221,274
201806301609_012,104,328,Sailboat,0,104,15,343
201806301609_009,64,226,Sailboat,405,469,66,292
201806301609_011,166,233,Sailboat,958,1124,92,325
201806301609_010,30,118,Sailboat,525,555,165,283
201806301609_011,46,93,Sailboat,768,814,190,283
201806301609_018,91,341,Sailboat,146,237,1,342
201806301609_055,44,90,Sailboat,231,275,191,281
201806301609_044,28,15,Miscboat,123,151,250,265
201806301609_000,101,84,Motorboat,615,716,250,334
201806301609_003,45,26,Miscboat,121,166,273,299
201806301609_021,68,48,Miscboat,870,938,258,306
201806301609_010,60,45,Motorboat,379,439,256,301
201806301609_011,60,40,Miscboat,187,247,276,316
201806301609_023,35,39,Motorboat,993,1028,250,289
201806301609_022,53,38,Boat,429,482,282,320
201806301609_001,78,58,Miscboat,1191,1269,279,337
201806301609_034,90,30,Miscboat,409,499,249,279
201806301609_041,9,8,Miscboat,238,247,254,262
201806301609_035,168,441,Militaryship,1112,1280,13,454
201806301609_031,245,292,Militaryship,805,1050,30,322
201806301609_039,104,34,Militaryship,170,274,239,273
201806301609_036,43,49,Militaryship,1019,1062,212,261
201806301609_024,111,71,Miscboat,1111,1222,262,333
201806301609_045,14,26,Seamark,136,150,257,283
201806301609_057,13,73,Seamark,1075,1088,279,352
201806301609_041,4,10,Seamark,419,423,251,261
201806301609_044,4,9,Seamark,347,351,252,261
201806301609_055,5,24,Seamark,898,903,261,285
201806301609_051,47,36,Miscellaneous,891,938,242,278
201806301609_051,72,45,Miscellaneous,646,718,237,282
201806301609_023,14,16,Miscboat,652,666,242,258
201806301609_026,21,24,Miscboat,708,729,234,258
201806301609_001,11,8,Boat,28,39,279,287
201806301639_000,85,30,Miscboat,846,931,245,275
201806301639_001,124,30,Miscboat,1103,1227,261,291
201806301639_005,7,17,Seamark,965,972,246,263
201806301639_006,12,22,Seamark,680,692,242,264
201806301639_007,11,20,Seamark,682,693,241,261
201806301639_008,10,18,Seamark,715,725,245,263
201806301639_009,6,16,Seamark,764,770,248,264
201806301639_010,5,15,Seamark,880,885,251,266
201806301639_011,13,31,Seamark,928,941,244,275
201806301639_012,10,25,Seamark,934,944,252,277
201806301639_013,11,37,Seamark,1033,1044,251,288
201806301639_005,20,51,Seamark,998,1018,242,293
201806301639_006,30,71,Seamark,883,913,251,322
201806301639_005,5,14,Seamark,905,910,245,259
201806301639_006,7,14,Seamark,623,630,242,256
201806301639_007,6,13,Seamark,618,624,241,254
201806301639_008,5,12,Seamark,638,643,243,255
201806301639_009,6,19,Seamark,669,675,239,258
201806301639_010,6,18,Seamark,766,772,240,258
201806301639_011,5,16,Seamark,783,788,241,257
201806301639_012,6,19,Seamark,725,731,239,258
201806301639_013,6,18,Seamark,732,738,241,259
201806301639_014,5,16,Seamark,695,700,243,259
201806301639_008,11,21,Seamark,331,342,247,268
201806301639_009,6,16,Seamark,296,302,255,271
201806301639_010,5,15,Seamark,342,347,257,272
201806301639_011,12,33,Seamark,300,312,246,279
201806301639_012,8,25,Seamark,234,242,242,267
201806301639_013,8,24,Seamark,211,219,246,270
201806301639_014,7,22,Seamark,105,112,252,274
201806301639_005,7,14,Seamark,718,725,246,260
201806301639_006,8,15,Seamark,612,620,244,259
201806301639_007,9,16,Seamark,601,610,242,258
201806301639_008,7,17,Seamark,620,627,241,258
201806301639_009,8,19,Seamark,647,655,239,258
201806301639_010,9,21,Seamark,742,751,238,259
201806301639_011,8,19,Seamark,762,770,242,261
201806301639_012,9,21,Seamark,707,716,241,262
201806301639_013,4,12,Seamark,717,721,248,260
201806301639_014,9,24,Seamark,681,690,244,268
201806301639_015,9,24,Seamark,685,694,249,273
201806301639_016,10,37,Seamark,711,721,247,284
201806301639_008,9,17,Seamark,383,392,246,263
201806301639_009,9,22,Seamark,383,392,243,265
201806301639_010,8,20,Seamark,462,470,244,264
201806301639_011,7,18,Seamark,460,467,244,262
201806301639_012,12,26,Seamark,370,382,242,268
201806301639_013,11,24,Seamark,333,344,247,271
201806301639_014,10,22,Seamark,215,225,252,274
