filename,width,height,class,xmin,xmax,ymin,ymax
201806301639_017,12,25,Seamark,727,739,243,268
201806301639_018,14,43,Seamark,735,749,244,287
201806301639_019,13,39,Seamark,747,760,251,290
201806301639_020,38,91,Seamark,771,809,237,328
201806301639_021,48,160,Seamark,904,952,244,404
201806301639_014,11,9,Boat,538,549,248,257
201806301639_015,12,10,Boat,458,470,249,259
201806301639_016,13,11,Boat,388,401,253,264
201806301639_017,27,18,Boat,237,264,259,277
201806301639_020,13,27,Seamark,708,721,251,278
201806301639_021,14,30,Seamark,700,714,253,283
201806301639_022,6,30,Seamark,765,771,263,293
201806301639_023,17,62,Seamark,773,790,266,328
201806301639_049,5,18,Seamark,514,519,249,267
201806301639_050,12,27,Seamark,232,244,248,275
201806301639_051,8,25,Seamark,205,213,253,278
201806301639_049,7,27,Seamark,927,934,253,280
201806301639_050,18,44,Seamark,774,792,246,290
201806301639_051,13,47,Seamark,867,880,250,297
201806301639_052,24,81,Seamark,913,937,249,330
201806301639_050,8,22,Seamark,666,674,244,266
201806301639_051,9,24,Seamark,703,712,243,267
201806301639_052,4,16,Seamark,617,621,249,265
201806301639_053,13,25,Seamark,527,540,244,269
201806301639_054,10,21,Seamark,259,269,250,271
201806301639_055,8,28,Seamark,51,59,254,282
201806301639_050,9,18,Seamark,976,985,253,271
201806301639_051,10,20,Seamark,1048,1058,254,274
201806301639_052,4,15,Seamark,1014,1018,257,272
201806301639_053,12,28,Seamark,1017,1029,253,281
201806301639_054,8,23,Seamark,883,891,252,275
201806301639_055,8,30,Seamark,809,817,251,281
201806301639_056,14,48,Seamark,718,732,248,296
201806301639_057,15,51,Seamark,806,821,252,303
201806301639_029,17,12,Boat,586,603,247,259
201806301639_052,14,13,Miscboat,992,1006,248,261
201806301639_001,6,23,Seamark,107,113,263,286
201806301639_004,7,29,Seamark,1128,1135,251,280
201806301639_005,8,13,Seamark,728,736,243,256
201806301639_005,13,30,Seamark,147,160,255,285
201806301639_005,8,14,Seamark,917,925,243,257
201806301639_017,28,87,Seamark,762,790,234,321
201806301639_017,9,12,Seamark,744,753,248,260
201806301639_047,9,25,Seamark,874,883,249,274
201806301639_056,5,13,Seamark,477,482,251,264
201806301639_056,6,12,Seamark,789,795,255,267
201806301639_000,134,216,Sailboat,1058,1192,99,315
201806301709_001,6,13,Seamark,294,300,253,266
201806301709_002,10,21,Seamark,178,188,251,272
201806301709_003,10,17,Seamark,38,48,258,275
201806301709_001,7,17,Seamark,757,764,251,268
201806301709_002,12,25,Seamark,729,741,247,272
201806301709_003,10,24,Seamark,716,726,254,278
201806301709_004,12,34,Seamark,758,770,248,282
201806301709_005,25,63,Seamark,793,818,236,299
201806301709_006,25,87,Seamark,1005,1030,256,343
201806301709_002,10,13,Seamark,436,446,249,262
201806301709_003,11,14,Seamark,375,386,251,265
201806301709_004,4,8,Seamark,367,371,253,261
201806301709_005,9,17,Seamark,346,355,250,267
201806301709_006,10,19,Seamark,366,376,250,269
201806301709_007,6,13,Seamark,105,111,265,278
201806301709_008,13,15,Motorboat,685,698,255,270
201806301709_009,26,18,Motorboat,516,542,270,288
201806301709_007,36,15,Passengership,954,990,249,264
201806301709_008,63,23,Passengership,696,759,240,263
201806301709_009,73,18,Passengership,392,465,248,266
201806301709_010,145,47,Passengership,43,188,235,282
201806301709_008,92,45,Militaryship,1053,1145,222,267
201806301709_009,87,37,Militaryship,1029,1116,233,270
201806301709_010,108,46,Militaryship,1124,1232,232,278
201806301709_011,95,53,Militaryship,1138,1233,213,266
201806301709_002,6,10,Seamark,849,855,253,263
201806301709_003,7,11,Seamark,836,843,253,264
201806301709_004,6,12,Seamark,865,871,252,264
201806301709_005,8,13,Seamark,895,903,254,267
201806301709_006,9,14,Seamark,1000,1009,258,272
201806301709_007,5,15,Seamark,860,865,256,271
201806301709_008,13,25,Seamark,761,774,248,273
201806301709_009,13,28,Seamark,703,716,254,282
201806301709_010,14,43,Seamark,790,804,250,293
201806301709_011,30,83,Seamark,813,843,243,326
201806301709_012,41,142,Seamark,1011,1052,246,388
201806301709_013,15,28,Seamark,914,929,253,281
201806301709_014,14,25,Seamark,851,865,257,282
201806301709_015,10,29,Seamark,831,841,253,282
201806301709_016,16,40,Seamark,877,893,251,291
201806301709_017,34,64,Seamark,907,941,248,312
201806301709_018,36,113,Seamark,1135,1171,254,367
201806301709_011,11,18,Seamark,916,927,252,270
201806301709_012,8,20,Seamark,991,999,253,273
201806301709_013,7,18,Seamark,949,956,256,274
201806301709_014,11,22,Seamark,871,882,253,275
201806301709_002,23,34,Cruiseship,650,673,223,257
201806301709_003,17,33,Cruiseship,620,637,224,257
201806301709_004,19,36,Cruiseship,629,648,220,256
201806301709_005,24,40,Cruiseship,636,660,218,258
201806301709_006,22,39,Cruiseship,704,726,220,259
201806301709_007,27,49,Cruiseship,502,529,218,267
201806301709_008,29,47,Cruiseship,363,392,212,259
201806301709_009,28,51,Cruiseship,264,292,213,264
201806301709_010,31,57,Cruiseship,289,320,208,265
201806301709_011,49,66,Cruiseship,194,243,198,264
201806301709_012,28,63,Cruiseship,212,240,200,263
201806301709_013,36,69,Cruiseship,93,129,199,268
201806301709_002,87,27,Cruiseship,622,709,224,251
201806301709_003,101,31,Cruiseship,581,682,224,255
201806301709_004,115,35,Cruiseship,584,699,221,256
201806301709_005,93,22,Cruiseship,608,701,230,252
201806301709_006,108,25,Cruiseship,669,777,230,255
201806301709_007,128,30,Cruiseship,461,589,230,260
201806301709_008,128,30,Cruiseship,324,452,223,253
201806301709_009,190,31,Cruiseship,179,369,223,254
201806301709_010,120,36,Cruiseship,315,435,214,250
201806301709_011,115,32,Cruiseship,234,349,220,252
201806301709_012,133,33,Cruiseship,251,384,216,249
201806301709_013,133,40,Cruiseship,155,288,218,258
201806301709_014,120,33,Cruiseship,25,145,233,266
201806301709_011,27,18,Passengership,1003,1030,250,268
201806301709_012,30,20,Passengership,1012,1042,249,269
201806301709_013,32,25,Passengership,900,932,244,269
201806301709_014,56,34,Passengership,675,731,241,275
201806301709_015,86,41,Passengership,339,425,242,283
201806301709_014,110,67,Militaryship,1148,1258,199,266
201806301709_015,131,97,Militaryship,1150,1281,189,286
201806301709_020,118,56,Militaryship,1161,1279,248,304
201806301709_021,258,103,Militaryship,1023,1281,208,311
201806301709_020,105,36,Militaryship,1079,1184,247,283
201806301709_021,97,34,Militaryship,898,995,244,278
201806301709_022,157,73,Militaryship,1012,1169,218,291
201806301709_023,198,81,Militaryship,1063,1261,203,284
201806301709_022,4,17,Seamark,800,804,256,273
201806301709_023,14,25,Seamark,782,796,253,278
201806301709_024,15,28,Seamark,827,842,257,285
201806301709_025,9,67,Seamark,993,1002,263,330
201806301709_023,16,15,Boat,482,498,252,267
201806301709_024,25,16,Boat,385,410,260,276
201806301709_023,13,9,Motorboat,569,582,248,257
201806301709_024,29,12,Motorboat,564,593,252,264
201806301709_025,26,11,Motorboat,586,612,251,262
201806301709_026,24,10,Motorboat,712,736,262,272
201806301709_027,22,13,Motorboat,843,865,251,264
201806301709_028,20,12,Motorboat,1111,1131,263,275
201806301709_020,51,20,Miscboat,1023,1074,257,277
201806301709_021,60,19,Miscboat,788,848,251,270
201806301709_022,67,21,Miscboat,859,926,248,269
201806301709_023,72,24,Miscboat,848,920,249,273
201806301709_024,89,30,Miscboat,890,979,252,282
201806301709_026,15,10,Boat,152,167,272,282
201806301709_027,34,11,Boat,316,350,262,273
201806301709_028,48,12,Boat,861,909,274,286
201806301709_023,7,15,Seamark,714,721,251,266
201806301709_024,8,16,Seamark,728,736,254,270
201806301709_025,4,19,Seamark,777,781,258,277
201806301709_026,11,26,Seamark,988,999,278,304
201806301709_023,20,7,Motorboat,607,627,248,255
201806301709_024,22,8,Motorboat,608,630,249,257
201806301709_025,23,8,Motorboat,631,654,247,255
201806301709_026,25,12,Motorboat,763,788,260,272
201806301709_027,28,13,Motorboat,902,930,253,266
201806301709_028,27,11,Motorboat,1168,1195,266,277
201806301709_026,34,56,Sailboat,613,647,216,272
201806301709_027,45,63,Sailboat,725,770,202,265
201806301709_028,25,70,Sailboat,997,1022,205,275
201806301709_026,19,13,Motorboat,576,595,261,274
201806301709_027,21,14,Motorboat,695,716,254,268
201806301709_028,20,10,Motorboat,946,966,261,271
201806301709_026,23,23,Motorboat,539,562,251,274
201806301709_027,24,17,Motorboat,656,680,247,264
201806301709_028,24,20,Motorboat,899,923,248,268
201806301709_029,35,29,Motorboat,1208,1243,261,290
201806301709_025,9,13,Seamark,405,414,251,264
201806301709_026,14,20,Seamark,487,501,258,278
201806301709_027,14,21,Seamark,589,603,251,272
201806301709_028,14,22,Seamark,825,839,254,276
201806301709_029,19,29,Seamark,1155,1174,266,295
201806301709_030,173,83,Cargoship,38,211,223,306
201806301709_031,88,95,Cargoship,1,89,223,318
201806301709_029,102,71,Cargoship,164,266,224,295
201806301709_030,54,51,Militaryship,244,298,223,274
201806301709_031,77,109,Militaryship,255,332,171,280
201806301709_032,130,174,Militaryship,194,324,128,302
201806301709_033,184,298,Militaryship,1,185,25,323
201806301709_034,168,218,Militaryship,53,221,97,315
201806301709_033,79,138,Militaryship,216,295,146,284
201806301709_034,70,121,Militaryship,219,289,168,289
201806301709_033,51,105,Cruiseship,313,364,158,263
201806301709_034,81,131,Cruiseship,321,402,142,273
201806301709_035,133,125,Cruiseship,313,446,157,282
201806301709_036,241,169,Cruiseship,25,266,128,297
201806301709_037,282,336,Cruiseship,-2,280,1,337
201806301709_035,40,48,Militaryship,444,484,217,265
201806301709_036,48,78,Militaryship,304,352,195,273
201806301709_037,79,96,Militaryship,357,436,186,282
201806301709_038,157,142,Militaryship,155,312,155,297
201806301709_034,23,36,Militaryship,401,424,228,264
201806301709_036,30,78,Militaryship,270,300,197,275
201806301709_037,83,102,Militaryship,272,355,186,288
201806301709_038,158,147,Militaryship,1,159,161,308
201806301709_034,9,5,Boat,487,496,257,262
201806301709_035,18,11,Boat,553,571,260,271
201806301709_036,35,16,Boat,274,309,289,305
201806301709_038,57,28,Miscboat,347,404,246,274
201806301709_039,82,40,Miscboat,298,380,247,287
201806301709_040,136,64,Miscboat,-2,134,251,315
201806301709_038,40,38,Militaryship,306,346,242,280
201806301709_039,78,46,Militaryship,204,282,244,290
201806301709_038,39,17,Passengership,483,522,250,267
201806301709_039,45,18,Passengership,524,569,254,272
201806301709_040,60,24,Passengership,380,440,255,279
201806301709_041,70,31,Passengership,185,255,257,288
201806301709_042,104,34,Passengership,83,187,266,300
201806301709_034,34,117,Sailboat,425,459,143,260
201806301709_035,52,132,Sailboat,481,533,127,259
201806301709_036,81,161,Sailboat,363,444,99,260
201806301709_037,88,188,Sailboat,464,552,78,266
201806301709_038,139,236,Sailboat,354,493,34,270
201806301709_039,197,270,Sailboat,331,528,1,271
201806301709_040,255,289,Sailboat,133,388,1,290
201806301709_041,207,299,Sailboat,1,208,1,300
201806301709_035,17,9,Passengership,531,548,249,258
201806301709_036,20,10,Passengership,428,448,248,258
201806301709_038,7,7,Boat,531,538,252,259
201806301709_039,8,8,Boat,609,617,251,259
201806301709_040,8,8,Boat,495,503,252,260
201806301709_041,12,12,Boat,364,376,254,266
201806301709_042,16,10,Boat,400,416,265,275
201806301709_043,31,22,Boat,276,307,272,294
201806301709_044,28,41,Sailboat,512,540,218,259
201806301709_045,34,58,Sailboat,427,461,208,266
201806301709_046,35,59,Sailboat,403,438,210,269
201806301709_047,35,58,Sailboat,383,418,209,267
201806301709_048,42,25,Motorboat,146,188,297,322
201806301709_049,47,79,Sailboat,288,335,191,270
201806301709_050,64,131,Sailboat,258,322,149,280
201806301709_038,12,21,Miscboat,627,639,240,261
201806301709_039,13,23,Miscboat,707,720,238,261
201806301709_040,14,25,Miscboat,601,615,236,261
201806301709_041,15,23,Miscboat,486,501,239,262
201806301709_042,15,24,Miscboat,561,576,238,262
201806301709_043,21,26,Miscboat,555,576,240,266
201806301709_044,28,31,Miscboat,747,775,244,275
201806301709_045,32,38,Miscboat,726,758,244,282
201806301709_046,56,82,Miscboat,769,825,222,304
201806301709_047,90,94,Miscboat,824,914,234,328
201806301709_046,11,10,Boat,506,517,259,269
201806301709_047,14,11,Boat,442,456,263,274
201806301709_050,41,21,Motorboat,256,297,273,294
201806301709_051,53,43,Boat,32,85,299,342
201806301709_046,23,15,Boat,389,412,254,269
201806301709_047,28,18,Boat,363,391,253,271
201806301709_048,37,17,Boat,286,323,258,275
201806301709_049,59,27,Boat,114,173,261,288
201806301709_049,46,106,Sailboat,215,261,177,283
201806301709_050,102,155,Sailboat,117,219,137,292
201806301709_038,11,13,Miscboat,579,590,244,257
201806301709_039,20,20,Miscboat,650,670,239,259
201806301709_040,20,20,Miscboat,541,561,239,259
201806301709_041,18,18,Miscboat,425,443,241,259
201806301709_042,16,24,Miscboat,503,519,236,260
201806301709_043,15,22,Miscboat,496,511,236,258
201806301709_044,20,26,Miscboat,686,706,238,264
201806301709_045,24,40,Miscboat,644,668,227,267
201806301709_046,23,37,Miscboat,650,673,231,268
201806301709_047,27,41,Miscboat,650,677,231,272
201806301709_048,35,60,Miscboat,675,710,215,275
201806301709_049,58,101,Miscboat,683,741,189,290
201806301709_050,119,227,Miscboat,800,919,101,328
201806301709_051,96,155,Miscboat,1187,1283,341,496
201806301709_052,75,327,Sailboat,854,929,10,337
201806301709_053,224,369,Sailboat,819,1043,1,370
201806301709_050,90,139,Sailboat,311,401,139,278
201806301709_051,125,212,Sailboat,163,288,82,294
201806301709_052,80,240,Sailboat,15,95,72,312
201806301709_053,71,231,Sailboat,62,133,80,311
201806301709_054,118,316,Sailboat,68,186,15,331
201806301709_055,165,100,Miscboat,1,166,280,380
201806301709_053,68,216,Sailboat,90,158,89,305
201806301709_054,61,261,Sailboat,1,62,84,345
201806301709_051,50,40,Boat,819,869,281,321
201806301709_052,118,90,Boat,1144,1262,372,462
201806301709_049,20,17,Motorboat,655,675,259,276
201806301709_050,28,29,Motorboat,730,758,255,284
201806301709_051,32,37,Motorboat,799,831,267,304
201806301709_052,89,105,Motorboat,945,1034,267,372
201806301709_050,45,76,Sailboat,458,503,191,267
201806301709_051,57,96,Sailboat,418,475,176,272
201806301709_052,57,96,Sailboat,366,423,171,267
201806301709_053,67,172,Sailboat,247,314,120,292
201806301709_054,185,63,Ferry,386,571,232,295
201806301709_055,115,146,Sailboat,330,445,156,302
201806301709_056,226,251,Sailboat,77,303,99,350
201806301709_050,64,87,Sailboat,371,435,184,271
201806301709_052,88,45,Motorboat,90,178,264,309
201806301709_053,72,165,Sailboat,194,266,129,294
201806301709_055,356,169,Ferry,719,1075,168,337
201806301709_056,65,46,Miscboat,1215,1280,261,307
201806301709_057,95,64,Miscboat,1184,1279,266,330
201806301709_053,64,147,Sailboat,313,377,137,284
201806301709_055,88,45,Miscboat,535,623,235,280
201806301709_056,139,67,Miscboat,463,602,235,302
201806301709_041,17,10,Ferry,379,396,245,255
201806301709_042,19,11,Ferry,457,476,244,255
201806301709_043,21,12,Ferry,449,470,241,253
201806301709_044,16,8,Ferry,643,659,248,256
201806301709_045,18,9,Ferry,599,617,247,256
201806301709_046,27,10,Ferry,590,617,249,259
201806301709_047,38,13,Ferry,572,610,246,259
201806301709_048,41,10,Ferry,546,587,249,259
201806301709_049,50,15,Ferry,490,540,248,263
201806301709_050,27,17,Ferry,505,532,247,264
201806301709_044,16,36,Sailboat,659,675,223,259
201806301709_045,25,72,Sailboat,606,631,193,265
201806301709_046,24,67,Sailboat,608,632,198,265
201806301709_047,22,59,Sailboat,611,633,203,262
201806301709_048,27,86,Sailboat,629,656,180,266
201806301709_049,27,99,Sailboat,623,650,168,267
201806301709_050,31,121,Sailboat,686,717,153,274
201806301709_053,39,53,Passengership,736,775,221,274
201806301709_054,63,52,Passengership,950,1013,231,283
201806301709_055,81,83,Passengership,1195,1276,232,315
201806301709_050,23,17,Motorboat,708,731,249,266
201806301709_051,27,21,Motorboat,736,763,250,271
201806301709_052,34,25,Motorboat,759,793,252,277
201806301709_053,45,53,Motorboat,774,819,229,282
201806301709_050,10,8,Boat,567,577,255,263
201806301709_051,21,11,Boat,537,558,256,267
201806301709_052,28,14,Boat,461,489,267,281
201806301709_055,45,43,Miscboat,1110,1155,247,290
201806301709_056,37,42,Miscboat,1185,1222,253,295
201806301709_057,62,44,Miscboat,1065,1127,263,307
201806301709_051,38,197,Sailboat,767,805,100,297
201806301709_052,95,222,Sailboat,727,822,75,297
201806301709_053,60,318,Sailboat,801,861,1,319
201806301709_056,29,54,Miscboat,1119,1148,233,287
201806301709_057,35,67,Miscboat,932,967,219,286
201806301709_058,67,80,Miscboat,1072,1139,233,313
201806301709_056,29,19,Miscboat,1089,1118,262,281
201806301709_057,39,26,Miscboat,877,916,254,280
201806301709_058,65,38,Miscboat,967,1032,260,298
201806301709_059,163,94,Miscboat,1086,1249,264,358
201806301709_059,27,21,Miscboat,287,314,253,274
201806301709_060,34,19,Miscboat,251,285,258,277
201806301709_061,58,33,Miscboat,206,264,261,294
201806301709_061,38,36,Motorboat,938,976,258,294
201806301709_062,74,75,Motorboat,1040,1114,244,319
201806301709_059,27,23,Miscboat,370,397,245,268
201806301709_060,30,25,Miscboat,379,409,245,270
201806301709_061,44,38,Miscboat,431,475,239,277
201806301709_062,66,56,Miscboat,315,381,231,287
201806301709_063,105,40,Miscboat,102,207,255,295
201806301709_064,107,79,Miscboat,1,108,226,305
201806301709_059,21,16,Miscboat,399,420,249,265
201806301709_060,24,18,Miscboat,416,440,252,270
201806301709_061,34,21,Miscboat,474,508,252,273
201806301709_062,51,30,Miscboat,383,434,248,278
201806301709_063,62,26,Miscboat,223,285,257,283
201806301709_064,80,39,Miscboat,116,196,254,293
201806301709_059,30,12,Motorboat,542,572,250,262
201806301709_060,33,13,Motorboat,591,624,252,265
201806301709_061,36,14,Motorboat,704,740,252,266
201806301709_062,45,24,Motorboat,667,712,248,272
201806301709_063,57,29,Motorboat,600,657,242,271
201806301709_064,64,32,Motorboat,579,643,240,272
201806301709_065,65,24,Motorboat,484,549,250,274
201806301709_042,64,36,Miscboat,219,283,256,292
201806301709_038,13,27,Sailboat,547,560,229,256
201806301709_051,95,199,Sailboat,36,131,104,303
201806301709_050,51,130,Sailboat,226,277,156,286
201806301709_050,91,169,Sailboat,9,100,133,302
201806301709_049,59,92,Sailboat,350,409,177,269
201806301709_051,47,135,Sailboat,710,757,147,282
201806301709_050,20,120,Sailboat,721,741,158,278
201806301709_050,33,72,Sailboat,477,510,195,267
201806301709_053,67,151,Sailboat,221,288,139,290
201806301709_054,169,109,Passengership,1031,1200,204,313
201806301709_055,37,57,Passengership,1158,1195,243,300
201806301709_065,54,31,Passengership,347,401,248,279
201806301709_018,40,26,Miscboat,247,287,257,283
201806301709_047,10,10,Motorboat,498,508,253,263
201806301709_051,93,80,Motorboat,975,1068,275,355
201806301709_057,165,291,Sailboat,1,166,59,350
201806301709_052,42,18,Boat,806,848,313,331
201806301709_066,84,21,Boat,624,708,284,305
201806301709_023,15,8,Motorboat,538,553,249,257
201806301709_050,56,27,Motorboat,111,167,269,296
201806301709_052,113,92,Boat,1027,1140,313,405
201806301709_053,103,70,Motorboat,850,953,240,310
201806301709_053,99,35,Motorboat,9,108,277,312
201806301709_012,23,56,Militaryship,245,268,203,259
201806301709_039,195,225,Militaryship,2,197,93,318
201806301709_031,105,89,Passengership,74,179,217,306
201806301709_035,179,165,Passengership,0,179,169,334
201806301709_016,27,75,Seamark,965,992,279,354
201806301709_019,9,31,Seamark,1111,1120,280,311
201806301709_020,15,63,Seamark,1255,1270,293,356
201806301709_021,171,24,Cargoship,61,232,254,278
201806301740_000,57,20,Miscboat,715,772,253,273
201806301740_001,62,21,Miscboat,721,783,252,273
201806301740_002,48,51,Miscboat,853,901,216,267
201806301740_001,41,14,Motorboat,798,839,252,266
201806301740_002,49,18,Motorboat,924,973,249,267
201806301740_004,41,39,Motorboat,1111,1152,245,284
201806301740_005,34,42,Motorboat,1165,1199,243,285
201806301740_004,33,14,Boat,1150,1183,282,296
201806301740_005,23,16,Boat,1102,1125,268,284
201806301740_003,250,108,Passengership,1030,1280,198,306
201806301740_004,243,106,Passengership,767,1010,184,290
201806301740_005,202,65,Passengership,784,986,216,281
201806301740_000,43,40,Miscboat,616,659,258,298
201806301740_001,30,31,Miscboat,641,671,256,287
201806301740_002,24,23,Miscboat,774,798,251,274
201806301740_003,24,22,Miscboat,699,723,251,273
201806301740_001,117,75,Miscboat,315,432,279,354
201806301740_002,67,51,Miscboat,552,619,262,313
201806301740_003,51,39,Miscboat,511,562,261,300
201806301740_004,44,30,Miscboat,456,500,263,293
201806301740_005,44,40,Miscboat,592,636,246,286
201806301740_000,98,64,Miscboat,528,626,243,307
201806301740_001,64,59,Miscboat,583,647,235,294
201806301740_002,58,45,Miscboat,719,777,235,280
201806301740_003,39,26,Miscboat,658,697,249,275
201806301740_004,43,31,Miscboat,574,617,246,277
201806301740_005,54,29,Miscboat,702,756,243,272
201806301740_007,25,106,Sailboat,129,154,181,287
201806301740_007,104,31,Ferry,254,358,259,290
201806301740_007,81,44,Passengership,25,106,250,294
201806301740_007,73,167,Sailboat,461,534,140,307
201807011002_000,47,38,Passengership,516,563,242,280
201807011002_001,45,48,Passengership,1050,1095,226,274
201807011002_000,111,79,Passengership,561,672,213,292
201807011002_001,128,103,Passengership,1098,1226,193,296
201807011002_002,54,47,Passengership,881,935,238,285
201807011002_003,70,60,Passengership,749,819,229,289
201807011002_004,128,93,Passengership,942,1070,219,312
201807011002_005,224,306,Passengership,1056,1280,70,376
201807011002_002,151,94,Passengership,981,1132,210,304
201807011002_003,261,122,Passengership,903,1164,201,323
201807011002_002,147,241,Sailboat,146,293,97,338
201807011002_003,122,265,Sailboat,20,142,81,346
201807011002_004,86,177,Sailboat,3,89,167,344
201807011002_003,68,31,Miscboat,259,327,262,293
201807011002_004,104,44,Miscboat,199,303,265,309
201807011002_004,56,56,Passengership,886,942,241,297
201807011002_005,144,99,Passengership,911,1055,230,329
201807011002_004,46,46,Miscboat,836,882,242,288
201807011002_005,80,118,Miscboat,808,888,184,302
201807011002_004,14,12,Boat,601,615,267,279
201807011002_005,27,21,Boat,418,445,276,297
201807011002_002,38,27,Passengership,544,582,248,275
201807011002_003,44,32,Passengership,361,405,252,284
201807011002_004,53,45,Passengership,381,434,241,286
201807011002_005,64,53,Passengership,226,290,243,296
201807011002_006,104,52,Passengership,248,352,251,303
201807011002_007,183,123,Passengership,44,227,220,343
201807011002_005,29,26,Miscboat,705,734,257,283
201807011002_006,37,33,Miscboat,902,939,256,289
201807011002_007,75,55,Miscboat,1073,1148,254,309
201807011002_004,19,29,Passengership,435,454,250,279
201807011002_005,29,30,Passengership,290,319,259,289
201807011002_006,44,47,Passengership,360,404,252,299
201807011002_007,89,64,Passengership,237,326,245,309
201807011002_008,59,94,Passengership,1,60,252,346
201807011002_005,24,21,Miscboat,680,704,258,279
201807011002_006,26,23,Miscboat,861,887,256,279
201807011002_007,64,38,Miscboat,982,1046,260,298
201807011002_008,112,53,Miscboat,995,1107,266,319
201807011002_002,20,17,Passengership,592,612,253,270
201807011002_003,22,19,Passengership,421,443,255,274
201807011002_004,27,22,Passengership,466,493,255,277
201807011002_005,35,26,Passengership,343,378,257,283
201807011002_006,50,31,Passengership,443,493,253,284
201807011002_007,66,42,Passengership,405,471,245,287
201807011002_008,81,78,Passengership,208,289,227,305
201807011002_009,163,92,Passengership,16,179,227,319
201807011002_002,17,16,Passengership,611,628,252,268
201807011002_003,19,18,Passengership,443,462,253,271
201807011002_004,22,20,Passengership,496,518,253,273
201807011002_005,34,26,Passengership,377,411,251,277
201807011002_006,38,31,Passengership,500,538,251,282
201807011002_007,46,33,Passengership,486,532,244,277
201807011002_008,76,47,Passengership,304,380,246,293
201807011002_009,115,44,Passengership,239,354,251,295
201807011002_010,217,114,Passengership,91,308,223,337
201807011002_008,26,15,Miscboat,393,419,268,283
201807011002_009,29,30,Miscboat,390,419,262,292
201807011002_010,48,30,Miscboat,382,430,265,295
201807011002_011,79,41,Miscboat,33,112,285,326
201807011002_005,28,25,Passengership,442,470,248,273
201807011002_006,39,27,Passengership,575,614,246,273
201807011002_007,39,24,Passengership,583,622,244,268
201807011002_008,44,34,Passengership,440,484,245,279
201807011002_009,51,45,Passengership,460,511,238,283
201807011002_010,81,49,Passengership,470,551,241,290
201807011002_011,122,66,Passengership,203,325,240,306
201807011002_012,59,83,Passengership,1,60,244,327
201807011002_011,52,63,Motorboat,974,1026,239,302
201807011002_012,170,113,Motorboat,1107,1277,237,350
201807011002_008,20,14,Miscboat,485,505,261,275
201807011002_009,22,15,Miscboat,516,538,260,275
201807011002_010,24,16,Miscboat,558,582,257,273
201807011002_011,50,29,Miscboat,334,384,264,293
201807011002_012,95,47,Miscboat,78,173,265,312
201807011002_008,15,14,Miscboat,507,522,261,275
201807011002_009,24,16,Miscboat,537,561,258,274
201807011002_010,20,18,Miscboat,590,610,257,275
201807011002_011,36,22,Miscboat,388,424,263,285
201807011002_012,54,32,Miscboat,172,226,270,302
201807011002_015,163,99,Passengership,892,1055,210,309
201807011002_016,292,163,Passengership,932,1224,169,332
201807011002_015,88,51,Passengership,758,846,239,290
201807011002_016,123,74,Passengership,727,850,221,295
201807011002_017,185,156,Passengership,1098,1283,168,324
201807011002_016,11,10,Motorboat,313,324,266,276
201807011002_017,13,12,Motorboat,510,523,267,279
201807011002_016,25,22,Miscboat,199,224,266,288
201807011002_017,39,31,Miscboat,315,354,265,296
201807011002_018,103,58,Miscboat,42,145,271,329
201807011002_015,40,33,Passengership,673,713,246,279
201807011002_016,53,42,Passengership,609,662,239,281
201807011002_017,75,69,Passengership,891,966,220,289
201807011002_018,156,79,Passengership,1125,1281,253,332
201807011002_015,33,29,Passengership,640,673,248,277
201807011002_016,37,40,Passengership,572,609,237,277
201807011002_017,54,49,Passengership,836,890,231,280
201807011002_018,112,64,Passengership,982,1094,245,309
201807011002_019,69,43,Miscboat,855,924,245,288
201807011002_020,146,84,Miscboat,1049,1195,234,318
201807011002_016,35,16,Ferry,444,479,254,270
