filename,width,height,class,xmin,xmax,ymin,ymax
201807011002_017,55,16,Ferry,639,694,252,268
201807011002_018,73,22,Ferry,578,651,256,278
201807011002_019,93,27,Ferry,484,577,247,274
201807011002_020,138,42,Ferry,354,492,243,285
201807011002_021,195,41,Ferry,187,382,265,306
201807011002_020,62,19,Motorboat,737,799,256,275
201807011002_021,66,138,Sailboat,819,885,151,289
201807011002_022,89,206,Sailboat,743,832,96,302
201807011002_023,88,37,Motorboat,910,998,274,311
201807011002_018,45,40,Passengership,413,458,243,283
201807011002_019,53,48,Passengership,339,392,234,282
201807011002_020,95,74,Passengership,235,330,224,298
201807011002_021,125,144,Passengership,3,128,198,342
201807011002_022,169,52,Motorboat,838,1007,270,322
201807011002_023,161,346,Sailboat,998,1159,1,347
201807011002_024,140,320,Sailboat,1141,1281,63,383
201807011002_024,154,254,Sailboat,815,969,54,308
201807011002_025,101,195,Sailboat,808,909,108,303
201807011002_026,117,45,Motorboat,886,1003,272,317
201807011002_025,178,285,Sailboat,907,1085,45,330
201807011002_026,247,358,Sailboat,984,1231,1,359
201807011002_016,27,17,Sailboat,479,506,255,272
201807011002_017,30,19,Sailboat,723,753,251,270
201807011002_018,42,27,Sailboat,758,800,249,276
201807011002_019,48,79,Sailboat,793,841,200,279
201807011002_020,81,106,Sailboat,899,980,182,288
201807011002_021,147,204,Sailboat,1092,1239,126,330
201807011002_019,52,40,Passengership,396,448,235,275
201807011002_020,94,16,Ferry,379,473,261,277
201807011002_021,203,59,Ferry,174,377,241,300
201807011002_022,39,99,Sailboat,174,213,198,297
201807011002_019,22,90,Sailboat,458,480,179,269
201807011002_021,50,162,Sailboat,414,464,124,286
201807011002_022,59,216,Sailboat,243,302,76,292
201807011002_023,114,313,Sailboat,132,246,1,314
201807011002_022,60,85,Sailboat,316,376,200,285
201807011002_023,91,187,Sailboat,297,388,107,294
201807011002_023,29,20,Motorboat,379,408,263,283
201807011002_024,67,44,Motorboat,120,187,273,317
201807011002_023,26,106,Sailboat,409,435,175,281
201807011002_024,70,205,Sailboat,197,267,98,303
201807011002_023,24,19,Motorboat,436,460,258,277
201807011002_024,39,45,Motorboat,276,315,256,301
201807011002_024,47,67,Miscboat,372,419,228,295
201807011002_025,72,73,Miscboat,204,276,223,296
201807011002_026,113,109,Miscboat,3,116,215,324
201807011002_023,9,8,Boat,585,594,256,264
201807011002_024,19,12,Boat,514,533,259,271
201807011002_025,32,22,Boat,304,336,279,301
201807011002_025,21,18,Miscboat,446,467,250,268
201807011002_026,22,20,Miscboat,423,445,249,269
201807011002_027,29,34,Miscboat,437,466,245,279
201807011002_028,50,34,Miscboat,255,305,250,284
201807011002_029,79,69,Miscboat,76,155,237,306
201807011002_032,45,40,Miscboat,962,1007,262,302
201807011002_033,80,89,Miscboat,1108,1188,267,356
201807011002_030,25,28,Miscboat,588,613,250,278
201807011002_031,48,30,Miscboat,729,777,256,286
201807011002_032,58,36,Miscboat,900,958,266,302
201807011002_033,88,43,Passengership,932,1020,275,318
201807011002_027,57,110,Sailboat,751,808,146,256
201807011002_028,73,141,Sailboat,682,755,120,261
201807011002_029,84,164,Sailboat,688,772,104,268
201807011002_030,88,180,Sailboat,619,707,75,255
201807011002_031,83,224,Sailboat,781,864,36,260
201807011002_032,98,261,Sailboat,942,1040,1,262
201807011002_033,260,285,Sailboat,855,1115,0,285
201807011002_034,461,337,Sailboat,819,1280,1,338
201807011002_035,281,445,Sailboat,1002,1283,1,446
201807011002_034,45,39,Miscboat,755,800,253,292
201807011002_035,93,64,Miscboat,844,937,253,317
201807011002_036,157,119,Militaryship,1118,1275,253,372
201807011002_034,79,87,Militaryship,673,752,191,278
201807011002_035,116,125,Militaryship,701,817,167,292
201807011002_036,245,204,Militaryship,868,1113,124,328
201807011002_037,105,135,Militaryship,1176,1281,237,372
201807011002_033,80,78,Cruiseship,827,907,196,274
201807011002_034,85,96,Cruiseship,625,710,175,271
201807011002_035,124,107,Cruiseship,631,755,166,273
201807011002_036,159,136,Cruiseship,759,918,146,282
201807011002_037,299,315,Cruiseship,851,1150,1,316
201807011002_038,382,373,Cruiseship,898,1280,1,374
201807011002_038,64,90,Militaryship,773,837,190,280
201807011002_039,93,90,Militaryship,789,882,206,296
201807011002_040,281,317,Militaryship,985,1266,48,365
201807011002_039,62,60,Militaryship,680,742,213,273
201807011002_040,87,132,Militaryship,767,854,154,286
201807011002_041,167,226,Militaryship,808,975,87,313
201807011002_042,335,432,Militaryship,946,1281,12,444
201807011002_042,83,98,Militaryship,895,978,209,307
201807011002_043,70,57,Cruiseship,1077,1147,243,300
201807011002_044,47,28,Militaryship,962,1009,242,270
201807011002_045,51,33,Militaryship,797,848,240,273
201807011002_046,57,48,Militaryship,608,665,225,273
201807011002_047,60,51,Militaryship,426,486,225,276
201807011002_048,68,58,Militaryship,92,160,230,288
201807011002_043,147,204,Militaryship,1128,1275,133,337
201807011002_044,147,161,Cruiseship,1133,1280,191,352
201807011002_045,85,49,Militaryship,956,1041,228,277
201807011002_046,55,46,Militaryship,769,824,223,269
201807011002_047,69,67,Militaryship,617,686,202,269
201807011002_048,148,55,Militaryship,367,515,219,274
201807011002_043,27,17,Motorboat,286,313,253,270
201807011002_044,34,17,Motorboat,46,80,262,279
201807011002_035,22,32,Sailboat,485,507,219,251
201807011002_036,24,35,Sailboat,597,621,215,250
201807011002_037,27,38,Sailboat,623,650,215,253
201807011002_038,30,41,Sailboat,534,564,211,252
201807011002_039,39,53,Sailboat,464,503,202,255
201807011002_040,40,52,Sailboat,514,554,201,253
201807011002_041,42,57,Sailboat,440,482,194,251
201807011002_042,46,64,Sailboat,345,391,189,253
201807011002_043,57,78,Sailboat,334,391,176,254
201807011002_044,64,89,Sailboat,105,169,169,258
201807011002_045,51,31,Miscboat,517,568,243,274
201807011002_046,64,31,Miscboat,287,351,246,277
201807011002_046,5,7,Seamark,902,907,257,264
201807011002_047,4,8,Seamark,761,765,253,261
201807011002_046,6,10,Seamark,1022,1028,259,269
201807011002_047,5,11,Seamark,911,916,256,267
201807011002_021,28,18,Boat,545,573,276,294
201807011002_047,30,23,Boat,1064,1094,304,327
201807011002_000,280,363,Sailboat,813,1093,8,371
201807011002_001,91,184,Sailboat,387,478,129,313
201807011002_001,125,211,Sailboat,263,388,111,322
201807011002_000,108,319,Sailboat,676,784,4,323
201807011002_002,132,377,Sailboat,1,133,1,378
201807011002_024,120,297,Sailboat,996,1116,62,359
201807011002_025,197,137,Sailboat,1084,1281,281,418
201807011002_020,135,84,Passengership,95,230,229,313
201807011002_019,49,38,Passengership,289,338,249,287
201807011002_022,132,136,Passengership,2,134,203,339
201807011002_021,43,69,Sailboat,680,723,191,260
201807011002_001,135,58,Motorboat,1,136,307,365
201807011002_006,118,76,Motorboat,185,303,312,388
201807011002_010,15,11,Boat,754,769,271,282
201807011002_011,43,25,Boat,398,441,296,321
201807011002_014,133,73,Motorboat,947,1080,255,328
201807011002_018,72,44,Motorboat,269,341,293,337
201807011002_043,36,17,Motorboat,60,96,259,276
201807011002_045,25,18,Miscboat,730,755,252,270
201807011002_018,67,31,Miscboat,180,247,276,307
201807011002_033,78,79,Miscboat,1014,1092,273,352
201807011002_005,36,38,Miscboat,769,805,253,291
201807011002_019,93,44,Miscboat,196,289,258,302
201807011002_019,91,47,Miscboat,76,167,268,315
201807011002_043,90,18,Passengership,489,579,249,267
201807011002_043,7,27,Seamark,137,144,259,286
201807011002_047,3,11,Seamark,858,861,258,269
201807011002_047,3,8,Seamark,874,877,257,265
201807011002_047,4,21,Seamark,497,501,254,275
201807011002_046,10,9,Boat,983,993,274,283
201807011032_000,9,21,Seamark,418,427,253,274
201807011032_001,9,23,Seamark,264,273,253,276
201807011032_002,7,28,Seamark,176,183,257,285
201807011032_007,7,19,Seamark,160,167,252,271
201807011032_008,7,22,Seamark,72,79,259,281
201807011032_002,49,19,Miscboat,701,750,240,259
201807011032_003,68,28,Miscboat,682,750,228,256
201807011032_004,77,41,Miscboat,170,247,224,265
201807011032_005,91,36,Miscboat,509,600,226,262
201807011032_006,126,62,Miscboat,708,834,200,262
201807011032_007,178,87,Miscboat,747,925,185,272
201807011032_008,251,124,Miscboat,942,1193,161,285
201807011032_009,72,114,Militaryship,1002,1074,185,299
201807011032_005,23,14,Miscboat,241,264,252,266
201807011032_006,28,16,Miscboat,377,405,246,262
201807011032_007,35,19,Miscboat,349,384,246,265
201807011032_008,28,20,Miscboat,358,386,246,266
201807011032_005,37,18,Miscboat,206,243,250,268
201807011032_006,45,25,Miscboat,334,379,241,266
201807011032_007,47,27,Miscboat,302,349,238,265
201807011032_008,58,30,Miscboat,287,345,237,267
201807011032_009,58,33,Miscboat,102,160,241,274
201807011032_005,25,12,Miscboat,275,300,252,264
201807011032_006,32,14,Miscboat,422,454,246,260
201807011032_007,32,13,Miscboat,401,433,247,260
201807011032_008,30,22,Miscboat,403,433,246,268
201807011032_005,37,30,Passengership,311,348,234,264
201807011032_006,48,39,Passengership,453,501,224,263
201807011032_007,54,43,Passengership,447,501,221,264
201807011032_008,58,44,Passengership,466,524,218,262
201807011032_009,68,55,Passengership,331,399,213,268
201807011032_009,21,16,Motorboat,831,852,254,270
201807011032_010,20,22,Motorboat,757,777,250,272
201807011032_011,25,23,Motorboat,720,745,251,274
201807011032_012,41,37,Motorboat,251,292,252,289
201807011032_012,12,32,Seamark,569,581,266,298
201807011032_013,18,63,Seamark,101,119,296,359
201807011032_009,54,79,Sailboat,893,947,194,273
201807011032_010,56,74,Sailboat,850,906,204,278
201807011032_011,79,111,Sailboat,842,921,171,282
201807011032_012,102,174,Sailboat,437,539,123,297
201807011032_013,98,304,Sailboat,0,98,36,340
201807011032_014,75,21,Miscboat,1033,1108,263,284
201807011032_015,51,50,Miscboat,1229,1280,253,303
201807011032_014,103,42,Miscboat,873,976,240,282
201807011032_015,98,49,Miscboat,1033,1131,246,295
201807011032_014,91,44,Miscboat,779,870,232,276
201807011032_015,76,58,Miscboat,904,980,224,282
201807011032_014,5,16,Seamark,104,109,273,289
201807011032_015,7,23,Seamark,87,94,268,291
201807011032_016,9,27,Seamark,98,107,268,295
201807011032_016,6,12,Seamark,1023,1029,254,266
201807011032_017,11,24,Seamark,826,837,246,270
201807011032_018,10,22,Seamark,590,600,249,271
201807011032_019,8,21,Seamark,231,239,260,281
201807011032_020,9,24,Seamark,8,17,267,291
201807011032_017,5,17,Seamark,1213,1218,259,276
201807011032_018,15,36,Seamark,1126,1141,250,286
201807011032_019,13,33,Seamark,938,951,250,283
201807011032_020,15,45,Seamark,980,995,254,299
201807011032_021,45,110,Seamark,989,1034,244,354
201807011032_022,5,14,Seamark,303,308,257,271
201807011032_023,6,15,Seamark,253,259,259,274
201807011032_024,9,19,Seamark,212,221,258,277
201807011032_025,7,17,Seamark,227,234,257,274
201807011032_026,6,19,Seamark,76,82,265,284
201807011032_027,12,26,Seamark,19,31,269,295
201807011032_022,5,10,Seamark,623,628,257,267
201807011032_023,5,10,Seamark,604,609,258,268
201807011032_024,8,24,Seamark,595,603,247,271
201807011032_025,7,18,Seamark,655,662,250,268
201807011032_026,7,19,Seamark,598,605,254,273
201807011032_027,12,32,Seamark,678,690,247,279
201807011032_028,15,45,Seamark,784,799,248,293
201807011032_029,32,93,Seamark,919,951,242,335
201807011032_025,4,10,Seamark,312,316,256,266
201807011032_026,13,15,Seamark,213,226,258,273
201807011032_027,4,12,Seamark,250,254,256,268
201807011032_028,6,14,Seamark,265,271,258,272
201807011032_029,15,24,Seamark,149,164,258,282
201807011032_030,10,23,Seamark,99,109,260,283
201807011032_025,4,10,Seamark,560,564,252,262
201807011032_026,4,10,Seamark,493,497,256,266
201807011032_027,4,11,Seamark,560,564,256,267
201807011032_028,5,13,Seamark,631,636,253,266
201807011032_029,7,17,Seamark,582,589,254,271
201807011032_030,9,21,Seamark,578,587,252,273
201807011032_031,11,30,Seamark,475,486,250,280
201807011032_032,12,39,Seamark,466,478,252,291
201807011032_033,35,81,Seamark,275,310,254,335
201807011032_031,8,16,Seamark,570,578,249,265
201807011032_032,6,16,Seamark,593,599,252,268
201807011032_033,11,23,Seamark,586,597,249,272
201807011032_034,12,29,Seamark,540,552,249,278
201807011032_035,12,46,Seamark,534,546,250,296
201807011032_036,34,119,Seamark,266,300,249,368
201807011032_037,11,30,Seamark,488,499,268,298
201807011032_038,11,41,Seamark,370,381,274,315
201807011032_010,47,89,Sailboat,392,439,189,278
201807011032_014,37,175,Sailboat,1122,1159,121,296
201807011032_000,137,84,Militaryship,6,143,199,283
201807011032_002,23,13,Miscboat,484,507,247,260
201807011032_002,23,17,Miscboat,437,460,242,259
201807011032_002,32,15,Passengership,505,537,244,259
201807011032_005,29,12,Miscboat,384,413,252,264
201807011032_008,19,15,Motorboat,439,458,249,264
201807011032_001,6,23,Seamark,83,89,268,291
201807011032_001,6,12,Seamark,98,104,258,270
201807011032_001,6,13,Seamark,221,227,259,272
201807011032_012,18,67,Seamark,958,976,277,344
201807011032_019,4,10,Seamark,1010,1014,251,261
201807011102_002,37,11,Boat,1198,1235,272,283
201807011102_003,35,17,Boat,1101,1136,264,281
201807011102_004,39,17,Boat,937,976,255,272
201807011102_008,5,20,Seamark,1172,1177,256,276
201807011102_009,11,21,Seamark,730,741,253,274
201807011102_010,12,28,Seamark,621,633,252,280
201807011102_011,9,32,Seamark,516,525,253,285
201807011102_012,22,55,Seamark,408,430,255,310
201807011102_013,37,129,Seamark,92,129,260,389
201807011102_008,29,11,Motorboat,968,997,262,273
201807011102_009,24,12,Motorboat,323,347,270,282
201807011102_010,8,20,Seamark,288,296,261,281
201807011102_011,6,20,Seamark,115,121,267,287
201807011102_010,26,31,Seamark,614,640,249,280
201807011102_011,10,23,Seamark,587,597,247,270
201807011102_012,9,21,Seamark,535,544,249,270
201807011102_013,8,19,Seamark,521,529,254,273
201807011102_014,5,18,Seamark,520,525,255,273
201807011102_015,7,26,Seamark,351,358,261,287
201807011102_016,10,31,Seamark,152,162,270,301
201807011102_017,7,36,Seamark,22,29,274,310
201807011102_010,6,13,Seamark,957,963,252,265
201807011102_011,3,11,Seamark,896,899,254,265
201807011102_012,8,23,Seamark,888,896,246,269
201807011102_013,7,21,Seamark,943,950,250,271
201807011102_014,6,22,Seamark,1035,1041,251,273
201807011102_015,12,27,Seamark,974,986,256,283
201807011102_016,14,39,Seamark,946,960,248,287
201807011102_017,13,49,Seamark,1075,1088,247,296
201807011102_018,26,78,Seamark,1033,1059,245,323
201807011102_016,5,11,Seamark,787,792,253,264
201807011102_017,6,12,Seamark,807,813,249,261
201807011102_018,7,13,Seamark,565,572,255,268
201807011102_019,7,17,Seamark,547,554,251,268
201807011102_020,4,11,Seamark,400,404,265,276
201807011102_021,8,24,Seamark,207,215,267,291
201807011102_022,8,23,Seamark,69,77,281,304
201807011102_019,6,17,Seamark,949,955,249,266
201807011102_020,13,23,Seamark,855,868,248,271
201807011102_019,23,41,Sailboat,640,663,231,272
201807011102_020,21,49,Sailboat,421,442,235,284
201807011102_022,11,27,Seamark,784,795,255,282
201807011102_023,13,36,Seamark,811,824,254,290
201807011102_024,27,78,Seamark,928,955,250,328
201807011102_025,8,18,Seamark,773,781,253,271
201807011102_026,7,20,Seamark,888,895,251,271
201807011102_027,9,31,Seamark,876,885,248,279
201807011102_028,17,47,Seamark,908,925,248,295
201807011102_029,34,104,Seamark,1031,1065,249,353
201807011102_020,20,29,Cruiseship,768,788,229,258
201807011102_021,22,32,Cruiseship,646,668,227,259
201807011102_022,24,35,Cruiseship,621,645,224,259
201807011102_023,23,35,Cruiseship,593,616,229,264
201807011102_024,28,43,Cruiseship,579,607,219,262
201807011102_025,32,48,Cruiseship,418,450,224,272
201807011102_026,34,46,Cruiseship,476,510,219,265
201807011102_027,46,64,Cruiseship,369,415,216,280
201807011102_028,38,43,Cruiseship,294,332,230,273
201807011102_029,32,58,Cruiseship,135,167,225,283
201807011102_030,39,67,Cruiseship,14,53,220,287
201807011102_026,26,13,Passengership,1153,1179,245,258
201807011102_027,29,14,Passengership,1034,1063,245,259
201807011102_028,37,21,Passengership,923,960,243,264
201807011102_029,72,25,Passengership,644,716,246,271
201807011102_030,128,47,Passengership,314,442,242,289
201807011102_033,16,66,Seamark,868,884,267,333
201807011102_034,68,192,Seamark,1198,1266,301,493
201807011102_026,55,39,Militaryship,1204,1259,227,266
201807011102_027,67,37,Militaryship,1181,1248,222,259
201807011102_028,80,57,Militaryship,1183,1263,218,275
201807011102_029,104,65,Militaryship,1128,1232,202,267
201807011102_030,102,69,Militaryship,1123,1225,193,262
201807011102_031,128,87,Militaryship,1048,1176,186,273
201807011102_032,149,83,Militaryship,1069,1218,186,269
201807011102_033,103,89,Militaryship,1176,1279,187,276
201807011102_033,11,35,Seamark,819,830,250,285
201807011102_034,17,55,Seamark,859,876,247,302
201807011102_035,24,85,Seamark,1009,1033,248,333
201807011102_031,9,22,Seamark,789,798,247,269
201807011102_032,6,25,Seamark,753,759,254,279
201807011102_034,4,18,Seamark,1063,1067,258,276
201807011102_036,8,37,Seamark,1210,1218,263,300
201807011102_031,22,15,Passengership,946,968,244,259
201807011102_032,24,16,Passengership,830,854,249,265
201807011102_033,38,28,Passengership,785,823,242,270
201807011102_034,82,51,Passengership,696,778,234,285
201807011102_035,147,57,Passengership,533,680,248,305
201807011102_036,112,264,Sailboat,151,263,76,340
201807011102_041,19,11,Motorboat,729,748,248,259
201807011102_042,23,15,Motorboat,804,827,249,264
201807011102_043,24,11,Motorboat,1081,1105,249,260
201807011102_044,24,16,Motorboat,1256,1280,249,265
201807011102_041,15,11,Boat,716,731,250,261
201807011102_042,21,8,Boat,789,810,254,262
201807011102_043,23,12,Boat,1062,1085,250,262
201807011102_044,24,10,Boat,1230,1254,254,264
201807011102_044,45,12,Motorboat,1113,1158,253,265
201807011102_044,61,50,Cruiseship,60,121,256,306
201807011102_045,49,50,Militaryship,76,125,243,293
201807011102_046,85,132,Militaryship,79,164,174,306
201807011102_047,48,86,Militaryship,123,171,210,296
201807011102_048,67,111,Militaryship,148,215,188,299
201807011102_047,38,62,Cruiseship,172,210,221,283
201807011102_048,61,70,Cruiseship,251,312,211,281
201807011102_049,74,113,Cruiseship,342,416,165,278
201807011102_050,100,89,Cruiseship,398,498,189,278
201807011102_051,149,130,Cruiseship,186,335,169,299
201807011102_052,333,206,Cruiseship,36,369,118,324
201807011102_053,221,284,Cruiseship,5,226,69,353
201807011102_047,116,97,Militaryship,7,123,227,324
201807011102_048,93,156,Militaryship,0,93,184,340
201807011102_049,121,162,Militaryship,142,263,151,313
201807011102_050,200,217,Militaryship,7,207,131,348
201807011102_048,34,35,Militaryship,214,248,254,289
201807011102_049,51,98,Militaryship,262,313,194,292
201807011102_050,117,88,Militaryship,207,324,224,312
201807011102_050,34,45,Militaryship,494,528,224,269
201807011102_051,47,62,Militaryship,347,394,219,281
201807011102_052,58,82,Militaryship,397,455,206,288
201807011102_053,66,68,Militaryship,321,387,224,292
201807011102_054,135,99,Militaryship,234,369,204,303
201807011102_055,235,182,Militaryship,34,269,153,335
201807011102_053,92,69,Militaryship,218,310,229,298
201807011102_054,153,118,Militaryship,82,235,199,317
201807011102_053,21,18,Militaryship,391,412,263,281
201807011102_054,36,29,Militaryship,362,398,260,289
201807011102_055,58,44,Militaryship,253,311,262,306
201807011102_056,78,62,Militaryship,0,78,274,336
201807011102_053,32,14,Miscboat,415,447,266,280
201807011102_054,35,15,Miscboat,406,441,269,284
201807011102_055,73,30,Miscboat,311,384,262,292
201807011102_056,99,40,Miscboat,114,213,274,314
201807011102_047,40,92,Sailboat,190,230,185,277
201807011102_048,34,101,Sailboat,319,353,171,272
201807011102_049,60,105,Sailboat,420,480,162,267
201807011102_050,55,113,Sailboat,514,569,150,263
201807011102_051,57,132,Sailboat,397,454,135,267
201807011102_052,78,171,Sailboat,473,551,105,276
201807011102_053,107,179,Sailboat,405,512,91,270
201807011102_054,113,225,Sailboat,417,530,53,278
201807011102_055,136,273,Sailboat,350,486,16,289
201807011102_056,244,292,Sailboat,156,400,7,299
201807011102_057,291,319,Sailboat,1,292,1,320
201807011102_058,118,334,Sailboat,-4,114,1,335
201807011102_057,55,22,Passengership,296,351,268,290
201807011102_058,43,31,Miscboat,170,213,265,296
201807011102_059,70,49,Miscboat,11,81,272,321
201807011102_059,22,113,Sailboat,353,375,177,290
201807011102_060,81,280,Sailboat,113,194,62,342
201807011102_061,50,106,Sailboat,464,514,177,283
201807011102_059,15,18,Miscboat,542,557,252,270
201807011102_060,24,31,Miscboat,601,625,246,277
201807011102_061,32,53,Miscboat,672,704,232,285
201807011102_062,40,44,Miscboat,755,795,250,294
201807011102_063,72,66,Miscboat,747,819,246,312
201807011102_064,216,361,Miscboat,1063,1279,101,462
201807011102_065,59,16,Motorboat,284,343,268,284
201807011102_066,79,21,Motorboat,211,290,276,297
201807011102_067,58,33,Motorboat,147,205,279,312
201807011102_065,43,90,Sailboat,412,455,185,275
201807011102_066,87,116,Sailboat,373,460,166,282
201807011102_067,72,127,Sailboat,411,483,156,283
201807011102_068,123,168,Sailboat,275,398,128,296
201807011102_069,98,139,Sailboat,339,437,156,295
201807011102_070,72,179,Sailboat,172,244,131,310
201807011102_071,111,282,Sailboat,118,229,61,343
201807011102_072,147,276,Sailboat,0,147,79,355
201807011102_073,136,66,Passengership,2,138,296,362
201807011102_068,43,90,Sailboat,434,477,190,280
201807011102_069,52,111,Sailboat,463,515,176,287
201807011102_070,64,137,Sailboat,346,410,166,303
201807011102_071,69,159,Sailboat,421,490,135,294
201807011102_072,103,270,Sailboat,126,229,65,335
201807011102_065,26,74,Sailboat,365,391,207,281
201807011102_066,101,149,Sailboat,342,443,153,302
201807011102_069,164,225,Sailboat,209,373,82,307
201807011102_070,78,279,Sailboat,0,78,70,349
201807011102_071,108,290,Sailboat,4,112,58,348
201807011102_065,34,70,Sailboat,331,365,210,280
201807011102_066,40,85,Sailboat,316,356,202,287
201807011102_067,61,134,Sailboat,286,347,163,297
201807011102_068,78,141,Sailboat,166,244,168,309
201807011102_069,104,211,Sailboat,0,104,129,340
201807011102_068,32,22,Boat,796,828,274,296
201807011102_069,39,33,Boat,960,999,292,325
201807011102_069,44,36,Motorboat,910,954,275,311
201807011102_070,139,124,Motorboat,1105,1244,267,391
201807011102_065,28,76,Sailboat,649,677,195,271
201807011102_066,31,84,Sailboat,681,712,191,275
201807011102_067,19,109,Sailboat,744,763,162,271
201807011102_068,19,131,Sailboat,729,748,140,271
201807011102_069,23,160,Sailboat,806,829,116,276
201807011102_070,45,217,Sailboat,758,803,69,286
201807011102_071,69,289,Sailboat,971,1040,14,303
201807011102_068,46,142,Sailboat,748,794,143,285
201807011102_069,60,53,Motorboat,893,953,262,315
201807011102_070,51,58,Boat,1051,1102,297,355
201807011102_071,58,60,Passengership,909,967,222,282
201807011102_072,149,96,Passengership,936,1085,206,302
201807011102_073,224,198,Passengership,1056,1280,145,343
201807011102_064,36,52,Miscboat,689,725,226,278
201807011102_065,34,47,Miscboat,676,710,230,277
201807011102_066,54,67,Miscboat,714,768,224,291
201807011102_067,90,154,Miscboat,833,923,159,313
201807011102_068,210,302,Miscboat,929,1139,50,352
201807011102_069,25,194,Sailboat,877,902,105,299
201807011102_070,80,341,Sailboat,953,1033,1,342
201807011102_071,121,216,Sailboat,239,360,97,313
201807011102_067,56,21,Ferry,588,644,249,270
201807011102_068,21,20,Passengership,565,586,247,267
201807011102_069,67,24,Ferry,695,762,249,273
201807011102_070,81,33,Ferry,663,744,243,276
201807011102_071,25,22,Passengership,649,674,243,265
201807011102_072,154,58,Ferry,797,951,232,290
201807011102_073,202,73,Ferry,860,1062,235,308
201807011102_074,28,31,Passengership,554,582,243,274
201807011102_075,33,22,Passengership,510,543,252,274
201807011102_076,53,47,Passengership,394,447,238,285
201807011102_068,63,20,Ferry,595,658,251,271
201807011102_071,67,31,Ferry,833,900,245,276
201807011102_072,81,63,Ferry,786,867,237,300
201807011102_073,100,77,Ferry,828,928,237,314
201807011102_074,107,83,Ferry,1172,1279,275,358
201807011102_071,49,69,Sailboat,493,542,218,287
201807011102_072,52,74,Sailboat,345,397,222,296
201807011102_073,81,115,Sailboat,241,322,193,308
201807011102_074,146,180,Sailboat,9,155,162,342
201807011102_074,63,58,Passengership,1013,1076,238,296
201807011102_075,71,85,Passengership,1209,1280,240,325
201807011102_074,55,33,Miscboat,948,1003,250,283
201807011102_075,93,43,Miscboat,1064,1157,256,299
201807011102_075,47,45,Miscboat,985,1032,247,292
201807011102_076,102,87,Miscboat,1178,1280,244,331
201807011102_071,15,13,Miscboat,687,702,250,263
201807011102_072,16,14,Miscboat,592,608,251,265
201807011102_073,18,15,Miscboat,590,608,250,265
201807011102_074,17,12,Miscboat,602,619,253,265
201807011102_071,19,15,Passengership,706,725,247,262
201807011102_072,20,15,Passengership,613,633,248,263
201807011102_073,22,16,Passengership,614,636,247,263
201807011102_074,27,19,Passengership,628,655,245,264
201807011102_071,41,19,Passengership,542,583,254,273
201807011102_072,51,24,Passengership,415,466,254,278
201807011102_073,75,47,Passengership,363,438,248,295
201807011102_074,119,40,Passengership,266,385,262,302
201807011102_075,176,75,Passengership,6,182,265,340
201807011102_065,12,22,Passengership,508,520,242,264
201807011102_066,13,24,Passengership,528,541,241,265
201807011102_067,14,26,Passengership,584,598,237,263
201807011102_068,18,13,Passengership,543,561,251,264
201807011102_069,20,14,Passengership,589,609,248,262
201807011102_070,22,15,Passengership,495,517,251,266
201807011102_071,31,22,Passengership,610,641,247,269
201807011102_072,32,22,Passengership,507,539,247,269
201807011102_073,34,23,Passengership,491,525,245,268
201807011102_074,55,33,Passengership,470,525,246,279
201807011102_075,75,40,Passengership,391,466,248,288
201807011102_076,124,75,Passengership,178,302,242,317
201807011102_035,28,16,Boat,734,762,270,286
201807011102_041,16,9,Motorboat,761,777,250,259
201807011102_044,32,14,Boat,1075,1107,252,266
201807011102_056,54,39,Miscboat,74,128,277,316
201807011102_065,11,11,Boat,526,537,251,262
201807011102_074,20,15,Miscboat,851,871,255,270
201807011102_074,32,60,Sailboat,868,900,217,277
201807011102_052,52,28,Boat,77,129,327,355
201807011102_060,31,22,Boat,201,232,315,337
201807011102_067,40,24,Motorboat,107,147,291,315
