filename,width,height,class,xmin,xmax,ymin,ymax
201807011102_069,32,30,Boat,933,965,291,321
201807011102_070,47,41,Motorboat,899,946,272,313
201807011102_029,38,24,Boat,213,251,274,298
201807011102_035,47,26,Miscboat,324,371,272,298
201807011102_076,68,119,Sailboat,960,1028,183,302
201807011102_041,30,105,Sailboat,1162,1192,156,261
201807011102_058,16,79,Sailboat,382,398,202,281
201807011102_059,16,38,Sailboat,431,447,233,271
201807011102_062,139,256,Sailboat,266,405,67,323
201807011102_065,41,56,Sailboat,455,496,214,270
201807011102_068,75,182,Sailboat,83,158,139,321
201807011102_069,122,238,Sailboat,23,145,94,332
201807011102_068,67,177,Sailboat,14,81,154,331
201807011102_071,63,144,Sailboat,362,425,153,297
201807011102_074,142,102,Passengership,1079,1221,209,311
201807011102_071,19,12,Miscboat,727,746,249,261
201807011102_007,8,17,Seamark,1219,1227,258,275
201807011102_008,6,12,Seamark,245,251,273,285
201807011102_016,6,13,Seamark,1080,1086,251,264
201807011102_031,12,17,Seamark,991,1003,254,271
201807011102_031,8,21,Seamark,772,780,257,278
201807011102_025,8,19,Seamark,22,30,276,295
201807011132_000,39,22,Miscboat,305,344,268,290
201807011132_001,72,38,Miscboat,86,158,279,317
201807011132_000,78,54,Passengership,380,458,230,284
201807011132_001,112,55,Passengership,226,338,244,299
201807011132_002,224,93,Passengership,7,231,244,337
201807011132_000,27,23,Miscboat,453,480,250,273
201807011132_001,51,25,Miscboat,341,392,263,288
201807011132_002,87,40,Miscboat,246,333,260,300
201807011132_000,24,18,Miscboat,483,507,257,275
201807011132_001,34,21,Miscboat,393,427,263,284
201807011132_002,49,35,Miscboat,342,391,260,295
201807011132_003,94,46,Miscboat,1,95,269,315
201807011132_004,93,49,Passengership,704,797,234,283
201807011132_005,140,57,Passengership,782,922,242,299
201807011132_006,260,148,Passengership,1019,1279,197,345
201807011132_005,27,23,Miscboat,200,227,254,277
201807011132_006,38,81,Sailboat,230,268,204,285
201807011132_007,69,46,Miscboat,147,216,253,299
201807011132_008,91,68,Miscboat,0,91,250,318
201807011132_004,111,129,Motorboat,-2,109,235,364
201807011132_007,100,59,Miscboat,19,119,256,315
201807011132_004,39,30,Passengership,561,600,240,270
201807011132_005,52,35,Passengership,594,646,240,275
201807011132_006,59,48,Passengership,729,788,238,286
201807011132_007,111,93,Passengership,908,1019,222,315
201807011132_008,166,101,Passengership,1094,1260,237,338
201807011132_005,21,14,Miscboat,233,254,255,269
201807011132_006,23,15,Miscboat,287,310,257,272
201807011132_007,47,28,Miscboat,269,316,255,283
201807011132_008,62,39,Miscboat,208,270,249,288
201807011132_009,96,49,Miscboat,64,160,261,310
201807011132_008,69,33,Miscboat,284,353,247,280
201807011132_009,107,47,Miscboat,197,304,245,292
201807011132_010,154,90,Passengership,89,243,223,313
201807011132_005,41,44,Sailboat,503,544,223,267
201807011132_006,43,57,Sailboat,622,665,219,276
201807011132_007,50,90,Sailboat,750,800,193,283
201807011132_008,68,125,Sailboat,825,893,171,296
201807011132_009,94,141,Sailboat,893,987,162,303
201807011132_010,158,241,Sailboat,1102,1260,94,335
201807011132_011,201,51,Ferry,155,356,240,291
201807011132_012,215,340,Sailboat,943,1158,10,350
201807011132_013,107,345,Sailboat,1014,1121,1,346
201807011132_014,279,334,Sailboat,870,1149,0,334
201807011132_015,208,299,Sailboat,966,1174,42,341
201807011132_005,19,21,Passengership,264,283,244,265
201807011132_006,29,28,Passengership,337,366,243,271
201807011132_007,37,35,Passengership,383,420,239,274
201807011132_008,45,37,Passengership,387,432,237,274
201807011132_009,54,49,Passengership,367,421,227,276
201807011132_010,99,73,Passengership,256,355,222,295
201807011132_007,38,32,Passengership,354,392,238,270
201807011132_008,57,47,Passengership,337,394,232,279
201807011132_005,23,44,Sailboat,486,509,223,267
201807011132_006,26,50,Sailboat,603,629,222,272
201807011132_007,32,63,Sailboat,714,746,214,277
201807011132_008,43,75,Sailboat,776,819,208,283
201807011132_009,51,82,Sailboat,832,883,207,289
201807011132_010,77,118,Sailboat,950,1027,184,302
201807011132_011,173,218,Sailboat,1066,1239,126,344
201807011132_006,54,22,Ferry,556,610,246,268
201807011132_007,76,22,Ferry,606,682,250,272
201807011132_009,90,33,Ferry,592,682,248,281
201807011132_010,134,36,Ferry,496,630,244,280
201807011132_012,29,18,Motorboat,384,413,256,274
201807011132_013,43,27,Motorboat,292,335,262,289
201807011132_009,41,87,Sailboat,740,781,193,280
201807011132_010,83,107,Sailboat,770,853,172,279
201807011132_011,92,161,Sailboat,755,847,128,289
201807011132_009,49,78,Sailboat,710,759,195,273
201807011132_011,68,113,Sailboat,703,771,168,281
201807011132_012,181,252,Sailboat,808,989,61,313
201807011132_013,190,60,Motorboat,1085,1275,294,354
201807011132_014,227,372,Sailboat,1053,1280,0,372
201807011132_011,44,91,Sailboat,658,702,175,266
201807011132_013,91,193,Sailboat,791,882,96,289
201807011132_007,43,33,Passengership,409,452,237,270
201807011132_008,53,34,Passengership,424,477,237,271
201807011132_009,66,45,Passengership,426,492,229,274
201807011132_010,96,55,Passengership,379,475,225,280
201807011132_005,38,17,Ferry,449,487,247,264
201807011132_008,68,22,Ferry,615,683,250,272
201807011132_013,18,14,Boat,377,395,269,283
201807011132_014,67,35,Motorboat,14,81,278,313
201807011132_008,22,77,Sailboat,481,503,189,266
201807011132_009,26,109,Sailboat,497,523,162,271
201807011132_010,31,129,Sailboat,493,524,149,278
201807011132_011,43,156,Sailboat,347,390,115,271
201807011132_012,70,253,Sailboat,246,316,39,292
201807011132_014,65,61,Miscboat,264,329,215,276
201807011132_015,112,87,Miscboat,120,232,210,297
201807011132_013,14,19,Miscboat,549,563,242,261
201807011132_014,18,16,Miscboat,448,466,243,259
201807011132_015,23,25,Miscboat,476,499,238,263
201807011132_016,34,31,Miscboat,379,413,236,267
201807011132_017,43,25,Miscboat,226,269,246,271
201807011132_018,55,59,Miscboat,183,238,224,283
201807011132_017,22,12,Ferry,610,632,250,262
201807011132_018,20,22,Ferry,666,686,244,266
201807011132_019,19,21,Ferry,620,639,245,266
201807011132_020,17,19,Ferry,707,724,251,270
201807011132_017,16,19,Miscboat,593,609,242,261
201807011132_018,11,10,Motorboat,637,648,249,259
201807011132_019,11,13,Motorboat,550,561,246,259
201807011132_020,23,24,Motorboat,595,618,243,267
201807011132_021,32,23,Motorboat,531,563,250,273
201807011132_022,60,60,Miscboat,878,938,249,309
201807011132_023,47,51,Militaryship,944,991,231,282
201807011132_023,35,37,Miscboat,997,1032,251,288
201807011132_024,93,39,Miscboat,836,929,273,312
201807011132_024,109,103,Militaryship,702,811,179,282
201807011132_025,271,215,Militaryship,818,1089,118,333
201807011132_011,40,68,Sailboat,616,656,188,256
201807011132_012,47,81,Sailboat,671,718,177,258
201807011132_013,49,85,Sailboat,711,760,170,255
201807011132_014,47,83,Sailboat,646,693,166,249
201807011132_015,64,97,Sailboat,702,766,159,256
201807011132_016,66,122,Sailboat,664,730,132,254
201807011132_017,68,125,Sailboat,615,683,124,249
201807011132_018,87,139,Sailboat,658,745,124,263
201807011132_019,125,228,Sailboat,616,741,47,275
201807011132_020,104,188,Sailboat,712,816,66,254
201807011132_021,129,252,Sailboat,792,921,23,275
201807011132_022,113,248,Sailboat,854,967,1,249
201807011132_023,309,314,Sailboat,963,1272,8,322
201807011132_024,172,156,Sailboat,965,1137,130,286
201807011132_025,176,160,Militaryship,1101,1277,227,387
201807011132_022,17,55,Sailboat,729,746,208,263
201807011132_023,16,85,Sailboat,741,757,180,265
201807011132_024,29,147,Sailboat,411,440,128,275
201807011132_023,75,75,Passengership,906,981,194,269
201807011132_024,91,109,Passengership,609,700,155,264
201807011132_025,126,222,Passengership,693,819,61,283
201807011132_026,310,291,Passengership,765,1075,29,320
201807011132_027,530,403,Passengership,752,1282,1,404
201807011132_026,40,50,Militaryship,730,770,222,272
201807011132_027,86,75,Militaryship,649,735,200,275
201807011132_028,106,146,Militaryship,833,939,152,298
201807011132_029,203,206,Militaryship,749,952,83,289
201807011132_029,92,125,Militaryship,677,769,150,275
201807011132_030,207,192,Militaryship,778,985,144,336
201807011132_031,355,428,Militaryship,910,1265,0,428
201807011132_032,122,96,Militaryship,1060,1182,231,327
201807011132_033,282,230,Cargoship,998,1280,172,402
201807011132_029,29,13,Motorboat,258,287,245,258
201807011132_030,32,14,Motorboat,239,271,245,259
201807011132_031,35,15,Motorboat,185,220,243,258
201807011132_032,38,22,Motorboat,38,76,244,266
201807011132_028,33,46,Sailboat,566,599,201,247
201807011132_029,37,57,Sailboat,429,466,191,248
201807011132_030,45,69,Sailboat,447,492,182,251
201807011132_031,52,69,Sailboat,416,468,177,246
201807011132_032,61,77,Sailboat,302,363,172,249
201807011132_032,52,81,Cruiseship,1023,1075,227,308
201807011132_033,60,60,Militaryship,960,1020,217,277
201807011132_034,56,56,Militaryship,819,875,212,268
201807011132_035,69,62,Militaryship,613,682,202,264
201807011132_036,65,84,Militaryship,380,445,186,270
201807011132_037,79,101,Militaryship,23,102,173,274
201807011132_037,7,16,Seamark,438,445,247,263
201807011132_038,6,17,Seamark,416,422,245,262
201807011132_039,10,20,Seamark,349,359,245,265
201807011132_040,10,24,Seamark,271,281,246,270
201807011132_041,10,29,Seamark,152,162,245,274
201807011132_042,24,26,Seamark,24,48,246,272
201807011132_036,9,15,Seamark,653,662,250,265
201807011132_034,54,27,Militaryship,663,717,240,267
201807011132_035,68,41,Militaryship,420,488,225,266
201807011132_035,96,61,Militaryship,655,751,202,263
201807011132_036,103,65,Militaryship,426,529,195,260
201807011132_037,120,102,Militaryship,103,223,166,268
201807011132_038,131,87,Militaryship,7,138,181,268
201807011132_038,4,14,Seamark,318,322,253,267
201807011132_039,15,28,Seamark,212,227,247,275
201807011132_040,4,24,Seamark,86,90,258,282
201807011132_037,14,38,Sailboat,332,346,220,258
201807011132_038,15,40,Sailboat,348,363,217,257
201807011132_039,15,15,Boat,322,337,247,262
201807011132_040,19,71,Sailboat,287,306,194,265
201807011132_041,34,133,Sailboat,265,299,143,276
201807011132_037,5,10,Seamark,253,258,246,256
201807011132_038,6,11,Seamark,229,235,251,262
201807011132_039,14,15,Seamark,165,179,245,260
201807011132_040,6,12,Seamark,105,111,248,260
201807011132_039,18,22,Seamark,292,310,242,264
201807011132_040,7,16,Seamark,227,234,249,265
201807011132_038,17,12,Miscboat,537,554,242,254
201807011132_039,17,14,Miscboat,501,518,240,254
201807011132_040,30,13,Passengership,471,501,241,254
201807011132_041,25,12,Passengership,482,507,238,250
201807011132_037,30,13,Passengership,405,435,243,256
201807011132_038,29,16,Passengership,500,529,239,255
201807011132_039,32,14,Miscboat,450,482,240,254
201807011132_040,32,18,Miscboat,409,441,236,254
201807011132_041,34,22,Miscboat,409,443,232,254
201807011132_021,55,34,Miscboat,738,793,254,288
201807011132_029,18,39,Sailboat,305,323,217,256
201807011132_014,111,192,Sailboat,826,937,106,298
201807011132_013,37,147,Sailboat,338,375,134,281
201807011132_025,171,330,Sailboat,7,178,1,331
201807011132_014,66,36,Motorboat,71,137,265,301
201807011132_014,72,34,Miscboat,130,202,260,294
201807011132_020,29,15,Miscboat,675,704,255,270
201807011132_035,20,22,Motorboat,380,400,241,263
201807011132_003,52,22,Motorboat,935,987,264,286
201807011132_013,34,22,Motorboat,381,415,255,277
201807011132_022,71,52,Motorboat,245,316,294,346
201807011132_022,69,47,Motorboat,321,390,259,306
201807011132_029,345,369,Militaryship,911,1256,12,381
201807011132_026,44,42,Militaryship,707,751,222,264
201807011132_035,52,32,Militaryship,526,578,228,260
201807011132_023,36,79,Militaryship,993,1029,202,281
201807011132_026,156,260,Militaryship,1116,1272,147,407
201807011132_023,104,73,Ferry,1172,1276,299,372
201807011132_021,153,84,Miscboat,996,1149,240,324
201807011132_022,74,39,Miscboat,799,873,266,305
201807011132_032,40,21,Miscboat,743,783,240,261
201807011132_036,7,15,Seamark,712,719,248,263
201807011132_036,7,12,Seamark,668,675,249,261
201807011132_037,4,13,Seamark,387,391,247,260
201807011132_040,8,11,Seamark,74,82,256,267
201807011132_043,6,12,Seamark,277,283,246,258
201807011132_019,15,12,Boat,516,531,248,260
201807011132_041,20,9,Miscboat,460,480,241,250
201807011202_001,120,33,Miscboat,748,868,229,262
201807011202_002,132,42,Miscboat,695,827,219,261
201807011202_003,169,53,Miscboat,744,913,217,270
201807011202_004,239,74,Miscboat,891,1130,206,280
201807011202_002,45,25,Miscboat,162,207,231,256
201807011202_003,59,24,Miscboat,66,125,230,254
201807011202_004,66,32,Miscboat,153,219,229,261
201807011202_005,62,33,Miscboat,108,170,229,262
201807011202_002,34,13,Miscboat,245,279,242,255
201807011202_003,38,15,Miscboat,164,202,241,256
201807011202_004,37,15,Miscboat,268,305,246,261
201807011202_005,45,16,Miscboat,228,273,244,260
201807011202_004,27,12,Motorboat,305,332,248,260
201807011202_005,37,13,Motorboat,270,307,247,260
201807011202_002,46,25,Passengership,303,349,229,254
201807011202_003,49,26,Passengership,231,280,228,254
201807011202_004,56,26,Passengership,339,395,230,256
201807011202_005,66,30,Passengership,312,378,230,260
201807011202_006,94,33,Passengership,226,320,225,258
201807011202_007,93,64,Passengership,81,174,198,262
201807011202_008,123,78,Passengership,0,123,219,297
201807011202_006,74,108,Militaryship,917,991,193,301
201807011202_007,113,143,Militaryship,925,1038,175,318
201807011202_008,176,236,Militaryship,1091,1267,126,362
201807011202_005,19,14,Motorboat,778,797,257,271
201807011202_006,15,19,Motorboat,740,755,249,268
201807011202_007,66,89,Sailboat,723,789,190,279
201807011202_008,58,69,Sailboat,733,791,210,279
201807011202_009,77,121,Sailboat,627,704,157,278
201807011202_010,96,152,Sailboat,618,714,132,284
201807011202_011,107,196,Sailboat,424,531,99,295
201807011202_007,21,18,Motorboat,655,676,250,268
201807011202_008,23,19,Motorboat,642,665,252,271
201807011202_009,30,24,Motorboat,509,539,245,269
201807011202_010,37,32,Motorboat,484,521,245,277
201807011202_011,53,44,Motorboat,232,285,231,275
201807011202_009,16,36,Seamark,833,849,256,292
201807011202_010,14,48,Seamark,952,966,269,317
201807011202_011,12,95,Seamark,1077,1089,326,421
201807011202_014,7,18,Seamark,437,444,257,275
201807011202_015,13,30,Seamark,296,309,254,284
201807011202_017,3,16,Seamark,356,359,252,268
201807011202_018,10,23,Seamark,221,231,255,278
201807011202_019,9,24,Seamark,255,264,260,284
201807011202_020,7,24,Seamark,42,49,264,288
201807011202_017,7,20,Seamark,843,850,252,272
201807011202_018,14,26,Seamark,803,817,251,277
201807011202_019,14,39,Seamark,961,975,250,289
201807011202_020,13,62,Seamark,1117,1130,253,315
201807011202_021,6,12,Seamark,416,422,254,266
201807011202_022,6,12,Seamark,350,356,249,261
201807011202_023,4,14,Seamark,306,310,255,269
201807011202_024,8,21,Seamark,303,311,252,273
201807011202_025,8,26,Seamark,162,170,255,281
201807011202_021,6,13,Seamark,729,735,253,266
201807011202_022,7,14,Seamark,701,708,248,262
201807011202_023,5,12,Seamark,695,700,256,268
201807011202_024,11,19,Seamark,770,781,253,272
201807011202_025,12,23,Seamark,744,756,253,276
201807011202_026,6,30,Seamark,768,774,252,282
201807011202_027,29,62,Seamark,740,769,241,303
201807011202_028,34,100,Seamark,913,947,245,345
201807011202_021,6,10,Seamark,439,445,253,263
201807011202_022,6,9,Seamark,385,391,251,260
201807011202_023,6,9,Seamark,354,360,254,263
201807011202_024,5,10,Seamark,391,396,253,263
201807011202_025,6,11,Seamark,298,304,254,265
201807011202_026,6,11,Seamark,241,247,257,268
201807011202_027,7,17,Seamark,90,97,262,279
201807011202_021,6,9,Seamark,645,651,253,262
201807011202_022,7,10,Seamark,607,614,248,258
201807011202_023,8,11,Seamark,592,600,252,263
201807011202_024,6,11,Seamark,652,658,251,262
201807011202_025,9,14,Seamark,588,597,253,267
201807011202_026,4,12,Seamark,578,582,254,266
201807011202_027,8,15,Seamark,473,481,254,269
201807011202_028,9,16,Seamark,507,516,258,274
201807011202_029,6,20,Seamark,497,503,251,271
201807011202_030,22,26,Seamark,450,472,253,279
201807011202_031,10,36,Seamark,472,482,244,280
201807011202_032,11,40,Seamark,399,410,252,292
201807011202_033,32,64,Seamark,275,307,257,321
201807011202_033,20,36,Sailboat,509,529,228,264
201807011202_034,17,36,Sailboat,433,450,228,264
201807011202_035,11,42,Sailboat,315,326,225,267
201807011202_036,24,73,Sailboat,234,258,201,274
201807011202_021,6,12,Seamark,661,667,247,259
201807011202_022,9,15,Seamark,622,631,243,258
201807011202_023,6,13,Seamark,608,614,249,262
201807011202_024,9,12,Seamark,670,679,250,262
201807011202_025,10,13,Seamark,611,621,249,262
201807011202_026,11,15,Seamark,597,608,247,262
201807011202_027,9,17,Seamark,509,518,247,264
201807011202_028,6,13,Seamark,559,565,256,269
201807011202_029,7,14,Seamark,557,564,252,266
201807011202_030,5,11,Seamark,540,545,254,265
201807011202_031,6,12,Seamark,581,587,254,266
201807011202_032,10,17,Seamark,561,571,250,267
201807011202_033,13,20,Seamark,552,565,256,276
201807011202_034,9,20,Seamark,492,501,252,272
201807011202_035,9,29,Seamark,380,389,255,284
201807011202_036,29,59,Seamark,299,328,251,310
201807011202_033,7,15,Seamark,607,614,254,269
201807011202_034,8,16,Seamark,558,566,251,267
201807011202_035,9,18,Seamark,493,502,252,270
201807011202_036,17,17,Seamark,535,552,260,277
201807011202_037,13,28,Seamark,437,450,261,289
201807011202_038,8,45,Seamark,315,323,277,322
201807011202_043,17,55,Sailboat,531,548,211,266
201807011202_044,17,64,Sailboat,543,560,201,265
201807011202_045,59,90,Sailboat,272,331,191,281
201807011202_045,16,14,Motorboat,674,690,252,266
201807011202_046,18,15,Motorboat,664,682,252,267
201807011202_047,20,16,Motorboat,605,625,252,268
201807011202_048,15,13,Motorboat,597,612,253,266
201807011202_049,15,15,Motorboat,529,544,255,270
201807011202_050,24,16,Motorboat,409,433,261,277
201807011202_051,33,18,Motorboat,236,269,269,287
201807011202_053,93,38,Miscboat,128,221,284,322
201807011202_054,34,19,Miscboat,579,613,260,279
201807011202_055,25,16,Miscboat,722,747,260,276
201807011202_056,28,18,Miscboat,742,770,257,275
201807011202_057,17,12,Miscboat,677,694,259,271
201807011202_058,19,13,Miscboat,645,664,254,267
201807011202_059,10,7,Miscboat,827,837,253,260
201807011202_057,15,11,Passengership,720,735,252,263
201807011202_058,16,12,Passengership,608,624,250,262
201807011202_059,18,14,Passengership,723,741,245,259
201807011202_064,101,29,Passengership,34,135,256,285
201807011202_065,107,25,Passengership,301,408,246,271
201807011202_013,24,159,Sailboat,925,949,138,297
201807011202_014,47,73,Sailboat,388,435,195,268
201807011202_007,102,42,Passengership,454,556,231,273
201807011202_013,111,57,Passengership,1047,1158,229,286
201807011202_005,26,18,Motorboat,173,199,243,261
201807011202_013,94,30,Miscboat,806,900,256,286
201807011202_013,121,37,Miscboat,661,782,246,283
201807011202_006,72,31,Passengership,789,861,243,274
201807011202_016,24,14,Boat,396,420,260,274
201807011202_006,7,15,Seamark,888,895,263,278
201807011202_012,10,16,Seamark,1106,1116,274,290
201807011202_013,21,118,Seamark,1192,1213,329,447
201807011202_018,4,7,Seamark,968,972,254,261
201807011232_000,95,22,Passengership,224,319,255,277
201807011232_001,93,26,Passengership,377,470,240,266
201807011232_002,87,21,Passengership,537,624,246,267
201807011232_003,87,22,Passengership,370,457,243,265
201807011232_004,84,25,Passengership,153,237,253,278
201807011232_006,4,13,Seamark,1201,1205,260,273
201807011232_007,8,18,Seamark,995,1003,253,271
201807011232_008,7,16,Seamark,1132,1139,258,274
201807011232_009,6,15,Seamark,1170,1176,261,276
201807011232_010,8,22,Seamark,1125,1133,259,281
201807011232_011,7,20,Seamark,955,962,256,276
201807011232_012,9,28,Seamark,949,958,252,280
201807011232_013,16,40,Seamark,987,1003,254,294
201807011232_014,30,122,Seamark,1193,1223,248,370
201807011232_006,6,16,Seamark,597,603,255,271
201807011232_007,10,18,Seamark,267,277,261,279
201807011232_008,7,23,Seamark,290,297,258,281
201807011232_009,9,33,Seamark,96,105,264,297
201807011232_006,8,24,Seamark,917,925,254,278
201807011232_007,10,29,Seamark,698,708,253,282
201807011232_008,16,40,Seamark,828,844,252,292
201807011232_009,28,89,Seamark,957,985,248,337
201807011232_009,8,17,Seamark,777,785,251,268
201807011232_010,9,21,Seamark,666,675,250,271
201807011232_011,6,18,Seamark,400,406,258,276
201807011232_012,10,28,Seamark,243,253,258,286
201807011232_018,11,7,Boat,529,540,266,273
201807011232_019,19,13,Boat,168,187,282,295
201807011232_015,6,16,Seamark,767,773,253,269
201807011232_016,11,21,Seamark,778,789,252,273
201807011232_017,6,22,Seamark,802,808,254,276
201807011232_018,10,33,Seamark,785,795,253,286
201807011232_019,21,46,Seamark,741,762,255,301
201807011232_020,19,71,Seamark,792,811,257,328
201807011232_021,49,154,Seamark,926,975,253,407
201807011232_020,3,13,Seamark,778,781,257,270
201807011232_021,6,12,Seamark,818,824,259,271
201807011232_022,6,19,Seamark,831,837,255,274
201807011232_023,7,20,Seamark,773,780,252,272
201807011232_014,18,27,Cruiseship,738,756,231,258
201807011232_015,23,35,Cruiseship,681,704,222,257
201807011232_016,24,28,Cruiseship,684,708,232,260
201807011232_017,19,31,Cruiseship,658,677,227,258
201807011232_018,23,37,Cruiseship,590,613,224,261
201807011232_019,24,28,Cruiseship,482,506,231,259
201807011232_020,28,34,Cruiseship,474,502,227,261
201807011232_021,30,36,Cruiseship,500,530,225,261
201807011232_022,31,39,Cruiseship,485,516,223,262
201807011232_023,24,41,Cruiseship,402,426,224,265
201807011232_022,80,29,Militaryship,1127,1207,237,266
201807011232_023,81,32,Militaryship,1079,1160,235,267
201807011232_024,11,35,Seamark,877,888,251,286
201807011232_025,15,45,Seamark,911,926,250,295
201807011232_026,18,58,Seamark,897,915,254,312
201807011232_025,38,53,Cruiseship,322,360,216,269
201807011232_026,36,58,Cruiseship,193,229,214,272
201807011232_027,24,42,Cruiseship,125,149,225,267
201807011232_028,32,37,Cruiseship,29,61,231,268
201807011232_025,90,48,Militaryship,1189,1279,226,274
201807011232_026,88,49,Militaryship,1131,1219,225,274
201807011232_027,102,57,Militaryship,1140,1242,220,277
201807011232_028,98,57,Militaryship,1183,1281,220,277
201807011232_029,83,70,Militaryship,1193,1276,213,283
201807011232_029,50,28,Passengership,639,689,245,273
201807011232_030,103,59,Passengership,225,328,243,302
201807011232_029,8,27,Seamark,891,899,253,280
201807011232_030,13,37,Seamark,887,900,254,291
201807011232_031,20,50,Seamark,975,995,253,303
201807011232_032,37,112,Seamark,1026,1063,248,360
201807011232_036,7,22,Seamark,915,922,264,286
201807011232_037,16,55,Seamark,1168,1184,262,317
201807011232_024,151,92,Passengership,327,478,208,300
201807011232_025,109,60,Passengership,463,572,231,291
201807011232_026,94,52,Passengership,471,565,232,284
201807011232_027,72,44,Passengership,583,655,241,285
201807011232_028,78,34,Passengership,743,821,242,276
201807011232_029,57,26,Passengership,904,961,246,272
201807011232_030,39,30,Passengership,1002,1041,244,274
201807011232_031,29,27,Passengership,1109,1138,244,271
201807011232_032,23,22,Passengership,972,995,247,269
201807011232_033,37,23,Passengership,894,931,246,269
201807011232_034,62,23,Passengership,650,712,247,270
201807011232_035,59,21,Passengership,435,494,246,267
201807011232_036,16,11,Motorboat,579,595,256,267
201807011232_037,29,21,Motorboat,473,502,257,278
201807011232_038,44,28,Motorboat,388,432,264,292
201807011232_039,120,68,Motorboat,33,153,286,354
201807011232_040,36,48,Cargoship,166,202,247,295
201807011232_041,75,84,Cargoship,262,337,215,299
201807011232_042,108,122,Cargoship,1,109,208,330
201807011232_043,78,115,Militaryship,125,203,178,293
201807011232_044,106,112,Militaryship,78,184,190,302
201807011232_045,50,98,Cruiseship,272,322,181,279
201807011232_046,94,83,Cruiseship,375,469,191,274
201807011232_047,126,105,Cruiseship,253,379,180,285
201807011232_048,181,208,Cruiseship,217,398,84,292
201807011232_049,273,181,Cruiseship,64,337,128,309
201807011232_050,262,260,Cruiseship,11,273,79,339
201807011232_051,115,336,Cruiseship,-4,111,1,337
201807011232_045,73,109,Militaryship,198,271,186,295
201807011232_046,63,105,Militaryship,313,376,181,286
201807011232_047,121,125,Militaryship,8,129,204,329
201807011232_042,15,11,Boat,199,214,280,291
201807011232_043,31,28,Boat,202,233,284,312
201807011232_047,8,12,Motorboat,491,499,257,269
201807011232_048,11,9,Motorboat,534,545,260,269
201807011232_049,17,19,Motorboat,491,508,258,277
201807011232_050,42,20,Motorboat,403,445,275,295
201807011232_049,36,64,Militaryship,331,367,214,278
201807011232_050,70,82,Militaryship,279,349,206,288
201807011232_051,113,101,Militaryship,117,230,203,304
201807011232_052,107,135,Militaryship,1,108,185,320
201807011232_047,33,48,Militaryship,381,414,227,275
201807011232_048,48,61,Militaryship,409,457,212,273
201807011232_049,56,62,Militaryship,373,429,214,276
201807011232_050,77,77,Militaryship,363,440,205,282
201807011232_051,110,108,Militaryship,237,347,187,295
201807011232_052,207,155,Militaryship,112,319,158,313
201807011232_053,124,113,Militaryship,6,130,226,339
201807011232_052,49,31,Militaryship,323,372,260,291
201807011232_053,75,47,Militaryship,147,222,262,309
201807011232_053,95,46,Miscboat,253,348,257,303
201807011232_054,182,76,Miscboat,3,185,266,342
201807011232_046,20,14,Passengership,570,590,247,261
201807011232_047,17,13,Passengership,505,522,250,263
201807011232_048,19,14,Passengership,560,579,245,259
201807011232_049,16,15,Passengership,552,568,243,258
201807011232_050,18,16,Passengership,584,602,243,259
201807011232_051,20,18,Passengership,545,565,241,259
201807011232_052,17,14,Passengership,592,609,248,262
201807011232_053,40,19,Passengership,499,539,258,277
201807011232_054,38,25,Passengership,489,527,260,285
201807011232_055,67,33,Passengership,339,406,266,299
201807011232_056,162,47,Passengership,154,316,280,327
201807011232_052,21,14,Miscboat,544,565,257,271
201807011232_053,27,14,Miscboat,533,560,259,273
201807011232_054,35,22,Miscboat,529,564,258,280
201807011232_055,55,27,Miscboat,426,481,264,291
201807011232_056,84,35,Miscboat,348,432,269,304
201807011232_057,180,74,Miscboat,158,338,284,358
