filename,width,height,class,xmin,xmax,ymin,ymax
201807011232_046,49,107,Sailboat,473,522,155,262
201807011232_047,54,127,Sailboat,408,462,139,266
201807011232_048,55,108,Sailboat,468,523,155,263
201807011232_049,79,170,Sailboat,437,516,100,270
201807011232_050,81,188,Sailboat,461,542,85,273
201807011232_051,95,215,Sailboat,395,490,57,272
201807011232_052,135,265,Sailboat,386,521,16,281
201807011232_053,223,263,Sailboat,284,507,25,288
201807011232_054,303,313,Sailboat,186,489,1,314
201807011232_055,353,344,Sailboat,4,357,3,347
201807011232_056,190,360,Sailboat,7,197,6,366
201807011232_056,20,26,Miscboat,709,729,243,269
201807011232_057,25,27,Miscboat,811,836,244,271
201807011232_058,35,27,Miscboat,795,830,251,278
201807011232_059,51,45,Miscboat,824,875,245,290
201807011232_060,82,84,Miscboat,931,1013,232,316
201807011232_059,29,9,Ferry,498,527,254,263
201807011232_060,36,13,Ferry,527,563,249,262
201807011232_061,34,13,Ferry,583,617,249,262
201807011232_062,28,14,Ferry,640,668,250,264
201807011232_063,46,18,Ferry,655,701,252,270
201807011232_064,42,16,Ferry,684,726,252,268
201807011232_065,74,24,Ferry,625,699,248,272
201807011232_066,130,41,Ferry,551,681,241,282
201807011232_067,110,35,Ferry,559,669,247,282
201807011232_068,140,42,Ferry,203,343,252,294
201807011232_056,31,16,Passengership,521,552,248,264
201807011232_057,14,16,Passengership,608,622,243,259
201807011232_058,11,11,Passengership,556,567,249,260
201807011232_059,17,16,Miscboat,482,499,257,273
201807011232_060,33,21,Miscboat,396,429,268,289
201807011232_061,32,78,Sailboat,389,421,200,278
201807011232_062,32,77,Sailboat,384,416,201,278
201807011232_067,127,239,Sailboat,160,287,77,316
201807011232_068,57,245,Sailboat,8,65,80,325
201807011232_063,78,211,Sailboat,307,385,98,309
201807011232_064,87,142,Sailboat,285,372,153,295
201807011232_059,40,41,Sailboat,390,430,231,272
201807011232_060,28,75,Sailboat,365,393,206,281
201807011232_061,29,77,Sailboat,352,381,203,280
201807011232_062,30,78,Sailboat,354,384,202,280
201807011232_059,18,38,Sailboat,439,457,228,266
201807011232_060,21,13,Motorboat,450,471,262,275
201807011232_061,9,9,Boat,503,512,256,265
201807011232_062,16,21,Passengership,515,531,241,262
201807011232_064,36,25,Boat,401,437,272,297
201807011232_065,102,36,Boat,25,127,317,353
201807011232_061,22,94,Sailboat,453,475,185,279
201807011232_062,34,142,Sailboat,426,460,148,290
201807011232_065,98,264,Sailboat,17,115,63,327
201807011232_066,194,325,Sailboat,-4,190,23,348
201807011232_067,111,311,Sailboat,1,112,38,349
201807011232_062,36,97,Sailboat,318,354,188,285
201807011232_063,48,130,Sailboat,268,316,169,299
201807011232_064,114,297,Sailboat,113,227,6,303
201807011232_065,115,258,Sailboat,116,231,55,313
201807011232_062,39,16,Motorboat,239,278,277,293
201807011232_063,48,24,Motorboat,56,104,291,315
201807011232_060,24,37,Sailboat,500,524,233,270
201807011232_061,19,70,Sailboat,532,551,199,269
201807011232_062,32,84,Sailboat,537,569,190,274
201807011232_061,38,36,Miscboat,679,717,239,275
201807011232_062,54,69,Miscboat,746,800,217,286
201807011232_063,97,166,Miscboat,834,931,142,308
201807011232_064,199,219,Miscboat,1080,1279,180,399
201807011232_062,30,50,Sailboat,682,712,223,273
201807011232_063,27,69,Sailboat,723,750,211,280
201807011232_064,50,151,Sailboat,770,820,140,291
201807011232_065,46,194,Sailboat,769,815,95,289
201807011232_066,67,275,Sailboat,837,904,33,308
201807011232_067,72,311,Sailboat,945,1017,1,312
201807011232_063,75,88,Sailboat,538,613,188,276
201807011232_064,97,137,Sailboat,522,619,147,284
201807011232_065,42,238,Sailboat,854,896,71,309
201807011232_066,124,372,Sailboat,1045,1169,1,373
201807011232_067,40,41,Passengership,835,875,233,274
201807011232_068,50,46,Passengership,658,708,232,278
201807011232_069,74,67,Passengership,773,847,227,294
201807011232_070,182,138,Passengership,904,1086,208,346
201807011232_071,119,175,Passengership,1160,1279,225,400
201807011232_067,139,352,Sailboat,1062,1201,1,353
201807011232_068,192,361,Sailboat,907,1099,4,365
201807011232_064,107,29,Ferry,652,759,244,273
201807011232_065,117,32,Ferry,598,715,245,277
201807011232_066,95,26,Ferry,570,665,250,276
201807011232_067,59,34,Ferry,593,652,241,275
201807011232_068,71,42,Ferry,250,321,246,288
201807011232_069,76,45,Miscboat,221,297,249,294
201807011232_070,126,59,Miscboat,22,148,254,313
201807011232_062,55,97,Sailboat,418,473,175,272
201807011232_063,66,118,Sailboat,406,472,163,281
201807011232_064,82,146,Sailboat,396,478,144,290
201807011232_065,132,187,Sailboat,317,449,115,302
201807011232_066,153,218,Sailboat,292,445,94,312
201807011232_067,71,167,Sailboat,366,437,127,294
201807011232_068,84,199,Sailboat,127,211,112,311
201807011232_069,81,106,Sailboat,69,150,193,299
201807011232_070,66,56,Miscboat,793,859,244,300
201807011232_071,66,48,Miscboat,849,915,260,308
201807011232_068,37,39,Passengership,350,387,233,272
201807011232_069,44,49,Passengership,375,419,226,275
201807011232_070,63,36,Passengership,320,383,247,283
201807011232_071,105,59,Passengership,144,249,242,301
201807011232_072,121,141,Passengership,-4,117,188,329
201807011232_070,12,29,Miscboat,745,757,245,274
201807011232_071,31,24,Miscboat,744,775,258,282
201807011232_072,65,47,Miscboat,935,1000,260,307
201807011232_070,20,42,Miscboat,761,781,236,278
201807011232_071,34,27,Miscboat,781,815,257,284
201807011232_072,75,155,Miscboat,1019,1094,170,325
201807011232_070,34,26,Passengership,434,468,248,274
201807011232_071,45,34,Passengership,349,394,246,280
201807011232_072,69,44,Passengership,359,428,243,287
201807011232_073,132,66,Passengership,114,246,241,307
201807011232_072,14,12,Motorboat,682,696,258,270
201807011232_073,22,16,Motorboat,495,517,268,284
201807011232_074,62,37,Motorboat,214,276,285,322
201807011232_072,26,14,Miscboat,524,550,258,272
201807011232_073,25,18,Miscboat,422,447,259,277
201807011232_074,41,28,Miscboat,364,405,255,283
201807011232_075,52,31,Miscboat,236,288,265,296
201807011232_071,17,12,Miscboat,454,471,258,270
201807011232_071,15,18,Miscboat,537,552,249,267
201807011232_072,16,20,Miscboat,633,649,247,267
201807011232_073,20,22,Miscboat,561,581,244,266
201807011232_074,26,26,Miscboat,545,571,246,272
201807011232_075,29,18,Miscboat,470,499,258,276
201807011232_071,14,17,Miscboat,523,537,249,266
201807011232_072,15,19,Miscboat,615,630,247,266
201807011232_073,16,21,Miscboat,540,556,248,269
201807011232_074,34,28,Miscboat,511,545,245,273
201807011232_075,36,26,Miscboat,431,467,254,280
201807011232_070,28,20,Passengership,539,567,247,267
201807011232_071,39,24,Passengership,484,523,245,269
201807011232_072,47,27,Passengership,567,614,244,271
201807011232_073,56,42,Passengership,479,535,230,272
201807011232_074,63,46,Passengership,446,509,233,279
201807011232_075,88,56,Passengership,338,426,231,287
201807011232_070,30,22,Passengership,475,505,247,269
201807011232_071,40,21,Passengership,403,443,254,275
201807011232_072,59,38,Passengership,447,506,241,279
201807011232_073,95,58,Passengership,292,387,233,291
201807011232_074,147,70,Passengership,158,305,233,303
201807011232_075,129,136,Passengership,2,131,195,331
201807011232_020,53,20,Miscboat,219,272,254,274
201807011232_035,102,56,Militaryship,1171,1273,232,288
201807011232_067,39,20,Miscboat,501,540,253,273
201807011232_059,23,42,Sailboat,416,439,228,270
201807011232_064,147,366,Sailboat,40,187,6,372
201807011232_067,71,148,Sailboat,293,364,155,303
201807011232_069,350,326,Passengership,932,1282,51,377
201807011232_028,29,79,Cruiseship,0,29,203,282
201807011232_065,52,52,Motorboat,908,960,275,327
201807011232_066,50,25,Boat,996,1046,339,364
201807011232_024,30,10,Boat,156,186,274,284
201807011232_064,33,20,Boat,844,877,285,305
201807011232_065,64,54,Boat,1016,1080,305,359
201807011232_065,49,45,Boat,961,1010,298,343
201807011232_066,65,51,Motorboat,969,1034,284,335
201807011232_031,47,18,Miscboat,382,429,264,282
201807011232_046,142,190,Militaryship,179,321,122,312
201807011232_043,92,74,Militaryship,1,93,247,321
201807011232_032,91,48,Militaryship,1188,1279,240,288
201807011232_045,162,204,Militaryship,28,190,126,330
201807011232_056,77,47,Miscboat,283,360,256,303
201807011232_071,173,89,Miscboat,926,1099,249,338
201807011232_070,33,86,Passengership,865,898,225,311
201807011232_032,58,27,Miscboat,71,129,271,298
201807011232_041,49,46,Cargoship,242,291,245,291
201807011232_063,26,16,Miscellaneous,676,702,294,310
201807011232_004,7,18,Seamark,1168,1175,250,268
201807011232_006,4,9,Seamark,957,961,257,266
201807011232_012,5,11,Seamark,1020,1025,253,264
201807011232_015,5,13,Seamark,313,318,260,273
201807011232_027,44,200,Seamark,1237,1281,251,451
201807011232_029,15,29,Seamark,904,919,271,300
201807011232_030,23,62,Seamark,1024,1047,274,336
201807011232_033,6,39,Seamark,1149,1155,275,314
201807011303_000,75,50,Miscboat,265,340,247,297
201807011303_001,105,92,Miscboat,-2,103,230,322
201807011303_000,48,29,Miscboat,349,397,259,288
201807011303_001,87,48,Miscboat,126,213,263,311
201807011303_003,166,91,Passengership,947,1113,208,299
201807011303_004,221,112,Passengership,886,1107,195,307
201807011303_005,266,129,Passengership,1011,1277,203,332
201807011303_003,91,38,Passengership,796,887,245,283
201807011303_004,106,48,Passengership,697,803,238,286
201807011303_005,145,61,Passengership,745,890,230,291
201807011303_006,197,114,Passengership,915,1112,200,314
201807011303_005,31,23,Miscboat,180,211,254,277
201807011303_006,39,29,Miscboat,209,248,254,283
201807011303_007,54,48,Miscboat,76,130,258,306
201807011303_005,48,17,Ferry,338,386,245,262
201807011303_006,81,22,Ferry,381,462,249,271
201807011303_007,70,19,Ferry,393,463,251,270
201807011303_008,71,19,Ferry,381,452,253,272
201807011303_009,104,25,Ferry,463,567,253,278
201807011303_010,130,32,Ferry,282,412,257,289
201807011303_011,195,48,Ferry,6,201,277,325
201807011303_003,38,26,Passengership,656,694,243,269
201807011303_004,37,30,Passengership,535,572,243,273
201807011303_005,50,35,Passengership,562,612,237,272
201807011303_006,44,48,Passengership,673,717,231,279
201807011303_007,73,76,Passengership,815,888,221,297
201807011303_008,147,153,Passengership,1125,1272,205,358
201807011303_007,38,31,Miscboat,244,282,251,282
201807011303_008,92,34,Miscboat,71,163,265,299
201807011303_005,35,17,Miscboat,476,511,248,265
201807011303_006,38,19,Miscboat,580,618,248,267
201807011303_007,41,34,Miscboat,682,723,240,274
201807011303_008,63,44,Miscboat,813,876,243,287
201807011303_009,104,62,Miscboat,1031,1135,246,308
201807011303_005,21,23,Miscboat,216,237,244,267
201807011303_006,27,29,Miscboat,279,306,241,270
201807011303_007,43,34,Miscboat,284,327,240,274
201807011303_008,87,29,Miscboat,190,277,257,286
201807011303_009,147,68,Miscboat,98,245,251,319
201807011303_008,40,42,Passengership,283,323,238,280
201807011303_009,108,69,Passengership,250,358,232,301
201807011303_008,101,30,Ferry,368,469,242,272
201807011303_010,186,50,Ferry,217,403,241,291
201807011303_007,37,29,Passengership,336,373,239,268
201807011303_008,51,41,Passengership,330,381,232,273
201807011303_009,81,60,Passengership,363,444,228,288
201807011303_010,154,104,Passengership,58,212,212,316
201807011303_005,19,39,Sailboat,448,467,225,264
201807011303_006,30,42,Sailboat,546,576,225,267
201807011303_007,28,37,Sailboat,644,672,231,268
201807011303_008,41,69,Sailboat,759,800,210,279
201807011303_009,56,100,Sailboat,936,992,190,290
201807011303_010,107,145,Boat,981,1088,162,307
201807011303_008,42,75,Sailboat,668,710,192,267
201807011303_009,68,18,Motorboat,808,876,256,274
201807011303_010,82,23,Motorboat,760,842,258,281
201807011303_011,119,36,Motorboat,824,943,260,296
201807011303_012,74,212,Sailboat,1042,1116,91,303
201807011303_013,115,247,Sailboat,954,1069,54,301
201807011303_014,144,193,Sailboat,1050,1194,113,306
201807011303_010,30,140,Sailboat,426,456,132,272
201807011303_011,55,193,Sailboat,343,398,91,284
201807011303_012,99,305,Sailboat,348,447,1,306
201807011303_013,94,318,Sailboat,206,300,4,322
201807011303_014,64,47,Boat,183,247,286,333
201807011303_015,121,120,Miscboat,118,239,201,321
201807011303_013,39,29,Motorboat,409,448,258,287
201807011303_014,133,56,Motorboat,73,206,285,341
201807011303_013,59,113,Sailboat,865,924,167,280
201807011303_014,83,38,Motorboat,977,1060,253,291
201807011303_015,134,44,Motorboat,1062,1196,272,316
201807011303_016,31,30,Miscboat,510,541,239,269
201807011303_017,40,27,Miscboat,470,510,247,274
201807011303_018,60,46,Miscboat,323,383,246,292
201807011303_019,133,144,Miscboat,-2,131,199,343
201807011303_017,17,15,Miscboat,767,784,248,263
201807011303_018,24,16,Miscboat,748,772,248,264
201807011303_019,32,23,Miscboat,746,778,248,271
201807011303_020,36,27,Miscboat,721,757,252,279
201807011303_021,46,33,Miscboat,746,792,259,292
201807011303_017,18,16,Miscboat,782,800,248,264
201807011303_018,15,18,Miscboat,774,789,248,266
201807011303_019,25,21,Miscboat,772,797,246,267
201807011303_020,36,30,Miscboat,757,793,248,278
201807011303_021,48,37,Miscboat,797,845,253,290
201807011303_022,107,103,Miscboat,1021,1128,240,343
201807011303_017,59,117,Sailboat,784,843,132,249
201807011303_018,85,140,Sailboat,757,842,110,250
201807011303_019,94,169,Sailboat,761,855,81,250
201807011303_020,122,200,Sailboat,717,839,53,253
201807011303_021,167,252,Sailboat,714,881,7,259
201807011303_022,252,282,Sailboat,789,1041,1,283
201807011303_023,364,286,Sailboat,909,1273,24,310
201807011303_024,149,366,Sailboat,1132,1281,1,367
201807011303_025,294,194,Militaryship,945,1239,128,322
201807011303_026,154,160,Militaryship,1118,1272,193,353
201807011303_022,44,64,Militaryship,817,861,209,273
201807011303_023,57,70,Militaryship,880,937,207,277
201807011303_024,100,109,Militaryship,854,954,177,286
201807011303_023,43,43,Miscboat,942,985,244,287
201807011303_024,76,56,Miscboat,997,1073,251,307
201807011303_021,40,59,Cruiseship,723,763,202,261
201807011303_022,75,74,Cruiseship,780,855,190,264
201807011303_023,76,76,Cruiseship,835,911,188,264
201807011303_024,111,112,Cruiseship,772,883,160,272
201807011303_025,186,138,Cruiseship,774,960,140,278
201807011303_026,284,187,Cruiseship,783,1067,107,294
201807011303_027,435,343,Cruiseship,846,1281,1,344
201807011303_028,351,379,Cruiseship,928,1279,1,380
201807011303_029,139,317,Cruiseship,1133,1272,59,376
201807011303_026,50,31,Militaryship,730,780,235,266
201807011303_027,55,81,Militaryship,747,802,191,272
201807011303_028,78,99,Militaryship,754,832,179,278
201807011303_029,109,71,Militaryship,759,868,217,288
201807011303_030,141,179,Militaryship,747,888,121,300
201807011303_031,261,301,Militaryship,837,1098,39,340
201807011303_023,20,32,Militaryship,816,836,228,260
201807011303_024,31,39,Militaryship,731,762,226,265
201807011303_025,32,40,Militaryship,721,753,225,265
201807011303_026,30,37,Militaryship,698,728,226,263
201807011303_027,29,73,Militaryship,718,747,194,267
201807011303_028,41,88,Militaryship,715,756,184,272
201807011303_029,51,66,Militaryship,703,754,213,279
201807011303_030,73,129,Militaryship,674,747,153,282
201807011303_031,120,218,Militaryship,720,840,92,310
201807011303_032,379,346,Militaryship,867,1246,62,408
201807011303_029,43,53,Militaryship,665,708,216,269
201807011303_030,46,104,Militaryship,627,673,169,273
201807011303_031,66,129,Militaryship,657,723,153,282
201807011303_032,122,114,Militaryship,731,853,179,293
201807011303_033,217,286,Militaryship,826,1043,36,322
201807011303_034,311,415,Militaryship,968,1279,1,416
201807011303_035,102,84,Militaryship,1064,1166,225,309
201807011303_036,81,23,Militaryship,869,950,242,265
201807011303_037,82,24,Militaryship,745,827,241,265
201807011303_038,78,24,Militaryship,681,759,240,264
201807011303_039,85,45,Militaryship,427,512,223,268
201807011303_040,98,53,Militaryship,86,184,227,280
201807011303_039,6,7,Sailboat,775,781,250,257
201807011303_040,9,20,Sailboat,560,569,239,259
201807011303_041,9,30,Sailboat,496,505,230,260
201807011303_042,15,42,Sailboat,450,465,224,266
201807011303_043,31,94,Sailboat,201,232,193,287
201807011303_037,49,53,Militaryship,897,946,212,265
201807011303_038,28,56,Militaryship,851,879,206,262
201807011303_039,71,69,Militaryship,615,686,194,263
201807011303_040,82,84,Militaryship,332,414,186,270
201807011303_041,79,103,Militaryship,116,195,173,276
201807011303_042,3,16,Seamark,394,397,257,273
201807011303_043,5,30,Seamark,98,103,266,296
201807011303_038,10,35,Sailboat,1132,1142,232,267
201807011303_039,14,43,Sailboat,899,913,220,263
201807011303_040,25,71,Sailboat,577,602,195,266
201807011303_042,8,11,Seamark,319,327,256,267
201807011303_043,10,17,Seamark,87,97,261,278
201807011303_044,11,18,Seamark,19,30,266,284
201807011303_040,5,15,Seamark,676,681,247,262
201807011303_041,6,14,Seamark,559,565,246,260
201807011303_042,7,18,Seamark,502,509,248,266
201807011303_043,11,26,Seamark,309,320,248,274
201807011303_044,9,29,Seamark,283,292,250,279
201807011303_043,4,9,Seamark,422,426,249,258
201807011303_044,8,18,Seamark,462,470,244,262
201807011303_045,7,16,Seamark,372,379,248,264
201807011303_046,6,15,Seamark,433,439,246,261
201807011303_047,8,18,Seamark,395,403,244,262
201807011303_048,7,16,Seamark,393,400,246,262
201807011303_049,7,18,Seamark,328,335,248,266
201807011303_040,5,11,Seamark,499,504,247,258
201807011303_041,6,12,Seamark,361,367,244,256
201807011303_042,6,10,Seamark,297,303,251,261
201807011303_043,5,12,Seamark,123,128,254,266
201807011303_044,3,9,Seamark,132,135,257,266
201807011303_043,5,12,Seamark,256,261,254,266
201807011303_044,4,15,Seamark,249,253,256,271
201807011303_041,22,11,Miscboat,610,632,241,252
201807011303_042,24,12,Miscboat,576,600,242,254
201807011303_043,25,12,Miscboat,438,463,242,254
201807011303_044,28,13,Miscboat,490,518,243,256
201807011303_045,25,17,Miscboat,401,426,238,255
201807011303_046,33,14,Miscboat,472,505,241,255
201807011303_047,20,20,Miscboat,447,467,239,259
201807011303_041,26,10,Passengership,664,690,242,252
201807011303_042,29,11,Passengership,636,665,243,254
201807011303_043,32,12,Passengership,504,536,242,254
201807011303_044,32,13,Passengership,556,588,241,254
201807011303_045,32,15,Passengership,480,512,241,256
201807011303_046,43,21,Passengership,554,597,237,258
201807011303_047,41,16,Passengership,535,576,240,256
201807011303_041,15,11,Miscboat,648,663,242,253
201807011303_042,21,9,Miscboat,616,637,246,255
201807011303_043,17,8,Miscboat,488,505,246,254
201807011303_044,13,11,Miscboat,541,554,243,254
201807011303_045,17,12,Miscboat,458,475,244,256
201807011303_046,17,13,Miscboat,533,550,243,256
201807011303_047,14,13,Miscboat,514,528,245,258
201807011303_014,93,42,Motorboat,1137,1230,272,314
201807011303_020,76,33,Miscboat,929,1005,257,290
201807011303_023,95,57,Ferry,1182,1277,318,375
201807011303_038,67,31,Miscboat,177,244,236,267
201807011303_038,62,30,Miscboat,316,378,242,272
201807011303_047,13,11,Miscboat,484,497,248,259
201807011303_047,17,14,Miscboat,465,482,244,258
201807011303_007,53,45,Miscboat,147,200,247,292
201807011303_022,87,70,Miscboat,930,1017,273,343
201807011303_036,238,157,Cargoship,974,1212,193,350
201807011303_007,32,51,Sailboat,494,526,210,261
201807011303_008,33,59,Sailboat,548,581,204,263
201807011303_011,136,183,Sailboat,766,902,99,282
201807011303_012,103,296,Sailboat,1178,1281,46,342
201807011303_013,52,312,Sailboat,1228,1280,32,344
201807011303_014,66,202,Sailboat,1213,1279,135,337
201807011303_012,64,110,Sailboat,230,294,203,313
201807011303_034,53,67,Sailboat,461,514,181,248
201807011303_035,29,102,Sailboat,633,662,169,271
201807011303_041,40,139,Sailboat,198,238,147,286
201807011303_000,197,95,Passengership,57,254,219,314
201807011303_007,27,32,Passengership,369,396,235,267
201807011303_000,94,92,Motorboat,1096,1190,239,331
201807011303_003,155,116,Motorboat,105,260,238,354
201807011303_013,94,42,Miscboat,1102,1196,276,318
201807011303_013,52,36,Motorboat,300,352,268,304
201807011303_039,6,21,Seamark,498,504,249,270
201807011303_039,3,11,Seamark,856,859,253,264
201807011303_039,3,8,Seamark,754,757,249,257
201807011303_045,15,48,Seamark,17,32,253,301
201807011303_045,8,21,Seamark,54,62,261,282
201807011303_046,4,12,Seamark,120,124,250,262
201807011303_040,10,8,Miscellaneous,572,582,321,329
201807011333_000,194,50,Miscboat,1035,1229,220,270
201807011333_000,54,33,Miscboat,253,307,232,265
201807011333_001,59,32,Miscboat,34,93,240,272
201807011333_000,59,23,Passengership,565,624,242,265
201807011333_001,63,40,Passengership,183,246,241,281
201807011333_002,38,18,Miscboat,136,174,252,270
201807011333_001,36,19,Miscboat,102,138,252,271
201807011333_002,60,35,Miscboat,8,68,238,273
201807011333_000,30,64,Militaryship,932,962,208,272
201807011333_001,56,81,Militaryship,836,892,198,279
201807011333_002,79,61,Militaryship,969,1048,232,293
201807011333_003,148,157,Militaryship,940,1088,157,314
201807011333_000,50,42,Passengership,418,468,216,258
201807011333_001,71,59,Passengership,218,289,207,266
201807011333_002,67,30,Passengership,221,288,234,264
201807011333_003,57,36,Passengership,1,58,239,275
201807011333_001,13,13,Motorboat,664,677,249,262
201807011333_002,12,15,Motorboat,729,741,249,264
201807011333_003,18,20,Motorboat,561,579,246,266
201807011333_004,19,22,Motorboat,646,665,251,273
201807011333_005,32,32,Motorboat,406,438,251,283
201807011333_002,49,72,Sailboat,793,842,196,268
201807011333_003,49,78,Sailboat,642,691,189,267
201807011333_004,79,108,Sailboat,738,817,169,277
201807011333_005,74,150,Sailboat,576,650,140,290
201807011333_007,69,30,Miscboat,829,898,252,282
201807011333_008,83,34,Miscboat,1177,1260,270,304
201807011333_007,8,20,Seamark,135,143,252,272
201807011333_008,9,22,Seamark,307,316,255,277
201807011333_009,17,32,Seamark,72,89,262,294
201807011333_010,6,22,Seamark,1247,1253,273,295
201807011333_011,9,22,Seamark,776,785,252,274
201807011333_012,13,31,Seamark,898,911,252,283
201807011333_013,17,45,Seamark,898,915,254,299
201807011333_014,32,104,Seamark,1032,1064,254,358
201807011333_016,4,13,Seamark,367,371,257,270
201807011333_017,36,85,Sailboat,264,300,180,265
201807011333_018,14,26,Seamark,142,156,252,278
201807011333_016,11,55,Sailboat,445,456,213,268
201807011333_017,4,9,Seamark,683,687,252,261
201807011333_018,3,11,Seamark,701,704,253,264
201807011333_019,3,10,Seamark,640,643,255,265
201807011333_020,3,9,Seamark,602,605,256,265
201807011333_021,6,13,Seamark,582,588,253,266
201807011333_022,5,12,Seamark,607,612,255,267
201807011333_023,11,22,Seamark,587,598,249,271
201807011333_024,10,20,Seamark,514,524,251,271
201807011333_025,7,20,Seamark,514,521,253,273
201807011333_026,7,23,Seamark,488,495,254,277
201807011333_027,17,30,Seamark,432,449,252,282
201807011333_028,13,46,Seamark,406,419,247,293
201807011333_029,23,70,Seamark,284,307,243,313
201807011333_016,4,12,Seamark,800,804,263,275
201807011333_017,7,19,Seamark,827,834,258,277
201807011333_018,15,26,Seamark,906,921,262,288
201807011333_019,15,41,Seamark,951,966,260,301
201807011333_020,27,73,Seamark,1155,1182,270,343
201807011333_017,4,11,Seamark,669,673,252,263
201807011333_018,4,12,Seamark,685,689,253,265
201807011333_019,11,21,Seamark,618,629,252,273
201807011333_020,6,15,Seamark,577,583,257,272
201807011333_021,12,24,Seamark,546,558,250,274
201807011333_022,8,28,Seamark,555,563,253,281
201807011333_023,13,38,Seamark,502,515,253,291
201807011333_024,24,60,Seamark,349,373,251,311
201807011333_025,36,118,Seamark,123,159,248,366
201807011333_028,3,12,Seamark,556,559,260,272
201807011333_029,9,23,Seamark,539,548,255,278
201807011333_030,7,28,Seamark,524,531,258,286
201807011333_031,6,30,Seamark,454,460,266,296
201807011333_032,15,46,Seamark,254,269,267,313
201807011333_033,96,31,Cargoship,520,616,224,255
201807011333_034,95,33,Cargoship,423,518,215,248
201807011333_035,86,39,Cargoship,274,360,213,252
201807011333_036,72,53,Cargoship,298,370,198,251
201807011333_037,82,64,Cargoship,288,370,190,254
201807011333_038,91,72,Cargoship,298,389,177,249
201807011333_039,119,95,Cargoship,153,272,163,258
201807011333_040,166,110,Cargoship,130,296,144,254
201807011333_041,56,99,Cargoship,4,60,163,262
201807011333_049,17,52,Sailboat,665,682,202,254
201807011333_050,34,68,Sailboat,657,691,186,254
201807011333_051,27,68,Sailboat,582,609,186,254
201807011333_052,33,75,Sailboat,417,450,184,259
201807011333_053,41,97,Sailboat,270,311,168,265
201807011333_054,37,117,Sailboat,283,320,151,268
201807011333_055,67,142,Sailboat,125,192,129,271
201807011333_056,49,165,Sailboat,0,49,120,285
201807011333_051,25,80,Sailboat,681,706,190,270
201807011333_052,13,59,Sailboat,721,734,208,267
201807011333_053,11,46,Sailboat,641,652,218,264
201807011333_054,13,42,Sailboat,743,756,225,267
201807011333_055,8,34,Sailboat,693,701,225,259
201807011333_052,5,4,Boat,458,463,254,258
201807011333_053,7,6,Boat,325,332,255,261
201807011333_054,12,7,Boat,340,352,258,265
201807011333_055,11,6,Boat,209,220,259,265
201807011333_056,15,11,Boat,76,91,267,278
201807011333_006,162,297,Sailboat,3,165,32,329
201807011333_007,42,179,Sailboat,1193,1235,142,321
201807011333_044,8,30,Sailboat,487,495,223,253
201807011333_049,65,138,Sailboat,153,218,158,296
201807011333_050,40,104,Sailboat,566,606,172,276
201807011333_007,84,36,Miscboat,940,1024,260,296
201807011333_007,37,22,Miscboat,1119,1156,280,302
201807011333_000,15,26,Seamark,109,124,253,279
201807011333_005,19,49,Seamark,992,1011,276,325
201807011333_016,2,7,Seamark,426,428,256,263
201807011333_016,3,10,Seamark,681,684,257,267
201807011333_020,6,12,Seamark,133,139,258,270
201807011333_001,22,15,Miscboat,77,99,257,272
201807011333_002,24,22,Miscboat,45,69,253,275
201807011333_002,54,22,Miscboat,74,128,251,273
201807011333_002,32,15,Miscboat,183,215,253,268
201807011403_007,4,14,Seamark,684,688,259,273
201807011403_008,5,17,Seamark,326,331,259,276
201807011403_009,10,23,Seamark,289,299,260,283
201807011403_010,9,30,Seamark,137,146,265,295
201807011403_007,7,18,Seamark,986,993,264,282
201807011403_008,10,24,Seamark,684,694,255,279
201807011403_009,13,38,Seamark,760,773,254,292
201807011403_010,22,64,Seamark,852,874,254,318
201807011403_011,37,174,Seamark,1103,1140,245,419
201807011403_010,4,17,Seamark,763,767,254,271
