filename,width,height,class,xmin,xmax,ymin,ymax
201807011433_028,80,50,Militaryship,688,768,225,275
201807011433_029,69,44,Militaryship,741,810,229,273
201807011433_030,62,40,Militaryship,778,840,246,286
201807011433_031,101,131,Militaryship,768,869,164,295
201807011433_032,242,259,Militaryship,919,1161,80,339
201807011433_026,25,25,Militaryship,821,846,236,261
201807011433_027,26,28,Militaryship,701,727,232,260
201807011433_028,34,44,Militaryship,676,710,218,262
201807011433_029,24,41,Militaryship,715,739,226,267
201807011433_030,38,41,Militaryship,706,744,232,273
201807011433_031,40,43,Militaryship,682,722,226,269
201807011433_032,62,123,Militaryship,726,788,160,283
201807011433_033,143,175,Militaryship,828,971,124,299
201807011433_034,271,294,Militaryship,891,1162,37,331
201807011433_035,79,128,Militaryship,1079,1158,176,304
201807011433_036,195,100,Cargoship,854,1049,222,322
201807011433_036,239,180,Militaryship,1017,1256,182,362
201807011433_037,300,346,Cargoship,980,1280,119,465
201807011433_039,77,62,Militaryship,627,704,206,268
201807011433_040,77,73,Militaryship,420,497,197,270
201807011433_041,81,77,Militaryship,273,354,198,275
201807011433_042,90,93,Militaryship,102,192,190,283
201807011433_030,55,72,Militaryship,736,791,207,279
201807011433_031,56,121,Militaryship,714,770,161,282
201807011433_032,115,196,Militaryship,793,908,111,307
201807011433_033,284,240,Militaryship,997,1281,126,366
201807011433_038,84,22,Militaryship,718,802,249,271
201807011433_039,103,27,Militaryship,430,533,245,272
201807011433_040,110,29,Militaryship,187,297,244,273
201807011433_041,119,52,Militaryship,4,123,232,284
201807011433_038,62,44,Militaryship,951,1013,225,269
201807011433_039,92,40,Militaryship,678,770,228,268
201807011433_040,76,54,Militaryship,497,573,211,265
201807011433_041,113,80,Militaryship,325,438,189,269
201807011433_042,135,48,Militaryship,157,292,224,272
201807011433_043,167,110,Militaryship,1,168,172,282
201807011433_044,194,87,Militaryship,3,197,196,283
201807011433_043,9,12,Seamark,265,274,259,271
201807011433_044,10,13,Seamark,328,338,261,274
201807011433_045,5,25,Seamark,125,130,269,294
201807011433_043,5,8,Seamark,236,241,257,265
201807011433_044,6,13,Seamark,316,322,252,265
201807011433_045,5,12,Seamark,154,159,257,269
201807011433_046,5,10,Seamark,77,82,260,270
201807011433_039,5,14,Seamark,925,930,258,272
201807011433_040,6,10,Seamark,743,749,255,265
201807011433_041,10,20,Seamark,624,634,254,274
201807011433_042,9,18,Seamark,502,511,255,273
201807011433_043,8,16,Seamark,418,426,255,271
201807011433_044,7,17,Seamark,503,510,253,270
201807011433_045,10,25,Seamark,326,336,254,279
201807011433_046,10,28,Seamark,215,225,253,281
201807011433_047,15,37,Seamark,2,17,261,298
201807011433_044,13,13,Miscboat,640,653,247,260
201807011433_045,11,11,Miscboat,520,531,248,259
201807011433_046,15,12,Miscboat,469,484,247,259
201807011433_047,19,12,Miscboat,454,473,250,262
201807011433_044,20,12,Miscboat,597,617,248,260
201807011433_045,17,13,Miscboat,467,484,246,259
201807011433_046,22,11,Miscboat,413,435,248,259
201807011433_047,16,13,Miscboat,400,416,249,262
201807011433_044,14,12,Miscboat,621,635,248,260
201807011433_045,15,13,Miscboat,495,510,246,259
201807011433_046,16,14,Miscboat,445,461,244,258
201807011433_047,19,10,Miscboat,431,450,252,262
201807011433_014,111,368,Sailboat,1166,1277,12,380
201807011433_014,104,266,Sailboat,964,1068,49,315
201807011433_017,109,242,Sailboat,1054,1163,79,321
201807011433_014,52,174,Sailboat,911,963,126,300
201807011433_024,57,67,Cruiseship,804,861,194,261
201807011433_030,40,168,Sailboat,273,313,134,302
201807011433_031,89,334,Cruiseship,1191,1280,39,373
201807011433_012,32,98,Sailboat,418,450,181,279
201807011433_015,38,19,Boat,1018,1056,305,324
201807011433_026,38,44,Miscboat,1099,1137,257,301
201807011433_026,22,25,Militaryship,1008,1030,262,287
201807011433_004,62,15,Boat,842,904,284,299
201807011433_016,31,23,Miscboat,181,212,289,312
201807011433_016,133,71,Miscboat,3,136,335,406
201807011433_006,56,13,Boat,687,743,283,296
201807011433_027,111,65,Militaryship,1071,1182,253,318
201807011433_023,54,30,Militaryship,756,810,260,290
201807011433_038,55,54,Militaryship,895,950,215,269
201807011433_025,165,122,Militaryship,1092,1257,291,413
201807011433_005,105,162,Miscboat,1169,1274,211,373
201807011433_023,133,46,Miscboat,937,1070,256,302
201807011433_038,68,28,Miscboat,235,303,242,270
201807011433_038,63,26,Miscboat,363,426,250,276
201807011433_044,26,14,Passengership,650,676,246,260
201807011433_047,9,10,Miscboat,418,427,253,263
201807011433_008,50,13,Ferry,498,548,255,268
201807011433_043,3,13,Seamark,332,335,263,276
201807011433_046,5,13,Seamark,184,189,261,274
201807011433_046,4,7,Seamark,393,397,255,262
201807011433_027,11,5,Boat,562,573,259,264
201807011433_012,6,6,Boat,574,580,262,268
201807011433_024,7,7,Miscellaneous,767,774,257,264
201807011433_030,8,7,Miscellaneous,636,644,261,268
201807011433_033,21,13,Passengership,409,430,255,268
201807011503_006,91,66,Militaryship,1012,1103,238,304
201807011503_007,78,175,Militaryship,1195,1273,164,339
201807011503_002,27,15,Miscboat,243,270,252,267
201807011503_003,28,19,Miscboat,123,151,254,273
201807011503_004,30,16,Miscboat,556,586,250,266
201807011503_005,41,21,Miscboat,396,437,256,277
201807011503_006,45,23,Miscboat,192,237,254,277
201807011503_007,49,21,Miscboat,87,136,262,283
201807011503_002,22,14,Miscboat,269,291,255,269
201807011503_003,24,15,Miscboat,153,177,259,274
201807011503_004,26,16,Miscboat,588,614,254,270
201807011503_005,32,20,Miscboat,437,469,255,275
201807011503_006,38,24,Miscboat,240,278,252,276
201807011503_007,35,16,Miscboat,164,199,264,280
201807011503_001,34,21,Passengership,319,353,247,268
201807011503_002,46,23,Passengership,288,334,243,266
201807011503_003,60,28,Passengership,170,230,243,271
201807011503_004,60,27,Passengership,612,672,240,267
201807011503_005,73,27,Passengership,471,544,247,274
201807011503_006,81,34,Passengership,279,360,238,272
201807011503_007,85,35,Passengership,212,297,242,277
201807011503_008,80,67,Passengership,1,81,218,285
201807011503_002,15,10,Motorboat,524,539,255,265
201807011503_005,21,27,Motorboat,923,944,256,283
201807011503_006,24,31,Motorboat,807,831,248,279
201807011503_007,16,17,Motorboat,823,839,262,279
201807011503_008,32,40,Motorboat,727,759,245,285
201807011503_009,33,30,Motorboat,441,474,255,285
201807011503_008,14,36,Seamark,1051,1065,275,311
201807011503_009,13,47,Seamark,1037,1050,283,330
201807011503_007,50,104,Sailboat,910,960,181,285
201807011503_008,66,99,Sailboat,842,908,189,288
201807011503_009,87,151,Sailboat,608,695,139,290
201807011503_010,128,245,Sailboat,128,256,79,324
201807011503_013,38,21,Motorboat,53,91,271,292
201807011503_014,42,26,Motorboat,645,687,247,273
201807011503_015,36,19,Motorboat,944,980,250,269
201807011503_016,36,16,Motorboat,1137,1173,256,272
201807011503_017,21,14,Motorboat,887,908,253,267
201807011503_018,16,13,Motorboat,956,972,251,264
201807011503_019,12,14,Motorboat,930,942,250,264
201807011503_020,14,11,Motorboat,791,805,250,261
201807011503_021,11,13,Motorboat,637,648,248,261
201807011503_022,10,12,Motorboat,626,636,246,258
201807011503_023,9,11,Motorboat,586,595,247,258
201807011503_024,13,11,Motorboat,439,452,248,259
201807011503_025,12,10,Motorboat,475,487,247,257
201807011503_026,11,9,Motorboat,516,527,249,258
201807011503_014,19,38,Seamark,243,262,253,291
201807011503_015,11,37,Seamark,130,141,257,294
201807011503_017,9,22,Seamark,408,417,248,270
201807011503_018,15,28,Seamark,245,260,248,276
201807011503_019,7,26,Seamark,15,22,264,290
201807011503_017,8,16,Seamark,1070,1078,250,266
201807011503_018,11,21,Seamark,1043,1054,242,263
201807011503_019,10,19,Seamark,958,968,245,264
201807011503_020,9,17,Seamark,831,840,244,261
201807011503_021,13,34,Seamark,737,750,239,273
201807011503_022,12,31,Seamark,790,802,239,270
201807011503_023,11,28,Seamark,776,787,242,270
201807011503_024,6,24,Seamark,662,668,247,271
201807011503_025,10,28,Seamark,728,738,250,278
201807011503_026,33,71,Seamark,814,847,236,307
201807011503_027,38,128,Seamark,1165,1203,238,366
201807011503_017,7,14,Seamark,861,868,246,260
201807011503_018,11,19,Seamark,805,816,240,259
201807011503_019,11,18,Seamark,692,703,243,261
201807011503_020,10,16,Seamark,531,541,244,260
201807011503_021,12,29,Seamark,396,408,245,274
201807011503_022,11,26,Seamark,373,384,245,271
201807011503_023,10,24,Seamark,267,277,250,274
201807011503_024,5,19,Seamark,44,49,264,283
201807011503_017,14,29,Seamark,946,960,247,276
201807011503_018,9,35,Seamark,981,990,247,282
201807011503_019,18,44,Seamark,1041,1059,257,301
201807011503_020,42,137,Seamark,1239,1281,236,373
201807011503_023,8,14,Seamark,347,355,248,262
201807011503_024,9,15,Seamark,180,189,252,267
201807011503_025,13,21,Seamark,179,192,249,270
201807011503_026,7,21,Seamark,160,167,254,275
201807011503_020,6,15,Seamark,752,758,242,257
201807011503_021,6,15,Seamark,652,658,245,260
201807011503_022,7,16,Seamark,682,689,241,257
201807011503_023,4,13,Seamark,638,642,245,258
201807011503_024,4,14,Seamark,499,503,245,259
201807011503_025,4,15,Seamark,548,552,241,256
201807011503_026,9,15,Seamark,584,593,245,260
201807011503_027,10,16,Seamark,636,646,243,259
201807011503_028,11,18,Seamark,583,594,244,262
201807011503_029,11,24,Seamark,605,616,242,266
201807011503_030,6,20,Seamark,555,561,249,269
201807011503_031,8,21,Seamark,494,502,255,276
201807011503_032,21,37,Seamark,424,445,247,284
201807011503_033,13,42,Seamark,351,364,252,294
201807011503_023,8,17,Seamark,625,633,244,261
201807011503_024,9,19,Seamark,483,492,243,262
201807011503_025,4,9,Seamark,523,527,253,262
201807011503_026,11,21,Seamark,545,556,247,268
201807011503_027,5,18,Seamark,591,596,249,267
201807011503_028,7,21,Seamark,527,534,251,272
201807011503_029,24,47,Seamark,488,512,247,294
201807011503_030,17,67,Seamark,316,333,251,318
201807011503_032,12,21,Seamark,524,536,250,271
201807011503_033,13,23,Seamark,533,546,249,272
201807011503_034,14,25,Seamark,450,464,255,280
201807011503_035,17,36,Seamark,416,433,264,300
201807011503_035,13,17,Boat,513,526,249,266
201807011503_036,17,12,Boat,193,210,262,274
201807011503_037,32,20,Boat,23,55,270,290
201807011503_040,72,41,Motorboat,249,321,256,297
201807011503_041,37,33,Motorboat,594,631,241,274
201807011503_042,15,14,Motorboat,687,702,255,269
201807011503_043,16,15,Motorboat,697,713,252,267
201807011503_044,15,16,Motorboat,712,727,256,272
201807011503_055,55,26,Miscboat,73,128,278,304
201807011503_056,28,22,Miscboat,435,463,260,282
201807011503_057,29,16,Miscboat,608,637,258,274
201807011503_058,23,12,Miscboat,740,763,255,267
201807011503_059,11,9,Miscboat,783,794,258,267
201807011503_001,24,25,Miscboat,199,223,248,273
201807011503_001,18,12,Miscboat,226,244,260,272
201807011503_001,23,16,Miscboat,241,264,255,271
201807011503_013,77,30,Miscboat,904,981,251,281
201807011503_032,15,10,Boat,601,616,244,254
201807011503_040,36,19,Motorboat,46,82,275,294
201807011503_012,188,349,Sailboat,983,1171,12,361
201807011503_012,101,51,Passengership,590,691,228,279
201807011503_066,28,29,Passengership,0,28,247,276
201807011503_000,33,28,Passengership,75,108,255,283
201807011503_013,45,27,Boat,1168,1213,271,298
201807011503_013,82,30,Miscboat,1048,1130,255,285
201807011503_066,30,14,Motorboat,832,862,268,282
201807011503_007,29,21,Miscboat,55,84,262,283
201807011503_002,7,19,Seamark,40,47,259,278
201807011503_009,5,24,Seamark,645,650,272,296
201807011503_010,16,141,Seamark,1238,1254,333,474
201807011503_011,8,20,Seamark,999,1007,268,288
201807011503_018,30,34,Seamark,968,998,244,278
201807011503_012,16,90,Seamark,624,640,304,394
201807011503_014,8,16,Seamark,92,100,266,282
201807011503_017,7,12,Seamark,1035,1042,250,262
201807011503_017,6,13,Seamark,1060,1066,247,260
201807011503_020,7,14,Seamark,763,770,241,255
201807011503_032,8,14,Seamark,556,564,244,258
201807011503_018,8,18,Miscellaneous,251,259,257,275
201807011503_027,13,8,Miscellaneous,178,191,272,280
201807011533_007,13,19,Seamark,1032,1045,260,279
201807011533_008,6,11,Seamark,1116,1122,268,279
201807011533_006,13,22,Seamark,943,956,263,285
201807011533_007,9,29,Seamark,785,794,258,287
201807011533_008,21,57,Seamark,926,947,258,315
201807011533_007,5,19,Seamark,335,340,258,277
201807011533_008,16,33,Seamark,264,280,261,294
201807011533_009,16,40,Seamark,83,99,265,305
201807011533_007,9,18,Seamark,744,753,254,272
201807011533_008,10,19,Seamark,785,795,259,278
201807011533_009,11,21,Seamark,823,834,257,278
201807011533_010,9,23,Seamark,428,437,253,276
201807011533_011,10,28,Seamark,207,217,255,283
201807011533_012,13,28,Seamark,171,184,263,291
201807011533_013,9,37,Seamark,55,64,264,301
201807011533_008,8,18,Seamark,1130,1138,268,286
201807011533_009,9,20,Seamark,1238,1247,273,293
201807011533_010,6,18,Seamark,959,965,266,284
201807011533_011,12,30,Seamark,821,833,256,286
201807011533_012,10,29,Seamark,918,928,262,291
201807011533_013,14,44,Seamark,1116,1130,268,312
201807011533_010,47,23,Cruiseship,778,825,241,264
201807011533_011,59,28,Cruiseship,593,652,234,262
201807011533_012,66,31,Cruiseship,636,702,233,264
201807011533_013,79,23,Cruiseship,656,735,238,261
201807011533_014,7,13,Seamark,495,502,260,273
201807011533_015,8,14,Seamark,441,449,260,274
201807011533_016,9,15,Seamark,304,313,261,276
201807011533_017,9,16,Seamark,285,294,262,278
201807011533_018,73,35,Cruiseship,272,345,235,270
201807011533_019,73,49,Cruiseship,198,271,225,274
201807011533_020,64,43,Cruiseship,142,206,228,271
201807011533_021,73,35,Cruiseship,1,74,230,265
201807011533_011,7,13,Seamark,889,896,257,270
201807011533_012,8,14,Seamark,953,961,257,271
201807011533_013,11,18,Seamark,1032,1043,261,279
201807011533_014,9,17,Seamark,870,879,262,279
201807011533_015,10,19,Seamark,857,867,260,279
201807011533_016,6,17,Seamark,764,770,261,278
201807011533_017,8,22,Seamark,791,799,260,282
201807011533_018,7,19,Seamark,804,811,263,282
201807011533_019,8,24,Seamark,782,790,260,284
201807011533_020,17,42,Seamark,786,803,253,295
201807011533_021,19,46,Seamark,753,772,261,307
201807011533_022,34,121,Seamark,935,969,256,377
201807011533_017,6,10,Seamark,871,877,264,274
201807011533_018,7,12,Seamark,874,881,262,274
201807011533_019,9,15,Seamark,842,851,258,273
201807011533_020,7,14,Seamark,832,839,257,271
201807011533_021,12,23,Seamark,733,745,258,281
201807011533_022,11,21,Seamark,784,795,254,275
201807011533_023,10,19,Seamark,789,799,262,281
201807011533_024,8,23,Seamark,765,773,260,283
201807011533_025,8,27,Seamark,793,801,262,289
201807011533_026,17,44,Seamark,828,845,258,302
201807011533_027,27,78,Seamark,953,980,253,331
201807011533_023,14,9,Motorboat,702,716,267,276
201807011533_024,25,14,Motorboat,531,556,266,280
201807011533_025,32,12,Motorboat,89,121,280,292
201807011533_022,55,35,Militaryship,1088,1143,233,268
201807011533_023,62,39,Militaryship,1102,1164,238,277
201807011533_024,73,46,Militaryship,1083,1156,235,281
201807011533_025,87,46,Militaryship,1114,1201,232,278
201807011533_013,15,26,Cruiseship,1003,1018,245,271
201807011533_014,16,29,Cruiseship,804,820,242,271
201807011533_015,18,32,Cruiseship,771,789,238,270
201807011533_016,17,26,Cruiseship,660,677,241,267
201807011533_017,18,28,Cruiseship,673,691,243,271
201807011533_018,22,34,Cruiseship,666,688,237,271
201807011533_019,23,33,Cruiseship,608,631,233,266
201807011533_020,26,38,Cruiseship,572,598,230,268
201807011533_021,21,19,Cruiseship,448,469,244,263
201807011533_022,24,37,Cruiseship,467,491,228,265
201807011533_023,28,44,Cruiseship,423,451,226,270
201807011533_024,24,40,Cruiseship,361,385,229,269
201807011533_025,27,48,Cruiseship,329,356,223,271
201807011533_026,35,63,Cruiseship,299,334,223,286
201807011533_027,33,56,Cruiseship,255,288,215,271
201807011533_028,29,68,Cruiseship,64,93,209,277
201807011533_025,24,13,Passengership,965,989,262,275
201807011533_026,34,17,Passengership,912,946,258,275
201807011533_027,40,15,Passengership,817,857,257,272
201807011533_028,63,33,Passengership,479,542,246,279
201807011533_027,30,50,Militaryship,1249,1279,227,277
201807011533_028,103,64,Militaryship,1165,1268,215,279
201807011533_029,122,76,Militaryship,1158,1280,208,284
201807011533_030,91,53,Militaryship,1187,1278,239,292
201807011533_028,10,19,Seamark,913,923,255,274
201807011533_029,11,30,Seamark,893,904,252,282
201807011533_030,13,32,Seamark,850,863,259,291
201807011533_031,15,44,Seamark,937,952,257,301
201807011533_032,38,117,Seamark,960,998,240,357
201807011533_033,9,34,Seamark,1195,1204,269,303
201807011533_034,10,22,Seamark,1114,1124,260,282
201807011533_035,9,20,Seamark,1039,1048,259,279
201807011533_028,27,12,Miscboat,691,718,256,268
201807011533_029,28,17,Miscboat,603,631,255,272
201807011533_030,36,16,Miscboat,465,501,264,280
201807011533_031,40,18,Miscboat,411,451,263,281
201807011533_034,44,14,Miscboat,1179,1223,262,276
201807011533_035,48,15,Miscboat,1093,1141,258,273
201807011533_036,53,16,Miscboat,1116,1169,263,279
201807011533_037,68,26,Miscboat,1211,1279,268,294
201807011533_035,6,15,Seamark,997,1003,258,273
201807011533_036,7,16,Seamark,973,980,261,277
201807011533_037,8,18,Seamark,1014,1022,263,281
201807011533_038,10,24,Seamark,1195,1205,267,291
201807011533_038,7,9,Seamark,671,678,262,271
201807011533_039,13,21,Seamark,689,702,261,282
201807011533_040,12,19,Seamark,792,804,266,285
201807011533_041,11,17,Seamark,1002,1013,270,287
201807011533_040,24,12,Motorboat,1034,1058,258,270
201807011533_041,30,15,Motorboat,1236,1266,262,277
201807011533_040,40,61,Sailboat,901,941,209,270
201807011533_041,36,67,Sailboat,1107,1143,211,278
201807011533_039,32,30,Cargoship,100,132,261,291
201807011533_040,38,43,Cargoship,51,89,253,296
201807011533_041,58,61,Cargoship,61,119,243,304
201807011533_042,123,74,Cargoship,0,123,242,316
201807011533_043,81,67,Militaryship,96,177,228,295
201807011533_044,68,127,Militaryship,278,346,174,301
201807011533_045,59,109,Militaryship,329,388,181,290
201807011533_046,132,185,Militaryship,198,330,122,307
201807011533_039,18,79,Sailboat,282,300,210,289
201807011533_040,47,183,Sailboat,182,229,133,316
201807011533_044,113,156,Militaryship,223,336,146,302
201807011533_045,238,257,Militaryship,83,321,75,332
201807011533_045,31,76,Cruiseship,393,424,202,278
201807011533_046,67,80,Cruiseship,376,443,194,274
201807011533_047,120,116,Cruiseship,255,375,167,283
201807011533_048,147,134,Cruiseship,190,337,159,293
201807011533_049,267,178,Cruiseship,31,298,131,309
201807011533_050,237,335,Cruiseship,2,239,1,336
201807011533_051,21,27,Passengership,522,543,247,274
201807011533_052,31,11,Passengership,558,589,263,274
201807011533_053,44,22,Passengership,476,520,262,284
201807011533_054,63,27,Passengership,332,395,271,298
201807011533_055,159,55,Passengership,136,295,271,326
201807011533_050,19,12,Motorboat,520,539,255,267
201807011533_051,21,13,Motorboat,535,556,259,272
201807011533_052,30,17,Motorboat,580,610,255,272
201807011533_053,42,17,Motorboat,507,549,261,278
201807011533_054,47,19,Motorboat,404,451,268,287
201807011533_055,79,29,Motorboat,339,418,270,299
201807011533_056,166,80,Motorboat,177,343,256,336
201807011533_047,35,47,Militaryship,371,406,228,275
201807011533_048,43,53,Militaryship,344,387,222,275
201807011533_049,43,55,Militaryship,337,380,220,275
201807011533_050,71,101,Militaryship,324,395,195,296
201807011533_051,156,110,Militaryship,167,323,194,304
201807011533_049,52,46,Militaryship,285,337,232,278
201807011533_050,98,92,Militaryship,220,318,198,290
201807011533_051,156,99,Militaryship,1,157,207,306
201807011533_046,46,119,Sailboat,442,488,158,277
201807011533_047,90,137,Sailboat,375,465,132,269
201807011533_048,56,142,Sailboat,389,445,127,269
201807011533_049,103,169,Sailboat,369,472,100,269
201807011533_050,121,200,Sailboat,402,523,76,276
201807011533_051,118,240,Sailboat,399,517,33,273
201807011533_052,198,263,Sailboat,367,565,13,276
201807011533_053,316,297,Sailboat,183,499,6,303
201807011533_054,337,340,Sailboat,2,339,3,343
201807011533_055,172,340,Sailboat,2,174,12,352
201807011533_051,45,32,Militaryship,328,373,257,289
201807011533_052,72,44,Militaryship,268,340,251,295
201807011533_053,100,105,Militaryship,1,101,227,332
201807011533_052,77,35,Miscboat,350,427,255,290
201807011533_053,153,117,Miscboat,113,266,198,315
201807011533_055,50,80,Miscboat,290,340,221,301
201807011533_056,128,127,Miscboat,103,231,207,334
201807011533_055,21,20,Miscboat,703,724,252,272
201807011533_056,24,38,Miscboat,726,750,242,280
201807011533_057,27,35,Miscboat,774,801,252,287
201807011533_058,46,31,Miscboat,808,854,260,291
201807011533_059,89,115,Miscboat,946,1035,213,328
201807011533_058,21,50,Sailboat,416,437,223,273
201807011533_059,32,92,Sailboat,349,381,192,284
201807011533_060,32,89,Sailboat,347,379,195,284
201807011533_061,36,101,Sailboat,328,364,182,283
201807011533_058,22,51,Sailboat,439,461,217,268
201807011533_059,35,66,Sailboat,410,445,206,272
201807011533_060,38,72,Sailboat,415,453,205,277
201807011533_061,41,77,Sailboat,415,456,197,274
201807011533_062,50,100,Sailboat,415,465,187,287
201807011533_063,54,107,Sailboat,389,443,178,285
201807011533_064,52,102,Sailboat,381,433,181,283
201807011533_065,78,120,Sailboat,332,410,170,290
201807011533_066,96,148,Sailboat,293,389,154,302
201807011533_067,126,194,Sailboat,177,303,125,319
201807011533_068,87,141,Sailboat,1,88,174,315
201807011533_061,24,77,Sailboat,392,416,199,276
201807011533_062,35,90,Sailboat,365,400,191,281
201807011533_063,38,98,Sailboat,351,389,185,283
201807011533_064,51,131,Sailboat,290,341,163,294
201807011533_065,102,164,Sailboat,231,333,136,300
201807011533_058,41,10,Miscboat,489,530,260,270
201807011533_059,65,30,Miscboat,427,492,252,282
201807011533_060,116,32,Miscboat,334,450,260,292
201807011533_061,48,24,Motorboat,241,289,266,290
201807011533_062,74,29,Motorboat,166,240,269,298
201807011533_063,102,124,Sailboat,273,375,160,284
201807011533_064,112,160,Sailboat,291,403,135,295
201807011533_065,113,161,Sailboat,271,384,132,293
201807011533_059,12,38,Sailboat,495,507,232,270
201807011533_060,19,51,Sailboat,503,522,222,273
201807011533_061,30,62,Sailboat,460,490,217,279
201807011533_062,47,84,Sailboat,388,435,216,300
201807011533_064,144,227,Sailboat,142,286,77,304
201807011533_065,101,228,Sailboat,1,102,99,327
201807011533_061,49,111,Sailboat,279,328,175,286
201807011533_062,87,134,Sailboat,195,282,164,298
201807011533_063,90,223,Sailboat,68,158,100,323
201807011533_064,95,234,Sailboat,10,105,87,321
201807011533_055,27,84,Sailboat,448,475,185,269
201807011533_056,37,110,Sailboat,438,475,171,281
201807011533_057,44,136,Sailboat,406,450,144,280
201807011533_058,69,195,Sailboat,287,356,94,289
201807011533_059,151,314,Sailboat,56,207,2,316
201807011533_059,29,39,Miscboat,638,667,237,276
201807011533_060,36,34,Miscboat,685,721,243,277
201807011533_061,48,48,Miscboat,734,782,238,286
201807011533_062,73,112,Miscboat,762,835,188,300
201807011533_063,139,115,Miscboat,844,983,218,333
201807011533_061,14,13,Passengership,500,514,250,263
201807011533_058,16,42,Sailboat,607,623,225,267
201807011533_059,22,47,Sailboat,596,618,224,271
201807011533_060,26,56,Sailboat,631,657,217,273
201807011533_061,20,63,Sailboat,678,698,215,278
201807011533_062,31,69,Sailboat,685,716,217,286
201807011533_063,39,40,Motorboat,712,751,250,290
201807011533_064,53,43,Motorboat,865,918,279,322
201807011533_065,67,101,Boat,1213,1280,332,433
201807011533_062,15,84,Sailboat,677,692,192,276
201807011533_063,22,156,Sailboat,698,720,140,296
201807011533_064,24,166,Sailboat,778,802,129,295
201807011533_065,75,305,Sailboat,885,960,27,332
201807011533_066,80,319,Sailboat,898,978,1,320
201807011533_065,13,10,Boat,613,626,268,278
201807011533_066,25,17,Boat,543,568,272,289
201807011533_058,23,8,Ferry,569,592,256,264
201807011533_059,25,9,Ferry,560,585,254,263
201807011533_060,28,10,Ferry,592,620,257,267
201807011533_061,31,13,Ferry,622,653,254,267
201807011533_062,34,14,Ferry,619,653,257,271
201807011533_063,37,15,Ferry,586,623,253,268
201807011533_064,70,21,Ferry,557,627,255,276
201807011533_065,99,29,Ferry,470,569,254,283
201807011533_066,108,31,Ferry,358,466,256,287
201807011533_067,172,48,Ferry,78,250,252,300
201807011533_060,51,26,Ferry,575,626,246,272
201807011533_061,49,25,Ferry,613,662,244,269
201807011533_062,46,24,Ferry,616,662,249,273
201807011533_064,116,39,Ferry,530,646,242,281
201807011533_067,58,26,Miscboat,327,385,252,278
201807011533_068,93,49,Miscboat,180,273,251,300
201807011533_069,144,60,Miscboat,33,177,249,309
201807011533_065,51,44,Passengership,769,820,237,281
201807011533_066,74,60,Passengership,825,899,231,291
201807011533_067,205,123,Passengership,895,1100,200,323
201807011533_064,19,21,Passengership,711,730,251,272
201807011533_065,34,29,Passengership,740,774,245,274
201807011533_066,38,38,Passengership,782,820,240,278
201807011533_067,61,57,Passengership,792,853,233,290
201807011533_068,125,113,Passengership,814,939,208,321
201807011533_069,205,144,Passengership,1012,1217,212,356
201807011533_069,71,71,Passengership,935,1006,246,317
201807011533_070,211,131,Passengership,1062,1273,238,369
201807011533_065,9,7,Boat,625,634,262,269
201807011533_066,10,8,Boat,625,635,259,267
201807011533_067,10,7,Boat,576,586,268,275
201807011533_068,18,18,Boat,495,513,274,292
201807011533_069,32,31,Boat,418,450,288,319
201807011533_067,20,27,Miscboat,765,785,255,282
201807011533_068,45,72,Miscboat,766,811,218,290
201807011533_069,58,50,Miscboat,872,930,253,303
201807011533_070,101,61,Miscboat,923,1024,258,319
201807011533_071,47,93,Miscboat,929,976,209,302
201807011533_072,89,83,Miscboat,1090,1179,256,339
201807011533_069,28,36,Miscboat,840,868,255,291
201807011533_070,53,42,Miscboat,870,923,255,297
201807011533_071,88,73,Miscboat,1062,1150,258,331
201807011533_070,27,24,Miscboat,777,804,258,282
201807011533_071,46,37,Miscboat,881,927,256,293
201807011533_072,75,40,Miscboat,982,1057,268,308
201807011533_067,11,10,Ferry,544,555,254,264
201807011533_068,12,11,Ferry,510,522,253,264
201807011533_069,13,12,Ferry,534,547,252,264
201807011533_070,12,10,Ferry,504,516,258,268
