filename,width,height,class,xmin,xmax,ymin,ymax
201807011533_071,21,16,Ferry,548,569,254,270
201807011533_067,22,19,Passengership,499,521,249,268
201807011533_068,27,24,Passengership,451,478,247,271
201807011533_069,28,20,Passengership,464,492,255,275
201807011533_070,43,27,Passengership,416,459,247,274
201807011533_071,53,36,Passengership,437,490,242,278
201807011533_072,66,43,Passengership,367,433,242,285
201807011533_067,20,17,Passengership,522,542,248,265
201807011533_068,27,25,Passengership,480,507,245,270
201807011533_069,28,16,Passengership,497,525,254,270
201807011533_070,34,28,Passengership,460,494,244,272
201807011533_071,52,35,Passengership,492,544,240,275
201807011533_072,53,24,Passengership,445,498,253,277
201807011533_066,26,26,Passengership,507,533,242,268
201807011533_067,36,41,Passengership,436,472,231,272
201807011533_068,64,50,Passengership,359,423,228,278
201807011533_069,60,60,Passengership,353,413,220,280
201807011533_070,76,45,Passengership,266,342,241,286
201807011533_071,132,101,Passengership,197,329,205,306
201807011533_072,134,111,Passengership,2,136,213,324
201807011533_022,60,18,Miscboat,202,262,256,274
201807011533_037,30,18,Passengership,1047,1077,259,277
201807011533_040,23,13,Motorboat,1066,1089,257,270
201807011533_065,65,42,Boat,990,1055,343,385
201807011533_070,38,70,Sailboat,804,842,218,288
201807011533_041,29,14,Boat,1057,1086,263,277
201807011533_059,22,20,Miscboat,617,639,252,272
201807011533_064,68,44,Boat,917,985,301,345
201807011533_068,15,14,Motorboat,565,580,253,267
201807011533_041,35,66,Sailboat,1162,1197,212,278
201807011533_040,27,55,Sailboat,873,900,215,270
201807011533_047,17,62,Sailboat,472,489,214,276
201807011533_047,25,41,Sailboat,549,574,227,268
201807011533_048,19,78,Sailboat,446,465,199,277
201807011533_049,38,162,Sailboat,383,421,137,299
201807011533_066,136,253,Sailboat,64,200,63,316
201807011533_063,68,275,Sailboat,115,183,63,338
201807011533_061,27,79,Sailboat,365,392,200,279
201807011533_064,31,135,Sailboat,824,855,172,307
201807011533_065,148,217,Sailboat,57,205,101,318
201807011533_065,129,387,Sailboat,1044,1173,1,388
201807011533_028,22,63,Cruiseship,95,117,213,276
201807011533_000,173,30,Passengership,958,1131,257,287
201807011533_022,30,22,Miscboat,196,226,251,273
201807011533_068,26,22,Passengership,533,559,246,268
201807011533_047,174,217,Militaryship,1,175,117,334
201807011533_046,34,64,Militaryship,335,369,227,291
201807011533_043,67,100,Militaryship,43,110,207,307
201807011533_052,249,186,Militaryship,8,257,154,340
201807011533_002,14,9,Boat,416,430,256,265
201807011533_005,12,24,Seamark,848,860,260,284
201807011533_026,6,14,Seamark,955,961,262,276
201807011533_020,7,12,Seamark,336,343,262,274
201807011533_029,10,20,Seamark,1122,1132,266,286
201807011533_029,4,13,Seamark,1042,1046,262,275
201807011533_022,22,11,Passengership,231,253,262,273
201807011603_000,117,53,Passengership,262,379,239,292
201807011603_001,179,109,Passengership,93,272,203,312
201807011603_000,31,17,Miscboat,420,451,260,277
201807011603_001,43,25,Miscboat,339,382,262,287
201807011603_002,60,40,Miscboat,162,222,259,299
201807011603_000,64,31,Passengership,484,548,247,278
201807011603_001,77,44,Passengership,420,497,236,280
201807011603_002,93,84,Passengership,271,364,211,295
201807011603_003,156,78,Passengership,111,267,222,300
201807011603_003,63,65,Motorboat,968,1031,249,314
201807011603_004,138,102,Motorboat,1146,1284,277,379
201807011603_001,35,21,Miscboat,498,533,255,276
201807011603_002,50,43,Miscboat,366,416,243,286
201807011603_003,60,30,Miscboat,274,334,256,286
201807011603_004,98,47,Miscboat,54,152,261,308
201807011603_001,27,18,Miscboat,532,559,256,274
201807011603_002,31,21,Miscboat,416,447,256,277
201807011603_003,37,22,Miscboat,340,377,258,280
201807011603_004,57,32,Miscboat,164,221,265,297
201807011603_005,83,52,Miscboat,1,84,261,313
201807011603_008,98,55,Miscboat,419,517,239,294
201807011603_009,185,58,Miscboat,78,263,269,327
201807011603_010,38,27,Miscboat,143,181,263,290
201807011603_011,56,44,Miscboat,93,149,261,305
201807011603_008,134,92,Passengership,857,991,202,294
201807011603_009,195,96,Passengership,741,936,205,301
201807011603_010,298,292,Passengership,982,1280,97,389
201807011603_008,76,63,Passengership,764,840,215,278
201807011603_009,91,46,Passengership,610,701,237,283
201807011603_010,149,89,Passengership,743,892,221,310
201807011603_010,31,22,Miscboat,185,216,263,285
201807011603_011,52,36,Miscboat,180,232,259,295
201807011603_008,27,36,Passengership,674,701,232,268
201807011603_009,33,44,Passengership,503,536,228,272
201807011603_010,36,40,Passengership,612,648,239,279
201807011603_011,66,97,Passengership,839,905,196,293
201807011603_012,201,130,Passengership,1036,1237,214,344
201807011603_010,31,15,Miscboat,230,261,262,277
201807011603_011,40,24,Miscboat,293,333,256,280
201807011603_012,63,24,Miscboat,101,164,277,301
201807011603_010,33,21,Miscboat,261,294,252,273
201807011603_011,50,28,Miscboat,338,388,250,278
201807011603_012,73,29,Miscboat,201,274,261,290
201807011603_011,34,31,Passengership,381,415,241,272
201807011603_012,55,32,Passengership,274,329,251,283
201807011603_013,116,70,Passengership,45,161,239,309
201807011603_011,39,82,Sailboat,749,788,191,273
201807011603_012,89,126,Sailboat,787,876,172,298
201807011603_013,75,190,Sailboat,861,936,116,306
201807011603_014,135,190,Miscboat,1008,1143,134,324
201807011603_010,22,22,Passengership,300,322,249,271
201807011603_011,30,32,Passengership,415,445,238,270
201807011603_012,55,37,Passengership,328,383,239,276
201807011603_013,87,58,Passengership,171,258,237,295
201807011603_014,65,97,Passengership,1,66,231,328
201807011603_010,22,19,Passengership,322,344,249,268
201807011603_011,39,27,Passengership,443,482,241,268
201807011603_012,53,37,Passengership,389,442,238,275
201807011603_013,68,43,Passengership,294,362,238,281
201807011603_014,103,51,Passengership,246,349,233,284
201807011603_011,56,18,Ferry,604,660,248,266
201807011603_012,79,23,Ferry,518,597,247,270
201807011603_013,105,37,Ferry,362,467,247,284
201807011603_011,36,75,Sailboat,479,515,188,263
201807011603_012,41,92,Sailboat,443,484,174,266
201807011603_014,42,156,Sailboat,407,449,121,277
201807011603_015,69,223,Sailboat,349,418,61,284
201807011603_016,49,180,Sailboat,302,351,114,294
201807011603_014,191,61,Ferry,143,334,244,305
201807011603_015,38,22,Motorboat,423,461,260,282
201807011603_016,61,35,Motorboat,229,290,269,304
201807011603_014,14,11,Motorboat,485,499,263,274
201807011603_015,25,17,Motorboat,480,505,255,272
201807011603_016,25,23,Motorboat,349,374,266,289
201807011603_015,147,208,Sailboat,851,998,88,296
201807011603_016,188,379,Sailboat,1092,1280,0,379
201807011603_017,73,383,Sailboat,1207,1280,1,384
201807011603_016,30,129,Sailboat,377,407,154,283
201807011603_017,46,31,Motorboat,302,348,265,296
201807011603_014,113,147,Sailboat,735,848,139,286
201807011603_015,93,275,Sailboat,847,940,58,333
201807011603_016,88,261,Sailboat,892,980,52,313
201807011603_017,138,272,Sailboat,985,1123,50,322
201807011603_014,52,102,Sailboat,620,672,174,276
201807011603_015,58,173,Sailboat,586,644,129,302
201807011603_016,69,279,Sailboat,408,477,57,336
201807011603_017,216,487,Sailboat,37,253,1,488
201807011603_016,9,8,Boat,572,581,261,269
201807011603_017,23,19,Boat,520,543,260,279
201807011603_018,110,48,Boat,20,130,319,367
201807011603_017,45,42,Miscboat,409,454,238,280
201807011603_018,70,65,Miscboat,230,300,236,301
201807011603_017,49,113,Sailboat,827,876,168,281
201807011603_018,117,174,Sailboat,857,974,121,295
201807011603_016,130,329,Sailboat,35,165,1,330
201807011603_017,133,340,Sailboat,1,134,1,341
201807011603_019,27,27,Miscboat,448,475,247,274
201807011603_020,34,35,Miscboat,398,432,245,280
201807011603_021,57,35,Miscboat,271,328,254,289
201807011603_022,91,74,Miscboat,163,254,240,314
201807011603_017,38,74,Sailboat,731,769,193,267
201807011603_018,42,82,Sailboat,709,751,187,269
201807011603_019,34,143,Sailboat,757,791,129,272
201807011603_020,67,192,Sailboat,779,846,88,280
201807011603_021,97,276,Sailboat,817,914,19,295
201807011603_022,213,317,Sailboat,979,1192,1,318
201807011603_020,36,17,Ferry,646,682,247,264
201807011603_021,34,11,Ferry,688,722,252,263
201807011603_022,37,12,Ferry,752,789,251,263
201807011603_023,32,20,Ferry,761,793,252,272
201807011603_024,70,21,Ferry,642,712,259,280
201807011603_025,90,38,Ferry,226,316,261,299
201807011603_026,100,203,Miscboat,1180,1280,289,492
201807011603_017,50,80,Sailboat,723,773,171,251
201807011603_018,64,111,Sailboat,688,752,145,256
201807011603_019,66,115,Sailboat,710,776,139,254
201807011603_020,68,118,Sailboat,720,788,133,251
201807011603_021,89,138,Sailboat,693,782,114,252
201807011603_022,92,169,Sailboat,766,858,92,261
201807011603_023,109,199,Sailboat,771,880,61,260
201807011603_024,142,257,Sailboat,760,902,1,258
201807011603_025,207,263,Sailboat,725,932,2,265
201807011603_026,361,322,Sailboat,833,1194,4,326
201807011603_027,244,357,Sailboat,1036,1280,1,358
201807011603_026,35,35,Militaryship,881,916,249,284
201807011603_027,66,56,Militaryship,1040,1106,252,308
201807011603_028,119,74,Militaryship,981,1100,254,328
201807011603_026,10,11,Boat,662,672,252,263
201807011603_027,25,18,Boat,668,693,256,274
201807011603_028,38,29,Boat,371,409,261,290
201807011603_026,53,68,Militaryship,876,929,195,263
201807011603_027,78,116,Militaryship,955,1033,167,283
201807011603_028,203,155,Militaryship,768,971,146,301
201807011603_029,366,315,Militaryship,915,1281,50,365
201807011603_026,98,75,Cruiseship,785,883,187,262
201807011603_027,108,89,Cruiseship,841,949,180,269
201807011603_028,171,135,Cruiseship,635,806,141,276
201807011603_029,239,177,Cruiseship,716,955,105,282
201807011603_030,443,338,Cruiseship,773,1216,2,340
201807011603_031,457,411,Cruiseship,825,1282,1,412
201807011603_029,41,61,Militaryship,677,718,203,264
201807011603_030,47,77,Militaryship,693,740,191,268
201807011603_031,58,95,Militaryship,660,718,176,271
201807011603_032,81,132,Militaryship,782,863,150,282
201807011603_033,161,240,Militaryship,882,1043,73,313
201807011603_036,134,197,Militaryship,1054,1188,126,323
201807011603_037,315,205,Cargoship,959,1274,193,398
201807011603_038,52,55,Militaryship,736,788,208,263
201807011603_039,79,61,Militaryship,744,823,205,266
201807011603_040,66,69,Militaryship,673,739,197,266
201807011603_041,82,85,Militaryship,409,491,190,275
201807011603_034,147,200,Miscboat,805,952,99,299
201807011603_035,80,111,Militaryship,974,1054,184,295
201807011603_032,50,70,Militaryship,750,800,202,272
201807011603_033,80,129,Militaryship,800,880,149,278
201807011603_029,40,61,Militaryship,703,743,209,270
201807011603_030,35,70,Militaryship,725,760,200,270
201807011603_031,63,98,Miscboat,699,762,179,277
201807011603_032,123,170,Militaryship,839,962,133,303
201807011603_029,14,12,Boat,584,598,254,266
201807011603_030,25,15,Boat,557,582,259,274
201807011603_031,24,15,Boat,416,440,268,283
201807011603_032,83,54,Boat,17,100,302,356
201807011603_035,31,18,Motorboat,896,927,246,264
201807011603_036,34,20,Motorboat,750,784,243,263
201807011603_037,44,19,Motorboat,460,504,249,268
201807011603_038,59,29,Motorboat,170,229,250,279
201807011603_039,54,32,Motorboat,60,114,253,285
201807011603_038,80,53,Militaryship,769,849,200,253
201807011603_039,101,66,Militaryship,772,873,196,262
201807011603_040,67,65,Militaryship,706,773,187,252
201807011603_041,74,71,Militaryship,454,528,184,255
201807011603_042,155,108,Militaryship,1,156,180,288
201807011603_041,8,14,Seamark,204,212,279,293
201807011603_042,9,15,Seamark,127,136,272,287
201807011603_043,3,7,Seamark,191,194,263,270
201807011603_043,6,13,Seamark,200,206,264,277
201807011603_044,5,8,Seamark,103,108,265,273
201807011603_040,5,10,Seamark,975,980,251,261
201807011603_041,7,17,Seamark,758,765,247,264
201807011603_042,8,19,Seamark,376,384,252,271
201807011603_043,6,15,Seamark,372,378,258,273
201807011603_044,10,24,Seamark,216,226,261,285
201807011603_045,10,33,Seamark,39,49,267,300
201807011603_044,4,12,Seamark,365,369,254,266
201807011603_045,9,14,Seamark,335,344,253,267
201807011603_046,32,30,Motorboat,164,196,243,273
201807011603_047,7,12,Seamark,248,255,257,269
201807011603_006,73,26,Boat,750,823,282,308
201807011603_006,108,42,Miscboat,0,108,257,299
201807011603_017,37,19,Boat,349,386,272,291
201807011603_024,150,59,Miscboat,1094,1244,254,313
201807011603_027,60,55,Miscboat,1109,1169,258,313
201807011603_015,136,279,Sailboat,930,1066,40,319
201807011603_018,198,330,Sailboat,1075,1273,20,350
201807011603_017,96,191,Sailboat,881,977,114,305
201807011603_000,195,140,Passengership,1,196,181,321
201807011603_015,209,115,Passengership,0,209,206,321
201807011603_026,291,82,Passengership,936,1227,264,346
201807011603_007,153,57,Motorboat,765,918,258,315
201807011603_008,69,70,Miscboat,1211,1280,261,331
201807011603_010,37,20,Boat,116,153,294,314
201807011603_016,127,44,Motorboat,956,1083,278,322
201807011603_017,68,36,Motorboat,220,288,271,307
201807011603_025,19,13,Boat,480,499,265,278
201807011603_041,67,34,Motorboat,155,222,253,287
201807011603_026,44,73,Militaryship,832,876,197,270
201807011603_035,270,406,Militaryship,1011,1281,1,407
201807011603_033,234,342,Militaryship,1046,1280,7,349
201807011603_028,170,99,Militaryship,1110,1280,256,355
201807011603_041,5,11,Seamark,631,636,253,264
201807011603_041,6,14,Seamark,700,706,254,268
201807011603_040,3,6,Seamark,826,829,250,256
201807011603_043,4,16,Seamark,248,252,266,282
201807011603_044,6,15,Seamark,182,188,264,279
201807011603_046,4,9,Seamark,151,155,257,266
201807011633_000,121,32,Militaryship,632,753,229,261
201807011633_001,118,83,Militaryship,884,1002,190,273
201807011633_002,81,51,Militaryship,977,1058,236,287
201807011633_003,87,55,Militaryship,960,1047,240,295
201807011633_004,105,206,Militaryship,1166,1271,126,332
201807011633_001,54,21,Passengership,528,582,241,262
201807011633_002,73,28,Passengership,511,584,231,259
201807011633_003,105,40,Passengership,261,366,228,268
201807011633_004,97,35,Passengership,89,186,243,278
201807011633_005,13,23,Seamark,885,898,269,292
201807011633_006,8,36,Seamark,953,961,272,308
201807011633_007,16,85,Seamark,1071,1087,279,364
201807011633_003,22,16,Motorboat,779,801,254,270
201807011633_004,22,18,Motorboat,748,770,250,268
201807011633_005,25,37,Motorboat,566,591,239,276
201807011633_006,31,26,Motorboat,513,544,254,280
201807011633_007,42,34,Motorboat,288,330,260,294
201807011633_005,96,72,Sailboat,667,763,207,279
201807011633_006,102,82,Sailboat,640,742,198,280
201807011633_007,116,120,Sailboat,477,593,180,300
201807011633_009,78,28,Miscboat,805,883,249,277
201807011633_010,117,36,Miscboat,1156,1273,249,285
201807011633_010,4,25,Seamark,277,281,256,281
201807011633_011,15,35,Seamark,96,111,259,294
201807011633_014,8,15,Seamark,796,804,244,259
201807011633_015,11,24,Seamark,538,549,243,267
201807011633_016,10,22,Seamark,523,533,230,252
201807011633_017,10,21,Seamark,531,541,239,260
201807011633_018,10,22,Seamark,294,304,247,269
201807011633_019,4,13,Seamark,237,241,260,273
201807011633_020,13,24,Seamark,169,182,256,280
201807011633_021,10,28,Seamark,89,99,259,287
201807011633_014,14,34,Seamark,905,919,245,279
201807011633_015,14,30,Seamark,689,703,250,280
201807011633_016,23,63,Seamark,789,812,248,311
201807011633_017,9,18,Seamark,847,856,238,256
201807011633_018,6,19,Seamark,655,661,243,262
201807011633_019,5,17,Seamark,655,660,248,265
201807011633_020,12,25,Seamark,681,693,245,270
201807011633_021,12,26,Seamark,721,733,247,273
201807011633_022,12,28,Seamark,724,736,252,280
201807011633_023,29,82,Seamark,681,710,236,318
201807011633_017,7,11,Seamark,566,573,244,255
201807011633_018,9,20,Seamark,336,345,246,266
201807011633_019,8,18,Seamark,303,311,250,268
201807011633_020,8,17,Seamark,291,299,250,267
201807011633_021,10,22,Seamark,281,291,252,274
201807011633_022,9,20,Seamark,207,216,256,276
201807011633_023,8,18,Seamark,50,58,263,281
201807011633_017,7,14,Seamark,773,780,239,253
201807011633_018,8,15,Seamark,583,591,243,258
201807011633_019,2,8,Seamark,576,578,250,258
201807011633_011,31,15,Boat,442,473,255,270
201807011633_012,25,13,Boat,727,752,254,267
201807011633_013,25,11,Motorboat,872,897,255,266
201807011633_014,27,21,Motorboat,603,630,250,271
201807011633_015,29,22,Boat,473,502,254,276
201807011633_016,31,23,Boat,569,600,236,259
201807011633_017,8,11,Boat,646,654,244,255
201807011633_018,9,12,Boat,451,460,249,261
201807011633_019,10,13,Boat,457,467,249,262
201807011633_020,8,10,Boat,497,505,249,259
201807011633_019,3,9,Seamark,556,559,251,260
201807011633_020,6,17,Seamark,568,574,245,262
201807011633_021,7,19,Seamark,590,597,245,264
201807011633_022,8,21,Seamark,552,560,246,267
201807011633_023,11,20,Seamark,450,461,249,269
201807011633_024,12,22,Seamark,533,545,248,270
201807011633_025,8,26,Seamark,492,500,250,276
201807011633_026,18,42,Seamark,272,290,254,296
201807011633_023,7,15,Seamark,508,515,247,262
201807011633_024,8,16,Seamark,618,626,246,262
201807011633_025,9,18,Seamark,595,604,245,263
201807011633_026,8,22,Seamark,459,467,249,271
201807011633_027,9,24,Seamark,435,444,253,277
201807011633_028,8,24,Seamark,280,288,256,280
201807011633_029,20,44,Seamark,262,282,253,297
201807011633_030,15,43,Seamark,231,246,260,303
201807011633_032,20,14,Motorboat,254,274,255,269
201807011633_033,22,15,Motorboat,497,519,246,261
201807011633_034,15,6,Motorboat,626,641,254,260
201807011633_035,33,20,Motorboat,440,473,254,274
201807011633_032,16,12,Boat,319,335,253,265
201807011633_033,18,13,Boat,579,597,244,257
201807011633_034,20,14,Boat,723,743,246,260
201807011633_035,17,11,Boat,593,610,252,263
201807011633_032,9,26,Seamark,223,232,263,289
201807011633_033,10,29,Seamark,480,490,254,283
201807011633_034,6,25,Seamark,661,667,260,285
201807011633_035,10,36,Seamark,598,608,261,297
201807011633_036,9,42,Seamark,211,220,269,311
201807011633_049,113,199,Cargoship,4,117,83,282
201807011633_050,91,166,Cargoship,1,92,135,301
201807011633_051,139,122,Cargoship,0,139,157,279
201807011633_052,182,51,Cargoship,789,971,199,250
201807011633_053,184,54,Cargoship,741,925,206,260
201807011633_054,182,53,Cargoship,792,974,213,266
201807011633_055,43,48,Cargoship,866,909,220,268
201807011633_064,25,11,Motorboat,125,150,275,286
201807011633_065,37,19,Motorboat,386,423,263,282
201807011633_001,45,14,Boat,388,433,252,266
201807011633_001,29,10,Boat,435,464,253,263
201807011633_001,29,9,Boat,477,506,254,263
201807011633_004,33,13,Boat,641,674,258,271
201807011633_009,102,57,Boat,1157,1259,227,284
201807011633_009,55,23,Boat,968,1023,254,277
201807011633_010,93,62,Boat,1057,1150,222,284
201807011633_035,10,11,Boat,751,761,248,259
201807011633_038,16,13,Boat,78,94,266,279
201807011633_056,9,10,Boat,565,574,263,273
201807011633_009,29,15,Motorboat,1037,1066,272,287
201807011633_040,29,12,Motorboat,44,73,275,287
201807011633_002,11,29,Seamark,124,135,254,283
201807011633_009,14,126,Seamark,1223,1237,320,446
201807011633_014,11,25,Seamark,331,342,248,273
201807011633_014,5,13,Seamark,997,1002,246,259
201807011633_014,3,14,Seamark,976,979,246,260
201807011633_014,5,13,Seamark,1014,1019,248,261
201807011633_017,5,11,Seamark,794,799,240,251
201807011633_029,8,17,Seamark,464,472,255,272
201807011633_000,245,77,Cargoship,1036,1281,198,275
201807011703_000,33,14,Motorboat,921,954,274,288
201807011703_001,30,10,Motorboat,1183,1213,292,302
201807011703_007,9,21,Seamark,1204,1213,276,297
201807011703_008,14,28,Seamark,597,611,254,282
201807011703_009,16,30,Seamark,686,702,257,287
201807011703_010,16,45,Seamark,822,838,257,302
201807011703_011,30,78,Seamark,943,973,253,331
201807011703_012,33,128,Seamark,1192,1225,271,399
201807011703_008,8,14,Seamark,894,902,264,278
201807011703_009,9,15,Seamark,1020,1029,269,284
201807011703_010,7,16,Seamark,1166,1173,272,288
201807011703_011,7,19,Seamark,1267,1274,276,295
201807011703_008,8,14,Seamark,639,647,257,271
201807011703_009,8,15,Seamark,730,738,256,271
201807011703_010,7,14,Seamark,845,852,260,274
201807011703_011,7,19,Seamark,917,924,261,280
201807011703_012,4,16,Seamark,864,868,265,281
201807011703_013,7,21,Seamark,315,322,256,277
201807011703_014,17,28,Seamark,185,202,255,283
201807011703_015,11,30,Seamark,121,132,257,287
201807011703_008,13,21,Seamark,260,273,254,275
201807011703_009,10,18,Seamark,283,293,256,274
201807011703_010,10,26,Seamark,311,321,254,280
201807011703_011,13,33,Seamark,291,304,254,287
201807011703_012,13,39,Seamark,90,103,255,294
201807011703_008,19,10,Boat,679,698,265,275
201807011703_009,12,10,Boat,868,880,268,278
201807011703_010,11,9,Boat,1062,1073,275,284
201807011703_011,15,11,Boat,1195,1210,280,291
201807011703_012,13,11,Boat,1224,1237,284,295
201807011703_013,12,10,Boat,789,801,270,280
201807011703_014,11,11,Boat,772,783,266,277
201807011703_015,10,7,Boat,860,870,274,281
201807011703_016,12,11,Boat,750,762,268,279
201807011703_017,12,12,Boat,680,692,265,277
201807011703_018,11,10,Boat,660,671,263,273
201807011703_019,10,9,Boat,652,662,264,273
201807011703_020,15,10,Boat,667,682,265,275
201807011703_021,12,10,Boat,696,708,265,275
201807011703_022,11,9,Boat,726,737,265,274
201807011703_023,12,12,Boat,730,742,266,278
201807011703_024,12,11,Boat,687,699,267,278
201807011703_025,11,10,Boat,715,726,267,277
201807011703_026,13,12,Boat,647,660,264,276
201807011703_013,6,10,Seamark,969,975,270,280
201807011703_014,7,11,Seamark,942,949,266,277
201807011703_015,4,11,Seamark,1009,1013,272,283
201807011703_016,6,13,Seamark,883,889,265,278
201807011703_017,9,14,Seamark,811,820,262,276
201807011703_018,8,19,Seamark,787,795,257,276
201807011703_019,7,17,Seamark,759,766,259,276
201807011703_020,13,22,Seamark,754,767,257,279
201807011703_021,8,23,Seamark,766,774,256,279
201807011703_022,10,26,Seamark,795,805,260,286
201807011703_023,17,39,Seamark,795,812,260,299
201807011703_024,16,50,Seamark,774,790,261,311
201807011703_025,37,107,Seamark,886,923,261,368
201807011703_025,6,15,Seamark,757,763,260,275
201807011703_026,10,20,Seamark,660,670,258,278
201807011703_027,12,31,Seamark,765,777,256,287
201807011703_028,11,28,Seamark,743,754,258,286
201807011703_029,14,36,Seamark,742,756,258,294
201807011703_030,15,40,Seamark,770,785,263,303
201807011703_031,32,99,Seamark,971,1003,257,356
201807011703_032,83,82,Cruiseship,81,164,202,284
201807011703_034,15,39,Seamark,802,817,270,309
201807011703_035,50,116,Seamark,1016,1066,293,409
201807011703_013,9,24,Seamark,850,859,265,289
201807011703_014,16,29,Seamark,836,852,262,291
201807011703_015,12,37,Seamark,965,977,268,305
201807011703_016,18,51,Seamark,921,939,265,316
201807011703_017,46,122,Seamark,1116,1162,260,382
201807011703_015,36,52,Seamark,953,989,254,306
201807011703_018,9,18,Seamark,370,379,253,271
201807011703_019,5,13,Seamark,304,309,256,269
201807011703_020,10,20,Seamark,249,259,253,273
201807011703_021,8,23,Seamark,196,204,253,276
201807011703_022,8,19,Seamark,103,111,260,279
201807011703_023,6,11,Seamark,982,988,266,277
201807011703_024,8,16,Seamark,912,920,262,278
201807011703_025,7,15,Seamark,892,899,261,276
201807011703_026,6,14,Seamark,811,817,260,274
201807011703_027,6,12,Seamark,924,930,266,278
201807011703_028,5,11,Seamark,908,913,265,276
201807011703_029,10,16,Seamark,906,916,260,276
201807011703_030,9,15,Seamark,917,926,262,277
201807011703_031,8,14,Seamark,1038,1046,267,281
201807011703_032,10,21,Seamark,978,988,266,287
201807011703_033,9,26,Seamark,861,870,264,290
201807011703_034,10,30,Seamark,767,777,257,287
201807011703_035,26,53,Seamark,809,835,254,307
201807011703_036,31,98,Seamark,968,999,260,358
201807011703_037,6,46,Seamark,1096,1102,286,332
201807011703_035,9,19,Seamark,997,1006,272,291
201807011703_036,11,16,Seamark,1120,1131,275,291
201807011703_037,10,15,Seamark,1001,1011,266,281
201807011703_038,9,14,Seamark,872,881,265,279
201807011703_039,9,20,Seamark,908,917,264,284
201807011703_040,8,18,Seamark,861,869,266,284
201807011703_041,10,26,Seamark,956,966,266,292
201807011703_017,5,8,Seamark,919,924,265,273
201807011703_018,6,9,Seamark,889,895,263,272
201807011703_019,7,10,Seamark,857,864,262,272
201807011703_020,7,14,Seamark,858,865,258,272
201807011703_021,8,15,Seamark,863,871,258,273
201807011703_022,6,10,Seamark,875,881,263,273
201807011703_023,7,14,Seamark,851,858,262,276
201807011703_014,17,25,Cruiseship,954,971,247,272
201807011703_015,19,28,Cruiseship,997,1016,248,276
201807011703_016,21,31,Cruiseship,853,874,242,273
201807011703_017,17,28,Cruiseship,767,784,240,268
201807011703_018,17,29,Cruiseship,722,739,235,264
201807011703_019,18,31,Cruiseship,679,697,232,263
201807011703_020,25,34,Cruiseship,663,688,233,267
201807011703_021,18,30,Cruiseship,660,678,233,263
201807011703_022,20,34,Cruiseship,649,669,229,263
201807011703_023,22,39,Cruiseship,591,613,227,266
201807011703_024,21,35,Cruiseship,497,518,231,266
201807011703_025,23,39,Cruiseship,445,468,226,265
201807011703_026,26,43,Cruiseship,320,346,226,269
201807011703_027,23,42,Cruiseship,398,421,225,267
201807011703_028,34,63,Cruiseship,339,373,210,273
201807011703_029,32,55,Cruiseship,301,333,216,271
201807011703_030,18,51,Cruiseship,255,273,216,267
201807011703_031,24,68,Cruiseship,288,312,206,274
201807011703_026,47,15,Passengership,754,801,255,270
201807011703_027,40,17,Passengership,752,792,256,273
201807011703_028,50,21,Passengership,642,692,250,271
201807011703_029,72,25,Passengership,520,592,252,277
201807011703_030,104,30,Passengership,262,366,252,282
201807011703_026,76,38,Militaryship,980,1056,234,272
201807011703_027,85,33,Militaryship,1097,1182,247,280
201807011703_028,97,37,Militaryship,1084,1181,242,279
201807011703_029,88,46,Militaryship,1102,1190,237,283
201807011703_030,93,43,Militaryship,1124,1217,240,283
201807011703_028,10,12,Motorboat,776,786,266,278
201807011703_029,11,11,Motorboat,779,790,269,280
201807011703_014,67,17,Cruiseship,944,1011,251,268
201807011703_015,73,18,Cruiseship,981,1054,253,271
201807011703_016,79,19,Cruiseship,835,914,250,269
201807011703_017,65,20,Cruiseship,747,812,243,263
201807011703_018,71,21,Cruiseship,699,770,241,262
