filename,width,height,class,xmin,xmax,ymin,ymax
201807011703_019,82,24,Cruiseship,652,734,242,266
201807011703_020,75,20,Cruiseship,646,721,239,259
201807011703_021,85,22,Cruiseship,633,718,242,264
201807011703_022,93,23,Cruiseship,618,711,241,264
201807011703_023,86,24,Cruiseship,562,648,234,258
201807011703_024,102,28,Cruiseship,457,559,235,263
201807011703_025,126,34,Cruiseship,396,522,232,266
201807011703_026,91,26,Cruiseship,309,400,234,260
201807011703_027,126,36,Cruiseship,369,495,231,267
201807011703_028,166,47,Cruiseship,300,466,224,271
201807011703_029,76,28,Cruiseship,336,412,231,259
201807011703_030,87,32,Cruiseship,298,385,228,260
201807011703_031,101,37,Cruiseship,354,455,224,261
201807011703_032,134,35,Cruiseship,162,296,226,261
201807011703_031,24,17,Passengership,1138,1162,265,282
201807011703_032,32,21,Passengership,960,992,260,281
201807011703_033,34,22,Passengership,718,752,255,277
201807011703_034,73,38,Passengership,394,467,245,283
201807011703_035,40,25,Passengership,331,371,258,283
201807011703_036,51,25,Passengership,192,243,260,285
201807011703_026,5,11,Seamark,769,774,261,272
201807011703_027,6,12,Seamark,881,887,265,277
201807011703_028,7,13,Seamark,862,869,261,274
201807011703_029,6,12,Seamark,865,871,266,278
201807011703_030,7,13,Seamark,878,885,265,278
201807011703_031,7,16,Seamark,1000,1007,267,283
201807011703_032,10,19,Seamark,956,966,272,291
201807011703_032,60,47,Militaryship,1221,1281,245,292
201807011703_033,121,67,Militaryship,1138,1259,225,292
201807011703_034,179,99,Militaryship,1079,1258,204,303
201807011703_035,73,88,Militaryship,1208,1281,210,298
201807011703_034,10,42,Sailboat,945,955,233,275
201807011703_035,18,59,Sailboat,951,969,224,283
201807011703_036,19,68,Sailboat,944,963,216,284
201807011703_037,42,138,Sailboat,540,582,156,294
201807011703_037,6,17,Seamark,1010,1016,266,283
201807011703_038,10,23,Seamark,908,918,263,286
201807011703_039,10,24,Seamark,1010,1020,273,297
201807011703_040,14,36,Seamark,1086,1100,282,318
201807011703_038,54,18,Motorboat,958,1012,259,277
201807011703_039,66,12,Motorboat,1020,1086,271,283
201807011703_040,85,21,Motorboat,997,1082,264,285
201807011703_041,102,32,Motorboat,1124,1226,263,295
201807011703_038,60,20,Passengership,976,1036,263,283
201807011703_039,60,21,Passengership,1057,1117,270,291
201807011703_032,12,11,Motorboat,1014,1026,274,285
201807011703_033,13,12,Motorboat,983,996,272,284
201807011703_034,10,8,Motorboat,974,984,272,280
201807011703_035,12,13,Motorboat,1077,1089,274,287
201807011703_036,13,14,Motorboat,1169,1182,277,291
201807011703_037,10,11,Motorboat,936,946,270,281
201807011703_038,14,14,Motorboat,807,821,266,280
201807011703_039,15,15,Motorboat,838,853,263,278
201807011703_040,11,10,Motorboat,763,774,266,276
201807011703_041,15,17,Motorboat,833,848,264,281
201807011703_043,36,13,Motorboat,621,657,267,280
201807011703_044,24,24,Motorboat,1256,1280,284,308
201807011703_041,7,10,Seamark,514,521,262,272
201807011703_042,8,11,Seamark,717,725,266,277
201807011703_043,13,17,Seamark,991,1004,266,283
201807011703_044,24,29,Seamark,1114,1138,268,297
201807011703_042,25,31,Cargoship,201,226,248,279
201807011703_043,34,41,Cargoship,343,377,239,280
201807011703_044,61,85,Cargoship,204,265,207,292
201807011703_045,130,90,Cargoship,0,130,229,319
201807011703_046,90,130,Militaryship,263,353,158,288
201807011703_047,184,221,Militaryship,66,250,99,320
201807011703_048,124,188,Militaryship,150,274,115,303
201807011703_049,181,305,Militaryship,0,181,32,337
201807011703_044,18,14,Motorboat,292,310,262,276
201807011703_045,27,15,Motorboat,474,501,276,291
201807011703_048,45,112,Militaryship,279,324,179,291
201807011703_049,136,160,Militaryship,161,297,149,309
201807011703_047,35,69,Cruiseship,252,287,205,274
201807011703_048,73,85,Cruiseship,332,405,193,278
201807011703_049,98,150,Cruiseship,364,462,133,283
201807011703_050,141,129,Cruiseship,320,461,159,288
201807011703_051,278,189,Cruiseship,61,339,116,305
201807011703_052,185,331,Cruiseship,-4,181,1,332
201807011703_052,8,34,Motorboat,505,513,235,269
201807011703_053,11,15,Motorboat,512,523,258,273
201807011703_054,18,19,Motorboat,544,562,259,278
201807011703_055,32,26,Motorboat,476,508,266,292
201807011703_056,63,23,Motorboat,366,429,262,285
201807011703_057,78,33,Motorboat,256,334,265,298
201807011703_058,136,57,Motorboat,31,167,272,329
201807011703_049,27,41,Militaryship,462,489,230,271
201807011703_050,36,59,Militaryship,461,497,217,276
201807011703_051,47,67,Militaryship,370,417,213,280
201807011703_052,84,100,Militaryship,267,351,190,290
201807011703_053,123,137,Militaryship,137,260,171,308
201807011703_054,163,204,Militaryship,1,164,116,320
201807011703_052,15,11,Boat,459,474,268,279
201807011703_053,27,18,Boat,380,407,274,292
201807011703_051,36,50,Militaryship,332,368,229,279
201807011703_052,90,108,Militaryship,173,263,187,295
201807011703_053,31,17,Motorboat,441,472,258,275
201807011703_054,37,19,Motorboat,462,499,261,280
201807011703_056,24,36,Sailboat,454,478,232,268
201807011703_057,38,49,Sailboat,414,452,226,275
201807011703_058,33,43,Sailboat,406,439,227,270
201807011703_059,33,42,Sailboat,532,565,228,270
201807011703_060,45,66,Sailboat,501,546,208,274
201807011703_061,45,66,Sailboat,472,517,206,272
201807011703_062,47,69,Sailboat,492,539,203,272
201807011703_063,69,103,Sailboat,445,514,179,282
201807011703_064,78,117,Sailboat,481,559,165,282
201807011703_065,100,150,Sailboat,348,448,136,286
201807011703_066,123,184,Sailboat,283,406,109,293
201807011703_067,163,270,Sailboat,148,311,41,311
201807011703_068,105,234,Sailboat,55,160,89,323
201807011703_069,115,256,Sailboat,86,201,84,340
201807011703_070,126,321,Sailboat,99,225,11,332
201807011703_055,47,13,Boat,890,937,276,289
201807011703_056,83,46,Boat,988,1071,268,314
201807011703_057,92,53,Boat,1185,1277,289,342
201807011703_056,75,29,Miscboat,289,364,266,295
201807011703_057,132,54,Miscboat,83,215,257,311
201807011703_053,19,8,Ferry,487,506,255,263
201807011703_054,20,8,Ferry,526,546,256,264
201807011703_055,22,9,Ferry,530,552,254,263
201807011703_056,25,9,Ferry,505,530,256,265
201807011703_047,45,98,Sailboat,253,298,165,263
201807011703_048,51,106,Sailboat,407,458,157,263
201807011703_049,42,130,Sailboat,488,530,137,267
201807011703_050,89,145,Sailboat,470,559,124,269
201807011703_051,87,164,Sailboat,409,496,103,267
201807011703_052,90,180,Sailboat,376,466,93,273
201807011703_053,143,243,Sailboat,312,455,36,279
201807011703_054,179,281,Sailboat,272,451,1,282
201807011703_055,242,291,Sailboat,181,423,1,292
201807011703_056,317,321,Sailboat,1,318,1,322
201807011703_057,116,320,Sailboat,5,121,6,326
201807011703_053,12,9,Boat,595,607,264,273
201807011703_054,13,9,Boat,613,626,265,274
201807011703_055,12,8,Boat,613,625,264,272
201807011703_056,11,7,Boat,592,603,266,273
201807011703_057,12,8,Boat,576,588,267,275
201807011703_058,11,7,Boat,548,559,266,273
201807011703_059,14,9,Boat,698,712,269,278
201807011703_060,12,6,Boat,674,686,273,279
201807011703_061,12,12,Boat,642,654,266,278
201807011703_062,17,13,Boat,681,698,267,280
201807011703_063,16,12,Boat,678,694,279,291
201807011703_064,16,13,Boat,752,768,273,286
201807011703_065,18,11,Boat,700,718,275,286
201807011703_066,23,16,Boat,699,722,274,290
201807011703_067,21,15,Boat,721,742,276,291
201807011703_068,28,18,Boat,648,676,276,294
201807011703_069,29,19,Boat,616,645,277,296
201807011703_070,25,20,Boat,714,739,280,300
201807011703_071,30,23,Boat,717,747,284,307
201807011703_072,33,26,Boat,835,868,286,312
201807011703_073,36,30,Boat,853,889,290,320
201807011703_074,49,36,Boat,881,930,297,333
201807011703_075,59,26,Boat,951,1010,317,343
201807011703_076,167,56,Boat,544,711,325,381
201807011703_056,16,23,Motorboat,642,658,251,274
201807011703_057,20,28,Motorboat,634,654,249,277
201807011703_058,22,28,Motorboat,646,668,251,279
201807011703_059,30,40,Motorboat,803,833,246,286
201807011703_060,47,33,Motorboat,839,886,262,295
201807011703_061,65,60,Motorboat,914,979,254,314
201807011703_059,45,125,Sailboat,464,509,152,277
201807011703_060,66,186,Sailboat,356,422,103,289
201807011703_061,106,257,Sailboat,220,326,41,298
201807011703_062,157,336,Sailboat,1,158,1,337
201807011703_062,41,67,Sailboat,428,469,211,278
201807011703_063,45,75,Sailboat,377,422,209,284
201807011703_064,48,27,Sailboat,349,397,265,292
201807011703_065,121,61,Sailboat,1,122,270,331
201807011703_058,18,27,Miscboat,575,593,242,269
201807011703_059,24,33,Miscboat,714,738,240,273
201807011703_060,23,32,Miscboat,702,725,240,272
201807011703_061,27,36,Miscboat,694,721,239,275
201807011703_062,40,37,Miscboat,753,793,245,282
201807011703_063,45,45,Miscboat,779,824,251,296
201807011703_064,71,73,Miscboat,900,971,232,305
201807011703_065,165,143,Miscboat,992,1157,207,350
201807011703_062,18,16,Motorboat,713,731,261,277
201807011703_063,20,18,Motorboat,722,742,265,283
201807011703_064,21,19,Motorboat,820,841,267,286
201807011703_065,31,28,Motorboat,809,840,268,296
201807011703_066,44,32,Motorboat,869,913,274,306
201807011703_067,83,57,Motorboat,1023,1106,288,345
201807011703_065,130,225,Sailboat,71,201,88,313
201807011703_066,107,241,Sailboat,81,188,72,313
201807011703_065,58,133,Sailboat,190,248,176,309
201807011703_066,73,177,Sailboat,1,74,147,324
201807011703_056,11,34,Sailboat,551,562,232,266
201807011703_057,12,37,Sailboat,537,549,230,267
201807011703_058,13,41,Sailboat,540,553,225,266
201807011703_059,16,56,Sailboat,679,695,212,268
201807011703_060,18,62,Sailboat,657,675,208,270
201807011703_061,20,68,Sailboat,643,663,202,270
201807011703_062,17,70,Sailboat,688,705,200,270
201807011703_063,17,69,Sailboat,688,705,202,271
201807011703_064,14,91,Sailboat,770,784,187,278
201807011703_065,21,123,Sailboat,724,745,158,281
201807011703_066,27,143,Sailboat,748,775,138,281
201807011703_067,35,178,Sailboat,792,827,112,290
201807011703_065,68,23,Ferry,614,682,253,276
201807011703_066,51,23,Ferry,663,714,249,272
201807011703_067,69,31,Ferry,701,770,249,280
201807011703_068,81,31,Ferry,682,763,246,277
201807011703_069,84,45,Ferry,718,802,243,288
201807011703_062,18,46,Sailboat,706,724,224,270
201807011703_064,14,66,Sailboat,806,820,217,283
201807011703_065,26,86,Sailboat,785,811,205,291
201807011703_066,24,130,Sailboat,838,862,165,295
201807011703_068,72,53,Motorboat,1034,1106,293,346
201807011703_065,19,120,Sailboat,761,780,165,285
201807011703_066,34,172,Sailboat,797,831,133,305
201807011703_067,37,187,Sailboat,867,904,117,304
201807011703_068,80,290,Sailboat,938,1018,48,338
201807011703_068,54,240,Sailboat,801,855,62,302
201807011703_069,82,315,Sailboat,888,970,1,316
201807011703_070,203,216,Passengership,998,1201,129,345
201807011703_071,114,83,Passengership,960,1074,222,305
201807011703_065,15,11,Boat,769,784,280,291
201807011703_066,16,12,Boat,813,829,287,299
201807011703_067,25,15,Boat,916,941,305,320
201807011703_068,56,28,Boat,1106,1162,350,378
201807011703_065,23,27,Motorboat,513,536,238,265
201807011703_066,44,17,Motorboat,511,555,259,276
201807011703_067,21,19,Motorboat,516,537,264,283
201807011703_068,37,33,Motorboat,421,458,268,301
201807011703_069,142,72,Motorboat,95,237,302,374
201807011703_065,21,26,Motorboat,743,764,256,282
201807011703_066,26,33,Motorboat,772,798,257,290
201807011703_067,27,27,Motorboat,839,866,269,296
201807011703_068,45,41,Motorboat,884,929,273,314
201807011703_069,103,62,Motorboat,1048,1151,294,356
201807011703_069,57,26,Motorboat,977,1034,306,332
201807011703_065,38,74,Sailboat,471,509,204,278
201807011703_066,25,91,Sailboat,471,496,189,280
201807011703_067,27,99,Sailboat,457,484,181,280
201807011703_068,29,104,Sailboat,393,422,177,281
201807011703_071,121,89,Miscboat,61,182,234,323
201807011703_068,100,162,Sailboat,263,363,132,294
201807011703_069,106,153,Sailboat,236,342,143,296
201807011703_070,151,305,Sailboat,1,152,33,338
201807011703_063,44,14,Ferry,545,589,261,275
201807011703_064,53,14,Ferry,640,693,258,272
201807011703_070,159,44,Ferry,842,1001,259,303
201807011703_071,309,106,Ferry,960,1269,253,359
201807011703_072,176,154,Passengership,1091,1267,190,344
201807011703_073,84,238,Passengership,1198,1282,126,364
201807011703_071,43,62,Passengership,924,967,243,305
201807011703_072,93,50,Passengership,971,1064,261,311
201807011703_070,25,17,Passengership,584,609,254,271
201807011703_071,28,21,Passengership,523,551,250,271
201807011703_072,45,19,Passengership,468,513,254,273
201807011703_073,43,36,Passengership,413,456,242,278
201807011703_074,62,69,Passengership,320,382,221,290
201807011703_075,121,100,Passengership,112,233,200,300
201807011703_071,21,16,Motorboat,560,581,272,288
201807011703_072,42,37,Motorboat,307,349,296,333
201807011703_071,95,49,Passengership,274,369,246,295
201807011703_072,175,76,Passengership,1,176,240,316
201807011703_071,22,45,Miscboat,855,877,244,289
201807011703_072,40,27,Miscboat,923,963,271,298
201807011703_073,74,74,Miscboat,1047,1121,255,329
201807011703_071,22,17,Miscboat,802,824,262,279
201807011703_072,33,21,Miscboat,818,851,262,283
201807011703_073,48,27,Miscboat,851,899,264,291
201807011703_074,74,47,Miscboat,905,979,266,313
201807011703_071,53,87,Miscboat,877,930,211,298
201807011703_072,59,97,Miscboat,906,965,203,300
201807011703_073,74,122,Miscboat,939,1013,186,308
201807011703_074,81,138,Miscboat,1007,1088,190,328
201807011703_070,35,40,Passengership,534,569,233,273
201807011703_071,59,50,Passengership,434,493,227,277
201807011703_072,67,61,Passengership,356,423,218,279
201807011703_073,95,94,Passengership,233,328,201,295
201807011703_074,145,150,Passengership,1,146,181,331
201807011703_071,34,13,Motorboat,688,722,259,272
201807011703_072,61,23,Motorboat,636,697,251,274
201807011703_073,61,23,Motorboat,593,654,251,274
201807011703_074,72,28,Motorboat,520,592,251,279
201807011703_075,130,41,Motorboat,363,493,256,297
201807011703_076,42,26,Motorboat,310,352,259,285
201807011703_071,23,50,Miscboat,822,845,238,288
201807011703_072,31,61,Miscboat,855,886,225,286
201807011703_073,46,83,Miscboat,899,945,217,300
201807011703_071,30,29,Passengership,596,626,241,270
201807011703_072,37,36,Passengership,562,599,238,274
201807011703_073,41,23,Passengership,532,573,245,268
201807011703_074,35,29,Passengership,488,523,246,275
201807011703_075,45,38,Passengership,438,483,240,278
201807011703_076,79,55,Passengership,386,465,225,280
201807011703_015,31,11,Motorboat,570,601,257,268
201807011703_042,53,22,Miscboat,1226,1279,275,297
201807011703_050,10,6,Boat,643,653,264,270
201807011703_054,70,31,Militaryship,245,315,260,291
201807011703_057,43,56,Miscboat,207,250,242,298
201807011703_066,35,48,Miscboat,1248,1283,332,380
201807011703_013,38,85,Sailboat,1243,1281,227,312
201807011703_044,50,78,Sailboat,1200,1250,216,294
201807011703_050,11,17,Sailboat,624,635,250,267
201807011703_068,84,206,Sailboat,151,235,104,310
201807011703_065,56,166,Sailboat,231,287,136,302
201807011703_065,27,54,Sailboat,490,517,217,271
201807011703_068,128,392,Sailboat,1144,1272,1,393
201807011703_067,52,236,Sailboat,946,998,88,324
201807011703_068,46,136,Sailboat,358,404,154,290
201807011703_070,83,214,Sailboat,273,356,92,306
201807011703_032,22,10,Passengership,750,772,265,275
201807011703_065,18,21,Passengership,537,555,247,268
201807011703_007,16,7,Boat,1214,1230,286,293
201807011703_054,33,48,Motorboat,1,34,315,363
201807011703_056,12,10,Boat,564,576,259,269
201807011703_064,55,17,Motorboat,299,354,279,296
201807011703_065,90,59,Motorboat,83,173,265,324
201807011703_038,149,65,Miscboat,1075,1224,243,308
201807011703_054,63,41,Militaryship,172,235,257,298
201807011703_046,175,196,Passengership,28,203,131,327
201807011703_055,129,103,Passengership,48,177,214,317
201807011703_052,36,15,Boat,642,678,258,273
201807011703_007,5,12,Seamark,1271,1276,280,292
201807011703_007,8,18,Seamark,249,257,257,275
201807011703_007,7,15,Seamark,945,952,266,281
201807011703_011,4,10,Seamark,1264,1268,276,286
201807011703_034,12,21,Seamark,1078,1090,276,297
201807011703_034,3,16,Seamark,926,929,265,281
201807011703_038,5,10,Seamark,899,904,264,274
201807011703_041,11,13,Seamark,912,923,264,277
201807011703_039,173,22,Miscboat,45,218,265,287
201807011703_032,17,46,Seamark,972,989,259,305
201807011703_033,16,43,Seamark,855,871,261,304
201807011703_014,7,13,Seamark,668,675,257,270
201807011703_015,8,14,Seamark,708,716,259,273
201807011703_016,6,12,Seamark,557,563,259,271
201807011703_017,8,16,Seamark,442,450,254,270
201807011703_065,22,25,Passengership,694,716,247,272
201807011703_066,51,34,Passengership,720,771,242,276
201807011703_067,61,41,Passengership,754,815,240,281
201807011703_068,62,42,Passengership,751,813,242,284
201807011703_069,79,56,Passengership,804,883,235,291
201807011703_067,34,26,Motorboat,910,944,280,306
201807011703_068,32,96,Sailboat,850,882,209,305
201807011703_069,78,58,Miscboat,349,427,235,293
201807011703_070,101,54,Miscboat,315,416,241,295
201807011703_055,25,39,Sailboat,467,492,229,268
201807011733_000,59,32,Miscboat,341,400,251,283
201807011733_001,109,66,Miscboat,-2,107,242,308
201807011733_000,65,53,Motorboat,1027,1092,268,321
201807011733_001,122,114,Motorboat,1162,1284,282,396
201807011733_000,38,19,Miscboat,407,445,260,279
201807011733_001,55,34,Miscboat,112,167,259,293
201807011733_003,73,39,Passengership,1177,1250,242,281
201807011733_004,103,49,Passengership,618,721,238,287
201807011733_005,156,88,Passengership,722,878,213,301
201807011733_004,15,12,Boat,282,297,276,288
201807011733_005,26,21,Boat,232,258,284,305
201807011733_005,35,38,Miscboat,106,141,265,303
201807011733_006,66,27,Miscboat,198,264,277,304
201807011733_005,21,21,Miscboat,139,160,273,294
201807011733_006,43,33,Miscboat,276,319,265,298
201807011733_007,56,48,Miscboat,106,162,275,323
201807011733_005,45,43,Miscboat,539,584,238,281
201807011733_006,60,47,Miscboat,869,929,236,283
201807011733_007,115,81,Miscboat,978,1093,223,304
201807011733_005,20,27,Miscboat,169,189,266,293
201807011733_006,47,20,Miscboat,347,394,268,288
201807011733_007,46,27,Miscboat,261,307,273,300
201807011733_007,28,34,Miscboat,374,402,252,286
201807011733_008,97,59,Miscboat,146,243,250,309
201807011733_005,28,24,Passengership,211,239,258,282
201807011733_006,31,27,Passengership,444,475,249,276
201807011733_007,38,33,Passengership,405,443,247,280
201807011733_008,81,65,Passengership,232,313,231,296
201807011733_009,43,71,Passengership,0,43,253,324
201807011733_005,29,24,Miscboat,189,218,265,289
201807011733_006,32,18,Miscboat,403,435,261,279
201807011733_007,52,30,Miscboat,323,375,260,290
201807011733_008,132,66,Miscboat,19,151,258,324
201807011733_005,34,16,Ferry,233,267,266,282
201807011733_006,36,17,Ferry,466,502,257,274
201807011733_007,64,22,Ferry,441,505,255,277
201807011733_008,67,50,Passengership,326,393,239,289
201807011733_009,107,39,Passengership,131,238,253,292
201807011733_008,109,35,Ferry,407,516,251,286
201807011733_009,147,43,Ferry,357,504,252,295
201807011733_008,49,39,Miscboat,781,830,244,283
201807011733_009,99,65,Miscboat,793,892,234,299
201807011733_008,97,66,Miscboat,861,958,233,299
201807011733_009,263,111,Miscboat,1018,1281,243,354
201807011733_005,20,49,Sailboat,394,414,225,274
201807011733_006,24,60,Sailboat,678,702,210,270
201807011733_007,27,70,Sailboat,684,711,203,273
201807011733_008,49,88,Sailboat,650,699,187,275
201807011733_009,77,126,Sailboat,589,666,159,285
201807011733_005,27,45,Sailboat,376,403,228,273
201807011733_006,31,52,Sailboat,655,686,214,266
201807011733_007,36,61,Sailboat,661,697,207,268
201807011733_008,46,88,Sailboat,635,681,188,276
201807011733_005,24,48,Sailboat,361,385,225,273
201807011733_006,21,44,Sailboat,641,662,217,261
201807011733_007,23,49,Sailboat,645,668,211,260
201807011733_008,24,71,Sailboat,612,636,199,270
201807011733_000,41,14,Motorboat,674,715,260,274
201807011733_003,134,63,Motorboat,499,633,265,328
201807011733_000,164,74,Passengership,178,342,221,295
201807011733_002,70,25,Motorboat,805,875,279,304
201807011733_000,77,43,Motorboat,0,77,270,313
201807021012_000,135,67,Passengership,64,199,243,310
201807021012_000,82,41,Passengership,283,365,243,284
201807021015_001,41,43,Passengership,863,904,235,278
201807021015_002,49,59,Passengership,216,265,232,291
201807021015_003,49,58,Passengership,612,661,228,286
201807021015_004,57,67,Passengership,841,898,223,290
201807021015_005,92,100,Passengership,888,980,197,297
201807021015_006,221,173,Passengership,1003,1224,153,326
201807021015_007,87,119,Miscboat,1070,1157,183,302
201807021015_001,25,28,Passengership,904,929,255,283
201807021015_002,35,31,Passengership,264,299,253,284
201807021015_003,29,37,Passengership,659,688,255,292
201807021015_004,58,55,Passengership,898,956,244,299
201807021015_005,89,102,Passengership,985,1074,209,311
201807021015_001,139,95,Passengership,1103,1242,221,316
201807021015_002,225,126,Passengership,535,760,192,318
201807021015_003,201,204,Passengership,1079,1280,205,409
201807021015_001,72,41,Passengership,1004,1076,256,297
201807021015_002,95,74,Passengership,386,481,223,297
201807021015_003,162,96,Passengership,781,943,227,323
201807021015_004,62,118,Passengership,1218,1280,258,376
201807021015_000,136,85,Motorboat,723,859,248,333
201807021015_001,165,97,Motorboat,114,279,249,346
201807021015_003,66,48,Motorboat,81,147,260,308
201807021015_004,128,86,Motorboat,46,174,241,327
201807021015_004,60,43,Miscboat,212,272,266,309
201807021015_005,99,53,Miscboat,33,132,275,328
201807021015_001,37,32,Passengership,933,970,256,288
201807021015_002,40,38,Passengership,298,338,249,287
201807021015_003,49,49,Passengership,691,740,249,298
201807021015_004,90,73,Passengership,956,1046,244,317
201807021015_005,151,140,Passengership,1100,1251,201,341
201807021015_004,40,23,Miscboat,398,438,266,289
201807021015_005,46,34,Miscboat,350,396,259,293
201807021015_006,81,56,Miscboat,99,180,270,326
201807021015_004,44,23,Miscboat,442,486,260,283
201807021015_005,56,31,Miscboat,403,459,258,289
201807021015_006,95,42,Miscboat,223,318,267,309
201807021015_004,28,27,Miscboat,486,514,252,279
201807021015_005,35,34,Miscboat,463,498,249,283
201807021015_006,62,38,Miscboat,317,379,258,296
201807021015_007,183,99,Miscboat,129,312,234,333
201807021015_004,28,28,Passengership,513,541,248,276
201807021015_005,41,35,Passengership,487,528,245,280
201807021015_006,55,47,Passengership,379,434,239,286
201807021015_007,114,80,Passengership,328,442,229,309
201807021015_004,64,18,Ferry,562,626,257,275
201807021015_005,72,20,Ferry,594,666,257,277
201807021015_006,93,29,Ferry,619,712,252,281
201807021015_007,134,47,Ferry,866,1000,247,294
201807021015_008,206,71,Ferry,999,1205,248,319
201807021015_005,41,28,Passengership,529,570,249,277
201807021015_006,54,37,Passengership,444,498,244,281
201807021015_007,84,59,Passengership,483,567,229,288
201807021015_008,158,192,Passengership,203,361,122,314
201807021015_009,160,174,Passengership,4,164,179,353
201807021015_008,84,31,Motorboat,864,948,266,297
201807021015_009,107,208,Sailboat,933,1040,111,319
201807021015_010,193,313,Sailboat,1057,1250,30,343
201807021015_007,27,126,Sailboat,591,618,151,277
201807021015_008,42,178,Sailboat,418,460,110,288
201807021015_009,78,271,Sailboat,309,387,38,309
201807021015_010,124,328,Sailboat,131,255,1,329
201807021015_011,79,269,Sailboat,125,204,55,324
201807021015_012,64,273,Sailboat,8,72,55,328
201807021015_013,79,76,Miscboat,264,343,226,302
201807021015_014,123,107,Miscboat,118,241,216,323
201807021015_010,115,40,Motorboat,950,1065,277,317
201807021015_011,153,56,Motorboat,1102,1255,293,349
201807021015_010,23,21,Motorboat,375,398,266,287
201807021015_011,46,30,Motorboat,203,249,278,308
201807021015_009,55,164,Sailboat,866,921,135,299
201807021015_010,67,202,Sailboat,901,968,109,311
201807021015_011,109,310,Sailboat,966,1075,20,330
201807021015_012,208,391,Sailboat,1072,1280,10,401
201807021015_010,23,25,Motorboat,421,444,258,283
201807021015_011,38,28,Motorboat,303,341,265,293
201807021015_012,57,38,Motorboat,101,158,273,311
201807021015_013,83,202,Sailboat,933,1016,106,308
201807021015_014,100,244,Sailboat,982,1082,75,319
201807021015_013,219,339,Sailboat,1062,1281,8,347
201807021015_014,149,320,Sailboat,1132,1281,27,347
201807021015_014,117,286,Sailboat,1068,1185,48,334
201807021015_014,13,7,Boat,836,849,271,278
201807021015_015,14,8,Boat,840,854,275,283
201807021015_016,29,21,Motorboat,975,1004,290,311
201807021015_017,55,32,Motorboat,1212,1267,321,353
201807021015_013,20,19,Motorboat,521,541,251,270
201807021015_014,22,25,Motorboat,507,529,247,272
201807021015_015,23,27,Motorboat,440,463,247,274
201807021015_016,40,49,Motorboat,334,374,237,286
201807021015_017,51,58,Motorboat,265,316,236,294
201807021015_018,52,68,Motorboat,3,55,261,329
201807021015_014,39,122,Sailboat,769,808,151,273
201807021015_015,52,163,Sailboat,743,795,123,286
201807021015_016,83,219,Sailboat,767,850,71,290
201807021015_017,101,285,Sailboat,824,925,18,303
201807021015_018,374,359,Sailboat,897,1271,1,360
201807021015_018,28,23,Militaryship,662,690,254,277
201807021015_019,39,24,Militaryship,635,674,255,279
201807021015_020,52,33,Militaryship,728,780,260,293
201807021015_021,58,41,Motorboat,904,962,276,317
201807021015_022,126,79,Militaryship,874,1000,189,268
201807021015_024,105,110,Militaryship,1176,1281,248,358
201807021015_018,68,154,Sailboat,687,755,101,255
201807021015_019,70,194,Sailboat,677,747,63,257
201807021015_020,88,260,Sailboat,781,869,1,261
201807021015_021,176,257,Sailboat,939,1115,3,260
201807021015_022,268,356,Sailboat,1012,1280,1,357
201807021015_023,160,117,Militaryship,746,906,168,285
201807021015_022,66,87,Militaryship,879,945,191,278
201807021015_024,304,206,Militaryship,865,1169,113,319
201807021015_021,61,71,Cruiseship,870,931,196,267
201807021015_022,49,107,Cruiseship,829,878,165,272
201807021015_023,92,170,Cruiseship,657,749,103,273
201807021015_024,178,146,Cruiseship,694,872,138,284
201807021015_025,371,325,Cruiseship,857,1228,1,326
201807021015_026,260,376,Cruiseship,1021,1281,1,377
201807021015_026,72,100,Militaryship,843,915,188,288
201807021015_027,114,70,Militaryship,904,1018,228,298
201807021015_028,238,272,Militaryship,1043,1281,74,346
