filename,width,height,class,xmin,xmax,ymin,ymax
201807021015_027,96,109,Militaryship,823,919,181,290
201807021015_028,159,209,Militaryship,884,1043,108,317
201807021015_029,300,315,Militaryship,956,1256,37,352
201807021015_031,78,126,Militaryship,850,928,176,302
201807021015_032,213,280,Militaryship,940,1153,95,375
201807021015_033,370,273,Cargoship,910,1280,182,455
201807021015_026,31,41,Sailboat,576,607,219,260
201807021015_027,33,44,Sailboat,550,583,216,260
201807021015_028,38,50,Sailboat,502,540,209,259
201807021015_029,39,54,Sailboat,462,501,207,261
201807021015_030,45,62,Sailboat,400,445,201,263
201807021015_031,51,73,Sailboat,255,306,193,266
201807021015_032,55,81,Sailboat,71,126,187,268
201807021015_031,23,48,Sailboat,610,633,222,270
201807021015_032,27,59,Sailboat,483,510,216,275
201807021015_033,34,74,Sailboat,362,396,209,283
201807021015_034,33,84,Sailboat,244,277,194,278
201807021015_031,38,18,Motorboat,647,685,252,270
201807021015_032,47,22,Motorboat,526,573,253,275
201807021015_033,64,29,Motorboat,409,473,253,282
201807021015_034,53,24,Motorboat,305,358,251,275
201807021015_035,62,31,Motorboat,72,134,261,292
201807021015_031,27,11,Motorboat,703,730,258,269
201807021015_032,31,12,Motorboat,595,626,261,273
201807021015_033,34,13,Motorboat,493,527,262,275
201807021015_034,37,17,Motorboat,391,428,258,275
201807021015_035,50,20,Motorboat,187,237,265,285
201807021015_035,60,62,Militaryship,794,854,201,263
201807021015_036,147,65,Militaryship,645,792,203,268
201807021015_037,81,78,Militaryship,341,422,194,272
201807021015_038,81,110,Militaryship,49,130,183,293
201807021015_037,5,12,Seamark,686,691,251,263
201807021015_038,6,16,Seamark,497,503,253,269
201807021015_039,22,27,Seamark,341,363,253,280
201807021015_040,8,23,Seamark,176,184,260,283
201807021015_041,9,32,Seamark,133,142,261,293
201807021015_041,4,10,Seamark,412,416,253,263
201807021015_042,6,8,Seamark,454,460,256,264
201807021015_043,5,7,Seamark,425,430,257,264
201807021015_044,5,9,Seamark,363,368,260,269
201807021015_045,15,13,Seamark,319,334,254,267
201807021015_046,6,11,Seamark,330,336,262,273
201807021015_047,8,14,Seamark,219,227,265,279
201807021015_048,16,31,Seamark,154,170,262,293
201807021015_049,8,20,Seamark,32,40,277,297
201807021015_045,157,43,Militaryship,768,925,227,270
201807021015_046,228,62,Militaryship,857,1085,220,282
201807021015_047,294,79,Militaryship,848,1142,211,290
201807021015_048,243,104,Militaryship,966,1209,174,278
201807021015_049,47,72,Militaryship,955,1002,199,271
201807021015_050,64,90,Militaryship,891,955,189,279
201807021015_051,91,145,Militaryship,903,994,166,311
201807021015_048,53,25,Passengership,461,514,240,265
201807021015_049,72,34,Passengership,392,464,238,272
201807021015_050,88,41,Passengership,218,306,237,278
201807021015_051,84,71,Passengership,59,143,219,290
201807021015_049,12,13,Motorboat,826,838,246,259
201807021015_050,13,14,Motorboat,703,716,249,263
201807021015_051,14,15,Motorboat,624,638,249,264
201807021015_052,22,22,Motorboat,786,808,249,271
201807021015_053,33,36,Motorboat,509,542,250,286
201807021015_053,83,156,Sailboat,694,777,138,294
201807021015_054,124,64,Sailboat,1,125,280,344
201807021015_056,5,15,Seamark,205,210,265,280
201807021015_057,19,23,Seamark,153,172,268,291
201807021015_056,9,30,Seamark,346,355,258,288
201807021015_057,14,51,Seamark,243,257,259,310
201807021015_058,7,15,Seamark,744,751,255,270
201807021015_059,6,20,Seamark,295,301,258,278
201807021015_058,8,21,Seamark,1234,1242,257,278
201807021015_059,11,29,Seamark,980,991,250,279
201807021015_012,190,64,Motorboat,982,1172,281,345
201807021015_021,79,83,Militaryship,962,1041,267,350
201807021015_030,57,108,Boat,1223,1280,284,392
201807021015_048,37,30,Miscboat,411,448,238,268
201807021015_010,39,166,Sailboat,337,376,129,295
201807021015_011,41,176,Sailboat,261,302,125,301
201807021015_011,105,223,Sailboat,779,884,77,300
201807021015_012,167,296,Sailboat,810,977,4,300
201807021015_018,51,166,Sailboat,365,416,143,309
201807021015_031,30,63,Sailboat,95,125,222,285
201807021015_031,27,42,Sailboat,177,204,231,273
201807021015_052,50,102,Sailboat,369,419,181,283
201807021015_055,49,218,Sailboat,1195,1244,80,298
201807021015_055,36,182,Sailboat,1119,1155,117,299
201807021015_001,28,27,Motorboat,594,622,258,285
201807021015_010,9,7,Boat,625,634,256,263
201807021015_031,16,8,Boat,360,376,268,276
201807021015_038,137,101,Militaryship,128,265,180,281
201807021015_005,56,104,Miscboat,200,256,204,308
201807021015_020,204,142,Miscboat,1066,1270,203,345
201807021015_031,78,15,Miscboat,394,472,259,274
201807021015_055,88,34,Miscboat,1031,1119,249,283
201807021015_055,100,46,Miscboat,876,976,237,283
201807021015_053,5,56,Seamark,1165,1170,284,340
201807021015_054,21,57,Seamark,182,203,290,347
201807021015_055,7,22,Seamark,96,103,272,294
201807021015_056,5,11,Seamark,1178,1183,253,264
201807021015_022,47,41,Miscboat,956,1003,252,293
201807021015_023,112,71,Miscboat,945,1057,249,320
201807021015_021,70,77,Miscboat,1065,1135,272,349
201807021015_008,14,60,Sailboat,501,515,215,275
201807021015_017,22,84,Sailboat,525,547,193,277
201807021045_001,5,15,Seamark,381,386,258,273
201807021045_002,6,16,Seamark,321,327,260,276
201807021045_003,12,24,Seamark,228,240,260,284
201807021045_004,7,24,Seamark,140,147,268,292
201807021045_005,8,26,Seamark,53,61,271,297
201807021045_001,6,13,Seamark,771,777,254,267
201807021045_002,4,16,Seamark,795,799,254,270
201807021045_003,9,22,Seamark,768,777,254,276
201807021045_004,10,23,Seamark,764,774,252,275
201807021045_005,11,26,Seamark,798,809,251,277
201807021045_006,14,42,Seamark,909,923,243,285
201807021045_007,21,71,Seamark,1160,1181,247,318
201807021045_001,4,7,Seamark,416,420,258,265
201807021045_002,11,23,Seamark,317,328,256,279
201807021045_003,4,9,Seamark,321,325,260,269
201807021045_004,4,11,Seamark,273,277,264,275
201807021045_007,6,16,Seamark,224,230,266,282
201807021045_008,6,18,Seamark,49,55,274,292
201807021045_009,11,33,Seamark,25,36,271,304
201807021045_002,7,8,Motorboat,607,614,251,259
201807021045_003,8,9,Motorboat,554,562,251,260
201807021045_004,10,11,Motorboat,514,524,252,263
201807021045_005,10,11,Motorboat,507,517,251,262
201807021045_006,15,19,Motorboat,553,568,244,263
201807021045_007,19,20,Motorboat,513,532,249,269
201807021045_008,35,33,Motorboat,317,352,249,282
201807021045_001,4,9,Seamark,652,656,255,264
201807021045_002,4,9,Seamark,649,653,255,264
201807021045_003,3,9,Seamark,605,608,255,264
201807021045_004,6,10,Seamark,574,580,256,266
201807021045_005,4,12,Seamark,577,581,254,266
201807021045_006,11,12,Seamark,638,649,254,266
201807021045_007,7,18,Seamark,655,662,253,271
201807021045_008,7,20,Seamark,589,596,256,276
201807021045_009,11,37,Seamark,773,784,250,287
201807021045_010,22,74,Seamark,1157,1179,250,324
201807021045_001,11,18,Seamark,650,661,247,265
201807021045_002,13,17,Seamark,646,659,248,265
201807021045_003,21,16,Seamark,599,620,249,265
201807021045_004,4,8,Seamark,590,594,255,263
201807021045_005,21,18,Seamark,567,588,249,267
201807021045_006,24,20,Seamark,633,657,248,268
201807021045_007,17,19,Seamark,648,665,252,271
201807021045_008,19,19,Seamark,582,601,255,274
201807021045_009,7,21,Seamark,806,813,250,271
201807021045_010,8,20,Seamark,1049,1057,251,271
201807021045_011,27,72,Sailboat,47,74,213,285
201807021045_012,31,79,Sailboat,101,132,204,283
201807021045_013,33,86,Sailboat,152,185,196,282
201807021045_014,37,100,Sailboat,142,179,186,286
201807021045_015,42,112,Sailboat,145,187,176,288
201807021045_016,46,125,Sailboat,147,193,165,290
201807021045_017,61,157,Sailboat,86,147,144,301
201807021045_018,64,130,Sailboat,40,104,180,310
201807021045_019,33,133,Sailboat,52,85,171,304
201807021045_020,35,136,Sailboat,614,649,155,291
201807021045_018,91,199,Sailboat,2,93,113,312
201807021045_019,68,32,Motorboat,40,108,284,316
201807021045_020,65,335,Sailboat,157,222,2,337
201807021045_011,32,72,Sailboat,21,53,216,288
201807021045_012,35,93,Sailboat,61,96,200,293
201807021045_013,42,101,Sailboat,117,159,189,290
201807021045_014,41,98,Sailboat,98,139,190,288
201807021045_015,46,115,Sailboat,88,134,178,293
201807021045_016,83,130,Sailboat,68,151,172,302
201807021045_017,79,124,Sailboat,8,87,181,305
201807021045_012,34,66,Sailboat,16,50,226,292
201807021045_013,42,76,Sailboat,37,79,215,291
201807021045_014,46,83,Sailboat,9,55,211,294
201807021045_013,11,12,Motorboat,773,784,252,264
201807021045_014,12,13,Motorboat,829,841,251,264
201807021045_015,13,14,Motorboat,924,937,251,265
201807021045_016,13,15,Motorboat,1036,1049,250,265
201807021045_017,16,16,Motorboat,1114,1130,254,270
201807021045_014,20,8,Motorboat,607,627,256,264
201807021045_015,20,8,Motorboat,684,704,257,265
201807021045_016,22,9,Motorboat,775,797,254,263
201807021045_017,24,9,Motorboat,829,853,258,267
201807021045_011,16,7,Motorboat,229,245,268,275
201807021045_012,18,8,Motorboat,315,333,264,272
201807021045_013,14,8,Motorboat,405,419,264,272
201807021045_014,14,8,Motorboat,430,444,263,271
201807021045_015,19,14,Motorboat,486,505,262,276
201807021045_016,29,12,Motorboat,544,573,261,273
201807021045_017,32,13,Motorboat,568,600,265,278
201807021045_018,41,19,Motorboat,585,626,263,282
201807021045_019,32,18,Motorboat,679,711,262,280
201807021045_011,21,7,Motorboat,75,96,277,284
201807021045_012,23,8,Motorboat,139,162,274,282
201807021045_013,24,8,Motorboat,195,219,271,279
201807021045_014,32,10,Motorboat,179,211,274,284
201807021045_015,35,11,Motorboat,185,220,276,287
201807021045_016,38,12,Motorboat,194,232,274,286
201807021045_017,44,91,Sailboat,147,191,210,301
201807021045_018,23,137,Sailboat,80,103,178,315
201807021045_020,40,232,Sailboat,395,435,88,320
201807021045_011,28,8,Motorboat,100,128,274,282
201807021045_012,31,9,Motorboat,166,197,270,279
201807021045_013,34,10,Motorboat,225,259,267,277
201807021045_014,41,12,Motorboat,213,254,271,283
201807021045_015,45,13,Motorboat,225,270,271,284
201807021045_016,50,14,Motorboat,241,291,268,282
201807021045_017,55,12,Motorboat,202,257,279,291
201807021045_018,67,21,Motorboat,118,185,279,300
201807021045_020,135,37,Motorboat,444,579,283,320
201807021045_022,6,12,Seamark,491,497,261,273
201807021045_023,7,13,Seamark,455,462,258,271
201807021045_024,8,14,Seamark,543,551,258,272
201807021045_025,7,17,Seamark,582,589,257,274
201807021045_026,5,21,Seamark,392,397,257,278
201807021045_027,15,29,Seamark,294,309,258,287
201807021045_028,10,27,Seamark,274,284,262,289
201807021045_029,12,34,Seamark,169,181,262,296
201807021045_022,6,9,Seamark,814,820,259,268
201807021045_023,6,21,Seamark,744,750,255,276
201807021045_024,14,31,Seamark,860,874,253,284
201807021045_025,9,26,Seamark,941,950,256,282
201807021045_026,9,32,Seamark,836,845,254,286
201807021045_027,16,45,Seamark,822,838,251,296
201807021045_028,18,55,Seamark,920,938,253,308
201807021045_029,22,79,Seamark,1028,1050,254,333
201807021045_030,25,152,Seamark,1255,1280,253,405
201807021045_026,3,11,Seamark,819,822,257,268
201807021045_027,3,12,Seamark,780,783,256,268
201807021045_028,5,12,Seamark,825,830,259,271
201807021045_029,4,10,Seamark,813,817,262,272
201807021045_030,9,23,Seamark,736,745,254,277
201807021045_031,8,20,Seamark,593,601,256,276
201807021045_032,4,22,Seamark,414,418,257,279
201807021045_033,13,33,Seamark,260,273,256,289
201807021045_031,8,21,Seamark,1088,1096,260,281
201807021045_032,5,18,Seamark,988,993,263,281
201807021045_033,12,34,Seamark,984,996,255,289
201807021045_034,16,47,Seamark,1024,1040,256,303
201807021045_035,32,97,Seamark,1114,1146,254,351
201807021045_032,18,8,Boat,832,850,255,263
201807021045_033,20,9,Boat,757,777,254,263
201807021045_034,22,10,Boat,631,653,254,264
201807021045_035,36,10,Boat,357,393,257,267
201807021045_037,8,19,Seamark,717,725,254,273
201807021045_038,5,21,Seamark,716,721,258,279
201807021045_039,14,42,Seamark,692,706,254,296
201807021045_040,21,60,Seamark,740,761,255,315
201807021045_041,57,186,Seamark,1030,1087,259,445
201807021045_026,41,35,Passengership,1165,1206,233,268
201807021045_027,51,43,Passengership,1122,1173,226,269
201807021045_028,60,50,Passengership,1158,1218,222,272
201807021045_029,39,27,Passengership,1158,1197,242,269
201807021045_030,42,29,Passengership,1081,1123,238,267
201807021045_031,45,31,Passengership,942,987,232,263
201807021045_032,35,38,Passengership,795,830,224,262
201807021045_033,40,33,Passengership,715,755,230,263
201807021045_034,48,39,Passengership,583,631,228,267
201807021045_035,41,42,Passengership,313,354,223,265
201807021045_036,49,40,Passengership,254,303,229,269
201807021045_037,58,47,Passengership,243,301,225,272
201807021045_038,70,50,Passengership,175,245,221,271
201807021045_039,50,38,Passengership,127,177,234,272
201807021045_038,130,35,Cargoship,394,524,230,265
201807021045_039,117,45,Cargoship,354,471,233,278
201807021045_040,95,36,Cargoship,381,476,233,269
201807021045_041,60,27,Cargoship,446,506,241,268
201807021045_042,78,57,Cargoship,379,457,219,276
201807021045_043,85,63,Cargoship,289,374,216,279
201807021045_044,140,85,Cargoship,127,267,200,285
201807021045_045,59,157,Cargoship,3,62,153,310
201807021045_043,9,22,Seamark,787,796,257,279
201807021045_044,8,21,Seamark,756,764,258,279
201807021045_045,13,34,Seamark,788,801,253,287
201807021045_046,15,44,Seamark,873,888,253,297
201807021045_040,30,17,Passengership,861,891,250,267
201807021045_041,30,19,Passengership,859,889,250,269
201807021045_042,45,22,Passengership,762,807,248,270
201807021045_043,56,32,Passengership,688,744,241,273
201807021045_044,70,32,Passengership,599,669,244,276
201807021045_045,103,50,Passengership,476,579,235,285
201807021045_046,236,117,Passengership,104,340,201,318
201807021045_038,18,31,Passengership,602,620,231,262
201807021045_039,20,34,Passengership,552,572,229,263
201807021045_040,21,36,Passengership,524,545,226,262
201807021045_041,26,40,Passengership,533,559,225,265
201807021045_042,27,42,Passengership,450,477,226,268
201807021045_043,32,49,Passengership,393,425,222,271
201807021045_044,29,46,Passengership,327,356,222,268
201807021045_015,68,102,Sailboat,10,78,196,298
201807021045_014,35,84,Sailboat,55,90,208,292
201807021045_020,65,159,Sailboat,324,389,152,311
201807021045_020,31,269,Sailboat,31,62,69,338
201807021045_020,49,297,Sailboat,88,137,41,338
201807021045_020,85,327,Sailboat,237,322,2,329
201807021045_021,63,350,Sailboat,1207,1270,4,354
201807021045_021,133,322,Sailboat,1058,1191,23,345
201807021045_021,200,242,Sailboat,663,863,81,323
201807021045_021,136,274,Sailboat,888,1024,68,342
201807021045_021,110,231,Sailboat,541,651,88,319
201807021045_044,96,45,Militaryship,1053,1149,226,271
201807021045_021,13,22,Seamark,138,151,309,331
201807021045_022,9,20,Seamark,748,757,257,277
201807021045_023,4,14,Seamark,461,465,258,272
201807021045_025,4,10,Seamark,964,968,259,269
201807021045_037,6,18,Seamark,192,198,262,280
201807021045_042,12,24,Seamark,15,27,268,292
201807021045_040,6,14,Seamark,802,808,257,271
201807021045_042,37,34,Cargoship,393,430,239,273
201807021045_007,5,11,Seamark,677,682,253,264
201807021045_008,5,9,Seamark,621,626,256,265
201807021116_001,68,41,Passengership,501,569,247,288
201807021116_002,34,18,Passengership,252,286,267,285
201807021116_001,13,34,Seamark,802,815,256,290
201807021116_002,18,54,Seamark,775,793,254,308
201807021116_003,55,177,Seamark,148,203,259,436
201807021116_000,119,88,Militaryship,1134,1253,194,282
201807021116_002,106,86,Militaryship,1168,1274,192,278
201807021116_003,222,116,Militaryship,879,1101,161,277
201807021116_004,222,119,Militaryship,1058,1280,182,301
201807021116_001,42,19,Miscboat,997,1039,254,273
201807021116_002,66,16,Miscboat,913,979,257,273
201807021116_003,72,17,Miscboat,458,530,263,280
201807021116_004,181,123,Miscboat,274,455,186,309
201807021116_005,83,27,Motorboat,1107,1190,252,279
201807021116_006,68,30,Motorboat,1173,1241,255,285
201807021116_007,90,31,Motorboat,1162,1252,259,290
201807021116_008,81,32,Motorboat,1181,1262,253,285
201807021116_007,10,9,Boat,461,471,273,282
201807021116_008,32,21,Boat,275,307,291,312
201807021116_008,37,52,Sailboat,719,756,215,267
201807021116_009,41,58,Sailboat,759,800,207,265
201807021116_010,52,74,Sailboat,1047,1099,198,272
201807021116_011,31,70,Sailboat,1198,1229,208,278
201807021116_012,92,55,Cargoship,146,238,255,310
201807021116_013,173,131,Cargoship,63,236,206,337
201807021116_014,104,142,Cargoship,15,119,220,362
201807021116_015,62,112,Militaryship,213,275,181,293
201807021116_016,95,162,Militaryship,125,220,150,312
201807021116_017,126,269,Militaryship,9,135,82,351
201807021116_014,129,177,Militaryship,115,244,152,329
201807021116_017,88,144,Militaryship,143,231,169,313
201807021116_016,65,114,Cruiseship,240,305,166,280
201807021116_017,92,100,Cruiseship,297,389,186,286
201807021116_018,155,132,Cruiseship,310,465,161,293
201807021116_019,280,301,Cruiseship,89,369,30,331
201807021116_020,285,253,Cruiseship,14,299,83,336
201807021116_021,215,307,Cruiseship,0,215,39,346
201807021116_017,25,45,Militaryship,391,416,230,275
201807021116_018,49,53,Militaryship,470,519,222,275
201807021116_019,52,79,Militaryship,388,440,206,285
201807021116_020,63,93,Militaryship,360,423,196,289
201807021116_021,179,98,Militaryship,215,394,197,295
201807021116_022,190,165,Militaryship,148,338,165,330
201807021116_023,122,131,Militaryship,13,135,203,334
201807021116_023,82,42,Miscboat,230,312,259,301
201807021116_024,129,73,Miscboat,1,130,268,341
201807021116_017,44,122,Sailboat,416,460,147,269
201807021116_018,58,133,Sailboat,521,579,131,264
201807021116_019,66,167,Sailboat,453,519,107,274
201807021116_020,96,178,Sailboat,425,521,93,271
201807021116_021,83,199,Sailboat,430,513,72,271
201807021116_022,123,253,Sailboat,394,517,31,284
201807021116_023,191,268,Sailboat,261,452,12,280
201807021116_024,370,310,Sailboat,57,427,1,311
201807021116_025,354,355,Sailboat,-4,350,1,356
201807021116_026,196,347,Sailboat,11,207,7,354
201807021116_026,81,48,Militaryship,339,420,265,313
201807021116_027,145,83,Motorboat,100,245,273,356
201807021116_023,25,19,Motorboat,473,498,257,276
201807021116_024,34,21,Motorboat,483,517,261,282
201807021116_025,40,24,Motorboat,424,464,264,288
201807021116_026,68,28,Motorboat,342,410,272,300
201807021116_026,19,26,Motorboat,681,700,246,272
201807021116_027,21,29,Motorboat,729,750,244,273
201807021116_028,34,35,Motorboat,779,813,245,280
201807021116_029,41,48,Motorboat,826,867,237,285
201807021116_030,69,50,Motorboat,925,994,257,307
201807021116_031,110,136,Motorboat,1172,1282,223,359
201807021116_026,29,97,Sailboat,438,467,178,275
201807021116_027,39,108,Sailboat,434,473,169,277
201807021116_028,52,154,Sailboat,400,452,128,282
201807021116_029,73,187,Sailboat,331,404,101,288
201807021116_030,112,273,Sailboat,188,300,33,306
201807021116_031,188,344,Sailboat,0,188,1,345
201807021116_026,17,9,Ferry,553,570,255,264
201807021116_027,19,10,Ferry,583,602,253,263
201807021116_028,21,11,Ferry,605,626,251,262
201807021116_029,29,10,Ferry,595,624,251,261
201807021116_030,32,11,Ferry,568,600,252,263
201807021116_031,35,12,Ferry,568,603,251,263
201807021116_032,45,11,Ferry,465,510,254,265
201807021116_029,22,16,Motorboat,453,475,253,269
201807021116_030,24,18,Motorboat,427,451,254,272
201807021116_031,26,20,Motorboat,428,454,254,274
201807021116_032,52,11,Motorboat,306,358,270,281
201807021116_033,52,23,Motorboat,250,302,269,292
201807021116_034,78,30,Motorboat,154,232,272,302
201807021116_035,102,38,Motorboat,50,152,294,332
201807021116_029,20,27,Miscboat,674,694,240,267
201807021116_030,22,30,Miscboat,688,710,238,268
201807021116_031,28,38,Miscboat,729,757,232,270
201807021116_032,46,48,Miscboat,693,739,231,279
201807021116_033,59,62,Miscboat,709,768,227,289
201807021116_034,73,119,Miscboat,748,821,178,297
201807021116_035,149,127,Miscboat,956,1105,188,315
201807021116_036,147,119,Miscboat,1131,1278,255,374
201807021116_035,90,147,Sailboat,214,304,155,302
201807021116_036,80,131,Sailboat,178,258,177,308
201807021116_035,99,167,Sailboat,157,256,146,313
201807021116_036,84,118,Sailboat,65,149,211,329
201807021116_032,38,86,Sailboat,335,373,195,281
201807021116_033,46,104,Sailboat,306,352,184,288
201807021116_034,55,123,Sailboat,269,324,172,295
201807021116_035,57,147,Sailboat,303,360,152,299
201807021116_035,80,104,Sailboat,691,771,172,276
201807021116_036,54,176,Sailboat,814,868,110,286
201807021116_037,58,36,Motorboat,782,840,243,279
201807021116_038,42,42,Passengership,711,753,236,278
201807021116_039,42,44,Passengership,710,752,233,277
201807021116_040,99,77,Passengership,784,883,218,295
201807021116_041,124,97,Passengership,880,1004,210,307
201807021116_042,209,129,Passengership,991,1200,184,313
201807021116_029,35,52,Sailboat,459,494,214,266
201807021116_030,60,79,Sailboat,442,502,194,273
201807021116_031,59,78,Sailboat,458,517,192,270
201807021116_032,62,82,Sailboat,386,448,189,271
201807021116_033,50,102,Sailboat,375,425,175,277
201807021116_034,56,114,Sailboat,352,408,165,279
201807021116_035,55,93,Sailboat,475,530,183,276
201807021116_036,60,149,Sailboat,426,486,147,296
201807021116_037,59,147,Sailboat,397,456,147,294
201807021116_038,57,143,Sailboat,298,355,152,295
201807021116_035,103,148,Sailboat,370,473,140,288
201807021116_036,74,175,Sailboat,348,422,120,295
201807021116_037,136,234,Sailboat,219,355,80,314
201807021116_038,119,455,Sailboat,9,128,1,456
201807021116_038,87,185,Sailboat,133,220,131,316
201807021116_039,76,224,Sailboat,1,77,107,331
201807021116_039,61,180,Sailboat,198,259,129,309
201807021116_040,109,161,Sailboat,217,326,146,307
201807021116_038,73,174,Sailboat,223,296,128,302
201807021116_039,138,261,Sailboat,95,233,81,342
201807021116_040,131,247,Sailboat,68,199,82,329
201807021116_041,137,217,Sailboat,97,234,105,322
201807021116_041,86,34,Motorboat,200,286,279,313
201807021116_042,101,46,Motorboat,1,102,298,344
201807021116_034,22,23,Motorboat,676,698,257,280
201807021116_035,27,24,Motorboat,822,849,261,285
201807021116_036,40,28,Motorboat,857,897,266,294
201807021116_037,60,46,Motorboat,927,987,267,313
201807021116_038,119,77,Motorboat,1052,1171,279,356
201807021116_035,21,126,Sailboat,799,820,155,281
201807021116_036,29,156,Sailboat,832,861,134,290
201807021116_037,45,199,Sailboat,876,921,100,299
201807021116_038,88,314,Sailboat,917,1005,11,325
201807021116_038,29,38,Motorboat,879,908,272,310
201807021116_039,85,67,Motorboat,993,1078,284,351
201807021116_035,35,87,Sailboat,518,553,185,272
201807021116_036,40,101,Sailboat,502,542,177,278
201807021116_037,52,216,Sailboat,492,544,88,304
201807021116_029,12,16,Motorboat,629,641,246,262
201807021116_030,26,23,Motorboat,627,653,243,266
201807021116_031,25,23,Motorboat,662,687,243,266
201807021116_032,23,21,Motorboat,618,641,244,265
201807021116_033,26,34,Motorboat,631,657,239,273
201807021116_034,25,34,Motorboat,644,669,241,275
201807021116_035,27,37,Motorboat,769,796,238,275
201807021116_036,27,41,Motorboat,782,809,238,279
201807021116_038,55,58,Motorboat,760,815,230,288
201807021116_039,72,70,Motorboat,779,851,230,300
201807021116_040,116,134,Motorboat,910,1026,203,337
201807021116_041,86,156,Motorboat,1189,1275,237,393
201807021116_041,79,27,Motorboat,247,326,278,305
201807021116_042,115,39,Motorboat,78,193,290,329
201807021116_038,30,205,Sailboat,738,768,80,285
201807021116_039,42,271,Sailboat,750,792,28,299
201807021116_040,57,314,Sailboat,854,911,1,315
201807021116_038,21,21,Passengership,688,709,249,270
201807021116_039,29,29,Passengership,675,704,246,275
201807021116_040,32,32,Passengership,752,784,242,274
201807021116_041,55,46,Passengership,818,873,231,277
201807021116_042,67,52,Passengership,880,947,230,282
201807021116_035,29,23,Passengership,558,587,242,265
201807021116_036,35,36,Passengership,546,581,230,266
201807021116_037,35,36,Passengership,535,570,230,266
201807021116_038,35,36,Passengership,451,486,233,269
201807021116_039,38,40,Passengership,417,455,232,272
201807021116_040,117,39,Ferry,403,520,251,290
201807021116_041,162,48,Ferry,482,644,245,293
201807021116_042,191,57,Ferry,595,786,243,300
201807021116_043,332,106,Ferry,853,1185,234,340
201807021116_044,51,71,Passengership,1228,1279,248,319
201807021116_042,71,36,Passengership,469,540,238,274
201807021116_043,100,86,Passengership,455,555,198,284
201807021116_044,131,113,Passengership,384,515,184,297
201807021116_045,230,172,Passengership,75,305,146,318
201807021116_044,55,63,Passengership,505,560,220,283
201807021116_045,107,53,Passengership,300,407,244,297
201807021116_041,53,27,Miscboat,345,398,259,286
201807021116_042,71,34,Miscboat,292,363,258,292
201807021116_043,124,154,Miscboat,145,269,174,328
201807021116_041,53,25,Miscboat,423,476,253,278
201807021116_042,66,27,Miscboat,401,467,253,280
201807021116_043,85,35,Miscboat,359,444,252,287
201807021116_044,181,84,Miscboat,144,325,245,329
201807021116_044,39,37,Motorboat,1059,1098,256,293
201807021116_045,85,49,Motorboat,1188,1273,271,320
201807021116_044,33,21,Motorboat,979,1012,260,281
201807021116_045,52,33,Motorboat,1001,1053,264,297
201807021116_046,80,99,Motorboat,1100,1180,220,319
201807021116_044,37,25,Motorboat,923,960,251,276
201807021116_045,51,34,Motorboat,893,944,251,285
201807021116_046,68,51,Motorboat,923,991,245,296
201807021116_047,111,53,Motorboat,1010,1121,252,305
201807021116_044,35,27,Passengership,600,635,246,273
201807021116_045,39,42,Passengership,478,517,236,278
201807021116_046,56,42,Passengership,413,469,247,289
201807021116_047,77,75,Passengership,326,403,218,293
201807021116_048,158,83,Passengership,50,208,240,323
201807021116_050,42,40,Motorboat,1029,1071,254,294
201807021116_051,61,52,Motorboat,1148,1209,259,311
201807021116_049,45,24,Motorboat,364,409,265,289
201807021116_050,64,33,Motorboat,276,340,267,300
201807021116_051,86,38,Motorboat,158,244,278,316
201807021116_044,15,13,Motorboat,664,679,255,268
201807021116_045,16,14,Motorboat,557,573,257,271
201807021116_046,18,15,Motorboat,523,541,254,269
201807021116_047,22,12,Motorboat,485,507,262,274
201807021116_048,24,13,Motorboat,381,405,264,277
201807021116_049,26,14,Motorboat,368,394,263,277
201807021116_044,33,17,Passengership,686,719,250,267
