filename,width,height,class,xmin,xmax,ymin,ymax
201807021116_045,36,19,Passengership,583,619,251,270
201807021116_046,40,21,Passengership,553,593,247,268
201807021116_047,44,30,Passengership,524,568,242,272
201807021116_048,55,37,Passengership,438,493,242,279
201807021116_049,74,39,Passengership,433,507,245,284
201807021116_050,98,52,Passengership,394,492,238,290
201807021116_051,142,71,Passengership,326,468,231,302
201807021116_052,198,131,Passengership,119,317,193,324
201807021116_050,39,23,Miscboat,492,531,257,280
201807021116_051,56,32,Miscboat,460,516,253,285
201807021116_052,81,46,Miscboat,314,395,251,297
201807021116_053,109,51,Miscboat,11,120,272,323
201807021116_044,11,15,Motorboat,729,740,251,266
201807021116_045,12,16,Motorboat,630,642,252,268
201807021116_046,13,18,Motorboat,604,617,249,267
201807021116_047,16,13,Motorboat,586,602,257,270
201807021116_048,18,14,Motorboat,516,534,258,272
201807021116_049,20,15,Motorboat,535,555,256,271
201807021116_050,32,20,Motorboat,531,563,259,279
201807021116_051,35,22,Motorboat,514,549,258,280
201807021116_052,38,24,Motorboat,394,432,259,283
201807021116_053,66,38,Motorboat,130,196,271,309
201807021116_053,57,37,Motorboat,949,1006,261,298
201807021116_054,91,47,Motorboat,921,1012,265,312
201807021116_026,130,51,Motorboat,178,308,271,322
201807021116_044,88,43,Motorboat,1114,1202,260,303
201807021116_011,35,80,Sailboat,1234,1269,199,279
201807021116_011,35,68,Sailboat,1153,1188,209,277
201807021116_029,34,55,Sailboat,487,521,209,264
201807021116_037,97,225,Sailboat,1,98,115,340
201807021116_035,109,204,Sailboat,87,196,116,320
201807021116_039,167,409,Sailboat,1111,1278,1,410
201807021116_036,43,129,Sailboat,572,615,155,284
201807021116_041,148,347,Sailboat,1035,1183,14,361
201807021116_046,166,155,Passengership,131,297,182,337
201807021116_015,19,21,Motorboat,394,413,266,287
201807021116_032,32,16,Motorboat,33,65,301,317
201807021116_038,58,45,Motorboat,1009,1067,299,344
201807021116_039,75,45,Boat,1085,1160,364,409
201807021116_003,225,207,Militaryship,1053,1278,95,302
201807021116_020,79,95,Militaryship,282,361,196,291
201807021116_023,65,39,Militaryship,149,214,266,305
201807021116_001,10,50,Seamark,832,842,273,323
201807021116_004,11,65,Seamark,798,809,286,351
201807021116_011,64,50,Cargoship,159,223,253,303
201807021116_005,66,11,Motorboat,1113,1179,259,270
201807021116_023,37,14,Motorboat,444,481,264,278
201807021116_024,46,23,Motorboat,435,481,264,287
201807021116_025,52,46,Motorboat,371,423,248,294
201807021116_026,49,43,Miscboat,288,337,260,303
201807021116_027,125,84,Miscboat,2,127,276,360
201807021116_036,43,44,Motorboat,776,819,229,273
201807021116_006,101,53,Boat,1166,1267,243,296
201807021116_036,43,43,Passengership,752,795,232,275
201807021116_037,48,48,Passengership,761,809,230,278
201807021146_000,86,46,Passengership,774,860,239,285
201807021146_001,102,81,Passengership,567,669,207,288
201807021146_002,200,97,Passengership,930,1130,225,322
201807021146_000,27,27,Motorboat,364,391,250,277
201807021146_001,34,36,Motorboat,68,102,258,294
201807021146_002,66,44,Motorboat,146,212,256,300
201807021146_003,142,85,Motorboat,1,143,247,332
201807021146_001,50,16,Ferry,235,285,255,271
201807021146_002,60,31,Ferry,567,627,243,274
201807021146_003,39,58,Sailboat,713,752,205,263
201807021146_004,39,63,Sailboat,775,814,196,259
201807021146_005,37,60,Sailboat,785,822,197,257
201807021146_001,33,51,Passengership,436,469,226,277
201807021146_002,46,43,Passengership,734,780,238,281
201807021146_003,83,55,Passengership,964,1047,247,302
201807021146_004,97,156,Passengership,1183,1280,172,328
201807021146_001,47,47,Passengership,388,435,226,273
201807021146_002,55,63,Passengership,675,730,215,278
201807021146_003,84,84,Passengership,870,954,199,283
201807021146_004,139,128,Passengership,1010,1149,177,305
201807021146_002,39,24,Miscboat,256,295,261,285
201807021146_003,54,32,Miscboat,280,334,259,291
201807021146_004,101,67,Miscboat,165,266,256,323
201807021146_002,29,17,Miscboat,314,343,261,278
201807021146_003,31,18,Miscboat,397,428,261,279
201807021146_004,56,33,Miscboat,372,428,262,295
201807021146_005,133,75,Miscboat,84,217,265,340
201807021146_002,31,12,Miscboat,343,374,262,274
201807021146_003,48,31,Miscboat,438,486,249,280
201807021146_004,66,33,Miscboat,440,506,255,288
201807021146_005,119,37,Miscboat,289,408,268,305
201807021146_004,30,39,Miscboat,505,535,241,280
201807021146_005,76,47,Miscboat,403,479,244,291
201807021146_006,190,84,Miscboat,89,279,243,327
201807021146_005,27,41,Sailboat,811,838,225,266
201807021146_006,37,72,Sailboat,760,797,199,271
201807021146_007,36,70,Sailboat,747,783,194,264
201807021146_008,36,69,Sailboat,776,812,192,261
201807021146_009,52,97,Sailboat,790,842,173,270
201807021146_010,61,113,Sailboat,901,962,163,276
201807021146_011,71,131,Sailboat,844,915,147,278
201807021146_006,123,34,Ferry,944,1067,254,288
201807021146_007,188,54,Ferry,979,1167,240,294
201807021146_002,54,13,Ferry,568,622,252,265
201807021146_003,59,14,Ferry,769,828,252,266
201807021146_004,66,15,Ferry,855,921,254,269
201807021146_005,97,29,Ferry,917,1014,250,279
201807021146_008,123,71,Ferry,1151,1274,237,308
201807021146_002,26,23,Passengership,382,408,248,271
201807021146_003,35,27,Passengership,502,537,243,270
201807021146_004,43,39,Passengership,533,576,238,277
201807021146_005,67,52,Passengership,480,547,232,284
201807021146_006,129,89,Passengership,283,412,218,307
201807021146_007,213,238,Passengership,52,265,112,350
201807021146_005,45,25,Motorboat,868,913,254,279
201807021146_006,68,19,Motorboat,849,917,261,280
201807021146_007,72,24,Motorboat,878,950,256,280
201807021146_008,81,22,Motorboat,975,1056,267,289
201807021146_009,108,47,Motorboat,1172,1280,274,321
201807021146_002,20,19,Passengership,407,427,249,268
201807021146_003,22,21,Passengership,535,557,245,266
201807021146_004,39,34,Passengership,576,615,237,271
201807021146_005,58,28,Passengership,547,605,245,273
201807021146_006,78,70,Passengership,429,507,211,281
201807021146_007,110,77,Passengership,336,446,220,297
201807021146_008,170,93,Passengership,234,404,209,302
201807021146_009,220,152,Passengership,1,221,180,332
201807021146_005,28,68,Sailboat,837,865,200,268
201807021146_006,32,91,Sailboat,814,846,188,279
201807021146_007,50,110,Sailboat,826,876,166,276
201807021146_008,44,105,Sailboat,812,856,162,267
201807021146_009,69,154,Sailboat,797,866,124,278
201807021146_010,88,197,Sailboat,960,1048,88,285
201807021146_008,53,126,Sailboat,853,906,146,272
201807021146_009,80,188,Sailboat,919,999,102,290
201807021146_010,247,366,Sailboat,21,268,7,373
201807021146_011,131,314,Sailboat,1143,1274,8,322
201807021146_008,88,134,Sailboat,893,981,145,279
201807021146_009,106,206,Sailboat,1015,1121,97,303
201807021146_011,96,150,Sailboat,903,999,136,286
201807021146_012,92,233,Sailboat,1043,1135,76,309
201807021146_013,119,325,Sailboat,1162,1281,11,336
201807021146_002,19,56,Sailboat,431,450,210,266
201807021146_003,23,68,Sailboat,573,596,200,268
201807021146_005,24,109,Sailboat,618,642,159,268
201807021146_006,41,31,Motorboat,522,563,245,276
201807021146_007,36,156,Sailboat,476,512,120,276
201807021146_008,46,140,Sailboat,454,500,136,276
201807021146_009,39,268,Sailboat,397,436,29,297
201807021146_008,36,40,Motorboat,483,519,233,273
201807021146_009,39,43,Motorboat,415,454,234,277
201807021146_010,117,133,Motorboat,266,383,195,328
201807021146_008,11,14,Motorboat,520,531,254,268
201807021146_009,12,15,Motorboat,477,489,256,271
201807021146_010,39,27,Motorboat,457,496,263,290
201807021146_010,21,21,Motorboat,528,549,251,272
201807021146_011,61,38,Motorboat,235,296,269,307
201807021146_010,33,41,Miscboat,557,590,226,267
201807021146_011,54,59,Miscboat,354,408,222,281
201807021146_012,79,87,Miscboat,217,296,215,302
201807021146_013,140,174,Miscboat,-2,138,174,348
201807021146_013,15,10,Boat,826,841,262,272
201807021146_014,24,14,Boat,943,967,275,289
201807021146_011,27,93,Sailboat,696,723,166,259
201807021146_012,32,110,Sailboat,689,721,156,266
201807021146_013,49,138,Sailboat,732,781,128,266
201807021146_014,62,194,Sailboat,775,837,82,276
201807021146_015,124,246,Sailboat,815,939,45,291
201807021146_016,153,313,Sailboat,959,1112,1,314
201807021146_010,12,14,Boat,629,641,243,257
201807021146_011,13,15,Boat,479,492,244,259
201807021146_012,14,16,Boat,439,453,246,262
201807021146_013,26,30,Motorboat,440,466,239,269
201807021146_014,39,26,Motorboat,376,415,247,273
201807021146_015,47,45,Motorboat,333,380,236,281
201807021146_016,69,72,Motorboat,294,363,223,295
201807021146_017,52,92,Motorboat,4,56,252,344
201807021146_017,30,16,Motorboat,779,809,248,264
201807021146_018,27,21,Boat,755,782,250,271
201807021146_019,49,29,Boat,765,814,260,289
201807021146_020,123,51,Motorboat,930,1053,262,313
201807021146_011,49,85,Sailboat,656,705,160,245
201807021146_012,32,99,Sailboat,650,682,153,252
201807021146_013,34,108,Sailboat,689,723,145,253
201807021146_014,39,126,Sailboat,700,739,132,258
201807021146_015,48,133,Sailboat,730,778,119,252
201807021146_016,55,138,Sailboat,792,847,108,246
201807021146_017,80,165,Sailboat,770,850,81,246
201807021146_018,93,223,Sailboat,731,824,37,260
201807021146_019,97,250,Sailboat,735,832,1,251
201807021146_020,264,269,Sailboat,876,1140,1,270
201807021146_021,69,42,Militaryship,958,1027,250,292
201807021146_022,138,87,Militaryship,1108,1246,244,331
201807021146_020,54,69,Militaryship,886,940,198,267
201807021146_021,82,76,Militaryship,854,936,205,281
201807021146_022,211,163,Militaryship,886,1097,139,302
201807021146_023,210,315,Militaryship,1062,1272,26,341
201807021146_020,78,75,Cruiseship,857,935,184,259
201807021146_021,77,109,Cruiseship,777,854,158,267
201807021146_022,133,198,Cruiseship,752,885,79,277
201807021146_023,241,175,Cruiseship,794,1035,110,285
201807021146_024,475,339,Cruiseship,801,1276,1,340
201807021146_023,57,58,Militaryship,731,788,204,262
201807021146_024,82,87,Militaryship,696,778,188,275
201807021146_025,92,124,Militaryship,837,929,156,280
201807021146_026,237,228,Militaryship,983,1220,84,312
201807021146_025,46,106,Miscboat,792,838,168,274
201807021146_026,128,188,Miscboat,857,985,104,292
201807021146_027,299,354,Miscboat,979,1278,1,355
201807021146_028,70,110,Militaryship,720,790,173,283
201807021146_029,160,228,Militaryship,947,1107,103,331
201807021146_030,152,209,Cargoship,1126,1278,157,366
201807021146_029,28,12,Motorboat,745,773,246,258
201807021146_030,34,14,Motorboat,669,703,248,262
201807021146_031,42,19,Motorboat,414,456,250,269
201807021146_025,33,44,Sailboat,552,585,202,246
201807021146_026,40,54,Sailboat,510,550,191,245
201807021146_027,41,55,Sailboat,426,467,192,247
201807021146_028,49,67,Sailboat,224,273,187,254
201807021146_029,24,63,Sailboat,640,664,196,259
201807021146_030,33,77,Sailboat,537,570,188,265
201807021146_031,35,88,Sailboat,259,294,184,272
201807021146_028,35,18,Motorboat,596,631,240,258
201807021146_029,40,20,Motorboat,683,723,238,258
201807021146_030,50,20,Motorboat,596,646,244,264
201807021146_031,60,29,Motorboat,322,382,244,273
201807021146_034,6,15,Seamark,725,731,248,263
201807021146_035,18,27,Seamark,382,400,248,275
201807021146_036,17,25,Seamark,349,366,250,275
201807021146_037,9,31,Seamark,169,178,252,283
201807021146_031,54,52,Militaryship,903,957,207,259
201807021146_032,134,58,Militaryship,454,588,199,257
201807021146_033,84,52,Militaryship,499,583,210,262
201807021146_034,114,71,Militaryship,401,515,199,270
201807021146_042,14,26,Seamark,169,183,249,275
201807021146_043,9,22,Seamark,13,22,257,279
201807021146_038,79,19,Militaryship,674,753,240,259
201807021146_039,97,23,Militaryship,644,741,236,259
201807021146_040,133,31,Militaryship,601,734,233,264
201807021146_041,120,37,Militaryship,802,922,234,271
201807021146_042,204,63,Militaryship,846,1050,226,289
201807021146_043,346,106,Militaryship,842,1188,212,318
201807021146_044,143,111,Militaryship,1131,1274,211,322
201807021146_045,87,123,Militaryship,1038,1125,186,309
201807021146_046,115,261,Militaryship,1166,1281,115,376
201807021146_044,280,131,Militaryship,989,1269,202,333
201807021146_043,14,15,Motorboat,797,811,250,265
201807021146_044,15,16,Motorboat,868,883,250,266
201807021146_045,16,18,Motorboat,799,815,250,268
201807021146_046,23,21,Motorboat,663,686,253,274
201807021146_047,33,28,Motorboat,460,493,251,279
201807021146_048,75,58,Motorboat,1,76,253,311
201807021146_046,55,49,Sailboat,762,817,229,278
201807021146_047,77,18,Sailboat,583,660,261,279
201807021146_048,168,41,Sailboat,194,362,271,312
201807021146_050,77,35,Miscboat,834,911,241,276
201807021146_051,94,61,Miscboat,1179,1273,233,294
201807021146_051,16,28,Seamark,303,319,257,285
201807021146_052,9,29,Seamark,259,268,260,289
201807021146_053,9,33,Seamark,117,126,265,298
201807021146_055,9,22,Seamark,1124,1133,253,275
201807021146_056,8,28,Seamark,998,1006,252,280
201807021146_057,23,60,Seamark,883,906,250,310
201807021146_058,48,163,Seamark,1096,1144,240,403
201807021146_054,9,18,Seamark,922,931,247,265
201807021146_055,8,16,Seamark,662,670,251,267
201807021146_056,5,20,Seamark,359,364,257,277
201807021146_052,34,53,Sailboat,203,237,226,279
201807021146_053,36,58,Sailboat,309,345,218,276
201807021146_054,53,74,Sailboat,310,363,205,279
201807021146_055,43,69,Sailboat,264,307,212,281
201807021146_056,45,78,Sailboat,295,340,203,281
201807021146_057,48,93,Sailboat,224,272,193,286
201807021146_055,18,54,Sailboat,1078,1096,214,268
201807021146_056,22,72,Sailboat,847,869,198,270
201807021146_057,47,116,Sailboat,568,615,169,285
201807021146_058,89,201,Sailboat,200,289,114,315
201807021146_059,31,81,Sailboat,264,295,202,283
201807021146_060,23,82,Sailboat,357,380,204,286
201807021146_061,23,81,Sailboat,516,539,197,278
201807021146_062,27,73,Sailboat,573,600,201,274
201807021146_063,20,78,Sailboat,650,670,195,273
201807021146_064,19,78,Sailboat,683,702,196,274
201807021146_058,5,9,Seamark,705,710,250,259
201807021146_059,6,10,Seamark,641,647,251,261
201807021146_060,5,15,Seamark,674,679,249,264
201807021146_061,6,12,Seamark,785,791,251,263
201807021146_062,3,10,Seamark,810,813,252,262
201807021146_063,6,12,Seamark,836,842,252,264
201807021146_064,6,15,Seamark,840,846,251,266
201807021146_058,6,13,Seamark,474,480,254,267
201807021146_059,7,14,Seamark,370,377,256,270
201807021146_060,7,18,Seamark,332,339,261,279
201807021146_061,9,23,Seamark,380,389,257,280
201807021146_062,5,26,Seamark,348,353,256,282
201807021146_063,22,41,Seamark,288,310,252,293
201807021146_064,14,37,Seamark,187,201,262,299
201807021146_057,5,17,Seamark,866,871,248,265
201807021146_058,6,12,Seamark,782,788,251,263
201807021146_060,7,17,Seamark,793,800,253,270
201807021146_061,8,21,Seamark,933,941,251,272
201807021146_062,9,20,Seamark,992,1001,255,275
201807021146_063,16,38,Seamark,1072,1088,247,285
201807021146_064,13,40,Seamark,1165,1178,250,290
201807021146_000,31,26,Boat,467,498,268,294
201807021146_005,99,52,Motorboat,1125,1224,252,304
201807021146_005,61,20,Motorboat,1018,1079,266,286
201807021146_011,76,59,Motorboat,3,79,306,365
201807021146_010,20,9,Boat,529,549,274,283
201807021146_017,23,28,Motorboat,914,937,230,258
201807021146_017,23,15,Boat,753,776,249,264
201807021146_020,102,110,Motorboat,1155,1257,253,363
201807021146_020,108,94,Miscboat,1029,1137,261,355
201807021146_032,49,18,Boat,181,230,255,273
201807021146_032,22,23,Boat,232,254,246,269
201807021146_044,59,26,Boat,281,340,241,267
201807021146_044,36,19,Boat,346,382,245,264
201807021146_044,29,27,Boat,385,414,236,263
201807021146_044,57,34,Motorboat,219,276,236,270
201807021146_044,65,31,Passengership,413,478,232,263
201807021146_050,89,58,Passengership,1169,1258,225,283
201807021146_050,49,25,Passengership,982,1031,249,274
201807021146_050,95,35,Passengership,1042,1137,242,277
201807021146_050,56,27,Passengership,917,973,248,275
201807021146_050,125,42,Passengership,699,824,235,277
201807021146_011,98,220,Sailboat,1037,1135,79,299
201807021146_011,91,333,Sailboat,131,222,2,335
201807021146_010,32,156,Sailboat,497,529,127,283
201807021146_028,29,52,Sailboat,116,145,219,271
201807021146_047,92,86,Sailboat,601,693,198,284
201807021146_040,41,39,Passengership,177,218,238,277
201807021146_025,148,373,Cruiseship,1132,1280,1,374
201807021146_000,97,76,Motorboat,1,98,266,342
201807021146_010,71,53,Motorboat,1210,1281,266,319
201807021146_012,113,50,Motorboat,1137,1250,270,320
201807021146_028,31,12,Motorboat,8,39,264,276
201807021146_032,88,30,Militaryship,274,362,238,268
201807021146_032,51,26,Militaryship,378,429,229,255
201807021146_035,105,77,Militaryship,9,114,206,283
201807021146_034,80,93,Militaryship,322,402,184,277
201807021146_037,6,8,Seamark,376,382,252,260
201807021146_048,27,60,Seamark,378,405,272,332
201807021146_047,13,38,Seamark,906,919,276,314
201807021146_050,16,102,Seamark,1086,1102,308,410
201807021146_051,34,24,Seamark,288,322,256,280
201807021146_052,22,32,Seamark,253,275,258,290
201807021146_057,37,55,Seamark,876,913,240,295
201807021146_010,70,256,Sailboat,1139,1209,54,310
201807021146_026,24,25,Militaryship,833,857,237,262
201807021146_027,32,34,Militaryship,817,849,237,271
201807021146_029,28,11,Motorboat,184,212,257,268
201807021146_029,10,11,Motorboat,777,787,245,256
201807021146_036,11,22,Seamark,168,179,271,293
201807021146_036,7,15,Seamark,155,162,261,276
201807021146_051,25,61,Seamark,1100,1125,278,339
201807021146_052,6,17,Seamark,99,105,266,283
201807021146_043,31,53,Sailboat,573,604,213,266
201807021146_044,29,49,Sailboat,624,653,214,263
201807021146_045,31,53,Sailboat,510,541,212,265
201807021146_046,44,91,Sailboat,285,329,189,280
201807021216_000,8,20,Seamark,948,956,251,271
201807021216_001,10,28,Seamark,1010,1020,246,274
201807021216_002,6,21,Seamark,1102,1108,255,276
201807021216_003,16,29,Seamark,1190,1206,255,284
201807021216_000,18,22,Seamark,942,960,248,270
201807021216_001,28,31,Seamark,1000,1028,240,271
201807021216_002,3,14,Seamark,1030,1033,250,264
201807021216_003,25,33,Seamark,1184,1209,247,280
201807021216_004,13,19,Seamark,1094,1107,251,270
201807021216_005,5,17,Seamark,1209,1214,254,271
201807021216_000,19,76,Sailboat,813,832,196,272
201807021216_001,15,66,Sailboat,884,899,203,269
201807021216_002,12,73,Sailboat,960,972,198,271
201807021216_003,21,78,Sailboat,992,1013,197,275
201807021216_004,18,60,Sailboat,1026,1044,209,269
201807021216_005,12,64,Sailboat,1123,1135,205,269
201807021216_006,21,62,Sailboat,1237,1258,210,272
201807021216_000,8,20,Seamark,466,474,253,273
201807021216_001,10,23,Seamark,461,471,251,274
201807021216_002,7,23,Seamark,456,463,254,277
201807021216_003,16,37,Seamark,407,423,250,287
201807021216_004,13,33,Seamark,342,355,256,289
201807021216_005,14,40,Seamark,317,331,259,299
201807021216_006,28,77,Seamark,269,297,249,326
201807021216_007,29,106,Seamark,92,121,260,366
201807021216_006,14,6,Motorboat,170,184,270,276
201807021216_007,14,6,Motorboat,185,199,270,276
201807021216_008,14,6,Motorboat,242,256,270,276
201807021216_009,27,10,Motorboat,312,339,266,276
201807021216_010,32,11,Motorboat,551,583,264,275
201807021216_011,29,18,Motorboat,917,946,260,278
201807021216_010,35,155,Sailboat,49,84,149,304
201807021216_011,54,235,Sailboat,88,142,74,309
201807021216_010,78,153,Sailboat,91,169,147,300
201807021216_011,69,249,Sailboat,145,214,61,310
201807021216_012,89,344,Sailboat,141,230,1,345
201807021216_011,52,92,Sailboat,255,307,205,297
201807021216_012,70,159,Sailboat,461,531,132,291
201807021216_010,41,71,Sailboat,20,61,236,307
201807021216_011,50,209,Sailboat,33,83,105,314
201807021216_012,84,346,Sailboat,44,128,1,347
201807021216_009,23,11,Motorboat,90,113,275,286
201807021216_010,25,12,Motorboat,212,237,277,289
201807021216_011,79,22,Motorboat,313,392,278,300
201807021216_012,139,27,Motorboat,391,530,294,321
201807021216_013,68,338,Sailboat,1212,1280,1,339
201807021216_014,28,82,Sailboat,1223,1251,201,283
201807021216_015,11,24,Seamark,938,949,251,275
201807021216_016,11,25,Seamark,1070,1081,251,276
201807021216_017,9,27,Seamark,1123,1132,257,284
201807021216_018,17,36,Seamark,1103,1120,248,284
201807021216_019,14,42,Seamark,1003,1017,253,295
201807021216_020,25,71,Seamark,989,1014,253,324
201807021216_015,8,15,Seamark,645,653,257,272
201807021216_016,6,16,Seamark,738,744,255,271
201807021216_017,5,15,Seamark,731,736,259,274
201807021216_018,9,20,Seamark,621,630,258,278
201807021216_019,10,24,Seamark,383,393,262,286
201807021216_020,12,33,Seamark,20,32,276,309
201807021216_015,8,11,Seamark,987,995,254,265
201807021216_016,9,12,Seamark,1090,1099,255,267
201807021216_017,10,13,Seamark,1101,1111,258,271
201807021216_018,9,12,Seamark,1023,1032,252,264
201807021216_019,10,13,Seamark,831,841,254,267
201807021216_020,11,14,Seamark,611,622,254,268
201807021216_021,11,20,Seamark,478,489,257,277
201807021216_022,12,24,Seamark,251,263,265,289
201807021216_023,15,37,Seamark,27,42,273,310
201807021216_021,9,23,Seamark,983,992,252,275
201807021216_022,8,25,Seamark,934,942,254,279
201807021216_023,12,44,Seamark,1036,1048,253,297
201807021216_027,10,18,Seamark,901,911,255,273
201807021216_028,11,20,Seamark,985,996,256,276
201807021216_029,12,22,Seamark,1028,1040,258,280
201807021216_030,8,25,Seamark,1076,1084,257,282
201807021216_031,9,29,Seamark,1175,1184,253,282
201807021216_026,17,29,Cruiseship,701,718,231,260
201807021216_027,18,31,Cruiseship,752,770,228,259
201807021216_028,20,34,Cruiseship,803,823,225,259
201807021216_029,21,30,Cruiseship,805,826,233,263
201807021216_030,22,32,Cruiseship,795,817,230,262
201807021216_031,23,34,Cruiseship,815,838,224,258
201807021216_032,27,34,Cruiseship,839,866,225,259
201807021216_027,6,14,Seamark,385,391,262,276
201807021216_028,8,17,Seamark,409,417,260,277
201807021216_029,5,20,Seamark,384,389,263,283
201807021216_030,10,21,Seamark,336,346,263,284
201807021216_031,9,25,Seamark,313,322,261,286
201807021216_032,11,32,Seamark,274,285,264,296
201807021216_033,25,44,Seamark,156,181,264,308
201807021216_034,18,47,Seamark,131,149,269,316
201807021216_035,18,65,Seamark,11,29,277,342
201807021216_033,9,14,Seamark,602,611,256,270
201807021216_034,10,15,Seamark,693,703,256,271
201807021216_035,11,16,Seamark,756,767,257,273
201807021216_036,9,15,Seamark,782,791,260,275
201807021216_037,12,30,Seamark,770,782,248,278
201807021216_038,5,18,Seamark,831,836,260,278
201807021216_039,15,27,Seamark,985,1000,258,285
201807021216_040,14,30,Seamark,1121,1135,260,290
201807021216_032,29,19,Militaryship,645,674,246,265
201807021216_033,32,21,Militaryship,612,644,244,265
201807021216_034,37,24,Militaryship,701,738,243,267
201807021216_035,64,22,Militaryship,767,831,248,270
201807021216_036,64,22,Militaryship,782,846,246,268
201807021216_037,75,25,Militaryship,759,834,246,271
201807021216_038,85,30,Militaryship,807,892,242,272
201807021216_039,72,25,Militaryship,946,1018,242,267
201807021216_040,62,27,Militaryship,1040,1102,246,273
201807021216_041,49,54,Militaryship,1222,1271,222,276
201807021216_034,138,30,Miscboat,141,279,257,287
201807021216_035,174,37,Miscboat,137,311,255,292
201807021216_036,219,47,Miscboat,75,294,254,301
201807021216_037,185,44,Miscboat,1,186,257,301
201807021216_038,239,56,Miscboat,-61,178,252,308
201807021216_039,224,52,Miscboat,-19,205,246,298
201807021216_040,153,111,Miscboat,1,154,201,312
201807021216_041,157,90,Miscboat,5,162,235,325
201807021216_020,37,34,Cruiseship,939,976,224,258
201807021216_021,41,37,Cruiseship,839,880,221,258
201807021216_022,33,33,Cruiseship,694,727,226,259
201807021216_023,40,41,Cruiseship,643,683,220,261
201807021216_024,50,51,Cruiseship,645,695,213,264
201807021216_025,39,41,Cruiseship,441,480,224,265
201807021216_026,49,33,Cruiseship,337,386,235,268
201807021216_027,55,36,Cruiseship,374,429,230,266
201807021216_028,56,45,Cruiseship,416,472,221,266
201807021216_029,53,37,Cruiseship,400,453,233,270
201807021216_030,54,38,Cruiseship,376,430,230,268
201807021216_031,64,53,Cruiseship,386,450,216,269
201807021216_032,73,39,Cruiseship,377,450,231,270
201807021216_033,65,35,Cruiseship,336,401,230,265
201807021216_034,58,48,Cruiseship,444,502,211,259
201807021216_035,61,45,Cruiseship,491,552,225,270
201807021216_036,69,52,Cruiseship,486,555,220,272
201807021216_037,53,45,Cruiseship,462,515,208,253
201807021216_038,67,58,Cruiseship,482,549,198,256
201807021216_039,73,63,Cruiseship,592,665,192,255
201807021216_040,100,25,Miscboat,669,769,249,274
201807021216_041,109,45,Miscboat,826,935,228,273
201807021216_042,126,56,Miscboat,959,1085,222,278
201807021216_043,130,45,Miscboat,1110,1240,238,283
201807021216_044,44,16,Motorboat,122,166,284,300
201807021216_045,50,25,Motorboat,1,51,297,322
201807021216_044,30,19,Sailboat,195,225,278,297
201807021216_045,59,32,Sailboat,70,129,288,320
201807021216_011,29,18,Motorboat,1188,1217,254,272
201807021216_013,70,26,Motorboat,512,582,266,292
201807021216_000,11,38,Sailboat,69,80,242,280
201807021216_000,8,52,Sailboat,116,124,227,279
201807021216_010,15,70,Sailboat,1,16,241,311
201807021216_012,54,198,Sailboat,322,376,133,331
201807021216_011,33,146,Sailboat,220,253,159,305
201807021216_013,98,333,Sailboat,1107,1205,10,343
201807021216_013,43,257,Sailboat,831,874,69,326
201807021216_013,78,303,Sailboat,1013,1091,32,335
201807021216_013,61,296,Sailboat,949,1010,36,332
201807021216_013,69,191,Sailboat,763,832,130,321
201807021216_013,60,236,Sailboat,882,942,95,331
201807021216_013,118,187,Sailboat,640,758,131,318
201807021216_013,75,153,Sailboat,555,630,161,314
201807021216_013,115,213,Sailboat,431,546,103,316
201807021216_014,9,41,Sailboat,1136,1145,237,278
201807021216_000,20,7,Motorboat,30,50,279,286
201807021216_009,12,12,Motorboat,733,745,251,263
201807021216_043,24,21,Motorboat,928,952,258,279
201807021216_011,17,26,Seamark,226,243,327,353
201807021216_014,4,12,Seamark,313,317,266,278
201807021216_014,6,20,Seamark,580,586,256,276
201807021216_045,19,44,Seamark,1091,1110,269,313
201807021216_045,13,42,Seamark,291,304,279,321
201807021216_038,31,44,Cruiseship,1031,1062,221,265
201807021216_000,7,15,Seamark,932,939,247,262
201807021216_001,8,16,Seamark,974,982,246,262
201807021216_003,12,17,Seamark,1060,1072,250,267
