filename,width,height,class,xmin,xmax,ymin,ymax
201807021216_029,43,9,Boat,448,491,260,269
201807021246_000,7,20,Seamark,238,245,270,290
201807021246_001,9,24,Seamark,937,946,250,274
201807021246_002,100,178,Miscboat,5,105,168,346
201807021246_003,231,120,Miscboat,1,232,195,315
201807021246_007,5,25,Seamark,962,967,259,284
201807021246_008,11,42,Seamark,1145,1156,260,302
201807021246_006,6,18,Seamark,757,763,252,270
201807021246_007,6,19,Seamark,624,630,256,275
201807021246_008,12,33,Seamark,589,601,255,288
201807021246_009,19,61,Seamark,934,953,244,305
201807021246_010,51,182,Seamark,1215,1266,239,421
201807021246_005,85,57,Militaryship,697,782,206,263
201807021246_006,101,68,Militaryship,842,943,194,262
201807021246_007,119,50,Militaryship,723,842,211,261
201807021246_008,132,65,Militaryship,738,870,207,272
201807021246_009,162,132,Militaryship,1111,1273,141,273
201807021246_010,188,193,Militaryship,1077,1265,96,289
201807021246_009,4,25,Seamark,872,876,252,277
201807021246_010,8,26,Seamark,719,727,265,291
201807021246_011,9,65,Seamark,901,910,281,346
201807021246_005,82,46,Militaryship,631,713,218,264
201807021246_006,92,34,Militaryship,770,862,231,265
201807021246_007,116,44,Militaryship,630,746,226,270
201807021246_008,124,46,Militaryship,614,738,224,270
201807021246_009,151,90,Militaryship,961,1112,179,269
201807021246_010,277,73,Militaryship,797,1074,208,281
201807021246_011,314,180,Militaryship,961,1275,114,294
201807021246_012,2,21,Seamark,903,905,256,277
201807021246_013,9,37,Seamark,883,892,257,294
201807021246_014,3,48,Seamark,908,911,269,317
201807021246_015,21,101,Seamark,1110,1131,263,364
201807021246_006,10,24,Sailboat,598,608,240,264
201807021246_007,16,27,Sailboat,411,427,242,269
201807021246_008,15,31,Sailboat,346,361,241,272
201807021246_009,12,31,Sailboat,623,635,231,262
201807021246_010,12,36,Sailboat,380,392,233,269
201807021246_011,12,52,Sailboat,464,476,220,272
201807021246_012,19,61,Sailboat,501,520,214,275
201807021246_013,29,114,Sailboat,324,353,176,290
201807021246_010,45,16,Motorboat,746,791,248,264
201807021246_011,56,19,Motorboat,865,921,249,268
201807021246_012,54,12,Motorboat,968,1022,250,262
201807021246_013,106,30,Motorboat,912,1018,242,272
201807021246_014,106,41,Motorboat,913,1019,243,284
201807021246_014,98,21,Motorboat,864,962,251,272
201807021246_015,108,34,Motorboat,943,1051,251,285
201807021246_016,125,28,Motorboat,1082,1207,257,285
201807021246_015,7,23,Seamark,761,768,259,282
201807021246_016,6,29,Seamark,852,858,262,291
201807021246_017,7,36,Seamark,994,1001,262,298
201807021246_016,35,28,Motorboat,927,962,250,278
201807021246_017,37,27,Motorboat,1049,1086,249,276
201807021246_019,43,40,Miscboat,2,45,259,299
201807021246_020,41,45,Miscboat,3,44,261,306
201807021246_022,31,43,Militaryship,241,272,244,287
201807021246_023,50,85,Militaryship,199,249,209,294
201807021246_024,85,119,Militaryship,120,205,185,304
201807021246_025,210,182,Militaryship,29,239,149,331
201807021246_024,39,48,Militaryship,207,246,244,292
201807021246_025,101,74,Militaryship,230,331,232,306
201807021246_022,37,54,Cruiseship,258,295,223,277
201807021246_023,54,56,Cruiseship,252,306,220,276
201807021246_024,65,103,Cruiseship,260,325,177,280
201807021246_025,98,96,Cruiseship,399,497,185,281
201807021246_026,144,116,Cruiseship,258,402,173,289
201807021246_027,267,259,Cruiseship,31,298,61,320
201807021246_028,260,272,Cruiseship,-1,259,74,346
201807021246_028,80,81,Militaryship,259,339,213,294
201807021246_029,161,137,Militaryship,6,167,194,331
201807021246_024,21,30,Militaryship,325,346,243,273
201807021246_025,27,42,Militaryship,503,530,231,273
201807021246_026,52,45,Militaryship,398,450,232,277
201807021246_027,56,73,Militaryship,330,386,213,286
201807021246_028,85,74,Militaryship,347,432,221,295
201807021246_029,162,136,Militaryship,179,341,179,315
201807021246_030,213,141,Militaryship,0,213,199,340
201807021246_029,46,45,Militaryship,346,392,251,296
201807021246_030,66,49,Militaryship,217,283,259,308
201807021246_029,53,25,Motorboat,393,446,262,287
201807021246_030,70,44,Motorboat,296,366,254,298
201807021246_031,135,58,Motorboat,1,136,276,334
201807021246_023,31,91,Sailboat,301,332,180,271
201807021246_024,32,101,Sailboat,346,378,169,270
201807021246_025,53,111,Sailboat,528,581,155,266
201807021246_026,77,132,Sailboat,442,519,137,269
201807021246_027,66,158,Sailboat,409,475,114,272
201807021246_028,103,199,Sailboat,458,561,80,279
201807021246_029,140,238,Sailboat,397,537,38,276
201807021246_030,127,288,Sailboat,367,494,1,289
201807021246_031,327,315,Sailboat,67,394,1,316
201807021246_032,166,317,Sailboat,10,176,26,343
201807021246_029,29,12,Motorboat,533,562,262,274
201807021246_030,46,20,Motorboat,480,526,261,281
201807021246_031,51,22,Motorboat,389,440,268,290
201807021246_032,86,36,Motorboat,173,259,273,309
201807021246_026,22,7,Motorboat,509,531,260,267
201807021246_027,29,14,Motorboat,474,503,257,271
201807021246_028,26,13,Motorboat,563,589,257,270
201807021246_029,24,12,Motorboat,554,578,260,272
201807021246_030,24,19,Motorboat,511,535,257,276
201807021246_031,23,18,Miscboat,448,471,253,271
201807021246_032,21,16,Miscboat,344,365,258,274
201807021246_033,32,103,Sailboat,400,432,174,277
201807021246_034,38,129,Sailboat,440,478,151,280
201807021246_035,62,180,Sailboat,278,340,113,293
201807021246_036,95,249,Sailboat,147,242,66,315
201807021246_037,75,310,Sailboat,1,76,25,335
201807021246_032,52,26,Motorboat,271,323,271,297
201807021246_033,98,48,Motorboat,142,240,282,330
201807021246_034,47,44,Motorboat,61,108,279,323
201807021246_035,38,82,Sailboat,403,441,189,271
201807021246_036,40,101,Sailboat,386,426,178,279
201807021246_037,39,66,Sailboat,394,433,212,278
201807021246_038,43,73,Sailboat,334,377,209,282
201807021246_039,57,86,Sailboat,372,429,196,282
201807021246_040,80,121,Sailboat,287,367,172,293
201807021246_041,87,132,Sailboat,133,220,170,302
201807021246_042,125,214,Sailboat,175,300,97,311
201807021246_041,90,148,Sailboat,215,305,146,294
201807021246_043,98,172,Sailboat,212,310,139,311
201807021246_044,126,236,Sailboat,7,133,102,338
201807021246_037,19,88,Sailboat,421,440,196,284
201807021246_038,36,91,Sailboat,377,413,186,277
201807021246_039,47,100,Sailboat,429,476,178,278
201807021246_040,81,116,Sailboat,358,439,168,284
201807021246_043,78,158,Sailboat,312,390,139,297
201807021246_045,152,253,Sailboat,67,219,77,330
201807021246_040,84,128,Sailboat,213,297,169,297
201807021246_041,52,167,Sailboat,5,57,160,327
201807021246_042,173,293,Passengership,0,173,112,405
201807021246_043,55,135,Sailboat,394,449,157,292
201807021246_044,85,164,Sailboat,280,365,139,303
201807021246_045,112,172,Sailboat,257,369,139,311
201807021246_033,19,17,Miscboat,662,681,255,272
201807021246_034,22,36,Miscboat,778,800,237,273
201807021246_035,40,53,Miscboat,742,782,233,286
201807021246_036,55,82,Miscboat,784,839,217,299
201807021246_037,134,104,Miscboat,957,1091,235,339
201807021246_038,49,18,Motorboat,254,303,272,290
201807021246_039,66,23,Motorboat,257,323,273,296
201807021246_040,83,25,Motorboat,153,236,282,307
201807021246_035,30,56,Sailboat,436,466,215,271
201807021246_036,34,64,Sailboat,427,461,210,274
201807021246_037,40,75,Sailboat,450,490,201,276
201807021246_038,24,23,Motorboat,450,474,243,266
201807021246_038,15,21,Miscboat,500,515,247,268
201807021246_039,33,30,Miscboat,564,597,246,276
201807021246_040,31,28,Miscboat,533,564,250,278
201807021246_041,50,45,Miscboat,389,439,243,288
201807021246_042,28,24,Miscboat,511,539,248,272
201807021246_043,29,25,Miscboat,540,569,251,276
201807021246_044,42,22,Miscboat,486,528,253,275
201807021246_045,48,26,Miscboat,477,525,252,278
201807021246_046,63,33,Miscboat,427,490,252,285
201807021246_047,82,39,Miscboat,393,475,253,292
201807021246_048,135,71,Miscboat,239,374,249,320
201807021246_043,32,36,Passengership,574,606,234,270
201807021246_044,49,41,Passengership,530,579,231,272
201807021246_045,55,42,Passengership,525,580,229,271
201807021246_046,56,44,Passengership,495,551,230,274
201807021246_047,69,47,Passengership,488,557,233,280
201807021246_048,99,83,Passengership,418,517,211,294
201807021246_049,203,165,Passengership,99,302,157,322
201807021246_040,19,24,Motorboat,713,732,257,281
201807021246_041,30,25,Motorboat,653,683,263,288
201807021246_042,46,50,Motorboat,820,866,261,311
201807021246_043,107,77,Motorboat,975,1082,277,354
201807021246_036,29,34,Miscboat,616,645,238,272
201807021246_037,39,45,Miscboat,649,688,231,276
201807021246_038,39,33,Miscboat,648,687,246,279
201807021246_039,50,94,Miscboat,749,799,193,287
201807021246_040,77,95,Miscboat,768,845,208,303
201807021246_041,157,149,Miscboat,753,910,178,327
201807021246_042,26,26,Motorboat,794,820,266,292
201807021246_043,37,35,Motorboat,902,939,272,307
201807021246_044,63,59,Motorboat,1007,1070,283,342
201807021246_037,17,75,Sailboat,613,630,191,266
201807021246_038,21,75,Sailboat,594,615,194,269
201807021246_039,22,81,Sailboat,686,708,188,269
201807021246_040,28,111,Sailboat,678,706,161,272
201807021246_041,27,30,Motorboat,620,647,245,275
201807021246_042,35,39,Motorboat,759,794,242,281
201807021246_043,50,54,Motorboat,830,880,236,290
201807021246_044,58,67,Motorboat,854,912,231,298
201807021246_045,139,157,Motorboat,1010,1149,180,337
201807021246_044,38,247,Sailboat,829,867,42,289
201807021246_045,62,311,Sailboat,949,1011,2,313
201807021246_045,74,129,Passengership,874,948,160,289
201807021246_046,155,97,Passengership,941,1096,204,301
201807021246_047,110,284,Passengership,1162,1272,53,337
201807021246_042,8,6,Boat,618,626,262,268
201807021246_043,11,8,Boat,646,657,264,272
201807021246_044,10,7,Boat,601,611,268,275
201807021246_045,17,10,Boat,574,591,273,283
201807021246_046,32,26,Boat,479,511,283,309
201807021246_047,69,101,Motorboat,10,79,386,487
201807021246_041,58,17,Ferry,483,541,254,271
201807021246_042,84,25,Ferry,659,743,246,271
201807021246_043,66,28,Ferry,751,817,246,274
201807021246_044,66,24,Ferry,741,807,251,275
201807021246_045,85,30,Ferry,787,872,247,277
201807021246_046,137,43,Ferry,815,952,243,286
201807021246_047,221,58,Ferry,932,1153,246,304
201807021246_047,98,64,Ferry,921,1019,228,292
201807021246_048,128,84,Passengership,1089,1217,224,308
201807021246_045,40,67,Miscboat,419,459,217,284
201807021246_046,57,27,Miscboat,338,395,261,288
201807021246_048,63,61,Miscboat,1026,1089,229,290
201807021246_049,96,75,Miscboat,1185,1281,257,332
201807021246_048,37,35,Miscboat,989,1026,248,283
201807021246_049,68,37,Miscboat,1050,1118,265,302
201807021246_047,28,31,Passengership,554,582,243,274
201807021246_048,37,59,Passengership,517,554,222,281
201807021246_049,92,52,Passengership,290,382,244,296
201807021246_050,156,85,Passengership,65,221,245,330
201807021246_051,61,89,Passengership,0,61,263,352
201807021246_048,26,56,Miscboat,931,957,220,276
201807021246_049,35,30,Miscboat,917,952,255,285
201807021246_050,69,44,Miscboat,990,1059,257,301
201807021246_051,109,171,Miscboat,1172,1281,158,329
201807021246_046,24,20,Motorboat,797,821,247,267
201807021246_047,26,22,Motorboat,848,874,246,268
201807021246_048,29,25,Motorboat,888,917,247,272
201807021246_049,43,30,Motorboat,830,873,248,278
201807021246_050,62,43,Motorboat,841,903,245,288
201807021246_051,86,48,Motorboat,906,992,250,298
201807021246_052,171,78,Motorboat,1043,1214,246,324
201807021246_044,36,14,Passengership,605,641,249,263
201807021246_045,40,15,Passengership,621,661,246,261
201807021246_046,38,19,Passengership,606,644,249,268
201807021246_047,26,19,Passengership,629,655,246,265
201807021246_048,25,25,Passengership,617,642,245,270
201807021246_049,33,28,Passengership,481,514,248,276
201807021246_050,46,34,Passengership,411,457,247,281
201807021246_051,55,44,Passengership,383,438,242,286
201807021246_052,83,52,Passengership,280,363,240,292
201807021246_053,155,90,Passengership,137,292,225,315
201807021246_054,155,156,Passengership,1,156,193,349
201807021246_050,19,15,Motorboat,466,485,259,274
201807021246_051,25,14,Motorboat,450,475,263,277
201807021246_052,27,17,Motorboat,387,414,264,281
201807021246_053,30,19,Motorboat,360,390,266,285
201807021246_054,49,32,Motorboat,279,328,271,303
201807021246_055,85,35,Motorboat,81,166,287,322
201807021246_047,20,14,Miscboat,702,722,248,262
201807021246_048,21,14,Miscboat,697,718,248,262
201807021246_049,23,15,Miscboat,582,605,248,263
201807021246_050,13,19,Miscboat,538,551,250,269
201807021246_051,14,21,Miscboat,535,549,249,270
201807021246_052,15,23,Miscboat,495,510,248,271
201807021246_053,27,21,Miscboat,512,539,254,275
201807021246_054,32,24,Miscboat,483,515,254,278
201807021246_055,46,35,Miscboat,408,454,250,285
201807021246_056,48,46,Miscboat,6,54,271,317
201807021246_050,14,18,Miscboat,553,567,251,269
201807021246_051,24,16,Miscboat,545,569,255,271
201807021246_052,22,15,Miscboat,512,534,257,272
201807021246_053,23,17,Miscboat,543,566,257,274
201807021246_054,29,19,Miscboat,520,549,258,277
201807021246_055,39,29,Miscboat,465,504,258,287
201807021246_056,61,37,Miscboat,73,134,275,312
201807021246_044,15,12,Passengership,647,662,250,262
201807021246_045,16,13,Passengership,666,682,247,260
201807021246_046,18,14,Passengership,653,671,247,261
201807021246_047,28,25,Passengership,674,702,239,264
201807021246_048,27,20,Passengership,669,696,246,266
201807021246_049,34,25,Passengership,548,582,246,271
201807021246_050,41,29,Passengership,497,538,243,272
201807021246_051,48,32,Passengership,485,533,243,275
201807021246_052,54,29,Passengership,442,496,247,276
201807021246_053,75,41,Passengership,434,509,241,282
201807021246_054,97,60,Passengership,382,479,233,293
201807021246_055,144,58,Passengership,258,402,245,303
201807021246_056,62,38,Miscboat,861,923,257,295
201807021246_057,118,63,Miscboat,792,910,263,326
201807021246_058,120,78,Motorboat,809,929,254,332
201807021246_059,146,70,Motorboat,106,252,285,355
201807021246_011,20,12,Boat,350,370,278,290
201807021246_017,41,18,Boat,1003,1044,256,274
201807021246_019,23,11,Boat,1222,1245,251,262
201807021246_019,24,15,Boat,1182,1206,250,265
201807021246_019,21,16,Boat,1157,1178,248,264
201807021246_046,151,264,Sailboat,21,172,78,342
201807021246_047,90,117,Miscboat,250,340,189,306
201807021246_055,63,64,Motorboat,1088,1151,240,304
201807021246_059,31,22,Motorboat,780,811,256,278
201807021246_059,24,26,Motorboat,478,502,258,284
201807021246_017,50,133,Sailboat,1185,1235,118,251
201807021246_019,44,75,Sailboat,1026,1070,187,262
201807021246_019,23,67,Sailboat,996,1019,199,266
201807021246_038,37,97,Sailboat,297,334,190,287
201807021246_043,168,295,Sailboat,38,206,37,332
201807021246_038,66,237,Sailboat,66,132,100,337
201807021246_044,66,120,Sailboat,369,435,177,297
201807021246_000,60,24,Passengership,510,570,250,274
201807021246_038,14,12,Passengership,482,496,253,265
201807021246_059,42,33,Passengership,735,777,244,277
201807021246_059,144,69,Passengership,1029,1173,237,306
201807021246_048,65,124,Passengership,1216,1281,202,326
201807021246_007,24,12,Boat,763,787,273,285
201807021246_013,103,37,Miscboat,103,206,258,295
201807021246_021,78,56,Miscboat,1,79,264,320
201807021246_033,71,107,Miscboat,71,142,229,336
201807021246_059,33,21,Ferry,585,618,250,271
201807021246_041,88,180,Sailboat,240,328,138,318
201807021246_042,87,177,Sailboat,329,416,131,308
201807021246_044,148,232,Sailboat,132,280,99,331
201807021246_046,83,37,Motorboat,159,242,295,332
201807021246_011,95,42,Militaryship,923,1018,231,273
201807021316_000,45,41,Motorboat,173,218,261,302
201807021316_001,92,78,Motorboat,124,216,239,317
201807021316_000,44,38,Passengership,638,682,246,284
201807021316_001,59,55,Passengership,822,881,239,294
201807021316_002,133,94,Passengership,1125,1258,224,318
201807021316_001,35,33,Motorboat,280,315,262,295
201807021316_002,78,55,Motorboat,182,260,262,317
201807021316_000,58,49,Passengership,578,636,231,280
201807021316_001,72,74,Passengership,745,817,214,288
201807021316_002,128,99,Passengership,964,1092,198,297
201807021316_003,100,173,Passengership,1180,1280,167,340
201807021316_001,33,26,Miscboat,337,370,260,286
201807021316_002,55,29,Miscboat,351,406,265,294
201807021316_003,122,146,Miscboat,22,144,202,348
201807021316_001,33,26,Miscboat,370,403,256,282
201807021316_002,53,27,Miscboat,411,464,261,288
201807021316_003,114,52,Miscboat,204,318,269,321
201807021316_001,28,26,Passengership,410,438,250,276
201807021316_002,39,33,Passengership,498,537,243,276
201807021316_003,66,51,Passengership,384,450,240,291
201807021316_004,159,119,Passengership,75,234,216,335
201807021316_001,25,22,Motorboat,692,717,254,276
201807021316_002,27,23,Motorboat,864,891,251,274
201807021316_003,59,38,Motorboat,906,965,254,292
201807021316_004,120,77,Motorboat,980,1100,241,318
201807021316_002,36,34,Motorboat,463,499,245,279
201807021316_003,66,48,Motorboat,317,383,255,303
201807021316_001,20,23,Passengership,438,458,250,273
201807021316_002,32,23,Passengership,535,567,248,271
201807021316_003,59,41,Passengership,449,508,242,283
201807021316_004,94,134,Passengership,281,375,166,300
201807021316_005,211,114,Passengership,94,305,213,327
201807021316_004,62,24,Motorboat,739,801,266,290
201807021316_005,110,34,Motorboat,907,1017,274,308
201807021316_002,59,20,Ferry,802,861,253,273
201807021316_003,71,24,Ferry,813,884,260,284
201807021316_004,109,36,Ferry,815,924,262,298
201807021316_005,174,83,Ferry,1100,1274,252,335
201807021316_001,46,19,Ferry,646,692,255,274
201807021316_003,56,23,Ferry,804,860,255,278
201807021316_005,346,85,Ferry,1052,1398,258,343
201807021316_006,194,307,Sailboat,1078,1272,36,343
201807021316_007,132,298,Sailboat,1137,1269,44,342
201807021316_005,104,144,Sailboat,847,951,153,297
201807021316_006,102,40,Motorboat,980,1082,277,317
201807021316_007,89,288,Sailboat,1024,1113,36,324
201807021316_008,183,339,Sailboat,1088,1271,15,354
201807021316_004,32,138,Sailboat,404,436,147,285
201807021316_005,47,181,Sailboat,387,434,108,289
201807021316_006,113,328,Sailboat,180,293,1,329
201807021316_005,39,46,Miscboat,429,468,243,289
201807021316_006,71,64,Miscboat,294,365,242,306
201807021316_007,157,155,Miscboat,1,158,209,364
201807021316_005,17,16,Motorboat,480,497,266,282
201807021316_006,29,21,Motorboat,410,439,273,294
201807021316_007,48,30,Motorboat,305,353,278,308
201807021316_005,15,12,Motorboat,507,522,264,276
201807021316_006,30,18,Motorboat,453,483,267,285
201807021316_007,29,19,Motorboat,381,410,278,297
201807021316_008,52,33,Motorboat,82,134,302,335
201807021316_007,32,28,Motorboat,403,435,266,294
201807021316_008,80,36,Motorboat,129,209,288,324
201807021316_007,35,43,Miscboat,461,496,238,281
201807021316_008,58,55,Miscboat,331,389,238,293
201807021316_009,143,126,Miscboat,59,202,209,335
201807021316_007,96,214,Sailboat,857,953,86,300
201807021316_008,149,255,Sailboat,997,1146,67,322
201807021316_010,18,12,Boat,845,863,286,298
201807021316_011,28,18,Boat,988,1016,302,320
201807021316_007,14,14,Motorboat,556,570,255,269
201807021316_008,11,15,Motorboat,503,514,257,272
201807021316_009,21,20,Motorboat,471,492,255,275
201807021316_010,32,38,Motorboat,355,387,246,284
201807021316_011,41,26,Motorboat,336,377,261,287
201807021316_012,74,53,Motorboat,180,254,259,312
201807021316_008,41,101,Sailboat,712,753,171,272
201807021316_009,42,128,Sailboat,746,788,148,276
201807021316_010,56,174,Sailboat,716,772,117,291
201807021316_011,76,216,Sailboat,780,856,80,296
201807021316_012,186,350,Sailboat,939,1125,1,351
201807021316_014,33,21,Miscboat,886,919,267,288
201807021316_015,39,41,Miscboat,928,967,261,302
201807021316_016,41,32,Miscboat,1015,1056,289,321
201807021316_017,86,51,Miscboat,1164,1250,318,369
201807021316_014,36,21,Militaryship,844,880,267,288
201807021316_015,43,40,Militaryship,878,921,261,301
201807021316_016,62,57,Militaryship,934,996,264,321
201807021316_017,91,72,Militaryship,1053,1144,288,360
201807021316_017,138,38,Motorboat,910,1048,281,319
201807021316_018,187,94,Motorboat,1092,1279,285,379
201807021316_010,42,114,Sailboat,663,705,146,260
201807021316_011,69,120,Sailboat,705,774,142,262
201807021316_012,92,160,Sailboat,754,846,113,273
201807021316_013,59,178,Sailboat,845,904,83,261
201807021316_014,129,235,Sailboat,834,963,32,267
201807021316_015,94,258,Sailboat,878,972,1,259
201807021316_016,130,267,Sailboat,882,1012,1,268
201807021316_017,284,259,Sailboat,815,1099,10,269
201807021316_018,416,296,Sailboat,855,1271,4,300
201807021316_019,222,393,Sailboat,1058,1280,1,394
201807021316_017,35,77,Militaryship,837,872,209,286
201807021316_018,122,77,Militaryship,780,902,200,277
201807021316_019,74,58,Militaryship,925,999,257,315
201807021316_020,184,122,Militaryship,812,996,168,290
201807021316_020,73,65,Militaryship,967,1040,251,316
201807021316_021,97,102,Militaryship,1162,1259,259,361
201807021316_015,6,5,Boat,737,743,263,268
201807021316_016,10,5,Boat,691,701,264,269
201807021316_017,7,6,Boat,616,623,265,271
201807021316_018,8,7,Boat,580,588,268,275
201807021316_019,16,9,Boat,523,539,273,282
201807021316_020,21,17,Boat,442,463,281,298
201807021316_021,51,32,Boat,279,330,293,325
201807021316_016,41,62,Militaryship,836,877,216,278
201807021316_017,39,47,Militaryship,795,834,232,279
201807021316_018,51,64,Militaryship,787,838,217,281
201807021316_019,103,105,Militaryship,795,898,187,292
201807021316_020,138,90,Militaryship,816,954,212,302
201807021316_021,259,191,Militaryship,888,1147,139,330
201807021316_022,218,391,Militaryship,1063,1281,1,392
201807021316_015,46,88,Cruiseship,831,877,185,273
201807021316_016,43,104,Cruiseship,805,848,170,274
201807021316_017,73,69,Cruiseship,749,822,200,269
201807021316_018,54,127,Cruiseship,731,785,149,276
201807021316_019,86,150,Cruiseship,718,804,128,278
201807021316_020,127,118,Cruiseship,711,838,172,290
201807021316_021,142,217,Cruiseship,742,884,76,293
201807021316_022,277,325,Cruiseship,762,1039,1,326
201807021316_023,407,338,Cruiseship,857,1264,31,369
201807021316_022,43,63,Militaryship,716,759,214,277
201807021316_023,59,44,Militaryship,758,817,240,284
201807021316_024,89,131,Militaryship,829,918,169,300
201807021316_023,62,85,Militaryship,730,792,195,280
201807021316_024,60,120,Militaryship,769,829,168,288
201807021316_025,143,211,Militaryship,813,956,105,316
201807021316_026,191,164,Militaryship,1076,1267,236,400
201807021316_027,77,115,Militaryship,890,967,188,303
201807021316_028,177,259,Militaryship,980,1157,111,370
201807021316_026,16,14,Motorboat,433,449,249,263
201807021316_027,18,15,Motorboat,306,324,247,262
201807021316_028,27,17,Motorboat,80,107,255,272
201807021316_025,38,53,Sailboat,471,509,214,267
201807021316_026,39,57,Sailboat,461,500,207,264
201807021316_027,51,73,Sailboat,333,384,193,266
201807021316_028,58,86,Sailboat,117,175,185,271
201807021316_022,38,8,Miscboat,598,636,256,264
201807021316_023,42,9,Miscboat,609,651,255,264
201807021316_024,46,10,Miscboat,608,654,253,263
201807021316_025,49,10,Miscboat,577,626,257,267
201807021316_026,66,10,Miscboat,578,644,254,264
201807021316_027,77,14,Miscboat,475,552,252,266
201807021316_028,92,18,Miscboat,285,377,251,269
201807021316_029,139,18,Miscboat,78,217,257,275
201807021316_025,16,10,Motorboat,734,750,259,269
201807021316_026,18,11,Motorboat,760,778,258,269
201807021316_027,21,11,Motorboat,688,709,257,268
201807021316_028,27,54,Sailboat,542,569,215,269
201807021316_029,38,83,Sailboat,430,468,189,272
201807021316_030,36,82,Sailboat,256,292,192,274
201807021316_025,25,13,Motorboat,762,787,256,269
201807021316_026,28,14,Motorboat,790,818,254,268
201807021316_027,38,17,Motorboat,722,760,251,268
201807021316_028,47,22,Motorboat,584,631,248,270
201807021316_029,54,26,Motorboat,489,543,246,272
201807021316_030,60,24,Motorboat,321,381,250,274
201807021316_027,25,12,Motorboat,778,803,259,271
201807021316_028,30,13,Motorboat,652,682,257,270
201807021316_029,34,14,Motorboat,571,605,256,270
201807021316_030,43,18,Motorboat,415,458,256,274
201807021316_029,63,23,Militaryship,881,944,253,276
201807021316_030,104,37,Militaryship,751,855,245,282
201807021316_031,138,49,Militaryship,403,541,236,285
201807021316_032,107,38,Militaryship,192,299,241,279
201807021316_029,70,50,Militaryship,1028,1098,228,278
201807021316_030,50,65,Militaryship,917,967,216,281
201807021316_031,69,65,Militaryship,607,676,207,272
201807021316_032,72,77,Militaryship,448,520,195,272
201807021316_031,5,12,Seamark,897,902,260,272
201807021316_032,8,15,Seamark,782,790,255,270
201807021316_033,7,14,Seamark,506,513,252,266
201807021316_034,7,19,Seamark,439,446,256,275
201807021316_035,7,26,Seamark,259,266,256,282
201807021316_036,9,35,Seamark,96,105,262,297
201807021316_033,8,7,Boat,529,537,260,267
201807021316_034,11,12,Boat,408,419,268,280
201807021316_030,107,55,Militaryship,921,1028,222,277
201807021316_031,132,67,Militaryship,610,742,205,272
201807021316_032,120,47,Militaryship,483,603,222,269
201807021316_033,170,67,Militaryship,124,294,216,283
201807021316_034,128,102,Militaryship,1,129,192,294
201807021316_034,4,10,Seamark,244,248,260,270
201807021316_035,6,12,Seamark,90,96,262,274
201807021316_036,5,11,Seamark,17,22,267,278
201807021316_038,37,15,Miscboat,475,512,250,265
201807021316_039,41,16,Miscboat,436,477,249,265
201807021316_040,45,18,Miscboat,404,449,249,267
201807021316_041,55,41,Miscboat,411,466,228,269
201807021316_037,20,19,Passengership,529,549,252,271
201807021316_038,22,21,Passengership,473,495,251,272
201807021316_039,65,55,Passengership,227,292,237,292
201807021316_040,6,16,Seamark,180,186,263,279
201807021316_041,6,22,Seamark,101,107,262,284
201807021316_035,54,17,Militaryship,643,697,249,266
201807021316_036,59,19,Militaryship,649,708,248,267
201807021316_037,76,24,Militaryship,674,750,245,269
201807021316_038,82,27,Militaryship,703,785,244,271
201807021316_039,118,39,Militaryship,689,807,239,278
201807021316_040,200,66,Militaryship,678,878,228,294
201807021316_041,200,58,Militaryship,792,992,234,292
201807021316_043,41,78,Sailboat,570,611,200,278
201807021316_044,70,97,Sailboat,257,327,190,287
201807021316_043,21,17,Motorboat,873,894,260,277
201807021316_044,29,22,Motorboat,667,696,258,280
201807021316_045,36,28,Motorboat,402,438,260,288
