filename,width,height,class,xmin,xmax,ymin,ymax
201807021316_043,39,43,Sailboat,957,996,238,281
201807021316_044,75,65,Sailboat,776,851,217,282
201807021316_047,25,16,Motorboat,240,265,284,300
201807021316_048,37,17,Motorboat,94,131,287,304
201807021316_047,7,27,Seamark,144,151,263,290
201807021316_048,8,28,Seamark,209,217,261,289
201807021316_049,10,33,Seamark,72,82,265,298
201807021316_047,162,61,Miscboat,802,964,224,285
201807021316_048,167,77,Miscboat,953,1120,219,296
201807021316_049,237,68,Miscboat,931,1168,236,304
201807021316_050,100,155,Miscboat,1047,1147,157,312
201807021316_049,4,12,Seamark,904,908,257,269
201807021316_050,4,13,Seamark,873,877,256,269
201807021316_051,6,14,Seamark,865,871,257,271
201807021316_052,6,16,Seamark,732,738,257,273
201807021316_053,7,18,Seamark,603,610,256,274
201807021316_054,9,19,Seamark,429,438,259,278
201807021316_055,8,22,Seamark,217,225,264,286
201807021316_051,5,17,Seamark,1244,1249,264,281
201807021316_052,8,20,Seamark,1173,1181,263,283
201807021316_053,5,22,Seamark,1122,1127,262,284
201807021316_054,11,30,Seamark,1042,1053,257,287
201807021316_055,12,35,Seamark,951,963,255,290
201807021316_056,11,59,Seamark,1052,1063,253,312
201807021316_054,4,10,Seamark,1172,1176,260,270
201807021316_055,4,10,Seamark,1039,1043,256,266
201807021316_056,6,13,Seamark,1005,1011,256,269
201807021316_057,5,12,Seamark,794,799,257,269
201807021316_058,6,13,Seamark,829,835,258,271
201807021316_059,7,15,Seamark,894,901,257,272
201807021316_060,8,21,Seamark,985,993,259,280
201807021316_061,11,37,Seamark,1076,1087,256,293
201807021316_058,4,8,Seamark,484,488,260,268
201807021316_059,2,9,Seamark,481,483,259,268
201807021316_060,5,9,Seamark,470,475,262,271
201807021316_061,6,14,Seamark,370,376,260,274
201807021316_057,4,11,Seamark,473,477,259,270
201807021316_058,5,15,Seamark,446,451,260,275
201807021316_059,3,19,Seamark,414,417,259,278
201807021316_060,8,24,Seamark,350,358,262,286
201807021316_061,11,37,Seamark,147,158,266,303
201807021316_058,4,8,Seamark,733,737,256,264
201807021316_059,4,9,Seamark,758,762,255,264
201807021316_060,4,6,Seamark,788,792,258,264
201807021316_058,4,8,Seamark,719,723,257,265
201807021316_059,3,8,Seamark,746,749,257,265
201807021316_060,5,11,Seamark,779,784,258,269
201807021316_061,6,15,Seamark,738,744,255,270
201807021316_005,12,9,Boat,500,512,268,277
201807021316_017,18,14,Boat,734,752,252,266
201807021316_020,114,60,Miscboat,1162,1276,284,344
201807021316_029,15,20,Miscboat,610,625,250,270
201807021316_032,43,29,Militaryship,127,170,247,276
201807021316_032,66,21,Militaryship,55,121,260,281
201807021316_035,12,14,Miscboat,453,465,250,264
201807021316_035,37,10,Miscboat,410,447,255,265
201807021316_035,25,15,Miscboat,469,494,249,264
201807021316_041,57,26,Miscboat,262,319,248,274
201807021316_041,64,30,Miscboat,347,411,242,272
201807021316_041,23,20,Miscboat,321,344,252,272
201807021316_047,82,26,Miscboat,1035,1117,263,289
201807021316_047,72,41,Miscboat,960,1032,247,288
201807021316_050,155,50,Miscboat,1097,1252,271,321
201807021316_008,81,163,Sailboat,933,1014,142,305
201807021316_026,28,41,Sailboat,270,298,224,265
201807021316_026,17,46,Sailboat,371,388,218,264
201807021316_026,25,47,Sailboat,395,420,219,266
201807021316_026,28,46,Sailboat,321,349,218,264
201807021316_046,158,255,Sailboat,56,214,74,329
201807021316_000,128,123,Passengership,1152,1280,227,350
201807021316_009,134,48,Motorboat,1044,1178,278,326
201807021316_028,18,11,Motorboat,246,264,259,270
201807021316_003,91,51,Militaryship,999,1090,255,306
201807021316_025,256,290,Militaryship,953,1209,71,361
201807021316_043,98,137,Militaryship,1110,1208,184,321
201807021316_030,4,19,Seamark,389,393,257,276
201807021316_031,6,20,Seamark,495,501,256,276
201807021316_031,4,7,Seamark,753,757,257,264
201807021316_037,3,7,Seamark,66,69,267,274
201807021316_037,4,9,Seamark,350,354,260,269
201807021316_042,10,28,Seamark,29,39,266,294
201807021316_045,9,50,Seamark,887,896,273,323
201807021316_046,21,243,Seamark,1148,1169,349,592
201807021316_046,7,49,Seamark,232,239,289,338
201807021316_055,4,9,Seamark,798,802,255,264
201807021316_055,3,7,Seamark,1011,1014,256,263
201807021316_055,3,7,Seamark,990,993,256,263
201807021316_055,4,9,Seamark,818,822,253,262
201807021316_029,100,206,Cargoship,1169,1269,193,399
201807021316_057,4,6,Seamark,497,501,260,266
201807021316_057,3,7,Seamark,708,711,258,265
201807021316_057,4,7,Seamark,722,726,256,263
201807021316_057,6,5,Seamark,692,698,257,262
201807021316_017,94,64,Militaryship,782,876,213,277
201807021316_020,105,89,Miscboat,1045,1150,259,348
201807021316_018,41,22,Militaryship,862,903,271,293
201807021347_000,11,29,Seamark,332,343,256,285
201807021347_001,10,35,Seamark,294,304,259,294
201807021347_002,21,55,Seamark,224,245,264,319
201807021347_002,31,71,Sailboat,53,84,212,283
201807021347_003,28,86,Sailboat,48,76,203,289
201807021347_004,29,88,Sailboat,156,185,196,284
201807021347_005,27,59,Sailboat,167,194,229,288
201807021347_006,48,117,Sailboat,139,187,174,291
201807021347_007,22,157,Sailboat,93,115,145,302
201807021347_002,15,73,Sailboat,36,51,212,285
201807021347_003,50,84,Sailboat,4,54,206,290
201807021347_007,28,97,Sailboat,119,147,204,301
201807021347_008,38,155,Sailboat,8,46,167,322
201807021347_009,87,227,Sailboat,222,309,103,330
201807021347_004,18,85,Sailboat,134,152,199,284
201807021347_005,40,105,Sailboat,128,168,186,291
201807021347_006,26,123,Sailboat,109,135,174,297
201807021347_004,29,76,Sailboat,54,83,213,289
201807021347_005,53,84,Sailboat,28,81,211,295
201807021347_006,47,99,Sailboat,1,48,200,299
201807021347_005,44,81,Sailboat,81,125,211,292
201807021347_006,20,123,Sailboat,84,104,171,294
201807021347_007,34,129,Sailboat,7,41,177,306
201807021347_008,78,348,Sailboat,-10,68,98,446
201807021347_009,79,350,Sailboat,1,80,1,351
201807021347_004,23,6,Boat,186,209,274,280
201807021347_005,32,8,Boat,193,225,278,286
201807021347_002,20,7,Boat,294,314,265,272
201807021347_003,22,8,Boat,347,369,265,273
201807021347_004,18,7,Boat,504,522,262,269
201807021347_005,20,8,Boat,558,578,261,269
201807021347_006,22,9,Boat,630,652,260,269
201807021347_007,28,11,Boat,745,773,258,269
201807021347_008,43,17,Motorboat,648,691,268,285
201807021347_002,14,11,Boat,206,220,266,277
201807021347_003,15,12,Boat,238,253,266,278
201807021347_004,20,8,Boat,369,389,266,274
201807021347_005,21,9,Boat,408,429,266,275
201807021347_006,23,10,Boat,454,477,265,275
201807021347_007,31,11,Motorboat,529,560,268,279
201807021347_002,25,10,Motorboat,103,128,272,282
201807021347_003,34,14,Motorboat,103,137,273,287
201807021347_004,33,8,Motorboat,219,252,272,280
201807021347_005,36,14,Motorboat,232,268,272,286
201807021347_006,48,19,Motorboat,230,278,271,290
201807021347_007,39,12,Motorboat,202,241,280,292
201807021347_008,65,20,Motorboat,100,165,293,313
201807021347_011,6,15,Seamark,491,497,261,276
201807021347_012,7,16,Seamark,438,445,260,276
201807021347_013,2,10,Seamark,511,513,265,275
201807021347_014,6,19,Seamark,480,486,259,278
201807021347_015,11,23,Seamark,387,398,260,283
201807021347_016,6,23,Seamark,298,304,266,289
201807021347_017,12,29,Seamark,155,167,267,296
201807021347_018,13,48,Seamark,0,13,267,315
201807021347_014,13,10,Boat,800,813,262,272
201807021347_015,25,17,Boat,627,652,262,279
201807021347_016,30,13,Boat,381,411,273,286
201807021347_011,6,24,Seamark,760,766,254,278
201807021347_012,10,23,Seamark,727,737,253,276
201807021347_013,8,25,Seamark,833,841,255,280
201807021347_014,11,30,Seamark,863,874,255,285
201807021347_015,14,37,Seamark,844,858,254,291
201807021347_016,14,44,Seamark,851,865,254,298
201807021347_017,18,62,Seamark,856,874,255,317
201807021347_018,32,111,Seamark,945,977,249,360
201807021347_016,4,7,Seamark,823,827,262,269
201807021347_017,4,13,Seamark,767,771,257,270
201807021347_018,7,16,Seamark,733,740,257,273
201807021347_019,4,17,Seamark,689,693,257,274
201807021347_020,6,19,Seamark,548,554,257,276
201807021347_021,13,26,Seamark,373,386,257,283
201807021347_022,8,30,Seamark,158,166,264,294
201807021347_020,6,21,Seamark,1090,1096,259,280
201807021347_021,14,27,Seamark,1011,1025,255,282
201807021347_022,8,29,Seamark,920,928,259,288
201807021347_023,11,49,Seamark,850,861,255,304
201807021347_024,40,134,Seamark,1138,1178,253,387
201807021347_027,10,22,Seamark,681,691,251,273
201807021347_028,4,20,Seamark,696,700,260,280
201807021347_029,8,28,Seamark,667,675,257,285
201807021347_030,19,46,Seamark,765,784,255,301
201807021347_031,39,113,Seamark,927,966,252,365
201807021347_031,31,13,Passengership,1073,1104,252,265
201807021347_032,33,14,Passengership,1027,1060,251,265
201807021347_033,41,18,Passengership,922,963,250,268
201807021347_034,49,23,Passengership,721,770,245,268
201807021347_035,74,43,Passengership,430,504,243,286
201807021347_023,14,25,Cruiseship,767,781,235,260
201807021347_024,15,28,Cruiseship,741,756,233,261
201807021347_025,18,27,Cruiseship,675,693,233,260
201807021347_026,17,33,Cruiseship,615,632,231,264
201807021347_027,25,25,Cruiseship,588,613,234,259
201807021347_028,18,31,Cruiseship,594,612,231,262
201807021347_029,22,37,Cruiseship,547,569,226,263
201807021347_030,22,36,Cruiseship,598,620,226,262
201807021347_031,25,39,Cruiseship,586,611,225,264
201807021347_032,22,40,Cruiseship,577,599,225,265
201807021347_033,25,43,Cruiseship,512,537,226,269
201807021347_034,31,47,Cruiseship,394,425,221,268
201807021347_035,32,53,Cruiseship,265,297,222,275
201807021347_036,44,73,Cruiseship,136,180,214,287
201807021347_037,31,61,Cruiseship,59,90,221,282
201807021347_031,4,14,Seamark,896,900,257,271
201807021347_032,6,17,Seamark,912,918,255,272
201807021347_033,7,19,Seamark,889,896,254,273
201807021347_034,6,23,Seamark,856,862,257,280
201807021347_035,12,32,Seamark,826,838,257,289
201807021347_036,22,59,Seamark,864,886,252,311
201807021347_037,30,95,Seamark,935,965,254,349
201807021347_038,28,14,Passengership,846,874,252,266
201807021347_039,31,15,Passengership,770,801,250,265
201807021347_040,42,26,Passengership,583,625,248,274
201807021347_041,87,37,Passengership,217,304,257,294
201807021347_032,75,34,Militaryship,1193,1268,233,267
201807021347_033,80,37,Militaryship,1170,1250,236,273
201807021347_034,84,48,Militaryship,1127,1211,222,270
201807021347_035,91,54,Militaryship,1084,1175,218,272
201807021347_036,118,57,Militaryship,1063,1181,214,271
201807021347_037,66,59,Militaryship,1073,1139,211,270
201807021347_038,70,68,Militaryship,1056,1126,202,270
201807021347_039,99,51,Militaryship,1032,1131,222,273
201807021347_040,129,90,Militaryship,1046,1175,187,277
201807021347_041,162,110,Militaryship,1117,1279,174,284
201807021347_042,73,92,Militaryship,1208,1281,198,290
201807021347_040,6,20,Seamark,750,756,257,277
201807021347_041,10,31,Seamark,758,768,253,284
201807021347_042,15,41,Seamark,800,815,255,296
201807021347_001,7,8,Boat,340,347,261,269
201807021347_009,215,44,Motorboat,263,478,295,339
201807021347_009,77,24,Motorboat,472,549,281,305
201807021347_010,45,21,Motorboat,804,849,259,280
201807021347_010,19,7,Boat,701,720,269,276
201807021347_005,17,80,Sailboat,9,26,217,297
201807021347_008,40,102,Sailboat,51,91,215,317
201807021347_007,43,150,Sailboat,47,90,154,304
201807021347_004,19,74,Sailboat,89,108,214,288
201807021347_006,23,102,Sailboat,52,75,195,297
201807021347_004,17,70,Sailboat,112,129,216,286
201807021347_009,109,351,Sailboat,92,201,1,352
201807021347_010,91,219,Sailboat,1188,1279,101,320
201807021347_010,43,80,Sailboat,741,784,199,279
201807021347_010,17,78,Sailboat,641,658,206,284
201807021347_038,20,45,Sailboat,761,781,228,273
201807021347_040,45,171,Sailboat,404,449,128,299
201807021347_000,17,19,Boat,359,376,273,292
201807021347_000,11,23,Seamark,996,1007,258,281
201807021347_001,4,12,Seamark,1094,1098,262,274
201807021347_008,16,22,Seamark,50,66,338,360
201807021347_010,19,30,Seamark,661,680,355,385
201807021347_010,5,21,Seamark,42,47,271,292
201807021347_014,5,11,Seamark,898,903,257,268
201807021347_042,21,81,Seamark,847,868,281,362
201807021347_041,13,41,Seamark,751,764,271,312
201807021347_008,29,12,Boat,929,958,258,270
201807021347_038,41,19,Miscboat,1188,1229,248,267
201807021417_000,4,24,Seamark,1115,1119,271,295
201807021417_001,5,33,Seamark,1151,1156,278,311
201807021417_003,4,17,Seamark,1011,1015,266,283
201807021417_004,4,19,Seamark,1039,1043,272,291
201807021417_005,4,21,Seamark,1091,1095,276,297
201807021417_006,11,47,Seamark,1228,1239,271,318
201807021417_002,48,11,Motorboat,1064,1112,259,270
201807021417_003,72,14,Motorboat,1022,1094,255,269
201807021417_004,65,13,Motorboat,1030,1095,260,273
201807021417_005,70,15,Motorboat,1038,1108,260,275
201807021417_006,78,19,Motorboat,1090,1168,262,281
201807021417_007,100,22,Motorboat,1174,1274,265,287
201807021417_008,46,126,Sailboat,1223,1269,161,287
201807021417_010,41,36,Cargoship,222,263,259,295
201807021417_011,95,98,Cargoship,147,242,216,314
201807021417_012,216,105,Cargoship,3,219,244,349
201807021417_013,75,99,Cargoship,4,79,243,342
201807021417_012,55,57,Miscboat,218,273,251,308
201807021417_013,119,111,Miscboat,84,203,226,337
201807021417_014,49,103,Militaryship,198,247,187,290
201807021417_015,78,129,Militaryship,187,265,176,305
201807021417_016,238,151,Militaryship,39,277,191,342
201807021417_015,59,76,Cruiseship,279,338,203,279
201807021417_016,86,95,Cruiseship,408,494,188,283
201807021417_017,146,129,Cruiseship,258,404,164,293
201807021417_018,305,309,Cruiseship,57,362,16,325
201807021417_019,258,299,Cruiseship,3,261,50,349
201807021417_017,39,56,Militaryship,406,445,222,278
201807021417_018,53,76,Militaryship,389,442,208,284
201807021417_019,69,82,Militaryship,339,408,213,295
201807021417_020,163,170,Militaryship,89,252,147,317
201807021417_021,127,131,Militaryship,1,128,197,328
201807021417_020,40,28,Miscboat,259,299,267,295
201807021417_021,74,37,Miscboat,136,210,274,311
201807021417_020,53,28,Miscboat,305,358,263,291
201807021417_021,66,34,Miscboat,213,279,267,301
201807021417_022,113,58,Miscboat,3,116,274,332
201807021417_015,29,106,Passengership,341,370,164,270
201807021417_016,56,113,Passengership,506,562,153,266
201807021417_017,53,142,Passengership,452,505,131,273
201807021417_018,68,167,Passengership,454,522,106,273
201807021417_019,92,194,Passengership,427,519,84,278
201807021417_020,132,248,Passengership,318,450,33,281
201807021417_021,131,292,Passengership,279,410,1,293
201807021417_022,311,302,Passengership,61,372,11,313
201807021417_023,300,330,Passengership,9,309,11,341
201807021417_024,166,339,Passengership,0,166,1,340
201807021417_020,36,22,Miscboat,451,487,259,281
201807021417_021,44,26,Miscboat,416,460,259,285
201807021417_022,41,19,Miscboat,377,418,269,288
201807021417_023,70,31,Miscboat,300,370,269,300
201807021417_024,99,48,Miscboat,167,266,274,322
201807021417_022,27,24,Miscboat,418,445,258,282
201807021417_023,41,24,Miscboat,377,418,268,292
201807021417_024,67,34,Miscboat,308,375,267,301
201807021417_025,101,35,Miscboat,159,260,286,321
201807021417_026,57,26,Boat,82,139,294,320
201807021417_020,19,51,Sailboat,596,615,219,270
201807021417_021,23,61,Sailboat,581,604,212,273
201807021417_022,29,80,Sailboat,611,640,200,280
201807021417_023,28,71,Sailboat,629,657,201,272
201807021417_024,38,90,Sailboat,673,711,185,275
201807021417_025,43,105,Sailboat,687,730,172,277
201807021417_026,46,130,Sailboat,707,753,150,280
201807021417_027,63,149,Sailboat,779,842,137,286
201807021417_028,112,233,Sailboat,1009,1121,70,303
201807021417_028,28,8,Ferry,733,761,257,265
201807021417_029,32,10,Ferry,606,638,257,267
201807021417_031,49,113,Sailboat,358,407,182,295
201807021417_032,91,43,Motorboat,58,149,286,329
201807021417_030,41,46,Miscboat,815,856,235,281
201807021417_031,67,50,Miscboat,850,917,239,289
201807021417_032,161,98,Miscboat,935,1096,221,319
201807021417_033,136,128,Miscboat,1144,1280,262,390
201807021417_031,23,12,Miscboat,507,530,254,266
201807021417_032,27,24,Boat,444,471,245,269
201807021417_031,20,17,Motorboat,756,776,263,280
201807021417_032,26,27,Motorboat,756,782,263,290
201807021417_033,43,37,Motorboat,776,819,263,300
201807021417_034,68,46,Motorboat,897,965,275,321
201807021417_035,114,84,Motorboat,1070,1184,284,368
201807021417_031,67,94,Sailboat,434,501,187,281
201807021417_032,88,147,Sailboat,312,400,144,291
201807021417_033,122,170,Sailboat,195,317,129,299
201807021417_034,104,137,Sailboat,224,328,161,298
201807021417_035,89,189,Sailboat,135,224,126,315
201807021417_036,106,245,Sailboat,1,107,88,333
201807021417_034,159,236,Sailboat,125,284,78,314
201807021417_035,124,320,Sailboat,9,133,16,336
201807021417_031,16,13,Motorboat,736,752,264,277
201807021417_032,24,18,Motorboat,718,742,266,284
201807021417_033,24,21,Motorboat,724,748,268,289
201807021417_034,36,25,Motorboat,820,856,274,299
201807021417_035,43,38,Motorboat,887,930,280,318
201807021417_036,90,63,Motorboat,1020,1110,294,357
201807021417_032,17,18,Passengership,632,649,251,269
201807021417_033,19,20,Passengership,622,641,252,272
201807021417_034,27,24,Passengership,686,713,251,275
201807021417_035,30,25,Passengership,692,722,249,274
201807021417_036,33,32,Passengership,697,730,243,275
201807021417_037,35,39,Passengership,749,784,240,279
201807021417_038,52,55,Passengership,792,844,233,288
201807021417_034,64,111,Sailboat,362,426,175,286
201807021417_035,108,36,Ferry,444,552,249,285
201807021417_036,95,32,Ferry,490,585,252,284
201807021417_037,117,38,Ferry,567,684,250,288
201807021417_038,133,44,Ferry,670,803,250,294
201807021417_039,173,57,Ferry,818,991,249,306
201807021417_034,78,127,Sailboat,329,407,173,300
201807021417_035,61,145,Sailboat,298,359,152,297
201807021417_036,72,126,Sailboat,282,354,171,297
201807021417_035,68,182,Sailboat,225,293,124,306
201807021417_036,90,180,Sailboat,192,282,128,308
201807021417_037,112,231,Sailboat,81,193,91,322
201807021417_037,104,158,Sailboat,218,322,146,304
201807021417_038,87,31,Motorboat,229,316,277,308
201807021417_039,76,46,Motorboat,70,146,294,340
201807021417_032,25,31,Motorboat,677,702,246,277
201807021417_033,29,39,Motorboat,672,701,244,283
201807021417_034,37,44,Motorboat,745,782,243,287
201807021417_035,53,54,Motorboat,767,820,240,294
201807021417_036,71,91,Motorboat,803,874,215,306
201807021417_037,122,112,Motorboat,909,1031,219,331
201807021417_038,157,220,Motorboat,1122,1279,190,410
201807021417_031,30,97,Sailboat,695,725,177,274
201807021417_032,21,116,Sailboat,660,681,155,271
201807021417_033,31,196,Sailboat,651,682,100,296
201807021417_034,31,194,Sailboat,724,755,94,288
201807021417_035,33,199,Sailboat,744,777,83,282
201807021417_036,36,262,Sailboat,767,803,38,300
201807021417_037,65,295,Sailboat,859,924,12,307
201807021417_038,129,353,Sailboat,993,1122,1,354
201807021417_035,24,37,Passengership,721,745,242,279
201807021417_036,34,48,Passengership,731,765,234,282
201807021417_037,62,57,Passengership,792,854,235,292
201807021417_038,117,91,Passengership,851,968,212,303
201807021417_039,240,242,Passengership,991,1231,97,339
201807021417_034,67,22,Ferry,431,498,256,278
201807021417_038,51,29,Miscboat,326,377,262,291
201807021417_039,70,43,Miscboat,258,328,260,303
201807021417_040,163,77,Miscboat,36,199,257,334
201807021417_036,39,22,Miscboat,399,438,256,278
201807021417_037,52,23,Miscboat,401,453,254,277
201807021417_038,46,27,Miscboat,401,447,254,281
201807021417_039,68,36,Miscboat,374,442,254,290
201807021417_040,113,41,Miscboat,332,445,256,297
201807021417_040,46,34,Miscboat,1017,1063,259,293
201807021417_041,131,72,Miscboat,1124,1255,252,324
201807021417_041,60,42,Miscboat,1032,1092,261,303
201807021417_042,100,118,Miscboat,1169,1269,214,332
201807021417_037,40,40,Passengership,455,495,236,276
201807021417_038,54,49,Passengership,455,509,226,275
201807021417_039,64,52,Passengership,454,518,230,282
201807021417_040,92,44,Passengership,480,572,238,282
201807021417_041,166,149,Passengership,214,380,164,313
201807021417_042,201,208,Passengership,0,201,136,344
201807021417_039,23,33,Passengership,517,540,243,276
201807021417_040,31,41,Passengership,576,607,242,283
201807021417_041,68,73,Passengership,376,444,218,291
201807021417_042,112,77,Passengership,216,328,233,310
201807021417_043,171,91,Passengership,6,177,243,334
201807021417_041,43,29,Miscboat,928,971,259,288
201807021417_042,52,38,Miscboat,966,1018,261,299
201807021417_043,82,52,Miscboat,1090,1172,269,321
201807021417_040,25,19,Motorboat,922,947,256,275
201807021417_041,42,32,Motorboat,853,895,251,283
201807021417_042,50,37,Motorboat,851,901,251,288
201807021417_043,75,46,Motorboat,889,964,251,297
201807021417_044,111,68,Motorboat,941,1052,242,310
201807021417_045,184,88,Motorboat,1081,1265,251,339
201807021417_041,17,15,Motorboat,561,578,257,272
201807021417_042,19,16,Motorboat,507,526,258,274
201807021417_043,18,13,Motorboat,473,491,262,275
201807021417_044,25,16,Motorboat,421,446,265,281
201807021417_045,30,17,Motorboat,404,434,265,282
201807021417_046,36,19,Motorboat,349,385,270,289
201807021417_047,64,38,Motorboat,186,250,271,309
201807021417_043,13,12,Miscboat,549,562,259,271
201807021417_044,14,13,Miscboat,513,527,259,272
201807021417_045,15,14,Miscboat,514,529,258,272
201807021417_046,24,28,Miscboat,494,518,250,278
201807021417_047,31,37,Miscboat,451,482,248,285
201807021417_048,84,65,Miscboat,267,351,242,307
201807021417_043,14,12,Miscboat,564,578,258,270
201807021417_044,19,12,Miscboat,527,546,261,273
201807021417_045,21,13,Miscboat,530,551,259,272
201807021417_046,24,18,Miscboat,522,546,259,277
201807021417_047,31,25,Miscboat,493,524,260,285
201807021417_048,52,34,Miscboat,357,409,264,298
201807021417_049,77,50,Miscboat,30,107,273,323
201807021417_041,33,30,Passengership,588,621,239,269
201807021417_042,41,37,Passengership,536,577,236,273
201807021417_043,39,25,Passengership,507,546,247,272
201807021417_044,45,32,Passengership,464,509,244,276
201807021417_045,56,38,Passengership,456,512,241,279
201807021417_046,69,39,Passengership,422,491,245,284
201807021417_047,113,58,Passengership,324,437,236,294
201807021417_048,232,152,Passengership,21,253,180,332
201807021417_048,52,31,Miscboat,1033,1085,263,294
201807021417_049,89,48,Miscboat,1060,1149,268,316
201807021417_050,199,102,Miscboat,965,1164,261,363
201807021417_007,18,8,Boat,761,779,259,267
201807021417_007,17,10,Boat,733,750,259,269
201807021417_007,14,10,Boat,602,616,261,271
201807021417_025,98,92,Miscboat,63,161,235,327
201807021417_029,80,71,Miscboat,1178,1258,254,325
201807021417_047,44,44,Motorboat,1014,1058,254,298
201807021417_007,36,86,Sailboat,1082,1118,185,271
201807021417_007,54,57,Sailboat,976,1030,222,279
201807021417_031,46,77,Sailboat,313,359,221,298
201807021417_032,103,182,Sailboat,132,235,135,317
201807021417_032,73,132,Sailboat,16,89,207,339
201807021417_038,132,203,Sailboat,100,232,119,322
201807021417_041,89,268,Sailboat,9,98,81,349
201807021417_040,136,99,Passengership,1128,1264,224,323
201807021417_040,59,56,Passengership,1070,1129,251,307
201807021417_035,36,47,Motorboat,1029,1065,301,348
201807021417_016,81,135,Militaryship,284,365,168,303
201807021417_019,99,89,Militaryship,241,340,211,300
201807021417_030,31,18,Boat,255,286,297,315
201807021417_000,33,113,Seamark,961,994,249,362
201807021417_031,58,20,Miscellaneous,484,542,440,460
201807021417_031,22,22,Miscellaneous,352,374,466,488
201807021417_033,45,133,Sailboat,10,55,199,332
201807021417_037,59,144,Sailboat,2,61,202,346
201807021447_001,17,20,Miscboat,248,265,261,281
201807021447_002,22,11,Miscboat,375,397,266,277
201807021447_003,29,19,Miscboat,404,433,261,280
201807021447_001,18,16,Miscboat,231,249,267,283
201807021447_002,21,11,Miscboat,348,369,270,281
201807021447_003,28,16,Miscboat,372,400,267,283
201807021447_001,21,25,Miscboat,211,232,264,289
201807021447_002,28,21,Miscboat,314,342,266,287
201807021447_003,32,19,Miscboat,321,353,272,291
201807021447_001,14,24,Motorboat,265,279,255,279
201807021447_002,19,17,Motorboat,401,420,257,274
201807021447_003,24,18,Motorboat,438,462,256,274
201807021447_000,35,10,Ferry,763,798,253,263
201807021447_001,39,14,Ferry,440,479,257,271
201807021447_002,43,15,Ferry,579,622,253,268
201807021447_003,45,11,Ferry,605,650,257,268
201807021447_000,26,13,Passengership,879,905,254,267
201807021447_001,37,38,Passengership,568,605,240,278
201807021447_002,46,39,Passengership,736,782,237,276
201807021447_003,52,29,Passengership,835,887,249,278
201807021447_000,26,23,Motorboat,555,581,253,276
201807021447_001,37,36,Motorboat,175,212,261,297
201807021447_002,56,35,Motorboat,249,305,262,297
201807021447_003,79,50,Motorboat,197,276,264,314
201807021447_000,43,20,Passengership,831,874,246,266
201807021447_001,49,51,Passengership,519,568,224,275
201807021447_002,49,58,Passengership,684,733,217,275
201807021447_003,70,43,Passengership,763,833,233,276
201807021447_002,39,20,Motorboat,641,680,250,270
201807021447_002,45,56,Sailboat,524,569,204,260
201807021447_000,182,71,Motorboat,1,183,287,358
201807021447_001,24,21,Motorboat,498,522,251,272
201807021447_001,22,35,Sailboat,477,499,235,270
201807021517_002,57,94,Sailboat,1,58,197,291
201807021517_003,60,99,Sailboat,49,109,193,292
201807021517_004,43,113,Sailboat,130,173,177,290
201807021517_005,72,133,Sailboat,124,196,167,300
201807021517_006,68,247,Sailboat,131,199,74,321
201807021517_007,84,303,Sailboat,73,157,23,326
201807021517_004,17,109,Sailboat,87,104,183,292
201807021517_005,56,112,Sailboat,96,152,188,300
201807021517_006,84,25,Motorboat,50,134,286,311
201807021517_007,48,171,Sailboat,159,207,142,313
201807021517_008,36,175,Sailboat,521,557,128,303
201807021517_004,18,92,Sailboat,34,52,204,296
201807021517_005,45,111,Sailboat,24,69,198,309
201807021517_006,62,307,Sailboat,-2,60,86,393
201807021517_007,60,296,Sailboat,8,68,40,336
201807021517_004,31,86,Sailboat,54,85,208,294
201807021517_005,61,100,Sailboat,54,115,201,301
201807021517_002,21,11,Motorboat,383,404,260,271
201807021517_003,23,12,Motorboat,496,519,256,268
201807021517_004,22,7,Motorboat,615,637,258,265
201807021517_005,30,16,Motorboat,711,741,254,270
201807021517_006,26,15,Motorboat,918,944,251,266
201807021517_002,13,14,Motorboat,247,260,264,278
201807021517_003,14,15,Motorboat,342,356,260,275
