filename,width,height,class,xmin,xmax,ymin,ymax
201807021517_004,24,10,Motorboat,434,458,264,274
201807021517_005,33,17,Motorboat,504,537,262,279
201807021517_006,29,12,Motorboat,659,688,262,274
201807021517_007,32,20,Motorboat,953,985,261,281
201807021517_001,30,11,Motorboat,49,79,278,289
201807021517_002,33,12,Motorboat,90,123,274,286
201807021517_003,36,13,Motorboat,152,188,271,284
201807021517_004,24,8,Motorboat,210,234,274,282
201807021517_005,30,14,Motorboat,241,271,276,290
201807021517_006,50,12,Motorboat,269,319,278,290
201807021517_007,97,43,Motorboat,276,373,275,318
201807021517_009,196,353,Sailboat,313,509,3,356
201807021517_010,124,313,Sailboat,1145,1269,19,332
201807021517_010,232,311,Sailboat,1028,1260,7,318
201807021517_009,162,280,Sailboat,66,228,66,346
201807021517_010,51,157,Sailboat,838,889,152,309
201807021517_010,19,54,Sailboat,55,74,241,295
201807021517_011,14,61,Sailboat,1199,1213,218,279
201807021517_014,45,59,Seamark,938,983,247,306
201807021517_015,35,159,Seamark,1245,1280,237,396
201807021517_017,13,30,Seamark,1023,1036,251,281
201807021517_018,7,32,Seamark,911,918,251,283
201807021517_019,6,32,Seamark,860,866,256,288
201807021517_020,32,65,Seamark,871,903,246,311
201807021517_021,27,97,Seamark,1012,1039,246,343
201807021517_011,12,25,Seamark,639,651,252,277
201807021517_012,6,24,Seamark,841,847,255,279
201807021517_013,11,33,Seamark,835,846,250,283
201807021517_011,8,20,Seamark,390,398,258,278
201807021517_012,6,14,Seamark,537,543,263,277
201807021517_013,6,19,Seamark,423,429,262,281
201807021517_014,17,42,Seamark,326,343,257,299
201807021517_015,9,40,Seamark,16,25,274,314
201807021517_011,6,13,Seamark,740,746,253,266
201807021517_012,7,14,Seamark,926,933,253,267
201807021517_013,8,15,Seamark,880,888,246,261
201807021517_014,12,29,Seamark,911,923,243,272
201807021517_015,7,16,Seamark,798,805,254,270
201807021517_016,6,17,Seamark,641,647,256,273
201807021517_017,17,33,Seamark,427,444,253,286
201807021517_018,8,30,Seamark,192,200,265,295
201807021517_018,23,35,Seamark,902,925,248,283
201807021517_019,30,47,Seamark,846,876,243,290
201807021517_022,12,25,Seamark,333,345,255,280
201807021517_023,11,23,Seamark,255,266,261,284
201807021517_023,34,84,Sailboat,563,597,189,273
201807021517_024,75,187,Sailboat,183,258,122,309
201807021517_024,7,23,Seamark,755,762,253,276
201807021517_025,10,31,Seamark,703,713,253,284
201807021517_026,26,64,Seamark,709,735,245,309
201807021517_027,37,134,Seamark,942,979,244,378
201807021517_019,16,23,Passengership,825,841,233,256
201807021517_020,17,24,Passengership,782,799,232,256
201807021517_021,18,25,Passengership,753,771,230,255
201807021517_022,17,26,Passengership,697,714,233,259
201807021517_023,19,29,Passengership,682,701,232,261
201807021517_024,21,32,Passengership,647,668,231,263
201807021517_025,20,33,Passengership,562,582,229,262
201807021517_029,27,22,Passengership,867,894,243,265
201807021517_030,32,21,Passengership,749,781,243,264
201807021517_031,32,21,Passengership,583,615,251,272
201807021517_032,77,72,Passengership,387,464,225,297
201807021517_026,14,27,Seamark,809,823,243,270
201807021517_027,15,30,Seamark,909,924,242,272
201807021517_028,7,18,Seamark,824,831,252,270
201807021517_029,18,35,Seamark,772,790,245,280
201807021517_030,7,34,Seamark,778,785,252,286
201807021517_031,17,56,Seamark,765,782,250,306
201807021517_032,88,195,Seamark,1018,1106,229,424
201807021517_029,29,57,Cruiseship,351,380,221,278
201807021517_030,31,61,Cruiseship,273,304,218,279
201807021517_031,35,69,Cruiseship,163,198,221,290
201807021517_032,44,76,Cruiseship,137,181,211,287
201807021517_029,8,14,Seamark,903,911,252,266
201807021517_030,9,15,Seamark,888,897,251,266
201807021517_031,10,16,Seamark,854,864,251,267
201807021517_032,11,23,Seamark,929,940,249,272
201807021517_033,4,19,Seamark,877,881,253,272
201807021517_028,59,28,Militaryship,1132,1191,229,257
201807021517_029,67,32,Militaryship,1099,1166,224,256
201807021517_030,78,37,Militaryship,1100,1178,220,257
201807021517_031,61,46,Militaryship,1105,1166,208,254
201807021517_004,11,12,Motorboat,855,866,251,263
201807021517_009,271,61,Motorboat,1008,1279,347,408
201807021517_009,216,387,Sailboat,748,964,3,390
201807021517_009,194,361,Sailboat,682,876,0,361
201807021517_009,194,355,Sailboat,599,793,7,362
201807021517_009,181,328,Sailboat,211,392,22,350
201807021517_010,48,17,Motorboat,293,341,264,281
201807021517_004,60,92,Sailboat,21,81,206,298
201807021517_008,92,275,Sailboat,260,352,55,330
201807021517_008,89,373,Sailboat,1,90,1,374
201807021517_004,20,67,Sailboat,106,126,226,293
201807021517_008,124,371,Sailboat,112,236,1,372
201807021517_010,91,243,Sailboat,919,1010,75,318
201807021517_010,132,214,Sailboat,695,827,93,307
201807021517_010,50,72,Sailboat,227,277,211,283
201807021517_010,42,77,Sailboat,153,195,215,292
201807021517_008,220,70,Motorboat,398,618,291,361
201807021517_008,68,27,Motorboat,557,625,273,300
201807021517_008,37,24,Motorboat,396,433,278,302
201807021517_008,48,28,Motorboat,432,480,278,306
201807021517_008,47,32,Motorboat,475,522,275,307
201807021517_000,23,79,Seamark,50,73,270,349
201807021517_007,20,34,Seamark,58,78,381,415
201807021517_010,30,37,Seamark,53,83,375,412
201807021517_010,7,33,Seamark,973,980,287,320
201807021517_010,8,12,Seamark,307,315,306,318
201807021517_033,2,23,Seamark,856,858,258,281
201807021517_023,26,16,Miscellaneous,1214,1240,286,302
201807021517_023,23,13,Miscellaneous,1136,1159,285,298
201807021517_010,93,272,Sailboat,1046,1139,54,326
201807021517_016,21,21,Seamark,633,654,252,273
201807021517_017,24,29,Seamark,1017,1041,249,278
201807021517_021,55,95,Seamark,994,1049,248,343
201807021517_004,20,96,Sailboat,8,28,204,300
201807021517_023,10,40,Sailboat,493,503,228,268
201807021517_010,58,40,Seamark,38,96,378,418
201807021517_015,28,41,Seamark,8,36,273,314
201807021517_018,19,36,Seamark,187,206,260,296
201807021517_017,10,16,Seamark,835,845,251,267
201807021517_018,12,16,Seamark,652,664,249,265
201807021517_019,11,15,Seamark,535,546,252,267
201807021517_020,10,14,Seamark,479,489,256,270
201807021517_021,13,28,Seamark,425,438,251,279
201807021517_014,11,67,Seamark,953,964,242,309
201807031007_000,58,36,Miscboat,1026,1084,261,297
201807031007_001,89,89,Miscboat,1049,1138,216,305
201807031007_000,54,71,Miscboat,863,917,216,287
201807031007_001,65,86,Miscboat,831,896,207,293
201807031007_002,84,111,Miscboat,1059,1143,191,302
201807031007_002,47,60,Passengership,269,316,243,303
201807031007_003,131,103,Passengership,3,134,252,355
201807031007_000,84,94,Passengership,357,441,221,315
201807031007_001,165,199,Passengership,100,265,151,350
201807031007_002,111,136,Passengership,164,275,193,329
201807031007_002,48,41,Passengership,338,386,249,290
201807031007_003,81,86,Passengership,273,354,222,308
201807031007_004,92,140,Passengership,0,92,200,340
201807031007_000,50,38,Motorboat,764,814,248,286
201807031007_001,55,33,Motorboat,690,745,249,282
201807031007_002,71,40,Motorboat,854,925,247,287
201807031007_003,140,81,Motorboat,1080,1220,234,315
201807031007_002,36,39,Passengership,384,420,245,284
201807031007_003,56,55,Passengership,363,419,238,293
201807031007_004,115,77,Passengership,153,268,236,313
201807031007_003,23,21,Motorboat,669,692,262,283
201807031007_004,29,27,Motorboat,587,616,267,294
201807031007_003,28,30,Motorboat,428,456,259,289
201807031007_004,32,22,Motorboat,297,329,269,291
201807031007_005,50,31,Motorboat,80,130,280,311
201807031007_006,66,40,Miscboat,294,360,256,296
201807031007_007,100,68,Miscboat,102,202,246,314
201807031007_005,28,20,Miscboat,312,340,265,285
201807031007_006,45,30,Miscboat,370,415,260,290
201807031007_007,61,38,Miscboat,217,278,268,306
201807031007_007,61,38,Miscboat,991,1052,257,295
201807031007_008,156,131,Miscboat,856,1012,204,335
201807031007_009,111,63,Passengership,1068,1179,230,293
201807031007_010,179,120,Passengership,1076,1255,190,310
201807031007_011,278,157,Passengership,1000,1278,170,327
201807031007_009,64,62,Passengership,977,1041,219,281
201807031007_010,85,64,Passengership,945,1030,217,281
201807031007_011,117,85,Passengership,806,923,207,292
201807031007_012,161,85,Passengership,1056,1217,224,309
201807031007_013,98,123,Passengership,1182,1280,203,326
201807031007_009,26,24,Motorboat,594,620,256,280
201807031007_010,31,32,Motorboat,482,513,251,283
201807031007_011,39,34,Motorboat,252,291,258,292
201807031007_012,57,48,Motorboat,352,409,254,302
201807031007_013,79,57,Motorboat,225,304,252,309
201807031007_010,39,31,Passengership,862,901,242,273
201807031007_011,52,39,Passengership,693,745,240,279
201807031007_012,62,48,Passengership,908,970,236,284
201807031007_013,83,71,Passengership,926,1009,222,293
201807031007_014,144,112,Passengership,998,1142,202,314
201807031007_010,31,29,Passengership,828,859,243,272
201807031007_011,38,38,Passengership,655,693,240,278
201807031007_012,47,46,Passengership,852,899,231,277
201807031007_013,56,77,Passengership,860,916,208,285
201807031007_014,88,102,Passengership,882,970,193,295
201807031007_015,119,185,Passengership,1161,1280,170,355
201807031007_013,25,23,Miscboat,397,422,259,282
201807031007_014,33,28,Miscboat,282,315,264,292
201807031007_015,63,37,Miscboat,183,246,272,309
201807031007_010,42,46,Miscboat,785,827,223,269
201807031007_011,50,44,Miscboat,605,655,227,271
201807031007_012,61,60,Miscboat,786,847,211,271
201807031007_013,69,72,Miscboat,784,853,207,279
201807031007_014,95,86,Miscboat,769,864,197,283
201807031007_015,178,134,Miscboat,909,1087,181,315
201807031007_016,237,262,Miscboat,1040,1277,90,352
201807031007_013,31,19,Miscboat,421,452,257,276
201807031007_014,43,26,Miscboat,316,359,262,288
201807031007_015,56,34,Miscboat,268,324,265,299
201807031007_016,122,70,Miscboat,35,157,257,327
201807031007_014,24,33,Miscboat,358,382,248,281
201807031007_015,43,35,Miscboat,330,373,253,288
201807031007_016,91,63,Miscboat,160,251,243,306
201807031007_016,56,74,Miscboat,797,853,208,282
201807031007_017,98,140,Miscboat,949,1047,161,301
201807031007_009,45,23,Ferry,690,735,248,271
201807031007_010,34,16,Ferry,560,594,252,268
201807031007_011,37,18,Ferry,364,401,256,274
201807031007_012,40,19,Ferry,534,574,255,274
201807031007_013,60,18,Ferry,493,553,252,270
201807031007_014,68,21,Ferry,473,541,252,273
201807031007_015,81,20,Ferry,590,671,258,278
201807031007_016,111,32,Ferry,621,732,246,278
201807031007_017,151,42,Ferry,798,949,245,287
201807031007_018,180,72,Ferry,1100,1280,250,322
201807031007_018,92,31,Motorboat,958,1050,262,293
201807031007_019,96,49,Motorboat,1181,1277,273,322
201807031007_014,47,34,Passengership,364,411,244,278
201807031007_015,53,51,Passengership,376,429,240,291
201807031007_016,70,58,Passengership,256,326,238,296
201807031007_017,137,151,Passengership,90,227,174,325
201807031007_014,25,32,Passengership,407,432,242,274
201807031007_015,71,53,Passengership,410,481,235,288
201807031007_016,63,46,Passengership,343,406,239,285
201807031007_017,92,129,Passengership,296,388,168,297
201807031007_018,215,201,Passengership,182,397,139,340
201807031007_019,70,30,Motorboat,1012,1082,268,298
201807031007_020,125,53,Motorboat,1152,1277,262,315
201807031007_018,38,46,Miscboat,508,546,242,288
201807031007_019,48,62,Miscboat,458,506,234,296
201807031007_020,95,106,Miscboat,307,402,219,325
201807031007_019,25,18,Boat,531,556,267,285
201807031007_020,32,26,Boat,467,499,273,299
201807031007_021,88,52,Boat,168,256,298,350
201807031007_020,42,60,Miscboat,548,590,226,286
201807031007_021,74,56,Miscboat,390,464,249,305
201807031007_022,165,128,Miscboat,207,372,217,345
201807031007_019,28,18,Motorboat,564,592,263,281
201807031007_020,19,14,Motorboat,515,534,274,288
201807031007_021,27,26,Motorboat,325,352,291,317
201807031007_021,62,36,Motorboat,341,403,273,309
201807031007_022,102,81,Motorboat,103,205,285,366
201807031007_021,151,144,Sailboat,941,1092,157,301
201807031007_022,79,181,Sailboat,1027,1106,122,303
201807031007_019,23,101,Sailboat,505,528,188,289
201807031007_020,48,203,Sailboat,401,449,107,310
201807031007_016,23,108,Sailboat,426,449,166,274
201807031007_017,30,133,Sailboat,426,456,147,280
201807031007_018,67,196,Sailboat,450,517,101,297
201807031007_019,79,284,Sailboat,380,459,28,312
201807031007_020,164,355,Sailboat,150,314,1,356
201807031007_000,130,48,Miscboat,1148,1278,254,302
201807031007_000,131,91,Miscboat,269,400,265,356
201807031007_000,213,525,Miscboat,3,216,5,530
201807031007_006,94,65,Motorboat,1049,1143,248,313
201807031007_009,139,91,Motorboat,157,296,247,338
201807031007_020,89,227,Sailboat,1059,1148,81,308
201807031007_022,17,70,Sailboat,554,571,202,272
201807031007_020,81,174,Sailboat,914,995,113,287
201807031007_021,151,315,Sailboat,1061,1212,8,323
201807031007_002,173,211,Passengership,-3,170,182,393
201807031007_019,191,180,Passengership,0,191,200,380
201807031007_018,47,74,Passengership,778,825,187,261
201807031007_008,80,25,Motorboat,679,759,274,299
201807031007_019,105,39,Boat,1080,1185,271,310
201807031007_022,25,19,Motorboat,526,551,254,273
201807031007_022,58,30,Motorboat,972,1030,264,294
201807031007_022,93,55,Motorboat,10,103,331,386
201807031007_013,36,32,Miscboat,344,380,257,289
201807031007_016,94,70,Miscboat,878,972,226,296
201807031007_022,55,76,Miscboat,376,431,228,304
201807031022_000,91,215,Sailboat,305,396,94,309
201807031022_001,183,348,Sailboat,93,276,1,349
201807031022_003,41,27,Motorboat,823,864,260,287
201807031022_004,55,37,Motorboat,847,902,263,300
201807031022_005,92,57,Motorboat,1013,1105,265,322
201807031022_000,52,141,Sailboat,783,835,111,252
201807031022_001,58,171,Sailboat,860,918,86,257
201807031022_002,74,220,Sailboat,887,961,47,267
201807031022_003,110,238,Sailboat,804,914,11,249
201807031022_004,102,256,Sailboat,833,935,1,257
201807031022_005,210,265,Sailboat,912,1122,1,266
201807031022_006,163,336,Sailboat,1117,1280,10,346
201807031022_006,55,84,Miscboat,1016,1071,223,307
201807031022_007,97,61,Militaryship,1132,1229,253,314
201807031022_005,52,70,Militaryship,833,885,204,274
201807031022_006,95,93,Militaryship,893,988,198,291
201807031022_007,178,145,Militaryship,948,1126,157,302
201807031022_008,280,209,Militaryship,1000,1280,119,328
201807031022_004,51,78,Cruiseship,757,808,187,265
201807031022_005,48,114,Cruiseship,789,837,154,268
201807031022_006,110,106,Cruiseship,812,922,179,285
201807031022_007,129,177,Cruiseship,821,950,102,279
201807031022_008,199,224,Cruiseship,801,1000,63,287
201807031022_009,359,207,Cruiseship,822,1181,100,307
201807031022_010,263,339,Cruiseship,1017,1280,1,340
201807031022_006,30,45,Militaryship,782,812,222,267
201807031022_007,35,32,Militaryship,780,815,237,269
201807031022_008,40,51,Militaryship,738,778,218,269
201807031022_009,53,71,Militaryship,738,791,206,277
201807031022_010,66,87,Militaryship,802,868,193,280
201807031022_011,98,120,Militaryship,789,887,163,283
201807031022_012,186,175,Militaryship,713,899,138,313
201807031022_013,386,373,Militaryship,847,1233,7,380
201807031022_015,71,140,Miscboat,832,903,176,316
201807031022_016,115,177,Miscboat,900,1015,146,323
201807031022_017,208,288,Miscboat,1044,1252,84,372
201807031022_018,276,187,Cargoship,1004,1280,157,344
201807031022_016,26,15,Motorboat,208,234,269,284
201807031022_017,26,15,Motorboat,146,172,273,288
201807031022_014,29,16,Motorboat,697,726,251,267
201807031022_015,32,18,Motorboat,686,718,250,268
201807031022_016,30,15,Motorboat,685,715,254,269
201807031022_017,44,22,Motorboat,663,707,250,272
201807031022_018,56,28,Motorboat,469,525,251,279
201807031022_019,31,25,Motorboat,348,379,262,287
201807031022_020,52,30,Motorboat,43,95,274,304
201807031022_019,36,21,Motorboat,311,347,266,287
201807031022_020,46,22,Motorboat,1,47,285,307
201807031022_020,4,9,Seamark,1071,1075,254,263
201807031022_021,7,15,Seamark,895,902,250,265
201807031022_022,6,14,Seamark,623,629,255,269
201807031022_023,5,15,Seamark,486,491,258,273
201807031022_024,19,23,Seamark,465,484,262,285
201807031022_025,10,29,Seamark,339,349,263,292
201807031022_026,14,45,Seamark,168,182,268,313
201807031022_020,135,68,Militaryship,782,917,198,266
201807031022_021,153,78,Militaryship,573,726,193,271
201807031022_022,235,120,Militaryship,203,438,178,298
201807031022_023,84,131,Militaryship,1,85,179,310
201807031022_024,104,70,Militaryship,1,105,238,308
201807031022_022,3,14,Seamark,566,569,259,273
201807031022_023,4,18,Seamark,413,417,265,283
201807031022_024,15,27,Seamark,339,354,272,299
201807031022_025,10,44,Seamark,36,46,294,338
201807031022_024,10,21,Seamark,268,278,270,291
201807031022_025,11,24,Seamark,79,90,279,303
201807031022_025,3,15,Seamark,280,283,272,287
201807031022_026,5,22,Seamark,160,165,275,297
201807031022_024,12,14,Seamark,238,250,266,280
201807031022_025,4,9,Seamark,145,149,274,283
201807031022_026,5,10,Seamark,71,76,278,288
201807031022_027,122,28,Militaryship,729,851,242,270
201807031022_028,153,35,Militaryship,812,965,239,274
201807031022_029,204,46,Militaryship,919,1123,236,282
201807031022_030,184,66,Militaryship,931,1115,220,286
201807031022_028,4,10,Seamark,397,401,265,275
201807031022_029,5,9,Seamark,398,403,269,278
201807031022_030,12,19,Seamark,163,175,274,293
201807031022_031,8,23,Seamark,96,104,278,301
201807031022_031,54,77,Miscboat,1073,1127,207,284
201807031022_032,96,121,Miscboat,1098,1194,179,300
201807031022_030,46,40,Passengership,426,472,231,271
201807031022_031,57,49,Passengership,472,529,224,273
201807031022_032,79,68,Passengership,235,314,219,287
201807031022_033,95,52,Passengership,71,166,240,292
201807031022_031,13,15,Motorboat,909,922,252,267
201807031022_032,25,19,Motorboat,772,797,252,271
201807031022_033,27,23,Motorboat,768,795,250,273
201807031022_034,30,35,Motorboat,473,503,256,291
201807031022_034,5,50,Seamark,1053,1058,267,317
201807031022_035,10,110,Seamark,936,946,293,403
201807031022_034,75,137,Sailboat,643,718,155,292
201807031022_035,122,217,Sailboat,64,186,114,331
201807031022_038,5,14,Seamark,52,57,276,290
201807031022_039,11,20,Seamark,23,34,274,294
201807031022_037,6,20,Seamark,66,72,278,298
201807031022_038,8,22,Seamark,208,216,271,293
201807031022_039,15,31,Seamark,152,167,271,302
201807031022_041,6,17,Seamark,552,558,256,273
201807031022_042,15,17,Seamark,171,186,268,285
201807031022_043,7,22,Seamark,144,151,270,292
201807031022_044,8,24,Seamark,105,113,272,296
201807031022_043,3,6,Seamark,902,905,252,258
201807031022_044,3,6,Seamark,950,953,251,257
201807031022_042,8,14,Seamark,901,909,251,265
201807031022_043,5,10,Seamark,948,953,251,261
201807031022_044,4,10,Seamark,1004,1008,250,260
201807031022_041,7,22,Seamark,1058,1065,253,275
201807031022_042,17,35,Seamark,773,790,249,284
201807031022_043,11,34,Seamark,837,848,250,284
201807031022_044,13,42,Seamark,927,940,249,291
201807031022_045,24,63,Seamark,936,960,249,312
201807031022_046,28,95,Seamark,934,962,244,339
201807031022_043,4,7,Seamark,733,737,252,259
201807031022_044,3,8,Seamark,774,777,250,258
201807031022_043,4,8,Seamark,709,713,254,262
201807031022_044,3,12,Seamark,750,753,249,261
201807031022_045,14,19,Seamark,667,681,245,264
201807031022_046,4,9,Seamark,526,530,259,268
201807031022_047,4,10,Seamark,473,477,260,270
201807031022_048,8,9,Seamark,419,427,262,271
201807031022_049,6,15,Seamark,388,394,260,275
201807031022_050,6,18,Seamark,311,317,262,280
201807031022_051,8,19,Seamark,261,269,265,284
201807031022_052,8,20,Seamark,233,241,266,286
201807031022_053,8,24,Seamark,189,197,268,292
201807031022_046,4,6,Seamark,552,556,257,263
201807031022_047,4,9,Seamark,505,509,256,265
201807031022_048,12,15,Seamark,458,470,256,271
201807031022_049,5,8,Seamark,439,444,260,268
201807031022_050,4,9,Seamark,376,380,262,271
201807031022_051,4,10,Seamark,348,352,261,271
201807031022_052,4,9,Seamark,348,352,263,272
201807031022_053,3,9,Seamark,346,349,264,273
201807031022_054,7,15,Seamark,264,271,264,279
201807031022_055,6,14,Seamark,194,200,269,283
201807031022_056,7,19,Seamark,65,72,274,293
201807031022_046,4,9,Seamark,821,825,254,263
201807031022_047,5,10,Seamark,798,803,255,265
201807031022_048,11,14,Seamark,773,784,252,266
201807031022_049,6,13,Seamark,776,782,253,266
201807031022_050,6,12,Seamark,739,745,256,268
201807031022_051,11,23,Seamark,738,749,250,273
201807031022_052,7,17,Seamark,776,783,256,273
201807031022_053,9,19,Seamark,819,828,257,276
201807031022_054,16,32,Seamark,864,880,258,290
201807031022_055,20,69,Seamark,1055,1075,247,316
201807031022_046,4,7,Seamark,748,752,253,260
201807031022_047,4,6,Seamark,714,718,255,261
201807031022_048,8,5,Seamark,681,689,255,260
201807031022_049,4,7,Seamark,672,676,255,262
201807031022_050,4,9,Seamark,622,626,256,265
201807031022_051,8,19,Seamark,607,615,250,269
201807031022_052,5,10,Seamark,628,633,255,265
201807031022_053,5,10,Seamark,647,652,256,266
201807031022_054,4,15,Seamark,618,622,253,268
201807031022_055,6,15,Seamark,613,619,256,271
201807031022_056,8,22,Seamark,580,588,257,279
201807031022_057,12,36,Seamark,596,608,257,293
201807031022_058,19,56,Seamark,565,584,256,312
201807031022_059,72,226,Seamark,202,274,259,485
201807031022_046,4,5,Seamark,764,768,253,258
201807031022_047,4,5,Seamark,730,734,254,259
201807031022_048,4,6,Seamark,697,701,254,260
201807031022_049,4,6,Seamark,688,692,254,260
201807031022_050,4,8,Seamark,638,642,254,262
201807031022_051,4,9,Seamark,627,631,253,262
201807031022_052,4,8,Seamark,646,650,254,262
201807031022_053,4,7,Seamark,667,671,255,262
201807031022_054,5,12,Seamark,640,645,254,266
201807031022_055,5,10,Seamark,641,646,254,264
201807031022_056,5,11,Seamark,618,623,256,267
201807031022_057,13,17,Seamark,650,663,254,271
201807031022_058,7,18,Seamark,653,660,255,273
201807031022_059,8,24,Seamark,581,589,257,281
201807031022_060,10,33,Seamark,534,544,263,296
201807031022_061,24,75,Seamark,455,479,256,331
201807031022_059,3,11,Seamark,624,627,259,270
201807031022_060,8,14,Seamark,601,609,263,277
201807031022_061,5,18,Seamark,602,607,263,281
201807031022_062,8,30,Seamark,540,548,268,298
201807031022_063,19,85,Seamark,413,432,289,374
201807031022_063,23,43,Sailboat,339,362,235,278
201807031022_064,18,59,Sailboat,260,278,222,281
201807031022_065,22,56,Sailboat,139,161,232,288
201807031022_053,63,84,Motorboat,1,64,300,384
201807031022_054,75,59,Motorboat,198,273,282,341
201807031022_055,51,41,Motorboat,341,392,268,309
201807031022_056,34,31,Motorboat,385,419,268,299
201807031022_057,27,27,Motorboat,465,492,266,293
201807031022_058,23,20,Motorboat,501,524,263,283
201807031022_059,23,17,Motorboat,452,475,265,282
201807031022_060,17,17,Motorboat,510,527,255,272
201807031022_061,15,12,Motorboat,523,538,261,273
201807031022_062,14,10,Motorboat,496,510,263,273
201807031022_063,12,12,Motorboat,529,541,261,273
201807031022_064,12,9,Motorboat,571,583,260,269
201807031022_065,12,11,Motorboat,564,576,258,269
201807031022_066,16,14,Motorboat,516,532,257,271
201807031022_067,11,10,Motorboat,378,389,262,272
201807031022_000,68,70,Motorboat,239,307,244,314
201807031022_006,59,64,Motorboat,1081,1140,239,303
201807031022_039,145,75,Miscboat,1128,1273,217,292
201807031022_016,29,58,Sailboat,84,113,231,289
201807031022_016,32,61,Sailboat,130,162,228,289
201807031022_037,40,175,Sailboat,1088,1128,121,296
201807031022_016,16,9,Motorboat,364,380,270,279
201807031022_019,28,16,Motorboat,392,420,270,286
201807031022_034,40,19,Motorboat,1011,1051,273,292
201807031022_005,118,83,Miscboat,1102,1220,278,361
201807031022_016,87,17,Miscboat,399,486,259,276
201807031022_029,3,6,Seamark,40,43,280,286
201807031022_034,2,25,Seamark,759,761,269,294
201807031022_035,6,39,Seamark,232,238,291,330
201807031022_040,5,12,Seamark,969,974,253,265
201807031022_041,3,7,Seamark,1202,1205,256,263
201807031022_041,3,6,Seamark,998,1001,254,260
201807031022_043,4,6,Seamark,923,927,251,257
201807031052_007,37,13,Motorboat,328,365,280,293
201807031052_008,34,16,Motorboat,1092,1126,267,283
201807031052_007,29,13,Boat,181,210,280,293
201807031052_008,31,13,Boat,929,960,260,273
201807031052_007,22,14,Motorboat,97,119,276,290
201807031052_008,33,16,Boat,845,878,251,267
201807031052_008,15,42,Sailboat,69,84,244,286
201807031052_009,23,61,Sailboat,759,782,205,266
201807031052_010,25,66,Sailboat,825,850,200,266
201807031052_011,27,72,Sailboat,722,749,196,268
201807031052_012,50,103,Sailboat,613,663,179,282
201807031052_013,51,104,Sailboat,557,608,179,283
201807031052_014,56,114,Sailboat,567,623,170,284
201807031052_015,58,166,Sailboat,555,613,129,295
201807031052_016,114,241,Sailboat,409,523,75,316
201807031052_008,11,46,Sailboat,88,99,240,286
201807031052_009,27,76,Sailboat,778,805,195,271
201807031052_010,27,76,Sailboat,849,876,192,268
201807031052_011,29,82,Sailboat,750,779,187,269
201807031052_012,48,125,Sailboat,659,707,159,284
201807031052_013,47,124,Sailboat,610,657,160,284
201807031052_014,49,130,Sailboat,629,678,152,282
201807031052_015,74,185,Sailboat,633,707,110,295
201807031052_016,66,250,Sailboat,525,591,68,318
201807031052_008,23,6,Boat,250,273,272,278
201807031052_009,25,7,Boat,636,661,259,266
201807031052_010,28,8,Boat,681,709,258,266
201807031052_011,26,15,Boat,556,582,255,270
201807031052_011,28,9,Motorboat,1030,1058,257,266
201807031052_012,31,10,Motorboat,993,1024,258,268
201807031052_013,34,11,Motorboat,989,1023,260,271
201807031052_014,56,14,Motorboat,1053,1109,263,277
201807031052_008,15,34,Sailboat,234,249,246,280
201807031052_009,16,37,Sailboat,950,966,227,264
201807031052_010,25,44,Sailboat,1047,1072,222,266
201807031052_011,29,51,Sailboat,996,1025,214,265
201807031052_012,32,56,Sailboat,954,986,210,266
201807031052_013,36,73,Sailboat,944,980,200,273
201807031052_014,40,84,Sailboat,1013,1053,192,276
201807031052_015,46,118,Sailboat,1175,1221,169,287
201807031052_014,27,71,Sailboat,417,444,214,285
201807031052_015,46,99,Sailboat,341,387,194,293
201807031052_011,36,65,Sailboat,840,876,204,269
201807031052_012,46,100,Sailboat,776,822,180,280
201807031052_013,46,101,Sailboat,743,789,181,282
201807031052_014,48,106,Sailboat,784,832,177,283
201807031052_015,54,123,Sailboat,855,909,176,299
201807031052_016,174,50,Motorboat,754,928,287,337
201807031052_013,28,91,Sailboat,384,412,192,283
