filename,width,height,class,xmin,xmax,ymin,ymax
201807031052_014,38,101,Sailboat,347,385,180,281
201807031052_015,62,131,Sailboat,265,327,158,289
201807031052_016,91,195,Sailboat,49,140,121,316
201807031052_008,28,60,Sailboat,103,131,225,285
201807031052_009,33,71,Sailboat,800,833,196,267
201807031052_010,41,89,Sailboat,872,913,184,273
201807031052_011,55,99,Sailboat,779,834,169,268
201807031052_012,67,122,Sailboat,697,764,154,276
201807031052_013,80,145,Sailboat,646,726,139,284
201807031052_014,79,166,Sailboat,690,769,114,280
201807031052_015,57,236,Sailboat,753,810,50,286
201807031052_016,83,319,Sailboat,680,763,1,320
201807031052_008,17,42,Sailboat,49,66,246,288
201807031052_009,20,50,Sailboat,735,755,215,265
201807031052_010,21,54,Sailboat,796,817,212,266
201807031052_011,27,70,Sailboat,692,719,199,269
201807031052_012,29,75,Sailboat,595,624,198,273
201807031052_013,31,81,Sailboat,532,563,197,278
201807031052_014,41,105,Sailboat,522,563,177,282
201807031052_015,53,145,Sailboat,489,542,146,291
201807031052_016,80,219,Sailboat,327,407,98,317
201807031052_008,18,39,Sailboat,23,41,252,291
201807031052_009,19,42,Sailboat,705,724,222,264
201807031052_010,21,46,Sailboat,759,780,218,264
201807031052_011,36,65,Sailboat,643,679,204,269
201807031052_012,35,63,Sailboat,541,576,204,267
201807031052_013,39,71,Sailboat,471,510,201,272
201807031052_014,30,100,Sailboat,480,510,183,283
201807031052_015,64,136,Sailboat,405,469,155,291
201807031052_016,84,199,Sailboat,218,302,118,317
201807031052_017,154,347,Sailboat,266,420,3,350
201807031052_018,118,282,Sailboat,944,1062,38,320
201807031052_017,140,307,Sailboat,119,259,41,348
201807031052_018,92,238,Sailboat,837,929,74,312
201807031052_019,5,9,Seamark,451,456,256,265
201807031052_020,7,15,Seamark,777,784,245,260
201807031052_021,6,14,Seamark,943,949,245,259
201807031052_022,5,13,Seamark,918,923,247,260
201807031052_023,4,14,Seamark,880,884,250,264
201807031052_024,12,26,Seamark,837,849,240,266
201807031052_025,6,18,Seamark,666,672,249,267
201807031052_026,6,21,Seamark,404,410,260,281
201807031052_027,12,38,Seamark,116,128,264,302
201807031052_025,7,21,Seamark,1128,1135,246,267
201807031052_027,19,43,Seamark,1003,1022,243,286
201807031052_028,23,73,Seamark,1060,1083,242,315
201807031052_019,6,13,Seamark,110,116,272,285
201807031052_020,3,11,Seamark,405,408,261,272
201807031052_021,11,20,Seamark,526,537,254,274
201807031052_022,8,25,Seamark,416,424,256,281
201807031052_023,11,26,Seamark,275,286,268,294
201807031052_024,12,37,Seamark,129,141,269,306
201807031052_019,8,21,Seamark,370,378,257,278
201807031052_020,9,20,Seamark,685,694,250,270
201807031052_021,11,26,Seamark,861,872,246,272
201807031052_022,13,40,Seamark,883,896,244,284
201807031052_023,20,55,Seamark,921,941,249,304
201807031052_024,32,97,Seamark,1000,1032,237,334
201807031052_029,6,11,Seamark,439,445,256,267
201807031052_030,7,12,Seamark,348,355,258,270
201807031052_031,6,18,Seamark,251,257,262,280
201807031052_031,6,18,Seamark,763,769,248,266
201807031052_032,6,17,Seamark,652,658,254,271
201807031052_033,10,30,Seamark,672,682,248,278
201807031052_034,11,37,Seamark,726,737,248,285
201807031052_035,12,49,Seamark,775,787,254,303
201807031052_029,19,27,Cruiseship,766,785,225,252
201807031052_030,22,32,Cruiseship,696,718,223,255
201807031052_031,24,35,Cruiseship,658,682,221,256
201807031052_032,19,32,Cruiseship,528,547,227,259
201807031052_033,20,34,Cruiseship,539,559,224,258
201807031052_034,21,36,Cruiseship,579,600,220,256
201807031052_035,23,38,Cruiseship,565,588,221,259
201807031052_037,7,22,Seamark,874,881,243,265
201807031052_038,9,22,Seamark,788,797,251,273
201807031052_039,19,45,Seamark,785,804,247,292
201807031052_040,33,102,Seamark,907,940,240,342
201807031052_035,31,14,Passengership,908,939,240,254
201807031052_036,42,27,Passengership,854,896,232,259
201807031052_037,54,36,Passengership,658,712,233,269
201807031052_038,190,117,Passengership,141,331,200,317
201807031052_038,96,38,Militaryship,1070,1166,217,255
201807031052_039,57,35,Militaryship,1087,1144,221,256
201807031052_040,100,60,Militaryship,1096,1196,206,266
201807031052_041,105,63,Militaryship,1135,1240,202,265
201807031052_042,120,85,Militaryship,1153,1273,181,266
201807031052_043,92,47,Militaryship,1145,1237,224,271
201807031052_044,83,43,Militaryship,1185,1268,227,270
201807031052_040,6,15,Seamark,870,876,248,263
201807031052_041,5,17,Seamark,877,882,248,265
201807031052_042,13,36,Seamark,852,865,243,279
201807031052_043,12,33,Seamark,836,848,247,280
201807031052_044,16,57,Seamark,837,853,249,306
201807031052_045,13,38,Seamark,1179,1192,259,297
201807031052_041,33,23,Passengership,809,842,239,262
201807031052_042,54,35,Passengership,579,633,242,277
201807031052_043,96,99,Passengership,1,97,258,357
201807031052_047,38,15,Motorboat,1153,1191,247,262
201807031052_048,83,20,Motorboat,1099,1182,241,261
201807031052_049,76,19,Motorboat,1162,1238,245,264
201807031052_050,69,17,Motorboat,1200,1269,248,265
201807031052_051,32,20,Motorboat,1249,1281,256,276
201807031052_047,35,13,Motorboat,1115,1150,250,263
201807031052_048,38,14,Motorboat,1089,1127,248,262
201807031052_049,42,15,Motorboat,1140,1182,250,265
201807031052_050,39,15,Motorboat,1159,1198,253,268
201807031052_051,51,23,Motorboat,1196,1247,250,273
201807031052_053,33,49,Sailboat,768,801,215,264
201807031052_054,53,80,Sailboat,1127,1180,183,263
201807031052_054,58,85,Cargoship,110,168,221,306
201807031052_055,138,97,Cargoship,115,253,230,327
201807031052_056,166,133,Cargoship,23,189,244,377
201807031052_057,64,101,Militaryship,410,474,190,291
201807031052_058,82,88,Militaryship,386,468,208,296
201807031052_012,25,19,Motorboat,43,68,274,293
201807031052_017,276,61,Boat,874,1150,310,371
201807031052_053,24,8,Motorboat,874,898,251,259
201807031052_053,22,10,Motorboat,898,920,248,258
201807031052_053,24,11,Motorboat,925,949,247,258
201807031052_053,28,10,Motorboat,832,860,250,260
201807031052_015,43,94,Sailboat,924,967,192,286
201807031052_014,29,89,Sailboat,448,477,195,284
201807031052_017,173,293,Sailboat,940,1113,13,306
201807031052_017,139,362,Sailboat,692,831,3,365
201807031052_018,78,217,Sailboat,753,831,91,308
201807031052_018,35,177,Sailboat,706,741,128,305
201807031052_017,69,350,Sailboat,530,599,1,351
201807031052_017,90,347,Sailboat,434,524,2,349
201807031052_017,110,274,Sailboat,5,115,67,341
201807031052_018,27,144,Sailboat,647,674,160,304
201807031052_018,36,202,Sailboat,512,548,98,300
201807031052_017,72,299,Sailboat,610,682,53,352
201807031052_019,33,77,Sailboat,1142,1175,191,268
201807031052_019,52,83,Sailboat,1091,1143,190,273
201807031052_019,34,43,Sailboat,961,995,225,268
201807031052_054,36,81,Sailboat,1084,1120,183,264
201807031052_056,42,63,Cruiseship,266,308,219,282
201807031052_004,18,8,Motorboat,209,227,275,283
201807031052_010,22,11,Motorboat,1238,1260,260,271
201807031052_013,48,16,Motorboat,689,737,264,280
201807031052_019,43,20,Motorboat,1193,1236,249,269
201807031052_019,21,8,Motorboat,836,857,255,263
201807031052_019,21,9,Motorboat,788,809,253,262
201807031052_029,6,12,Seamark,831,837,247,259
201807031052_030,7,13,Seamark,775,782,246,259
201807031052_018,51,48,Seamark,64,115,360,408
201807031052_018,20,44,Seamark,80,100,360,404
201807031052_028,5,10,Seamark,494,499,255,265
201807031052_028,5,11,Seamark,852,857,247,258
201807031122_000,57,134,Passengership,457,514,129,263
201807031122_001,51,161,Passengership,882,933,99,260
201807031122_000,121,81,Cruiseship,319,440,208,289
201807031122_001,190,257,Cruiseship,655,845,39,296
201807031122_003,212,230,Cruiseship,592,804,86,316
201807031122_004,280,390,Cruiseship,3,283,1,391
201807031122_005,207,404,Cruiseship,2,209,5,409
201807031122_005,99,145,Militaryship,162,261,168,313
201807031122_006,196,112,Militaryship,3,199,229,341
201807031122_005,81,130,Militaryship,264,345,174,304
201807031122_006,142,169,Militaryship,203,345,145,314
201807031122_007,87,75,Militaryship,100,187,255,330
201807031122_005,37,21,Motorboat,356,393,262,283
201807031122_006,48,26,Motorboat,368,416,261,287
201807031122_007,82,48,Motorboat,191,273,265,313
201807031122_005,121,228,Passengership,320,441,47,275
201807031122_006,118,261,Passengership,367,485,22,283
201807031122_007,121,298,Passengership,266,387,1,299
201807031122_008,286,333,Passengership,8,294,5,338
201807031122_009,165,339,Passengership,1,166,1,340
201807031122_008,59,23,Passengership,284,343,273,296
201807031122_009,104,41,Passengership,172,276,273,314
201807031122_008,19,7,Ferry,420,439,255,262
201807031122_009,21,8,Ferry,473,494,251,259
201807031122_010,23,9,Ferry,554,577,250,259
201807031122_011,27,7,Ferry,734,761,247,254
201807031122_008,34,25,Miscboat,338,372,261,286
201807031122_009,48,36,Miscboat,301,349,266,302
201807031122_010,92,66,Miscboat,192,284,265,331
201807031122_011,207,66,Miscboat,60,267,294,360
201807031122_007,28,57,Sailboat,535,563,211,268
201807031122_008,31,65,Sailboat,540,571,203,268
201807031122_009,36,77,Sailboat,593,629,193,270
201807031122_010,46,106,Sailboat,682,728,166,272
201807031122_011,54,128,Sailboat,906,960,145,273
201807031122_012,45,40,Sailboat,1233,1278,239,279
201807031122_014,105,207,Sailboat,865,970,86,293
201807031122_015,147,76,Sailboat,721,868,237,313
201807031122_016,294,370,Sailboat,987,1281,1,371
201807031122_017,51,82,Sailboat,358,409,204,286
201807031122_018,46,77,Sailboat,275,321,221,298
201807031122_019,65,109,Sailboat,147,212,211,320
201807031122_014,28,37,Sailboat,476,504,234,271
201807031122_015,37,62,Sailboat,235,272,224,286
201807031122_016,36,60,Sailboat,350,386,220,280
201807031122_017,42,70,Sailboat,403,445,211,281
201807031122_018,24,109,Sailboat,357,381,186,295
201807031122_019,32,143,Sailboat,351,383,164,307
201807031122_020,39,173,Sailboat,97,136,153,326
201807031122_014,21,19,Miscboat,694,715,249,268
201807031122_015,23,21,Miscboat,477,500,254,275
201807031122_016,27,25,Miscboat,621,648,248,273
201807031122_017,41,34,Miscboat,727,768,246,280
201807031122_018,47,65,Miscboat,747,794,225,290
201807031122_019,112,180,Miscboat,906,1018,136,316
201807031122_014,16,16,Miscboat,665,681,249,265
201807031122_015,18,18,Miscboat,446,464,254,272
201807031122_016,20,20,Miscboat,588,608,249,269
201807031122_017,24,23,Miscboat,689,713,250,273
201807031122_018,27,44,Miscboat,695,722,234,278
201807031122_019,57,56,Miscboat,799,856,234,290
201807031122_020,123,77,Miscboat,831,954,243,320
201807031122_021,266,152,Miscboat,1010,1276,231,383
201807031122_014,12,15,Motorboat,646,658,249,264
201807031122_015,13,16,Motorboat,427,440,255,271
201807031122_016,14,18,Motorboat,572,586,250,268
201807031122_017,19,19,Motorboat,668,687,249,268
201807031122_018,21,90,Sailboat,665,686,179,269
201807031122_019,24,28,Motorboat,760,784,243,271
201807031122_020,37,35,Motorboat,720,757,242,277
201807031122_021,57,179,Sailboat,767,824,103,282
201807031122_022,72,82,Motorboat,954,1026,218,300
201807031122_020,29,21,Motorboat,777,806,266,287
201807031122_021,41,35,Motorboat,867,908,266,301
201807031122_022,71,58,Motorboat,1151,1222,281,339
201807031122_023,132,69,Passengership,875,1007,219,288
201807031122_024,247,118,Passengership,982,1229,191,309
201807031122_023,50,43,Passengership,798,848,232,275
201807031122_024,68,51,Passengership,834,902,230,281
201807031122_025,129,98,Passengership,1039,1168,220,318
201807031122_017,43,80,Sailboat,458,501,194,274
201807031122_019,63,133,Sailboat,438,501,155,288
201807031122_020,112,191,Sailboat,228,340,108,299
201807031122_021,112,257,Sailboat,156,268,60,317
201807031122_022,87,82,Motorboat,103,190,262,344
201807031122_020,55,121,Sailboat,344,399,170,291
201807031122_021,80,178,Sailboat,308,388,139,317
201807031122_022,96,214,Sailboat,309,405,114,328
201807031122_023,107,237,Sailboat,123,230,105,342
201807031122_024,160,48,Motorboat,29,189,296,344
201807031122_025,146,91,Ferry,1,147,295,386
201807031122_023,81,29,Motorboat,275,356,278,307
201807031122_024,92,42,Motorboat,1,93,311,353
201807031122_020,41,73,Sailboat,402,443,210,283
201807031122_021,54,97,Sailboat,398,452,195,292
201807031122_018,41,14,Ferry,586,627,255,269
201807031122_019,51,17,Ferry,706,757,248,265
201807031122_020,63,22,Ferry,645,708,249,271
201807031122_021,61,22,Ferry,693,754,250,272
201807031122_022,95,36,Ferry,769,864,244,280
201807031122_023,143,43,Ferry,552,695,246,289
201807031122_024,197,60,Ferry,338,535,248,308
201807031122_025,161,69,Ferry,280,441,246,315
201807031122_026,165,71,Ferry,88,253,262,333
201807031122_017,38,11,Ferry,564,602,255,266
201807031122_023,25,15,Motorboat,771,796,257,272
201807031122_024,57,24,Motorboat,778,835,249,273
201807031122_025,82,35,Motorboat,917,999,248,283
201807031122_026,92,39,Motorboat,1015,1107,253,292
201807031122_027,68,79,Motorboat,1212,1280,262,341
201807031122_014,27,57,Sailboat,505,532,211,268
201807031122_015,28,60,Sailboat,285,313,215,275
201807031122_016,36,12,Ferry,439,475,256,268
201807031122_017,19,19,Passengership,521,540,246,265
201807031122_018,21,21,Passengership,506,527,244,265
201807031122_019,25,25,Passengership,565,590,239,264
201807031122_020,34,28,Passengership,473,507,241,269
201807031122_021,46,39,Passengership,495,541,236,275
201807031122_022,59,50,Passengership,588,647,227,277
201807031122_023,45,51,Passengership,461,506,226,277
201807031122_025,81,93,Passengership,438,519,202,295
201807031122_026,124,116,Passengership,311,435,184,300
201807031122_027,193,102,Passengership,1,194,227,329
201807031122_026,36,32,Miscboat,967,1003,252,284
201807031122_027,88,34,Miscboat,1040,1128,279,313
201807031122_027,96,54,Passengership,194,290,249,303
201807031122_023,14,8,Miscboat,751,765,258,266
201807031122_024,15,9,Miscboat,766,781,259,268
201807031122_025,16,10,Miscboat,881,897,259,269
201807031122_026,28,28,Miscboat,891,919,253,281
201807031122_027,48,32,Miscboat,875,923,254,286
201807031122_028,99,153,Miscboat,1027,1126,168,321
201807031122_023,19,16,Motorboat,729,748,250,266
201807031122_024,20,17,Motorboat,737,757,249,266
201807031122_025,22,19,Motorboat,839,861,248,267
201807031122_026,33,25,Motorboat,839,872,248,273
201807031122_027,53,34,Motorboat,777,830,247,281
201807031122_028,73,53,Motorboat,829,902,241,294
201807031122_029,122,58,Motorboat,939,1061,249,307
201807031122_026,35,28,Passengership,513,548,246,274
201807031122_027,46,21,Passengership,365,411,260,281
201807031122_028,68,72,Passengership,269,337,226,298
201807031122_029,97,59,Passengership,185,282,248,307
201807031122_030,31,20,Motorboat,269,300,270,290
201807031122_031,52,36,Motorboat,127,179,276,312
201807031122_026,15,10,Motorboat,577,592,259,269
201807031122_027,16,11,Motorboat,454,470,263,274
201807031122_028,18,12,Motorboat,418,436,266,278
201807031122_029,24,15,Motorboat,404,428,266,281
201807031122_022,107,175,Sailboat,392,499,128,303
201807031122_016,35,75,Sailboat,427,462,201,276
201807031122_026,44,61,Passengership,432,476,222,283
201807031122_029,19,9,Miscboat,521,540,259,268
201807031122_030,21,10,Miscboat,437,458,261,271
201807031122_031,23,11,Miscboat,385,408,263,274
201807031122_032,44,25,Miscboat,389,433,261,286
201807031122_033,79,37,Miscboat,45,124,276,313
201807031122_029,14,19,Miscboat,505,519,249,268
201807031122_030,15,21,Miscboat,416,431,251,272
201807031122_031,16,23,Miscboat,356,372,252,275
201807031122_032,76,49,Miscboat,306,382,243,292
201807031122_032,40,27,Miscboat,968,1008,254,281
201807031122_033,64,44,Miscboat,1018,1082,259,303
201807031122_035,60,36,Passengership,568,628,243,279
201807031122_036,75,57,Passengership,531,606,231,288
201807031122_037,121,94,Passengership,830,951,222,316
201807031122_035,36,38,Miscboat,278,314,262,300
201807031122_036,20,78,Sailboat,240,260,201,279
201807031122_037,19,73,Sailboat,509,528,194,267
201807031122_038,20,74,Sailboat,618,638,190,264
201807031122_039,28,16,Miscboat,484,512,247,263
201807031122_040,25,15,Miscboat,379,404,250,265
201807031122_041,26,16,Miscboat,487,513,247,263
201807031122_042,35,35,Miscboat,452,487,247,282
201807031122_043,63,64,Miscboat,264,327,243,307
201807031122_044,62,115,Miscboat,14,76,244,359
201807031122_035,27,25,Miscboat,472,499,247,272
201807031122_036,23,18,Ferry,388,411,254,272
201807031122_037,32,17,Ferry,669,701,250,267
201807031122_038,29,18,Miscboat,852,881,256,274
201807031122_039,54,23,Miscboat,759,813,250,273
201807031122_040,67,28,Miscboat,706,773,251,279
201807031122_041,87,37,Miscboat,954,1041,256,293
201807031122_038,63,68,Passengership,882,945,215,283
201807031122_039,103,72,Passengership,860,963,225,297
201807031122_035,23,17,Passengership,502,525,257,274
201807031122_036,46,30,Passengership,452,498,250,280
201807031122_037,51,34,Passengership,737,788,247,281
201807031122_038,62,41,Passengership,948,1010,250,291
201807031122_039,163,112,Passengership,1026,1189,208,320
201807031122_038,40,23,Miscboat,423,463,259,282
201807031122_039,52,35,Miscboat,192,244,268,303
201807031122_038,45,20,Miscboat,467,512,261,281
201807031122_039,72,21,Miscboat,261,333,271,292
201807031122_035,24,20,Motorboat,177,201,266,286
201807031122_036,43,27,Motorboat,57,100,273,300
201807031122_037,64,45,Motorboat,199,263,258,303
201807031122_038,150,82,Motorboat,23,173,253,335
201807031122_038,22,32,Passengership,515,537,244,276
201807031122_039,33,49,Passengership,337,370,242,291
201807031122_040,94,62,Passengership,100,194,248,310
201807031122_041,68,93,Passengership,7,75,241,334
201807031122_038,37,27,Passengership,536,573,245,272
201807031122_039,53,36,Passengership,371,424,246,282
201807031122_040,70,58,Passengership,196,266,242,300
201807031122_041,125,82,Passengership,123,248,232,314
201807031122_038,51,19,Ferry,797,848,248,267
201807031122_039,58,21,Ferry,628,686,248,269
201807031122_040,74,26,Ferry,448,522,249,275
201807031122_041,132,33,Ferry,382,514,264,297
201807031122_038,37,52,Sailboat,768,805,208,260
201807031122_040,102,36,Ferry,434,536,250,286
201807031122_041,49,88,Sailboat,738,787,185,273
201807031122_042,235,73,Ferry,1,236,257,330
201807031122_043,46,87,Sailboat,676,722,175,262
201807031122_044,44,83,Sailboat,739,783,175,258
201807031122_045,56,111,Sailboat,678,734,154,265
201807031122_046,59,116,Sailboat,620,679,149,265
201807031122_047,62,122,Sailboat,603,665,142,264
201807031122_048,55,123,Sailboat,667,722,132,255
201807031122_040,65,48,Miscboat,286,351,241,289
201807031122_041,48,40,Miscboat,328,376,248,288
201807031122_041,58,19,Motorboat,769,827,260,279
201807031122_042,101,31,Motorboat,865,966,263,294
201807031122_043,202,91,Motorboat,1045,1247,270,361
201807031122_042,44,180,Sailboat,411,455,104,284
201807031122_043,92,302,Sailboat,172,264,22,324
201807031122_041,14,10,Miscboat,520,534,262,272
201807031122_042,15,11,Miscboat,502,517,264,275
201807031122_043,27,22,Miscboat,367,394,269,291
201807031122_044,49,34,Miscboat,262,311,274,308
201807031122_041,18,10,Miscboat,537,555,260,270
201807031122_042,20,11,Miscboat,528,548,263,274
201807031122_043,17,13,Miscboat,407,424,271,284
201807031122_044,29,13,Miscboat,352,381,279,292
201807031122_044,34,23,Motorboat,379,413,270,293
201807031122_045,81,49,Motorboat,38,119,287,336
201807031122_044,140,344,Sailboat,1134,1274,30,374
201807031122_045,260,346,Sailboat,998,1258,8,354
201807031122_044,45,37,Miscboat,406,451,250,287
201807031122_045,146,73,Miscboat,120,266,257,330
201807031122_044,34,26,Miscboat,456,490,253,279
201807031122_045,55,46,Miscboat,287,342,251,297
201807031122_044,123,327,Sailboat,1016,1139,8,335
201807031122_046,123,381,Sailboat,1152,1275,16,397
201807031122_044,144,228,Sailboat,844,988,69,297
201807031122_045,115,249,Sailboat,912,1027,74,323
201807031122_046,163,351,Sailboat,965,1128,9,360
201807031122_044,19,66,Sailboat,573,592,199,265
201807031122_045,34,94,Sailboat,473,507,182,276
201807031122_046,36,98,Sailboat,374,410,181,279
201807031122_047,41,109,Sailboat,302,343,171,280
201807031122_048,52,137,Sailboat,300,352,149,286
201807031122_044,13,13,Motorboat,563,576,254,267
201807031122_045,14,14,Motorboat,479,493,256,270
201807031122_046,15,15,Motorboat,370,385,260,275
201807031122_047,32,26,Motorboat,273,305,259,285
201807031122_021,73,45,Motorboat,65,138,292,337
201807031122_023,79,120,Motorboat,1198,1277,234,354
201807031122_023,142,63,Motorboat,6,148,295,358
201807031122_024,64,38,Boat,246,310,262,300
201807031122_026,140,92,Passengership,1130,1270,227,319
201807031122_032,72,75,Motorboat,1089,1161,242,317
201807031122_041,146,117,Miscboat,1127,1273,231,348
201807031122_046,68,29,Boat,898,966,325,354
201807031122_011,10,28,Sailboat,783,793,227,255
201807031122_019,71,135,Sailboat,286,357,172,307
201807031122_020,82,188,Sailboat,143,225,136,324
201807031122_020,75,212,Sailboat,15,90,125,337
201807031122_023,149,317,Sailboat,1057,1206,10,327
201807031122_043,145,193,Sailboat,781,926,108,301
201807031122_045,31,168,Sailboat,419,450,133,301
201807031122_044,14,76,Sailboat,619,633,196,272
201807031122_040,329,256,Passengership,881,1210,102,358
201807031122_019,64,37,Motorboat,210,274,279,316
201807031122_021,86,55,Motorboat,954,1040,272,327
201807031122_022,93,35,Motorboat,189,282,290,325
201807031122_034,140,55,Motorboat,642,782,263,318
201807031122_046,126,61,Motorboat,846,972,262,323
201807031122_001,40,76,Militaryship,844,884,196,272
201807031122_013,146,96,Motorboat,591,737,247,343
201807031122_035,106,49,Motorboat,910,1016,267,316
201807031122_036,39,24,Motorboat,409,448,253,277
201807031122_011,32,20,Ferry,731,763,238,258
201807031122_017,33,9,Boat,357,390,274,283
201807031122_041,145,61,Ferry,377,522,242,303
201807031122_038,50,32,Boat,313,363,262,294
201807031122_035,81,40,Passengership,554,635,232,272
201807031122_023,43,27,Miscboat,415,458,257,284
201807031152_002,96,116,Motorboat,955,1051,212,328
201807031152_003,172,268,Sailboat,802,974,2,270
201807031152_004,162,108,Motorboat,1118,1280,276,384
201807031152_002,39,23,Militaryship,704,743,262,285
201807031152_003,111,88,Militaryship,777,888,245,333
201807031152_004,239,122,Motorboat,1041,1280,248,370
201807031152_005,299,347,Sailboat,970,1269,21,368
201807031152_006,92,70,Miscboat,1124,1216,260,330
201807031152_005,55,30,Militaryship,1006,1061,270,300
201807031152_006,94,86,Militaryship,1017,1111,240,326
201807031152_004,42,95,Cruiseship,876,918,174,269
201807031152_005,112,91,Cruiseship,852,964,181,272
201807031152_006,104,137,Cruiseship,714,818,132,269
201807031152_007,187,232,Cruiseship,703,890,52,284
201807031152_008,314,217,Cruiseship,964,1278,88,305
201807031152_009,202,254,Cruiseship,1079,1281,74,328
201807031152_000,80,168,Sailboat,695,775,93,261
201807031152_001,72,198,Sailboat,717,789,59,257
201807031152_002,139,245,Sailboat,738,877,10,255
201807031152_004,284,288,Sailboat,997,1281,1,289
201807031152_004,47,80,Militaryship,918,965,198,278
201807031152_005,69,61,Militaryship,910,979,222,283
201807031152_006,130,130,Militaryship,819,949,166,296
201807031152_007,350,241,Militaryship,888,1238,102,343
201807031152_006,28,51,Militaryship,696,724,220,271
201807031152_007,32,59,Militaryship,665,697,215,274
201807031152_008,47,38,Militaryship,894,941,230,268
201807031152_009,74,86,Militaryship,903,977,189,275
201807031152_010,106,124,Militaryship,828,934,160,284
201807031152_011,186,150,Militaryship,850,1036,144,294
201807031152_012,319,305,Militaryship,901,1220,45,350
201807031152_014,51,63,Militaryship,716,767,220,283
201807031152_015,74,115,Militaryship,694,768,188,303
201807031152_016,132,185,Militaryship,786,918,136,321
201807031152_017,260,351,Militaryship,966,1226,45,396
201807031152_018,236,265,Cargoship,1045,1281,139,404
201807031152_013,66,12,Boat,448,514,255,267
201807031152_014,73,13,Boat,379,452,255,268
201807031152_015,81,14,Boat,306,387,256,270
201807031152_016,87,17,Boat,327,414,259,276
201807031152_020,122,70,Militaryship,701,823,194,264
201807031152_021,91,89,Militaryship,519,610,191,280
201807031152_022,181,96,Militaryship,104,285,193,289
201807031152_020,97,43,Militaryship,732,829,220,263
201807031152_021,111,48,Militaryship,566,677,220,268
201807031152_022,154,67,Militaryship,145,299,224,291
201807031152_023,108,89,Militaryship,8,116,215,304
201807031152_021,11,13,Seamark,842,853,248,261
201807031152_022,5,14,Seamark,491,496,256,270
201807031152_023,21,28,Seamark,390,411,254,282
201807031152_024,19,25,Seamark,360,379,259,284
201807031152_025,8,25,Seamark,225,233,266,291
201807031152_026,15,40,Seamark,31,46,273,313
201807031152_021,6,13,Seamark,789,795,253,266
201807031152_022,5,16,Seamark,425,430,263,279
201807031152_023,17,34,Seamark,289,306,263,297
201807031152_024,18,36,Seamark,215,233,270,306
201807031152_024,20,21,Passengership,488,508,249,270
201807031152_025,29,35,Passengership,355,384,247,282
201807031152_026,85,53,Passengership,60,145,257,310
201807031152_028,6,8,Seamark,282,288,266,274
201807031152_029,7,9,Seamark,242,249,270,279
201807031152_030,8,10,Seamark,271,279,267,277
201807031152_031,6,16,Seamark,208,214,266,282
201807031152_032,7,18,Seamark,193,200,267,285
201807031152_033,14,29,Seamark,39,53,272,301
201807031152_029,84,26,Militaryship,618,702,235,261
201807031152_030,121,38,Militaryship,709,830,226,264
201807031152_031,189,59,Militaryship,736,925,218,277
201807031152_032,177,52,Militaryship,862,1039,219,271
201807031152_032,270,101,Militaryship,800,1070,177,278
201807031152_033,413,90,Militaryship,853,1266,210,300
201807031152_035,66,29,Passengership,388,454,242,271
201807031152_036,126,83,Passengership,228,354,202,285
201807031152_034,29,39,Sailboat,644,673,229,268
201807031152_035,36,48,Sailboat,624,660,224,272
201807031152_036,79,56,Sailboat,1004,1083,216,272
201807031152_037,67,136,Sailboat,133,200,172,308
201807031152_034,14,16,Motorboat,894,908,249,265
201807031152_035,15,18,Motorboat,912,927,249,267
201807031152_036,22,18,Motorboat,922,944,251,269
201807031152_037,27,29,Motorboat,649,676,253,282
201807031152_038,35,37,Motorboat,169,204,269,306
201807031152_037,7,47,Seamark,1152,1159,270,317
201807031152_038,9,90,Seamark,1007,1016,267,357
201807031152_036,44,10,Sailboat,1020,1064,257,267
201807031152_037,67,51,Sailboat,805,872,233,284
201807031152_038,94,18,Sailboat,372,466,285,303
201807031152_040,7,25,Seamark,81,88,274,299
