filename,width,height,class,xmin,xmax,ymin,ymax
201807031152_041,6,22,Seamark,341,347,265,287
201807031152_042,22,41,Seamark,459,481,253,294
201807031152_043,5,14,Seamark,1081,1086,252,266
201807031152_044,20,24,Seamark,698,718,248,272
201807031152_045,18,22,Seamark,449,467,256,278
201807031152_046,8,21,Seamark,212,220,268,289
201807031152_047,8,11,Seamark,120,128,282,293
201807031152_048,8,11,Seamark,337,345,260,271
201807031152_049,5,10,Seamark,351,356,261,271
201807031152_050,9,14,Seamark,417,426,256,270
201807031152_051,8,13,Seamark,119,127,270,283
201807031152_052,5,13,Seamark,240,245,266,279
201807031152_053,15,25,Seamark,305,320,258,283
201807031152_054,14,23,Seamark,356,370,258,281
201807031152_055,8,19,Seamark,349,357,262,281
201807031152_056,5,19,Seamark,249,254,265,284
201807031152_057,14,34,Seamark,117,131,264,298
201807031152_058,11,32,Seamark,43,54,274,306
201807031152_044,6,17,Seamark,1184,1190,255,272
201807031152_045,23,28,Seamark,1013,1036,252,280
201807031152_046,10,33,Seamark,928,938,248,281
201807031152_047,15,49,Seamark,1054,1069,252,301
201807031152_048,9,18,Seamark,317,326,261,279
201807031152_049,5,16,Seamark,303,308,263,279
201807031152_048,6,10,Seamark,554,560,255,265
201807031152_049,7,11,Seamark,596,603,254,265
201807031152_050,8,12,Seamark,696,704,251,263
201807031152_051,8,11,Seamark,432,440,258,269
201807031152_052,5,10,Seamark,616,621,254,264
201807031152_053,6,11,Seamark,749,755,252,263
201807031152_054,9,17,Seamark,846,855,247,264
201807031152_055,5,13,Seamark,892,897,250,263
201807031152_056,6,19,Seamark,855,861,246,265
201807031152_057,5,17,Seamark,815,820,250,267
201807031152_058,7,18,Seamark,858,865,249,267
201807031152_059,5,18,Seamark,969,974,250,268
201807031152_060,8,22,Seamark,1148,1156,251,273
201807031152_049,6,10,Seamark,578,584,255,265
201807031152_050,6,12,Seamark,678,684,249,261
201807031152_051,6,12,Seamark,410,416,259,271
201807031152_052,7,15,Seamark,580,587,254,269
201807031152_053,5,13,Seamark,710,715,255,268
201807031152_054,13,20,Seamark,806,819,250,270
201807031152_055,9,22,Seamark,864,873,251,273
201807031152_056,7,24,Seamark,845,852,251,275
201807031152_057,12,32,Seamark,821,833,250,282
201807031152_058,14,42,Seamark,895,909,249,291
201807031152_059,15,48,Seamark,1081,1096,255,303
201807031152_045,7,12,Seamark,1086,1093,249,261
201807031152_046,5,10,Seamark,945,950,250,260
201807031152_047,6,11,Seamark,912,918,251,262
201807031152_048,10,12,Seamark,630,640,255,267
201807031152_049,7,14,Seamark,676,683,253,267
201807031152_050,5,16,Seamark,801,806,253,269
201807031152_051,13,23,Seamark,561,574,260,283
201807031152_052,13,31,Seamark,763,776,254,285
201807031152_053,16,52,Seamark,1001,1017,252,304
201807031152_002,30,17,Boat,746,776,269,286
201807031152_005,147,87,Militaryship,898,1045,190,277
201807031152_020,87,23,Motorboat,498,585,249,272
201807031152_035,57,58,Militaryship,1146,1203,233,291
201807031152_035,67,41,Militaryship,150,217,248,289
201807031152_041,160,56,Militaryship,1054,1214,228,284
201807031152_014,31,53,Sailboat,88,119,233,286
201807031152_014,26,44,Sailboat,57,83,243,287
201807031152_014,28,48,Sailboat,148,176,232,280
201807031152_014,19,47,Sailboat,185,204,232,279
201807031152_040,42,155,Sailboat,1206,1248,139,294
201807031152_040,31,170,Sailboat,1052,1083,125,295
201807031152_020,69,35,Passengership,75,144,265,300
201807031152_002,81,67,Motorboat,956,1037,253,320
201807031152_036,39,51,Sailboat,565,604,223,274
201807031152_035,87,112,Militaryship,1139,1226,182,294
201807031152_000,70,65,Motorboat,1,71,269,334
201807031152_019,41,24,Motorboat,282,323,262,286
201807031152_019,79,33,Motorboat,281,360,252,285
201807031152_025,26,32,Seamark,219,245,260,292
201807031152_024,16,32,Seamark,174,190,257,289
201807031152_039,32,73,Seamark,102,134,296,369
201807031152_039,18,64,Seamark,113,131,304,368
201807031152_040,16,147,Seamark,1108,1124,336,483
201807031152_042,15,30,Seamark,309,324,258,288
201807031152_048,7,10,Seamark,542,549,256,266
201807031152_049,26,19,Seamark,665,691,248,267
201807031152_060,30,32,Seamark,1132,1162,242,274
201807031152_039,41,20,Miscellaneous,536,577,309,329
201807031152_042,20,11,Miscellaneous,406,426,325,336
201807031152_042,21,21,Miscellaneous,922,943,300,321
201807031152_005,25,31,Motorboat,986,1011,256,287
201807031152_035,24,20,Motorboat,258,282,263,283
201807031152_035,34,19,Motorboat,221,255,265,284
201807031152_003,62,44,Boat,861,923,268,312
201807031152_004,94,75,Motorboat,1024,1118,292,367
201807031152_005,109,83,Motorboat,1069,1178,244,327
201807031222_001,16,15,Motorboat,664,680,251,266
201807031222_002,14,15,Motorboat,884,898,251,266
201807031222_001,32,16,Motorboat,170,202,272,288
201807031222_002,16,12,Motorboat,284,300,272,284
201807031222_003,45,21,Motorboat,887,932,261,282
201807031222_003,37,173,Sailboat,13,50,144,317
201807031222_004,58,279,Sailboat,175,233,48,327
201807031222_004,131,38,Motorboat,497,628,279,317
201807031222_003,21,89,Sailboat,292,313,205,294
201807031222_004,32,124,Sailboat,677,709,170,294
201807031222_003,51,217,Sailboat,102,153,99,316
201807031222_004,78,325,Sailboat,320,398,2,327
201807031222_003,39,203,Sailboat,56,95,111,314
201807031222_004,53,317,Sailboat,258,311,7,324
201807031222_006,9,15,Seamark,386,395,265,280
201807031222_007,14,18,Seamark,663,677,255,273
201807031222_008,7,22,Seamark,814,821,250,272
201807031222_009,13,31,Seamark,754,767,250,281
201807031222_010,16,48,Seamark,839,855,246,294
201807031222_011,25,85,Seamark,1062,1087,249,334
201807031222_007,11,15,Seamark,380,391,261,276
201807031222_008,5,11,Seamark,496,501,263,274
201807031222_009,11,18,Seamark,351,362,264,282
201807031222_010,9,23,Seamark,283,292,265,288
201807031222_011,11,33,Seamark,170,181,269,302
201807031222_009,6,14,Seamark,770,776,251,265
201807031222_010,6,15,Seamark,808,814,249,264
201807031222_011,5,14,Seamark,869,874,252,266
201807031222_012,11,18,Seamark,744,755,255,273
201807031222_013,10,22,Seamark,323,333,264,286
201807031222_014,11,35,Seamark,16,27,275,310
201807031222_012,11,22,Seamark,1226,1237,250,272
201807031222_013,13,25,Seamark,985,998,249,274
201807031222_014,9,34,Seamark,968,977,255,289
201807031222_015,27,78,Seamark,1079,1106,247,325
201807031222_017,16,57,Sailboat,506,522,218,275
201807031222_018,24,18,Motorboat,387,411,267,285
201807031222_019,34,108,Sailboat,218,252,194,302
201807031222_015,6,12,Seamark,489,495,256,268
201807031222_016,7,13,Seamark,416,423,258,271
201807031222_017,4,11,Seamark,337,341,265,276
201807031222_018,10,12,Seamark,265,275,266,278
201807031222_019,11,13,Seamark,223,234,268,281
201807031222_020,12,14,Seamark,158,170,269,283
201807031222_021,9,14,Seamark,113,122,276,290
201807031222_022,7,23,Seamark,43,50,274,297
201807031222_015,5,11,Seamark,849,854,253,264
201807031222_016,6,12,Seamark,820,826,253,265
201807031222_017,7,13,Seamark,774,781,252,265
201807031222_018,8,16,Seamark,742,750,254,270
201807031222_019,7,14,Seamark,748,755,257,271
201807031222_020,5,17,Seamark,738,743,256,273
201807031222_021,13,20,Seamark,752,765,257,277
201807031222_022,11,23,Seamark,762,773,258,281
201807031222_023,10,32,Seamark,738,748,252,284
201807031222_024,15,44,Seamark,777,792,253,297
201807031222_025,24,53,Seamark,811,835,259,312
201807031222_026,46,175,Seamark,958,1004,247,422
201807031222_021,7,9,Seamark,854,861,254,263
201807031222_024,6,11,Seamark,864,870,254,265
201807031222_027,8,20,Seamark,763,771,255,275
201807031222_028,10,20,Seamark,724,734,255,275
201807031222_029,10,33,Seamark,748,758,250,283
201807031222_030,18,59,Seamark,808,826,248,307
201807031222_031,34,131,Seamark,944,978,241,372
201807031222_014,16,25,Passengership,889,905,230,255
201807031222_015,18,28,Passengership,797,815,228,256
201807031222_016,23,37,Passengership,750,773,225,262
201807031222_017,18,30,Passengership,696,714,228,258
201807031222_018,19,32,Passengership,656,675,227,259
201807031222_019,20,34,Passengership,652,672,226,260
201807031222_020,17,31,Passengership,633,650,229,260
201807031222_021,19,34,Passengership,640,659,226,260
201807031222_022,18,30,Passengership,633,651,230,260
201807031222_023,20,37,Passengership,589,609,224,261
201807031222_024,22,41,Passengership,605,627,222,263
201807031222_025,23,44,Passengership,560,583,219,263
201807031222_026,24,42,Passengership,463,487,223,265
201807031222_027,28,49,Passengership,409,437,221,270
201807031222_028,55,34,Passengership,316,371,239,273
201807031222_029,32,49,Passengership,290,322,224,273
201807031222_030,41,63,Passengership,268,309,217,280
201807031222_031,28,44,Passengership,167,195,239,283
201807031222_032,33,51,Passengership,43,76,240,291
201807031222_031,60,60,Passengership,153,213,218,278
201807031222_032,83,65,Passengership,32,115,218,283
201807031222_029,91,37,Militaryship,1092,1183,224,261
201807031222_030,127,57,Militaryship,1148,1275,216,273
201807031222_031,114,51,Militaryship,1161,1275,219,270
201807031222_032,114,54,Militaryship,1135,1249,215,269
201807031222_033,189,70,Militaryship,1091,1280,207,277
201807031222_034,165,57,Militaryship,1115,1280,213,270
201807031222_035,134,67,Militaryship,1144,1278,206,273
201807031222_036,123,74,Militaryship,1154,1277,199,273
201807031222_037,57,61,Militaryship,1223,1280,216,277
201807031222_033,5,20,Seamark,809,814,259,279
201807031222_034,6,22,Seamark,795,801,260,282
201807031222_035,6,34,Seamark,812,818,258,292
201807031222_036,15,42,Seamark,800,815,261,303
201807031222_037,17,60,Seamark,875,892,271,331
201807031222_038,11,106,Seamark,1061,1072,287,393
201807031222_033,9,20,Seamark,834,843,252,272
201807031222_034,9,24,Seamark,819,828,249,273
201807031222_035,9,26,Seamark,826,835,249,275
201807031222_036,9,29,Seamark,810,819,252,281
201807031222_037,14,37,Seamark,846,860,250,287
201807031222_038,8,43,Seamark,895,903,252,295
201807031222_036,34,21,Passengership,815,849,246,267
201807031222_037,55,24,Passengership,742,797,248,272
201807031222_038,75,33,Passengership,603,678,248,281
201807031222_039,40,71,Passengership,1,41,266,337
201807031222_039,32,80,Seamark,891,923,246,326
201807031222_041,13,83,Seamark,1201,1214,300,383
201807031222_041,191,60,Militaryship,1084,1275,237,297
201807031222_042,141,79,Militaryship,1139,1280,210,289
201807031222_042,10,10,Miscellaneous,753,763,293,303
201807031222_043,22,17,Miscellaneous,217,239,406,423
201807031222_042,30,12,Miscellaneous,800,830,288,300
201807031222_043,15,14,Miscellaneous,563,578,358,372
201807031222_029,20,13,Boat,465,485,272,285
201807031222_044,68,41,Motorboat,1207,1275,249,290
201807031222_044,56,26,Motorboat,1142,1198,254,280
201807031222_004,62,249,Sailboat,105,167,81,330
201807031222_004,54,257,Sailboat,1,55,79,336
201807031222_003,59,104,Sailboat,161,220,197,301
201807031222_005,50,234,Sailboat,1225,1275,105,339
201807031222_005,117,281,Sailboat,958,1075,43,324
201807031222_005,47,318,Sailboat,1175,1222,15,333
201807031222_005,71,271,Sailboat,1095,1166,50,321
201807031222_005,82,188,Sailboat,832,914,136,324
201807031222_005,97,220,Sailboat,727,824,95,315
201807031222_005,122,223,Sailboat,503,625,86,309
201807031222_006,41,70,Sailboat,1090,1131,200,270
201807031222_006,41,78,Sailboat,1038,1079,200,278
201807031222_006,19,34,Sailboat,920,939,238,272
201807031222_047,72,79,Sailboat,1134,1206,189,268
201807031222_003,47,14,Motorboat,314,361,278,292
201807031222_006,43,18,Motorboat,1145,1188,251,269
201807031222_046,35,32,Cargoship,90,125,265,297
201807031222_005,30,36,Seamark,93,123,366,402
201807031222_006,10,11,Seamark,429,439,261,272
201807031222_006,7,13,Seamark,122,129,276,289
201807031222_009,7,15,Seamark,1053,1060,249,264
201807031222_036,12,28,Seamark,1115,1127,254,282
201807031222_042,26,16,Miscellaneous,673,699,294,310
201807031222_043,19,12,Miscellaneous,144,163,411,423
201807031222_043,26,18,Miscellaneous,103,129,414,432
201807031222_043,15,16,Miscellaneous,28,43,424,440
201807031222_043,15,13,Miscellaneous,521,536,364,377
201807031222_043,12,13,Miscellaneous,492,504,366,379
201807031222_043,25,18,Miscellaneous,59,84,415,433
201807031222_047,62,52,Cargoship,83,145,252,304
201807031222_003,66,14,Motorboat,221,287,285,299
201807040951_000,443,328,Passengership,7,450,58,386
201807040951_001,233,272,Passengership,1,234,104,376
201807040951_002,108,49,Passengership,603,711,240,289
201807040951_003,40,20,Passengership,421,461,253,273
201807040951_004,41,21,Passengership,648,689,249,270
201807040951_005,37,19,Passengership,546,583,253,272
201807040951_006,52,22,Passengership,301,353,260,282
201807040951_007,61,36,Passengership,231,292,256,292
201807040951_008,102,53,Passengership,338,440,248,301
201807040951_009,90,47,Motorboat,46,136,268,315
201807040951_000,173,101,Miscboat,1108,1281,238,339
201807040951_001,293,236,Miscboat,819,1112,94,330
201807040951_002,221,101,Miscboat,7,228,249,350
201807040951_002,122,67,Miscboat,912,1034,209,276
201807040951_003,101,38,Passengership,95,196,263,301
201807040951_004,174,114,Passengership,108,282,205,319
201807040951_002,33,30,Motorboat,1147,1180,251,281
201807040951_003,94,80,Motorboat,701,795,230,310
201807040951_003,80,35,Passengership,223,303,255,290
201807040951_004,126,65,Passengership,345,471,233,298
201807040951_005,157,67,Passengership,160,317,237,304
201807040951_004,35,23,Motorboat,525,560,259,282
201807040951_005,40,14,Motorboat,393,433,263,277
201807040951_006,56,35,Motorboat,107,163,269,304
201807040951_005,25,17,Motorboat,588,613,256,273
201807040951_006,21,38,Motorboat,359,380,249,287
201807040951_007,37,23,Motorboat,297,334,263,286
201807040951_008,63,31,Motorboat,449,512,260,291
201807040951_009,63,18,Motorboat,899,962,266,284
201807040951_010,91,29,Motorboat,811,902,270,299
201807040951_008,45,32,Miscboat,1134,1179,257,289
201807040951_009,70,46,Miscboat,974,1044,254,300
201807040951_010,160,90,Miscboat,970,1130,254,344
201807040951_003,167,243,Miscboat,880,1047,127,370
201807040951_002,45,39,Passengership,798,843,232,271
201807040951_002,39,35,Passengership,850,889,237,272
201807040951_004,192,175,Motorboat,1082,1274,189,364
201807040951_009,33,41,Passengership,0,33,274,315
201807040951_002,44,42,Passengership,719,763,242,284
201807040951_002,37,24,Boat,1188,1225,265,289
201807041016_000,306,139,Passengership,701,1007,170,309
201807041016_001,258,174,Passengership,1019,1277,200,374
201807041016_000,135,82,Passengership,464,599,211,293
201807041016_001,162,127,Passengership,700,862,184,311
201807041016_001,52,42,Motorboat,19,71,265,307
201807041016_002,103,85,Motorboat,1,104,243,328
201807041016_000,44,35,Passengership,350,394,251,286
201807041016_001,59,51,Passengership,549,608,237,288
201807041016_002,101,92,Passengership,903,1004,216,308
201807041016_001,28,27,Miscboat,86,114,269,296
201807041016_002,37,40,Miscboat,221,258,258,298
201807041016_003,63,141,Miscboat,5,68,193,334
201807041016_000,49,32,Passengership,292,341,253,285
201807041016_001,41,45,Passengership,505,546,238,283
201807041016_002,64,67,Passengership,831,895,228,295
201807041016_003,174,169,Passengership,1107,1281,159,328
201807041016_001,21,21,Miscboat,122,143,268,289
201807041016_002,30,22,Miscboat,308,338,264,286
201807041016_003,54,36,Miscboat,248,302,268,304
201807041016_002,43,35,Miscboat,341,384,247,282
201807041016_003,62,35,Miscboat,336,398,258,293
201807041016_004,121,73,Miscboat,63,184,250,323
201807041016_002,22,33,Passengership,382,404,247,280
201807041016_003,36,40,Passengership,397,433,245,285
201807041016_004,97,59,Passengership,194,291,241,300
201807041016_005,154,87,Passengership,48,202,237,324
201807041016_004,87,76,Miscboat,915,1002,230,306
201807041016_005,148,240,Miscboat,1057,1205,87,327
201807041016_002,30,31,Passengership,403,433,245,276
201807041016_003,43,43,Passengership,442,485,242,285
201807041016_004,75,57,Passengership,298,373,238,295
201807041016_005,106,74,Passengership,218,324,231,305
201807041016_006,159,102,Passengership,11,170,230,332
201807041016_003,32,60,Miscboat,840,872,219,279
201807041016_004,55,37,Miscboat,842,897,248,285
201807041016_005,74,111,Miscboat,917,991,184,295
201807041016_006,120,64,Miscboat,947,1067,244,308
201807041016_001,40,17,Ferry,189,229,262,279
201807041016_002,67,18,Ferry,498,565,254,272
201807041016_003,64,26,Ferry,676,740,251,277
201807041016_004,104,29,Ferry,713,817,251,280
201807041016_005,116,40,Ferry,802,918,246,286
201807041016_006,152,40,Ferry,808,960,256,296
201807041016_007,268,95,Ferry,1013,1281,242,337
201807041016_002,29,54,Passengership,432,461,219,273
201807041016_003,33,62,Passengership,500,533,214,276
201807041016_004,66,82,Passengership,394,460,200,282
201807041016_005,76,106,Passengership,363,439,179,285
201807041016_006,115,123,Passengership,250,365,172,295
201807041016_007,227,238,Passengership,45,272,102,340
201807041016_008,213,355,Sailboat,1027,1240,1,356
201807041016_009,191,339,Sailboat,1090,1281,31,370
201807041016_003,52,90,Sailboat,534,586,184,274
201807041016_004,23,109,Sailboat,481,504,166,275
201807041016_005,26,122,Sailboat,471,497,155,277
201807041016_006,31,154,Sailboat,399,430,138,292
201807041016_007,53,196,Sailboat,362,415,96,292
201807041016_008,81,278,Sailboat,188,269,33,311
201807041016_009,178,316,Sailboat,22,200,9,325
201807041016_006,31,34,Motorboat,421,452,243,277
201807041016_007,31,44,Motorboat,415,446,240,284
201807041016_008,60,63,Motorboat,268,328,237,300
201807041016_009,92,83,Motorboat,209,301,234,317
201807041016_010,174,132,Motorboat,29,203,222,354
201807041016_006,62,114,Sailboat,739,801,169,283
201807041016_007,116,195,Sailboat,859,975,114,309
201807041016_008,114,238,Sailboat,862,976,78,316
201807041016_009,187,260,Sailboat,906,1093,59,319
201807041016_010,136,324,Sailboat,1040,1176,12,336
201807041016_011,139,117,Motorboat,1126,1265,211,328
201807041016_004,13,10,Motorboat,515,528,260,270
201807041016_005,14,11,Motorboat,508,522,261,272
201807041016_006,15,12,Motorboat,457,472,261,273
201807041016_007,20,16,Motorboat,465,485,263,279
201807041016_008,30,18,Motorboat,369,399,268,286
201807041016_009,33,20,Motorboat,380,413,270,290
201807041016_010,45,31,Motorboat,357,402,273,304
201807041016_011,71,39,Motorboat,264,335,282,321
201807041016_004,13,10,Motorboat,528,541,258,268
201807041016_005,14,11,Motorboat,522,536,259,270
201807041016_006,15,12,Motorboat,474,489,260,272
201807041016_007,23,17,Motorboat,491,514,258,275
201807041016_008,13,12,Motorboat,411,424,270,282
201807041016_009,14,13,Motorboat,437,451,271,284
201807041016_010,25,16,Motorboat,438,463,275,291
201807041016_011,34,22,Motorboat,399,433,281,303
201807041016_012,40,31,Motorboat,172,212,296,327
201807041016_010,27,27,Motorboat,462,489,261,288
201807041016_011,37,34,Motorboat,432,469,265,299
201807041016_012,41,41,Motorboat,215,256,279,320
201807041016_008,38,32,Miscboat,436,474,246,278
201807041016_009,44,39,Miscboat,467,511,243,282
201807041016_010,49,44,Miscboat,489,538,243,287
201807041016_011,70,46,Miscboat,471,541,248,294
201807041016_012,119,58,Miscboat,263,382,253,311
201807041016_013,122,92,Miscboat,-5,117,257,349
201807041016_010,94,206,Sailboat,890,984,89,295
201807041016_011,121,271,Sailboat,1002,1123,40,311
201807041016_012,137,175,Sailboat,965,1102,139,314
201807041016_013,199,253,Sailboat,899,1098,93,346
201807041016_014,99,288,Sailboat,1091,1190,49,337
201807041016_012,211,343,Sailboat,1070,1281,7,350
201807041016_013,210,346,Sailboat,1032,1242,6,352
201807041016_012,57,143,Sailboat,867,924,152,295
201807041016_014,83,52,Motorboat,1197,1280,297,349
201807041016_011,29,51,Miscboat,541,570,233,284
201807041016_012,36,64,Miscboat,393,429,228,292
201807041016_013,73,81,Miscboat,152,225,229,310
201807041016_014,146,130,Miscboat,2,148,216,346
201807041016_013,18,17,Miscboat,384,402,257,274
201807041016_014,22,28,Miscboat,472,494,248,276
201807041016_015,29,32,Miscboat,345,374,258,290
201807041016_016,41,33,Miscboat,351,392,260,293
201807041016_017,51,60,Miscboat,281,332,241,301
201807041016_018,74,65,Miscboat,54,128,259,324
201807041016_013,20,78,Sailboat,402,422,195,273
201807041016_014,25,90,Sailboat,494,519,185,275
201807041016_015,39,127,Sailboat,384,423,163,290
201807041016_016,48,132,Sailboat,393,441,155,287
201807041016_017,66,166,Sailboat,333,399,129,295
201807041016_018,100,204,Sailboat,132,232,107,311
201807041016_019,108,287,Sailboat,-5,103,48,335
201807041016_021,39,30,Militaryship,731,770,256,286
201807041016_022,47,30,Militaryship,748,795,259,289
201807041016_023,53,39,Militaryship,789,842,264,303
201807041016_024,55,49,Militaryship,915,970,264,313
201807041016_018,20,16,Motorboat,623,643,261,277
201807041016_019,22,18,Motorboat,633,655,261,279
201807041016_020,24,20,Motorboat,717,741,261,281
201807041016_021,24,24,Motorboat,741,765,264,288
201807041016_022,29,29,Motorboat,758,787,264,293
201807041016_025,96,75,Motorboat,1175,1271,283,358
201807041016_012,42,65,Sailboat,718,760,177,242
201807041016_013,51,81,Sailboat,594,645,168,249
201807041016_014,69,110,Sailboat,709,778,150,260
201807041016_015,68,97,Sailboat,662,730,146,243
201807041016_016,89,127,Sailboat,719,808,128,255
201807041016_017,110,157,Sailboat,716,826,110,267
201807041016_018,66,140,Sailboat,653,719,112,252
201807041016_019,83,176,Sailboat,660,743,89,265
201807041016_020,55,194,Sailboat,751,806,70,264
201807041016_021,110,200,Sailboat,762,872,51,251
201807041016_022,77,250,Sailboat,794,871,12,262
201807041016_023,86,262,Sailboat,829,915,1,263
201807041016_024,133,243,Sailboat,943,1076,9,252
201807041016_025,159,252,Sailboat,1092,1251,17,269
201807041016_026,174,334,Sailboat,1109,1283,1,335
201807041016_027,239,308,Sailboat,1042,1281,7,315
201807041016_027,48,45,Miscboat,999,1047,255,300
201807041016_028,99,47,Miscboat,1118,1217,270,317
201807041016_027,46,66,Miscboat,943,989,236,302
201807041016_028,88,69,Miscboat,1025,1113,247,316
201807041016_025,33,87,Cruiseship,1007,1040,185,272
201807041016_026,56,130,Cruiseship,937,993,148,278
201807041016_027,106,91,Cruiseship,723,829,182,273
201807041016_028,104,163,Cruiseship,717,821,115,278
201807041016_029,174,219,Cruiseship,739,913,73,292
201807041016_030,260,181,Cruiseship,742,1002,124,305
201807041016_031,385,321,Cruiseship,740,1125,1,322
201807041016_032,490,369,Cruiseship,791,1281,1,370
201807041016_025,38,64,Militaryship,1040,1078,214,278
201807041016_026,64,81,Militaryship,991,1055,200,281
201807041016_027,92,120,Militaryship,837,929,173,293
201807041016_028,135,126,Militaryship,820,955,165,291
201807041016_029,294,192,Militaryship,907,1201,131,323
201807041016_028,30,47,Militaryship,680,710,223,270
201807041016_029,38,51,Militaryship,688,726,220,271
201807041016_030,47,63,Militaryship,681,728,211,274
201807041016_031,48,69,Militaryship,656,704,209,278
201807041016_032,59,82,Militaryship,677,736,199,281
201807041016_033,93,119,Militaryship,739,832,180,299
201807041016_034,161,196,Militaryship,813,974,113,309
201807041016_035,431,397,Militaryship,850,1281,1,398
201807041016_036,385,363,Militaryship,896,1281,110,473
201807041016_037,77,17,Miscboat,395,472,262,279
201807041016_038,85,17,Miscboat,347,432,261,278
201807041016_039,105,21,Miscboat,238,343,261,282
201807041016_040,105,25,Miscboat,137,242,266,291
201807041016_037,26,13,Motorboat,651,677,257,270
201807041016_038,21,17,Motorboat,652,673,257,274
201807041016_039,23,19,Motorboat,577,600,257,276
201807041016_040,24,19,Motorboat,517,541,258,277
201807041016_041,35,29,Motorboat,364,399,258,287
201807041016_038,30,16,Motorboat,622,652,256,272
201807041016_039,33,18,Motorboat,544,577,256,274
201807041016_040,35,18,Motorboat,482,517,260,278
201807041016_041,39,24,Motorboat,325,364,263,287
201807041016_041,49,58,Militaryship,966,1015,213,271
201807041016_042,144,62,Militaryship,525,669,210,272
201807041016_043,69,77,Militaryship,431,500,204,281
201807041016_044,79,104,Militaryship,123,202,192,296
201807041016_041,37,57,Militaryship,1008,1045,213,270
201807041016_042,45,69,Militaryship,582,627,206,275
201807041016_043,48,56,Militaryship,500,548,223,279
201807041016_044,124,110,Militaryship,142,266,182,292
201807041016_044,6,15,Seamark,565,571,258,273
201807041016_045,16,27,Seamark,341,357,258,285
201807041016_046,7,20,Seamark,380,387,261,281
201807041016_047,7,26,Seamark,116,123,270,296
201807041016_048,11,39,Seamark,127,138,267,306
201807041016_045,20,18,Seamark,245,265,272,290
201807041016_046,3,21,Seamark,240,243,277,298
201807041016_013,45,18,Boat,912,957,313,331
201807041016_013,40,15,Boat,881,921,308,323
201807041016_010,156,372,Sailboat,1111,1267,0,372
201807041016_049,99,34,Militaryship,669,768,237,271
201807041016_024,38,64,Cruiseship,908,946,208,272
201807041016_033,194,388,Cruiseship,1087,1281,3,391
201807041016_037,35,16,Motorboat,45,80,274,290
201807041016_040,22,12,Motorboat,91,113,280,292
201807041016_028,61,41,Militaryship,961,1022,257,298
201807041016_043,97,54,Motorboat,163,260,241,295
201807041016_048,20,48,Seamark,125,145,258,306
201807041016_049,4,19,Seamark,41,45,280,299
201807041016_012,72,38,Motorboat,149,221,295,333
201807041016_021,15,19,Boat,782,797,269,288
201807041016_022,16,21,Boat,811,827,271,292
201807041016_023,18,23,Boat,865,883,276,299
201807041016_024,59,39,Boat,988,1047,279,318
201807041016_013,104,174,Sailboat,785,889,124,298
201807041043_001,6,18,Seamark,322,328,261,279
201807041043_002,4,20,Seamark,266,270,264,284
201807041043_003,14,30,Seamark,46,60,274,304
201807041043_001,4,8,Seamark,648,652,254,262
201807041043_002,8,20,Seamark,672,680,245,265
201807041043_003,7,18,Seamark,612,619,248,266
201807041043_004,6,16,Seamark,723,729,250,266
201807041043_005,5,17,Seamark,792,797,251,268
201807041043_006,10,23,Seamark,854,864,250,273
201807041043_007,10,26,Seamark,945,955,248,274
201807041043_008,8,32,Seamark,1026,1034,247,279
201807041043_009,15,44,Seamark,1141,1156,247,291
201807041043_001,7,18,Seamark,780,787,249,267
201807041043_002,7,22,Seamark,853,860,247,269
201807041043_003,11,33,Seamark,866,877,246,279
201807041043_004,16,58,Seamark,1148,1164,245,303
201807041043_004,4,12,Seamark,741,745,249,261
201807041043_005,6,15,Seamark,801,807,245,260
201807041043_006,6,15,Seamark,857,863,245,260
201807041043_007,5,14,Seamark,928,933,247,261
201807041043_008,4,14,Seamark,972,976,248,262
