filename,width,height,class,xmin,xmax,ymin,ymax
201807041043_009,10,18,Seamark,1024,1034,246,264
201807041043_010,8,19,Seamark,1092,1100,248,267
201807041043_011,7,23,Seamark,1210,1217,249,272
201807041043_000,15,35,Sailboat,443,458,232,267
201807041043_001,18,34,Sailboat,408,426,235,269
201807041043_002,19,35,Sailboat,352,371,235,270
201807041043_003,14,37,Sailboat,197,211,240,277
201807041043_004,10,40,Sailboat,202,212,240,280
201807041043_005,8,48,Sailboat,172,180,235,283
201807041043_006,15,55,Sailboat,155,170,229,284
201807041043_007,11,48,Sailboat,153,164,239,287
201807041043_008,12,53,Sailboat,108,120,236,289
201807041043_009,14,45,Sailboat,56,70,249,294
201807041043_004,5,16,Seamark,318,323,260,276
201807041043_005,4,18,Seamark,313,317,260,278
201807041043_006,7,26,Seamark,314,321,257,283
201807041043_007,8,24,Seamark,318,326,260,284
201807041043_008,7,28,Seamark,281,288,260,288
201807041043_009,10,35,Seamark,227,237,263,298
201807041043_010,11,40,Seamark,152,163,266,306
201807041043_013,19,9,Motorboat,522,541,259,268
201807041043_014,19,12,Motorboat,792,811,255,267
201807041043_015,29,13,Motorboat,1067,1096,253,266
201807041043_016,26,12,Motorboat,880,906,257,269
201807041043_017,26,16,Motorboat,612,638,262,278
201807041043_018,53,43,Motorboat,181,234,276,319
201807041043_019,66,38,Motorboat,27,93,282,320
201807041043_013,21,9,Motorboat,648,669,256,265
201807041043_014,25,10,Motorboat,924,949,254,264
201807041043_013,66,107,Sailboat,352,418,184,291
201807041043_014,90,124,Sailboat,650,740,163,287
201807041043_015,149,209,Sailboat,1055,1204,103,312
201807041043_016,153,320,Sailboat,1128,1281,29,349
201807041043_017,58,171,Sailboat,435,493,115,286
201807041043_015,33,16,Boat,960,993,290,306
201807041043_016,48,11,Boat,978,1026,321,332
201807041043_014,39,17,Motorboat,214,253,266,283
201807041043_015,43,19,Motorboat,353,396,262,281
201807041043_016,42,20,Motorboat,66,108,273,293
201807041043_014,26,66,Sailboat,524,550,207,273
201807041043_015,34,87,Sailboat,746,780,189,276
201807041043_016,41,108,Sailboat,500,541,180,288
201807041043_017,41,133,Sailboat,120,161,175,308
201807041043_014,34,77,Sailboat,557,591,193,270
201807041043_015,41,122,Sailboat,809,850,159,281
201807041043_016,38,114,Sailboat,578,616,167,281
201807041043_014,31,91,Sailboat,491,522,183,274
201807041043_015,40,119,Sailboat,705,745,161,280
201807041043_016,66,136,Sailboat,456,522,151,287
201807041043_017,94,197,Sailboat,25,119,117,314
201807041043_017,39,13,Motorboat,551,590,268,281
201807041043_018,58,21,Motorboat,110,168,286,307
201807041043_018,17,20,Seamark,484,501,306,326
201807041043_019,43,78,Seamark,347,390,309,387
201807041043_020,45,82,Seamark,39,84,468,550
201807041043_016,27,11,Motorboat,1022,1049,257,268
201807041043_017,36,14,Motorboat,769,805,260,274
201807041043_018,44,21,Motorboat,410,454,265,286
201807041043_019,52,19,Motorboat,352,404,271,290
201807041043_020,62,21,Motorboat,395,457,269,290
201807041043_021,75,30,Motorboat,986,1061,268,298
201807041043_021,192,53,Motorboat,94,286,294,347
201807041043_022,364,114,Motorboat,262,626,329,443
201807041043_024,118,238,Sailboat,356,474,75,313
201807041043_025,140,265,Sailboat,1141,1281,57,322
201807041043_025,48,22,Motorboat,799,847,253,275
201807041043_026,53,24,Motorboat,926,979,249,273
201807041043_025,45,75,Sailboat,733,778,199,274
201807041043_026,57,90,Sailboat,848,905,185,275
201807041043_025,43,79,Sailboat,647,690,200,279
201807041043_026,42,87,Sailboat,758,800,192,279
201807041043_026,14,60,Sailboat,646,660,214,274
201807041043_027,20,70,Sailboat,1245,1265,213,283
201807041043_025,7,18,Seamark,9,16,273,291
201807041043_026,5,20,Seamark,50,55,269,289
201807041043_027,10,22,Seamark,540,550,256,278
201807041043_028,9,28,Seamark,730,739,251,279
201807041043_029,9,33,Seamark,864,873,249,282
201807041043_030,15,47,Seamark,1016,1031,248,295
201807041043_031,19,62,Seamark,1231,1250,253,315
201807041043_032,4,15,Seamark,1089,1093,257,272
201807041043_033,12,25,Seamark,362,374,254,279
201807041043_034,9,21,Seamark,93,102,271,292
201807041043_035,8,24,Seamark,24,32,271,295
201807041043_027,7,20,Seamark,304,311,261,281
201807041043_028,7,17,Seamark,470,477,257,274
201807041043_029,6,22,Seamark,569,575,251,273
201807041043_030,14,27,Seamark,664,678,251,278
201807041043_031,9,29,Seamark,680,689,252,281
201807041043_032,15,41,Seamark,317,332,259,300
201807041043_034,4,9,Seamark,793,797,254,263
201807041043_035,7,14,Seamark,812,819,251,265
201807041043_036,6,13,Seamark,812,818,252,265
201807041043_037,5,12,Seamark,807,812,253,265
201807041043_038,8,16,Seamark,762,770,249,265
201807041043_039,7,15,Seamark,709,716,251,266
201807041043_040,6,14,Seamark,679,685,254,268
201807041043_041,5,14,Seamark,654,659,256,270
201807041043_042,11,31,Seamark,598,609,251,282
201807041043_043,10,28,Seamark,702,712,252,280
201807041043_044,9,38,Seamark,725,734,252,290
201807041043_045,23,79,Seamark,809,832,247,326
201807041043_034,3,7,Seamark,514,517,258,265
201807041043_035,2,9,Seamark,520,522,256,265
201807041043_036,2,8,Seamark,503,505,257,265
201807041043_037,3,8,Seamark,476,479,257,265
201807041043_033,11,29,Seamark,917,928,248,277
201807041043_034,8,25,Seamark,741,749,254,279
201807041043_035,8,29,Seamark,775,783,253,282
201807041043_036,12,43,Seamark,792,804,249,292
201807041043_037,15,50,Seamark,814,829,251,301
201807041043_038,25,67,Seamark,821,846,249,316
201807041043_039,45,150,Seamark,918,963,244,394
201807041043_043,3,9,Seamark,398,401,260,269
201807041043_044,7,22,Seamark,348,355,253,275
201807041043_045,6,20,Seamark,311,317,257,277
201807041043_046,5,18,Seamark,220,225,266,284
201807041043_038,16,26,Passengership,734,750,230,256
201807041043_039,17,28,Passengership,672,689,229,257
201807041043_040,18,30,Passengership,636,654,229,259
201807041043_041,18,28,Passengership,606,624,231,259
201807041043_042,22,34,Passengership,552,574,228,262
201807041043_043,24,37,Passengership,655,679,225,262
201807041043_044,25,34,Passengership,640,665,225,259
201807041043_047,80,34,Militaryship,1082,1162,223,257
201807041043_048,64,39,Militaryship,1081,1145,220,259
201807041043_049,31,16,Passengership,1056,1087,241,257
201807041043_043,4,9,Seamark,867,871,254,263
201807041043_044,4,10,Seamark,882,886,254,264
201807041043_045,4,11,Seamark,930,934,254,265
201807041043_046,6,14,Seamark,958,964,252,266
201807041043_047,5,20,Seamark,794,799,249,269
201807041043_048,14,29,Seamark,764,778,248,277
201807041043_049,13,43,Seamark,824,837,242,285
201807041043_023,70,244,Sailboat,945,1015,82,326
201807041043_023,38,37,Motorboat,840,878,281,318
201807041043_023,127,45,Motorboat,1040,1167,284,329
201807041043_023,703,176,Motorboat,482,1185,403,579
201807041043_010,14,52,Sailboat,1,15,248,300
201807041043_018,32,254,Sailboat,4,36,69,323
201807041043_017,42,143,Sailboat,391,433,145,288
201807041043_014,50,69,Sailboat,352,402,208,277
201807041043_014,25,67,Sailboat,407,432,206,273
201807041043_014,29,64,Sailboat,434,463,210,274
201807041043_014,25,49,Sailboat,463,488,224,273
201807041043_017,85,151,Sailboat,169,254,151,302
201807041043_017,66,141,Sailboat,262,328,159,300
201807041043_014,49,85,Sailboat,593,642,191,276
201807041043_017,62,146,Sailboat,330,392,149,295
201807041043_017,53,107,Sailboat,494,547,184,291
201807041043_022,48,201,Sailboat,502,550,119,320
201807041043_022,150,199,Sailboat,8,158,146,345
201807041043_021,89,297,Sailboat,3,92,58,355
201807041043_023,184,237,Sailboat,361,545,106,343
201807041043_023,229,509,Sailboat,16,245,1,510
201807041043_024,161,349,Sailboat,838,999,1,350
201807041043_024,146,349,Sailboat,1010,1156,4,353
201807041043_024,80,270,Sailboat,599,679,54,324
201807041043_024,100,174,Sailboat,490,590,144,318
201807041043_019,23,16,Motorboat,948,971,255,271
201807041043_033,57,34,Motorboat,4,61,301,335
201807041043_001,4,10,Seamark,392,396,259,269
201807041043_001,4,6,Seamark,664,668,253,259
201807041043_018,41,82,Seamark,172,213,442,524
201807041043_018,12,11,Seamark,259,271,349,360
201807041043_026,16,29,Seamark,898,914,324,353
201807041043_028,5,12,Seamark,1212,1217,257,269
201807041043_026,26,67,Seamark,193,219,422,489
201807041043_028,4,11,Seamark,954,958,253,264
201807041043_040,4,11,Seamark,261,265,264,275
201807041043_043,6,21,Seamark,20,26,272,293
201807041043_049,4,12,Seamark,923,927,248,260
201807041043_016,6,6,Seamark,632,638,284,290
201807041043_016,8,6,Seamark,1012,1020,275,281
201807041043_016,6,5,Seamark,899,905,289,294
201807041043_019,20,36,Seamark,359,379,339,375
201807041043_025,8,9,Seamark,1062,1070,290,299
201807041043_025,12,9,Seamark,332,344,353,362
201807041043_025,8,10,Seamark,703,711,311,321
201807041043_025,9,8,Seamark,188,197,321,329
201807041043_025,27,57,Seamark,70,97,394,451
201807041043_023,53,28,Motorboat,915,968,290,318
201807041043_023,38,34,Motorboat,887,925,286,320
201807041113_000,50,21,Passengership,844,894,238,259
201807041113_001,71,35,Passengership,545,616,238,273
201807041113_002,202,88,Passengership,36,238,230,318
201807041113_000,103,58,Militaryship,1121,1224,205,263
201807041113_001,122,69,Militaryship,1028,1150,199,268
201807041113_002,128,61,Militaryship,1069,1197,207,268
201807041113_003,135,104,Militaryship,1144,1279,172,276
201807041113_001,7,22,Seamark,777,784,246,268
201807041113_002,5,25,Seamark,768,773,246,271
201807041113_003,12,30,Seamark,778,790,251,281
201807041113_004,18,50,Seamark,847,865,248,298
201807041113_005,31,115,Seamark,1045,1076,243,358
201807041113_006,11,44,Seamark,1055,1066,269,313
201807041113_007,13,72,Seamark,1018,1031,290,362
201807041113_006,230,93,Militaryship,1051,1281,191,284
201807041113_007,402,198,Militaryship,877,1279,100,298
201807041113_008,302,103,Militaryship,966,1268,204,307
201807041113_009,190,65,Militaryship,1009,1199,205,270
201807041113_008,20,16,Motorboat,351,371,254,270
201807041113_009,25,30,Motorboat,257,282,248,278
201807041113_010,69,39,Motorboat,44,113,258,297
201807041113_008,41,32,Miscboat,920,961,244,276
201807041113_008,63,18,Motorboat,817,880,247,265
201807041113_009,68,19,Motorboat,817,885,246,265
201807041113_010,81,24,Motorboat,794,875,247,271
201807041113_011,103,36,Motorboat,902,1005,245,281
201807041113_011,19,8,Motorboat,610,629,252,260
201807041113_012,21,9,Motorboat,929,950,247,256
201807041113_013,23,10,Motorboat,1070,1093,254,264
201807041113_014,23,10,Motorboat,1155,1178,251,261
201807041113_011,18,9,Motorboat,583,601,251,260
201807041113_012,20,10,Motorboat,900,920,245,255
201807041113_013,22,11,Motorboat,1040,1062,251,262
201807041113_014,26,9,Motorboat,1121,1147,250,259
201807041113_011,19,8,Motorboat,564,583,253,261
201807041113_012,21,9,Motorboat,879,900,248,257
201807041113_013,23,10,Motorboat,1018,1041,254,264
201807041113_014,20,11,Motorboat,1100,1120,250,261
201807041113_011,35,45,Sailboat,470,505,220,265
201807041113_012,46,63,Sailboat,768,814,198,261
201807041113_013,47,73,Sailboat,900,947,193,266
201807041113_014,31,62,Sailboat,992,1023,200,262
201807041113_011,10,38,Sailboat,457,467,227,265
201807041113_012,9,35,Sailboat,760,769,223,258
201807041113_013,10,38,Sailboat,889,899,226,264
201807041113_014,19,54,Sailboat,968,987,208,262
201807041113_011,12,8,Motorboat,443,455,259,267
201807041113_012,27,11,Motorboat,738,765,248,259
201807041113_013,14,10,Motorboat,870,884,256,266
201807041113_014,17,13,Motorboat,949,966,250,263
201807041113_013,44,29,Boat,408,452,297,326
201807041113_014,19,20,Boat,556,575,284,304
201807041113_015,17,17,Boat,573,590,277,294
201807041113_016,24,17,Boat,529,553,272,289
201807041113_017,12,10,Boat,505,517,272,282
201807041113_018,13,11,Boat,519,532,269,280
201807041113_019,10,10,Boat,553,563,266,276
201807041113_020,57,86,Militaryship,384,441,194,280
201807041113_021,66,111,Militaryship,332,398,181,292
201807041113_022,95,154,Militaryship,265,360,154,308
201807041113_023,177,236,Militaryship,78,255,100,336
201807041113_022,47,115,Cruiseship,356,403,163,278
201807041113_023,80,94,Cruiseship,312,392,183,277
201807041113_024,120,124,Cruiseship,259,379,166,290
201807041113_025,174,220,Cruiseship,258,432,78,298
201807041113_026,241,173,Cruiseship,144,385,130,303
201807041113_027,266,251,Cruiseship,1,267,82,333
201807041113_026,64,77,Militaryship,390,454,201,278
201807041113_027,75,92,Militaryship,315,390,194,286
201807041113_024,30,57,Militaryship,384,414,220,277
201807041113_025,42,63,Militaryship,435,477,211,274
201807041113_028,149,142,Militaryship,105,254,170,312
201807041113_029,149,101,Militaryship,9,158,232,333
201807041113_029,72,36,Motorboat,154,226,270,306
201807041113_030,78,50,Motorboat,5,83,271,321
201807041113_026,21,22,Miscboat,461,482,247,269
201807041113_027,23,24,Miscboat,406,429,247,271
201807041113_028,49,31,Miscboat,281,330,249,280
201807041113_029,66,25,Miscboat,228,294,271,296
201807041113_023,42,127,Sailboat,401,443,144,271
201807041113_024,66,132,Sailboat,409,475,133,265
201807041113_025,59,146,Sailboat,477,536,118,264
201807041113_026,62,172,Sailboat,460,522,98,270
201807041113_027,77,174,Sailboat,403,480,92,266
201807041113_028,108,237,Sailboat,300,408,45,282
201807041113_029,185,270,Sailboat,238,423,8,278
201807041113_030,243,301,Sailboat,154,397,1,302
201807041113_031,285,316,Sailboat,84,369,1,317
201807041113_032,294,311,Sailboat,12,306,15,326
201807041113_029,35,15,Passengership,409,444,261,276
201807041113_030,38,16,Passengership,395,433,262,278
201807041113_031,42,18,Passengership,363,405,261,279
201807041113_032,71,27,Passengership,289,360,262,289
201807041113_033,102,35,Passengership,4,106,280,315
201807041113_029,27,15,Motorboat,434,461,258,273
201807041113_030,30,16,Motorboat,431,461,260,276
201807041113_031,33,18,Motorboat,410,443,259,277
201807041113_032,38,23,Motorboat,368,406,258,281
201807041113_033,58,27,Motorboat,138,196,275,302
201807041113_032,17,64,Sailboat,493,510,208,272
201807041113_033,30,60,Sailboat,339,369,226,286
201807041113_034,44,194,Sailboat,179,223,126,320
201807041113_038,22,51,Sailboat,421,443,218,269
201807041113_041,41,72,Sailboat,495,536,196,268
201807041113_042,45,88,Sailboat,322,367,191,279
201807041113_043,62,120,Sailboat,401,463,161,281
201807041113_044,98,138,Sailboat,294,392,145,283
201807041113_045,94,179,Sailboat,322,416,109,288
201807041113_046,123,209,Sailboat,253,376,96,305
201807041113_047,149,297,Sailboat,10,159,33,330
201807041113_038,30,49,Sailboat,389,419,222,271
201807041113_039,26,53,Sailboat,454,480,213,266
201807041113_040,31,56,Sailboat,485,516,213,269
201807041113_041,35,63,Sailboat,457,492,210,273
201807041113_042,52,18,Motorboat,244,296,267,285
201807041113_043,59,21,Motorboat,265,324,273,294
201807041113_044,73,26,Motorboat,112,185,279,305
201807041113_028,22,41,Sailboat,538,560,222,263
201807041113_029,23,43,Sailboat,586,609,219,262
201807041113_030,32,58,Sailboat,608,640,210,268
201807041113_031,30,55,Sailboat,614,644,210,265
201807041113_032,29,79,Sailboat,612,641,185,264
201807041113_033,24,61,Sailboat,482,506,209,270
201807041113_034,40,73,Sailboat,426,466,203,276
201807041113_035,41,105,Sailboat,503,544,169,274
201807041113_036,40,128,Sailboat,611,651,147,275
201807041113_037,61,154,Sailboat,569,630,128,282
201807041113_038,73,190,Sailboat,628,701,95,285
201807041113_039,95,263,Sailboat,698,793,40,303
201807041113_040,179,334,Sailboat,784,963,1,335
201807041113_041,248,556,Sailboat,1023,1271,9,565
201807041113_041,41,15,Motorboat,408,449,262,277
201807041113_042,45,16,Motorboat,197,242,270,286
201807041113_043,77,30,Motorboat,158,235,274,304
201807041113_038,12,16,Miscboat,482,494,244,260
201807041113_039,13,18,Miscboat,540,553,241,259
201807041113_040,14,20,Miscboat,586,600,239,259
201807041113_041,11,19,Miscboat,576,587,241,260
201807041113_035,13,17,Miscboat,466,479,247,264
201807041113_036,14,19,Miscboat,571,585,243,262
201807041113_037,15,21,Miscboat,539,554,242,263
201807041113_038,20,31,Miscboat,602,622,235,266
201807041113_039,22,34,Miscboat,666,688,231,265
201807041113_040,24,37,Miscboat,721,745,229,266
201807041113_041,32,30,Miscboat,727,759,241,271
201807041113_042,41,45,Miscboat,610,651,239,284
201807041113_043,68,144,Miscboat,760,828,158,302
201807041113_044,121,123,Miscboat,786,907,186,309
201807041113_045,199,191,Miscboat,945,1144,181,372
201807041113_042,42,16,Ferry,506,548,250,266
201807041113_043,55,16,Ferry,578,633,250,266
201807041113_044,92,120,Sailboat,137,229,181,301
201807041113_045,116,151,Sailboat,94,210,161,312
201807041113_046,101,189,Sailboat,69,170,137,326
201807041113_038,30,9,Ferry,534,564,252,261
201807041113_039,33,10,Ferry,618,651,249,259
201807041113_040,17,12,Ferry,680,697,246,258
201807041113_041,15,9,Ferry,681,696,250,259
201807041113_044,49,16,Ferry,506,555,250,266
201807041113_032,10,12,Militaryship,540,550,246,258
201807041113_033,11,13,Militaryship,408,419,249,262
201807041113_034,12,14,Militaryship,367,379,251,265
201807041113_035,11,14,Militaryship,450,461,250,264
201807041113_036,12,15,Militaryship,555,567,246,261
201807041113_037,13,16,Militaryship,522,535,246,262
201807041113_038,16,15,Militaryship,585,601,248,263
201807041113_039,18,16,Militaryship,647,665,246,262
201807041113_040,20,18,Militaryship,700,720,246,264
201807041113_041,23,22,Militaryship,701,724,243,265
201807041113_042,33,30,Militaryship,571,604,246,276
201807041113_043,42,46,Militaryship,709,751,238,284
201807041113_044,52,58,Militaryship,702,754,234,292
201807041113_045,66,103,Militaryship,796,862,198,301
201807041113_046,113,174,Militaryship,874,987,167,341
201807041113_047,261,309,Militaryship,1019,1280,157,466
201807041113_046,24,28,Motorboat,851,875,261,289
201807041113_047,41,30,Motorboat,854,895,272,302
201807041113_048,74,51,Motorboat,905,979,286,337
201807041113_044,31,120,Sailboat,684,715,148,268
201807041113_045,30,135,Sailboat,762,792,137,272
201807041113_046,36,41,Motorboat,810,846,237,278
201807041113_047,45,53,Motorboat,773,818,232,285
201807041113_048,62,56,Motorboat,761,823,240,296
201807041113_049,144,168,Motorboat,980,1124,177,345
201807041113_047,38,187,Sailboat,749,787,84,271
201807041113_048,30,237,Sailboat,741,771,46,283
201807041113_049,69,114,Passengership,840,909,176,290
201807041113_050,148,84,Passengership,827,975,207,291
201807041113_051,235,102,Passengership,835,1070,204,306
201807041113_052,295,400,Passengership,987,1282,1,401
201807041113_041,23,46,Sailboat,536,559,220,266
201807041113_044,47,66,Sailboat,437,484,207,273
201807041113_047,47,94,Sailboat,402,449,189,283
201807041113_044,42,80,Sailboat,395,437,196,276
201807041113_047,98,161,Sailboat,253,351,134,295
201807041113_049,143,242,Sailboat,51,194,79,321
201807041113_050,98,234,Sailboat,9,107,103,337
201807041113_047,47,97,Sailboat,355,402,191,288
201807041113_048,90,136,Sailboat,221,311,162,298
201807041113_050,105,180,Sailboat,133,238,135,315
201807041113_051,128,55,Ferry,0,128,261,316
201807041113_051,59,40,Miscboat,126,185,265,305
201807041113_052,101,131,Miscboat,31,132,194,325
201807041113_051,65,26,Miscboat,240,305,262,288
201807041113_052,96,39,Miscboat,213,309,261,300
201807041113_053,105,42,Miscboat,140,245,260,302
201807041113_054,111,48,Miscboat,2,113,271,319
201807041113_049,41,43,Passengership,797,838,231,274
201807041113_050,54,44,Passengership,756,810,229,273
201807041113_051,67,56,Passengership,724,791,227,283
201807041113_052,84,83,Passengership,804,888,217,300
201807041113_053,155,117,Passengership,944,1099,200,317
201807041113_054,190,182,Passengership,1091,1281,187,369
201807041113_053,37,78,Passengership,914,951,216,294
201807041113_054,116,80,Passengership,975,1091,233,313
201807041113_055,187,187,Passengership,1088,1275,182,369
201807041113_050,8,12,Miscboat,584,592,248,260
201807041113_051,9,13,Miscboat,532,541,248,261
201807041113_052,10,14,Miscboat,583,593,246,260
201807041113_053,13,14,Miscboat,628,641,244,258
201807041113_050,11,12,Motorboat,592,603,248,260
201807041113_051,12,13,Motorboat,539,551,248,261
201807041113_052,13,14,Motorboat,590,603,246,260
201807041113_053,11,9,Motorboat,641,652,249,258
201807041113_053,11,19,Motorboat,850,861,257,276
201807041113_054,53,44,Motorboat,849,902,240,284
201807041113_055,60,50,Motorboat,851,911,243,293
201807041113_056,101,50,Motorboat,941,1042,257,307
201807041113_057,125,107,Motorboat,1156,1281,249,356
201807041113_050,16,20,Passengership,739,755,249,269
201807041113_051,18,22,Passengership,703,721,250,272
201807041113_052,20,24,Passengership,772,792,248,272
201807041113_053,51,38,Passengership,862,913,244,282
201807041113_054,80,50,Passengership,888,968,244,294
201807041113_055,124,186,Passengership,914,1038,138,324
201807041113_056,170,123,Passengership,1100,1270,248,371
201807041113_047,25,19,Militaryship,512,537,244,263
201807041113_048,33,33,Militaryship,462,495,235,268
201807041113_049,35,35,Militaryship,524,559,231,266
201807041113_050,36,36,Militaryship,439,475,234,270
201807041113_051,51,50,Militaryship,361,412,229,279
201807041113_052,55,54,Militaryship,389,444,226,280
201807041113_053,58,57,Militaryship,400,458,222,279
201807041113_054,66,39,Militaryship,328,394,244,283
201807041113_055,86,72,Militaryship,203,289,228,300
201807041113_056,138,111,Militaryship,64,202,202,313
201807041113_057,84,48,Militaryship,0,84,266,314
201807041113_053,24,20,Motorboat,816,840,247,267
201807041113_054,25,21,Motorboat,810,835,249,270
201807041113_055,39,60,Motorboat,777,816,223,283
201807041113_056,50,44,Motorboat,809,859,241,285
201807041113_057,76,38,Motorboat,884,960,261,299
201807041113_058,131,161,Motorboat,1016,1147,181,342
201807041113_047,15,13,Passengership,549,564,247,260
201807041113_048,16,14,Passengership,506,522,247,261
201807041113_049,18,15,Passengership,575,593,243,258
201807041113_050,22,27,Passengership,496,518,239,266
201807041113_051,23,29,Passengership,435,458,239,268
201807041113_052,25,32,Passengership,474,499,235,267
201807041113_053,37,21,Passengership,504,541,245,266
201807041113_054,41,21,Passengership,455,496,249,270
201807041113_055,44,29,Passengership,370,414,250,279
201807041113_056,57,32,Passengership,318,375,246,278
201807041113_057,60,34,Passengership,292,352,249,283
201807041113_058,88,53,Passengership,229,317,245,298
201807041113_059,141,78,Passengership,5,146,242,320
201807041113_050,16,18,Motorboat,709,725,245,263
201807041113_051,18,20,Motorboat,664,682,246,266
201807041113_052,19,21,Motorboat,724,743,245,266
201807041113_053,26,22,Motorboat,789,815,243,265
201807041113_054,31,26,Motorboat,772,803,244,270
201807041113_055,37,32,Motorboat,727,764,241,273
201807041113_056,46,34,Motorboat,738,784,243,277
201807041113_057,44,45,Motorboat,790,834,238,283
201807041113_058,77,64,Motorboat,827,904,233,297
201807041113_059,178,94,Motorboat,931,1109,236,330
201807041113_059,37,16,Motorboat,456,493,254,270
201807041113_060,46,20,Motorboat,409,455,254,274
201807041113_061,52,22,Motorboat,391,443,254,276
201807041113_062,93,34,Motorboat,61,154,273,307
201807041113_059,20,15,Motorboat,495,515,254,269
201807041113_060,22,16,Motorboat,460,482,254,270
201807041113_061,24,18,Motorboat,462,486,255,273
201807041113_062,55,28,Motorboat,164,219,269,297
201807041113_063,90,36,Motorboat,45,135,275,311
201807041113_062,42,32,Motorboat,829,871,252,284
201807041113_063,77,46,Motorboat,1035,1112,251,297
201807041113_064,100,38,Boat,880,980,300,338
201807041113_048,164,113,Passengership,2,166,290,403
201807041113_049,162,86,Passengership,260,422,275,361
201807041113_050,117,56,Passengership,355,472,276,332
201807041113_051,69,54,Passengership,385,454,270,324
201807041113_052,77,55,Passengership,418,495,263,318
201807041113_053,72,47,Passengership,520,592,253,300
201807041113_054,46,40,Passengership,543,589,257,297
201807041113_055,52,40,Passengership,493,545,257,297
201807041113_056,43,28,Passengership,501,544,261,289
201807041113_057,36,37,Passengership,521,557,251,288
201807041113_058,40,29,Passengership,533,573,256,285
201807041113_059,38,23,Passengership,530,568,258,281
201807041113_060,37,20,Passengership,578,615,256,276
201807041113_061,40,21,Passengership,703,743,251,272
201807041113_062,30,16,Passengership,587,617,255,271
201807041113_002,8,10,Motorboat,1059,1067,250,260
201807041113_011,60,20,Motorboat,840,900,253,273
201807041113_014,19,9,Motorboat,1057,1076,254,263
201807041113_031,80,49,Boat,1153,1233,393,442
201807041113_041,155,123,Motorboat,951,1106,244,367
201807041113_047,22,37,Motorboat,944,966,290,327
201807041113_047,52,70,Motorboat,968,1020,275,345
201807041113_062,142,103,Motorboat,995,1137,233,336
201807041113_044,79,190,Sailboat,4,83,126,316
201807041113_049,73,320,Sailboat,910,983,1,321
201807041113_050,222,376,Sailboat,1032,1254,6,382
201807041113_047,35,27,Passengership,463,498,246,273
201807041113_048,106,89,Motorboat,1151,1257,324,413
201807041113_049,116,60,Motorboat,1,117,285,345
201807041113_064,82,31,Motorboat,777,859,261,292
201807041113_000,56,65,Militaryship,112,168,216,281
201807041113_003,115,70,Militaryship,1103,1218,196,266
201807041113_005,44,27,Motorboat,173,217,267,294
201807041113_059,43,26,Motorboat,192,235,272,298
201807041113_000,44,124,Seamark,975,1019,243,367
201807041113_001,4,29,Seamark,752,756,246,275
201807041113_004,38,167,Seamark,1107,1145,290,457
201807041113_010,12,44,Seamark,734,746,254,298
201807041113_016,13,27,Seamark,1068,1081,247,274
201807041113_050,136,35,Ferry,141,277,263,298
201807041113_026,23,46,Militaryship,374,397,233,279
201807041113_027,47,77,Militaryship,276,323,208,285
201807041113_045,51,99,Sailboat,428,479,184,283
201807041113_048,83,158,Sailboat,192,275,145,303
201807041143_000,108,74,Motorboat,776,884,258,332
201807041143_001,160,152,Motorboat,134,294,239,391
201807041143_002,31,29,Motorboat,97,128,272,301
201807041143_003,51,21,Ferry,59,110,269,290
201807041143_004,62,20,Ferry,380,442,257,277
201807041143_005,75,24,Ferry,639,714,250,274
201807041143_006,80,26,Ferry,627,707,250,276
201807041143_007,71,30,Ferry,740,811,249,279
201807041143_008,105,35,Ferry,805,910,244,279
201807041143_009,139,47,Ferry,852,991,239,286
201807041143_010,174,63,Ferry,921,1095,241,304
201807041143_011,73,177,Sailboat,940,1013,123,300
201807041143_012,146,274,Sailboat,1126,1272,54,328
201807041143_001,57,34,Motorboat,964,1021,257,291
