filename,width,height,class,xmin,xmax,ymin,ymax
201807041143_002,82,33,Motorboat,867,949,260,293
201807041143_003,134,68,Motorboat,932,1066,257,325
201807041143_001,98,68,Passengership,793,891,214,282
201807041143_002,124,55,Passengership,637,761,233,288
201807041143_003,196,136,Passengership,565,761,172,308
201807041143_004,315,237,Passengership,965,1280,119,356
201807041143_000,33,33,Militaryship,1138,1171,235,268
201807041143_001,40,33,Militaryship,625,665,241,274
201807041143_002,41,32,Militaryship,442,483,246,278
201807041143_003,52,34,Militaryship,345,397,254,288
201807041143_004,57,55,Militaryship,653,710,232,287
201807041143_005,100,77,Militaryship,938,1038,220,297
201807041143_006,212,197,Militaryship,999,1211,144,341
201807041143_005,46,25,Motorboat,273,319,271,296
201807041143_006,70,38,Motorboat,104,174,278,316
201807041143_005,56,14,Passengership,330,386,274,288
201807041143_006,79,39,Passengership,184,263,260,299
201807041143_007,104,48,Passengership,125,229,273,321
201807041143_008,113,66,Passengership,2,115,279,345
201807041143_005,48,33,Miscboat,798,846,245,278
201807041143_006,63,40,Miscboat,766,829,247,287
201807041143_007,64,60,Miscboat,872,936,238,298
201807041143_008,113,77,Miscboat,985,1098,225,302
201807041143_009,128,105,Miscboat,1153,1281,232,337
201807041143_004,23,28,Passengership,242,265,258,286
201807041143_005,39,26,Passengership,381,420,263,289
201807041143_006,60,39,Passengership,262,322,251,290
201807041143_007,82,56,Passengership,233,315,248,304
201807041143_008,141,74,Passengership,121,262,255,329
201807041143_009,145,108,Passengership,1,146,231,339
201807041143_008,63,27,Miscboat,900,963,255,282
201807041143_009,93,57,Miscboat,977,1070,235,292
201807041143_010,138,82,Miscboat,1107,1245,234,316
201807041143_002,31,12,Ferry,130,161,270,282
201807041143_011,186,64,Ferry,1083,1269,240,304
201807041143_004,26,30,Passengership,265,291,254,284
201807041143_005,41,33,Passengership,418,459,247,280
201807041143_006,52,46,Passengership,322,374,247,293
201807041143_007,70,54,Passengership,314,384,243,297
201807041143_008,89,57,Passengership,279,368,241,298
201807041143_009,145,75,Passengership,162,307,235,310
201807041143_010,179,130,Passengership,-2,177,223,353
201807041143_004,25,31,Passengership,290,315,249,280
201807041143_005,39,29,Passengership,461,500,247,276
201807041143_006,44,28,Passengership,376,420,250,278
201807041143_007,61,83,Passengership,399,460,202,285
201807041143_008,73,38,Passengership,401,474,245,283
201807041143_009,97,57,Passengership,362,459,235,292
201807041143_010,128,156,Passengership,301,429,153,309
201807041143_011,185,96,Passengership,219,404,225,321
201807041143_012,258,235,Passengership,1,259,107,342
201807041143_008,17,113,Sailboat,503,520,161,274
201807041143_009,37,126,Sailboat,494,531,150,276
201807041143_010,37,153,Sailboat,477,514,130,283
201807041143_011,38,179,Sailboat,480,518,107,286
201807041143_012,62,247,Sailboat,390,452,58,305
201807041143_013,129,348,Sailboat,98,227,1,349
201807041143_006,43,44,Sailboat,608,651,201,245
201807041143_008,41,89,Sailboat,762,803,186,275
201807041143_009,47,104,Sailboat,803,850,175,279
201807041143_010,83,135,Sailboat,839,922,154,289
201807041143_012,75,192,Sailboat,982,1057,111,303
201807041143_013,157,257,Sailboat,986,1143,60,317
201807041143_014,105,315,Sailboat,1075,1180,30,345
201807041143_015,71,377,Sailboat,1211,1282,1,378
201807041143_009,32,60,Sailboat,744,776,199,259
201807041143_010,44,64,Sailboat,749,793,187,251
201807041143_011,43,62,Sailboat,789,832,187,249
201807041143_009,30,97,Sailboat,757,787,175,272
201807041143_010,43,103,Sailboat,778,821,171,274
201807041143_011,44,97,Sailboat,817,861,173,270
201807041143_013,78,178,Sailboat,780,858,109,287
201807041143_014,92,210,Sailboat,771,863,80,290
201807041143_011,52,115,Sailboat,844,896,164,279
201807041143_012,104,153,Sailboat,870,974,136,289
201807041143_014,106,42,Motorboat,855,961,254,296
201807041143_015,160,120,Motorboat,976,1136,200,320
201807041143_013,143,250,Sailboat,921,1064,56,306
201807041143_014,142,320,Sailboat,934,1076,3,323
201807041143_016,192,344,Sailboat,1017,1209,1,345
201807041143_017,145,303,Sailboat,1135,1280,39,342
201807041143_017,130,251,Sailboat,1044,1174,72,323
201807041143_018,147,71,Motorboat,1130,1277,286,357
201807041143_017,110,177,Sailboat,876,986,120,297
201807041143_018,91,257,Sailboat,956,1047,59,316
201807041143_008,16,19,Motorboat,522,538,256,275
201807041143_009,24,30,Motorboat,519,543,246,276
201807041143_010,19,33,Motorboat,514,533,246,279
201807041143_011,35,39,Motorboat,515,550,242,281
201807041143_012,40,54,Motorboat,453,493,240,294
201807041143_013,81,89,Motorboat,229,310,234,323
201807041143_014,93,110,Motorboat,5,98,247,357
201807041143_008,10,8,Motorboat,543,553,262,270
201807041143_009,13,11,Motorboat,549,562,260,271
201807041143_010,18,14,Motorboat,539,557,261,275
201807041143_011,17,13,Motorboat,561,578,262,275
201807041143_012,23,25,Motorboat,517,540,262,287
201807041143_013,32,25,Motorboat,367,399,273,298
201807041143_014,43,26,Motorboat,237,280,285,311
201807041143_015,70,45,Motorboat,78,148,294,339
201807041143_008,12,9,Motorboat,557,569,260,269
201807041143_009,14,13,Motorboat,564,578,257,270
201807041143_010,9,14,Motorboat,568,577,259,273
201807041143_011,20,14,Motorboat,583,603,260,274
201807041143_012,24,15,Motorboat,545,569,263,278
201807041143_013,16,21,Motorboat,431,447,265,286
201807041143_014,33,21,Motorboat,327,360,274,295
201807041143_015,44,37,Motorboat,249,293,273,310
201807041143_016,66,51,Motorboat,140,206,281,332
201807041143_010,8,10,Motorboat,560,568,263,273
201807041143_011,9,12,Motorboat,583,592,264,276
201807041143_012,10,13,Motorboat,546,556,266,279
201807041143_013,18,15,Motorboat,412,430,275,290
201807041143_014,23,13,Motorboat,310,333,285,298
201807041143_015,30,23,Motorboat,224,254,291,314
201807041143_016,57,34,Motorboat,85,142,308,342
201807041143_011,28,16,Militaryship,597,625,252,268
201807041143_012,31,18,Militaryship,565,596,253,271
201807041143_013,33,19,Militaryship,445,478,257,276
201807041143_014,51,50,Militaryship,356,407,242,292
201807041143_015,79,57,Militaryship,298,377,244,301
201807041143_016,124,89,Militaryship,211,335,233,322
201807041143_017,175,158,Militaryship,4,179,205,363
201807041143_016,54,58,Miscboat,341,395,240,298
201807041143_017,81,65,Miscboat,230,311,242,307
201807041143_018,119,122,Miscboat,1,120,208,330
201807041143_014,15,65,Sailboat,493,508,204,269
201807041143_015,20,76,Sailboat,498,518,198,274
201807041143_016,19,71,Sailboat,530,549,199,270
201807041143_017,21,82,Sailboat,496,517,191,273
201807041143_018,45,88,Sailboat,413,458,190,278
201807041143_019,36,111,Sailboat,389,425,172,283
201807041143_020,53,133,Sailboat,302,355,153,286
201807041143_021,62,159,Sailboat,263,325,137,296
201807041143_022,107,221,Sailboat,130,237,94,315
201807041143_023,85,62,Sailboat,9,94,281,343
201807041143_019,18,19,Motorboat,512,530,261,280
201807041143_020,31,20,Motorboat,374,405,277,297
201807041143_021,133,55,Motorboat,1,134,300,355
201807041143_016,17,16,Motorboat,513,530,256,272
201807041143_017,19,18,Motorboat,478,497,256,274
201807041143_018,25,22,Motorboat,402,427,259,281
201807041143_019,28,35,Motorboat,361,389,250,285
201807041143_020,37,24,Motorboat,270,307,267,291
201807041143_021,46,44,Motorboat,211,257,256,300
201807041143_022,83,88,Motorboat,39,122,241,329
201807041143_024,49,29,Motorboat,786,835,244,273
201807041143_025,132,99,Motorboat,1074,1206,210,309
201807041143_023,23,19,Motorboat,777,800,255,274
201807041143_024,37,24,Motorboat,593,630,260,284
201807041143_025,44,29,Motorboat,828,872,259,288
201807041143_026,40,43,Motorboat,787,827,259,302
201807041143_027,79,57,Motorboat,823,902,253,310
201807041143_028,147,56,Passengership,987,1134,275,331
201807041143_023,17,18,Motorboat,802,819,256,274
201807041143_024,41,35,Motorboat,622,663,251,286
201807041143_025,46,39,Motorboat,866,912,249,288
201807041143_026,47,40,Motorboat,834,881,257,297
201807041143_028,150,137,Motorboat,1130,1280,253,390
201807041143_018,64,102,Sailboat,641,705,165,267
201807041143_019,74,118,Sailboat,660,734,150,268
201807041143_020,84,135,Sailboat,627,711,141,276
201807041143_021,64,140,Sailboat,666,730,125,265
201807041143_022,55,146,Sailboat,716,771,108,254
201807041143_023,104,164,Sailboat,795,899,88,252
201807041143_024,96,202,Sailboat,636,732,61,263
201807041143_025,81,256,Sailboat,871,952,1,257
201807041143_026,166,239,Sailboat,775,941,9,248
201807041143_027,214,271,Sailboat,800,1014,1,272
201807041143_028,266,261,Sailboat,915,1181,6,267
201807041143_029,346,348,Sailboat,920,1266,15,363
201807041143_029,48,102,Militaryship,926,974,180,282
201807041143_030,83,85,Militaryship,1100,1183,232,317
201807041143_028,43,69,Militaryship,915,958,204,273
201807041143_029,63,87,Militaryship,859,922,193,280
201807041143_030,180,150,Militaryship,911,1091,144,294
201807041143_031,373,265,Militaryship,907,1280,84,349
201807041143_028,38,92,Cruiseship,878,916,176,268
201807041143_029,89,83,Cruiseship,798,887,182,265
201807041143_030,119,187,Cruiseship,789,908,93,280
201807041143_031,212,252,Cruiseship,695,907,37,289
201807041143_032,368,240,Cruiseship,747,1115,69,309
201807041143_033,357,363,Cruiseship,924,1281,1,364
201807041143_030,17,17,Boat,715,732,260,277
201807041143_031,19,19,Boat,612,631,262,281
201807041143_032,20,20,Boat,632,652,260,280
201807041143_033,15,10,Boat,710,725,266,276
201807041143_029,20,23,Militaryship,779,799,240,263
201807041143_030,28,46,Militaryship,749,777,222,268
201807041143_031,41,55,Militaryship,640,681,215,270
201807041143_032,44,45,Militaryship,679,723,229,274
201807041143_033,75,86,Militaryship,770,845,188,274
201807041143_034,88,112,Militaryship,774,862,170,282
201807041143_035,139,151,Militaryship,785,924,147,298
201807041143_036,227,231,Militaryship,830,1057,88,319
201807041143_037,336,368,Militaryship,942,1278,1,369
201807041143_037,30,46,Sailboat,294,324,230,276
201807041143_038,27,44,Sailboat,181,208,234,278
201807041143_037,28,45,Sailboat,341,369,226,271
201807041143_038,34,55,Sailboat,234,268,223,278
201807041143_039,40,64,Sailboat,73,113,225,289
201807041143_040,31,57,Sailboat,30,61,230,287
201807041143_038,24,46,Sailboat,279,303,227,273
201807041143_039,38,59,Sailboat,113,151,223,282
201807041143_040,24,58,Sailboat,76,100,228,286
201807041143_041,20,9,Motorboat,191,211,272,281
201807041143_042,28,17,Motorboat,38,66,278,295
201807041143_034,49,10,Miscboat,617,666,251,261
201807041143_035,55,11,Miscboat,579,634,251,262
201807041143_036,60,12,Miscboat,586,646,250,262
201807041143_037,62,12,Miscboat,587,649,252,264
201807041143_038,62,12,Miscboat,504,566,254,266
201807041143_039,67,12,Miscboat,365,432,255,267
201807041143_040,84,17,Miscboat,339,423,257,274
201807041143_041,88,16,Miscboat,231,319,264,280
201807041143_042,91,22,Miscboat,91,182,269,291
201807041143_041,26,15,Motorboat,801,827,251,266
201807041143_042,29,21,Motorboat,578,607,251,272
201807041143_043,33,26,Motorboat,375,408,260,286
201807041143_044,56,29,Motorboat,136,192,281,310
201807041143_037,24,12,Motorboat,775,799,248,260
201807041143_038,26,13,Motorboat,707,733,247,260
201807041143_039,29,14,Motorboat,587,616,249,263
201807041143_040,33,16,Motorboat,597,630,249,265
201807041143_041,41,19,Motorboat,506,547,251,270
201807041143_042,45,21,Motorboat,389,434,253,274
201807041143_043,41,26,Motorboat,306,347,252,278
201807041143_044,36,20,Motorboat,262,298,260,280
201807041143_045,32,23,Motorboat,35,67,277,300
201807041143_041,24,26,Motorboat,547,571,245,271
201807041143_042,41,25,Motorboat,418,459,251,276
201807041143_043,28,18,Motorboat,346,374,258,276
201807041143_044,39,25,Motorboat,291,330,256,281
201807041143_045,46,28,Motorboat,73,119,268,296
201807041143_028,8,6,Boat,840,848,262,268
201807041143_029,9,7,Boat,741,750,264,271
201807041143_030,10,8,Boat,719,729,264,272
201807041143_031,10,8,Boat,616,626,267,275
201807041143_032,11,9,Boat,638,649,265,274
201807041143_034,15,13,Boat,697,712,266,279
201807041143_035,16,14,Boat,705,721,268,282
201807041143_036,17,19,Boat,738,755,266,285
201807041143_037,20,12,Boat,777,797,271,283
201807041143_038,19,12,Boat,756,775,276,288
201807041143_039,27,15,Boat,649,676,278,293
201807041143_040,18,15,Boat,689,707,271,286
201807041143_041,14,9,Boat,731,745,269,278
201807041143_042,15,10,Boat,743,758,265,275
201807041143_043,16,11,Boat,799,815,263,274
201807041143_044,79,27,Militaryship,712,791,240,267
201807041143_045,71,31,Militaryship,586,657,237,268
201807041143_046,90,36,Militaryship,494,584,237,273
201807041143_047,77,36,Militaryship,473,550,236,272
201807041143_044,37,17,Militaryship,677,714,247,264
201807041143_045,41,19,Militaryship,535,576,249,268
201807041143_046,47,31,Militaryship,456,503,243,274
201807041143_047,64,32,Militaryship,422,486,246,278
201807041143_044,77,42,Militaryship,889,966,216,258
201807041143_045,39,63,Militaryship,816,855,200,263
201807041143_046,40,64,Militaryship,755,795,201,265
201807041143_047,75,70,Militaryship,767,842,196,266
201807041143_048,51,87,Militaryship,226,277,198,285
201807041143_049,60,103,Militaryship,63,123,193,296
201807041143_050,127,92,Militaryship,35,162,213,305
201807041143_046,60,64,Militaryship,696,756,202,266
201807041143_047,59,68,Militaryship,706,765,197,265
201807041143_048,89,102,Militaryship,160,249,192,294
201807041143_049,62,100,Militaryship,1,63,201,301
201807041143_048,14,19,Seamark,533,547,252,271
201807041143_049,7,18,Seamark,425,432,256,274
201807041143_051,17,24,Seamark,99,116,265,289
201807041143_052,9,24,Seamark,177,186,264,288
201807041143_053,8,28,Seamark,108,116,269,297
201807041143_048,19,14,Boat,680,699,259,273
201807041143_049,16,13,Boat,607,623,258,271
201807041143_050,18,14,Boat,656,674,256,270
201807041143_051,15,11,Boat,373,388,265,276
201807041143_049,9,7,Boat,609,618,262,269
201807041143_050,10,8,Boat,658,668,260,268
201807041143_051,9,8,Boat,371,380,266,274
201807041143_052,7,8,Boat,528,535,262,270
201807041143_052,20,24,Motorboat,397,417,249,273
201807041143_053,24,20,Motorboat,379,403,246,266
201807041143_054,43,51,Motorboat,223,266,245,296
201807041143_055,5,10,Seamark,332,337,263,273
201807041143_056,6,11,Seamark,319,325,262,273
201807041143_057,18,17,Seamark,225,243,258,275
201807041143_058,6,14,Seamark,190,196,269,283
201807041143_059,7,15,Seamark,276,283,262,277
201807041143_060,18,22,Seamark,216,234,265,287
201807041143_061,9,24,Seamark,132,141,266,290
201807041143_056,40,17,Miscboat,433,473,249,266
201807041143_057,46,26,Miscboat,350,396,242,268
201807041143_058,46,26,Miscboat,347,393,245,271
201807041143_059,52,29,Miscboat,480,532,239,268
201807041143_060,47,21,Miscboat,447,494,251,272
201807041143_061,43,19,Miscboat,418,461,255,274
201807041143_062,39,17,Miscboat,331,370,261,278
201807041143_062,54,108,Militaryship,1053,1107,188,296
201807041143_063,136,157,Militaryship,1091,1227,156,313
201807041143_056,29,14,Miscboat,400,429,253,267
201807041143_057,32,15,Miscboat,320,352,252,267
201807041143_058,30,11,Miscboat,322,352,260,271
201807041143_059,32,14,Miscboat,439,471,252,266
201807041143_060,23,22,Miscboat,437,460,249,271
201807041143_061,34,21,Miscboat,390,424,252,273
201807041143_062,27,19,Miscboat,301,328,261,280
201807041143_056,33,19,Motorboat,473,506,247,266
201807041143_057,36,21,Motorboat,398,434,245,266
201807041143_058,40,23,Motorboat,396,436,247,270
201807041143_059,46,27,Motorboat,532,578,238,265
201807041143_060,67,39,Motorboat,534,601,231,270
201807041143_061,86,50,Motorboat,507,593,227,277
201807041143_062,67,37,Motorboat,449,516,236,273
201807041143_061,27,50,Sailboat,705,732,217,267
201807041143_062,25,46,Sailboat,671,696,219,265
201807041143_063,30,55,Sailboat,526,556,216,271
201807041143_064,66,100,Sailboat,256,322,189,289
201807041143_065,8,48,Seamark,1012,1020,268,316
201807041143_066,23,77,Seamark,1121,1144,276,353
201807041143_062,12,13,Motorboat,935,947,252,265
201807041143_063,13,14,Motorboat,844,857,253,267
201807041143_064,27,24,Motorboat,691,718,253,277
201807041143_065,30,28,Motorboat,503,533,255,283
201807041143_066,43,41,Motorboat,373,416,255,296
201807041143_067,68,75,Motorboat,156,224,239,314
201807041143_067,163,249,Sailboat,388,551,71,320
201807041143_068,118,351,Sailboat,5,123,12,363
201807041143_066,17,38,Seamark,702,719,264,302
201807041143_067,6,49,Seamark,597,603,274,323
201807041143_068,8,75,Seamark,163,171,310,385
201807041143_062,40,66,Sailboat,992,1032,201,267
201807041143_063,49,69,Sailboat,919,968,201,270
201807041143_064,64,93,Sailboat,800,864,184,277
201807041143_065,79,146,Sailboat,663,742,138,284
201807041143_066,105,178,Sailboat,567,672,118,296
201807041143_069,9,21,Seamark,94,103,267,288
201807041143_070,5,15,Seamark,237,242,260,275
201807041143_069,17,28,Seamark,249,266,260,288
201807041143_070,9,21,Seamark,395,404,260,281
201807041143_071,6,29,Seamark,53,59,268,297
201807041143_072,12,16,Seamark,866,878,250,266
201807041143_073,6,16,Seamark,836,842,249,265
201807041143_075,12,18,Seamark,462,474,255,273
201807041143_076,10,24,Seamark,257,267,259,283
201807041143_075,10,13,Seamark,1166,1176,254,267
201807041143_076,5,10,Seamark,1093,1098,251,261
201807041143_078,11,21,Seamark,698,709,247,268
201807041143_077,23,12,Miscboat,559,582,248,260
201807041143_078,30,28,Miscboat,463,493,241,269
201807041143_073,8,21,Seamark,1233,1241,252,273
201807041143_075,15,30,Seamark,1014,1029,250,280
201807041143_076,12,39,Seamark,1030,1042,247,286
201807041143_077,20,72,Seamark,884,904,247,319
201807041143_078,49,150,Seamark,989,1038,241,391
201807041143_005,65,35,Motorboat,109,174,283,318
201807041143_029,53,37,Militaryship,945,998,255,292
201807041143_050,44,15,Miscboat,725,769,242,257
201807041143_071,96,38,Motorboat,1173,1269,271,309
201807041143_071,108,43,Motorboat,1063,1171,255,298
201807041143_013,90,294,Sailboat,1190,1280,55,349
201807041143_014,91,340,Sailboat,1184,1275,24,364
201807041143_015,115,288,Sailboat,847,962,21,309
201807041143_038,38,43,Sailboat,313,351,229,272
201807041143_004,42,54,Motorboat,-4,38,277,331
201807041143_012,66,54,Motorboat,1062,1128,254,308
201807041143_018,81,41,Motorboat,1051,1132,280,321
201807041143_046,8,9,Boat,972,980,259,268
201807041143_066,53,29,Motorboat,527,580,268,297
201807041143_077,10,5,Boat,491,501,260,265
201807041143_030,91,160,Miscboat,1190,1281,177,337
201807041143_049,5,10,Seamark,251,256,263,273
201807041143_052,5,13,Seamark,64,69,273,286
201807041143_069,35,199,Seamark,1066,1101,377,576
201807041143_078,7,19,Seamark,392,399,254,273
201807041143_021,19,15,Miscboat,633,652,255,270
201807041213_000,86,50,Militaryship,267,353,231,281
201807041213_001,180,77,Militaryship,1,181,237,314
201807041213_000,6,16,Seamark,766,772,249,265
201807041213_001,11,14,Seamark,893,904,251,265
201807041213_002,8,19,Seamark,1066,1074,254,273
201807041213_003,19,37,Seamark,1242,1261,252,289
201807041213_000,6,16,Seamark,360,366,257,273
201807041213_001,11,21,Seamark,419,430,254,275
201807041213_002,5,22,Seamark,463,468,258,280
201807041213_003,17,36,Seamark,408,425,254,290
201807041213_004,18,53,Seamark,209,227,262,315
201807041213_000,5,8,Seamark,659,664,252,260
201807041213_002,4,10,Seamark,883,887,252,262
201807041213_003,13,20,Seamark,941,954,249,269
201807041213_006,11,18,Seamark,993,1004,255,273
201807041213_007,13,24,Seamark,1090,1103,248,272
201807041213_008,12,27,Seamark,1224,1236,254,281
201807041213_006,8,14,Seamark,934,942,251,265
201807041213_009,12,23,Seamark,1160,1172,248,271
201807041213_000,4,9,Seamark,422,426,257,266
201807041213_001,4,10,Seamark,507,511,255,265
201807041213_002,4,11,Seamark,586,590,254,265
201807041213_003,10,16,Seamark,599,609,253,269
201807041213_004,11,18,Seamark,538,549,254,272
201807041213_005,12,20,Seamark,494,506,255,275
201807041213_006,9,20,Seamark,458,467,256,276
201807041213_007,9,24,Seamark,478,487,254,278
201807041213_008,9,23,Seamark,513,522,256,279
201807041213_009,15,30,Seamark,517,532,257,287
201807041213_010,18,38,Seamark,539,557,253,291
201807041213_011,24,73,Seamark,381,405,257,330
201807041213_013,46,101,Sailboat,1,47,196,297
201807041213_014,42,104,Sailboat,117,159,184,288
201807041213_015,14,16,Motorboat,801,815,252,268
201807041213_016,16,21,Motorboat,742,758,251,272
201807041213_017,12,17,Motorboat,949,961,248,265
201807041213_018,15,15,Motorboat,1071,1086,251,266
201807041213_018,12,16,Seamark,78,90,308,324
201807041213_019,17,29,Seamark,306,323,331,360
201807041213_020,119,145,Sailboat,126,245,187,332
201807041213_021,41,116,Sailboat,498,539,183,299
201807041213_022,52,218,Sailboat,598,650,101,319
201807041213_023,53,221,Sailboat,746,799,99,320
201807041213_018,48,15,Motorboat,30,78,284,299
201807041213_019,83,158,Sailboat,375,458,145,303
201807041213_021,194,296,Sailboat,311,505,56,352
201807041213_022,408,467,Sailboat,170,578,1,468
201807041213_023,452,461,Sailboat,257,709,10,471
201807041213_015,25,9,Motorboat,347,372,267,276
201807041213_016,27,13,Motorboat,237,264,272,285
201807041213_017,30,11,Motorboat,380,410,267,278
201807041213_018,30,14,Motorboat,437,467,264,278
201807041213_019,42,18,Motorboat,987,1029,260,278
201807041213_020,52,22,Motorboat,902,954,264,286
201807041213_019,52,212,Sailboat,1,53,112,324
201807041213_020,75,207,Sailboat,53,128,118,325
201807041213_021,122,369,Sailboat,87,209,1,370
201807041213_022,167,226,Sailboat,55,222,122,348
201807041213_023,171,214,Sailboat,178,349,133,347
201807041213_021,35,22,Motorboat,397,432,281,303
201807041213_022,36,28,Motorboat,469,505,281,309
201807041213_023,28,28,Motorboat,624,652,287,315
201807041213_021,32,21,Motorboat,433,465,282,303
201807041213_022,54,29,Motorboat,508,562,285,314
201807041213_023,56,39,Motorboat,654,710,280,319
201807041213_021,24,22,Motorboat,468,492,281,303
201807041213_022,38,33,Motorboat,561,599,285,318
201807041213_023,26,30,Motorboat,712,738,291,321
201807041213_021,88,25,Motorboat,552,640,276,301
201807041213_022,130,44,Motorboat,664,794,278,322
201807041213_023,128,34,Motorboat,812,940,288,322
201807041213_025,93,275,Sailboat,239,332,64,339
201807041213_026,160,309,Sailboat,1035,1195,24,333
201807041213_025,61,188,Sailboat,172,233,148,336
201807041213_026,87,206,Sailboat,942,1029,120,326
201807041213_025,144,241,Sailboat,22,166,90,331
201807041213_026,143,260,Sailboat,794,937,56,316
201807041213_026,56,71,Sailboat,395,451,207,278
201807041213_027,57,83,Sailboat,810,867,188,271
201807041213_026,48,22,Motorboat,466,514,256,278
201807041213_027,57,30,Motorboat,889,946,248,278
201807041213_026,18,75,Sailboat,306,324,209,284
201807041213_027,26,92,Sailboat,692,718,191,283
201807041213_026,8,51,Sailboat,209,217,232,283
201807041213_027,20,69,Sailboat,579,599,211,280
201807041213_028,9,24,Seamark,771,780,256,280
201807041213_029,10,31,Seamark,1101,1111,245,276
201807041213_030,21,44,Seamark,1142,1163,245,289
201807041213_031,15,49,Seamark,1259,1274,258,307
201807041213_029,6,15,Seamark,826,832,253,268
201807041213_030,16,26,Seamark,793,809,246,272
201807041213_031,7,23,Seamark,736,743,256,279
201807041213_032,9,34,Seamark,459,468,259,293
201807041213_033,20,51,Seamark,91,111,269,320
201807041213_033,7,22,Seamark,869,876,250,272
201807041213_034,7,17,Seamark,399,406,265,282
201807041213_035,7,22,Seamark,100,107,274,296
201807041213_035,10,23,Seamark,734,744,254,277
201807041213_036,25,44,Seamark,787,812,250,294
201807041213_037,28,83,Seamark,799,827,246,329
201807041213_036,6,10,Seamark,521,527,258,268
201807041213_037,7,11,Seamark,372,379,265,276
201807041213_038,8,12,Seamark,353,361,265,277
201807041213_039,9,15,Seamark,239,248,269,284
201807041213_040,10,16,Seamark,193,203,271,287
201807041213_041,11,18,Seamark,210,221,271,289
201807041213_042,17,22,Seamark,137,154,271,293
201807041213_043,7,20,Seamark,165,172,273,293
201807041213_039,8,17,Seamark,694,702,253,270
201807041213_040,9,19,Seamark,694,703,251,270
201807041213_041,5,19,Seamark,784,789,252,271
201807041213_042,12,24,Seamark,787,799,252,276
201807041213_043,10,30,Seamark,915,925,249,279
201807041213_044,10,35,Seamark,928,938,250,285
201807041213_045,23,68,Seamark,1106,1129,248,316
201807041213_038,19,28,Cruiseship,725,744,229,257
201807041213_039,19,28,Cruiseship,639,658,231,259
201807041213_040,19,28,Cruiseship,633,652,230,258
201807041213_041,22,33,Cruiseship,709,731,225,258
201807041213_042,25,38,Cruiseship,694,719,221,259
201807041213_043,27,41,Cruiseship,782,809,218,259
201807041213_044,21,34,Cruiseship,723,744,223,257
201807041213_045,12,15,Seamark,441,453,258,273
201807041213_047,5,10,Seamark,237,242,272,282
201807041213_049,28,40,Cruiseship,400,428,228,268
201807041213_050,31,44,Cruiseship,321,352,226,270
201807041213_051,39,55,Cruiseship,318,357,222,277
201807041213_052,51,49,Cruiseship,276,327,225,274
201807041213_053,35,44,Cruiseship,186,221,236,280
201807041213_047,72,37,Militaryship,1198,1270,231,268
201807041213_048,83,43,Militaryship,1016,1099,226,269
201807041213_049,98,50,Militaryship,1077,1175,224,274
201807041213_050,78,33,Militaryship,1048,1126,227,260
201807041213_051,93,38,Militaryship,1080,1173,225,263
201807041213_052,90,41,Militaryship,1086,1176,223,264
201807041213_053,97,40,Militaryship,1042,1139,222,262
201807041213_042,8,12,Seamark,906,914,252,264
201807041213_043,9,13,Seamark,1012,1021,249,262
201807041213_044,4,12,Seamark,984,988,250,262
201807041213_045,9,19,Seamark,1038,1047,250,269
201807041213_046,10,21,Seamark,1057,1067,248,269
201807041213_047,10,22,Seamark,952,962,247,269
201807041213_048,10,21,Seamark,767,777,250,271
201807041213_049,12,20,Seamark,836,848,254,274
201807041213_050,7,19,Seamark,801,808,256,275
201807041213_051,10,26,Seamark,848,858,253,279
201807041213_052,14,39,Seamark,857,871,249,288
201807041213_053,17,40,Seamark,839,856,252,292
201807041213_054,36,66,Seamark,867,903,246,312
201807041213_014,51,57,Sailboat,19,70,236,293
201807041213_014,32,64,Sailboat,71,103,227,291
201807041213_014,27,57,Sailboat,161,188,229,286
201807041213_017,21,77,Sailboat,3,24,229,306
201807041213_019,48,216,Sailboat,149,197,97,313
201807041213_017,31,77,Sailboat,31,62,226,303
201807041213_019,60,251,Sailboat,201,261,62,313
