filename,width,height,class,xmin,xmax,ymin,ymax
201807041213_019,46,203,Sailboat,95,141,115,318
201807041213_019,75,267,Sailboat,267,342,43,310
201807041213_021,71,365,Sailboat,1,72,1,366
201807041213_023,97,472,Sailboat,8,105,12,484
201807041213_024,58,239,Sailboat,1112,1170,92,331
201807041213_024,190,231,Sailboat,492,682,115,346
201807041213_024,341,524,Sailboat,14,355,1,525
201807041213_024,558,493,Sailboat,480,1038,19,512
201807041213_025,166,365,Sailboat,1115,1281,42,407
201807041213_025,75,337,Sailboat,803,878,38,375
201807041213_025,202,385,Sailboat,886,1088,1,386
201807041213_025,150,359,Sailboat,647,797,1,360
201807041213_025,153,354,Sailboat,482,635,2,356
201807041213_025,148,312,Sailboat,331,479,32,344
201807041213_026,63,253,Sailboat,1199,1262,105,358
201807041213_046,37,184,Sailboat,1096,1133,123,307
201807041213_024,58,25,Motorboat,960,1018,288,313
201807041213_024,48,21,Motorboat,1012,1060,296,317
201807041213_024,43,33,Motorboat,1064,1107,293,326
201807041213_024,92,36,Motorboat,1188,1280,290,326
201807041213_027,24,8,Motorboat,528,552,264,272
201807041213_027,26,17,Motorboat,772,798,260,277
201807041213_027,22,10,Motorboat,496,518,261,271
201807041213_045,17,24,Motorboat,980,997,264,288
201807041213_000,3,5,Seamark,679,682,252,257
201807041213_027,18,18,Seamark,1218,1236,303,321
201807041213_027,26,34,Seamark,620,646,341,375
201807041213_027,6,14,Seamark,408,414,257,271
201807041213_036,7,12,Seamark,835,842,254,266
201807041213_004,7,14,Miscellaneous,104,111,322,336
201807041213_004,10,11,Miscellaneous,88,98,322,333
201807041213_004,25,13,Miscellaneous,119,144,322,335
201807041213_004,25,10,Miscellaneous,155,180,322,332
201807041213_004,12,12,Miscellaneous,191,203,319,331
201807041213_027,31,13,Miscellaneous,613,644,276,289
201807041213_042,11,13,Miscellaneous,861,872,251,264
201807041213_021,197,38,Sailboat,315,512,310,348
201807041244_002,20,64,Seamark,842,862,266,330
201807041244_003,27,157,Seamark,1114,1141,290,447
201807041244_004,106,36,Militaryship,1175,1281,236,272
201807041244_005,79,23,Militaryship,1199,1278,249,272
201807041244_006,138,96,Militaryship,1137,1275,180,276
201807041244_007,418,248,Militaryship,859,1277,56,304
201807041244_008,217,80,Militaryship,1057,1274,243,323
201807041244_001,145,73,Militaryship,1130,1275,202,275
201807041244_002,179,104,Militaryship,1096,1275,158,262
201807041244_001,9,46,Seamark,808,817,253,299
201807041244_002,11,35,Seamark,775,786,250,285
201807041244_003,17,51,Seamark,806,823,245,296
201807041244_004,27,80,Seamark,863,890,239,319
201807041244_005,42,155,Seamark,1032,1074,235,390
201807041244_005,35,24,Passengership,774,809,243,267
201807041244_006,63,48,Passengership,497,560,238,286
201807041244_009,9,37,Seamark,729,738,249,286
201807041244_010,5,44,Seamark,907,912,247,291
201807041244_010,42,42,Militaryship,929,971,229,271
201807041244_011,45,64,Militaryship,1099,1144,226,290
201807041244_013,19,14,Motorboat,1206,1225,246,260
201807041244_014,22,10,Motorboat,1220,1242,250,260
201807041244_013,22,14,Motorboat,1176,1198,247,261
201807041244_014,25,13,Motorboat,1185,1210,247,260
201807041244_013,14,14,Motorboat,1156,1170,246,260
201807041244_014,18,8,Motorboat,1165,1183,251,259
201807041244_013,47,73,Sailboat,1043,1090,188,261
201807041244_014,31,61,Sailboat,1064,1095,201,262
201807041244_017,25,30,Miscboat,64,89,265,295
201807041244_018,75,111,Militaryship,72,147,189,300
201807041244_020,33,37,Militaryship,409,442,233,270
201807041244_021,41,57,Militaryship,335,376,222,279
201807041244_022,66,42,Militaryship,332,398,240,282
201807041244_023,52,52,Militaryship,414,466,227,279
201807041244_024,100,91,Militaryship,308,408,197,288
201807041244_025,174,135,Militaryship,177,351,168,303
201807041244_026,195,129,Militaryship,9,204,204,333
201807041244_027,121,111,Militaryship,24,145,219,330
201807041244_017,48,44,Cruiseship,8,56,238,282
201807041244_019,60,74,Cruiseship,48,108,220,294
201807041244_020,93,90,Cruiseship,315,408,190,280
201807041244_021,121,162,Cruiseship,204,325,128,290
201807041244_022,194,131,Cruiseship,116,310,166,297
201807041244_023,298,172,Cruiseship,60,358,141,313
201807041244_024,202,336,Cruiseship,0,202,1,337
201807041244_019,12,12,Motorboat,159,171,272,284
201807041244_020,17,16,Motorboat,450,467,260,276
201807041244_021,32,13,Miscboat,379,411,259,272
201807041244_022,29,12,Miscboat,398,427,259,271
201807041244_023,26,11,Miscboat,487,513,259,270
201807041244_024,29,12,Miscboat,449,478,262,274
201807041244_025,54,26,Miscboat,381,435,259,285
201807041244_026,68,26,Miscboat,280,348,266,292
201807041244_025,41,30,Miscboat,333,374,258,288
201807041244_026,60,35,Miscboat,212,272,267,302
201807041244_022,70,62,Militaryship,311,381,218,280
201807041244_023,63,70,Militaryship,347,410,212,282
201807041244_024,98,97,Militaryship,205,303,207,304
201807041244_025,167,131,Militaryship,4,171,193,324
201807041244_019,35,98,Sailboat,114,149,181,279
201807041244_020,69,109,Sailboat,422,491,153,262
201807041244_021,51,129,Sailboat,393,444,137,266
201807041244_022,80,149,Sailboat,396,476,120,269
201807041244_023,103,157,Sailboat,466,569,109,266
201807041244_024,89,194,Sailboat,463,552,76,270
201807041244_025,135,238,Sailboat,393,528,37,275
201807041244_026,174,266,Sailboat,291,465,9,275
201807041244_027,204,296,Sailboat,278,482,1,297
201807041244_028,318,339,Sailboat,1,319,4,343
201807041244_029,158,337,Sailboat,5,163,10,347
201807041244_023,14,7,Motorboat,575,589,256,263
201807041244_024,15,8,Motorboat,566,581,256,264
201807041244_025,16,9,Motorboat,548,564,257,266
201807041244_026,23,10,Motorboat,488,511,263,273
201807041244_027,31,13,Motorboat,513,544,263,276
201807041244_028,47,30,Motorboat,378,425,259,289
201807041244_029,54,32,Motorboat,297,351,270,302
201807041244_030,88,65,Motorboat,92,180,265,330
201807041244_023,20,9,Passengership,561,581,256,265
201807041244_024,22,10,Passengership,548,570,256,266
201807041244_025,24,11,Passengership,527,551,258,269
201807041244_026,35,15,Passengership,463,498,259,274
201807041244_027,41,22,Passengership,481,522,257,279
201807041244_028,72,31,Passengership,306,378,264,295
201807041244_029,121,39,Passengership,137,258,278,317
201807041244_029,48,42,Motorboat,242,290,260,302
201807041244_030,67,104,Motorboat,26,93,226,330
201807041244_031,30,7,Ferry,388,418,258,265
201807041244_032,25,7,Ferry,541,566,253,260
201807041244_033,27,7,Ferry,616,643,250,257
201807041244_034,30,8,Ferry,631,661,249,257
201807041244_035,22,12,Ferry,571,593,249,261
201807041244_032,24,36,Sailboat,455,479,229,265
201807041244_033,27,42,Sailboat,513,540,224,266
201807041244_035,13,37,Sailboat,462,475,229,266
201807041244_024,20,36,Sailboat,683,703,223,259
201807041244_026,25,48,Ferry,637,662,215,263
201807041244_027,26,46,Sailboat,696,722,217,263
201807041244_028,26,78,Sailboat,629,655,191,269
201807041244_029,36,91,Sailboat,620,656,177,268
201807041244_030,40,101,Sailboat,552,592,172,273
201807041244_031,48,118,Sailboat,534,582,159,277
201807041244_032,55,135,Sailboat,666,721,140,275
201807041244_033,66,163,Sailboat,744,810,118,281
201807041244_034,92,219,Sailboat,800,892,73,292
201807041244_035,155,299,Sailboat,806,961,10,309
201807041244_036,332,398,Sailboat,949,1281,1,399
201807041244_035,24,49,Sailboat,378,402,224,273
201807041244_036,31,65,Sailboat,350,381,215,280
201807041244_037,41,19,Motorboat,347,388,259,278
201807041244_038,52,89,Sailboat,235,287,195,284
201807041244_040,76,105,Sailboat,209,285,186,291
201807041244_041,52,115,Sailboat,103,155,187,302
201807041244_038,29,81,Sailboat,287,316,201,282
201807041244_041,43,90,Sailboat,183,226,204,294
201807041244_043,63,56,Miscboat,0,63,290,346
201807041244_044,76,193,Sailboat,16,92,131,324
201807041244_046,99,195,Sailboat,88,187,115,310
201807041244_044,44,113,Sailboat,391,435,171,284
201807041244_046,92,139,Sailboat,208,300,156,295
201807041244_039,53,20,Motorboat,225,278,268,288
201807041244_040,60,22,Motorboat,211,271,270,292
201807041244_041,76,28,Motorboat,60,136,277,305
201807041244_031,11,16,Miscboat,449,460,251,267
201807041244_032,14,14,Miscboat,579,593,249,263
201807041244_033,22,20,Miscboat,640,662,245,265
201807041244_034,21,19,Miscboat,658,679,246,265
201807041244_035,28,16,Miscboat,594,622,249,265
201807041244_036,32,18,Miscboat,586,618,249,267
201807041244_037,89,18,Miscboat,582,671,249,267
201807041244_038,120,24,Miscboat,468,588,248,272
201807041244_039,146,37,Miscboat,471,617,239,276
201807041244_040,137,36,Miscboat,481,618,243,279
201807041244_041,113,39,Miscboat,354,467,249,288
201807041244_042,127,71,Miscboat,243,370,234,305
201807041244_043,90,162,Sailboat,202,292,127,289
201807041244_044,113,217,Sailboat,196,309,87,304
201807041244_045,81,189,Sailboat,87,168,122,311
201807041244_038,16,16,Motorboat,595,611,255,271
201807041244_039,26,21,Motorboat,647,673,251,272
201807041244_040,24,19,Motorboat,701,725,252,271
201807041244_041,21,18,Motorboat,627,648,258,276
201807041244_042,31,24,Motorboat,658,689,257,281
201807041244_043,30,28,Motorboat,662,692,259,287
201807041244_044,44,39,Motorboat,803,847,265,304
201807041244_045,63,53,Motorboat,874,937,279,332
201807041244_046,147,124,Motorboat,1133,1280,321,445
201807041244_032,18,17,Miscboat,602,620,245,262
201807041244_033,20,25,Miscboat,666,686,238,263
201807041244_034,20,25,Miscboat,689,709,239,264
201807041244_035,26,24,Miscboat,631,657,243,267
201807041244_036,32,43,Miscboat,629,661,228,271
201807041244_037,34,37,Miscboat,687,721,235,272
201807041244_038,39,43,Miscboat,626,665,235,278
201807041244_039,54,87,Miscboat,683,737,195,282
201807041244_040,63,87,Miscboat,744,807,206,293
201807041244_041,71,71,Miscboat,678,749,224,295
201807041244_042,106,176,Miscboat,731,837,142,318
201807041244_043,180,191,Miscboat,770,950,162,353
201807041244_044,158,244,Miscboat,1115,1273,267,511
201807041244_032,34,40,Sailboat,422,456,229,269
201807041244_033,36,43,Sailboat,475,511,224,267
201807041244_035,25,54,Sailboat,401,426,216,270
201807041244_037,32,68,Sailboat,397,429,207,275
201807041244_038,33,76,Sailboat,316,349,202,278
201807041244_041,51,100,Sailboat,249,300,187,287
201807041244_035,37,53,Sailboat,425,462,215,268
201807041244_038,38,29,Boat,357,395,244,273
201807041244_040,62,109,Sailboat,395,457,165,274
201807041244_041,68,114,Sailboat,280,348,165,279
201807041244_041,17,21,Motorboat,607,624,249,270
201807041244_042,28,25,Motorboat,630,658,243,268
201807041244_043,37,33,Motorboat,623,660,240,273
201807041244_044,32,41,Motorboat,756,788,239,280
201807041244_045,58,64,Motorboat,760,818,232,296
201807041244_046,86,95,Motorboat,807,893,219,314
201807041244_047,65,34,Sailboat,168,233,262,296
201807041244_049,80,126,Sailboat,0,80,190,316
201807041244_035,9,62,Sailboat,592,601,200,262
201807041244_038,17,81,Sailboat,576,593,186,267
201807041244_040,31,98,Sailboat,676,707,166,264
201807041244_041,25,96,Sailboat,599,624,165,261
201807041244_043,28,129,Sailboat,628,656,142,271
201807041244_044,38,145,Sailboat,746,784,117,262
201807041244_045,40,236,Sailboat,736,776,52,288
201807041244_046,48,294,Sailboat,764,812,1,295
201807041244_047,209,114,Passengership,846,1055,201,315
201807041244_049,355,288,Passengership,923,1278,113,401
201807041244_044,27,19,Miscboat,515,542,249,268
201807041244_045,41,24,Miscboat,422,463,249,273
201807041244_046,35,21,Miscboat,391,426,253,274
201807041244_047,76,29,Miscboat,286,362,255,284
201807041244_049,90,38,Miscboat,167,257,260,298
201807041244_050,59,46,Miscboat,7,66,269,315
201807041244_046,27,36,Passengership,715,742,237,273
201807041244_047,65,57,Passengership,766,831,226,283
201807041244_049,88,63,Passengership,753,841,225,288
201807041244_050,208,167,Passengership,852,1060,177,344
201807041244_051,251,308,Passengership,1030,1281,146,454
201807041244_050,67,46,Passengership,754,821,245,291
201807041244_051,160,233,Passengership,811,971,105,338
201807041244_044,20,21,Passengership,561,581,242,263
201807041244_045,22,23,Passengership,492,514,242,265
201807041244_046,29,24,Passengership,467,496,245,269
201807041244_047,39,23,Passengership,424,463,248,271
201807041244_049,42,34,Passengership,355,397,246,280
201807041244_050,69,35,Passengership,259,328,245,280
201807041244_051,100,76,Passengership,60,160,234,310
201807041244_051,46,86,Motorboat,764,810,215,301
201807041244_052,170,121,Motorboat,924,1094,258,379
201807041244_050,19,17,Motorboat,719,738,257,274
201807041244_051,43,33,Motorboat,694,737,253,286
201807041244_052,57,44,Motorboat,755,812,259,303
201807041244_053,106,84,Motorboat,788,894,246,330
201807041244_054,164,274,Motorboat,768,932,101,375
201807041244_055,298,197,Motorboat,962,1260,271,468
201807041244_049,20,19,Motorboat,687,707,248,267
201807041244_050,21,22,Motorboat,691,712,248,270
201807041244_051,34,29,Motorboat,660,694,247,276
201807041244_052,50,41,Motorboat,680,730,244,285
201807041244_053,51,47,Motorboat,692,743,245,292
201807041244_054,85,66,Motorboat,622,707,236,302
201807041244_055,85,76,Motorboat,734,819,237,313
201807041244_056,178,126,Motorboat,732,910,230,356
201807041244_054,36,27,Motorboat,128,164,271,298
201807041244_055,39,25,Motorboat,168,207,272,297
201807041244_044,19,10,Passengership,588,607,252,262
201807041244_045,21,11,Passengership,523,544,253,264
201807041244_046,19,17,Passengership,512,531,247,264
201807041244_047,21,18,Passengership,496,517,248,266
201807041244_049,26,22,Passengership,441,467,249,271
201807041244_050,53,15,Passengership,408,461,255,270
201807041244_044,17,13,Passengership,609,626,247,260
201807041244_045,19,14,Passengership,547,566,247,261
201807041244_046,16,19,Passengership,537,553,246,265
201807041244_047,25,18,Passengership,520,545,247,265
201807041244_049,24,23,Passengership,472,496,246,269
201807041244_051,109,39,Passengership,342,451,239,278
201807041244_052,27,35,Passengership,316,343,247,282
201807041244_053,66,43,Passengership,252,318,239,282
201807041244_054,68,54,Passengership,180,248,239,293
201807041244_055,78,54,Passengership,228,306,238,292
201807041244_056,101,44,Passengership,124,225,250,294
201807041244_052,160,34,Passengership,351,511,247,281
201807041244_053,191,44,Passengership,347,538,236,280
201807041244_054,186,60,Passengership,295,481,229,289
201807041244_055,123,47,Passengership,377,500,243,290
201807041244_056,96,68,Passengership,325,421,235,303
201807041244_057,117,63,Passengership,211,328,316,379
201807041244_058,130,70,Passengership,0,130,254,324
201807041244_058,51,25,Miscboat,467,518,252,277
201807041244_059,51,27,Miscboat,411,462,252,279
201807041244_060,93,70,Miscboat,41,134,244,314
201807041244_060,150,124,Motorboat,976,1126,224,348
201807041244_061,97,135,Motorboat,1186,1283,287,422
201807041244_058,36,16,Motorboat,528,564,257,273
201807041244_059,34,26,Motorboat,482,516,252,278
201807041244_060,58,35,Motorboat,146,204,266,301
201807041244_061,66,34,Motorboat,1,67,276,310
201807041244_001,29,16,Motorboat,1102,1131,254,270
201807041244_011,44,21,Motorboat,1063,1107,253,274
201807041244_014,24,14,Motorboat,1012,1036,249,263
201807041244_014,13,8,Motorboat,980,993,253,261
201807041244_023,21,15,Motorboat,467,488,257,272
201807041244_041,42,23,Motorboat,154,196,275,298
201807041244_046,107,42,Motorboat,36,143,273,315
201807041244_047,66,39,Motorboat,4,70,300,339
201807041244_050,14,19,Motorboat,542,556,246,265
201807041244_050,18,20,Miscboat,522,540,246,266
201807041244_061,37,38,Motorboat,808,845,249,287
201807041244_003,23,19,Motorboat,914,937,243,262
201807041244_057,300,379,Passengership,1,301,58,437
201807041244_013,30,22,Motorboat,1224,1254,268,290
201807041244_021,78,56,Motorboat,127,205,275,331
201807041244_045,168,180,Motorboat,1111,1279,278,458
201807041244_045,69,28,Motorboat,36,105,290,318
201807041244_045,64,73,Motorboat,1047,1111,326,399
201807041244_002,117,39,Militaryship,1159,1276,237,276
201807041244_008,123,46,Militaryship,947,1070,236,282
201807041244_020,154,171,Militaryship,10,164,155,326
201807041244_027,117,94,Miscboat,161,278,221,315
201807041244_036,52,88,Miscboat,895,947,242,330
201807041244_000,7,20,Seamark,759,766,252,272
201807041244_000,5,24,Seamark,744,749,257,281
201807041244_006,7,43,Seamark,1098,1105,264,307
201807041244_007,12,115,Seamark,1266,1278,304,419
201807041244_015,15,28,Seamark,996,1011,246,274
201807041244_005,61,27,Motorboat,52,113,280,307
201807041244_047,161,43,Ferry,16,177,267,310
201807041244_056,49,37,Motorboat,42,91,272,309
201807041244_006,162,55,Militaryship,1115,1277,225,280
201807041244_036,51,23,Militaryship,565,616,243,266
201807041244_042,143,122,Militaryship,234,377,172,294
201807041244_044,87,119,Sailboat,306,393,173,292
201807041244_014,23,61,Sailboat,1037,1060,200,261
201807041314_001,201,112,Passengership,1080,1281,201,313
201807041314_002,333,135,Passengership,940,1273,198,333
201807041314_000,42,15,Ferry,736,778,249,264
201807041314_002,45,15,Ferry,62,107,263,278
201807041314_003,41,14,Ferry,186,227,260,274
201807041314_004,67,20,Ferry,369,436,253,273
201807041314_005,88,26,Ferry,543,631,247,273
201807041314_006,96,29,Ferry,612,708,247,276
201807041314_007,99,41,Ferry,751,850,243,284
201807041314_009,93,151,Sailboat,915,1008,140,291
201807041314_010,84,183,Sailboat,946,1030,120,303
201807041314_011,81,191,Sailboat,939,1020,110,301
201807041314_012,75,230,Sailboat,946,1021,95,325
201807041314_002,22,8,Motorboat,212,234,263,271
201807041314_003,24,9,Motorboat,349,373,260,269
201807041314_004,26,10,Motorboat,518,544,257,267
201807041314_005,36,62,Sailboat,671,707,207,269
201807041314_008,63,114,Sailboat,782,845,168,282
201807041314_011,75,172,Sailboat,895,970,120,292
201807041314_012,121,248,Sailboat,881,1002,52,300
201807041314_013,128,99,Motorboat,870,998,212,311
201807041314_014,189,74,Motorboat,1019,1208,266,340
201807041314_000,40,29,Motorboat,1193,1233,262,291
201807041314_001,52,27,Motorboat,961,1013,261,288
201807041314_002,68,35,Motorboat,744,812,261,296
201807041314_003,146,82,Motorboat,992,1138,250,332
201807041314_002,36,38,Motorboat,6,42,262,300
201807041314_003,53,44,Motorboat,16,69,263,307
201807041314_000,105,92,Motorboat,554,659,239,331
201807041314_001,164,136,Motorboat,161,325,239,375
201807041314_000,33,30,Passengership,985,1018,242,272
201807041314_001,37,45,Passengership,696,733,227,272
201807041314_002,52,24,Passengership,382,434,253,277
201807041314_003,49,43,Passengership,522,571,238,281
201807041314_004,71,69,Passengership,708,779,222,291
201807041314_005,115,73,Passengership,909,1024,226,299
201807041314_004,45,37,Passengership,212,257,249,286
201807041314_005,53,43,Passengership,300,353,242,285
201807041314_006,86,40,Passengership,148,234,266,306
201807041314_004,24,36,Passengership,255,279,247,283
201807041314_005,40,37,Passengership,352,392,245,282
201807041314_006,72,48,Passengership,235,307,244,292
201807041314_007,140,78,Passengership,68,208,238,316
201807041314_002,33,19,Miscboat,291,324,254,273
201807041314_003,53,29,Miscboat,416,469,244,273
201807041314_004,56,40,Miscboat,601,657,238,278
201807041314_005,83,50,Miscboat,755,838,235,285
201807041314_006,57,69,Sailboat,768,825,210,279
201807041314_007,60,101,Sailboat,860,920,186,287
201807041314_008,107,122,Sailboat,981,1088,182,304
201807041314_006,73,70,Miscboat,823,896,231,301
201807041314_007,128,103,Miscboat,962,1090,216,319
201807041314_008,65,97,Motorboat,1208,1273,251,348
201807041314_004,33,32,Passengership,278,311,246,278
201807041314_005,43,33,Passengership,391,434,243,276
201807041314_006,63,46,Passengership,306,369,240,286
201807041314_007,90,64,Passengership,223,313,236,300
201807041314_008,151,91,Passengership,75,226,224,315
201807041314_006,13,11,Motorboat,484,497,267,278
201807041314_007,23,19,Motorboat,461,484,274,293
201807041314_008,80,49,Motorboat,153,233,317,366
201807041314_002,24,14,Ferry,75,99,265,279
201807041314_008,126,43,Ferry,847,973,245,288
201807041314_004,30,33,Passengership,310,340,241,274
201807041314_005,42,25,Passengership,435,477,246,271
201807041314_006,52,64,Passengership,382,434,215,279
201807041314_007,80,104,Passengership,352,432,182,286
201807041314_008,99,47,Passengership,319,418,238,285
201807041314_009,163,90,Passengership,274,437,221,311
201807041314_010,293,301,Passengership,-4,289,44,345
201807041314_008,22,28,Motorboat,489,511,243,271
201807041314_009,25,39,Motorboat,541,566,238,277
201807041314_010,37,53,Motorboat,469,506,232,285
201807041314_011,57,57,Motorboat,361,418,237,294
201807041314_012,108,99,Motorboat,111,219,230,329
201807041314_008,15,11,Motorboat,518,533,257,268
201807041314_009,20,13,Motorboat,576,596,259,272
201807041314_010,21,18,Motorboat,526,547,259,277
201807041314_011,26,19,Motorboat,448,474,262,281
201807041314_012,36,25,Motorboat,304,340,271,296
201807041314_013,59,36,Motorboat,137,196,279,315
201807041314_005,20,81,Sailboat,487,507,186,267
201807041314_006,27,124,Sailboat,444,471,155,279
201807041314_007,26,120,Sailboat,456,482,154,274
201807041314_008,28,134,Sailboat,460,488,140,274
201807041314_009,40,166,Sailboat,501,541,115,281
201807041314_010,60,229,Sailboat,410,470,65,294
201807041314_011,92,298,Sailboat,271,363,6,304
201807041314_012,116,352,Sailboat,-4,112,1,353
201807041314_010,147,244,Sailboat,1046,1193,75,319
201807041314_011,149,251,Sailboat,1024,1173,70,321
201807041314_012,183,309,Sailboat,1021,1204,26,335
201807041314_013,246,352,Sailboat,1029,1275,1,353
201807041314_010,12,10,Motorboat,553,565,263,273
201807041314_011,17,12,Motorboat,480,497,265,277
201807041314_012,21,13,Motorboat,357,378,273,286
201807041314_013,28,19,Motorboat,242,270,279,298
201807041314_014,33,24,Motorboat,113,146,291,315
201807041314_008,15,12,Motorboat,535,550,255,267
201807041314_009,19,13,Motorboat,599,618,256,269
201807041314_010,11,16,Motorboat,566,577,256,272
201807041314_011,18,17,Motorboat,495,513,260,277
201807041314_012,26,20,Motorboat,377,403,264,284
201807041314_013,33,30,Motorboat,270,303,265,295
201807041314_014,51,29,Motorboat,149,200,278,307
201807041314_014,164,317,Sailboat,917,1081,1,318
201807041314_015,243,354,Sailboat,975,1218,1,355
201807041314_010,59,143,Sailboat,868,927,144,287
201807041314_011,90,137,Sailboat,805,895,141,278
201807041314_012,78,176,Sailboat,762,840,110,286
201807041314_013,112,238,Sailboat,769,881,61,299
201807041314_014,147,204,Sailboat,833,980,111,315
201807041314_010,21,31,Miscboat,584,605,238,269
201807041314_011,24,29,Miscboat,523,547,242,271
201807041314_012,29,36,Miscboat,420,449,242,278
201807041314_013,42,53,Miscboat,346,388,229,282
201807041314_014,50,37,Miscboat,291,341,247,284
201807041314_015,83,82,Miscboat,119,202,225,307
201807041314_016,217,152,Miscboat,-2,215,193,345
201807041314_013,14,15,Motorboat,460,474,252,267
201807041314_014,15,16,Motorboat,446,461,251,267
201807041314_015,16,18,Motorboat,405,421,251,269
201807041314_016,24,27,Motorboat,639,663,244,271
201807041314_017,27,20,Motorboat,490,517,252,272
201807041314_018,35,28,Motorboat,441,476,250,278
201807041314_019,38,37,Motorboat,372,410,249,286
201807041314_020,57,37,Motorboat,249,306,258,295
201807041314_021,81,75,Motorboat,129,210,240,315
201807041314_008,16,63,Sailboat,601,617,197,260
201807041314_009,18,69,Sailboat,675,693,192,261
201807041314_010,20,76,Sailboat,643,663,187,263
201807041314_011,19,41,Sailboat,593,612,220,261
201807041314_012,21,45,Sailboat,510,531,218,263
201807041314_013,16,63,Sailboat,474,490,202,265
201807041314_014,20,69,Sailboat,458,478,199,268
201807041314_015,41,79,Sailboat,406,447,193,272
201807041314_016,29,96,Sailboat,663,692,172,268
201807041314_017,39,100,Sailboat,512,551,173,273
201807041314_018,39,115,Sailboat,475,514,160,275
201807041314_019,50,143,Sailboat,410,460,138,281
201807041314_020,65,169,Sailboat,307,372,117,286
201807041314_021,102,223,Sailboat,213,315,76,299
201807041314_022,133,303,Sailboat,0,133,22,325
201807041314_017,19,15,Motorboat,781,800,251,266
201807041314_018,21,16,Motorboat,765,786,249,265
201807041314_019,19,15,Motorboat,749,768,250,265
201807041314_020,17,14,Motorboat,719,736,253,267
201807041314_021,25,24,Motorboat,736,761,248,272
201807041314_022,23,22,Motorboat,678,701,251,273
201807041314_023,22,21,Motorboat,677,699,255,276
201807041314_024,37,35,Motorboat,780,817,246,281
201807041314_025,45,43,Motorboat,795,840,249,292
201807041314_026,89,59,Motorboat,898,987,275,334
201807041314_027,92,187,Motorboat,1189,1281,278,465
201807041314_017,13,14,Motorboat,764,777,251,265
201807041314_018,21,19,Motorboat,751,772,251,270
201807041314_019,20,18,Motorboat,732,752,251,269
201807041314_020,18,16,Motorboat,699,717,253,269
201807041314_021,23,19,Motorboat,716,739,252,271
201807041314_022,21,17,Motorboat,656,677,255,272
201807041314_023,24,19,Motorboat,649,673,257,276
201807041314_024,43,33,Motorboat,739,782,254,287
201807041314_025,44,34,Motorboat,745,789,260,294
201807041314_026,90,80,Motorboat,806,896,247,327
201807041314_027,166,54,Passengership,1013,1179,282,336
201807041314_017,61,107,Sailboat,784,845,142,249
201807041314_018,69,122,Sailboat,769,838,131,253
201807041314_019,79,139,Sailboat,744,823,120,259
201807041314_020,76,131,Sailboat,711,787,122,253
201807041314_021,51,149,Sailboat,742,793,103,252
201807041314_022,61,181,Sailboat,677,738,83,264
201807041314_023,114,187,Sailboat,657,771,65,252
201807041314_024,78,231,Sailboat,776,854,26,257
201807041314_025,85,247,Sailboat,776,861,1,248
201807041314_026,228,245,Sailboat,757,985,13,258
201807041314_027,277,296,Sailboat,947,1224,0,296
201807041314_028,308,375,Sailboat,971,1279,1,376
201807041314_029,245,385,Sailboat,1028,1273,4,389
201807041314_028,44,47,Motorboat,913,957,249,296
201807041314_029,63,58,Motorboat,919,982,247,305
201807041314_023,7,40,Sailboat,624,631,223,263
201807041314_024,15,50,Sailboat,689,704,214,264
201807041314_025,19,74,Sailboat,607,626,195,269
201807041314_026,31,138,Sailboat,453,484,148,286
201807041314_027,71,277,Sailboat,375,446,44,321
201807041314_027,44,71,Militaryship,946,990,205,276
201807041314_028,68,92,Militaryship,837,905,190,282
201807041314_029,89,116,Militaryship,784,873,169,285
201807041314_030,198,169,Militaryship,863,1061,141,310
201807041314_031,350,273,Militaryship,932,1282,87,360
201807041314_032,193,226,Militaryship,1076,1269,149,375
