filename,width,height,class,xmin,xmax,ymin,ymax
201807041314_026,49,73,Cruiseship,783,832,195,268
201807041314_027,38,96,Cruiseship,909,947,172,268
201807041314_028,57,106,Cruiseship,780,837,163,269
201807041314_029,105,101,Cruiseship,712,817,172,273
201807041314_030,121,200,Cruiseship,743,864,83,283
201807041314_031,183,254,Cruiseship,752,935,44,298
201807041314_032,283,212,Cruiseship,763,1046,103,315
201807041314_033,473,370,Cruiseship,804,1277,1,371
201807041314_034,558,443,Cruiseship,720,1278,1,444
201807041314_035,369,469,Cruiseship,905,1274,35,504
201807041314_029,24,27,Militaryship,690,714,238,265
201807041314_030,42,73,Militaryship,711,753,203,276
201807041314_031,40,69,Militaryship,712,752,204,273
201807041314_032,36,62,Militaryship,714,750,209,271
201807041314_033,58,80,Militaryship,698,756,194,274
201807041314_034,73,92,Militaryship,562,635,188,280
201807041314_035,81,112,Militaryship,643,724,174,286
201807041314_036,118,171,Militaryship,743,861,124,295
201807041314_037,247,315,Militaryship,809,1056,29,344
201807041314_038,236,354,Militaryship,1029,1265,73,427
201807041314_034,32,25,Passengership,511,543,241,266
201807041314_035,28,32,Passengership,542,570,237,269
201807041314_036,60,62,Passengership,526,586,215,277
201807041314_037,175,148,Passengership,241,416,164,312
201807041314_040,26,13,Motorboat,800,826,248,261
201807041314_041,29,14,Motorboat,540,569,250,264
201807041314_042,32,15,Motorboat,362,394,256,271
201807041314_043,38,14,Motorboat,245,283,261,275
201807041314_044,40,17,Motorboat,107,147,269,286
201807041314_040,21,17,Motorboat,824,845,244,261
201807041314_041,46,17,Motorboat,542,588,243,260
201807041314_042,55,21,Motorboat,362,417,249,270
201807041314_043,28,19,Motorboat,280,308,255,274
201807041314_044,44,25,Motorboat,138,182,257,282
201807041314_045,32,26,Motorboat,1,33,269,295
201807041314_041,37,17,Miscboat,637,674,242,259
201807041314_042,40,18,Miscboat,472,512,248,266
201807041314_043,44,20,Miscboat,371,415,249,269
201807041314_044,54,25,Miscboat,269,323,251,276
201807041314_044,51,27,Militaryship,612,663,237,264
201807041314_045,69,37,Militaryship,537,606,233,270
201807041314_046,87,47,Militaryship,435,522,231,278
201807041314_047,93,34,Militaryship,168,261,250,284
201807041314_044,41,55,Militaryship,784,825,205,260
201807041314_045,70,70,Militaryship,721,791,194,264
201807041314_046,71,71,Militaryship,665,736,195,266
201807041314_047,68,76,Militaryship,426,494,194,270
201807041314_048,82,86,Militaryship,317,399,189,275
201807041314_049,96,108,Militaryship,0,96,178,286
201807041314_044,34,55,Militaryship,828,862,205,260
201807041314_045,40,66,Militaryship,780,820,199,265
201807041314_046,44,59,Militaryship,735,779,207,266
201807041314_047,45,76,Militaryship,497,542,194,270
201807041314_048,85,83,Militaryship,375,460,188,271
201807041314_046,5,12,Seamark,989,994,248,260
201807041314_047,7,15,Seamark,770,777,247,262
201807041314_048,6,14,Seamark,711,717,248,262
201807041314_049,7,16,Seamark,406,413,253,269
201807041314_050,4,17,Seamark,231,235,260,277
201807041314_051,7,21,Seamark,208,215,260,281
201807041314_052,8,26,Seamark,133,141,264,290
201807041314_053,8,28,Seamark,22,30,269,297
201807041314_049,4,8,Seamark,224,228,258,266
201807041314_051,5,9,Seamark,61,66,267,276
201807041314_052,5,11,Seamark,31,36,269,280
201807041314_048,16,10,Motorboat,616,632,249,259
201807041314_049,16,11,Motorboat,353,369,255,266
201807041314_051,19,19,Motorboat,246,265,260,279
201807041314_052,54,34,Motorboat,80,134,268,302
201807041314_049,13,16,Passengership,601,614,247,263
201807041314_050,10,11,Passengership,455,465,254,265
201807041314_051,23,27,Passengership,474,497,243,270
201807041314_052,46,43,Passengership,411,457,240,283
201807041314_053,72,39,Passengership,245,317,249,288
201807041314_057,3,9,Seamark,414,417,257,266
201807041314_058,5,10,Seamark,409,414,256,266
201807041314_060,5,13,Seamark,225,230,260,273
201807041314_061,6,13,Seamark,221,227,261,274
201807041314_062,5,14,Seamark,252,257,262,276
201807041314_063,7,16,Seamark,274,281,263,279
201807041314_064,9,20,Seamark,211,220,261,281
201807041314_066,67,75,Militaryship,1114,1181,219,294
201807041314_067,82,119,Militaryship,1167,1249,191,310
201807041314_062,20,13,Miscboat,412,432,255,268
201807041314_063,22,14,Miscboat,464,486,253,267
201807041314_064,24,15,Miscboat,445,469,250,265
201807041314_065,48,19,Miscboat,354,402,255,274
201807041314_056,14,12,Miscboat,420,434,251,263
201807041314_057,15,13,Miscboat,511,526,247,260
201807041314_058,16,14,Miscboat,515,531,246,260
201807041314_062,30,19,Miscboat,433,463,248,267
201807041314_063,33,21,Miscboat,488,521,245,266
201807041314_064,36,23,Miscboat,474,510,242,265
201807041314_065,29,17,Miscboat,404,433,255,272
201807041314_056,38,16,Miscboat,434,472,246,262
201807041314_059,35,16,Miscboat,405,440,249,265
201807041314_062,39,32,Miscboat,464,503,234,266
201807041314_065,50,17,Miscboat,436,486,254,271
201807041314_056,33,27,Militaryship,473,506,234,261
201807041314_057,46,38,Militaryship,565,611,226,264
201807041314_058,53,43,Militaryship,571,624,223,266
201807041314_059,58,30,Militaryship,440,498,233,263
201807041314_060,72,37,Militaryship,415,487,229,266
201807041314_061,85,44,Militaryship,436,521,224,268
201807041314_062,47,38,Militaryship,529,576,226,264
201807041314_063,59,48,Militaryship,590,649,221,269
201807041314_064,84,68,Militaryship,583,667,209,277
201807041314_065,70,52,Militaryship,514,584,216,268
201807041314_066,105,78,Militaryship,453,558,200,278
201807041314_067,130,96,Militaryship,353,483,193,289
201807041314_068,93,68,Militaryship,98,191,212,280
201807041314_064,39,61,Sailboat,816,855,206,267
201807041314_066,52,75,Sailboat,738,790,196,271
201807041314_067,58,84,Sailboat,678,736,190,274
201807041314_068,69,102,Sailboat,476,545,177,279
201807041314_069,110,176,Sailboat,232,342,127,303
201807041314_067,42,72,Sailboat,624,666,201,273
201807041314_068,54,88,Sailboat,402,456,190,278
201807041314_069,68,124,Sailboat,166,234,165,289
201807041314_069,8,47,Seamark,1142,1150,271,318
201807041314_070,9,64,Seamark,1185,1194,276,340
201807041314_069,3,27,Seamark,928,931,266,293
201807041314_070,6,34,Seamark,778,784,265,299
201807041314_065,13,11,Motorboat,960,973,254,265
201807041314_066,15,15,Motorboat,955,970,253,268
201807041314_067,18,18,Motorboat,917,935,253,271
201807041314_068,23,19,Motorboat,777,800,253,272
201807041314_069,28,29,Motorboat,680,708,254,283
201807041314_070,35,38,Motorboat,441,476,253,291
201807041314_071,6,46,Seamark,423,429,276,322
201807041314_072,9,78,Seamark,85,94,304,382
201807041314_070,97,165,Sailboat,632,729,128,293
201807041314_071,147,264,Sailboat,207,354,55,319
201807041314_073,9,17,Seamark,254,263,267,284
201807041314_074,5,21,Seamark,389,394,260,281
201807041314_075,9,20,Seamark,186,195,270,290
201807041314_077,5,17,Seamark,1110,1115,249,266
201807041314_078,8,25,Seamark,1046,1054,256,281
201807041314_011,123,57,Motorboat,1148,1271,281,338
201807041314_014,90,51,Motorboat,1178,1268,315,366
201807041314_029,56,52,Motorboat,994,1050,262,314
201807041314_029,41,44,Motorboat,876,917,252,296
201807041314_038,27,16,Motorboat,348,375,250,266
201807041314_038,30,15,Motorboat,402,432,245,260
201807041314_038,22,15,Motorboat,379,401,246,261
201807041314_047,59,27,Militaryship,106,165,257,284
201807041314_056,15,10,Miscboat,400,415,253,263
201807041314_062,39,29,Miscboat,504,543,237,266
201807041314_068,74,72,Sailboat,868,942,200,272
201807041314_073,30,172,Sailboat,1163,1193,124,296
201807041314_073,71,224,Sailboat,873,944,85,309
201807041314_074,67,309,Sailboat,1188,1255,22,331
201807041314_015,63,51,Motorboat,915,978,277,328
201807041314_016,77,57,Motorboat,1204,1281,281,338
201807041314_030,138,99,Militaryship,1071,1209,237,336
201807041314_029,89,86,Militaryship,844,933,170,256
201807041314_044,64,44,Militaryship,836,900,212,256
201807041314_006,86,60,Motorboat,13,99,270,330
201807041314_025,175,141,Sailboat,1100,1275,202,343
201807041314_049,141,106,Militaryship,19,160,180,286
201807041314_078,6,5,Miscellaneous,1169,1175,258,263
201807041314_078,6,9,Miscellaneous,1116,1122,255,264
201807041314_048,4,8,Seamark,536,540,251,259
201807041314_051,6,23,Seamark,31,37,279,302
201807041314_057,3,6,Seamark,130,133,265,271
201807041314_058,4,5,Seamark,118,122,264,269
201807041314_072,3,15,Seamark,1007,1010,260,275
201807041314_073,16,150,Seamark,882,898,337,487
201807041314_078,4,7,Seamark,1203,1207,258,265
201807041314_078,4,6,Seamark,988,992,256,262
201807041314_078,5,14,Seamark,482,487,261,275
201807041344_000,14,43,Seamark,985,999,259,302
201807041344_001,21,60,Seamark,1012,1033,258,318
201807041344_002,3,8,Seamark,688,691,255,263
201807041344_003,3,9,Seamark,718,721,254,263
201807041344_007,3,6,Seamark,346,349,262,268
201807041344_008,2,7,Seamark,287,289,264,271
201807041344_010,4,14,Seamark,203,207,265,279
201807041344_011,5,15,Seamark,172,177,269,284
201807041344_012,7,21,Seamark,101,108,272,293
201807041344_004,4,11,Seamark,391,395,261,272
201807041344_005,4,14,Seamark,341,345,262,276
201807041344_006,9,21,Seamark,284,293,260,281
201807041344_007,5,16,Seamark,226,231,266,282
201807041344_008,6,20,Seamark,91,97,272,292
201807041344_002,4,11,Seamark,776,780,255,266
201807041344_003,6,12,Seamark,820,826,254,266
201807041344_004,4,12,Seamark,798,802,256,268
201807041344_005,4,12,Seamark,792,796,256,268
201807041344_006,11,17,Seamark,785,796,254,271
201807041344_007,7,16,Seamark,798,805,255,271
201807041344_008,7,22,Seamark,816,823,254,276
201807041344_009,13,43,Seamark,1010,1023,251,294
201807041344_010,3,10,Seamark,678,681,253,263
201807041344_011,3,11,Seamark,760,763,253,264
201807041344_013,3,16,Seamark,816,819,251,267
201807041344_014,6,18,Seamark,846,852,248,266
201807041344_015,10,27,Seamark,1157,1167,251,278
201807041344_008,3,12,Seamark,606,609,252,264
201807041344_010,5,17,Seamark,654,659,253,270
201807041344_011,8,21,Seamark,732,740,253,274
201807041344_012,11,31,Seamark,789,800,253,284
201807041344_013,11,41,Seamark,822,833,249,290
201807041344_014,17,49,Seamark,894,911,252,301
201807041344_013,11,9,Motorboat,534,545,263,272
201807041344_014,16,13,Motorboat,438,454,269,282
201807041344_016,27,72,Sailboat,63,90,210,282
201807041344_017,29,80,Sailboat,165,194,198,278
201807041344_016,16,6,Motorboat,212,228,268,274
201807041344_017,17,6,Motorboat,340,357,262,268
201807041344_018,19,7,Motorboat,109,128,278,285
201807041344_019,16,8,Motorboat,97,113,280,288
201807041344_020,23,12,Motorboat,289,312,265,277
201807041344_021,34,15,Motorboat,567,601,260,275
201807041344_022,44,14,Motorboat,795,839,258,272
201807041344_023,54,17,Motorboat,769,823,263,280
201807041344_024,60,27,Motorboat,1182,1242,265,292
201807041344_023,94,170,Sailboat,67,161,137,307
201807041344_024,53,135,Sailboat,398,451,158,293
201807041344_025,46,179,Sailboat,621,667,122,301
201807041344_021,30,148,Sailboat,57,87,149,297
201807041344_022,46,192,Sailboat,223,269,103,295
201807041344_022,45,20,Motorboat,356,401,260,280
201807041344_023,60,22,Motorboat,185,245,270,292
201807041344_024,82,26,Motorboat,456,538,268,294
201807041344_025,97,34,Motorboat,681,778,267,301
201807041344_024,80,338,Sailboat,67,147,1,339
201807041344_025,261,344,Sailboat,251,512,22,366
201807041344_024,45,343,Sailboat,1,46,1,344
201807041344_025,101,388,Sailboat,38,139,4,392
201807041344_021,28,93,Sailboat,147,175,201,294
201807041344_023,27,117,Sailboat,149,176,178,295
201807041344_021,56,134,Sailboat,1,57,169,303
201807041344_022,38,159,Sailboat,132,170,136,295
201807041344_024,177,216,Sailboat,184,361,100,316
201807041344_020,14,13,Motorboat,880,894,246,259
201807041344_025,32,26,Motorboat,530,562,273,299
201807041344_025,36,25,Motorboat,588,624,275,300
201807041344_016,24,70,Sailboat,35,59,213,283
201807041344_017,26,78,Sailboat,136,162,200,278
201807041344_017,22,67,Sailboat,46,68,218,285
201807041344_017,38,61,Sailboat,98,136,220,281
201807041344_017,24,65,Sailboat,72,96,218,283
201807041344_017,26,67,Sailboat,18,44,218,285
201807041344_022,35,138,Sailboat,42,77,163,301
201807041344_021,45,160,Sailboat,97,142,140,300
201807041344_022,32,106,Sailboat,275,307,178,284
201807041344_022,24,117,Sailboat,8,32,180,297
201807041344_022,39,136,Sailboat,94,133,160,296
201807041344_000,13,25,Seamark,62,75,270,295
201807041344_005,2,8,Seamark,663,665,255,263
201807041344_003,4,8,Seamark,689,693,254,262
201807041418_004,34,44,Cruiseship,267,301,213,257
201807041418_005,47,69,Militaryship,282,329,207,276
201807041418_006,74,126,Militaryship,197,271,162,288
201807041418_007,117,161,Militaryship,121,238,142,303
201807041418_008,138,220,Militaryship,5,143,109,329
201807041418_005,9,8,Miscboat,409,418,256,264
201807041418_006,9,9,Miscboat,383,392,256,265
201807041418_007,7,4,Miscboat,422,429,259,263
201807041418_008,8,4,Miscboat,487,495,257,261
201807041418_009,6,6,Miscboat,547,553,255,261
201807041418_006,40,71,Cruiseship,269,309,201,272
201807041418_007,73,75,Cruiseship,255,328,198,273
201807041418_008,94,93,Cruiseship,271,365,181,274
201807041418_009,122,169,Cruiseship,283,405,116,285
201807041418_010,202,155,Cruiseship,120,322,142,297
201807041418_011,284,197,Cruiseship,13,297,119,316
201807041418_012,278,331,Cruiseship,-2,276,5,336
201807041418_013,165,306,Cruiseship,6,171,30,336
201807041418_011,55,87,Militaryship,287,342,201,288
201807041418_012,66,97,Militaryship,274,340,192,289
201807041418_013,96,77,Militaryship,179,275,224,301
201807041418_014,44,134,Militaryship,2,46,181,315
201807041418_000,14,13,Motorboat,137,151,258,271
201807041418_001,15,14,Motorboat,210,225,259,273
201807041418_002,16,15,Motorboat,302,318,257,272
201807041418_003,28,16,Motorboat,332,360,255,271
201807041418_004,26,14,Motorboat,385,411,256,270
201807041418_005,10,10,Motorboat,384,394,257,267
201807041418_006,12,10,Motorboat,364,376,256,266
201807041418_007,9,6,Motorboat,401,410,258,264
201807041418_008,10,7,Motorboat,465,475,256,263
201807041418_009,12,7,Motorboat,528,540,254,261
201807041418_010,13,8,Motorboat,505,518,254,262
201807041418_011,9,35,Motorboat,523,532,225,260
201807041418_013,27,22,Miscboat,387,414,254,276
201807041418_014,43,41,Miscboat,229,272,246,287
201807041418_015,82,53,Miscboat,86,168,253,306
201807041418_008,22,46,Militaryship,370,392,222,268
201807041418_009,36,52,Militaryship,405,441,216,268
201807041418_010,52,40,Militaryship,343,395,235,275
201807041418_011,52,77,Militaryship,347,399,205,282
201807041418_012,74,88,Militaryship,342,416,196,284
201807041418_013,102,106,Militaryship,285,387,184,290
201807041418_014,177,158,Militaryship,49,226,155,313
201807041418_011,14,9,Motorboat,454,468,263,272
201807041418_012,21,11,Motorboat,429,450,272,283
201807041418_013,33,23,Motorboat,279,312,286,309
201807041418_013,43,20,Miscboat,415,458,254,274
201807041418_014,54,32,Miscboat,281,335,253,285
201807041418_015,72,40,Miscboat,177,249,256,296
201807041418_006,28,103,Sailboat,308,336,158,261
201807041418_007,35,101,Sailboat,335,370,161,262
201807041418_008,70,117,Sailboat,375,445,143,260
201807041418_009,40,135,Sailboat,447,487,127,262
201807041418_010,68,148,Sailboat,400,468,116,264
201807041418_011,87,165,Sailboat,411,498,94,259
201807041418_012,84,183,Sailboat,449,533,82,265
201807041418_013,133,202,Sailboat,402,535,60,262
201807041418_014,162,236,Sailboat,283,445,32,268
201807041418_015,155,285,Sailboat,249,404,1,286
201807041418_016,275,316,Sailboat,8,283,2,318
201807041418_017,135,318,Sailboat,7,142,6,324
201807041418_014,31,13,Passengership,423,454,254,267
201807041418_015,34,14,Passengership,403,437,252,266
201807041418_016,56,21,Passengership,272,328,259,280
201807041418_017,91,42,Passengership,145,236,259,301
201807041418_018,143,37,Passengership,6,149,276,313
201807041418_014,21,14,Motorboat,444,465,251,265
201807041418_015,23,15,Motorboat,432,455,249,264
201807041418_016,33,22,Motorboat,334,367,256,278
201807041418_017,46,28,Motorboat,272,318,260,288
201807041418_018,65,33,Motorboat,221,286,265,298
201807041418_017,27,39,Motorboat,240,267,254,293
201807041418_018,66,46,Motorboat,155,221,259,305
201807041418_017,10,9,Motorboat,467,477,255,264
201807041418_018,14,12,Motorboat,493,507,251,263
201807041418_019,19,16,Motorboat,406,425,259,275
201807041418_020,52,55,Motorboat,296,348,262,317
201807041418_011,20,39,Sailboat,594,614,217,256
201807041418_013,21,37,Sailboat,656,677,218,255
201807041418_014,21,45,Sailboat,578,599,211,256
201807041418_015,25,46,Sailboat,590,615,210,256
201807041418_016,27,48,Sailboat,551,578,211,259
201807041418_017,30,86,Sailboat,600,630,175,261
201807041418_018,36,93,Sailboat,640,676,169,262
201807041418_019,44,108,Sailboat,586,630,159,267
201807041418_020,53,140,Sailboat,653,706,133,273
201807041418_021,77,195,Sailboat,651,728,87,282
201807041418_022,120,277,Sailboat,909,1029,19,296
201807041418_023,203,325,Sailboat,977,1180,7,332
201807041418_023,70,64,Motorboat,954,1024,239,303
201807041418_024,106,102,Motorboat,1175,1281,312,414
201807041418_026,46,21,Motorboat,281,327,260,281
201807041418_027,59,26,Motorboat,199,258,264,290
201807041418_028,78,26,Motorboat,57,135,277,303
201807041418_028,62,24,Motorboat,153,215,267,291
201807041418_029,67,25,Motorboat,45,112,284,309
201807041418_024,35,38,Miscboat,678,713,227,265
201807041418_025,36,36,Miscboat,655,691,232,268
201807041418_026,41,41,Miscboat,708,749,232,273
201807041418_027,58,99,Miscboat,711,769,185,284
201807041418_028,86,81,Miscboat,735,821,211,292
201807041418_029,153,129,Miscboat,837,990,191,320
201807041418_030,229,301,Miscboat,1051,1280,153,454
201807041418_026,40,93,Sailboat,305,345,181,274
201807041418_028,76,114,Sailboat,230,306,169,283
201807041418_029,70,134,Sailboat,202,272,156,290
201807041418_030,89,165,Sailboat,1,90,147,312
201807041418_026,50,90,Sailboat,407,457,177,267
201807041418_027,57,103,Sailboat,358,415,169,272
201807041418_028,67,122,Sailboat,318,385,154,276
201807041418_029,95,149,Sailboat,281,376,131,280
201807041418_030,113,195,Sailboat,161,274,100,295
201807041418_031,140,258,Sailboat,1,141,55,313
201807041418_029,63,99,Sailboat,375,438,174,273
201807041418_030,71,113,Sailboat,334,405,165,278
201807041418_031,42,80,Sailboat,316,358,202,282
201807041418_032,73,139,Sailboat,240,313,152,291
201807041418_033,60,110,Sailboat,236,296,183,293
201807041418_034,84,150,Sailboat,102,186,158,308
201807041418_032,99,187,Sailboat,137,236,114,301
201807041418_033,111,181,Sailboat,149,260,121,302
201807041418_034,77,246,Sailboat,5,82,81,327
201807041418_028,24,25,Motorboat,676,700,250,275
201807041418_029,33,24,Motorboat,728,761,257,281
201807041418_030,39,36,Motorboat,752,791,260,296
201807041418_031,66,51,Motorboat,809,875,272,323
201807041418_032,183,131,Motorboat,1003,1186,296,427
201807041418_030,25,24,Motorboat,723,748,258,282
201807041418_031,33,29,Motorboat,753,786,265,294
201807041418_032,54,45,Motorboat,827,881,280,325
201807041418_033,120,104,Motorboat,1030,1150,299,403
201807041418_026,16,17,Motorboat,647,663,242,259
201807041418_027,19,20,Motorboat,644,663,242,262
201807041418_028,21,27,Motorboat,650,671,235,262
201807041418_029,27,33,Motorboat,692,719,234,267
201807041418_030,32,45,Motorboat,689,721,227,272
201807041418_031,43,59,Motorboat,695,738,218,277
201807041418_032,56,63,Motorboat,730,786,230,293
201807041418_033,80,102,Motorboat,798,878,205,307
201807041418_034,143,137,Motorboat,872,1015,207,344
201807041418_026,29,67,Sailboat,448,477,197,264
201807041418_029,34,68,Sailboat,439,473,200,268
201807041418_032,64,111,Sailboat,305,369,175,286
201807041418_034,74,132,Sailboat,252,326,159,291
201807041418_031,17,25,Passengership,672,689,239,264
201807041418_032,22,28,Passengership,692,714,237,265
201807041418_033,23,30,Passengership,732,755,235,265
201807041418_034,35,34,Passengership,747,782,237,271
201807041418_035,115,96,Passengership,686,801,209,305
201807041418_034,40,315,Sailboat,826,866,2,317
201807041418_035,291,518,Passengership,977,1268,5,523
201807041418_036,219,284,Passengership,1062,1281,149,433
201807041418_034,40,21,Miscboat,391,431,249,270
201807041418_035,112,50,Miscboat,6,118,247,297
201807041418_036,87,61,Miscboat,-2,85,253,314
201807041418_029,12,64,Sailboat,515,527,200,264
201807041418_030,18,77,Sailboat,475,493,192,269
201807041418_031,37,83,Sailboat,449,486,189,272
201807041418_032,72,75,Sailboat,444,516,203,278
201807041418_033,62,116,Sailboat,497,559,163,279
201807041418_034,43,145,Sailboat,510,553,140,285
201807041418_030,9,4,Boat,559,568,256,260
201807041418_031,9,4,Boat,568,577,260,264
201807041418_032,11,9,Boat,587,598,260,269
201807041418_033,14,11,Boat,627,641,261,272
201807041418_034,23,16,Boat,603,626,268,284
201807041418_035,45,33,Passengership,641,686,250,283
201807041418_036,82,138,Passengership,899,981,161,299
201807041418_037,85,62,Motorboat,979,1064,253,315
201807041418_038,83,141,Motorboat,1196,1279,246,387
201807041418_037,66,103,Sailboat,859,925,182,285
201807041418_038,111,152,Sailboat,861,972,151,303
201807041418_034,37,37,Militaryship,477,514,229,266
201807041418_035,51,57,Militaryship,247,298,222,279
201807041418_036,74,53,Militaryship,361,435,226,279
201807041418_037,137,108,Militaryship,136,273,188,296
201807041418_037,42,36,Motorboat,811,853,237,273
201807041418_038,68,58,Motorboat,753,821,228,286
201807041418_039,130,86,Motorboat,830,960,229,315
201807041418_035,23,15,Motorboat,374,397,250,265
201807041418_036,25,16,Motorboat,553,578,244,260
201807041418_037,28,18,Motorboat,452,480,246,264
201807041418_038,37,33,Motorboat,316,353,239,272
201807041418_039,46,28,Motorboat,182,228,259,287
201807041418_035,18,10,Passengership,465,483,249,259
201807041418_036,20,11,Passengership,667,687,245,256
201807041418_037,22,12,Passengership,590,612,245,257
201807041418_038,23,21,Passengership,489,512,239,260
201807041418_039,31,26,Passengership,447,478,237,263
201807041418_040,43,21,Passengership,431,474,247,268
201807041418_041,58,38,Passengership,329,387,239,277
201807041418_042,69,36,Passengership,285,354,246,282
201807041418_043,86,43,Passengership,229,315,243,286
201807041418_044,113,57,Passengership,75,188,243,300
201807041418_035,12,9,Motorboat,483,495,249,258
201807041418_036,13,10,Motorboat,686,699,245,255
201807041418_037,14,11,Motorboat,610,624,246,257
201807041418_038,18,16,Motorboat,514,532,242,258
201807041418_039,22,17,Motorboat,478,500,245,262
201807041418_040,25,18,Motorboat,477,502,248,266
201807041418_041,34,21,Motorboat,389,423,252,273
201807041418_042,42,21,Motorboat,359,401,254,275
201807041418_043,55,37,Motorboat,327,382,245,282
201807041418_044,63,35,Motorboat,212,275,253,288
201807041418_045,81,45,Motorboat,19,100,257,302
201807041418_044,53,34,Motorboat,972,1025,254,288
201807041418_045,78,44,Motorboat,951,1029,257,301
201807041418_046,117,60,Motorboat,826,943,255,315
201807041418_047,39,26,Miscboat,332,371,250,276
201807041418_048,38,29,Miscboat,146,184,252,281
201807041418_049,42,26,Miscboat,487,529,252,278
201807041418_050,52,36,Miscboat,648,700,244,280
201807041418_047,59,27,Motorboat,609,668,259,286
201807041418_048,80,35,Motorboat,433,513,264,299
201807041418_049,115,50,Motorboat,817,932,275,325
201807041418_050,131,110,Motorboat,1148,1279,277,387
201807041418_005,36,32,Motorboat,341,377,270,302
201807041418_029,79,32,Motorboat,136,215,264,296
201807041418_032,77,61,Motorboat,954,1031,313,374
201807041418_032,72,27,Motorboat,21,93,292,319
201807041418_037,163,140,Passengership,1111,1274,233,373
201807041418_043,93,91,Motorboat,1051,1144,239,330
201807041418_046,75,19,Motorboat,718,793,267,286
201807041418_050,41,18,Miscboat,572,613,253,271
201807041418_050,30,21,Miscboat,323,353,247,268
201807041418_050,29,24,Motorboat,295,324,249,273
201807041418_050,44,27,Passengership,246,290,251,278
201807041418_050,34,24,Miscboat,209,243,257,281
201807041418_050,29,31,Miscboat,150,179,258,289
201807041418_050,64,56,Motorboat,8,72,253,309
201807041418_005,24,65,Sailboat,451,475,195,260
201807041418_026,49,73,Sailboat,366,415,197,270
201807041418_028,60,149,Sailboat,108,168,146,295
201807041418_031,46,122,Sailboat,264,310,169,291
201807041418_034,74,138,Sailboat,177,251,161,299
201807041418_033,91,245,Sailboat,38,129,74,319
201807041418_034,37,61,Passengership,781,818,223,284
201807041418_036,80,122,Passengership,984,1064,210,332
201807041418_033,71,35,Motorboat,129,200,273,308
201807041418_024,119,181,Miscboat,1046,1165,167,348
201807041418_027,14,8,Miscboat,514,528,254,262
201807041418_000,7,25,Seamark,757,764,246,271
201807041418_015,24,13,Miscellaneous,792,816,293,306
201807041418_022,33,8,Ferry,746,779,242,250
201807041418_026,44,16,Ferry,488,532,243,259
201807041448_000,85,31,Motorboat,138,223,256,287
201807041448_001,64,66,Motorboat,1,65,251,317
201807041448_000,71,41,Motorboat,232,303,243,284
201807041448_001,119,71,Motorboat,82,201,232,303
201807041448_002,53,80,Motorboat,2,55,237,317
201807041448_000,64,44,Miscboat,796,860,252,296
201807041448_001,140,102,Miscboat,888,1028,234,336
201807041448_002,241,336,Sailboat,1028,1269,50,386
201807041448_003,175,265,Sailboat,1009,1184,86,351
201807041448_004,139,213,Sailboat,793,932,93,306
201807041448_005,228,339,Sailboat,970,1198,18,357
201807041448_006,243,337,Sailboat,1028,1271,18,355
201807041448_007,185,332,Sailboat,1075,1260,30,362
201807041448_008,158,328,Sailboat,1080,1238,12,340
201807041448_009,143,355,Sailboat,1094,1237,0,355
201807041448_010,119,63,Motorboat,1062,1181,285,348
201807041448_000,9,11,Motorboat,554,563,254,265
201807041448_003,6,9,Boat,580,586,258,267
201807041448_004,20,7,Boat,588,608,260,267
201807041448_005,36,22,Motorboat,529,565,252,274
201807041448_006,19,14,Boat,505,524,271,285
201807041448_000,57,78,Sailboat,738,795,202,280
201807041448_001,70,113,Miscboat,795,865,184,297
201807041448_002,111,156,Sailboat,821,932,150,306
201807041448_000,20,110,Sailboat,428,448,157,267
201807041448_001,28,21,Motorboat,407,435,247,268
201807041448_000,89,18,Ferry,651,740,257,275
201807041448_001,129,39,Ferry,545,674,246,285
201807041448_002,194,59,Ferry,394,588,242,301
201807041448_003,235,70,Ferry,217,452,244,314
201807041448_004,150,81,Ferry,1,151,275,356
201807041448_000,57,29,Passengership,336,393,245,274
