filename,width,height,class,xmin,xmax,ymin,ymax
201807041448_001,87,113,Passengership,261,348,172,285
201807041448_002,108,52,Passengership,174,282,236,288
201807041448_003,162,61,Passengership,92,254,234,295
201807041448_003,73,140,Sailboat,697,770,151,291
201807041448_004,124,217,Sailboat,746,870,91,308
201807041448_005,169,256,Sailboat,859,1028,78,334
201807041448_001,18,118,Sailboat,397,415,154,272
201807041448_002,43,131,Sailboat,333,376,141,272
201807041448_003,50,155,Sailboat,351,401,122,277
201807041448_004,58,206,Sailboat,322,380,84,290
201807041448_005,86,263,Sailboat,215,301,33,296
201807041448_006,134,325,Sailboat,55,189,0,325
201807041448_004,20,16,Motorboat,456,476,259,275
201807041448_005,24,16,Motorboat,425,449,262,278
201807041448_006,24,17,Motorboat,389,413,266,283
201807041448_003,17,17,Motorboat,503,520,249,266
201807041448_004,21,25,Motorboat,533,554,242,267
201807041448_004,10,8,Boat,594,604,261,269
201807041448_006,34,22,Boat,497,531,267,289
201807041448_007,51,42,Boat,411,462,288,330
201807041448_006,175,266,Sailboat,859,1034,48,314
201807041448_007,113,350,Sailboat,1158,1271,8,358
201807041448_008,95,377,Sailboat,1181,1276,7,384
201807041448_003,33,21,Motorboat,381,414,248,269
201807041448_004,41,49,Motorboat,381,422,235,284
201807041448_005,64,55,Motorboat,306,370,237,292
201807041448_006,99,48,Motorboat,191,290,255,303
201807041448_007,167,122,Motorboat,37,204,213,335
201807041448_007,152,264,Sailboat,957,1109,37,301
201807041448_008,143,59,Motorboat,968,1111,260,319
201807041448_003,14,12,Motorboat,555,569,254,266
201807041448_004,20,16,Motorboat,572,592,255,271
201807041448_006,61,43,Motorboat,419,480,258,301
201807041448_007,43,25,Motorboat,371,414,269,294
201807041448_008,60,37,Motorboat,136,196,279,316
201807041448_007,23,16,Motorboat,457,480,268,284
201807041448_008,24,14,Motorboat,275,299,278,292
201807041448_009,56,27,Motorboat,59,115,297,324
201807041448_003,16,9,Motorboat,472,488,259,268
201807041448_004,12,13,Motorboat,502,514,257,270
201807041448_005,22,14,Motorboat,480,502,258,272
201807041448_003,5,7,Miscellaneous,635,640,260,267
201807041448_006,7,6,Miscellaneous,735,742,257,263
201807041448_007,30,25,Motorboat,480,510,259,284
201807041448_008,36,32,Motorboat,303,339,262,294
201807041448_009,76,37,Motorboat,100,176,278,315
201807041448_006,88,165,Sailboat,810,898,117,282
201807041448_008,146,282,Sailboat,846,992,26,308
201807041448_009,239,334,Sailboat,947,1186,0,334
201807041448_009,126,229,Sailboat,923,1049,74,303
201807041448_002,71,121,Sailboat,648,719,163,284
201807041448_003,94,152,Sailboat,725,819,144,296
201807041448_007,96,205,Sailboat,899,995,88,293
201807041448_008,90,163,Sailboat,854,944,140,303
201807041448_010,75,198,Sailboat,875,950,106,304
201807041448_011,154,342,Sailboat,957,1111,9,351
201807041448_005,70,175,Sailboat,792,862,120,295
201807041448_006,63,95,Sailboat,784,847,160,255
201807041448_007,56,85,Sailboat,840,896,168,253
201807041448_008,53,79,Sailboat,720,773,170,249
201807041448_009,68,127,Sailboat,734,802,132,259
201807041448_010,63,116,Sailboat,684,747,138,254
201807041448_011,56,104,Sailboat,598,654,143,247
201807041448_012,89,164,Sailboat,629,718,102,266
201807041448_013,80,146,Sailboat,625,705,109,255
201807041448_014,73,133,Sailboat,666,739,114,247
201807041448_015,122,203,Sailboat,756,878,65,268
201807041448_016,112,185,Sailboat,725,837,73,258
201807041448_017,108,179,Sailboat,673,781,71,250
201807041448_018,92,239,Sailboat,675,767,17,256
201807041448_019,93,240,Sailboat,767,860,8,248
201807041448_020,160,240,Sailboat,863,1023,5,245
201807041448_021,128,230,Sailboat,973,1101,31,261
201807041448_022,137,245,Sailboat,959,1096,1,246
201807041448_023,349,239,Sailboat,887,1236,8,247
201807041448_024,253,181,Sailboat,1028,1281,159,340
201807041448_025,226,368,Sailboat,1056,1282,1,369
201807041448_007,148,328,Sailboat,1015,1163,3,331
201807041448_007,35,42,Miscboat,556,591,231,273
201807041448_008,44,53,Miscboat,407,451,225,278
201807041448_009,56,31,Miscboat,342,398,252,283
201807041448_010,88,90,Miscboat,141,229,218,308
201807041448_010,65,46,Motorboat,947,1012,280,326
201807041448_011,86,79,Motorboat,1191,1277,332,411
201807041448_008,18,13,Passengership,609,627,248,261
201807041448_009,24,18,Passengership,595,619,244,262
201807041448_010,39,36,Passengership,494,533,239,275
201807041448_011,81,56,Passengership,277,358,235,291
201807041448_012,124,129,Passengership,3,127,241,370
201807041448_013,30,26,Motorboat,276,306,253,279
201807041448_014,48,31,Motorboat,200,248,256,287
201807041448_015,65,30,Motorboat,182,247,264,294
201807041448_016,69,91,Motorboat,1,70,230,321
201807041448_013,44,125,Sailboat,307,351,151,276
201807041448_014,67,163,Sailboat,249,316,119,282
201807041448_015,89,194,Sailboat,245,334,94,288
201807041448_016,126,248,Sailboat,85,211,61,309
201807041448_016,24,13,Motorboat,502,526,257,270
201807041448_017,25,18,Motorboat,370,395,262,280
201807041448_018,77,41,Motorboat,3,80,291,332
201807041448_009,8,8,Miscellaneous,683,691,253,261
201807041448_010,9,9,Miscellaneous,633,642,254,263
201807041448_011,10,10,Miscellaneous,535,545,253,263
201807041448_012,7,9,Miscellaneous,571,578,256,265
201807041448_013,8,10,Miscellaneous,561,569,254,264
201807041448_014,9,12,Miscellaneous,590,599,252,264
201807041448_015,6,8,Miscellaneous,699,705,256,264
201807041448_016,8,10,Miscellaneous,675,683,254,264
201807041448_017,9,11,Miscellaneous,619,628,254,265
201807041448_018,57,13,Miscellaneous,580,637,255,268
201807041448_017,25,17,Motorboat,678,703,250,267
201807041448_018,28,19,Motorboat,664,692,249,268
201807041448_019,36,24,Motorboat,755,791,247,271
201807041448_020,36,33,Motorboat,898,934,252,285
201807041448_021,58,45,Motorboat,1006,1064,252,297
201807041448_022,83,96,Motorboat,1087,1170,243,339
201807041448_012,17,12,Motorboat,616,633,248,260
201807041448_013,17,10,Motorboat,612,629,249,259
201807041448_014,19,13,Motorboat,644,663,247,260
201807041448_015,20,13,Motorboat,738,758,252,265
201807041448_016,17,14,Motorboat,710,727,247,261
201807041448_018,28,23,Motorboat,633,661,248,271
201807041448_019,38,29,Motorboat,721,759,248,277
201807041448_020,47,41,Motorboat,846,893,247,288
201807041448_021,62,47,Motorboat,942,1004,255,302
201807041448_012,70,95,Sailboat,627,697,148,243
201807041448_022,35,66,Militaryship,915,950,203,269
201807041448_023,56,81,Militaryship,859,915,192,273
201807041448_024,79,85,Militaryship,878,957,187,272
201807041448_025,118,113,Militaryship,749,867,170,283
201807041448_026,160,150,Militaryship,772,932,138,288
201807041448_027,282,191,Militaryship,906,1188,124,315
201807041448_028,356,330,Militaryship,924,1280,43,373
201807041448_017,23,17,Motorboat,655,678,250,267
201807041448_022,86,88,Motorboat,996,1082,253,341
201807041448_023,214,61,Passengership,1002,1216,274,335
201807041448_023,35,33,Miscboat,917,952,244,277
201807041448_024,44,42,Miscboat,962,1006,244,286
201807041448_025,77,57,Miscboat,904,981,248,305
201807041448_026,138,94,Miscboat,1015,1153,239,333
201807041448_026,70,58,Miscboat,937,1007,250,308
201807041448_027,99,82,Miscboat,1182,1281,254,336
201807041448_025,75,43,Motorboat,997,1072,260,303
201807041448_026,148,68,Motorboat,1132,1280,258,326
201807041448_021,7,8,Miscellaneous,858,865,255,263
201807041448_024,6,7,Miscellaneous,726,732,255,262
201807041448_027,10,6,Miscellaneous,645,655,257,263
201807041448_030,9,6,Miscellaneous,562,571,259,265
201807041448_033,11,9,Miscellaneous,494,505,257,266
201807041448_036,15,9,Miscellaneous,681,696,259,268
201807041448_039,12,6,Miscellaneous,976,988,262,268
201807041448_042,14,8,Miscellaneous,929,943,257,265
201807041448_045,13,12,Miscellaneous,464,477,263,275
201807041448_048,17,8,Miscellaneous,552,569,263,271
201807041448_051,16,11,Miscellaneous,480,496,259,270
201807041448_054,11,10,Miscellaneous,505,516,261,271
201807041448_022,34,87,Cruiseship,886,920,177,264
201807041448_023,68,75,Cruiseship,818,886,188,263
201807041448_024,85,85,Cruiseship,827,912,178,263
201807041448_025,88,154,Cruiseship,666,754,115,269
201807041448_026,105,111,Cruiseship,673,778,160,271
201807041448_027,167,126,Cruiseship,775,942,145,271
201807041448_028,241,281,Cruiseship,681,922,10,291
201807041448_029,451,307,Cruiseship,765,1216,26,333
201807041448_030,494,375,Cruiseship,787,1281,6,381
201807041448_031,317,458,Cruiseship,962,1279,1,459
201807041448_025,31,42,Militaryship,636,667,217,259
201807041448_026,33,41,Militaryship,645,678,217,258
201807041448_027,35,31,Militaryship,737,772,230,261
201807041448_028,43,56,Militaryship,628,671,208,264
201807041448_029,47,66,Militaryship,703,750,200,266
201807041448_030,66,53,Militaryship,663,729,219,272
201807041448_031,82,119,Militaryship,723,805,160,279
201807041448_032,99,137,Militaryship,690,789,147,284
201807041448_033,146,169,Militaryship,685,831,137,306
201807041448_034,357,351,Militaryship,829,1186,1,352
201807041448_035,20,13,Motorboat,771,791,249,262
201807041448_036,28,16,Motorboat,282,310,263,279
201807041448_037,51,31,Motorboat,24,75,275,306
201807041448_037,91,18,Miscboat,272,363,252,270
201807041448_038,114,22,Miscboat,195,309,251,273
201807041448_039,112,21,Miscboat,98,210,257,278
201807041448_038,30,17,Motorboat,891,921,242,259
201807041448_039,23,10,Motorboat,792,815,258,268
201807041448_040,48,22,Motorboat,356,404,267,289
201807041448_041,76,23,Militaryship,526,602,243,266
201807041448_042,59,23,Militaryship,539,598,241,264
201807041448_037,28,10,Motorboat,562,590,252,262
201807041448_038,31,11,Motorboat,517,548,252,263
201807041448_039,34,12,Motorboat,460,494,253,265
201807041448_040,36,16,Motorboat,183,219,261,277
201807041448_041,18,24,Motorboat,5,23,268,292
201807041448_037,23,16,Motorboat,588,611,247,263
201807041448_038,54,18,Motorboat,517,571,245,263
201807041448_039,60,16,Motorboat,460,520,249,265
201807041448_040,33,24,Motorboat,219,252,252,276
201807041448_041,41,26,Motorboat,29,70,261,287
201807041448_041,40,68,Sailboat,412,452,207,275
201807041448_042,55,113,Sailboat,160,215,177,290
201807041448_022,10,8,Boat,789,799,255,263
201807041448_023,11,9,Boat,727,738,253,262
201807041448_024,12,10,Boat,725,737,252,262
201807041448_025,8,8,Boat,558,566,256,264
201807041448_026,8,8,Boat,551,559,254,262
201807041448_027,8,8,Boat,644,652,253,261
201807041448_028,11,6,Boat,549,560,258,264
201807041448_029,12,7,Boat,620,632,256,263
201807041448_030,13,8,Boat,559,572,255,263
201807041448_031,11,8,Boat,597,608,257,265
201807041448_032,12,9,Boat,511,523,257,266
201807041448_034,18,8,Boat,628,646,255,263
201807041448_035,13,7,Boat,794,807,257,264
201807041448_036,14,8,Boat,685,699,258,266
201807041448_037,18,7,Boat,828,846,259,266
201807041448_038,20,8,Boat,907,927,258,266
201807041448_039,22,9,Boat,972,994,259,268
201807041448_040,15,7,Boat,874,889,259,266
201807041448_041,11,6,Boat,836,847,262,268
201807041448_043,15,10,Boat,1041,1056,259,269
201807041448_040,35,59,Militaryship,850,885,200,259
201807041448_041,74,61,Militaryship,749,823,200,261
201807041448_040,44,52,Militaryship,810,854,207,259
201807041448_041,47,58,Militaryship,702,749,204,262
201807041448_042,57,77,Militaryship,772,829,183,260
201807041448_043,67,73,Militaryship,740,807,192,265
201807041448_044,59,93,Militaryship,85,144,187,280
201807041448_043,49,73,Militaryship,800,849,192,265
201807041448_044,94,92,Militaryship,146,240,186,278
201807041448_045,2,11,Seamark,185,187,257,268
201807041448_046,5,9,Seamark,84,89,261,270
201807041448_047,6,10,Seamark,93,99,254,264
201807041448_048,6,10,Seamark,146,152,260,270
201807041448_049,3,11,Seamark,102,105,259,270
201807041448_044,3,15,Seamark,445,448,249,264
201807041448_045,4,22,Seamark,359,363,250,272
201807041448_046,6,18,Seamark,249,255,254,272
201807041448_047,5,21,Seamark,247,252,247,268
201807041448_048,4,23,Seamark,284,288,253,276
201807041448_049,8,26,Seamark,210,218,253,279
201807041448_050,7,27,Seamark,89,96,259,286
201807041448_046,4,20,Seamark,133,137,262,282
201807041448_047,3,31,Seamark,93,96,258,289
201807041448_048,3,28,Seamark,77,80,273,301
201807041448_046,4,12,Seamark,96,100,264,276
201807041448_048,4,20,Seamark,100,104,262,282
201807041448_049,3,18,Seamark,16,19,267,285
201807041448_049,8,7,Motorboat,243,251,263,270
201807041448_050,9,7,Motorboat,152,161,271,278
201807041448_051,18,12,Motorboat,77,95,279,291
201807041448_046,15,14,Passengership,433,448,245,259
201807041448_047,16,15,Passengership,451,467,238,253
201807041448_048,18,16,Passengership,511,529,243,259
201807041448_049,17,21,Passengership,464,481,241,262
201807041448_050,15,19,Passengership,381,396,238,257
201807041448_051,32,28,Passengership,344,376,247,275
201807041448_052,64,71,Passengership,279,343,220,291
201807041448_044,9,8,Boat,505,514,263,271
201807041448_046,13,9,Boat,376,389,264,273
201807041448_047,11,8,Boat,432,443,259,267
201807041448_049,15,9,Boat,560,575,259,268
201807041448_050,16,10,Boat,502,518,260,270
201807041448_051,18,11,Boat,481,499,262,273
201807041448_052,12,8,Boat,497,509,257,265
201807041448_055,5,9,Seamark,406,411,257,266
201807041448_056,6,10,Seamark,406,412,258,268
201807041448_057,7,15,Seamark,322,329,259,274
201807041448_058,8,18,Seamark,189,197,262,280
201807041448_056,38,19,Miscboat,535,573,237,256
201807041448_057,39,22,Miscboat,477,516,237,259
201807041448_058,43,19,Miscboat,390,433,241,260
201807041448_059,30,25,Miscboat,349,379,242,267
201807041448_053,25,17,Boat,432,457,241,258
201807041448_056,47,21,Boat,562,609,236,257
201807041448_059,63,30,Boat,382,445,234,264
201807041448_050,24,16,Motorboat,442,466,239,255
201807041448_051,26,18,Motorboat,449,475,240,258
201807041448_052,29,20,Motorboat,477,506,236,256
201807041448_053,27,16,Motorboat,458,485,241,257
201807041448_054,30,18,Motorboat,498,528,239,257
201807041448_055,33,20,Motorboat,584,617,235,255
201807041448_056,36,23,Motorboat,612,648,234,257
201807041448_057,40,25,Motorboat,560,600,234,259
201807041448_058,50,32,Motorboat,483,533,232,264
201807041448_059,56,29,Motorboat,449,505,233,262
201807041448_060,49,51,Militaryship,970,1019,230,281
201807041448_061,96,126,Militaryship,1019,1115,170,296
201807041448_062,228,256,Militaryship,1017,1245,95,351
201807041448_058,21,53,Sailboat,684,705,208,261
201807041448_059,47,65,Sailboat,676,723,194,259
201807041448_061,58,86,Sailboat,567,625,186,272
201807041448_062,68,110,Sailboat,274,342,171,281
201807041448_063,89,147,Sailboat,194,283,142,289
201807041448_061,17,18,Motorboat,815,832,249,267
201807041448_062,16,19,Motorboat,591,607,249,268
201807041448_063,35,21,Motorboat,613,648,253,274
201807041448_064,50,59,Motorboat,522,572,229,288
201807041448_065,56,47,Motorboat,166,222,258,305
201807041448_061,43,57,Sailboat,889,932,210,267
201807041448_062,59,67,Sailboat,689,748,199,266
201807041448_069,111,45,Motorboat,1145,1256,262,307
201807041448_068,50,221,Sailboat,723,773,85,306
201807041448_069,90,364,Sailboat,938,1028,0,364
201807041448_068,84,27,Motorboat,844,928,252,279
201807041448_069,90,45,Motorboat,1000,1090,252,297
201807041448_071,32,46,Sailboat,696,728,220,266
201807041448_072,43,65,Sailboat,398,441,205,270
201807041448_073,7,17,Seamark,548,555,254,271
201807041448_074,7,20,Seamark,282,289,254,274
201807041448_076,9,26,Seamark,15,24,268,294
201807041448_072,6,22,Seamark,1248,1254,261,283
201807041448_073,9,23,Seamark,1095,1104,257,280
201807041448_074,7,30,Seamark,962,969,253,283
201807041448_075,19,40,Seamark,1073,1092,249,289
201807041448_076,15,51,Seamark,1028,1043,254,305
201807041448_077,19,86,Seamark,949,968,248,334
201807041448_075,4,9,Seamark,874,878,249,258
201807041448_076,7,17,Seamark,686,693,250,267
201807041448_077,7,16,Seamark,405,412,251,267
201807041448_078,6,15,Seamark,400,406,253,268
201807041448_079,8,22,Seamark,278,286,249,271
201807041448_080,7,20,Seamark,316,323,254,274
201807041448_081,6,18,Seamark,266,272,258,276
201807041448_075,4,13,Seamark,1116,1120,249,262
201807041448_076,9,21,Seamark,949,958,247,268
201807041448_077,8,19,Seamark,695,703,246,265
201807041448_078,7,17,Seamark,739,746,250,267
201807041448_079,10,21,Seamark,678,688,246,267
201807041448_080,9,19,Seamark,791,800,251,270
201807041448_081,8,17,Seamark,872,880,256,273
201807041448_078,2,12,Seamark,648,650,249,261
201807041448_079,4,16,Seamark,570,574,246,262
201807041448_080,4,15,Seamark,665,669,248,263
201807041448_081,4,14,Seamark,703,707,249,263
201807041448_076,4,7,Seamark,689,693,255,262
201807041448_079,6,11,Seamark,280,286,257,268
201807041448_081,11,32,Seamark,263,274,251,283
201807041448_082,10,29,Seamark,98,108,260,289
201807041448_083,9,25,Seamark,59,68,269,294
201807041448_076,5,10,Seamark,954,959,255,265
201807041448_079,7,15,Seamark,681,688,249,264
201807041448_080,5,12,Seamark,793,798,256,268
201807041448_082,10,27,Seamark,837,847,253,280
201807041448_083,8,36,Seamark,987,995,253,289
201807041448_079,4,10,Seamark,571,575,249,259
201807041448_082,5,13,Seamark,624,629,252,265
201807041448_083,4,15,Seamark,709,713,249,264
201807041448_078,20,13,Boat,336,356,266,279
201807041448_079,22,14,Boat,354,376,260,274
201807041448_080,24,15,Boat,520,544,257,272
201807041448_081,12,8,Boat,621,633,255,263
201807041448_075,55,21,Motorboat,66,121,277,298
201807041448_076,46,19,Motorboat,146,192,276,295
201807041448_077,33,16,Motorboat,97,130,273,289
201807041448_078,36,18,Boat,329,365,262,280
201807041448_080,14,9,Boat,522,536,259,268
201807041448_082,10,6,Boat,564,574,258,264
201807041448_010,56,22,Boat,975,1031,322,344
201807041448_011,176,82,Motorboat,1099,1275,298,380
201807041448_017,43,16,Miscboat,475,518,251,267
201807041448_020,120,79,Miscboat,1155,1275,251,330
201807041448_035,41,55,Sailboat,266,307,213,268
201807041448_041,36,33,Miscboat,622,658,229,262
201807041448_068,100,61,Passengership,1172,1272,229,290
201807041448_040,26,56,Sailboat,695,721,208,264
201807041448_065,156,265,Sailboat,390,546,55,320
201807041448_064,111,180,Sailboat,702,813,114,294
201807041448_082,6,18,Sailboat,656,662,239,257
201807041448_000,137,33,Passengership,0,137,271,304
201807041448_001,9,7,Motorboat,526,535,262,269
201807041448_003,21,15,Motorboat,513,534,276,291
201807041448_001,10,12,Motorboat,459,469,255,267
201807041448_004,118,46,Motorboat,333,451,327,373
201807041448_004,12,10,Motorboat,489,501,262,272
201807041448_007,55,69,Motorboat,1,56,344,413
201807041448_013,6,6,Motorboat,565,571,256,262
201807041448_023,37,50,Militaryship,914,951,195,245
201807041448_044,2,9,Seamark,269,271,254,263
201807041448_043,5,12,Seamark,1056,1061,247,259
201807041448_044,3,6,Seamark,252,255,257,263
201807041448_045,4,18,Seamark,267,271,261,279
201807041448_045,5,13,Seamark,211,216,259,272
201807041448_055,4,6,Seamark,113,117,268,274
201807041448_063,3,30,Seamark,929,932,260,290
201807041448_064,13,71,Seamark,1207,1220,280,351
201807041448_069,6,16,Seamark,40,46,273,289
201807041448_073,4,9,Seamark,1245,1249,260,269
201807041448_073,4,8,Seamark,1035,1039,256,264
201807041448_076,3,7,Seamark,886,889,255,262
201807041448_082,5,10,Seamark,643,648,251,261
201807041448_082,4,11,Seamark,301,305,256,267
201807041448_000,6,6,Miscellaneous,531,537,260,266
201807041448_006,13,12,Miscellaneous,697,710,245,257
201807041448_012,39,105,Sailboat,349,388,166,271
201807041448_015,15,10,Miscellaneous,585,600,255,265
201807041448_024,43,27,Miscboat,969,1012,258,285
201807041448_024,23,21,Miscboat,948,971,255,276
201807041448_042,6,15,Miscellaneous,1023,1029,245,260
201807041448_042,3,8,Miscellaneous,895,898,245,253
201807041448_048,4,11,Miscellaneous,149,153,261,272
201807041448_048,5,7,Miscellaneous,275,280,262,269
201807041448_051,4,19,Seamark,33,37,268,287
201807041448_054,4,12,Seamark,350,354,257,269
201807041448_075,10,24,Seamark,270,280,255,279
201807041448_075,3,11,Seamark,1064,1067,246,257
201807041448_078,3,10,Seamark,663,666,247,257
201807041448_081,4,9,Seamark,407,411,253,262
201807041448_061,39,70,Sailboat,515,554,201,271
201807041448_062,52,87,Sailboat,211,263,195,282
201807041518_000,26,25,Seamark,684,710,246,271
201807041518_001,7,19,Seamark,827,834,243,262
201807041518_000,4,17,Seamark,224,228,258,275
201807041518_001,6,19,Seamark,295,301,246,265
201807041518_002,17,38,Seamark,242,259,247,285
201807041518_003,8,32,Seamark,50,58,261,293
201807041518_002,14,33,Seamark,861,875,248,281
201807041518_003,11,38,Seamark,849,860,251,289
201807041518_004,18,57,Seamark,816,834,250,307
201807041518_002,12,22,Seamark,849,861,247,269
201807041518_003,36,42,Seamark,834,870,252,294
201807041518_004,36,62,Seamark,808,844,247,309
201807041518_005,12,29,Seamark,800,812,242,271
201807041518_006,9,30,Seamark,832,841,240,270
201807041518_007,14,44,Seamark,834,848,241,285
201807041518_008,46,94,Seamark,901,947,231,325
201807041518_005,26,26,Seamark,795,821,242,268
201807041518_006,23,32,Seamark,823,846,238,270
201807041518_007,7,21,Seamark,762,769,246,267
201807041518_010,49,118,Seamark,298,347,166,284
201807041518_011,17,63,Seamark,816,833,263,326
201807041518_012,10,67,Seamark,904,914,280,347
201807041518_002,15,29,Sailboat,807,822,235,264
201807041518_003,7,22,Sailboat,740,747,237,259
201807041518_004,6,26,Sailboat,598,604,230,256
201807041518_005,16,33,Sailboat,673,689,224,257
201807041518_006,11,37,Sailboat,647,658,214,251
201807041518_007,13,44,Sailboat,568,581,212,256
201807041518_008,27,66,Sailboat,508,535,201,267
201807041518_009,31,82,Sailboat,418,449,187,269
201807041518_011,78,204,Sailboat,77,155,120,324
201807041518_015,31,24,Motorboat,78,109,294,318
201807041518_016,15,9,Motorboat,407,422,268,277
201807041518_017,13,10,Motorboat,494,507,258,268
201807041518_021,26,13,Motorboat,36,62,266,279
201807041518_022,22,13,Motorboat,74,96,268,281
201807041518_021,14,11,Motorboat,274,288,259,270
201807041518_022,15,39,Sailboat,290,305,234,273
201807041518_023,28,57,Sailboat,90,118,237,294
201807041518_024,16,6,Sailboat,17,33,284,290
201807041518_020,26,15,Motorboat,942,968,250,265
201807041518_021,24,8,Motorboat,937,961,254,262
201807041518_022,10,8,Motorboat,1107,1117,255,263
201807041518_023,28,24,Motorboat,1095,1123,245,269
201807041518_024,36,13,Motorboat,1178,1214,261,274
201807041518_022,16,7,Motorboat,922,938,253,260
201807041518_023,18,8,Motorboat,876,894,251,259
201807041518_024,20,9,Motorboat,921,941,256,265
201807041518_025,41,12,Motorboat,904,945,254,266
201807041518_026,45,13,Motorboat,1020,1065,260,273
201807041518_027,43,16,Motorboat,1113,1156,271,287
201807041518_028,48,35,Motorboat,1229,1277,270,305
201807041518_022,23,50,Sailboat,587,610,214,264
201807041518_023,24,54,Sailboat,480,504,212,266
201807041518_024,29,67,Sailboat,471,500,204,271
201807041518_025,24,101,Sailboat,401,425,175,276
201807041518_022,26,47,Sailboat,551,577,217,264
201807041518_023,31,56,Sailboat,437,468,212,268
201807041518_024,43,80,Sailboat,420,463,199,279
201807041518_025,38,91,Sailboat,356,394,186,277
201807041518_026,46,128,Sailboat,392,438,161,289
201807041518_027,57,158,Sailboat,331,388,141,299
201807041518_028,105,238,Sailboat,267,372,70,308
201807041518_026,65,28,Motorboat,164,229,256,284
201807041518_027,52,16,Motorboat,87,139,269,285
201807041518_028,54,29,Motorboat,3,57,265,294
201807041518_022,27,64,Sailboat,481,508,203,267
201807041518_023,35,82,Sailboat,357,392,194,276
201807041518_024,64,85,Sailboat,300,364,189,274
201807041518_025,34,70,Sailboat,258,292,208,278
201807041518_026,39,87,Sailboat,260,299,202,289
201807041518_027,42,95,Sailboat,183,225,198,293
201807041518_028,68,195,Sailboat,86,154,114,309
201807041518_026,69,127,Sailboat,704,773,158,285
201807041518_027,115,178,Sailboat,697,812,116,294
201807041518_028,168,204,Sailboat,662,830,122,326
201807041518_022,28,57,Sailboat,753,781,206,263
201807041518_023,30,62,Sailboat,675,705,203,265
201807041518_024,34,70,Sailboat,691,725,200,270
201807041518_025,39,78,Sailboat,625,664,195,273
201807041518_026,71,100,Sailboat,669,740,187,287
201807041518_025,27,68,Sailboat,664,691,204,272
201807041518_026,52,80,Sailboat,737,789,201,281
201807041518_025,51,103,Sailboat,194,245,178,281
201807041518_026,64,121,Sailboat,181,245,168,289
201807041518_022,24,79,Sailboat,702,726,181,260
201807041518_023,29,97,Sailboat,610,639,167,264
201807041518_024,34,115,Sailboat,616,650,155,270
201807041518_025,51,154,Sailboat,543,594,115,269
201807041518_026,84,188,Sailboat,569,653,99,287
201807041518_027,112,252,Sailboat,541,653,62,314
201807041518_028,161,311,Sailboat,489,650,5,316
201807041518_022,14,72,Sailboat,677,691,192,264
201807041518_023,15,79,Sailboat,584,599,187,266
201807041518_024,16,87,Sailboat,587,603,183,270
201807041518_025,27,121,Sailboat,502,529,152,273
201807041518_026,35,151,Sailboat,543,578,137,288
201807041518_022,20,52,Sailboat,656,676,211,263
201807041518_023,22,58,Sailboat,557,579,208,266
201807041518_024,24,65,Sailboat,555,579,206,271
201807041518_025,19,88,Sailboat,476,495,184,272
201807041518_026,52,131,Sailboat,509,561,154,285
201807041518_027,72,182,Sailboat,460,532,122,304
201807041518_028,100,246,Sailboat,382,482,59,305
201807041518_022,28,67,Sailboat,612,640,197,264
201807041518_023,34,96,Sailboat,517,551,179,275
201807041518_024,36,101,Sailboat,513,549,176,277
201807041518_025,36,100,Sailboat,428,464,174,274
201807041518_026,65,139,Sailboat,443,508,151,290
201807041518_022,20,45,Sailboat,525,545,220,265
201807041518_023,25,57,Sailboat,407,432,215,272
201807041518_024,30,68,Sailboat,390,420,207,275
201807041518_025,58,97,Sailboat,300,358,180,277
201807041518_026,50,120,Sailboat,321,371,166,286
201807041518_027,94,158,Sailboat,189,283,139,297
201807041518_028,98,212,Sailboat,164,262,94,306
201807041518_021,19,46,Sailboat,753,772,216,262
201807041518_022,34,52,Sailboat,876,910,208,260
201807041518_023,38,57,Sailboat,823,861,201,258
201807041518_024,43,64,Sailboat,859,902,202,266
201807041518_025,49,81,Sailboat,844,893,187,268
201807041518_026,55,95,Sailboat,947,1002,182,277
201807041518_027,64,126,Sailboat,1043,1107,162,288
201807041518_020,33,20,Motorboat,725,758,243,263
201807041518_021,26,10,Motorboat,684,710,249,259
201807041518_022,34,13,Motorboat,799,833,248,261
201807041518_023,52,27,Motorboat,722,774,239,266
201807041518_024,52,18,Motorboat,745,797,248,266
