filename,width,height,class,xmin,xmax,ymin,ymax
201807041518_025,57,24,Motorboat,707,764,241,265
201807041518_026,60,36,Motorboat,794,854,244,280
201807041518_027,53,32,Motorboat,850,903,249,281
201807041518_028,87,50,Motorboat,877,964,239,289
201807041518_019,17,35,Sailboat,369,386,232,267
201807041518_020,23,43,Sailboat,787,810,219,262
201807041518_021,40,75,Sailboat,744,784,198,273
201807041518_028,76,155,Sailboat,1144,1220,145,300
201807041518_032,11,26,Seamark,805,816,247,273
201807041518_033,6,20,Seamark,767,773,254,274
201807041518_034,6,20,Seamark,742,748,250,270
201807041518_035,21,37,Seamark,659,680,245,282
201807041518_036,8,30,Seamark,387,395,256,286
201807041518_030,4,18,Seamark,1007,1011,250,268
201807041518_031,8,20,Seamark,961,969,253,273
201807041518_032,16,33,Seamark,1101,1117,249,282
201807041518_033,14,32,Seamark,1111,1125,254,286
201807041518_034,13,29,Seamark,1157,1170,252,281
201807041518_035,22,45,Seamark,1185,1207,253,298
201807041518_036,13,51,Seamark,1121,1134,254,305
201807041518_037,31,101,Seamark,1131,1162,247,348
201807041518_039,7,29,Seamark,123,130,259,288
201807041518_040,9,32,Seamark,34,43,263,295
201807041518_038,12,29,Seamark,733,745,247,276
201807041518_039,7,36,Seamark,725,732,241,277
201807041518_040,8,32,Seamark,891,899,255,287
201807041518_041,32,90,Seamark,989,1021,240,330
201807041518_032,38,19,Motorboat,184,222,272,291
201807041518_033,35,15,Motorboat,304,339,269,284
201807041518_034,38,13,Motorboat,460,498,268,281
201807041518_035,44,24,Motorboat,591,635,264,288
201807041518_036,35,18,Motorboat,591,626,266,284
201807041518_037,28,12,Motorboat,598,626,268,280
201807041518_038,24,17,Motorboat,486,510,267,284
201807041518_039,15,13,Motorboat,543,558,266,279
201807041518_040,14,11,Motorboat,708,722,264,275
201807041518_041,17,17,Motorboat,639,656,258,275
201807041518_042,7,9,Motorboat,529,536,261,270
201807041518_043,21,15,Motorboat,508,529,256,271
201807041518_044,19,14,Motorboat,611,630,256,270
201807041518_045,14,9,Motorboat,679,693,259,268
201807041518_046,9,6,Motorboat,711,720,260,266
201807041518_047,13,12,Motorboat,673,686,256,268
201807041518_048,11,8,Motorboat,779,790,257,265
201807041518_049,10,7,Motorboat,702,712,257,264
201807041518_050,13,14,Motorboat,732,745,255,269
201807041518_051,9,10,Motorboat,857,866,257,267
201807041518_052,8,9,Motorboat,925,933,258,267
201807041518_038,297,172,Passengership,1,298,168,340
201807041518_039,184,90,Passengership,305,489,216,306
201807041518_040,83,70,Passengership,729,812,212,282
201807041518_041,53,70,Passengership,781,834,214,284
201807041518_042,30,30,Passengership,670,700,242,272
201807041518_043,39,26,Passengership,650,689,240,266
201807041518_044,39,39,Passengership,735,774,230,269
201807041518_045,29,17,Passengership,747,776,248,265
201807041518_046,29,12,Passengership,748,777,251,263
201807041518_047,39,32,Passengership,689,728,236,268
201807041518_048,45,20,Passengership,795,840,241,261
201807041518_049,32,12,Passengership,730,762,248,260
201807041518_050,35,24,Passengership,781,816,241,265
201807041518_051,48,16,Passengership,915,963,245,261
201807041518_052,50,14,Passengership,1038,1088,249,263
201807041518_053,51,31,Passengership,1027,1078,239,270
201807041518_054,48,29,Passengership,1031,1079,240,269
201807041518_055,17,21,Passengership,1043,1060,247,268
201807041518_056,23,20,Passengership,1089,1112,246,266
201807041518_057,16,18,Passengership,1075,1091,248,266
201807041518_058,34,15,Passengership,991,1025,247,262
201807041518_059,41,21,Passengership,940,981,243,264
201807041518_061,8,8,Passengership,522,530,256,264
201807041518_062,15,12,Passengership,417,432,256,268
201807041518_052,12,7,Motorboat,943,955,257,264
201807041518_053,25,16,Motorboat,722,747,252,268
201807041518_054,25,10,Motorboat,477,502,261,271
201807041518_055,26,33,Motorboat,3,29,279,312
201807041518_053,15,14,Motorboat,896,911,255,269
201807041518_054,11,7,Motorboat,915,926,259,266
201807041518_055,10,7,Motorboat,953,963,259,266
201807041518_056,13,12,Motorboat,1048,1061,258,270
201807041518_057,10,8,Motorboat,1082,1092,263,271
201807041518_058,9,7,Motorboat,1076,1085,262,269
201807041518_059,14,13,Motorboat,1106,1120,258,271
201807041518_041,29,38,Cruiseship,868,897,226,264
201807041518_042,39,53,Cruiseship,713,752,214,267
201807041518_043,34,45,Cruiseship,678,712,218,263
201807041518_044,27,36,Cruiseship,695,722,223,259
201807041518_045,19,32,Cruiseship,652,671,223,255
201807041518_046,20,33,Cruiseship,616,636,223,256
201807041518_047,31,42,Cruiseship,513,544,221,263
201807041518_048,26,41,Cruiseship,540,566,217,258
201807041518_049,25,40,Cruiseship,372,397,219,259
201807041518_050,29,50,Cruiseship,322,351,217,267
201807041518_051,29,54,Cruiseship,326,355,207,261
201807041518_052,31,57,Cruiseship,257,288,208,265
201807041518_053,35,63,Cruiseship,67,102,217,280
201807041518_044,13,23,Seamark,189,202,256,279
201807041518_045,6,23,Seamark,56,62,264,287
201807041518_044,14,30,Seamark,807,821,247,277
201807041518_045,3,29,Seamark,803,806,249,278
201807041518_046,11,30,Seamark,794,805,252,282
201807041518_047,21,53,Seamark,735,756,247,300
201807041518_048,31,91,Seamark,879,910,252,343
201807041518_047,10,19,Seamark,790,800,247,266
201807041518_048,6,18,Seamark,849,855,247,265
201807041518_049,5,16,Seamark,722,727,249,265
201807041518_050,10,27,Seamark,713,723,248,275
201807041518_051,8,32,Seamark,794,802,247,279
201807041518_052,18,54,Seamark,858,876,248,302
201807041518_053,7,22,Seamark,818,825,251,273
201807041518_054,5,21,Seamark,762,767,256,277
201807041518_057,11,44,Seamark,794,805,247,291
201807041518_058,16,55,Seamark,773,789,248,303
201807041518_059,60,148,Seamark,893,953,237,385
201807041518_053,13,21,Seamark,850,863,248,269
201807041518_054,4,19,Seamark,789,793,250,269
201807041518_055,9,20,Seamark,740,749,253,273
201807041518_056,22,39,Seamark,781,803,243,282
201807041518_049,61,28,Militaryship,1039,1100,231,259
201807041518_050,83,44,Militaryship,1042,1125,225,269
201807041518_051,94,49,Militaryship,1128,1222,223,272
201807041518_052,60,47,Militaryship,1197,1257,223,270
201807041518_053,89,68,Militaryship,1111,1200,206,274
201807041518_054,114,69,Militaryship,1056,1170,200,269
201807041518_055,64,65,Militaryship,1064,1128,208,273
201807041518_056,130,95,Militaryship,1151,1281,189,284
201807041518_057,88,83,Militaryship,1193,1281,201,284
201807041518_058,155,97,Militaryship,1121,1276,191,288
201807041518_056,14,28,Seamark,1111,1125,265,293
201807041518_057,11,28,Seamark,1219,1230,275,303
201807041518_056,17,51,Seamark,787,804,261,312
201807041518_057,13,82,Seamark,875,888,275,357
201807041518_053,27,13,Motorboat,656,683,252,265
201807041518_054,30,14,Motorboat,540,570,253,267
201807041518_055,33,15,Motorboat,437,470,254,269
201807041518_056,37,21,Motorboat,427,464,253,274
201807041518_057,41,23,Motorboat,363,404,255,278
201807041518_058,45,15,Motorboat,235,280,264,279
201807041518_059,55,28,Motorboat,95,150,266,294
201807041518_059,18,41,Seamark,1089,1107,260,301
201807041518_060,7,38,Seamark,1110,1117,273,311
201807041518_061,19,61,Seamark,993,1012,284,345
201807041518_059,9,25,Seamark,1188,1197,250,275
201807041518_060,15,30,Seamark,1085,1100,250,280
201807041518_061,16,31,Seamark,754,770,247,278
201807041518_062,15,28,Seamark,737,752,251,279
201807041518_063,16,31,Seamark,684,700,253,284
201807041518_064,16,31,Seamark,827,843,251,282
201807041518_065,17,31,Seamark,745,762,251,282
201807041518_066,7,27,Seamark,864,871,257,284
201807041518_061,376,185,Militaryship,900,1276,118,303
201807041518_062,345,191,Militaryship,936,1281,137,328
201807041518_061,21,17,Motorboat,392,413,248,265
201807041518_062,24,30,Motorboat,356,380,243,273
201807041518_063,23,24,Passengership,242,265,250,274
201807041518_064,56,40,Passengership,163,219,249,289
201807041518_064,10,33,Seamark,879,889,255,288
201807041518_065,26,76,Seamark,907,933,250,326
201807041518_066,29,104,Seamark,1213,1242,272,376
201807041518_061,53,13,Miscboat,835,888,253,266
201807041518_062,58,14,Miscboat,826,884,254,268
201807041518_063,65,15,Miscboat,779,844,254,269
201807041518_064,72,27,Miscboat,969,1041,250,277
201807041518_065,104,50,Miscboat,954,1058,239,289
201807041518_064,36,13,Motorboat,906,942,258,271
201807041518_065,63,23,Motorboat,856,919,258,281
201807041518_066,63,23,Motorboat,993,1056,258,281
201807041518_067,92,32,Motorboat,1097,1189,264,296
201807041518_064,69,22,Motorboat,942,1011,253,275
201807041518_065,89,28,Motorboat,917,1006,248,276
201807041518_066,103,38,Motorboat,1057,1160,254,292
201807041518_067,81,45,Motorboat,1193,1274,262,307
201807041518_062,6,14,Seamark,481,487,252,266
201807041518_063,7,15,Seamark,400,407,252,267
201807041518_064,8,16,Seamark,511,519,249,265
201807041518_065,14,20,Seamark,385,399,254,274
201807041518_019,19,16,Motorboat,1041,1060,243,259
201807041518_019,22,6,Boat,389,411,260,266
201807041518_019,12,7,Boat,505,517,256,263
201807041518_027,21,13,Boat,1159,1180,274,287
201807041518_029,25,11,Boat,468,493,264,275
201807041518_030,29,7,Boat,156,185,275,282
201807041518_063,114,46,Miscboat,899,1013,238,284
201807041518_022,14,66,Sailboat,641,655,197,263
201807041518_025,16,98,Sailboat,332,348,178,276
201807041518_026,39,102,Sailboat,374,413,183,285
201807041518_026,36,75,Sailboat,294,330,210,285
201807041518_029,94,235,Sailboat,1115,1209,99,334
201807041518_029,69,175,Sailboat,1036,1105,151,326
201807041518_029,72,168,Sailboat,1204,1276,173,341
201807041518_029,163,245,Sailboat,874,1037,72,317
201807041518_029,31,79,Sailboat,433,464,203,282
201807041518_029,48,78,Sailboat,507,555,198,276
201807041518_029,22,54,Sailboat,322,344,226,280
201807041518_029,20,39,Sailboat,200,220,237,276
201807041518_038,28,87,Sailboat,1105,1133,199,286
201807041518_067,11,68,Sailboat,102,113,214,282
201807041518_029,23,14,Motorboat,246,269,265,279
201807041518_029,51,27,Motorboat,568,619,249,276
201807041518_055,65,57,Militaryship,1128,1193,217,274
201807041518_067,28,20,Miscboat,1011,1039,252,272
201807041518_009,15,29,Seamark,780,795,253,282
201807041518_027,196,285,Sailboat,450,646,18,303
201807041518_029,8,17,Seamark,123,131,262,279
201807041518_030,6,21,Seamark,115,121,263,284
201807041518_030,5,16,Seamark,762,767,250,266
201807041518_031,3,12,Seamark,693,696,253,265
201807041518_032,17,37,Seamark,33,50,264,301
201807041518_040,4,10,Seamark,982,986,253,263
201807041518_041,10,17,Seamark,548,558,248,265
201807041518_053,67,179,Seamark,961,1028,236,415
201807041518_056,13,23,Seamark,969,982,254,277
201807041518_058,4,15,Seamark,986,990,266,281
201807041518_057,1,14,Seamark,993,994,263,277
201807041518_061,5,30,Seamark,36,41,255,285
201807041518_061,5,27,Seamark,86,91,253,280
201807041518_059,12,16,Seamark,1047,1059,250,266
201807041518_061,4,24,Seamark,148,152,251,275
201807041518_061,5,23,Seamark,130,135,252,275
201807041518_026,19,17,Seamark,164,183,296,313
201807041518_029,41,42,Seamark,46,87,366,408
201807041518_033,5,30,Seamark,1118,1123,257,287
201807041518_032,11,23,Seamark,1170,1181,249,272
201807041518_033,4,12,Seamark,1152,1156,261,273
201807041518_035,15,33,Seamark,1101,1116,243,276
201807041518_036,4,16,Seamark,898,902,249,265
201807041518_037,5,19,Seamark,588,593,247,266
201807041518_000,6,5,Boat,651,657,256,261
201807041518_029,15,17,Miscellaneous,195,210,334,351
201807041518_029,11,10,Miscellaneous,495,506,305,315
201807041518_029,27,25,Miscellaneous,34,61,299,324
201807041518_047,12,12,Miscellaneous,488,500,311,323
201807041548_001,6,32,Seamark,754,760,252,284
201807041548_002,19,72,Seamark,1179,1198,255,327
201807041548_003,42,27,Miscellaneous,671,713,244,271
201807041548_004,81,105,Miscellaneous,790,871,181,286
201807041548_003,36,39,Militaryship,438,474,234,273
201807041548_004,65,104,Militaryship,387,452,173,277
201807041548_005,118,171,Militaryship,180,298,137,308
201807041548_005,12,13,Motorboat,511,523,254,267
201807041548_006,16,16,Motorboat,433,449,257,273
201807041548_007,43,41,Motorboat,338,381,264,305
201807041548_003,35,46,Cruiseship,480,515,217,263
201807041548_004,56,61,Cruiseship,458,514,204,265
201807041548_005,82,83,Cruiseship,361,443,191,274
201807041548_006,112,104,Cruiseship,267,379,175,279
201807041548_007,204,143,Cruiseship,179,383,148,291
201807041548_008,345,327,Cruiseship,1,346,1,328
201807041548_009,84,235,Cruiseship,1,85,87,322
201807041548_006,31,36,Militaryship,383,414,233,269
201807041548_007,45,40,Militaryship,402,447,234,274
201807041548_008,86,92,Militaryship,406,492,192,284
201807041548_009,102,121,Militaryship,236,338,176,297
201807041548_010,187,141,Militaryship,40,227,173,314
201807041548_007,21,42,Militaryship,378,399,233,275
201807041548_008,83,84,Militaryship,329,412,206,290
201807041548_009,141,68,Militaryship,85,226,227,295
201807041548_010,55,26,Miscboat,281,336,258,284
201807041548_011,101,63,Miscboat,29,130,250,313
201807041548_007,19,6,Motorboat,524,543,258,264
201807041548_008,20,20,Motorboat,601,621,245,265
201807041548_009,19,19,Motorboat,512,531,247,266
201807041548_010,18,18,Motorboat,457,475,251,269
201807041548_011,26,16,Motorboat,343,369,256,272
201807041548_012,36,22,Motorboat,342,378,258,280
201807041548_013,36,23,Motorboat,228,264,264,287
201807041548_014,100,51,Motorboat,139,239,256,307
201807041548_015,75,54,Motorboat,1,76,272,326
201807041548_010,31,18,Motorboat,433,464,254,272
201807041548_011,40,16,Motorboat,308,348,264,280
201807041548_012,56,25,Motorboat,284,340,261,286
201807041548_013,71,28,Motorboat,137,208,267,295
201807041548_014,95,40,Motorboat,1,96,283,323
201807041548_010,41,15,Motorboat,687,728,253,268
201807041548_011,54,25,Motorboat,446,500,252,277
201807041548_004,46,94,Sailboat,507,553,166,260
201807041548_005,66,114,Sailboat,431,497,150,264
201807041548_006,94,161,Sailboat,381,475,121,282
201807041548_007,88,150,Sailboat,441,529,114,264
201807041548_008,122,178,Sailboat,484,606,90,268
201807041548_009,109,234,Sailboat,390,499,37,271
201807041548_010,162,257,Sailboat,279,441,14,271
201807041548_011,244,290,Sailboat,83,327,1,291
201807041548_012,295,305,Sailboat,-1,294,4,309
201807041548_013,139,308,Sailboat,13,152,2,310
201807041548_016,29,8,Ferry,378,407,253,261
201807041548_017,25,12,Ferry,652,677,247,259
201807041548_018,23,11,Ferry,616,639,250,261
201807041548_019,21,10,Ferry,640,661,250,260
201807041548_020,52,14,Ferry,713,765,247,261
201807041548_021,48,14,Ferry,727,775,249,263
201807041548_022,44,13,Ferry,665,709,250,263
201807041548_023,48,14,Ferry,578,626,250,264
201807041548_024,53,15,Ferry,507,560,250,265
201807041548_025,35,20,Ferry,414,449,250,270
201807041548_007,17,32,Sailboat,620,637,228,260
201807041548_008,19,49,Sailboat,709,728,215,264
201807041548_009,25,55,Sailboat,630,655,207,262
201807041548_010,24,52,Sailboat,591,615,210,262
201807041548_011,29,63,Sailboat,519,548,204,267
201807041548_012,25,62,Sailboat,568,593,203,265
201807041548_013,31,75,Sailboat,495,526,193,268
201807041548_014,43,100,Sailboat,589,632,174,274
201807041548_015,41,103,Sailboat,591,632,167,270
201807041548_016,47,125,Sailboat,493,540,150,275
201807041548_017,75,185,Sailboat,726,801,106,291
201807041548_018,100,260,Sailboat,725,825,44,304
201807041548_019,206,347,Sailboat,802,1008,8,355
201807041548_020,177,298,Motorboat,1103,1280,142,440
201807041548_017,13,8,Boat,614,627,254,262
201807041548_018,13,8,Boat,556,569,256,264
201807041548_019,11,10,Boat,543,554,248,258
201807041548_019,29,53,Sailboat,486,515,213,266
201807041548_020,36,66,Sailboat,548,584,203,269
201807041548_021,40,74,Sailboat,540,580,199,273
201807041548_022,74,109,Sailboat,447,521,164,273
201807041548_023,93,138,Sailboat,356,449,142,280
201807041548_024,65,152,Sailboat,305,370,135,287
201807041548_025,89,119,Sailboat,246,335,164,283
201807041548_026,77,103,Sailboat,280,357,163,266
201807041548_027,97,129,Sailboat,212,309,151,280
201807041548_028,88,135,Sailboat,174,262,157,292
201807041548_023,98,163,Sailboat,135,233,141,304
201807041548_024,232,253,Miscboat,934,1166,98,351
201807041548_025,54,192,Sailboat,6,60,123,315
201807041548_026,60,215,Sailboat,67,127,104,319
201807041548_027,67,240,Sailboat,59,126,93,333
201807041548_028,69,167,Sailboat,25,94,148,315
201807041548_019,43,54,Sailboat,443,486,213,267
201807041548_020,51,65,Sailboat,496,547,204,269
201807041548_021,57,73,Sailboat,479,536,197,270
201807041548_022,58,106,Sailboat,399,457,174,280
201807041548_023,88,116,Sailboat,289,377,169,285
201807041548_024,104,138,Sailboat,187,291,159,297
201807041548_025,137,200,Sailboat,108,245,95,295
201807041548_026,99,169,Sailboat,108,207,134,303
201807041548_027,108,188,Sailboat,2,110,122,310
201807041548_019,21,39,Sailboat,515,536,224,263
201807041548_020,24,46,Sailboat,583,607,219,265
201807041548_021,34,67,Sailboat,579,613,210,277
201807041548_022,29,60,Sailboat,521,550,209,269
201807041548_022,66,23,Motorboat,273,339,267,290
201807041548_023,98,31,Motorboat,96,194,277,308
201807041548_019,30,36,Miscboat,686,716,233,269
201807041548_020,39,59,Miscboat,775,814,217,276
201807041548_021,50,76,Miscboat,800,850,208,284
201807041548_022,68,59,Miscboat,842,910,231,290
201807041548_023,115,156,Miscboat,851,966,155,311
201807041548_020,18,18,Motorboat,754,772,251,269
201807041548_021,20,20,Motorboat,771,791,252,272
201807041548_022,18,18,Motorboat,783,801,259,277
201807041548_023,30,31,Motorboat,754,784,253,284
201807041548_024,32,25,Motorboat,762,794,264,289
201807041548_025,42,38,Motorboat,751,793,265,303
201807041548_026,117,119,Motorboat,918,1035,262,381
201807041548_022,49,24,Motorboat,768,817,254,278
201807041548_023,21,19,Motorboat,736,757,258,277
201807041548_024,23,21,Motorboat,734,757,261,282
201807041548_025,29,24,Motorboat,703,732,265,289
201807041548_026,53,48,Motorboat,799,852,271,319
201807041548_027,110,85,Motorboat,959,1069,301,386
201807041548_026,35,36,Motorboat,746,781,261,297
201807041548_027,42,43,Motorboat,797,839,272,315
201807041548_028,100,76,Motorboat,871,971,283,359
201807041548_023,27,30,Motorboat,708,735,242,272
201807041548_024,35,38,Motorboat,695,730,241,279
201807041548_025,46,51,Motorboat,646,692,237,288
201807041548_026,50,53,Motorboat,720,770,239,292
201807041548_027,69,76,Motorboat,740,809,231,307
201807041548_028,88,133,Motorboat,777,865,211,344
201807041548_026,11,11,Boat,539,550,261,272
201807041548_027,14,10,Boat,471,485,269,279
201807041548_028,21,16,Boat,396,417,276,292
201807041548_023,16,22,Passengership,690,706,242,264
201807041548_024,30,43,Passengership,670,700,229,272
201807041548_025,28,40,Passengership,618,646,231,271
201807041548_026,26,37,Passengership,682,708,234,271
201807041548_027,30,22,Passengership,663,693,248,270
201807041548_028,31,31,Passengership,659,690,243,274
201807041548_029,111,107,Passengership,705,816,206,313
201807041548_030,195,169,Passengership,846,1041,189,358
201807041548_032,122,196,Motorboat,728,850,154,350
201807041548_033,259,264,Motorboat,1017,1276,266,530
201807041548_016,14,49,Sailboat,423,437,212,261
201807041548_019,11,66,Sailboat,661,672,197,263
201807041548_020,20,72,Sailboat,740,760,193,265
201807041548_022,26,99,Sailboat,747,773,168,267
201807041548_023,20,107,Sailboat,699,719,160,267
201807041548_024,39,128,Sailboat,693,732,143,271
201807041548_025,62,155,Sailboat,636,698,124,279
201807041548_026,41,201,Sailboat,702,743,79,280
201807041548_027,39,285,Sailboat,710,749,10,295
201807041548_028,74,310,Sailboat,733,807,1,311
201807041548_029,341,524,Passengership,939,1280,1,525
201807041548_028,36,21,Motorboat,314,350,252,273
201807041548_029,105,54,Motorboat,52,157,254,308
201807041548_030,74,36,Motorboat,2,76,273,309
201807041548_020,23,11,Ferry,721,744,251,262
201807041548_021,25,12,Ferry,728,753,250,262
201807041548_022,28,13,Ferry,660,688,249,262
201807041548_025,73,19,Ferry,388,461,252,271
201807041548_026,31,29,Passengership,467,498,237,266
201807041548_027,19,19,Passengership,427,446,246,265
201807041548_028,28,33,Passengership,402,430,234,267
201807041548_029,57,53,Passengership,280,337,229,282
201807041548_030,65,36,Passengership,288,353,243,279
201807041548_031,99,76,Passengership,48,147,224,300
201807041548_028,19,15,Passengership,451,470,248,263
201807041548_029,34,29,Passengership,383,417,245,274
201807041548_030,36,23,Passengership,426,462,248,271
201807041548_031,54,42,Passengership,262,316,239,281
201807041548_032,88,77,Passengership,95,183,217,294
201807041548_033,127,65,Passengership,7,134,238,303
201807041548_034,92,70,Passengership,4,96,243,313
201807041548_032,35,27,Motorboat,197,232,260,287
201807041548_033,34,26,Motorboat,160,194,264,290
201807041548_034,62,46,Motorboat,102,164,254,300
201807041548_030,21,24,Motorboat,726,747,247,271
201807041548_031,32,44,Motorboat,641,673,237,281
201807041548_032,66,65,Motorboat,649,715,237,302
201807041548_033,114,88,Motorboat,729,843,239,327
201807041548_034,267,187,Motorboat,913,1180,227,414
201807041548_029,36,28,Passengership,416,452,241,269
201807041548_030,36,25,Passengership,465,501,242,267
201807041548_031,51,31,Passengership,321,372,241,272
201807041548_032,76,53,Passengership,219,295,232,285
201807041548_033,95,35,Passengership,196,291,247,282
201807041548_034,123,61,Passengership,171,294,234,295
201807041548_029,15,13,Motorboat,451,466,253,266
201807041548_030,16,14,Motorboat,504,520,252,266
201807041548_031,18,15,Motorboat,375,393,254,269
201807041548_032,27,23,Motorboat,314,341,254,277
201807041548_033,29,18,Motorboat,331,360,256,274
201807041548_034,38,19,Motorboat,352,390,256,275
201807041548_035,49,36,Motorboat,138,187,258,294
201807041548_037,49,22,Motorboat,817,866,255,277
201807041548_038,47,20,Motorboat,857,904,260,280
201807041548_039,56,24,Motorboat,922,978,266,290
201807041548_040,61,26,Motorboat,838,899,269,295
201807041548_034,35,29,Motorboat,512,547,240,269
201807041548_035,52,38,Motorboat,333,385,237,275
201807041548_036,57,29,Motorboat,228,285,250,279
201807041548_037,73,49,Motorboat,180,253,237,286
201807041548_038,88,58,Motorboat,1,89,251,309
201807041548_034,28,18,Motorboat,548,576,249,267
201807041548_035,32,24,Motorboat,387,419,248,272
201807041548_036,33,20,Motorboat,289,322,253,273
201807041548_037,45,25,Motorboat,267,312,256,281
201807041548_038,79,43,Motorboat,102,181,257,300
201807041548_039,65,37,Motorboat,0,65,266,303
201807041548_039,75,47,Motorboat,945,1020,263,310
201807041548_040,133,65,Motorboat,900,1033,266,331
201807041548_042,139,57,Motorboat,499,638,260,317
201807041548_043,226,143,Motorboat,917,1143,240,383
201807041548_041,177,96,Passengership,869,1046,203,299
201807041548_042,162,76,Passengership,2,164,226,302
201807041548_043,205,123,Passengership,236,441,187,310
201807041548_044,298,241,Passengership,983,1281,129,370
201807041548_043,49,40,Motorboat,179,228,264,304
201807041548_044,68,62,Motorboat,920,988,258,320
201807041548_044,55,39,Motorboat,265,320,250,289
201807041548_045,88,41,Motorboat,86,174,259,300
201807041548_046,40,31,Motorboat,10,50,268,299
201807041548_047,94,67,Motorboat,17,111,257,324
201807041548_044,24,22,Motorboat,402,426,252,274
201807041548_045,28,26,Motorboat,315,343,250,276
201807041548_046,36,21,Motorboat,127,163,265,286
201807041548_047,60,41,Motorboat,267,327,257,298
201807041548_044,44,13,Ferry,656,700,253,266
201807041548_045,47,13,Ferry,568,615,252,265
201807041548_046,52,14,Ferry,397,449,254,268
201807041548_047,76,26,Ferry,594,670,246,272
201807041548_044,26,21,Miscboat,487,513,245,266
201807041548_045,29,23,Miscboat,425,454,243,266
201807041548_046,37,19,Miscboat,286,323,250,269
201807041548_044,28,25,Passengership,463,491,243,268
201807041548_045,32,29,Passengership,397,429,240,269
201807041548_046,31,22,Passengership,252,283,252,274
201807041548_047,51,44,Passengership,479,530,234,278
201807041548_044,20,24,Miscboat,448,468,246,270
201807041548_045,25,29,Miscboat,376,401,242,271
201807041548_046,29,27,Miscboat,219,248,250,277
201807041548_047,64,48,Miscboat,419,483,238,286
201807041548_044,28,25,Miscboat,426,454,249,274
201807041548_045,31,28,Miscboat,351,382,249,277
201807041548_046,40,18,Miscboat,176,216,263,281
201807041548_047,63,42,Miscboat,358,421,247,289
201807041548_044,45,44,Passengership,750,795,237,281
201807041548_045,42,40,Passengership,743,785,240,280
201807041548_046,64,60,Passengership,648,712,230,290
201807041548_047,130,160,Passengership,997,1127,172,332
201807041548_001,29,15,Motorboat,1171,1200,256,271
201807041548_001,29,9,Motorboat,1140,1169,260,269
201807041548_001,36,14,Motorboat,1205,1241,258,272
201807041548_001,18,13,Motorboat,944,962,257,270
201807041548_002,8,10,Motorboat,36,44,267,277
201807041548_015,24,24,Motorboat,103,127,281,305
201807041548_019,9,8,Motorboat,557,566,250,258
201807041548_026,39,52,Motorboat,893,932,298,350
201807041548_030,50,43,Motorboat,771,821,252,295
201807041548_031,164,105,Motorboat,778,942,234,339
201807041548_031,45,44,Motorboat,734,779,262,306
201807041548_031,39,29,Motorboat,676,715,259,288
201807041548_039,81,27,Motorboat,384,465,248,275
201807041548_041,29,22,Boat,494,523,272,294
201807041548_044,9,5,Boat,613,622,256,261
201807041548_044,6,8,Boat,602,608,254,262
201807041548_001,47,91,Sailboat,988,1035,180,271
201807041548_019,37,64,Sailboat,405,442,207,271
201807041548_028,83,163,Sailboat,98,181,145,308
201807041548_044,36,47,Sailboat,639,675,211,258
201807041548_047,28,54,Sailboat,859,887,219,273
201807041548_047,47,108,Sailboat,882,929,177,285
201807041548_031,288,250,Passengership,985,1273,229,479
201807041548_028,34,45,Passengership,695,729,240,285
201807041548_041,40,32,Passengership,565,605,239,271
201807041548_014,72,46,Motorboat,108,180,258,304
201807041548_023,65,32,Motorboat,213,278,267,299
201807041548_038,201,260,Motorboat,1080,1281,215,475
201807041548_041,95,90,Motorboat,214,309,257,347
201807041548_041,56,37,Motorboat,815,871,251,288
201807041548_010,50,40,Militaryship,227,277,249,289
201807041548_045,139,127,Miscboat,1139,1278,261,388
201807041618_000,114,65,Passengership,76,190,239,304
201807041618_001,34,90,Passengership,1,35,231,321
201807041618_000,163,111,Miscboat,909,1072,220,331
201807041618_001,165,142,Miscboat,1116,1281,244,386
201807041618_000,68,112,Miscboat,801,869,178,290
