filename,width,height,class,xmin,xmax,ymin,ymax
201807041618_001,122,130,Miscboat,865,987,188,318
201807041618_002,155,262,Miscboat,1126,1281,109,371
201807041618_000,129,39,Ferry,208,337,252,291
201807041618_001,165,53,Ferry,94,259,250,303
201807041618_002,213,83,Ferry,5,218,244,327
201807041618_002,214,182,Passengership,103,317,123,305
201807041618_003,106,93,Passengership,1,107,222,315
201807041618_001,69,125,Sailboat,635,704,159,284
201807041618_002,122,163,Sailboat,790,912,131,294
201807041618_003,149,248,Sailboat,813,962,70,318
201807041618_004,227,365,Sailboat,1054,1281,1,366
201807041618_005,195,345,Sailboat,1086,1281,1,346
201807041618_006,171,321,Sailboat,1016,1187,1,322
201807041618_007,122,189,Sailboat,901,1023,105,294
201807041618_008,156,241,Sailboat,925,1081,70,311
201807041618_001,21,33,Motorboat,375,396,241,274
201807041618_002,44,42,Motorboat,431,475,238,280
201807041618_003,49,49,Motorboat,317,366,238,287
201807041618_004,101,84,Motorboat,241,342,227,311
201807041618_005,192,147,Motorboat,6,198,204,351
201807041618_001,13,11,Motorboat,411,424,259,270
201807041618_002,17,18,Motorboat,495,512,257,275
201807041618_003,18,19,Motorboat,401,419,259,278
201807041618_004,35,21,Motorboat,431,466,266,287
201807041618_005,48,32,Motorboat,377,425,269,301
201807041618_006,86,40,Motorboat,124,210,288,328
201807041618_001,37,146,Sailboat,339,376,133,279
201807041618_002,48,178,Sailboat,395,443,103,281
201807041618_003,61,220,Sailboat,257,318,70,290
201807041618_004,129,322,Sailboat,114,243,1,323
201807041618_004,19,11,Motorboat,491,510,270,281
201807041618_005,24,21,Motorboat,464,488,269,290
201807041618_001,16,12,Motorboat,432,448,256,268
201807041618_002,17,15,Motorboat,526,543,255,270
201807041618_003,19,16,Motorboat,439,458,255,271
201807041618_004,23,19,Motorboat,508,531,260,279
201807041618_005,34,28,Motorboat,486,520,257,285
201807041618_006,55,37,Motorboat,337,392,266,303
201807041618_007,87,62,Motorboat,-4,83,284,346
201807041618_005,103,149,Sailboat,937,1040,156,305
201807041618_007,184,282,Sailboat,1021,1205,45,327
201807041618_004,32,31,Miscboat,560,592,240,271
201807041618_005,37,36,Miscboat,564,601,238,274
201807041618_006,45,47,Miscboat,470,515,232,279
201807041618_007,63,60,Miscboat,281,344,235,295
201807041618_008,139,108,Miscboat,1,140,218,326
201807041618_006,98,320,Sailboat,1128,1226,29,349
201807041618_008,20,18,Motorboat,402,422,253,271
201807041618_009,22,20,Motorboat,466,488,254,274
201807041618_010,33,30,Motorboat,298,331,253,283
201807041618_011,53,49,Motorboat,257,310,245,294
201807041618_012,61,42,Motorboat,187,248,259,301
201807041618_013,94,86,Motorboat,2,96,241,327
201807041618_008,8,9,Motorboat,575,583,253,262
201807041618_009,13,12,Motorboat,673,686,254,266
201807041618_010,12,11,Motorboat,559,571,257,268
201807041618_011,22,20,Motorboat,572,594,256,276
201807041618_012,28,19,Motorboat,520,548,269,288
201807041618_013,87,62,Motorboat,245,332,278,340
201807041618_013,12,7,Boat,544,556,264,271
201807041618_014,18,14,Boat,510,528,266,280
201807041618_015,27,18,Boat,350,377,281,299
201807041618_005,24,48,Sailboat,682,706,216,264
201807041618_006,27,56,Sailboat,613,640,210,266
201807041618_007,31,65,Sailboat,484,515,206,271
201807041618_008,29,75,Sailboat,421,450,195,270
201807041618_009,36,92,Sailboat,491,527,185,277
201807041618_010,45,127,Sailboat,330,375,151,278
201807041618_011,85,201,Sailboat,304,389,81,282
201807041618_012,96,200,Sailboat,251,347,98,298
201807041618_013,135,268,Sailboat,106,241,44,312
201807041618_014,101,338,Sailboat,1,102,1,339
201807041618_014,22,21,Motorboat,765,787,254,275
201807041618_015,24,23,Motorboat,780,804,255,278
201807041618_016,26,25,Motorboat,814,840,255,280
201807041618_017,42,39,Motorboat,811,853,256,295
201807041618_018,86,62,Motorboat,988,1074,269,331
201807041618_019,203,84,Motorboat,1075,1278,281,365
201807041618_005,46,81,Sailboat,847,893,176,257
201807041618_006,55,111,Sailboat,788,843,155,266
201807041618_007,54,107,Sailboat,679,733,155,262
201807041618_008,54,105,Sailboat,646,700,151,256
201807041618_009,79,126,Sailboat,738,817,135,261
201807041618_010,82,130,Sailboat,637,719,128,258
201807041618_011,86,136,Sailboat,713,799,118,254
201807041618_012,87,150,Sailboat,750,837,102,252
201807041618_013,108,177,Sailboat,742,850,82,259
201807041618_014,111,182,Sailboat,773,884,75,257
201807041618_015,116,209,Sailboat,786,902,45,254
201807041618_016,74,247,Sailboat,840,914,13,260
201807041618_017,163,273,Sailboat,791,954,1,274
201807041618_018,170,257,Sailboat,929,1099,1,258
201807041618_019,284,302,Sailboat,906,1190,1,303
201807041618_020,357,374,Sailboat,924,1281,1,375
201807041618_021,79,58,Militaryship,878,957,257,315
201807041618_022,145,100,Militaryship,1136,1281,277,377
201807041618_019,56,75,Militaryship,816,872,204,279
201807041618_020,83,92,Militaryship,832,915,193,285
201807041618_021,160,138,Militaryship,722,882,161,299
201807041618_022,303,219,Militaryship,819,1122,115,334
201807041618_023,436,399,Militaryship,845,1281,8,407
201807041618_017,36,89,Cruiseship,805,841,177,266
201807041618_018,65,69,Cruiseship,858,923,201,270
201807041618_019,53,119,Cruiseship,769,822,151,270
201807041618_020,97,132,Cruiseship,775,872,140,272
201807041618_021,132,111,Cruiseship,623,755,162,273
201807041618_022,155,227,Cruiseship,664,819,57,284
201807041618_023,238,272,Cruiseship,644,882,26,298
201807041618_024,461,342,Cruiseship,749,1210,6,348
201807041618_025,342,515,Cruiseship,939,1281,1,516
201807041618_020,29,40,Militaryship,748,777,225,265
201807041618_021,33,46,Militaryship,590,623,221,267
201807041618_022,33,50,Militaryship,629,662,216,266
201807041618_023,44,65,Militaryship,606,650,205,270
201807041618_024,51,72,Militaryship,693,744,200,272
201807041618_025,77,120,Militaryship,757,834,164,284
201807041618_027,95,150,Militaryship,767,862,143,293
201807041618_028,137,193,Militaryship,622,759,111,304
201807041618_029,224,317,Militaryship,749,973,40,357
201807041618_030,429,454,Militaryship,853,1282,1,455
201807041618_025,27,63,Sailboat,494,521,212,275
201807041618_027,42,72,Sailboat,405,447,214,286
201807041618_028,51,139,Sailboat,109,160,168,307
201807041618_028,26,113,Sailboat,423,449,168,281
201807041618_029,49,210,Sailboat,410,459,105,315
201807041618_031,27,18,Passengership,564,591,255,273
201807041618_032,52,32,Passengership,431,483,255,287
201807041618_034,64,23,Motorboat,407,471,248,271
201807041618_035,47,19,Motorboat,303,350,255,274
201807041618_036,59,24,Motorboat,131,190,258,282
201807041618_037,30,21,Motorboat,6,36,269,290
201807041618_034,26,18,Motorboat,444,470,250,268
201807041618_035,46,25,Motorboat,332,378,248,273
201807041618_036,62,34,Motorboat,163,225,248,282
201807041618_037,47,27,Motorboat,36,83,260,287
201807041618_038,8,11,Seamark,890,898,254,265
201807041618_039,6,12,Seamark,623,629,251,263
201807041618_040,5,11,Seamark,505,510,254,265
201807041618_041,7,22,Seamark,489,496,248,270
201807041618_042,9,22,Seamark,297,306,251,273
201807041618_043,8,20,Seamark,239,247,258,278
201807041618_044,11,27,Seamark,219,230,253,280
201807041618_037,50,59,Militaryship,761,811,209,268
201807041618_038,110,72,Militaryship,563,673,197,269
201807041618_039,46,78,Militaryship,258,304,190,268
201807041618_040,69,97,Militaryship,93,162,185,282
201807041618_037,38,66,Militaryship,807,845,204,270
201807041618_038,94,66,Militaryship,597,691,188,254
201807041618_039,118,84,Militaryship,309,427,184,268
201807041618_040,55,102,Militaryship,162,217,180,282
201807041618_041,115,118,Militaryship,1,116,176,294
201807041618_041,7,15,Seamark,386,393,259,274
201807041618_042,8,16,Seamark,170,178,264,280
201807041618_043,4,21,Seamark,50,54,273,294
201807041618_043,4,8,Seamark,99,103,265,273
201807041618_044,5,14,Seamark,105,110,258,272
201807041618_040,12,12,Passengership,683,695,247,259
201807041618_041,13,13,Passengership,675,688,246,259
201807041618_042,14,14,Passengership,487,501,245,259
201807041618_043,22,21,Passengership,445,467,247,268
201807041618_044,34,30,Passengership,435,469,244,274
201807041618_045,37,29,Passengership,315,352,245,274
201807041618_046,73,53,Passengership,145,218,240,293
201807041618_046,4,8,Seamark,315,319,256,264
201807041618_047,4,11,Seamark,302,306,257,268
201807041618_037,41,19,Sailboat,846,887,248,267
201807041618_038,44,20,Sailboat,670,714,245,265
201807041618_039,38,17,Sailboat,399,437,245,262
201807041618_040,10,23,Sailboat,305,315,240,263
201807041618_041,17,29,Sailboat,317,334,236,265
201807041618_042,19,32,Sailboat,154,173,236,268
201807041618_043,12,38,Sailboat,148,160,235,273
201807041618_044,18,44,Sailboat,170,188,229,273
201807041618_045,13,43,Sailboat,106,119,228,271
201807041618_046,15,55,Sailboat,65,80,222,277
201807041618_047,22,63,Sailboat,28,50,219,282
201807041618_048,22,77,Sailboat,62,84,207,284
201807041618_044,9,9,Motorboat,507,516,255,264
201807041618_045,10,9,Motorboat,425,435,253,262
201807041618_046,9,8,Motorboat,380,389,257,265
201807041618_047,14,12,Motorboat,340,354,259,271
201807041618_048,24,15,Motorboat,374,398,258,273
201807041618_049,22,14,Motorboat,133,155,272,286
201807041618_049,4,7,Seamark,260,264,260,267
201807041618_050,8,15,Seamark,385,393,255,270
201807041618_051,6,15,Seamark,390,396,253,268
201807041618_052,6,15,Seamark,186,192,260,275
201807041618_050,68,70,Motorboat,75,143,250,320
201807041618_051,27,29,Motorboat,97,124,267,296
201807041618_056,104,142,Militaryship,1009,1113,173,315
201807041618_057,182,194,Militaryship,1012,1194,140,334
201807041618_057,59,102,Militaryship,403,462,178,280
201807041618_058,80,133,Militaryship,184,264,157,290
201807041618_058,5,31,Seamark,866,871,266,297
201807041618_059,8,47,Seamark,933,941,267,314
201807041618_060,9,70,Seamark,930,939,271,341
201807041618_055,15,23,Motorboat,889,904,245,268
201807041618_056,15,24,Motorboat,817,832,246,270
201807041618_057,15,19,Motorboat,692,707,252,271
201807041618_058,25,38,Motorboat,565,590,241,279
201807041618_059,27,42,Motorboat,538,565,241,283
201807041618_060,30,38,Motorboat,342,372,252,290
201807041618_061,7,51,Seamark,658,665,285,336
201807041618_062,13,79,Seamark,224,237,297,376
201807041618_058,94,68,Sailboat,667,761,212,280
201807041618_059,76,133,Sailboat,679,755,157,290
201807041618_060,115,112,Sailboat,507,622,183,295
201807041618_061,145,229,Sailboat,485,630,89,318
201807041618_062,207,353,Sailboat,1,208,6,359
201807041618_063,69,221,Sailboat,553,622,94,315
201807041618_064,93,356,Sailboat,1130,1223,1,357
201807041618_067,7,14,Seamark,461,468,254,268
201807041618_068,10,24,Seamark,326,336,254,278
201807041618_069,11,26,Seamark,282,293,256,282
201807041618_070,10,26,Seamark,212,222,261,287
201807041618_071,20,37,Seamark,49,69,262,299
201807041618_068,25,28,Seamark,898,923,250,278
201807041618_069,19,27,Seamark,970,989,256,283
201807041618_070,19,51,Seamark,1073,1092,249,300
201807041618_071,39,63,Seamark,1162,1201,253,316
201807041618_072,7,13,Seamark,566,573,249,262
201807041618_073,6,12,Seamark,470,476,250,262
201807041618_074,5,11,Seamark,320,325,255,266
201807041618_076,4,7,Seamark,434,438,257,264
201807041618_077,6,16,Seamark,375,381,252,268
201807041618_079,4,9,Seamark,423,427,259,268
201807041618_080,11,28,Seamark,375,386,244,272
201807041618_068,5,10,Seamark,1103,1108,253,263
201807041618_069,6,11,Seamark,1124,1130,255,266
201807041618_070,4,10,Seamark,1146,1150,255,265
201807041618_071,7,14,Seamark,1100,1107,254,268
201807041618_073,3,7,Seamark,698,701,252,259
201807041618_074,6,11,Seamark,558,564,249,260
201807041618_075,7,12,Seamark,619,626,248,260
201807041618_076,4,7,Seamark,719,723,251,258
201807041618_077,6,10,Seamark,684,690,252,262
201807041618_078,7,11,Seamark,742,749,251,262
201807041618_079,4,7,Seamark,787,791,253,260
201807041618_080,6,15,Seamark,779,785,247,262
201807041618_071,11,32,Sailboat,886,897,233,265
201807041618_072,11,34,Sailboat,599,610,232,266
201807041618_073,17,68,Sailboat,464,481,203,271
201807041618_074,36,98,Sailboat,207,243,188,286
201807041618_073,5,10,Seamark,449,454,257,267
201807041618_074,6,15,Seamark,289,295,258,273
201807041618_075,7,16,Seamark,295,302,258,274
201807041618_076,5,16,Seamark,348,353,258,274
201807041618_077,9,29,Seamark,254,263,256,285
201807041618_078,12,27,Seamark,220,232,258,285
201807041618_079,11,29,Seamark,180,191,265,294
201807041618_080,26,57,Seamark,6,32,263,320
201807041618_073,4,9,Seamark,785,789,256,265
201807041618_074,6,16,Seamark,658,664,249,265
201807041618_075,7,18,Seamark,730,737,249,267
201807041618_076,6,15,Seamark,849,855,254,269
201807041618_077,14,25,Seamark,848,862,253,278
201807041618_078,11,25,Seamark,964,975,253,278
201807041618_079,10,27,Seamark,1069,1079,259,286
201807041618_080,22,55,Seamark,1190,1212,250,305
201807041618_073,4,8,Seamark,685,689,252,260
201807041618_074,6,11,Seamark,546,552,250,261
201807041618_075,6,11,Seamark,604,610,249,260
201807041618_076,5,10,Seamark,703,708,251,261
201807041618_077,6,16,Seamark,669,675,250,266
201807041618_078,7,18,Seamark,729,736,249,267
201807041618_079,4,12,Seamark,777,781,253,265
201807041618_080,7,18,Seamark,772,779,249,267
201807041618_081,8,21,Seamark,712,720,249,270
201807041618_018,50,65,Boat,1084,1134,268,333
201807041618_023,12,9,Boat,487,499,256,265
201807041618_057,113,34,Passengership,58,171,242,276
201807041618_063,90,52,Passengership,1014,1104,234,286
201807041618_066,263,63,Motorboat,1017,1280,269,332
201807041618_005,100,223,Sailboat,997,1097,82,305
201807041618_025,13,60,Sailboat,693,706,206,266
201807041618_038,10,27,Sailboat,779,789,234,261
201807041618_059,108,176,Sailboat,37,145,136,312
201807041618_058,56,108,Sailboat,115,171,184,292
201807041618_005,61,46,Motorboat,180,241,278,324
201807041618_008,100,63,Motorboat,1181,1281,307,370
201807041618_008,132,60,Motorboat,1049,1181,284,344
201807041618_031,17,12,Motorboat,428,445,257,269
201807041618_053,10,20,Seamark,134,144,263,283
201807041618_021,124,68,Motorboat,1082,1206,277,345
201807041618_021,118,103,Motorboat,957,1075,237,340
201807041618_041,222,104,Militaryship,2,224,175,279
201807041618_055,123,29,Miscboat,231,354,246,275
201807041618_055,37,8,Miscboat,184,221,269,277
201807041618_080,7,8,Miscboat,655,662,250,258
201807041618_063,23,139,Seamark,753,776,337,476
201807041618_063,58,136,Seamark,742,800,327,463
201807041618_064,10,25,Seamark,207,217,265,290
201807041618_063,8,40,Seamark,486,494,283,323
201807041618_068,28,35,Seamark,904,932,243,278
201807041618_067,8,23,Seamark,946,954,252,275
201807041618_063,66,30,Miscboat,676,742,257,287
201807041618_044,5,12,Seamark,199,204,262,274
201807041618_068,5,13,Seamark,961,966,248,261
201807041618_068,5,9,Seamark,1071,1076,252,261
201807041618_071,4,9,Seamark,849,853,251,260
201807041618_071,5,11,Seamark,1033,1038,254,265
201807041648_000,12,25,Seamark,894,906,253,278
201807041648_001,8,31,Seamark,984,992,259,290
201807041648_001,16,14,Motorboat,472,488,260,274
201807041648_002,81,50,Motorboat,205,286,265,315
201807041648_001,7,28,Seamark,148,155,259,287
201807041648_002,17,46,Seamark,116,133,258,304
201807041648_003,21,60,Seamark,56,77,262,322
201807041648_009,33,18,Motorboat,269,302,261,279
201807041648_010,33,16,Motorboat,742,775,260,276
201807041648_011,48,27,Motorboat,1046,1094,262,289
201807041648_011,139,170,Sailboat,172,311,132,302
201807041648_012,190,264,Sailboat,391,581,68,332
201807041648_010,33,188,Sailboat,36,69,109,297
201807041648_011,62,305,Sailboat,73,135,15,320
201807041648_012,64,337,Sailboat,72,136,6,343
201807041648_011,54,284,Sailboat,11,65,39,323
201807041648_012,63,336,Sailboat,147,210,1,337
201807041648_010,28,79,Sailboat,234,262,206,285
201807041648_011,55,107,Sailboat,349,404,180,287
201807041648_012,49,150,Sailboat,695,744,142,292
201807041648_017,10,16,Seamark,1009,1019,250,266
201807041648_018,24,49,Seamark,972,996,242,291
201807041648_019,27,62,Seamark,977,1004,244,306
201807041648_020,47,91,Seamark,968,1015,247,338
201807041648_021,9,19,Seamark,647,656,250,269
201807041648_022,7,19,Seamark,456,463,254,273
201807041648_023,11,28,Seamark,313,324,253,281
201807041648_016,5,18,Seamark,648,653,252,270
201807041648_017,11,22,Seamark,544,555,249,271
201807041648_018,10,24,Seamark,472,482,252,276
201807041648_019,9,28,Seamark,316,325,253,281
201807041648_020,24,44,Seamark,46,70,262,306
201807041648_015,11,22,Seamark,858,869,248,270
201807041648_016,6,27,Seamark,970,976,251,278
201807041648_017,15,38,Seamark,956,971,247,285
201807041648_023,5,13,Seamark,1033,1038,250,263
201807041648_025,3,11,Seamark,767,770,248,259
201807041648_026,8,17,Seamark,834,842,246,263
201807041648_020,9,21,Seamark,1154,1163,252,273
201807041648_021,8,24,Seamark,1102,1110,249,273
201807041648_022,6,24,Seamark,990,996,248,272
201807041648_023,14,29,Seamark,935,949,248,277
201807041648_024,12,31,Seamark,730,742,246,277
201807041648_025,11,37,Seamark,702,713,248,285
201807041648_026,23,59,Seamark,790,813,243,302
201807041648_027,32,87,Seamark,785,817,248,335
201807041648_028,81,281,Seamark,1010,1091,235,516
201807041648_029,8,16,Seamark,298,306,257,273
201807041648_030,9,18,Seamark,257,266,258,276
201807041648_031,10,20,Seamark,175,185,261,281
201807041648_032,11,21,Seamark,167,178,259,280
201807041648_028,4,13,Seamark,728,732,250,263
201807041648_029,9,17,Seamark,737,746,250,267
201807041648_030,7,21,Seamark,744,751,248,269
201807041648_031,6,19,Seamark,718,724,250,269
201807041648_032,13,26,Seamark,776,789,246,272
201807041648_033,13,25,Seamark,779,792,251,276
201807041648_034,11,29,Seamark,718,729,250,279
201807041648_035,19,43,Seamark,669,688,248,291
201807041648_036,19,52,Seamark,759,778,251,303
201807041648_037,29,87,Seamark,902,931,250,337
201807041648_038,38,244,Seamark,1243,1281,263,507
201807041648_029,6,10,Seamark,862,868,249,259
201807041648_030,7,11,Seamark,867,874,248,259
201807041648_031,8,12,Seamark,841,849,249,261
201807041648_032,7,11,Seamark,904,911,247,258
201807041648_033,8,12,Seamark,897,905,246,258
201807041648_034,9,13,Seamark,830,839,245,258
201807041648_035,6,17,Seamark,796,802,245,262
201807041648_038,9,20,Seamark,901,910,246,266
201807041648_039,4,18,Seamark,849,853,246,264
201807041648_040,4,16,Seamark,897,901,249,265
201807041648_041,12,33,Seamark,730,742,246,279
201807041648_042,16,40,Seamark,768,784,250,290
201807041648_043,26,98,Seamark,963,989,249,347
201807041648_039,34,16,Passengership,1067,1101,242,258
201807041648_040,43,16,Passengership,1028,1071,241,257
201807041648_037,61,15,Militaryship,1113,1174,245,260
201807041648_038,68,16,Militaryship,1021,1089,243,259
201807041648_039,66,16,Militaryship,945,1011,242,258
201807041648_040,73,12,Militaryship,945,1018,245,257
201807041648_041,90,37,Militaryship,720,810,223,260
201807041648_042,99,31,Militaryship,667,766,230,261
201807041648_043,114,33,Militaryship,639,753,229,262
201807041648_044,149,69,Militaryship,318,467,208,277
201807041648_045,189,55,Militaryship,169,358,228,283
201807041648_046,246,96,Militaryship,57,303,192,288
201807041648_039,56,16,Motorboat,788,844,244,260
201807041648_040,52,9,Motorboat,871,923,248,257
201807041648_041,58,45,Cruiseship,249,307,223,268
201807041648_042,48,26,Passengership,615,663,239,265
201807041648_043,72,23,Passengership,459,531,247,270
201807041648_025,14,20,Cruiseship,759,773,234,254
201807041648_026,21,26,Cruiseship,818,839,230,256
201807041648_027,25,32,Cruiseship,729,754,228,260
201807041648_028,17,22,Cruiseship,693,710,233,255
201807041648_029,18,30,Cruiseship,696,714,227,257
201807041648_030,22,36,Cruiseship,690,712,224,260
201807041648_031,19,24,Cruiseship,654,673,231,255
201807041648_032,21,33,Cruiseship,702,723,224,257
201807041648_033,23,36,Cruiseship,680,703,222,258
201807041648_034,22,33,Cruiseship,596,618,221,254
201807041648_035,27,37,Cruiseship,539,566,222,259
201807041648_036,31,43,Cruiseship,598,629,218,261
201807041648_037,23,31,Cruiseship,670,693,225,256
201807041648_038,29,44,Cruiseship,569,598,217,261
201807041648_039,24,33,Cruiseship,482,506,225,258
201807041648_040,28,38,Cruiseship,482,510,221,259
201807041648_042,32,45,Cruiseship,206,238,228,273
201807041648_043,34,61,Cruiseship,171,205,209,270
201807041648_026,62,17,Cruiseship,813,875,232,249
201807041648_027,66,18,Cruiseship,721,787,231,249
201807041648_028,74,20,Cruiseship,676,750,230,250
201807041648_029,80,20,Cruiseship,672,752,230,250
201807041648_030,93,23,Cruiseship,662,755,228,251
201807041648_031,104,25,Cruiseship,618,722,228,253
201807041648_032,76,25,Cruiseship,684,760,226,251
201807041648_033,83,27,Cruiseship,658,741,224,251
201807041648_034,98,32,Cruiseship,565,663,221,253
201807041648_035,84,23,Cruiseship,522,606,227,250
201807041648_036,95,26,Cruiseship,578,673,226,252
201807041648_037,106,29,Cruiseship,637,743,224,253
201807041648_038,102,31,Cruiseship,542,644,224,255
201807041648_039,121,36,Cruiseship,445,566,223,259
201807041648_040,152,45,Cruiseship,432,584,219,264
201807041648_041,108,30,Cruiseship,240,348,226,256
201807041648_020,29,17,Motorboat,1042,1071,277,294
201807041648_021,23,15,Motorboat,874,897,277,292
201807041648_022,20,14,Motorboat,725,745,273,287
201807041648_023,26,18,Motorboat,713,739,269,287
201807041648_024,22,16,Motorboat,524,546,272,288
201807041648_025,15,13,Motorboat,474,489,273,286
201807041648_026,21,17,Motorboat,549,570,268,285
201807041648_027,18,13,Motorboat,462,480,273,286
201807041648_028,18,11,Motorboat,439,457,271,282
201807041648_029,21,14,Motorboat,482,503,269,283
201807041648_030,17,13,Motorboat,527,544,267,280
201807041648_031,16,13,Motorboat,532,548,266,279
201807041648_032,19,15,Motorboat,621,640,263,278
201807041648_033,17,12,Motorboat,649,666,266,278
201807041648_034,13,10,Motorboat,608,621,264,274
201807041648_035,16,15,Motorboat,594,610,262,277
201807041648_036,18,16,Motorboat,688,706,260,276
201807041648_037,12,11,Motorboat,812,824,261,272
201807041648_038,20,14,Motorboat,791,811,257,271
201807041648_039,22,15,Motorboat,754,776,255,270
201807041648_040,24,16,Motorboat,812,836,254,270
201807041648_041,15,14,Motorboat,653,668,257,271
201807041648_042,16,15,Motorboat,715,731,256,271
201807041648_043,18,16,Motorboat,840,858,254,270
201807041648_044,13,11,Motorboat,695,708,259,270
201807041648_044,15,24,Seamark,737,752,246,270
201807041648_045,24,30,Seamark,686,710,250,280
201807041648_046,14,7,Motorboat,826,840,261,268
201807041648_047,15,11,Motorboat,963,978,263,274
201807041648_048,15,10,Motorboat,1034,1049,265,275
201807041648_049,14,9,Motorboat,874,888,265,274
201807041648_050,16,15,Motorboat,592,608,263,278
201807041648_051,18,13,Motorboat,703,721,264,277
201807041648_052,16,12,Motorboat,684,700,268,280
201807041648_053,22,16,Motorboat,527,549,270,286
201807041648_054,15,11,Motorboat,530,545,271,282
201807041648_055,14,10,Motorboat,585,599,272,282
201807041648_056,21,18,Motorboat,903,924,266,284
201807041648_039,67,26,Militaryship,1143,1210,232,258
201807041648_040,51,44,Militaryship,1208,1259,216,260
201807041648_041,86,49,Militaryship,1023,1109,214,263
201807041648_042,82,49,Militaryship,1072,1154,213,262
201807041648_043,54,43,Militaryship,1193,1247,221,264
201807041648_044,133,82,Militaryship,998,1131,192,274
201807041648_045,144,62,Militaryship,1016,1160,205,267
201807041648_046,145,93,Militaryship,1097,1242,181,274
201807041648_046,28,6,Passengership,460,488,262,268
201807041648_047,39,19,Passengership,411,450,257,276
201807041648_048,50,22,Passengership,285,335,260,282
201807041648_045,11,19,Seamark,720,731,249,268
201807041648_046,7,26,Seamark,766,773,247,273
201807041648_047,19,50,Seamark,837,856,244,294
201807041648_048,20,72,Seamark,940,960,245,317
201807041648_049,136,62,Militaryship,1136,1272,225,287
201807041648_050,372,161,Militaryship,909,1281,130,291
201807041648_051,93,42,Militaryship,1076,1169,236,278
201807041648_052,153,82,Militaryship,1123,1276,211,293
201807041648_049,4,30,Seamark,1024,1028,267,297
201807041648_050,15,52,Seamark,866,881,270,322
201807041648_049,20,15,Passengership,736,756,246,261
201807041648_050,22,29,Passengership,439,461,240,269
201807041648_051,27,25,Passengership,513,540,244,269
201807041648_052,43,35,Passengership,364,407,243,278
201807041648_050,8,18,Sailboat,772,780,250,268
201807041648_051,12,43,Sailboat,914,926,238,281
201807041648_052,11,39,Sailboat,911,922,243,282
201807041648_053,11,36,Sailboat,787,798,252,288
201807041648_053,15,9,Motorboat,535,550,254,263
201807041648_054,28,14,Motorboat,524,552,249,263
201807041648_055,25,13,Motorboat,544,569,252,265
201807041648_056,23,12,Motorboat,822,845,252,264
201807041648_053,15,10,Boat,387,402,260,270
201807041648_054,20,16,Boat,184,204,265,281
201807041648_055,15,6,Boat,75,90,281,287
201807041648_056,37,17,Boat,1,38,293,310
201807041648_051,64,17,Motorboat,985,1049,249,266
201807041648_052,64,28,Motorboat,985,1049,243,271
201807041648_053,79,37,Motorboat,847,926,239,276
201807041648_054,109,40,Motorboat,920,1029,246,286
201807041648_055,107,32,Motorboat,1166,1273,279,311
201807041648_054,46,19,Motorboat,816,862,254,273
201807041648_055,100,27,Motorboat,954,1054,263,290
201807041648_053,67,22,Motorboat,817,884,246,268
201807041648_054,100,25,Motorboat,870,970,248,273
201807041648_055,136,30,Motorboat,1043,1179,255,285
201807041648_055,7,30,Seamark,793,800,259,289
201807041648_056,15,50,Seamark,1224,1239,269,319
201807041648_053,15,11,Motorboat,549,564,252,263
201807041648_054,16,12,Motorboat,553,569,251,263
201807041648_055,18,13,Motorboat,573,591,251,264
201807041648_056,28,13,Motorboat,842,870,250,263
201807041648_053,17,10,Motorboat,573,590,252,262
201807041648_054,19,11,Motorboat,580,599,252,263
201807041648_055,21,12,Motorboat,603,624,252,264
201807041648_056,26,13,Motorboat,881,907,251,264
201807041648_057,30,16,Motorboat,1114,1144,254,270
201807041648_045,51,12,Miscboat,855,906,249,261
201807041648_046,58,15,Miscboat,929,987,250,265
201807041648_047,60,17,Miscboat,1044,1104,254,271
201807041648_048,55,14,Miscboat,1110,1165,258,272
201807041648_049,48,17,Miscboat,930,978,253,270
201807041648_050,55,23,Miscboat,640,695,248,271
201807041648_051,61,19,Miscboat,763,824,251,270
201807041648_052,73,22,Miscboat,703,776,251,273
201807041648_053,82,30,Miscboat,457,539,251,281
