filename,width,height,class,xmin,xmax,ymin,ymax
201807041648_054,87,24,Miscboat,313,400,261,285
201807041648_055,88,32,Miscboat,230,318,259,291
201807041648_056,105,47,Miscboat,369,474,250,297
201807041648_057,134,37,Miscboat,451,585,261,298
201807041648_004,29,8,Boat,197,226,265,273
201807041648_004,21,8,Boat,330,351,258,266
201807041648_012,86,26,Motorboat,756,842,269,295
201807041648_010,84,16,Motorboat,148,232,273,289
201807041648_040,31,20,Miscboat,153,184,256,276
201807041648_040,36,25,Miscboat,117,153,251,276
201807041648_044,6,19,Seamark,713,719,255,274
201807041648_056,19,16,Boat,671,690,252,268
201807041648_056,18,10,Boat,713,731,262,272
201807041648_056,29,27,Motorboat,47,76,293,320
201807041648_004,33,72,Sailboat,11,44,209,281
201807041648_004,32,67,Sailboat,44,76,213,280
201807041648_004,39,68,Sailboat,94,133,209,277
201807041648_004,28,83,Sailboat,133,161,192,275
201807041648_004,30,83,Sailboat,166,196,190,273
201807041648_010,25,155,Sailboat,7,32,151,306
201807041648_012,56,306,Sailboat,1,57,35,341
201807041648_010,52,195,Sailboat,77,129,102,297
201807041648_012,82,336,Sailboat,227,309,1,337
201807041648_013,66,376,Sailboat,1203,1269,11,387
201807041648_013,68,353,Sailboat,1121,1189,22,375
201807041648_013,69,371,Sailboat,1042,1111,1,372
201807041648_013,109,356,Sailboat,934,1043,1,357
201807041648_013,175,344,Sailboat,752,927,4,348
201807041648_013,54,322,Sailboat,701,755,19,341
201807041648_013,55,220,Sailboat,640,695,116,336
201807041648_013,48,209,Sailboat,587,635,126,335
201807041648_013,122,256,Sailboat,469,591,68,324
201807041648_013,64,178,Sailboat,401,465,141,319
201807041648_013,147,249,Sailboat,249,396,72,321
201807041648_014,52,78,Sailboat,1034,1086,196,274
201807041648_014,41,80,Sailboat,976,1017,199,279
201807041648_014,25,53,Sailboat,864,889,221,274
201807041648_056,42,60,Sailboat,707,749,205,265
201807041648_035,52,13,Miscboat,615,667,248,261
201807041648_014,53,27,Motorboat,1094,1147,250,277
201807041648_051,129,45,Militaryship,1151,1280,258,303
201807041648_029,45,20,Miscboat,362,407,244,264
201807041648_002,9,22,Seamark,1128,1137,255,277
201807041648_002,6,14,Seamark,1107,1113,259,273
201807041648_014,7,22,Seamark,307,314,256,278
201807041648_014,10,18,Seamark,73,83,266,284
201807041648_014,7,14,Seamark,416,423,254,268
201807041648_014,8,18,Seamark,643,651,249,267
201807041648_024,10,27,Seamark,2,12,266,293
201807041648_038,11,20,Seamark,185,196,258,278
201807041648_041,9,18,Seamark,842,851,246,264
201807041648_041,6,12,Seamark,805,811,251,263
201807041648_044,5,11,Seamark,881,886,255,266
201807041648_046,5,29,Seamark,738,743,260,289
201807041648_047,27,84,Seamark,889,916,274,358
201807041648_047,7,15,Seamark,1041,1048,263,278
201807041648_053,7,19,Seamark,692,699,254,273
201807041648_053,7,12,Seamark,372,379,261,273
201807041648_056,8,21,Seamark,1097,1105,253,274
201807041648_056,15,23,Seamark,537,552,251,274
201807041648_014,40,53,Seamark,452,492,387,440
201807041648_050,10,7,Miscboat,760,770,252,259
201807041648_026,2,9,Seamark,955,957,249,258
201807041648_026,8,15,Seamark,497,505,250,265
201807041648_035,8,15,Seamark,254,262,256,271
201807041648_014,10,14,Miscellaneous,1015,1025,306,320
201807041648_014,15,13,Miscellaneous,685,700,342,355
201807041648_014,9,10,Miscellaneous,517,526,309,319
201807041718_000,179,60,Miscboat,917,1096,258,318
201807041718_001,247,76,Miscboat,943,1190,258,334
201807041718_002,202,126,Miscboat,1079,1281,252,378
201807041718_001,46,65,Cruiseship,330,376,211,276
201807041718_002,58,67,Cruiseship,277,335,220,287
201807041718_003,50,69,Cruiseship,288,338,203,272
201807041718_004,68,115,Cruiseship,340,408,160,275
201807041718_003,64,116,Militaryship,228,292,175,291
201807041718_004,110,155,Militaryship,191,301,151,306
201807041718_002,14,33,Sailboat,378,392,234,267
201807041718_003,15,36,Sailboat,404,419,228,264
201807041718_004,16,32,Sailboat,511,527,228,260
201807041718_002,9,13,Boat,497,506,265,278
201807041718_004,11,7,Motorboat,538,549,263,270
201807041718_004,32,107,Sailboat,419,451,154,261
201807041718_000,41,48,Cruiseship,372,413,215,263
201807041718_000,34,57,Militaryship,415,449,214,271
201807041718_002,11,9,Boat,445,456,261,270
201807050943_002,422,207,Passengership,850,1272,151,358
201807050943_003,255,233,Passengership,776,1031,90,323
201807050943_000,27,31,Motorboat,860,887,244,275
201807050943_001,30,24,Motorboat,554,584,250,274
201807050943_002,19,21,Motorboat,566,585,248,269
201807050943_000,30,52,Motorboat,529,559,222,274
201807050943_001,29,51,Motorboat,270,299,231,282
201807050943_002,25,27,Motorboat,306,331,248,275
201807050943_000,65,37,Motorboat,416,481,243,280
201807050943_001,51,34,Motorboat,184,235,251,285
201807050943_002,47,30,Motorboat,247,294,251,281
201807050943_003,35,37,Motorboat,272,307,247,284
201807050943_000,72,74,Miscboat,953,1025,231,305
201807050943_001,49,42,Miscboat,627,676,248,290
201807050943_002,34,23,Miscboat,617,651,255,278
201807050943_000,86,77,Passengership,1029,1115,236,313
201807050943_001,31,62,Passengership,676,707,238,300
201807050943_000,167,158,Passengership,1114,1281,197,355
201807050943_001,141,109,Passengership,711,852,208,317
201807050943_002,90,71,Passengership,658,748,224,295
201807050943_003,68,57,Passengership,645,713,231,288
201807050943_004,135,358,Sailboat,1003,1138,1,359
201807050943_005,131,182,Sailboat,1142,1273,236,418
201807050943_004,123,98,Passengership,858,981,202,300
201807050943_005,172,105,Passengership,817,989,199,304
201807050943_006,382,209,Passengership,693,1075,155,364
201807050943_004,111,44,Ferry,745,856,244,288
201807050943_005,134,61,Ferry,680,814,235,296
201807050943_006,70,84,Passengership,576,646,214,298
201807050943_007,214,179,Passengership,825,1039,188,367
201807050943_008,217,184,Passengership,866,1083,195,379
201807050943_006,269,97,Miscboat,348,617,235,332
201807050943_007,163,60,Passengership,499,662,217,277
201807050943_008,114,42,Passengership,404,518,244,286
201807050943_009,128,128,Passengership,232,360,177,305
201807050943_010,92,59,Passengership,52,144,250,309
201807050943_008,101,86,Miscboat,755,856,232,318
201807050943_009,60,127,Miscboat,837,897,205,332
201807050943_010,180,235,Miscboat,942,1122,161,396
201807050943_004,93,203,Sailboat,150,243,117,320
201807050943_005,110,209,Sailboat,60,170,118,327
201807050943_007,39,20,Passengership,400,439,252,272
201807050943_008,44,30,Passengership,320,364,250,280
201807050943_005,49,23,Passengership,393,442,250,273
201807050943_006,35,49,Passengership,199,234,239,288
201807050943_007,65,39,Passengership,269,334,249,288
201807050943_008,86,52,Passengership,129,215,250,302
201807050943_009,125,69,Passengership,16,141,237,306
201807050943_010,70,40,Passengership,248,318,245,285
201807050943_011,86,44,Passengership,130,216,251,295
201807050943_012,105,86,Passengership,14,119,226,312
201807050943_013,83,108,Passengership,1,84,209,317
201807050943_008,26,68,Miscboat,701,727,217,285
201807050943_009,35,67,Miscboat,755,790,228,295
201807050943_010,59,95,Miscboat,787,846,213,308
201807050943_011,107,184,Miscboat,793,900,145,329
201807050943_012,201,307,Miscboat,834,1035,100,407
201807050943_013,52,35,Miscboat,129,181,273,308
201807050943_014,49,36,Miscboat,8,57,281,317
201807050943_008,27,25,Motorboat,668,695,250,275
201807050943_009,38,49,Motorboat,701,739,240,289
201807050943_010,48,39,Motorboat,721,769,246,285
201807050943_011,60,51,Motorboat,691,751,248,299
201807050943_012,82,79,Motorboat,658,740,236,315
201807050943_013,180,184,Motorboat,832,1012,185,369
201807050943_014,190,316,Motorboat,1084,1274,203,519
201807050943_011,83,41,Passengership,238,321,244,285
201807050943_012,106,71,Passengership,143,249,228,299
201807050943_013,115,62,Passengership,182,297,240,302
201807050943_014,146,65,Passengership,64,210,243,308
201807050943_011,25,30,Passengership,420,445,241,271
201807050943_012,33,48,Passengership,360,393,234,282
201807050943_013,42,32,Passengership,433,475,248,280
201807050943_014,63,39,Passengership,365,428,249,288
201807050943_015,122,94,Passengership,155,277,216,310
201807050943_016,206,230,Passengership,3,209,142,372
201807050943_017,59,76,Motorboat,1053,1112,242,318
201807050943_018,70,99,Motorboat,1211,1281,264,363
201807050943_011,16,12,Miscboat,450,466,257,269
201807050943_012,18,13,Miscboat,401,419,257,270
201807050943_013,20,14,Miscboat,503,523,254,268
201807050943_014,43,16,Miscboat,449,492,258,274
201807050943_015,47,18,Miscboat,344,391,261,279
201807050943_016,52,20,Miscboat,478,530,255,275
201807050943_017,73,33,Miscboat,359,432,258,291
201807050943_018,104,48,Miscboat,106,210,250,298
201807050943_011,16,13,Motorboat,469,485,256,269
201807050943_012,18,14,Motorboat,422,440,257,271
201807050943_013,20,15,Motorboat,529,549,254,269
201807050943_014,24,16,Motorboat,498,522,256,272
201807050943_015,26,18,Motorboat,398,424,258,276
201807050943_016,29,20,Motorboat,540,569,252,272
201807050943_017,40,24,Motorboat,442,482,258,282
201807050943_018,56,39,Motorboat,230,286,257,296
201807050943_019,62,35,Motorboat,1,63,277,312
201807050943_019,64,21,Motorboat,909,973,264,285
201807050943_020,71,22,Motorboat,887,958,268,290
201807050943_018,44,43,Motorboat,950,994,255,298
201807050943_019,82,53,Motorboat,977,1059,256,309
201807050943_020,113,64,Motorboat,1014,1127,257,321
201807050943_000,190,62,Miscboat,15,205,253,315
201807050943_000,19,36,Miscboat,488,507,244,280
201807050943_000,16,36,Miscboat,564,580,236,272
201807050943_003,58,92,Miscboat,55,113,222,314
201807050943_002,75,41,Miscboat,100,175,256,297
201807050943_008,52,32,Miscboat,218,270,259,291
201807050943_009,260,369,Miscboat,902,1162,45,414
201807050943_004,81,163,Sailboat,272,353,147,310
201807050943_002,25,22,Passengership,345,370,249,271
201807050943_005,65,30,Passengership,282,347,257,287
201807050943_008,141,492,Passengership,1082,1223,78,570
201807050943_008,31,29,Passengership,370,401,248,277
201807050943_004,138,63,Motorboat,1,139,283,346
201807050943_004,136,232,Motorboat,1143,1279,182,414
201807051013_000,206,94,Passengership,826,1032,204,298
201807051013_001,293,149,Passengership,766,1059,176,325
201807051013_002,229,160,Passengership,1051,1280,207,367
201807051013_001,64,44,Motorboat,681,745,255,299
201807051013_002,112,70,Motorboat,909,1021,254,324
201807051013_001,33,35,Motorboat,16,49,257,292
201807051013_002,45,44,Motorboat,44,89,254,298
201807051013_003,47,61,Motorboat,1,48,262,323
201807051013_000,100,49,Passengership,656,756,240,289
201807051013_001,122,76,Passengership,545,667,215,291
201807051013_002,168,120,Passengership,717,885,187,307
201807051013_003,182,190,Passengership,1098,1280,186,376
201807051013_000,49,30,Passengership,540,589,248,278
201807051013_001,53,40,Passengership,412,465,239,279
201807051013_002,62,51,Passengership,559,621,232,283
201807051013_003,99,69,Passengership,789,888,234,303
201807051013_004,96,113,Passengership,1183,1279,249,362
201807051013_002,26,28,Motorboat,99,125,258,286
201807051013_003,36,39,Motorboat,140,176,256,295
201807051013_004,70,56,Motorboat,81,151,258,314
201807051013_000,37,39,Passengership,489,526,239,278
201807051013_001,39,36,Passengership,367,406,240,276
201807051013_002,46,39,Passengership,512,558,240,279
201807051013_003,61,52,Passengership,725,786,237,289
201807051013_004,120,155,Passengership,1019,1139,173,328
201807051013_002,20,19,Motorboat,130,150,261,280
201807051013_003,22,21,Motorboat,225,247,260,281
201807051013_004,52,38,Motorboat,279,331,256,294
201807051013_005,94,49,Motorboat,1,95,277,326
201807051013_004,39,35,Passengership,409,448,245,280
201807051013_005,77,58,Passengership,262,339,236,294
201807051013_006,162,91,Passengership,21,183,227,318
201807051013_005,73,147,Miscboat,901,974,153,300
201807051013_006,148,102,Miscboat,1032,1180,240,342
201807051013_004,57,31,Miscboat,352,409,255,286
201807051013_005,97,49,Miscboat,160,257,256,305
201807051013_005,49,84,Miscboat,837,886,201,285
201807051013_006,79,53,Miscboat,887,966,249,302
201807051013_004,44,38,Passengership,447,491,238,276
201807051013_005,67,53,Passengership,340,407,233,286
201807051013_006,98,86,Passengership,195,293,217,303
201807051013_007,256,185,Passengership,9,265,165,350
201807051013_001,35,14,Ferry,70,105,260,274
201807051013_002,51,17,Ferry,219,270,254,271
201807051013_003,61,26,Ferry,441,502,246,272
201807051013_004,77,23,Ferry,689,766,250,273
201807051013_005,81,30,Ferry,758,839,248,278
201807051013_006,120,42,Ferry,773,893,251,293
201807051013_004,45,35,Passengership,493,538,236,271
201807051013_005,58,71,Passengership,420,478,206,277
201807051013_006,76,65,Passengership,331,407,221,286
201807051013_007,130,78,Passengership,391,521,220,298
201807051013_008,169,149,Passengership,-3,166,192,341
201807051013_004,18,87,Sailboat,548,566,180,267
201807051013_005,23,103,Sailboat,497,520,168,271
201807051013_006,37,126,Sailboat,432,469,148,274
201807051013_007,36,164,Sailboat,569,605,115,279
201807051013_008,63,238,Sailboat,284,347,59,297
201807051013_009,114,304,Sailboat,196,310,6,310
201807051013_010,98,285,Sailboat,228,326,33,318
201807051013_011,89,367,Sailboat,0,89,1,368
201807051013_008,41,136,Sailboat,380,421,149,285
201807051013_009,50,168,Sailboat,403,453,128,296
201807051013_010,64,242,Sailboat,345,409,70,312
201807051013_007,88,131,Sailboat,914,1002,159,290
201807051013_008,144,213,Sailboat,794,938,103,316
201807051013_009,59,220,Sailboat,975,1034,99,319
201807051013_010,125,315,Sailboat,1055,1180,16,331
201807051013_011,215,339,Sailboat,1039,1254,1,340
201807051013_009,52,203,Sailboat,908,960,103,306
201807051013_010,85,317,Sailboat,1177,1262,43,360
201807051013_009,44,160,Sailboat,824,868,136,296
201807051013_010,107,233,Sailboat,930,1037,77,310
201807051013_011,129,283,Sailboat,893,1022,29,312
201807051013_012,85,144,Sailboat,891,976,156,300
201807051013_013,79,190,Sailboat,1054,1133,124,314
201807051013_009,61,67,Motorboat,299,360,234,301
201807051013_010,154,139,Motorboat,39,193,215,354
201807051013_007,22,98,Sailboat,647,669,175,273
201807051013_008,30,125,Sailboat,423,453,159,284
201807051013_009,31,32,Boat,446,477,264,296
201807051013_010,36,24,Motorboat,416,452,261,285
201807051013_011,52,30,Motorboat,285,337,267,297
201807051013_012,112,60,Motorboat,28,140,280,340
201807051013_010,28,20,Motorboat,405,433,272,292
201807051013_011,33,25,Motorboat,265,298,279,304
201807051013_010,53,40,Miscboat,465,518,238,278
201807051013_011,42,52,Miscboat,387,429,231,283
201807051013_012,57,51,Miscboat,330,387,246,297
201807051013_013,99,98,Miscboat,281,380,215,313
201807051013_011,127,353,Sailboat,86,213,1,354
201807051013_011,13,17,Motorboat,508,521,249,266
201807051013_012,14,19,Motorboat,526,540,247,266
201807051013_013,21,21,Motorboat,577,598,249,270
201807051013_014,24,31,Motorboat,448,472,243,274
201807051013_015,34,35,Motorboat,286,320,253,288
201807051013_016,69,72,Motorboat,121,190,233,305
201807051013_011,18,67,Sailboat,520,538,200,267
201807051013_013,22,78,Sailboat,598,620,190,268
201807051013_014,28,98,Sailboat,472,500,175,273
201807051013_015,40,140,Sailboat,322,362,146,286
201807051013_016,90,204,Sailboat,190,280,93,297
201807051013_017,106,73,Motorboat,292,398,302,375
201807051013_018,38,22,Motorboat,627,665,256,278
201807051013_019,16,18,Boat,754,770,270,288
201807051013_020,58,44,Boat,868,926,259,303
201807051013_021,102,96,Boat,1049,1151,274,370
201807051013_020,61,38,Miscboat,803,864,266,304
201807051013_021,97,81,Boat,934,1031,285,366
201807051013_016,49,149,Sailboat,688,737,107,256
201807051013_017,58,172,Sailboat,693,751,86,258
201807051013_018,89,193,Sailboat,657,746,66,259
201807051013_019,85,240,Sailboat,746,831,19,259
201807051013_020,97,262,Sailboat,853,950,1,263
201807051013_021,193,260,Sailboat,891,1084,4,264
201807051013_023,250,172,Militaryship,884,1134,147,319
201807051013_024,125,127,Militaryship,1155,1280,213,340
201807051013_022,56,49,Miscboat,1165,1221,260,309
201807051013_023,135,79,Militaryship,1139,1274,264,343
201807051013_019,99,59,Motorboat,174,273,298,357
201807051013_020,81,60,Motorboat,364,445,295,355
201807051013_021,60,72,Cruiseship,825,885,198,270
201807051013_022,70,144,Cruiseship,987,1057,136,280
201807051013_023,155,207,Cruiseship,733,888,80,287
201807051013_024,290,191,Cruiseship,805,1095,115,306
201807051013_025,472,361,Cruiseship,810,1282,1,362
201807051013_026,340,369,Cruiseship,943,1283,1,370
201807051013_023,36,48,Militaryship,684,720,218,266
201807051013_024,51,56,Militaryship,727,778,213,269
201807051013_025,58,73,Militaryship,685,743,202,275
201807051013_026,67,82,Militaryship,758,825,196,278
201807051013_027,103,108,Militaryship,787,890,182,290
201807051013_028,113,131,Militaryship,702,815,160,291
201807051013_029,162,181,Militaryship,742,904,123,304
201807051013_030,356,359,Militaryship,811,1167,8,367
201807051013_010,20,16,Motorboat,750,770,268,284
201807051013_011,23,18,Motorboat,691,714,270,288
201807051013_012,35,26,Motorboat,694,729,275,301
201807051013_013,29,27,Motorboat,759,788,276,303
201807051013_014,37,34,Motorboat,674,711,282,316
201807051013_015,59,49,Motorboat,528,587,293,342
201807051013_016,69,65,Motorboat,408,477,307,372
201807051013_018,87,65,Motorboat,142,229,302,367
201807051013_021,68,53,Motorboat,422,490,298,351
201807051013_022,60,40,Motorboat,728,788,299,339
201807051013_023,54,35,Motorboat,676,730,297,332
201807051013_024,47,35,Motorboat,704,751,297,332
201807051013_025,43,35,Motorboat,623,666,292,327
201807051013_026,50,31,Motorboat,694,744,292,323
201807051013_027,51,30,Motorboat,660,711,291,321
201807051013_028,44,33,Motorboat,511,555,292,325
201807051013_029,45,32,Motorboat,501,546,293,325
201807051013_030,58,26,Motorboat,320,378,295,321
201807051013_031,51,35,Motorboat,136,187,296,331
201807051013_031,69,14,Miscboat,504,573,252,266
201807051013_032,79,14,Miscboat,371,450,253,267
201807051013_033,99,17,Miscboat,275,374,252,269
201807051013_034,115,35,Miscboat,38,153,247,282
201807051013_029,24,14,Motorboat,701,725,249,263
201807051013_030,26,15,Motorboat,733,759,248,263
201807051013_031,31,17,Motorboat,734,765,249,266
201807051013_032,20,13,Motorboat,644,664,252,265
201807051013_033,22,14,Motorboat,600,622,252,266
201807051013_034,35,20,Motorboat,434,469,251,271
201807051013_000,83,132,Motorboat,7,90,254,386
201807051013_008,155,259,Sailboat,961,1116,73,332
201807051013_012,181,282,Sailboat,1056,1237,49,331
201807051013_031,26,51,Sailboat,271,297,218,269
201807051013_031,41,48,Sailboat,296,337,220,268
201807051013_031,26,54,Sailboat,232,258,216,270
201807051013_027,122,267,Cruiseship,1159,1281,87,354
201807051013_031,24,13,Motorboat,169,193,258,271
201807051013_032,29,13,Motorboat,615,644,252,265
201807051013_022,78,99,Militaryship,1060,1138,193,292
201807051013_034,41,23,Militaryship,822,863,245,268
201807051013_009,150,322,Sailboat,1100,1250,26,348
201807051013_019,18,11,Boat,498,516,268,279
201807051013_020,29,18,Boat,351,380,283,301
201807051030_001,6,16,Seamark,420,426,252,268
201807051030_002,7,18,Seamark,293,300,255,273
201807051030_003,8,20,Seamark,216,224,255,275
201807051030_004,9,26,Seamark,199,208,257,283
201807051030_001,5,10,Seamark,241,246,254,264
201807051030_002,6,11,Seamark,121,127,259,270
201807051030_003,7,12,Seamark,69,76,259,271
201807051030_004,4,13,Seamark,92,96,260,273
201807051030_002,68,23,Militaryship,576,644,238,261
201807051030_003,66,20,Militaryship,567,633,241,261
201807051030_004,87,21,Militaryship,631,718,241,262
201807051030_005,89,26,Militaryship,608,697,238,264
201807051030_006,100,32,Militaryship,552,652,234,266
201807051030_007,105,33,Militaryship,443,548,232,265
201807051030_008,122,52,Militaryship,586,708,219,271
201807051030_009,150,37,Militaryship,396,546,235,272
201807051030_010,195,74,Militaryship,637,832,200,274
201807051030_011,239,113,Militaryship,765,1004,171,284
201807051030_012,364,192,Militaryship,834,1198,122,314
201807051030_008,20,8,Motorboat,341,361,256,264
201807051030_009,35,16,Motorboat,130,165,256,272
201807051030_010,32,15,Motorboat,340,372,254,269
201807051030_011,29,14,Motorboat,393,422,252,266
201807051030_012,44,40,Motorboat,270,314,233,273
201807051030_013,47,44,Motorboat,256,303,233,277
201807051030_014,43,40,Motorboat,158,201,243,283
201807051030_010,6,15,Seamark,206,212,259,274
201807051030_011,14,29,Seamark,197,211,252,281
201807051030_012,13,26,Seamark,2,15,262,288
201807051030_000,68,21,Militaryship,701,769,245,266
201807051030_001,74,22,Militaryship,676,750,243,265
201807051030_002,47,15,Militaryship,595,642,245,260
201807051030_003,45,13,Militaryship,583,628,245,258
201807051030_004,51,14,Militaryship,657,708,244,258
201807051030_006,65,19,Militaryship,576,641,241,260
201807051030_007,71,20,Militaryship,466,537,239,259
201807051030_008,84,26,Militaryship,616,700,240,266
201807051030_010,141,43,Militaryship,675,816,231,274
201807051030_008,28,20,Motorboat,394,422,244,264
201807051030_009,33,23,Motorboat,196,229,246,269
201807051030_010,36,25,Motorboat,418,454,240,265
201807051030_011,44,23,Motorboat,482,526,240,263
201807051030_012,55,28,Motorboat,385,440,242,270
201807051030_013,73,37,Motorboat,386,459,239,276
201807051030_014,46,39,Motorboat,303,349,240,279
201807051030_008,22,14,Motorboat,363,385,250,264
201807051030_009,24,15,Motorboat,161,185,254,269
201807051030_010,26,16,Motorboat,373,399,250,266
201807051030_011,45,23,Motorboat,428,473,242,265
201807051030_012,55,27,Motorboat,321,376,245,272
201807051030_013,76,38,Motorboat,309,385,241,279
201807051030_014,53,38,Motorboat,248,301,243,281
201807051030_008,31,19,Passengership,424,455,244,263
201807051030_009,34,21,Passengership,229,263,246,267
201807051030_010,39,24,Passengership,454,493,241,265
201807051030_011,59,23,Passengership,528,587,239,262
201807051030_012,80,31,Passengership,438,518,239,270
201807051030_013,109,42,Passengership,446,555,234,276
201807051030_014,91,62,Passengership,378,469,215,277
201807051030_015,99,54,Passengership,4,103,227,281
201807051030_016,4,39,Seamark,950,954,274,313
201807051030_017,11,58,Seamark,1062,1073,282,340
201807051030_016,23,12,Motorboat,396,419,276,288
201807051030_017,27,21,Motorboat,232,259,280,301
201807051030_013,14,15,Motorboat,945,959,257,272
201807051030_014,18,17,Motorboat,953,971,267,284
201807051030_015,24,19,Motorboat,697,721,259,278
201807051030_016,27,28,Motorboat,560,587,257,285
201807051030_017,39,30,Motorboat,460,499,257,287
201807051030_018,72,55,Motorboat,21,93,263,318
201807051030_016,5,23,Seamark,781,786,269,292
201807051030_017,6,25,Seamark,754,760,272,297
201807051030_018,8,60,Seamark,470,478,283,343
201807051030_014,60,49,Sailboat,1021,1081,240,289
201807051030_015,62,64,Sailboat,804,866,218,282
201807051030_016,79,74,Sailboat,684,763,214,288
201807051030_017,98,105,Sailboat,633,731,195,300
201807051030_018,134,96,Sailboat,255,389,225,321
201807051030_020,79,33,Motorboat,691,770,255,288
201807051030_021,107,36,Motorboat,1168,1275,250,286
201807051030_022,6,13,Seamark,835,841,253,266
201807051030_023,4,13,Seamark,690,694,254,267
201807051030_024,9,22,Seamark,457,466,255,277
201807051030_025,9,28,Seamark,169,178,267,295
201807051030_023,7,17,Seamark,1156,1163,260,277
201807051030_024,11,35,Seamark,1128,1139,250,285
201807051030_025,16,48,Seamark,1129,1145,254,302
201807051030_026,28,99,Seamark,1213,1241,251,350
201807051030_025,5,11,Seamark,1059,1064,256,267
201807051030_026,7,16,Seamark,780,787,248,264
201807051030_027,6,15,Seamark,678,684,250,265
201807051030_028,5,14,Seamark,769,774,252,266
201807051030_029,5,13,Seamark,773,778,254,267
201807051030_030,11,20,Seamark,784,795,256,276
201807051030_031,10,33,Seamark,902,912,249,282
201807051030_032,9,36,Seamark,954,963,251,287
201807051030_033,18,63,Seamark,1032,1050,244,307
201807051030_034,23,101,Seamark,1258,1281,245,346
201807051030_025,4,12,Seamark,802,806,253,265
201807051030_026,6,19,Seamark,481,487,251,270
201807051030_027,6,18,Seamark,337,343,255,273
201807051030_028,5,16,Seamark,392,397,257,273
201807051030_029,5,18,Seamark,323,328,260,278
201807051030_030,7,25,Seamark,204,211,264,289
201807051030_031,10,32,Seamark,112,122,267,299
201807051030_025,7,22,Sailboat,992,999,241,263
201807051030_026,8,24,Sailboat,699,707,238,262
201807051030_027,8,25,Sailboat,585,593,237,262
201807051030_028,6,21,Sailboat,671,677,240,261
201807051030_028,4,10,Seamark,428,432,256,266
201807051030_029,6,17,Seamark,382,388,253,270
201807051030_030,6,16,Seamark,321,327,257,273
201807051030_031,5,15,Seamark,331,336,258,273
201807051030_032,6,20,Seamark,285,291,256,276
201807051030_033,6,19,Seamark,229,235,261,280
201807051030_034,6,18,Seamark,143,149,267,285
201807051030_035,8,21,Seamark,72,80,269,290
201807051030_028,4,10,Seamark,659,663,253,263
201807051030_029,4,11,Seamark,639,643,251,262
201807051030_030,4,12,Seamark,612,616,251,263
201807051030_031,5,15,Seamark,667,672,252,267
201807051030_032,2,16,Seamark,655,657,253,269
201807051030_033,10,19,Seamark,632,642,254,273
201807051030_034,7,21,Seamark,594,601,253,274
201807051030_035,6,25,Seamark,653,659,253,278
201807051030_036,13,47,Seamark,807,820,244,291
201807051030_037,18,57,Seamark,981,999,248,305
201807051030_031,38,38,Seamark,885,923,242,280
201807051030_032,32,39,Seamark,936,968,250,289
201807051030_033,43,57,Seamark,1013,1056,244,301
201807051030_034,11,28,Seamark,588,599,249,277
201807051030_035,13,30,Seamark,646,659,249,279
201807051030_037,43,50,Seamark,966,1009,253,303
201807051030_038,21,68,Sailboat,15,36,220,288
201807051030_039,16,64,Sailboat,53,69,223,287
201807051030_038,36,67,Sailboat,37,73,218,285
201807051030_039,32,79,Sailboat,92,124,205,284
201807051030_040,49,121,Sailboat,91,140,179,300
201807051030_041,53,126,Sailboat,8,61,169,295
201807051030_042,49,67,Sailboat,27,76,231,298
201807051030_043,107,92,Sailboat,6,113,210,302
201807051030_044,53,24,Motorboat,642,695,261,285
201807051030_045,38,293,Sailboat,81,119,44,337
201807051030_042,85,106,Sailboat,8,93,198,304
201807051030_045,36,170,Sailboat,787,823,133,303
201807051030_044,41,23,Motorboat,7,48,281,304
201807051030_045,72,42,Motorboat,839,911,260,302
201807051030_040,18,10,Motorboat,343,361,265,275
201807051030_041,9,9,Motorboat,343,352,268,277
