filename,width,height,class,xmin,xmax,ymin,ymax
201807051030_042,21,18,Motorboat,424,445,265,283
201807051030_043,40,15,Motorboat,524,564,264,279
201807051030_000,148,93,Militaryship,109,257,184,277
201807051030_002,20,9,Boat,500,520,251,260
201807051030_014,102,153,Militaryship,1178,1280,179,332
201807051030_020,96,53,Militaryship,684,780,232,285
201807051030_020,184,33,Militaryship,794,978,252,285
201807051030_016,59,120,Sailboat,62,121,176,296
201807051030_020,43,223,Sailboat,1091,1134,84,307
201807051030_039,37,57,Sailboat,1,38,234,291
201807051030_039,68,89,Sailboat,70,138,200,289
201807051030_045,40,197,Sailboat,19,59,125,322
201807051030_045,63,334,Sailboat,138,201,9,343
201807051030_045,63,339,Sailboat,202,265,1,340
201807051030_045,89,333,Sailboat,272,361,1,334
201807051030_021,11,29,Seamark,236,247,266,295
201807051030_036,13,29,Seamark,6,19,273,302
201807051030_031,5,10,Seamark,682,687,252,262
201807051030_032,6,11,Seamark,668,674,252,263
201807051030_033,7,12,Seamark,648,655,252,264
201807051030_034,5,11,Seamark,617,622,255,266
201807051030_035,3,10,Seamark,677,680,256,266
201807051030_036,8,22,Seamark,824,832,247,269
201807051030_037,8,21,Seamark,952,960,249,270
201807051030_014,36,19,Miscboat,343,379,260,279
201807051030_014,49,23,Miscboat,192,241,260,283
201807051030_020,89,29,Miscboat,984,1073,257,286
201807051030_045,55,24,Miscboat,740,795,274,298
201807051030_045,40,22,Miscboat,693,733,270,292
201807051100_000,35,53,Sailboat,134,169,231,284
201807051100_001,23,54,Sailboat,1240,1263,223,277
201807051100_002,5,18,Seamark,142,147,270,288
201807051100_003,8,25,Seamark,102,110,268,293
201807051100_004,5,12,Seamark,1249,1254,259,271
201807051100_005,10,22,Seamark,1153,1163,244,266
201807051100_006,9,20,Seamark,697,706,255,275
201807051100_007,8,18,Seamark,534,542,253,271
201807051100_008,6,22,Seamark,385,391,258,280
201807051100_009,16,29,Seamark,250,266,262,291
201807051100_010,10,33,Seamark,48,58,277,310
201807051100_002,3,15,Seamark,846,849,253,268
201807051100_003,6,20,Seamark,881,887,252,272
201807051100_004,6,19,Seamark,868,874,253,272
201807051100_005,5,19,Seamark,749,754,253,272
201807051100_006,8,28,Seamark,189,197,270,298
201807051100_002,5,21,Seamark,1104,1109,253,274
201807051100_003,10,27,Seamark,1172,1182,253,280
201807051100_004,9,29,Seamark,1215,1224,256,285
201807051100_005,9,31,Seamark,1195,1204,253,284
201807051100_006,15,49,Seamark,922,937,251,300
201807051100_007,46,160,Seamark,1069,1115,230,390
201807051100_007,7,17,Seamark,979,986,248,265
201807051100_008,7,20,Seamark,958,965,251,271
201807051100_009,8,28,Seamark,942,950,249,277
201807051100_010,12,38,Seamark,889,901,251,289
201807051100_011,18,44,Seamark,840,858,254,298
201807051100_012,26,91,Seamark,866,892,250,341
201807051100_013,5,14,Seamark,307,312,264,278
201807051100_014,5,15,Seamark,243,248,265,280
201807051100_015,6,16,Seamark,141,147,274,290
201807051100_016,7,16,Seamark,40,47,286,302
201807051100_013,7,15,Seamark,731,738,254,269
201807051100_014,4,14,Seamark,742,746,257,271
201807051100_015,4,15,Seamark,765,769,260,275
201807051100_016,10,27,Seamark,790,800,257,284
201807051100_017,11,30,Seamark,798,809,256,286
201807051100_018,21,52,Seamark,860,881,260,312
201807051100_019,29,90,Seamark,981,1010,247,337
201807051100_024,13,16,Boat,192,205,274,290
201807051100_025,13,8,Boat,27,40,283,291
201807051100_020,60,32,Militaryship,1158,1218,229,261
201807051100_021,71,37,Militaryship,1078,1149,224,261
201807051100_022,77,40,Militaryship,1041,1118,221,261
201807051100_023,86,32,Militaryship,1062,1148,225,257
201807051100_024,90,52,Militaryship,1143,1233,212,264
201807051100_025,100,58,Militaryship,1122,1222,205,263
201807051100_026,108,48,Militaryship,1069,1177,220,268
201807051100_019,5,13,Seamark,922,927,253,266
201807051100_020,6,14,Seamark,864,870,252,266
201807051100_021,6,14,Seamark,778,784,253,267
201807051100_022,8,22,Seamark,734,742,250,272
201807051100_023,7,26,Seamark,745,752,252,278
201807051100_024,19,31,Seamark,816,835,256,287
201807051100_025,16,50,Seamark,808,824,245,295
201807051100_026,20,56,Seamark,762,782,252,308
201807051100_027,52,166,Seamark,1046,1098,242,408
201807051100_014,19,30,Cruiseship,672,691,229,259
201807051100_015,20,32,Cruiseship,666,686,228,260
201807051100_016,24,38,Cruiseship,660,684,225,263
201807051100_017,22,33,Cruiseship,639,661,226,259
201807051100_018,24,37,Cruiseship,619,643,227,264
201807051100_019,24,37,Cruiseship,612,636,223,260
201807051100_020,23,37,Cruiseship,528,551,224,261
201807051100_021,27,44,Cruiseship,410,437,224,268
201807051100_022,32,51,Cruiseship,335,367,219,270
201807051100_023,29,48,Cruiseship,306,335,222,270
201807051100_024,34,57,Cruiseship,330,364,214,271
201807051100_025,31,53,Cruiseship,251,282,217,270
201807051100_026,40,56,Cruiseship,145,185,218,274
201807051100_027,39,40,Cruiseship,204,243,234,274
201807051100_028,6,19,Seamark,791,797,259,278
201807051100_029,6,21,Seamark,756,762,264,285
201807051100_030,7,23,Seamark,917,924,271,294
201807051100_031,12,42,Seamark,998,1010,268,310
201807051100_032,16,58,Seamark,1058,1074,268,326
201807051100_034,4,21,Seamark,1097,1101,260,281
201807051100_035,8,28,Seamark,947,955,261,289
201807051100_032,35,12,Miscboat,502,537,265,277
201807051100_033,38,13,Miscboat,457,495,268,281
201807051100_034,42,14,Miscboat,307,349,274,288
201807051100_035,41,28,Miscboat,5,46,279,307
201807051100_028,7,18,Seamark,813,820,252,270
201807051100_029,5,15,Seamark,775,780,258,273
201807051100_030,10,37,Seamark,926,936,246,283
201807051100_031,10,27,Seamark,966,976,258,285
201807051100_032,10,36,Seamark,936,946,248,284
201807051100_033,18,37,Seamark,978,996,257,294
201807051100_034,22,65,Seamark,955,977,246,311
201807051100_035,32,100,Seamark,852,884,248,348
201807051100_035,162,76,Militaryship,1092,1254,210,286
201807051100_041,92,29,Motorboat,781,873,249,278
201807051100_042,110,42,Motorboat,1031,1141,253,295
201807051100_032,14,14,Passengership,1113,1127,244,258
201807051100_033,15,15,Passengership,1124,1139,249,264
201807051100_034,20,23,Passengership,1032,1052,240,263
201807051100_035,20,22,Passengership,822,842,243,265
201807051100_036,26,27,Passengership,878,904,237,264
201807051100_037,66,56,Passengership,314,380,235,291
201807051100_038,171,113,Passengership,10,181,221,334
201807051100_038,57,36,Passengership,277,334,255,291
201807051100_039,102,56,Passengership,10,112,264,320
201807051100_040,7,32,Seamark,812,819,264,296
201807051100_041,10,41,Seamark,755,765,278,319
201807051100_042,14,189,Seamark,1238,1252,270,459
201807051100_043,43,33,Boat,300,343,293,326
201807051100_044,18,15,Boat,459,477,277,292
201807051100_049,41,70,Militaryship,225,266,209,279
201807051100_050,53,82,Militaryship,292,345,199,281
201807051100_051,58,58,Militaryship,164,222,234,292
201807051100_052,114,145,Militaryship,166,280,174,319
201807051100_053,156,177,Militaryship,211,367,143,320
201807051100_054,145,249,Militaryship,1,146,96,345
201807051100_050,32,60,Cruiseship,326,358,210,270
201807051100_051,49,63,Cruiseship,226,275,213,276
201807051100_052,69,117,Cruiseship,323,392,174,291
201807051100_053,92,90,Cruiseship,459,551,185,275
201807051100_054,99,106,Cruiseship,353,452,179,285
201807051100_055,140,187,Cruiseship,303,443,113,300
201807051100_056,185,138,Cruiseship,280,465,157,295
201807051100_057,243,167,Cruiseship,203,446,139,306
201807051100_058,344,355,Cruiseship,-4,340,1,356
201807051100_056,21,43,Militaryship,456,477,237,280
201807051100_057,24,38,Militaryship,450,474,239,277
201807051100_058,34,55,Militaryship,354,388,230,285
201807051100_059,117,125,Militaryship,93,210,189,314
201807051100_052,18,40,Militaryship,392,410,240,280
201807051100_053,17,38,Militaryship,553,570,229,267
201807051100_054,30,44,Militaryship,454,484,230,274
201807051100_055,39,60,Militaryship,448,487,222,282
201807051100_056,39,40,Militaryship,478,517,237,277
201807051100_057,44,48,Militaryship,482,526,232,280
201807051100_058,71,89,Militaryship,383,454,196,285
201807051100_059,106,71,Militaryship,214,320,232,303
201807051100_060,205,95,Militaryship,7,212,222,317
201807051100_061,126,107,Militaryship,-2,124,228,335
201807051100_059,20,20,Militaryship,322,342,268,288
201807051100_060,44,35,Militaryship,217,261,263,298
201807051100_061,92,45,Militaryship,130,222,267,312
201807051100_056,29,14,Miscboat,517,546,260,274
201807051100_057,32,15,Miscboat,525,557,258,273
201807051100_058,35,16,Miscboat,459,494,257,273
201807051100_059,40,20,Miscboat,346,386,267,287
201807051100_060,44,22,Miscboat,276,320,270,292
201807051100_061,81,41,Miscboat,227,308,261,302
201807051100_062,150,61,Miscboat,10,160,279,340
201807051100_052,30,109,Sailboat,409,439,165,274
201807051100_053,56,112,Sailboat,552,608,150,262
201807051100_054,44,115,Sailboat,486,530,152,267
201807051100_055,42,137,Sailboat,496,538,134,271
201807051100_056,95,147,Sailboat,495,590,128,275
201807051100_057,62,162,Sailboat,534,596,112,274
201807051100_058,80,160,Sailboat,466,546,109,269
201807051100_059,130,215,Sailboat,325,455,69,284
201807051100_060,147,270,Sailboat,280,427,19,289
201807051100_061,158,290,Sailboat,308,466,1,291
201807051100_062,350,309,Sailboat,93,443,10,319
201807051100_063,400,334,Sailboat,1,401,1,335
201807051100_064,345,357,Sailboat,-2,343,1,358
201807051100_062,53,22,Passengership,429,482,267,289
201807051100_063,51,32,Passengership,378,429,267,299
201807051100_064,75,47,Passengership,310,385,264,311
201807051100_065,71,49,Passengership,6,77,298,347
201807051100_065,79,56,Miscboat,70,149,268,324
201807051100_062,31,16,Miscboat,482,513,267,283
201807051100_063,42,24,Miscboat,454,496,267,291
201807051100_064,59,33,Miscboat,421,480,265,298
201807051100_065,82,40,Miscboat,131,213,281,321
201807051100_066,155,54,Miscboat,7,162,298,352
201807051100_052,15,29,Sailboat,503,518,240,269
201807051100_053,16,32,Sailboat,674,690,227,259
201807051100_054,18,35,Sailboat,599,617,230,265
201807051100_055,16,34,Sailboat,622,638,231,265
201807051100_056,18,37,Sailboat,667,685,229,266
201807051100_057,20,41,Sailboat,689,709,224,265
201807051100_058,19,34,Sailboat,650,669,226,260
201807051100_059,20,36,Sailboat,574,594,229,265
201807051100_060,23,43,Sailboat,582,605,223,266
201807051100_061,23,59,Sailboat,652,675,204,263
201807051100_062,24,62,Sailboat,680,704,204,266
201807051100_063,26,69,Sailboat,686,712,202,271
201807051100_064,33,81,Sailboat,699,732,188,269
201807051100_065,39,91,Sailboat,541,580,184,275
201807051100_066,62,117,Sailboat,699,761,159,276
201807051100_067,56,136,Sailboat,821,877,141,277
201807051100_068,88,185,Sailboat,842,930,105,290
201807051100_069,137,239,Sailboat,825,962,52,291
201807051100_070,172,351,Sailboat,1109,1281,1,352
201807051100_073,75,98,Sailboat,134,209,202,300
201807051100_074,77,129,Sailboat,46,123,181,310
201807051100_075,90,118,Sailboat,95,185,198,316
201807051100_071,41,33,Miscboat,768,809,242,275
201807051100_072,42,40,Miscboat,696,738,240,280
201807051100_073,51,90,Miscboat,601,652,200,290
201807051100_074,67,65,Miscboat,624,691,232,297
201807051100_075,111,98,Miscboat,884,995,213,311
201807051100_076,187,242,Miscboat,1090,1277,174,416
201807051100_074,19,21,Motorboat,566,585,259,280
201807051100_075,26,26,Motorboat,794,820,259,285
201807051100_076,41,41,Motorboat,791,832,259,300
201807051100_074,71,108,Sailboat,240,311,176,284
201807051100_075,109,145,Sailboat,377,486,140,285
201807051100_074,22,86,Sailboat,513,535,190,276
201807051100_075,30,100,Sailboat,733,763,173,273
201807051100_076,34,141,Sailboat,684,718,145,286
201807051100_073,22,16,Boat,425,447,274,290
201807051100_074,32,21,Boat,320,352,288,309
201807051100_073,165,99,Boat,894,1059,347,446
201807051100_074,103,71,Boat,586,689,330,401
201807051100_075,81,61,Boat,652,733,327,388
201807051100_076,77,78,Boat,704,781,307,385
201807051100_073,46,15,Ferry,423,469,255,270
201807051100_074,51,16,Ferry,401,452,256,272
201807051100_075,35,21,Ferry,578,613,250,271
201807051100_071,34,67,Sailboat,437,471,214,281
201807051100_072,38,76,Sailboat,328,366,211,287
201807051100_073,48,96,Sailboat,183,231,206,302
201807051100_074,59,115,Sailboat,123,182,191,306
201807051100_075,58,142,Sailboat,245,303,161,303
201807051100_070,110,63,Boat,120,230,316,379
201807051100_071,65,50,Boat,278,343,306,356
201807051100_072,58,36,Boat,216,274,309,345
201807051100_073,52,38,Boat,56,108,304,342
201807051100_074,45,23,Boat,56,101,305,328
201807051100_075,41,18,Boat,333,374,295,313
201807051100_076,46,28,Boat,288,334,284,312
201807051100_000,45,24,Motorboat,379,424,253,277
201807051100_035,17,17,Miscboat,787,804,247,264
201807051100_041,23,20,Motorboat,893,916,250,270
201807051100_044,22,10,Motorboat,1003,1025,259,269
201807051100_044,18,12,Motorboat,973,991,257,269
201807051100_044,18,8,Motorboat,947,965,261,269
201807051100_044,16,9,Motorboat,788,804,262,271
201807051100_044,7,5,Boat,758,765,265,270
201807051100_068,27,8,Boat,497,524,260,268
201807051100_075,97,39,Motorboat,34,131,288,327
201807051100_075,81,32,Motorboat,189,270,277,309
201807051100_000,174,349,Sailboat,1088,1262,0,349
201807051100_000,167,283,Sailboat,844,1011,38,321
201807051100_000,99,240,Sailboat,658,757,66,306
201807051100_000,42,69,Sailboat,316,358,207,276
201807051100_000,50,75,Sailboat,226,276,208,283
201807051100_044,33,9,Miscboat,824,857,262,271
201807051100_074,54,96,Sailboat,202,256,194,290
201807051100_074,26,93,Sailboat,538,564,184,277
201807051100_059,88,262,Cruiseship,10,98,82,344
201807051100_013,13,13,Motorboat,595,608,264,277
201807051100_070,57,59,Miscboat,1049,1106,257,316
201807051100_029,126,77,Militaryship,1062,1188,193,270
201807051100_037,443,181,Militaryship,837,1280,117,298
201807051100_067,42,82,Miscboat,134,176,238,320
201807051100_001,5,14,Seamark,477,482,262,276
201807051100_001,7,19,Seamark,712,719,256,275
201807051100_001,3,8,Seamark,830,833,256,264
201807051100_019,6,13,Seamark,283,289,263,276
201807051100_031,9,26,Seamark,1272,1281,266,292
201807051100_037,8,67,Seamark,782,790,281,348
201807051100_001,26,46,Miscellaneous,725,751,359,405
201807051100_001,14,8,Miscellaneous,990,1004,337,345
201807051100_001,7,6,Miscellaneous,873,880,307,313
201807051100_068,27,10,Ferry,609,636,251,261
201807051131_000,64,171,Sailboat,210,274,154,325
201807051131_001,116,59,Motorboat,102,218,277,336
201807051131_000,56,233,Sailboat,94,150,114,347
201807051131_001,113,274,Sailboat,0,113,88,362
201807051131_002,91,47,Motorboat,0,91,290,337
201807051131_001,97,169,Sailboat,316,413,136,305
201807051131_002,130,238,Sailboat,66,196,94,332
201807051131_003,64,124,Sailboat,1,65,197,321
201807051131_000,58,238,Sailboat,146,204,87,325
201807051131_000,45,64,Passengership,810,855,223,287
201807051131_001,117,158,Passengership,904,1021,148,306
201807051131_002,186,93,Passengership,838,1024,210,303
201807051131_003,441,240,Passengership,840,1281,154,394
201807051131_000,32,38,Passengership,770,802,235,273
201807051131_001,49,48,Passengership,841,890,234,282
201807051131_002,52,49,Passengership,749,801,233,282
201807051131_003,75,78,Passengership,698,773,216,294
201807051131_004,163,140,Passengership,833,996,200,340
201807051131_005,266,178,Passengership,1008,1274,214,392
201807051131_001,45,27,Boat,434,479,279,306
201807051131_002,33,24,Boat,356,389,283,307
201807051131_003,37,31,Boat,232,269,288,319
201807051131_004,50,34,Boat,268,318,294,328
201807051131_005,47,32,Boat,106,153,307,339
201807051131_006,40,43,Boat,1,41,313,356
201807051131_000,23,23,Passengership,515,538,250,273
201807051131_001,33,39,Passengership,539,572,238,277
201807051131_002,32,37,Passengership,400,432,244,281
201807051131_003,35,40,Passengership,297,332,248,288
201807051131_004,59,45,Passengership,297,356,243,288
201807051131_005,94,44,Passengership,176,270,252,296
201807051131_006,83,72,Passengership,1,84,246,318
201807051131_005,54,24,Miscboat,763,817,265,289
201807051131_006,71,69,Miscboat,792,863,250,319
201807051131_005,27,26,Miscboat,827,854,274,300
201807051131_006,150,75,Miscboat,956,1106,266,341
201807051131_004,26,28,Motorboat,696,722,245,273
201807051131_005,34,29,Motorboat,719,753,249,278
201807051131_006,52,41,Motorboat,719,771,249,290
201807051131_007,87,69,Motorboat,780,867,238,307
201807051131_008,233,144,Motorboat,1003,1236,226,370
201807051131_004,33,27,Passengership,411,444,250,277
201807051131_005,51,22,Passengership,363,414,258,280
201807051131_006,65,41,Passengership,259,324,247,288
201807051131_007,97,55,Passengership,141,238,252,307
201807051131_008,121,117,Passengership,1,122,209,326
201807051131_006,20,18,Miscboat,336,356,266,284
201807051131_007,38,25,Miscboat,255,293,270,295
201807051131_008,57,29,Miscboat,158,215,277,306
201807051131_005,15,16,Miscboat,529,544,249,265
201807051131_006,30,24,Miscboat,481,511,249,273
201807051131_007,32,18,Miscboat,481,513,258,276
201807051131_008,40,19,Miscboat,505,545,257,276
201807051131_009,50,33,Miscboat,439,489,247,280
201807051131_010,69,39,Miscboat,384,453,251,290
201807051131_011,100,43,Miscboat,147,247,268,311
201807051131_012,124,68,Miscboat,1,125,250,318
201807051131_005,15,16,Miscboat,546,561,250,266
201807051131_006,17,21,Miscboat,512,529,250,271
201807051131_007,19,16,Miscboat,513,532,257,273
201807051131_008,22,27,Miscboat,546,568,248,275
201807051131_009,29,21,Miscboat,490,519,256,277
201807051131_010,38,23,Miscboat,454,492,259,282
201807051131_011,62,30,Miscboat,258,320,269,299
201807051131_012,75,35,Miscboat,155,230,275,310
201807051131_013,99,54,Miscboat,0,99,275,329
201807051131_013,70,23,Motorboat,1045,1115,269,292
201807051131_014,90,27,Motorboat,665,755,272,299
201807051131_011,37,33,Miscboat,952,989,257,290
201807051131_012,43,38,Miscboat,1054,1097,264,302
201807051131_013,108,80,Miscboat,1157,1265,258,338
201807051131_014,192,70,Miscboat,908,1100,273,343
201807051131_015,103,77,Motorboat,345,448,267,344
201807051131_016,21,41,Motorboat,0,21,253,294
201807051131_015,39,19,Miscboat,926,965,272,291
201807051131_016,72,32,Miscboat,625,697,265,297
201807051131_017,97,41,Miscboat,626,723,275,316
201807051131_018,70,103,Miscboat,1212,1282,297,400
201807051131_015,95,36,Passengership,819,914,252,288
201807051131_016,121,71,Passengership,493,614,221,292
201807051131_017,154,60,Passengership,452,606,244,304
201807051131_018,296,221,Passengership,853,1149,138,359
201807051131_018,40,31,Motorboat,103,143,260,291
201807051131_019,98,54,Miscboat,132,230,253,307
201807051131_015,43,43,Passengership,666,709,235,278
201807051131_016,39,37,Passengership,316,355,240,277
201807051131_017,52,27,Passengership,272,324,255,282
201807051131_018,59,45,Passengership,619,678,250,295
201807051131_019,88,89,Passengership,924,1012,224,313
201807051131_020,190,139,Passengership,1072,1262,211,350
201807051131_018,26,23,Miscboat,174,200,261,284
201807051131_019,47,31,Miscboat,299,346,258,289
201807051131_020,63,29,Miscboat,119,182,266,295
201807051131_018,37,24,Miscboat,203,240,258,282
201807051131_019,52,31,Miscboat,358,410,254,285
201807051131_020,75,31,Miscboat,221,296,258,289
201807051131_021,127,48,Miscboat,60,187,253,301
201807051131_015,36,19,Miscboat,578,614,253,272
201807051131_016,40,21,Miscboat,226,266,251,272
201807051131_017,37,16,Miscboat,194,231,259,275
201807051131_018,39,26,Miscboat,547,586,256,282
201807051131_019,49,36,Miscboat,811,860,252,288
201807051131_020,71,42,Miscboat,818,889,252,294
201807051131_021,104,66,Miscboat,916,1020,253,319
201807051131_019,36,38,Passengership,410,446,242,280
201807051131_020,52,39,Passengership,303,355,243,282
201807051131_021,105,65,Passengership,194,299,228,293
201807051131_018,57,20,Ferry,368,425,254,274
201807051131_019,73,23,Ferry,656,729,254,277
201807051131_020,23,8,Boat,631,654,258,266
201807051131_021,20,16,Motorboat,622,642,254,270
201807051131_022,17,16,Motorboat,678,695,255,271
201807051131_023,15,18,Motorboat,753,768,255,273
201807051131_024,14,15,Motorboat,751,765,259,274
201807051131_025,12,14,Motorboat,688,700,257,271
201807051131_026,11,13,Motorboat,577,588,257,270
201807051131_027,15,15,Motorboat,668,683,258,273
201807051131_028,19,15,Motorboat,651,670,258,273
201807051131_029,17,16,Motorboat,674,691,257,273
201807051131_030,21,16,Motorboat,650,671,258,274
201807051131_031,18,16,Motorboat,605,623,258,274
201807051131_032,13,13,Boat,611,624,260,273
201807051131_033,19,15,Motorboat,656,675,257,272
201807051131_034,19,15,Motorboat,689,708,258,273
201807051131_036,23,19,Motorboat,752,775,258,277
201807051131_037,18,17,Motorboat,832,850,260,277
201807051131_038,17,18,Motorboat,832,849,258,276
201807051131_039,16,16,Motorboat,538,554,257,273
201807051131_040,16,15,Motorboat,576,592,257,272
201807051131_041,13,12,Motorboat,568,581,259,271
201807051131_042,17,16,Motorboat,652,669,258,274
201807051131_043,19,16,Motorboat,598,617,257,273
201807051131_045,25,16,Motorboat,640,665,257,273
201807051131_046,27,16,Motorboat,763,790,261,277
201807051131_047,24,17,Boat,795,819,263,280
201807051131_049,49,55,Militaryship,852,901,221,276
201807051131_050,59,64,Militaryship,662,721,210,274
201807051131_018,31,26,Passengership,252,283,250,276
201807051131_019,40,36,Passengership,445,485,240,276
201807051131_020,51,37,Passengership,357,408,242,279
201807051131_021,79,56,Passengership,300,379,227,283
201807051131_022,170,109,Passengership,91,261,209,318
201807051131_020,32,66,Sailboat,776,808,217,283
201807051131_021,56,85,Sailboat,845,901,206,291
201807051131_022,112,154,Miscboat,1027,1139,167,321
201807051131_020,68,20,Ferry,691,759,255,275
201807051131_021,82,24,Ferry,768,850,256,280
201807051131_022,137,48,Ferry,878,1015,252,300
201807051131_023,110,85,Ferry,1168,1278,258,343
201807051131_018,32,28,Passengership,281,313,244,272
201807051131_019,53,32,Passengership,484,537,241,273
201807051131_020,54,45,Passengership,411,465,231,276
201807051131_021,66,44,Passengership,397,463,232,276
201807051131_022,128,75,Passengership,339,467,216,291
201807051131_023,222,103,Passengership,159,381,209,312
201807051131_018,24,53,Sailboat,475,499,218,271
201807051131_019,28,62,Sailboat,725,753,212,274
201807051131_021,46,84,Sailboat,720,766,197,281
201807051131_023,71,156,Sailboat,944,1015,153,309
201807051131_025,152,334,Sailboat,1129,1281,24,358
201807051131_026,146,363,Sailboat,1084,1230,2,365
201807051131_023,65,130,Sailboat,889,954,165,295
201807051131_024,202,54,Motorboat,1028,1230,273,327
201807051131_025,110,261,Sailboat,994,1104,65,326
201807051131_026,124,339,Sailboat,1023,1147,4,343
201807051131_023,113,196,Sailboat,1003,1116,115,311
201807051131_024,109,271,Sailboat,1172,1281,80,351
201807051131_022,18,34,Motorboat,520,538,243,277
201807051131_023,34,37,Motorboat,506,540,243,280
201807051131_024,46,62,Motorboat,418,464,229,291
201807051131_025,111,120,Motorboat,186,297,199,319
201807051131_025,93,182,Sailboat,838,931,113,295
201807051131_026,102,243,Sailboat,785,887,62,305
201807051131_027,132,227,Sailboat,956,1088,90,317
201807051131_020,15,58,Sailboat,523,538,208,266
201807051131_021,29,72,Sailboat,529,558,199,271
201807051131_022,23,96,Sailboat,561,584,180,276
201807051131_023,26,104,Sailboat,580,606,174,278
201807051131_024,41,156,Sailboat,524,565,135,291
201807051131_025,38,47,Miscboat,475,513,229,276
201807051131_026,39,49,Miscboat,332,371,229,278
201807051131_027,59,59,Miscboat,333,392,226,285
201807051131_028,94,92,Miscboat,176,270,214,306
201807051131_026,34,27,Motorboat,267,301,262,289
201807051131_027,73,45,Motorboat,145,218,271,316
201807051131_026,29,18,Boat,241,270,273,291
201807051131_027,55,30,Boat,87,142,289,319
201807051131_018,21,50,Sailboat,313,334,216,266
201807051131_019,19,62,Sailboat,537,556,208,270
201807051131_020,23,91,Sailboat,482,505,177,268
201807051131_021,28,108,Sailboat,484,512,165,273
201807051131_022,33,142,Sailboat,487,520,137,279
201807051131_023,51,197,Sailboat,465,516,85,282
201807051131_024,98,306,Sailboat,315,413,1,307
201807051131_025,190,349,Sailboat,0,190,1,350
201807051131_023,29,116,Sailboat,543,572,164,280
201807051131_024,56,164,Sailboat,460,516,128,292
201807051131_025,82,239,Sailboat,310,392,67,306
201807051131_027,25,21,Miscboat,497,522,247,268
201807051131_028,20,19,Miscboat,454,474,251,270
201807051131_029,27,25,Miscboat,428,455,249,274
201807051131_030,40,27,Miscboat,362,402,255,282
201807051131_031,48,42,Miscboat,250,298,247,289
201807051131_032,71,60,Miscboat,3,74,252,312
201807051131_023,18,46,Sailboat,656,674,220,266
201807051131_024,20,52,Sailboat,630,650,216,268
201807051131_025,22,59,Sailboat,559,581,209,268
201807051131_026,16,80,Sailboat,444,460,185,265
201807051131_027,17,74,Sailboat,515,532,193,267
201807051131_028,22,70,Sailboat,473,495,197,267
201807051131_029,29,87,Sailboat,451,480,185,272
201807051131_030,51,125,Sailboat,396,447,157,282
201807051131_031,62,151,Sailboat,297,359,134,285
201807051131_032,115,245,Sailboat,86,201,58,303
201807051131_032,26,23,Miscboat,680,706,253,276
201807051131_033,30,28,Miscboat,708,738,252,280
201807051131_034,36,31,Miscboat,727,763,253,284
201807051131_035,36,34,Miscboat,792,828,259,293
201807051131_036,55,54,Miscboat,866,921,260,314
201807051131_038,71,38,Miscboat,1194,1265,277,315
201807051131_024,51,76,Sailboat,770,821,193,269
201807051131_025,55,84,Sailboat,708,763,178,262
201807051131_026,54,82,Sailboat,601,655,176,258
201807051131_027,44,87,Sailboat,691,735,172,259
201807051131_028,52,103,Sailboat,679,731,156,259
201807051131_029,50,98,Sailboat,694,744,157,255
201807051131_030,85,119,Sailboat,697,782,140,259
201807051131_031,103,127,Sailboat,667,770,128,255
201807051131_032,96,163,Sailboat,673,769,100,263
201807051131_033,107,188,Sailboat,700,807,82,270
201807051131_034,121,212,Sailboat,706,827,58,270
201807051131_035,151,249,Sailboat,759,910,13,262
201807051131_036,177,271,Sailboat,812,989,7,278
201807051131_037,225,282,Sailboat,985,1210,1,283
201807051131_039,266,172,Militaryship,794,1060,147,319
201807051131_040,338,313,Militaryship,942,1280,67,380
201807051131_037,55,60,Militaryship,921,976,226,286
201807051131_038,91,79,Militaryship,992,1083,219,298
201807051131_037,85,81,Cruiseship,887,972,196,277
201807051131_038,101,86,Cruiseship,913,1014,190,276
201807051131_039,192,131,Cruiseship,616,808,152,283
