filename,width,height,class,xmin,xmax,ymin,ymax
201807051131_040,250,179,Cruiseship,686,936,121,300
201807051131_041,393,274,Cruiseship,694,1087,60,334
201807051131_042,457,430,Cruiseship,823,1280,1,431
201807051131_040,10,10,Boat,514,524,255,265
201807051131_041,6,8,Boat,475,481,258,266
201807051131_042,16,14,Boat,484,500,260,274
201807051131_043,27,24,Boat,347,374,266,290
201807051131_040,20,36,Sailboat,607,627,229,265
201807051131_041,23,54,Sailboat,519,542,212,266
201807051131_042,22,97,Sailboat,512,534,175,272
201807051131_043,31,155,Sailboat,418,449,123,278
201807051131_044,63,273,Sailboat,193,256,24,297
201807051131_038,29,37,Militaryship,882,911,236,273
201807051131_039,45,52,Militaryship,576,621,220,272
201807051131_040,41,58,Militaryship,633,674,217,275
201807051131_041,52,64,Militaryship,620,672,211,275
201807051131_042,64,89,Militaryship,700,764,197,286
201807051131_043,95,129,Militaryship,711,806,166,295
201807051131_044,164,173,Militaryship,669,833,138,311
201807051131_045,480,473,Militaryship,802,1282,1,474
201807051131_045,29,9,Motorboat,747,776,258,267
201807051131_046,20,13,Motorboat,741,761,257,270
201807051131_046,22,14,Motorboat,720,742,257,271
201807051131_047,24,15,Motorboat,552,576,255,270
201807051131_048,26,16,Motorboat,410,436,252,268
201807051131_049,40,24,Motorboat,174,214,256,280
201807051131_047,47,15,Motorboat,554,601,257,272
201807051131_048,59,18,Motorboat,407,466,252,270
201807051131_049,38,27,Motorboat,213,251,254,281
201807051131_050,7,6,Motorboat,913,920,265,271
201807051131_051,12,7,Motorboat,661,673,259,266
201807051131_052,19,8,Motorboat,168,187,254,262
201807051131_047,47,25,Militaryship,884,931,253,278
201807051131_048,39,21,Militaryship,808,847,253,274
201807051131_049,50,27,Militaryship,683,733,248,275
201807051131_050,73,42,Militaryship,457,530,235,277
201807051131_051,90,59,Militaryship,168,258,221,280
201807051131_051,6,14,Seamark,794,800,259,273
201807051131_052,8,17,Seamark,362,370,253,270
201807051131_050,99,41,Militaryship,704,803,233,274
201807051131_051,132,54,Militaryship,482,614,224,278
201807051131_052,139,91,Militaryship,-2,137,189,280
201807051131_050,14,14,Boat,1004,1018,270,284
201807051131_051,19,13,Boat,933,952,271,284
201807051131_052,16,12,Boat,529,545,262,274
201807051131_005,135,94,Miscboat,846,981,231,325
201807051131_011,105,130,Motorboat,1172,1277,224,354
201807051131_017,64,25,Boat,721,785,295,320
201807051131_028,49,15,Boat,1025,1074,326,341
201807051131_038,51,48,Boat,1085,1136,260,308
201807051131_050,56,41,Boat,571,627,234,275
201807051131_000,219,387,Sailboat,1032,1251,1,388
201807051131_001,136,350,Sailboat,1046,1182,1,351
201807051131_000,133,380,Sailboat,896,1029,1,381
201807051131_000,107,151,Sailboat,268,375,150,301
201807051131_000,86,312,Sailboat,13,99,35,347
201807051131_018,39,51,Sailboat,445,484,211,262
201807051131_026,86,378,Sailboat,1189,1275,4,382
201807051131_026,116,324,Sailboat,31,147,3,327
201807051131_025,57,208,Sailboat,393,450,93,301
201807051131_046,26,51,Sailboat,240,266,216,267
201807051131_018,41,52,Motorboat,1,42,255,307
201807051131_046,27,15,Motorboat,133,160,255,270
201807051131_039,173,100,Militaryship,1068,1241,260,360
201807051131_007,188,136,Miscboat,996,1184,240,376
201807051131_027,201,351,Sailboat,1079,1280,0,351
201807051131_051,6,10,Seamark,732,738,263,273
201807051131_052,3,8,Seamark,182,185,256,264
201807051131_051,6,9,Seamark,610,616,256,265
201807051131_051,5,9,Seamark,623,628,257,266
201807051131_051,7,9,Seamark,747,754,260,269
201807051131_051,5,7,Seamark,835,840,261,268
201807051131_002,154,39,Ferry,75,229,261,300
201807051131_000,23,24,Miscellaneous,523,546,388,412
201807051201_000,13,21,Seamark,200,213,255,276
201807051201_001,8,33,Seamark,227,235,251,284
201807051201_001,18,17,Passengership,476,494,250,267
201807051201_002,24,26,Passengership,284,308,246,272
201807051201_003,68,55,Passengership,141,209,227,282
201807051201_000,27,15,Boat,355,382,258,273
201807051201_001,29,19,Boat,333,362,257,276
201807051201_002,10,15,Boat,102,112,259,274
201807051201_003,12,11,Boat,117,129,258,269
201807051201_006,9,16,Seamark,258,267,252,268
201807051201_007,9,15,Seamark,101,110,258,273
201807051201_008,6,19,Seamark,38,44,263,282
201807051201_009,70,87,Militaryship,887,957,222,309
201807051201_010,121,113,Militaryship,979,1100,217,330
201807051201_011,208,143,Militaryship,1018,1226,226,369
201807051201_005,21,10,Miscboat,392,413,248,258
201807051201_006,21,8,Miscboat,486,507,252,260
201807051201_007,30,13,Miscboat,375,405,252,265
201807051201_008,38,17,Miscboat,401,439,255,272
201807051201_009,38,15,Miscboat,224,262,256,271
201807051201_010,41,24,Miscboat,136,177,254,278
201807051201_007,36,18,Miscboat,345,381,248,266
201807051201_008,45,22,Miscboat,364,409,249,271
201807051201_009,49,26,Miscboat,183,232,247,273
201807051201_010,57,25,Miscboat,81,138,253,278
201807051201_005,42,21,Passengership,416,458,237,258
201807051201_006,58,27,Passengership,507,565,237,264
201807051201_007,62,24,Passengership,398,460,242,266
201807051201_008,68,29,Passengership,426,494,241,270
201807051201_009,59,36,Passengership,269,328,235,271
201807051201_010,88,37,Passengership,187,275,235,272
201807051201_012,20,17,Boat,363,383,268,285
201807051201_013,27,26,Boat,195,222,273,299
201807051201_012,12,31,Seamark,818,830,270,301
201807051201_013,6,59,Seamark,997,1003,290,349
201807051201_010,18,16,Motorboat,765,783,261,277
201807051201_011,28,24,Motorboat,622,650,256,280
201807051201_012,28,26,Motorboat,522,550,255,281
201807051201_013,60,39,Motorboat,441,501,252,291
201807051201_013,7,37,Seamark,727,734,271,308
201807051201_014,10,62,Seamark,312,322,286,348
201807051201_010,49,59,Sailboat,844,893,225,284
201807051201_011,62,72,Sailboat,710,772,208,280
201807051201_012,66,92,Sailboat,625,691,194,286
201807051201_013,120,162,Sailboat,588,708,136,298
201807051201_014,182,314,Sailboat,90,272,13,327
201807051201_016,98,31,Miscboat,680,778,248,279
201807051201_017,68,32,Miscboat,1206,1274,265,297
201807051201_016,124,37,Miscboat,587,711,242,279
201807051201_017,119,36,Miscboat,1084,1203,254,290
201807051201_018,163,51,Miscboat,1117,1280,253,304
201807051201_016,86,29,Miscboat,462,548,244,273
201807051201_017,90,26,Miscboat,910,1000,246,272
201807051201_018,124,32,Miscboat,1017,1141,250,282
201807051201_019,228,46,Miscboat,928,1156,256,302
201807051201_020,308,77,Miscboat,972,1280,265,342
201807051201_018,28,40,Sailboat,885,913,222,262
201807051201_019,42,64,Sailboat,381,423,202,266
201807051201_020,46,77,Sailboat,64,110,200,277
201807051201_021,16,25,Seamark,1188,1204,263,288
201807051201_022,12,31,Seamark,1150,1162,255,286
201807051201_023,14,47,Seamark,1136,1150,255,302
201807051201_024,29,74,Seamark,1250,1279,254,328
201807051201_024,14,15,Seamark,1041,1055,253,268
201807051201_025,15,16,Seamark,911,926,250,266
201807051201_026,16,18,Seamark,823,839,249,267
201807051201_027,18,18,Seamark,715,733,248,266
201807051201_028,11,25,Seamark,803,814,243,268
201807051201_029,9,22,Seamark,726,735,249,271
201807051201_030,14,33,Seamark,837,851,246,279
201807051201_031,14,42,Seamark,901,915,253,295
201807051201_032,22,76,Seamark,1086,1108,246,322
201807051201_021,16,13,Seamark,736,752,253,266
201807051201_022,11,21,Seamark,507,518,246,267
201807051201_023,9,27,Seamark,185,194,253,280
201807051201_024,16,37,Seamark,22,38,255,292
201807051201_024,6,16,Seamark,770,776,247,263
201807051201_025,6,17,Seamark,614,620,246,263
201807051201_026,6,18,Seamark,474,480,248,266
201807051201_027,10,14,Seamark,299,309,252,266
201807051201_028,8,17,Seamark,309,317,252,269
201807051201_029,8,21,Seamark,151,159,254,275
201807051201_030,16,28,Seamark,100,116,257,285
201807051201_027,12,10,Seamark,334,346,250,260
201807051201_028,12,10,Seamark,369,381,250,260
201807051201_029,13,11,Seamark,245,258,253,264
201807051201_030,10,17,Seamark,284,294,249,266
201807051201_031,8,20,Seamark,186,194,246,266
201807051201_032,8,21,Seamark,166,174,245,266
201807051201_033,9,28,Seamark,218,227,248,276
201807051201_034,6,21,Seamark,133,139,253,274
201807051201_035,7,17,Seamark,38,45,264,281
201807051201_032,3,11,Seamark,631,634,243,254
201807051201_033,11,13,Seamark,741,752,247,260
201807051201_035,9,20,Seamark,718,727,244,264
201807051201_027,10,10,Seamark,581,591,250,260
201807051201_028,10,10,Seamark,641,651,249,259
201807051201_029,11,11,Seamark,539,550,249,260
201807051201_030,13,16,Seamark,611,624,247,263
201807051201_031,11,18,Seamark,567,578,246,264
201807051201_032,5,14,Seamark,601,606,247,261
201807051201_033,20,27,Seamark,702,722,244,271
201807051201_034,9,28,Seamark,688,697,244,272
201807051201_035,7,25,Seamark,691,698,250,275
201807051201_036,25,44,Seamark,753,778,251,295
201807051201_037,26,84,Seamark,1029,1055,252,336
201807051201_037,11,25,Seamark,942,953,248,273
201807051201_038,6,22,Seamark,1012,1018,253,275
201807051201_040,71,92,Sailboat,182,253,180,272
201807051201_041,34,103,Sailboat,152,186,169,272
201807051201_043,55,107,Sailboat,316,371,176,283
201807051201_041,38,101,Sailboat,111,149,172,273
201807051201_043,59,155,Sailboat,252,311,128,283
201807051201_044,65,102,Sailboat,336,401,185,287
201807051201_045,42,133,Sailboat,452,494,156,289
201807051201_046,45,188,Sailboat,622,667,116,304
201807051201_043,45,117,Sailboat,103,148,166,283
201807051201_044,45,175,Sailboat,129,174,116,291
201807051201_046,120,385,Sailboat,60,180,1,386
201807051201_044,63,199,Sailboat,230,293,94,293
201807051201_045,90,323,Sailboat,185,275,2,325
201807051201_046,93,177,Sailboat,190,283,136,313
201807051201_045,66,330,Sailboat,85,151,1,331
201807051201_041,14,8,Motorboat,449,463,255,263
201807051201_042,15,9,Motorboat,457,472,256,265
201807051201_043,21,13,Motorboat,745,766,256,269
201807051201_044,19,14,Motorboat,932,951,264,278
201807051201_045,33,19,Motorboat,1232,1265,275,294
201807051201_043,43,123,Sailboat,155,198,162,285
201807051201_044,54,197,Sailboat,177,231,96,293
201807051201_045,66,207,Sailboat,293,359,92,299
201807051201_046,287,365,Sailboat,292,579,1,366
201807051201_010,44,30,Miscboat,0,44,250,280
201807051201_016,118,47,Passengership,925,1043,231,278
201807051201_016,89,27,Miscboat,804,893,252,279
201807051201_017,140,40,Miscboat,1026,1166,250,290
201807051201_046,95,37,Miscboat,667,762,265,302
201807051201_022,63,98,Sailboat,1,64,185,283
201807051201_040,59,66,Sailboat,14,73,210,276
201807051201_040,25,91,Sailboat,152,177,182,273
201807051201_044,36,169,Sailboat,92,128,128,297
201807051201_044,34,121,Sailboat,296,330,160,281
201807051201_044,40,178,Sailboat,14,54,125,303
201807051201_041,20,78,Sailboat,87,107,195,273
201807051201_039,327,498,Sailboat,219,546,1,499
201807051201_043,21,104,Sailboat,1,22,185,289
201807051201_043,40,103,Sailboat,22,62,183,286
201807051201_043,29,108,Sailboat,66,95,178,286
201807051201_045,162,183,Sailboat,330,492,126,309
201807051201_045,71,315,Sailboat,1,72,13,328
201807051201_013,22,23,Motorboat,131,153,268,291
201807051201_021,44,18,Motorboat,658,702,250,268
201807051201_032,8,10,Boat,405,413,254,264
201807051201_032,15,15,Boat,433,448,261,276
201807051201_000,8,25,Seamark,31,39,266,291
201807051201_000,6,12,Seamark,50,56,259,271
201807051201_000,9,12,Seamark,161,170,260,272
201807051201_000,6,8,Seamark,72,78,258,266
201807051201_018,17,26,Seamark,176,193,257,283
201807051201_027,9,9,Seamark,590,599,246,255
201807051201_039,19,30,Seamark,1241,1260,266,296
201807051201_039,11,15,Seamark,1192,1203,261,276
201807051201_044,12,23,Miscellaneous,255,267,300,323
201807051201_030,50,31,Boat,371,421,281,312
201807051201_031,40,40,Boat,292,332,288,328
201807051201_033,13,6,Boat,531,544,258,264
201807051201_033,17,9,Boat,571,588,247,256
201807051201_016,12,122,Seamark,714,726,318,440
201807051231_001,6,18,Seamark,572,578,247,265
201807051231_002,5,17,Seamark,540,545,249,266
201807051231_001,7,23,Seamark,828,835,249,272
201807051231_002,8,22,Seamark,837,845,252,274
201807051231_003,8,29,Seamark,1244,1252,260,289
201807051231_003,6,19,Seamark,893,899,253,272
201807051231_004,9,25,Seamark,513,522,250,275
201807051231_005,7,33,Seamark,578,585,251,284
201807051231_001,45,62,Sailboat,276,321,210,272
201807051231_002,42,64,Sailboat,481,523,206,270
201807051231_003,37,70,Sailboat,1049,1086,206,276
201807051231_004,35,76,Sailboat,984,1019,203,279
201807051231_006,7,20,Seamark,489,496,246,266
201807051231_007,8,21,Seamark,198,206,252,273
201807051231_008,5,25,Seamark,128,133,254,279
201807051231_009,10,32,Seamark,27,37,254,286
201807051231_006,8,18,Seamark,953,961,257,275
201807051231_007,6,19,Seamark,729,735,252,271
201807051231_008,5,25,Seamark,764,769,253,278
201807051231_009,11,33,Seamark,779,790,248,281
201807051231_010,17,47,Seamark,798,815,246,293
201807051231_011,30,118,Seamark,1015,1045,252,370
201807051231_012,6,16,Seamark,794,800,250,266
201807051231_014,10,25,Seamark,774,784,243,268
201807051231_015,8,27,Seamark,730,738,247,274
201807051231_016,14,40,Seamark,836,850,252,292
201807051231_017,21,91,Seamark,1009,1030,257,348
201807051231_006,16,63,Sailboat,849,865,208,271
201807051231_007,12,42,Sailboat,611,623,224,266
201807051231_008,13,31,Sailboat,608,621,236,267
201807051231_009,18,29,Sailboat,635,653,235,264
201807051231_010,21,40,Sailboat,672,693,226,266
201807051231_011,10,29,Sailboat,736,746,236,265
201807051231_012,15,18,Sailboat,740,755,243,261
201807051231_013,23,85,Sailboat,486,509,186,271
201807051231_014,32,104,Sailboat,434,466,169,273
201807051231_015,64,61,Sailboat,-4,60,255,316
201807051231_015,5,11,Seamark,842,847,250,261
201807051231_016,6,19,Seamark,924,930,248,267
201807051231_017,6,18,Seamark,902,908,252,270
201807051231_018,5,16,Seamark,961,966,255,271
201807051231_019,7,20,Seamark,1006,1013,256,276
201807051231_020,8,19,Seamark,1072,1080,260,279
201807051231_021,8,26,Seamark,1067,1075,255,281
201807051231_022,9,32,Seamark,1171,1180,261,293
201807051231_017,25,39,Cruiseship,589,614,218,257
201807051231_018,30,46,Cruiseship,599,629,213,259
201807051231_019,31,41,Cruiseship,594,625,217,258
201807051231_020,32,46,Cruiseship,610,642,213,259
201807051231_021,30,38,Cruiseship,533,563,218,256
201807051231_022,39,54,Cruiseship,507,546,205,259
201807051231_023,46,56,Cruiseship,576,622,201,257
201807051231_024,57,69,Cruiseship,646,703,195,264
201807051231_025,40,65,Cruiseship,763,803,199,264
201807051231_026,48,72,Cruiseship,878,926,196,268
201807051231_027,49,83,Cruiseship,1008,1057,190,273
201807051231_028,62,92,Cruiseship,1125,1187,185,277
201807051231_029,50,79,Cruiseship,1230,1280,205,284
201807051231_007,91,23,Cruiseship,717,808,231,254
201807051231_008,98,32,Cruiseship,721,819,226,258
201807051231_009,95,32,Cruiseship,723,818,222,254
201807051231_010,100,33,Cruiseship,688,788,219,252
201807051231_011,105,35,Cruiseship,658,763,219,254
201807051231_012,110,37,Cruiseship,611,721,218,255
201807051231_013,115,34,Cruiseship,512,627,220,254
201807051231_014,118,39,Cruiseship,548,666,213,252
201807051231_015,126,40,Cruiseship,464,590,213,253
201807051231_016,133,32,Cruiseship,504,637,224,256
201807051231_017,140,44,Cruiseship,419,559,210,254
201807051231_018,149,48,Cruiseship,423,572,210,258
201807051231_019,149,46,Cruiseship,414,563,210,256
201807051231_020,157,51,Cruiseship,418,575,205,256
201807051231_021,162,55,Cruiseship,341,503,203,258
201807051231_022,162,58,Cruiseship,310,472,199,257
201807051231_023,179,57,Cruiseship,367,546,197,254
201807051231_024,184,65,Cruiseship,434,618,193,258
201807051231_025,191,69,Cruiseship,532,723,195,264
201807051231_026,210,73,Cruiseship,625,835,190,263
201807051231_027,228,83,Cruiseship,724,952,185,268
201807051231_028,251,88,Cruiseship,804,1055,180,268
201807051231_029,273,96,Cruiseship,871,1144,176,272
201807051231_030,330,132,Cruiseship,810,1140,136,268
201807051231_031,344,143,Cruiseship,938,1282,129,272
201807051231_032,318,146,Cruiseship,957,1275,133,279
201807051231_033,246,171,Cruiseship,1035,1281,107,278
201807051231_034,183,130,Cruiseship,1099,1282,153,283
201807051231_034,85,33,Miscboat,872,957,237,270
201807051231_035,129,36,Miscboat,967,1096,240,276
201807051231_036,109,38,Miscboat,1083,1192,242,280
201807051231_037,102,49,Miscboat,409,511,235,284
201807051231_037,465,252,Cruiseship,819,1284,48,300
201807051231_038,1001,297,Cruiseship,48,1049,7,304
201807051231_039,33,14,Passengership,929,962,250,264
201807051231_040,32,13,Passengership,1110,1142,256,269
201807051231_034,111,36,Miscboat,744,855,230,266
201807051231_035,106,46,Miscboat,832,938,224,270
201807051231_036,158,55,Miscboat,885,1043,222,277
201807051231_037,180,67,Miscboat,110,290,217,284
201807051231_039,108,144,Miscboat,1,109,143,287
201807051231_039,310,164,Cargoship,146,456,112,276
201807051231_040,401,208,Cargoship,5,406,74,282
201807051231_042,4,16,Seamark,86,90,253,269
201807051231_043,9,26,Seamark,407,416,243,269
201807051231_044,8,24,Seamark,317,325,248,272
201807051231_045,8,23,Seamark,331,339,248,271
201807051231_046,9,22,Seamark,463,472,248,270
201807051231_047,9,34,Seamark,638,647,244,278
201807051231_046,28,32,Militaryship,285,313,232,264
201807051231_047,33,43,Militaryship,447,480,220,263
201807051231_046,36,41,Militaryship,226,262,226,267
201807051231_047,45,48,Militaryship,373,418,220,268
201807051231_048,47,57,Militaryship,1169,1216,229,286
201807051231_046,75,63,Militaryship,123,198,207,270
201807051231_047,68,72,Militaryship,262,330,200,272
201807051231_048,96,97,Militaryship,1030,1126,192,289
201807051231_046,88,66,Militaryship,-1,87,206,272
201807051231_047,207,49,Militaryship,8,215,222,271
201807051231_048,279,97,Militaryship,703,982,179,276
201807051231_049,370,139,Militaryship,895,1265,157,296
201807051231_049,113,39,Miscboat,761,874,233,272
201807051231_050,130,50,Miscboat,881,1011,230,280
201807051231_050,37,12,Motorboat,634,671,251,263
201807051231_051,45,14,Motorboat,746,791,252,266
201807051231_052,54,20,Motorboat,889,943,255,275
201807051231_053,50,19,Motorboat,996,1046,261,280
201807051231_049,45,12,Motorboat,601,646,246,258
201807051231_050,54,17,Motorboat,664,718,249,266
201807051231_051,60,19,Motorboat,786,846,249,268
201807051231_052,70,27,Motorboat,942,1012,252,279
201807051231_053,86,29,Motorboat,1047,1133,260,289
201807051231_051,12,14,Boat,167,179,255,269
201807051231_052,13,15,Boat,245,258,254,269
201807051231_053,15,11,Boat,258,273,261,272
201807051231_054,21,14,Boat,244,265,264,278
201807051231_055,33,26,Boat,214,247,272,298
201807051231_056,43,53,Sailboat,733,776,212,265
201807051231_057,52,65,Sailboat,829,881,205,270
201807051231_058,54,105,Sailboat,1225,1279,182,287
201807051231_056,28,17,Motorboat,693,721,248,265
201807051231_057,25,14,Motorboat,793,818,253,267
201807051231_058,28,12,Motorboat,1177,1205,265,277
201807051231_061,60,22,Miscboat,630,690,248,270
201807051231_062,82,22,Miscboat,768,850,253,275
201807051231_063,106,55,Miscboat,831,937,227,282
201807051231_064,130,39,Miscboat,911,1041,257,296
201807051231_065,170,48,Miscboat,1002,1172,264,312
201807051231_059,42,40,Militaryship,142,184,234,274
201807051231_060,39,50,Militaryship,194,233,223,273
201807051231_061,53,88,Militaryship,243,296,187,275
201807051231_062,98,110,Militaryship,246,344,178,288
201807051231_063,148,175,Militaryship,148,296,128,303
201807051231_064,109,229,Militaryship,-2,107,100,329
201807051231_060,8,8,Motorboat,308,316,251,259
201807051231_061,9,9,Motorboat,405,414,251,260
201807051231_062,8,11,Motorboat,515,523,252,263
201807051231_063,14,10,Motorboat,521,535,254,264
201807051231_064,17,16,Motorboat,475,492,254,270
201807051231_065,26,26,Motorboat,403,429,257,283
201807051231_066,60,61,Motorboat,1,61,283,344
201807051231_066,15,10,Passengership,493,508,253,263
201807051231_067,24,8,Passengership,362,386,253,261
201807051231_068,24,11,Passengership,430,454,255,266
201807051231_069,36,13,Passengership,490,526,253,266
201807051231_070,25,16,Passengership,528,553,257,273
201807051231_071,45,23,Passengership,477,522,254,277
201807051231_072,67,37,Passengership,152,219,262,299
201807051231_060,42,56,Cruiseship,228,270,205,261
201807051231_061,51,60,Cruiseship,306,357,206,266
201807051231_062,68,74,Cruiseship,389,457,195,269
201807051231_063,96,87,Cruiseship,384,480,180,267
201807051231_064,108,98,Cruiseship,325,433,177,275
201807051231_065,143,108,Cruiseship,249,392,168,276
201807051231_066,264,157,Cruiseship,68,332,140,297
201807051231_067,128,211,Cruiseship,1,129,98,309
201807051231_062,18,31,Militaryship,459,477,231,262
201807051231_063,20,43,Militaryship,475,495,222,265
201807051231_064,33,38,Militaryship,440,473,227,265
201807051231_065,38,45,Militaryship,406,444,222,267
201807051231_066,51,68,Militaryship,357,408,207,275
201807051231_067,66,51,Militaryship,196,262,232,283
201807051231_068,98,104,Militaryship,182,280,186,290
201807051231_066,43,50,Militaryship,315,358,224,274
201807051231_067,79,49,Militaryship,111,190,232,281
201807051231_068,110,101,Militaryship,64,174,195,296
201807051231_068,30,24,Militaryship,285,315,253,277
201807051231_069,51,37,Militaryship,256,307,251,288
201807051231_070,117,49,Militaryship,125,242,256,305
201807051231_066,27,14,Miscboat,419,446,252,266
201807051231_067,31,18,Miscboat,277,308,256,274
201807051231_068,43,19,Miscboat,317,360,255,274
201807051231_069,42,38,Miscboat,320,362,244,282
201807051231_070,119,31,Miscboat,225,344,264,295
201807051231_071,167,66,Miscboat,30,197,259,325
201807051231_071,18,18,Miscboat,513,531,254,272
201807051231_072,34,29,Miscboat,234,268,258,287
201807051231_068,8,10,Passengership,464,472,246,256
201807051231_069,8,10,Passengership,554,562,246,256
201807051231_070,15,14,Passengership,605,620,244,258
201807051231_071,15,13,Passengership,588,603,242,255
201807051231_063,16,29,Sailboat,602,618,228,257
201807051231_064,18,32,Sailboat,598,616,227,259
201807051231_065,20,35,Sailboat,584,604,224,259
201807051231_066,17,31,Sailboat,595,612,228,259
201807051231_067,19,34,Sailboat,482,501,225,259
201807051231_068,21,37,Sailboat,567,588,223,260
201807051231_069,22,42,Sailboat,668,690,219,261
201807051231_070,24,46,Sailboat,734,758,214,260
201807051231_071,26,52,Sailboat,729,755,211,263
201807051231_072,33,78,Sailboat,534,567,188,266
201807051231_060,20,87,Sailboat,273,293,170,257
201807051231_061,33,80,Sailboat,358,391,176,256
201807051231_062,54,100,Sailboat,459,513,159,259
201807051231_063,25,112,Sailboat,499,524,148,260
201807051231_064,70,121,Sailboat,457,527,139,260
201807051231_065,79,119,Sailboat,428,507,139,258
201807051231_066,47,160,Sailboat,446,493,104,264
201807051231_067,101,177,Sailboat,270,371,85,262
201807051231_068,124,218,Sailboat,307,431,50,268
201807051231_069,138,250,Sailboat,362,500,19,269
201807051231_070,232,279,Sailboat,292,524,1,280
201807051231_071,274,285,Sailboat,206,480,17,302
201807051231_072,154,320,Sailboat,0,154,1,321
201807051231_008,18,9,Miscboat,576,594,248,257
201807051231_008,17,19,Cruiseship,818,835,239,258
201807051231_017,56,18,Cargoship,327,383,244,262
201807051231_023,74,40,Cargoship,51,125,237,277
201807051231_056,31,13,Motorboat,911,942,252,265
201807051231_056,30,12,Motorboat,881,911,252,264
201807051231_058,28,38,Miscboat,0,28,266,304
201807051231_000,47,80,Sailboat,943,990,201,281
201807051231_000,48,78,Sailboat,1010,1058,204,282
201807051231_000,18,53,Sailboat,842,860,223,276
201807051231_012,17,53,Sailboat,650,667,212,265
201807051231_055,27,71,Sailboat,1254,1281,212,283
201807051231_000,46,22,Motorboat,1076,1122,258,280
201807051231_004,26,13,Boat,220,246,275,288
201807051231_042,15,12,Motorboat,1143,1158,259,271
201807051231_048,34,15,Motorboat,477,511,262,277
201807051231_041,276,288,Militaryship,11,287,14,302
201807051231_050,162,51,Militaryship,1112,1274,257,308
201807051231_069,224,163,Militaryship,31,255,153,316
201807051231_000,6,17,Seamark,309,315,252,269
201807051231_000,4,13,Seamark,634,638,250,263
201807051231_000,5,14,Seamark,81,86,258,272
201807051231_000,3,10,Seamark,416,419,251,261
201807051231_004,11,35,Seamark,1071,1082,258,293
201807051231_005,4,12,Seamark,1132,1136,264,276
201807051231_009,5,10,Seamark,841,846,251,261
201807051231_012,5,13,Seamark,373,378,251,264
201807051231_018,7,16,Seamark,209,216,256,272
201807051231_045,4,18,Seamark,779,783,250,268
201807051231_051,3,28,Seamark,816,819,254,282
201807051231_057,14,26,Seamark,685,699,248,274
201807051231_000,7,14,Miscellaneous,964,971,302,316
201807051231_000,22,40,Miscellaneous,414,436,346,386
201807051231_000,13,8,Miscellaneous,621,634,329,337
201807051301_000,46,122,Sailboat,537,583,152,274
201807051301_001,55,144,Sailboat,648,703,137,281
201807051301_002,58,182,Sailboat,749,807,103,285
201807051301_003,141,318,Sailboat,868,1009,1,319
201807051301_004,179,117,Miscboat,1034,1213,238,355
201807051301_005,36,12,Ferry,577,613,248,260
201807051301_006,58,18,Ferry,605,663,246,264
201807051301_007,59,19,Ferry,580,639,248,267
201807051301_008,55,18,Ferry,633,688,249,267
201807051301_009,70,33,Ferry,692,762,237,270
201807051301_010,62,29,Ferry,627,689,240,269
201807051301_011,65,31,Ferry,677,742,239,270
201807051301_001,21,26,Miscboat,594,615,240,266
201807051301_002,31,35,Miscboat,670,701,235,270
201807051301_003,31,35,Miscboat,736,767,235,270
201807051301_004,35,39,Miscboat,728,763,236,275
201807051301_005,41,46,Miscboat,776,817,234,280
201807051301_006,54,91,Miscboat,820,874,198,289
201807051301_007,85,147,Miscboat,824,909,163,310
201807051301_008,175,118,Miscboat,945,1120,218,336
201807051301_010,75,57,Motorboat,902,977,270,327
201807051301_011,179,348,Sailboat,966,1145,11,359
201807051301_005,13,83,Sailboat,729,742,183,266
201807051301_006,14,91,Sailboat,755,769,180,271
201807051301_007,23,163,Sailboat,718,741,114,277
201807051301_008,28,211,Sailboat,751,779,72,283
201807051301_009,50,288,Sailboat,821,871,7,295
201807051301_010,67,209,Sailboat,731,798,93,302
201807051301_011,74,306,Sailboat,846,920,6,312
201807051301_012,162,393,Sailboat,911,1073,1,394
201807051301_004,40,15,Motorboat,415,455,257,272
201807051301_005,47,86,Sailboat,382,429,189,275
201807051301_006,62,21,Motorboat,331,393,262,283
201807051301_007,81,32,Motorboat,160,241,266,298
201807051301_008,93,225,Sailboat,0,93,97,322
201807051301_006,20,77,Sailboat,725,745,193,270
