filename,width,height,class,xmin,xmax,ymin,ymax
201807051301_007,22,91,Sailboat,679,701,182,273
201807051301_008,32,115,Sailboat,693,725,164,279
201807051301_009,39,146,Sailboat,739,778,137,283
201807051301_010,47,192,Sailboat,684,731,98,290
201807051301_011,57,260,Sailboat,764,821,46,306
201807051301_012,57,238,Sailboat,808,865,72,310
201807051301_013,151,221,Passengership,727,878,111,332
201807051301_015,201,219,Passengership,961,1162,182,401
201807051301_012,36,36,Passengership,767,803,233,269
201807051301_015,115,498,Passengership,1163,1278,85,583
201807051301_005,14,18,Motorboat,742,756,253,271
201807051301_006,20,19,Motorboat,771,791,256,275
201807051301_007,23,22,Motorboat,741,764,257,279
201807051301_008,29,26,Motorboat,786,815,262,288
201807051301_009,51,41,Motorboat,873,924,261,302
201807051301_011,80,68,Boat,1163,1243,321,389
201807051301_005,30,67,Sailboat,513,543,201,268
201807051301_006,44,98,Sailboat,499,543,172,270
201807051301_007,61,119,Sailboat,400,461,157,276
201807051301_008,97,161,Sailboat,320,417,125,286
201807051301_009,90,199,Sailboat,290,380,94,293
201807051301_010,128,268,Sailboat,73,201,46,314
201807051301_011,88,183,Sailboat,92,180,125,308
201807051301_012,102,305,Sailboat,1,103,25,330
201807051301_015,208,282,Passengership,0,208,107,389
201807051301_011,97,112,Sailboat,279,376,174,286
201807051301_012,105,40,Motorboat,194,299,259,299
201807051301_009,37,23,Ferry,701,738,247,270
201807051301_012,105,33,Ferry,663,768,243,276
201807051301_013,69,71,Passengership,417,486,209,280
201807051301_015,90,58,Passengership,225,315,232,290
201807051301_016,160,84,Passengership,25,185,222,306
201807051301_009,59,14,Passengership,618,677,246,260
201807051301_010,68,14,Passengership,550,618,247,261
201807051301_013,41,54,Miscboat,688,729,237,291
201807051301_015,106,190,Miscboat,853,959,137,327
201807051301_016,133,172,Miscboat,1022,1155,185,357
201807051301_016,61,104,Miscboat,871,932,206,310
201807051301_017,101,75,Miscboat,953,1054,258,333
201807051301_013,24,26,Motorboat,654,678,241,267
201807051301_015,27,31,Motorboat,771,798,242,273
201807051301_016,48,43,Motorboat,805,853,240,283
201807051301_017,82,58,Motorboat,802,884,238,296
201807051301_018,128,88,Motorboat,866,994,233,321
201807051301_015,41,29,Passengership,478,519,237,266
201807051301_016,53,36,Passengership,432,485,234,270
201807051301_017,65,41,Passengership,347,412,232,273
201807051301_018,93,60,Passengership,246,339,225,285
201807051301_019,151,77,Passengership,81,232,223,300
201807051301_017,23,24,Miscboat,527,550,243,267
201807051301_018,24,25,Miscboat,491,515,241,266
201807051301_019,25,27,Miscboat,462,487,239,266
201807051301_020,45,27,Miscboat,402,447,247,274
201807051301_021,55,28,Miscboat,399,454,252,280
201807051301_022,79,65,Miscboat,105,184,235,300
201807051301_017,18,23,Miscboat,553,571,243,266
201807051301_018,20,25,Miscboat,521,541,243,268
201807051301_019,22,28,Miscboat,499,521,241,269
201807051301_020,33,32,Miscboat,451,484,238,270
201807051301_021,37,25,Miscboat,460,497,250,275
201807051301_022,51,33,Miscboat,198,249,255,288
201807051301_023,72,38,Miscboat,9,81,264,302
201807051301_024,77,23,Motorboat,901,978,268,291
201807051301_025,98,28,Motorboat,794,892,268,296
201807051301_023,60,45,Miscboat,834,894,252,297
201807051301_024,118,69,Miscboat,986,1104,263,332
201807051301_025,202,179,Miscboat,953,1155,199,378
201807051301_022,25,24,Boat,538,563,252,276
201807051301_023,32,38,Boat,379,411,259,297
201807051301_026,95,84,Motorboat,584,679,238,322
201807051301_027,61,144,Motorboat,0,61,240,384
201807051301_026,55,50,Ferry,1222,1277,252,302
201807051301_027,222,107,Passengership,852,1074,203,310
201807051301_028,316,182,Passengership,961,1277,170,352
201807051301_027,29,30,Motorboat,186,215,250,280
201807051301_028,42,41,Motorboat,60,102,251,292
201807051301_029,76,51,Motorboat,93,169,246,297
201807051301_029,23,21,Passengership,325,348,249,270
201807051301_030,36,32,Passengership,373,409,239,271
201807051301_031,50,46,Passengership,387,437,234,280
201807051301_032,84,62,Passengership,217,301,227,289
201807051301_033,109,115,Passengership,1,110,209,324
201807051301_029,40,32,Miscboat,205,245,255,287
201807051301_030,66,48,Miscboat,114,180,256,304
201807051301_026,40,25,Passengership,958,998,254,279
201807051301_027,39,31,Passengership,493,532,243,274
201807051301_028,45,43,Passengership,475,520,236,279
201807051301_029,65,45,Passengership,715,780,240,285
201807051301_030,99,83,Passengership,896,995,223,306
201807051301_031,127,152,Passengership,1155,1282,207,359
201807051301_029,31,22,Miscboat,258,289,255,277
201807051301_030,35,32,Miscboat,254,289,255,287
201807051301_031,62,44,Miscboat,183,245,257,301
201807051301_029,27,71,Sailboat,365,392,194,265
201807051301_030,26,83,Sailboat,445,471,183,266
201807051301_032,43,118,Sailboat,422,465,153,271
201807051301_033,42,26,Motorboat,371,413,246,272
201807051301_035,57,47,Motorboat,290,347,240,287
201807051301_036,147,115,Motorboat,27,174,213,328
201807051301_029,30,19,Miscboat,285,315,254,273
201807051301_030,46,31,Miscboat,303,349,251,282
201807051301_031,68,41,Miscboat,272,340,252,293
201807051301_031,51,49,Passengership,339,390,236,285
201807051301_032,117,69,Passengership,92,209,236,305
201807051301_029,36,21,Miscboat,617,653,253,274
201807051301_030,51,38,Miscboat,742,793,246,284
201807051301_031,66,52,Miscboat,858,924,244,296
201807051301_032,159,65,Miscboat,955,1114,257,322
201807051301_029,21,46,Sailboat,593,614,224,270
201807051301_030,34,62,Sailboat,706,740,216,278
201807051301_031,51,78,Sailboat,800,851,206,284
201807051301_032,79,96,Sailboat,819,898,198,294
201807051301_033,119,165,Sailboat,919,1038,157,322
201807051301_026,38,12,Ferry,723,761,253,265
201807051301_027,42,13,Ferry,277,319,252,265
201807051301_028,46,14,Ferry,300,346,251,265
201807051301_029,42,16,Ferry,551,593,251,267
201807051301_030,46,18,Ferry,662,708,250,268
201807051301_031,50,19,Ferry,747,797,252,271
201807051301_032,95,30,Ferry,635,730,254,284
201807051301_030,37,26,Passengership,407,444,241,267
201807051301_031,56,42,Passengership,437,493,231,273
201807051301_032,71,30,Passengership,327,398,246,276
201807051301_033,113,66,Passengership,199,312,231,297
201807051301_033,175,45,Ferry,448,623,250,295
201807051301_034,27,127,Sailboat,352,379,152,279
201807051301_035,51,186,Sailboat,279,330,108,294
201807051301_034,282,89,Ferry,103,385,236,325
201807051301_035,81,262,Ferry,207,288,32,294
201807051301_035,195,334,Sailboat,952,1147,21,355
201807051301_036,159,363,Sailboat,1101,1260,3,366
201807051301_034,94,180,Sailboat,758,852,126,306
201807051301_035,104,252,Sailboat,848,952,82,334
201807051301_037,216,321,Sailboat,878,1094,0,321
201807051301_035,89,168,Sailboat,760,849,127,295
201807051301_036,153,202,Sailboat,817,970,98,300
201807051301_038,131,167,Sailboat,876,1007,137,304
201807051301_038,141,241,Sailboat,997,1138,88,329
201807051301_039,181,338,Sailboat,1070,1251,24,362
201807051301_035,19,15,Motorboat,441,460,258,273
201807051301_036,27,26,Motorboat,420,447,257,283
201807051301_037,60,40,Motorboat,236,296,257,297
201807051301_035,15,17,Boat,461,476,253,270
201807051301_036,44,33,Miscboat,433,477,246,279
201807051301_037,57,42,Miscboat,320,377,246,288
201807051301_038,92,51,Miscboat,49,141,257,308
201807051301_034,28,143,Sailboat,420,448,132,275
201807051301_035,31,176,Sailboat,410,441,106,282
201807051301_036,43,256,Sailboat,378,421,31,287
201807051301_039,21,50,Sailboat,546,567,217,267
201807051301_040,20,77,Sailboat,488,508,193,270
201807051301_041,27,121,Sailboat,455,482,163,284
201807051301_039,15,13,Miscboat,565,580,248,261
201807051301_040,10,9,Miscboat,518,528,253,262
201807051301_041,20,12,Miscboat,516,536,257,269
201807051301_042,42,28,Miscboat,403,445,260,288
201807051301_038,26,82,Sailboat,479,505,184,266
201807051301_039,29,87,Sailboat,413,442,180,267
201807051301_040,39,110,Sailboat,333,372,160,270
201807051301_041,50,147,Sailboat,290,340,129,276
201807051301_039,23,22,Miscboat,390,413,248,270
201807051301_040,30,34,Miscboat,305,335,239,273
201807051301_041,46,30,Miscboat,238,284,249,279
201807051301_042,67,72,Miscboat,1,68,230,302
201807051301_044,46,27,Miscboat,796,842,266,293
201807051301_045,99,64,Miscboat,930,1029,275,339
201807051301_044,73,22,Ferry,749,822,260,282
201807051301_045,117,40,Ferry,815,932,264,304
201807051301_046,227,83,Ferry,1028,1255,275,358
201807051301_047,55,37,Militaryship,861,916,261,298
201807051301_048,159,98,Militaryship,981,1140,259,357
201807051301_041,73,123,Sailboat,667,740,130,253
201807051301_042,60,170,Sailboat,691,751,85,255
201807051301_043,70,196,Sailboat,787,857,62,258
201807051301_044,146,227,Sailboat,754,900,25,252
201807051301_045,195,270,Sailboat,814,1009,1,271
201807051301_046,362,309,Sailboat,849,1211,0,309
201807051301_047,384,408,Sailboat,886,1270,3,411
201807051301_046,76,96,Cruiseship,849,925,176,272
201807051301_047,84,101,Cruiseship,705,789,181,282
201807051301_048,175,145,Cruiseship,635,810,138,283
201807051301_049,193,297,Cruiseship,619,812,1,298
201807051301_050,460,333,Cruiseship,712,1172,23,356
201807051301_051,390,481,Cruiseship,892,1282,1,482
201807051301_052,169,453,Cruiseship,1112,1281,1,454
201807051301_046,62,64,Militaryship,883,945,220,284
201807051301_047,86,104,Militaryship,769,855,185,289
201807051301_048,217,182,Militaryship,759,976,139,321
201807051301_046,22,21,Passengership,779,801,242,263
201807051301_047,22,19,Passengership,591,613,245,264
201807051301_048,42,48,Passengership,473,515,222,270
201807051301_049,86,95,Passengership,314,400,194,289
201807051301_049,12,59,Sailboat,445,457,205,264
201807051301_050,14,78,Sailboat,475,489,188,266
201807051301_051,31,130,Sailboat,472,503,150,280
201807051301_052,58,225,Sailboat,246,304,76,301
201807051301_047,24,32,Militaryship,683,707,233,265
201807051301_048,31,48,Militaryship,617,648,218,266
201807051301_049,38,59,Militaryship,582,620,209,268
201807051301_050,47,51,Militaryship,672,719,223,274
201807051301_051,69,99,Militaryship,782,851,186,285
201807051301_052,91,132,Militaryship,754,845,159,291
201807051301_053,117,94,Militaryship,789,906,204,298
201807051301_054,203,241,Militaryship,824,1027,81,322
201807051301_055,319,446,Militaryship,965,1284,1,447
201807051301_053,25,11,Motorboat,376,401,249,260
201807051301_054,28,12,Motorboat,332,360,249,261
201807051301_055,31,13,Motorboat,218,249,248,261
201807051301_056,26,13,Motorboat,129,155,251,264
201807051301_054,10,6,Boat,776,786,262,268
201807051301_055,18,11,Boat,618,636,261,272
201807051301_056,22,17,Boat,457,479,263,280
201807051301_057,47,29,Boat,98,145,280,309
201807051301_058,93,15,Passengership,262,355,253,268
201807051301_059,117,24,Passengership,24,141,250,274
201807051301_056,32,18,Miscboat,654,686,246,264
201807051301_057,34,18,Miscboat,571,605,246,264
201807051301_058,43,17,Miscboat,522,565,250,267
201807051301_059,53,21,Miscboat,345,398,249,270
201807051301_055,20,11,Motorboat,742,762,254,265
201807051301_056,32,15,Motorboat,684,716,252,267
201807051301_057,29,14,Motorboat,606,635,252,266
201807051301_058,26,13,Motorboat,567,593,256,269
201807051301_059,32,15,Motorboat,405,437,254,269
201807051301_060,36,20,Motorboat,172,208,255,275
201807051301_061,23,26,Motorboat,0,23,258,284
201807051301_059,38,34,Militaryship,1015,1053,241,275
201807051301_060,68,43,Militaryship,904,972,228,271
201807051301_061,68,48,Miscboat,825,893,221,269
201807051301_038,92,70,Miscboat,191,283,223,293
201807051301_044,142,55,Miscboat,1046,1188,269,324
201807051301_044,41,31,Miscboat,844,885,264,295
201807051301_047,47,37,Miscboat,979,1026,266,303
201807051301_047,28,18,Miscboat,949,977,279,297
201807051301_050,47,25,Miscboat,221,268,247,272
201807051301_050,40,25,Miscboat,270,310,245,270
201807051301_059,66,26,Militaryship,808,874,248,274
201807051301_059,39,21,Militaryship,826,865,250,271
201807051301_059,43,20,Miscboat,537,580,248,268
201807051301_004,132,439,Sailboat,1148,1280,1,440
201807051301_012,204,393,Sailboat,1074,1278,1,394
201807051301_010,81,311,Sailboat,797,878,1,312
201807051301_011,94,196,Sailboat,185,279,104,300
201807051301_036,95,266,Sailboat,220,315,52,318
201807051301_037,122,311,Sailboat,111,233,1,312
201807051301_036,60,220,Sailboat,322,382,77,297
201807051301_042,127,355,Sailboat,68,195,1,356
201807051301_056,38,54,Sailboat,183,221,211,265
201807051301_056,27,50,Sailboat,231,258,212,262
201807051301_056,31,51,Sailboat,261,292,212,263
201807051301_013,64,46,Passengership,244,308,233,279
201807051301_009,91,36,Motorboat,77,168,278,314
201807051301_022,105,107,Motorboat,972,1077,230,337
201807051301_039,118,63,Motorboat,1006,1124,282,345
201807051301_061,21,16,Boat,1077,1098,266,282
201807051301_049,471,441,Militaryship,808,1279,6,447
201807051301_009,119,126,Miscboat,1085,1204,241,367
201807051301_013,70,57,Miscboat,0,70,251,308
201807051301_015,31,31,Miscboat,798,829,250,281
201807051301_061,5,10,Seamark,1045,1050,262,272
201807051301_000,14,14,Miscellaneous,250,264,315,329
201807051301_008,52,46,Miscboat,886,938,264,310
201807051301_059,28,26,Miscboat,903,931,244,270
201807051331_000,141,93,Militaryship,31,172,175,268
201807051331_001,74,55,Militaryship,4,78,220,275
201807051401_002,21,12,Motorboat,647,668,252,264
201807051401_003,40,18,Motorboat,585,625,256,274
201807051401_003,5,13,Seamark,1034,1039,251,264
201807051401_004,7,19,Seamark,929,936,249,268
201807051401_005,6,17,Seamark,788,794,250,267
201807051401_006,8,22,Seamark,162,170,257,279
201807051401_007,8,27,Seamark,48,56,264,291
201807051401_002,7,23,Seamark,704,711,249,272
201807051401_003,9,33,Seamark,969,978,249,282
201807051401_004,21,50,Seamark,972,993,248,298
201807051401_002,6,16,Seamark,395,401,254,270
201807051401_003,9,20,Seamark,568,577,252,272
201807051401_004,7,27,Seamark,349,356,254,281
201807051401_005,6,19,Seamark,1218,1224,254,273
201807051401_006,8,24,Seamark,729,737,250,274
201807051401_007,11,28,Seamark,775,786,250,278
201807051401_008,12,43,Seamark,802,814,248,291
201807051401_009,21,65,Seamark,761,782,248,313
201807051401_010,61,238,Seamark,1103,1164,237,475
201807051401_006,3,8,Seamark,842,845,252,260
201807051401_007,9,15,Seamark,870,879,246,261
201807051401_008,8,14,Seamark,879,887,248,262
201807051401_009,7,13,Seamark,788,795,250,263
201807051401_010,7,19,Seamark,826,833,247,266
201807051401_011,6,17,Seamark,830,836,250,267
201807051401_012,8,18,Seamark,753,761,250,268
201807051401_013,6,21,Seamark,764,770,249,270
201807051401_014,7,23,Seamark,745,752,250,273
201807051401_015,12,37,Seamark,769,781,252,289
201807051401_016,18,64,Seamark,828,846,250,314
201807051401_017,46,189,Seamark,1033,1079,247,436
201807051401_011,11,6,Boat,663,674,259,265
201807051401_012,14,7,Boat,505,519,261,268
201807051401_013,16,11,Boat,373,389,267,278
201807051401_014,37,22,Boat,31,68,286,308
201807051401_016,10,9,Motorboat,727,737,257,266
201807051401_017,16,11,Motorboat,609,625,264,275
201807051401_018,39,26,Motorboat,501,540,275,301
201807051401_016,13,6,Boat,697,710,259,265
201807051401_017,17,7,Boat,540,557,265,272
201807051401_018,28,12,Boat,401,429,277,289
201807051401_018,11,3,Boat,482,493,263,266
201807051401_019,16,7,Boat,601,617,257,264
201807051401_020,14,7,Boat,703,717,257,264
201807051401_021,13,6,Boat,692,705,260,266
201807051401_022,11,5,Boat,759,770,257,262
201807051401_023,10,7,Boat,761,771,257,264
201807051401_024,12,7,Boat,722,734,257,264
201807051401_025,11,6,Boat,639,650,260,266
201807051401_026,13,9,Boat,583,596,257,266
201807051401_027,12,8,Boat,637,649,257,265
201807051401_028,12,8,Boat,709,721,261,269
201807051401_029,11,7,Boat,667,678,261,268
201807051401_030,12,8,Boat,466,478,265,273
201807051401_031,10,8,Boat,381,391,262,270
201807051401_032,10,8,Boat,202,212,267,275
201807051401_033,10,8,Boat,19,29,273,281
201807051401_017,4,15,Seamark,837,841,251,266
201807051401_018,6,18,Seamark,925,931,252,270
201807051401_019,7,20,Seamark,1056,1063,255,275
201807051401_020,9,29,Seamark,1207,1216,250,279
201807051401_010,16,28,Cruiseship,795,811,228,256
201807051401_011,17,31,Cruiseship,775,792,225,256
201807051401_012,18,33,Cruiseship,682,700,223,256
201807051401_013,16,30,Cruiseship,676,692,225,255
201807051401_014,19,34,Cruiseship,639,658,222,256
201807051401_015,21,37,Cruiseship,615,636,221,258
201807051401_016,22,36,Cruiseship,564,586,223,259
201807051401_017,25,37,Cruiseship,512,537,223,260
201807051401_018,29,43,Cruiseship,559,588,219,262
201807051401_019,27,44,Cruiseship,634,661,216,260
201807051401_020,33,51,Cruiseship,666,699,209,260
201807051401_021,34,54,Cruiseship,734,768,210,264
201807051401_022,34,57,Cruiseship,891,925,200,257
201807051401_023,38,70,Cruiseship,991,1029,193,263
201807051401_024,44,74,Cruiseship,1019,1063,190,264
201807051401_025,44,78,Cruiseship,1014,1058,189,267
201807051401_026,62,84,Cruiseship,1085,1147,185,269
201807051401_029,47,23,Miscboat,849,896,242,265
201807051401_030,55,31,Miscboat,754,809,236,267
201807051401_031,55,28,Miscboat,740,795,238,266
201807051401_034,85,45,Miscboat,529,614,226,271
201807051401_035,111,55,Miscboat,573,684,223,278
201807051401_036,140,56,Miscboat,418,558,226,282
201807051401_032,122,23,Cargoship,610,732,242,265
201807051401_033,154,32,Cargoship,563,717,236,268
201807051401_034,162,34,Cargoship,472,634,235,269
201807051401_008,99,29,Cruiseship,760,859,224,253
201807051401_009,100,30,Cruiseship,652,752,225,255
201807051401_010,103,29,Cruiseship,668,771,225,254
201807051401_011,111,34,Cruiseship,638,749,220,254
201807051401_012,117,34,Cruiseship,542,659,222,256
201807051401_013,116,36,Cruiseship,529,645,217,253
201807051401_014,123,38,Cruiseship,488,611,217,255
201807051401_015,131,39,Cruiseship,458,589,221,260
201807051401_016,133,44,Cruiseship,400,533,217,261
201807051401_017,138,50,Cruiseship,341,479,213,263
201807051401_018,147,52,Cruiseship,383,530,213,265
201807051401_019,142,50,Cruiseship,451,593,210,260
201807051401_020,162,56,Cruiseship,470,632,203,259
201807051401_021,175,67,Cruiseship,524,699,196,263
201807051401_022,184,65,Cruiseship,665,849,192,257
201807051401_023,204,74,Cruiseship,736,940,186,260
201807051401_024,218,84,Cruiseship,745,963,175,259
201807051401_025,234,80,Cruiseship,703,937,184,264
201807051401_026,265,93,Cruiseship,741,1006,171,264
201807051401_027,298,114,Cruiseship,858,1156,152,266
201807051401_028,289,107,Cruiseship,986,1275,164,271
201807051401_029,235,129,Cruiseship,1041,1276,150,279
201807051401_030,303,139,Cruiseship,978,1281,139,278
201807051401_031,287,155,Cruiseship,991,1278,122,277
201807051401_032,322,185,Cruiseship,950,1272,95,280
201807051401_033,297,222,Cruiseship,982,1279,63,285
201807051401_034,327,252,Cruiseship,952,1279,30,282
201807051401_035,226,181,Cruiseship,1052,1278,108,289
201807051401_036,295,214,Cruiseship,985,1280,81,295
201807051401_031,58,20,Miscboat,826,884,245,265
201807051401_032,62,31,Miscboat,761,823,237,268
201807051401_033,68,30,Miscboat,759,827,240,270
201807051401_034,57,28,Miscboat,708,765,241,269
201807051401_035,58,32,Miscboat,771,829,242,274
201807051401_036,70,43,Miscboat,646,716,236,279
201807051401_042,70,29,Passengership,231,301,247,276
201807051401_043,205,35,Passengership,592,797,239,274
201807051401_044,30,38,Militaryship,233,263,238,276
201807051401_045,71,120,Militaryship,607,678,155,275
201807051401_043,113,32,Militaryship,26,139,241,273
201807051401_044,68,58,Militaryship,6,74,224,282
201807051401_045,135,88,Militaryship,418,553,187,275
201807051401_045,39,18,Boat,10,49,283,301
201807051401_046,79,39,Boat,1002,1081,265,304
201807051401_047,88,48,Militaryship,1184,1272,234,282
201807051401_048,116,45,Militaryship,958,1074,225,270
201807051401_049,176,84,Militaryship,1100,1276,210,294
201807051401_049,67,21,Motorboat,707,774,247,268
201807051401_050,89,29,Motorboat,784,873,246,275
201807051401_051,133,35,Motorboat,1092,1225,254,289
201807051401_049,41,14,Motorboat,664,705,254,268
201807051401_050,59,20,Motorboat,724,783,253,273
201807051401_051,96,29,Motorboat,995,1091,262,291
201807051401_049,39,40,Sailboat,571,610,220,260
201807051401_050,33,47,Sailboat,626,659,219,266
201807051401_051,39,57,Sailboat,826,865,214,271
201807051401_052,37,74,Sailboat,1167,1204,199,273
201807051401_052,32,12,Motorboat,791,823,248,260
201807051401_053,17,14,Motorboat,1261,1278,257,271
201807051401_051,9,14,Seamark,297,306,259,273
201807051401_052,19,43,Seamark,488,507,242,285
201807051401_053,22,48,Seamark,907,929,241,289
201807051401_054,18,39,Seamark,1233,1251,257,296
201807051401_056,34,64,Cruiseship,340,374,209,273
201807051401_057,64,74,Cruiseship,307,371,202,276
201807051401_058,75,76,Cruiseship,325,400,194,270
201807051401_059,82,90,Cruiseship,318,400,186,276
201807051401_060,120,108,Cruiseship,300,420,174,282
201807051401_061,198,141,Cruiseship,204,402,148,289
201807051401_062,355,246,Cruiseship,3,358,81,327
201807051401_063,203,339,Cruiseship,-2,201,1,340
201807051401_056,38,77,Militaryship,298,336,207,284
201807051401_057,65,113,Militaryship,244,309,174,287
201807051401_058,105,143,Militaryship,185,290,155,298
201807051401_059,164,149,Militaryship,57,221,167,316
201807051401_062,62,66,Militaryship,335,397,213,279
201807051401_063,91,100,Militaryship,209,300,199,299
201807051401_064,120,141,Militaryship,3,123,177,318
201807051401_059,19,32,Militaryship,404,423,236,268
201807051401_060,30,24,Militaryship,424,454,245,269
201807051401_061,45,43,Militaryship,416,461,232,275
201807051401_062,59,66,Militaryship,404,463,212,278
201807051401_063,86,100,Militaryship,303,389,189,289
201807051401_064,186,153,Militaryship,126,312,153,306
201807051401_065,41,18,Passengership,378,419,259,277
201807051401_066,54,28,Passengership,239,293,262,290
201807051401_067,96,36,Passengership,1,97,275,311
201807051401_067,52,32,Miscboat,102,154,267,299
201807051401_068,69,49,Miscboat,14,83,275,324
201807051401_067,41,29,Miscboat,140,181,265,294
201807051401_060,15,31,Sailboat,591,606,229,260
201807051401_061,16,34,Sailboat,625,641,226,260
201807051401_062,19,37,Sailboat,669,688,222,259
201807051401_063,20,37,Sailboat,641,661,224,261
201807051401_064,22,41,Sailboat,657,679,221,262
201807051401_065,23,46,Sailboat,578,601,217,263
201807051401_066,31,56,Sailboat,537,568,210,266
201807051401_067,35,52,Sailboat,500,535,217,269
201807051401_068,41,115,Sailboat,672,713,158,273
201807051401_057,32,96,Sailboat,365,397,168,264
201807051401_058,40,110,Sailboat,408,448,154,264
201807051401_059,59,114,Sailboat,412,471,149,263
201807051401_060,49,128,Sailboat,461,510,136,264
201807051401_061,71,144,Sailboat,474,545,122,266
201807051401_062,112,177,Sailboat,461,573,90,267
201807051401_063,100,204,Sailboat,422,522,67,271
201807051401_064,132,265,Sailboat,379,511,14,279
201807051401_065,221,279,Sailboat,165,386,15,294
201807051401_066,239,322,Sailboat,2,241,1,323
201807051401_023,48,53,Miscboat,257,305,237,290
201807051401_044,30,11,Boat,136,166,274,285
201807051401_044,22,32,Miscboat,286,308,237,269
201807051401_047,76,56,Passengership,1106,1182,289,345
201807051401_050,11,7,Boat,44,55,279,286
201807051401_050,77,36,Miscboat,878,955,243,279
201807051401_052,10,6,Boat,688,698,258,264
201807051401_052,24,6,Boat,1041,1065,258,264
201807051401_052,24,10,Motorboat,835,859,252,262
201807051401_052,23,12,Motorboat,772,795,252,264
201807051401_053,18,14,Boat,1050,1068,258,272
201807051401_053,15,11,Boat,1015,1030,259,270
201807051401_065,91,61,Militaryship,13,104,259,320
201807051401_000,112,297,Sailboat,998,1110,35,332
201807051401_000,173,169,Sailboat,855,1028,152,321
201807051401_000,54,78,Sailboat,426,480,201,279
201807051401_000,45,75,Sailboat,506,551,199,274
201807051401_000,32,52,Sailboat,329,361,226,278
201807051401_045,48,117,Sailboat,376,424,184,301
201807051401_053,36,75,Sailboat,1102,1138,200,275
201807051401_037,1003,302,Cruiseship,3,1006,7,309
201807051401_000,13,8,Motorboat,58,71,269,277
201807051401_000,52,20,Motorboat,569,621,255,275
201807051401_045,69,21,Boat,1058,1127,279,300
201807051401_046,21,26,Passengership,770,791,256,282
201807051401_017,61,37,Militaryship,1138,1199,227,264
201807051401_038,409,219,Cargoship,20,429,77,296
201807051401_055,45,69,Militaryship,253,298,210,279
201807051401_064,44,31,Militaryship,316,360,254,285
201807051401_015,8,8,Motorboat,825,833,257,265
201807051401_031,108,29,Cargoship,704,812,236,265
201807051401_039,32,12,Motorboat,707,739,249,261
201807051401_039,17,11,Miscboat,637,654,249,260
201807051401_045,30,39,Miscboat,823,853,229,268
201807051401_045,41,71,Miscboat,737,778,204,275
201807051401_046,65,42,Miscboat,146,211,267,309
201807051401_060,82,48,Miscboat,1048,1130,252,300
201807051401_000,4,9,Seamark,143,147,265,274
201807051401_001,42,37,Miscellaneous,1107,1149,539,576
201807051401_012,5,13,Seamark,256,261,259,272
201807051401_015,5,13,Seamark,868,873,252,265
201807051401_018,6,16,Seamark,116,122,272,288
201807051401_044,10,26,Seamark,486,496,252,278
201807051401_042,5,11,Seamark,388,393,258,269
201807051401_050,10,63,Seamark,1001,1011,250,313
201807051401_051,5,27,Seamark,842,847,263,290
201807051401_013,44,17,Cargoship,483,527,244,261
201807051401_000,9,7,Miscellaneous,382,391,309,316
201807051401_000,10,7,Miscellaneous,10,20,346,353
201807051401_068,26,10,Ferry,529,555,249,259
201807051431_000,115,229,Sailboat,853,968,63,292
201807051431_001,204,342,Sailboat,1041,1245,1,343
201807051431_005,41,87,Sailboat,441,482,184,271
201807051431_008,82,145,Sailboat,316,398,154,299
201807051431_004,45,17,Motorboat,226,271,277,294
201807051431_005,58,22,Motorboat,36,94,292,314
201807051431_000,26,53,Sailboat,494,520,213,266
201807051431_001,32,54,Sailboat,477,509,216,270
201807051431_002,31,64,Sailboat,434,465,210,274
201807051431_003,45,90,Sailboat,324,369,190,280
201807051431_004,45,24,Motorboat,269,314,266,290
201807051431_005,95,33,Boat,85,180,274,307
201807051431_002,34,32,Miscboat,753,787,238,270
201807051431_003,62,52,Miscboat,701,763,225,277
201807051431_004,81,66,Miscboat,763,844,223,289
201807051431_005,103,76,Miscboat,858,961,222,298
201807051431_006,205,185,Miscboat,1075,1280,192,377
201807051431_002,35,61,Sailboat,469,504,208,269
201807051431_005,82,188,Sailboat,337,419,92,280
