filename,width,height,class,xmin,xmax,ymin,ymax
201807051431_006,102,169,Sailboat,119,221,139,308
201807051431_008,75,111,Sailboat,407,482,172,283
201807051431_003,57,71,Sailboat,354,411,202,273
201807051431_004,72,83,Sailboat,352,424,194,277
201807051431_005,62,93,Sailboat,298,360,196,289
201807051431_005,78,133,Sailboat,233,311,160,293
201807051431_007,145,324,Sailboat,49,194,1,325
201807051431_008,76,247,Sailboat,119,195,69,316
201807051431_008,30,23,Miscboat,486,516,248,271
201807051431_009,59,29,Miscboat,386,445,251,280
201807051431_005,45,40,Miscboat,819,864,249,289
201807051431_006,95,70,Boat,943,1038,253,323
201807051431_003,36,120,Sailboat,416,452,150,270
201807051431_004,54,141,Sailboat,398,452,132,273
201807051431_006,109,269,Sailboat,200,309,27,296
201807051431_002,10,11,Motorboat,719,729,255,266
201807051431_003,11,12,Motorboat,669,680,255,267
201807051431_004,17,17,Motorboat,712,729,255,272
201807051431_005,26,21,Motorboat,754,780,258,279
201807051431_006,32,30,Motorboat,798,830,264,294
201807051431_007,66,61,Motorboat,928,994,263,324
201807051431_004,12,15,Miscboat,698,710,256,271
201807051431_005,13,16,Miscboat,734,747,259,275
201807051431_006,22,20,Miscboat,761,783,263,283
201807051431_007,37,33,Miscboat,844,881,265,298
201807051431_008,97,73,Miscboat,1182,1279,293,366
201807051431_002,16,71,Sailboat,694,710,192,263
201807051431_003,19,78,Sailboat,640,659,189,267
201807051431_004,21,92,Sailboat,678,699,177,269
201807051431_005,25,112,Sailboat,712,737,162,274
201807051431_006,51,149,Sailboat,714,765,133,282
201807051431_007,46,189,Sailboat,737,783,100,289
201807051431_008,38,181,Sailboat,835,873,109,290
201807051431_004,29,15,Ferry,513,542,249,264
201807051431_005,72,12,Ferry,531,603,252,264
201807051431_006,65,11,Ferry,576,641,254,265
201807051431_007,78,23,Ferry,658,736,246,269
201807051431_008,113,19,Ferry,738,851,251,270
201807051431_009,237,41,Ferry,906,1143,263,304
201807051431_009,70,39,Passengership,944,1014,227,266
201807051431_010,81,70,Passengership,1050,1131,240,310
201807051431_004,21,79,Sailboat,657,678,190,269
201807051431_005,32,101,Sailboat,682,714,172,273
201807051431_006,36,129,Sailboat,682,718,150,279
201807051431_008,76,29,Ferry,752,828,242,271
201807051431_007,59,207,Sailboat,782,841,86,293
201807051431_008,114,322,Sailboat,866,980,14,336
201807051431_009,51,29,Miscboat,885,936,244,273
201807051431_010,68,50,Miscboat,975,1043,246,296
201807051431_011,120,66,Miscboat,1106,1226,243,309
201807051431_010,32,22,Miscboat,941,973,259,281
201807051431_011,49,33,Miscboat,1038,1087,257,290
201807051431_005,17,13,Passengership,520,537,246,259
201807051431_006,20,13,Passengership,496,516,247,260
201807051431_007,22,14,Passengership,520,542,246,260
201807051431_008,30,31,Passengership,542,572,233,264
201807051431_009,43,28,Passengership,514,557,242,270
201807051431_010,58,66,Passengership,465,523,217,283
201807051431_011,81,44,Passengership,399,480,238,282
201807051431_012,138,82,Passengership,146,284,231,313
201807051431_009,19,15,Boat,854,873,253,268
201807051431_010,26,25,Miscboat,894,920,251,276
201807051431_011,45,37,Miscboat,936,981,247,284
201807051431_012,73,54,Miscboat,1038,1111,247,301
201807051431_010,28,24,Motorboat,854,882,246,270
201807051431_011,34,27,Motorboat,883,917,245,272
201807051431_012,62,32,Motorboat,888,950,249,281
201807051431_013,111,58,Motorboat,981,1092,246,304
201807051431_016,49,46,Motorboat,1008,1057,249,295
201807051431_017,101,76,Motorboat,1035,1136,241,317
201807051431_014,30,19,Miscboat,478,508,251,270
201807051431_015,40,26,Miscboat,420,460,248,274
201807051431_016,57,34,Miscboat,408,465,250,284
201807051431_017,65,33,Miscboat,217,282,254,287
201807051431_018,97,32,Miscboat,33,130,269,301
201807051431_014,22,17,Miscboat,511,533,252,269
201807051431_015,23,18,Miscboat,466,489,253,271
201807051431_016,35,23,Miscboat,467,502,253,276
201807051431_017,43,26,Miscboat,290,333,259,285
201807051431_018,61,25,Miscboat,149,210,266,291
201807051431_021,32,35,Motorboat,95,127,253,288
201807051431_022,45,42,Motorboat,1,46,257,299
201807051431_023,104,64,Motorboat,4,108,247,311
201807051431_020,39,27,Passengership,592,631,239,266
201807051431_021,41,23,Passengership,446,487,247,270
201807051431_022,46,39,Passengership,489,535,238,277
201807051431_023,70,58,Passengership,775,845,226,284
201807051431_024,111,72,Passengership,906,1017,234,306
201807051431_023,73,33,Miscboat,222,295,248,281
201807051431_024,54,50,Miscboat,3,57,263,313
201807051431_025,53,50,Miscboat,1,54,265,315
201807051431_022,22,19,Miscboat,113,135,257,276
201807051431_023,37,21,Boat,297,334,252,273
201807051431_024,59,35,Miscboat,243,302,249,284
201807051431_025,98,45,Miscboat,113,211,252,297
201807051431_023,24,27,Passengership,332,356,242,269
201807051431_024,54,27,Passengership,285,339,249,276
201807051431_025,77,47,Passengership,216,293,241,288
201807051431_026,163,71,Passengership,22,185,233,304
201807051431_022,41,28,Miscboat,394,435,243,271
201807051431_023,49,37,Miscboat,663,712,235,272
201807051431_024,66,41,Miscboat,723,789,238,279
201807051431_025,89,52,Miscboat,835,924,242,294
201807051431_026,140,62,Miscboat,955,1095,245,307
201807051431_022,22,24,Passengership,136,158,248,272
201807051431_023,22,26,Passengership,359,381,242,268
201807051431_024,49,41,Passengership,324,373,230,271
201807051431_025,66,52,Passengership,291,357,227,279
201807051431_026,95,65,Passengership,200,295,222,287
201807051431_027,133,90,Passengership,1,134,219,309
201807051431_022,32,42,Sailboat,371,403,225,267
201807051431_023,34,40,Sailboat,640,674,225,265
201807051431_024,30,34,Sailboat,693,723,234,268
201807051431_025,53,84,Sailboat,774,827,194,278
201807051431_026,81,102,Sailboat,834,915,182,284
201807051431_027,120,149,Sailboat,955,1075,159,308
201807051431_023,59,15,Ferry,460,519,249,264
201807051431_024,89,28,Ferry,384,473,243,271
201807051431_025,115,30,Ferry,339,454,244,274
201807051431_026,116,30,Ferry,303,419,247,277
201807051431_022,52,16,Ferry,263,315,251,267
201807051431_023,76,24,Ferry,448,524,243,267
201807051431_027,161,31,Ferry,189,350,261,292
201807051431_028,260,82,Ferry,1,261,241,323
201807051431_026,46,115,Sailboat,435,481,153,268
201807051431_027,75,153,Sailboat,398,473,123,276
201807051431_028,31,128,Sailboat,466,497,153,281
201807051431_028,39,183,Sailboat,426,465,97,280
201807051431_029,72,58,Motorboat,345,417,226,284
201807051431_030,117,66,Motorboat,24,141,250,316
201807051431_031,140,337,Sailboat,23,163,1,338
201807051431_029,40,32,Motorboat,347,387,260,292
201807051431_030,49,52,Motorboat,-1,48,287,339
201807051431_026,69,92,Sailboat,684,753,180,272
201807051431_027,94,21,Boat,715,809,261,282
201807051431_028,136,173,Sailboat,832,968,123,296
201807051431_029,262,335,Sailboat,1013,1275,20,355
201807051431_030,231,320,Sailboat,1004,1235,13,333
201807051431_029,102,179,Sailboat,858,960,111,290
201807051431_031,67,163,Sailboat,829,896,126,289
201807051431_032,160,323,Sailboat,982,1142,16,339
201807051431_032,112,234,Sailboat,895,1007,78,312
201807051431_033,250,355,Sailboat,989,1239,0,355
201807051431_034,200,92,Motorboat,1075,1275,286,378
201807051431_027,62,90,Sailboat,693,755,182,272
201807051431_030,167,261,Sailboat,859,1026,48,309
201807051431_031,101,402,Sailboat,1179,1280,0,402
201807051431_026,30,99,Sailboat,481,511,165,264
201807051431_027,35,115,Sailboat,475,510,156,271
201807051431_028,26,100,Sailboat,535,561,170,270
201807051431_029,39,187,Sailboat,466,505,93,280
201807051431_030,77,216,Sailboat,262,339,85,301
201807051431_031,86,306,Sailboat,169,255,1,307
201807051431_027,21,21,Motorboat,488,509,249,270
201807051431_028,26,23,Motorboat,539,565,249,272
201807051431_029,16,19,Motorboat,500,516,252,271
201807051431_030,22,22,Motorboat,338,360,257,279
201807051431_031,48,26,Motorboat,259,307,262,288
201807051431_028,35,111,Sailboat,498,533,162,273
201807051431_029,55,155,Sailboat,411,466,125,280
201807051431_030,74,119,Sailboat,740,814,159,278
201807051431_033,150,78,Motorboat,1130,1280,284,362
201807051431_029,21,20,Miscboat,514,535,247,267
201807051431_030,23,24,Miscboat,367,390,249,273
201807051431_031,42,26,Miscboat,327,369,255,281
201807051431_032,77,40,Miscboat,105,182,261,301
201807051431_029,26,28,Miscboat,533,559,236,264
201807051431_030,24,28,Miscboat,402,426,243,271
201807051431_031,43,49,Miscboat,378,421,225,274
201807051431_032,67,53,Miscboat,220,287,234,287
201807051431_033,71,76,Miscboat,-1,70,238,314
201807051431_032,17,15,Passengership,568,585,244,259
201807051431_033,29,22,Passengership,486,515,243,265
201807051431_034,42,38,Passengership,477,519,234,272
201807051431_035,113,107,Passengership,192,305,194,301
201807051431_037,90,186,Sailboat,180,270,100,286
201807051431_038,109,277,Sailboat,5,114,34,311
201807051431_031,17,16,Miscboat,510,527,246,262
201807051431_032,19,18,Miscboat,463,482,246,264
201807051431_033,21,20,Miscboat,389,410,247,267
201807051431_034,23,22,Miscboat,397,420,246,268
201807051431_029,16,45,Sailboat,608,624,211,256
201807051431_030,18,51,Sailboat,496,514,207,258
201807051431_031,19,63,Sailboat,525,544,196,259
201807051431_032,26,71,Sailboat,477,503,191,262
201807051431_033,51,79,Sailboat,392,443,187,266
201807051431_034,34,100,Sailboat,420,454,167,267
201807051431_036,8,8,Miscboat,550,558,255,263
201807051431_037,14,10,Miscboat,563,577,256,266
201807051431_038,24,20,Miscboat,501,525,260,280
201807051431_039,79,38,Miscboat,194,273,291,329
201807051431_041,51,42,Miscboat,842,893,249,291
201807051431_042,111,76,Miscboat,834,945,255,331
201807051431_040,51,18,Ferry,499,550,252,270
201807051431_041,54,16,Ferry,406,460,259,275
201807051431_039,44,15,Ferry,599,643,253,268
201807051431_041,64,28,Ferry,396,460,249,277
201807051431_042,62,34,Ferry,59,121,258,292
201807051431_041,33,18,Passengership,820,853,260,278
201807051431_042,83,37,Passengership,736,819,255,292
201807051431_043,245,74,Passengership,1006,1251,275,349
201807051431_029,46,75,Sailboat,753,799,177,252
201807051431_030,47,86,Sailboat,653,700,165,251
201807051431_031,49,88,Sailboat,699,748,161,249
201807051431_032,50,89,Sailboat,685,735,158,247
201807051431_033,65,113,Sailboat,634,699,140,253
201807051431_034,63,109,Sailboat,687,750,140,249
201807051431_035,65,112,Sailboat,610,675,134,246
201807051431_036,74,136,Sailboat,657,731,116,252
201807051431_037,92,161,Sailboat,699,791,94,255
201807051431_038,96,169,Sailboat,719,815,83,252
201807051431_039,115,179,Sailboat,659,774,75,254
201807051431_040,76,210,Sailboat,688,764,43,253
201807051431_041,150,235,Sailboat,828,978,12,247
201807051431_042,203,263,Sailboat,733,936,2,265
201807051431_043,329,294,Sailboat,936,1265,0,294
201807051431_044,429,394,Sailboat,850,1279,4,398
201807051431_044,48,34,Miscboat,851,899,256,290
201807051431_045,106,55,Miscboat,1050,1156,264,319
201807051431_044,77,101,Militaryship,768,845,180,281
201807051431_045,181,112,Militaryship,879,1060,189,301
201807051431_046,259,278,Militaryship,1020,1279,84,362
201807051431_043,87,85,Cruiseship,896,983,182,267
201807051431_044,101,84,Cruiseship,704,805,178,262
201807051431_045,131,110,Cruiseship,779,910,160,270
201807051431_046,222,167,Cruiseship,791,1013,121,288
201807051431_047,433,290,Cruiseship,839,1272,47,337
201807051431_048,186,209,Cruiseship,1095,1281,126,335
201807051431_049,109,283,Cruiseship,1171,1280,72,355
201807051431_044,26,42,Militaryship,680,706,217,259
201807051431_045,45,47,Militaryship,740,785,214,261
201807051431_046,51,59,Militaryship,744,795,206,265
201807051431_047,62,79,Militaryship,744,806,192,271
201807051431_048,96,103,Militaryship,868,964,181,284
201807051431_049,109,100,Militaryship,772,881,177,277
201807051431_050,143,152,Militaryship,840,983,148,300
201807051431_051,218,214,Militaryship,814,1032,112,326
201807051431_052,397,288,Militaryship,776,1173,56,344
201807051431_053,264,291,Militaryship,1003,1267,147,438
201807051431_056,29,14,Motorboat,452,481,251,265
201807051431_057,29,14,Motorboat,157,186,258,272
201807051431_055,36,17,Motorboat,563,599,248,265
201807051431_056,40,18,Motorboat,470,510,244,262
201807051431_057,39,25,Motorboat,190,229,247,272
201807051431_056,44,17,Miscboat,400,444,248,265
201807051431_057,37,17,Miscboat,106,143,255,272
201807051431_058,68,65,Militaryship,719,787,202,267
201807051431_059,63,74,Militaryship,678,741,192,266
201807051431_057,79,33,Militaryship,852,931,230,263
201807051431_058,74,51,Militaryship,784,858,214,265
201807051431_059,105,73,Militaryship,717,822,189,262
201807051431_011,172,94,Miscboat,9,181,246,340
201807051431_006,98,34,Motorboat,8,106,280,314
201807051431_006,69,168,Sailboat,172,241,133,301
201807051431_006,16,14,Passengership,681,697,246,260
201807051431_020,110,104,Motorboat,140,250,239,343
201807051431_023,24,23,Miscboat,381,405,240,263
201807051431_030,184,102,Motorboat,1096,1280,266,368
201807051431_030,185,286,Sailboat,915,1100,44,330
201807051431_030,102,158,Sailboat,800,902,132,290
201807051431_033,128,69,Motorboat,1060,1188,301,370
201807051431_036,72,145,Sailboat,241,313,134,279
201807051431_008,49,188,Sailboat,260,309,117,305
201807051431_002,26,107,Sailboat,504,530,160,267
201807051431_005,99,157,Sailboat,123,222,148,305
201807051431_008,153,333,Sailboat,981,1134,4,337
201807051431_008,54,196,Sailboat,199,253,114,310
201807051431_008,90,217,Sailboat,22,112,105,322
201807051431_022,22,59,Sailboat,205,227,206,265
201807051431_029,85,283,Sailboat,253,338,10,293
201807051431_009,131,118,Passengership,1149,1280,219,337
201807051431_010,149,129,Passengership,1132,1281,202,331
201807051431_009,102,130,Sailboat,194,296,174,304
201807051431_028,186,101,Passengership,157,343,195,296
201807051431_030,96,231,Sailboat,170,266,72,303
201807051431_001,46,63,Motorboat,1005,1051,250,313
201807051431_007,74,26,Boat,1127,1201,328,354
201807051431_007,26,30,Boat,910,936,279,309
201807051431_019,71,24,Motorboat,857,928,266,290
201807051431_019,101,58,Miscboat,960,1061,259,317
201807051431_037,62,53,Miscboat,113,175,244,297
201807051431_053,19,11,Boat,128,147,265,276
201807051431_056,22,13,Motorboat,52,74,262,275
201807051431_056,109,25,Passengership,100,209,249,274
201807051431_056,38,16,Miscboat,580,618,246,262
201807051431_022,26,24,Miscboat,63,89,262,286
201807051431_022,19,19,Miscboat,94,113,261,280
201807051431_039,27,20,Miscboat,657,684,253,273
201807051431_056,38,20,Militaryship,850,888,244,264
201807051431_057,52,20,Militaryship,651,703,243,263
201807051431_058,70,27,Militaryship,520,590,240,267
201807051431_059,87,30,Militaryship,443,530,238,268
201807051501_000,25,29,Passengership,426,451,241,270
201807051501_001,90,61,Passengership,196,286,232,293
201807051501_002,17,44,Seamark,167,184,242,286
201807051501_003,6,27,Seamark,115,121,254,281
201807051501_004,8,31,Seamark,32,40,258,289
201807051501_002,7,12,Seamark,336,343,247,259
201807051501_003,8,13,Seamark,345,353,247,260
201807051501_004,9,14,Seamark,379,388,246,260
201807051501_005,8,19,Seamark,411,419,244,263
201807051501_006,8,20,Seamark,436,444,241,261
201807051501_007,8,20,Seamark,410,418,242,262
201807051501_008,9,24,Seamark,321,330,242,266
201807051501_009,9,25,Seamark,231,240,244,269
201807051501_010,10,28,Seamark,298,308,241,269
201807051501_011,12,33,Seamark,89,101,249,282
201807051501_013,25,12,Miscboat,289,314,254,266
201807051501_014,43,20,Miscboat,11,54,260,280
201807051501_013,87,61,Miscboat,1021,1108,234,295
201807051501_014,181,229,Miscboat,1044,1225,120,349
201807051501_015,73,77,Sailboat,972,1045,208,285
201807051501_016,61,93,Sailboat,963,1024,195,288
201807051501_017,81,140,Sailboat,970,1051,172,312
201807051501_018,90,158,Sailboat,682,772,146,304
201807051501_019,128,243,Sailboat,696,824,92,335
201807051501_013,75,31,Passengership,319,394,234,265
201807051501_014,87,51,Passengership,68,155,228,279
201807051501_011,19,12,Motorboat,593,612,254,266
201807051501_012,21,13,Motorboat,594,615,251,264
201807051501_013,26,11,Motorboat,607,633,256,267
201807051501_014,41,20,Motorboat,390,431,258,278
201807051501_015,41,19,Motorboat,342,383,258,277
201807051501_016,75,27,Motorboat,38,113,265,292
201807051501_016,6,47,Seamark,1053,1059,272,319
201807051501_017,18,91,Seamark,1202,1220,288,379
201807051501_011,11,12,Miscboat,656,667,251,263
201807051501_012,12,13,Miscboat,667,679,249,262
201807051501_013,13,14,Miscboat,693,706,250,264
201807051501_014,20,20,Miscboat,509,529,249,269
201807051501_015,22,22,Miscboat,497,519,246,268
201807051501_016,26,26,Miscboat,293,319,245,271
201807051501_017,34,38,Miscboat,162,196,254,292
201807051501_016,91,143,Sailboat,723,814,140,283
201807051501_017,115,186,Sailboat,676,791,110,296
201807051501_018,147,241,Sailboat,251,398,67,308
201807051501_011,10,9,Motorboat,687,697,256,265
201807051501_012,11,10,Motorboat,706,717,255,265
201807051501_013,12,11,Motorboat,745,757,258,269
201807051501_014,17,17,Motorboat,569,586,257,274
201807051501_015,19,19,Motorboat,564,583,257,276
201807051501_016,22,18,Motorboat,378,400,266,284
201807051501_017,44,34,Motorboat,234,278,267,301
201807051501_013,16,15,Motorboat,843,859,252,267
201807051501_014,29,39,Motorboat,685,714,238,277
201807051501_015,33,45,Motorboat,705,738,233,278
201807051501_016,34,33,Motorboat,579,613,244,277
201807051501_017,52,64,Motorboat,497,549,232,296
201807051501_018,62,47,Motorboat,28,90,253,300
201807051501_020,23,46,Seamark,18,41,261,307
201807051501_021,7,35,Seamark,21,28,271,306
201807051501_020,42,93,Sailboat,593,635,196,289
201807051501_021,53,115,Sailboat,981,1034,174,289
201807051501_023,17,30,Seamark,552,569,246,276
201807051501_024,5,27,Seamark,328,333,255,282
201807051501_025,7,24,Seamark,55,62,271,295
201807051501_023,18,39,Seamark,1099,1117,245,284
201807051501_024,17,46,Seamark,1066,1083,242,288
201807051501_025,13,34,Seamark,975,988,260,294
201807051501_026,40,99,Seamark,985,1025,227,326
201807051501_026,7,13,Seamark,720,727,248,261
201807051501_027,8,14,Seamark,670,678,246,260
201807051501_028,9,15,Seamark,702,711,245,260
201807051501_029,8,15,Seamark,664,672,249,264
201807051501_030,9,18,Seamark,686,695,244,262
201807051501_031,8,19,Seamark,772,780,248,267
201807051501_032,10,22,Seamark,763,773,248,270
201807051501_033,4,18,Seamark,796,800,249,267
201807051501_034,4,16,Seamark,793,797,252,268
201807051501_035,13,28,Seamark,813,826,246,274
201807051501_036,9,24,Seamark,905,914,255,279
201807051501_037,10,31,Seamark,938,948,254,285
201807051501_026,5,13,Seamark,733,738,247,260
201807051501_027,6,14,Seamark,682,688,244,258
201807051501_028,6,14,Seamark,713,719,244,258
201807051501_029,5,13,Seamark,676,681,248,261
201807051501_030,3,11,Seamark,700,703,247,258
201807051501_026,6,13,Seamark,520,526,253,266
201807051501_027,10,26,Seamark,450,460,246,272
201807051501_028,9,24,Seamark,464,473,249,273
201807051501_029,8,22,Seamark,394,402,254,276
201807051501_030,5,19,Seamark,372,377,257,276
201807051501_031,4,19,Seamark,406,410,259,278
201807051501_032,16,38,Seamark,294,310,255,293
201807051501_033,12,42,Seamark,151,163,265,307
201807051501_025,60,181,Sailboat,1195,1255,141,322
201807051501_026,65,204,Sailboat,1151,1216,128,332
201807051501_027,66,187,Sailboat,1128,1194,132,319
201807051501_028,71,185,Sailboat,1142,1213,134,319
201807051501_029,85,219,Sailboat,1063,1148,112,331
201807051501_030,61,212,Sailboat,1084,1145,118,330
201807051501_031,65,208,Sailboat,1174,1239,123,331
201807051501_032,66,229,Sailboat,1215,1281,118,347
201807051501_026,6,17,Seamark,798,804,247,264
201807051501_027,7,19,Seamark,759,766,245,264
201807051501_028,8,21,Seamark,804,812,244,265
201807051501_029,9,22,Seamark,786,795,246,268
201807051501_030,6,19,Seamark,843,849,248,267
201807051501_031,6,21,Seamark,962,968,252,273
201807051501_032,18,39,Seamark,1037,1055,246,285
201807051501_033,10,39,Seamark,1244,1254,256,295
201807051501_034,4,11,Seamark,772,776,251,262
201807051501_035,8,21,Seamark,772,780,245,266
201807051501_036,5,17,Seamark,836,841,250,267
201807051501_037,4,15,Seamark,821,825,252,267
201807051501_038,9,26,Seamark,1160,1169,248,274
201807051501_027,63,25,Motorboat,14,77,283,308
201807051501_028,41,22,Motorboat,264,305,269,291
201807051501_029,38,36,Motorboat,288,326,264,300
201807051501_030,25,15,Motorboat,408,433,264,279
201807051501_031,12,13,Motorboat,545,557,263,276
201807051501_032,27,25,Motorboat,625,652,253,278
201807051501_033,9,12,Motorboat,698,707,258,270
201807051501_034,10,9,Motorboat,688,698,260,269
201807051501_035,18,18,Motorboat,677,695,252,270
201807051501_036,9,10,Motorboat,725,734,256,266
201807051501_037,14,9,Motorboat,737,751,258,267
201807051501_038,13,13,Motorboat,1141,1154,253,266
201807051501_026,5,10,Seamark,530,535,253,263
201807051501_027,6,11,Seamark,467,473,253,264
201807051501_028,6,11,Seamark,486,492,252,263
201807051501_029,7,14,Seamark,426,433,254,268
201807051501_030,7,14,Seamark,424,431,254,268
201807051501_031,8,15,Seamark,480,488,252,267
201807051501_032,7,23,Seamark,432,439,249,272
201807051501_033,8,25,Seamark,403,411,249,274
201807051501_034,8,27,Seamark,337,345,251,278
201807051501_035,10,29,Seamark,263,273,254,283
201807051501_036,6,26,Seamark,236,242,258,284
201807051501_037,9,29,Seamark,126,135,260,289
201807051501_038,25,59,Seamark,236,261,247,306
201807051501_039,18,66,Seamark,47,65,261,327
201807051501_034,9,45,Sailboat,599,608,220,265
201807051501_035,21,76,Sailboat,533,554,197,273
201807051501_036,18,99,Sailboat,513,531,179,278
201807051501_037,39,174,Sailboat,361,400,123,297
201807051501_040,16,6,Motorboat,226,242,268,274
201807051501_041,17,6,Motorboat,223,240,269,275
201807051501_042,20,9,Motorboat,173,193,270,279
201807051501_043,28,10,Motorboat,354,382,266,276
201807051501_044,40,20,Motorboat,348,388,264,284
201807051501_045,39,18,Motorboat,716,755,261,279
201807051501_046,56,24,Motorboat,1041,1097,272,296
201807051501_046,78,329,Sailboat,36,114,4,333
201807051501_047,80,377,Sailboat,1,81,1,378
201807051501_046,67,22,Miscboat,375,442,276,298
201807051501_047,102,36,Miscboat,558,660,269,305
201807051501_046,47,111,Sailboat,315,362,184,295
201807051501_047,55,145,Sailboat,490,545,158,303
201807051501_000,28,16,Miscboat,181,209,263,279
201807051501_000,17,48,Sailboat,394,411,219,267
201807051501_013,39,18,Miscboat,118,157,253,271
201807051501_013,34,21,Miscboat,160,194,250,271
201807051501_013,36,29,Miscboat,200,236,241,270
201807051501_013,29,16,Miscboat,251,280,252,268
201807051501_046,130,215,Boat,177,307,115,330
201807051501_040,22,64,Sailboat,24,46,223,287
201807051501_040,30,80,Sailboat,71,101,201,281
201807051501_040,24,82,Sailboat,47,71,202,284
201807051501_043,49,63,Sailboat,76,125,225,288
201807051501_043,48,132,Sailboat,27,75,161,293
201807051501_047,232,330,Sailboat,170,402,31,361
201807051501_046,60,197,Sailboat,141,201,119,316
201807051501_020,80,30,Miscboat,1081,1161,259,289
201807051501_020,257,73,Motorboat,817,1074,267,340
201807051501_047,48,28,Motorboat,396,444,270,298
201807051501_014,40,18,Miscboat,53,93,260,278
201807051501_017,72,29,Miscboat,654,726,263,292
201807051501_000,3,14,Seamark,364,367,251,265
201807051501_002,8,13,Seamark,44,52,254,267
201807051501_005,7,16,Seamark,6,13,257,273
201807051501_018,6,53,Seamark,456,462,274,327
201807051501_023,5,10,Seamark,1216,1221,252,262
201807051501_023,6,12,Seamark,1194,1200,251,263
201807051501_023,7,12,Seamark,1228,1235,252,264
201807051501_026,4,11,Seamark,790,794,249,260
201807051501_038,4,14,Seamark,1133,1137,253,267
201807051501_023,11,17,Miscboat,1019,1030,242,259
201807051501_029,12,12,Boat,995,1007,252,264
201807051501_038,8,7,Seamark,1005,1013,254,261
201807051501_044,11,15,Seamark,17,28,305,320
201807051532_000,286,464,Sailboat,183,469,0,464
201807051532_001,175,375,Sailboat,971,1146,1,376
201807051532_003,23,51,Sailboat,527,550,224,275
201807051532_004,35,59,Sailboat,182,217,221,280
201807051532_003,11,19,Seamark,833,844,248,267
201807051532_004,6,21,Seamark,767,773,249,270
201807051532_005,22,58,Seamark,894,916,229,287
201807051532_006,21,55,Seamark,1017,1038,235,290
201807051532_003,128,39,Passengership,400,528,239,278
201807051532_004,81,37,Passengership,705,786,228,265
201807051532_005,66,30,Passengership,1057,1123,231,261
201807051532_006,27,20,Passengership,1252,1279,232,252
201807051532_007,8,16,Seamark,776,784,243,259
201807051532_008,9,18,Seamark,386,395,256,274
201807051532_009,11,24,Seamark,205,216,259,283
201807051532_010,9,30,Seamark,61,70,271,301
201807051532_007,28,19,Passengership,1201,1229,237,256
201807051532_008,30,20,Passengership,968,998,241,261
201807051532_009,32,21,Passengership,899,931,235,256
201807051532_010,23,14,Passengership,890,913,242,256
201807051532_007,5,17,Seamark,1214,1219,246,263
201807051532_008,6,19,Seamark,984,990,250,269
201807051532_009,13,26,Seamark,929,942,248,274
201807051532_010,14,36,Seamark,948,962,246,282
201807051532_007,17,8,Miscboat,1158,1175,241,249
201807051532_010,21,10,Miscboat,495,516,250,260
201807051532_000,62,247,Sailboat,1211,1273,79,326
201807051532_000,182,50,Sailboat,640,822,286,336
201807051532_000,499,477,Sailboat,614,1113,4,481
201807051532_001,125,360,Sailboat,872,997,1,361
201807051532_001,94,279,Sailboat,689,783,63,342
201807051532_001,187,339,Sailboat,502,689,6,345
201807051532_001,85,363,Sailboat,791,876,0,363
201807051532_001,85,239,Sailboat,406,491,101,340
201807051532_001,86,194,Sailboat,171,257,138,332
201807051532_001,106,227,Sailboat,352,458,118,345
201807051532_001,128,294,Sailboat,234,362,50,344
201807051532_001,82,250,Sailboat,17,99,82,332
201807051532_010,92,35,Cruiseship,809,901,217,252
201807051532_009,34,22,Boat,1079,1113,269,291
201807051532_006,15,29,Seamark,375,390,251,280
201807051640_000,45,146,Sailboat,362,407,146,292
201807051640_001,60,236,Sailboat,1139,1199,73,309
201807051640_002,8,16,Seamark,1107,1115,249,265
201807051640_003,9,18,Seamark,1004,1013,252,270
201807051640_004,10,20,Seamark,691,701,250,270
201807051640_005,12,22,Seamark,720,732,245,267
201807051640_004,5,18,Seamark,1148,1153,254,272
201807051640_005,13,29,Seamark,1243,1256,244,273
201807051640_006,11,32,Seamark,1074,1085,250,282
201807051640_007,10,32,Seamark,879,889,256,288
201807051640_008,43,76,Seamark,927,970,240,316
