filename,width,height,class,xmin,xmax,ymin,ymax
201807051640_009,33,131,Seamark,1189,1222,243,374
201807051640_007,3,10,Seamark,774,777,251,261
201807051640_008,7,15,Seamark,718,725,248,263
201807051640_009,12,24,Seamark,691,703,241,265
201807051640_010,11,19,Seamark,778,789,242,261
201807051640_011,10,20,Seamark,743,753,248,268
201807051640_012,7,21,Seamark,851,858,250,271
201807051640_013,6,19,Seamark,829,835,253,272
201807051640_014,17,32,Seamark,912,929,248,280
201807051640_015,13,37,Seamark,1034,1047,251,288
201807051640_008,7,10,Seamark,651,658,248,258
201807051640_009,9,13,Seamark,616,625,247,260
201807051640_010,6,12,Seamark,693,699,246,258
201807051640_011,7,15,Seamark,632,639,247,262
201807051640_008,7,11,Seamark,639,646,248,259
201807051640_009,9,16,Seamark,605,614,244,260
201807051640_010,8,15,Seamark,684,692,244,259
201807051640_011,7,14,Seamark,621,628,250,264
201807051640_012,8,13,Seamark,711,719,249,262
201807051640_013,2,11,Seamark,638,640,254,265
201807051640_014,6,11,Seamark,691,697,253,264
201807051640_015,7,12,Seamark,698,705,251,263
201807051640_016,4,15,Seamark,789,793,249,264
201807051640_017,4,16,Seamark,781,785,251,267
201807051640_018,4,18,Seamark,851,855,253,271
201807051640_019,6,23,Seamark,891,897,251,274
201807051640_020,16,34,Seamark,1209,1225,251,285
201807051640_008,6,13,Seamark,440,446,254,267
201807051640_009,7,14,Seamark,389,396,254,268
201807051640_010,8,15,Seamark,437,445,254,269
201807051640_011,7,19,Seamark,341,348,259,278
201807051640_012,8,21,Seamark,378,386,258,279
201807051640_013,6,18,Seamark,245,251,270,288
201807051640_014,15,35,Seamark,206,221,263,298
201807051640_015,12,33,Seamark,95,107,271,304
201807051640_008,6,9,Seamark,449,455,254,263
201807051640_009,6,9,Seamark,405,411,255,264
201807051640_010,7,10,Seamark,465,472,254,264
201807051640_011,8,14,Seamark,379,387,257,271
201807051640_012,9,15,Seamark,438,447,254,269
201807051640_013,10,16,Seamark,339,349,255,271
201807051640_014,10,22,Seamark,356,366,255,277
201807051640_015,11,24,Seamark,328,339,254,278
201807051640_016,5,13,Seamark,368,373,260,273
201807051640_017,10,24,Seamark,298,308,256,280
201807051640_011,8,10,Motorboat,576,584,251,261
201807051640_012,9,11,Motorboat,626,635,250,261
201807051640_013,10,12,Motorboat,504,514,251,263
201807051640_014,9,11,Motorboat,511,520,255,266
201807051640_015,10,12,Motorboat,467,477,256,268
201807051640_016,11,13,Motorboat,470,481,255,268
201807051640_017,34,28,Motorboat,325,359,254,282
201807051640_018,48,31,Motorboat,187,235,266,297
201807051640_019,8,22,Sailboat,719,727,239,261
201807051640_020,17,53,Sailboat,970,987,210,263
201807051640_019,6,18,Seamark,266,272,268,286
201807051640_020,16,31,Seamark,454,470,252,283
201807051640_021,11,30,Seamark,556,567,248,278
201807051640_022,14,42,Seamark,626,640,258,300
201807051640_023,41,93,Seamark,286,327,247,340
201807051640_028,33,12,Motorboat,234,267,276,288
201807051640_029,45,22,Motorboat,346,391,266,288
201807051640_030,47,18,Motorboat,738,785,260,278
201807051640_031,40,23,Motorboat,1000,1040,261,284
201807051640_032,46,287,Sailboat,-1,45,56,343
201807051640_033,129,344,Sailboat,17,146,1,345
201807051640_032,75,333,Sailboat,42,117,1,334
201807051640_033,76,345,Sailboat,160,236,1,346
201807051640_031,66,290,Sailboat,18,84,36,326
201807051640_032,75,338,Sailboat,128,203,1,339
201807051640_033,100,350,Sailboat,244,344,1,351
201807051640_030,60,18,Miscboat,191,251,274,292
201807051640_031,58,21,Miscboat,366,424,272,293
201807051640_032,66,23,Miscboat,580,646,269,292
201807051640_033,85,30,Miscboat,840,925,267,297
201807051640_030,40,92,Sailboat,144,184,200,292
201807051640_031,39,117,Sailboat,309,348,178,295
201807051640_032,60,138,Sailboat,499,559,161,299
201807051640_033,62,148,Sailboat,764,826,147,295
201807051640_030,88,129,Sailboat,35,123,174,303
201807051640_031,120,164,Sailboat,125,245,142,306
201807051640_032,145,213,Sailboat,257,402,109,322
201807051640_033,198,272,Sailboat,418,616,62,334
201807051640_034,33,51,Sailboat,405,438,225,276
201807051640_035,39,57,Sailboat,1146,1185,215,272
201807051640_038,34,20,Motorboat,1082,1116,249,269
201807051640_039,50,21,Motorboat,876,926,253,274
201807051640_040,76,48,Motorboat,0,76,278,326
201807051640_039,94,112,Sailboat,666,760,162,274
201807051640_040,226,176,Sailboat,4,230,130,306
201807051640_037,5,15,Seamark,740,745,253,268
201807051640_038,10,19,Seamark,797,807,250,269
201807051640_037,52,73,Sailboat,907,959,194,267
201807051640_038,74,96,Sailboat,860,934,176,272
201807051640_040,6,24,Seamark,569,575,252,276
201807051640_041,15,34,Seamark,238,253,262,296
201807051640_037,6,21,Seamark,1042,1048,251,272
201807051640_038,12,28,Seamark,1144,1156,245,273
201807051640_039,10,28,Seamark,1154,1164,247,275
201807051640_040,9,37,Seamark,1138,1147,248,285
201807051640_041,20,58,Seamark,1008,1028,242,300
201807051640_042,28,91,Seamark,1065,1093,236,327
201807051640_041,10,19,Seamark,753,763,247,266
201807051640_042,11,21,Seamark,550,561,243,264
201807051640_043,6,19,Seamark,319,325,266,285
201807051640_044,11,25,Seamark,302,313,264,289
201807051640_045,12,25,Seamark,62,74,272,297
201807051640_041,10,21,Seamark,1107,1117,246,267
201807051640_043,7,20,Seamark,786,793,253,273
201807051640_044,13,27,Seamark,832,845,251,278
201807051640_045,13,29,Seamark,754,767,249,278
201807051640_046,16,45,Seamark,920,936,251,296
201807051640_047,40,90,Seamark,1048,1088,234,324
201807051640_047,10,15,Seamark,667,677,247,262
201807051640_048,11,16,Seamark,620,631,249,265
201807051640_049,12,18,Seamark,525,537,251,269
201807051640_050,8,18,Seamark,382,390,256,274
201807051640_051,9,20,Seamark,256,265,261,281
201807051640_052,4,19,Seamark,91,95,272,291
201807051640_052,42,16,Miscboat,223,265,257,273
201807051640_053,46,18,Miscboat,110,156,257,275
201807051640_054,57,22,Miscboat,46,103,264,286
201807051640_055,52,14,Miscboat,37,89,268,282
201807051640_050,78,22,Cruiseship,720,798,227,249
201807051640_051,87,24,Cruiseship,625,712,231,255
201807051640_052,97,26,Cruiseship,557,654,230,256
201807051640_053,89,23,Cruiseship,499,588,230,253
201807051640_048,17,17,Cruiseship,954,971,235,252
201807051640_049,18,26,Cruiseship,875,893,228,254
201807051640_050,17,28,Cruiseship,752,769,228,256
201807051640_051,20,20,Cruiseship,663,683,237,257
201807051640_052,19,28,Cruiseship,599,618,229,257
201807051640_053,22,30,Cruiseship,530,552,232,262
201807051640_054,24,25,Cruiseship,510,534,236,261
201807051640_055,23,30,Cruiseship,531,554,228,258
201807051640_046,5,10,Seamark,990,995,250,260
201807051640_047,8,14,Seamark,1017,1025,245,259
201807051640_048,9,15,Seamark,1001,1010,246,261
201807051640_049,3,14,Seamark,951,954,249,263
201807051640_050,10,22,Seamark,845,855,244,266
201807051640_051,8,19,Seamark,779,787,247,266
201807051640_052,6,23,Seamark,750,756,247,270
201807051640_053,17,37,Seamark,722,739,249,286
201807051640_054,21,54,Seamark,755,776,249,303
201807051640_055,30,79,Seamark,855,885,248,327
201807051640_043,77,31,Cruiseship,862,939,225,256
201807051640_044,84,33,Cruiseship,889,973,227,260
201807051640_045,92,34,Cruiseship,787,879,221,255
201807051640_046,102,36,Cruiseship,867,969,218,254
201807051640_047,118,42,Cruiseship,866,984,212,254
201807051640_048,105,39,Cruiseship,828,933,214,253
201807051640_049,110,39,Cruiseship,744,854,216,255
201807051640_050,117,44,Cruiseship,606,723,213,257
201807051640_051,113,42,Cruiseship,519,632,219,261
201807051640_052,119,47,Cruiseship,449,568,213,260
201807051640_053,132,56,Cruiseship,370,502,207,263
201807051640_054,131,40,Cruiseship,344,475,224,264
201807051640_055,139,55,Cruiseship,364,503,209,264
201807051640_000,92,26,Miscboat,1115,1207,260,286
201807051640_034,46,21,Motorboat,1037,1083,263,284
201807051640_034,101,42,Motorboat,539,640,272,314
201807051640_036,50,25,Miscboat,0,50,270,295
201807051640_038,13,10,Seamark,696,709,255,265
201807051640_055,60,14,Cargoship,262,322,256,270
201807051640_000,128,168,Sailboat,897,1025,123,291
201807051640_020,8,30,Sailboat,1086,1094,228,258
201807051640_023,58,166,Sailboat,1209,1267,140,306
201807051640_023,16,56,Sailboat,1101,1117,219,275
201807051640_034,55,70,Sailboat,975,1030,210,280
201807051640_034,23,48,Sailboat,813,836,233,281
201807051640_034,50,74,Sailboat,893,943,210,284
201807051640_043,16,75,Sailboat,1113,1129,202,277
201807051640_001,43,29,Militaryship,25,68,259,288
201807051640_001,4,13,Seamark,642,646,255,268
201807051640_002,14,37,Seamark,243,257,259,296
201807051640_001,5,19,Seamark,810,815,257,276
201807051640_005,6,12,Seamark,1135,1141,244,256
201807051640_014,8,14,Seamark,681,689,255,269
201807051640_020,14,27,Seamark,1124,1138,242,269
201807051640_019,9,16,Seamark,840,849,246,262
201807051640_034,9,6,Miscellaneous,594,603,334,340
201807051640_034,22,21,Miscellaneous,415,437,357,378
201807051640_035,8,21,Seamark,1080,1088,253,274
201807051640_034,3,10,Seamark,389,392,265,275
201807051640_034,7,4,Miscellaneous,470,477,313,317
201807051640_035,13,22,Seamark,211,224,265,287
201807051640_035,8,18,Seamark,848,856,253,271
201807051640_038,11,16,Seamark,1162,1173,246,262
201807051640_044,6,14,Seamark,712,718,254,268
201807051640_053,7,16,Seamark,790,797,247,263
201807051640_035,36,49,Miscellaneous,1194,1230,359,408
201807051710_001,4,11,Seamark,902,906,251,262
201807051710_002,8,15,Seamark,870,878,245,260
201807051710_004,6,15,Seamark,862,868,250,265
201807051710_005,9,20,Seamark,942,951,247,267
201807051710_007,12,31,Seamark,812,824,248,279
201807051710_008,27,55,Seamark,829,856,244,299
201807051710_009,25,75,Seamark,885,910,243,318
201807051710_010,52,178,Seamark,1127,1179,238,416
201807051710_005,7,18,Seamark,1106,1113,251,269
201807051710_006,8,20,Seamark,1030,1038,249,269
201807051710_007,4,21,Seamark,1133,1137,262,283
201807051710_000,9,20,Seamark,852,861,247,267
201807051710_001,10,29,Seamark,784,794,248,277
201807051710_002,21,56,Seamark,789,810,234,290
201807051710_003,20,52,Seamark,837,857,250,302
201807051710_004,32,105,Seamark,921,953,241,346
201807051710_000,146,56,Cruiseship,292,438,213,269
201807051710_001,154,69,Cruiseship,135,289,209,278
201807051710_002,164,69,Cruiseship,27,191,215,284
201807051710_003,153,70,Cruiseship,3,156,212,282
201807051710_004,83,78,Cruiseship,1,84,207,285
201807051710_005,78,88,Cruiseship,1,79,201,289
201807051710_002,160,30,Cruiseship,179,339,231,261
201807051710_003,164,38,Cruiseship,149,313,232,270
201807051710_004,113,30,Cruiseship,136,249,236,266
201807051710_005,128,36,Cruiseship,138,266,234,270
201807051710_000,26,40,Cruiseship,469,495,226,266
201807051710_001,43,46,Cruiseship,309,352,226,272
201807051710_002,39,54,Cruiseship,211,250,220,274
201807051710_003,32,57,Cruiseship,179,211,220,277
201807051710_004,40,72,Cruiseship,98,138,213,285
201807051710_005,38,65,Cruiseship,83,121,218,283
201807051710_002,31,17,Passengership,1037,1068,240,257
201807051710_003,34,19,Passengership,1021,1055,242,261
201807051710_004,38,17,Passengership,959,997,244,261
201807051710_005,56,22,Passengership,947,1003,240,262
201807051710_006,64,28,Passengership,683,747,238,266
201807051710_007,134,64,Passengership,304,438,225,289
201807051710_004,4,14,Seamark,831,835,256,270
201807051710_005,7,19,Seamark,917,924,255,274
201807051710_000,55,25,Militaryship,1173,1228,229,254
201807051710_001,82,41,Militaryship,1081,1163,218,259
201807051710_002,92,55,Militaryship,1071,1163,203,258
201807051710_003,91,60,Militaryship,1093,1184,201,261
201807051710_004,100,62,Militaryship,1085,1185,204,266
201807051710_005,96,72,Militaryship,1185,1281,196,268
201807051710_006,146,82,Militaryship,1094,1240,185,267
201807051710_007,140,99,Militaryship,1142,1282,174,273
201807051710_008,125,103,Militaryship,1156,1281,181,284
201807051710_009,83,39,Militaryship,1199,1282,231,270
201807051710_005,7,14,Seamark,1076,1083,252,266
201807051710_006,8,15,Seamark,960,968,249,264
201807051710_007,3,13,Seamark,974,977,256,269
201807051710_008,9,18,Seamark,1005,1014,256,274
201807051710_010,4,25,Seamark,1117,1121,264,289
201807051710_011,11,42,Seamark,1023,1034,261,303
201807051710_011,23,11,Boat,600,623,263,274
201807051710_012,31,16,Boat,86,117,295,311
201807051710_008,20,16,Passengership,919,939,243,259
201807051710_009,21,17,Passengership,920,941,241,258
201807051710_010,15,19,Passengership,906,921,243,262
201807051710_011,19,26,Passengership,654,673,239,265
201807051710_012,30,27,Passengership,349,379,250,277
201807051710_013,50,49,Passengership,197,247,242,291
201807051710_011,9,16,Seamark,962,971,247,263
201807051710_012,7,23,Seamark,767,774,251,274
201807051710_013,6,21,Seamark,750,756,254,275
201807051710_014,10,36,Seamark,837,847,252,288
201807051710_015,16,69,Seamark,899,915,231,300
201807051710_016,15,63,Seamark,1122,1137,259,322
201807051710_011,197,146,Militaryship,1084,1281,139,285
201807051710_012,284,137,Militaryship,997,1281,162,299
201807051710_013,168,38,Militaryship,947,1115,234,272
201807051710_014,149,87,Militaryship,1132,1281,192,279
201807051710_011,47,16,Motorboat,1031,1078,242,258
201807051710_012,52,18,Motorboat,838,890,248,266
201807051710_013,64,15,Motorboat,816,880,250,265
201807051710_014,80,22,Motorboat,891,971,247,269
201807051710_015,82,21,Motorboat,928,1010,248,269
201807051710_016,95,27,Motorboat,1057,1152,248,275
201807051710_014,13,10,Boat,235,248,268,278
201807051710_015,12,11,Boat,209,221,273,284
201807051710_016,18,13,Boat,189,207,278,291
201807051710_017,14,9,Boat,192,206,270,279
201807051710_018,15,14,Boat,108,123,288,302
201807051710_014,7,15,Seamark,774,781,255,270
201807051710_015,8,16,Seamark,789,797,263,279
201807051710_016,5,17,Seamark,892,897,256,273
201807051710_017,19,44,Seamark,1227,1246,249,293
201807051710_017,21,8,Motorboat,952,973,249,257
201807051710_018,25,14,Motorboat,999,1024,251,265
201807051710_017,33,9,Passengership,912,945,247,256
201807051710_018,17,16,Boat,970,987,250,266
201807051710_017,40,51,Sailboat,799,839,210,261
201807051710_018,44,56,Sailboat,825,869,210,266
201807051710_014,3,13,Seamark,480,483,255,268
201807051710_015,3,14,Seamark,455,458,257,271
201807051710_016,3,15,Seamark,510,513,256,271
201807051710_017,5,16,Seamark,685,690,249,265
201807051710_018,6,18,Seamark,688,694,252,270
201807051710_019,5,24,Seamark,952,957,252,276
201807051710_020,7,31,Seamark,1124,1131,251,282
201807051710_018,28,11,Motorboat,99,127,273,284
201807051710_019,40,17,Motorboat,389,429,264,281
201807051710_020,77,31,Motorboat,622,699,255,286
201807051710_020,25,23,Miscboat,270,295,252,275
201807051710_021,35,26,Miscboat,399,434,246,272
201807051710_022,35,26,Miscboat,567,602,250,276
201807051710_023,37,28,Miscboat,671,708,243,271
201807051710_024,21,20,Miscboat,777,798,253,273
201807051710_025,27,40,Miscboat,810,837,232,272
201807051710_026,62,60,Miscboat,908,970,225,285
201807051710_027,74,79,Miscboat,1070,1144,220,299
201807051710_025,25,31,Miscboat,782,807,240,271
201807051710_026,41,41,Miscboat,869,910,240,281
201807051710_027,66,60,Miscboat,997,1063,233,293
201807051710_028,120,109,Miscboat,1157,1277,203,312
201807051710_022,48,53,Cruiseship,240,288,224,277
201807051710_023,50,59,Cruiseship,313,363,212,271
201807051710_024,52,61,Cruiseship,357,409,211,272
201807051710_025,56,103,Cruiseship,340,396,174,277
201807051710_026,82,92,Cruiseship,288,370,190,282
201807051710_027,104,103,Cruiseship,287,391,181,284
201807051710_028,136,178,Cruiseship,258,394,113,291
201807051710_029,195,156,Cruiseship,219,414,145,301
201807051710_030,266,269,Cruiseship,238,504,33,302
201807051710_031,352,350,Cruiseship,-2,350,1,351
201807051710_032,244,361,Cruiseship,1,245,1,362
201807051710_023,53,61,Sailboat,313,366,175,236
201807051710_024,68,87,Sailboat,356,424,166,253
201807051710_025,66,99,Sailboat,360,426,169,268
201807051710_026,67,120,Sailboat,362,429,150,270
201807051710_027,75,129,Sailboat,393,468,139,268
201807051710_028,51,140,Sailboat,433,484,129,269
201807051710_029,98,159,Sailboat,450,548,112,271
201807051710_030,103,160,Sailboat,568,671,103,263
201807051710_031,77,185,Sailboat,457,534,84,269
201807051710_032,141,228,Sailboat,423,564,50,278
201807051710_033,153,253,Sailboat,256,409,32,285
201807051710_034,174,290,Sailboat,227,401,1,291
201807051710_035,311,308,Sailboat,32,343,1,309
201807051710_036,93,305,Sailboat,0,93,2,307
201807051710_037,68,322,Sailboat,1,69,1,323
201807051710_023,10,9,Boat,420,430,258,267
201807051710_024,11,10,Boat,468,479,260,270
201807051710_025,12,11,Boat,448,460,258,269
201807051710_026,9,8,Boat,435,444,259,267
201807051710_030,39,55,Militaryship,493,532,219,274
201807051710_031,54,76,Militaryship,333,387,213,289
201807051710_032,121,133,Militaryship,220,341,182,315
201807051710_033,97,140,Militaryship,1,98,175,315
201807051710_027,23,21,Militaryship,395,418,252,273
201807051710_028,37,40,Militaryship,395,432,235,275
201807051710_029,43,51,Militaryship,429,472,225,276
201807051710_030,45,60,Militaryship,539,584,215,275
201807051710_031,65,82,Militaryship,384,449,203,285
201807051710_032,98,106,Militaryship,338,436,191,297
201807051710_033,132,130,Militaryship,100,232,175,305
201807051710_034,82,50,Militaryship,72,154,264,314
201807051710_034,50,25,Motorboat,188,238,275,300
201807051710_035,84,57,Motorboat,1,85,275,332
201807051710_032,29,14,Passengership,539,568,254,268
201807051710_033,48,17,Passengership,373,421,258,275
201807051710_034,55,20,Passengership,386,441,259,279
201807051710_035,55,20,Passengership,326,381,263,283
201807051710_036,49,22,Passengership,88,137,277,299
201807051710_037,78,26,Passengership,60,138,280,306
201807051710_035,23,23,Motorboat,363,386,255,278
201807051710_036,22,22,Motorboat,138,160,271,293
201807051710_031,32,12,Ferry,654,686,253,265
201807051710_032,28,8,Ferry,794,822,257,265
201807051710_033,53,20,Ferry,693,746,252,272
201807051710_034,48,18,Ferry,789,837,255,273
201807051710_035,72,22,Ferry,674,746,256,278
201807051710_036,85,25,Ferry,309,394,265,290
201807051710_037,79,33,Ferry,137,216,267,300
201807051710_038,34,30,Miscboat,51,85,270,300
201807051710_039,55,49,Miscboat,50,105,266,315
201807051710_035,15,8,Ferry,464,479,253,261
201807051710_036,34,11,Ferry,274,308,256,267
201807051710_037,31,10,Ferry,399,430,254,264
201807051710_038,29,10,Ferry,421,450,254,264
201807051710_039,27,9,Ferry,605,632,252,261
201807051710_032,13,39,Sailboat,593,606,221,260
201807051710_033,14,43,Sailboat,451,465,221,264
201807051710_034,15,48,Sailboat,520,535,216,264
201807051710_035,18,46,Sailboat,489,507,216,262
201807051710_036,22,57,Sailboat,305,327,215,272
201807051710_037,24,63,Sailboat,427,451,209,272
201807051710_038,19,63,Sailboat,468,487,204,267
201807051710_039,25,63,Sailboat,673,698,201,264
201807051710_040,31,77,Sailboat,681,712,191,268
201807051710_041,21,78,Sailboat,707,728,188,266
201807051710_042,23,80,Sailboat,658,681,184,264
201807051710_043,25,89,Sailboat,645,670,179,268
201807051710_044,21,101,Sailboat,630,651,166,267
201807051710_045,32,115,Sailboat,627,659,154,269
201807051710_035,8,6,Motorboat,454,462,255,261
201807051710_036,11,6,Motorboat,262,273,262,268
201807051710_037,11,26,Sailboat,364,375,240,266
201807051710_038,19,29,Sailboat,407,426,237,266
201807051710_039,19,34,Sailboat,612,631,231,265
201807051710_040,24,33,Sailboat,588,612,234,267
201807051710_041,27,33,Sailboat,578,605,234,267
201807051710_023,17,29,Sailboat,394,411,235,264
201807051710_024,19,32,Sailboat,457,476,236,268
201807051710_025,19,31,Sailboat,463,482,234,265
201807051710_026,20,35,Sailboat,478,498,230,265
201807051710_027,22,38,Sailboat,529,551,225,263
201807051710_028,24,42,Sailboat,561,585,223,265
201807051710_029,20,37,Sailboat,625,645,225,262
201807051710_030,22,41,Sailboat,756,778,219,260
201807051710_031,17,45,Sailboat,637,654,217,262
201807051710_032,23,49,Sailboat,663,686,213,262
201807051710_033,25,45,Sailboat,524,549,220,265
201807051710_034,24,64,Sailboat,590,614,202,266
201807051710_035,32,69,Sailboat,566,598,199,268
201807051710_036,35,77,Sailboat,378,413,198,275
201807051710_037,31,79,Sailboat,494,525,190,269
201807051710_038,43,105,Sailboat,526,569,170,275
201807051710_039,55,126,Sailboat,736,791,150,276
201807051710_040,61,153,Sailboat,764,825,130,283
201807051710_041,82,191,Sailboat,807,889,101,292
201807051710_042,108,251,Sailboat,810,918,51,302
201807051710_043,164,323,Sailboat,879,1043,1,324
201807051710_045,27,13,Motorboat,290,317,274,287
201807051710_046,39,16,Motorboat,242,281,277,293
201807051710_038,23,38,Sailboat,329,352,233,271
201807051710_039,22,44,Sailboat,523,545,225,269
201807051710_040,23,47,Sailboat,521,544,221,268
201807051710_041,26,49,Sailboat,518,544,222,271
201807051710_042,29,53,Sailboat,462,491,219,272
201807051710_043,34,62,Sailboat,428,462,216,278
201807051710_044,47,73,Sailboat,352,399,208,281
201807051710_045,53,67,Sailboat,298,351,217,284
201807051710_046,66,90,Sailboat,258,324,201,291
201807051710_044,22,62,Sailboat,642,664,209,271
201807051710_045,17,72,Sailboat,660,677,200,272
201807051710_042,25,47,Sailboat,526,551,214,261
201807051710_043,32,60,Sailboat,503,535,207,267
201807051710_044,21,45,Sailboat,475,496,221,266
201807051710_038,21,34,Sailboat,357,378,233,267
201807051710_039,26,43,Sailboat,553,579,225,268
201807051710_040,25,41,Sailboat,555,580,224,265
201807051710_041,29,38,Sailboat,560,589,226,264
201807051710_042,36,47,Sailboat,504,540,221,268
201807051710_043,34,50,Sailboat,475,509,218,268
201807051710_044,29,57,Sailboat,440,469,215,272
201807051710_038,18,41,Sailboat,344,362,229,270
201807051710_039,19,44,Sailboat,537,556,224,268
201807051710_040,20,47,Sailboat,538,558,219,266
201807051710_041,32,52,Sailboat,534,566,217,269
201807051710_042,37,61,Sailboat,475,512,210,271
201807051710_043,38,63,Sailboat,448,486,209,272
201807051710_044,30,64,Sailboat,407,437,210,274
201807051710_038,18,25,Miscboat,489,507,241,266
201807051710_039,20,17,Miscboat,700,720,248,265
201807051710_040,22,26,Miscboat,713,735,240,266
201807051710_041,29,39,Miscboat,728,757,228,267
201807051710_042,21,26,Miscboat,694,715,240,266
201807051710_043,29,36,Miscboat,687,716,233,269
201807051710_044,41,47,Miscboat,668,709,230,277
201807051710_045,46,39,Miscboat,688,734,238,277
201807051710_046,58,70,Miscboat,729,787,215,285
201807051710_018,20,12,Motorboat,942,962,252,264
201807051710_035,54,48,Boat,1088,1142,357,405
201807051710_035,13,24,Sailboat,475,488,238,262
201807051710_017,17,41,Sailboat,1058,1075,218,259
201807051710_018,11,51,Sailboat,1048,1059,219,270
201807051710_035,14,35,Sailboat,483,497,225,260
201807051710_044,132,351,Sailboat,1149,1281,96,447
201807051710_044,25,58,Sailboat,459,484,211,269
201807051710_044,31,62,Sailboat,383,414,214,276
201807051710_008,45,23,Miscboat,281,326,261,284
201807051710_032,12,11,Miscboat,613,625,249,260
201807051710_044,163,122,Miscboat,1010,1173,237,359
201807051710_005,28,14,Motorboat,294,322,273,287
201807051710_010,14,8,Motorboat,931,945,259,267
201807051710_015,40,20,Boat,1240,1280,281,301
201807051710_014,18,10,Motorboat,405,423,260,270
201807051710_018,19,12,Boat,137,156,283,295
201807051710_025,56,14,Boat,1209,1265,294,308
201807051710_025,57,13,Boat,1126,1183,289,302
201807051710_002,6,15,Seamark,835,841,249,264
201807051710_007,7,44,Seamark,872,879,261,305
201807051710_011,5,10,Seamark,763,768,248,258
201807051710_017,6,11,Seamark,1147,1153,247,258
201807051710_035,10,11,Miscboat,477,487,254,265
201807060954_000,46,51,Miscboat,897,943,234,285
201807060954_002,54,36,Miscboat,1075,1129,251,287
201807060954_000,84,93,Passengership,351,435,224,317
201807060954_002,155,179,Passengership,334,489,138,317
201807060954_003,111,160,Passengership,301,412,175,335
201807060954_002,29,24,Motorboat,984,1013,256,280
201807060954_003,51,38,Motorboat,1123,1174,257,295
201807060954_000,49,43,Motorboat,777,826,236,279
201807060954_002,52,29,Motorboat,925,977,249,278
201807060954_003,89,54,Motorboat,1017,1106,237,291
201807060954_000,167,53,Miscboat,484,651,232,285
201807060954_002,137,51,Miscboat,610,747,227,278
201807060954_003,107,120,Miscboat,688,795,178,298
201807060954_002,33,30,Passengership,499,532,247,277
201807060954_003,40,57,Passengership,452,492,239,296
201807060954_004,131,167,Passengership,403,534,169,336
201807060954_002,15,28,Passengership,530,545,243,271
201807060954_003,16,31,Passengership,491,507,244,275
201807060954_004,61,73,Passengership,534,595,225,298
201807060954_005,151,115,Passengership,35,186,222,337
201807060954_005,32,34,Motorboat,818,850,253,287
201807060954_006,71,44,Motorboat,967,1038,252,296
201807060954_007,151,93,Motorboat,982,1133,233,326
201807060954_005,34,25,Miscboat,295,329,260,285
201807060954_006,78,36,Miscboat,314,392,256,292
201807060954_000,75,39,Miscboat,1062,1137,256,295
201807060954_003,340,432,Passengership,1,341,74,506
201807060954_003,44,86,Passengership,398,442,226,312
201807060954_008,64,46,Miscboat,869,933,253,299
201807060954_009,60,39,Miscboat,763,823,231,270
201807060954_009,36,25,Passengership,821,857,247,272
201807060954_009,49,32,Passengership,857,906,242,274
201807060954_009,92,57,Motorboat,389,481,277,334
201807060954_000,122,332,Sailboat,259,381,30,362
201807060954_000,236,274,Passengership,8,244,212,486
201807060954_002,317,436,Sailboat,0,317,0,436
201807060954_005,17,19,Miscboat,329,346,262,281
201807060954_009,79,30,Passengership,952,1031,245,275
201807060954_009,158,83,Passengership,1079,1237,213,296
201807061018_000,88,93,Passengership,874,962,209,302
201807061018_001,143,209,Passengership,1137,1280,133,342
201807061018_000,45,30,Miscboat,233,278,272,302
201807061018_001,79,45,Miscboat,179,258,271,316
201807061018_000,99,101,Miscboat,768,867,195,296
201807061018_001,161,163,Miscboat,931,1092,158,321
201807061018_002,295,232,Miscboat,982,1277,111,343
201807061018_002,103,62,Miscboat,878,981,238,300
201807061018_003,48,73,Miscboat,1233,1281,248,321
201807061018_000,48,31,Miscboat,292,340,264,295
201807061018_001,71,36,Miscboat,291,362,263,299
201807061018_002,100,48,Miscboat,106,206,271,319
201807061018_003,196,82,Miscboat,67,263,266,348
201807061018_000,35,36,Passengership,334,369,254,290
201807061018_001,54,50,Passengership,361,415,243,293
201807061018_002,88,60,Passengership,209,297,245,305
