filename,width,height,class,xmin,xmax,ymin,ymax
201807061018_003,149,53,Passengership,293,442,256,309
201807061018_003,59,39,Passengership,1175,1234,257,296
201807061018_004,76,93,Passengership,1205,1281,235,328
201807061018_000,42,37,Passengership,371,413,250,287
201807061018_001,53,45,Passengership,415,468,241,286
201807061018_002,69,53,Passengership,301,370,241,294
201807061018_003,96,69,Passengership,453,549,235,304
201807061018_004,162,108,Passengership,83,245,229,337
201807061018_003,68,93,Sailboat,1096,1164,189,282
201807061018_004,101,150,Sailboat,1029,1130,154,304
201807061018_000,73,31,Ferry,623,696,245,276
201807061018_001,83,35,Ferry,767,850,241,276
201807061018_002,75,32,Ferry,741,816,246,278
201807061018_003,93,30,Ferry,1013,1106,251,281
201807061018_004,161,47,Ferry,864,1025,244,291
201807061018_005,109,199,Sailboat,997,1106,103,302
201807061018_006,93,186,Sailboat,1007,1100,107,293
201807061018_007,123,325,Sailboat,1051,1174,1,326
201807061018_008,119,345,Sailboat,1039,1158,1,346
201807061018_000,43,35,Passengership,407,450,244,279
201807061018_001,51,42,Passengership,474,525,237,279
201807061018_002,68,48,Passengership,386,454,236,284
201807061018_003,85,54,Passengership,577,662,232,286
201807061018_004,101,71,Passengership,313,414,231,302
201807061018_005,237,119,Passengership,181,418,207,326
201807061018_002,20,80,Sailboat,498,518,193,273
201807061018_005,32,133,Sailboat,561,593,155,288
201807061018_006,48,208,Sailboat,435,483,98,306
201807061018_007,128,394,Sailboat,21,149,0,394
201807061018_002,23,88,Sailboat,475,498,186,274
201807061018_003,26,113,Sailboat,693,719,162,275
201807061018_004,30,129,Sailboat,455,485,158,287
201807061018_005,42,193,Sailboat,519,561,96,289
201807061018_006,57,298,Sailboat,370,427,11,309
201807061018_005,27,149,Sailboat,601,628,127,276
201807061018_006,37,196,Sailboat,510,547,91,287
201807061018_007,55,283,Sailboat,310,365,25,308
201807061018_008,49,224,Sailboat,102,151,101,325
201807061018_008,54,61,Miscboat,213,267,238,299
201807061018_009,70,57,Miscboat,119,189,255,312
201807061018_008,18,72,Sailboat,391,409,202,274
201807061018_009,28,90,Sailboat,385,413,190,280
201807061018_010,29,93,Sailboat,431,460,184,277
201807061018_011,41,122,Sailboat,285,326,165,287
201807061018_012,76,155,Sailboat,231,307,140,295
201807061018_013,92,196,Sailboat,193,285,112,308
201807061018_008,16,22,Miscboat,375,391,254,276
201807061018_009,18,24,Miscboat,375,393,252,276
201807061018_010,22,23,Miscboat,409,431,255,278
201807061018_011,36,43,Miscboat,249,285,248,291
201807061018_012,53,30,Miscboat,196,249,266,296
201807061018_013,70,46,Miscboat,117,187,266,312
201807061018_015,68,21,Ferry,807,875,259,280
201807061018_016,91,28,Ferry,796,887,261,289
201807061018_017,129,40,Ferry,792,921,263,303
201807061018_018,243,97,Ferry,947,1190,259,356
201807061018_014,58,176,Sailboat,810,868,79,255
201807061018_015,95,217,Sailboat,836,931,33,250
201807061018_016,95,259,Sailboat,818,913,1,260
201807061018_017,117,270,Sailboat,815,932,1,271
201807061018_018,290,242,Sailboat,854,1144,9,251
201807061018_019,356,426,Sailboat,922,1278,1,427
201807061018_018,57,68,Militaryship,793,850,211,279
201807061018_019,107,99,Militaryship,774,881,189,288
201807061018_020,216,170,Militaryship,799,1015,139,309
201807061018_021,303,252,Militaryship,978,1281,104,356
201807061018_014,9,47,Sailboat,779,788,216,263
201807061018_015,10,52,Sailboat,782,792,213,265
201807061018_016,12,44,Sailboat,739,751,220,264
201807061018_017,13,48,Sailboat,697,710,217,265
201807061018_018,14,54,Sailboat,668,682,213,267
201807061018_019,10,47,Sailboat,638,648,221,268
201807061018_020,10,52,Sailboat,626,636,215,267
201807061018_021,17,76,Sailboat,679,696,200,276
201807061018_022,14,58,Sailboat,699,713,209,267
201807061018_023,15,58,Sailboat,663,678,210,268
201807061018_018,76,100,Cruiseship,751,827,171,271
201807061018_019,108,142,Cruiseship,720,828,148,290
201807061018_020,96,200,Cruiseship,710,806,82,282
201807061018_021,204,178,Cruiseship,777,981,118,296
201807061018_022,452,339,Cruiseship,829,1281,1,340
201807061018_023,373,406,Cruiseship,910,1283,1,407
201807061018_025,24,43,Sailboat,299,323,232,275
201807061018_026,29,51,Sailboat,180,209,227,278
201807061018_025,25,43,Sailboat,333,358,231,274
201807061018_026,22,50,Sailboat,219,241,228,278
201807061018_025,62,13,Miscboat,540,602,255,268
201807061018_026,72,15,Miscboat,457,529,256,271
201807061018_027,80,16,Miscboat,395,475,258,274
201807061018_028,100,23,Miscboat,328,428,257,280
201807061018_025,26,15,Motorboat,744,770,248,263
201807061018_026,30,17,Motorboat,696,726,248,265
201807061018_027,32,18,Motorboat,676,708,248,266
201807061018_028,43,22,Motorboat,664,707,247,269
201807061018_029,48,24,Motorboat,329,377,257,281
201807061018_030,56,32,Motorboat,184,240,262,294
201807061018_031,62,34,Motorboat,91,153,267,301
201807061018_030,54,31,Militaryship,665,719,240,271
201807061018_031,66,36,Militaryship,657,723,236,272
201807061018_032,90,49,Militaryship,568,658,230,279
201807061018_033,111,57,Militaryship,19,130,248,305
201807061018_029,44,51,Militaryship,887,931,214,265
201807061018_030,92,41,Militaryship,855,947,224,265
201807061018_031,64,60,Militaryship,831,895,208,268
201807061018_032,73,67,Militaryship,771,844,202,269
201807061018_033,120,52,Militaryship,298,418,228,280
201807061018_034,155,69,Militaryship,51,206,222,291
201807061018_031,14,78,Sailboat,1112,1126,192,270
201807061018_032,13,63,Sailboat,1113,1126,205,268
201807061018_033,17,61,Sailboat,688,705,213,274
201807061018_034,15,51,Sailboat,499,514,224,275
201807061018_035,16,73,Sailboat,465,481,204,277
201807061018_036,25,67,Sailboat,331,356,214,281
201807061018_037,19,80,Sailboat,189,208,207,287
201807061018_038,17,80,Sailboat,107,124,213,293
201807061018_039,58,95,Sailboat,23,81,201,296
201807061018_040,60,103,Sailboat,40,100,196,299
201807061018_041,70,118,Sailboat,36,106,185,303
201807061018_042,87,138,Sailboat,45,132,167,305
201807061018_043,68,178,Sailboat,1,69,141,319
201807061018_034,5,15,Seamark,413,418,258,273
201807061018_035,8,19,Seamark,401,409,259,278
201807061018_036,12,30,Seamark,294,306,263,293
201807061018_037,9,27,Seamark,180,189,267,294
201807061018_038,13,34,Seamark,91,104,272,306
201807061018_040,4,8,Seamark,336,340,266,274
201807061018_041,5,11,Seamark,333,338,263,274
201807061018_042,6,12,Seamark,353,359,262,274
201807061018_043,6,12,Seamark,299,305,267,279
201807061018_044,6,13,Seamark,230,236,272,285
201807061018_045,10,26,Seamark,137,147,271,297
201807061018_046,43,43,Sailboat,841,884,229,272
201807061018_047,40,40,Sailboat,693,733,233,273
201807061018_048,53,78,Sailboat,704,757,204,282
201807061018_049,75,118,Sailboat,737,812,167,285
201807061018_050,121,192,Sailboat,441,562,118,310
201807061018_047,93,126,Miscboat,817,910,174,300
201807061018_048,196,304,Miscboat,1084,1280,72,376
201807061018_046,37,64,Sailboat,543,580,209,273
201807061018_047,44,79,Sailboat,313,357,204,283
201807061018_049,47,30,Miscboat,1098,1145,257,287
201807061018_050,174,73,Miscboat,1,175,316,389
201807061018_049,9,36,Seamark,947,956,266,302
201807061018_050,10,89,Seamark,1044,1054,288,377
201807061018_046,13,15,Motorboat,783,796,253,268
201807061018_047,16,15,Motorboat,614,630,258,273
201807061018_048,22,24,Boat,609,631,257,281
201807061018_049,27,25,Motorboat,612,639,258,283
201807061018_050,54,60,Motorboat,249,303,248,308
201807061018_054,17,13,Seamark,28,45,276,289
201807061018_055,7,18,Seamark,22,29,277,295
201807061018_054,13,19,Seamark,197,210,275,294
201807061018_055,12,39,Seamark,120,132,270,309
201807061018_055,5,14,Seamark,1126,1131,249,263
201807061018_056,6,16,Seamark,965,971,248,264
201807061018_057,16,33,Seamark,615,631,249,282
201807061018_058,15,48,Seamark,771,786,250,298
201807061018_059,36,120,Seamark,885,921,240,360
201807061018_058,5,12,Seamark,577,582,253,265
201807061018_059,4,12,Seamark,502,506,257,269
201807061018_061,7,15,Seamark,427,434,258,273
201807061018_062,6,16,Seamark,420,426,258,274
201807061018_063,9,19,Seamark,365,374,263,282
201807061018_064,8,23,Seamark,344,352,260,283
201807061018_065,9,27,Seamark,317,326,260,287
201807061018_066,14,39,Seamark,245,259,266,305
201807061018_061,4,8,Seamark,482,486,257,265
201807061018_062,6,13,Seamark,485,491,254,267
201807061018_063,6,13,Seamark,452,458,257,270
201807061018_064,5,12,Seamark,456,461,257,269
201807061018_065,4,11,Seamark,467,471,257,268
201807061018_066,8,19,Seamark,505,513,253,272
201807061018_067,7,17,Seamark,546,553,255,272
201807061018_068,6,21,Seamark,625,631,254,275
201807061018_069,10,26,Seamark,708,718,250,276
201807061018_070,13,39,Seamark,819,832,249,288
201807061018_071,26,83,Seamark,974,1000,244,327
201807061018_059,4,13,Seamark,802,806,250,263
201807061018_060,9,20,Seamark,795,804,248,268
201807061018_061,5,16,Seamark,819,824,250,266
201807061018_062,6,15,Seamark,857,863,252,267
201807061018_063,13,21,Seamark,862,875,254,275
201807061018_064,8,25,Seamark,911,919,246,271
201807061018_065,9,26,Seamark,982,991,249,275
201807061018_066,21,44,Seamark,1199,1220,248,292
201807061018_059,3,8,Seamark,732,735,252,260
201807061018_060,2,8,Seamark,707,709,253,261
201807061018_061,4,9,Seamark,718,722,253,262
201807061018_062,4,9,Seamark,739,743,252,261
201807061018_063,4,10,Seamark,723,727,252,262
201807061018_064,5,12,Seamark,747,752,251,263
201807061018_065,4,12,Seamark,781,785,251,263
201807061018_066,7,17,Seamark,873,880,251,268
201807061018_067,7,19,Seamark,1005,1012,249,268
201807061018_068,7,27,Seamark,1218,1225,250,277
201807061018_061,3,6,Seamark,735,738,253,259
201807061018_062,3,7,Seamark,755,758,252,259
201807061018_063,3,8,Seamark,739,742,253,261
201807061018_064,4,8,Seamark,761,765,251,259
201807061018_065,4,9,Seamark,791,795,251,260
201807061018_066,4,10,Seamark,872,876,249,259
201807061018_067,5,12,Seamark,982,987,249,261
201807061018_068,5,13,Seamark,1140,1145,252,265
201807061018_058,5,22,Sailboat,753,758,236,258
201807061018_059,6,23,Sailboat,702,708,235,258
201807061018_060,6,24,Sailboat,680,686,234,258
201807061018_061,7,25,Sailboat,699,706,235,260
201807061018_062,6,24,Sailboat,726,732,235,259
201807061018_063,7,26,Sailboat,715,722,234,260
201807061018_064,6,23,Sailboat,739,745,235,258
201807061018_065,6,24,Sailboat,773,779,234,258
201807061018_066,6,25,Sailboat,859,865,231,256
201807061018_067,7,21,Sailboat,953,960,236,257
201807061018_067,22,42,Sailboat,79,101,247,289
201807061018_069,21,17,Motorboat,66,87,277,294
201807061018_070,28,12,Motorboat,35,63,277,289
201807061018_000,62,53,Miscboat,79,141,270,323
201807061018_009,77,79,Miscboat,1203,1280,292,371
201807061018_030,49,29,Miscboat,104,153,266,295
201807061018_030,51,22,Miscboat,336,387,261,283
201807061018_030,30,33,Militaryship,759,789,232,265
201807061018_050,73,25,Boat,284,357,340,365
201807061018_006,73,265,Sailboat,1203,1276,68,333
201807061018_009,171,356,Sailboat,1062,1233,0,356
201807061018_008,85,220,Sailboat,856,941,94,314
201807061018_007,30,135,Sailboat,367,397,157,292
201807061018_007,72,231,Sailboat,231,303,92,323
201807061018_010,128,301,Sailboat,961,1089,33,334
201807061018_049,100,113,Sailboat,87,187,199,312
201807061018_052,119,430,Sailboat,22,141,1,431
201807061018_053,30,160,Sailboat,1093,1123,131,291
201807061018_053,38,188,Sailboat,1000,1038,104,292
201807061018_072,43,77,Sailboat,6,49,215,292
201807061018_072,21,98,Sailboat,64,85,191,289
201807061018_072,34,98,Sailboat,89,123,188,286
201807061018_000,157,134,Passengership,983,1140,190,324
201807061018_004,70,73,Passengership,1135,1205,245,318
201807061018_005,145,187,Sailboat,1064,1209,121,308
201807061018_010,132,38,Boat,1107,1239,316,354
201807061018_018,104,73,Boat,1169,1273,301,374
201807061018_025,24,13,Motorboat,247,271,265,278
201807061018_049,19,10,Boat,1158,1177,275,285
201807061018_052,245,85,Motorboat,255,500,250,335
201807061018_069,24,49,Sailboat,42,66,249,298
201807061018_032,66,47,Militaryship,844,910,220,267
201807061018_036,11,29,Seamark,102,113,281,310
201807061018_049,5,23,Seamark,819,824,264,287
201807061018_050,6,36,Seamark,593,599,278,314
201807061018_053,8,17,Seamark,105,113,281,298
201807061018_058,2,7,Seamark,801,803,252,259
201807061018_057,9,15,Seamark,654,663,250,265
201807061018_058,5,10,Seamark,836,841,253,263
201807061018_058,5,9,Seamark,600,605,255,264
201807061018_070,5,7,Miscellaneous,12,17,294,301
201807061048_000,29,13,Motorboat,144,173,275,288
201807061048_001,13,14,Motorboat,236,249,277,291
201807061048_002,34,14,Boat,466,500,272,286
201807061048_003,73,27,Motorboat,954,1027,262,289
201807061048_003,123,199,Sailboat,1,124,133,332
201807061048_004,77,376,Sailboat,157,234,1,377
201807061048_003,64,20,Miscboat,237,301,286,306
201807061048_004,91,25,Miscboat,1087,1178,272,297
201807061048_003,29,128,Sailboat,188,217,176,304
201807061048_004,53,189,Sailboat,1022,1075,112,301
201807061048_005,50,213,Sailboat,13,63,128,341
201807061048_006,76,165,Sailboat,874,950,136,301
201807061048_005,116,249,Sailboat,75,191,89,338
201807061048_006,81,192,Sailboat,959,1040,112,304
201807061048_006,47,78,Sailboat,168,215,221,299
201807061048_007,48,81,Sailboat,1212,1260,196,277
201807061048_006,29,53,Sailboat,50,79,251,304
201807061048_007,31,54,Sailboat,1078,1109,218,272
201807061048_007,5,10,Seamark,527,532,260,270
201807061048_008,7,15,Seamark,764,771,249,264
201807061048_009,9,17,Seamark,972,981,247,264
201807061048_010,6,14,Seamark,1090,1096,248,262
201807061048_011,3,13,Seamark,916,919,250,263
201807061048_012,9,17,Seamark,457,466,259,276
201807061048_013,9,23,Seamark,196,205,266,289
201807061048_014,8,27,Seamark,72,80,275,302
201807061048_007,9,23,Seamark,499,508,258,281
201807061048_008,7,23,Seamark,728,735,249,272
201807061048_009,10,35,Seamark,951,961,244,279
201807061048_010,13,38,Seamark,1166,1179,247,285
201807061048_007,6,16,Seamark,208,214,272,288
201807061048_008,6,17,Seamark,406,412,263,280
201807061048_009,13,26,Seamark,578,591,254,280
201807061048_010,9,24,Seamark,634,643,253,277
201807061048_011,10,32,Seamark,341,351,263,295
201807061048_012,8,23,Seamark,937,945,246,269
201807061048_013,12,24,Seamark,741,753,249,273
201807061048_014,9,29,Seamark,757,766,249,278
201807061048_015,18,47,Seamark,772,790,246,293
201807061048_016,22,57,Seamark,840,862,246,303
201807061048_016,6,10,Seamark,538,544,259,269
201807061048_017,6,10,Seamark,531,537,260,270
201807061048_018,7,11,Seamark,383,390,267,278
201807061048_019,8,16,Seamark,213,221,270,286
201807061048_020,9,18,Seamark,112,121,275,293
201807061048_021,13,26,Seamark,36,49,276,302
201807061048_013,5,8,Seamark,833,838,250,258
201807061048_014,6,9,Seamark,841,847,248,257
201807061048_015,7,10,Seamark,848,855,248,258
201807061048_016,7,14,Seamark,874,881,249,263
201807061048_017,8,15,Seamark,923,931,249,264
201807061048_018,9,16,Seamark,855,864,250,266
201807061048_019,9,23,Seamark,766,775,249,272
201807061048_020,7,18,Seamark,731,738,252,270
201807061048_021,12,34,Seamark,745,757,249,283
201807061048_022,17,40,Seamark,754,771,250,290
201807061048_023,29,75,Seamark,887,916,252,327
201807061048_026,89,34,Militaryship,1063,1152,225,259
201807061048_027,105,53,Militaryship,1147,1252,211,264
201807061048_022,8,14,Seamark,826,834,249,263
201807061048_023,9,15,Seamark,882,891,250,265
201807061048_024,10,16,Seamark,906,916,247,263
201807061048_025,9,23,Seamark,568,577,254,277
201807061048_026,9,29,Seamark,709,718,251,280
201807061048_027,15,58,Seamark,771,786,243,301
201807061048_028,48,155,Seamark,976,1024,236,391
201807061048_017,17,29,Cruiseship,878,895,226,255
201807061048_018,19,32,Cruiseship,770,789,224,256
201807061048_019,21,36,Cruiseship,650,671,223,259
201807061048_020,24,31,Cruiseship,599,623,227,258
201807061048_021,25,33,Cruiseship,597,622,228,261
201807061048_022,28,36,Cruiseship,558,586,225,261
201807061048_023,22,38,Cruiseship,582,604,224,262
201807061048_024,27,47,Cruiseship,555,582,216,263
201807061048_025,29,50,Cruiseship,178,207,228,278
201807061048_026,29,51,Cruiseship,278,307,223,274
201807061048_027,36,63,Cruiseship,268,304,217,280
201807061048_028,37,65,Cruiseship,231,268,216,281
201807061048_029,36,70,Cruiseship,90,126,214,284
201807061048_029,40,20,Passengership,922,962,241,261
201807061048_030,58,25,Passengership,558,616,252,277
201807061048_031,93,63,Passengership,291,384,240,303
201807061048_031,12,41,Seamark,862,874,263,304
201807061048_032,16,59,Seamark,910,926,268,327
201807061048_033,45,152,Seamark,1127,1172,289,441
201807061048_030,125,92,Militaryship,1156,1281,182,274
201807061048_031,163,80,Militaryship,1117,1280,188,268
201807061048_032,177,92,Militaryship,1092,1269,172,264
201807061048_033,217,114,Militaryship,1058,1275,154,268
201807061048_029,4,24,Seamark,1021,1025,242,266
201807061048_030,4,28,Seamark,866,870,242,270
201807061048_031,9,34,Seamark,809,818,247,281
201807061048_032,11,37,Seamark,780,791,248,285
201807061048_033,13,60,Seamark,724,737,242,302
201807061048_034,25,78,Seamark,749,774,246,324
201807061048_031,29,16,Miscboat,829,858,249,265
201807061048_032,39,20,Miscboat,705,744,249,269
201807061048_033,46,40,Miscboat,513,559,244,284
201807061048_034,86,64,Miscboat,292,378,239,303
201807061048_036,53,18,Motorboat,1210,1263,251,269
201807061048_037,62,17,Motorboat,531,593,254,271
201807061048_006,41,19,Boat,252,293,274,293
201807061048_017,37,10,Cargoship,714,751,248,258
201807061048_032,111,76,Militaryship,1092,1203,192,268
201807061048_004,99,371,Sailboat,59,158,1,372
201807061048_004,108,371,Sailboat,235,343,1,372
201807061048_004,154,381,Sailboat,343,497,1,382
201807061048_004,284,370,Sailboat,560,844,1,371
201807061048_005,215,300,Sailboat,891,1106,45,345
201807061048_005,120,340,Sailboat,713,833,1,341
201807061048_005,80,328,Sailboat,465,545,9,337
201807061048_005,43,331,Sailboat,554,597,7,338
201807061048_006,71,229,Sailboat,1178,1249,80,309
201807061048_005,125,330,Sailboat,305,430,15,345
201807061048_005,95,337,Sailboat,617,712,1,338
201807061048_006,84,212,Sailboat,1088,1172,99,311
201807061048_005,95,284,Sailboat,206,301,56,340
201807061048_006,109,165,Sailboat,748,857,135,300
201807061048_013,23,86,Sailboat,1175,1198,192,278
201807061048_031,10,36,Sailboat,952,962,225,261
201807061048_035,34,107,Sailboat,772,806,174,281
201807061048_037,387,101,Militaryship,893,1280,209,310
201807061048_027,47,13,Miscboat,1079,1126,246,259
201807061048_035,54,33,Miscboat,44,98,280,313
201807061048_037,45,26,Militaryship,213,258,264,290
201807061048_006,26,33,Miscellaneous,550,576,330,363
201807061048_007,6,12,Seamark,763,769,253,265
201807061048_031,11,20,Seamark,1121,1132,261,281
201807061048_029,35,66,Cruiseship,126,161,218,284
201807061048_007,9,6,Miscellaneous,1199,1208,309,315
201807061118_002,45,60,Sailboat,746,791,205,265
201807061118_003,54,72,Sailboat,1106,1160,191,263
201807061118_001,10,20,Seamark,464,474,259,279
201807061118_002,11,22,Seamark,585,596,255,277
201807061118_003,12,24,Seamark,928,940,251,275
201807061118_004,14,28,Seamark,1173,1187,250,278
201807061118_005,8,8,Motorboat,323,331,276,284
201807061118_006,28,23,Motorboat,251,279,290,313
201807061118_009,37,33,Miscboat,857,894,252,285
201807061118_010,90,108,Miscboat,1082,1172,202,310
201807061118_009,44,32,Miscboat,812,856,250,282
201807061118_010,69,67,Miscboat,1008,1077,231,298
201807061118_005,48,43,Cruiseship,185,233,233,276
201807061118_006,45,56,Cruiseship,210,255,224,280
201807061118_007,51,94,Cruiseship,241,292,191,285
201807061118_008,64,72,Cruiseship,282,346,208,280
201807061118_009,91,86,Cruiseship,276,367,197,283
201807061118_010,132,170,Cruiseship,262,394,128,298
201807061118_011,233,149,Cruiseship,89,322,154,303
201807061118_012,217,238,Cruiseship,1,218,91,329
201807061118_008,12,28,Militaryship,348,360,246,274
201807061118_009,22,36,Militaryship,367,389,239,275
201807061118_010,36,54,Militaryship,403,439,224,278
201807061118_011,49,68,Militaryship,352,401,214,282
201807061118_012,172,73,Militaryship,219,391,221,294
201807061118_013,155,145,Militaryship,133,288,177,322
201807061118_014,168,185,Militaryship,4,172,148,333
201807061118_016,21,14,Boat,523,544,274,288
201807061118_017,9,8,Boat,475,484,277,285
201807061118_018,28,23,Boat,166,194,318,341
201807061118_008,52,104,Sailboat,343,395,167,271
201807061118_009,46,104,Sailboat,393,439,163,267
201807061118_010,54,134,Sailboat,441,495,138,272
201807061118_011,95,147,Sailboat,396,491,124,271
201807061118_012,97,175,Sailboat,416,513,94,269
201807061118_013,132,244,Sailboat,361,493,42,286
201807061118_014,183,285,Sailboat,287,470,6,291
201807061118_015,228,301,Sailboat,213,441,1,302
201807061118_016,376,350,Sailboat,-2,374,1,351
201807061118_020,11,9,Motorboat,482,493,266,275
201807061118_021,18,19,Motorboat,367,385,266,285
201807061118_022,30,25,Motorboat,307,337,272,297
201807061118_023,52,40,Motorboat,192,244,284,324
201807061118_010,16,29,Sailboat,579,595,234,263
201807061118_011,18,32,Sailboat,583,601,231,263
201807061118_012,20,36,Sailboat,638,658,227,263
201807061118_013,22,50,Sailboat,647,669,215,265
201807061118_014,22,51,Sailboat,653,675,213,264
201807061118_015,24,57,Sailboat,671,695,208,265
201807061118_016,37,83,Sailboat,688,725,187,270
201807061118_017,38,100,Sailboat,663,701,170,270
201807061118_018,42,107,Sailboat,674,716,169,276
201807061118_019,67,157,Sailboat,711,778,129,286
201807061118_020,82,188,Sailboat,758,840,98,286
201807061118_021,117,257,Sailboat,706,823,45,302
201807061118_022,165,324,Sailboat,756,921,1,325
201807061118_023,324,377,Sailboat,919,1243,2,379
201807061118_023,27,24,Miscboat,671,698,249,273
201807061118_024,38,49,Miscboat,715,753,231,280
201807061118_025,42,54,Miscboat,715,757,229,283
201807061118_026,61,67,Miscboat,800,861,223,290
201807061118_027,118,80,Miscboat,890,1008,240,320
201807061118_028,246,260,Miscboat,1034,1280,116,376
201807061118_029,92,325,Sailboat,889,981,3,328
201807061118_030,141,442,Sailboat,1139,1280,0,442
201807061118_026,52,22,Motorboat,219,271,280,302
201807061118_027,72,38,Motorboat,6,78,296,334
201807061118_028,84,230,Sailboat,1,85,113,343
201807061118_029,56,238,Sailboat,1,57,99,337
201807061118_029,42,144,Sailboat,246,288,159,303
201807061118_030,91,45,Motorboat,19,110,286,331
201807061118_026,15,17,Passengership,627,642,247,264
201807061118_027,18,21,Passengership,625,643,247,268
201807061118_028,35,34,Passengership,597,632,239,273
201807061118_029,50,47,Passengership,551,601,235,282
201807061118_030,113,80,Passengership,394,507,225,305
201807061118_031,68,48,Passengership,488,556,227,275
201807061118_032,69,49,Passengership,532,601,224,273
201807061118_033,80,40,Passengership,488,568,239,279
201807061118_034,92,83,Passengership,473,565,209,292
201807061118_035,167,125,Passengership,269,436,176,301
201807061118_023,27,93,Sailboat,631,658,173,266
201807061118_024,28,98,Sailboat,671,699,170,268
201807061118_025,32,112,Sailboat,659,691,160,272
201807061118_026,22,152,Sailboat,725,747,124,276
201807061118_027,13,130,Sailboat,743,756,140,270
201807061118_028,14,143,Sailboat,746,760,134,277
201807061118_029,43,183,Sailboat,748,791,99,282
201807061118_030,60,61,Passengership,748,808,231,292
201807061118_026,27,114,Sailboat,752,779,165,279
201807061118_027,37,149,Sailboat,793,830,136,285
201807061118_027,33,189,Sailboat,756,789,88,277
201807061118_028,45,251,Sailboat,778,823,41,292
201807061118_029,64,283,Sailboat,803,867,12,295
201807061118_030,53,244,Sailboat,806,859,58,302
201807061118_031,82,282,Sailboat,836,918,44,326
201807061118_032,198,103,Passengership,1026,1224,205,308
201807061118_033,226,71,Ferry,1018,1244,238,309
201807061118_034,100,132,Passengership,1180,1280,192,324
201807061118_031,74,430,Sailboat,1206,1280,1,431
201807061118_029,45,147,Sailboat,287,332,152,299
201807061118_031,111,48,Motorboat,190,301,273,321
201807061118_026,68,111,Sailboat,308,376,181,292
201807061118_027,105,151,Sailboat,168,273,157,308
201807061118_028,82,35,Motorboat,270,352,268,303
201807061118_029,94,45,Motorboat,155,249,274,319
201807061118_028,26,101,Sailboat,721,747,175,276
201807061118_029,16,121,Sailboat,722,738,158,279
201807061118_030,31,144,Sailboat,708,739,143,287
201807061118_030,118,324,Sailboat,852,970,8,332
201807061118_032,68,92,Sailboat,362,430,204,296
201807061118_033,111,142,Sailboat,206,317,178,320
201807061118_034,169,212,Sailboat,-2,167,147,359
201807061118_032,34,30,Passengership,431,465,258,288
201807061118_033,82,55,Passengership,302,384,252,307
201807061118_034,119,66,Passengership,170,289,265,331
201807061118_033,42,39,Miscboat,429,471,254,293
201807061118_034,54,51,Miscboat,379,433,251,302
201807061118_035,174,110,Miscboat,0,174,247,357
201807061118_035,84,62,Passengership,413,497,234,296
201807061118_036,175,84,Passengership,7,182,247,331
201807061118_036,77,45,Motorboat,844,921,240,285
201807061118_037,134,75,Motorboat,1041,1175,232,307
201807061118_038,84,85,Motorboat,1184,1268,246,331
201807061118_036,60,35,Passengership,324,384,253,288
201807061118_037,96,63,Passengership,281,377,243,306
201807061118_038,134,105,Passengership,119,253,217,322
201807061118_039,113,130,Passengership,0,113,216,346
201807061118_045,80,32,Passengership,938,1018,246,278
201807061118_046,124,90,Passengership,747,871,205,295
201807061118_047,189,86,Passengership,1081,1270,235,321
201807061118_047,27,22,Miscboat,389,416,258,280
201807061118_048,29,24,Miscboat,412,441,258,282
201807061118_047,36,29,Miscboat,344,380,260,289
201807061118_048,43,32,Miscboat,346,389,260,292
201807061118_046,38,54,Passengership,585,623,227,281
201807061118_047,55,48,Passengership,818,873,233,281
201807061118_048,72,58,Passengership,932,1004,231,289
201807061118_046,51,51,Miscboat,530,581,225,276
201807061118_047,60,45,Miscboat,756,816,233,278
201807061118_048,76,44,Miscboat,843,919,237,281
201807061118_045,42,10,Ferry,641,683,256,266
201807061118_046,50,19,Ferry,325,375,257,276
201807061118_047,55,21,Ferry,473,528,251,272
201807061118_048,46,21,Ferry,513,559,250,271
201807061118_045,24,22,Motorboat,513,537,256,278
201807061118_046,39,38,Motorboat,194,233,260,298
201807061118_047,63,49,Motorboat,259,322,254,303
201807061118_048,103,67,Motorboat,183,286,253,320
201807061118_000,108,24,Boat,798,906,249,273
