filename,width,height,class,xmin,xmax,ymin,ymax
201807061118_002,23,9,Motorboat,930,953,252,261
201807061118_002,23,9,Motorboat,869,892,252,261
201807061118_002,25,11,Motorboat,891,916,250,261
201807061118_009,52,51,Militaryship,904,956,250,301
201807061118_026,41,16,Motorboat,176,217,292,308
201807061118_035,61,36,Miscboat,1124,1185,257,293
201807061118_036,90,52,Miscboat,1035,1125,257,309
201807061118_041,38,37,Motorboat,1237,1275,258,295
201807061118_044,201,72,Miscboat,982,1183,264,336
201807061118_045,178,69,Motorboat,60,238,287,356
201807061118_047,29,18,Miscboat,411,440,260,278
201807061118_002,41,70,Sailboat,1218,1259,199,269
201807061118_028,89,212,Sailboat,86,175,114,326
201807061118_029,72,215,Sailboat,58,130,115,330
201807061118_032,95,306,Sailboat,5,100,58,364
201807061118_028,50,226,Sailboat,830,880,80,306
201807061118_029,64,131,Sailboat,337,401,161,292
201807061118_032,137,220,Sailboat,215,352,107,327
201807061118_047,20,43,Sailboat,703,723,227,270
201807061118_031,118,38,Ferry,539,657,249,287
201807061118_047,26,20,Passengership,729,755,253,273
201807061118_034,71,75,Passengership,1102,1173,223,298
201807061118_000,20,16,Boat,14,34,286,302
201807061118_017,79,58,Boat,47,126,327,385
201807061118_029,59,21,Boat,1018,1077,313,334
201807061118_031,98,56,Motorboat,88,186,281,337
201807061118_031,147,140,Motorboat,956,1103,206,346
201807061118_011,45,70,Militaryship,307,352,214,284
201807061118_037,93,65,Miscboat,1175,1268,257,322
201807061118_043,129,99,Miscboat,63,192,238,337
201807061118_043,67,51,Miscboat,202,269,266,317
201807061118_048,54,36,Miscboat,267,321,268,304
201807061118_000,12,90,Seamark,759,771,259,349
201807061118_001,8,37,Seamark,936,944,262,299
201807061118_023,40,9,Ferry,562,602,256,265
201807061118_032,156,34,Ferry,784,940,257,291
201807061118_047,17,28,Miscboat,324,341,268,296
201807061148_000,95,81,Passengership,253,348,226,307
201807061148_001,194,122,Passengership,5,199,216,338
201807061148_000,68,109,Sailboat,926,994,182,291
201807061148_001,135,173,Sailboat,1081,1216,149,322
201807061148_000,131,40,Ferry,348,479,252,292
201807061148_001,197,58,Ferry,220,417,248,306
201807061148_002,170,70,Passengership,117,287,226,296
201807061148_003,106,136,Passengership,1,107,199,335
201807061148_000,57,81,Sailboat,756,813,194,275
201807061148_001,80,110,Sailboat,801,881,178,288
201807061148_002,78,134,Sailboat,780,858,157,291
201807061148_003,217,299,Sailboat,979,1196,38,337
201807061148_000,21,86,Sailboat,731,752,191,277
201807061148_002,52,114,Sailboat,740,792,165,279
201807061148_003,65,188,Sailboat,854,919,119,307
201807061148_004,121,67,Motorboat,1160,1281,263,330
201807061148_001,31,137,Sailboat,436,467,142,279
201807061148_002,36,172,Sailboat,361,397,111,283
201807061148_003,46,237,Sailboat,328,374,57,294
201807061148_004,112,328,Sailboat,265,377,1,329
201807061148_005,150,389,Sailboat,18,168,11,400
201807061148_003,49,150,Sailboat,373,422,147,297
201807061148_004,57,270,Sailboat,380,437,51,321
201807061148_005,171,125,Motorboat,116,287,217,342
201807061148_004,33,16,Boat,433,466,304,320
201807061148_005,72,24,Boat,139,211,362,386
201807061148_000,25,72,Sailboat,701,726,197,269
201807061148_003,84,127,Sailboat,780,864,156,283
201807061148_005,87,177,Sailboat,998,1085,123,300
201807061148_006,113,293,Sailboat,1158,1271,45,338
201807061148_002,20,133,Sailboat,438,458,142,275
201807061148_003,33,29,Motorboat,449,482,258,287
201807061148_004,46,217,Sailboat,527,573,76,293
201807061148_005,94,299,Sailboat,380,474,15,314
201807061148_006,70,287,Sailboat,222,292,37,324
201807061148_002,43,77,Sailboat,662,705,193,270
201807061148_003,77,104,Sailboat,733,810,174,278
201807061148_004,62,123,Sailboat,911,973,160,283
201807061148_005,94,168,Sailboat,915,1009,130,298
201807061148_006,100,114,Sailboat,919,1019,180,294
201807061148_007,64,45,Motorboat,1075,1139,270,315
201807061148_001,22,85,Sailboat,471,493,194,279
201807061148_002,25,82,Sailboat,405,430,199,281
201807061148_004,46,172,Sailboat,479,525,121,293
201807061148_005,57,242,Sailboat,319,376,69,311
201807061148_005,34,52,Miscboat,520,554,228,280
201807061148_006,64,71,Miscboat,362,426,225,296
201807061148_007,141,129,Miscboat,106,247,208,337
201807061148_004,24,108,Sailboat,587,611,172,280
201807061148_005,36,126,Sailboat,480,516,163,289
201807061148_006,15,20,Miscboat,526,541,250,270
201807061148_007,23,28,Miscboat,490,513,246,274
201807061148_008,34,23,Miscboat,435,469,257,280
201807061148_009,52,46,Miscboat,283,335,251,297
201807061148_005,18,61,Sailboat,617,635,203,264
201807061148_006,18,73,Sailboat,541,559,196,269
201807061148_007,23,89,Sailboat,513,536,183,272
201807061148_008,44,95,Sailboat,459,503,182,277
201807061148_009,68,180,Sailboat,341,409,112,292
201807061148_010,108,308,Sailboat,1,109,24,332
201807061148_014,56,68,Cruiseship,836,892,197,265
201807061148_015,79,85,Cruiseship,795,874,174,259
201807061148_010,12,12,Motorboat,536,548,257,269
201807061148_011,14,11,Boat,525,539,258,269
201807061148_012,31,27,Motorboat,492,523,260,287
201807061148_013,71,48,Motorboat,394,465,269,317
201807061148_008,35,11,Ferry,728,763,254,265
201807061148_009,38,12,Ferry,721,759,255,267
201807061148_010,42,13,Ferry,625,667,256,269
201807061148_011,55,17,Ferry,650,705,257,274
201807061148_012,67,21,Ferry,734,801,258,279
201807061148_013,83,25,Ferry,802,885,261,286
201807061148_014,146,38,Ferry,858,1004,260,298
201807061148_000,36,71,Sailboat,654,690,196,267
201807061148_001,40,79,Sailboat,661,701,191,270
201807061148_002,46,74,Sailboat,632,678,188,262
201807061148_003,44,80,Sailboat,705,749,189,269
201807061148_004,54,99,Sailboat,837,891,177,276
201807061148_005,48,81,Sailboat,769,817,181,262
201807061148_006,55,86,Sailboat,719,774,170,256
201807061148_007,40,104,Sailboat,726,766,150,254
201807061148_008,69,111,Sailboat,731,800,141,252
201807061148_009,73,135,Sailboat,729,802,121,256
201807061148_010,100,169,Sailboat,616,716,90,259
201807061148_011,117,185,Sailboat,650,767,64,249
201807061148_012,144,249,Sailboat,736,880,23,272
201807061148_013,175,264,Sailboat,789,964,3,267
201807061148_014,192,279,Sailboat,840,1032,0,279
201807061148_015,299,285,Sailboat,832,1131,1,286
201807061148_016,463,396,Sailboat,817,1280,1,397
201807061148_017,342,407,Sailboat,938,1280,2,409
201807061148_016,109,100,Militaryship,743,852,186,286
201807061148_017,132,110,Militaryship,734,866,180,290
201807061148_018,289,152,Militaryship,845,1134,151,303
201807061148_019,206,345,Militaryship,1076,1282,32,377
201807061148_016,63,144,Cruiseship,684,747,129,273
201807061148_017,104,98,Cruiseship,668,772,175,273
201807061148_018,94,197,Cruiseship,745,839,80,277
201807061148_019,256,307,Cruiseship,805,1061,1,308
201807061148_020,445,273,Cruiseship,814,1259,62,335
201807061148_021,344,380,Cruiseship,932,1276,1,381
201807061148_020,36,20,Miscboat,321,357,253,273
201807061148_021,70,40,Miscboat,262,332,240,280
201807061148_022,103,77,Miscboat,5,108,220,297
201807061148_020,25,18,Miscboat,362,387,254,272
201807061148_021,28,20,Miscboat,329,357,252,272
201807061148_022,82,59,Miscboat,114,196,235,294
201807061148_020,24,14,Miscboat,400,424,256,270
201807061148_021,26,15,Miscboat,383,409,254,269
201807061148_022,63,30,Miscboat,206,269,255,285
201807061148_023,96,37,Miscboat,51,147,254,291
201807061148_023,28,13,Motorboat,294,322,247,260
201807061148_024,28,16,Motorboat,253,281,246,262
201807061148_025,28,16,Motorboat,196,224,248,264
201807061148_026,34,15,Motorboat,53,87,253,268
201807061148_023,18,38,Sailboat,324,342,221,259
201807061148_024,20,42,Sailboat,287,307,219,261
201807061148_025,27,48,Sailboat,252,279,215,263
201807061148_026,30,53,Sailboat,117,147,213,266
201807061148_022,21,35,Sailboat,409,430,223,258
201807061148_023,18,36,Sailboat,368,386,221,257
201807061148_024,20,40,Sailboat,333,353,219,259
201807061148_025,24,44,Sailboat,289,313,218,262
201807061148_026,20,50,Sailboat,157,177,216,266
201807061148_023,27,35,Sailboat,392,419,223,258
201807061148_024,31,39,Sailboat,358,389,221,260
201807061148_025,37,47,Sailboat,313,350,217,264
201807061148_026,23,54,Sailboat,196,219,213,267
201807061148_022,52,9,Miscboat,580,632,249,258
201807061148_023,57,10,Miscboat,549,606,248,258
201807061148_024,63,11,Miscboat,525,588,247,258
201807061148_025,66,13,Miscboat,506,572,248,261
201807061148_026,74,14,Miscboat,399,473,247,261
201807061148_027,111,20,Miscboat,305,416,244,264
201807061148_028,116,23,Miscboat,167,283,245,268
201807061148_024,24,10,Motorboat,716,740,250,260
201807061148_025,29,17,Motorboat,717,746,244,261
201807061148_026,30,15,Motorboat,635,665,248,263
201807061148_027,40,18,Motorboat,583,623,243,261
201807061148_028,40,21,Motorboat,499,539,243,264
201807061148_029,46,23,Motorboat,378,424,243,266
201807061148_030,47,28,Motorboat,338,385,241,269
201807061148_031,57,28,Motorboat,144,201,248,276
201807061148_026,21,8,Miscboat,711,732,254,262
201807061148_027,23,9,Miscboat,669,692,251,260
201807061148_028,25,10,Miscboat,594,619,251,261
201807061148_029,45,14,Miscboat,489,534,251,265
201807061148_029,66,26,Militaryship,775,841,240,266
201807061148_030,80,32,Militaryship,782,862,237,269
201807061148_031,51,27,Militaryship,658,709,240,267
201807061148_032,76,25,Militaryship,414,490,241,266
201807061148_033,98,32,Militaryship,278,376,237,269
201807061148_034,75,49,Militaryship,138,213,229,278
201807061148_031,49,49,Militaryship,827,876,211,260
201807061148_032,47,59,Militaryship,612,659,199,258
201807061148_033,64,63,Militaryship,503,567,193,256
201807061148_034,68,79,Militaryship,401,469,181,260
201807061148_035,62,96,Militaryship,42,104,174,270
201807061148_033,22,27,Passengership,893,915,243,270
201807061148_034,29,30,Passengership,811,840,240,270
201807061148_035,66,53,Passengership,411,477,225,278
201807061148_036,121,83,Passengership,51,172,222,305
201807061148_035,23,22,Motorboat,467,490,248,270
201807061148_036,45,38,Motorboat,237,282,249,287
201807061148_034,13,46,Sailboat,770,783,217,263
201807061148_035,17,58,Sailboat,510,527,203,261
201807061148_036,25,83,Sailboat,405,430,188,271
201807061148_037,31,121,Sailboat,355,386,156,277
201807061148_036,16,28,Seamark,340,356,244,272
201807061148_037,8,20,Seamark,310,318,249,269
201807061148_038,7,23,Seamark,192,199,252,275
201807061148_040,5,8,Seamark,320,325,253,261
201807061148_041,6,9,Seamark,344,350,253,262
201807061148_042,7,10,Seamark,301,308,252,262
201807061148_043,5,9,Seamark,279,284,254,263
201807061148_044,6,10,Seamark,232,238,255,265
201807061148_045,5,19,Seamark,196,201,249,268
201807061148_046,6,13,Seamark,160,166,256,269
201807061148_047,13,22,Seamark,196,209,249,271
201807061148_048,15,19,Seamark,119,134,259,278
201807061148_047,40,23,Miscboat,420,460,236,259
201807061148_048,46,30,Miscboat,384,430,234,264
201807061148_049,60,32,Miscboat,298,358,234,266
201807061148_050,68,36,Miscboat,228,296,238,274
201807061148_047,30,14,Miscboat,471,501,247,261
201807061148_048,40,17,Miscboat,437,477,248,265
201807061148_049,37,18,Miscboat,364,401,249,267
201807061148_050,51,23,Miscboat,294,345,248,271
201807061148_047,53,29,Passengership,520,573,233,262
201807061148_048,66,36,Passengership,492,558,228,264
201807061148_049,79,36,Passengership,418,497,231,267
201807061148_050,79,31,Passengership,377,456,236,267
201807061148_049,38,55,Sailboat,637,675,212,267
201807061148_050,47,67,Sailboat,617,664,206,273
201807061148_051,66,78,Sailboat,486,552,194,272
201807061148_052,62,104,Sailboat,253,315,174,278
201807061148_053,7,43,Seamark,968,975,275,318
201807061148_054,25,138,Seamark,1160,1185,295,433
201807061148_049,15,20,Motorboat,888,903,249,269
201807061148_050,17,16,Motorboat,905,922,255,271
201807061148_051,19,18,Motorboat,832,851,254,272
201807061148_052,24,24,Motorboat,670,694,250,274
201807061148_053,30,32,Motorboat,436,466,249,281
201807061148_054,47,43,Motorboat,83,130,254,297
201807061148_052,54,80,Sailboat,782,836,202,282
201807061148_053,75,141,Sailboat,588,663,144,285
201807061148_054,118,221,Sailboat,283,401,86,307
201807061148_057,14,22,Seamark,92,106,266,288
201807061148_058,7,15,Seamark,34,41,276,291
201807061148_057,19,30,Seamark,258,277,265,295
201807061148_058,11,33,Seamark,177,188,265,298
201807061148_060,12,11,Seamark,857,869,255,266
201807061148_061,6,15,Seamark,712,718,254,269
201807061148_062,6,16,Seamark,448,454,261,277
201807061148_063,22,29,Seamark,122,144,269,298
201807061148_060,16,18,Seamark,1241,1257,257,275
201807061148_061,7,21,Seamark,1172,1179,254,275
201807061148_062,9,26,Seamark,1105,1114,252,278
201807061148_063,25,57,Seamark,1165,1190,249,306
201807061148_064,5,12,Seamark,867,872,253,265
201807061148_065,4,11,Seamark,891,895,256,267
201807061148_066,16,20,Seamark,931,947,249,269
201807061148_067,9,21,Seamark,1077,1086,252,273
201807061148_068,6,26,Seamark,1185,1191,250,276
201807061148_064,5,13,Seamark,557,562,256,269
201807061148_065,11,16,Seamark,533,544,253,269
201807061148_066,10,15,Seamark,502,512,254,269
201807061148_067,6,13,Seamark,556,562,254,267
201807061148_068,12,14,Seamark,576,588,254,268
201807061148_069,11,13,Seamark,571,582,257,270
201807061148_070,5,14,Seamark,592,597,255,269
201807061148_071,16,23,Seamark,574,590,248,271
201807061148_072,15,21,Seamark,556,571,251,272
201807061148_073,8,23,Seamark,530,538,256,279
201807061148_074,7,24,Seamark,468,475,258,282
201807061148_075,20,33,Seamark,406,426,258,291
201807061148_066,19,19,Seamark,458,477,256,275
201807061148_067,9,25,Seamark,490,499,256,281
201807061148_068,7,25,Seamark,491,498,256,281
201807061148_069,16,38,Seamark,452,468,256,294
201807061148_070,16,47,Seamark,422,438,257,304
201807061148_071,17,57,Seamark,312,329,264,321
201807061148_072,42,133,Seamark,1,43,266,399
201807061148_064,5,9,Seamark,773,778,252,261
201807061148_065,6,10,Seamark,765,771,252,262
201807061148_066,15,23,Seamark,761,776,243,266
201807061148_067,5,11,Seamark,855,860,252,263
201807061148_068,3,13,Seamark,903,906,249,262
201807061148_069,9,16,Seamark,929,938,251,267
201807061148_070,7,17,Seamark,985,992,249,266
201807061148_071,18,25,Seamark,1019,1037,250,275
201807061148_072,16,23,Seamark,1063,1079,253,276
201807061148_073,9,23,Seamark,1143,1152,252,275
201807061148_074,7,28,Seamark,1201,1208,251,279
201807061148_067,5,10,Seamark,849,854,249,259
201807061148_068,16,12,Seamark,897,913,246,258
201807061148_069,11,12,Seamark,902,913,249,261
201807061148_070,6,10,Seamark,954,960,250,260
201807061148_071,13,14,Seamark,971,984,249,263
201807061148_072,12,13,Seamark,989,1001,250,263
201807061148_073,6,13,Seamark,1019,1025,251,264
201807061148_074,14,16,Seamark,1012,1026,250,266
201807061148_075,13,15,Seamark,1042,1055,252,267
201807061148_020,36,20,Miscboat,284,320,255,275
201807061148_050,75,118,Boat,1109,1184,184,302
201807061148_050,24,14,Boat,351,375,257,271
201807061148_056,79,24,Miscboat,699,778,260,284
201807061148_056,97,32,Miscboat,564,661,254,286
201807061148_056,96,26,Miscboat,422,518,252,278
201807061148_005,89,258,Sailboat,1122,1211,62,320
201807061148_005,62,311,Sailboat,1204,1266,22,333
201807061148_006,128,218,Sailboat,1043,1171,98,316
201807061148_007,151,236,Sailboat,1127,1278,86,322
201807061148_056,127,45,Passengership,902,1029,233,278
201807061148_000,188,90,Miscboat,1092,1280,234,324
201807061148_000,80,62,Passengership,1023,1103,244,306
201807061148_000,157,67,Passengership,97,254,246,313
201807061148_032,30,27,Miscboat,522,552,234,261
201807061148_000,97,102,Passengership,1,98,244,346
201807061148_006,108,390,Sailboat,0,108,0,390
201807061148_034,5,14,Seamark,765,770,250,264
201807061148_037,6,20,Seamark,170,176,261,281
201807061148_054,17,41,Seamark,465,482,269,310
201807061148_056,19,143,Seamark,1184,1203,332,475
201807061148_002,239,69,Ferry,14,253,255,324
201807061148_061,7,6,Miscellaneous,1148,1155,313,319
201807061148_063,9,11,Seamark,1032,1041,252,263
201807061148_061,7,6,Miscellaneous,1155,1162,313,319
201807061148_063,6,6,Seamark,964,970,252,258
201807061148_063,4,6,Seamark,976,980,252,258
201807061148_063,10,16,Seamark,770,780,248,264
201807061219_001,62,141,Sailboat,1,63,166,307
201807061219_002,56,91,Sailboat,133,189,212,303
201807061219_003,33,131,Sailboat,469,502,172,303
201807061219_001,57,144,Sailboat,67,124,156,300
201807061219_002,78,222,Sailboat,10,88,96,318
201807061219_000,20,10,Motorboat,274,294,270,280
201807061219_001,22,12,Motorboat,457,479,265,277
201807061219_002,23,17,Boat,639,662,262,279
201807061219_004,167,211,Sailboat,992,1159,126,337
201807061219_005,133,220,Sailboat,1139,1272,112,332
201807061219_004,134,337,Sailboat,836,970,0,337
201807061219_005,112,307,Sailboat,1024,1136,8,315
201807061219_004,89,217,Sailboat,298,387,108,325
201807061219_005,81,181,Sailboat,604,685,126,307
201807061219_004,74,285,Sailboat,648,722,46,331
201807061219_005,64,229,Sailboat,898,962,84,313
201807061219_004,79,250,Sailboat,431,510,77,327
201807061219_005,95,195,Sailboat,688,783,112,307
201807061219_004,126,277,Sailboat,518,644,57,334
201807061219_005,103,223,Sailboat,786,889,87,310
201807061219_004,60,316,Sailboat,723,783,15,331
201807061219_005,47,248,Sailboat,969,1016,65,313
201807061219_006,14,16,Seamark,570,584,257,273
201807061219_007,11,22,Seamark,946,957,251,273
201807061219_008,11,28,Seamark,1017,1028,254,282
201807061219_009,25,48,Seamark,973,998,249,297
201807061219_010,16,58,Seamark,1114,1130,258,316
201807061219_006,12,15,Seamark,285,297,264,279
201807061219_007,12,19,Seamark,609,621,253,272
201807061219_008,6,17,Seamark,548,554,259,276
201807061219_009,18,31,Seamark,340,358,260,291
201807061219_010,12,29,Seamark,219,231,267,296
201807061219_011,11,35,Seamark,5,16,281,316
201807061219_013,19,14,Boat,511,530,273,287
201807061219_014,35,18,Boat,214,249,292,310
201807061219_009,11,14,Seamark,837,848,254,268
201807061219_010,12,15,Seamark,817,829,254,269
201807061219_011,13,16,Seamark,727,740,256,272
201807061219_012,11,19,Seamark,509,520,257,276
201807061219_013,11,20,Seamark,453,464,260,280
201807061219_014,6,27,Seamark,329,335,261,288
201807061219_009,12,13,Seamark,1167,1179,257,270
201807061219_010,13,14,Seamark,1189,1202,258,272
201807061219_011,14,15,Seamark,1148,1162,258,273
201807061219_012,12,19,Seamark,998,1010,256,275
201807061219_013,9,24,Seamark,1022,1031,254,278
201807061219_014,11,26,Seamark,1036,1047,253,279
201807061219_015,25,51,Seamark,1019,1044,253,304
201807061219_017,16,6,Boat,509,525,266,272
201807061219_018,42,17,Boat,100,142,285,302
201807061219_017,6,13,Seamark,274,280,264,277
201807061219_018,6,12,Seamark,106,112,277,289
201807061219_019,7,21,Seamark,165,172,268,289
201807061219_017,5,12,Seamark,731,736,255,267
201807061219_018,8,20,Seamark,657,665,254,274
201807061219_019,8,26,Seamark,884,892,254,280
201807061219_020,14,31,Seamark,941,955,257,288
201807061219_021,26,57,Seamark,988,1014,251,308
201807061219_022,33,137,Seamark,1248,1281,251,388
201807061219_021,21,14,Motorboat,661,682,256,270
201807061219_022,42,22,Motorboat,326,368,273,295
201807061219_023,66,55,Motorboat,0,66,294,349
201807061219_021,6,13,Seamark,915,921,250,263
201807061219_022,7,18,Seamark,792,799,251,269
201807061219_023,5,17,Seamark,817,822,251,268
201807061219_024,20,26,Seamark,832,852,248,274
201807061219_025,9,27,Seamark,750,759,254,281
201807061219_026,14,34,Seamark,724,738,250,284
201807061219_027,22,49,Seamark,703,725,257,306
201807061219_028,28,75,Seamark,799,827,244,319
201807061219_031,15,27,Seamark,843,858,247,274
201807061219_032,7,28,Seamark,814,821,252,280
201807061219_033,23,52,Seamark,916,939,248,300
201807061219_034,31,100,Seamark,998,1029,247,347
201807061219_027,8,15,Seamark,802,810,251,266
201807061219_028,9,16,Seamark,889,898,250,266
201807061219_029,5,17,Seamark,961,966,250,267
201807061219_030,10,16,Seamark,909,919,257,273
201807061219_031,11,38,Seamark,846,857,251,289
201807061219_032,10,35,Seamark,830,840,266,301
201807061219_033,16,96,Seamark,1113,1129,278,374
201807061219_017,17,28,Cruiseship,638,655,230,258
201807061219_018,20,34,Cruiseship,549,569,229,263
201807061219_019,26,31,Cruiseship,735,761,226,257
201807061219_020,29,34,Cruiseship,687,716,224,258
201807061219_021,26,30,Cruiseship,609,635,225,255
201807061219_022,33,40,Cruiseship,443,476,226,266
201807061219_023,36,44,Cruiseship,443,479,224,268
201807061219_024,52,63,Cruiseship,430,482,212,275
201807061219_025,45,51,Cruiseship,285,330,224,275
201807061219_026,40,52,Cruiseship,191,231,224,276
201807061219_027,45,59,Cruiseship,127,172,222,281
201807061219_028,36,58,Cruiseship,164,200,220,278
201807061219_029,32,62,Cruiseship,127,159,217,279
201807061219_028,29,60,Cruiseship,189,218,218,278
201807061219_029,24,61,Cruiseship,164,188,217,278
201807061219_030,47,21,Miscboat,510,557,262,283
201807061219_031,79,43,Miscboat,142,221,270,313
201807061219_018,167,117,Motorboat,638,805,263,380
201807061219_019,64,48,Motorboat,672,736,266,314
201807061219_020,36,30,Motorboat,716,752,262,292
201807061219_021,50,39,Motorboat,783,833,253,292
201807061219_022,34,27,Motorboat,721,755,258,285
201807061219_023,31,21,Motorboat,718,749,258,279
201807061219_024,41,33,Motorboat,671,712,250,283
201807061219_025,22,17,Motorboat,622,644,257,274
201807061219_026,19,13,Motorboat,665,684,255,268
201807061219_027,21,19,Motorboat,670,691,255,274
201807061219_028,23,21,Motorboat,789,812,251,272
201807061219_029,22,10,Motorboat,925,947,254,264
201807061219_023,76,28,Militaryship,1088,1164,224,252
201807061219_024,77,26,Militaryship,1109,1186,226,252
201807061219_025,90,40,Militaryship,1032,1122,214,254
201807061219_026,96,36,Militaryship,1021,1117,216,252
201807061219_027,98,42,Militaryship,1009,1107,210,252
201807061219_028,108,42,Militaryship,1105,1213,211,253
201807061219_029,88,53,Militaryship,1192,1280,205,258
201807061219_030,92,63,Militaryship,1179,1271,196,259
201807061219_031,117,67,Militaryship,1141,1258,188,255
201807061219_032,128,76,Militaryship,1137,1265,186,262
201807061219_024,56,433,Sailboat,1,57,143,576
201807061219_025,89,73,Motorboat,348,437,292,365
201807061219_026,50,37,Motorboat,428,478,280,317
201807061219_027,52,47,Motorboat,475,527,266,313
201807061219_028,30,32,Motorboat,612,642,267,299
201807061219_029,21,20,Motorboat,732,753,262,282
201807061219_030,22,18,Motorboat,740,762,262,280
201807061219_031,43,25,Passengership,731,774,247,272
201807061219_032,55,31,Passengership,578,633,248,279
201807061219_033,138,88,Passengership,305,443,232,320
201807061219_033,19,23,Boat,1092,1111,250,273
201807061219_034,17,12,Boat,1137,1154,255,267
201807061219_036,25,10,Motorboat,682,707,253,263
201807061219_037,35,52,Sailboat,733,768,207,259
201807061219_038,36,54,Sailboat,638,674,213,267
201807061219_040,46,70,Sailboat,850,896,199,269
201807061219_034,5,28,Seamark,1116,1121,259,287
201807061219_035,8,40,Seamark,1136,1144,274,314
201807061219_035,113,46,Militaryship,1161,1274,243,289
201807061219_036,68,63,Militaryship,1213,1281,244,307
201807061219_035,42,14,Motorboat,1088,1130,250,264
201807061219_036,57,23,Motorboat,962,1019,249,272
201807061219_037,68,23,Motorboat,1108,1176,247,270
201807061219_038,96,33,Motorboat,1168,1264,252,285
201807061219_033,15,7,Motorboat,1167,1182,253,260
201807061219_034,16,8,Motorboat,1107,1123,256,264
201807061219_035,17,8,Motorboat,769,786,253,261
201807061219_036,18,11,Motorboat,428,446,258,269
201807061219_039,12,8,Motorboat,850,862,255,263
201807061219_040,17,12,Motorboat,1060,1077,258,270
201807061219_038,20,9,Motorboat,771,791,255,264
201807061219_039,22,10,Motorboat,789,811,251,261
201807061219_040,21,11,Motorboat,1016,1037,254,265
201807061219_038,18,9,Motorboat,746,764,255,264
201807061219_039,20,10,Motorboat,763,783,252,262
201807061219_040,18,13,Motorboat,986,1004,251,264
201807061219_038,16,8,Motorboat,728,744,257,265
201807061219_039,17,8,Motorboat,743,760,254,262
201807061219_040,19,11,Motorboat,962,981,255,266
201807061219_004,88,44,Motorboat,1133,1221,260,304
201807061219_023,34,23,Boat,81,115,310,333
201807061219_029,26,12,Passengership,1016,1042,249,261
201807061219_040,21,17,Miscboat,151,172,273,290
201807061219_003,28,18,Motorboat,359,387,281,299
201807061219_003,30,17,Motorboat,390,420,283,300
201807061219_003,175,258,Sailboat,234,409,81,339
201807061219_003,59,359,Sailboat,1,60,1,360
201807061219_002,38,126,Sailboat,81,119,178,304
201807061219_003,87,352,Sailboat,88,175,1,353
201807061219_005,57,175,Sailboat,419,476,134,309
201807061219_004,68,153,Sailboat,217,285,175,328
201807061219_003,41,19,Miscboat,423,464,282,301
201807061219_003,57,19,Miscboat,505,562,275,294
201807061219_006,37,17,Motorboat,1228,1265,259,276
201807061219_039,9,5,Motorboat,910,919,256,261
201807061219_005,15,22,Miscellaneous,184,199,336,358
201807061219_018,8,10,Seamark,753,761,252,262
201807061219_030,6,17,Seamark,890,896,264,281
201807061219_039,7,28,Seamark,1136,1143,262,290
201807061219_019,49,12,Cargoship,527,576,253,265
201807061219_006,14,12,Boat,1120,1134,259,271
201807061219_012,17,9,Boat,605,622,265,274
201807061219_036,12,6,Boat,726,738,259,265
201807061249_002,28,14,Militaryship,686,714,259,273
201807061249_003,28,24,Militaryship,859,887,255,279
201807061249_004,52,33,Militaryship,986,1038,261,294
201807061249_005,110,82,Militaryship,1113,1223,239,321
201807061249_002,18,15,Miscboat,670,688,257,272
201807061249_003,42,30,Miscboat,817,859,248,278
201807061249_004,42,34,Miscboat,923,965,254,288
201807061249_005,65,71,Miscboat,1002,1067,224,295
201807061249_002,17,17,Miscboat,644,661,253,270
201807061249_003,22,24,Miscboat,795,817,248,272
201807061249_004,32,25,Miscboat,876,908,255,280
201807061249_005,35,56,Boat,941,976,235,291
201807061249_004,26,18,Miscboat,855,881,259,277
201807061249_005,28,30,Miscboat,909,937,254,284
201807061249_001,50,49,Cruiseship,136,186,228,277
201807061249_002,49,57,Cruiseship,272,321,217,274
201807061249_003,59,108,Cruiseship,334,393,170,278
201807061249_004,75,85,Cruiseship,312,387,198,283
201807061249_005,98,101,Cruiseship,261,359,186,287
201807061249_006,157,142,Cruiseship,145,302,160,302
201807061249_007,360,202,Cruiseship,0,360,124,326
201807061249_008,115,265,Cruiseship,0,115,74,339
201807061249_003,22,17,Motorboat,433,455,253,270
201807061249_004,23,20,Motorboat,426,449,258,278
