filename,width,height,class,xmin,xmax,ymin,ymax
201807061249_005,39,27,Motorboat,369,408,258,285
201807061249_006,38,60,Militaryship,314,352,220,280
201807061249_007,55,75,Militaryship,397,452,208,283
201807061249_008,106,108,Militaryship,229,335,199,307
201807061249_009,163,139,Militaryship,1,164,188,327
201807061249_007,75,65,Militaryship,332,407,224,289
201807061249_008,119,83,Militaryship,104,223,229,312
201807061249_008,12,9,Boat,541,553,262,271
201807061249_009,16,13,Boat,508,524,263,276
201807061249_011,68,286,Sailboat,170,238,56,342
201807061249_012,95,324,Sailboat,0,95,1,325
201807061249_008,28,10,Passengership,470,498,265,275
201807061249_009,30,16,Passengership,419,449,263,279
201807061249_010,45,22,Passengership,422,467,261,283
201807061249_011,63,27,Passengership,219,282,270,297
201807061249_012,70,37,Passengership,95,165,275,312
201807061249_004,41,101,Sailboat,399,440,166,267
201807061249_005,52,117,Sailboat,375,427,149,266
201807061249_006,56,145,Sailboat,358,414,124,269
201807061249_007,84,162,Sailboat,467,551,108,270
201807061249_008,103,212,Sailboat,369,472,67,279
201807061249_009,148,278,Sailboat,271,419,14,292
201807061249_010,266,297,Sailboat,165,431,1,298
201807061249_011,238,322,Sailboat,0,238,0,322
201807061249_012,9,13,Motorboat,385,394,259,272
201807061249_013,12,10,Motorboat,502,514,261,271
201807061249_014,15,16,Motorboat,533,548,258,274
201807061249_015,18,24,Motorboat,521,539,253,277
201807061249_016,22,20,Motorboat,512,534,261,281
201807061249_017,36,41,Motorboat,430,466,261,302
201807061249_018,32,15,Motorboat,371,403,264,279
201807061249_019,39,18,Motorboat,428,467,267,285
201807061249_020,47,16,Motorboat,264,311,279,295
201807061249_021,54,19,Motorboat,107,161,296,315
201807061249_008,20,44,Sailboat,609,629,221,265
201807061249_009,23,42,Sailboat,590,613,225,267
201807061249_010,27,50,Sailboat,649,676,215,265
201807061249_011,30,72,Sailboat,537,567,199,271
201807061249_012,33,87,Sailboat,520,553,188,275
201807061249_013,40,98,Sailboat,654,694,178,276
201807061249_014,47,118,Sailboat,706,753,161,279
201807061249_015,56,139,Sailboat,730,786,142,281
201807061249_016,65,167,Sailboat,770,835,120,287
201807061249_017,90,216,Sailboat,793,883,82,298
201807061249_019,46,81,Sailboat,428,474,203,284
201807061249_020,64,107,Sailboat,282,346,186,293
201807061249_021,64,34,Motorboat,172,236,274,308
201807061249_022,104,209,Sailboat,7,111,123,332
201807061249_023,116,192,Sailboat,61,177,137,329
201807061249_012,15,7,Motorboat,402,417,263,270
201807061249_013,17,11,Motorboat,531,548,258,269
201807061249_014,20,8,Motorboat,569,589,261,269
201807061249_015,19,8,Motorboat,574,593,259,267
201807061249_016,28,9,Motorboat,584,612,258,267
201807061249_017,24,8,Motorboat,567,591,261,269
201807061249_018,34,17,Motorboat,512,546,256,273
201807061249_019,18,10,Motorboat,568,586,267,277
201807061249_020,39,15,Motorboat,446,485,272,287
201807061249_021,78,33,Motorboat,380,458,268,301
201807061249_022,145,62,Motorboat,233,378,273,335
201807061249_023,104,60,Motorboat,29,133,281,341
201807061249_024,73,38,Motorboat,165,238,284,322
201807061249_017,16,19,Miscboat,682,698,249,268
201807061249_018,29,40,Miscboat,655,684,233,273
201807061249_019,36,50,Miscboat,789,825,228,278
201807061249_020,52,49,Miscboat,755,807,236,285
201807061249_021,79,143,Miscboat,830,909,153,296
201807061249_022,170,146,Miscboat,972,1142,180,326
201807061249_019,48,70,Sailboat,487,535,205,275
201807061249_020,57,76,Sailboat,376,433,205,281
201807061249_021,73,98,Sailboat,333,406,192,290
201807061249_022,63,113,Sailboat,360,423,172,285
201807061249_023,70,146,Sailboat,371,441,151,297
201807061249_024,119,204,Sailboat,211,330,111,315
201807061249_025,111,297,Sailboat,2,113,48,345
201807061249_026,74,374,Sailboat,0,74,0,374
201807061249_020,52,102,Sailboat,346,398,186,288
201807061249_023,103,151,Sailboat,252,355,151,302
201807061249_023,35,78,Sailboat,482,517,204,282
201807061249_025,124,33,Motorboat,292,416,270,303
201807061249_026,129,42,Motorboat,322,451,279,321
201807061249_027,275,86,Motorboat,58,333,277,363
201807061249_025,132,249,Sailboat,132,264,78,327
201807061249_026,153,58,Motorboat,112,265,275,333
201807061249_020,29,97,Sailboat,706,735,179,276
201807061249_021,26,129,Sailboat,749,775,153,282
201807061249_022,36,172,Sailboat,826,862,120,292
201807061249_023,59,293,Sailboat,863,922,4,297
201807061249_024,44,246,Sailboat,946,990,65,311
201807061249_025,77,86,Motorboat,919,996,228,314
201807061249_023,69,268,Sailboat,960,1029,47,315
201807061249_024,126,338,Sailboat,1005,1131,1,339
201807061249_025,116,346,Sailboat,1080,1196,5,351
201807061249_019,28,104,Sailboat,747,775,167,271
201807061249_020,14,111,Sailboat,690,704,162,273
201807061249_021,27,143,Sailboat,722,749,135,278
201807061249_022,37,174,Sailboat,780,817,108,282
201807061249_019,17,11,Miscboat,727,744,259,270
201807061249_020,17,16,Miscboat,670,687,258,274
201807061249_021,19,18,Miscboat,702,721,260,278
201807061249_022,26,20,Miscboat,749,775,259,279
201807061249_023,46,33,Miscboat,804,850,257,290
201807061249_024,80,50,Miscboat,865,945,260,310
201807061249_025,136,81,Miscboat,982,1118,267,348
201807061249_024,15,8,Boat,786,801,281,289
201807061249_025,16,9,Boat,806,822,291,300
201807061249_026,36,27,Boat,1051,1087,309,336
201807061249_025,33,296,Sailboat,880,913,4,300
201807061249_026,94,314,Sailboat,1081,1175,15,329
201807061249_023,45,107,Sailboat,438,483,179,286
201807061249_025,87,139,Sailboat,261,348,167,306
201807061249_026,218,270,Sailboat,125,343,57,327
201807061249_024,39,150,Sailboat,801,840,139,289
201807061249_025,68,214,Sailboat,809,877,88,302
201807061249_026,104,77,Passengership,961,1065,218,295
201807061249_027,165,94,Passengership,1059,1224,214,308
201807061249_028,170,148,Passengership,1108,1278,192,340
201807061249_019,14,9,Ferry,708,722,255,264
201807061249_020,15,10,Ferry,642,657,254,264
201807061249_021,16,11,Ferry,654,670,255,266
201807061249_022,55,19,Ferry,654,709,248,267
201807061249_023,74,21,Ferry,629,703,252,273
201807061249_024,73,20,Ferry,550,623,256,276
201807061249_025,101,32,Ferry,434,535,253,285
201807061249_026,127,32,Ferry,449,576,253,285
201807061249_027,117,29,Ferry,393,510,257,286
201807061249_028,225,63,Ferry,69,294,257,320
201807061249_024,31,24,Passengership,763,794,249,273
201807061249_025,46,37,Passengership,748,794,238,275
201807061249_026,42,42,Passengership,906,948,233,275
201807061249_027,56,48,Passengership,957,1013,232,280
201807061249_028,81,61,Passengership,906,987,228,289
201807061249_029,142,94,Passengership,1004,1146,214,308
201807061249_028,63,31,Miscboat,377,440,256,287
201807061249_029,72,44,Miscboat,273,345,254,298
201807061249_030,125,78,Miscboat,88,213,245,323
201807061249_028,37,23,Miscboat,846,883,254,277
201807061249_029,51,33,Miscboat,887,938,250,283
201807061249_030,100,61,Miscboat,968,1068,244,305
201807061249_031,83,85,Miscboat,1198,1281,252,337
201807061249_029,25,20,Miscboat,860,885,261,281
201807061249_030,39,31,Miscboat,920,959,258,289
201807061249_031,74,47,Miscboat,1063,1137,258,305
201807061249_023,40,35,Militaryship,547,587,234,269
201807061249_024,50,43,Militaryship,509,559,230,273
201807061249_025,61,52,Militaryship,467,528,224,276
201807061249_026,47,43,Militaryship,585,632,226,269
201807061249_027,53,47,Militaryship,581,634,222,269
201807061249_028,63,46,Militaryship,442,505,230,276
201807061249_029,89,57,Militaryship,360,449,229,286
201807061249_030,108,120,Militaryship,275,383,188,308
201807061249_031,218,163,Militaryship,69,287,162,325
201807061249_029,14,20,Motorboat,777,791,250,270
201807061249_030,26,22,Motorboat,791,817,251,273
201807061249_031,56,35,Motorboat,839,895,244,279
201807061249_032,55,52,Motorboat,897,952,237,289
201807061249_033,107,61,Motorboat,891,998,244,305
201807061249_034,234,102,Motorboat,969,1203,245,347
201807061249_029,19,15,Miscboat,527,546,255,270
201807061249_030,21,16,Miscboat,502,523,254,270
201807061249_031,25,20,Miscboat,489,514,256,276
201807061249_032,29,24,Miscboat,438,467,257,281
201807061249_029,26,22,Passengership,501,527,250,272
201807061249_030,39,31,Passengership,467,506,244,275
201807061249_031,40,33,Passengership,447,487,245,278
201807061249_032,69,34,Passengership,371,440,252,286
201807061249_033,123,80,Passengership,203,326,220,300
201807061249_034,228,78,Passengership,15,243,238,316
201807061249_035,193,94,Passengership,5,198,241,335
201807061249_040,114,73,Passengership,1167,1281,238,311
201807061249_041,264,93,Passengership,833,1097,217,310
201807061249_040,14,11,Ferry,635,649,254,265
201807061249_041,35,17,Ferry,192,227,252,269
201807061249_042,57,12,Ferry,374,431,254,266
201807061249_043,52,11,Ferry,492,544,254,265
201807061249_044,61,17,Ferry,496,557,249,266
201807061249_045,64,25,Ferry,561,625,245,270
201807061249_046,72,28,Ferry,724,796,247,275
201807061249_047,116,35,Ferry,747,863,246,281
201807061249_040,21,21,Motorboat,599,620,256,277
201807061249_041,31,24,Motorboat,127,158,258,282
201807061249_042,44,42,Motorboat,183,227,250,292
201807061249_043,80,48,Motorboat,122,202,250,298
201807061249_043,45,25,Miscboat,240,285,259,284
201807061249_044,44,33,Miscboat,86,130,259,292
201807061249_029,31,55,Passengership,445,476,227,282
201807061249_030,43,65,Passengership,384,427,220,285
201807061249_031,87,85,Passengership,282,369,212,297
201807061249_032,177,142,Passengership,15,192,190,332
201807061249_029,21,15,Miscboat,819,840,259,274
201807061249_030,33,26,Miscboat,846,879,252,278
201807061249_031,48,37,Miscboat,926,974,254,291
201807061249_032,87,54,Miscboat,1077,1164,258,312
201807061249_029,20,13,Miscboat,794,814,258,271
201807061249_030,20,16,Miscboat,818,838,258,274
201807061249_031,32,26,Miscboat,873,905,258,284
201807061249_032,74,50,Miscboat,946,1020,251,301
201807061249_033,93,64,Miscboat,1000,1093,254,318
201807061249_034,59,97,Miscboat,1226,1285,277,374
201807061249_029,17,15,Miscboat,591,608,251,266
201807061249_030,19,16,Miscboat,579,598,248,264
201807061249_031,21,18,Miscboat,583,604,247,265
201807061249_032,22,20,Miscboat,564,586,248,268
201807061249_033,25,23,Miscboat,455,480,248,271
201807061249_034,27,22,Miscboat,374,401,257,279
201807061249_035,28,22,Miscboat,313,341,255,277
201807061249_036,50,31,Miscboat,217,267,258,289
201807061249_037,68,30,Miscboat,438,506,252,282
201807061249_038,92,47,Miscboat,150,242,259,306
201807061249_029,10,11,Miscboat,611,621,254,265
201807061249_030,11,12,Miscboat,601,612,252,264
201807061249_031,12,13,Miscboat,608,620,251,264
201807061249_032,14,17,Miscboat,591,605,250,267
201807061249_033,15,19,Miscboat,487,502,249,268
201807061249_034,22,20,Miscboat,404,426,259,279
201807061249_035,24,22,Miscboat,347,371,257,279
201807061249_036,32,20,Miscboat,269,301,263,283
201807061249_037,45,20,Miscboat,508,553,257,277
201807061249_038,54,31,Miscboat,253,307,264,295
201807061249_038,28,32,Miscboat,918,946,259,291
201807061249_039,95,51,Miscboat,960,1055,261,312
201807061249_043,23,23,Miscboat,301,324,252,275
201807061249_044,35,21,Miscboat,191,226,261,282
201807061249_045,57,35,Miscboat,122,179,261,296
201807061249_040,28,23,Passengership,896,924,250,273
201807061249_041,36,22,Passengership,463,499,250,272
201807061249_042,40,42,Passengership,640,680,234,276
201807061249_043,57,39,Passengership,758,815,240,279
201807061249_044,90,71,Passengership,786,876,220,291
201807061249_045,136,150,Passengership,888,1024,167,317
201807061249_043,28,18,Miscboat,335,363,254,272
201807061249_044,40,16,Miscboat,234,274,259,275
201807061249_045,59,33,Miscboat,197,256,253,286
201807061249_046,109,48,Miscboat,76,185,256,304
201807061249_044,15,13,Miscboat,408,423,254,267
201807061249_045,25,19,Miscboat,416,441,254,273
201807061249_046,50,32,Miscboat,383,433,259,291
201807061249_044,30,25,Passengership,335,365,242,267
201807061249_045,42,22,Passengership,341,383,246,268
201807061249_046,60,35,Passengership,364,424,237,272
201807061249_047,79,40,Passengership,289,368,236,276
201807061249_046,86,50,Passengership,188,274,240,290
201807061249_047,91,80,Passengership,5,96,232,312
201807061249_046,34,102,Sailboat,469,503,163,265
201807061249_047,25,118,Sailboat,423,448,151,269
201807061249_043,84,24,Ferry,472,556,243,267
201807061249_044,88,25,Ferry,480,568,244,269
201807061249_044,29,28,Miscboat,651,680,248,276
201807061249_045,33,32,Miscboat,703,736,248,280
201807061249_046,95,57,Miscboat,865,960,240,297
201807061249_047,200,88,Miscboat,1005,1205,246,334
201807061249_044,21,57,Sailboat,627,648,213,270
201807061249_045,37,64,Sailboat,669,706,213,277
201807061249_046,52,81,Sailboat,797,849,204,285
201807061249_047,81,122,Sailboat,849,930,178,300
201807061249_044,7,28,Sailboat,468,475,234,262
201807061249_045,8,31,Sailboat,503,511,233,264
201807061249_046,12,40,Sailboat,594,606,223,263
201807061249_047,15,41,Sailboat,588,603,223,264
201807061249_043,28,27,Passengership,367,395,243,270
201807061249_044,38,28,Passengership,302,340,244,272
201807061249_045,48,39,Passengership,292,340,235,274
201807061249_046,75,55,Passengership,281,356,231,286
201807061249_047,106,73,Passengership,125,231,226,299
201807061249_040,36,25,Passengership,851,887,247,272
201807061249_041,45,34,Passengership,413,458,235,269
201807061249_042,55,60,Passengership,585,640,213,273
201807061249_043,61,37,Passengership,690,751,236,273
201807061249_044,93,70,Passengership,684,777,212,282
201807061249_045,121,124,Passengership,748,869,170,294
201807061249_046,314,244,Passengership,967,1281,104,348
201807061249_026,160,364,Sailboat,0,160,0,364
201807061249_025,71,74,Motorboat,1203,1274,300,374
201807061249_029,122,174,Sailboat,23,145,164,338
201807061249_038,138,101,Motorboat,1112,1250,243,344
201807061249_040,149,64,Motorboat,261,410,268,332
201807061249_010,27,103,Sailboat,518,545,179,282
201807061249_014,26,39,Sailboat,477,503,232,271
201807061249_018,227,350,Sailboat,911,1138,1,351
201807061249_025,76,251,Sailboat,112,188,79,330
201807061249_023,75,192,Sailboat,176,251,133,325
201807061249_028,220,342,Sailboat,29,249,14,356
201807061249_026,74,120,Sailboat,464,538,176,296
201807061249_026,98,333,Sailboat,1174,1272,5,338
201807061249_047,38,43,Sailboat,607,645,223,266
201807061249_047,15,56,Sailboat,538,553,207,263
201807061249_006,159,111,Passengership,0,159,236,347
201807061249_029,54,53,Passengership,944,998,242,295
201807061249_030,182,113,Passengership,1088,1270,227,340
201807061249_024,114,61,Motorboat,38,152,283,344
201807061249_023,58,19,Boat,1058,1116,305,324
201807061249_000,13,26,Seamark,1205,1218,258,284
201807061320_001,185,70,Motorboat,1083,1268,276,346
201807061320_002,156,287,Sailboat,1090,1246,17,304
201807061320_004,198,365,Sailboat,1082,1280,1,366
201807061320_005,230,328,Sailboat,1014,1244,21,349
201807061320_000,128,45,Motorboat,817,945,255,300
201807061320_001,218,83,Motorboat,951,1169,262,345
201807061320_000,36,121,Sailboat,566,602,158,279
201807061320_001,28,37,Miscboat,527,555,234,271
201807061320_002,55,42,Miscboat,304,359,239,281
201807061320_004,82,82,Miscboat,203,285,219,301
201807061320_002,141,232,Sailboat,894,1035,81,313
201807061320_004,137,50,Motorboat,972,1109,280,330
201807061320_000,29,151,Sailboat,436,465,136,287
201807061320_001,38,199,Sailboat,361,399,95,294
201807061320_000,9,5,Boat,677,686,260,265
201807061320_001,11,7,Boat,663,674,260,267
201807061320_002,23,13,Boat,526,549,274,287
201807061320_004,58,33,Boat,394,452,281,314
201807061320_000,61,226,Sailboat,368,429,64,290
201807061320_001,55,257,Sailboat,259,314,53,310
201807061320_000,17,89,Sailboat,545,562,182,271
201807061320_001,51,184,Sailboat,468,519,107,291
201807061320_000,43,116,Sailboat,471,514,160,276
201807061320_001,36,165,Sailboat,398,434,123,288
201807061320_002,62,222,Sailboat,151,213,81,303
201807061320_002,11,14,Motorboat,591,602,250,264
201807061320_004,20,15,Motorboat,560,580,254,269
201807061320_005,32,25,Motorboat,462,494,258,283
201807061320_006,90,59,Motorboat,249,339,270,329
201807061320_002,76,129,Sailboat,810,886,161,290
201807061320_004,134,169,Sailboat,838,972,133,302
201807061320_000,15,49,Sailboat,756,771,222,271
201807061320_001,19,66,Sailboat,764,783,205,271
201807061320_002,22,98,Sailboat,669,691,179,277
201807061320_004,29,111,Sailboat,667,696,170,281
201807061320_005,47,155,Sailboat,630,677,138,293
201807061320_006,60,188,Sailboat,696,756,115,303
201807061320_007,110,303,Sailboat,839,949,37,340
201807061320_008,168,381,Sailboat,1056,1224,9,390
201807061320_008,86,145,Sailboat,909,995,110,255
201807061320_009,84,172,Sailboat,880,964,88,260
201807061320_010,113,219,Sailboat,810,923,51,270
201807061320_011,143,258,Sailboat,855,998,19,277
201807061320_012,156,294,Sailboat,836,992,0,294
201807061320_013,333,313,Sailboat,723,1056,0,313
201807061320_014,429,408,Sailboat,851,1280,0,408
201807061320_000,22,67,Sailboat,622,644,206,273
201807061320_001,36,142,Sailboat,608,644,145,287
201807061320_002,24,65,Sailboat,507,531,199,264
201807061320_004,28,75,Sailboat,494,522,192,267
201807061320_005,39,92,Sailboat,443,482,178,270
201807061320_006,38,108,Sailboat,473,511,164,272
201807061320_007,55,145,Sailboat,507,562,134,279
201807061320_008,82,208,Sailboat,469,551,82,290
201807061320_009,150,304,Sailboat,277,427,12,316
201807061320_004,20,18,Motorboat,485,505,250,268
201807061320_005,27,23,Miscboat,426,453,249,272
201807061320_006,27,24,Miscboat,446,473,251,275
201807061320_007,50,51,Motorboat,458,508,233,284
201807061320_008,73,46,Miscboat,396,469,250,296
201807061320_009,130,110,Miscboat,138,268,228,338
201807061320_008,32,15,Ferry,915,947,255,270
201807061320_009,49,16,Ferry,889,938,256,272
201807061320_010,49,19,Ferry,838,887,254,273
201807061320_011,72,20,Ferry,902,974,259,279
201807061320_012,98,29,Ferry,896,994,262,291
201807061320_013,170,64,Ferry,932,1102,271,335
201807061320_012,45,45,Militaryship,828,873,227,272
201807061320_013,83,72,Militaryship,697,780,205,277
201807061320_014,107,66,Militaryship,772,879,220,286
201807061320_015,203,168,Militaryship,781,984,143,311
201807061320_016,418,294,Militaryship,861,1279,82,376
201807061320_017,254,297,Militaryship,1019,1273,119,416
201807061320_014,11,81,Sailboat,570,581,194,275
201807061320_015,55,216,Sailboat,311,366,93,309
201807061320_016,26,23,Miscboat,298,324,248,271
201807061320_017,28,18,Miscboat,239,267,256,274
201807061320_018,48,28,Miscboat,116,164,261,289
201807061320_017,23,15,Militaryship,492,515,252,267
201807061320_018,52,26,Militaryship,392,444,254,280
201807061320_019,66,29,Miscboat,123,189,260,289
201807061320_011,47,50,Cruiseship,858,905,212,262
201807061320_012,29,79,Cruiseship,797,826,190,269
201807061320_013,47,91,Cruiseship,654,701,176,267
201807061320_014,91,91,Cruiseship,719,810,183,274
201807061320_015,99,198,Cruiseship,680,779,82,280
201807061320_016,174,259,Cruiseship,691,865,36,295
201807061320_017,277,225,Cruiseship,700,977,88,313
201807061320_018,501,425,Cruiseship,777,1278,1,426
201807061320_017,24,11,Miscboat,340,364,259,270
201807061320_018,31,15,Miscboat,290,321,260,275
201807061320_017,27,20,Miscboat,305,332,250,270
201807061320_018,36,34,Miscboat,230,266,243,277
201807061320_017,39,15,Miscboat,270,309,256,271
201807061320_018,63,28,Miscboat,168,231,254,282
201807061320_019,42,26,Passengership,648,690,241,267
201807061320_020,81,55,Passengership,501,582,225,280
201807061320_021,28,24,Motorboat,623,651,244,268
201807061320_022,64,51,Motorboat,392,456,236,287
201807061320_023,66,109,Motorboat,5,71,226,335
201807061320_023,43,16,Motorboat,765,808,251,267
201807061320_024,45,16,Motorboat,734,779,256,272
201807061320_025,62,21,Motorboat,511,573,254,275
201807061320_021,28,15,Motorboat,692,720,247,262
201807061320_022,35,19,Motorboat,670,705,246,265
201807061320_023,35,21,Motorboat,594,629,243,264
201807061320_024,42,21,Motorboat,590,632,249,270
201807061320_025,54,26,Motorboat,452,506,248,274
201807061320_026,40,44,Miscboat,2,42,245,289
201807061320_026,84,25,Militaryship,524,608,244,269
201807061320_027,72,34,Militaryship,246,318,244,278
201807061320_025,46,51,Militaryship,1045,1091,223,274
201807061320_026,64,48,Militaryship,708,772,219,267
201807061320_027,78,74,Militaryship,475,553,195,269
201807061320_028,79,91,Militaryship,294,373,184,275
201807061320_029,104,98,Militaryship,96,200,186,284
201807061320_027,6,4,Boat,875,881,261,265
201807061320_028,12,8,Boat,722,734,259,267
201807061320_029,15,7,Boat,567,582,261,268
201807061320_030,35,23,Boat,193,228,270,293
201807061320_027,10,12,Motorboat,793,803,253,265
201807061320_028,10,10,Motorboat,664,674,256,266
201807061320_029,15,11,Motorboat,481,496,257,268
201807061320_030,38,27,Motorboat,82,120,264,291
201807061320_030,4,9,Seamark,181,185,256,265
201807061320_031,5,9,Seamark,113,118,261,270
201807061320_028,5,13,Seamark,645,650,252,265
201807061320_029,4,14,Seamark,511,515,251,265
201807061320_030,6,17,Seamark,370,376,251,268
201807061320_031,8,22,Seamark,286,294,255,277
201807061320_027,9,14,Passengership,833,842,249,263
201807061320_028,13,15,Passengership,678,691,249,264
201807061320_029,11,12,Passengership,548,559,248,260
201807061320_030,19,19,Passengership,410,429,246,265
201807061320_031,26,36,Passengership,328,354,241,277
201807061320_032,56,37,Passengership,215,271,249,286
201807061320_033,55,56,Passengership,0,55,258,314
201807061320_033,11,26,Seamark,187,198,257,283
201807061320_034,12,34,Seamark,108,120,256,290
201807061320_033,4,6,Seamark,390,394,257,263
201807061320_034,8,11,Seamark,386,394,253,264
201807061320_036,3,8,Seamark,336,339,261,269
201807061320_037,5,11,Seamark,318,323,258,269
201807061320_038,6,11,Seamark,259,265,261,272
201807061320_039,5,10,Seamark,261,266,261,271
201807061320_040,7,17,Seamark,229,236,257,274
201807061320_032,39,12,Miscboat,417,456,251,263
201807061320_033,43,13,Miscboat,423,466,248,261
201807061320_034,47,14,Miscboat,425,472,248,262
201807061320_035,46,18,Miscboat,337,383,248,266
201807061320_036,45,17,Miscboat,400,445,244,261
201807061320_037,80,30,Miscboat,374,454,239,269
201807061320_038,54,18,Miscboat,342,396,251,269
201807061320_039,53,18,Miscboat,360,413,249,267
201807061320_040,51,17,Miscboat,367,418,250,267
201807061320_041,42,33,Miscboat,373,415,232,265
201807061320_032,29,12,Miscboat,461,490,249,261
201807061320_033,32,13,Miscboat,470,502,246,259
201807061320_034,35,14,Miscboat,473,508,246,260
201807061320_035,18,15,Miscboat,384,402,250,265
201807061320_036,20,16,Miscboat,449,469,245,261
201807061320_037,22,18,Miscboat,447,469,246,264
201807061320_038,45,18,Miscboat,396,441,248,266
201807061320_039,49,19,Miscboat,414,463,246,265
201807061320_040,53,20,Miscboat,422,475,245,265
201807061320_041,42,23,Miscboat,416,458,242,265
201807061320_035,32,19,Passengership,403,435,246,265
201807061320_036,44,20,Passengership,465,509,242,262
201807061320_037,42,15,Passengership,467,509,247,262
201807061320_038,35,16,Passengership,444,479,250,266
201807061320_039,38,18,Passengership,464,502,248,266
201807061320_040,42,20,Passengership,478,520,247,267
201807061320_041,52,25,Passengership,477,529,238,263
201807061320_042,67,90,Miscboat,987,1054,203,293
201807061320_043,110,138,Miscboat,1020,1130,176,314
201807061320_044,158,237,Miscboat,1122,1280,120,357
201807061320_040,27,43,Sailboat,628,655,224,267
201807061320_041,29,46,Sailboat,650,679,217,263
201807061320_042,43,70,Sailboat,573,616,201,271
201807061320_043,49,82,Sailboat,410,459,191,273
201807061320_045,4,23,Seamark,854,858,266,289
201807061320_046,6,33,Seamark,792,798,275,308
201807061320_047,20,71,Seamark,93,113,299,370
201807061320_045,8,41,Seamark,1053,1061,274,315
201807061320_046,11,70,Seamark,1223,1234,297,367
201807061320_043,47,36,Sailboat,798,845,239,275
201807061320_044,49,42,Sailboat,708,757,234,276
201807061320_042,12,14,Motorboat,832,844,256,270
201807061320_043,18,17,Motorboat,718,736,254,271
201807061320_044,19,20,Motorboat,609,628,252,272
201807061320_045,30,26,Motorboat,609,639,253,279
201807061320_046,41,44,Motorboat,449,490,249,293
201807061320_048,34,153,Sailboat,683,717,142,295
201807061320_049,43,182,Sailboat,1238,1281,124,306
201807061320_048,45,181,Sailboat,583,628,111,292
201807061320_049,51,207,Sailboat,1137,1188,97,304
201807061320_049,8,15,Seamark,169,177,271,286
201807061320_050,8,27,Seamark,190,198,262,289
201807061320_052,5,15,Seamark,472,477,258,273
201807061320_053,6,16,Seamark,363,369,259,275
201807061320_054,9,29,Seamark,21,30,266,295
201807061320_051,6,15,Seamark,1219,1225,268,283
201807061320_052,9,21,Seamark,977,986,259,280
201807061320_053,9,29,Seamark,1085,1094,261,290
201807061320_054,18,59,Seamark,1107,1125,256,315
201807061320_055,29,94,Seamark,1141,1170,255,349
201807061320_054,4,8,Seamark,993,997,259,267
201807061320_055,4,9,Seamark,799,803,256,265
201807061320_056,3,12,Seamark,763,766,255,267
201807061320_057,5,14,Seamark,718,723,253,267
201807061320_058,6,14,Seamark,694,700,255,269
201807061320_059,6,15,Seamark,691,697,255,270
201807061320_060,8,20,Seamark,769,777,251,271
201807061320_061,10,28,Seamark,783,793,249,277
201807061320_062,10,37,Seamark,882,892,247,284
201807061320_063,18,59,Seamark,1028,1046,243,302
201807061320_054,4,8,Seamark,724,728,256,264
201807061320_055,4,8,Seamark,504,508,257,265
201807061320_056,6,15,Seamark,441,447,254,269
201807061320_057,5,14,Seamark,364,369,255,269
201807061320_058,6,13,Seamark,302,308,258,271
201807061320_059,5,16,Seamark,242,247,262,278
201807061320_060,7,22,Seamark,178,185,264,286
201807061320_061,9,29,Seamark,18,27,268,297
201807061320_055,4,7,Seamark,716,720,255,262
201807061320_056,4,8,Seamark,671,675,254,262
201807061320_057,3,7,Seamark,617,620,255,262
201807061320_058,3,7,Seamark,583,586,255,262
201807061320_059,3,8,Seamark,567,570,255,263
201807061320_060,4,11,Seamark,610,614,252,263
201807061320_061,5,12,Seamark,578,583,250,262
201807061320_062,4,12,Seamark,630,634,251,263
201807061320_063,7,15,Seamark,682,689,251,266
201807061320_064,8,20,Seamark,714,722,249,269
201807061320_065,8,22,Seamark,901,909,248,270
201807061320_066,10,31,Seamark,1082,1092,244,275
201807061320_054,5,8,Sailboat,804,809,253,261
201807061320_055,7,11,Sailboat,604,611,250,261
201807061320_056,6,10,Sailboat,571,577,251,261
