filename,width,height,class,xmin,xmax,ymin,ymax
201807061320_057,6,10,Sailboat,527,533,251,261
201807061320_058,8,11,Sailboat,500,508,252,263
201807061320_059,7,10,Sailboat,487,494,253,263
201807061320_060,6,9,Sailboat,545,551,251,260
201807061320_061,6,13,Sailboat,513,519,247,260
201807061320_062,7,14,Sailboat,560,567,248,262
201807061320_063,6,13,Sailboat,600,606,248,261
201807061320_064,8,16,Sailboat,598,606,247,263
201807061320_065,8,20,Sailboat,734,742,243,263
201807061320_066,8,23,Sailboat,849,857,240,263
201807061320_067,12,37,Sailboat,989,1001,234,271
201807061320_068,32,64,Sailboat,1208,1240,232,296
201807061320_055,3,7,Seamark,518,521,255,262
201807061320_056,3,9,Seamark,462,465,255,264
201807061320_057,3,8,Seamark,394,397,255,263
201807061320_058,4,7,Seamark,346,350,258,265
201807061320_059,4,10,Seamark,311,315,260,270
201807061320_060,4,9,Seamark,316,320,260,269
201807061320_061,5,11,Seamark,248,253,260,271
201807061320_062,4,11,Seamark,268,272,262,273
201807061320_063,4,10,Seamark,283,287,263,273
201807061320_064,7,16,Seamark,216,223,264,280
201807061320_065,8,20,Seamark,324,332,259,279
201807061320_066,7,23,Seamark,400,407,256,279
201807061320_067,12,31,Seamark,397,409,258,289
201807061320_068,17,62,Seamark,230,247,261,323
201807061320_064,23,71,Sailboat,289,312,215,286
201807061320_065,45,110,Sailboat,203,248,195,305
201807061320_057,3,6,Seamark,628,631,254,260
201807061320_058,3,7,Seamark,595,598,254,261
201807061320_059,3,8,Seamark,582,585,254,262
201807061320_060,3,7,Seamark,628,631,252,259
201807061320_061,3,8,Seamark,601,604,250,258
201807061320_062,3,9,Seamark,657,660,250,259
201807061320_063,5,10,Seamark,713,718,250,260
201807061320_064,6,11,Seamark,743,749,248,259
201807061320_065,7,12,Seamark,921,928,246,258
201807061320_066,4,15,Seamark,1073,1077,245,260
201807061320_067,7,17,Seamark,1239,1246,248,265
201807061320_063,5,5,Miscboat,706,711,249,254
201807061320_064,6,6,Miscboat,719,725,249,255
201807061320_065,5,5,Miscboat,884,889,246,251
201807061320_066,5,7,Miscboat,1010,1015,244,251
201807061320_070,9,9,Motorboat,425,434,265,274
201807061320_071,25,9,Motorboat,444,469,266,275
201807061320_001,31,16,Boat,314,345,297,313
201807061320_002,274,68,Boat,1005,1279,287,355
201807061320_032,23,11,Miscboat,531,554,250,261
201807061320_038,46,13,Boat,522,568,254,267
201807061320_041,39,15,Miscboat,331,370,250,265
201807061320_041,19,10,Boat,454,473,252,262
201807061320_050,128,110,Sailboat,1102,1230,176,286
201807061320_000,192,270,Sailboat,932,1124,56,326
201807061320_000,167,259,Sailboat,1025,1192,79,338
201807061320_001,108,322,Sailboat,154,262,1,323
201807061320_045,87,148,Sailboat,39,126,149,297
201807061320_046,104,175,Sailboat,646,750,125,300
201807061320_071,88,162,Sailboat,42,130,145,307
201807061320_071,60,154,Sailboat,10,70,156,310
201807061320_000,175,147,Passengership,0,175,195,342
201807061320_048,108,103,Passengership,806,914,183,286
201807061320_001,89,68,Motorboat,275,364,230,298
201807061320_013,79,50,Boat,1103,1182,299,349
201807061320_034,55,78,Motorboat,0,55,274,352
201807061320_046,32,31,Miscboat,104,136,266,297
201807061320_045,18,14,Boat,570,588,264,278
201807061320_063,15,39,Sailboat,435,450,231,270
201807061320_014,167,82,Militaryship,763,930,200,282
201807061320_019,52,9,Miscboat,579,631,251,260
201807061320_025,142,27,Miscboat,2,144,255,282
201807061320_022,7,21,Seamark,100,107,258,279
201807061320_031,5,28,Seamark,133,138,263,291
201807061320_031,8,14,Seamark,99,107,265,279
201807061320_033,4,10,Seamark,74,78,262,272
201807061320_051,4,9,Seamark,852,856,259,268
201807061320_052,3,8,Seamark,1150,1153,263,271
201807061320_052,5,5,Seamark,943,948,260,265
201807061320_054,3,7,Seamark,738,741,253,260
201807061320_054,4,6,Seamark,922,926,256,262
201807061320_054,3,6,Seamark,937,940,256,262
201807061320_055,3,5,Seamark,729,732,255,260
201807061320_071,7,10,Seamark,238,245,294,304
201807061320_070,5,8,Miscellaneous,305,310,281,289
201807061320_069,21,20,Miscellaneous,690,711,381,401
201807061350_000,74,20,Miscboat,197,271,281,301
201807061350_001,97,27,Miscboat,778,875,265,292
201807061350_000,37,119,Sailboat,161,198,184,303
201807061350_001,50,168,Sailboat,723,773,123,291
201807061350_000,156,187,Sailboat,1,157,135,322
201807061350_001,226,300,Sailboat,409,635,40,340
201807061350_002,189,358,Sailboat,869,1058,9,367
201807061350_003,148,331,Sailboat,1064,1212,1,332
201807061350_002,155,341,Sailboat,625,780,8,349
201807061350_003,74,273,Sailboat,971,1045,57,330
201807061350_004,21,76,Sailboat,1171,1192,206,282
201807061350_002,88,208,Sailboat,366,454,127,335
201807061350_003,94,150,Sailboat,691,785,165,315
201807061350_002,159,329,Sailboat,459,618,6,335
201807061350_003,115,263,Sailboat,793,908,58,321
201807061350_002,128,268,Sailboat,230,358,57,325
201807061350_003,81,193,Sailboat,606,687,115,308
201807061350_003,47,21,Motorboat,52,99,273,294
201807061350_004,46,16,Boat,220,266,265,281
201807061350_005,37,15,Boat,618,655,257,272
201807061350_006,30,13,Boat,1043,1073,258,271
201807061350_007,23,9,Boat,1193,1216,248,257
201807061350_008,4,9,Seamark,911,915,258,267
201807061350_009,11,25,Seamark,672,683,250,275
201807061350_010,5,20,Seamark,489,494,257,277
201807061350_011,10,21,Seamark,233,243,264,285
201807061350_005,5,9,Seamark,376,381,264,273
201807061350_006,6,10,Seamark,519,525,262,272
201807061350_007,6,19,Seamark,518,524,256,275
201807061350_008,10,28,Seamark,326,336,259,287
201807061350_004,5,17,Seamark,502,507,257,274
201807061350_005,6,21,Seamark,663,669,254,275
201807061350_006,12,27,Seamark,869,881,250,277
201807061350_007,10,34,Seamark,944,954,242,276
201807061350_008,15,61,Seamark,1010,1025,248,309
201807061350_010,22,11,Miscboat,963,985,258,269
201807061350_011,31,17,Miscboat,723,754,249,266
201807061350_012,67,52,Miscboat,482,549,237,289
201807061350_010,5,21,Seamark,1022,1027,258,279
201807061350_011,10,23,Seamark,852,862,252,275
201807061350_012,14,27,Seamark,829,843,258,285
201807061350_013,21,56,Seamark,1005,1026,245,301
201807061350_010,17,95,Sailboat,842,859,184,279
201807061350_011,24,132,Sailboat,618,642,152,284
201807061350_016,4,11,Seamark,164,168,273,284
201807061350_017,6,27,Seamark,42,48,263,290
201807061350_016,6,19,Seamark,717,723,251,270
201807061350_017,8,25,Seamark,731,739,253,278
201807061350_018,17,35,Seamark,710,727,255,290
201807061350_019,23,60,Seamark,868,891,257,317
201807061350_020,20,14,Boat,652,672,256,270
201807061350_021,23,18,Boat,265,288,273,291
201807061350_020,13,11,Motorboat,976,989,253,264
201807061350_021,17,16,Motorboat,872,889,251,267
201807061350_022,27,14,Motorboat,635,662,259,273
201807061350_023,59,37,Motorboat,419,478,267,304
201807061350_013,15,26,Cruiseship,921,936,224,250
201807061350_014,20,29,Cruiseship,757,777,226,255
201807061350_015,17,28,Cruiseship,697,714,228,256
201807061350_016,19,32,Cruiseship,620,639,225,257
201807061350_017,23,33,Cruiseship,609,632,226,259
201807061350_018,21,36,Cruiseship,565,586,225,261
201807061350_019,21,35,Cruiseship,640,661,224,259
201807061350_020,26,40,Cruiseship,619,645,220,260
201807061350_021,28,44,Cruiseship,529,557,220,264
201807061350_022,29,47,Cruiseship,357,386,220,267
201807061350_023,28,52,Cruiseship,337,365,216,268
201807061350_024,30,57,Cruiseship,260,290,217,274
201807061350_025,33,62,Cruiseship,21,54,217,279
201807061350_020,6,16,Seamark,957,963,252,268
201807061350_021,6,17,Seamark,906,912,253,270
201807061350_022,10,22,Seamark,800,810,254,276
201807061350_023,11,29,Seamark,853,864,256,285
201807061350_024,18,53,Seamark,912,930,251,304
201807061350_025,40,129,Seamark,992,1032,245,374
201807061350_021,75,47,Militaryship,1179,1254,231,278
201807061350_022,80,32,Militaryship,1082,1162,235,267
201807061350_023,93,47,Militaryship,1131,1224,221,268
201807061350_024,91,55,Militaryship,1152,1243,218,273
201807061350_025,77,41,Militaryship,1057,1134,226,267
201807061350_026,124,68,Militaryship,1047,1171,196,264
201807061350_027,138,97,Militaryship,1134,1272,185,282
201807061350_025,22,13,Passengership,839,861,250,263
201807061350_026,37,22,Passengership,732,769,243,265
201807061350_027,58,40,Passengership,583,641,244,284
201807061350_028,215,106,Passengership,49,264,243,349
201807061350_029,38,19,Miscboat,313,351,265,284
201807061350_027,10,32,Seamark,800,810,264,296
201807061350_028,8,55,Seamark,912,920,274,329
201807061350_026,8,21,Seamark,787,795,250,271
201807061350_027,12,23,Seamark,821,833,256,279
201807061350_028,9,33,Seamark,880,889,255,288
201807061350_029,22,64,Seamark,898,920,248,312
201807061350_030,13,36,Seamark,1113,1126,272,308
201807061350_031,8,70,Seamark,1258,1266,294,364
201807061350_030,46,41,Passengership,834,880,230,271
201807061350_031,143,71,Passengership,248,391,233,304
201807061350_030,28,25,Passengership,909,937,244,269
201807061350_031,50,34,Passengership,575,625,240,274
201807061350_032,159,77,Passengership,109,268,233,310
201807061350_031,51,17,Motorboat,1016,1067,253,270
201807061350_032,63,17,Motorboat,971,1034,255,272
201807061350_033,78,23,Motorboat,1026,1104,255,278
201807061350_000,31,22,Motorboat,918,949,255,277
201807061350_001,39,18,Motorboat,665,704,271,289
201807061350_001,35,16,Boat,637,672,272,288
201807061350_001,45,23,Miscboat,686,731,271,294
201807061350_010,15,15,Miscboat,1075,1090,256,271
201807061350_032,11,6,Boat,660,671,261,267
201807061350_032,12,6,Motorboat,736,748,256,262
201807061350_032,14,8,Motorboat,750,764,253,261
201807061350_032,15,8,Motorboat,773,788,254,262
201807061350_001,98,150,Sailboat,325,423,160,310
201807061350_001,72,355,Sailboat,31,103,12,367
201807061350_001,82,346,Sailboat,118,200,12,358
201807061350_001,104,349,Sailboat,214,318,5,354
201807061350_002,178,369,Sailboat,1095,1273,15,384
201807061350_002,130,319,Sailboat,785,915,39,358
201807061350_002,108,211,Sailboat,194,302,121,332
201807061350_003,59,144,Sailboat,540,599,163,307
201807061350_003,72,187,Sailboat,458,530,117,304
201807061350_002,128,244,Sailboat,25,153,88,332
201807061350_004,52,77,Sailboat,1200,1252,201,278
201807061350_004,16,36,Sailboat,1053,1069,240,276
201807061350_012,143,378,Sailboat,2,145,5,383
201807061350_033,17,68,Sailboat,636,653,205,273
201807061350_027,38,30,Boat,370,408,281,311
201807061350_031,129,50,Militaryship,1151,1280,246,296
201807061350_032,135,80,Militaryship,1140,1275,216,296
201807061350_004,18,39,Miscellaneous,1248,1266,369,408
201807061350_005,3,8,Seamark,749,752,256,264
201807061350_009,14,161,Seamark,1266,1280,267,428
201807061350_007,9,11,Seamark,987,996,243,254
201807061350_019,13,17,Seamark,309,322,256,273
201807061420_000,24,11,Motorboat,963,987,255,266
201807061420_001,27,15,Motorboat,1189,1216,260,275
201807061420_007,44,39,Militaryship,927,971,251,290
201807061420_008,35,48,Militaryship,1239,1274,275,323
201807061420_007,40,32,Miscboat,867,907,252,284
201807061420_008,70,54,Miscboat,1095,1165,254,308
201807061420_007,35,32,Miscboat,826,861,247,279
201807061420_008,73,47,Miscboat,1011,1084,249,296
201807061420_007,13,21,Miscboat,808,821,255,276
201807061420_008,36,32,Miscboat,969,1005,257,289
201807061420_004,54,63,Cruiseship,262,316,209,272
201807061420_006,56,72,Cruiseship,277,333,206,278
201807061420_007,70,84,Cruiseship,284,354,194,278
201807061420_008,101,106,Cruiseship,271,372,178,284
201807061420_009,192,157,Cruiseship,155,347,151,308
201807061420_010,300,239,Cruiseship,7,307,94,333
201807061420_008,27,48,Militaryship,373,400,225,273
201807061420_009,38,66,Militaryship,368,406,214,280
201807061420_010,66,79,Militaryship,368,434,207,286
201807061420_011,121,129,Militaryship,241,362,174,303
201807061420_010,90,86,Militaryship,298,388,205,291
201807061420_011,140,123,Militaryship,113,253,186,309
201807061420_011,6,6,Motorboat,565,571,258,264
201807061420_012,15,12,Motorboat,544,559,255,267
201807061420_013,14,11,Motorboat,581,595,258,269
201807061420_014,13,10,Motorboat,530,543,264,274
201807061420_015,42,31,Motorboat,341,383,279,310
201807061420_011,24,11,Passengership,512,536,259,270
201807061420_012,26,12,Passengership,474,500,261,273
201807061420_013,29,13,Passengership,485,514,263,276
201807061420_014,55,17,Passengership,375,430,271,288
201807061420_015,115,43,Passengership,113,228,272,315
201807061420_011,25,55,Sailboat,648,673,209,264
201807061420_012,24,57,Sailboat,634,658,208,265
201807061420_013,25,61,Sailboat,672,697,206,267
201807061420_014,28,62,Sailboat,644,672,206,268
201807061420_015,36,87,Sailboat,560,596,186,273
201807061420_007,37,113,Sailboat,358,395,155,268
201807061420_008,60,126,Sailboat,389,449,142,268
201807061420_009,59,148,Sailboat,409,468,123,271
201807061420_010,79,182,Sailboat,451,530,90,272
201807061420_011,134,228,Sailboat,388,522,50,278
201807061420_012,149,276,Sailboat,327,476,10,286
201807061420_013,226,285,Sailboat,255,481,8,293
201807061420_014,357,311,Sailboat,25,382,5,316
201807061420_015,141,334,Sailboat,0,141,1,335
201807061420_001,43,14,Motorboat,1138,1181,258,272
201807061420_001,29,14,Motorboat,1086,1115,257,271
201807061420_001,48,52,Sailboat,1019,1067,220,272
201807061420_011,102,302,Cruiseship,0,102,32,334
201807061420_000,8,9,Boat,773,781,258,267
201807061420_000,12,6,Motorboat,743,755,261,267
201807061420_012,217,161,Militaryship,24,241,167,328
201807061420_000,9,17,Seamark,697,706,254,271
201807061450_000,70,55,Passengership,456,526,238,293
201807061450_001,128,106,Miscboat,54,182,217,323
201807061450_001,11,8,Boat,592,603,261,269
201807061450_002,28,15,Boat,381,409,271,286
201807061450_001,21,22,Miscboat,480,501,249,271
201807061450_002,36,18,Miscboat,358,394,259,277
201807061450_003,45,23,Miscboat,177,222,269,292
201807061450_004,75,94,Miscboat,0,75,230,324
201807061450_001,25,85,Sailboat,501,526,185,270
201807061450_002,51,108,Sailboat,385,436,166,274
201807061450_003,78,148,Sailboat,224,302,138,286
201807061450_004,130,251,Sailboat,88,218,60,311
201807061450_002,57,108,Sailboat,697,754,142,250
201807061450_003,58,143,Sailboat,667,725,118,261
201807061450_004,128,198,Sailboat,728,856,59,257
201807061450_005,115,177,Sailboat,738,853,69,246
201807061450_006,115,210,Sailboat,772,887,47,257
201807061450_007,78,246,Sailboat,849,927,12,258
201807061450_008,203,234,Sailboat,829,1032,8,242
201807061450_009,245,290,Sailboat,851,1096,0,290
201807061450_010,387,388,Sailboat,893,1280,0,388
201807061450_002,19,6,Ferry,691,710,255,261
201807061450_003,30,10,Ferry,659,689,254,264
201807061450_004,36,14,Ferry,736,772,252,266
201807061450_005,49,16,Ferry,740,789,255,271
201807061450_006,58,20,Ferry,776,834,258,278
201807061450_007,71,23,Ferry,829,900,259,282
201807061450_008,124,40,Ferry,846,970,257,297
201807061450_009,66,55,Militaryship,838,904,218,273
201807061450_010,109,100,Militaryship,815,924,188,288
201807061450_011,265,152,Militaryship,821,1086,152,304
201807061450_012,307,219,Militaryship,974,1281,137,356
201807061450_009,155,53,Ferry,960,1115,267,320
201807061450_008,40,66,Cruiseship,833,873,201,267
201807061450_009,72,67,Cruiseship,812,884,200,267
201807061450_010,61,142,Cruiseship,757,818,133,275
201807061450_011,154,119,Cruiseship,694,848,159,278
201807061450_012,223,173,Cruiseship,737,960,121,294
201807061450_013,391,337,Cruiseship,889,1280,1,338
201807061450_014,382,380,Cruiseship,898,1280,0,380
201807061450_013,37,24,Miscboat,323,360,257,281
201807061450_014,50,31,Miscboat,86,136,267,298
201807061450_013,22,15,Motorboat,797,819,246,261
201807061450_014,24,16,Motorboat,694,718,248,264
201807061450_015,22,15,Motorboat,757,779,248,263
201807061450_016,43,22,Motorboat,820,863,244,266
201807061450_017,36,19,Motorboat,724,760,246,265
201807061450_018,33,17,Motorboat,634,667,248,265
201807061450_013,25,15,Miscboat,442,467,257,272
201807061450_014,38,21,Miscboat,263,301,258,279
201807061450_016,23,11,Motorboat,352,375,253,264
201807061450_017,30,15,Motorboat,184,214,256,271
201807061450_016,75,10,Miscboat,620,695,252,262
201807061450_017,82,11,Miscboat,493,575,253,264
201807061450_018,90,12,Miscboat,379,469,253,265
201807061450_019,100,15,Miscboat,197,297,258,273
201807061450_016,28,14,Motorboat,826,854,249,263
201807061450_019,37,17,Motorboat,491,528,250,267
201807061450_020,42,23,Motorboat,392,434,247,270
201807061450_021,47,25,Motorboat,209,256,253,278
201807061450_022,57,29,Motorboat,42,99,257,286
201807061450_020,67,16,Militaryship,760,827,248,264
201807061450_021,43,15,Militaryship,678,721,250,265
201807061450_022,47,16,Militaryship,589,636,250,266
201807061450_023,117,36,Militaryship,343,460,240,276
201807061450_020,36,24,Militaryship,834,870,237,261
201807061450_021,30,26,Militaryship,770,800,238,264
201807061450_022,32,28,Militaryship,689,721,237,265
201807061450_023,41,41,Militaryship,474,515,229,270
201807061450_022,52,58,Militaryship,773,825,209,267
201807061450_023,65,71,Militaryship,580,645,197,268
201807061450_024,73,51,Militaryship,127,200,228,279
201807061450_021,62,46,Militaryship,878,940,212,258
201807061450_022,77,63,Militaryship,819,896,203,266
201807061450_023,115,73,Militaryship,612,727,190,263
201807061450_024,141,86,Militaryship,174,315,186,272
201807061450_025,115,86,Militaryship,1,116,202,288
201807061450_025,5,15,Seamark,284,289,262,277
201807061450_026,5,15,Seamark,206,211,269,284
201807061450_027,4,25,Seamark,86,90,276,301
201807061450_024,5,15,Seamark,525,530,252,267
201807061450_025,6,18,Seamark,384,390,252,270
201807061450_026,6,15,Seamark,343,349,258,273
201807061450_027,7,24,Seamark,281,288,253,277
201807061450_028,7,23,Seamark,208,215,255,278
201807061450_029,8,28,Seamark,92,100,260,288
201807061450_025,7,12,Seamark,226,233,259,271
201807061450_026,8,13,Seamark,168,176,262,275
201807061450_027,9,14,Seamark,126,135,263,277
201807061450_028,4,10,Seamark,83,87,260,270
201807061450_024,13,10,Boat,537,550,258,268
201807061450_026,11,9,Seamark,339,350,264,273
201807061450_025,13,33,Sailboat,268,281,232,265
201807061450_026,14,43,Sailboat,257,271,225,268
201807061450_027,22,69,Sailboat,236,258,207,276
201807061450_028,14,69,Sailboat,213,227,201,270
201807061450_029,23,88,Sailboat,138,161,187,275
201807061450_025,12,13,Passengership,523,535,247,260
201807061450_026,10,14,Passengership,495,505,247,261
201807061450_027,12,17,Passengership,463,475,246,263
201807061450_028,16,22,Passengership,422,438,242,264
201807061450_029,19,23,Passengership,356,375,244,267
201807061450_030,36,39,Passengership,224,260,241,280
201807061450_033,7,11,Seamark,351,358,261,272
201807061450_034,5,15,Seamark,254,259,257,272
201807061450_035,7,21,Seamark,152,159,262,283
201807061450_032,37,18,Passengership,505,542,242,260
201807061450_033,41,20,Passengership,562,603,242,262
201807061450_034,45,22,Passengership,519,564,239,261
201807061450_035,56,29,Passengership,511,567,236,265
201807061450_036,58,20,Passengership,441,499,244,264
201807061450_032,26,20,Miscboat,477,503,241,261
201807061450_033,28,21,Miscboat,532,560,242,263
201807061450_034,31,23,Miscboat,485,516,239,262
201807061450_035,39,28,Miscboat,468,507,238,266
201807061450_036,75,92,Militaryship,1062,1137,199,291
201807061450_037,125,155,Militaryship,1123,1248,162,317
201807061450_037,16,9,Boat,640,656,262,271
201807061450_038,18,10,Boat,392,410,266,276
201807061450_039,20,11,Boat,308,328,276,287
201807061450_040,38,27,Boat,38,76,295,322
201807061450_039,82,15,Motorboat,355,437,274,289
201807061450_040,123,31,Motorboat,130,253,287,318
201807061450_037,18,18,Miscboat,741,759,252,270
201807061450_038,20,21,Miscboat,518,538,253,274
201807061450_039,28,29,Miscboat,494,522,255,284
201807061450_040,57,47,Miscboat,356,413,255,302
201807061450_046,6,15,Seamark,840,846,252,267
201807061450_047,15,23,Seamark,407,422,255,278
201807061450_046,6,18,Seamark,1239,1245,255,273
201807061450_047,7,20,Seamark,951,958,249,269
201807061450_048,8,22,Seamark,1078,1086,255,277
201807061450_049,18,65,Seamark,994,1012,238,303
201807061450_050,37,106,Seamark,1104,1141,234,340
201807061450_049,23,13,Passengership,527,550,256,269
201807061450_050,30,19,Passengership,310,340,263,282
201807061450_051,65,27,Passengership,56,121,280,307
201807061450_049,9,37,Sailboat,632,641,224,261
201807061450_050,7,35,Sailboat,505,512,230,265
201807061450_051,17,68,Sailboat,458,475,208,276
201807061450_052,18,72,Sailboat,445,463,205,277
201807061450_053,21,100,Sailboat,352,373,185,285
201807061450_051,4,5,Seamark,494,498,257,262
201807061450_052,8,11,Seamark,531,539,254,265
201807061450_053,8,11,Seamark,528,536,253,264
201807061450_054,7,10,Seamark,360,367,268,278
201807061450_055,11,10,Motorboat,501,512,255,265
201807061450_056,17,9,Motorboat,490,507,253,262
201807061450_057,10,9,Miscellaneous,499,509,257,266
201807061450_058,14,11,Motorboat,536,550,251,262
201807061450_059,20,9,Motorboat,605,625,249,258
201807061450_060,19,7,Motorboat,691,710,249,256
201807061450_061,17,8,Motorboat,721,738,248,256
201807061450_062,21,9,Motorboat,691,712,246,255
201807061450_063,9,9,Miscboat,749,758,250,259
201807061450_064,10,10,Miscboat,826,836,247,257
201807061450_065,11,11,Miscboat,1001,1012,241,252
201807061450_066,6,7,Miscboat,1223,1229,249,256
201807061450_051,6,12,Seamark,744,750,247,259
201807061450_052,7,18,Seamark,806,813,244,262
201807061450_053,6,16,Seamark,830,836,244,260
201807061450_054,5,15,Seamark,725,730,257,272
201807061450_055,10,43,Seamark,857,867,237,280
201807061450_056,19,26,Seamark,883,902,247,273
201807061450_057,9,36,Seamark,939,948,247,283
201807061450_054,15,9,Miscboat,541,556,255,264
201807061450_055,19,10,Miscboat,665,684,246,256
201807061450_056,13,12,Seamark,668,681,256,268
201807061450_057,5,13,Seamark,673,678,256,269
201807061450_058,6,14,Seamark,685,691,255,269
201807061450_059,13,26,Seamark,733,746,244,270
201807061450_060,9,20,Seamark,799,808,249,269
201807061450_061,10,22,Seamark,822,832,253,275
201807061450_062,11,24,Seamark,786,797,254,278
201807061450_063,19,54,Seamark,876,895,249,303
201807061450_049,4,12,Seamark,846,850,245,257
201807061450_050,6,13,Seamark,745,751,243,256
201807061450_052,5,12,Seamark,807,812,247,259
201807061450_053,4,12,Seamark,833,837,248,260
201807061450_054,9,21,Seamark,723,732,253,274
201807061450_055,8,19,Seamark,859,867,248,267
201807061450_056,9,27,Seamark,889,898,245,272
201807061450_057,15,58,Seamark,937,952,235,293
201807061450_058,16,60,Seamark,1116,1132,235,295
201807061450_053,7,16,Seamark,436,443,255,271
201807061450_054,8,18,Seamark,262,270,268,286
201807061450_055,8,23,Seamark,289,297,265,288
201807061450_056,8,28,Seamark,179,187,270,298
201807061450_054,4,21,Seamark,265,269,267,288
201807061450_056,15,33,Seamark,174,189,268,301
201807061450_057,12,34,Seamark,70,82,278,312
201807061450_055,4,7,Seamark,708,712,250,257
201807061450_056,4,13,Seamark,686,690,247,260
201807061450_057,4,12,Seamark,685,689,249,261
201807061450_058,4,11,Seamark,698,702,248,259
201807061450_059,8,16,Seamark,746,754,246,262
201807061450_060,7,15,Seamark,805,812,245,260
201807061450_061,6,14,Seamark,816,822,249,263
201807061450_062,6,20,Seamark,756,762,243,263
201807061450_063,10,25,Seamark,782,792,247,272
201807061450_064,9,23,Seamark,876,885,248,271
201807061450_065,10,33,Seamark,1138,1148,243,276
201807061450_055,11,11,Boat,417,428,266,277
201807061450_056,21,17,Boat,247,268,278,295
201807061450_054,4,15,Seamark,330,334,264,279
201807061450_055,6,16,Seamark,403,409,255,271
201807061450_056,9,14,Seamark,349,358,262,276
201807061450_057,11,14,Seamark,317,328,265,279
201807061450_054,15,28,Sailboat,428,443,243,271
201807061450_055,19,35,Sailboat,505,524,232,267
201807061450_056,17,56,Sailboat,443,460,216,272
201807061450_057,23,83,Sailboat,388,411,199,282
201807061450_052,6,22,Sailboat,591,597,237,259
201807061450_053,6,23,Sailboat,583,589,233,256
201807061450_054,12,35,Sailboat,433,445,236,271
201807061450_055,10,32,Sailboat,511,521,233,265
201807061450_058,32,121,Sailboat,241,273,172,293
201807061450_059,66,200,Sailboat,47,113,117,317
201807061450_056,4,12,Seamark,355,359,264,276
201807061450_058,6,15,Seamark,275,281,266,281
201807061450_059,6,18,Seamark,279,285,262,280
201807061450_061,8,22,Seamark,222,230,267,289
201807061450_062,8,28,Seamark,59,67,270,298
201807061450_061,13,8,Boat,422,435,268,276
201807061450_062,15,10,Boat,242,257,273,283
201807061450_058,17,22,Miscboat,299,316,262,284
201807061450_059,22,39,Miscboat,243,265,251,290
201807061450_060,60,36,Miscboat,46,106,284,320
201807061450_063,19,10,Boat,316,335,276,286
201807061450_064,50,32,Boat,59,109,288,320
201807061450_055,4,10,Seamark,695,699,251,261
201807061450_056,4,11,Seamark,675,679,254,265
201807061450_057,4,12,Seamark,671,675,252,264
201807061450_058,5,15,Seamark,685,690,250,265
201807061450_059,7,18,Seamark,737,744,248,266
201807061450_063,11,36,Seamark,882,893,249,285
201807061450_064,35,121,Seamark,1227,1262,241,362
201807061450_068,15,8,Motorboat,833,848,249,257
201807061450_069,22,11,Motorboat,1224,1246,253,264
201807061450_067,17,11,Motorboat,110,127,278,289
201807061450_068,16,10,Motorboat,472,488,264,274
201807061450_069,25,12,Motorboat,741,766,258,270
201807061450_002,12,6,Boat,682,694,257,263
201807061450_014,63,31,Miscboat,141,204,260,291
201807061450_014,34,38,Miscboat,208,242,247,285
201807061450_032,15,20,Boat,462,477,241,261
201807061450_042,166,76,Motorboat,0,166,267,343
201807061450_044,163,58,Miscboat,1105,1268,237,295
201807061450_044,95,39,Miscboat,1003,1098,246,285
201807061450_051,12,9,Motorboat,600,612,252,261
201807061450_069,60,16,Motorboat,303,363,271,287
201807061450_069,37,82,Sailboat,270,307,202,284
201807061450_069,30,23,Motorboat,236,266,262,285
201807061450_069,21,141,Sailboat,200,221,153,294
201807061450_069,24,122,Sailboat,170,194,172,294
201807061450_069,28,115,Sailboat,136,164,183,298
201807061450_069,19,81,Sailboat,117,136,213,294
201807061450_069,27,118,Sailboat,96,123,180,298
201807061450_069,23,106,Sailboat,66,89,194,300
201807061450_069,34,121,Sailboat,40,74,182,303
201807061450_069,21,105,Sailboat,2,23,198,303
201807061450_069,27,81,Sailboat,17,44,223,304
201807061450_001,95,229,Sailboat,939,1034,89,318
201807061450_017,24,53,Sailboat,241,265,215,268
201807061450_017,22,46,Sailboat,282,304,221,267
201807061450_017,21,45,Sailboat,314,335,221,266
201807061450_025,7,33,Sailboat,362,369,229,262
