filename,width,height,class,xmin,xmax,ymin,ymax
201807061450_037,55,92,Sailboat,418,473,183,275
201807061450_040,125,210,Sailboat,579,704,100,310
201807061450_043,286,397,Sailboat,981,1267,1,398
201807061450_043,31,158,Sailboat,407,438,143,301
201807061450_043,46,186,Sailboat,310,356,117,303
201807061450_000,66,53,Passengership,330,396,238,291
201807061450_000,172,59,Motorboat,1040,1212,290,349
201807061450_000,102,280,Sailboat,102,204,34,314
201807061450_000,192,63,Motorboat,947,1139,273,336
201807061450_000,98,53,Motorboat,200,298,250,303
201807061450_001,125,55,Motorboat,1088,1213,302,357
201807061450_025,34,22,Motorboat,177,211,278,300
201807061450_039,85,66,Sailboat,629,714,222,288
201807061450_043,60,42,Motorboat,693,753,297,339
201807061450_048,48,27,Motorboat,11,59,306,333
201807061450_007,137,88,Miscboat,1143,1280,237,325
201807061450_025,4,6,Sailboat,205,209,260,266
201807061450_033,5,9,Sailboat,60,65,263,272
201807061450_039,6,44,Seamark,951,957,274,318
201807061450_040,9,38,Seamark,759,768,280,318
201807061450_043,19,102,Seamark,607,626,326,428
201807061450_044,6,21,Seamark,275,281,264,285
201807061450_049,5,8,Seamark,569,574,255,263
201807061450_052,4,10,Seamark,485,489,255,265
201807061450_009,115,37,Miscboat,906,1021,279,316
201807061450_024,15,32,Sailboat,373,388,229,261
201807061450_045,5,20,Seamark,129,134,268,288
201807061450_045,9,29,Seamark,268,277,265,294
201807061450_045,5,11,Seamark,203,208,268,279
201807061450_048,7,23,Seamark,314,321,262,285
201807061450_048,9,34,Seamark,1075,1084,247,281
201807061450_048,13,11,Miscboat,892,905,246,257
201807061450_048,3,10,Seamark,882,885,248,258
201807061450_048,7,7,Seamark,941,948,251,258
201807061450_048,16,11,Motorboat,992,1008,245,256
201807061450_048,6,6,Miscboat,1024,1030,244,250
201807061450_048,3,10,Seamark,1120,1123,248,258
201807061450_051,6,3,Seamark,368,374,261,264
201807061450_051,5,10,Seamark,421,426,261,271
201807061450_051,3,4,Seamark,557,560,255,259
201807061450_051,3,4,Seamark,658,661,253,257
201807061450_054,7,16,Seamark,586,593,250,266
201807061450_054,6,12,Seamark,599,605,252,264
201807061450_054,3,5,Seamark,618,621,257,262
201807061450_057,10,12,Miscboat,379,389,264,276
201807061450_060,8,21,Seamark,281,289,266,287
201807061450_060,10,9,Seamark,484,494,261,270
201807061450_060,7,12,Seamark,601,608,249,261
201807061450_063,23,11,Boat,416,439,266,277
201807061520_001,57,20,Miscboat,550,607,271,291
201807061520_002,97,40,Miscboat,782,879,267,307
201807061520_001,30,108,Sailboat,511,541,182,290
201807061520_002,52,212,Sailboat,730,782,98,310
201807061520_001,149,186,Sailboat,277,426,126,312
201807061520_002,204,361,Sailboat,354,558,13,374
201807061520_000,76,20,Motorboat,502,578,270,290
201807061520_001,125,28,Motorboat,383,508,285,313
201807061520_002,293,91,Motorboat,419,712,295,386
201807061520_000,45,237,Sailboat,369,414,68,305
201807061520_001,71,317,Sailboat,203,274,7,324
201807061520_002,138,401,Sailboat,141,279,1,402
201807061520_000,41,222,Boat,305,346,84,306
201807061520_001,49,297,Sailboat,130,179,26,323
201807061520_002,124,176,Sailboat,267,391,154,330
201807061520_003,28,51,Sailboat,392,420,232,283
201807061520_004,25,50,Sailboat,1185,1210,220,270
201807061520_004,7,17,Seamark,637,644,254,271
201807061520_005,10,31,Seamark,1029,1039,239,270
201807061520_006,8,30,Seamark,986,994,244,274
201807061520_007,18,41,Seamark,1019,1037,257,298
201807061520_008,35,98,Seamark,1190,1225,234,332
201807061520_008,10,25,Seamark,827,837,239,264
201807061520_009,10,21,Seamark,339,349,263,284
201807061520_010,7,24,Seamark,208,215,273,297
201807061520_006,8,23,Seamark,543,551,254,277
201807061520_007,7,26,Seamark,360,367,261,287
201807061520_008,24,51,Seamark,177,201,257,308
201807061520_009,8,23,Seamark,852,860,251,274
201807061520_010,8,30,Seamark,885,893,250,280
201807061520_011,21,52,Seamark,846,867,247,299
201807061520_012,31,101,Seamark,860,891,246,347
201807061520_005,195,66,Passengership,187,382,233,299
201807061520_006,134,50,Passengership,656,790,224,274
201807061520_007,68,33,Passengership,967,1035,242,275
201807061520_008,54,44,Passengership,1099,1153,221,265
201807061520_009,31,21,Passengership,800,831,243,264
201807061520_010,25,13,Passengership,870,895,250,263
201807061520_011,30,24,Passengership,820,850,243,267
201807061520_012,23,12,Passengership,755,778,253,265
201807061520_013,21,11,Passengership,744,765,248,259
201807061520_014,29,23,Passengership,810,839,237,260
201807061520_015,22,12,Passengership,889,911,244,256
201807061520_016,32,14,Passengership,883,915,244,258
201807061520_017,38,15,Passengership,977,1015,240,255
201807061520_018,33,9,Passengership,1131,1164,247,256
201807061520_019,30,8,Passengership,1104,1134,248,256
201807061520_011,7,15,Seamark,551,558,256,271
201807061520_012,13,24,Seamark,386,399,259,283
201807061520_013,12,22,Seamark,260,272,262,284
201807061520_014,11,20,Seamark,183,194,267,287
201807061520_014,14,26,Sailboat,641,655,241,267
201807061520_015,22,43,Sailboat,571,593,231,274
201807061520_016,25,55,Sailboat,384,409,232,287
201807061520_017,68,135,Sailboat,99,167,199,334
201807061520_013,6,15,Seamark,698,704,250,265
201807061520_014,10,22,Seamark,701,711,249,271
201807061520_015,6,23,Seamark,715,721,250,273
201807061520_016,10,29,Seamark,676,686,253,282
201807061520_017,23,57,Seamark,722,745,246,303
201807061520_018,25,72,Seamark,874,899,248,320
201807061520_017,9,23,Seamark,864,873,245,268
201807061520_018,4,19,Seamark,956,960,243,262
201807061520_019,4,17,Seamark,862,866,249,266
201807061520_020,15,29,Seamark,760,775,247,276
201807061520_021,7,27,Seamark,803,810,247,274
201807061520_022,8,30,Seamark,746,754,251,281
201807061520_023,33,62,Seamark,749,782,240,302
201807061520_024,14,58,Seamark,785,799,246,304
201807061520_025,35,97,Seamark,848,883,242,339
201807061520_011,15,29,Cruiseship,855,870,230,259
201807061520_012,15,31,Cruiseship,726,741,231,262
201807061520_013,16,28,Cruiseship,646,662,229,257
201807061520_014,24,33,Cruiseship,638,662,226,259
201807061520_015,25,35,Cruiseship,630,655,225,260
201807061520_016,19,34,Cruiseship,578,597,227,261
201807061520_017,27,43,Cruiseship,610,637,220,263
201807061520_018,27,42,Cruiseship,667,694,218,260
201807061520_019,26,40,Cruiseship,515,541,224,264
201807061520_020,36,55,Cruiseship,360,396,219,274
201807061520_021,41,62,Cruiseship,327,368,213,275
201807061520_022,30,49,Cruiseship,237,267,226,275
201807061520_023,35,62,Cruiseship,208,243,220,282
201807061520_024,34,61,Cruiseship,171,205,219,280
201807061520_025,25,62,Cruiseship,136,161,220,282
201807061520_026,40,74,Cruiseship,78,118,220,294
201807061520_026,26,14,Boat,605,631,265,279
201807061520_027,28,13,Boat,411,439,275,288
201807061520_026,8,20,Seamark,1065,1073,255,275
201807061520_027,9,22,Seamark,1059,1068,254,276
201807061520_028,10,24,Seamark,1037,1047,256,280
201807061520_029,23,32,Seamark,1139,1162,250,282
201807061520_026,11,18,Seamark,904,915,252,270
201807061520_027,12,20,Seamark,874,886,250,270
201807061520_028,13,22,Seamark,791,804,254,276
201807061520_029,19,34,Seamark,800,819,248,282
201807061520_030,13,41,Seamark,860,873,244,285
201807061520_031,21,51,Seamark,857,878,251,302
201807061520_032,39,104,Seamark,808,847,235,339
201807061520_033,66,231,Seamark,1094,1160,232,463
201807061520_029,17,45,Seamark,805,822,272,317
201807061520_030,17,79,Seamark,925,942,271,350
201807061520_019,58,29,Militaryship,1161,1219,225,254
201807061520_020,75,44,Militaryship,1067,1142,217,261
201807061520_021,96,56,Militaryship,1102,1198,208,264
201807061520_022,86,38,Militaryship,1052,1138,218,256
201807061520_023,100,62,Militaryship,1073,1173,208,270
201807061520_024,126,78,Militaryship,1076,1202,199,277
201807061520_025,102,47,Militaryship,1117,1219,212,259
201807061520_026,107,56,Militaryship,1145,1252,211,267
201807061520_027,158,86,Militaryship,1113,1271,198,284
201807061520_028,135,88,Militaryship,1095,1230,180,268
201807061520_025,25,11,Passengership,1071,1096,244,255
201807061520_026,45,23,Passengership,1037,1082,241,264
201807061520_027,60,30,Passengership,954,1014,236,266
201807061520_028,56,19,Passengership,760,816,245,264
201807061520_029,95,49,Passengership,581,676,230,279
201807061520_030,146,59,Passengership,431,577,228,287
201807061520_031,220,144,Passengership,7,227,189,333
201807061520_029,20,19,Passengership,1016,1036,239,258
201807061520_030,48,38,Passengership,1024,1072,227,265
201807061520_031,45,36,Passengership,976,1021,233,269
201807061520_032,42,34,Passengership,835,877,235,269
201807061520_033,46,30,Passengership,833,879,242,272
201807061520_034,70,46,Passengership,573,643,240,286
201807061520_032,10,14,Boat,998,1008,248,262
201807061520_033,16,10,Boat,1014,1030,257,267
201807061520_034,15,9,Boat,811,826,262,271
201807061520_035,81,40,Boat,104,185,326,366
201807061520_035,57,21,Motorboat,1027,1084,247,268
201807061520_036,63,16,Motorboat,1064,1127,247,263
201807061520_037,76,19,Motorboat,1133,1209,249,268
201807061520_035,8,13,Seamark,686,694,254,267
201807061520_036,9,14,Seamark,652,661,251,265
201807061520_037,10,15,Seamark,616,626,252,267
201807061520_038,14,23,Seamark,562,576,251,274
201807061520_000,31,154,Sailboat,7,38,170,324
201807061520_000,37,162,Sailboat,39,76,159,321
201807061520_000,20,136,Sailboat,167,187,173,309
201807061520_000,33,175,Sailboat,214,247,134,309
201807061520_000,21,133,Sailboat,193,214,174,307
201807061520_000,32,186,Sailboat,131,163,131,317
201807061520_000,41,191,Sailboat,258,299,114,305
201807061520_000,33,170,Sailboat,81,114,148,318
201807061520_003,50,20,Motorboat,621,671,256,276
201807061520_003,34,90,Sailboat,512,546,196,286
201807061520_019,19,35,Sailboat,458,477,237,272
201807061520_038,16,15,Boat,430,446,266,281
201807061520_002,104,400,Sailboat,34,138,1,401
201807061520_001,52,264,Sailboat,67,119,67,331
201807061520_001,46,239,Sailboat,8,54,97,336
201807061520_038,33,51,Sailboat,652,685,216,267
201807061520_038,35,24,Miscboat,203,238,265,289
201807061520_000,19,17,Motorboat,1196,1215,253,270
201807061520_002,48,26,Motorboat,648,696,276,302
201807061520_014,38,33,Motorboat,286,324,261,294
201807061520_038,22,11,Motorboat,784,806,250,261
201807061520_038,24,11,Motorboat,737,761,252,263
201807061520_032,104,66,Militaryship,1176,1280,214,280
201807061520_029,40,17,Miscboat,437,477,261,278
201807061520_031,42,17,Miscboat,323,365,268,285
201807061520_035,130,67,Militaryship,1150,1280,218,285
201807061520_003,15,39,Miscellaneous,526,541,344,383
201807061520_003,7,5,Miscellaneous,931,938,283,288
201807061520_005,9,19,Seamark,1076,1085,238,257
201807061520_005,10,22,Seamark,712,722,249,271
201807061520_006,4,11,Seamark,962,966,246,257
201807061520_025,19,56,Cruiseship,161,180,225,281
201807061520_033,19,10,Boat,1011,1030,254,264
201807061550_001,30,16,Boat,934,964,255,271
201807061550_002,50,15,Boat,910,960,264,279
201807061550_003,29,21,Boat,786,815,266,287
201807061550_004,24,13,Boat,809,833,264,277
201807061550_005,26,14,Boat,623,649,267,281
201807061550_006,19,12,Boat,628,647,268,280
201807061550_007,15,9,Boat,569,584,268,277
201807061550_008,16,10,Boat,595,611,266,276
201807061550_009,18,11,Boat,580,598,264,275
201807061550_010,10,9,Boat,527,537,266,275
201807061550_011,11,10,Boat,581,592,264,274
201807061550_012,12,11,Boat,532,544,261,272
201807061550_013,12,7,Boat,541,553,266,273
201807061550_006,43,26,Miscboat,989,1032,249,275
201807061550_007,83,52,Miscboat,1185,1268,247,299
201807061550_006,36,36,Miscboat,948,984,239,275
201807061550_007,72,45,Miscboat,1097,1169,245,290
201807061550_006,19,26,Miscboat,927,946,246,272
201807061550_007,39,34,Miscboat,1050,1089,252,286
201807061550_003,50,48,Cruiseship,277,327,228,276
201807061550_004,46,62,Cruiseship,467,513,207,269
201807061550_005,54,76,Cruiseship,402,456,200,276
201807061550_006,58,82,Cruiseship,411,469,194,276
201807061550_007,98,101,Cruiseship,320,418,181,282
201807061550_008,167,145,Cruiseship,238,405,153,298
201807061550_009,297,226,Cruiseship,2,299,108,334
201807061550_010,126,288,Cruiseship,3,129,53,341
201807061550_007,19,49,Militaryship,417,436,225,274
201807061550_008,59,65,Militaryship,394,453,219,284
201807061550_009,56,62,Militaryship,336,392,220,282
201807061550_010,90,80,Militaryship,207,297,218,298
201807061550_010,17,13,Passengership,448,465,261,274
201807061550_011,29,19,Passengership,457,486,261,280
201807061550_012,28,19,Passengership,427,455,260,279
201807061550_013,42,15,Passengership,402,444,269,284
201807061550_014,67,31,Passengership,441,508,260,291
201807061550_015,77,36,Passengership,298,375,270,306
201807061550_016,117,37,Passengership,179,296,278,315
201807061550_010,35,13,Ferry,487,522,258,271
201807061550_011,38,14,Ferry,459,497,260,274
201807061550_012,79,46,Passengership,204,283,275,321
201807061550_007,51,119,Sailboat,423,474,148,267
201807061550_008,57,133,Sailboat,433,490,139,272
201807061550_009,71,176,Sailboat,402,473,95,271
201807061550_010,106,210,Sailboat,309,415,69,279
201807061550_011,134,244,Sailboat,322,456,38,282
201807061550_012,158,277,Sailboat,265,423,1,278
201807061550_013,237,304,Sailboat,163,400,3,307
201807061550_014,446,312,Sailboat,14,460,0,312
201807061550_015,314,347,Sailboat,1,315,1,348
201807061550_016,190,343,Sailboat,12,202,13,356
201807061550_007,16,33,Sailboat,539,555,229,262
201807061550_008,17,42,Sailboat,571,588,224,266
201807061550_009,22,46,Sailboat,571,593,219,265
201807061550_010,20,42,Sailboat,533,553,223,265
201807061550_011,29,66,Sailboat,590,619,205,271
201807061550_012,27,61,Sailboat,596,623,205,266
201807061550_013,25,57,Sailboat,618,643,209,266
201807061550_014,40,99,Sailboat,725,765,174,273
201807061550_015,38,95,Sailboat,649,687,179,274
201807061550_016,36,90,Sailboat,659,695,181,271
201807061550_017,62,149,Sailboat,617,679,138,287
201807061550_018,63,150,Sailboat,785,848,130,280
201807061550_019,80,180,Sailboat,821,901,103,283
201807061550_020,121,252,Sailboat,840,961,48,300
201807061550_021,229,332,Sailboat,942,1171,0,332
201807061550_019,32,9,Passengership,593,625,249,258
201807061550_020,43,12,Passengership,537,580,250,262
201807061550_022,34,20,Motorboat,416,450,261,281
201807061550_023,57,88,Sailboat,330,387,201,289
201807061550_024,52,27,Motorboat,259,311,272,299
201807061550_025,89,37,Motorboat,72,161,282,319
201807061550_020,31,13,Ferry,515,546,255,268
201807061550_021,33,13,Ferry,522,555,254,267
201807061550_022,36,14,Ferry,632,668,251,265
201807061550_023,43,12,Ferry,611,654,253,265
201807061550_020,9,7,Boat,562,571,264,271
201807061550_021,10,8,Boat,522,532,262,270
201807061550_022,10,8,Boat,619,629,260,268
201807061550_023,8,8,Boat,580,588,262,270
201807061550_020,26,37,Miscboat,665,691,233,270
201807061550_021,41,39,Miscboat,654,695,232,271
201807061550_022,44,57,Miscboat,747,791,221,278
201807061550_023,48,63,Miscboat,725,773,220,283
201807061550_024,66,58,Miscboat,730,796,228,286
201807061550_025,80,70,Miscboat,812,892,225,295
201807061550_026,167,249,Miscboat,935,1102,87,336
201807061550_028,86,344,Sailboat,1058,1144,7,351
201807061550_019,15,17,Motorboat,675,690,247,264
201807061550_020,24,24,Motorboat,631,655,241,265
201807061550_021,23,23,Motorboat,622,645,242,265
201807061550_022,22,22,Motorboat,715,737,245,267
201807061550_023,29,32,Motorboat,681,710,243,275
201807061550_024,27,32,Motorboat,684,711,243,275
201807061550_025,42,37,Motorboat,724,766,241,278
201807061550_026,60,71,Motorboat,773,833,225,296
201807061550_027,85,87,Motorboat,853,938,222,309
201807061550_028,143,194,Motorboat,1134,1277,217,411
201807061550_025,68,112,Sailboat,254,322,183,295
201807061550_026,118,173,Sailboat,109,227,146,319
201807061550_025,41,115,Sailboat,321,362,178,293
201807061550_028,81,164,Sailboat,275,356,136,300
201807061550_031,107,194,Sailboat,215,322,120,314
201807061550_025,19,87,Sailboat,454,473,189,276
201807061550_028,38,105,Sailboat,394,432,186,291
201807061550_027,43,16,Ferry,701,744,253,269
201807061550_028,47,18,Ferry,724,771,253,271
201807061550_029,109,34,Ferry,659,768,247,281
201807061550_030,124,37,Ferry,615,739,245,282
201807061550_025,36,19,Motorboat,388,424,262,281
201807061550_026,66,27,Motorboat,328,394,267,294
201807061550_027,77,28,Motorboat,266,343,277,305
201807061550_028,119,38,Motorboat,30,149,294,332
201807061550_028,28,36,Motorboat,851,879,270,306
201807061550_029,126,89,Motorboat,1064,1190,290,379
201807061550_028,47,223,Sailboat,887,934,76,299
201807061550_029,73,281,Sailboat,1024,1097,58,339
201807061550_025,13,13,Passengership,556,569,249,262
201807061550_026,14,14,Passengership,576,590,248,262
201807061550_027,15,15,Passengership,590,605,246,261
201807061550_028,18,14,Passengership,594,612,249,263
201807061550_025,17,74,Sailboat,473,490,200,274
201807061550_028,79,79,Sailboat,426,505,200,279
201807061550_029,115,140,Sailboat,343,458,160,300
201807061550_030,119,158,Sailboat,307,426,142,300
201807061550_031,47,84,Sailboat,307,354,206,290
201807061550_029,23,17,Boat,816,839,290,307
201807061550_030,35,27,Boat,928,963,310,337
201807061550_031,83,54,Boat,1165,1248,371,425
201807061550_029,88,347,Sailboat,934,1022,1,348
201807061550_030,87,331,Sailboat,1058,1145,1,332
201807061550_031,118,418,Sailboat,1161,1279,1,419
201807061550_022,23,82,Sailboat,689,712,183,265
201807061550_025,22,112,Sailboat,683,705,160,272
201807061550_028,43,145,Sailboat,764,807,141,286
201807061550_029,39,42,Passengership,774,813,231,273
201807061550_030,47,29,Passengership,807,854,246,275
201807061550_031,53,46,Passengership,810,863,231,277
201807061550_032,96,89,Passengership,854,950,210,299
201807061550_033,183,112,Passengership,940,1123,211,323
201807061550_029,81,74,Passengership,811,892,209,283
201807061550_030,96,59,Passengership,862,958,223,282
201807061550_031,161,80,Passengership,890,1051,216,296
201807061550_032,185,351,Passengership,1095,1280,11,362
201807061550_029,65,259,Sailboat,893,958,52,311
201807061550_030,121,328,Sailboat,937,1058,1,329
201807061550_028,30,225,Sailboat,811,841,67,292
201807061550_029,61,166,Sailboat,837,898,139,305
201807061550_024,46,15,Ferry,618,664,249,264
201807061550_025,25,17,Ferry,656,681,250,267
201807061550_026,28,19,Ferry,684,712,249,268
201807061550_031,146,44,Ferry,499,645,249,293
201807061550_028,18,19,Miscboat,498,516,253,272
201807061550_029,23,25,Miscboat,473,496,250,275
201807061550_030,27,30,Miscboat,463,490,248,278
201807061550_031,42,27,Miscboat,399,441,255,282
201807061550_032,66,77,Miscboat,274,340,219,296
201807061550_033,98,53,Miscboat,114,212,259,312
201807061550_032,25,58,Passengership,834,859,229,287
201807061550_033,55,66,Passengership,886,941,231,297
201807061550_034,190,166,Passengership,1082,1272,214,380
201807061550_032,40,51,Miscboat,796,836,231,282
201807061550_033,64,35,Miscboat,821,885,250,285
201807061550_034,143,60,Miscboat,893,1036,253,313
201807061550_025,17,22,Passengership,513,530,243,265
201807061550_026,19,24,Passengership,528,547,241,265
201807061550_027,20,25,Passengership,537,557,239,264
201807061550_028,23,18,Passengership,537,560,250,268
201807061550_029,31,24,Passengership,522,553,247,271
201807061550_030,32,23,Passengership,518,550,247,270
201807061550_031,25,22,Passengership,484,509,249,271
201807061550_032,50,46,Passengership,405,455,237,283
201807061550_033,56,37,Passengership,341,397,248,285
201807061550_034,82,55,Passengership,161,243,250,305
201807061550_035,146,117,Passengership,38,184,207,324
201807061550_034,42,37,Miscboat,738,780,248,285
201807061550_035,72,60,Miscboat,868,940,243,303
201807061550_036,152,118,Miscboat,923,1075,238,356
201807061550_034,28,20,Miscboat,714,742,258,278
201807061550_035,33,36,Miscboat,824,857,253,289
201807061550_036,69,48,Miscboat,768,837,265,313
201807061550_035,55,43,Motorboat,789,844,239,282
201807061550_036,69,56,Motorboat,697,766,248,304
201807061550_037,239,135,Motorboat,975,1214,238,373
201807061550_035,39,31,Passengership,400,439,252,283
201807061550_036,51,32,Passengership,180,231,266,298
201807061550_037,78,38,Passengership,136,214,275,313
201807061550_032,66,33,Passengership,500,566,240,273
201807061550_033,95,26,Passengership,490,585,247,273
201807061550_034,133,23,Passengership,439,572,255,278
201807061550_035,148,55,Passengership,519,667,230,285
201807061550_036,95,44,Passengership,371,466,250,294
201807061550_037,127,127,Passengership,364,491,199,326
201807061550_038,155,74,Passengership,192,347,232,306
201807061550_039,246,78,Passengership,12,258,238,316
201807061550_034,25,24,Passengership,411,436,249,273
201807061550_035,51,31,Passengership,458,509,244,275
201807061550_036,67,33,Passengership,275,342,250,283
201807061550_037,48,41,Passengership,316,364,246,287
201807061550_039,37,26,Miscboat,498,535,259,285
201807061550_040,41,28,Miscboat,354,395,261,289
201807061550_041,63,35,Miscboat,21,84,275,310
201807061550_043,28,26,Passengership,1061,1089,246,272
201807061550_044,36,22,Passengership,577,613,240,262
201807061550_045,41,25,Passengership,278,319,243,268
201807061550_046,52,47,Passengership,691,743,226,273
201807061550_047,83,112,Passengership,807,890,184,296
201807061550_048,173,140,Passengership,988,1161,198,338
201807061550_046,32,23,Miscboat,625,657,241,264
201807061550_047,47,40,Miscboat,716,763,233,273
201807061550_048,58,46,Miscboat,788,846,238,284
201807061550_049,118,67,Miscboat,889,1007,240,307
201807061550_046,43,32,Miscboat,144,187,254,286
201807061550_047,57,45,Miscboat,1,58,264,309
201807061550_046,31,31,Miscboat,203,234,246,277
201807061550_047,48,43,Miscboat,134,182,250,293
201807061550_046,21,24,Miscboat,268,289,246,270
201807061550_047,39,31,Miscboat,247,286,251,282
201807061550_048,69,31,Miscboat,126,195,259,290
201807061550_047,49,31,Miscboat,299,348,242,273
201807061550_048,71,31,Miscboat,220,291,253,284
201807061550_049,71,58,Miscboat,8,79,250,308
201807061550_047,41,36,Miscboat,342,383,233,269
201807061550_048,52,37,Miscboat,290,342,236,273
201807061550_047,22,87,Sailboat,496,518,179,266
201807061550_048,13,11,Boat,518,531,261,272
201807061550_049,37,20,Boat,358,395,288,308
201807061550_047,42,34,Passengership,373,415,232,266
201807061550_048,55,35,Passengership,340,395,234,269
201807061550_049,154,235,Sailboat,166,320,85,320
201807061550_050,139,99,Passengership,50,189,202,301
201807061550_047,26,50,Sailboat,695,721,213,263
201807061550_048,42,70,Sailboat,753,795,204,274
201807061550_049,56,85,Sailboat,808,864,198,283
201807061550_050,89,136,Sailboat,859,948,164,300
201807061550_051,195,276,Sailboat,1085,1280,75,351
201807061550_047,49,18,Ferry,652,701,245,263
201807061550_048,62,27,Ferry,697,759,243,270
201807061550_049,115,48,Ferry,717,832,235,283
201807061550_050,114,48,Ferry,745,859,238,286
201807061550_051,219,65,Ferry,829,1048,236,301
201807061550_052,179,341,Sailboat,1068,1247,20,361
201807061550_047,43,29,Passengership,409,452,232,261
201807061550_048,60,41,Passengership,400,460,227,268
201807061550_049,68,42,Passengership,343,411,227,269
201807061550_050,96,64,Passengership,259,355,214,278
201807061550_051,171,83,Passengership,79,250,203,286
201807061550_049,62,87,Sailboat,668,730,181,268
201807061550_050,75,105,Sailboat,660,735,167,272
201807061550_051,134,156,Sailboat,689,823,128,284
201807061550_047,24,26,Militaryship,537,561,230,256
201807061550_048,20,20,Militaryship,581,601,239,259
201807061550_049,31,38,Militaryship,566,597,220,258
201807061550_050,41,51,Militaryship,528,569,214,265
201807061550_051,69,84,Militaryship,492,561,193,277
201807061550_052,311,295,Militaryship,228,539,30,325
201807061550_047,6,5,Miscellaneous,600,606,248,253
201807061550_048,7,6,Miscellaneous,629,636,250,256
201807061550_049,8,7,Miscellaneous,625,633,249,256
201807061550_050,7,10,Miscellaneous,615,622,242,252
201807061550_001,28,13,Motorboat,1065,1093,248,261
201807061550_001,26,12,Motorboat,1032,1058,249,261
201807061550_001,28,10,Motorboat,1004,1032,252,262
201807061550_021,64,63,Motorboat,915,979,243,306
201807061550_027,83,42,Motorboat,4,87,296,338
201807061550_030,145,45,Motorboat,127,272,277,322
201807061550_030,120,171,Motorboat,1148,1268,200,371
201807061550_034,49,39,Miscboat,831,880,262,301
201807061550_040,77,85,Motorboat,1067,1144,232,317
201807061550_042,89,34,Miscboat,164,253,263,297
201807061550_042,75,25,Motorboat,808,883,271,296
201807061550_042,131,68,Miscboat,910,1041,258,326
201807061550_043,128,58,Motorboat,486,614,256,314
201807061550_043,28,20,Motorboat,778,806,245,265
201807061550_046,74,43,Motorboat,72,146,248,291
201807061550_049,21,18,Motorboat,497,518,241,259
201807061550_052,38,28,Motorboat,524,562,234,262
201807061550_001,59,74,Sailboat,872,931,191,265
201807061550_025,110,140,Sailboat,140,250,173,313
201807061550_029,176,371,Sailboat,1104,1280,1,372
201807061550_028,85,325,Sailboat,958,1043,11,336
201807061550_028,100,186,Sailboat,216,316,121,307
201807061550_031,101,238,Sailboat,100,201,99,337
201807061550_028,32,100,Sailboat,472,504,184,284
201807061550_048,30,79,Sailboat,494,524,196,275
201807061550_052,50,135,Sailboat,829,879,151,286
201807061550_052,141,280,Sailboat,927,1068,52,332
201807061550_052,44,204,Sailboat,881,925,89,293
201807061550_032,285,162,Ferry,26,311,189,351
201807061550_040,86,33,Miscboat,268,354,262,295
201807061550_044,126,139,Passengership,1155,1281,180,319
201807061550_050,252,295,Sailboat,1025,1277,59,354
201807061550_000,88,64,Motorboat,293,381,324,388
201807061550_035,133,158,Miscboat,1054,1187,187,345
201807061550_052,11,8,Boat,658,669,252,260
201807061550_006,59,34,Militaryship,1048,1107,249,283
201807061550_010,92,109,Militaryship,110,202,199,308
201807061550_043,38,10,Ferry,883,921,249,259
201807061550_049,78,31,Ferry,732,810,240,271
201807061620_000,73,59,Miscboat,275,348,223,282
201807061620_001,75,136,Miscboat,-2,73,181,317
201807061620_001,23,28,Miscboat,452,475,233,261
201807061620_002,36,27,Miscboat,326,362,242,269
201807061620_003,38,21,Miscboat,262,300,254,275
201807061620_004,60,67,Miscboat,150,210,217,284
201807061620_000,34,73,Sailboat,529,563,186,259
201807061620_001,28,93,Sailboat,474,502,167,260
201807061620_002,50,119,Sailboat,353,403,148,267
201807061620_003,54,148,Sailboat,304,358,125,273
201807061620_004,82,183,Sailboat,210,292,96,279
201807061620_005,133,243,Sailboat,48,181,57,300
