filename,width,height,class,xmin,xmax,ymin,ymax
201807061620_003,27,27,Militaryship,686,713,245,272
201807061620_004,39,26,Militaryship,693,732,248,274
201807061620_005,52,56,Militaryship,684,736,225,281
201807061620_006,65,89,Militaryship,742,807,203,292
201807061620_009,53,69,Cruiseship,753,806,189,258
201807061620_010,33,52,Militaryship,611,644,209,261
201807061620_006,56,18,Ferry,682,738,247,265
201807061620_007,79,26,Ferry,748,827,250,276
201807061620_008,100,31,Ferry,738,838,253,284
201807061620_009,156,45,Ferry,765,921,259,304
201807061620_010,203,81,Ferry,640,843,256,337
201807061620_000,50,83,Sailboat,745,795,159,242
201807061620_001,64,106,Sailboat,704,768,144,250
201807061620_002,61,113,Sailboat,660,721,138,251
201807061620_003,65,128,Sailboat,666,731,117,245
201807061620_004,76,145,Sailboat,674,750,109,254
201807061620_005,95,169,Sailboat,651,746,94,263
201807061620_006,91,171,Sailboat,700,791,69,240
201807061620_007,84,239,Sailboat,769,853,16,255
201807061620_008,193,273,Sailboat,719,912,1,274
201807061620_009,224,262,Sailboat,733,957,4,266
201807061620_010,335,274,Sailboat,561,896,2,276
201807061620_011,59,40,Passengership,504,563,246,286
201807061620_012,139,78,Passengership,198,337,229,307
201807061620_011,404,443,Sailboat,877,1281,1,444
201807061620_012,207,433,Sailboat,1074,1281,1,434
201807061620_011,83,98,Cruiseship,853,936,190,288
201807061620_012,114,103,Cruiseship,814,928,182,285
201807061620_013,143,126,Cruiseship,659,802,158,284
201807061620_015,374,342,Cruiseship,809,1183,6,348
201807061620_016,318,411,Cruiseship,962,1280,1,412
201807061620_011,95,95,Militaryship,888,983,201,296
201807061620_012,92,109,Militaryship,874,966,190,299
201807061620_013,224,166,Militaryship,756,980,156,322
201807061620_014,446,310,Militaryship,823,1269,76,386
201807061620_015,28,16,Miscboat,312,340,253,269
201807061620_016,53,31,Miscboat,204,257,253,284
201807061620_014,21,57,Sailboat,538,559,213,270
201807061620_015,17,87,Sailboat,590,607,187,274
201807061620_016,47,169,Sailboat,453,500,130,299
201807061620_011,18,18,Miscboat,609,627,249,267
201807061620_012,20,20,Miscboat,551,571,246,266
201807061620_013,22,22,Miscboat,354,376,244,266
201807061620_014,31,30,Miscboat,315,346,236,266
201807061620_015,48,47,Miscboat,349,397,232,279
201807061620_016,68,46,Miscboat,260,328,233,279
201807061620_017,63,52,Miscboat,1,64,246,298
201807061620_011,18,20,Miscboat,626,644,246,266
201807061620_012,20,22,Miscboat,569,589,243,265
201807061620_013,22,24,Miscboat,376,398,240,264
201807061620_014,22,27,Miscboat,342,364,239,266
201807061620_015,28,16,Miscboat,392,420,252,268
201807061620_016,45,41,Miscboat,331,376,236,277
201807061620_017,88,83,Miscboat,63,151,206,289
201807061620_011,14,13,Militaryship,644,658,254,267
201807061620_012,15,14,Militaryship,587,602,251,265
201807061620_013,16,15,Militaryship,397,413,249,264
201807061620_014,23,16,Militaryship,369,392,249,265
201807061620_015,24,16,Militaryship,428,452,254,270
201807061620_016,44,22,Militaryship,390,434,255,277
201807061620_017,52,36,Militaryship,173,225,246,282
201807061620_011,36,39,Motorboat,787,823,255,294
201807061620_012,27,27,Motorboat,769,796,260,287
201807061620_013,25,25,Motorboat,594,619,255,280
201807061620_014,32,28,Motorboat,583,615,249,277
201807061620_015,24,20,Motorboat,717,741,258,278
201807061620_016,20,19,Motorboat,769,789,263,282
201807061620_017,21,23,Motorboat,701,722,255,278
201807061620_018,19,19,Motorboat,688,707,259,278
201807061620_019,28,16,Motorboat,723,751,254,270
201807061620_020,35,21,Motorboat,681,716,251,272
201807061620_021,45,17,Motorboat,517,562,251,268
201807061620_022,49,25,Motorboat,371,420,246,271
201807061620_023,57,31,Motorboat,240,297,243,274
201807061620_016,45,8,Miscboat,689,734,260,268
201807061620_017,50,9,Miscboat,588,638,253,262
201807061620_018,72,15,Miscboat,486,558,250,265
201807061620_019,65,12,Miscboat,504,569,254,266
201807061620_020,71,12,Miscboat,431,502,250,262
201807061620_021,106,22,Miscboat,194,300,246,268
201807061620_022,81,24,Miscboat,1,82,249,273
201807061620_022,41,51,Militaryship,951,992,230,281
201807061620_023,47,60,Militaryship,922,969,223,283
201807061620_024,59,75,Militaryship,572,631,200,275
201807061620_025,70,84,Militaryship,368,438,186,270
201807061620_026,87,102,Militaryship,1,88,180,282
201807061620_023,54,55,Militaryship,953,1007,218,273
201807061620_024,109,70,Militaryship,596,705,202,272
201807061620_025,92,66,Militaryship,439,531,202,268
201807061620_026,151,93,Militaryship,55,206,171,264
201807061620_025,27,24,Passengership,726,753,249,273
201807061620_026,40,42,Passengership,375,415,230,272
201807061620_026,5,16,Seamark,355,360,252,268
201807061620_027,5,17,Seamark,209,214,258,275
201807061620_028,4,22,Seamark,15,19,259,281
201807061620_026,10,9,Boat,637,647,261,270
201807061620_027,23,14,Boat,501,524,253,267
201807061620_028,8,8,Boat,369,377,256,264
201807061620_029,9,9,Boat,281,290,253,262
201807061620_026,7,19,Seamark,434,441,245,264
201807061620_027,8,21,Seamark,336,344,244,265
201807061620_028,7,23,Seamark,226,233,246,269
201807061620_029,13,30,Seamark,135,148,243,273
201807061620_026,5,10,Seamark,255,260,245,255
201807061620_027,6,11,Seamark,165,171,246,257
201807061620_028,3,9,Seamark,84,87,248,257
201807061620_029,6,14,Seamark,63,69,243,257
201807061620_026,10,31,Sailboat,505,515,231,262
201807061620_027,11,34,Sailboat,380,391,228,262
201807061620_028,9,32,Sailboat,264,273,226,258
201807061620_029,9,32,Sailboat,218,227,224,256
201807061620_026,20,14,Motorboat,615,635,253,267
201807061620_028,15,14,Motorboat,409,424,250,264
201807061620_029,19,14,Motorboat,367,386,248,262
201807061620_030,21,15,Motorboat,319,340,248,263
201807061620_031,17,10,Motorboat,129,146,246,256
201807061620_032,21,15,Motorboat,136,157,246,261
201807061620_029,4,7,Seamark,392,396,252,259
201807061620_030,4,8,Seamark,430,434,253,261
201807061620_031,4,10,Seamark,305,309,248,258
201807061620_032,7,16,Seamark,362,369,247,263
201807061620_033,8,18,Seamark,348,356,246,264
201807061620_034,6,15,Seamark,169,175,250,265
201807061620_035,8,20,Seamark,149,157,251,271
201807061620_038,79,119,Militaryship,988,1067,199,318
201807061620_039,128,156,Militaryship,997,1125,177,333
201807061620_037,28,68,Sailboat,592,620,204,272
201807061620_039,51,82,Sailboat,362,413,190,272
201807061620_040,35,130,Sailboat,1,36,148,278
201807061620_038,47,12,Motorboat,743,790,267,279
201807061620_039,52,13,Motorboat,616,668,263,276
201807061620_040,48,14,Motorboat,323,371,264,278
201807061620_041,62,21,Motorboat,219,281,263,284
201807061620_042,90,28,Motorboat,61,151,271,299
201807061620_040,3,25,Seamark,738,741,277,302
201807061620_041,15,48,Seamark,748,763,274,322
201807061620_042,11,106,Seamark,926,937,306,412
201807061620_037,14,14,Motorboat,837,851,263,277
201807061620_038,24,19,Motorboat,808,832,260,279
201807061620_039,16,17,Motorboat,699,715,261,278
201807061620_040,25,37,Motorboat,432,457,240,277
201807061620_041,47,52,Motorboat,356,403,230,282
201807061620_042,55,42,Motorboat,288,343,253,295
201807061620_038,31,53,Sailboat,884,915,230,283
201807061620_039,49,52,Sailboat,785,834,232,284
201807061620_040,63,107,Sailboat,550,613,176,283
201807061620_041,76,139,Sailboat,492,568,151,290
201807061620_042,109,202,Sailboat,454,563,102,304
201807061620_045,110,32,Miscboat,812,922,253,285
201807061620_046,57,18,Passengership,848,905,247,265
201807061620_047,75,30,Passengership,258,333,255,285
201807061620_046,6,14,Seamark,284,290,262,276
201807061620_047,11,29,Seamark,66,77,265,294
201807061620_046,11,24,Seamark,430,441,261,285
201807061620_047,24,51,Seamark,153,177,261,312
201807061620_049,8,21,Seamark,337,345,261,282
201807061620_050,14,38,Seamark,58,72,269,307
201807061620_049,10,26,Seamark,1051,1061,255,281
201807061620_050,33,61,Seamark,1152,1185,251,312
201807061620_049,3,6,Seamark,964,967,253,259
201807061620_050,4,11,Seamark,859,863,249,260
201807061620_051,7,12,Seamark,746,753,248,260
201807061620_052,3,8,Seamark,734,737,253,261
201807061620_053,10,18,Seamark,708,718,246,264
201807061620_054,6,13,Seamark,677,683,250,263
201807061620_055,5,12,Seamark,822,827,252,264
201807061620_056,8,15,Seamark,673,681,253,268
201807061620_057,9,21,Seamark,471,480,256,277
201807061620_058,13,19,Seamark,746,759,254,273
201807061620_052,3,5,Seamark,738,741,253,258
201807061620_053,3,9,Seamark,713,716,252,261
201807061620_050,14,13,Motorboat,712,726,252,265
201807061620_051,30,15,Motorboat,516,546,256,271
201807061620_052,67,49,Motorboat,222,289,250,299
201807061620_049,4,7,Seamark,793,797,254,261
201807061620_050,9,15,Seamark,671,680,251,266
201807061620_051,4,9,Seamark,538,542,260,269
201807061620_052,5,14,Seamark,491,496,257,271
201807061620_053,9,23,Seamark,415,424,256,279
201807061620_054,9,26,Seamark,287,296,260,286
201807061620_055,9,29,Seamark,361,370,259,288
201807061620_056,21,38,Seamark,116,137,268,306
201807061620_052,3,7,Seamark,502,505,258,265
201807061620_053,6,14,Seamark,446,452,256,270
201807061620_054,6,12,Seamark,373,379,258,270
201807061620_055,5,11,Seamark,489,494,257,268
201807061620_056,8,13,Seamark,307,315,262,275
201807061620_057,8,20,Seamark,40,48,273,293
201807061620_058,7,18,Seamark,232,239,266,284
201807061620_055,10,5,Boat,308,318,270,275
201807061620_056,15,11,Boat,162,177,274,285
201807061620_055,4,8,Seamark,818,822,252,260
201807061620_056,7,10,Seamark,664,671,253,263
201807061620_049,4,7,Seamark,1021,1025,254,261
201807061620_050,5,9,Seamark,938,943,255,264
201807061620_051,6,10,Seamark,847,853,254,264
201807061620_052,4,11,Seamark,865,869,254,265
201807061620_053,9,18,Seamark,887,896,253,271
201807061620_054,12,20,Seamark,906,918,251,271
201807061620_055,9,22,Seamark,1104,1113,256,278
201807061620_056,14,37,Seamark,1045,1059,249,286
201807061620_057,19,61,Seamark,1122,1141,252,313
201807061620_053,10,6,Boat,547,557,261,267
201807061620_054,10,6,Boat,470,480,264,270
201807061620_055,11,8,Boat,576,587,265,273
201807061620_056,20,18,Boat,348,368,271,289
201807061620_000,187,67,Motorboat,927,1114,314,381
201807061620_000,177,108,Motorboat,1,178,211,319
201807061620_026,14,14,Boat,193,207,255,269
201807061620_036,229,85,Militaryship,812,1041,207,292
201807061620_039,91,34,Passengership,108,199,231,265
201807061620_045,74,31,Miscboat,996,1070,258,289
201807061620_045,61,54,Passengership,1219,1280,238,292
201807061620_045,104,50,Miscboat,698,802,235,285
201807061620_053,7,7,Miscboat,624,631,255,262
201807061620_000,167,347,Sailboat,1113,1280,3,350
201807061620_001,117,324,Sailboat,1163,1280,41,365
201807061620_019,26,47,Sailboat,286,312,216,263
201807061620_045,55,253,Sailboat,966,1021,55,308
201807061620_019,32,18,Passengership,385,417,255,273
201807061620_001,103,60,Motorboat,1038,1141,267,327
201807061620_007,39,24,Boat,314,353,266,290
201807061620_010,130,66,Boat,838,968,292,358
201807061620_019,24,14,Motorboat,192,216,252,266
201807061620_020,17,10,Motorboat,394,411,256,266
201807061620_019,16,8,Boat,681,697,271,279
201807061620_025,11,5,Boat,581,592,264,269
201807061620_040,41,15,Boat,105,146,263,278
201807061620_024,107,39,Militaryship,360,467,229,268
201807061620_007,292,395,Militaryship,987,1279,63,458
201807061620_046,15,17,Boat,1160,1175,266,283
201807061620_020,10,25,Seamark,146,156,248,273
201807061620_026,8,15,Seamark,288,296,246,261
201807061620_032,4,9,Seamark,64,68,248,257
201807061620_050,4,9,Seamark,753,757,251,260
201807061620_050,5,10,Seamark,801,806,250,260
201807061620_050,6,13,Seamark,867,873,247,260
201807061620_056,6,11,Seamark,577,583,252,263
201807061650_006,49,115,Sailboat,65,114,176,291
201807061650_007,36,143,Sailboat,36,72,157,300
201807061650_008,47,199,Sailboat,23,70,116,315
201807061650_009,55,249,Sailboat,19,74,76,325
201807061650_010,86,331,Sailboat,113,199,11,342
201807061650_006,56,16,Motorboat,195,251,271,287
201807061650_007,50,14,Motorboat,181,231,276,290
201807061650_008,63,23,Motorboat,214,277,272,295
201807061650_009,86,23,Motorboat,231,317,277,300
201807061650_007,21,130,Sailboat,12,33,171,301
201807061650_008,40,166,Sailboat,1,41,145,311
201807061650_006,44,119,Sailboat,118,162,170,289
201807061650_007,48,147,Sailboat,72,120,150,297
201807061650_008,101,187,Sailboat,62,163,117,304
201807061650_006,24,15,Motorboat,433,457,262,277
201807061650_007,26,12,Motorboat,497,523,263,275
201807061650_008,26,18,Motorboat,651,677,258,276
201807061650_009,22,14,Motorboat,821,843,262,276
201807061650_010,25,19,Motorboat,1250,1275,273,292
201807061650_011,74,37,Motorboat,531,605,259,296
201807061650_012,31,48,Sailboat,913,944,221,269
201807061650_013,2,10,Seamark,609,611,255,265
201807061650_014,8,17,Seamark,698,706,248,265
201807061650_015,6,19,Seamark,721,727,248,267
201807061650_016,5,17,Seamark,577,582,256,273
201807061650_017,11,27,Seamark,515,526,253,280
201807061650_018,8,23,Seamark,501,509,254,277
201807061650_019,9,27,Seamark,104,113,269,296
201807061650_013,4,15,Seamark,213,217,268,283
201807061650_014,11,24,Seamark,215,226,264,288
201807061650_015,11,24,Seamark,95,106,273,297
201807061650_013,5,22,Seamark,488,493,257,279
201807061650_014,13,34,Seamark,536,549,250,284
201807061650_015,18,49,Seamark,487,505,254,303
201807061650_016,38,133,Seamark,6,44,270,403
201807061650_013,27,8,Boat,219,246,283,291
201807061650_014,51,29,Motorboat,138,189,284,313
201807061650_015,29,18,Motorboat,709,738,263,281
201807061650_016,12,13,Motorboat,928,940,260,273
201807061650_017,16,13,Motorboat,1080,1096,254,267
201807061650_014,5,16,Seamark,980,985,249,265
201807061650_016,7,21,Seamark,1010,1017,252,273
201807061650_017,13,28,Seamark,1033,1046,248,276
201807061650_018,13,28,Seamark,1100,1113,249,277
201807061650_019,9,37,Seamark,962,971,250,287
201807061650_020,38,101,Seamark,1089,1127,245,346
201807061650_020,17,11,Motorboat,808,825,256,267
201807061650_021,17,9,Motorboat,738,755,253,262
201807061650_022,13,9,Motorboat,605,618,255,264
201807061650_023,17,11,Motorboat,497,514,257,268
201807061650_024,24,13,Motorboat,366,390,265,278
201807061650_025,22,12,Motorboat,223,245,277,289
201807061650_023,6,12,Seamark,232,238,262,274
201807061650_024,11,25,Seamark,114,125,267,292
201807061650_022,38,11,Miscboat,383,421,257,268
201807061650_023,42,12,Miscboat,317,359,255,267
201807061650_024,46,13,Miscboat,250,296,259,272
201807061650_025,46,11,Miscboat,191,237,265,276
201807061650_026,51,12,Miscboat,124,175,266,278
201807061650_027,57,13,Miscboat,41,98,270,283
201807061650_028,43,13,Miscboat,13,56,277,290
201807061650_022,4,13,Seamark,813,817,255,268
201807061650_023,13,26,Seamark,781,794,244,270
201807061650_024,9,24,Seamark,772,781,250,274
201807061650_025,7,28,Seamark,755,762,252,280
201807061650_026,20,44,Seamark,744,764,247,291
201807061650_027,16,52,Seamark,730,746,251,303
201807061650_028,23,83,Seamark,800,823,252,335
201807061650_026,10,13,Seamark,286,296,264,277
201807061650_029,9,19,Seamark,34,43,280,299
201807061650_025,48,12,Cargoship,379,427,257,269
201807061650_026,53,13,Cargoship,326,379,258,271
201807061650_027,57,13,Cargoship,255,312,262,275
201807061650_028,54,20,Cargoship,232,286,261,281
201807061650_029,25,22,Motorboat,554,579,256,278
201807061650_030,45,34,Motorboat,231,276,261,295
201807061650_031,90,36,Militaryship,1058,1148,222,258
201807061650_032,113,58,Militaryship,1149,1262,210,268
201807061650_033,67,64,Militaryship,1213,1280,207,271
201807061650_034,110,54,Militaryship,1070,1180,217,271
201807061650_035,135,72,Militaryship,923,1058,195,267
201807061650_036,179,96,Militaryship,836,1015,177,273
201807061650_037,186,114,Militaryship,884,1070,159,273
201807061650_038,213,121,Militaryship,913,1126,157,278
201807061650_039,261,100,Boat,945,1206,190,290
201807061650_040,211,156,Militaryship,1047,1258,147,303
201807061650_029,11,21,Seamark,764,775,252,273
201807061650_030,10,23,Seamark,696,706,248,271
201807061650_031,8,30,Seamark,709,717,251,281
201807061650_032,40,76,Seamark,766,806,235,311
201807061650_033,52,166,Seamark,1038,1090,242,408
201807061650_022,19,28,Cruiseship,715,734,229,257
201807061650_023,20,34,Cruiseship,666,686,226,260
201807061650_024,21,36,Cruiseship,625,646,226,262
201807061650_025,20,35,Cruiseship,588,608,226,261
201807061650_026,21,37,Cruiseship,551,572,224,261
201807061650_027,22,35,Cruiseship,498,520,227,262
201807061650_028,22,38,Cruiseship,496,518,229,267
201807061650_029,29,47,Cruiseship,426,455,226,273
201807061650_030,31,43,Cruiseship,317,348,224,267
201807061650_031,31,43,Cruiseship,269,300,226,269
201807061650_032,46,58,Cruiseship,256,302,220,278
201807061650_033,31,65,Cruiseship,185,216,213,278
201807061650_029,81,27,Cruiseship,428,509,238,265
201807061650_030,73,26,Cruiseship,330,403,234,260
201807061650_031,81,28,Cruiseship,296,377,237,265
201807061650_032,101,27,Cruiseship,296,397,234,261
201807061650_035,10,18,Seamark,601,611,261,279
201807061650_036,7,56,Seamark,380,387,260,316
201807061650_037,8,65,Seamark,214,222,285,350
201807061650_035,29,21,Passengership,756,785,245,266
201807061650_036,40,20,Passengership,504,544,251,271
201807061650_037,33,30,Passengership,381,414,250,280
201807061650_038,92,47,Passengership,138,230,253,300
201807061650_038,19,14,Motorboat,415,434,267,281
201807061650_039,29,14,Motorboat,200,229,282,296
201807061650_038,25,59,Seamark,842,867,252,311
201807061650_039,38,84,Seamark,960,998,282,366
201807061650_032,10,18,Seamark,942,952,250,268
201807061650_033,11,20,Seamark,974,985,250,270
201807061650_034,12,22,Seamark,811,823,251,273
201807061650_035,11,27,Seamark,635,646,252,279
201807061650_036,13,29,Seamark,464,477,256,285
201807061650_037,10,35,Seamark,419,429,260,295
201807061650_038,22,63,Seamark,307,329,254,317
201807061650_039,22,67,Seamark,88,110,275,342
201807061650_038,11,8,Motorboat,832,843,257,265
201807061650_039,29,15,Motorboat,738,767,258,273
201807061650_040,26,14,Motorboat,527,553,269,283
201807061650_041,64,37,Motorboat,173,237,282,319
201807061650_041,18,50,Seamark,373,391,285,335
201807061650_042,12,108,Seamark,1,13,330,438
201807061650_040,215,86,Militaryship,832,1047,187,273
201807061650_041,350,168,Militaryship,863,1213,122,290
201807061650_042,341,250,Militaryship,934,1275,57,307
201807061650_043,318,128,Militaryship,952,1270,208,336
201807061650_041,11,9,Boat,637,648,259,268
201807061650_042,11,11,Boat,565,576,262,273
201807061650_043,11,11,Boat,378,389,279,290
201807061650_043,11,11,Boat,618,629,266,277
201807061650_044,45,30,Boat,439,484,280,310
201807061650_044,80,20,Motorboat,1040,1120,249,269
201807061650_045,74,28,Motorboat,1206,1280,252,280
201807061650_034,14,11,Passengership,999,1013,249,260
201807061650_035,23,15,Passengership,853,876,245,260
201807061650_036,16,13,Passengership,775,791,245,258
201807061650_037,13,14,Passengership,805,818,246,260
201807061650_038,27,25,Passengership,793,820,238,263
201807061650_039,36,23,Passengership,750,786,245,268
201807061650_040,43,26,Passengership,604,647,243,269
201807061650_041,67,46,Passengership,508,575,235,281
201807061650_042,110,44,Passengership,348,458,240,284
201807061650_043,164,76,Passengership,0,164,240,316
201807061650_045,36,28,Miscboat,273,309,255,283
201807061650_046,44,41,Miscboat,320,364,248,289
201807061650_047,83,58,Miscboat,311,394,248,306
201807061650_047,19,15,Boat,1082,1101,267,282
201807061650_048,33,25,Boat,1218,1251,287,312
201807061650_044,17,10,Motorboat,864,881,251,261
201807061650_045,19,11,Motorboat,877,896,252,263
201807061650_046,19,7,Motorboat,978,997,253,260
201807061650_047,23,13,Motorboat,1099,1122,251,264
201807061650_048,23,14,Motorboat,1092,1115,254,268
201807061650_049,26,12,Motorboat,1174,1200,257,269
201807061650_044,20,10,Motorboat,838,858,251,261
201807061650_045,21,10,Motorboat,849,870,252,262
201807061650_046,37,9,Motorboat,929,966,252,261
201807061650_047,21,12,Motorboat,1069,1090,251,263
201807061650_048,23,12,Motorboat,1057,1080,254,266
201807061650_049,24,12,Motorboat,1141,1165,255,267
201807061650_044,33,43,Sailboat,736,769,220,263
201807061650_045,34,45,Sailboat,732,766,219,264
201807061650_046,36,49,Sailboat,819,855,213,262
201807061650_047,45,59,Sailboat,939,984,207,266
201807061650_048,53,67,Sailboat,919,972,205,272
201807061650_049,57,77,Sailboat,985,1042,194,271
201807061650_044,8,12,Sailboat,648,656,258,270
201807061650_045,8,12,Sailboat,631,639,261,273
201807061650_046,9,13,Sailboat,711,720,258,271
201807061650_047,13,25,Sailboat,824,837,249,274
201807061650_052,17,17,Militaryship,718,735,257,274
201807061650_053,31,37,Militaryship,847,878,247,284
201807061650_054,55,45,Militaryship,1028,1083,253,298
201807061650_054,26,40,Militaryship,411,437,234,274
201807061650_055,27,50,Militaryship,452,479,225,275
201807061650_053,34,44,Miscboat,771,805,233,277
201807061650_054,38,44,Miscboat,911,949,244,288
201807061650_055,65,53,Miscboat,1082,1147,242,295
201807061650_053,48,105,Sailboat,360,408,165,270
201807061650_054,60,124,Sailboat,413,473,148,272
201807061650_055,41,130,Sailboat,481,522,141,271
201807061650_052,20,17,Miscboat,691,711,256,273
201807061650_053,28,32,Miscboat,807,835,246,278
201807061650_054,54,38,Miscboat,952,1006,256,294
201807061650_055,67,49,Miscboat,1161,1228,254,303
201807061650_052,12,8,Boat,369,381,276,284
201807061650_053,40,22,Boat,341,381,285,307
201807061650_052,52,65,Cruiseship,271,323,216,281
201807061650_053,64,109,Cruiseship,315,379,172,281
201807061650_054,83,90,Cruiseship,335,418,194,284
201807061650_055,104,102,Cruiseship,344,448,182,284
201807061650_010,143,46,Motorboat,339,482,285,331
201807061650_010,70,23,Miscboat,471,541,276,299
201807061650_012,32,15,Passengership,0,32,278,293
201807061650_012,47,19,Motorboat,1151,1198,253,272
201807061650_013,28,18,Motorboat,138,166,274,292
201807061650_013,30,8,Boat,260,290,277,285
201807061650_031,19,8,Miscboat,738,757,252,260
201807061650_055,29,34,Miscboat,1044,1073,254,288
201807061650_053,6,8,Miscboat,420,426,263,271
201807061650_006,53,94,Sailboat,5,58,201,295
201807061650_009,53,235,Sailboat,92,145,75,310
201807061650_010,99,220,Sailboat,214,313,100,320
201807061650_010,64,336,Sailboat,29,93,10,346
201807061650_011,117,363,Sailboat,1153,1270,1,364
201807061650_011,115,343,Sailboat,995,1110,1,344
201807061650_011,162,335,Sailboat,844,1006,12,347
201807061650_011,79,195,Sailboat,710,789,136,331
201807061650_011,110,242,Sailboat,583,693,76,318
201807061650_011,77,185,Sailboat,449,526,131,316
201807061650_011,89,229,Sailboat,367,456,89,318
201807061650_012,50,72,Sailboat,1093,1143,196,268
201807061650_012,29,85,Sailboat,1030,1059,190,275
201807061650_013,26,72,Sailboat,1154,1180,204,276
201807061650_023,69,21,Cruiseship,651,720,231,252
201807061650_053,10,11,Miscboat,407,417,258,269
201807061650_023,17,16,Boat,219,236,268,284
201807061650_026,11,11,Boat,818,829,251,262
201807061650_033,25,57,Cruiseship,213,238,213,270
201807061650_026,16,13,Miscboat,603,619,254,267
201807061650_000,10,26,Seamark,118,128,271,297
201807061650_000,11,35,Seamark,983,994,251,286
201807061650_001,6,21,Seamark,980,986,251,272
201807061650_002,19,65,Seamark,1,20,285,350
201807061650_009,13,23,Miscellaneous,100,113,326,349
201807061650_012,29,53,Miscellaneous,936,965,394,447
201807061650_020,7,12,Seamark,623,630,254,266
201807061650_026,5,15,Seamark,813,818,249,264
201807061650_035,8,10,Seamark,849,857,265,275
201807061650_044,15,42,Seamark,919,934,254,296
201807061720_000,29,17,Passengership,426,455,263,280
201807061720_001,51,23,Passengership,471,522,259,282
201807061720_002,53,24,Passengership,464,517,263,287
201807061720_003,62,24,Passengership,376,438,268,292
201807061720_004,105,28,Passengership,257,362,285,313
201807061720_000,107,114,Militaryship,193,300,191,305
201807061720_001,83,54,Passengership,220,303,270,324
201807061720_000,86,224,Cruiseship,3,89,108,332
201807061720_001,193,174,Militaryship,2,195,165,339
201807061720_000,102,202,Passengership,330,432,77,279
201807061720_001,158,281,Sailboat,329,487,9,290
201807061720_002,269,300,Sailboat,210,479,1,301
201807061720_003,389,328,Passengership,2,391,5,333
201807061720_004,279,358,Sailboat,0,279,1,359
201807061720_002,25,24,Militaryship,510,535,249,273
201807061720_003,21,22,Militaryship,463,484,253,275
201807061720_004,26,33,Militaryship,450,476,246,279
201807061720_005,45,62,Militaryship,400,445,228,290
201807061720_006,48,41,Militaryship,317,365,257,298
201807061720_007,87,100,Militaryship,285,372,217,317
201807061720_001,23,56,Sailboat,662,685,210,266
201807061720_002,29,65,Sailboat,687,716,202,267
201807061720_004,35,87,Sailboat,694,729,184,271
201807061720_005,50,122,Sailboat,736,786,158,280
201807061720_006,58,131,Sailboat,723,781,148,279
201807061720_007,73,169,Sailboat,853,926,114,283
201807061720_008,160,304,Sailboat,934,1094,8,312
201807061720_001,12,10,Boat,640,652,265,275
201807061720_002,15,14,Boat,667,682,265,279
201807061720_003,16,15,Boat,610,626,267,282
201807061720_004,19,14,Boat,613,632,271,285
201807061720_005,21,20,Boat,664,685,272,292
201807061720_006,25,21,Boat,666,691,277,298
201807061720_007,27,20,Boat,800,827,277,297
201807061720_008,49,36,Boat,808,857,286,322
201807061720_009,74,50,Boat,882,956,312,362
201807061720_005,14,8,Motorboat,559,573,258,266
201807061720_006,13,7,Motorboat,520,533,259,266
201807061720_007,19,10,Motorboat,610,629,255,265
201807061720_008,19,13,Motorboat,546,565,261,274
201807061720_009,27,25,Motorboat,493,520,261,286
201807061720_010,112,63,Motorboat,205,317,288,351
201807061720_011,50,75,Sailboat,436,486,207,282
201807061720_012,61,124,Sailboat,443,504,154,278
201807061720_013,88,116,Sailboat,379,467,170,286
201807061720_014,75,151,Sailboat,325,400,145,296
201807061720_008,22,46,Sailboat,494,516,222,268
201807061720_010,39,12,Motorboat,443,482,264,276
201807061720_011,47,18,Motorboat,409,456,266,284
201807061720_012,47,23,Motorboat,393,440,268,291
201807061720_013,77,27,Motorboat,266,343,273,300
201807061720_014,111,44,Motorboat,75,186,282,326
201807061720_008,20,36,Sailboat,513,533,233,269
201807061720_005,28,39,Sailboat,480,508,233,272
201807061720_006,21,50,Sailboat,451,472,225,275
201807061720_007,24,55,Sailboat,541,565,218,273
201807061720_008,25,56,Sailboat,467,492,218,274
201807061720_009,43,64,Sailboat,428,471,215,279
