filename,width,height,class,xmin,xmax,ymin,ymax
201807061720_010,50,75,Sailboat,390,440,209,284
201807061720_011,64,94,Sailboat,335,399,198,292
201807061720_012,86,40,Motorboat,274,360,264,304
201807061720_013,108,50,Motorboat,91,199,275,325
201807061720_008,32,58,Sailboat,438,470,219,277
201807061720_009,37,75,Sailboat,393,430,207,282
201807061720_010,47,26,Motorboat,305,352,267,293
201807061720_011,96,46,Motorboat,119,215,272,318
201807061720_011,111,125,Sailboat,179,290,183,308
201807061720_012,155,206,Sailboat,32,187,126,332
201807061720_005,20,30,Miscboat,656,676,238,268
201807061720_006,25,27,Miscboat,624,649,243,270
201807061720_007,25,27,Miscboat,731,756,240,267
201807061720_008,27,30,Miscboat,695,722,242,272
201807061720_009,44,51,Miscboat,726,770,228,279
201807061720_010,52,61,Miscboat,781,833,223,284
201807061720_011,87,91,Miscboat,849,936,210,301
201807061720_012,160,131,Miscboat,970,1130,188,319
201807061720_013,118,177,Miscboat,1162,1280,204,381
201807061720_011,53,89,Sailboat,408,461,195,284
201807061720_012,54,113,Sailboat,384,438,174,287
201807061720_014,60,159,Sailboat,285,345,144,303
201807061720_015,90,208,Sailboat,286,376,97,305
201807061720_011,73,125,Sailboat,277,350,171,296
201807061720_012,116,166,Sailboat,189,305,141,307
201807061720_013,89,233,Sailboat,1,90,103,336
201807061720_014,127,215,Sailboat,93,220,105,320
201807061720_014,26,27,Miscboat,527,553,248,275
201807061720_015,32,40,Miscboat,565,597,244,284
201807061720_016,61,49,Miscboat,492,553,245,294
201807061720_017,47,40,Passengership,387,434,238,278
201807061720_018,44,35,Passengership,369,413,248,283
201807061720_019,66,44,Passengership,795,861,234,278
201807061720_017,165,60,Ferry,54,219,263,323
201807061720_018,96,123,Sailboat,21,117,192,315
201807061720_019,227,233,Sailboat,2,229,132,365
201807061720_016,134,318,Sailboat,90,224,17,335
201807061720_017,174,252,Sailboat,1,175,88,340
201807061720_005,18,15,Motorboat,632,650,251,266
201807061720_006,27,29,Motorboat,600,627,244,273
201807061720_007,25,27,Motorboat,705,730,243,270
201807061720_008,24,25,Motorboat,662,686,246,271
201807061720_009,21,24,Motorboat,688,709,246,270
201807061720_010,30,34,Motorboat,718,748,241,275
201807061720_011,46,47,Motorboat,750,796,237,284
201807061720_012,51,53,Motorboat,821,872,237,290
201807061720_013,87,80,Motorboat,838,925,227,307
201807061720_014,217,168,Motorboat,950,1167,192,360
201807061720_013,24,18,Motorboat,743,767,266,284
201807061720_014,33,34,Motorboat,768,801,267,301
201807061720_015,49,47,Motorboat,938,987,280,327
201807061720_005,21,29,Sailboat,614,635,236,265
201807061720_008,18,41,Sailboat,643,661,227,268
201807061720_011,31,97,Sailboat,706,737,180,277
201807061720_012,38,116,Sailboat,755,793,162,278
201807061720_013,24,143,Sailboat,768,792,142,285
201807061720_011,23,120,Sailboat,736,759,162,282
201807061720_012,36,145,Sailboat,785,821,139,284
201807061720_013,41,180,Sailboat,791,832,115,295
201807061720_014,82,290,Sailboat,846,928,40,330
201807061720_015,73,324,Sailboat,1003,1076,1,325
201807061720_014,51,200,Sailboat,794,845,97,297
201807061720_016,156,391,Sailboat,1104,1260,1,392
201807061720_013,20,102,Sailboat,703,723,176,278
201807061720_014,33,131,Sailboat,702,735,158,289
201807061720_002,24,8,Ferry,574,598,255,263
201807061720_003,26,9,Ferry,553,579,255,264
201807061720_004,29,10,Ferry,569,598,254,264
201807061720_005,16,10,Ferry,597,613,253,263
201807061720_006,18,11,Ferry,567,585,254,265
201807061720_007,20,12,Ferry,668,688,249,261
201807061720_008,22,9,Ferry,616,638,254,263
201807061720_009,39,9,Ferry,602,641,255,264
201807061720_010,47,14,Ferry,566,613,253,267
201807061720_011,49,21,Ferry,526,575,252,273
201807061720_012,20,19,Ferry,549,569,252,271
201807061720_013,27,21,Miscboat,499,526,246,267
201807061720_014,27,29,Miscboat,476,503,242,271
201807061720_015,25,18,Miscboat,535,560,251,269
201807061720_013,21,154,Sailboat,724,745,128,282
201807061720_014,33,205,Sailboat,733,766,89,294
201807061720_015,42,186,Sailboat,811,853,110,296
201807061720_016,90,127,Passengership,835,925,161,288
201807061720_017,211,137,Passengership,844,1055,183,320
201807061720_018,271,377,Passengership,1010,1281,10,387
201807061720_015,59,273,Sailboat,869,928,39,312
201807061720_016,71,292,Sailboat,910,981,34,326
201807061720_014,30,37,Passengership,683,713,234,271
201807061720_015,36,28,Passengership,770,806,242,270
201807061720_016,40,43,Passengership,784,824,233,276
201807061720_017,66,66,Passengership,744,810,220,286
201807061720_018,91,72,Passengership,796,887,222,294
201807061720_017,37,30,Miscboat,711,748,248,278
201807061720_018,38,25,Miscboat,749,787,254,279
201807061720_006,39,48,Motorboat,85,124,272,320
201807061720_015,72,70,Motorboat,0,72,278,348
201807061720_016,37,15,Boat,872,909,303,318
201807061720_014,48,152,Sailboat,266,314,152,304
201807061720_015,150,248,Sailboat,54,204,81,329
201807061720_015,112,393,Sailboat,1168,1280,1,394
201807061720_014,68,330,Sailboat,916,984,1,331
201807061720_016,77,327,Sailboat,983,1060,1,328
201807061720_008,35,42,Miscboat,914,949,255,297
201807061720_014,51,47,Motorboat,746,797,235,282
201807061720_014,20,13,Passengership,608,628,250,263
201807061720_000,160,106,Militaryship,68,228,212,318
201807071010_000,150,88,Passengership,185,335,226,314
201807071010_001,84,62,Passengership,325,409,231,293
201807071010_000,28,80,Sailboat,616,644,200,280
201807071010_001,19,73,Sailboat,584,603,187,260
201807071010_002,11,44,Sailboat,718,729,219,263
201807071010_001,162,111,Passengership,30,192,238,349
201807071010_002,64,62,Passengership,414,478,231,293
201807071010_001,109,101,Passengership,200,309,216,317
201807071010_002,62,55,Passengership,474,536,231,286
201807071010_001,61,19,Motorboat,748,809,257,276
201807071010_002,47,18,Motorboat,852,899,252,270
201807071010_001,92,122,Sailboat,942,1034,164,286
201807071010_002,54,89,Sailboat,987,1041,187,276
201807071010_001,135,57,Passengership,1094,1229,247,304
201807071010_002,81,54,Passengership,1062,1143,234,288
201807071010_002,116,163,Sailboat,1153,1269,134,297
201807071010_003,162,109,Militaryship,835,997,186,295
201807071010_004,88,80,Militaryship,652,740,200,280
201807071010_005,66,64,Militaryship,706,772,206,270
201807071010_006,53,37,Militaryship,546,599,235,272
201807071010_002,94,154,Miscboat,320,414,161,315
201807071010_003,54,42,Miscboat,241,295,261,303
201807071010_005,198,124,Passengership,1055,1253,175,299
201807071010_006,105,64,Passengership,765,870,222,286
201807071010_004,111,86,Passengership,861,972,210,296
201807071010_005,73,57,Passengership,844,917,219,276
201807071010_006,52,29,Passengership,648,700,248,277
201807071010_002,125,126,Miscboat,145,270,216,342
201807071010_003,54,40,Miscboat,183,237,269,309
201807071010_003,75,182,Sailboat,75,150,141,323
201807071010_004,95,71,Motorboat,59,154,262,333
201807071010_005,48,57,Motorboat,315,363,240,297
201807071010_003,193,154,Militaryship,1045,1238,161,315
201807071010_004,77,87,Militaryship,759,836,200,287
201807071010_005,55,63,Militaryship,780,835,210,273
201807071010_006,39,38,Militaryship,607,646,235,273
201807071010_000,244,45,Ferry,751,995,257,302
201807071010_001,147,45,Ferry,480,627,244,289
201807071010_002,109,30,Ferry,548,657,247,277
201807071010_003,71,25,Ferry,344,415,257,282
201807071010_004,44,22,Ferry,317,361,255,277
201807071010_005,47,17,Ferry,418,465,252,269
201807071010_006,47,18,Ferry,351,398,258,276
201807071010_003,66,105,Sailboat,772,838,177,282
201807071010_003,88,68,Miscboat,10,98,281,349
201807071010_006,33,33,Motorboat,286,319,260,293
201807071010_000,43,96,Sailboat,491,534,187,283
201807071010_000,33,172,Sailboat,407,440,113,285
201807071010_006,259,111,Passengership,1008,1267,201,312
201807071010_001,62,55,Passengership,1033,1095,241,296
201807071015_000,187,85,Passengership,955,1142,221,306
201807071015_001,117,185,Passengership,1164,1281,152,337
201807071015_000,87,43,Passengership,796,883,240,283
201807071015_001,124,114,Passengership,858,982,179,293
201807071015_000,27,24,Motorboat,367,394,260,284
201807071015_001,43,39,Motorboat,278,321,258,297
201807071015_002,79,69,Motorboat,327,406,241,310
201807071015_003,150,89,Motorboat,83,233,252,341
201807071015_003,45,42,Motorboat,287,332,269,311
201807071015_004,90,74,Motorboat,1,91,282,356
201807071015_000,35,27,Passengership,721,756,246,273
201807071015_001,53,54,Passengership,746,799,227,281
201807071015_002,81,72,Passengership,1028,1109,219,291
201807071015_003,132,90,Passengership,1062,1194,218,308
201807071015_001,34,58,Militaryship,710,744,218,276
201807071015_002,54,54,Militaryship,967,1021,229,283
201807071015_003,85,92,Militaryship,962,1047,207,299
201807071015_004,132,161,Militaryship,1149,1281,158,319
201807071015_000,46,30,Militaryship,644,690,240,270
201807071015_001,43,52,Militaryship,662,705,220,272
201807071015_002,65,70,Militaryship,893,958,207,277
201807071015_003,97,78,Militaryship,851,948,212,290
201807071015_004,146,127,Militaryship,948,1094,170,297
201807071015_005,180,173,Militaryship,1101,1281,141,314
201807071015_004,58,34,Miscboat,298,356,272,306
201807071015_005,97,66,Miscboat,122,219,264,330
201807071015_005,108,62,Miscboat,987,1095,237,299
201807071015_006,101,64,Miscboat,1180,1281,251,315
201807071015_005,53,55,Passengership,339,392,244,299
201807071015_006,126,79,Passengership,158,284,245,324
201807071015_004,60,47,Miscboat,364,424,250,297
201807071015_005,96,56,Miscboat,249,345,256,312
201807071015_006,137,95,Miscboat,5,142,256,351
201807071015_002,24,27,Passengership,570,594,248,275
201807071015_003,28,33,Passengership,479,507,249,282
201807071015_004,40,38,Passengership,453,493,244,282
201807071015_005,55,51,Passengership,393,448,241,292
201807071015_006,86,79,Passengership,289,375,234,313
201807071015_005,58,40,Passengership,926,984,247,287
201807071015_006,96,60,Passengership,1043,1139,243,303
201807071015_007,88,85,Passengership,1192,1280,260,345
201807071015_006,31,36,Passengership,1008,1039,261,297
201807071015_007,102,81,Passengership,1082,1184,249,330
201807071015_006,70,101,Sailboat,936,1006,188,289
201807071015_007,144,179,Sailboat,934,1078,136,315
201807071015_000,30,25,Motorboat,558,588,260,285
201807071015_001,19,18,Motorboat,518,537,264,282
201807071015_002,23,15,Motorboat,744,767,259,274
201807071015_003,21,21,Motorboat,689,710,259,280
201807071015_004,17,13,Motorboat,700,717,259,272
201807071015_005,22,13,Motorboat,646,668,261,274
201807071015_000,46,14,Ferry,469,515,255,269
201807071015_001,49,20,Ferry,411,460,255,275
201807071015_002,45,19,Ferry,595,640,253,272
201807071015_003,47,17,Ferry,508,555,259,276
201807071015_004,66,24,Ferry,493,559,254,278
201807071015_005,101,26,Ferry,463,564,255,281
201807071015_006,124,38,Ferry,525,649,250,288
201807071015_007,185,55,Ferry,465,650,249,304
201807071015_008,281,82,Ferry,759,1040,238,320
201807071015_009,192,80,Motorboat,1021,1213,276,356
201807071015_008,46,30,Miscboat,267,313,268,298
201807071015_009,90,45,Miscboat,68,158,276,321
201807071015_007,17,15,Motorboat,436,453,265,280
201807071015_008,17,13,Motorboat,560,577,261,274
201807071015_009,17,13,Motorboat,544,561,259,272
201807071015_007,29,144,Sailboat,275,304,145,289
201807071015_008,41,175,Sailboat,355,396,116,291
201807071015_006,92,48,Passengership,381,473,241,289
201807071015_007,119,80,Passengership,117,236,230,310
201807071015_008,205,98,Passengership,68,273,224,322
201807071015_005,43,16,Motorboat,748,791,258,274
201807071015_006,48,88,Sailboat,786,834,187,275
201807071015_007,78,23,Motorboat,653,731,267,290
201807071015_010,21,23,Miscboat,458,479,253,276
201807071015_011,22,33,Miscboat,499,521,245,278
201807071015_012,37,29,Miscboat,246,283,263,292
201807071015_013,59,49,Miscboat,211,270,260,309
201807071015_010,23,79,Sailboat,479,502,194,273
201807071015_011,34,99,Sailboat,520,554,177,276
201807071015_012,38,126,Sailboat,296,334,158,284
201807071015_013,87,191,Sailboat,274,361,112,303
201807071015_014,124,345,Sailboat,1,125,1,346
201807071015_014,21,15,Miscboat,793,814,261,276
201807071015_015,32,26,Miscboat,725,757,259,285
201807071015_016,37,38,Miscboat,825,862,255,293
201807071015_017,69,48,Miscboat,975,1044,270,318
201807071015_015,49,22,Ferry,704,753,254,276
201807071015_016,74,20,Ferry,768,842,259,279
201807071015_017,85,32,Ferry,864,949,259,291
201807071015_018,137,45,Ferry,951,1088,264,309
201807071015_019,218,64,Passengership,1062,1280,285,349
201807071015_010,12,13,Motorboat,599,611,259,272
201807071015_011,12,9,Motorboat,697,709,258,267
201807071015_012,13,10,Motorboat,538,551,260,270
201807071015_013,14,11,Motorboat,701,715,257,268
201807071015_014,12,8,Motorboat,725,737,259,267
201807071015_015,13,9,Motorboat,649,662,259,268
201807071015_016,17,10,Motorboat,722,739,256,266
201807071015_017,11,9,Motorboat,782,793,256,265
201807071015_014,113,185,Sailboat,757,870,75,260
201807071015_015,104,185,Sailboat,699,803,60,245
201807071015_016,158,252,Sailboat,738,896,9,261
201807071015_017,177,264,Sailboat,823,1000,3,267
201807071015_018,235,294,Sailboat,861,1096,0,294
201807071015_019,478,342,Sailboat,802,1280,0,342
201807071015_020,148,366,Sailboat,1132,1280,1,367
201807071015_019,93,87,Militaryship,780,873,193,280
201807071015_020,143,122,Militaryship,839,982,171,293
201807071015_018,66,71,Cruiseship,866,932,201,272
201807071015_019,94,84,Cruiseship,727,821,187,271
201807071015_020,121,107,Cruiseship,753,874,165,272
201807071015_021,188,147,Cruiseship,696,884,138,285
201807071015_022,396,322,Cruiseship,720,1116,1,323
201807071015_023,412,409,Cruiseship,868,1280,1,410
201807071015_024,41,22,Boat,791,832,270,292
201807071015_025,64,29,Boat,1134,1198,295,324
201807071015_025,18,7,Boat,860,878,262,269
201807071015_026,14,10,Boat,1084,1098,266,276
201807071015_027,34,17,Boat,1177,1211,272,289
201807071015_025,12,9,Boat,521,533,265,274
201807071015_026,19,12,Boat,604,623,267,279
201807071015_027,39,29,Boat,573,612,281,310
201807071015_025,25,12,Motorboat,466,491,257,269
201807071015_027,30,18,Motorboat,443,473,258,276
201807071015_028,38,20,Motorboat,359,397,261,281
201807071015_028,16,29,Seamark,532,548,259,288
201807071015_029,22,42,Seamark,285,307,268,310
201807071015_025,19,41,Sailboat,543,562,227,268
201807071015_026,23,47,Sailboat,611,634,219,266
201807071015_027,37,50,Sailboat,537,574,219,269
201807071015_028,34,62,Sailboat,495,529,211,273
201807071015_029,39,78,Sailboat,297,336,204,282
201807071015_027,33,55,Sailboat,586,619,214,269
201807071015_028,31,52,Sailboat,541,572,216,268
201807071015_029,42,66,Sailboat,354,396,205,271
201807071015_030,47,104,Sailboat,60,107,200,304
201807071015_029,106,25,Miscboat,683,789,249,274
201807071015_030,140,33,Boat,475,615,255,288
201807071015_031,174,38,Miscboat,76,250,268,306
201807071015_026,26,14,Motorboat,1030,1056,250,264
201807071015_027,32,19,Motorboat,1039,1071,248,267
201807071015_028,39,23,Motorboat,1079,1118,246,269
201807071015_029,49,25,Motorboat,994,1043,246,271
201807071015_030,65,36,Motorboat,864,929,243,279
201807071015_031,79,26,Motorboat,563,642,256,282
201807071015_030,46,28,Militaryship,1184,1230,245,273
201807071015_031,58,35,Militaryship,923,981,239,274
201807071015_032,65,38,Militaryship,349,414,244,282
201807071015_033,88,40,Militaryship,213,301,252,292
201807071015_032,82,65,Militaryship,461,543,207,272
201807071015_034,104,89,Militaryship,156,260,201,290
201807071015_035,108,105,Militaryship,163,271,189,294
201807071015_036,89,126,Boat,4,93,183,309
201807071015_031,18,21,Sailboat,1162,1180,243,264
201807071015_032,9,20,Sailboat,613,622,242,262
201807071015_033,10,22,Sailboat,513,523,243,265
201807071015_034,12,22,Sailboat,303,315,250,272
201807071015_035,12,21,Sailboat,353,365,248,269
201807071015_036,13,23,Sailboat,233,246,251,274
201807071015_037,13,23,Sailboat,116,129,257,280
201807071015_038,13,18,Sailboat,129,142,262,280
201807071015_034,5,14,Seamark,433,438,264,278
201807071015_035,6,15,Seamark,510,516,263,278
201807071015_036,10,17,Seamark,421,431,268,285
201807071015_037,4,19,Seamark,296,300,273,292
201807071015_038,13,30,Seamark,277,290,272,302
201807071015_039,16,37,Seamark,24,40,292,329
201807071015_037,6,11,Seamark,144,150,270,281
201807071015_038,4,11,Seamark,176,180,270,281
201807071015_037,11,15,Seamark,186,197,272,287
201807071015_038,8,13,Seamark,192,200,277,290
201807071015_032,15,10,Boat,567,582,264,274
201807071015_033,18,10,Boat,530,548,265,275
201807071015_034,16,9,Boat,376,392,271,280
201807071015_035,12,9,Boat,459,471,264,273
201807071015_036,11,8,Boat,361,372,268,276
201807071015_037,10,7,Boat,265,275,273,280
201807071015_038,12,10,Boat,321,333,270,280
201807071015_039,21,9,Boat,264,285,271,280
201807071015_040,10,8,Boat,200,210,274,282
201807071015_037,5,13,Seamark,304,309,267,280
201807071015_038,6,13,Seamark,333,339,269,282
201807071015_039,6,13,Seamark,198,204,275,288
201807071015_040,8,16,Seamark,43,51,281,297
201807071015_032,5,13,Seamark,685,690,252,265
201807071015_033,7,16,Seamark,632,639,254,270
201807071015_034,7,15,Seamark,463,470,258,273
201807071015_035,6,17,Seamark,556,562,255,272
201807071015_036,15,23,Seamark,475,490,255,278
201807071015_037,8,23,Seamark,378,386,259,282
201807071015_038,9,24,Seamark,412,421,259,283
201807071015_039,16,39,Seamark,271,287,260,299
201807071015_040,14,36,Seamark,92,106,270,306
201807071015_041,14,45,Seamark,33,47,274,319
201807071015_040,5,10,Seamark,248,253,266,276
201807071015_041,15,14,Seamark,298,313,262,276
201807071015_042,6,11,Seamark,342,348,264,275
201807071015_043,7,15,Seamark,377,384,264,279
201807071015_044,6,15,Seamark,261,267,264,279
201807071015_045,11,21,Seamark,273,284,263,284
201807071015_046,8,18,Seamark,166,174,271,289
201807071015_047,8,20,Seamark,88,96,273,293
201807071015_045,119,31,Militaryship,839,958,236,267
201807071015_046,156,40,Militaryship,803,959,229,269
201807071015_047,150,51,Militaryship,861,1011,214,265
201807071015_048,188,64,Militaryship,1047,1235,208,272
201807071015_049,74,105,Militaryship,980,1054,192,297
201807071015_050,108,132,Militaryship,1161,1269,173,305
201807071015_047,26,47,Sailboat,536,562,225,272
201807071015_048,29,53,Sailboat,558,587,221,274
201807071015_049,34,65,Sailboat,523,557,216,281
201807071015_050,43,73,Sailboat,552,595,207,280
201807071015_051,51,88,Sailboat,513,564,197,285
201807071015_052,63,131,Sailboat,49,112,181,312
201807071015_047,27,11,Motorboat,583,610,259,270
201807071015_048,30,12,Motorboat,613,643,260,272
201807071015_049,40,22,Motorboat,589,629,257,279
201807071015_050,39,16,Motorboat,634,673,262,278
201807071015_051,43,18,Motorboat,609,652,263,281
201807071015_052,78,31,Motorboat,173,251,273,304
201807071015_047,27,10,Motorboat,684,711,259,269
201807071015_049,35,12,Motorboat,726,761,263,275
201807071015_050,36,13,Motorboat,785,821,262,275
201807071015_052,68,19,Motorboat,442,510,273,292
201807071015_047,10,11,Motorboat,734,744,255,266
201807071015_048,11,12,Motorboat,782,793,255,267
201807071015_049,14,15,Motorboat,788,802,256,271
201807071015_050,17,17,Motorboat,855,872,255,272
201807071015_051,18,18,Motorboat,862,880,254,272
201807071015_052,26,27,Motorboat,546,572,258,285
201807071015_053,44,61,Motorboat,126,170,255,316
201807071015_052,8,34,Seamark,998,1006,266,300
201807071015_053,9,79,Seamark,1040,1049,287,366
201807071015_052,6,23,Seamark,787,793,266,289
201807071015_053,8,34,Seamark,490,498,281,315
201807071015_054,16,61,Seamark,143,159,305,366
201807071015_050,44,62,Sailboat,936,980,212,274
201807071015_051,51,73,Sailboat,957,1008,204,277
201807071015_052,71,121,Sailboat,690,761,168,289
201807071015_053,112,190,Sailboat,330,442,123,313
201807071015_057,32,11,Motorboat,96,128,277,288
201807071015_058,37,16,Motorboat,327,364,265,281
201807071015_056,8,19,Seamark,159,167,275,294
201807071015_057,22,29,Seamark,569,591,262,291
201807071015_058,18,39,Seamark,530,548,263,302
201807071015_003,58,40,Miscboat,222,280,279,319
201807071015_033,50,22,Miscboat,142,192,272,294
201807071015_036,177,114,Militaryship,57,234,183,297
201807071015_004,58,181,Sailboat,190,248,142,323
201807071015_009,45,145,Sailboat,737,782,144,289
201807071015_007,23,72,Sailboat,311,334,214,286
201807071015_008,29,113,Sailboat,396,425,175,288
201807071015_008,30,106,Sailboat,426,456,175,281
201807071015_010,240,383,Sailboat,1041,1281,1,384
201807071015_055,30,163,Sailboat,849,879,129,292
201807071015_056,34,49,Sailboat,672,706,219,268
201807071015_024,116,398,Cruiseship,1164,1280,0,398
201807071015_000,19,11,Boat,520,539,267,278
201807071015_009,24,20,Motorboat,622,646,256,276
201807071015_008,28,25,Motorboat,459,487,251,276
201807071015_011,89,73,Motorboat,1108,1197,267,340
201807071015_010,9,6,Boat,614,623,262,268
201807071015_031,39,23,Motorboat,2,41,288,311
201807071015_052,24,13,Boat,1047,1071,273,286
201807071015_055,57,50,Motorboat,1223,1280,288,338
201807071015_055,45,36,Boat,1000,1045,274,310
201807071015_055,46,43,Motorboat,878,924,267,310
201807071015_058,38,11,Boat,772,810,260,271
201807071015_021,360,231,Militaryship,886,1246,102,333
201807071015_020,79,47,Militaryship,957,1036,241,288
201807071015_004,87,65,Miscboat,98,185,272,337
201807071015_010,104,87,Miscboat,114,218,233,320
201807071015_009,9,54,Seamark,932,941,279,333
201807071015_031,5,13,Seamark,1217,1222,256,269
201807071015_034,9,33,Seamark,73,82,279,312
201807071015_043,4,10,Seamark,64,68,278,288
201807071015_048,6,32,Seamark,2,8,276,308
201807071015_055,15,111,Seamark,1230,1245,330,441
201807071015_031,13,9,Miscellaneous,588,601,344,353
201807071015_031,19,21,Miscellaneous,1077,1096,353,374
201807071045_000,11,30,Seamark,911,922,247,277
201807071045_001,14,37,Seamark,884,898,246,283
201807071045_002,23,62,Seamark,1253,1276,252,314
201807071045_000,46,17,Boat,222,268,280,297
201807071045_001,33,14,Boat,306,339,277,291
201807071045_002,25,11,Boat,585,610,270,281
201807071045_003,20,14,Boat,428,448,270,284
201807071045_004,18,13,Boat,368,386,272,285
201807071045_005,15,9,Boat,472,487,271,280
201807071045_004,7,15,Seamark,581,588,252,267
201807071045_005,8,16,Seamark,693,701,249,265
201807071045_006,11,24,Seamark,913,924,248,272
201807071045_007,9,20,Seamark,918,927,250,270
201807071045_008,10,22,Seamark,823,833,254,276
201807071045_009,13,33,Seamark,1003,1016,249,282
201807071045_004,7,15,Seamark,218,225,265,280
201807071045_005,8,16,Seamark,293,301,261,277
201807071045_006,9,18,Seamark,467,476,256,274
201807071045_007,9,22,Seamark,386,395,258,280
201807071045_008,9,24,Seamark,192,201,267,291
201807071045_009,14,38,Seamark,226,240,264,302
201807071045_000,14,48,Sailboat,662,676,226,274
201807071045_001,12,36,Sailboat,574,586,233,269
201807071045_002,9,39,Sailboat,680,689,228,267
201807071045_003,15,43,Sailboat,445,460,235,278
201807071045_004,10,38,Sailboat,360,370,236,274
201807071045_005,9,43,Sailboat,457,466,228,271
201807071045_006,10,47,Sailboat,657,667,222,269
201807071045_007,14,37,Sailboat,620,634,229,266
201807071045_008,11,39,Sailboat,490,501,232,271
201807071045_011,3,13,Seamark,889,892,249,262
201807071045_012,8,18,Seamark,856,864,247,265
201807071045_013,7,16,Seamark,971,978,252,268
201807071045_004,6,11,Seamark,466,472,255,266
201807071045_005,7,12,Seamark,571,578,253,265
201807071045_006,8,13,Seamark,779,787,249,262
201807071045_007,7,12,Seamark,743,750,252,264
201807071045_008,5,13,Seamark,609,614,254,267
201807071045_009,6,14,Seamark,741,747,251,265
201807071045_010,7,15,Seamark,784,791,252,267
201807071045_011,5,15,Seamark,918,923,256,271
201807071045_012,9,28,Seamark,918,927,246,274
201807071045_013,11,32,Seamark,1087,1098,252,284
201807071045_014,10,36,Seamark,1098,1108,252,288
201807071045_004,5,8,Seamark,241,246,265,273
201807071045_005,6,9,Seamark,331,337,261,270
201807071045_006,7,10,Seamark,521,528,256,266
201807071045_007,6,12,Seamark,461,467,257,269
201807071045_008,3,10,Seamark,305,308,264,274
201807071045_009,3,11,Seamark,405,408,260,271
201807071045_010,3,12,Seamark,380,383,262,274
201807071045_011,5,15,Seamark,416,421,261,276
201807071045_012,8,24,Seamark,307,315,262,286
201807071045_013,12,29,Seamark,329,341,260,289
201807071045_014,11,33,Seamark,93,104,275,308
201807071045_015,13,50,Seamark,171,184,262,312
201807071045_016,21,61,Seamark,127,148,267,328
201807071045_001,66,28,Motorboat,15,81,288,316
201807071045_002,58,26,Motorboat,380,438,272,298
201807071045_003,33,31,Motorboat,375,408,272,303
201807071045_004,35,26,Motorboat,307,342,272,298
201807071045_005,29,20,Motorboat,426,455,270,290
201807071045_006,29,31,Motorboat,668,697,260,291
201807071045_007,28,22,Motorboat,663,691,261,283
201807071045_008,22,20,Motorboat,550,572,264,284
201807071045_009,24,17,Motorboat,679,703,266,283
201807071045_010,26,19,Motorboat,714,740,264,283
201807071045_011,22,16,Motorboat,770,792,260,276
201807071045_012,26,18,Motorboat,728,754,257,275
201807071045_013,19,15,Motorboat,846,865,261,276
201807071045_014,16,15,Motorboat,746,762,261,276
201807071045_015,21,14,Motorboat,1006,1027,256,270
201807071045_016,17,16,Motorboat,1163,1180,256,272
201807071045_017,14,13,Motorboat,1229,1243,256,269
201807071045_011,21,27,Sailboat,597,618,237,264
201807071045_012,23,30,Sailboat,555,578,235,265
201807071045_013,12,32,Sailboat,653,665,235,267
201807071045_014,8,28,Sailboat,550,558,238,266
201807071045_015,9,31,Sailboat,807,816,232,263
201807071045_016,11,34,Sailboat,974,985,228,262
201807071045_017,9,27,Sailboat,1044,1053,232,259
201807071045_017,26,14,Motorboat,7,33,279,293
201807071045_018,29,15,Motorboat,105,134,272,287
201807071045_019,32,16,Motorboat,159,191,270,286
201807071045_020,33,10,Motorboat,59,92,285,295
201807071045_019,20,11,Motorboat,308,328,267,278
201807071045_020,24,12,Motorboat,306,330,271,283
201807071045_021,15,14,Motorboat,244,259,275,289
201807071045_022,25,17,Motorboat,740,765,262,279
201807071045_023,49,24,Motorboat,1227,1276,260,284
201807071045_023,69,19,Miscboat,517,586,271,290
201807071045_024,102,30,Miscboat,759,861,269,299
201807071045_023,94,203,Sailboat,287,381,113,316
201807071045_024,101,333,Sailboat,404,505,27,360
201807071045_023,79,115,Sailboat,169,248,194,309
201807071045_024,124,176,Sailboat,263,387,138,314
201807071045_023,59,331,Sailboat,100,159,5,336
