filename,width,height,class,xmin,xmax,ymin,ymax
201807071045_024,67,374,Sailboat,69,136,3,377
201807071045_022,71,24,Motorboat,209,280,281,305
201807071045_023,133,32,Motorboat,383,516,285,317
201807071045_024,278,64,Motorboat,484,762,310,374
201807071045_025,140,38,Miscboat,682,822,287,325
201807071045_026,141,40,Miscboat,512,653,287,327
201807071045_025,67,39,Motorboat,526,593,288,327
201807071045_026,60,40,Motorboat,373,433,296,336
201807071045_025,563,204,Motorboat,439,1002,382,586
201807071045_026,509,194,Motorboat,416,925,391,585
201807071045_025,58,234,Sailboat,611,669,96,330
201807071045_026,62,248,Sailboat,442,504,91,339
201807071045_025,382,471,Sailboat,111,493,1,472
201807071045_026,348,440,Sailboat,17,365,1,441
201807071045_027,110,256,Sailboat,158,268,81,337
201807071045_028,62,280,Sailboat,2,64,57,337
201807071045_029,54,161,Sailboat,56,110,159,320
201807071045_027,74,140,Sailboat,1110,1184,166,306
201807071045_028,60,138,Sailboat,731,791,160,298
201807071045_029,79,106,Sailboat,1047,1126,181,287
201807071045_027,126,53,Motorboat,778,904,250,303
201807071045_028,104,44,Motorboat,415,519,252,296
201807071045_029,92,35,Motorboat,820,912,250,285
201807071045_030,57,30,Motorboat,1126,1183,253,283
201807071045_027,176,40,Motorboat,512,688,305,345
201807071045_028,158,41,Motorboat,177,335,297,338
201807071045_029,104,23,Motorboat,704,808,278,301
201807071045_030,104,17,Motorboat,978,1082,279,296
201807071045_027,127,341,Sailboat,384,511,1,342
201807071045_028,107,347,Sailboat,66,173,1,348
201807071045_029,58,176,Sailboat,550,608,131,307
201807071045_030,70,261,Sailboat,881,951,40,301
201807071045_027,72,153,Sailboat,68,140,189,342
201807071045_029,46,179,Sailboat,496,542,129,308
201807071045_030,82,206,Sailboat,806,888,90,296
201807071045_029,52,165,Sailboat,361,413,144,309
201807071045_030,50,169,Sailboat,637,687,130,299
201807071045_029,48,143,Sailboat,308,356,169,312
201807071045_030,42,124,Sailboat,591,633,175,299
201807071045_029,48,128,Sailboat,205,253,186,314
201807071045_030,40,132,Sailboat,502,542,164,296
201807071045_029,48,180,Sailboat,420,468,130,310
201807071045_030,67,185,Sailboat,697,764,115,300
201807071045_029,40,131,Sailboat,113,153,185,316
201807071045_030,51,127,Sailboat,384,435,174,301
201807071045_029,43,161,Sailboat,259,302,152,313
201807071045_030,37,158,Sailboat,545,582,139,297
201807071045_027,136,273,Sailboat,674,810,64,337
201807071045_028,113,249,Sailboat,326,439,78,327
201807071045_029,89,173,Sailboat,757,846,127,300
201807071045_029,34,108,Sailboat,165,199,205,313
201807071045_030,51,121,Sailboat,443,494,181,302
201807071045_031,23,60,Sailboat,792,815,210,270
201807071045_031,8,22,Seamark,58,66,279,301
201807071045_032,14,25,Seamark,225,239,266,291
201807071045_033,13,23,Seamark,265,278,267,290
201807071045_034,10,23,Seamark,404,414,259,282
201807071045_035,10,28,Seamark,277,287,269,297
201807071045_031,22,41,Sailboat,614,636,236,277
201807071045_032,34,61,Sailboat,1181,1215,213,274
201807071045_032,6,21,Seamark,532,538,257,278
201807071045_033,14,36,Seamark,639,653,250,286
201807071045_034,13,37,Seamark,840,853,246,283
201807071045_035,14,60,Seamark,942,956,246,306
201807071045_036,9,24,Seamark,536,545,253,277
201807071045_037,8,21,Seamark,222,230,268,289
201807071045_038,7,20,Seamark,164,171,270,290
201807071045_036,9,27,Seamark,1000,1009,249,276
201807071045_037,9,25,Seamark,752,761,249,274
201807071045_038,10,25,Seamark,793,803,250,275
201807071045_039,17,45,Seamark,803,820,246,291
201807071045_040,31,103,Seamark,1083,1114,240,343
201807071045_040,6,13,Seamark,987,993,248,261
201807071045_041,10,19,Seamark,624,634,255,274
201807071045_042,9,17,Seamark,833,842,255,272
201807071045_043,9,27,Seamark,576,585,254,281
201807071045_044,11,29,Seamark,948,959,249,278
201807071045_045,17,53,Seamark,986,1003,248,301
201807071045_046,24,79,Seamark,1050,1074,244,323
201807071045_046,4,10,Seamark,907,911,251,261
201807071045_047,13,16,Seamark,733,746,252,268
201807071045_048,13,20,Seamark,663,676,253,273
201807071045_049,7,23,Seamark,562,569,253,276
201807071045_050,9,23,Seamark,768,777,250,273
201807071045_051,10,29,Seamark,1013,1023,251,280
201807071045_044,185,131,Motorboat,3,188,261,392
201807071045_045,169,128,Motorboat,317,486,213,341
201807071045_046,115,109,Motorboat,437,552,213,322
201807071045_047,82,88,Motorboat,379,461,223,311
201807071045_048,66,64,Motorboat,364,430,235,299
201807071045_049,57,54,Motorboat,299,356,243,297
201807071045_050,52,48,Motorboat,540,592,237,285
201807071045_051,43,42,Motorboat,852,895,234,276
201807071045_020,13,10,Boat,1,14,288,298
201807071045_020,17,70,Boat,12,29,231,301
201807071045_020,26,9,Miscboat,31,57,287,296
201807071045_026,58,34,Motorboat,315,373,297,331
201807071045_026,34,25,Boat,403,437,313,338
201807071045_038,9,7,Motorboat,808,817,254,261
201807071045_002,6,20,Sailboat,596,602,242,262
201807071045_018,46,81,Sailboat,2,48,211,292
201807071045_023,56,125,Sailboat,457,513,165,290
201807071045_023,61,294,Sailboat,27,88,46,340
201807071045_026,484,515,Sailboat,65,549,3,518
201807071045_027,88,285,Sailboat,289,377,56,341
201807071045_027,57,201,Sailboat,2,59,141,342
201807071045_030,36,162,Sailboat,343,379,140,302
201807071045_050,33,21,Passengership,1013,1046,234,255
201807071045_013,14,9,Boat,879,893,262,271
201807071045_031,19,10,Motorboat,747,766,260,270
201807071045_031,17,11,Motorboat,724,741,261,272
201807071045_031,44,21,Motorboat,829,873,250,271
201807071045_036,17,12,Boat,829,846,261,273
201807071045_039,34,17,Motorboat,422,456,278,295
201807071045_050,84,33,Militaryship,1102,1186,224,257
201807071045_013,15,13,Boat,1265,1280,296,309
201807071045_013,26,14,Boat,368,394,288,302
201807071045_031,5,12,Seamark,301,306,268,280
201807071045_031,5,10,Seamark,78,83,280,290
201807071045_034,7,15,Seamark,1198,1205,248,263
201807071045_035,4,14,Seamark,913,917,249,263
201807071045_036,73,250,Seamark,1161,1234,236,486
201807071045_034,6,13,Seamark,902,908,248,261
201807071045_041,3,12,Seamark,190,193,270,282
201807071045_040,5,12,Seamark,622,627,254,266
201807071045_042,8,17,Seamark,295,303,263,280
201807071045_043,5,10,Seamark,686,691,254,264
201807071045_050,29,46,Cruiseship,362,391,222,268
201807071045_022,12,17,Miscellaneous,65,77,329,346
201807071045_031,7,9,Miscellaneous,1223,1230,276,285
201807071045_031,10,8,Miscellaneous,1093,1103,314,322
201807071045_031,8,10,Miscellaneous,1105,1113,289,299
201807071045_031,10,6,Miscellaneous,694,704,306,312
201807071115_000,55,28,Passengership,820,875,240,268
201807071115_001,78,37,Passengership,387,465,244,281
201807071115_002,198,71,Passengership,134,332,240,311
201807071115_000,67,57,Militaryship,1214,1281,205,262
201807071115_001,76,65,Militaryship,940,1016,198,263
201807071115_002,120,58,Militaryship,1083,1203,204,262
201807071115_003,115,62,Militaryship,1162,1277,204,266
201807071115_001,6,14,Seamark,700,706,252,266
201807071115_002,11,28,Seamark,824,835,246,274
201807071115_003,9,22,Seamark,870,879,254,276
201807071115_004,12,36,Seamark,829,841,248,284
201807071115_005,13,41,Seamark,911,924,255,296
201807071115_006,37,125,Seamark,1155,1192,240,365
201807071115_007,6,45,Seamark,1177,1183,268,313
201807071115_002,27,11,Passengership,872,899,245,256
201807071115_003,45,29,Passengership,823,868,240,269
201807071115_004,58,37,Passengership,593,651,244,281
201807071115_005,107,62,Passengership,402,509,240,302
201807071115_006,49,16,Miscboat,168,217,284,300
201807071115_008,265,114,Militaryship,1004,1269,182,296
201807071115_009,198,53,Militaryship,1080,1278,253,306
201807071115_000,26,27,Motorboat,893,919,244,271
201807071115_001,28,29,Motorboat,623,651,244,273
201807071115_002,28,19,Motorboat,780,808,245,264
201807071115_003,37,24,Motorboat,937,974,240,264
201807071115_004,37,23,Motorboat,1001,1038,239,262
201807071115_005,14,19,Passengership,1119,1133,243,262
201807071115_006,24,17,Motorboat,1100,1124,242,259
201807071115_007,36,21,Motorboat,791,827,241,262
201807071115_008,41,18,Motorboat,360,401,255,273
201807071115_008,53,16,Motorboat,810,863,248,264
201807071115_009,58,18,Motorboat,749,807,247,265
201807071115_010,64,20,Motorboat,969,1033,246,266
201807071115_011,102,30,Motorboat,983,1085,246,276
201807071115_012,117,25,Motorboat,1112,1229,247,272
201807071115_021,39,31,Miscboat,973,1012,255,286
201807071115_022,48,43,Miscboat,1043,1091,252,295
201807071115_023,48,44,Miscboat,1224,1272,260,304
201807071115_017,34,50,Cruiseship,7,41,243,293
201807071115_018,46,53,Cruiseship,166,212,235,288
201807071115_019,56,93,Cruiseship,344,400,184,277
201807071115_020,74,77,Cruiseship,311,385,205,282
201807071115_021,99,93,Cruiseship,393,492,188,281
201807071115_022,123,165,Cruiseship,355,478,128,293
201807071115_023,175,123,Cruiseship,264,439,166,289
201807071115_024,299,185,Cruiseship,66,365,135,320
201807071115_025,231,351,Cruiseship,-4,227,1,352
201807071115_020,7,8,Miscboat,466,473,260,268
201807071115_021,17,17,Miscboat,571,588,253,270
201807071115_022,9,10,Miscboat,568,577,260,270
201807071115_023,15,14,Miscboat,530,545,260,274
201807071115_024,36,31,Miscboat,433,469,266,297
201807071115_020,15,33,Militaryship,389,404,241,274
201807071115_021,28,34,Militaryship,493,521,235,269
201807071115_022,36,52,Militaryship,479,515,222,274
201807071115_023,48,38,Militaryship,439,487,238,276
201807071115_024,86,57,Militaryship,365,451,232,289
201807071115_025,96,113,Militaryship,315,411,189,302
201807071115_026,166,145,Militaryship,86,252,173,318
201807071115_028,17,14,Boat,559,576,269,283
201807071115_029,43,30,Boat,268,311,300,330
201807071115_019,51,96,Sailboat,379,430,174,270
201807071115_020,56,104,Sailboat,388,444,164,268
201807071115_021,68,117,Sailboat,503,571,153,270
201807071115_022,76,127,Sailboat,497,573,138,265
201807071115_023,86,138,Sailboat,471,557,127,265
201807071115_024,63,160,Sailboat,469,532,111,271
201807071115_025,97,208,Sailboat,438,535,75,283
201807071115_026,144,233,Sailboat,304,448,48,281
201807071115_027,217,294,Sailboat,182,399,1,295
201807071115_028,426,327,Sailboat,-4,422,1,328
201807071115_029,155,342,Sailboat,0,155,0,342
201807071115_029,14,8,Boat,379,393,277,285
201807071115_030,36,27,Boat,281,317,285,312
201807071115_029,23,23,Motorboat,264,287,273,296
201807071115_030,35,28,Motorboat,187,222,281,309
201807071115_031,61,43,Motorboat,13,74,292,335
201807071115_028,29,70,Sailboat,693,722,197,267
201807071115_029,30,75,Sailboat,576,606,196,271
201807071115_030,31,99,Sailboat,641,672,173,272
201807071115_031,47,117,Sailboat,638,685,160,277
201807071115_032,52,147,Sailboat,689,741,134,281
201807071115_033,90,193,Sailboat,765,855,92,285
201807071115_034,141,307,Sailboat,858,999,7,314
201807071115_035,131,108,Miscboat,1117,1248,246,354
201807071115_035,13,7,Boat,526,539,272,279
201807071115_036,24,15,Boat,459,483,280,295
201807071115_037,54,46,Boat,221,275,292,338
201807071115_038,88,146,Sailboat,53,141,170,316
201807071115_035,38,13,Motorboat,423,461,268,281
201807071115_036,46,16,Motorboat,379,425,269,285
201807071115_037,53,23,Motorboat,273,326,273,296
201807071115_036,45,53,Miscboat,765,810,229,282
201807071115_037,58,91,Miscboat,742,800,196,287
201807071115_038,107,108,Miscboat,729,836,195,303
201807071115_029,13,12,Motorboat,480,493,256,268
201807071115_030,14,13,Motorboat,530,544,254,267
201807071115_031,15,14,Motorboat,522,537,252,266
201807071115_032,14,14,Motorboat,554,568,254,268
201807071115_033,15,15,Motorboat,614,629,252,267
201807071115_034,53,18,Motorboat,573,626,249,267
201807071115_035,54,20,Motorboat,543,597,252,272
201807071115_036,40,16,Motorboat,513,553,257,273
201807071115_037,43,36,Motorboat,428,471,246,282
201807071115_038,50,43,Motorboat,320,370,246,289
201807071115_039,70,40,Motorboat,224,294,266,306
201807071115_040,123,104,Motorboat,2,125,241,345
201807071115_029,12,14,Motorboat,497,509,253,267
201807071115_030,21,16,Motorboat,549,570,251,267
201807071115_031,19,15,Motorboat,552,571,251,266
201807071115_032,17,14,Motorboat,590,607,252,266
201807071115_033,24,23,Motorboat,650,674,244,267
201807071115_034,23,22,Motorboat,679,702,244,266
201807071115_035,22,21,Motorboat,707,729,248,269
201807071115_036,25,20,Motorboat,730,755,251,271
201807071115_037,30,35,Motorboat,689,719,241,276
201807071115_038,41,44,Motorboat,663,704,241,285
201807071115_039,64,66,Motorboat,758,822,238,304
201807071115_040,227,210,Motorboat,980,1207,181,391
201807071115_041,80,310,Sailboat,1140,1220,31,341
201807071115_035,38,61,Sailboat,432,470,219,280
201807071115_038,42,111,Sailboat,258,300,185,296
201807071115_041,106,224,Sailboat,332,438,82,306
201807071115_038,42,179,Sailboat,413,455,121,300
201807071115_041,50,93,Sailboat,516,566,193,286
201807071115_040,34,332,Sailboat,950,984,1,333
201807071115_041,85,63,Motorboat,1060,1145,279,342
201807071115_041,62,200,Sailboat,905,967,97,297
201807071115_042,122,66,Passengership,958,1080,226,292
201807071115_043,230,218,Sailboat,1010,1240,105,323
201807071115_044,68,30,Miscboat,464,532,255,285
201807071115_045,109,52,Miscboat,117,226,262,314
201807071115_042,133,37,Ferry,632,765,249,286
201807071115_043,191,58,Ferry,432,623,248,306
201807071115_041,94,27,Ferry,767,861,246,273
201807071115_044,333,97,Ferry,136,469,249,346
201807071115_041,33,33,Passengership,879,912,237,270
201807071115_042,47,42,Passengership,885,932,233,275
201807071115_043,71,62,Passengership,868,939,223,285
201807071115_044,107,81,Passengership,1095,1202,214,295
201807071115_045,150,124,Passengership,1131,1281,205,329
201807071115_044,5,4,Boat,845,850,259,263
201807071115_045,9,7,Boat,619,628,262,269
201807071115_046,8,6,Boat,715,723,261,267
201807071115_047,7,5,Boat,665,672,266,271
201807071115_048,16,9,Boat,654,670,265,274
201807071115_049,15,8,Boat,649,664,269,277
201807071115_050,14,7,Boat,681,695,271,278
201807071115_051,19,14,Boat,782,801,269,283
201807071115_052,23,16,Boat,747,770,273,289
201807071115_053,49,32,Boat,608,657,270,302
201807071115_054,34,17,Boat,479,513,285,302
201807071115_044,7,4,Boat,816,823,259,263
201807071115_045,11,8,Boat,587,598,262,270
201807071115_046,10,7,Boat,681,691,262,269
201807071115_047,9,6,Boat,636,645,266,272
201807071115_048,15,9,Boat,622,637,266,275
201807071115_049,14,8,Boat,614,628,270,278
201807071115_050,13,7,Boat,646,659,272,279
201807071115_051,23,14,Boat,734,757,270,284
201807071115_052,22,17,Boat,713,735,271,288
201807071115_053,26,22,Boat,620,646,277,299
201807071115_054,39,31,Boat,425,464,287,318
201807071115_044,34,50,Passengership,1054,1088,237,287
201807071115_045,157,71,Passengership,977,1134,238,309
201807071115_044,48,32,Miscboat,1003,1051,245,277
201807071115_045,86,35,Miscboat,875,961,255,290
201807071115_046,144,97,Miscboat,1096,1240,228,325
201807071115_041,42,42,Militaryship,624,666,224,266
201807071115_042,46,27,Militaryship,548,594,245,272
201807071115_043,61,70,Militaryship,459,520,207,277
201807071115_044,73,83,Militaryship,530,603,199,282
201807071115_045,114,57,Militaryship,213,327,242,299
201807071115_046,177,162,Militaryship,156,333,168,330
201807071115_044,26,46,Militaryship,597,623,226,272
201807071115_045,57,64,Militaryship,309,366,227,291
201807071115_046,72,81,Militaryship,331,403,217,298
201807071115_047,140,94,Militaryship,18,158,246,340
201807071115_047,79,134,Sailboat,981,1060,175,309
201807071115_048,61,213,Sailboat,1217,1278,133,346
201807071115_047,58,42,Motorboat,931,989,252,294
201807071115_048,114,70,Motorboat,1095,1209,261,331
201807071115_047,39,32,Miscboat,882,921,257,289
201807071115_048,74,43,Miscboat,978,1052,263,306
201807071115_047,62,52,Motorboat,825,887,235,287
201807071115_048,90,56,Motorboat,881,971,242,298
201807071115_049,214,111,Motorboat,1003,1217,231,342
201807071115_041,18,22,Passengership,679,697,241,263
201807071115_042,22,27,Passengership,621,643,238,265
201807071115_043,23,28,Passengership,553,576,238,266
201807071115_044,27,36,Passengership,646,673,231,267
201807071115_045,34,18,Passengership,396,430,260,278
201807071115_046,48,37,Passengership,458,506,241,278
201807071115_047,56,36,Passengership,323,379,252,288
201807071115_048,91,44,Passengership,210,301,257,301
201807071115_049,144,120,Passengership,12,156,210,330
201807071115_047,22,23,Miscboat,515,537,249,272
201807071115_048,21,22,Miscboat,487,508,250,272
201807071115_049,21,22,Miscboat,445,466,252,274
201807071115_050,40,33,Miscboat,400,440,248,281
201807071115_047,17,22,Miscboat,537,554,249,271
201807071115_048,19,24,Miscboat,510,529,247,271
201807071115_049,17,21,Miscboat,472,489,251,272
201807071115_050,29,32,Miscboat,441,470,249,281
201807071115_051,38,41,Miscboat,464,502,245,286
201807071115_052,58,38,Miscboat,293,351,261,299
201807071115_053,61,41,Miscboat,4,65,280,321
201807071115_050,15,12,Boat,554,569,268,280
201807071115_051,47,25,Boat,464,511,288,313
201807071115_053,56,49,Miscboat,944,1000,256,305
201807071115_054,184,82,Miscboat,998,1182,274,356
201807071115_021,62,41,Miscboat,1081,1143,260,301
201807071115_021,47,33,Miscboat,1016,1063,257,290
201807071115_020,13,10,Motorboat,516,529,256,266
201807071115_023,15,10,Motorboat,578,593,255,265
201807071115_029,100,36,Passengership,131,231,279,315
201807071115_039,283,197,Miscboat,968,1251,181,378
201807071115_039,62,49,Motorboat,894,956,268,317
201807071115_041,90,62,Motorboat,9,99,294,356
201807071115_016,110,144,Sailboat,821,931,152,296
201807071115_037,21,93,Sailboat,581,602,184,277
201807071115_043,124,343,Sailboat,28,152,16,359
201807071115_041,73,124,Sailboat,439,512,168,292
201807071115_041,119,234,Sailboat,213,332,86,320
201807071115_042,151,380,Sailboat,0,151,0,380
201807071115_041,109,270,Sailboat,104,213,71,341
201807071115_038,76,123,Sailboat,181,257,177,300
201807071115_038,64,139,Sailboat,120,184,173,312
201807071115_040,71,302,Sailboat,881,952,19,321
201807071115_041,63,301,Sailboat,1042,1105,8,309
201807071115_041,75,309,Sailboat,966,1041,12,321
201807071115_042,136,345,Sailboat,1123,1259,1,346
201807071115_047,108,225,Sailboat,1072,1180,83,308
201807071115_041,29,19,Miscboat,592,621,253,272
201807071115_045,82,55,Passengership,0,82,287,342
201807071115_015,30,19,Boat,334,364,274,293
201807071115_039,17,14,Boat,430,447,279,293
201807071115_040,81,38,Motorboat,89,170,335,373
201807071115_042,157,54,Motorboat,152,309,275,329
201807071115_052,138,102,Motorboat,1136,1274,244,346
201807071115_054,81,24,Motorboat,798,879,270,294
201807071115_000,53,62,Cruiseship,246,299,216,278
201807071115_026,110,119,Militaryship,0,110,202,321
201807071115_000,27,84,Seamark,1153,1180,243,327
201807071115_004,15,58,Seamark,941,956,265,323
201807071115_011,6,72,Seamark,1102,1108,252,324
201807071115_035,37,12,Ferry,614,651,256,268
201807071145_000,73,64,Passengership,900,973,227,291
201807071145_001,115,64,Passengership,648,763,222,286
201807071145_002,182,110,Passengership,842,1024,204,314
201807071145_003,105,189,Passengership,1176,1281,179,368
201807071145_000,28,28,Motorboat,496,524,250,278
201807071145_001,34,40,Motorboat,147,181,246,286
201807071145_002,60,37,Motorboat,119,179,254,291
201807071145_003,105,72,Motorboat,1,106,238,310
201807071145_002,35,23,Miscboat,168,203,265,288
201807071145_003,58,44,Miscboat,108,166,257,301
201807071145_001,11,10,Boat,321,332,263,273
201807071145_002,11,11,Boat,409,420,265,276
201807071145_003,29,21,Boat,415,444,269,290
201807071145_004,47,36,Boat,228,275,293,329
201807071145_001,17,73,Passengership,236,253,210,283
201807071145_002,23,21,Passengership,322,345,249,270
201807071145_003,29,31,Passengership,399,428,241,272
201807071145_004,37,36,Passengership,388,425,240,276
201807071145_005,59,46,Passengership,342,401,235,281
201807071145_006,84,66,Passengership,253,337,227,293
201807071145_007,167,150,Passengership,0,167,175,325
201807071145_002,29,23,Motorboat,198,227,261,284
201807071145_003,48,32,Motorboat,171,219,260,292
201807071145_004,73,61,Motorboat,27,100,254,315
201807071145_002,19,57,Miscboat,224,243,224,281
201807071145_003,25,75,Miscboat,227,252,216,291
201807071145_004,63,43,Miscboat,103,166,262,305
201807071145_000,41,34,Militaryship,764,805,237,271
201807071145_001,45,38,Militaryship,477,522,233,271
201807071145_002,47,42,Militaryship,610,657,234,276
201807071145_003,68,68,Militaryship,733,801,208,276
201807071145_004,88,103,Militaryship,786,874,191,294
201807071145_005,261,184,Militaryship,956,1217,145,329
201807071145_006,113,76,Passengership,928,1041,238,314
201807071145_007,160,121,Passengership,1117,1277,231,352
201807071145_000,36,29,Passengership,805,841,244,273
201807071145_001,37,38,Passengership,522,559,237,275
201807071145_002,50,43,Passengership,660,710,235,278
201807071145_003,67,89,Passengership,805,872,199,288
201807071145_004,95,92,Passengership,892,987,217,309
201807071145_002,30,17,Miscboat,282,312,257,274
201807071145_003,44,19,Miscboat,336,380,256,275
201807071145_004,48,29,Miscboat,308,356,253,282
201807071145_005,91,34,Miscboat,168,259,266,300
201807071145_006,65,71,Miscboat,1,66,258,329
201807071145_005,23,64,Sailboat,497,520,203,267
201807071145_006,25,128,Sailboat,480,505,148,276
201807071145_007,28,136,Sailboat,414,442,141,277
201807071145_008,32,159,Sailboat,355,387,122,281
201807071145_009,50,213,Sailboat,302,352,81,294
201807071145_006,19,83,Sailboat,503,522,193,276
201807071145_007,18,92,Sailboat,446,464,184,276
201807071145_008,27,104,Sailboat,388,415,173,277
201807071145_009,32,149,Sailboat,354,386,142,291
201807071145_008,28,97,Sailboat,422,450,176,273
201807071145_009,49,132,Sailboat,388,437,152,284
201807071145_010,117,82,Motorboat,179,296,230,312
201807071145_011,51,336,Sailboat,27,78,3,339
201807071145_005,56,44,Miscboat,898,954,254,298
201807071145_006,153,92,Miscboat,1055,1208,242,334
201807071145_003,26,30,Passengership,371,397,243,273
201807071145_004,33,34,Passengership,357,390,247,281
201807071145_005,73,52,Passengership,265,338,239,291
201807071145_006,144,73,Passengership,96,240,237,310
201807071145_005,44,77,Sailboat,817,861,205,282
201807071145_006,64,97,Sailboat,876,940,192,289
201807071145_007,89,155,Sailboat,955,1044,155,310
201807071145_008,175,230,Sailboat,1094,1269,110,340
201807071145_002,40,10,Ferry,344,384,257,267
201807071145_003,44,11,Ferry,429,473,257,268
201807071145_004,48,12,Ferry,432,480,257,269
201807071145_005,87,25,Ferry,407,494,250,275
201807071145_006,110,32,Ferry,351,461,250,282
201807071145_007,147,42,Ferry,223,370,250,292
201807071145_008,226,58,Ferry,13,239,252,310
201807071145_000,47,16,Ferry,614,661,251,267
201807071145_001,48,15,Ferry,261,309,253,268
201807071145_002,53,16,Ferry,339,392,250,266
201807071145_003,53,20,Ferry,429,482,251,271
201807071145_004,63,23,Ferry,425,488,250,273
201807071145_008,145,63,Passengership,124,269,230,293
201807071145_009,120,108,Passengership,1,121,215,323
201807071145_000,23,30,Sailboat,685,708,234,264
201807071145_001,24,32,Sailboat,390,414,232,264
201807071145_002,27,37,Sailboat,523,550,227,264
201807071145_003,35,45,Sailboat,627,662,219,264
201807071145_004,41,54,Sailboat,651,692,215,269
201807071145_005,43,71,Sailboat,721,764,201,272
201807071145_006,53,83,Sailboat,746,799,195,278
201807071145_007,74,25,Motorboat,739,813,261,286
201807071145_008,89,28,Motorboat,759,848,267,295
201807071145_009,155,57,Motorboat,930,1085,280,337
201807071145_010,206,90,Motorboat,1075,1281,277,367
201807071145_006,38,83,Sailboat,727,765,193,276
201807071145_007,62,107,Sailboat,708,770,176,283
201807071145_008,69,132,Sailboat,713,782,153,285
201807071145_009,70,171,Sailboat,813,883,132,303
201807071145_010,194,327,Sailboat,915,1109,0,327
201807071145_011,101,364,Sailboat,1174,1275,7,371
201807071145_012,157,216,Sailboat,896,1053,102,318
201807071145_013,158,271,Sailboat,998,1156,61,332
201807071145_006,26,54,Sailboat,686,712,200,254
201807071145_007,38,65,Sailboat,661,699,190,255
201807071145_008,43,56,Sailboat,648,691,192,248
201807071145_009,42,56,Sailboat,693,735,192,248
201807071145_010,47,64,Sailboat,752,799,185,249
201807071145_011,51,78,Sailboat,727,778,171,249
201807071145_012,62,90,Sailboat,673,735,169,259
201807071145_013,79,115,Sailboat,644,723,154,269
201807071145_014,67,127,Sailboat,716,783,140,267
201807071145_015,75,123,Sailboat,649,724,126,249
201807071145_016,108,178,Sailboat,607,715,95,273
201807071145_017,104,167,Sailboat,714,818,91,258
201807071145_018,113,198,Sailboat,740,853,62,260
201807071145_019,155,255,Sailboat,753,908,4,259
201807071145_020,248,248,Sailboat,776,1024,7,255
201807071145_021,324,277,Sailboat,630,954,1,278
201807071145_007,26,21,Passengership,359,385,258,279
201807071145_008,37,25,Passengership,279,316,261,286
201807071145_009,60,35,Passengership,169,229,265,300
201807071145_005,15,32,Sailboat,574,589,228,260
201807071145_006,21,37,Sailboat,567,588,225,262
201807071145_007,17,39,Sailboat,539,556,223,262
201807071145_008,21,46,Sailboat,516,537,216,262
201807071145_009,19,50,Sailboat,548,567,214,264
201807071145_011,20,67,Sailboat,554,574,199,266
201807071145_012,24,76,Sailboat,484,508,191,267
201807071145_013,25,84,Sailboat,437,462,187,271
201807071145_014,43,109,Sailboat,425,468,165,274
201807071145_015,56,149,Sailboat,275,331,139,288
201807071145_016,91,201,Sailboat,110,201,102,303
201807071145_017,74,60,Sailboat,6,80,266,326
201807071145_010,37,27,Motorboat,371,408,268,295
201807071145_011,81,46,Motorboat,83,164,292,338
201807071145_009,50,142,Sailboat,753,803,149,291
201807071145_010,86,245,Sailboat,898,984,78,323
201807071145_011,181,58,Motorboat,1042,1223,274,332
201807071145_011,78,103,Sailboat,823,901,178,281
201807071145_013,119,213,Sailboat,1092,1211,139,352
201807071145_011,99,79,Motorboat,899,998,221,300
201807071145_012,210,230,Motorboat,1072,1282,153,383
201807071145_007,20,23,Motorboat,489,509,247,270
201807071145_008,29,19,Motorboat,452,481,250,269
201807071145_009,30,25,Motorboat,461,491,248,273
201807071145_010,43,40,Motorboat,456,499,242,282
201807071145_011,77,52,Motorboat,320,397,242,294
201807071145_012,173,81,Motorboat,7,180,244,325
201807071145_011,45,37,Miscboat,405,450,243,280
201807071145_012,67,68,Miscboat,246,313,225,293
201807071145_013,109,133,Miscboat,0,109,199,332
201807071145_012,17,19,Miscboat,467,484,254,273
201807071145_013,21,29,Miscboat,415,436,245,274
