filename,width,height,class,xmin,xmax,ymin,ymax
201807071145_014,32,15,Miscboat,395,427,263,278
201807071145_015,38,44,Miscboat,231,269,247,291
201807071145_016,68,62,Miscboat,40,108,249,311
201807071145_017,20,20,Miscboat,729,749,256,276
201807071145_018,22,22,Miscboat,768,790,260,282
201807071145_019,44,35,Miscboat,832,876,263,298
201807071145_020,158,108,Miscboat,1119,1277,290,398
201807071145_020,40,70,Cruiseship,806,846,191,261
201807071145_021,85,95,Cruiseship,616,701,175,270
201807071145_022,412,424,Sailboat,868,1280,0,424
201807071145_023,117,308,Sailboat,1156,1273,99,407
201807071145_022,16,11,Motorboat,681,697,262,273
201807071145_023,21,18,Motorboat,437,458,273,291
201807071145_022,40,108,Cruiseship,835,875,165,273
201807071145_023,125,109,Cruiseship,708,833,170,279
201807071145_024,108,207,Cruiseship,735,843,74,281
201807071145_025,305,315,Cruiseship,918,1223,1,316
201807071145_026,192,212,Cruiseship,1083,1275,126,338
201807071145_022,95,97,Militaryship,875,970,189,286
201807071145_023,162,132,Militaryship,792,954,167,299
201807071145_024,384,203,Militaryship,849,1233,120,323
201807071145_026,57,31,Miscboat,367,424,254,285
201807071145_027,144,78,Miscboat,1,145,228,306
201807071145_026,38,42,Miscboat,419,457,236,278
201807071145_027,72,64,Miscboat,147,219,234,298
201807071145_026,39,20,Miscboat,467,506,254,274
201807071145_027,73,39,Miscboat,245,318,249,288
201807071145_029,26,42,Sailboat,433,459,224,266
201807071145_030,36,51,Sailboat,277,313,222,273
201807071145_031,36,58,Sailboat,196,232,220,278
201807071145_032,33,64,Sailboat,126,159,224,288
201807071145_028,21,40,Sailboat,504,525,224,264
201807071145_029,22,44,Sailboat,523,545,219,263
201807071145_030,18,37,Sailboat,388,406,223,260
201807071145_031,26,58,Sailboat,313,339,213,271
201807071145_032,31,65,Sailboat,265,296,216,281
201807071145_029,23,49,Sailboat,465,488,216,265
201807071145_030,24,52,Sailboat,326,350,213,265
201807071145_031,25,56,Sailboat,252,277,209,265
201807071145_032,30,67,Sailboat,213,243,215,282
201807071145_031,84,12,Passengership,586,670,254,266
201807071145_032,92,15,Passengership,585,677,258,273
201807071145_029,23,45,Sailboat,557,580,220,265
201807071145_030,25,50,Sailboat,423,448,216,266
201807071145_031,23,46,Sailboat,355,378,219,265
201807071145_032,24,64,Sailboat,316,340,216,280
201807071145_027,24,13,Motorboat,781,805,250,263
201807071145_028,26,12,Motorboat,875,901,253,265
201807071145_029,30,14,Motorboat,947,977,251,265
201807071145_030,33,13,Motorboat,863,896,253,266
201807071145_031,35,16,Motorboat,836,871,250,266
201807071145_032,41,15,Motorboat,870,911,254,269
201807071145_033,51,22,Motorboat,620,671,250,272
201807071145_034,58,25,Motorboat,211,269,254,279
201807071145_032,20,11,Miscboat,1134,1154,257,268
201807071145_033,22,12,Miscboat,914,936,255,267
201807071145_034,34,23,Miscboat,546,580,249,272
201807071145_035,32,16,Miscboat,321,353,257,273
201807071145_032,46,22,Militaryship,1152,1198,249,271
201807071145_033,38,16,Militaryship,947,985,250,266
201807071145_034,50,19,Militaryship,592,642,250,269
201807071145_035,62,25,Militaryship,364,426,247,272
201807071145_034,30,24,Passengership,841,871,249,273
201807071145_035,69,36,Militaryship,562,631,232,268
201807071145_036,124,60,Militaryship,390,514,211,271
201807071145_037,97,50,Militaryship,300,397,228,278
201807071145_038,124,63,Militaryship,130,254,211,274
201807071145_039,173,106,Militaryship,93,266,174,280
201807071145_040,161,122,Militaryship,-4,157,167,289
201807071145_036,78,60,Passengership,225,303,226,286
201807071145_037,67,49,Militaryship,14,81,245,294
201807071145_032,16,18,Miscboat,1221,1237,250,268
201807071145_033,17,19,Miscboat,1002,1019,248,267
201807071145_034,19,21,Miscboat,650,669,243,264
201807071145_035,17,23,Miscboat,438,455,246,269
201807071145_034,53,53,Militaryship,724,777,216,269
201807071145_035,38,53,Militaryship,522,560,216,269
201807071145_036,55,66,Militaryship,354,409,207,273
201807071145_037,75,77,Militaryship,249,324,202,279
201807071145_038,72,88,Militaryship,75,147,196,284
201807071145_039,84,123,Passengership,1,85,177,300
201807071145_036,6,10,Seamark,645,651,254,264
201807071145_037,6,13,Seamark,585,591,254,267
201807071145_038,6,13,Seamark,459,465,254,267
201807071145_039,8,18,Seamark,530,538,254,272
201807071145_040,7,21,Seamark,461,468,251,272
201807071145_041,6,20,Seamark,330,336,254,274
201807071145_042,19,33,Seamark,197,216,250,283
201807071145_043,11,32,Seamark,83,94,259,291
201807071145_039,10,11,Seamark,606,616,255,266
201807071145_040,10,11,Seamark,531,541,253,264
201807071145_041,11,12,Seamark,421,432,254,266
201807071145_042,7,5,Seamark,326,333,260,265
201807071145_042,5,6,Seamark,375,380,257,263
201807071145_043,6,7,Seamark,342,348,257,264
201807071145_044,7,8,Seamark,340,347,258,266
201807071145_045,5,9,Seamark,278,283,261,270
201807071145_046,5,11,Seamark,301,306,260,271
201807071145_047,6,12,Seamark,192,198,265,277
201807071145_048,9,16,Seamark,209,218,264,280
201807071145_049,8,17,Seamark,254,262,263,280
201807071145_050,9,20,Seamark,176,185,265,285
201807071145_047,39,18,Passengership,402,441,249,267
201807071145_048,43,20,Passengership,459,502,246,266
201807071145_049,42,19,Passengership,543,585,245,264
201807071145_050,49,22,Passengership,527,576,243,265
201807071145_047,32,24,Miscboat,366,398,244,268
201807071145_048,38,28,Miscboat,418,456,239,267
201807071145_049,41,30,Miscboat,498,539,238,268
201807071145_050,49,28,Miscboat,476,525,240,268
201807071145_047,51,17,Miscboat,303,354,252,269
201807071145_048,61,20,Miscboat,347,408,249,269
201807071145_049,61,20,Miscboat,423,484,250,270
201807071145_050,48,24,Miscboat,419,467,245,269
201807071145_052,49,80,Sailboat,583,632,197,277
201807071145_053,66,112,Sailboat,134,200,179,291
201807071145_052,54,19,Motorboat,662,716,259,278
201807071145_053,63,21,Motorboat,243,306,266,287
201807071145_052,13,9,Boat,809,822,265,274
201807071145_053,15,10,Boat,446,461,273,283
201807071145_052,37,11,Motorboat,835,872,263,274
201807071145_053,51,20,Motorboat,483,534,263,283
201807071145_054,80,27,Motorboat,39,119,279,306
201807071145_052,22,21,Motorboat,908,930,254,275
201807071145_053,23,24,Motorboat,583,606,254,278
201807071145_054,41,38,Motorboat,205,246,257,295
201807071145_054,15,38,Seamark,516,531,267,305
201807071145_055,9,58,Seamark,265,274,293,351
201807071145_052,46,34,Sailboat,1000,1046,245,279
201807071145_053,64,73,Sailboat,714,778,211,284
201807071145_054,100,109,Sailboat,386,486,189,298
201807071145_056,47,38,Motorboat,1057,1104,264,302
201807071145_057,63,53,Motorboat,1194,1257,266,319
201807071145_057,21,32,Cargoship,7,28,278,310
201807071145_058,9,19,Cargoship,104,113,281,300
201807071145_056,124,27,Miscboat,710,834,250,277
201807071145_057,138,30,Miscboat,732,870,247,277
201807071145_058,174,37,Miscboat,946,1120,244,281
201807071145_059,139,68,Miscboat,1141,1280,232,300
201807071145_060,16,22,Seamark,795,811,247,269
201807071145_061,7,20,Seamark,244,251,265,285
201807071145_060,21,23,Seamark,1240,1261,249,272
201807071145_061,11,31,Seamark,892,903,246,277
201807071145_056,24,35,Sailboat,322,346,243,278
201807071145_057,28,36,Sailboat,417,445,239,275
201807071145_058,30,42,Sailboat,696,726,226,268
201807071145_059,30,43,Sailboat,888,918,222,265
201807071145_060,34,59,Sailboat,969,1003,213,272
201807071145_061,21,66,Sailboat,656,677,211,277
201807071145_010,45,21,Boat,200,245,304,325
201807071145_017,41,12,Ferry,699,740,260,272
201807071145_020,147,32,Ferry,827,974,278,310
201807071145_026,47,25,Miscboat,317,364,260,285
201807071145_053,32,23,Miscboat,343,375,259,282
201807071145_056,32,26,Boat,1183,1215,278,304
201807071145_056,119,47,Passengership,1156,1275,232,279
201807071145_056,79,55,Militaryship,957,1036,224,279
201807071145_056,107,27,Miscboat,843,950,249,276
201807071145_002,43,143,Sailboat,127,170,168,311
201807071145_002,25,77,Sailboat,241,266,203,280
201807071145_003,14,52,Sailboat,484,498,213,265
201807071145_011,88,260,Sailboat,192,280,53,313
201807071145_010,66,217,Sailboat,306,372,87,304
201807071145_004,43,138,Sailboat,168,211,161,299
201807071145_005,23,66,Sailboat,698,721,204,270
201807071145_010,116,338,Sailboat,30,146,1,339
201807071145_010,54,286,Sailboat,148,202,40,326
201807071145_011,54,248,Sailboat,279,333,54,302
201807071145_055,187,291,Sailboat,57,244,48,339
201807071145_000,155,80,Motorboat,23,178,248,328
201807071145_000,15,13,Boat,578,593,261,274
201807071145_012,51,35,Motorboat,157,208,266,301
201807071145_024,102,67,Motorboat,28,130,297,364
201807071145_029,12,12,Miscboat,688,700,264,276
201807071145_030,68,53,Miscboat,503,571,266,319
201807071145_054,83,94,Sailboat,358,441,198,292
201807071145_021,46,84,Militaryship,665,711,205,289
201807071145_023,123,136,Militaryship,895,1018,160,296
201807071145_019,139,86,Miscboat,1141,1280,253,339
201807071145_045,8,23,Sailboat,53,61,253,276
201807071145_051,72,99,Miscboat,985,1057,190,289
201807071145_042,17,20,Seamark,66,83,254,274
201807071145_052,4,21,Seamark,1124,1128,267,288
201807071145_054,14,69,Seamark,886,900,277,346
201807071145_056,6,15,Seamark,53,59,285,300
201807071145_061,5,10,Seamark,985,990,247,257
201807071145_001,11,10,Miscellaneous,344,355,369,379
201807071145_000,13,11,Miscellaneous,814,827,266,277
201807071215_000,41,82,Sailboat,690,731,200,282
201807071215_001,45,98,Sailboat,777,822,190,288
201807071215_002,33,100,Sailboat,858,891,187,287
201807071215_003,54,120,Sailboat,1038,1092,176,296
201807071215_000,6,9,Seamark,862,868,252,261
201807071215_001,15,16,Seamark,887,902,248,264
201807071215_002,7,14,Seamark,849,856,250,264
201807071215_003,17,23,Seamark,969,986,247,270
201807071215_004,16,39,Seamark,1210,1226,245,284
201807071215_000,5,17,Seamark,546,551,254,271
201807071215_001,7,16,Seamark,513,520,254,270
201807071215_002,9,18,Seamark,361,370,261,279
201807071215_003,11,30,Seamark,316,327,260,290
201807071215_004,14,35,Seamark,210,224,266,301
201807071215_000,4,12,Sailboat,791,795,240,252
201807071215_002,7,15,Sailboat,686,693,240,255
201807071215_003,5,14,Sailboat,732,737,238,252
201807071215_003,7,13,Seamark,741,748,248,261
201807071215_004,8,14,Seamark,824,832,248,262
201807071215_005,6,15,Seamark,938,944,249,264
201807071215_006,11,19,Seamark,1048,1059,250,269
201807071215_007,14,26,Seamark,1163,1177,249,275
201807071215_006,20,19,Motorboat,488,508,257,276
201807071215_007,32,25,Motorboat,394,426,267,292
201807071215_008,78,41,Motorboat,92,170,296,337
201807071215_005,3,9,Seamark,908,911,249,258
201807071215_006,10,15,Seamark,975,985,246,261
201807071215_007,11,16,Seamark,1038,1049,247,263
201807071215_008,12,18,Seamark,1112,1124,248,266
201807071215_009,10,16,Seamark,1214,1224,252,268
201807071215_000,7,9,Seamark,568,575,253,262
201807071215_001,8,10,Seamark,545,553,254,264
201807071215_002,8,10,Seamark,420,428,258,268
201807071215_003,8,10,Seamark,428,436,259,269
201807071215_004,7,9,Seamark,450,457,260,269
201807071215_005,6,16,Seamark,465,471,256,272
201807071215_006,15,25,Seamark,441,456,254,279
201807071215_007,10,26,Seamark,440,450,257,283
201807071215_008,10,32,Seamark,430,440,257,289
201807071215_009,18,43,Seamark,413,431,257,300
201807071215_010,26,68,Seamark,123,149,272,340
201807071215_017,75,275,Sailboat,15,90,52,327
201807071215_018,104,227,Sailboat,132,236,103,330
201807071215_014,32,78,Sailboat,16,48,222,300
201807071215_015,40,98,Sailboat,11,51,214,312
201807071215_016,61,114,Sailboat,69,130,187,301
201807071215_017,63,139,Sailboat,230,293,181,320
201807071215_011,14,8,Motorboat,127,141,277,285
201807071215_012,37,14,Motorboat,270,307,266,280
201807071215_013,19,10,Motorboat,287,306,270,280
201807071215_014,13,11,Motorboat,328,341,270,281
201807071215_015,20,17,Motorboat,384,404,271,288
201807071215_016,40,16,Motorboat,593,633,258,274
201807071215_017,20,17,Motorboat,960,980,259,276
201807071215_018,22,21,Motorboat,1182,1204,262,283
201807071215_011,30,11,Motorboat,22,52,282,293
201807071215_012,33,12,Motorboat,137,170,279,291
201807071215_013,36,13,Motorboat,102,138,279,292
201807071215_014,46,13,Motorboat,90,136,283,296
201807071215_015,51,14,Motorboat,98,149,288,302
201807071215_016,63,13,Motorboat,164,227,280,293
201807071215_017,94,31,Motorboat,278,372,281,312
201807071215_018,162,44,Motorboat,244,406,291,335
201807071215_020,22,12,Boat,98,120,287,299
201807071215_021,40,20,Boat,162,202,274,294
201807071215_020,35,18,Miscboat,229,264,273,291
201807071215_021,36,18,Miscboat,712,748,249,267
201807071215_022,25,15,Miscboat,1019,1044,250,265
201807071215_021,13,16,Seamark,362,375,262,278
201807071215_022,7,24,Seamark,523,530,252,276
201807071215_023,6,19,Seamark,613,619,256,275
201807071215_024,13,25,Seamark,467,480,260,285
201807071215_025,11,30,Seamark,138,149,274,304
201807071215_023,5,13,Seamark,1051,1056,249,262
201807071215_024,7,22,Seamark,980,987,246,268
201807071215_025,6,20,Seamark,811,817,247,267
201807071215_026,5,18,Seamark,528,533,255,273
201807071215_027,12,25,Seamark,132,144,271,296
201807071215_025,19,22,Seamark,802,821,243,265
201807071215_027,8,13,Seamark,608,616,249,262
201807071215_021,16,26,Seamark,627,643,249,275
201807071215_022,10,23,Seamark,823,833,248,271
201807071215_023,10,29,Seamark,987,997,248,277
201807071215_024,17,43,Seamark,982,999,248,291
201807071215_025,26,90,Seamark,985,1011,241,331
201807071215_026,13,26,Seamark,1015,1028,244,270
201807071215_027,13,28,Seamark,782,795,249,277
201807071215_028,18,40,Seamark,797,815,250,290
201807071215_029,28,103,Seamark,948,976,244,347
201807071215_027,6,11,Seamark,887,893,248,259
201807071215_028,8,18,Seamark,885,893,239,257
201807071215_029,8,17,Seamark,890,898,248,265
201807071215_030,8,16,Seamark,681,689,250,266
201807071215_031,12,26,Seamark,635,647,248,274
201807071215_032,7,24,Seamark,668,675,250,274
201807071215_033,23,38,Seamark,802,825,247,285
201807071215_034,22,70,Seamark,973,995,240,310
201807071215_035,12,24,Seamark,879,891,241,265
201807071215_036,11,22,Seamark,732,743,247,269
201807071215_037,12,24,Seamark,700,712,247,271
201807071215_038,10,27,Seamark,734,744,249,276
201807071215_039,16,37,Seamark,764,780,247,284
201807071215_040,22,65,Seamark,917,939,242,307
201807071215_028,19,37,Sailboat,549,568,235,272
201807071215_029,33,90,Sailboat,323,356,200,290
201807071215_033,11,10,Motorboat,987,998,251,261
201807071215_034,26,20,Motorboat,1079,1105,256,276
201807071215_035,14,8,Motorboat,921,935,249,257
201807071215_036,13,7,Motorboat,654,667,257,264
201807071215_029,18,27,Cruiseship,860,878,229,256
201807071215_030,20,30,Cruiseship,628,648,227,257
201807071215_031,21,32,Cruiseship,580,601,228,260
201807071215_032,20,32,Cruiseship,605,625,225,257
201807071215_033,21,34,Cruiseship,736,757,217,251
201807071215_034,24,33,Cruiseship,744,768,222,255
201807071215_038,15,10,Boat,465,480,267,277
201807071215_039,30,18,Boat,390,420,273,291
201807071215_037,93,35,Militaryship,1014,1107,222,257
201807071215_038,78,39,Militaryship,1076,1154,217,256
201807071215_039,58,33,Militaryship,1119,1177,222,255
201807071215_040,42,33,Militaryship,1238,1280,224,257
201807071215_041,75,44,Militaryship,1200,1275,218,262
201807071215_042,122,72,Militaryship,1099,1221,189,261
201807071215_043,133,79,Militaryship,1025,1158,183,262
201807071215_037,30,52,Sailboat,428,458,226,278
201807071215_038,35,69,Sailboat,356,391,213,282
201807071215_039,64,117,Sailboat,200,264,183,300
201807071215_040,37,57,Cruiseship,312,349,215,272
201807071215_041,29,63,Cruiseship,140,169,218,281
201807071215_033,28,60,Passengership,1,29,275,335
201807071215_034,178,94,Passengership,337,515,207,301
201807071215_035,89,50,Passengership,534,623,231,281
201807071215_036,55,54,Passengership,492,547,226,280
201807071215_037,56,51,Passengership,481,537,232,283
201807071215_038,50,39,Passengership,536,586,236,275
201807071215_039,53,39,Passengership,593,646,237,276
201807071215_040,56,44,Passengership,738,794,231,275
201807071215_041,64,27,Passengership,738,802,238,265
201807071215_042,72,31,Passengership,667,739,236,267
201807071215_043,72,38,Passengership,643,715,231,269
201807071215_016,18,17,Motorboat,1252,1270,244,261
201807071215_014,34,9,Motorboat,51,85,288,297
201807071215_020,44,19,Motorboat,1087,1131,254,273
201807071215_026,12,7,Motorboat,1073,1085,249,256
201807071215_035,28,38,Motorboat,1252,1280,284,322
201807071215_009,13,20,Sailboat,1028,1041,235,255
201807071215_019,144,359,Sailboat,1091,1235,15,374
201807071215_019,187,355,Sailboat,892,1079,4,359
201807071215_019,160,335,Sailboat,693,853,13,348
201807071215_019,175,320,Sailboat,515,690,10,330
201807071215_019,129,232,Sailboat,362,491,103,335
201807071215_019,129,262,Sailboat,222,351,68,330
201807071215_019,82,269,Sailboat,140,222,63,332
201807071215_020,39,74,Sailboat,1038,1077,200,274
201807071215_020,37,50,Sailboat,862,899,225,275
201807071215_026,11,39,Sailboat,984,995,217,256
201807071215_003,10,8,Motorboat,546,556,252,260
201807071215_000,10,14,Seamark,770,780,244,258
201807071215_015,16,13,Miscellaneous,121,137,303,316
201807071215_020,21,38,Miscellaneous,790,811,370,408
201807071215_033,6,12,Seamark,966,972,245,257
201807071215_042,10,19,Seamark,849,859,245,264
201807071215_042,8,16,Seamark,1024,1032,250,266
201807071215_003,9,9,Miscboat,665,674,247,256
201807071215_009,11,16,Miscboat,974,985,242,258
201807071215_021,16,16,Miscboat,1067,1083,315,331
201807071215_021,19,11,Miscboat,834,853,253,264
201807071215_027,13,6,Miscboat,654,667,258,264
201807071215_027,17,10,Miscboat,836,853,248,258
201807071215_030,14,8,Miscboat,708,722,251,259
201807071246_000,29,26,Passengership,987,1016,238,264
201807071246_001,57,45,Passengership,317,374,252,297
201807071246_001,255,105,Militaryship,1028,1283,186,291
201807071246_002,106,67,Militaryship,1170,1276,214,281
201807071246_002,21,19,Boat,454,475,265,284
201807071246_003,40,25,Boat,169,209,293,318
201807071246_001,68,16,Motorboat,869,937,247,263
201807071246_002,61,20,Motorboat,983,1044,247,267
201807071246_003,47,24,Motorboat,978,1025,247,271
201807071246_004,110,25,Motorboat,1089,1199,247,272
201807071246_003,19,80,Sailboat,291,310,202,282
201807071246_004,27,139,Sailboat,208,235,159,298
201807071246_000,27,27,Passengership,1182,1209,235,262
201807071246_001,41,21,Passengership,674,715,247,268
201807071246_002,64,23,Passengership,632,696,243,266
201807071246_003,71,26,Passengership,371,442,247,273
201807071246_004,82,25,Passengership,197,279,254,279
201807071246_005,72,24,Passengership,136,208,260,284
201807071246_006,43,27,Passengership,130,173,257,284
201807071246_007,72,33,Passengership,0,72,262,295
201807071246_006,25,20,Passengership,105,130,272,292
201807071246_007,53,42,Passengership,40,93,270,312
201807071246_008,18,9,Boat,67,85,288,297
201807071246_007,36,15,Motorboat,983,1019,244,259
201807071246_008,34,17,Motorboat,1124,1158,244,261
201807071246_007,32,18,Motorboat,951,983,242,260
201807071246_008,34,14,Motorboat,1090,1124,247,261
201807071246_007,28,18,Motorboat,829,857,244,262
201807071246_008,41,15,Motorboat,940,981,249,264
201807071246_009,16,12,Boat,11,27,282,294
201807071246_010,14,15,Boat,258,272,275,290
201807071246_011,37,17,Boat,187,224,289,306
201807071246_014,46,39,Miscboat,958,1004,251,290
201807071246_015,86,125,Miscboat,1148,1234,196,321
201807071246_014,30,27,Miscboat,904,934,252,279
201807071246_015,35,45,Miscboat,1024,1059,246,291
201807071246_010,52,55,Cruiseship,186,238,229,284
201807071246_011,52,60,Cruiseship,276,328,216,276
201807071246_012,60,96,Cruiseship,380,440,186,282
201807071246_013,76,80,Cruiseship,385,461,197,277
201807071246_014,101,89,Cruiseship,338,439,191,280
201807071246_015,143,125,Cruiseship,277,420,170,295
201807071246_016,243,160,Cruiseship,113,356,147,307
201807071246_017,355,239,Cruiseship,12,367,102,341
201807071246_018,280,358,Cruiseship,0,280,1,359
201807071246_017,29,17,Boat,934,963,268,285
201807071246_018,76,25,Boat,1070,1146,270,295
201807071246_016,42,45,Militaryship,352,394,237,282
201807071246_017,77,74,Militaryship,359,436,212,286
201807071246_018,104,119,Militaryship,282,386,183,302
201807071246_019,197,146,Militaryship,36,233,186,332
201807071246_012,16,28,Militaryship,439,455,245,273
201807071246_013,25,31,Militaryship,460,485,234,265
201807071246_014,31,47,Militaryship,443,474,226,273
201807071246_015,42,45,Militaryship,425,467,232,277
201807071246_016,55,33,Militaryship,401,456,240,273
201807071246_017,63,70,Militaryship,442,505,211,281
201807071246_018,107,92,Militaryship,387,494,204,296
201807071246_019,186,111,Militaryship,240,426,200,311
201807071246_020,120,124,Militaryship,4,124,225,349
201807071246_011,49,91,Sailboat,316,365,177,268
201807071246_012,32,100,Sailboat,455,487,169,269
201807071246_013,49,112,Sailboat,479,528,156,268
201807071246_014,68,118,Sailboat,462,530,146,264
201807071246_015,55,137,Sailboat,470,525,131,268
201807071246_016,72,167,Sailboat,461,533,106,273
201807071246_017,114,182,Sailboat,510,624,87,269
201807071246_018,104,216,Sailboat,525,629,59,275
201807071246_019,159,268,Sailboat,445,604,14,282
201807071246_020,197,287,Sailboat,245,442,10,297
201807071246_021,337,332,Sailboat,-2,335,1,333
201807071246_022,202,340,Sailboat,-1,201,7,347
201807071246_019,23,15,Passengership,606,629,257,272
201807071246_020,37,18,Passengership,426,463,262,280
201807071246_021,52,26,Passengership,335,387,265,291
201807071246_022,85,30,Passengership,176,261,277,307
201807071246_022,19,25,Miscboat,285,304,270,295
201807071246_023,43,26,Miscboat,245,288,279,305
201807071246_024,40,47,Miscboat,61,101,274,321
201807071246_027,60,76,Miscboat,888,948,245,321
201807071246_028,172,182,Miscboat,1108,1280,227,409
201807071246_026,11,9,Boat,445,456,268,277
201807071246_027,21,13,Boat,355,376,280,293
201807071246_028,49,31,Boat,172,221,297,328
201807071246_017,18,36,Sailboat,736,754,222,258
201807071246_018,18,41,Sailboat,758,776,220,261
201807071246_019,30,56,Sailboat,742,772,207,263
201807071246_020,28,52,Sailboat,598,626,214,266
201807071246_021,29,54,Sailboat,592,621,213,267
201807071246_022,31,114,Sailboat,579,610,154,268
201807071246_023,37,99,Sailboat,708,745,171,270
201807071246_024,56,130,Sailboat,712,768,146,276
201807071246_025,77,188,Sailboat,758,835,98,286
201807071246_026,139,306,Sailboat,816,955,1,307
201807071246_027,283,366,Sailboat,949,1232,1,367
201807071246_029,39,77,Sailboat,386,425,205,282
201807071246_031,66,127,Sailboat,288,354,168,295
201807071246_032,112,164,Sailboat,160,272,138,302
201807071246_029,51,18,Motorboat,307,358,271,289
201807071246_030,77,30,Motorboat,100,177,283,313
201807071246_031,108,40,Miscboat,118,226,275,315
201807071246_032,80,28,Miscboat,16,96,296,324
201807071246_029,16,15,Boat,573,589,259,274
201807071246_030,33,19,Boat,425,458,277,296
201807071246_026,29,45,Sailboat,437,466,223,268
201807071246_027,33,52,Sailboat,407,440,220,272
201807071246_028,47,66,Sailboat,406,453,207,273
201807071246_028,48,17,Ferry,531,579,248,265
201807071246_029,42,14,Ferry,591,633,250,264
201807071246_026,31,57,Sailboat,388,419,218,275
201807071246_027,57,74,Sailboat,324,381,210,284
201807071246_028,41,79,Sailboat,306,347,209,288
201807071246_029,59,101,Sailboat,327,386,186,287
201807071246_031,73,175,Sailboat,36,109,148,323
201807071246_026,18,19,Motorboat,616,634,247,266
201807071246_027,37,26,Motorboat,588,625,244,270
201807071246_028,32,23,Motorboat,601,633,245,268
201807071246_029,31,28,Motorboat,709,740,244,272
201807071246_030,38,42,Motorboat,682,720,238,280
201807071246_031,55,61,Motorboat,760,815,232,293
201807071246_032,105,110,Motorboat,814,919,209,319
201807071246_033,250,291,Motorboat,1031,1281,149,440
201807071246_029,40,44,Miscboat,755,795,238,282
201807071246_030,77,121,Miscboat,749,826,172,293
201807071246_031,186,281,Miscboat,901,1087,64,345
201807071246_033,99,327,Sailboat,890,989,1,328
201807071246_034,138,403,Sailboat,1142,1280,1,404
201807071246_031,52,53,Motorboat,869,921,254,307
201807071246_032,142,91,Motorboat,1074,1216,276,367
201807071246_029,24,22,Militaryship,542,566,240,262
201807071246_030,53,16,Ferry,488,541,254,270
201807071246_031,49,35,Militaryship,503,552,233,268
201807071246_032,49,35,Militaryship,492,541,233,268
201807071246_033,42,31,Militaryship,513,555,236,267
201807071246_034,54,39,Militaryship,481,535,231,270
201807071246_035,70,59,Militaryship,370,440,223,282
201807071246_036,116,101,Militaryship,243,359,198,299
201807071246_037,154,175,Militaryship,2,156,161,336
201807071246_032,85,28,Motorboat,157,242,281,309
201807071246_033,89,47,Motorboat,1,90,299,346
201807071246_032,49,214,Sailboat,774,823,81,295
201807071246_033,35,234,Sailboat,850,885,65,299
201807071246_033,111,175,Sailboat,177,288,138,313
201807071246_034,132,284,Sailboat,0,132,66,350
201807071246_031,41,141,Sailboat,710,751,134,275
201807071246_032,37,183,Sailboat,731,768,103,286
201807071246_033,30,235,Sailboat,775,805,62,297
201807071246_034,64,45,Passengership,833,897,227,272
201807071246_035,97,63,Passengership,840,937,220,283
201807071246_036,226,155,Passengership,1044,1270,189,344
201807071246_034,145,93,Passengership,915,1060,202,295
201807071246_035,220,259,Passengership,1055,1275,95,354
201807071246_009,33,25,Passengership,85,118,261,286
201807071246_010,30,23,Passengership,324,354,254,277
201807071246_011,21,22,Passengership,404,425,249,271
201807071246_012,22,22,Passengership,528,550,250,272
201807071246_013,25,24,Passengership,572,597,241,265
201807071246_014,18,18,Passengership,595,613,246,264
201807071246_015,24,20,Passengership,606,630,244,264
201807071246_016,19,18,Passengership,619,638,245,263
201807071246_017,20,18,Passengership,696,716,242,260
201807071246_018,20,19,Passengership,701,721,242,261
201807071246_019,23,16,Passengership,678,701,245,261
201807071246_020,21,14,Passengership,520,541,251,265
201807071246_021,22,18,Passengership,481,503,248,266
201807071246_022,19,21,Passengership,453,472,245,266
201807071246_023,16,15,Passengership,573,589,249,264
201807071246_024,17,18,Passengership,556,573,246,264
201807071246_025,18,17,Passengership,556,574,248,265
201807071246_026,13,16,Passengership,539,552,247,263
201807071246_027,16,18,Passengership,519,535,246,264
201807071246_028,15,16,Passengership,531,546,245,261
