filename,width,height,class,xmin,xmax,ymin,ymax
201807071246_029,14,15,Passengership,633,647,244,259
201807071246_030,20,21,Passengership,598,618,241,262
201807071246_031,18,19,Passengership,637,655,242,261
201807071246_032,16,17,Passengership,641,657,243,260
201807071246_033,80,24,Passengership,643,723,238,262
201807071246_034,84,25,Passengership,620,704,241,266
201807071246_035,62,24,Passengership,536,598,240,264
201807071246_036,51,14,Passengership,503,554,256,270
201807071246_037,55,25,Passengership,444,499,245,270
201807071246_038,58,33,Passengership,449,507,241,274
201807071246_039,71,55,Passengership,362,433,233,288
201807071246_040,117,77,Passengership,218,335,223,300
201807071246_041,167,115,Passengership,103,270,201,316
201807071246_033,26,136,Sailboat,748,774,148,284
201807071246_036,109,93,Passengership,938,1047,217,310
201807071246_034,45,25,Passengership,397,442,257,282
201807071246_035,74,42,Passengership,228,302,253,295
201807071246_036,72,73,Passengership,1,73,263,336
201807071246_034,38,25,Miscboat,447,485,254,279
201807071246_035,56,32,Miscboat,307,363,256,288
201807071246_036,107,63,Miscboat,121,228,254,317
201807071246_035,38,30,Miscboat,797,835,244,274
201807071246_036,82,49,Miscboat,865,947,241,290
201807071246_037,213,112,Miscboat,1051,1264,231,343
201807071246_035,17,62,Sailboat,772,789,205,267
201807071246_036,23,98,Sailboat,816,839,179,277
201807071246_037,44,45,Miscboat,832,876,243,288
201807071246_038,81,61,Miscboat,977,1058,243,304
201807071246_035,34,45,Passengership,432,466,228,273
201807071246_036,48,62,Passengership,359,407,221,283
201807071246_037,108,96,Passengership,168,276,213,309
201807071246_038,152,100,Passengership,6,158,232,332
201807071246_035,17,20,Motorboat,740,757,246,266
201807071246_036,19,22,Motorboat,763,782,247,269
201807071246_037,28,32,Motorboat,776,804,245,277
201807071246_038,47,43,Motorboat,855,902,241,284
201807071246_039,134,89,Motorboat,993,1127,228,317
201807071246_032,25,14,Passengership,548,573,248,262
201807071246_033,24,29,Passengership,573,597,237,266
201807071246_034,26,28,Passengership,569,595,238,266
201807071246_035,25,27,Passengership,493,518,241,268
201807071246_036,36,21,Passengership,453,489,251,272
201807071246_037,48,27,Passengership,376,424,257,284
201807071246_038,62,45,Passengership,355,417,241,286
201807071246_039,113,96,Passengership,175,288,213,309
201807071246_040,66,143,Passengership,4,70,197,340
201807071246_038,30,18,Passengership,419,449,261,279
201807071246_039,52,33,Passengership,302,354,264,297
201807071246_040,80,52,Passengership,117,197,261,313
201807071246_040,21,14,Boat,657,678,265,279
201807071246_041,26,18,Boat,651,677,277,295
201807071246_041,26,18,Motorboat,667,693,256,274
201807071246_042,40,35,Motorboat,612,652,265,300
201807071246_037,23,18,Miscboat,540,563,248,266
201807071246_038,27,22,Miscboat,571,598,245,267
201807071246_039,26,25,Miscboat,542,568,247,272
201807071246_040,26,25,Miscboat,485,511,250,275
201807071246_041,43,31,Miscboat,483,526,243,274
201807071246_042,60,38,Miscboat,429,489,247,285
201807071246_043,79,30,Miscboat,256,335,263,293
201807071246_044,35,56,Miscboat,5,40,266,322
201807071246_037,20,18,Miscboat,565,585,248,266
201807071246_038,15,20,Miscboat,600,615,246,266
201807071246_039,16,22,Miscboat,575,591,247,269
201807071246_040,24,29,Miscboat,520,544,248,277
201807071246_041,31,29,Miscboat,524,555,244,273
201807071246_042,34,25,Miscboat,491,525,255,280
201807071246_043,43,25,Miscboat,340,383,261,286
201807071246_044,65,36,Miscboat,61,126,278,314
201807071246_046,124,58,Motorboat,829,953,257,315
201807071246_047,67,65,Motorboat,5,72,273,338
201807071246_047,9,8,Motorboat,503,512,256,264
201807071246_048,14,14,Motorboat,219,233,262,276
201807071246_047,29,23,Motorboat,378,407,250,273
201807071246_048,29,31,Motorboat,62,91,256,287
201807071246_047,55,44,Passengership,886,941,240,284
201807071246_048,117,56,Passengership,634,751,239,295
201807071246_047,170,71,Passengership,945,1115,222,293
201807071246_048,293,140,Passengership,758,1051,183,323
201807071246_008,34,13,Motorboat,1054,1088,247,260
201807071246_008,28,10,Boat,853,881,254,264
201807071246_008,10,9,Boat,892,902,253,262
201807071246_014,66,55,Miscboat,1015,1081,248,303
201807071246_033,17,10,Boat,729,746,274,284
201807071246_032,23,9,Miscboat,608,631,249,258
201807071246_038,39,40,Motorboat,947,986,255,295
201807071246_043,276,104,Motorboat,143,419,293,397
201807071246_043,88,77,Motorboat,1047,1135,234,311
201807071246_047,17,14,Miscboat,411,428,251,265
201807071246_047,54,46,Militaryship,637,691,219,265
201807071246_047,32,22,Miscboat,691,723,244,266
201807071246_046,25,23,Motorboat,1158,1183,254,277
201807071246_005,66,229,Sailboat,62,128,96,325
201807071246_007,15,66,Sailboat,788,803,195,261
201807071246_008,20,114,Sailboat,10,30,188,302
201807071246_034,72,129,Sailboat,163,235,200,329
201807071246_034,88,246,Sailboat,70,158,88,334
201807071246_038,104,227,Sailboat,1062,1166,90,317
201807071246_037,58,150,Sailboat,872,930,134,284
201807071246_000,12,13,Boat,1259,1271,262,275
201807071246_001,13,10,Motorboat,443,456,264,274
201807071246_002,13,12,Motorboat,283,296,294,306
201807071246_005,27,19,Boat,223,250,287,306
201807071246_011,38,24,Boat,117,155,298,322
201807071246_017,55,37,Miscboat,1169,1224,277,314
201807071246_033,91,45,Motorboat,130,221,274,319
201807071246_033,34,45,Boat,995,1029,302,347
201807071246_033,39,35,Motorboat,807,846,268,303
201807071246_034,84,50,Boat,1124,1208,363,413
201807071246_045,22,14,Boat,432,454,279,293
201807071246_045,132,64,Miscboat,1032,1164,255,319
201807071246_047,11,10,Boat,530,541,260,270
201807071246_048,19,14,Boat,230,249,271,285
201807071246_000,71,31,Miscboat,121,192,276,307
201807071246_015,61,69,Miscboat,1060,1121,233,302
201807071246_024,11,8,Miscboat,526,537,256,264
201807071246_039,128,90,Miscboat,1131,1259,248,338
201807071246_001,8,58,Seamark,1198,1206,282,340
201807071246_000,3,17,Seamark,1264,1267,273,290
201807071246_003,8,43,Seamark,1025,1033,253,296
201807071246_009,13,34,Seamark,1133,1146,252,286
201807071246_034,144,33,Ferry,226,370,257,290
201807071246_038,36,34,Miscboat,905,941,255,289
201807071316_000,96,89,Passengership,914,1010,209,298
201807071316_001,186,211,Passengership,1091,1277,128,339
201807071316_000,93,100,Militaryship,801,894,182,282
201807071316_001,158,141,Militaryship,875,1033,159,300
201807071316_002,211,225,Militaryship,1064,1275,145,370
201807071316_000,53,34,Miscboat,310,363,244,278
201807071316_001,74,44,Miscboat,237,311,246,290
201807071316_002,128,203,Sailboat,923,1051,103,306
201807071316_003,74,344,Sailboat,1206,1280,14,358
201807071316_000,35,32,Passengership,361,396,241,273
201807071316_001,51,40,Passengership,312,363,241,281
201807071316_002,123,62,Passengership,49,172,241,303
201807071316_003,56,91,Passengership,1,57,235,326
201807071316_000,37,34,Passengership,395,432,236,270
201807071316_001,48,43,Passengership,364,412,233,276
201807071316_002,78,65,Passengership,186,264,225,290
201807071316_003,135,100,Passengership,89,224,217,317
201807071316_002,9,6,Boat,517,526,254,260
201807071316_003,15,9,Boat,576,591,253,262
201807071316_004,19,19,Boat,584,603,253,272
201807071316_002,16,12,Boat,466,482,260,272
201807071316_003,27,21,Boat,452,479,267,288
201807071316_002,64,88,Sailboat,778,842,192,280
201807071316_003,93,129,Sailboat,917,1010,167,296
201807071316_000,40,34,Passengership,432,472,232,266
201807071316_001,52,60,Passengership,414,466,208,268
201807071316_002,134,29,Ferry,256,390,250,279
201807071316_003,143,46,Ferry,251,394,241,287
201807071316_004,248,66,Ferry,27,275,245,311
201807071316_004,30,23,Motorboat,308,338,256,279
201807071316_005,108,50,Motorboat,0,108,268,318
201807071316_000,75,17,Ferry,520,595,249,266
201807071316_001,84,25,Ferry,466,550,244,269
201807071316_002,24,108,Sailboat,402,426,157,265
201807071316_003,22,128,Sailboat,444,466,140,268
201807071316_004,23,110,Sailboat,444,467,161,271
201807071316_005,68,42,Motorboat,292,360,232,274
201807071316_004,35,165,Sailboat,404,439,109,274
201807071316_005,63,248,Sailboat,237,300,44,292
201807071316_002,50,81,Sailboat,653,703,188,269
201807071316_003,65,95,Sailboat,738,803,178,273
201807071316_004,92,144,Sailboat,811,903,145,289
201807071316_005,155,263,Sailboat,847,1002,44,307
201807071316_005,200,322,Sailboat,1005,1205,16,338
201807071316_006,165,126,Sailboat,1115,1280,272,398
201807071316_005,15,16,Boat,569,584,246,262
201807071316_006,18,13,Boat,479,497,273,286
201807071316_006,147,42,Motorboat,868,1015,266,308
201807071316_007,175,310,Sailboat,1013,1188,22,332
201807071316_005,23,26,Militaryship,460,483,238,264
201807071316_006,71,73,Miscboat,251,322,222,295
201807071316_002,18,19,Motorboat,451,469,241,260
201807071316_003,23,17,Motorboat,511,534,241,258
201807071316_004,27,22,Motorboat,502,529,238,260
201807071316_005,30,23,Motorboat,434,464,244,267
201807071316_006,139,96,Motorboat,7,146,234,330
201807071316_005,13,57,Sailboat,541,554,199,256
201807071316_006,24,76,Sailboat,513,537,185,261
201807071316_007,29,88,Sailboat,443,472,177,265
201807071316_008,40,110,Sailboat,404,444,157,267
201807071316_009,65,144,Sailboat,253,318,132,276
201807071316_010,113,237,Sailboat,100,213,64,301
201807071316_006,16,22,Miscboat,497,513,243,265
201807071316_007,21,22,Miscboat,422,443,245,267
201807071316_008,30,23,Miscboat,372,402,247,270
201807071316_009,46,41,Miscboat,205,251,244,285
201807071316_010,89,95,Miscboat,0,89,221,316
201807071316_008,12,14,Miscboat,709,721,244,258
201807071316_009,13,15,Miscboat,666,679,243,258
201807071316_010,14,16,Miscboat,723,737,245,261
201807071316_011,24,17,Miscboat,727,751,251,268
201807071316_012,36,23,Miscboat,794,830,251,274
201807071316_013,40,32,Miscboat,875,915,253,285
201807071316_014,72,42,Miscboat,981,1053,270,312
201807071316_011,5,6,Boat,688,693,250,256
201807071316_012,7,8,Miscboat,735,742,250,258
201807071316_013,15,12,Boat,712,727,253,265
201807071316_014,23,13,Boat,595,618,259,272
201807071316_012,10,10,Boat,708,718,246,256
201807071316_013,11,11,Boat,730,741,247,258
201807071316_014,10,9,Boat,681,691,249,258
201807071316_011,28,12,Ferry,695,723,251,263
201807071316_012,31,13,Ferry,755,786,252,265
201807071316_013,49,23,Ferry,831,880,249,272
201807071316_014,96,33,Ferry,849,945,250,283
201807071316_015,163,65,Ferry,790,953,256,321
201807071316_008,65,109,Sailboat,703,768,135,244
201807071316_009,76,127,Sailboat,657,733,121,248
201807071316_010,102,170,Sailboat,701,803,93,263
201807071316_011,104,166,Sailboat,706,810,79,245
201807071316_012,128,202,Sailboat,757,885,48,250
201807071316_013,136,233,Sailboat,819,955,13,246
201807071316_014,192,230,Sailboat,813,1005,13,243
201807071316_015,250,244,Sailboat,721,971,1,245
201807071316_016,507,358,Sailboat,544,1051,0,358
201807071316_017,389,468,Sailboat,891,1280,2,470
201807071316_018,141,399,Sailboat,1139,1280,1,400
201807071316_016,109,76,Passengership,202,311,214,290
201807071316_017,81,169,Passengership,6,87,193,362
201807071316_016,21,13,Boat,304,325,269,282
201807071316_017,47,23,Boat,336,383,283,306
201807071316_018,12,11,Boat,546,558,256,267
201807071316_019,19,15,Boat,375,394,267,282
201807071316_020,21,15,Boat,279,300,276,291
201807071316_017,104,100,Militaryship,865,969,182,282
201807071316_018,149,136,Militaryship,820,969,164,300
201807071316_019,280,213,Militaryship,771,1051,118,331
201807071316_020,431,380,Militaryship,839,1270,24,404
201807071316_021,257,410,Militaryship,1023,1280,45,455
201807071316_018,11,8,Miscboat,577,588,255,263
201807071316_019,12,9,Miscboat,433,445,260,269
201807071316_020,23,11,Miscboat,388,411,261,272
201807071316_021,25,19,Miscboat,295,320,264,283
201807071316_017,31,13,Militaryship,713,744,248,261
201807071316_018,40,18,Militaryship,625,665,247,265
201807071316_019,52,23,Militaryship,505,557,247,270
201807071316_020,73,30,Militaryship,477,550,248,278
201807071316_021,84,32,Militaryship,425,509,251,283
201807071316_019,9,7,Boat,595,604,259,266
201807071316_020,9,6,Boat,574,583,258,264
201807071316_021,13,9,Boat,529,542,258,267
201807071316_021,14,12,Miscboat,596,610,248,260
201807071316_022,55,33,Miscboat,417,472,254,287
201807071316_023,24,11,Motorboat,726,750,243,254
201807071316_024,30,16,Motorboat,740,770,247,263
201807071316_025,34,17,Motorboat,697,731,246,263
201807071316_026,38,14,Motorboat,675,713,254,268
201807071316_027,47,24,Motorboat,405,452,243,267
201807071316_028,57,27,Motorboat,277,334,245,272
201807071316_029,82,35,Militaryship,506,588,232,267
201807071316_030,72,46,Militaryship,408,480,223,269
201807071316_031,72,58,Militaryship,113,185,221,279
201807071316_028,53,55,Militaryship,904,957,215,270
201807071316_029,57,61,Militaryship,697,754,203,264
201807071316_030,69,67,Militaryship,619,688,198,265
201807071316_031,80,78,Militaryship,357,437,192,270
201807071316_032,78,71,Militaryship,94,172,207,278
201807071316_030,6,12,Seamark,919,925,254,266
201807071316_031,6,14,Seamark,697,703,250,264
201807071316_030,13,17,Passengership,960,973,249,266
201807071316_031,16,23,Passengership,722,738,242,265
201807071316_032,35,29,Passengership,480,515,235,264
201807071316_033,83,60,Passengership,134,217,231,291
201807071316_034,15,12,Boat,354,369,254,266
201807071316_035,21,17,Boat,192,213,265,282
201807071316_033,6,17,Seamark,388,394,249,266
201807071316_034,9,22,Seamark,275,284,250,272
201807071316_035,6,28,Seamark,171,177,252,280
201807071316_036,12,34,Seamark,69,81,256,290
201807071316_034,16,10,Miscboat,73,89,256,266
201807071316_035,17,14,Miscboat,78,95,257,271
201807071316_036,23,17,Miscboat,90,113,256,273
201807071316_037,27,22,Miscboat,45,72,254,276
201807071316_037,5,10,Seamark,364,369,251,261
201807071316_038,6,11,Seamark,353,359,251,262
201807071316_039,5,13,Seamark,361,366,250,263
201807071316_040,6,12,Seamark,295,301,251,263
201807071316_041,7,13,Seamark,270,277,250,263
201807071316_042,6,12,Seamark,294,300,253,265
201807071316_043,7,18,Seamark,187,194,254,272
201807071316_044,7,21,Seamark,105,112,253,274
201807071316_045,8,24,Seamark,43,51,254,278
201807071316_041,32,11,Miscboat,358,390,250,261
201807071316_042,35,12,Miscboat,396,431,248,260
201807071316_043,38,13,Miscboat,317,355,250,263
201807071316_044,30,12,Miscboat,273,303,252,264
201807071316_045,33,13,Miscboat,248,281,250,263
201807071316_046,36,14,Miscboat,224,260,251,265
201807071316_047,34,21,Miscboat,21,55,256,277
201807071316_033,19,7,Miscboat,507,526,247,254
201807071316_034,17,9,Miscboat,443,460,247,256
201807071316_035,17,7,Miscboat,433,450,249,256
201807071316_036,19,9,Miscboat,465,484,249,258
201807071316_037,19,8,Miscboat,456,475,247,255
201807071316_038,26,9,Miscboat,460,486,247,256
201807071316_039,28,11,Miscboat,477,505,247,258
201807071316_040,22,11,Miscboat,428,450,248,259
201807071316_041,26,12,Miscboat,422,448,249,261
201807071316_042,27,15,Miscboat,465,492,243,258
201807071316_043,28,14,Miscboat,398,426,248,262
201807071316_044,35,18,Miscboat,349,384,244,262
201807071316_045,38,20,Miscboat,333,371,242,262
201807071316_046,42,22,Miscboat,323,365,242,264
201807071316_047,47,30,Miscboat,125,172,242,272
201807071316_038,33,22,Miscboat,424,457,236,258
201807071316_039,35,20,Miscboat,449,484,238,258
201807071316_040,32,18,Miscboat,397,429,241,259
201807071316_041,33,18,Miscboat,393,426,241,259
201807071316_042,41,29,Miscboat,427,468,231,260
201807071316_043,45,32,Miscboat,352,397,235,267
201807071316_044,43,31,Miscboat,305,348,233,264
201807071316_045,52,44,Miscboat,273,325,221,265
201807071316_046,55,47,Miscboat,262,317,218,265
201807071316_047,61,51,Miscboat,57,118,223,274
201807071316_032,32,14,Miscboat,614,646,240,254
201807071316_033,41,15,Miscboat,515,556,239,254
201807071316_034,45,16,Miscboat,445,490,237,253
201807071316_035,37,25,Miscboat,452,489,232,257
201807071316_036,40,27,Miscboat,483,523,230,257
201807071316_037,36,21,Miscboat,480,516,235,256
201807071316_038,34,30,Miscboat,495,529,229,259
201807071316_039,45,33,Miscboat,505,550,226,259
201807071316_040,44,23,Miscboat,450,494,235,258
201807071316_041,44,31,Miscboat,461,505,228,259
201807071316_042,45,32,Miscboat,508,553,225,257
201807071316_043,51,39,Miscboat,439,490,223,262
201807071316_044,66,43,Miscboat,386,452,219,262
201807071316_045,66,42,Miscboat,379,445,216,258
201807071316_046,79,55,Miscboat,381,460,207,262
201807071316_047,67,55,Miscboat,208,275,211,266
201807071316_046,39,84,Miscboat,965,1004,199,283
201807071316_047,74,98,Miscboat,904,978,194,292
201807071316_048,120,151,Miscboat,1028,1148,169,320
201807071316_045,35,11,Motorboat,628,663,252,263
201807071316_046,36,12,Motorboat,656,692,252,264
201807071316_047,40,13,Motorboat,500,540,253,266
201807071316_048,43,17,Motorboat,498,541,254,271
201807071316_049,55,19,Motorboat,237,292,259,278
201807071316_045,30,49,Sailboat,577,607,213,262
201807071316_046,34,56,Sailboat,599,633,209,265
201807071316_047,34,58,Sailboat,435,469,208,266
201807071316_048,39,77,Sailboat,421,460,195,272
201807071316_049,51,97,Sailboat,136,187,184,281
201807071316_046,12,10,Boat,759,771,255,265
201807071316_047,13,11,Boat,616,629,257,268
201807071316_048,14,12,Boat,632,646,258,270
201807071316_049,23,16,Boat,409,432,262,278
201807071316_050,34,19,Boat,298,332,267,286
201807071316_049,6,28,Seamark,823,829,261,289
201807071316_050,6,49,Seamark,955,961,267,316
201807071316_051,13,131,Seamark,1251,1264,320,451
201807071316_046,26,9,Motorboat,783,809,255,264
201807071316_047,29,10,Motorboat,645,674,256,266
201807071316_048,32,11,Motorboat,666,698,259,270
201807071316_049,44,15,Motorboat,451,495,260,275
201807071316_050,57,23,Motorboat,369,426,261,284
201807071316_045,10,12,Motorboat,795,805,250,262
201807071316_046,14,15,Motorboat,842,856,251,266
201807071316_047,19,17,Motorboat,710,729,250,267
201807071316_048,18,18,Motorboat,738,756,252,270
201807071316_049,23,25,Motorboat,545,568,248,273
201807071316_050,30,29,Motorboat,512,542,249,278
201807071316_051,53,48,Motorboat,160,213,250,298
201807071316_046,34,36,Sailboat,904,938,231,267
201807071316_047,34,37,Sailboat,780,814,231,268
201807071316_048,38,42,Sailboat,821,859,230,272
201807071316_049,58,47,Sailboat,654,712,230,277
201807071316_050,91,143,Sailboat,641,732,141,284
201807071316_051,149,224,Sailboat,365,514,83,307
201807071316_054,42,62,Sailboat,311,353,215,277
201807071316_055,54,78,Sailboat,478,532,198,276
201807071316_056,53,90,Sailboat,321,374,193,283
201807071316_054,9,20,Seamark,431,440,262,282
201807071316_055,12,26,Seamark,195,207,275,301
201807071316_056,5,16,Seamark,1130,1135,254,270
201807071316_057,9,25,Seamark,956,965,246,271
201807071316_058,13,38,Seamark,877,890,252,290
201807071316_059,13,61,Seamark,865,878,241,302
201807071316_060,39,120,Seamark,998,1037,239,359
201807071316_056,14,9,Motorboat,823,837,257,266
201807071316_057,31,12,Motorboat,237,268,273,285
201807071316_055,14,5,Boat,456,470,271,276
201807071316_056,12,5,Boat,302,314,278,283
201807071316_055,22,16,Motorboat,1083,1105,253,269
201807071316_056,24,23,Motorboat,641,665,256,279
201807071316_057,10,6,Motorboat,846,856,251,257
201807071316_058,14,11,Motorboat,572,586,260,271
201807071316_059,24,15,Motorboat,269,293,265,280
201807071316_058,48,95,Sailboat,449,497,187,282
201807071316_059,45,93,Sailboat,479,524,181,274
201807071316_060,28,87,Sailboat,519,547,185,272
201807071316_057,16,7,Boat,331,347,277,284
201807071316_058,15,7,Boat,435,450,278,285
201807071316_054,21,8,Boat,453,474,265,273
201807071316_055,24,8,Boat,656,680,263,271
201807071316_056,22,13,Boat,507,529,263,276
201807071316_057,17,12,Boat,535,552,264,276
201807071316_058,18,13,Boat,598,616,266,279
201807071316_059,11,8,Boat,551,562,262,270
201807071316_005,38,23,Motorboat,302,340,265,288
201807071316_005,88,64,Motorboat,353,441,280,344
201807071316_050,63,30,Motorboat,56,119,265,295
201807071316_053,22,13,Motorboat,251,273,289,302
201807071316_053,62,48,Motorboat,1213,1275,278,326
201807071316_053,84,46,Motorboat,1101,1185,283,329
201807071316_053,106,50,Passengership,972,1078,223,273
201807071316_053,106,27,Miscboat,635,741,254,281
201807071316_053,65,20,Miscboat,772,837,260,280
201807071316_053,42,43,Motorboat,875,917,265,308
201807071316_053,76,23,Motorboat,625,701,280,303
201807071316_056,13,8,Boat,926,939,254,262
201807071316_001,43,200,Sailboat,-2,41,122,322
201807071316_004,23,104,Sailboat,470,493,163,267
201807071316_007,163,387,Sailboat,1117,1280,3,390
201807071316_007,118,325,Sailboat,936,1054,10,335
201807071316_057,57,77,Sailboat,352,409,204,281
201807071316_058,41,91,Sailboat,321,362,193,284
201807071316_057,21,56,Sailboat,757,778,207,263
201807071316_060,9,47,Sailboat,487,496,217,264
201807071316_015,33,92,Cruiseship,632,665,163,255
201807071316_016,36,99,Cruiseship,568,604,168,267
201807071316_000,78,52,Motorboat,19,97,264,316
201807071316_001,10,5,Boat,575,585,252,257
201807071316_001,9,7,Boat,580,589,256,263
201807071316_004,23,13,Boat,356,379,264,277
201807071316_005,49,171,Sailboat,294,343,121,292
201807071316_006,91,52,Motorboat,144,235,272,324
201807071316_006,31,25,Boat,555,586,269,294
201807071316_013,8,5,Boat,771,779,250,255
201807071316_015,14,7,Boat,484,498,252,259
201807071316_015,75,49,Boat,954,1029,286,335
201807071316_030,7,8,Boat,822,829,254,262
201807071316_049,29,11,Motorboat,197,226,271,282
201807071316_054,13,13,Motorboat,1196,1209,245,258
201807071316_054,84,38,Motorboat,987,1071,303,341
201807071316_057,74,92,Motorboat,1,75,260,352
201807071316_015,55,74,Militaryship,665,720,191,265
201807071316_017,80,100,Militaryship,939,1019,173,273
201807071316_000,70,137,Sailboat,166,236,158,295
201807071316_000,71,43,Miscboat,98,169,259,302
201807071316_013,135,103,Miscboat,1097,1232,206,309
201807071316_015,179,46,Passengership,725,904,261,307
201807071316_016,465,212,Ferry,770,1235,246,458
201807071316_030,3,6,Seamark,768,771,251,257
201807071316_033,4,17,Seamark,285,289,257,274
201807071316_036,6,11,Seamark,36,42,260,271
201807071316_051,6,48,Seamark,542,548,273,321
201807071316_052,4,17,Seamark,937,941,264,281
201807071316_053,16,120,Seamark,1198,1214,318,438
201807071316_058,8,22,Seamark,103,111,275,297
201807071316_057,3,8,Seamark,1081,1084,248,256
201807071316_060,4,11,Seamark,455,459,254,265
201807071316_060,4,12,Seamark,756,760,248,260
201807071316_000,20,10,Miscellaneous,323,343,344,354
201807071347_001,5,15,Seamark,163,168,267,282
201807071347_002,6,16,Seamark,105,111,270,286
201807071347_003,11,24,Seamark,39,50,273,297
201807071347_001,5,15,Seamark,600,605,251,266
201807071347_002,8,20,Seamark,636,644,248,268
201807071347_003,13,28,Seamark,698,711,246,274
201807071347_004,14,31,Seamark,705,719,248,279
201807071347_005,18,42,Seamark,784,802,247,289
201807071347_006,25,63,Seamark,890,915,243,306
201807071347_007,5,11,Seamark,344,349,265,276
201807071347_008,7,16,Seamark,448,455,259,275
201807071347_000,26,77,Sailboat,387,413,201,278
201807071347_001,15,69,Sailboat,392,407,203,272
201807071347_002,15,72,Sailboat,404,419,201,273
201807071347_003,17,63,Sailboat,431,448,208,271
201807071347_004,16,52,Sailboat,441,457,218,270
201807071347_005,14,60,Sailboat,508,522,208,268
201807071347_006,15,57,Sailboat,559,574,212,269
201807071347_007,14,38,Sailboat,752,766,226,264
201807071347_008,12,56,Sailboat,947,959,205,261
201807071347_009,14,67,Sailboat,1018,1032,198,265
201807071347_010,9,46,Sailboat,1176,1185,216,262
201807071347_002,3,12,Seamark,528,531,251,263
201807071347_003,8,16,Seamark,563,571,246,262
201807071347_004,8,16,Seamark,548,556,250,266
201807071347_005,6,16,Seamark,593,599,250,266
201807071347_006,7,18,Seamark,633,640,249,267
201807071347_007,6,13,Seamark,804,810,257,270
201807071347_008,6,22,Seamark,1001,1007,249,271
201807071347_009,14,33,Seamark,1147,1161,249,282
201807071347_008,204,80,Passengership,110,314,253,333
201807071347_009,129,64,Passengership,592,721,237,301
201807071347_010,61,48,Passengership,1039,1100,241,289
201807071347_009,13,27,Seamark,379,392,255,282
201807071347_010,13,33,Seamark,337,350,267,300
201807071347_003,30,20,Boat,70,100,289,309
201807071347_004,25,15,Boat,109,134,287,302
201807071347_005,23,13,Boat,205,228,281,294
201807071347_006,26,21,Boat,280,306,272,293
201807071347_007,24,11,Boat,517,541,270,281
201807071347_008,12,14,Boat,784,796,262,276
201807071347_009,18,15,Boat,911,929,255,270
201807071347_010,10,11,Boat,1124,1134,256,267
201807071347_012,23,14,Motorboat,987,1010,248,262
201807071347_013,23,12,Motorboat,1113,1136,255,267
201807071347_012,25,75,Sailboat,122,147,212,287
201807071347_013,32,93,Sailboat,36,68,204,297
201807071347_012,41,16,Motorboat,252,293,264,280
201807071347_013,55,12,Motorboat,182,237,274,286
201807071347_014,49,17,Motorboat,230,279,269,286
201807071347_015,58,19,Motorboat,205,263,275,294
201807071347_016,59,20,Motorboat,248,307,280,300
201807071347_017,164,46,Motorboat,387,551,292,338
201807071347_018,297,89,Motorboat,294,591,319,408
201807071347_019,438,124,Motorboat,106,544,354,478
201807071347_014,26,119,Sailboat,9,35,182,301
201807071347_015,38,153,Sailboat,1,39,158,311
201807071347_016,79,106,Sailboat,174,253,196,302
201807071347_017,126,214,Sailboat,302,428,122,336
201807071347_018,210,336,Sailboat,203,413,62,398
201807071347_018,105,32,Miscboat,501,606,274,306
201807071347_019,116,32,Miscboat,431,547,288,320
201807071347_013,41,68,Sailboat,138,179,220,288
201807071347_014,30,84,Sailboat,151,181,202,286
201807071347_015,52,84,Sailboat,140,192,213,297
201807071347_016,56,130,Sailboat,126,182,171,301
201807071347_017,45,152,Sailboat,411,456,148,300
201807071347_018,46,188,Sailboat,440,486,124,312
201807071347_019,45,204,Sailboat,366,411,117,321
201807071347_016,60,225,Sailboat,23,83,91,316
201807071347_017,58,342,Sailboat,34,92,11,353
201807071347_015,58,108,Sailboat,102,160,193,301
201807071347_017,128,249,Sailboat,217,345,76,325
201807071347_018,45,22,Miscboat,371,416,286,308
201807071347_019,49,30,Miscboat,290,339,292,322
201807071347_013,19,14,Motorboat,377,396,262,276
201807071347_014,23,10,Motorboat,464,487,261,271
201807071347_015,37,18,Motorboat,554,591,259,277
201807071347_016,28,22,Motorboat,731,759,255,277
201807071347_017,42,25,Motorboat,1208,1250,260,285
