filename,width,height,class,xmin,xmax,ymin,ymax
201807071347_017,87,131,Sailboat,103,190,186,317
201807071347_018,137,178,Sailboat,1,138,161,339
201807071347_018,35,31,Miscboat,335,370,281,312
201807071347_019,39,29,Miscboat,250,289,292,321
201807071347_021,239,486,Sailboat,6,245,1,487
201807071347_022,68,288,Sailboat,1176,1244,28,316
201807071347_022,50,70,Sailboat,130,180,224,294
201807071347_023,20,28,Sailboat,455,475,250,278
201807071347_024,62,93,Sailboat,388,450,201,294
201807071347_025,43,74,Sailboat,633,676,208,282
201807071347_026,49,92,Sailboat,742,791,194,286
201807071347_027,39,85,Sailboat,953,992,199,284
201807071347_028,34,84,Sailboat,800,834,207,291
201807071347_029,30,76,Sailboat,727,757,214,290
201807071347_030,41,106,Sailboat,793,834,190,296
201807071347_031,51,129,Sailboat,755,806,172,301
201807071347_032,33,132,Sailboat,770,803,167,299
201807071347_033,35,105,Sailboat,788,823,200,305
201807071347_034,33,105,Sailboat,927,960,195,300
201807071347_035,41,170,Sailboat,858,899,138,308
201807071347_036,48,168,Sailboat,837,885,139,307
201807071347_037,46,181,Sailboat,847,893,131,312
201807071347_038,45,199,Sailboat,885,930,113,312
201807071347_039,80,214,Sailboat,924,1004,110,324
201807071347_040,67,240,Sailboat,873,940,94,334
201807071347_041,61,270,Sailboat,946,1007,73,343
201807071347_042,78,288,Sailboat,1108,1186,65,353
201807071347_043,96,334,Sailboat,1182,1278,36,370
201807071347_023,7,19,Seamark,670,677,255,274
201807071347_024,13,25,Seamark,847,860,245,270
201807071347_025,10,31,Seamark,895,905,246,277
201807071347_026,16,45,Seamark,867,883,244,289
201807071347_027,33,115,Seamark,1029,1062,231,346
201807071347_024,66,21,Motorboat,257,323,295,316
201807071347_025,49,25,Motorboat,768,817,277,302
201807071347_026,36,34,Motorboat,1075,1111,272,306
201807071347_025,6,19,Seamark,472,478,258,277
201807071347_026,13,28,Seamark,285,298,262,290
201807071347_027,16,39,Seamark,20,36,276,315
201807071347_025,19,13,Motorboat,1014,1033,250,263
201807071347_026,24,20,Motorboat,838,862,250,270
201807071347_027,79,50,Motorboat,441,520,255,305
201807071347_026,16,20,Motorboat,1114,1130,246,266
201807071347_027,19,19,Motorboat,1107,1126,246,265
201807071347_028,15,16,Motorboat,850,865,254,270
201807071347_029,22,23,Motorboat,763,785,248,271
201807071347_030,21,24,Motorboat,823,844,250,274
201807071347_031,20,19,Motorboat,817,837,256,275
201807071347_032,17,19,Motorboat,833,850,255,274
201807071347_033,29,26,Motorboat,857,886,260,286
201807071347_034,27,32,Motorboat,997,1024,250,282
201807071347_035,33,26,Motorboat,932,965,258,284
201807071347_036,39,32,Motorboat,922,961,257,289
201807071347_037,43,35,Motorboat,935,978,260,295
201807071347_038,49,35,Motorboat,1000,1049,260,295
201807071347_039,84,53,Motorboat,1147,1231,262,315
201807071347_040,52,59,Motorboat,1228,1280,272,331
201807071347_026,23,17,Motorboat,994,1017,247,264
201807071347_027,42,32,Motorboat,759,801,255,287
201807071347_025,8,19,Seamark,1190,1198,242,261
201807071347_026,6,22,Seamark,1152,1158,244,266
201807071347_027,6,21,Seamark,1163,1169,242,263
201807071347_028,6,20,Seamark,914,920,249,269
201807071347_029,14,27,Seamark,829,843,248,275
201807071347_030,17,37,Seamark,884,901,248,285
201807071347_031,18,60,Seamark,952,970,245,305
201807071347_032,32,130,Seamark,1211,1243,237,367
201807071347_027,42,25,Motorboat,719,761,245,270
201807071347_028,70,29,Motorboat,122,192,281,310
201807071347_025,26,16,Motorboat,1053,1079,244,260
201807071347_026,22,18,Motorboat,891,913,243,261
201807071347_028,5,23,Seamark,401,406,258,281
201807071347_029,16,25,Seamark,158,174,268,293
201807071347_030,12,31,Seamark,28,40,276,307
201807071347_028,49,24,Miscboat,1229,1278,274,298
201807071347_029,77,34,Miscboat,985,1062,266,300
201807071347_030,92,37,Miscboat,321,413,294,331
201807071347_032,17,10,Boat,655,672,264,274
201807071347_033,42,23,Boat,384,426,286,309
201807071347_034,4,13,Seamark,518,522,258,271
201807071347_035,12,28,Seamark,359,371,254,282
201807071347_036,11,25,Seamark,256,267,257,282
201807071347_037,6,20,Seamark,177,183,269,289
201807071347_038,14,27,Seamark,100,114,269,296
201807071347_034,17,14,Boat,712,729,262,276
201807071347_035,22,24,Boat,398,420,286,310
201807071347_034,25,13,Boat,433,458,270,283
201807071347_035,29,18,Boat,192,221,285,303
201807071347_037,22,16,Boat,731,753,252,268
201807071347_038,24,17,Boat,692,716,256,273
201807071347_034,42,16,Cargoship,734,776,242,258
201807071347_035,46,18,Cargoship,602,648,244,262
201807071347_036,52,20,Cargoship,529,581,243,263
201807071347_037,50,19,Cargoship,495,545,247,266
201807071347_042,16,15,Boat,830,846,252,267
201807071347_043,47,21,Boat,431,478,277,298
201807071347_043,6,24,Seamark,885,891,246,270
201807071347_044,10,32,Seamark,937,947,251,283
201807071347_045,20,63,Seamark,1142,1162,244,307
201807071347_046,8,20,Seamark,937,945,245,265
201807071347_047,7,18,Seamark,794,801,248,266
201807071347_048,12,27,Seamark,767,779,244,271
201807071347_049,8,26,Seamark,797,805,248,274
201807071347_050,14,36,Seamark,861,875,255,291
201807071347_051,17,45,Seamark,912,929,251,296
201807071347_052,28,105,Seamark,955,983,251,356
201807071347_032,17,22,Cruiseship,875,892,229,251
201807071347_033,23,29,Cruiseship,835,858,227,256
201807071347_034,19,30,Cruiseship,906,925,224,254
201807071347_035,20,32,Cruiseship,784,804,224,256
201807071347_036,20,31,Cruiseship,721,741,222,253
201807071347_037,19,34,Cruiseship,693,712,225,259
201807071347_038,21,32,Cruiseship,691,712,222,254
201807071347_039,18,49,Cruiseship,689,707,206,255
201807071347_040,23,46,Cruiseship,647,670,212,258
201807071347_041,24,39,Cruiseship,676,700,219,258
201807071347_042,27,47,Cruiseship,577,604,212,259
201807071347_043,30,45,Cruiseship,340,370,227,272
201807071347_044,37,50,Cruiseship,268,305,226,276
201807071347_045,29,56,Cruiseship,249,278,225,281
201807071347_046,37,62,Cruiseship,95,132,225,287
201807071347_046,62,72,Sailboat,614,676,202,274
201807071347_047,134,122,Sailboat,160,294,174,296
201807071347_043,70,37,Militaryship,1086,1156,219,256
201807071347_044,80,43,Militaryship,1107,1187,217,260
201807071347_045,85,48,Militaryship,1181,1266,211,259
201807071347_046,95,53,Militaryship,1150,1245,204,257
201807071347_047,117,67,Militaryship,1044,1161,194,261
201807071347_048,130,73,Militaryship,1043,1173,192,265
201807071347_049,137,93,Militaryship,1093,1230,172,265
201807071347_050,58,83,Militaryship,1215,1273,202,285
201807071347_049,5,31,Seamark,838,843,257,288
201807071347_050,12,59,Seamark,990,1002,275,334
201807071347_047,14,9,Motorboat,859,873,252,261
201807071347_048,15,10,Motorboat,825,840,254,264
201807071347_049,15,13,Motorboat,838,853,252,265
201807071347_050,30,20,Motorboat,902,932,264,284
201807071347_051,43,35,Motorboat,1088,1131,265,300
201807071347_051,43,25,Miscboat,360,403,259,284
201807071347_052,57,27,Miscboat,98,155,277,304
201807071347_051,48,23,Militaryship,1233,1281,251,274
201807071347_052,62,43,Militaryship,1211,1273,242,285
201807071347_050,95,70,Motorboat,445,540,281,351
201807071347_051,51,43,Motorboat,765,816,270,313
201807071347_052,31,28,Motorboat,878,909,267,295
201807071347_049,15,16,Passengership,961,976,241,257
201807071347_050,16,18,Passengership,991,1007,250,268
201807071347_051,33,21,Passengership,971,1004,245,266
201807071347_052,52,28,Passengership,788,840,250,278
201807071347_047,22,15,Passengership,935,957,241,256
201807071347_048,34,21,Passengership,887,921,240,261
201807071347_049,33,28,Passengership,874,907,231,259
201807071347_050,39,34,Passengership,854,893,239,273
201807071347_051,61,43,Passengership,789,850,232,275
201807071347_052,139,78,Passengership,418,557,224,302
201807071347_013,18,9,Boat,1217,1235,258,267
201807071347_012,25,14,Boat,1081,1106,250,264
201807071347_017,77,35,Motorboat,61,138,271,306
201807071347_019,36,29,Miscboat,324,360,294,323
201807071347_020,118,43,Miscboat,938,1056,280,323
201807071347_020,202,60,Motorboat,253,455,265,325
201807071347_020,40,30,Miscboat,723,763,282,312
201807071347_020,47,29,Miscboat,764,811,289,318
201807071347_020,70,36,Miscboat,811,881,291,327
201807071347_020,565,291,Motorboat,640,1205,343,634
201807071347_021,90,46,Miscboat,1189,1279,286,332
201807071347_021,54,31,Miscboat,982,1036,285,316
201807071347_021,62,34,Miscboat,1028,1090,290,324
201807071347_021,783,251,Motorboat,490,1273,397,648
201807071347_022,46,20,Motorboat,191,237,272,292
201807071347_023,17,12,Boat,771,788,260,272
201807071347_029,49,42,Boat,0,49,300,342
201807071347_032,24,14,Boat,302,326,277,291
201807071347_032,17,10,Boat,891,908,252,262
201807071347_047,44,22,Boat,49,93,284,306
201807071347_049,17,11,Boat,1009,1026,248,259
201807071347_012,33,87,Sailboat,156,189,199,286
201807071347_013,44,89,Sailboat,92,136,201,290
201807071347_014,13,121,Sailboat,73,86,176,297
201807071347_012,28,80,Sailboat,88,116,208,288
201807071347_015,52,173,Sailboat,36,88,133,306
201807071347_013,20,81,Sailboat,69,89,210,291
201807071347_014,27,111,Sailboat,43,70,188,299
201807071347_013,17,74,Sailboat,24,41,221,295
201807071347_014,32,85,Sailboat,115,147,207,292
201807071347_019,309,434,Sailboat,34,343,1,435
201807071347_020,51,227,Sailboat,886,937,96,323
201807071347_021,75,246,Sailboat,1094,1169,85,331
201807071347_021,470,520,Sailboat,539,1009,0,520
201807071347_022,75,161,Sailboat,800,875,142,303
201807071347_022,31,122,Sailboat,882,913,182,304
201807071347_022,69,184,Sailboat,617,686,117,301
201807071347_022,41,154,Sailboat,944,985,156,310
201807071347_022,22,196,Sailboat,1021,1043,116,312
201807071347_022,76,255,Sailboat,1048,1124,58,313
201807071347_025,44,57,Sailboat,71,115,248,305
201807071347_023,27,53,Sailboat,1223,1250,223,276
201807071347_023,41,67,Sailboat,23,64,239,306
201807071347_036,14,44,Sailboat,811,825,220,264
201807071347_000,22,19,Boat,2,24,285,304
201807071347_004,13,14,Boat,486,499,254,268
201807071347_010,15,11,Boat,1147,1162,249,260
201807071347_025,19,12,Boat,945,964,249,261
201807071347_025,21,16,Motorboat,1124,1145,248,264
201807071347_028,56,20,Boat,1126,1182,278,298
201807071347_028,22,11,Boat,586,608,266,277
201807071347_028,16,10,Boat,898,914,262,272
201807071347_034,15,11,Boat,635,650,266,277
201807071347_035,28,16,Boat,181,209,305,321
201807071347_039,91,58,Motorboat,336,427,279,337
201807071347_049,19,16,Boat,691,710,261,277
201807071347_050,35,21,Boat,279,314,303,324
201807071347_049,37,16,Boat,332,369,279,295
201807071347_052,29,17,Boat,653,682,274,291
201807071347_040,43,42,Militaryship,1237,1280,210,252
201807071347_008,5,12,Seamark,1028,1033,248,260
201807071347_016,13,21,Miscellaneous,223,236,322,343
201807071347_022,26,29,Miscellaneous,281,307,345,374
201807071347_022,6,5,Miscellaneous,305,311,312,317
201807071347_022,9,6,Miscellaneous,178,187,339,345
201807071347_025,5,12,Seamark,908,913,248,260
201807071347_039,20,46,Seamark,1082,1102,244,290
201807071347_049,11,22,Seamark,1070,1081,249,271
201807071347_052,7,25,Seamark,1068,1075,267,292
201807071417_001,17,11,Motorboat,535,552,267,278
201807071417_002,42,25,Motorboat,211,253,285,310
201807071417_005,9,7,Boat,1010,1019,263,270
201807071417_006,10,8,Boat,1051,1061,261,269
201807071417_007,10,7,Boat,1172,1182,264,271
201807071417_003,6,14,Seamark,544,550,258,272
201807071417_004,7,15,Seamark,689,696,253,268
201807071417_005,10,23,Seamark,915,925,255,278
201807071417_006,5,22,Seamark,966,971,253,275
201807071417_000,23,22,Motorboat,731,754,253,275
201807071417_001,16,13,Motorboat,656,672,261,274
201807071417_002,16,11,Motorboat,414,430,266,277
201807071417_003,25,16,Motorboat,322,347,264,280
201807071417_004,28,14,Motorboat,332,360,268,282
201807071417_005,17,13,Motorboat,404,421,261,274
201807071417_006,19,15,Motorboat,298,317,258,273
201807071417_005,10,7,Boat,982,992,264,271
201807071417_006,11,8,Boat,1021,1032,261,269
201807071417_007,18,9,Boat,1134,1152,264,273
201807071417_008,36,38,Passengership,14,50,254,292
201807071417_009,82,92,Sailboat,133,215,211,303
201807071417_010,50,100,Sailboat,288,338,174,274
201807071417_011,53,110,Sailboat,368,421,159,269
201807071417_012,58,126,Sailboat,357,415,151,277
201807071417_013,69,127,Sailboat,353,422,150,277
201807071417_014,109,166,Sailboat,389,498,112,278
201807071417_015,108,211,Sailboat,421,529,65,276
201807071417_016,170,276,Sailboat,362,532,10,286
201807071417_017,256,296,Sailboat,215,471,5,301
201807071417_018,299,325,Sailboat,-2,297,1,326
201807071417_019,172,325,Sailboat,2,174,7,332
201807071417_011,22,40,Militaryship,355,377,237,277
201807071417_012,36,32,Militaryship,317,353,254,286
201807071417_013,41,29,Militaryship,303,344,255,284
201807071417_014,67,70,Militaryship,314,381,220,290
201807071417_015,123,101,Militaryship,237,360,193,294
201807071417_016,260,100,Militaryship,4,264,227,327
201807071417_009,42,57,Cruiseship,83,125,229,286
201807071417_010,58,66,Cruiseship,237,295,218,284
201807071417_011,84,79,Cruiseship,266,350,202,281
201807071417_012,129,148,Cruiseship,177,306,152,300
201807071417_013,170,120,Cruiseship,107,277,184,304
201807071417_014,236,173,Cruiseship,5,241,150,323
201807071417_015,99,310,Cruiseship,1,100,1,311
201807071417_010,17,16,Miscboat,256,273,276,292
201807071417_011,51,37,Miscboat,15,66,298,335
201807071417_011,5,4,Boat,449,454,266,270
201807071417_012,10,8,Boat,441,451,269,277
201807071417_013,9,7,Boat,435,444,268,275
201807071417_014,15,14,Boat,471,486,268,282
201807071417_015,35,25,Boat,371,406,279,304
201807071417_010,11,9,Boat,407,418,265,274
201807071417_011,14,11,Boat,512,526,259,270
201807071417_010,34,27,Militaryship,652,686,255,282
201807071417_011,41,39,Militaryship,814,855,253,292
201807071417_012,112,80,Militaryship,957,1069,247,327
201807071417_010,13,14,Boat,373,386,268,282
201807071417_011,11,12,Boat,409,420,265,277
201807071417_012,23,20,Boat,354,377,274,294
201807071417_013,42,38,Boat,224,266,280,318
201807071417_014,24,11,Passengership,488,512,262,273
201807071417_016,32,16,Passengership,533,565,260,276
201807071417_017,58,24,Passengership,456,514,258,282
201807071417_018,68,27,Passengership,279,347,264,291
201807071417_019,111,34,Passengership,147,258,280,314
201807071417_012,63,79,Miscboat,872,935,225,304
201807071417_013,118,82,Miscboat,1022,1140,245,327
201807071417_010,37,49,Miscboat,622,659,234,283
201807071417_011,56,51,Miscboat,754,810,237,288
201807071417_012,43,57,Miscboat,830,873,237,294
201807071417_013,80,97,Miscboat,934,1014,208,305
201807071417_010,12,30,Sailboat,391,403,240,270
201807071417_011,16,29,Sailboat,492,508,238,267
201807071417_013,38,39,Militaryship,264,302,250,289
201807071417_014,69,52,Militaryship,238,307,242,294
201807071417_015,114,96,Militaryship,123,237,208,304
201807071417_017,17,11,Boat,569,586,253,264
201807071417_018,15,12,Boat,452,467,258,270
201807071417_019,99,31,Ferry,370,469,269,300
201807071417_020,22,22,Boat,330,352,266,288
201807071417_021,44,32,Boat,35,79,305,337
201807071417_017,15,13,Motorboat,596,611,255,268
201807071417_018,18,17,Motorboat,480,498,259,276
201807071417_019,25,23,Motorboat,473,498,265,288
201807071417_020,125,80,Motorboat,151,276,269,349
201807071417_021,13,11,Boat,445,458,262,273
201807071417_022,19,13,Boat,433,452,272,285
201807071417_023,38,16,Boat,405,443,290,306
201807071417_018,18,15,Motorboat,348,366,266,281
201807071417_019,21,20,Motorboat,302,323,274,294
201807071417_020,42,28,Motorboat,94,136,287,315
201807071417_014,10,10,Motorboat,603,613,263,273
201807071417_015,10,10,Motorboat,645,655,256,266
201807071417_016,11,11,Motorboat,674,685,259,270
201807071417_017,9,12,Motorboat,638,647,251,263
201807071417_018,10,13,Motorboat,528,538,252,265
201807071417_019,11,11,Motorboat,558,569,255,266
201807071417_020,14,12,Motorboat,558,572,251,263
201807071417_021,15,13,Motorboat,556,571,250,263
201807071417_022,28,53,Sailboat,575,603,216,269
201807071417_023,21,61,Sailboat,701,722,208,269
201807071417_024,28,25,Motorboat,678,706,249,274
201807071417_025,25,24,Motorboat,670,695,249,273
201807071417_026,38,39,Motorboat,841,879,242,281
201807071417_027,59,65,Motorboat,803,862,232,297
201807071417_028,110,92,Motorboat,920,1030,235,327
201807071417_022,20,15,Boat,344,364,276,291
201807071417_023,43,29,Boat,200,243,292,321
201807071417_017,26,54,Sailboat,698,724,211,265
201807071417_018,37,72,Sailboat,590,627,200,272
201807071417_019,41,72,Sailboat,622,663,201,273
201807071417_020,39,104,Sailboat,633,672,171,275
201807071417_021,60,155,Sailboat,639,699,130,285
201807071417_022,96,244,Sailboat,673,769,55,299
201807071417_023,166,326,Sailboat,837,1003,6,332
201807071417_024,199,248,Miscboat,1036,1235,150,398
201807071417_022,21,26,Miscboat,607,628,245,271
201807071417_023,36,42,Miscboat,721,757,231,273
201807071417_024,35,40,Miscboat,709,744,235,275
201807071417_025,42,45,Miscboat,710,752,235,280
201807071417_026,79,83,Miscboat,908,987,215,298
201807071417_027,48,41,Motorboat,920,968,266,307
201807071417_028,83,93,Motorboat,1195,1278,281,374
201807071417_027,165,221,Miscboat,969,1134,113,334
201807071417_029,139,352,Sailboat,1062,1201,0,352
201807071417_028,58,224,Sailboat,852,910,76,300
201807071417_029,44,251,Sailboat,972,1016,58,309
201807071417_030,94,308,Sailboat,1013,1107,0,308
201807071417_028,68,191,Sailboat,775,843,96,287
201807071417_029,36,235,Sailboat,878,914,62,297
201807071417_023,35,63,Sailboat,456,491,214,277
201807071417_024,43,79,Sailboat,387,430,202,281
201807071417_025,61,75,Sailboat,273,334,212,287
201807071417_026,92,144,Sailboat,278,370,157,301
201807071417_026,84,114,Sailboat,364,448,177,291
201807071417_027,131,168,Sailboat,110,241,141,309
201807071417_028,119,158,Sailboat,224,343,148,306
201807071417_029,157,266,Sailboat,47,204,67,333
201807071417_030,133,325,Sailboat,59,192,36,361
201807071417_031,91,414,Sailboat,0,91,0,414
201807071417_028,43,29,Motorboat,488,531,266,295
201807071417_029,70,51,Motorboat,325,395,291,342
201807071417_026,61,90,Sailboat,493,554,190,280
201807071417_028,73,140,Sailboat,296,369,154,294
201807071417_029,110,174,Sailboat,205,315,135,309
201807071417_028,96,26,Motorboat,211,307,280,306
201807071417_029,131,65,Motorboat,1,132,278,343
201807071417_026,62,75,Sailboat,531,593,202,277
201807071417_027,73,104,Sailboat,396,469,186,290
201807071417_028,98,143,Sailboat,311,409,157,300
201807071417_030,166,280,Sailboat,230,396,42,322
201807071417_031,190,274,Sailboat,168,358,62,336
201807071417_026,28,19,Miscboat,808,836,254,273
201807071417_027,30,24,Miscboat,746,776,261,285
201807071417_028,40,27,Miscboat,789,829,264,291
201807071417_029,56,38,Miscboat,921,977,272,310
201807071417_019,11,9,Boat,611,622,266,275
201807071417_020,14,10,Boat,575,589,265,275
201807071417_021,15,11,Boat,554,569,267,278
201807071417_022,13,12,Boat,573,586,270,282
201807071417_023,15,13,Boat,690,705,269,282
201807071417_024,21,15,Boat,643,664,271,286
201807071417_025,22,17,Boat,612,634,273,290
201807071417_026,24,20,Boat,734,758,277,297
201807071417_027,31,25,Boat,657,688,282,307
201807071417_028,40,31,Boat,712,752,285,316
201807071417_029,50,42,Boat,783,833,294,336
201807071417_030,70,58,Boat,865,935,311,369
201807071417_026,31,68,Sailboat,593,624,205,273
201807071417_027,42,76,Sailboat,469,511,204,280
201807071417_028,48,86,Sailboat,432,480,198,284
201807071417_029,54,108,Sailboat,409,463,186,294
201807071417_030,145,42,Motorboat,322,467,262,304
201807071417_031,224,63,Motorboat,105,329,281,344
201807071417_027,63,21,Ferry,609,672,252,273
201807071417_028,68,22,Ferry,671,739,251,273
201807071417_029,43,43,Passengership,840,883,235,278
201807071417_030,78,58,Passengership,933,1011,221,279
201807071417_031,160,92,Passengership,1050,1210,203,295
201807071417_032,205,177,Passengership,1075,1280,166,343
201807071417_030,90,32,Ferry,842,932,245,277
201807071417_031,140,44,Ferry,913,1053,244,288
201807071417_032,92,60,Passengership,838,930,217,277
201807071417_033,84,65,Passengership,934,1018,236,301
201807071417_034,123,115,Passengership,1155,1278,226,341
201807071417_026,53,14,Ferry,660,713,253,267
201807071417_029,66,20,Ferry,771,837,252,272
201807071417_032,221,61,Ferry,834,1055,240,301
201807071417_028,15,14,Passengership,553,568,251,265
201807071417_029,26,18,Passengership,585,611,249,267
201807071417_030,29,20,Passengership,618,647,246,266
201807071417_031,29,21,Passengership,627,656,248,269
201807071417_032,44,30,Passengership,402,446,249,279
201807071417_028,10,11,Passengership,598,608,253,264
201807071417_029,16,15,Passengership,637,653,249,264
201807071417_030,18,20,Passengership,678,696,245,265
201807071417_031,16,18,Passengership,690,706,246,264
201807071417_032,18,21,Passengership,488,506,249,270
201807071417_033,24,28,Passengership,470,494,247,275
201807071417_034,27,26,Passengership,474,501,249,275
201807071417_035,44,35,Passengership,469,513,242,277
201807071417_036,68,63,Passengership,305,373,231,294
201807071417_037,99,68,Passengership,238,337,232,300
201807071417_038,191,91,Passengership,22,213,229,320
201807071417_032,30,29,Miscboat,503,533,255,284
201807071417_033,62,49,Miscboat,326,388,271,320
201807071417_034,86,41,Passengership,270,356,256,297
201807071417_035,160,95,Passengership,50,210,237,332
201807071417_032,11,9,Boat,551,562,267,276
201807071417_033,37,21,Boat,449,486,279,300
201807071417_032,43,30,Miscboat,782,825,246,276
201807071417_033,77,47,Miscboat,849,926,242,289
201807071417_034,130,65,Miscboat,974,1104,239,304
201807071417_032,25,74,Sailboat,745,770,197,271
201807071417_033,23,60,Sailboat,770,793,218,278
201807071417_034,32,70,Sailboat,829,861,214,284
201807071417_035,47,45,Miscboat,902,949,246,291
201807071417_036,113,72,Miscboat,984,1097,258,330
201807071417_034,45,111,Sailboat,859,904,172,283
201807071417_035,38,40,Motorboat,952,990,250,290
201807071417_034,19,13,Boat,601,620,261,274
201807071417_035,24,12,Boat,539,563,270,282
201807071417_037,19,10,Boat,537,556,270,280
201807071417_038,37,20,Boat,398,435,283,303
201807071417_034,20,15,Miscboat,558,578,253,268
201807071417_035,22,16,Miscboat,586,608,250,266
201807071417_036,24,18,Miscboat,490,514,254,272
201807071417_037,36,21,Miscboat,489,525,256,277
201807071417_038,44,24,Miscboat,471,515,254,278
201807071417_039,71,57,Miscboat,283,354,241,298
201807071417_040,113,62,Miscboat,152,265,254,316
201807071417_034,13,15,Miscboat,580,593,252,267
201807071417_035,14,16,Miscboat,610,624,249,265
201807071417_036,15,18,Miscboat,520,535,252,270
201807071417_037,20,22,Miscboat,527,547,252,274
201807071417_038,29,23,Miscboat,521,550,253,276
201807071417_039,42,27,Miscboat,359,401,264,291
201807071417_040,68,38,Miscboat,290,358,268,306
201807071417_042,132,69,Passengership,996,1128,221,290
201807071417_043,152,64,Passengership,833,985,212,276
201807071417_044,110,104,Passengership,1166,1276,213,317
201807071417_044,9,9,Boat,554,563,242,251
201807071417_045,11,8,Boat,485,496,246,254
201807071417_046,10,7,Boat,605,615,250,257
201807071417_047,9,6,Boat,534,543,253,259
201807071417_048,7,6,Boat,621,628,252,258
201807071417_042,53,28,Passengership,919,972,242,270
201807071417_043,63,37,Passengership,746,809,230,267
201807071417_044,92,45,Passengership,1021,1113,246,291
201807071417_045,201,126,Passengership,1069,1270,222,348
201807071417_042,34,20,Passengership,783,817,235,255
201807071417_043,28,25,Passengership,611,639,224,249
201807071417_044,37,22,Passengership,815,852,237,259
201807071417_045,45,26,Passengership,665,710,237,263
201807071417_046,65,47,Passengership,821,886,230,277
201807071417_047,129,91,Passengership,877,1006,223,314
201807071417_046,31,27,Miscboat,266,297,242,269
201807071417_047,79,166,Sailboat,8,87,125,291
201807071417_047,15,8,Boat,341,356,258,266
201807071417_048,50,22,Boat,135,185,273,295
201807071417_045,17,14,Boat,304,321,252,266
201807071417_046,20,20,Boat,339,359,261,281
201807071417_047,50,38,Passengership,231,281,228,266
201807071417_048,80,45,Passengership,200,280,230,275
201807071417_049,69,80,Passengership,5,74,220,300
201807071417_047,44,40,Passengership,282,326,222,262
201807071417_048,66,50,Passengership,285,351,217,267
201807071417_049,125,80,Passengership,115,240,209,289
201807071417_048,13,12,Boat,518,531,248,260
201807071417_049,13,14,Boat,506,519,257,271
201807071417_047,64,21,Miscboat,651,715,247,268
201807071417_048,102,44,Miscboat,774,876,240,284
201807071417_049,204,64,Miscboat,918,1122,259,323
201807071417_050,175,126,Miscboat,979,1154,228,354
201807071417_049,144,38,Ferry,544,688,241,279
201807071417_050,233,63,Ferry,58,291,235,298
201807071417_049,75,28,Motorboat,746,821,254,282
201807071417_050,107,32,Motorboat,640,747,262,294
201807071417_051,163,47,Motorboat,842,1005,288,335
201807071417_052,113,356,Sailboat,1145,1258,25,381
201807071417_048,57,38,Passengership,370,427,223,261
201807071417_049,105,51,Passengership,311,416,222,273
201807071417_050,150,81,Passengership,4,154,209,290
201807071417_051,90,35,Motorboat,59,149,253,288
201807071417_047,19,14,Miscboat,388,407,238,252
201807071417_050,30,28,Miscboat,344,374,242,270
201807071417_051,49,32,Miscboat,375,424,251,283
201807071417_050,20,13,Boat,509,529,252,265
201807071417_051,14,10,Boat,642,656,259,269
201807071417_052,12,9,Boat,812,824,268,277
201807071417_046,9,9,Boat,562,571,247,256
201807071417_047,26,13,Boat,480,506,258,271
201807071417_048,35,16,Boat,648,683,266,282
201807071417_049,26,15,Boat,638,664,274,289
201807071417_050,31,21,Boat,499,530,277,298
201807071417_051,41,29,Boat,625,666,285,314
201807071417_052,72,41,Boat,736,808,309,350
201807071417_050,36,103,Sailboat,305,341,163,266
201807071417_051,38,121,Sailboat,397,435,150,271
201807071417_052,41,129,Sailboat,532,573,145,274
201807071417_053,63,220,Sailboat,522,585,72,292
201807071417_051,34,24,Motorboat,436,470,240,264
201807071417_052,47,36,Motorboat,572,619,236,272
201807071417_053,59,52,Motorboat,590,649,232,284
201807071417_050,42,159,Sailboat,261,303,107,266
201807071417_051,64,212,Sailboat,256,320,65,277
201807071417_052,116,325,Sailboat,292,408,2,327
201807071417_053,263,180,Motorboat,34,297,175,355
201807071417_052,53,194,Sailboat,462,515,89,283
201807071417_053,139,328,Sailboat,347,486,0,328
201807071417_050,73,139,Sailboat,600,673,143,282
201807071417_052,125,261,Sailboat,965,1090,55,316
